[00:00.000 --> 00:22.000]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[02:15:54.000 --> 02:15:55.000]  It's totally nuts.
[02:15:55.000 --> 02:15:58.000]  We call it the crapper, water closet, outhouse or bathroom.
[02:15:58.000 --> 02:16:01.000]  But where do you go when there's nowhere to go?
[02:16:01.000 --> 02:16:03.000]  The answer is the Biffy Bag.
[02:16:03.000 --> 02:16:06.000]  The Biffy Bag is a pocket-sized disposable toilet that fits in
[02:16:06.000 --> 02:16:09.000]  your glove box, tackle box, toolbox, backpack or purse.
[02:16:09.000 --> 02:16:12.000]  The Biffy Bag has everything you need for a sanitary
[02:16:12.000 --> 02:16:14.000]  and comfortable relief experience.
[02:16:14.000 --> 02:16:16.000]  It's ready to use in just seconds.
[02:16:16.000 --> 02:16:18.000]  And just toss it in the trash when you're done.
[02:16:18.000 --> 02:16:20.000]  It's your Biffy in a Jiffy.
[02:16:20.000 --> 02:16:21.000]  BiffyBag.com.
[02:16:21.000 --> 02:16:37.000]  Heart disease is on the rise.
[02:16:37.000 --> 02:17:06.000]  Heart disease is on the rise.
[02:17:06.000 --> 02:17:35.000]  Heart disease is on the rise.
[02:17:35.000 --> 02:18:04.000]  Heart disease is on the rise.
[02:18:04.000 --> 02:18:27.000]  Heart disease is on the rise.
[02:18:27.000 --> 02:18:56.000]  Heart disease is on the rise.
[02:18:57.000 --> 02:19:00.000]  Patrick in the great nation of Australia.
[02:19:00.000 --> 02:19:02.000]  You're on the air worldwide. Thanks for holding.
[02:19:02.000 --> 02:19:06.000]  Hey, I've been following you since I was 14.
[02:19:06.000 --> 02:19:07.000]  And I'm 32 now.
[02:19:07.000 --> 02:19:10.000]  I remember back when Info Wars and Prison Planet,
[02:19:10.000 --> 02:19:12.000]  it was just blue text on a white screen
[02:19:12.000 --> 02:19:15.000]  and it had to load down the page on my dial-up internet.
[02:19:15.000 --> 02:19:16.000]  And I thought it was pretty cool.
[02:19:16.000 --> 02:19:19.000]  And read all the books and seen all the DVDs
[02:19:19.000 --> 02:19:20.000]  and followed all your guests.
[02:19:20.000 --> 02:19:23.000]  And I've been using your products since the first iteration
[02:19:23.000 --> 02:19:24.000]  of Survival Shield.
[02:19:24.000 --> 02:19:27.000]  And since then, I'm on the X2, the Super Male Vitality,
[02:19:27.000 --> 02:19:31.000]  the Caveman, the Real Red Pill, Michael ZX Body.
[02:19:31.000 --> 02:19:32.000]  It's all amazing.
[02:19:32.000 --> 02:19:33.000]  Thank you, brother.
[02:19:33.000 --> 02:19:36.000]  Yeah, and I wanted to say that by following you so much,
[02:19:36.000 --> 02:19:38.000]  it's like you're just detoxing the mind,
[02:19:38.000 --> 02:19:41.000]  you're detoxing the body, you're detoxing the spirit.
[02:19:41.000 --> 02:19:43.000]  And it's just the more you know God,
[02:19:43.000 --> 02:19:46.000]  the more you fear God, but the more you chase God.
[02:19:46.000 --> 02:19:49.000]  And I wanted to say that it's an honor to stand side by side
[02:19:49.000 --> 02:19:51.000]  with you, the crew, and the listeners out there.
[02:19:51.000 --> 02:19:54.000]  1776 World War.
[02:20:21.000 --> 02:20:36.000]  Welcome back.
[02:20:36.000 --> 02:20:40.000]  I'm Alex Jones, broadcasting worldwide.
[02:20:40.000 --> 02:20:42.000]  There is so much going on.
[02:20:42.000 --> 02:20:44.000]  It is such an insane time to be alive.
[02:20:44.000 --> 02:20:46.000]  We're with Mark Rondaza of rondazagroup.com.
[02:20:46.000 --> 02:20:48.000]  I knew he was a top First Amendment lawyer,
[02:20:48.000 --> 02:20:50.000]  but then I was talking to one of my lawyers.
[02:20:50.000 --> 02:20:51.000]  One of the top guys.
[02:20:51.000 --> 02:20:53.000]  So it's great to have him here in town.
[02:20:53.000 --> 02:20:55.000]  He's always flying back and forth across the country,
[02:20:55.000 --> 02:20:57.000]  has offices in a whole bunch of states.
[02:20:57.000 --> 02:20:59.000]  And so we're blessed to have him here.
[02:20:59.000 --> 02:21:02.000]  Let's get into Roseanne on the First Amendment.
[02:21:02.000 --> 02:21:03.000]  So much here.
[02:21:03.000 --> 02:21:07.000]  Roseanne canceled the ABC following racist tweet.
[02:21:07.000 --> 02:21:09.000]  Maybe it's the show already started to sink.
[02:21:09.000 --> 02:21:12.000]  Roseanne Barr goes on wild racist tweet storm
[02:21:12.000 --> 02:21:15.000]  about Clintons, George Soros, and others.
[02:21:15.000 --> 02:21:16.000]  Then I read her tweets.
[02:21:16.000 --> 02:21:18.000]  I didn't really see anything racist in there.
[02:21:18.000 --> 02:21:20.000]  It's about George Soros and people.
[02:21:20.000 --> 02:21:21.000]  But hey, ABC.
[02:21:21.000 --> 02:21:22.000]  She works for them.
[02:21:22.000 --> 02:21:23.000]  It's their contract.
[02:21:23.000 --> 02:21:24.000]  They're allowed to do it.
[02:21:24.000 --> 02:21:25.000]  Just like the NFL.
[02:21:25.000 --> 02:21:28.000]  You've, you know, you're viewing that.
[02:21:28.000 --> 02:21:29.000]  Yeah.
[02:21:29.000 --> 02:21:31.000]  I mean, look, you know, I saw some of her tweets.
[02:21:31.000 --> 02:21:33.000]  It looked like she was comparing some black women
[02:21:33.000 --> 02:21:35.000]  to apes, which is...
[02:21:35.000 --> 02:21:36.000]  Oh, I didn't see that.
[02:21:36.000 --> 02:21:37.000]  Yeah.
[02:21:37.000 --> 02:21:38.000]  I mean, I saw that on Twitter.
[02:21:38.000 --> 02:21:39.000]  I don't know if they were doctored or what,
[02:21:39.000 --> 02:21:41.000]  but in any event, it doesn't matter.
[02:21:41.000 --> 02:21:42.000]  Yes.
[02:21:42.000 --> 02:21:45.000]  The ABC can get rid of her for whatever reason they want.
[02:21:45.000 --> 02:21:46.000]  They don't like what speech she makes.
[02:21:46.000 --> 02:21:47.000]  They can do that.
[02:21:47.000 --> 02:21:49.000]  And yes, it is the same as the NFL.
[02:21:49.000 --> 02:21:52.000]  The NFL has every right to tell these players
[02:21:52.000 --> 02:21:54.000]  that they can't protest.
[02:21:54.000 --> 02:21:57.000]  But I think in both situations, just because they can
[02:21:57.000 --> 02:21:59.000]  doesn't necessarily mean they should.
[02:21:59.000 --> 02:22:02.000]  You know, free speech is a different thing
[02:22:02.000 --> 02:22:04.000]  than the First Amendment, right?
[02:22:04.000 --> 02:22:06.000]  The First Amendment protects your right to free speech
[02:22:06.000 --> 02:22:08.000]  from interference by the government.
[02:22:08.000 --> 02:22:11.000]  Free speech is larger than that.
[02:22:11.000 --> 02:22:14.000]  But, you know, as Americans, I think there ought to be
[02:22:14.000 --> 02:22:17.000]  a higher regard for freedom of expression.
[02:22:17.000 --> 02:22:19.000]  There should be more latitude for it.
[02:22:19.000 --> 02:22:22.000]  It shouldn't be a minefield that if Roseanne steps on it
[02:22:22.000 --> 02:22:25.000]  with a stupid tweet, that means the end of some show
[02:22:25.000 --> 02:22:29.000]  because this network has to be so clear to make sure
[02:22:29.000 --> 02:22:31.000]  that it signals to everybody how virtuous it is.
[02:22:31.000 --> 02:22:33.000]  You know, just like on the opposite end
[02:22:33.000 --> 02:22:36.000]  of the political spectrum, the NFL feels like it has
[02:22:36.000 --> 02:22:39.000]  to, like, make this patriotic move, which I think
[02:22:39.000 --> 02:22:42.000]  is the least patriotic thing that the NFL could do.
[02:22:42.000 --> 02:22:46.000]  You know, the NFL is, to me, represents America
[02:22:46.000 --> 02:22:49.000]  about as much as Bruce Springsteen and, you know,
[02:22:49.000 --> 02:22:50.000]  big V8 engines.
[02:22:50.000 --> 02:22:54.000]  But then you've got them really just taking a dump
[02:22:54.000 --> 02:22:56.000]  on these players' free speech rights, and I think
[02:22:56.000 --> 02:22:59.000]  that there's enough room in the NFL and there's enough
[02:22:59.000 --> 02:23:02.000]  room on ABC to tolerate these players' speech
[02:23:02.000 --> 02:23:04.000]  and there's enough room to tolerate Roseanne's speech
[02:23:04.000 --> 02:23:07.000]  because what we have is this narrowing of what is tolerated.
[02:23:07.000 --> 02:23:10.000]  But if it's a corporation and it's a company,
[02:23:10.000 --> 02:23:13.000]  you can have rules. I mean, I agree that it's a slippery slope,
[02:23:13.000 --> 02:23:15.000]  but look, we're going to break news later today
[02:23:15.000 --> 02:23:20.000]  that exclusively, that, and we already knew this,
[02:23:20.000 --> 02:23:23.000]  but that you've got the government and the leftist
[02:23:23.000 --> 02:23:27.000]  and some big organizations working with Starbucks
[02:23:27.000 --> 02:23:30.000]  to have all this race training stuff
[02:23:30.000 --> 02:23:32.000]  and asking patrons of their races
[02:23:32.000 --> 02:23:34.000]  to create racial division and hysteria
[02:23:34.000 --> 02:23:37.000]  and that this is the psychological control
[02:23:37.000 --> 02:23:40.000]  that some very wicked corporations are involved in
[02:23:40.000 --> 02:23:42.000]  pushing this whole anti-free speech agenda.
[02:23:42.000 --> 02:23:44.000]  So I totally agree with you that it's ominous,
[02:23:44.000 --> 02:23:47.000]  it's dangerous, it's bad, but we have the proof
[02:23:47.000 --> 02:23:49.000]  of major think tanks and psych warfare groups
[02:23:49.000 --> 02:23:51.000]  we're going to break later today.
[02:23:51.000 --> 02:23:53.000]  As soon as the report's done, let me know, guys.
[02:23:53.000 --> 02:23:56.000]  I mean, this is diabolical.
[02:23:56.000 --> 02:23:58.000]  Look, I don't know anything about any of that,
[02:23:58.000 --> 02:24:01.000]  but I can tell you that it is, to me,
[02:24:01.000 --> 02:24:06.000]  the amount of divisiveness that we seem to be trying to create.
[02:24:06.000 --> 02:24:09.000]  It's as if, you know, the two guys who got thrown
[02:24:09.000 --> 02:24:11.000]  out of Starbucks, it was wrong.
[02:24:11.000 --> 02:24:14.000]  I think what happened to them was bad,
[02:24:14.000 --> 02:24:16.000]  but they seem to have a lot of class about it.
[02:24:16.000 --> 02:24:18.000]  You know, they settled that case for $1
[02:24:18.000 --> 02:24:21.000]  and I thought that sent the right message.
[02:24:21.000 --> 02:24:24.000]  You know, and now Starbucks has this reeducation camp
[02:24:24.000 --> 02:24:26.000]  here for everybody where they're shutting down
[02:24:26.000 --> 02:24:28.000]  for a whole day with their private company.
[02:24:28.000 --> 02:24:29.000]  They can do that.
[02:24:29.000 --> 02:24:33.000]  Frankly, though, I don't know that it's really constructive,
[02:24:33.000 --> 02:24:36.000]  but that's their right. That's a great way to put it.
[02:24:36.000 --> 02:24:39.000]  Starbucks is becoming a giant reeducation camp.
[02:24:39.000 --> 02:24:40.000]  The schools are.
[02:24:40.000 --> 02:24:42.000]  This is a classic Soviet-style reeducation camp.
[02:24:42.000 --> 02:24:44.000]  That's what the sensitivity training is.
[02:24:44.000 --> 02:24:47.000]  And it's funny you say that because we have the documents.
[02:24:47.000 --> 02:24:48.000]  We're putting together right now.
[02:24:48.000 --> 02:24:49.000]  I could have just brought it out on air,
[02:24:49.000 --> 02:24:51.000]  but they're doing a special report right now
[02:24:51.000 --> 02:24:54.000]  where it's premeditated to create more division
[02:24:54.000 --> 02:24:56.000]  and create a cultural crisis.
[02:24:56.000 --> 02:24:58.000]  Look, if that's the case, it would make perfect sense.
[02:24:58.000 --> 02:25:02.000]  I mean, it's a good idea if you have people,
[02:25:02.000 --> 02:25:04.000]  if you're at the top of a pyramid,
[02:25:04.000 --> 02:25:06.000]  what you want is the people at the bottom of the pyramid
[02:25:06.000 --> 02:25:08.000]  fighting with each other over crumbs.
[02:25:08.000 --> 02:25:10.000]  So it would make perfect sense.
[02:25:10.000 --> 02:25:14.000]  But, you know, but back to the real free speech issue here
[02:25:14.000 --> 02:25:17.000]  is that we need a societal commitment to it.
[02:25:17.000 --> 02:25:20.000]  And that means we need more tolerance for it,
[02:25:20.000 --> 02:25:22.000]  both from the right and the left.
[02:25:22.000 --> 02:25:24.000]  You know, it's like we've seen a lot of it
[02:25:24.000 --> 02:25:26.000]  from the left recently,
[02:25:26.000 --> 02:25:28.000]  but I think we're seeing just as bad from the right.
[02:25:28.000 --> 02:25:31.000]  When you see people cheering this NFL policy,
[02:25:31.000 --> 02:25:34.000]  you know, these are the same people that we've relied on
[02:25:34.000 --> 02:25:35.000]  for the past few years.
[02:25:35.000 --> 02:25:36.000]  No, I thought that the other day.
[02:25:36.000 --> 02:25:38.000]  I mean, I agree they have the right to do it as a corporation,
[02:25:38.000 --> 02:25:41.000]  but I made the point now we got the right wing coming in
[02:25:41.000 --> 02:25:43.000]  and attacking speech and the left wing,
[02:25:43.000 --> 02:25:45.000]  but there'll be nothing left when they're done.
[02:25:45.000 --> 02:25:46.000]  And that's the problem.
[02:25:46.000 --> 02:25:48.000]  You know, we're all just dividing into tribes
[02:25:48.000 --> 02:25:51.000]  instead of having free speech being our tribe
[02:25:51.000 --> 02:25:53.000]  and then saying we can differ on policy.
[02:25:53.000 --> 02:25:55.000]  We can differ on race theories.
[02:25:55.000 --> 02:25:56.000]  We can differ on gender theories.
[02:25:56.000 --> 02:25:58.000]  But see how they segue it in is like
[02:25:58.000 --> 02:26:01.000]  saying video game makers are causing mass shootings.
[02:26:01.000 --> 02:26:03.000]  No, some mentally ill people on Prozac type drugs
[02:26:03.000 --> 02:26:05.000]  tend to be influenced by them,
[02:26:05.000 --> 02:26:07.000]  but that's like saying somebody runs somebody over with a truck
[02:26:07.000 --> 02:26:08.000]  because they're crazy.
[02:26:08.000 --> 02:26:09.000]  So it's the truck's fault.
[02:26:09.000 --> 02:26:10.000]  You know, with myself and others,
[02:26:10.000 --> 02:26:13.000]  the new thing is Jones set someone into the pizzeria.
[02:26:13.000 --> 02:26:14.000]  Totally not true.
[02:26:14.000 --> 02:26:16.000]  Then they say someone killed someone in the pizzeria.
[02:26:16.000 --> 02:26:18.000]  Then they say Jones sent some woman that,
[02:26:18.000 --> 02:26:19.000]  by the way, doesn't even like me
[02:26:19.000 --> 02:26:22.000]  and some guy to some woman's door in Connecticut
[02:26:22.000 --> 02:26:24.000]  to be mean to people saying their kids didn't die
[02:26:24.000 --> 02:26:26.000]  when I never said that, never named those people.
[02:26:26.000 --> 02:26:29.000]  So the way they're extending to get free speech
[02:26:29.000 --> 02:26:32.000]  is claiming that it's causing violence like fire in a theater.
[02:26:32.000 --> 02:26:34.000]  And then they extend it further,
[02:26:34.000 --> 02:26:38.000]  claiming that then it's this distress that I'm putting them under
[02:26:38.000 --> 02:26:41.000]  because of what crazy people did that I have no connection to.
[02:26:41.000 --> 02:26:43.000]  Yeah, look, there's always been this argument.
[02:26:43.000 --> 02:26:45.000]  You know, back to the 50s
[02:26:45.000 --> 02:26:47.000]  when people tried to claim comic books
[02:26:47.000 --> 02:26:49.000]  were causing kids to be mentally ill.
[02:26:49.000 --> 02:26:51.000]  You know, when I was a kid,
[02:26:51.000 --> 02:26:54.000]  they were saying that Ozzy Osbourne was causing it
[02:26:54.000 --> 02:26:56.000]  or that heavy metal music was causing it
[02:26:56.000 --> 02:26:58.000]  or kids playing Dungeons & Dragons
[02:26:58.000 --> 02:27:01.000]  and now it's racist speech
[02:27:01.000 --> 02:27:04.000]  or now it's extremist speech of some kind
[02:27:04.000 --> 02:27:06.000]  and they'll define that
[02:27:06.000 --> 02:27:10.000]  and the ever-expanding definition of racism or extremist
[02:27:10.000 --> 02:27:12.000]  which will fit just pretty much anything
[02:27:12.000 --> 02:27:14.000]  that they want to suppress.
[02:27:14.000 --> 02:27:15.000]  At the end of the day,
[02:27:15.000 --> 02:27:17.000]  you got to look at these arguments for what they are.
[02:27:17.000 --> 02:27:19.000]  It's the same warmed over garbage.
[02:27:19.000 --> 02:27:21.000]  You know, when they said that pornography
[02:27:21.000 --> 02:27:23.000]  was causing rape, for example.
[02:27:23.000 --> 02:27:25.000]  The science showed that in Denmark
[02:27:25.000 --> 02:27:27.000]  when pornography became legalized,
[02:27:27.000 --> 02:27:29.000]  it dropped the sexual assault rate.
[02:27:29.000 --> 02:27:31.000]  Uh-oh, what now?
[02:27:31.000 --> 02:27:34.000]  You have this constant assault
[02:27:34.000 --> 02:27:36.000]  on what is easy to get rid of.
[02:27:36.000 --> 02:27:38.000]  It makes it really easy.
[02:27:38.000 --> 02:27:40.000]  When you can point at some content and say,
[02:27:40.000 --> 02:27:42.000]  I don't like that content and I think that's causing it.
[02:27:42.000 --> 02:27:44.000]  Exactly, and then they set the precedent.
[02:27:44.000 --> 02:27:47.000]  They first build a straw man of who I am
[02:27:47.000 --> 02:27:49.000]  and you can take stuff out of context
[02:27:49.000 --> 02:27:52.000]  and then they demonize that and we looked it up.
[02:27:52.000 --> 02:27:54.000]  Do you know how many articles they've put out
[02:27:54.000 --> 02:27:56.000]  the last two years on me on Sandy Hook?
[02:27:56.000 --> 02:27:57.000]  I do not.
[02:27:57.000 --> 02:27:59.000]  It's in the hundreds of thousands.
[02:27:59.000 --> 02:28:01.000]  Because they'll put one out and it's syndicated everywhere.
[02:28:01.000 --> 02:28:03.000]  This is like propaganda you put out
[02:28:03.000 --> 02:28:04.000]  before you invade a country.
[02:28:04.000 --> 02:28:05.000]  Sure.
[02:28:05.000 --> 02:28:07.000]  And now they admit in the Wall Street Journal
[02:28:07.000 --> 02:28:09.000]  the plan is when they take me down in WikiLeaks,
[02:28:09.000 --> 02:28:10.000]  they are planning, they said,
[02:28:10.000 --> 02:28:12.000]  to end the free web as they know it.
[02:28:12.000 --> 02:28:13.000]  This is public.
[02:28:13.000 --> 02:28:14.000]  I can show you the article.
[02:28:14.000 --> 02:28:17.000]  You're one of the few media personalities
[02:28:17.000 --> 02:28:20.000]  who isn't beholden to one of these large companies.
[02:28:20.000 --> 02:28:23.000]  So I could see why that would be troubling to them.
[02:28:23.000 --> 02:28:26.000]  I mean, I can see why some people might not like your views,
[02:28:26.000 --> 02:28:28.000]  but what's wrong with letting them be out there
[02:28:28.000 --> 02:28:30.000]  and combating them with your own?
[02:28:30.000 --> 02:28:32.000]  I mean, they had A.R. America.
[02:28:32.000 --> 02:28:34.000]  It didn't work out that well.
[02:28:34.000 --> 02:28:36.000]  I mean, people just didn't want to listen to it.
[02:28:36.000 --> 02:28:37.000]  Sorry.
[02:28:37.000 --> 02:28:39.000]  When sometimes there's ideas out there
[02:28:39.000 --> 02:28:41.000]  that I like but the marketplace rejects them,
[02:28:41.000 --> 02:28:44.000]  I have to just sit back and look at it like a game
[02:28:44.000 --> 02:28:45.000]  where my team didn't...
[02:28:45.000 --> 02:28:47.000]  That's right. Stay right there, Mr. Andazza,
[02:28:47.000 --> 02:28:48.000]  our great first woman lawyer.
[02:28:48.000 --> 02:28:50.000]  When we come back to more on Roseanne,
[02:28:50.000 --> 02:28:52.000]  because I guess some of these are insensitive tweets.
[02:28:52.000 --> 02:29:21.000]  I hadn't read them all. We'll be right back.
[02:29:22.000 --> 02:29:27.000]  You have been lied to.
[02:29:27.000 --> 02:29:29.000]  My name is Kevin Ship.
[02:29:29.000 --> 02:29:32.000]  I'm a former decorated CIA officer.
[02:29:32.000 --> 02:29:34.000]  Finally, someone has come out and written
[02:29:34.000 --> 02:29:37.000]  what I think is the best ex-Mose on the shadow government ever.
[02:29:37.000 --> 02:29:39.000]  We're in a constitutional crisis
[02:29:39.000 --> 02:29:41.000]  and our government is now being run and ruled
[02:29:41.000 --> 02:29:43.000]  by a shadow government.
[02:29:43.000 --> 02:29:45.000]  We've got to get this out because just because you're awake, folks,
[02:29:45.000 --> 02:29:46.000]  doesn't mean other people are.
[02:29:46.000 --> 02:29:48.000]  This is critical to get, to read, to give them a library,
[02:29:48.000 --> 02:29:49.000]  to give them a church.
[02:29:49.000 --> 02:29:52.000]  Get them right now at KillingUncleSanBuck.com.
[02:29:52.000 --> 02:29:56.000]  KillingUncleSanBuck.com.
[02:29:56.000 --> 02:29:58.000]  InfowarsLife is bringing you a breakthrough
[02:29:58.000 --> 02:30:01.000]  in modern medicine, introducing pollen block.
[02:30:01.000 --> 02:30:04.000]  We have found an extraordinary new, natural way
[02:30:04.000 --> 02:30:06.000]  to alleviate seasonal distress symptoms,
[02:30:06.000 --> 02:30:10.000]  including promoting clear nasal and sinus passageways,
[02:30:10.000 --> 02:30:13.000]  eye comfort, and respiratory function.
[02:30:13.000 --> 02:30:16.000]  In the 1960s, researchers in France noticed
[02:30:16.000 --> 02:30:19.000]  that people who ate certain quail eggs
[02:30:19.000 --> 02:30:21.000]  experienced less seasonal immune
[02:30:21.000 --> 02:30:23.000]  and inflammatory responses.
[02:30:23.000 --> 02:30:26.000]  They began studying this effect in published trials,
[02:30:26.000 --> 02:30:29.000]  and decades later, we now have the fruit of this research,
[02:30:29.000 --> 02:30:31.000]  a fast-acting, chewable tablet
[02:30:31.000 --> 02:30:34.000]  that helps alleviate seasonal distress symptoms.
[02:30:34.000 --> 02:30:36.000]  Pollen block is natural and effective.
[02:30:36.000 --> 02:30:38.000]  It is not an antihistamine.
[02:30:38.000 --> 02:30:40.000]  In fact, current research has found
[02:30:40.000 --> 02:30:43.000]  that it actually acts by blocking the activity of triptase,
[02:30:43.000 --> 02:30:46.000]  which is an enzyme that amplifies immune
[02:30:46.000 --> 02:30:48.000]  and inflammatory responses in the body.
[02:30:48.000 --> 02:30:51.000]  Go outside and enjoy the air you breathe.
[02:30:51.000 --> 02:30:53.000]  Head to infowarslife.com
[02:30:53.000 --> 02:31:14.000]  to have a pack of our pollen block chewable tablets.
[02:31:24.000 --> 02:31:26.000]  Winner's Sun is the result of our pursuit
[02:31:26.000 --> 02:31:28.000]  of the best source of Vitamin D3.
[02:31:28.000 --> 02:31:30.000]  The research and development took over two years,
[02:31:30.000 --> 02:31:33.000]  but the result, as verified by independent laboratories,
[02:31:33.000 --> 02:31:36.000]  is the best vegan Vitamin D3 product in the world.
[02:31:36.000 --> 02:31:39.000]  Read the facts at infowarslife.com
[02:31:39.000 --> 02:31:42.000]  about Winner's Sun Vitamin D3.
[02:31:42.000 --> 02:31:45.000]  Not only does Vitamin D3 promote a healthy mood,
[02:31:45.000 --> 02:31:48.000]  but Vitamin D supports our memory and brain function,
[02:31:48.000 --> 02:31:50.000]  something the globalists are targeting.
[02:31:50.000 --> 02:31:56.000]  Visit infowars.com today or call 888-253-3139.
[02:31:56.000 --> 02:31:58.000]  The scientists at Infowars Life have created
[02:31:58.000 --> 02:32:00.000]  a powerful formula for inflammatory support
[02:32:00.000 --> 02:32:02.000]  and joint support.
[02:32:02.000 --> 02:32:05.000]  Discover the power of ancient medicine with bodies.
[02:32:05.000 --> 02:32:07.000]  Bodies contains one of the most potent forms
[02:32:07.000 --> 02:32:09.000]  of turmeric available.
[02:32:09.000 --> 02:32:11.000]  Turmeric has been used for thousands of years
[02:32:11.000 --> 02:32:13.000]  and is one of the most studied herbals today.
[02:32:13.000 --> 02:32:15.000]  It is well known in traditional medicine
[02:32:15.000 --> 02:32:17.000]  for its soothing properties.
[02:32:17.000 --> 02:32:20.000]  Our pure turmeric extract plus peppering from black pepper
[02:32:20.000 --> 02:32:22.000]  makes for optimal absorption to help boost
[02:32:22.000 --> 02:32:26.000]  and support your flexibility, mobility, joint function,
[02:32:26.000 --> 02:32:28.000]  immune system, and so much more.
[02:32:28.000 --> 02:32:30.000]  Regular turmeric root from the store
[02:32:30.000 --> 02:32:33.000]  only contains 1-5% of active ingredients,
[02:32:33.000 --> 02:32:35.000]  but our turmeric root extract contains
[02:32:35.000 --> 02:32:38.000]  over 95% of the active ingredients.
[02:32:38.000 --> 02:32:41.000]  Bodies combines turmeric with organic herbs
[02:32:41.000 --> 02:32:44.000]  such as spearmint, sage, lemon balm, and thyme
[02:32:44.000 --> 02:32:47.000]  to work synergistically for full body support.
[02:32:47.000 --> 02:32:50.000]  Try bodies today at InfowarsLife.com
[02:32:50.000 --> 02:33:17.000]  or call us at 1-88-253-3139.
[02:33:20.000 --> 02:33:28.000]  Mark Rundazen,
[02:33:28.000 --> 02:33:30.000]  one of the top First Amendment lawyers
[02:33:30.000 --> 02:33:32.000]  here in the studio with us getting into the
[02:33:32.000 --> 02:33:34.000]  what would you call it, all-out, systematic,
[02:33:34.000 --> 02:33:40.000]  corporate, university, private assault on free speech
[02:33:40.000 --> 02:33:42.000]  where we're being inducted into this
[02:33:42.000 --> 02:33:44.000]  neurotic, politically correct,
[02:33:44.000 --> 02:33:46.000]  virtue signaling hellhole.
[02:33:46.000 --> 02:33:48.000]  And then you read the WikiLeaks,
[02:33:48.000 --> 02:33:50.000]  and you see these, but it talks about
[02:33:50.000 --> 02:33:52.000]  we need more culture war to keep control of the masses.
[02:33:52.000 --> 02:33:54.000]  What you said earlier about the pyramid,
[02:33:54.000 --> 02:33:56.000]  and it makes sense that that's what they've always done
[02:33:56.000 --> 02:33:59.000]  in other third world countries and in ancient feudal nations.
[02:33:59.000 --> 02:34:02.000]  Well, every society, and it is a cultural issue.
[02:34:02.000 --> 02:34:05.000]  It's not just the legal issues, not just the corporations.
[02:34:05.000 --> 02:34:08.000]  It needs to be those of us that are just regular people
[02:34:08.000 --> 02:34:11.000]  have got to start reaffirming a commitment
[02:34:11.000 --> 02:34:14.000]  to freedom of expression or we're going to lose it.
[02:34:14.000 --> 02:34:16.000]  And you're going to turn around one day,
[02:34:16.000 --> 02:34:21.000]  for example, the ACLU championed hate speech laws for years.
[02:34:21.000 --> 02:34:24.000]  And now they are completely losing their mind
[02:34:24.000 --> 02:34:26.000]  because hate speech laws are being used now
[02:34:26.000 --> 02:34:29.000]  to protect police officers from hate speech.
[02:34:29.000 --> 02:34:31.000]  And it's like surprise, you know,
[02:34:31.000 --> 02:34:33.000]  you thought that the cheetah wouldn't claw your face
[02:34:33.000 --> 02:34:35.000]  when you let it out of the cage, that's what happened.
[02:34:35.000 --> 02:34:38.000]  So we have this cultural problem, and yes,
[02:34:38.000 --> 02:34:40.000]  it's been bubbling up for years.
[02:34:40.000 --> 02:34:42.000]  I mean, I remember when I started college,
[02:34:42.000 --> 02:34:47.000]  I mean, I had a poster on my wall on my door,
[02:34:47.000 --> 02:34:50.000]  on my dorm room that had the Nazi swastika
[02:34:50.000 --> 02:34:52.000]  with the red circle around it with the line through it.
[02:34:52.000 --> 02:34:54.000]  It was from a Dead Kennedys album.
[02:34:54.000 --> 02:34:56.000]  I was kind of a punk rock kid back then.
[02:34:56.000 --> 02:34:58.000]  Still am, just changed my hair a bit.
[02:34:58.000 --> 02:35:00.000]  But, you know, I got written up
[02:35:00.000 --> 02:35:02.000]  for having an anti-Semitic display.
[02:35:02.000 --> 02:35:05.000]  I know, it's incredible. Exactly.
[02:35:05.000 --> 02:35:09.000]  And I said, do you not recognize the big red circle
[02:35:09.000 --> 02:35:11.000]  and the big red slash through it?
[02:35:11.000 --> 02:35:14.000]  That means the exact opposite of what you're charging.
[02:35:14.000 --> 02:35:17.000]  But the virtue signalers are so wanting to find it
[02:35:17.000 --> 02:35:19.000]  because it's their whole cosmology, their whole world.
[02:35:19.000 --> 02:35:23.000]  That's why they've reported like 99% of the dorm rooms,
[02:35:23.000 --> 02:35:25.000]  swastikas and all the rest of it are staged,
[02:35:25.000 --> 02:35:27.000]  self-inflicted for attention.
[02:35:27.000 --> 02:35:29.000]  Yeah, I mean, there have been...
[02:35:29.000 --> 02:35:31.000]  They can't ever hardly find real ones.
[02:35:31.000 --> 02:35:33.000]  No, I mean, we have a mutual friend, Mike Sarnovich,
[02:35:33.000 --> 02:35:36.000]  who's putting out a film right now called Hoaxed,
[02:35:36.000 --> 02:35:40.000]  which has documented hundreds of cases of this.
[02:35:40.000 --> 02:35:43.000]  You know, it's as if, you know, there is this...
[02:35:43.000 --> 02:35:46.000]  If something like this does happen to you, it's terrible.
[02:35:46.000 --> 02:35:49.000]  And it immediately gives you a platform.
[02:35:49.000 --> 02:35:52.000]  It immediately gives you some moral authority.
[02:35:52.000 --> 02:35:55.000]  So it's not surprising that there is an allure
[02:35:55.000 --> 02:35:58.000]  to somebody hoaxing themselves in a, you know,
[02:35:58.000 --> 02:36:00.000]  hoaxing everybody that they've been involved
[02:36:00.000 --> 02:36:02.000]  in an incident like this.
