[00:00.000 --> 00:06.340]  We are live, Wednesday, April 20th, 2016.
[01:05:45.000 --> 01:05:47.000]  That's why it's an inside job.
[01:05:47.000 --> 01:05:54.000]  That's why you need to continue to watch info wars.com because we are the ones breaking this kind of news on a daily basis.
[01:05:54.000 --> 01:05:58.000]  Stay tuned for more reports info wars.com. I'm Joe Biggs.
[01:06:25.000 --> 01:06:27.000]  Everything just kind of clears up.
[01:06:40.000 --> 01:06:44.000]  I haven't pulled an all nighter like that in a while but I probably could not have done it without Brain Force.
[01:06:44.000 --> 01:06:54.000]  I went home about 6.45 this morning, took three hours of sleep, got up, took two more Brain Force and came in.
[01:07:14.000 --> 01:07:22.000]  For more, young Jebedee also offers you an ingenious way to augment your income and the best part you'll be helping your friends and family along the way.
[01:07:22.000 --> 01:07:36.000]  Visit infowarsteam.com today. Become a member. It discounts on the amazing products and free shipping when you sign up for auto ship and you're able to promote the products to friends and family and neighbors in your community and make money while helping people at the same time.
[01:07:36.000 --> 01:07:37.000]  Another win-win.
[01:07:37.000 --> 01:07:42.000]  That's why I'm a member of the young Jebedee team at infowarsteam.com and you can be too.
[01:07:42.000 --> 01:07:48.000]  It's simple. Just go to infowarsteam.com today. Complete a short sign up and you're part of the team.
[01:07:48.000 --> 01:07:51.000]  That's infowarsteam.com or infowarshealth.com.
[01:07:51.000 --> 01:08:13.000]  So many people call into my radio show and tell me how young Jebedee and the products at infowarsteam.com have changed their lives. Check it out for yourself today.
[01:08:21.000 --> 01:08:36.000]  So many people call into my radio show and tell me how young Jebedee and the products at infowarsteam.com have changed their lives.
[01:08:36.000 --> 01:08:51.000]  Phyllis Schlafly, who cruise operatives reportedly tried to take over her operation a few weeks ago, has only done one video since this happened, breaking down what happened that I know of.
[01:08:51.000 --> 01:08:59.000]  She's going to be joining us much exclusively for first, here today, popping in in the third hour.
[01:08:59.000 --> 01:09:09.000]  It's going to be a big deal because Ted Cruz and the Republican Party say that popular voting never existed in primaries and that we've all made it up and that we're all insane.
[01:09:09.000 --> 01:09:19.000]  Well, maybe the Eagle Forum was never controlled by her and it just belonged to Ted Cruz forever. Maybe he founded it 55 years ago.
[01:09:19.000 --> 01:09:29.000]  And TPP tells us that it's secret and runs our country now and that we're not allowed to see it. So, you know, the sky's the limit when you get to this level of con artist behavior.
[01:09:29.000 --> 01:09:38.000]  We're also going to be getting into more of what's happening in Hollywood.
[01:09:38.000 --> 01:09:51.000]  And people like Bono, who for decades puts out the first iPod for people with HIV, and then it turns out less than 1% of the money went to people.
[01:09:51.000 --> 01:09:57.000]  And then he does it for the UN and continues and sends less than 1% to actually help anybody.
[01:09:57.000 --> 01:10:05.000]  I mean, the best charities give like 85 to 90%. I get you have overhead. There's nothing wrong with that with advertising and getting more money.
[01:10:05.000 --> 01:10:20.000]  But I want to really start focusing in because here's George Clooney raising $15 million for Hillary and the DNC in just a few days, but then denounces money and politics a day later.
[01:10:20.000 --> 01:10:26.000]  And I've known people that know Clooney and these other folks and I've seen it for myself with some of these Hollywood stars.
[01:10:26.000 --> 01:10:38.000]  Their actors, when they get up on TV and call for carbon taxes and gun control, a bunch of them are actually libertarian patriots like Kurt Russell. They know what's going on.
[01:10:38.000 --> 01:10:46.000]  But they won't go public. It's like Jeff Bridges contacted me just to say, hey, you know, I like what you're doing, appreciate your courage, whatever, but doesn't go public.
[01:10:46.000 --> 01:10:54.000]  Or somebody like Kurt Russell comes out, well, I'm not liberal or conservative. I'm 1776. I don't like global government in the New World Order.
[01:10:54.000 --> 01:11:02.000]  Or Bruce Willis used to be a Republican till he saw my films. He told Rick Linklater and I later had a chance to talk to him briefly.
[01:11:02.000 --> 01:11:09.000]  But yeah, I'm not going to go public. The public's too dumb. None of this is going anywhere. But yeah, you're dead on what you're saying.
[01:11:09.000 --> 01:11:13.000]  He told Vanity Fair, he said there's a world government. Same folks that killed Kennedy are still running things today.
[01:11:13.000 --> 01:11:16.000]  I used to be a Republican, but now I realize both parties are controlled.
[01:11:16.000 --> 01:11:24.000]  Again, if they ever lose Hollywood, they lose everybody because 80 to 90% of the propaganda is in movies and in fiction now.
[01:11:24.000 --> 01:11:35.000]  It's not even in news. We're winning the Info War in the 10, 15% of people that get their information from the news because they've been forced to just lie and lie and lie until the mainstream media in major
[01:11:35.000 --> 01:11:41.000]  Gallup polls and others has a 6 to 10% trust rate. The latest is 6%. We covered that.
[01:11:41.000 --> 01:11:46.000]  And there's other paradigms to the mainstream media.
[01:11:46.000 --> 01:11:55.000]  Our Earth, however it was created, however old it is, I don't go with a lot of the mainline Christian interpretations that are men's interpretations of the Bible.
[01:11:55.000 --> 01:12:04.000]  That the Earth is 6,000 years old. I don't go with mainline science that it's 4 or 5 billion years old and we only get hit by asteroids every 2 million years.
[01:12:04.000 --> 01:12:11.000]  Now they admit because of Shoemaker-Levy research and what happened with that comet that, no, it's happening every 100,000 or so.
[01:12:11.000 --> 01:12:21.000]  And satellites show us giant craters all over the world that have just been filled in with water or filled in with trees, filled in with foliage.
[01:12:21.000 --> 01:12:26.000]  I don't know all the mysteries of the universe, but I know this.
[01:12:26.000 --> 01:12:42.000]  The Ring of Fire from the Pacific Ocean all the way around from Asia to the tip of Chile has triggered everywhere in the last decade, but key plates off California and in California.
[01:12:42.000 --> 01:12:47.000]  And I've been listening to this fellow on Coast to Coast AM for, I don't know, 15 years, 20 years.
[01:12:47.000 --> 01:12:55.000]  I've read some of his work. He's really, we've had volcanologists on, we've had seismologists on and they're all getting government funding.
[01:12:55.000 --> 01:12:59.000]  So they're very careful about what they say.
[01:12:59.000 --> 01:13:03.000]  But basically everything I hear them saying now, I heard five years ago from Standaio.
[01:13:03.000 --> 01:13:06.000]  And if you go to the last interview we did, in fact, what was the name of it?
[01:13:06.000 --> 01:13:10.000]  Somebody search YouTube and find it or search our database to find the date and find it on YouTube.
[01:13:10.000 --> 01:13:12.000]  I think we have the headlines on our computer in there.
[01:13:12.000 --> 01:13:16.000]  He was on about, I don't know, a year ago, two years ago, three years ago.
[01:13:16.000 --> 01:13:19.000]  He's on intermittent. Let me show them one more.
[01:13:19.000 --> 01:13:23.000]  He said specifically watch 2016, watch what's going to unfold.
[01:13:23.000 --> 01:13:29.000]  And the fact that it's so overdue in California that we're going to see just one of the biggest quakes ever there.
[01:13:29.000 --> 01:13:32.000]  And it, it could bring our economy into tailspin.
[01:13:32.000 --> 01:13:35.000]  He also talked about Yellowstone a decade ago and how it's rising and falling.
[01:13:35.000 --> 01:13:40.000]  Basically everything he said.
[01:13:40.000 --> 01:13:48.000]  And quite frankly, I'm, even though he's well spoken and a great guy and hasn't, you know, great, you know, curriculum vitae.
[01:13:48.000 --> 01:13:52.000]  I would just roll my eyes and say, okay, yeah, because I don't get into the whole earth changes thing.
[01:13:52.000 --> 01:13:55.000]  Because you kind of think of this happens to somebody else.
[01:13:55.000 --> 01:14:02.000]  This happened to the Romans in Pompeii or it happened in the Pacific in Krakatoa a hundred years ago.
[01:14:02.000 --> 01:14:04.000]  And the last time he was on was over a year ago.
[01:14:04.000 --> 01:14:06.000]  Time flies, February 6, 2015.
[01:14:06.000 --> 01:14:08.000]  You can pull that interview up and hear it for yourself.
[01:14:08.000 --> 01:14:10.000]  But the body was works there. The books he's written.
[01:14:10.000 --> 01:14:18.000]  He has predicted things more accurately than anybody I have read or talked to.
[01:14:18.000 --> 01:14:22.000]  Here's the headline, volcanic experts, super eruption coming.
[01:14:22.000 --> 01:14:32.000]  And now you see what they're calling unprecedented eruptions, unprecedented geological activity, tectonic activity.
[01:14:32.000 --> 01:14:34.000]  Now the sun's cooled off. That affects our climate.
[01:14:34.000 --> 01:14:36.000]  Is that doing it? Is it the magnetic field?
[01:14:36.000 --> 01:14:41.000]  He's the expert because he looks at all the studies, the full spectrum.
[01:14:41.000 --> 01:14:45.000]  So many experts, the universal level, just write their own little papers in their one little area.
[01:14:45.000 --> 01:14:47.000]  And don't do the general research.
[01:14:47.000 --> 01:14:52.000]  Ecuador Earthquake, death toll rises 350.
[01:14:52.000 --> 01:14:55.000]  Channel 9, first alert.
[01:14:55.000 --> 01:14:59.000]  Could a super volcano under Yellowstone National Park erupt soon?
[01:14:59.000 --> 01:15:07.000]  Aspen quakes, quakes, Halt Sony's senior plant may impact iPhone production.
[01:15:07.000 --> 01:15:10.000]  Ecuador quake, survivors tell harrowing tales.
[01:15:10.000 --> 01:15:16.000]  The shaking continues, the most dangerous volcano in Mexico has erupted in spectacular fashion.
[01:15:16.000 --> 01:15:19.000]  The headlines that there's record volcanic activity.
[01:15:19.000 --> 01:15:23.000]  Should Northwest residents be worried about this week's back-to-back earthquakes?
[01:15:23.000 --> 01:15:29.000]  We're seeing record earthquakes since they started recording them accurately with seismographs over 100 years ago.
[01:15:29.000 --> 01:15:31.000]  Sharp shock hits Ecuador. It goes on and on.
[01:15:31.000 --> 01:15:33.000]  That's just some of the news. You've seen it everywhere.
[01:15:33.000 --> 01:15:36.000]  So finally the mainstream media is paying attention.
[01:15:36.000 --> 01:15:39.000]  I hope that we've seen the worst of it.
[01:15:39.000 --> 01:15:49.000]  But the point is we're floating around on crust that is on top of molten magma on a huge planetoid going 30-something thousand miles an hour through space.
[01:15:49.000 --> 01:15:54.000]  So when they say man-made climate change will arrest you if you disagree with it, of course there's climate change.
[01:15:54.000 --> 01:15:55.000]  It's always happening.
[01:15:55.000 --> 01:15:59.000]  Now they're saying the world has to stay the same or humans did it.
[01:15:59.000 --> 01:16:01.000]  So so much ties into this.
[01:16:01.000 --> 01:16:03.000]  He's with us for the rest of the hour, five minutes to the next hour.
[01:16:03.000 --> 01:16:09.000]  Standao.com and going over his bio.
[01:16:09.000 --> 01:16:12.000]  He held an above top secret security clearance and worked undercover with the FBI.
[01:16:12.000 --> 01:16:16.000]  He was part of an exclusive black project specializing in the development of advanced technology.
[01:16:16.000 --> 01:16:24.000]  He stands diverse background in compasses, computer programming, marine architecture, advanced propulsion engineering, biblical studies and earthquake forecasting.
[01:16:24.000 --> 01:16:29.000]  And I'm not going to go over all the things that he's breaking down, but we're going to get into earthquake sweating right now.
[01:16:29.000 --> 01:16:31.000]  Pretty wild stuff.
[01:16:31.000 --> 01:16:33.000]  Standao, great to have you with us.
[01:16:33.000 --> 01:16:35.000]  Thank you for joining us.
[01:16:35.000 --> 01:16:37.000]  Thank you for inviting me again, Alex.
[01:16:37.000 --> 01:16:39.000]  There's certainly a lot happening to talk about.
[01:16:39.000 --> 01:16:43.000]  Well, everything you said over a year ago here, I thought it was six months ago, is basically now happening.
[01:16:43.000 --> 01:16:45.000]  Tell us what's happening from your research.
[01:16:45.000 --> 01:16:46.000]  What's coming next?
[01:16:46.000 --> 01:16:49.000]  Because obviously the government and people are going to play this now.
[01:16:49.000 --> 01:16:52.000]  Well, there are probably good reasons for that.
[01:16:52.000 --> 01:16:55.000]  Not that I side with the the illuminous.
[01:16:55.000 --> 01:16:57.000]  They have their own agenda.
[01:16:57.000 --> 01:17:01.000]  But the scientific community is hamstrung.
[01:17:01.000 --> 01:17:07.000]  And if they weren't, they have the fear of causing a panic if they predict earthquake or volcano.
[01:17:07.000 --> 01:17:09.000]  And it doesn't happen.
[01:17:09.000 --> 01:17:12.000]  And so they're put in a rock and a hard place to tell the public.
[01:17:12.000 --> 01:17:16.000]  And now then, of course, they've got a White House muzzle on them so they can't say anything.
[01:17:16.000 --> 01:17:26.000]  I have gotten information out that is not mainstream or is not even on the internet from a couple of individuals who are involved inside USG.
[01:17:26.000 --> 01:17:39.000]  And they have said that they've been making drivers, truck drivers and technicians that are delivering stuff to USGS at Yellowstone have been for the last two years to not tell anybody about it.
[01:17:39.000 --> 01:17:44.000]  And the number of seismometers that they're putting in and the fact that they're connected to a supercomputer.
[01:17:44.000 --> 01:17:48.000]  I think they moved it from Texas now then to Utah to the new center.
[01:17:48.000 --> 01:17:52.000]  But there there's a lot of effort being pointed at Yellowstone.
[01:17:52.000 --> 01:17:59.000]  And you can see the evidence of it in a lot of the video coming out of there that they're allowing to come out.
[01:17:59.000 --> 01:18:08.000]  And also last month, toward the end of the month, they closed down the whole network of seismometers, you know, updating and changing and whatever.
[01:18:08.000 --> 01:18:11.000]  But we got no feeds at that time from them.
[01:18:11.000 --> 01:18:17.000]  And Yellowstone is only one part of our problem.
[01:18:17.000 --> 01:18:22.000]  There are other volcanoes around the planet that are starting to erupt.
[01:18:22.000 --> 01:18:27.000]  Even North Korea has asked the United States for help with one that's about to erupt there, a big one.
[01:18:27.000 --> 01:18:36.000]  And the earthquakes, well now, you know, in the last seven, eight days, we've seen a number of earthquakes.
[01:18:36.000 --> 01:18:39.000]  I'm just looking at it here on my map, which I sent to your producer.
[01:18:39.000 --> 01:18:47.000]  You can put it up, shows the earthquakes over the last two weeks that are above a richer 5.5.
[01:18:47.000 --> 01:18:54.000]  And you can see in that on the western side of the Pacific, the second row right image.
[01:18:54.000 --> 01:18:58.000]  If you want to click on that there, that's the one. Yeah, click on that.
[01:18:58.000 --> 01:18:59.000]  There you go.
[01:18:59.000 --> 01:19:04.000]  Now, the size of the circle indicates the magnitude.
[01:19:04.000 --> 01:19:10.000]  And over Japan, which is right over here on the left side of the Ring of Fire,
[01:19:10.000 --> 01:19:18.000]  you can see that they had not only a 6.3, but a 7.2 and a bunch of aftershocks in that area.
[01:19:18.000 --> 01:19:23.000]  And over in Ecuador, you can see they had a series of 7.9, a bunch of aftershocks.
[01:19:23.000 --> 01:19:29.000]  And in Guatemala, near Central America there, and over off the coast of Australia up in Vanuatu.
[01:19:29.000 --> 01:19:32.000]  All around the Ring of Fire, but North America didn't get hit.
[01:19:32.000 --> 01:19:38.000]  Now, that's the issue. I heard you talking about that before we went to the break.
[01:19:38.000 --> 01:19:45.000]  The problem with this is that it's not only California, it's the whole west coast that hasn't released.
[01:19:45.000 --> 01:19:48.000]  And we know that up near Oregon and Washington, in the Juan de Fuca plate,
[01:19:48.000 --> 01:19:51.000]  that little kind of reddish area outlined there.
[01:19:51.000 --> 01:19:53.000]  Stay there. Stand over. We're coming right back to you.
[01:19:53.000 --> 01:19:55.000]  You'll have the floor to break this down.
[01:19:55.000 --> 01:19:57.000]  If you're a radio listener, infowords.com, forward slash show.
[01:19:57.000 --> 01:20:01.000]  You can see all these graphics for yourself.
[01:20:01.000 --> 01:20:03.000]  Hello, I'm Michael Reagan.
[01:20:03.000 --> 01:20:07.000]  My father, President Ronald Reagan, believes so strongly in gold,
[01:20:07.000 --> 01:20:12.000]  they change gold ownership forever by bringing back physical gold to the American public,
[01:20:12.000 --> 01:20:19.000]  allowing gold coins to be minted and sold to U.S. citizens just like you, starting in 1985.
[01:20:19.000 --> 01:20:26.000]  Gold ownership can help protect your financial future, especially when our national debt is spiraling out of control.
[01:20:26.000 --> 01:20:34.000]  Many smart Americans have kept their retirements from being wiped out during America's financial crisis thanks to physical gold coins.
[01:20:34.000 --> 01:20:43.000]  I strongly urge you to call the U.S. Money Reserve at 1-866-944-GOLD or go online to usmoneyreserve.com
[01:20:43.000 --> 01:20:50.000]  as for a special gold guide with new, never before released information about gold from the U.S. Money Reserve.
[01:20:50.000 --> 01:20:57.000]  Call 1-866-944-GOLD or go online to usmoneyreserve.com.
[01:20:57.000 --> 01:21:21.000]  I'm Michael Reagan. Thank you.
[01:21:27.000 --> 01:21:30.000]  GoBurkey.com
[01:21:57.000 --> 01:22:00.000]  From the Robert Allen System, current returns not indicative of future results.
[01:22:28.000 --> 01:22:32.000]  This technologically enhanced One World Way has been really amazing for me.
[01:22:32.000 --> 01:22:39.000]  I'm 36 years old and for the past several years I've been struggling with lack of energy, drives and stamina.
[01:22:39.000 --> 01:22:43.000]  And after just two weeks on this product, I'm feeling so much more energy.
[01:22:43.000 --> 01:22:49.000]  My yoga practice has deepened and as a massage therapist, I'm able to see more clients than I've been able to in years.
[01:22:49.000 --> 01:22:52.000]  I've never felt results that quick with anything I've ever taken.
[01:22:52.000 --> 01:23:00.000]  Call 888-988-3325 or visit oneworldway.com. That's oneworldwey.com.
[01:23:00.000 --> 01:23:05.000]  Are you concerned about the power grid? About the new war on the power grid?
[01:23:05.000 --> 01:23:11.000]  If so, this will be the most important radio message you will ever hear and the most valuable.
[01:23:11.000 --> 01:23:17.000]  Here's why. An important book revealing new and dangerous vulnerabilities of the power grid has just been written.
[01:23:17.000 --> 01:23:24.000]  Incredibly, the author has agreed to give away several free copies, but only for a limited time to GCN listeners.
[01:23:24.000 --> 01:23:29.000]  He simply asks that you pay $3 to cover part of the shipping and handling cost.
[01:23:29.000 --> 01:23:35.000]  Even better, if you're one of the first 17 online today, he will actually FedEx the book to you.
[01:23:35.000 --> 01:23:40.000]  Why do this? Why would he spend extra money and all that bother to FedEx his new book?
[01:23:40.000 --> 01:23:45.000]  The answer is simple. America's power grid is in grave danger and most Americans are clueless.
[01:23:45.000 --> 01:23:50.000]  Find out what's going on behind the scenes and why the most common question this author gets is,
[01:23:50.000 --> 01:23:56.000]  Do you fear for your life? Go to waronthegrid.com. That's waronthegrid.com.
[01:23:56.000 --> 01:24:00.000]  Don't wait, waronthegrid.com.
[01:24:06.000 --> 01:24:11.000]  We're on a very active planet with a changing climate, changing tectonic forces.
[01:24:11.000 --> 01:24:16.000]  Stan Dayo, who's been accurately predicting earthquakes for decades,
[01:24:16.000 --> 01:24:20.000]  and really been warning folks that we're building towards a huge crescendo,
[01:24:20.000 --> 01:24:23.000]  now word for word what he said, I've seen in CBS News, you name it,
[01:24:23.000 --> 01:24:26.000]  scientists warn of the big one to hit California.
[01:24:26.000 --> 01:24:33.000]  If you just joined us and you're a radio listener, he's showing from the USGS and other bodies
[01:24:33.000 --> 01:24:37.000]  maps of the record level of very strong earthquakes the last few weeks,
[01:24:37.000 --> 01:24:40.000]  all around the ring of fire where the big plates come together.
[01:24:40.000 --> 01:24:48.000]  But nothing hitting the northern area of North America or the southern area,
[01:24:48.000 --> 01:24:53.000]  that entire plate line. So fears of the big one as seven major earthquake strike
[01:24:53.000 --> 01:24:55.000]  Pacific region in just 96 hours.
[01:24:55.000 --> 01:24:59.000]  He was on a year ago talking about how it's weird that nothing's hitting the west coast.
[01:24:59.000 --> 01:25:03.000]  Is something going on here? Is this being artificially manipulated and held back?
[01:25:03.000 --> 01:25:08.000]  I know they, Secretary of Defense Cohen in 98 told a press conference,
[01:25:08.000 --> 01:25:11.000]  it was in the Army Times, that they have tectonic weapons.
[01:25:11.000 --> 01:25:15.000]  But I don't want to go too far. Let's get back to what you were getting into
[01:25:15.000 --> 01:25:19.000]  just as we went to break, Mr. Dayo, and this is a short segment, long segment coming up.
[01:25:19.000 --> 01:25:23.000]  You were getting into this plate, nothing's happening, and why that's so troubling.
[01:25:23.000 --> 01:25:27.000]  Okay, all around the ring of fire over the last 57 years,
[01:25:27.000 --> 01:25:31.000]  there have been major releases of stresses that have been building up along the ring of fire,
[01:25:31.000 --> 01:25:34.000]  where these little red lines are here on the image I've got.
[01:25:34.000 --> 01:25:39.000]  Those are the edges of the tectonic plates. But scientists all over the world have noticed
[01:25:39.000 --> 01:25:46.000]  that there is a big gap in the northern hemisphere part of the Pacific Rim plate
[01:25:46.000 --> 01:25:51.000]  that is not releasing the seismic tension that's building up.
[01:25:51.000 --> 01:25:56.000]  And that is north of California. The bottom part of it comes down to the northern part of California
[01:25:56.000 --> 01:26:01.000]  in the Juan de Fuca plate. It is building up so that when it releases,
[01:26:01.000 --> 01:26:05.000]  it might release as much as a 9.2 Richter earthquake.
[01:26:05.000 --> 01:26:10.000]  Now, where it is situated, it would cause flooding down in California coast.
[01:26:10.000 --> 01:26:13.000]  It would cause tsunamis that would hit over into Japan.
[01:26:13.000 --> 01:26:19.000]  It would force a local tsunami to go maybe 160 miles up into Oregon,
[01:26:19.000 --> 01:26:24.000]  through river valleys and things. It's a very precipitous situation,
[01:26:24.000 --> 01:26:29.000]  and that could then trigger the numerous faults that run parallel to San Andreas
[01:26:29.000 --> 01:26:33.000]  plus San Andreas, and start breaking California up into islands.
[01:26:33.000 --> 01:26:37.000]  So I can understand why no one comes out and officially says this,
[01:26:37.000 --> 01:26:41.000]  because it would impact the economy of the United States and the world for that matter
[01:26:41.000 --> 01:26:46.000]  very negatively if the panic started. But they have been doing the right thing,
[01:26:46.000 --> 01:26:52.000]  saying, well, in the next 30 to 50 years, there's a 10% chance
[01:26:52.000 --> 01:26:58.000]  or maybe a bit more of a Richter 8 to 9 earthquake striking the northwest United States coastline.
[01:26:58.000 --> 01:27:02.000]  And they're trying to tell the people at Think and look ahead.
[01:27:02.000 --> 01:27:06.000]  Maybe you better do that. Maybe you better get prepared and get out of there
[01:27:06.000 --> 01:27:09.000]  or at least be able to weather something like this.
[01:27:09.000 --> 01:27:12.000]  Sure, but you've been saying this for years, but now it's come out that a lot of top seismologists
[01:27:12.000 --> 01:27:15.000]  and volcanologists are afraid of having their funding cut.
[01:27:15.000 --> 01:27:19.000]  They're being told, don't panic the public. Plus, if, thank God, it doesn't happen,
[01:27:19.000 --> 01:27:22.000]  then they, quote, get discredited. But we saw the tsunami in Japan.
[01:27:22.000 --> 01:27:26.000]  We've seen the tsunamis before that kill hundreds of thousands in Asia.
[01:27:26.000 --> 01:27:30.000]  I mean, we're due for this. And a lot of seismologists, as you know,
[01:27:30.000 --> 01:27:34.000]  are saying they think it's a lot closer and is basically imminent.
[01:27:34.000 --> 01:27:38.000]  From your research and your sources, is it imminent? Is it 10 years off?
[01:27:38.000 --> 01:27:40.000]  What's really happening?
[01:27:43.000 --> 01:27:47.000]  When you say imminent, if you mean this year, I don't know.
[01:27:47.000 --> 01:27:51.000]  There are certainly peculiar signals I'm getting in the research I've been doing.
[01:27:51.000 --> 01:27:55.000]  If you go back to my show images page, second row middle image and click on that,
[01:27:55.000 --> 01:28:00.000]  you can see the first one I've published on the internet here in a number of years
[01:28:00.000 --> 01:28:05.000]  where I've been trying to find a way to predict the big earthquakes
[01:28:05.000 --> 01:28:08.000]  a day, two, three days before they happen.
[01:28:08.000 --> 01:28:11.000]  And we see seismic forecast Japan, beta test version.
[01:28:11.000 --> 01:28:15.000]  I know that's when George Norrie has you on a lot. You have been accurate.
[01:28:15.000 --> 01:28:18.000]  I'd say, what, about 80% of the time, it's pretty scary.
[01:28:18.000 --> 01:28:22.000]  Yeah. And that was when I had access to the naval data at Monterey, California.
[01:28:22.000 --> 01:28:25.000]  And when they changed over the programs and the satellites and everything,
[01:28:25.000 --> 01:28:28.000]  they didn't do that report to the public anymore.
[01:28:28.000 --> 01:28:31.000]  And that's what scares me is they're shutting all the data down.
[01:28:31.000 --> 01:28:35.000]  Well, probably with good intent because I'm a wildcard.
[01:28:35.000 --> 01:28:38.000]  I'm not financed by anybody but me and the good Lord.
[01:28:38.000 --> 01:28:42.000]  And, you know, I'll say what I think and I'll report what I see.
[01:28:42.000 --> 01:28:48.000]  And so if they let me use official naval data and explain how I was doing it
[01:28:48.000 --> 01:28:53.000]  and predict massive quakes, if I predicted this massive quake somewhere,
[01:28:53.000 --> 01:28:56.000]  it would be the same as them saying it.
[01:28:56.000 --> 01:28:58.000]  And they don't want to panic because they've got their own agenda
[01:28:58.000 --> 01:29:00.000]  for timing and release of the information.
[01:29:00.000 --> 01:29:04.000]  So I can understand, you know, I'm not mad, but I found another place
[01:29:04.000 --> 01:29:07.000]  to get some of the information I used to use from the Navy.
[01:29:07.000 --> 01:29:11.000]  If you look at this image you got there that seismic forecast,
[01:29:11.000 --> 01:29:15.000]  you can see that yellow circle around the lower part of the island.
[01:29:15.000 --> 01:29:17.000]  Put that back up. Yes.
[01:29:17.000 --> 01:29:24.000]  Okay, well now you can see that there's kind of green and pink signals
[01:29:24.000 --> 01:29:26.000]  over the southern island of Japan.
[01:29:26.000 --> 01:29:29.000]  That's where we had those two big earthquakes on the outside of that circle
[01:29:29.000 --> 01:29:32.000]  and it's moving up upward on the islands of Japan.
[01:29:32.000 --> 01:29:34.000]  So there's more coming.
[01:29:34.000 --> 01:29:36.000]  All right, we've got a long 18-minute segment coming up.
[01:29:36.000 --> 01:29:39.000]  We're going to come back, give you the floor to really break down the numbers
[01:29:39.000 --> 01:29:41.000]  and where the most dangerous places in the world are,
[01:29:41.000 --> 01:29:43.000]  where you believe the next big ones are coming.
[01:29:43.000 --> 01:29:45.000]  But it doesn't matter if it's in northern Europe,
[01:29:45.000 --> 01:29:49.000]  it doesn't matter where it is, Russia, Oklahoma,
[01:29:49.000 --> 01:29:51.000]  there's just earthquakes everywhere where you never had them.
[01:29:51.000 --> 01:29:53.000]  The Empires on the Run.
[01:29:53.000 --> 01:30:19.000]  Alex Jones and the GCN Radio Network.
[01:30:24.000 --> 01:30:29.000]  Extracted directly from the wild herb and sealed in easy-to-use capsules,
[01:30:29.000 --> 01:30:33.000]  you will no longer need to endure the burning of liquid oregano on the tongue.
[01:30:33.000 --> 01:30:36.000]  Used since before the days of the Roman Empire
[01:30:36.000 --> 01:30:39.000]  to support the body's natural systems and enhance overall health.
[01:30:39.000 --> 01:30:42.000]  Wild crafted from the Mediterranean oregano species
[01:30:42.000 --> 01:30:46.000]  that experts agree is one of the most powerful and most challenging to acquire.
[01:30:46.000 --> 01:30:51.000]  This winter season, it's more important than ever to secure this true form of oil of oregano,
[01:30:51.000 --> 01:30:54.000]  now available at infowarslife.com.
[01:30:54.000 --> 01:31:23.000]  That's infowarslife.com or call 888-253-3139.
[01:31:24.000 --> 01:31:26.000]  887-886-3653.
[01:31:26.000 --> 01:31:29.000]  877-886-3653.
[01:31:29.000 --> 01:31:55.000]  888-886-3653.
[01:31:55.000 --> 01:31:59.000]  Now, go to bigbuckriches.com from the Robert Allen System.
[01:31:59.000 --> 01:32:01.000]  Current returns, not indicative of future results.
[01:32:01.000 --> 01:32:03.000]  This is not an offering to sell a franchise.
[01:32:03.000 --> 01:32:26.000]  This is not an offering to sell a franchise.
[01:32:26.000 --> 01:32:36.000]  This is not an offering to sell a franchise.
[01:32:36.000 --> 01:32:46.000]  This is not an offering to sell a franchise.
[01:32:46.000 --> 01:33:01.000]  This is not an offering to sell a franchise.
[01:33:01.000 --> 01:33:21.000]  This is not an offering to sell a franchise.
[01:33:21.000 --> 01:33:31.000]  This is not an offering to sell a franchise.
[01:33:31.000 --> 01:33:41.000]  This is not an offering to sell a franchise.
[01:33:41.000 --> 01:33:51.000]  This is not an offering to sell a franchise.
[01:33:51.000 --> 01:34:01.000]  This is not an offering to sell a franchise.
[01:34:01.000 --> 01:34:11.000]  This is not an offering to sell a franchise.
[01:34:11.000 --> 01:34:21.000]  This is not an offering to sell a franchise.
[01:34:21.000 --> 01:34:31.000]  This is not an offering to sell a franchise.
[01:34:31.000 --> 01:34:55.000]  This is not an offering to sell a franchise.
[01:34:55.000 --> 01:35:05.000]  This is not an offering to sell a franchise.
[01:35:05.000 --> 01:35:15.000]  This is not an offering to sell a franchise.
[01:35:15.000 --> 01:35:43.000]  This is not an offering to sell a franchise.
[01:35:43.000 --> 01:35:53.000]  This is not an offering to sell a franchise.
[01:35:53.000 --> 01:36:03.000]  This is not an offering to sell a franchise.
[01:36:03.000 --> 01:36:13.000]  This is not an offering to sell a franchise.
[01:36:13.000 --> 01:36:23.000]  This is not an offering to sell a franchise.
[01:36:23.000 --> 01:36:33.000]  This is not an offering to sell a franchise.
[01:36:33.000 --> 01:37:01.000]  This is not an offering to sell a franchise.
[01:37:01.000 --> 01:37:11.000]  This is not an offering to sell a franchise.
[01:37:11.000 --> 01:37:21.000]  This is not an offering to sell a franchise.
[01:37:21.000 --> 01:37:41.000]  This is not an offering to sell a franchise.
[01:37:41.000 --> 01:38:01.000]  This is not an offering to sell a franchise.
[01:38:01.000 --> 01:38:21.000]  This is not an offering to sell a franchise.
[01:38:21.000 --> 01:38:41.000]  This is not an offering to sell a franchise.
