[00:00:09.739 --> 00:00:11.180]  You want answers?
[01:57:03.874 --> 01:57:09.297]  Now the story from Obama's administration is, hey, it was just part of that deal, you know.
[01:57:09.297 --> 01:57:12.719]  But look at the way they paid them.
[01:57:12.719 --> 01:57:23.684]  Wooden pallets stacked with euros, Swiss francs, and other currencies were secretly flown into Iran on an unmarked cargo plane.
[01:57:24.784 --> 01:57:25.045]  U.S.
[01:57:25.045 --> 01:57:29.921]  officials and congressional staff and European officials are now coming out with this information.
[01:57:29.921 --> 01:57:30.583]  Why?
[01:57:30.583 --> 01:57:31.306]  Six months later.
[01:57:32.403 --> 01:57:32.963]  You tell me.
[01:57:32.963 --> 01:57:34.344]  I don't know.
[01:57:34.344 --> 01:57:40.627]  Why would they do this at the same time they're putting out all of these phony criticisms of Donald Trump?
[01:57:40.627 --> 01:57:45.770]  It's like, look, you know, he told a lady in a joking way, hey, your baby's crying, can you please take him out?
[01:57:45.770 --> 01:57:46.510]  He made a joke of it.
[01:57:46.510 --> 01:57:48.051]  So that's the big deal.
[01:57:48.051 --> 01:57:49.532]  That's the big deal.
[01:57:49.532 --> 01:57:50.292]  Not this.
[01:57:50.292 --> 01:58:01.498]  Not the fact that these guys would use unmarked planes, foreign currencies, Swiss banks, secret flights to send in 400 million dollars to ransom
[01:58:02.378 --> 01:58:04.602]  These prisoners.
[01:58:04.602 --> 01:58:06.745]  You know, think back about what Thomas Jefferson did.
[01:58:06.745 --> 01:58:10.331]  One of the first actions of the U.S.
[01:58:10.331 --> 01:58:15.240]  military abroad was against the Barbary Pirates who had a tradition of kidnapping people.
[01:58:16.064 --> 01:58:20.865]  And he realized that if you pay off kidnappers, you only get more kidnappings, okay?
[01:58:20.865 --> 01:58:24.526]  So they sent in the Marines to the shores of Tripoli.
[01:58:24.526 --> 01:58:27.167]  That was a real Libyan operation.
[01:58:27.167 --> 01:58:28.347]  They rescued those people.
[01:58:28.347 --> 01:58:30.848]  They stopped the Barbary pirates.
[01:58:30.848 --> 01:58:40.111]  But we have people like Barack Obama secretly giving them that money, saying it's not ransom, and saying, well, this is part of a payment of a 37-year-old dispute.
[01:58:40.111 --> 01:58:40.531]  Stay with us.
[01:58:40.531 --> 01:58:41.131]  We'll be right back.
[01:58:42.951 --> 01:58:49.957]  This is GCN, the Genesis Communications Radio Network.
[01:58:49.957 --> 01:58:52.079]  Brainforce, it's completely different.
[01:58:52.079 --> 01:58:53.300]  Try a bottle of it.
[01:58:53.300 --> 01:58:54.901]  Rob Due joins us.
[01:58:54.901 --> 01:58:58.003]  You worked, I guess, like 20 plus hours.
[01:58:58.003 --> 01:58:59.084]  Tell us what Brainforce did.
[01:58:59.084 --> 01:59:00.065]  I've been working all day.
[01:59:00.065 --> 01:59:02.547]  I took a couple hours off coaching basketball.
[01:59:02.547 --> 01:59:04.508]  I get in here at 830.
[01:59:04.508 --> 01:59:05.870]  I was kind of run down.
[01:59:05.870 --> 01:59:07.591]  You know, I just didn't feel like I was gonna make it.
[01:59:07.791 --> 01:59:09.672]  And I really wanted to do a good job on the interview.
[01:59:09.672 --> 01:59:11.513]  I got my bottle of Brain Force right there.
[01:59:11.513 --> 01:59:12.553]  I popped two of them.
[01:59:12.553 --> 01:59:14.835]  And about 20 minutes later, it's like, bing!
[01:59:14.835 --> 01:59:16.836]  Everything just kind of clears up.
[01:59:16.836 --> 01:59:18.296]  It's got four and a half stars.
[01:59:18.296 --> 01:59:19.637]  People really love it.
[01:59:19.637 --> 01:59:20.237]  Read about it.
[01:59:20.237 --> 01:59:24.059]  Find out why third-party nutraceutical sites give it such high praise.
[01:59:24.059 --> 01:59:29.342]  Because it really does have the best organic-based systems that will blow your socks off.
[01:59:29.522 --> 01:59:33.565]  I haven't pulled an all-nighter like that in a while, but I probably could not have done it without BrainForce.
[01:59:33.565 --> 01:59:39.708]  I went home about 6.45 this morning, took three hours of sleep, got up, took two more BrainForce and came in.
[01:59:39.708 --> 01:59:45.732]  You will find BrainForce and other game-changing products at InfoWarsLife.com or call 888-253-3139.
[01:59:45.732 --> 01:59:46.993]  You're listening to the Alex Jones Show.
[02:00:01.018 --> 02:00:06.521]  Globalist-owned mainstream media wants your mind, your vote, and ultimately, your rights.
[02:00:06.521 --> 02:00:11.143]  The political theater began with Donald Trump simply stating... First of all, it's rigged.
[02:00:11.143 --> 02:00:14.484]  And I'm afraid the election's gonna be rigged, I have to be honest.
[02:00:14.484 --> 02:00:16.985]  Because I think my side was rigged.
[02:00:16.985 --> 02:00:23.869]  If I didn't win by massive landslides, I mean, think of what we won in New York and Indiana, California, 78%.
[02:00:23.869 --> 02:00:26.230]  That's with other people in the race!
[02:00:27.446 --> 02:00:33.729]  Regardless of the fact that Hillary has so many skeletons in her closet, she has trouble closing the door.
[02:00:33.729 --> 02:00:37.490]  It's Donald Trump's character that is being ruthlessly attacked.
[02:00:37.490 --> 02:00:42.573]  I think the Republican nominee is unfit to serve as president.
[02:00:42.573 --> 02:00:50.716]  I said so last week, and he keeps on proving it.
[02:00:50.716 --> 02:00:54.678]  The notion that he would attack
[02:00:59.281 --> 02:01:03.837]  That had made such extraordinary sacrifices on behalf of
[02:01:05.465 --> 02:01:06.626]  Our country.
[02:01:06.626 --> 02:01:09.807]  Qazir Khan was a plan and a media trap.
[02:01:09.807 --> 02:01:14.669]  Khan should be seen for what he truly is, a civilizational jihadist.
[02:01:14.669 --> 02:01:27.375]  It blows my mind even more than, say, this full-court press vote with Khan, who got, what, 50 times more coverage than the Benghazi families in three days than they got since Benghazi.
[02:01:27.375 --> 02:01:28.896]  Yeah, they've been dehumanized.
[02:01:28.896 --> 02:01:29.356]  But the
[02:01:30.585 --> 02:01:51.097]  The WikiLeaks, which they turned into a Russia and Trump attack perfectly, the WikiLeaks shows that Politico, The Washington Post, name brand big shots like Chuck Todd and Jake Tapper, they're taking their instructions from the DNC!
[02:01:51.097 --> 02:01:56.160]  In the 1980s, Khan wrote a paper expressing his admiration for Sharia law.
[02:01:56.160 --> 02:01:57.681]  And now, as Breitbart reports,
[02:01:57.881 --> 02:02:02.422]  Qazir Khan has deleted his law firm's website from the internet.
[02:02:02.422 --> 02:02:10.164]  As a lawyer, he engages in procurement of EB-5 immigration visas and other related immigration services.
[02:02:10.164 --> 02:02:18.665]  The EB-5 program, which helps wealthy foreigners, usually from the Middle East, essentially buy their way into America, is fraught with corruption.
[02:02:18.665 --> 02:02:19.005]  U.S.
[02:02:19.005 --> 02:02:25.947]  Senate Judiciary Committee Chairman Senator Chuck Grassley has detailed such corruption over the past several months.
[02:02:25.947 --> 02:02:26.627]  This program
[02:02:27.407 --> 02:02:31.609]  Has been plagued with fraud and abuse.
[02:02:31.609 --> 02:02:38.952]  But more importantly, it poses significant national security risk.
[02:02:38.952 --> 02:02:52.558]  Allegations suggesting the EB-5 program may be facilitating terrorist travel, economic espionage, money laundering and investment, fraud,
[02:02:53.866 --> 02:03:01.828]  Are too serious of warnings against this bill to ignore, yet they're being ignored.
[02:03:01.828 --> 02:03:06.910]  Khan is Muslim Brotherhood, as are staff within Obama's administration.
[02:03:06.910 --> 02:03:15.212]  Why President Barack Hussein not hitting hard on the terrorists and on ISIS?
[02:03:15.212 --> 02:03:17.893]  And I know it sounds crazy, but bear with me.
[02:03:18.777 --> 02:03:24.421]  President Barack was born after his older brother Malik.
[02:03:24.421 --> 02:03:31.607]  The father, Mr. Hussein, named his son Malik, and that's one of God's names in Islam.
[02:03:31.607 --> 02:03:33.809]  The second son, he named him Barack.
[02:03:34.569 --> 02:03:36.750]  What does Barack mean?
[02:03:36.750 --> 02:03:47.432]  Barack is the right Prophet Muhammad and we can see Mr. Malik sitting with Mr. Obama visiting him in the White House.
[02:03:47.432 --> 02:03:52.013]  Mr. Malik is in charge of the Muslim Brotherhood in Africa.
[02:03:52.013 --> 02:04:00.015]  There's a lot of finances going on through Mr. Malik and that explains that Mr. Barack
[02:04:00.851 --> 02:04:04.834]  Hussain is not hitting hard on the Muslim Brotherhood.
[02:04:04.834 --> 02:04:09.257]  On the contrary, he took them off the terrorist list.
[02:04:09.257 --> 02:04:15.221]  For years and years, the Muslim Brotherhood is on the terrorist list around the world.
[02:04:15.221 --> 02:04:17.623]  In the Arab world, who knows them best?
[02:04:18.263 --> 02:04:26.466]  But Mr. Barack decided to take them off the terrorist list and start to be sponsoring them and put them in charge of Egypt.
[02:04:26.466 --> 02:04:27.086]  Caution!
[02:04:27.086 --> 02:04:33.128]  Hillary's camp will be setting more traps for Donald Trump as the race for the White House quickens.
[02:04:33.128 --> 02:04:37.070]  It is imperative that we see these quagmires for what they are.
[02:04:37.070 --> 02:04:46.313]  Donald Trump represents the average American fighting for the remaining cinders of the Constitution Obama and company have tossed onto the ash heap of history.
[02:04:46.573 --> 02:04:53.435]  Your vote and support for Trump is the only action that remains to pull our forefather's genius from the fire.
[02:04:53.435 --> 02:05:05.860]  John Bowne for Infowars.com So what do we know about Qazir Khan, that Muslim gold star father the Democrats have rolled out to try and stump Trump?
[02:05:05.860 --> 02:05:14.663]  Well, as Breitbart News and others have reported, his now-deleted website proves that he financially benefits from unfettered, pay-to-play Muslim migration into America.
[02:05:14.923 --> 02:05:17.665]  But remember when he whipped out his pocket constitution?
[02:05:17.665 --> 02:05:25.430]  Well, it turns out that Khan has actually published papers supporting the supremacy of Islamic law over man-made Western law.
[02:05:25.430 --> 02:05:32.134]  Rightbutt reports that in 1983, for example, Khan wrote a glowing review of a book, Human Rights in Islam.
[02:05:32.134 --> 02:05:43.882]  Khan speaks admiringly of the interpretation of human rights in the book, even though it includes the right to kill and mutilate those who violate Islamic laws, and even the right of men to beat wives who act unseemly.
[02:05:44.162 --> 02:05:53.473]  And in a separate academic paper, Juristic Classification of Islamic Law, Khan argues that all other judicial works must always be subordinated to the Sharia.
[02:05:53.473 --> 02:05:57.578]  So just because he's read his pocket constitution, doesn't mean he agrees with it.
[02:05:57.578 --> 02:05:59.461]  Leanne McAdoo for InfoWars.com
[02:05:59.861 --> 02:06:01.903]  Rainforest, it's completely different.
[02:06:01.903 --> 02:06:03.124]  Try a bottle of it.
[02:06:03.124 --> 02:06:04.705]  Rob Dew joins us.
[02:06:04.705 --> 02:06:07.828]  You worked, I guess, like 20 plus hours.
[02:06:07.828 --> 02:06:08.889]  Tell us what Rainforest did.
[02:06:08.889 --> 02:06:09.870]  I've been working all day.
[02:06:09.870 --> 02:06:12.372]  I took a couple hours off coaching basketball.
[02:06:12.372 --> 02:06:13.774]  I get in here at 830.
[02:06:13.774 --> 02:06:15.695]  I was kind of run down.
[02:06:15.695 --> 02:06:17.417]  You know, I just didn't feel like I was going to make it.
[02:06:17.617 --> 02:06:19.498]  And I really wanted to do a good job on the interview.
[02:06:19.498 --> 02:06:21.339]  I got my bottle of Brain Force right there.
[02:06:21.339 --> 02:06:22.380]  I popped two of them.
[02:06:22.380 --> 02:06:24.661]  And about 20 minutes later, it's like, bing!
[02:06:24.661 --> 02:06:26.682]  Everything just kind of clears up.
[02:06:26.682 --> 02:06:28.123]  It's got four and a half stars.
[02:06:28.123 --> 02:06:29.444]  People really love it.
[02:06:29.444 --> 02:06:30.064]  Read about it.
[02:06:30.064 --> 02:06:33.886]  Find out why third-party nutraceutical sites give it such high praise.
[02:06:33.886 --> 02:06:39.169]  Because it really does have the best organic-based systems that will blow your socks off.
[02:06:39.349 --> 02:06:43.390]  I haven't pulled an all-nighter like that in a while, but I probably could not have done it without Brain Force.
[02:06:43.390 --> 02:06:49.532]  I went home about 6.45 this morning, took three hours of sleep, got up, took two more Brain Force and came in.
[02:06:49.532 --> 02:06:55.454]  You will find Brain Force and other game-changing products at InfoWarsLife.com or call 888-253-3139.
[02:06:59.784 --> 02:07:07.970]  If you ever wanted a great deal on a powerful solar generator, but were waiting for an outrageously low price, you are not going to want to miss this important message.
[02:07:07.970 --> 02:07:08.771]  Here's why.
[02:07:08.771 --> 02:07:12.934]  My friends, we already see major power grid problems, and it's getting worse.
[02:07:12.934 --> 02:07:13.855]  So please listen.
[02:07:13.855 --> 02:07:17.558]  Solar generators really do provide life-saving electrical power.
[02:07:17.558 --> 02:07:23.943]  And unlike gas generators, solar generators run silently, emit no fumes or gases, and produce electricity from the sun.
[02:07:23.943 --> 02:07:28.026]  Whether it's dangerous summer storms, blackouts, intensifying civil unrest,
[02:07:28.286 --> 02:07:31.227]  You're not going to have to suffer through it like the rest of the sheep.
[02:07:31.227 --> 02:07:33.568]  And here's the best news if you want to get one this week.
[02:07:33.568 --> 02:07:38.409]  Solutions from Science has a big sale on their fast charge solar generators.
[02:07:38.409 --> 02:07:45.151]  And they're giving away a couple thousand dollars worth of off-the-grid gear in addition to the low price for InfoWars listeners.
[02:07:45.151 --> 02:07:46.892]  So it's a good time to check it out.
[02:07:46.892 --> 02:07:48.572]  Go to gridwars.com.
[02:07:48.572 --> 02:07:50.313]  That's gridwars.com.
[02:07:50.313 --> 02:07:54.194]  It's a great opportunity to generate maximum electricity with minimum money.
[02:07:54.194 --> 02:07:55.735]  Go to gridwars.com.
[02:07:55.735 --> 02:07:57.115]  That's gridwars.com.
[02:08:01.855 --> 02:08:04.457]  Waging war on corruption.
[02:08:04.457 --> 02:08:10.622]  It's Alex Jones, coming to you live from the front lines of the Infowar.
[02:08:10.622 --> 02:08:16.086]  Welcome back to the Alex Jones Show.
[02:08:16.086 --> 02:08:20.309]  I'm David Knight, your host here at the Austin studios on this August the 3rd, 2016.
[02:08:20.309 --> 02:08:25.013]  As we were talking about in the last segment before the top of the hour,
[02:08:26.221 --> 02:08:33.868]  The story that the Obama administration had paid $400 million in ransom, of course, that's being pushed back by the Obama administration.
[02:08:33.868 --> 02:08:37.391]  They waited six months to tell everybody that this had happened.
[02:08:37.391 --> 02:08:39.353]  Why would they wait so long?
[02:08:39.353 --> 02:08:42.796]  Why would there be a coincidence that this money was paid after 37 years?
[02:08:44.657 --> 02:08:49.718]  This money, they say, hey, we've been in negotiations for a long time and so we just decided we would pay them that.
[02:08:49.718 --> 02:08:58.301]  Because this is money that was seized, it was in a Pentagon trust fund, it was taken in 1979 as the Shah's regime fell.
[02:08:58.301 --> 02:09:01.401]  So the Iranian government has been trying to get it back ever since, along with interest.
[02:09:01.401 --> 02:09:03.142]  They said, oh, you know, we're going to just send that to them.
[02:09:03.142 --> 02:09:09.483]  It just doesn't have any connection at all to the fact that the same day they send the money back, the prisoners are released.
[02:09:09.483 --> 02:09:10.864]  No, no, no, it's not ransom.
[02:09:11.744 --> 02:09:14.948]  And why would they send it from a Swiss bank?
[02:09:14.948 --> 02:09:16.751]  Actually, from a Swiss central bank.
[02:09:16.751 --> 02:09:20.616]  Swiss and Netherlands central banks put this money together.
[02:09:20.616 --> 02:09:23.800]  Well, they said, you know, it's a bit of a logistical and security challenge.
[02:09:23.800 --> 02:09:28.005]  You don't just go down to the ATM and withdraw that kind of money, joked one of the officials.
[02:09:28.926 --> 02:09:29.806]  No.
[02:09:29.806 --> 02:09:39.549]  And if it's not ransom, you don't do it secretly, on a secret plane, loaded with cash, loaded with foreign cash.
[02:09:39.549 --> 02:09:43.930]  And I guess, you know, they couldn't find the money at the Federal Reserve.
[02:09:43.930 --> 02:09:45.690]  We have our own central bank, you know.
[02:09:45.690 --> 02:09:48.551]  They're printing tons of this stuff every day.
[02:09:48.551 --> 02:09:52.612]  That's part of the problem we have in this country, is they print so much fiat currency.
[02:09:52.612 --> 02:09:55.492]  I mean, how phony can this get?
[02:09:55.492 --> 02:09:57.153]  And yet, nobody is paying any attention to it.
[02:09:57.933 --> 02:10:04.442]  Remember, and rightfully so, the concern about Iran-Contra.
[02:10:04.442 --> 02:10:06.665]  Everybody was concerned about that during the Reagan administration.
[02:10:06.665 --> 02:10:09.729]  Nobody is really concerned about Iran-ISIS, are they?
[02:10:11.021 --> 02:10:11.701]  Okay.
[02:10:11.701 --> 02:10:24.807]  And of course, at the time this happened, they have, in this story from Wall Street Journal, they point out Revolutionary Guard commanders boasted at the time, six months ago, that Americans had succumbed to Iranian pressure.
[02:10:24.807 --> 02:10:37.533]  They said, quote, taking this much money back was in return for the release of the American spies, said General Mohammed Reza Nagdi, commander of the Guard's militia, and he said it on state media.
[02:10:37.533 --> 02:10:37.933]  But of course,
[02:10:38.593 --> 02:10:41.615]  It wasn't said on our mainstream media, was it?
[02:10:41.615 --> 02:10:55.001]  We don't like to talk about that kind of stuff because, you know, that'd be kind of embarrassing to admit that the Obama administration had paid ransom for these prisoners and, of course, they're taking more prisoners who have Western ties because they know that it works.
[02:10:55.001 --> 02:11:00.144]  When you feed that blackmail monster, when you feed the kidnapping monster, they just keep doing it.
[02:11:00.144 --> 02:11:04.706]  And, you know, when we look at this, this is something we talked about in the nightly news last night.
[02:11:04.706 --> 02:11:06.367]  It's very important to understand
[02:11:07.745 --> 02:11:11.508]  One of the key motivating factors behind the overthrow of Qaddafi.
[02:11:11.508 --> 02:11:20.535]  Why did he go from our trusted ally one day to someone who absolutely positively had to be killed, murdered, and drugged through the streets?
[02:11:20.535 --> 02:11:24.438]  Remember, as Hillary Clinton said, you know, we came, we conquered, he died.
[02:11:24.438 --> 02:11:25.679]  Okay?
[02:11:25.679 --> 02:11:29.002]  Well, there's some interesting stuff that is coming out now in the WikiLeaks
[02:11:30.134 --> 02:11:47.945]  Releases for everybody to see and of course we said it at the time everybody was talking about as we mentioned with Paul Joseph Watson when he was on earlier The fact that Hillary Clinton who says that black lives matter Knew that there was and a black genocide that was beginning there that that would happen.
[02:11:47.945 --> 02:11:50.286]  She was warned about that in the emails She went ahead with it.
[02:11:50.286 --> 02:11:51.807]  Anyway, cuz you know, it's worth it.
[02:11:51.807 --> 02:11:53.228]  It's worth it to get Gaddafi out
[02:11:54.062 --> 02:11:55.842]  At the same time, they're also doing gunrunning.
[02:11:55.842 --> 02:12:09.105]  The lady who wants to take our guns, law-abiding citizens' guns, in violation of the Constitution, that same woman does gunrunning to jihadi terrorists, arming ISIS, creating ISIS.
[02:12:09.105 --> 02:12:10.205]  They were warned at the time.
[02:12:10.205 --> 02:12:11.666]  We can see in the emails.
[02:12:11.666 --> 02:12:16.847]  They were warned that with these rebels that we're supporting, they're actually with al-Qaeda.
[02:12:18.004 --> 02:12:20.245]  And now they're with ISIS.
[02:12:20.245 --> 02:12:21.025]  That's how this happened.
[02:12:21.025 --> 02:12:36.509]  But I want to focus again, as we're looking at this ransom money, this money that was taken in foreign currency from the Swiss and Netherlands central banks, loaded on pallets, flown out secretly in jets to Iran, paid as ransom.
[02:12:36.509 --> 02:12:36.689]  Okay?
[02:12:37.722 --> 02:12:41.943]  In fact, we couldn't take that, I guess, from our central bank and didn't want people to know that.
[02:12:41.943 --> 02:12:47.444]  Let's look at this memo, just one of the many memos that came out that was released with WikiLeaks.
[02:12:47.444 --> 02:13:00.667]  This is from Sidney Blumenthal to Hillary Clinton, and he says, look, we have cultivated France to help us with this, and they've got some interests in Qaddafi's gold.
[02:13:00.667 --> 02:13:02.807]  What are they interested in about Qaddafi's gold?
[02:13:02.807 --> 02:13:04.848]  Well, they say that even though we have put
[02:13:06.570 --> 02:13:08.812]  We've frozen the accounts of Libya.
[02:13:08.812 --> 02:13:15.638]  It's not really going to stop them because Gaddafi has been setting up a currency to be backed by gold and silver.
[02:13:15.638 --> 02:13:17.119]  And he's got quite a bit of money.
[02:13:17.119 --> 02:13:20.842]  He's got 143 tons of gold and a similar amount of silver.
[02:13:20.842 --> 02:13:22.604]  And they said the gold was accumulated.
[02:13:22.604 --> 02:13:25.386]  This is an email that Sidney Blumenthal sent to Hillary Clinton.
[02:13:25.386 --> 02:13:26.427]  And Sidney tells Hillary,
[02:13:27.085 --> 02:13:37.158]  The gold was accumulated prior to the current rebellion and was intended to be used to establish a pan-African currency based on the Libyan golden dinar.
[02:13:37.158 --> 02:13:42.164]  The plan was designed to provide the francophone African countries with an alternative to the French franc.
[02:13:42.932 --> 02:13:51.704]  He says this quantity of gold and silver is valued at more than 7 billion dollars and French intelligence officers discovered this plan shortly after the current rebellion began, they say.
[02:13:51.704 --> 02:13:57.331]  And this is one of the factors that influenced the French President Sarkozy to commit France to the attack.
[02:13:57.331 --> 02:13:57.572]  Okay?
[02:13:57.952 --> 02:14:00.934]  And then he also mentions, oh, and they want their oil too.
[02:14:00.934 --> 02:14:03.597]  They want greater share of Libya's oil production.
[02:14:03.597 --> 02:14:06.899]  They want to increase French influence in North Africa.
[02:14:06.899 --> 02:14:10.983]  They want to provide the French military with an opportunity to reassert its position in the world.
[02:14:10.983 --> 02:14:20.770]  And they want to address the concern of his advisors over Gaddafi's long-term plans to supplant France as the dominant power in Francophone Africa.
[02:14:20.770 --> 02:14:25.975]  Does this sound like a colonial move?
[02:14:25.975 --> 02:14:27.416]  See, this is nothing but colonialism.
[02:14:28.200 --> 02:14:37.768]  Remember, it was two years ago, when they had the Bilderberg Conference in Copenhagen, one of the big topics of discussion was Africa.
[02:14:37.768 --> 02:14:40.851]  They want what they've got, in terms of minerals.
[02:14:40.851 --> 02:14:46.736]  This is nothing but colonialism with a very sophisticated veneer.
[02:14:46.736 --> 02:14:53.442]  And it's also a very complex plan, very complex Machiavellian plan, because at the same time they're doing that,
[02:14:54.508 --> 02:15:07.173]  They can create civil war and unrest, create an arms bazaar out of Libya, which is what has happened, to create ISIS, to create unrest in all these countries that were on their list in the Middle East to take down.
[02:15:07.173 --> 02:15:07.514]  Why?
[02:15:07.514 --> 02:15:10.235]  Because they want their oil as well, right?
[02:15:10.235 --> 02:15:13.296]  And they don't want any competition to the petrodollar.
[02:15:13.928 --> 02:15:18.696]  Now they couched this email to Hillary Clinton all about what's in it for France.
[02:15:18.696 --> 02:15:23.624]  This is presumably so she can make overtures to the French and bring them in.
[02:15:23.624 --> 02:15:26.849]  This is what they want so you can reassure them they're going to get all this stuff, okay?
[02:15:26.849 --> 02:15:27.110]  But look.
[02:15:27.839 --> 02:15:29.820]  America had a huge interest in this as well.
[02:15:29.820 --> 02:15:35.183]  It was our central bank that stopped the gold standard.
[02:15:35.183 --> 02:15:36.823]  Bretton Woods too.
[02:15:36.823 --> 02:15:41.746]  Kissinger and Nixon said we're going to go off the gold standard because everybody knew they'd already gone off the gold standard.
[02:15:41.746 --> 02:15:45.487]  They were printing so much money, there was absolutely no way they had gold reserves.
[02:15:45.487 --> 02:15:46.648]  So it wasn't honest anymore.
[02:15:46.648 --> 02:15:48.929]  So they came up with a new scheme.
[02:15:48.929 --> 02:15:51.650]  As they said, we're going to break our connection to gold.
[02:15:51.650 --> 02:15:53.551]  We're going to make the connection to oil.
[02:15:53.551 --> 02:15:56.113]  And they brought in Saudi Arabia as the partner.
[02:15:56.113 --> 02:15:56.573]  That's why.
[02:15:57.173 --> 02:15:59.276]  Saudi Arabia has been protected.
[02:15:59.276 --> 02:16:04.041]  That's why Saudi Arabia is working hand-in-glove with the CIA.
[02:16:04.041 --> 02:16:12.150]  Prince Bandar and all these other issues that you see with the missing 28, 29 pages mean that you can't tell where one intelligence agency stops and the other one starts.
[02:16:12.150 --> 02:16:17.636]  They have worked together to create a reserve currency, the petrodollar.
[02:16:18.257 --> 02:16:24.260]  That is essentially backed by the Saudi Arabians using that as the denomination that they put all oil in.
[02:16:24.260 --> 02:16:28.883]  And so they didn't want to have this competition with Qaddafi.
[02:16:28.883 --> 02:16:30.164]  And of course there's other issues too.
[02:16:30.164 --> 02:16:35.747]  I mean they wanted the oil, they wanted the massive amount of underground water reserves that are there in Libya.
[02:16:35.747 --> 02:16:44.311]  There's a lot of reasons, but there's also the opportunity to create the unrest, then to export that unrest into European countries.
[02:16:44.311 --> 02:16:46.673]  They want to take every country down
[02:16:47.273 --> 02:16:49.394]  Just as they've taken down Libya.
[02:16:49.394 --> 02:16:57.397]  What they did to Libya, you have to understand, Hillary Clinton and the globalists want to do the same thing to the West.
[02:16:57.397 --> 02:16:59.237]  They want to do it to all the European countries.
[02:16:59.237 --> 02:17:00.818]  They want to do it to America.
[02:17:00.818 --> 02:17:07.680]  They are going to turn us into the same kind of third world country that they have done to these countries.
[02:17:07.680 --> 02:17:11.061]  And now what they have is a new way to label us, okay?
[02:17:11.061 --> 02:17:12.102]  They want to talk about how
[02:17:13.223 --> 02:17:20.868]  People who oppose open borders, people who oppose the so-called free trade agreements, which are not free trade agreements.
[02:17:20.868 --> 02:17:31.115]  These are agreements that are going to allow our economy to be managed by people who have no accountability to us, who are not Americans, who are not British, who are not French or whatever.
[02:17:31.115 --> 02:17:39.321]  It's going to be unaccountable committees that are going to manage all of our economies without any control from us, okay?
[02:17:39.321 --> 02:17:42.083]  But if you oppose that, you are closed.
[02:17:42.463 --> 02:17:43.883]  That's the way they're going to start referring to you.
[02:17:43.883 --> 02:17:49.705]  They always use the language to take the high ground, the argumentative high ground.
[02:17:49.705 --> 02:17:59.508]  As New American points out, globalists' new propaganda technique is to call people who are patriots, people who are nationalists, they're going to call us closed.
[02:17:59.508 --> 02:18:04.869]  The globalists, the elites, ah, they will be called open.
[02:18:04.869 --> 02:18:07.750]  And you have to understand what they're trying to do.
[02:18:08.982 --> 02:18:11.383]  Again, going back to the Founders.
[02:18:11.383 --> 02:18:16.185]  There was socialism that has been around in one form or the other for a very long time.
[02:18:16.185 --> 02:18:22.708]  As long as we've had envy, as long as we've had theft, we've had arguments for political socialism.
[02:18:22.708 --> 02:18:30.492]  Now, at the time of the Founding Fathers, it was called, they referred to these people, not as socialists, that came out of the French Revolution, they called them levelers.
[02:18:30.492 --> 02:18:33.753]  They said, you want to take everybody down to the same level.
[02:18:33.753 --> 02:18:37.195]  You have to understand, this is what the globalist elite want to do.
[02:18:37.975 --> 02:18:40.178]  They want to level us.
[02:18:40.178 --> 02:18:45.424]  When they say, we want to have a global community, a united one world.
[02:18:45.424 --> 02:18:48.908]  Okay, you know what level of economic activity that one world is going to be?
[02:18:48.908 --> 02:18:53.233]  It's going to be at the level of the lowest third world countries.
[02:18:53.233 --> 02:18:54.355]  Look at the Drudge Report today.
[02:18:54.875 --> 02:19:01.418]  They have an article about how the UN wants to tax meat out of affordability.
[02:19:01.418 --> 02:19:03.198]  They want to tax our meat where we can't afford it.
[02:19:03.198 --> 02:19:05.819]  They want to tax our energy where we can't afford it.
[02:19:05.819 --> 02:19:10.501]  They want to control our transportation so that we can no longer afford to own cars.
[02:19:10.501 --> 02:19:14.563]  All the cars will be owned by one or two globalists like Uber.
[02:19:14.563 --> 02:19:19.265]  And they will control and track and tax our transportation, our movement.
[02:19:20.365 --> 02:19:22.386]  Everything that we see.
[02:19:22.386 --> 02:19:23.547]  They don't want us to have air conditioning.
[02:19:23.547 --> 02:19:27.369]  They want to take us down to third world levels.
[02:19:27.369 --> 02:19:29.250]  So they are not open.
[02:19:29.250 --> 02:19:29.570]  Okay?
[02:19:29.570 --> 02:19:32.412]  We need to start referring to them as the levelers.
[02:19:33.203 --> 02:19:34.844]  You want a one world?
[02:19:34.844 --> 02:19:37.084]  You want a unified world government?
[02:19:37.084 --> 02:19:39.265]  You want everybody to be equal?
[02:19:39.265 --> 02:19:40.665]  You know where that equality is going to be?
[02:19:40.665 --> 02:19:47.428]  It's going to be as a third world colonial occupied country.
[02:19:47.428 --> 02:19:48.688]  That's what they're going to do to us.
[02:19:48.688 --> 02:19:49.949]  That's what they did to Libya.
[02:19:49.949 --> 02:19:54.210]  That's what they're in the process of trying to do here in America and in the West.
[02:19:54.210 --> 02:19:54.970]  Stay with us.
[02:19:54.970 --> 02:19:55.630]  We'll be right back.
[02:19:55.630 --> 02:19:58.351]  There's breaking news about Paul Ryan's election.
[02:19:58.351 --> 02:20:00.112]  He's been endorsed now by Pence.
[02:20:00.652 --> 02:20:01.453]  This is Dan Pilla.
[02:20:01.453 --> 02:20:03.254]  Do you owe the IRS money you can't pay?
