[00:00:03.741 --> 00:00:08.665]  Defending the Republic from enemies foreign and domestic.
[00:44:59.745 --> 00:45:02.027]  Pharmacist Ben Fuchs here, host of The Bright Side.
[00:45:02.027 --> 00:45:05.869]  And as many of you know, I'm on a mission to help Americans get and stay healthy.
[00:45:05.869 --> 00:45:07.950]  You've all heard the shocking statistics.
[00:45:07.950 --> 00:45:18.236]  Despite spending trillions of dollars in health care, nearly $10,000 per man, woman, and child in this country, obesity, diabetes, cancer, heart disease, and autoimmune illnesses are rampant.
[00:45:18.236 --> 00:45:24.219]  One out of three or four people is dealing with some kind of health challenge, and everyone knows at least one person with a degenerative disease.
[00:45:24.679 --> 00:45:41.543]  If you're dealing with a health challenge, or if you're healthy and want to maintain your vigor and longevity, and you're looking for a convenient, easy way to incorporate nutritional raw materials into your day-to-day lives to guarantee that your body is getting the fundamental nutrients, the 90 essential vitamins, minerals, fats, and amino acids it needs to do its healing work,
[00:45:41.983 --> 00:45:45.426]  You need to check out Infowarsteam.com.
[00:45:45.426 --> 00:45:47.407]  Give your body the gift of good nutrition.
[00:45:47.407 --> 00:45:49.849]  Head over to Infowarsteam.com.
[00:45:49.849 --> 00:45:51.531]  Your body will be very grateful.
[00:45:58.796 --> 00:46:00.397]  Vitamin Mineral Fusion.
[00:46:00.397 --> 00:46:02.978]  Visit Infowarslife.com to secure your canister.
[00:46:02.978 --> 00:46:10.482]  We have worked for years with our chemists and scientists to create the most powerful and affordable, great-tasting multivitamin formula available.
[00:46:10.482 --> 00:46:20.787]  Vitamin Mineral Fusion Drink Mix at Infowarslife.com is loaded with a full month's supply of essential vitamins, minerals, and amino acids that your body absolutely needs.
[00:46:21.107 --> 00:46:28.952]  In the history of InfoWars Life, we've brought out a lot of amazing products like Survival Shield X2, Super Metal Vitality, and so many others.
[00:46:28.952 --> 00:46:39.159]  With its unique delivery system and proprietary manufacturing process designed for maximized effects, this formula is the platinum standard of multivitamin mineral products.
[00:46:39.159 --> 00:46:41.220]  And this part is most important.
[00:46:41.220 --> 00:46:47.664]  The ingredients in vitamin mineral fusion are either plant-derived or of the highest quality lab standard.
[00:46:48.024 --> 00:46:49.465]  That means it's clean.
[00:46:49.465 --> 00:46:50.586]  That means it's pure.
[00:46:50.586 --> 00:46:53.488]  And rest secured, you're finding the tip of the spear in the Infowar.
[00:46:53.488 --> 00:46:56.290]  That's Infowarswives.com and Vitamin Mineral Fusion.
[00:46:56.290 --> 00:47:02.774]  Take action now before we sell out.
[00:47:02.774 --> 00:47:05.376]  You're listening to the Alex Jones Show.
[00:47:21.227 --> 00:47:25.570]  You're listening to an InfoWars.com Frontline Report.
[00:47:25.570 --> 00:47:27.271]  It's Alex Jones.
[00:47:27.271 --> 00:47:29.773]  Absolutely here every Sunday, 4 to 6 p.m.
[00:47:29.773 --> 00:47:30.674]  Central Live.
[00:47:30.674 --> 00:47:31.855]  Back weekdays, 11 a.m.
[00:47:31.855 --> 00:47:32.335]  to 3 p.m.
[00:47:32.335 --> 00:47:32.995]  Central.
[00:47:32.995 --> 00:47:34.256]  Weeknights, 7 o'clock Central.
[00:47:34.256 --> 00:47:35.777]  InfoWars Nightly News and more.
[00:47:36.818 --> 00:47:39.059]  Infowars.com forward slash show.
[00:47:39.059 --> 00:47:43.380]  I cannot tell you how the enemy wants to censor this broadcast and block it out.
[00:47:43.380 --> 00:47:53.662]  I cannot tell you the victory you're having when you tell your neighbors, your friends, your co-workers, your family, strangers, you name it, about Infowars.com.
[00:47:53.662 --> 00:47:56.603]  And when you encourage them to then spread that link to others.
[00:47:56.603 --> 00:47:58.443]  You want to bring down tyranny?
[00:47:58.443 --> 00:48:04.365]  You want to take down people that are set in opposition against prosperity and success and free will?
[00:48:04.365 --> 00:48:05.585]  You cannot find a place.
[00:48:06.414 --> 00:48:06.955]  to support
[00:48:24.005 --> 00:48:29.749]  People to learn what we know and go out and have success against tyranny.
[00:48:29.749 --> 00:48:38.855]  It's satanic to just think you stay forever and you've got all the power and you get bigger and you get badder and you get stronger and no one else has the knowledge but you.
[00:48:38.855 --> 00:48:41.217]  I want everybody to have the water of truth.
[00:48:42.017 --> 00:48:56.848]  That's why I love Matt Drudge, is he's one of the only people in media that has huge power and discernment, but then wants to build up other people that are telling the truth, and just has the sheer joy of seeing that grow and become strong.
[00:48:56.848 --> 00:49:00.150]  A control freak sees that and becomes threatened.
[00:49:00.150 --> 00:49:01.772]  I am so pleased to see Trump.
[00:49:03.350 --> 00:49:16.219]  And his connection to the zeitgeist, the force, whatever you want to call it, so strong, and in that office with all of our support and prayers and love, just becoming fantastically strong in the face of the enemy.
[00:49:16.219 --> 00:49:19.021]  Because believe me, the enemy is going to now hit him hard.
[00:49:19.021 --> 00:49:19.882]  And he may be destroyed.
[00:49:19.882 --> 00:49:22.203]  Or he may be successful.
[00:49:22.203 --> 00:49:24.865]  But regardless, it's an example to us all.
[00:49:24.865 --> 00:49:28.608]  So I am very, very pleased and honored to be alive right now.
[00:49:30.828 --> 00:49:34.770]  And these are times that will be long remembered.
[00:49:34.770 --> 00:49:41.612]  I mean, we've seen the enemy in their arrogance try to sell us a walking dead corpse like Hillary Clinton.
[00:49:41.612 --> 00:49:43.293]  Well, they won't be as arrogant next time.
[00:49:43.293 --> 00:49:45.434]  They'll try to sell something better.
[00:49:45.434 --> 00:49:48.775]  So we've got to be discerning and focused and understanding what we're looking at.
[00:49:48.775 --> 00:49:53.297]  But this is a big time.
[00:49:53.297 --> 00:49:56.198]  This is a time where humanity is choosing its destiny.
[00:49:57.452 --> 00:50:06.096]  And I am just so enthusiastic, so beyond blessed to be part of the incredible positive things that are happening.
[00:50:06.096 --> 00:50:08.577]  People used to say I was a fear porn dealer or negative.
[00:50:08.577 --> 00:50:21.763]  I was negative because we had George W. and Obama and lobbyists and arrogance and total corruption and people at war with their own power source and just hating humanity because they were so fallen.
[00:50:21.763 --> 00:50:24.264]  The fact that we're making the turn back towards God
[00:50:26.940 --> 00:50:29.403]  People say, oh, suddenly you love the government!
[00:50:29.403 --> 00:50:31.164]  Suddenly you love the system!
[00:50:31.164 --> 00:50:32.626]  Suddenly you're so optimistic!
[00:50:32.626 --> 00:50:35.208]  Well, just look at everything being delivered!
[00:50:35.208 --> 00:50:38.631]  Look at everything happening!
[00:50:38.631 --> 00:50:44.857]  My gut, two and a half years ago, when he first was starting to announce, I was like, God, my gut tells me he loved Trump, but I can't stand it!
[00:50:45.615 --> 00:50:52.581]  You know, his TV shows, his pomp, all he's doing, that was all camouflaging at the systems and not recognizing he knows exactly what he's doing.
[00:50:52.581 --> 00:51:01.228]  And then as he began to move, and I just knew he would deliver and he would do it all, but that's only because the big attack's coming.
[00:51:01.228 --> 00:51:07.273]  Let me tell you, we think we're having this big victory right now, and oh, we're kicking ass, and ha, ha, ha.
[00:51:07.273 --> 00:51:11.657]  This was all just round one, man, that coming out of the sea is Leviathan.
[00:51:15.151 --> 00:51:18.533]  Plagues, GMO gone awry, economic collapse.
[00:51:18.533 --> 00:51:28.559]  This is just God giving his people that kept crying out for defense and for renaissance and for revival a chance to get ready.
[00:51:28.559 --> 00:51:29.520]  That's all this is.
[00:51:29.520 --> 00:51:39.446]  You can make, whether it's five years from now, or six months from now, or ten years from now, or fifty, my spirit, my gut, my intellect can see it.
[00:51:39.446 --> 00:51:41.347]  I've looked into the enemy's eyes.
[00:51:41.347 --> 00:51:42.728]  I've had them try to buy me off.
[00:51:42.728 --> 00:51:43.468]  I've been there.
[00:51:45.762 --> 00:51:46.702]  They want our souls.
[00:51:46.702 --> 00:51:49.344]  It's like that little promo piece we have.
[00:51:49.344 --> 00:51:50.664]  We want your souls.
[00:51:50.664 --> 00:51:52.505]  It's not about this third dimension.
[00:51:52.505 --> 00:51:56.247]  It's not about crap, or Lamborghinis, or looking tough, or looking cool.
[00:51:56.247 --> 00:52:01.010]  Once you have real success, you learn you don't even want it to be seen.
[00:52:01.010 --> 00:52:02.230]  It's about your soul.
[00:52:02.230 --> 00:52:04.071]  It's about where your soul's pointed.
[00:52:04.071 --> 00:52:13.076]  And let me tell you, you better get it pointed towards God, and justice, and Jesus Christ, and his Father, and the Holy Ghost, and the whole nine yards, because this whole thing's real.
[00:52:15.888 --> 00:52:18.909]  There's a war inside the Catholic Church right now.
[00:52:18.909 --> 00:52:24.071]  Even the New York Times admits it right here, where they say the whole Catholic Church is trying to bring down the new Pope.
[00:52:24.071 --> 00:52:29.173]  This guy's an... I'm not even a Catholic, but you can look at it as a total devil.
[00:52:29.173 --> 00:52:34.435]  Tiff between Knights and Pope turns into all-out proxy war.
[00:52:34.435 --> 00:52:37.796]  Jason Horowitz.
[00:52:37.796 --> 00:52:42.538]  I mean, there's just wars at every level for the heart and soul of humanity taking place.
[00:52:44.625 --> 00:52:52.147]  It doesn't matter what institution it is, within that institution, you can have a war for what's right.
[00:52:52.147 --> 00:52:56.428]  And right now is the side to choose for eternity.
[00:52:56.428 --> 00:53:05.651]  All of us that are alive, almost 8 billion people, are living in a very, very special time.
[00:53:05.651 --> 00:53:07.292]  And the spirit's real.
[00:53:07.292 --> 00:53:11.153]  And people better get that straight.
[00:53:11.153 --> 00:53:11.933]  I love how, uh,
[00:53:13.888 --> 00:53:16.831]  Yeah, ten centuries later, the Pope and Knights do battle.
[00:53:16.831 --> 00:53:21.355]  I mean, my God, the current Pope runs the pedophile rings that took over the Catholic Church.
[00:53:21.355 --> 00:53:28.242]  I mean, the current Pope is a giant satanic demon who wants world government and says Europe shouldn't be Christian.
[00:53:28.242 --> 00:53:33.366]  I mean, by his own words, he is Obama Nation desolation.
[00:53:33.366 --> 00:53:38.071]  I don't say that without real reservation.
[00:53:38.071 --> 00:53:38.752]  He's dangerous.
[00:53:39.830 --> 00:53:40.991]  I was threatened in D.C.
[00:53:40.991 --> 00:53:45.933]  for being up against the Pope by powerful people just a week and a half ago.
[00:53:45.933 --> 00:53:49.014]  And I said, I stand against him!
[00:53:49.014 --> 00:53:50.995]  You decide where you stand.
[00:53:50.995 --> 00:53:55.237]  But if that guy is the false prophet or a model of the one to come, I don't know what it is.
[00:53:55.237 --> 00:53:58.498]  He is a giant manifest devil.
[00:53:58.498 --> 00:53:59.298]  A destroyer.
[00:53:59.298 --> 00:54:02.720]  And thank God the Catholic Church is trying to throw him off.
[00:54:03.749 --> 00:54:07.712]  Let's go to this John Bowne report, start the second hour with more news, and I'll give the number out in your calls.
[00:54:07.712 --> 00:54:15.818]  Here's John Bowne on a future for the golden, beautiful country and the shining, strong people that are Mexico under bondage.
[00:54:15.818 --> 00:54:22.723]  At the end of week one, as promised, President Donald Trump is easing into the advancement of U.S.
[00:54:22.723 --> 00:54:26.065]  interests as a global model on foreign policy.
[00:54:26.065 --> 00:54:29.288]  Today, President Trump held a press conference with U.K.
[00:54:29.288 --> 00:54:30.949]  Prime Minister Theresa May.
[00:54:31.069 --> 00:54:36.991]  There are many issues on which the United Kingdom and the United States stand alongside one another.
[00:54:36.991 --> 00:54:38.751]  Many issues on which we agree.
[00:54:38.751 --> 00:54:52.155]  And I think, as I said yesterday in my speech, that we are at a moment now when we can build an even stronger special relationship, which will be in the interests not just of the UK and the United States, but actually in the interests of the wider world as well.
[00:54:52.155 --> 00:54:56.836]  President Trump has been very aggressive on his stance regarding immigration.
[00:54:56.836 --> 00:54:59.797]  Prime Minister May echoes Trump's position.
[00:55:00.615 --> 00:55:04.580]  A future that sees us take back control of the things that matter to us.
[00:55:04.580 --> 00:55:10.887]  Things like our national borders and immigration policy and the way we decide and interpret our own laws.
[00:55:10.887 --> 00:55:16.313]  So that we are able to shape a better, more prosperous future for the working men and women of Britain.
[00:55:17.248 --> 00:55:32.481]  In spite of this formation of excellent relations with the UK, our southern neighbor, Mexico, has been blindsided by President Trump's disgust with the cozy billion-dollar trade relations Mexico has enjoyed for the past 25 years.
[00:55:33.562 --> 00:55:37.584]  Market Watch reports after running a trade deficit with the U.S.
[00:55:37.584 --> 00:55:46.068]  from 1991 to 1994, Mexico moved to a surplus in 1995, and that's been the case ever since.
[00:55:46.068 --> 00:55:47.508]  As a result, U.S.
[00:55:47.508 --> 00:55:53.811]  imports from Mexico soared from $65 billion when the North American trade deal was passed,
[00:55:54.011 --> 00:55:58.172]  To around $295 billion in 2016.
[00:55:58.172 --> 00:55:59.253]  However, the U.S.
[00:55:59.253 --> 00:56:03.414]  has been helped too, especially in border states such as Texas.
[00:56:03.414 --> 00:56:12.797]  Exports to Mexico have climbed from $68 billion in 1994 to an estimated $235 billion in 2016.
[00:56:12.797 --> 00:56:15.177]  As Trump pointed out though, the U.S.
[00:56:15.177 --> 00:56:22.340]  is on track to run a trade deficit of close to $60 billion with Mexico in 2016.
[00:56:22.340 --> 00:56:23.680]  According to government data,
[00:56:23.840 --> 00:56:28.645]  That's about 12% of the nation's overall annual trade gap.
[00:56:39.036 --> 00:56:40.617]  I will say that we had a very good call.
[00:56:58.032 --> 00:56:59.694]  I have been very strong on Mexico.
[00:56:59.694 --> 00:57:01.395]  I have great respect for Mexico.
[00:57:01.395 --> 00:57:03.296]  It was a very, very friendly call.
[00:57:03.296 --> 00:57:08.360]  I think you'll hear that from the President and I think you'll hear that from the people of Mexico.
[00:57:08.360 --> 00:57:13.883]  And I look forward to over the coming months, we'll be negotiating and we'll see what happens.
[00:57:15.064 --> 00:57:28.945]  I'm representing the people of the United States, and I'm going to represent them as somebody should represent them, not how they've been represented in the past, where we lose to every single country.
[00:57:30.607 --> 00:57:31.248]  Back that up.
[00:57:31.248 --> 00:57:35.191]  We're going to come back in 70 seconds with the start of the second hour.
[00:57:35.191 --> 00:57:36.072]  Finish that up.
[00:57:36.072 --> 00:57:37.613]  Get into all the other news.
[00:57:37.613 --> 00:57:39.415]  Open the phones up to take your calls.
[00:57:39.415 --> 00:57:40.235]  Spread the link.
[00:57:40.235 --> 00:57:41.837]  InfoWars.com.
[00:57:41.837 --> 00:57:42.838]  The enemy hates it.
[00:57:42.838 --> 00:57:44.399]  InfoWars.com.
[00:57:44.399 --> 00:57:45.160]  Remember.
[00:57:45.160 --> 00:57:46.000]  InfoWars.com.
[00:57:48.688 --> 00:57:50.129]  You developed Living Defense for us.
[00:57:50.129 --> 00:57:51.449]  It took you over a year to do it.
[00:57:51.449 --> 00:57:52.650]  Why is this so good?
[00:57:52.650 --> 00:57:57.892]  Because people are actually waking up to the problem that pretty much scares me the most.
[00:57:57.892 --> 00:58:11.498]  I mean, I try to make sure that I don't put toxins from food and water and beverages in my system, but right now we're dealing with massive parasites, which is anything that's harmful to your body that lives off a host mechanism.
[00:58:11.498 --> 00:58:12.859]  Right now with all the refugees,
[00:58:13.619 --> 00:58:15.280]  Uh, spreading disease around.
[00:58:15.280 --> 00:58:17.841]  We have biological warfare going on everywhere.
[00:58:17.841 --> 00:58:19.142]  These are all parasites.
[00:58:19.142 --> 00:58:20.262]  Tell us about all the stuff that's in it.
[00:58:20.262 --> 00:58:21.603]  There's so many things that are in it.
[00:58:21.603 --> 00:58:26.105]  You have the neem in there, you have the organic clove bud, the organic wormwood.
[00:58:26.105 --> 00:58:29.266]  I recommend doing a parasite cleanse at least twice a year.
[00:58:29.386 --> 00:58:32.428]  All right, well, I'm glad we've got some back in because I'm going back on it today.
[00:58:32.428 --> 00:58:33.489]  It just came back in yesterday.
[00:58:33.489 --> 00:58:35.411]  Living Defense, Infowarslife.com.
[00:58:35.411 --> 00:58:36.432]  And folks, you can't lose.
[00:58:36.432 --> 00:58:39.134]  It's full of stuff that's great for your body, period.
[00:58:39.134 --> 00:58:42.396]  And you support the broadcast, Infowarslife.com.
[00:58:42.396 --> 00:58:44.658]  Thank you, Dr. Group from the Global Healing Center.
[00:58:44.658 --> 00:58:46.620]  Thank you so much for all your work, sir, on this great product.
[00:58:49.204 --> 00:58:59.754]  You're investing in your health and supporting the InfoWar when you visit InfoWarsLife.com and purchase your supply of Survival Shield X2 Nation Iodine and all the great products at InfoWarsLife.com.
[00:58:59.754 --> 00:59:05.679]  As you know, we've talked to pharmacists, chemists, doctors, researchers, scientists, and the answer is clear.
[00:59:05.679 --> 00:59:07.741]  Iodine is key, is paramount,
[00:59:07.841 --> 00:59:12.886]  And there's still so much new information coming out that we simply can't even keep up with it.
[00:59:12.886 --> 00:59:21.835]  In our quest for the purest iodine, we drill down more than 7,000 feet to gather these purple-blue crystals to extract the ultra-pure iodine.
[00:59:21.835 --> 00:59:25.758]  On top of that, we also screen our iodine for radiation before bottling.
[00:59:25.758 --> 00:59:28.581]  It is the purest, cleanest, strongest out there.
[00:59:28.581 --> 00:59:32.645]  Quite frankly, I'm flattered that with the launch of survival shield nascent iodine,
[00:59:33.145 --> 00:59:35.087]  You're listening to the Alex Jones Show!
[01:00:02.580 --> 01:00:10.923]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[01:00:10.923 --> 01:00:13.884]  So, how can Trump make Mexico great again?
[01:00:13.884 --> 01:00:18.725]  The video you've been seeing and hearing part of, depending on how you're watching and listening, it's up on InfoWars.com.
[01:00:18.725 --> 01:00:25.128]  Let's finish up with your Unbalanced Report, then get to what else is coming up in this second hour, including your phone calls.
[01:00:25.128 --> 01:00:26.108]  Here is the rest of it.
[01:00:27.796 --> 01:00:44.576]  While populism and the excitement of righting all of the globalist wrongs done to the United States continue to push President Trump's approval ratings to 59% and beyond in the United States, Mexican President Peña Nieto's approval ratings are at a dismal 12% in Mexico.
[01:00:46.218 --> 01:00:51.441]  Nieto is regarded as yet another detached leader by the majority of Mexicans.
[01:00:51.441 --> 01:00:52.462]  And why not?
[01:00:52.462 --> 01:00:55.544]  A recent 20% increase in gas prices.
[01:00:55.544 --> 01:01:04.269]  A huge burden to the Mexican people who have broken their backs to earn higher wages in hopes of supporting an infrastructure that is desperately needed.
[01:01:04.269 --> 01:01:08.071]  A better power grid, better water treatment facilities, better plumbing.
[01:01:08.251 --> 01:01:19.001]  An end to the corruption and cartel violence that has terrorized Mexico for far too long, claiming the lives of at least 164,000 people between 2007 and 2014.
[01:01:19.001 --> 01:01:25.106]  A number that makes the wars in Afghanistan and Iraq look like a walk in the park.
[01:01:25.106 --> 01:01:28.950]  Where has all of the NAFTA surplus trade money gone?
[01:01:28.950 --> 01:01:32.393]  Apparently not into the pockets of the Mexican people.
[01:01:32.393 --> 01:01:34.254]  John Bowne for InfoWars.com
[01:01:35.165 --> 01:01:38.386]  And that's the difference between the globalists and Trump.
[01:01:38.386 --> 01:01:43.607]  Mexico just follows the old colonial model, keep people poor, control them, don't ever give them anything.
[01:01:43.607 --> 01:01:47.728]  The American model is make people fabulously successful.
[01:01:47.728 --> 01:01:51.809]  The Democrats go, the globalists go, what do we do?
[01:01:51.809 --> 01:01:53.249]  The Republican leadership as well.
[01:01:53.249 --> 01:01:53.790]  What do we do?
[01:01:53.790 --> 01:01:56.070]  There's all this wealth that America produces.
[01:01:56.070 --> 01:01:57.771]  It dominates the planet.
[01:01:57.771 --> 01:02:01.812]  In the 1957, the US had half the world's wealth.
[01:02:01.812 --> 01:02:02.152]  Actually like 57%.
[01:02:03.857 --> 01:02:06.398]  By the 70s, it was 47%.
[01:02:06.398 --> 01:02:09.299]  Now it's like 30%.
[01:02:09.299 --> 01:02:10.039]  How do they deal with it?
[01:02:10.039 --> 01:02:16.761]  They just siphon it off, they shut it down, then they don't look so bad compared to it.
[01:02:16.761 --> 01:02:18.001]  I've been all over Mexico.
[01:02:18.001 --> 01:02:20.222]  It's more beautiful than many areas of the U.S.
[01:02:20.222 --> 01:02:23.523]  It has more oil, more resources per square mile.
[01:02:23.523 --> 01:02:25.404]  It's got hardworking, smart people.
[01:02:25.404 --> 01:02:28.044]  But it never had a George Washington.
[01:02:28.044 --> 01:02:33.306]  Santa Ana was even more impressive than, you know, the government he overthrew, the Spanish he overthrew.
[01:02:35.435 --> 01:02:39.876]  I mean, imagine, it's not knocking Mexico, other countries never got out from under colonialism.
[01:02:39.876 --> 01:02:46.798]  Russia got out from under it, out from the czars, royalty, and got something 50 times worse, the communists!
[01:02:46.798 --> 01:02:49.639]  Nobody ever got out from under it.
[01:02:49.639 --> 01:02:57.121]  But the United States, see, we're not perfect, but we had a system where we claimed we were for the individual.
[01:02:57.121 --> 01:02:58.742]  Where we claimed we were for women.
[01:02:58.742 --> 01:03:02.623]  Where we claimed, and people looked at what we said we were for, and they went, I want that promise!
[01:03:03.655 --> 01:03:05.156]  I want what you say you're going to do.
[01:03:05.156 --> 01:03:09.138]  I believe in that, and it's that idea that the world government hates.
[01:03:09.138 --> 01:03:12.019]  Hell, America's got so many sins it'll make your head spin.
[01:03:12.019 --> 01:03:15.961]  But its heart, from the beginning, was pure.
[01:03:15.961 --> 01:03:26.746]  That's why the American system is an enemy of the New World Order, because it will empower humanity, and the American system, if adopted, will take us to the stars and beyond.
[01:03:26.746 --> 01:03:29.688]  Because, believe me, the stars are just gates.
[01:03:29.688 --> 01:03:31.989]  They're just windows into the universe.
[01:03:33.080 --> 01:03:35.501]  We're trapped in purgatory.
[01:03:35.501 --> 01:03:38.402]  We're trapped here on this planet.
[01:03:38.402 --> 01:03:43.763]  And we're trapped here with one of God's fallen creatures as a test.
[01:03:43.763 --> 01:03:44.323]  And you know what?
[01:03:44.323 --> 01:03:45.704]  I don't blame God for that.
[01:03:45.704 --> 01:03:47.704]  You shouldn't just be given the universe.
[01:03:47.704 --> 01:03:55.246]  You shouldn't just be given eternal life and power and everything God's got for us if we don't choose the right side.
[01:03:55.246 --> 01:03:57.287]  You know how children are.
[01:03:57.287 --> 01:04:00.488]  Does a child appreciate a toy or a coat?
[01:04:02.392 --> 01:04:04.334]  Or a dinner they didn't cook?
[01:04:04.334 --> 01:04:07.497]  How does your child enjoy a dinner they actually cook?
[01:04:07.497 --> 01:04:09.819]  Or a sweater they actually knit?
[01:04:09.819 --> 01:04:11.080]  Or a fight they actually win?
[01:04:11.080 --> 01:04:16.265]  No, God's just God.
[01:04:16.265 --> 01:04:20.308]  That's why I don't ever blame God for things that happen in my life, even though some of them are painful.
[01:04:20.308 --> 01:04:22.590]  Because I'm dialed into God.
[01:04:22.590 --> 01:04:26.714]  I'm dialed into that Spirit, and the enemy can see that and knows that.
[01:04:27.881 --> 01:04:33.925]  And all my spirit wants is to never be separated from God.
[01:04:33.925 --> 01:04:35.366]  I'm not looking to screw you over.
[01:04:35.366 --> 01:04:38.548]  I'm not looking for a Lamborghini or a private jet airplane.
[01:04:38.548 --> 01:04:39.969]  I don't care about things like that.
[01:04:39.969 --> 01:04:43.791]  I care about being right with God and being right with God means I'm right with you.
[01:04:45.981 --> 01:04:46.542]  We'll be back.
[01:04:46.542 --> 01:04:47.303]  I'll give the number out.
[01:04:47.303 --> 01:04:48.865]  We'll play some other reports.
[01:04:48.865 --> 01:04:50.668]  Get to the election fraud evidence.
[01:04:50.668 --> 01:04:51.629]  Trump's totally right.
[01:04:51.629 --> 01:04:53.512]  It's actually sick how right he is.
[01:04:53.512 --> 01:04:54.914]  That's why I freak out.
[01:04:54.914 --> 01:04:57.077]  I look at Fox News and I'm attacking him.
[01:04:57.077 --> 01:04:58.058]  Saying, well he's not lying.
[01:04:59.562 --> 01:05:01.863]  Electrify your day with Secret 12.
[01:05:01.863 --> 01:05:03.424]  It's like lightning in a bottle.
[01:05:03.424 --> 01:05:07.326]  We all have days in which we just can't seem to perform at the level we'd like to.
[01:05:07.326 --> 01:05:15.269]  InfoWars Live Secret 12 is designed to naturally energize your body and mind with two great tasting and super high quality forms of vitamin B12.
[01:05:15.269 --> 01:05:20.232]  Proper vitamin and nutrient intake is essential to keep your body functioning at optimum levels.
[01:05:20.232 --> 01:05:20.972]  The reality is
[01:05:21.252 --> 01:05:26.054]  It's hard to take in the proper amount of vitamins we need each day with our modern diets.
[01:05:26.054 --> 01:05:33.817]  Secret 12 by Infowars Life is an easy way to naturally upgrade your vitamin B12 intake and support your body's natural systems.
[01:05:33.817 --> 01:05:38.259]  It pairs two forms of vitamin B12 into one explosive formula.
[01:05:38.539 --> 01:05:44.423]  Vitamin B12 supports healthy energy levels through red blood cell formation and aiding in the body's natural processes.
[01:05:44.423 --> 01:05:47.565]  But it also assists with many other functions of the body.
[01:05:47.565 --> 01:05:51.128]  Electrify your mind and body and take your health to the next level.
[01:05:51.128 --> 01:05:55.030]  Experience the power of Secret 12 at InfoWarsLife.com.
[01:05:55.030 --> 01:05:56.632]  That's InfoWarsLife.com.
[01:06:03.445 --> 01:06:05.307]  We are on the march.
[01:06:05.307 --> 01:06:08.470]  The Empire is on the run.
[01:06:08.470 --> 01:06:12.174]  Alex Jones and the GCN Radio Network.
[01:06:34.841 --> 01:06:36.782]  Let me give out the Sunday phone number.
[01:06:36.782 --> 01:06:42.145]  It's different than the weekday number, because we totally produce the Sunday show here in-house.
[01:06:42.145 --> 01:06:44.866]  The live weekday show is 11 a.m.
[01:06:44.866 --> 01:06:46.367]  to 3 p.m.
[01:06:46.367 --> 01:06:47.367]  Central, four hours.
[01:06:47.367 --> 01:06:52.850]  It's partly produced in Minnesota on our satellites, the GCN Radio Network, great folks up there.
[01:06:52.850 --> 01:06:57.973]  The toll-free number to join us here, and I specifically ask callers, we don't screen your calls,
[01:06:59.179 --> 01:07:05.524]  We let you get on, tell us where you're listening and your basic topic, but we don't sit there and decide what you're going to say.
[01:07:05.524 --> 01:07:08.587]  In fact, if you disagree, you go to the other line.
[01:07:08.587 --> 01:07:12.610]  Which might not be a fair rule, but whatever, it's an old rule, I still keep it.
[01:07:12.610 --> 01:07:15.312]  I would like to hear from you about what do you think of Trump?
[01:07:15.312 --> 01:07:20.797]  I mean, even if you're an enemy of Trump, has he not over-delivered on his promises in just eight and a half days?
[01:07:22.096 --> 01:07:24.037]  We're eight and a half days in.
[01:07:24.037 --> 01:07:26.279]  At midnight tonight, it'll be nine days.
[01:07:26.279 --> 01:07:29.241]  I mean, I'm quite frankly dizzied by this.
[01:07:29.241 --> 01:07:30.302]  That's the word that's been used.
[01:07:30.302 --> 01:07:31.182]  It's true.
[01:07:31.182 --> 01:07:33.144]  I've been amazed.
[01:07:33.144 --> 01:07:33.924]  I've been shocked.
[01:07:33.924 --> 01:07:37.867]  I've been blown away again how my gut just never lies to me.
[01:07:37.867 --> 01:07:40.169]  It just ought to just do whatever it says.
[01:07:40.169 --> 01:07:44.071]  The older I get, I follow it, and I get more successful.
[01:07:44.071 --> 01:07:47.094]  My gut's the boss now.
[01:07:47.094 --> 01:07:48.915]  And my gut says Donald Trump's the boss.
[01:07:50.447 --> 01:07:52.367]  And that he would do everything he ever said he would do.
[01:07:52.367 --> 01:07:55.168]  And he just kept saying, I will not disappoint you.
[01:07:55.168 --> 01:07:56.088]  You can believe it.
[01:07:56.088 --> 01:07:56.648]  Guaranteed.
[01:07:56.648 --> 01:07:57.449]  Get ready.
[01:07:57.449 --> 01:08:04.370]  The joke is it's like he's a time traveler.
[01:08:04.370 --> 01:08:12.152]  And I'm not going to give the MSM their fodder to attack the president with the conversations we've had or have had.
[01:08:12.152 --> 01:08:17.413]  But a lot of weird stuff in the universe.
[01:08:17.413 --> 01:08:19.694]  A lot of crazy stuff going on.
[01:08:21.056 --> 01:08:32.585]  And just as we've been hit by this plague of evil, horrible, anti-human people, God has given us a reprieve, and Trump just keeps delivering on his promises, which makes him the deliverer.
[01:08:32.585 --> 01:08:41.332]  I don't mean that in a blasphemous term like he's Moses, but he is taking us out of the Egypt, the modern system of oppression.
[01:08:41.332 --> 01:08:43.934]  So here's the toll-free number to join us.
[01:08:43.934 --> 01:08:44.314]  It's 877-789-ALEX, 877-789-2539.
[01:08:49.889 --> 01:08:51.470]  And I'd just like to hear your view.
[01:08:51.470 --> 01:08:52.610]  Is he not delivering?
[01:08:52.610 --> 01:08:54.011]  Is he delivering?
