[00:00.000 --> 00:04.000]  This is Uncle Sam with Music and the Truth Until Dawn.
[01:54:42.000 --> 01:54:46.000]  And the way they would criticize everybody for saying there should be an autopsy and changing their stories,
[01:54:46.000 --> 01:54:48.000]  there's a pillow over the head.
[01:54:48.000 --> 01:54:50.000]  This is crazy.
[01:54:50.000 --> 01:54:57.000]  And I see the polls and the numbers and the comments on even mainstream websites, 80, 90% say they think there's a cover up.
[01:54:57.000 --> 01:55:04.000]  That's like 92% of the average national poll think that there was more than one shooter for Kennedy and the CIA is the main suspect.
[01:55:04.000 --> 01:55:17.000]  I premiered, along with George Norrie, the original first E. Howard Hunt deathbed confession for running the operation to kill Kennedy.
[01:55:17.000 --> 01:55:21.000]  He sued the spotlight over it and lost in the 80s.
[01:55:21.000 --> 01:55:23.000]  He was photographed there.
[01:55:23.000 --> 01:55:26.000]  That's what he did was shoot people.
[01:55:26.000 --> 01:55:36.000]  He was a sniper in World War II in China before the war even started.
[01:55:36.000 --> 01:55:38.000]  I don't want to digress.
[01:55:38.000 --> 01:55:41.000]  I don't want to digress anymore.
[01:55:41.000 --> 01:55:44.000]  I don't know what to say at this point.
[01:55:44.000 --> 01:55:45.000]  It's crazy.
[01:55:45.000 --> 01:55:47.000]  I want to get into Donald Trump now.
[01:55:47.000 --> 01:55:51.000]  The fact that he came out and said, you elect me, you'll find out who knocked down the towers.
[01:55:51.000 --> 01:55:53.000]  That's like a minute and a half clip.
[01:55:53.000 --> 01:55:56.000]  Let's play the second half because we've got time constraints.
[01:55:56.000 --> 01:56:03.000]  But first, here he is responding to the pope that came out today and said, Trump is not a Christian.
[01:56:03.000 --> 01:56:08.000]  Well, you know what the Bible says, don't let any man tell you who you got a relationship with.
[01:56:08.000 --> 01:56:16.000]  Worry about God and this pope who now is pushing birth control, you know, and all the rest of it,
[01:56:16.000 --> 01:56:24.000]  and this pope who just, listen, either all those other popes were bad and he's good or he's bad
[01:56:24.000 --> 01:56:29.000]  because this guy is about as Catholic as a devil or spur in my view.
[01:56:29.000 --> 01:56:30.000]  Okay.
[01:56:30.000 --> 01:56:32.000]  I mean, I mean, I just have a big problem with this guy.
[01:56:32.000 --> 01:56:33.000]  He's political.
[01:56:33.000 --> 01:56:34.000]  He's here.
[01:56:34.000 --> 01:56:35.000]  He's attacking.
[01:56:35.000 --> 01:56:38.000]  And the media, the controlled media is on his side.
[01:56:38.000 --> 01:56:39.000]  What's that tell you?
[01:56:39.000 --> 01:56:41.000]  So let's go to this clip.
[01:56:41.000 --> 01:56:43.000]  So it's a response from Donald Trump.
[01:56:43.000 --> 01:56:51.000]  It says, if and when the Vatican is attacked by ISIS, you know, ISIS, their primary trophy.
[01:56:51.000 --> 01:56:52.000]  Very few people know this.
[01:56:52.000 --> 01:56:53.000]  I read this about two months ago.
[01:56:53.000 --> 01:56:54.000]  Nobody even believed it.
[01:56:54.000 --> 01:56:58.000]  Their primary thing, you've seen what they've done all over the Middle East.
[01:56:58.000 --> 01:57:01.000]  Their primary goal is to get to the Vatican.
[01:57:01.000 --> 01:57:03.000]  That would be their ultimate trophy.
[01:57:03.000 --> 01:57:09.000]  They want to do what they did to all of these magnificent artifacts and all of the beautiful museums
[01:57:09.000 --> 01:57:12.000]  that they've totally destroyed all over the Middle East, right?
[01:57:12.000 --> 01:57:13.000]  That's enough.
[01:57:13.000 --> 01:57:19.000]  Something that was recorded on an electric shaving razor.
[01:57:19.000 --> 01:57:22.000]  The Vatican has 200 plus foot walls.
[01:57:22.000 --> 01:57:24.000]  Can we put a photo up of that for TV viewers?
[01:57:24.000 --> 01:57:27.000]  Or just Google Vatican walls, biggest, thickest in the world.
[01:57:27.000 --> 01:57:28.000]  You go in there, they shoot you.
[01:57:28.000 --> 01:57:30.000]  He hasn't taken one refugee in there.
[01:57:30.000 --> 01:57:32.000]  We are being flooded.
[01:57:32.000 --> 01:57:33.000]  We are being shot up.
[01:57:33.000 --> 01:57:34.000]  We are being attacked.
[01:57:34.000 --> 01:57:35.000]  We are a joke.
[01:57:35.000 --> 01:57:36.000]  The whole world.
[01:57:36.000 --> 01:57:38.000]  We have to pay for everybody's health care.
[01:57:38.000 --> 01:57:39.000]  We're going bankrupt.
[01:57:39.000 --> 01:57:43.000]  They're taking old ladies' houses for back IRS taxes they can't pay.
[01:57:43.000 --> 01:57:47.000]  Whether they be black, white, Hispanic, who cries for them?
[01:57:47.000 --> 01:57:56.000]  And you sit there and you say, we're racist because we have the most open immigration system in the world?
[01:57:56.000 --> 01:57:59.000]  What a creepy old evil looking man.
[01:57:59.000 --> 01:58:03.000]  Creeping around socialist dirt bag.
[01:58:03.000 --> 01:58:06.000]  Him and Bertie Sanders, you ought to marry each other.
[01:58:06.000 --> 01:58:08.000]  I mean, I am just sick of it.
[01:58:08.000 --> 01:58:11.000]  I can't handle it anymore.
[01:58:11.000 --> 01:58:14.000]  And then when people try to hug him and stuff, he's like, don't be greedy.
[01:58:14.000 --> 01:58:15.000]  Get away.
[01:58:15.000 --> 01:58:16.000]  Don't be selfish.
[01:58:16.000 --> 01:58:17.000]  Get away.
[01:58:17.000 --> 01:58:18.000]  Oh, look.
[01:58:18.000 --> 01:58:20.000]  Oh, not acting so sweet right there.
[01:58:20.000 --> 01:58:25.000]  That guy is more evil than just, I mean, he is a...
[01:58:25.000 --> 01:58:28.000]  He's the black pope, folks.
[01:58:28.000 --> 01:58:31.000]  Maybe he's going to, you know, maybe the beast is...
[01:58:31.000 --> 01:58:34.000]  Maybe he's the beast the horror revelations rides on.
[01:58:34.000 --> 01:58:36.000]  I don't know, but I tell you this, he sure fits the bill.
[01:58:36.000 --> 01:58:38.000]  They got all this mark of the beast.
[01:58:38.000 --> 01:58:39.000]  They're getting rid of cash right now.
[01:58:39.000 --> 01:58:41.000]  I mean, all hell's breaking loose.
[01:58:41.000 --> 01:58:43.000]  They're announcing the family's going to be destroyed.
[01:58:43.000 --> 01:58:45.000]  I mean, heaven help us.
[01:58:45.000 --> 01:58:47.000]  Stay out of our elections.
[01:58:47.000 --> 01:58:49.000]  Sit behind your 200-foot walls with all your...
[01:58:49.000 --> 01:58:53.000]  Tell folks how you got introduced to super-male and then when super-female came out.
[01:58:53.000 --> 01:58:54.000]  Tell us what happened.
[01:58:54.000 --> 01:58:59.000]  After I saw such a huge positive change in my husband, I had to try it for myself.
[01:58:59.000 --> 01:59:00.000]  Talk about the effects.
[01:59:00.000 --> 01:59:02.000]  I feel great when I wake up in the morning.
[01:59:02.000 --> 01:59:04.000]  I have drive to go to the gym.
[01:59:04.000 --> 01:59:05.000]  I feel like I look better.
[01:59:05.000 --> 01:59:06.000]  I feel better.
[01:59:06.000 --> 01:59:07.000]  I feel sexier.
[01:59:07.000 --> 01:59:08.000]  I love it.
[01:59:08.000 --> 01:59:11.000]  Even if you don't believe in supplements, take the challenge.
[01:59:11.000 --> 01:59:14.000]  Get a bottle of super-male, a bottle of super-female.
[01:59:14.000 --> 01:59:15.000]  Check it out for yourself.
[01:59:15.000 --> 01:59:16.000]  Consult your physician.
[01:59:16.000 --> 01:59:18.000]  Visit infowarslife.com today.
[01:59:18.000 --> 01:59:19.000]  This is Life Changing.
[01:59:19.000 --> 01:59:20.000]  Shower filters.
[01:59:20.000 --> 01:59:22.000]  We're introducing the best yet.
[01:59:22.000 --> 01:59:26.000]  The brand new ProPure ProMax high-performance shower filter.
[01:59:26.000 --> 01:59:31.000]  It removes and reduces over 200 contaminants while preserving a strong, powerful flow.
[01:59:31.000 --> 01:59:36.000]  This new four-stage filtration process helps protect the largest organ in your body, your skin,
[01:59:36.000 --> 01:59:38.000]  from the unhealthy contaminants in the water.
[01:59:38.000 --> 01:59:42.000]  You can find more details on this amazing new filter and free shipping at infowarsstore.com
[01:59:42.000 --> 01:59:52.000]  or call 888-253-33139 to order your ProMax shower filter from ProPure today.
[01:59:52.000 --> 02:00:03.000]  You're listening to the Alex Jones show.
[02:00:03.000 --> 02:00:14.000]  Brashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[02:00:14.000 --> 02:00:17.000]  The war in Iraq was a disaster.
[02:00:17.000 --> 02:00:22.000]  The war in Iraq, when you talk about the migration, when you talk about all of the problems that
[02:00:22.000 --> 02:00:25.000]  you see today, the war in Iraq started at all.
[02:00:25.000 --> 02:00:26.000]  That was the beginning.
[02:00:26.000 --> 02:00:30.000]  Unfortunately, it was, you know, I was against the war in Iraq from the beginning.
[02:00:30.000 --> 02:00:34.000]  From 2003, I was, and even before that, I was against the war in Iraq.
[02:00:34.000 --> 02:00:37.000]  The war in Iraq was one of the worst that's ever happened.
[02:00:37.000 --> 02:00:40.000]  When was Beirut bombed?
[02:00:40.000 --> 02:00:42.000]  That was before the war in Iraq.
[02:00:42.000 --> 02:00:43.000]  That's right.
[02:00:43.000 --> 02:00:46.000]  But we went into the war, and who bombed?
[02:00:46.000 --> 02:00:48.000]  Where did that come from?
[02:00:48.000 --> 02:00:49.000]  Where did that come from?
[02:00:49.000 --> 02:00:52.000]  And where were the weapons of mass destruction, Brian?
[02:00:52.000 --> 02:00:53.000]  I would say this.
[02:00:53.000 --> 02:00:54.000]  Madeleine Albright said they were there.
[02:00:54.000 --> 02:00:56.000]  Bill Clinton said they were there.
[02:00:56.000 --> 02:00:58.000]  Jacques Chirac said they were there.
[02:00:58.000 --> 02:01:02.000]  The Portuguese Prime Minister said they were there.
[02:01:02.000 --> 02:01:04.000]  Hosni Mubarak said they were there.
[02:01:04.000 --> 02:01:05.000]  Well, they weren't there.
[02:01:05.000 --> 02:01:06.000]  They didn't find them.
[02:01:06.000 --> 02:01:07.000]  They found nothing.
[02:01:07.000 --> 02:01:09.000]  Who blew up the World Trade Center?
[02:01:09.000 --> 02:01:10.000]  It wasn't the Iraqis.
[02:01:10.000 --> 02:01:11.000]  It was Saudi.
[02:01:11.000 --> 02:01:12.000]  Take a look at Saudi Arabia.
[02:01:12.000 --> 02:01:13.000]  Open the documents.
[02:01:13.000 --> 02:01:18.000]  We ought to get push or somebody to have the documents opened, because frankly, if you open
[02:01:18.000 --> 02:01:21.000]  the documents, I think you're going to see that it was Saudi Arabia.
[02:01:21.000 --> 02:01:22.000]  It wasn't Iraq.
[02:01:22.000 --> 02:01:24.000]  But Saudi Arabia did what?
[02:01:24.000 --> 02:01:28.000]  The people came, most of the people came from Saudi Arabia.
[02:01:28.000 --> 02:01:29.000]  They didn't come from Iraq.
[02:01:29.000 --> 02:01:33.000]  The World Trade Center was knocked down by Iraqis.
[02:01:33.000 --> 02:01:37.000]  Mr. Trump, you made your comments about immigration.
[02:01:37.000 --> 02:01:42.000]  Indeed, there were a number of people in this country illegally who had overstayed their
[02:01:42.000 --> 02:01:44.000]  policy over their visas.
[02:01:44.000 --> 02:01:46.000]  My policy has been put into effect.
[02:01:46.000 --> 02:01:49.000]  Had I been president, I would have had it, because I have the strongest immigration.
[02:01:49.000 --> 02:01:53.000]  In nine months, no people would have swept up.
[02:01:53.000 --> 02:01:55.500]  This is the deal, folks.
[02:01:55.500 --> 02:01:59.000]  What Trump is doing is calling for the release of 28 pages.
[02:01:59.000 --> 02:02:03.000]  And he's a genius, because he's leaving it nebulous so the media says the papers don't
[02:02:03.000 --> 02:02:05.000]  exist, which they're now doing.
[02:02:05.000 --> 02:02:09.000]  And then you'll have the families with Trump, and you'll have Walter Jones on the show,
[02:02:09.000 --> 02:02:18.000]  and Colonel Shaffer and everybody else, and Rand Paul was called for the release of them.
[02:02:18.000 --> 02:02:23.000]  This is just an incredible moment, a legendary moment, a seismic moment.
[02:02:23.000 --> 02:02:29.000]  We've got Professor Francis Boyle on the latest on Zika joining us, but I also want to get
[02:02:29.000 --> 02:02:31.000]  his take on Scalia dying.
[02:02:31.000 --> 02:02:33.000]  He's a constitutional lawyer in his own right.
[02:02:33.000 --> 02:02:39.000]  And I want to get his take on Donald Trump coming out and saying, you elect me, I will
[02:02:39.000 --> 02:02:41.000]  release the 28 pages.
[02:02:41.000 --> 02:02:50.000]  You do that, and it proves that criminal elements of our government stood down bare minimum.
[02:02:50.000 --> 02:02:52.000]  And folks, I know there's a lot more to it than that.
[02:02:52.000 --> 02:02:54.000]  I'm the guy that launched 9-11 Truth.
[02:02:54.000 --> 02:02:57.000]  I'm the guy that talked about it July 25th, so they're going to blow up the World Trade
[02:02:57.000 --> 02:03:01.000]  Center and blame it on their asset bin Laden.
[02:03:01.000 --> 02:03:02.000]  Who else can do that?
[02:03:02.000 --> 02:03:03.000]  I mean, I'm on bragging.
[02:03:03.000 --> 02:03:05.000]  I just did it, okay?
[02:03:05.000 --> 02:03:07.000]  I know what I'm talking about.
[02:03:07.000 --> 02:03:08.000]  I'm Mr. False Flag.
[02:03:08.000 --> 02:03:11.000]  I'm the guy that exposes false flags.
[02:03:11.000 --> 02:03:13.000]  But I don't just say everything's a false flag.
[02:03:13.000 --> 02:03:16.000]  And I don't say everything is a political fascination.
[02:03:16.000 --> 02:03:22.000]  So I get criticized by that.
[02:03:22.000 --> 02:03:25.000]  9-11 was a false flag.
[02:03:25.000 --> 02:03:32.000]  We don't know exactly what happened, but we know the official story is as phony as a
[02:03:32.000 --> 02:03:34.000]  $3 bill.
[02:03:34.000 --> 02:03:37.000]  It is so ridiculous, and we know there was a stand down.
[02:03:37.000 --> 02:03:40.000]  That's enough to put these people all in prison.
[02:03:40.000 --> 02:03:41.000]  That's aiding and abetting.
[02:03:41.000 --> 02:03:42.000]  We have them.
[02:03:42.000 --> 02:03:43.000]  It's done.
[02:03:43.000 --> 02:03:45.000]  It's proven.
[02:03:45.000 --> 02:03:48.000]  That's why Bush and Cheney testified in secret.
[02:03:48.000 --> 02:03:50.000]  And both parties are involved.
[02:03:50.000 --> 02:03:51.000]  You want to bring them down?
[02:03:51.000 --> 02:03:52.000]  This will.
[02:03:52.000 --> 02:03:53.000]  Trump is doing that.
[02:03:53.000 --> 02:03:57.000]  It is beyond seismic.
[02:03:57.000 --> 02:03:59.000]  It is earth shaking.
[02:03:59.000 --> 02:04:01.000]  It is legend.
[02:04:01.000 --> 02:04:04.000]  It is the stuff that freedom is made of.
[02:04:04.000 --> 02:04:10.000]  It is confirmation that Trump isn't perfect and throws out some red meat torture points
[02:04:10.000 --> 02:04:12.000]  and things I don't agree with and all this.
[02:04:12.000 --> 02:04:15.000]  But that's his rhetoric versus his action.
[02:04:15.000 --> 02:04:16.000]  Oh, don't worry.
[02:04:16.000 --> 02:04:19.000]  We're not going to attack Russia or Syria, and we're going to get out of the Middle East.
[02:04:19.000 --> 02:04:20.000]  But I'll be strong.
[02:04:20.000 --> 02:04:21.000]  I'll be tough.
[02:04:21.000 --> 02:04:23.000]  Raw, raw, raw.
[02:04:23.000 --> 02:04:25.000]  That's his politics.
[02:04:25.000 --> 02:04:32.000]  But when it comes to his action, what he's really doing, where he stands, you know, they've
[02:04:32.000 --> 02:04:33.000]  got his phones tapped.
[02:04:33.000 --> 02:04:35.000]  They've got ours tapped.
[02:04:35.000 --> 02:04:39.000]  The fact that we're in contact with our campaign and I'm going to leave it at that at the highest
[02:04:39.000 --> 02:04:41.000]  levels, the media knows that.
[02:04:41.000 --> 02:04:43.000]  It's not bragging, but I hate to even get into it.
[02:04:43.000 --> 02:04:45.000]  Here's the living daylights out of the establishment.
[02:04:45.000 --> 02:04:52.000]  The fact that Donald Trump's people are getting educated about stuff and now putting it out
[02:04:52.000 --> 02:04:56.000]  is death star level power for the Liberty Movement.
[02:04:56.000 --> 02:04:58.000]  We're orbiting the planet at maximum velocity.
[02:04:58.000 --> 02:05:00.000]  We'll soon have the moon in range.
[02:05:00.000 --> 02:05:04.000]  Russian propaganda makers have gone into overdrive attacking our dear Muslim leader.
[02:05:04.000 --> 02:05:09.000]  From the Guardian, smoking kills more people than Obama poster appears in Moscow.
[02:05:09.000 --> 02:05:13.000]  A Moscow advert declaring that smoking kills more people than Obama has gone viral becoming
[02:05:13.000 --> 02:05:16.000]  the latest string of actions condemning the U.S. president as a mass killer.
[02:05:16.000 --> 02:05:20.000]  The poster adds, although he kills lots and lots of people, showing an illustration of
[02:05:20.000 --> 02:05:22.000]  the president smoking the last dregs of a cigarette.
[02:05:22.000 --> 02:05:23.000]  Don't smoke.
[02:05:23.000 --> 02:05:25.000]  Don't be like Obama, the poster ends.
[02:05:25.000 --> 02:05:30.000]  And on Russian TV, a new documentary trailer was released that seeks to expose American
[02:05:30.000 --> 02:05:32.000]  corruption and targets the Obamas.
[02:05:32.000 --> 02:05:36.000]  The first attack is on Michelle Obama, which shows her taking lavish vacations across the
[02:05:36.000 --> 02:05:39.000]  world spending up to $6,000 a night for a hotel suite.
[02:05:39.000 --> 02:05:41.000]  And it ends with a parting shot.
[02:05:41.000 --> 02:05:43.000]  How much did they spend on vacations, you say?
[02:05:43.000 --> 02:05:44.000]  $74 million?
[02:05:44.000 --> 02:05:46.000]  But he only gave Flint $5 million.
[02:05:46.000 --> 02:05:50.000]  That's right, $5 million to the poison people, as much as the launch of two military drones.
[02:05:50.000 --> 02:05:54.000]  And that was only the first 10-minute trailer of the film, Emperor Obama, which will be
[02:05:54.000 --> 02:05:56.000]  its entirety in Russia very soon.
[02:05:56.000 --> 02:06:25.000]  Rob Dew reporting for Infowars.com and Infowars Nightly News.
[02:06:27.000 --> 02:06:36.000]  We're introducing the best yet, the brand new ProPure ProMax high performance shower filter.
[02:06:36.000 --> 02:06:41.000]  It removes and reduces over 200 contaminants while preserving a strong powerful flow.
[02:06:41.000 --> 02:06:46.000]  This new four-stage filtration process helps protect the largest organ in your body, your
[02:06:46.000 --> 02:06:48.000]  skin, from the unhealthy contaminants in the water.
[02:06:48.000 --> 02:06:53.000]  You can find more details on this amazing new filter and free shipping at InfowarsStore.com
[02:06:53.000 --> 02:06:59.000]  or call 888-253-3139 to order your ProMax shower filter from ProPure today.
[02:06:59.000 --> 02:07:01.000]  Brainforce, it's completely different.
[02:07:01.000 --> 02:07:02.000]  Try a bottle of it.
[02:07:02.000 --> 02:07:04.000]  Rob Dew joins us.
[02:07:04.000 --> 02:07:07.000]  You worked, I guess, like 20 plus hours.
[02:07:07.000 --> 02:07:08.000]  Tell us what brainforce did.
[02:07:08.000 --> 02:07:09.000]  I'd been working all day.
[02:07:09.000 --> 02:07:11.000]  I took a couple hours off coaching basketball.
[02:07:11.000 --> 02:07:13.000]  I get in here at 8.30.
[02:07:13.000 --> 02:07:15.000]  I was kind of run down.
[02:07:15.000 --> 02:07:17.000]  You know, I just didn't feel like I was going to make it.
[02:07:17.000 --> 02:07:19.000]  And I really wanted to do a good job on the interview.
[02:07:19.000 --> 02:07:21.000]  I got my bottle of brainforce right there.
[02:07:21.000 --> 02:07:26.000]  Two of them, and about 20 minutes later, it's like, everything just kind of clears up.
[02:07:26.000 --> 02:07:27.000]  It's got four and a half stars.
[02:07:27.000 --> 02:07:28.000]  People really love it.
[02:07:28.000 --> 02:07:29.000]  Read about it.
[02:07:29.000 --> 02:07:34.000]  Find out why third-party nutraceutical sites give it such high praise, because it really
[02:07:34.000 --> 02:07:38.000]  does have the best organic-based systems that will blow your socks off.
[02:07:38.000 --> 02:07:41.000]  I haven't pulled an all-nighter like that in a while, but I probably could not have done
[02:07:41.000 --> 02:07:42.000]  it without brainforce.
[02:07:42.000 --> 02:07:48.000]  I went home about 6.45 this morning, took three hours of sleep, got up, took two more brainforce
[02:07:48.000 --> 02:07:49.000]  and came in.
[02:07:49.000 --> 02:07:58.000]  You'll find brainforce and other game-changing products at infowarslife.com, or call 888-253-3139.
[02:08:19.000 --> 02:08:20.000]  Thanks, Jones.
[02:08:20.000 --> 02:08:24.000]  Coming to you live from the front lines of the Infowar.
[02:08:24.000 --> 02:08:30.000]  Anthony Guzziardi will be hosting the fourth hour today.
[02:08:30.000 --> 02:08:31.000]  That's going to be jam-packed.
[02:08:31.000 --> 02:08:35.000]  I'll probably stay over a little bit with him, but we've got a lot going on, obviously.
[02:08:35.000 --> 02:08:39.000]  I'm going to be meeting with my reporters today about some big stories we're working on as
[02:08:39.000 --> 02:08:40.000]  well.
[02:08:40.000 --> 02:08:43.000]  Our reporters are completing the final phase of their mission.
[02:08:43.000 --> 02:08:47.000]  Five of them are down there right now, close to the Mexico border at the ranch where Scalia
[02:08:47.000 --> 02:08:49.000]  mysteriously died Saturday.
[02:08:49.000 --> 02:08:51.000]  We're going to be going over all of that.
[02:08:51.000 --> 02:08:58.000]  I haven't gotten into the latest waves of Muslim refugees being led into Canada putting out
[02:08:58.000 --> 02:09:01.000]  televised announcements to begin Jihad.
[02:09:01.000 --> 02:09:04.000]  Again, I don't want to clash with Muslims, folks.
[02:09:04.000 --> 02:09:07.000]  I'm not an anti-Muslim person, but they're bringing in radicals.
[02:09:07.000 --> 02:09:10.000]  They're going to cause a clash of civilizations, letting them attack.
[02:09:10.000 --> 02:09:15.000]  They're going to declare civil emergency on the back of the crisis that's created just
[02:09:15.000 --> 02:09:16.000]  like Europe has already done.
[02:09:16.000 --> 02:09:20.000]  So we're going to be talking about that coming up at the bottom of the hour.
[02:09:20.000 --> 02:09:23.000]  Glenn Beck says God brought about Scalia's death.
[02:09:23.000 --> 02:09:28.000]  Oh, man, I tell you, sad to see Glenn moving towards the straight-jacket category.
[02:09:28.000 --> 02:09:29.000]  And I mean that.
[02:09:29.000 --> 02:09:33.000]  I'm not in competition with other libertarian hosts.
[02:09:33.000 --> 02:09:43.000]  I don't like this, but I think it's safe to say that you can stick a fork in old Glenn.
[02:09:43.000 --> 02:09:45.000]  So we're going to be getting into that.
[02:09:45.000 --> 02:09:48.000]  The US economy is continuing to disintegrate.
[02:09:48.000 --> 02:09:50.000]  We'll look at what's happening in China.
[02:09:50.000 --> 02:09:51.000]  I'm not trying to be negative.
[02:09:51.000 --> 02:09:52.000]  This is just facts here.
[02:09:52.000 --> 02:09:57.000]  Hungarian central bank stockpiles guns, bullets, citing terrorism risk and collapse risk.
[02:09:57.000 --> 02:10:00.000]  And another story we're going to get to that.
[02:10:00.000 --> 02:10:08.000]  But let's talk right now with Professor Francis Boyle, who many of you know who he is.
[02:10:08.000 --> 02:10:12.000]  But he's a constitutional lawyer and a lot of other things.
[02:10:12.000 --> 02:10:18.000]  And he helped write, wrote the US and then the UN biological weapons treaties.
[02:10:18.000 --> 02:10:29.000]  And he, of course, went through the special Harvard PhD program and only in one person a year or so goes through to actually be taught how things really work, how the globalists run things.
[02:10:29.000 --> 02:10:36.000]  And he has a PhD in political science from Harvard University as well as a doctor of law from Harvard as well.
[02:10:36.000 --> 02:10:41.000]  But the reason he's here is he has contacts with the big biological weapons experts and others.
[02:10:41.000 --> 02:10:51.000]  And before it was in the news that it had been sexually born, born by saliva or other fluids, he was saying that.
[02:10:51.000 --> 02:10:55.000]  And it's in areas where they've released the genetically modified mosquito.
[02:10:55.000 --> 02:11:02.000]  The Bill and Melinda Gates are involved in and that the Rockefeller Foundation basically isolated.
[02:11:02.000 --> 02:11:06.000]  And now he's ready to basically say conclusively it is a bio weapon.
[02:11:06.000 --> 02:11:17.000]  It's a Chimera that is a spliced manufactured virus and it's serious business.
[02:11:17.000 --> 02:11:19.000]  And they built bio weapons labs everywhere.
[02:11:19.000 --> 02:11:21.000]  So he wants to break all that down.
[02:11:21.000 --> 02:11:23.000]  Here is his boil down that he sent us.
[02:11:23.000 --> 02:11:34.000]  What he's saying is that the evidence points towards they're dealing with a GMO double or triple Chimera that involves Zika and one or more other elements together with gain or function properties,
[02:11:34.000 --> 02:11:36.000]  e.g. West Nile Denying Yellow Fever.
[02:11:36.000 --> 02:11:39.000]  They've declared an emergency in Hawaii over that.
[02:11:39.000 --> 02:11:41.000]  And he goes over other viruses.
[02:11:41.000 --> 02:11:42.000]  Take your pick.
[02:11:42.000 --> 02:11:48.000]  What we call swine flu is really GMO triple Chimera that might have GOF2.
[02:11:48.000 --> 02:11:49.000]  So it can be done again.
[02:11:49.000 --> 02:11:58.000]  So what do you think they're going to do with mosquitoes at those bio warfare BSL four labs in Hawaii, Galveston, Colorado Springs?
[02:11:58.000 --> 02:12:03.000]  He goes on to say the chemical basis for Nazi nerve gas and pesticides are the same thing.
[02:12:03.000 --> 02:12:13.000]  Resurrecting the plague, like digging up out of the permafrost in order to weaponize it, ranks right down with resurrecting the Spanish flu in order to weaponize it.
[02:12:13.000 --> 02:12:19.000]  You have to really be sick and determined to do stuff like that as sick as determined as the Nazis were.
[02:12:19.000 --> 02:12:21.000]  And that's his little statement he sent to us.
[02:12:21.000 --> 02:12:25.000]  I appreciate him popping in because I want to ask him some other questions about what's happening in the world.
[02:12:25.000 --> 02:12:27.000]  Dr. Boyle, thank you for coming on with us.
[02:12:27.000 --> 02:12:29.000]  Well, thank you, Alex.
[02:12:29.000 --> 02:12:31.000]  I did want to correct the record.
[02:12:31.000 --> 02:12:44.000]  I drafted the United States Domestic Implementing Legislation for the Biological Weapons Convention that's known as the Biological Weapons Anti-Terrorism Act of 1989.
[02:12:44.000 --> 02:12:47.000]  And wasn't that put into the UN stuff as well, though?
[02:12:47.000 --> 02:12:57.000]  Well, it implements the UN Convention and my act was adopted unanimously by both houses of the United States Congress
[02:12:57.000 --> 02:13:02.000]  and signed in the law by President George Bush Sr.
[02:13:02.000 --> 02:13:08.000]  So it was really a bipartisan, from my perspective.
[02:13:08.000 --> 02:13:10.000]  Sure. I get confused with all the UN stuff you've done as well.
[02:13:10.000 --> 02:13:14.000]  Now, let's get into what your colleagues are saying, the research.
[02:13:14.000 --> 02:13:19.000]  You were right. You were ahead of the curve about it being from saliva and semen and things like that.
[02:13:19.000 --> 02:13:20.000]  They're now saying that.
[02:13:20.000 --> 02:13:23.000]  What is it? What do you think the plan is?
[02:13:23.000 --> 02:13:31.000]  Well, obviously, I'm continuing to evaluate the situation.
[02:13:31.000 --> 02:13:33.000]  I don't have a vested interest here.
[02:13:33.000 --> 02:13:38.000]  No one's paying me except the taxpayers of the state of Illinois.
[02:13:38.000 --> 02:13:52.000]  But right now it does appear that we are dealing with a genetically modified mosquito probably done by Colorado State University.
[02:13:52.000 --> 02:13:57.000]  They have a BSL4 death science lab there.
[02:13:57.000 --> 02:14:05.000]  It also appears the University of Wisconsin is involved with that Nazi biologist up there, Kawa Kawa,
[02:14:05.000 --> 02:14:13.000]  who resurrected the Spanish flu virus for the Pentagon in order to weaponize it.
[02:14:13.000 --> 02:14:20.000]  It also appears the bio warriors down there in Galveston, Texas are involved.
[02:14:20.000 --> 02:14:39.000]  And this GMO mosquito bites a woman and disrupts the, it sends in a biological agent directly through the placenta
[02:14:39.000 --> 02:14:43.000]  and literally zaps the embryo right there.
[02:14:43.000 --> 02:14:50.000]  And that, to me, seems to be where we're getting the microcephaly.
[02:14:50.000 --> 02:14:59.000]  There are also reports that these children are coming out blind or severely disabled with respect to sight.
[02:14:59.000 --> 02:15:01.000]  And that's a side effect, correct?
[02:15:01.000 --> 02:15:04.000]  It's meant to just kill the fetus entirely, but some kids are too strong.
[02:15:04.000 --> 02:15:05.000]  They make it through.
[02:15:05.000 --> 02:15:09.000]  And of course, Bill and Melinda Gates is usually heavily involved who say they're too many of us.
[02:15:09.000 --> 02:15:15.000]  But don't they know that as this comes out in popular culture and, you know, when superfluous come out and kill people,
[02:15:15.000 --> 02:15:22.000]  that the folks involved in this are going to face retribution regardless of whether they control the courts or not, Professor?
[02:15:22.000 --> 02:15:26.000]  Well, the problem, Alex, is that they control the news media.
[02:15:26.000 --> 02:15:35.000]  You recall I was the first to blow the whistle on the West African Ebola pandemic,
[02:15:35.000 --> 02:15:43.000]  which, as I correctly pointed out, came out of a U.S. government lab there in Kenema, Sierra Leone.
[02:15:43.000 --> 02:15:48.000]  And, you know, it was all over the Internet.
[02:15:48.000 --> 02:15:51.000]  I might have given you an interview or two on that.
