[00:00:07.858 --> 00:00:11.340]  The Alex Jones Show.
[01:35:09.734 --> 01:35:13.056]  You can do that special for $39.95 a year instead of $54.95.
[01:35:13.056 --> 01:35:16.797]  Because there's already a couple-month discount when you sign up for a year.
[01:35:16.797 --> 01:35:20.839]  Well, it's even more that we add on then, so it comes out to 5.
[01:35:23.163 --> 01:35:37.667]  Three months free versus if you just get it month to month at $5.95 or get a monthly membership for $5.95 and then 11 friends and family can simultaneously log in at say 7 o'clock at night and watch InfoWars Nightly News.
[01:35:37.667 --> 01:35:42.428]  So again, ladies and gentlemen, you are supporting and voting with your dollars.
[01:35:43.450 --> 01:35:46.673]  The very tip of the spear of true, non-state-run media.
[01:35:46.673 --> 01:35:55.561]  And the White House-run media matters, who brags they're White House-run, who write the talking points for CNN and MSNBC, they are declaring war now on the alternative media.
[01:35:55.561 --> 01:35:59.344]  They realize the dinosaur media, you know, Fox News, God love them, is, you know...
[01:36:00.305 --> 01:36:05.951]  Mainly targeting people that are geriatric and are phasing out of this plane of consciousness.
[01:36:05.951 --> 01:36:09.094]  And so what they're really targeting is the Internet.
[01:36:09.094 --> 01:36:16.061]  What they're targeting is InfoWars and Drudge and WorldNetDaily and anybody else who isn't a total communist.
[01:36:16.061 --> 01:36:18.984]  So very, very, very, very important.
[01:36:18.984 --> 01:36:20.906]  That story's up on InfoWars.com.
[01:36:20.906 --> 01:36:22.788]  Now, Stefan, I want to get into
[01:36:23.849 --> 01:36:26.673]  The media wars, I think the genie's out of the bottle.
[01:36:26.673 --> 01:36:28.375]  No matter what they try, they're not going to succeed.
[01:36:28.375 --> 01:36:35.305]  But we have CISPA and SOPA and all these other partnerships and attempts to censor the press using fake copyright.
[01:36:35.305 --> 01:36:39.730]  I want your take on the media wars that are coming, where you think that's going.
[01:36:39.730 --> 01:36:41.253]  But first, Mandela.
[01:36:41.773 --> 01:36:46.136]  I've studied a lot about South Africa, and it seems to me they traded one evil out for another.
[01:36:46.136 --> 01:36:49.839]  And I saw your video you did on it last week and thought it was spot on.
[01:36:49.839 --> 01:36:52.361]  And you were starting to allude to it.
[01:36:52.361 --> 01:36:53.662]  Now if you really study history...
[01:36:55.149 --> 01:37:00.592]  Everyone basically had a caste system, or what you call slavery, from India to China to Japan.
[01:37:00.592 --> 01:37:04.815]  If a samurai had a new sword, wanted to test it out, they'd go chop a villager up.
[01:37:04.815 --> 01:37:06.036]  That was their divine right.
[01:37:06.036 --> 01:37:08.857]  Wanted to have sex with you, you had to roll over and let them.
[01:37:08.857 --> 01:37:11.339]  And they were kind of a more cultured group of tyranny, you could say.
[01:37:11.339 --> 01:37:12.960]  I'm not knocking Japanese culture.
[01:37:13.400 --> 01:37:14.802]  Every culture had slaves.
[01:37:14.802 --> 01:37:18.387]  Romans had white slaves, had black slaves, you name it.
[01:37:18.387 --> 01:37:22.714]  Some Greek societies had what you call slaves, others didn't, and would fight with them over it.
[01:37:22.714 --> 01:37:29.223]  There were riots 500 years ago in the transatlantic slave trade, because they phased out some white slavery in Europe, so they went on to grabbing blacks.
[01:37:30.084 --> 01:37:33.707]  Uh, which they picked up from the Arabs, not demonizing Arabs, it's just a fact.
[01:37:33.707 --> 01:37:37.470]  The Arabs are still running slavery in North Africa, but that's trendy and cool.
[01:37:37.470 --> 01:37:39.312]  Uh, we're told it's a different type of slavery.
[01:37:39.312 --> 01:37:46.497]  All I hear all day is I'm bad, Western culture's bad, and, and, and Western culture is dying, and the Western elite are helping kill it.
[01:37:46.497 --> 01:37:47.438]  Why are they doing that?
[01:37:47.438 --> 01:37:48.079]  You've got the floor.
[01:37:50.120 --> 01:37:51.941]  Well, there's a small topic to deal with.
[01:37:51.941 --> 01:38:04.025]  Well, I mean, very briefly, of course, as you know, whites did not go to Africa and go into the country and capture, you know, the peaceful slaves, peaceful blacks and drag them off in slavery.
[01:38:04.025 --> 01:38:05.145]  Whites couldn't survive in Africa.
[01:38:05.185 --> 01:38:05.385]  I think?
[01:38:21.852 --> 01:38:22.713]  All nasty stuff.
[01:38:22.713 --> 01:38:25.354]  I mean, slavery is a fundamental moral abomination.
[01:38:25.354 --> 01:38:26.735]  Nobody has any argument with that.
[01:38:26.735 --> 01:38:35.540]  I read the British reports from 300 years ago where on average a third of the ship would die of the white sailors just going to pick up slaves.
[01:38:35.540 --> 01:38:38.721]  And that was why the first multicultural pirate ships were created.
[01:38:38.721 --> 01:38:40.122]  It wasn't that they wanted to even revolt.
[01:38:40.122 --> 01:38:43.064]  It was a death sentence if you came back on a second mission.
[01:38:44.264 --> 01:38:44.664]  Go ahead.
[01:38:44.664 --> 01:38:49.186]  Well, and the whites who were sailing the ships were themselves slaves.
[01:38:49.186 --> 01:38:50.746]  They were press ganged into this.
[01:38:50.746 --> 01:38:56.428]  I mean, it was the government power, which is evil all over the world, pretty much, which needs to be fought.
[01:38:56.428 --> 01:39:11.854]  So what happened, of course, was with a sort of an awakening consciousness, which came out of the Renaissance and the Enlightenment, egalitarianism, the spirit of man, the universality of ethics and so on, which was, of course, in the Declaration of Independence and was supposed to be a more foundational part of the U.S.
[01:39:11.854 --> 01:39:12.394]  Constitution.
[01:39:12.774 --> 01:39:17.676]  They started to say, well, maybe owning other human beings like livestock is not really that great an idea.
[01:39:17.676 --> 01:39:26.139]  And the Royal Navy sails around the seas, not in terms of conquest, there certainly was that element to it, but they were out there trying to catch slavers and trying to end the practice of slavery.
[01:39:26.139 --> 01:39:29.360]  The British government bribed many Arabic governments to have them stop.
[01:39:29.560 --> 01:39:29.800]  Hey,
[01:39:46.429 --> 01:39:47.350]  Cover of night!
[01:39:47.350 --> 01:39:48.930]  They had to steal on the ships to do this.
[01:39:48.930 --> 01:39:53.112]  This is how committed they were to ending this moral abomination called slavery.
[01:39:53.112 --> 01:40:00.536]  And this is nowhere taught, this is nowhere understood, because I think fundamentally white guilt is a very profitable resource for people to tweak.
[01:40:00.536 --> 01:40:08.660]  You know, you make a white person feel guilty, they'll be like, oh here's some benefits, here's affirmative action, here's taxes, here's whatever you want, just stop making me feel guilty.
[01:40:08.660 --> 01:40:11.241]  And then that hamstrings the people that are getting the handouts.
[01:40:11.241 --> 01:40:14.123]  And then that hamstrings the people that are becoming dependent.
[01:40:15.529 --> 01:40:16.410]  Right.
[01:40:16.410 --> 01:40:20.213]  Yeah, and of course in Africa now, South Africa in particular, I mean it's monstrous.
[01:40:20.213 --> 01:40:26.519]  Apartheid, of course, was immoral and racist and so on, but we do have to look to some degree at the relative ethics at the time.
[01:40:26.519 --> 01:40:30.322]  All of the other blacks in Africa were dying to get into South Africa.
[01:40:30.322 --> 01:40:33.565]  I visited there a few times and have a little bit of experience there.
[01:40:33.565 --> 01:40:35.147]  People were trying to get into South Africa.
[01:40:36.247 --> 01:40:39.309]  60% of blacks and whites now say that they were better off under apartheid.
[01:40:39.309 --> 01:40:45.372]  And if you're saying that you're better off under apartheid, that is not exactly a ringing endorsement of your current system.
[01:40:45.372 --> 01:40:49.053]  South Africa is the rape and murder capital of the world at the moment.
[01:40:49.053 --> 01:40:56.757]  It is a disintegrating country, and I think it's partly because they didn't really go back and learn the lessons of the American Revolution.
[01:40:56.757 --> 01:41:00.459]  And you had a bunch of communists, of which Nelson Mandela was first and foremost.
[01:41:00.459 --> 01:41:03.120]  He wrote a treatise in his youth called How to Be a Good Communist.
[01:41:03.120 --> 01:41:03.460]  Did not
[01:41:03.900 --> 01:41:11.845]  Explicitly reject these views and so the virus of socialism landed in Africa in the same way that it landed after the Raj ended in 1949.
[01:41:11.845 --> 01:41:25.252]  In India you get all these socialists who go out there and try and set up this central planning communist socialist dystopia and then things go to heck in a handbasket and nobody sits there and says well it's because people aren't free to trade and own property and government interfering with everything.
[01:41:25.252 --> 01:41:29.575]  It's the same lesson that we learned brutally for hundreds of years and we've forgotten to teach other people.
[01:41:29.975 --> 01:41:42.907]  Well, George Orwell valiantly joined the Communists because he'd been a member of the British Imperial Police, Eric Blair was his real name, until he went and fought in the Abraham Lincoln Brigades and got shot in the throat in the Spanish Civil War against Hitler's forces.
[01:41:42.907 --> 01:41:53.618]  And then he wrote about in his books, I read them, how the Communist leaders were actually just like bank robber criminal rapists who were using all the well-meaning Communists to set up and just take over.
[01:41:54.238 --> 01:41:59.003]  And that they couldn't beat the Nazis because the communists were just so criminal, they couldn't even organize.
[01:41:59.003 --> 01:42:03.048]  The Nazis were actually ideologues who believed what they were doing.
[01:42:03.048 --> 01:42:03.929]  And it's just incredible.
[01:42:05.905 --> 01:42:23.308]  There is this belief that we have, you know, ordinary criminals like pickpockets and so on, and then we have organized criminals like the Mafia and so on, and then above those people, like this archway above society, is this glowing godhood of statism that protects us from all these Nazi little people.
[01:42:23.308 --> 01:42:30.169]  I think that the historically accurate, if not currently accurate view, is that the incompetent criminals are out there picking your pockets.
[01:42:30.169 --> 01:42:33.190]  The more competent criminals are organizing into mobs.
[01:42:33.510 --> 01:42:37.132]  But the most competent criminals run for office and end up in charge of the state.
[01:42:37.132 --> 01:42:39.234]  They are the best of the best.
[01:42:39.234 --> 01:42:44.597]  They're not there to protect you from criminals because they're kind of pursuing the same methodology, but better.
[01:42:44.597 --> 01:42:47.399]  And that's what Zbigniew Brzezinski has said in three of his books.
[01:42:47.399 --> 01:42:52.842]  He admits that they run every criminal operation to control it for our own good though, Stefan.
[01:42:52.842 --> 01:42:57.425]  We've got to be thankful they laundered the drug money and run the little kids and, you know, do everything.
[01:42:57.425 --> 01:43:00.867]  We've got to be thankful they made drugs illegal to make larger profits.
[01:43:00.867 --> 01:43:01.668]  See how they helped us?
[01:43:03.416 --> 01:43:05.357]  Well, of course, you hear this argument all the time.
[01:43:05.357 --> 01:43:09.480]  Without the government and the police, who on earth would protect your property, Alex?
[01:43:09.480 --> 01:43:13.903]  First of all, if you're allowed to own your own weaponry, your property is pretty safe to begin with.
[01:43:13.903 --> 01:43:24.910]  And secondly, how can I claim that somebody is there to protect my property when they take over 50% of it at source, and not even counting unfunded liabilities, debts, and deficits, when they take about 50% of my money?
[01:43:24.910 --> 01:43:25.231]  That's right.
[01:43:25.231 --> 01:43:27.032]  How can they be said to be protecting my money?
[01:43:27.472 --> 01:43:27.812]  That's right.
[01:43:27.812 --> 01:43:29.674]  The average cop can be a really good person.
[01:43:29.674 --> 01:43:32.556]  On average, I've actually found them to be, you know, a lot of mars servants.
[01:43:32.556 --> 01:43:33.457]  But it doesn't matter.
[01:43:33.457 --> 01:43:45.467]  The big state is there to support, as you've said, and protect the farm animals from rogue wolves and coyotes that might try to come snack on a pig or a goat or a sheep or a chicken or, you know, stop a weasel.
[01:43:45.467 --> 01:43:50.751]  The larger weasel is guarding the hen house from other weasels that aren't in his employ.
[01:43:50.751 --> 01:43:54.214]  The system is there to protect their racket over us.
[01:43:54.214 --> 01:43:55.415]  And now they're getting greedy.
[01:43:55.815 --> 01:44:13.759]  And have created an Agenda 21 cosmology nomenclature where they fantasize that social engineering is looting us to reduce us down to the level of beggars to save the earth while they themselves are the ones with government mismanagement allowing the degradation of the environment.
[01:44:13.759 --> 01:44:14.879]  It's incredible!
[01:44:14.879 --> 01:44:19.040]  I mean, the fruits of these people is literally liquid death.
[01:44:20.973 --> 01:44:33.776]  Well, you know, one of the great tragedies of history, Alex, is that a truly free market doesn't have much use for sophists and sociopaths and all of the predatory wordsmiths of the upper classes.
[01:44:33.776 --> 01:44:35.737]  And so when there's a free market, you know what you have to do.
[01:44:35.737 --> 01:44:36.717]  You do this with your show.
[01:44:36.717 --> 01:44:37.917]  I do this with my show.
[01:44:37.917 --> 01:44:41.258]  We go out and we try to produce value to people on a voluntary basis.
[01:44:41.258 --> 01:44:43.079]  If they don't like us, they can just switch us off.
[01:44:43.079 --> 01:44:45.499]  If they find us offensive, they can turn us off.
[01:44:45.499 --> 01:44:48.340]  But we still have to go out there and provide truth on a voluntary basis.
[01:44:48.840 --> 01:44:54.341]  But if you're a politician, everyone's going to listen to you because you're in charge of all the weaponry in the known universe and beyond.
[01:44:54.341 --> 01:45:03.644]  So when you have a truly free market, all of the verbally adept, sociopathic, busybodies who want to tell everyone else what to do can't really do it because they can try and boss you around.
[01:45:03.644 --> 01:45:05.765]  You're like, click, turn them off, don't care.
[01:45:05.765 --> 01:45:08.885]  And so these kinds of people can't really adapt to the free market.
[01:45:08.885 --> 01:45:13.687]  They want to retain the power, the political power, to push everyone around.
[01:45:13.687 --> 01:45:14.667]  And, you know, the
[01:45:14.807 --> 01:45:15.407]  That's right, and
[01:45:33.761 --> 01:45:40.825]  It literally becomes an ether in which unnatural people that no one would want to associate with can now attain power and success.
[01:45:40.825 --> 01:45:52.291]  Instead of the natural virtuous way, whoever is the most hardworking, the most loving, the most creative, the most beautiful, the most honorable becomes the example of society that others emulate that.
[01:45:52.671 --> 01:45:56.192]  And you go to Alpha Centauri, and to the next level of human development.
[01:45:56.192 --> 01:46:07.356]  But if you go with who has the most weapons, the most thugs, the most intimidation, the best BS, you build systems of BS, to where the public then mimics that, civilization collapses.
[01:46:07.356 --> 01:46:11.457]  And then it restarts over with virtue again, then we become decadent and corrupt.
[01:46:11.457 --> 01:46:17.079]  The problem is, we can't go through that cycle again, because they're going to destroy the planet with the weaponry this time.
[01:46:17.079 --> 01:46:18.039]  They must be stopped.
[01:46:19.557 --> 01:46:20.577]  Well, I agree with that.
[01:46:20.577 --> 01:46:29.400]  And there is this awful thing that is fundamental where people say, well, Barack Obama or Sarkozy or Putin or whoever it is, they should be in charge.
[01:46:29.400 --> 01:46:31.280]  They should be telling everyone what to do.
[01:46:31.280 --> 01:46:33.201]  They know the way things should be.
[01:46:33.201 --> 01:46:39.963]  And I would love to see a world, Alex, where these guys had the power of, say, an advice column.
[01:46:39.963 --> 01:46:44.064]  You know, where you could write into these guys and say, Barack Obama, how should I deal with my health care?
[01:46:44.064 --> 01:46:47.845]  And he'd say, well, I, as a constitutional law professor, I believe that you should do x, y, and whatever, right?
[01:46:48.737 --> 01:46:51.258]  I'd love to just see them have the power of an advice column.
[01:46:51.258 --> 01:46:52.399]  Or, you know, they have a hotline.
[01:46:52.399 --> 01:46:56.001]  You'd call them up and say, Barack, I don't really know what to do with 50% of my income.
[01:46:56.001 --> 01:46:56.841]  What do you think I should do?
[01:46:56.841 --> 01:46:59.483]  He'd say, well, you should spend it on this, this, this, and this.
[01:46:59.483 --> 01:47:00.463]  That's what I want.
[01:47:00.463 --> 01:47:05.786]  They don't have the power to compel our obedience, but they actually have to win us over with reason and evidence.
[01:47:05.786 --> 01:47:08.468]  Wouldn't that be a beautiful world?
[01:47:08.468 --> 01:47:08.948]  Exactly.
[01:47:08.948 --> 01:47:13.550]  Instead, they blow stuff up, or let people blow stuff up, and then fear monger until we give up all of our rights.
[01:47:13.550 --> 01:47:15.311]  Let me ask you this before we go to phone calls.
[01:47:15.311 --> 01:47:17.953]  Where do you, Stefan Molyneux, where do you think
[01:47:19.304 --> 01:47:24.707]  This battle in your gut, just as your staunt is going, is Liberty losing or winning?
[01:47:24.707 --> 01:47:27.889]  And will the Globals blow stuff up?
[01:47:27.889 --> 01:47:33.412]  You are going to get flecks of foam on your webcam because this is a topic I actually feel quite passionate about.
[01:47:33.412 --> 01:47:37.054]  So, I will give you my very, very brief answer to that.
[01:47:37.054 --> 01:47:38.975]  There is no momentum in history.
[01:47:38.975 --> 01:47:42.137]  There is no great movement of history that pushes us around.
[01:47:42.137 --> 01:47:44.398]  We are not pinballs in the endless bumper.
[01:47:44.398 --> 01:47:47.280]  Sorry, for your younger audience, you'll have to ask your parents what that means.
[01:47:47.560 --> 01:47:52.081]  We're not pinballs bumping around the bumpers of some giant cosmic pinball machine.
[01:47:52.081 --> 01:47:58.363]  Where the world goes is where committed, passionate, knowledgeable communicators make it go.
[01:47:58.363 --> 01:48:04.025]  It's where you make it go, it's where I make it go, it's where your listeners make it go in their conversations, in their lives.
[01:48:04.025 --> 01:48:04.965]  Where does history go?
[01:48:04.965 --> 01:48:06.826]  Where is the momentum of human history?
[01:48:06.826 --> 01:48:11.607]  In the willpower of committed individuals and in no other place.
[01:48:11.607 --> 01:48:12.648]  Now, it's true that if
[01:48:13.388 --> 01:48:17.297]  Committed people of intelligence and integrity and willpower do nothing, then yes.
[01:48:18.191 --> 01:48:19.832]  The worst tends to overcome the better.
[01:48:19.832 --> 01:48:23.055]  Like if you sit on your couch, you get fatter, not leaner.
[01:48:23.055 --> 01:48:25.837]  And if we do nothing, then yes, evil wins.
[01:48:25.837 --> 01:48:34.863]  But all we have to do is get off our butts and make the world uncomfortable for the compromise, which provokes them into thinking like you sharpen a sword against a spinning sand wheel.
[01:48:34.863 --> 01:48:36.524]  Then we just go and make the world uncomfortable.
[01:48:36.524 --> 01:48:38.005]  We push the world where we want it to go.
[01:48:38.005 --> 01:48:42.869]  We make the world go where we want it to go because we have the better arguments, we have the greater evidence.
[01:48:42.869 --> 01:48:45.491]  And the accumulated evidence of history is completely on our side.
[01:48:46.011 --> 01:48:46.492]  I agree.
[01:48:46.492 --> 01:48:48.653]  And the statists all say this.
[01:48:48.653 --> 01:48:55.558]  Cass Sunstein says, we'll infiltrate the alternative media, discredit it by acting, you know, bad, putting out racism, disinfo.
[01:48:55.558 --> 01:48:58.060]  And they say we've got to just keep pushing, pushing, pushing.
[01:48:58.060 --> 01:49:00.963]  They even admit in their own papers, oh, they all want freedom.
[01:49:00.963 --> 01:49:04.045]  The average person wants to be a libertarian or beyond.
[01:49:04.045 --> 01:49:05.826]  But we've got to act like they're all alone.
[01:49:05.826 --> 01:49:08.929]  We've got to just just dominate them, whip them, break their will.
[01:49:09.409 --> 01:49:13.031]  And so the crazy thing is they write all these books like we're not reading them.
[01:49:13.031 --> 01:49:15.152]  I think their arrogance is going to undo them.
[01:49:15.152 --> 01:49:18.534]  So we have to make them uncomfortable everywhere, just like they do us.
[01:49:18.534 --> 01:49:19.514]  And that's what I do.
[01:49:19.514 --> 01:49:21.735]  And it's not a tiring thing, folks.
[01:49:21.735 --> 01:49:25.437]  Once you start doing this, it's like, finally breathing.
[01:49:25.437 --> 01:49:27.358]  Oh, I was supposed to do this.
[01:49:27.358 --> 01:49:31.040]  This is the animating contest of liberty that Jefferson talked about.
[01:49:33.075 --> 01:49:42.880]  Yes, and don't you remember when you were a kid and you did something bad or did something wrong, which basically meant you disagreed with the authority and ease of the powers that be in your school or wherever?
[01:49:42.880 --> 01:49:43.560]  What would they say to you?
[01:49:43.560 --> 01:49:48.703]  They'd say, Alex Jones, young Alex Jones, this is going to go on your permanent record.
[01:49:48.703 --> 01:49:52.245]  And those words were like, oh my goodness, it's going to be tattooed on my forehead and so on.
[01:49:52.245 --> 01:49:54.886]  And now, of course, we all have a genuine permanent record called
[01:49:55.146 --> 01:49:59.848]  Everything we ever do on the internet or in a bank machine or using a credit card through the NSA.
[01:49:59.848 --> 01:50:00.889]  And what has it done?
[01:50:00.889 --> 01:50:06.932]  It has done fundamentally nothing to us other than give us more ammunition to push back against this encroaching tyranny.
[01:50:06.932 --> 01:50:07.432]  Exactly.
[01:50:07.432 --> 01:50:08.393]  Call their bluff.
[01:50:08.393 --> 01:50:09.974]  Double down on life.
[01:50:10.854 --> 01:50:11.754]  Get crazed!
[01:50:11.754 --> 01:50:15.576]  I mean, humans are meant to be wild and full of life!
[01:50:15.576 --> 01:50:23.140]  Instead of just waddling around wearing sports jerseys, you know, watching steroid heads push each other around and grab each other's butts.
[01:50:23.140 --> 01:50:31.843]  I mean, it's just, there's so much more in the universe than watching Obama, or watching John Boehner, or watching all these people.
[01:50:31.843 --> 01:50:36.906]  That's what I hate, is how the statists make us look at them, make us talk about them, even to block them.
[01:50:36.906 --> 01:50:38.907]  We need to make them where they're the joke they are.
[01:50:38.907 --> 01:50:39.447]  Do you agree with that?
[01:50:40.768 --> 01:50:43.011]  Yeah, look, I mean, what are we as a species?
[01:50:43.011 --> 01:50:43.772]  How did we evolve?
[01:50:43.772 --> 01:50:45.474]  We evolved as hunter-gatherers.
[01:50:45.474 --> 01:50:50.480]  Now, we've all just kind of thrown the hunter side aside, you know, and we've just become these gatherers.
[01:50:50.480 --> 01:50:53.683]  Like, oh look, there's some nuts called welfare or the military-industrial complex.
[01:50:53.683 --> 01:50:54.044]  Exactly!
[01:50:54.044 --> 01:50:54.544]  Stay there!
[01:50:54.544 --> 01:50:55.606]  I'll finish that thought.
[01:50:55.606 --> 01:50:57.528]  We're gonna be right back.
[01:50:57.528 --> 01:50:58.930]  When the music's playing, they can't hear me.
[01:50:58.930 --> 01:51:00.151]  We're gonna be right back, folks.
[01:51:00.151 --> 01:51:00.551]  Stay with us.
[01:51:02.745 --> 01:51:08.308]  Did you know that organic sulfur can cleanse and defend your body against the poisons we're exposed to each day?
[01:51:08.308 --> 01:51:18.314]  Organic sulfur crystals from SulfurDefense.com help by forcing oxygen and nutrition into your cells while eliminating heavy metals, contaminants, and damaging radiation.
[01:51:18.314 --> 01:51:23.858]  Defend yourself and family from toxic assault with one of the most critical and essential minerals available today.
[01:51:23.858 --> 01:51:26.359]  Order online at SulfurDefense.com.
[01:51:26.359 --> 01:51:27.560]  That's SulfurDefense.com.
[01:51:27.560 --> 01:51:28.000]  Or call 800-593-6273.
[01:51:32.743 --> 01:51:38.026]  The challenge, creating delicious GMO-free foods with a 25-year shelf life.
[01:51:38.026 --> 01:51:42.629]  The solution, Numena Foods, a pioneer in healthy, storable foods.
[01:51:42.629 --> 01:51:50.214]  Our meals are GMO and gluten-free, contain no MSG, aspartame, or high-fructose corn syrup, and we never use chemicals or preservatives.
[01:51:50.214 --> 01:51:52.655]  Just good, healthy food at great prices.
[01:51:52.655 --> 01:51:55.117]  Call us today at 888-597-0775 or visit GMOFreeFoodStorage.com.
[01:51:55.117 --> 01:51:56.057]  That's GMOFreeFoodStorage.com.
[01:52:02.461 --> 01:52:03.481]  The facts are in.
[01:52:03.481 --> 01:52:04.882]  The studies are legion.
[01:52:04.882 --> 01:52:12.405]  Sodium fluoride and other toxic members of the fluoride family are devastating the health and cognitive ability of the American people.
[01:52:12.405 --> 01:52:16.226]  So why are the social engineers adding it to the water?
[01:52:16.226 --> 01:52:16.786]  Simple.
[01:52:16.786 --> 01:52:21.508]  Dumb down the host population that the parasitic technocracy is feeding on.
[01:52:21.508 --> 01:52:26.930]  We may not have been able to get fluoride out of the water supply yet, but we can help to get it out of our bodies.
[01:52:27.230 --> 01:52:32.916]  I am extremely excited to announce the exclusive InfoWars Life Fluoride Shield formulation.
[01:52:32.916 --> 01:52:43.567]  Using six of the best documented ingredients from around the world to help the body remove not just toxic fluoride residues from the body, but a whole host of toxic substances.
[01:52:43.567 --> 01:52:45.389]  Let's take a stand against the globalists.
[01:52:45.529 --> 01:52:48.133]  By blocking their poisons with Fluoride Shield.
[01:52:48.133 --> 01:52:50.296]  I use Fluoride Shield everyday.
[01:52:50.296 --> 01:52:55.844]  Secure your Fluoride Shield and other pioneering formulations at InfoWarsLife.com today.
[01:52:55.844 --> 01:53:00.270]  Let's start cleansing our bodies now and support the Info War at the same time.
[01:53:00.270 --> 01:53:02.053]  That's InfoWarsLife.com
[01:53:02.353 --> 01:53:07.514]  We travel so much, and having a fake TV, well, it gives added peace of mind.
[01:53:07.514 --> 01:53:17.257]  Burglars look for houses that appear to be easy targets, but fake TV can fool even professional burglars into thinking someone is home watching television.
[01:53:17.257 --> 01:53:29.200]  As a recent widow living alone, it gives me great peace of mind to set my fake TV near a window and know that passing motorists and pedestrians will think someone is home watching TV when I'm actually away from home.
[01:53:29.400 --> 01:53:34.005]  Fake TV easily plugs into any outlet just like a light on a timer.
[01:53:34.005 --> 01:53:35.786]  And they're so easy to use.
[01:53:35.786 --> 01:53:37.708]  You just plug them in and they're ready to go.
[01:53:37.708 --> 01:53:41.752]  Plus, they're so affordable that we have one upstairs and downstairs.
[01:53:41.752 --> 01:53:45.556]  Fake TV is only $34.95 and makes a great Christmas gift.
[01:53:45.896 --> 01:53:52.501]  Order your FAKE TV by calling 877-5-FAKE-TV or go to FAKETV.com.
[01:53:52.501 --> 01:53:58.907]  That's 877-532-5388 or FAKETV.com.
[01:53:58.907 --> 01:54:06.273]  FAKE TV, the burglar deterrent.
[01:54:06.273 --> 01:54:08.034]  Call me the hunter!
[01:54:27.291 --> 01:54:31.535]  We're going to hunt them.
[01:54:57.106 --> 01:55:00.708]  Alright, folks, let's go back to Stefan Mahler in a little bit of overdrive and take these calls.
[01:55:00.708 --> 01:55:01.749]  I apologize to the callers.
[01:55:01.749 --> 01:55:03.510]  I've been hogging all the guests today.
[01:55:03.510 --> 01:55:06.732]  I'm really the bad guy.
[01:55:06.732 --> 01:55:08.653]  Alright, Stefan, finish your point about that.
[01:55:10.402 --> 01:55:15.924]  Yeah, just that we've lost our, I think to some degree, masculinity.
[01:55:15.924 --> 01:55:18.806]  Bring back the masculinity, bring back the spine.
[01:55:18.806 --> 01:55:26.329]  We've just become these gatherers looking for the rotten fruits of power that drip down on our tables and going, ah, like what a great meal.
[01:55:26.329 --> 01:55:28.090]  Let's go out and hunt ourselves some freedom.
[01:55:28.090 --> 01:55:30.291]  It's all language, it's all reason, it's all evidence.
[01:55:30.291 --> 01:55:36.253]  There's no weaponry that's going to set us free because the real prison, the real state, the real tyranny is in the minds.
[01:55:36.253 --> 01:55:38.094]  But we can blow through that stuff with reason
[01:55:38.314 --> 01:55:43.396]  And once you shift into the hunter mode... And bring down a big predator called freedom.
[01:55:43.396 --> 01:55:44.096]  Go ahead, sorry.
[01:55:44.096 --> 01:55:44.956]  No, no, I agree.
[01:55:44.956 --> 01:55:54.780]  Once we shift into hunter mode against the enemy, that's combat mode as well, they're shifted into that with deceit, we shift into the hunter mode with liberty, we're gonna kick their butt.
[01:55:56.341 --> 01:55:57.522]  And we all love combat.
[01:55:57.522 --> 01:55:58.662]  Are you talking about sports?
[01:55:58.662 --> 01:55:59.763]  Sports is combat.
[01:55:59.763 --> 01:56:03.084]  I mean, how well do combat movies show?
[01:56:03.084 --> 01:56:04.344]  We all love combat.
[01:56:04.344 --> 01:56:05.805]  It's invigorating.
[01:56:05.805 --> 01:56:12.908]  The great mistake, of course, has been to try to get a fight with weapons rather than with language, rather than with philosophy, rather than with reason and evidence.
[01:56:13.328 --> 01:56:15.770]  But when you get into that mode, it's really invigorating.
[01:56:15.770 --> 01:56:20.493]  People look at that and say, oh, there's so much fighting, it's so tense, it must be so stressful.
[01:56:20.493 --> 01:56:22.575]  It's kind of what we're built for, people.
[01:56:22.575 --> 01:56:24.236]  This is why we're not in the caves.
[01:56:24.236 --> 01:56:26.938]  This is why we're not jellyfish or amoeba anymore.
[01:56:26.938 --> 01:56:28.239]  I mean, most of us.
[01:56:28.239 --> 01:56:32.021]  So I think that it's really, I invite people to take on the combat.
[01:56:32.021 --> 01:56:34.763]  It's what Andrew Breitbart used to say.
[01:56:34.763 --> 01:56:36.545]  Walk towards the fire.
[01:56:36.545 --> 01:56:37.826]  Walk towards the fire.
[01:56:37.826 --> 01:56:40.968]  Because if you run away, it's going to catch you only with your back turned.
[01:56:41.784 --> 01:56:42.645]  Absolutely.
[01:56:42.645 --> 01:56:43.285]  God bless you.
[01:56:43.285 --> 01:56:44.226]  That's very well said.
[01:56:44.226 --> 01:56:45.267]  God bless the atheism.
[01:56:45.267 --> 01:56:47.349]  It's a good, endearing term.
[01:56:47.349 --> 01:56:48.930]  Let's talk to Greg in Pennsylvania.
[01:56:48.930 --> 01:56:49.751]  Thanks for holding, brother.
[01:56:49.751 --> 01:56:50.251]  You're on the air.
[01:56:50.251 --> 01:56:51.732]  Go ahead.
[01:56:51.732 --> 01:56:53.033]  Hello there, gentlemen.
[01:56:53.033 --> 01:56:56.616]  I'd like to throw something out there that nobody has talked about.
