[00:00.000 --> 00:15.640]  It is July 30th, 2017 on this Sunday, live global transmission.
[01:06:53.680 --> 01:07:02.680]  All right, ladies and gentlemen, we are back live, a little bit late getting back live because I'm on the road and I'm trying to punch up my phone system here so I can see your calls and go to them, but we are here.
[01:07:02.680 --> 01:07:04.680]  Again, thank you so much for joining us.
[01:07:04.680 --> 01:07:10.680]  Russia has kicked out 755 U.S. diplomats.
[01:07:10.680 --> 01:07:24.680]  This is being done a little less than a year after the United States kicked out that many and actually took several diplomatic Russian compounds on the East Coast, NDC and New York, took those away from the Russians.
[01:07:24.680 --> 01:07:35.680]  So there's not been a thawing of some of the worst relations since the Cuban Missile Crisis with Russia, despite the fact that there's no evidence Russia actually meddled in our elections or hacked anything.
[01:07:35.680 --> 01:07:37.680]  We caught the DNC doing it.
[01:07:37.680 --> 01:07:41.680]  In five states they stole, six other states they tried to rob.
[01:07:41.680 --> 01:07:43.680]  I'm not here defending Russia.
[01:07:43.680 --> 01:07:54.680]  It just Russia hasn't done anything to us other than work with the Pentagon to take out al Qaeda and ISIS in the last five years back when Obama and others were actually backing it.
[01:07:54.680 --> 01:08:03.680]  So absolutely amazing, more than 750 American diplomats will have to leave Russia as a result of Washington's own policies.
[01:08:03.680 --> 01:08:13.680]  President Vladimir Putin had said an exclusive interview with the, I don't want to pronounce it wrong, R-O-S-S-I-Y-A-1 TV channel.
[01:08:13.680 --> 01:08:22.680]  The American side has made a move, which is important to note, and it just continues on from there, get them on the road.
[01:08:22.680 --> 01:08:39.680]  Important to note, hasn't been provoked by anything to worsen Russian-U.S. relations. It includes unlawful restrictions, attempts to influence other states of the world, including our allies, who are interested in developing and keeping relations with Russia, Putin told the channel's host.
[01:08:39.680 --> 01:08:44.680]  And it goes on, we've been waiting for quite a long time that maybe something would change for the better.
[01:08:44.680 --> 01:08:54.680]  We had hopes that the situation would change, but it looks like it's not going to change in the near future. I've decided that it's the time for us to show that we will not leave anything unanswered.
[01:08:54.680 --> 01:09:09.680]  The Russian president added earlier this week, following the U.S. Congress approval of new sanctions against Russia, Iran, North Korea, the Russian foreign ministry announced that Moscow told Washington to reduce the number of diplomatic staff in Russia to 455 people.
[01:09:09.680 --> 01:09:18.680]  The number of U.S. diplomatic service staff in Russia was ordered to be reduced in order to equal the number of Russian diplomats to the U.S. by September 1.
[01:09:18.680 --> 01:09:28.680]  They went on to say, as of now, I greatly exceeds the number of Russian embassy staff, and the U.S. ministry said the American diplomatic mission includes more than 1,200 personnel.
[01:09:28.680 --> 01:09:47.680]  And again, China, the EU, the Vatican, some of the Gulf states, allied with other socialist states like Venezuela, Cuba, and others, are all allied against the United States and Russia.
[01:09:47.680 --> 01:10:06.680]  And that's because the United States and Russia are big, land-rich, mineral-rich countries that the globalists have had previous total control over, but we are now breaking away from this multinational combine that's tax-exempt and has diplomatic immunity.
[01:10:06.680 --> 01:10:14.680]  And people are aware now of how outrageous this is and that they've actually gotten away with all of this.
[01:10:14.680 --> 01:10:29.680]  But again, once you expose globalism, once people know it's unelected, once people know what its plans are, once they know that it wants to use austerity and poverty to control everybody, keep the Third World poor, use Third World populations to drive down wages in the First World,
[01:10:29.680 --> 01:10:52.680]  use those populations through race-baiting and tribalism in a divide-and-conquer Balkanization's great game strategy, so the elites can basically build armored compounds and faraway, high-tech breakaway civilizations from Tasmania to Kauai-Oi,
[01:10:52.680 --> 01:11:04.680]  hoping that they're going to escape the plan that they've set up. And really what it is is they're losers. It's much easier to control demolition.
[01:11:04.680 --> 01:11:17.680]  It's much easier to just come in and take things over and blow them up and implode them and then say it's some master plan you've got and that you were really doing it by design when you're really just a selfish person and are part of a selfish combine.
[01:11:17.680 --> 01:11:31.680]  The truth is the globalists don't want to have to manage things, don't want to have to create more resources, don't want to have to compete with new technologies that are coming out, and they fear the incredible cutting-edge renaissance that they've already been suppressing for 50 years.
[01:11:31.680 --> 01:11:42.680]  It is a fact that the technology and information we have is billions and billions of times greater conservatively than what it was 5,000 years ago.
[01:11:42.680 --> 01:11:59.680]  We already have incredible technology, incredible understanding, but that technology has been used as a control system and we've been lazy so that we're becoming very, very decadent like the fictional characters that weigh 600 pounds in the movie Wally,
[01:11:59.680 --> 01:12:16.680]  that are just up there in this AI cruise ship outside of the Earth that they've destroyed. They're on an Elysium and the computers aren't evil. The AI wasn't bad overall. It just basically followed its order to keep everybody basically under its full control and completely nanny state servile.
[01:12:16.680 --> 01:12:24.680]  And that's where all this is going, except it's not an accident. The globalists admit it's a plan for full and total control.
[01:12:24.680 --> 01:12:32.680]  So when we come back, we will go to calls. I hadn't thought to punch up the phone system until right now, so that's my fault, and I'm glad we've got those punched up now.
[01:12:32.680 --> 01:12:39.680]  So when we come back from break, I'll be able to go to JK and David and Frank and Jim and Alex and Sean and others.
[01:12:39.680 --> 01:12:46.680]  Seeing of JK, JK Rowling has come out and routinely attacks Paul Joseph Watson, calling him a racist with no evidence.
[01:12:46.680 --> 01:12:56.680]  He's the one that has giant palaces. I'm talking like six or seven. I'm just in England and in Tasmania speaking of the devil. Oh, and in Hawaii too. I was reading and she has taken in one refugee.
[01:12:56.680 --> 01:13:09.680]  She's worth like $5 billion. She hasn't taken in one refugee, but she came out and criticized Paul when he pointed out the BBC's teaching kids and cartoons that Romans in England and in Rome were black.
[01:13:09.680 --> 01:13:18.680]  And pretty soon it'll be like the pyramids. People just believe that Rome was built by black folks. Nothing against black people. I mean, my ancestors didn't build Rome.
[01:13:18.680 --> 01:13:27.680]  But yeah, that's the Italians. But I mean, that's what they're teaching now. And pretty soon it's like, yeah, whites had nothing to do with Egypt either.
[01:13:27.680 --> 01:13:35.680]  They've done all the DNA testing and it was found by Southern and Central Europeans. I mean, that's just a fact. But again, this is how this works.
[01:13:35.680 --> 01:13:41.680]  So pretty soon it'll be, oh, that's a conspiracy theory. Yeah, you didn't know Britons were all black.
[01:13:41.680 --> 01:13:48.680]  And then JK Rowling comes out and attacks him when he points that out and says, isn't this horrible?
[01:13:48.680 --> 01:13:54.680]  Again, 30 years ago, people said, it's crazy. I'm not paying for your sex change. You're like, you're hateful. Pay for my sex change.
[01:13:54.680 --> 01:13:59.680]  Believe it or not, I should have to pay for it. And it's the same thing with bringing in all these radical Muslims.
[01:13:59.680 --> 01:14:05.680]  None of these people want to take them in themselves. They want to rain them down on the rest of civilization as a destabilizing event,
[01:14:05.680 --> 01:14:13.680]  because the globalists manage the crisis management systems and use the crises they create and they exacerbate.
[01:14:13.680 --> 01:14:19.680]  Just like Rahmanual said, we don't let a good crisis go to waste to bring in more control. And this is their methodology.
[01:14:19.680 --> 01:14:24.680]  And Trump and Nigel Farage and others do not want that.
[01:14:24.680 --> 01:14:30.680]  We want the old prosperity based system. We want the forbidden disruptive technologies, as they call them, released.
[01:14:30.680 --> 01:14:36.680]  We want them deployed to basically open free market bidding. We want a lot of the public lands.
[01:14:36.680 --> 01:14:43.680]  80 plus percent in many areas out west as high as 90 percent are under federal control. They're very imperious, very arrogant.
[01:14:43.680 --> 01:14:50.680]  We want that transferred to, you know, back to the people. And it just needs to happen.
[01:14:50.680 --> 01:14:57.680]  And it needs to happen now. That's what's going to innovate and get us off the planet. We've gotten to this point with some dirty technologies.
[01:14:57.680 --> 01:15:02.680]  But the globalists claim they're bringing in all these new clean technologies and things like windmills and things,
[01:15:02.680 --> 01:15:06.680]  when that's just boondoggles to their friends. They're suppressing real technologies.
[01:15:06.680 --> 01:15:12.680]  They're diverting us with fake environmental crises like carbon dioxide that is one of the four elements,
[01:15:12.680 --> 01:15:18.680]  one of the four factors in life, sunlight, water, carbon dioxide and oxygen. You must have those four things.
[01:15:18.680 --> 01:15:22.680]  Well, they know that, you know, sunshine is good. You know, water is good. You know, oxygen is good.
[01:15:22.680 --> 01:15:27.680]  So carbon dioxide sounds like monoxide. They did this in studies. Enron did 30 years ago.
[01:15:27.680 --> 01:15:33.680]  So they said, we're going to have a carbon tax. Enron, with Al Gore. Look it up. They created this scam.
[01:15:33.680 --> 01:15:39.680]  So again, this is the reality. Your phone call is coming up on the other side of this quick break.
[01:15:39.680 --> 01:15:45.680]  877-789-2539. I've got a bunch of other clips I haven't gotten to as well.
[01:15:45.680 --> 01:15:53.680]  The deal with the incredible criminal activity of foreign IT operations being given direct control
[01:15:53.680 --> 01:15:59.680]  of the DNC and congressional servers, part of the overall globalist plan to sabotage this country.
[01:15:59.680 --> 01:16:06.680]  Thousands of years ago, there was a basic form of chivalry. Our ancestors would hear the drums of war,
[01:16:06.680 --> 01:16:11.680]  giving the warriors of the tribe a chance to organize and prepare a defense.
[01:16:11.680 --> 01:16:17.680]  Sixty years ago, when foreign air forces were approaching filled with bombs,
[01:16:17.680 --> 01:16:24.680]  they had drums of their own, air raid sirens. But in the 21st century, there were silent weapons for quiet war.
[01:16:24.680 --> 01:16:30.680]  Pathogens added to the food and water, into the lining of plastics that destroy our vitality,
[01:16:30.680 --> 01:16:34.680]  turn off our hormones and accelerate our journey towards death.
[01:16:34.680 --> 01:16:43.680]  I personally counter this onslaught with Anthroplex. Anthroplex is designed with known, organic, concentrated herbs
[01:16:43.680 --> 01:16:49.680]  to create the basic foundation to normal metabolic activity inside the human body.
[01:16:49.680 --> 01:16:52.680]  Discover why Anthroplex has turned so many heads today.
[01:16:52.680 --> 01:16:59.680]  It's time for us to take our bodies back into our own hands and it starts at infowarslife.com with Anthroplex.
[01:16:59.680 --> 01:17:04.680]  Please listen carefully, because I'm about to point out three things that will save you a lot of money
[01:17:04.680 --> 01:17:08.680]  while you get high quality products and fund the Info War, a 360 win.
[01:17:08.680 --> 01:17:15.680]  Number one, when you choose auto ship before checkout, we give you 10% off on your order at infowarsore.com.
[01:17:15.680 --> 01:17:20.680]  Number two, you're also able to get items that are out of stock when you sign up for auto ship
[01:17:20.680 --> 01:17:23.680]  because we hold back a surplus for auto ship customers.
[01:17:23.680 --> 01:17:29.680]  Number three, we're giving you free shipping on all orders above $50.
[01:17:29.680 --> 01:17:34.680]  Listeners have been requesting this for years because it's so easy to forget to reorder the products that you need each month.
[01:17:34.680 --> 01:17:39.680]  Just go to infowarsore.com, select your favorite product or products, click on auto ship
[01:17:39.680 --> 01:17:42.680]  and choose how often you want us to send you another order.
[01:17:42.680 --> 01:17:49.680]  As you know, I coined the term 360 win and with the new auto ship feature at infowarslife.com, this is a sure win.
[01:17:49.680 --> 01:17:54.680]  10% off on auto ship, win, win, win at infowarslife.com free shipping on orders above $50
[01:17:54.680 --> 01:18:00.680]  and all out of stock items are never out of stock when you sign up for auto ship.
[01:18:00.680 --> 01:18:06.680]  Today, I'm excited to announce that a new limited shipment of DNA Forces finally arrived at the Info Wars warehouse in Austin, Texas.
[01:18:06.680 --> 01:18:12.680]  We have thousands of listeners on the waiting list who've signed up for auto ship to receive out of stock products like DNA Force
[01:18:12.680 --> 01:18:15.680]  and we are now once again expected to sell out very, very soon.
[01:18:15.680 --> 01:18:19.680]  And when it comes to a formula that is such a game changer like DNA Force, we never know
[01:18:19.680 --> 01:18:23.680]  when we will be able to secure an additional supply of the key ingredients.
[01:18:23.680 --> 01:18:32.680]  The secret behind DNA Force is its powerful lineup of patented ingredients like CoQ10, systematic enzymes, NAR, lipoic acid, BiOPQQ and many others.
[01:18:32.680 --> 01:18:41.680]  BiOPQQ alone is backed by an unprecedented 175 clinical studies and just one batch of this stuff costs us more than $30,000.
[01:18:41.680 --> 01:18:49.680]  Visit infowarslife.com and read the reviews for yourself. Over 700 reviews have given DNA Force an unheard of 4.8 out of 5 stars
[01:18:49.680 --> 01:18:52.680]  through our third party certified review agency Power Review.
[01:18:52.680 --> 01:18:57.680]  Take advantage of this new limited shipment and get DNA Force today at infowarslife.com before it sells out again.
[01:18:57.680 --> 01:19:12.680]  That's infowarslife.com.
[01:19:28.680 --> 01:19:38.680]  The elite are masters at poisoning our environment while themselves doing things that mitigate or avoid most toxic effects for themselves.
[01:19:38.680 --> 01:19:40.680]  The general public doesn't.
[01:19:40.680 --> 01:19:44.680]  The Alexa Pure Breeze will be a steal at $300 for $500.
[01:19:44.680 --> 01:19:48.680]  One of these systems can keep 800 square feet incredibly clean.
[01:19:48.680 --> 01:19:54.680]  This is a system I'm personally putting in throughout my house replacing older, more expensive filters that didn't do as good a job.
[01:19:54.680 --> 01:19:59.680]  Find out why this system is so revolutionary today at infowarsstore.com.
[01:20:24.680 --> 01:20:27.680]  I'm Owen Stroyer.
[01:20:27.680 --> 01:20:32.680]  Absolutely. I'm Owen Stroyer your host. Hi.
[01:20:32.680 --> 01:20:35.680]  Hey, you know what? We actually have Owen Stroyer starting his own show.
[01:20:35.680 --> 01:20:40.680]  I'm glad they actually ran that liner because we're going to have Owen Stroyer.
[01:20:40.680 --> 01:20:44.680]  I heard that coming in. I was like, wow, that's always a lot of fun.
[01:20:44.680 --> 01:20:50.680]  I've noticed once mistakes start, it's like a chain reaction in a business, in a life, in a family, in a radio show.
[01:20:50.680 --> 01:20:56.680]  We won't have one for a week and then when a show starts, it just brings in the spirit of that.
[01:20:56.680 --> 01:20:59.680]  That's okay because that's how you learn how things work.
[01:20:59.680 --> 01:21:02.680]  That's how you learn what's going on on the planet.
[01:21:02.680 --> 01:21:10.680]  That's how you see the flow of things because we're growing here and we're adding a lot of new shows.
[01:21:10.680 --> 01:21:20.680]  And Owen Stroyer is going to be hosting his own show with Roger Stone and Mike Cernovich together and that's going to be coming up in the month of August.
[01:21:20.680 --> 01:21:26.680]  That's going to be getting kicked off and also David Knight is going to be hosting his own morning transmission as well.
[01:21:26.680 --> 01:21:31.680]  But we're probably going to need to put all the liners for each show in their own show.
[01:21:31.680 --> 01:21:40.680]  Because the way this has been happening is we've got liners for the host when they come and they host for us here, when they fill in for me.
[01:21:40.680 --> 01:21:46.680]  I don't think there's going to be as much filling in in the future when they're all hosting three hours a day for themselves,
[01:21:46.680 --> 01:21:49.680]  though David Knight has as much information to cover as I do.
[01:21:49.680 --> 01:21:53.680]  I think he's somebody that probably could do six hours a day.
[01:21:53.680 --> 01:21:58.680]  Okay, let me restart that segment for you and come in with the big news here.
[01:21:58.680 --> 01:22:10.680]  I was looking at the calls and what the callers wanted to talk about and I saw a comment here from David in San Francisco who we're going to go to first.
[01:22:10.680 --> 01:22:25.680]  And David wants to get into the fact that Al Gore came out on the late, late show Tuesday and he said there's going to be a big event basically challenging Trump in the next few months,
[01:22:25.680 --> 01:22:29.680]  removing him and that we bipartisanly all need to come together.
[01:22:29.680 --> 01:22:40.680]  And then, of course, we have Brennan a day before that, the former head of the CIA on television with Wolf Blitzer and with Clapper, the head of National Intelligence,
[01:22:40.680 --> 01:22:49.680]  formally both removed by Trump as the horrible traders activities they've been involved in with Wahhabist, radical Islam, illegal spying, lying to Congress.
[01:22:49.680 --> 01:23:00.680]  All the things that these anti-American crooks, that's not my view, they are crooks, well-known crooks, all these slime bag globalists are known for.
[01:23:00.680 --> 01:23:07.680]  They came out and they said, yes, something big is going to happen, not impeachment, but something big removing the president suddenly.
[01:23:07.680 --> 01:23:15.680]  Now, what had the pastor Brown, who'd been at the White House meeting with Trump at the meeting with senior members of Congress last week,
[01:23:15.680 --> 01:23:26.680]  what had he just said days before that there is a preparation on Capitol Hill for an attempt to remove the president from office outside of law, outside of the Constitution,
[01:23:26.680 --> 01:23:37.680]  outside of impeachment or coup d'etat. And the good news is now Limbaugh's covering it, Sean Hannity's covering it, everybody's covering it, who still isn't a traitor to this country.
[01:23:37.680 --> 01:23:47.680]  So that is a big victory for us, ladies and gentlemen. That is a big victory that we forced this out so they just can't plan it in secret.
[01:23:47.680 --> 01:23:55.680]  No, by us exposing it, now they're having to publicly admit they're doing it to look confident for their own people who they're trying to prepare to do it.
[01:23:55.680 --> 01:24:04.680]  Now, that said, before I even saw that caller there, I was thinking earlier today, I need to come back and cover this today because covering it just on Tuesday and Wednesday wasn't enough.
[01:24:04.680 --> 01:24:12.680]  This is a big deal. This is front and center. Yes, North Korea is threatening the United States and can now do it and Bill Clinton and Hillary and help that happen.
[01:24:12.680 --> 01:24:21.680]  Yes, you know, Obamacare repeal failed. That's the Democrat and Republican leadership's fault, not Trump's. Look at the media trying to spin it. That's important.
[01:24:21.680 --> 01:24:34.680]  But still, all of this isn't as clear and immediate as the Democrats and Republican leadership running around saying, let's remove Trump. Let's remove Trump.
[01:24:34.680 --> 01:24:43.680]  Let's remove Trump outside of a congressional move because they don't have the votes to do it. He has the legislative, he has the executive, he has the judicial.
[01:24:43.680 --> 01:24:56.680]  He has the American people and the American people aren't buying the fake polls that he's got a 46% approval rating. Okay, so what are they going to do?
[01:24:56.680 --> 01:25:03.680]  Well, they've got to then just try to kill him because they're not going to let him, you know, just arrest him on some fake charges or something and then let him speak out.
[01:25:03.680 --> 01:25:15.680]  Okay, they're just going to tell you what a big failure he is all day, though. Number one TV show ever with the ratings and profits, all these big successful golf courses and hotels and, you know, all the rest of it.
[01:25:15.680 --> 01:25:27.680]  And then running from nowhere against all the odds and winning the presidency. He hasn't accomplished anything. This is from national review and CNN and the new globalist Fox News.
[01:25:27.680 --> 01:25:36.680]  You know, no, he's a failure. You're a failure. You didn't elect Trump. The Russians did go home, climb an addiction, die. That's the message from them.
[01:25:36.680 --> 01:25:46.680]  They're just saying, suck air scumbags, go to hell, roll over, die. I hate my dumb effing users, says Zuckerberg. I hate you. I hate you.
[01:25:46.680 --> 01:25:52.680]  I'm going to take everything you've got. That's what he says in private conversations that have been leaked. Keep him desperate. Keep him alone.
[01:25:52.680 --> 01:26:00.680]  What's in the wiki? Let's keep him desperate. Keep him alone. Overrun and make a pathetic ride under the ground. And you just loving trendies love it.
[01:26:00.680 --> 01:26:10.680]  All the little fake bots administering to them and their little fake little club. They've never had friends their whole life, but they just kind of go out to bars and are seeing about other trendies that don't actually interface with real people.
[01:26:10.680 --> 01:26:20.680]  They just check their phones constantly and live in La La Land and, you know, just sit there and talk to all their imaginary friends and they're just in their little little AI bubble, little artificial VR area.
[01:26:20.680 --> 01:26:32.680]  So let's go to this first caller here. Let's go ahead and talk to David in San Francisco. David, I'm glad you care. They're out there now selling a coup d'etat against the president on TV.
[01:26:32.680 --> 01:26:40.680]  I think that's pretty sensational, don't you? And even if you hate Trump, what are they going to replace it with once you have a coup? You know, those things don't go away, do they?
[01:26:40.680 --> 01:26:52.680]  That'll be okay because the Democrats are being taught. It's time to outlaw libertarianism. It's time to outlaw nationalism. It's time to outlaw American American flags. The Ninth Circuit banned those four years ago in schools.
[01:26:52.680 --> 01:26:59.680]  So we're going to ban the American flag on shirts. I mean, absolutely. It's time to have a one party dictatorship, isn't it?
[01:26:59.680 --> 01:27:11.680]  You bet I care. Yeah, I mean, this is incredible. I am so glad that you're going to hammer away at this. And first of all, let me say hi to Daniel and Luke, my sons who are listening live.
[01:27:11.680 --> 01:27:37.680]  You know, let me see if I get this straight. Former, former vice president of the United States of America, Big Fat Mouth Al Gore and Big Fat Mouth CIA guy Clapper actually said that Trump needs to be aware of the big event when we all know from
[01:27:37.680 --> 01:27:52.680]  Governor Jesse Ventura's studies, Jim Mars with two hours, your studies on the assassination of the president, that it was clearly the code words that the CIA used to take out President Kennedy.
[01:27:52.680 --> 01:28:01.680]  And we're not going to arrest Big Fat Mouth Al Gore and Clapper. Arrest them! No! No! What's going on here?
[01:28:01.680 --> 01:28:11.680]  Well, listen, listen, listen, they're the ones calling for violence. And so just like North Korea, pointing missiles at us and saying, well, nuke you any minute and test firing them, then we're allowed to strike them.
[01:28:11.680 --> 01:28:19.680]  I mean, I wouldn't be surprised if Trump doesn't move against these people. And you know, maybe Trump is going to have a big spectacle in the news about it either.
[01:28:19.680 --> 01:28:33.680]  Of course, the media will spend that Jones is calling for violence against Gore and Clapper. No. And Brennan, Brennan, they're running around saying overthrow, you know, get ready for the president to be killed, whatever. All I'm saying is, they're in a man's world now.
[01:28:33.680 --> 01:28:42.680]  And I understand they're in the small PP Club there with Al Gore, you know, in the little pervert club and, you know, all the rest of it. But I mean, you know, this is the real world here. They've had a sleeping America.
[01:28:42.680 --> 01:28:51.680]  They've been strangling forever. Stay there. They don't want to come back and let you have a response back to that. What do you think Trump should do? I'm glad you teed this up because I should have started the broadcast.
[01:28:51.680 --> 01:29:13.680]  But I kind of got diverted with North Korea and Obamacare and all the rest of it. But we got to keep our eye almost really happening. These desperate criminals.
[01:29:21.680 --> 01:29:37.680]  It may be a bitter pill to swallow, but the right to keep and bear arms is not an outdated, dusty idea. Some old dead white guys dreamed up in fear of the Redcoats. No, it is just as essential to liberty today as it was in 1776.
[01:29:37.680 --> 01:29:56.680]  The original amendments we refer to as the Bill of Rights contain ten of what the constitutional framers termed unalienable rights. The Bill of Rights came to us with blinders on. It doesn't recognize color or class or wealth. It protects not just the rights of actors or editors or reporters, but extends even to those we love to hate.
[01:29:56.680 --> 01:30:08.680]  This is a small excerpt from Tralton Heston.
[01:30:27.680 --> 01:30:49.680]  It's a hand-selected blend of saw palmetto, lycopene, plant sterols, zinc, vitamin D3, selenium, and copper. Prostagard is something that the men on the Infowars crew take every day. And from our research, it's something that men should really be adding to their daily regimen in order to keep their body going at optimal levels.
[01:30:49.680 --> 01:31:00.680]  Now's the time to start naturally supporting your body. Get Prostagard on your side today, exclusively at InfowarsLife.com. That's InfowarsLife.com.
[01:31:19.680 --> 01:31:43.680]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally. Hands down, this is my favorite coffee. And it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[01:31:43.680 --> 01:31:57.680]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed. Available in original or with our immune support infusion blend. You will be supporting a free press. All the while enjoying a truly great tasting cup of my favorite coffee.
[01:31:57.680 --> 01:32:13.680]  Available at InfowarsLife.com. We've taken thousands of years of known research and put it together with our own four years of seeking and testing to find the very best systems that God gave us through Mother Nature to detoxify the body. That's why I'm introducing Z Shield.
[01:32:13.680 --> 01:32:30.680]  It's toxic metal and chemical defense support. It's made in the USA. It's filled with known compounds from nature that are absolutely associated with detoxifying the body and it supports the Infowar. It is a classical 360 win. This is the formula that I personally have been taking for over a year.
[01:32:30.680 --> 01:32:45.680]  Now we believe we have come as close to perfection when it comes to a detoxifier as you can possibly get. You owe it to yourself, you owe it to your family, and you owe it to the future of this country in the world that patriots stay as healthy and as clean and as focused as you can be.
[01:32:45.680 --> 01:32:58.680]  Because we need you, the remnant of America, to reignite those brush fires the next level and to be healthy and as focused as you can be. Thanks to your support and your prayers together, we're changing the world. Now it's time to change our bodies with Z Shield.
[01:32:58.680 --> 01:33:00.680]  Infowarslife.com
[01:33:29.680 --> 01:33:53.680]  I say this all the time, but I need to take more calls. I need to get to them because they always keep me honest. And by that, I should have started the broadcast again with the incredible news that they're just all over TV, all over radio, all over print, saying COG, overthrow Trump, killing, violent end, sudden end.
[01:33:53.680 --> 01:34:04.680]  They're shopping in on Congress. They're shopping at the Pentagon. And I don't see how they're going to kill him because you know they're not going to let him live and then sell that to everybody.
[01:34:04.680 --> 01:34:13.680]  Or are they going to have like some fake loan nut that supposedly his supporter, quote, mad at him over Obamacare or something? I mean, they'll script it where it's his fault.
[01:34:13.680 --> 01:34:24.680]  But no one's going to buy it. I mean, this is not 1963. And quite frankly, Trump's a lot better than JFK.
[01:34:24.680 --> 01:34:31.680]  I mean, JFK did cut taxes for the general tax bracket, 50%.
[01:34:31.680 --> 01:34:43.680]  Tax receipts doubled by the way within a year. Trump's trying the same stuff. Yeah, you cut taxes massively. It makes the economy explode because he works for three years and you can get out of a recession or depression that way.
[01:34:43.680 --> 01:34:53.680]  But I understand, I understand mainstream media makes fun of Trump and the Hollywood shows and the late show and the late, late show has Goron saying he's going to be removed from office in a coup.
[01:34:53.680 --> 01:34:59.680]  So everybody just wants to be on the winning team. You don't actually want to be on the winning team. You want to simulate and imagine you're on the winning team.
[01:34:59.680 --> 01:35:06.680]  And I'm not talking to my audience. Remember audience, I'm always talking to the 20, 30% that doesn't know their ass from a hole in the ground.
[01:35:06.680 --> 01:35:13.680]  And I'm sorry to talk like that because I really care about these people, but I'm not going to sit there and kiss their butt trying to get them out of their coma.
[01:35:13.680 --> 01:35:17.680]  Okay, what Trump is doing is not fifth dimensional just like everybody says.
[01:35:17.680 --> 01:35:27.680]  It's simply classic Americana, classic default, free market prosperity. We know it works. We know it works. We know North Korea doesn't work.
[01:35:27.680 --> 01:35:44.680]  We know Venezuela socialism doesn't work. We know this works. The problem is it creates multi-generational spoiled slobs who don't appreciate it and walk around wearing communist shirts while they wear $100 sneakers, drive $20,000 cars and $1,000 smartphones and play video games,
[01:35:44.680 --> 01:35:49.680]  bitching all day that they don't have everything and they don't have a billion dollars.
[01:35:49.680 --> 01:35:55.680]  Excuse me. I just unplugged my microphone here. It's so angry. Just unplugged my headset.
[01:35:55.680 --> 01:36:01.680]  Let's just go back to the calls here. Let's just go to the phone calls. David, you're making great points. Finish up. Go ahead.
[01:36:01.680 --> 01:36:13.680]  Yeah, the president needs to put Roger Stone in a very high position in the government. I'm not sure what position, but have you read the Jeb and the Bush crime family yet?
[01:36:13.680 --> 01:36:16.680]  Have I read what?
[01:36:16.680 --> 01:36:21.680]  Jeb and the Bush crime family because the Bush is actually voted for Hillary Clinton.
[01:36:21.680 --> 01:36:31.680]  Yes, yes. I read Stone's book that came out a few years ago. We sell it. It's the Bush crime family. Absolutely. Absolutely. It just exposes the whole thing.
[01:36:31.680 --> 01:36:43.680]  What do you make about them publicly everywhere calling for his violent death, calling for his murder, calling for his overthrow, calling for an overthrow of the election, calling for going after the free press,
[01:36:43.680 --> 01:36:51.680]  showing up the American people. Don't the globalists get that that dog isn't going to hunt, that they're never going to get away with all this?
[01:36:51.680 --> 01:37:00.680]  This is anarchy, Alex. You know, President Trump is the president for the hour like Abraham Lincoln was and George Washington was.
[01:37:00.680 --> 01:37:13.680]  And it's amazing. He's the 45th president. He's the ninth president that was elected in the Sabbath here. And the summer one through nine is 45. I mean, in the 70 weeks is the only prophecy that tells us when Christ would tell him.
[01:37:13.680 --> 01:37:21.680]  He's the president for the hour. We need to start praying these Davidic prayers against clapper and Al Gore. I don't hate to say it because it's in the Bible.
[01:37:21.680 --> 01:37:34.680]  Absolutely. Prayer, prayer is real. It's been documented and humans focusing on something together literally manifested. And with the technology we have now in the culture and communication, the globalists know this.
[01:37:34.680 --> 01:37:46.680]  That's why they've got all these satanic people and witches praying against Trump. We need to get everybody active in the field, active on the ground, spread the word, working hard, building up the economy, being good people,
[01:37:46.680 --> 01:37:57.680]  being examples, but also praying for Trump, praying for info wars, praying for everybody on the front lines, fighting these people because they absolutely hate the fact that the Christians in America understand the score.
[01:37:57.680 --> 01:38:10.680]  And that's why I had that great pastor Brown on Tuesday. I mean, he was word for word saying the same stuff I'm saying because we're on the same page. It's a spirit of resistance against this tyranny and understanding that this is the real deal.
[01:38:10.680 --> 01:38:24.680]  God bless you. I appreciate your call. Okay, let's go to more of these calls right now. Who is up next here? Let's go ahead and go to JK and DC that Frank, Jim, Alex, Sean, JK, thanks for holding her on the air.
[01:38:24.680 --> 01:38:34.680]  Yes. Hello, Alex. I call to talk about information literacy, critical thinking in the information age as it relates to the info war and the battle between good and evil.
[01:38:34.680 --> 01:38:43.680]  And I'm a master of arts and teaching and I've given talks about information literacy in Istanbul, Bosnia, et cetera. I've been invited to speak in many parts of the world.
[01:38:43.680 --> 01:38:52.680]  And you said something last month that really stood out. And so I stopped what I was doing, wrote it down. You said info wars is a weapons system that is underused.
[01:38:52.680 --> 01:39:00.680]  And I totally agree. And I think I understand what you're referring to. Do I have 30 seconds to set the stage for it to explain?
[01:39:00.680 --> 01:39:10.680]  Sure, go ahead. All right. So within the info war metaphor, you, Roger Stone, Pachanik, you guys are the generals and the listeners are the info soldiers.
