[00:00.000 --> 00:27.000]  Infowars, tomorrow's news, today.
[2:21:21.000 --> 2:21:25.000]  It cannot unilaterally override that state's judgment
[2:21:25.000 --> 2:21:27.000]  based on internal legislation.
[2:21:27.000 --> 2:21:29.000]  There's also other provisions,
[2:21:29.000 --> 2:21:31.000]  in particular in the family context,
[2:21:31.000 --> 2:21:33.000]  that also require respect and recognition
[2:21:33.000 --> 2:21:35.000]  of another state's judgment.
[2:21:35.000 --> 2:21:37.000]  This is, in fact, the article goes on to detail.
[2:21:37.000 --> 2:21:39.000]  This is focused on Texas particularly.
[2:21:39.000 --> 2:21:41.000]  Texas has made clear,
[2:21:41.000 --> 2:21:43.000]  as the Attorney General and others and the governor,
[2:21:43.000 --> 2:21:47.000]  that attempts to force medical transitioning
[2:21:47.000 --> 2:21:51.000]  onto young children is child abuse.
[2:21:51.000 --> 2:21:53.000]  The reason why they have concluded that
[2:21:53.000 --> 2:21:55.000]  is based on a wide range of medical evidence
[2:21:55.000 --> 2:21:58.000]  that basically challenges and questions
[2:21:58.000 --> 2:22:01.000]  whether or not this could be ever a good idea for people.
[2:22:01.000 --> 2:22:03.000]  There are many people already complaining
[2:22:03.000 --> 2:22:05.000]  that went through the treatment
[2:22:05.000 --> 2:22:07.000]  saying this treatment was a bad idea.
[2:22:07.000 --> 2:22:09.000]  I would have gone through it.
[2:22:09.000 --> 2:22:11.000]  I was too young when I took it.
[2:22:11.000 --> 2:22:13.000]  I wasn't in a state of informed consent.
[2:22:13.000 --> 2:22:15.000]  My parents were misguided and misdirected.
[2:22:15.000 --> 2:22:17.000]  My doctor gave me poor information.
[2:22:17.000 --> 2:22:19.000]  So because of it,
[2:22:19.000 --> 2:22:21.000]  they're trying to prohibit it in the state of Texas
[2:22:21.000 --> 2:22:23.000]  as or at least punish it
[2:22:23.000 --> 2:22:25.000]  and prescribe it as a form of child abuse
[2:22:25.000 --> 2:22:27.000]  to force a young child to undergo
[2:22:27.000 --> 2:22:29.000]  medical transition,
[2:22:29.000 --> 2:22:31.000]  surgeries or other
[2:22:31.000 --> 2:22:33.000]  chemical treatment that could have
[2:22:33.000 --> 2:22:35.000]  permanent altering effects
[2:22:35.000 --> 2:22:37.000]  on their well-being.
[2:22:37.000 --> 2:22:39.000]  So California's response to this
[2:22:39.000 --> 2:22:41.000]  is to try to pass a special law
[2:22:41.000 --> 2:22:43.000]  that basically says,
[2:22:43.000 --> 2:22:45.000]  we're not going to recognize Texas law.
[2:22:45.000 --> 2:22:47.000]  Not only that,
[2:22:47.000 --> 2:22:49.000]  if you have a judgment against you
[2:22:49.000 --> 2:22:51.000]  as a parent for child abuse
[2:22:51.000 --> 2:22:53.000]  or if you have a judgment against you
[2:22:53.000 --> 2:22:55.000]  in terms of custody
[2:22:55.000 --> 2:22:57.000]  or if there's evidence that is
[2:22:57.000 --> 2:22:59.000]  in California concerning your abuse,
[2:22:59.000 --> 2:23:01.000]  then now you can escape to California
[2:23:01.000 --> 2:23:03.000]  and California is a welcome
[2:23:03.000 --> 2:23:05.000]  state for the whole country.
[2:23:05.000 --> 2:23:07.000]  They're not only a sanctuary for illegal immigration,
[2:23:07.000 --> 2:23:09.000]  not only a sanctuary
[2:23:09.000 --> 2:23:11.000]  for abortions that would be illegal
[2:23:11.000 --> 2:23:13.000]  in a particular state, they're now going
[2:23:13.000 --> 2:23:15.000]  to be sanctuaries for child abusers
[2:23:15.000 --> 2:23:17.000]  and those who would harm children.
[2:23:17.000 --> 2:23:19.000]  And allow those
[2:23:19.000 --> 2:23:21.000]  children to mostly,
[2:23:21.000 --> 2:23:23.000]  they're not going to be going by themselves
[2:23:23.000 --> 2:23:25.000]  unless California plans on just
[2:23:25.000 --> 2:23:27.000]  effectively legally kidnapping
[2:23:27.000 --> 2:23:29.000]  kids from across the country
[2:23:29.000 --> 2:23:31.000]  so that they come without their parents to California
[2:23:31.000 --> 2:23:33.000]  and are able to undergo
[2:23:33.000 --> 2:23:35.000]  this experimental treatment
[2:23:35.000 --> 2:23:37.000]  that has caused so much harm to so many people
[2:23:37.000 --> 2:23:39.000]  as has been reported in the literature
[2:23:39.000 --> 2:23:41.000]  and by those individuals themselves.
[2:23:41.000 --> 2:23:43.000]  Presumably it is also
[2:23:43.000 --> 2:23:45.000]  an encouragement for parents
[2:23:45.000 --> 2:23:47.000]  who lose custody battles
[2:23:47.000 --> 2:23:49.000]  in Texas or in other states
[2:23:49.000 --> 2:23:51.000]  or lose other
[2:23:51.000 --> 2:23:53.000]  battles in Texas concerning
[2:23:53.000 --> 2:23:55.000]  their efforts to force
[2:23:55.000 --> 2:23:57.000]  trans treatment on their children
[2:23:57.000 --> 2:23:59.000]  to be able to escape to California
[2:23:59.000 --> 2:24:01.000]  without any consequences
[2:24:01.000 --> 2:24:03.000]  for that, without any legal
[2:24:03.000 --> 2:24:05.000]  consequences for that.
[2:24:05.000 --> 2:24:07.000]  This is a flagrant violation
[2:24:07.000 --> 2:24:09.000]  of the full faith and credit clause
[2:24:09.000 --> 2:24:11.000]  of the United States Constitution.
[2:24:11.000 --> 2:24:13.000]  It is a complete violation
[2:24:13.000 --> 2:24:15.000]  of federal law specifically
[2:24:15.000 --> 2:24:17.000]  written as part of treaties.
[2:24:17.000 --> 2:24:19.000]  The Uniform Interstate
[2:24:19.000 --> 2:24:21.000]  Family Support Act and other legislation
[2:24:21.000 --> 2:24:23.000]  like it that I've
[2:24:23.000 --> 2:24:25.000]  litigated in the past
[2:24:25.000 --> 2:24:27.000]  on behalf of Wesley Snipes and others when it's been
[2:24:27.000 --> 2:24:29.000]  misused and abused by jurisdictions
[2:24:29.000 --> 2:24:31.000]  previously that this is
[2:24:31.000 --> 2:24:33.000]  an attempt to violate that as well.
[2:24:33.000 --> 2:24:35.000]  So it's a flagrant ignoring of federal law,
[2:24:35.000 --> 2:24:37.000]  flagrant violation of
[2:24:37.000 --> 2:24:39.000]  constitutional principle,
[2:24:39.000 --> 2:24:41.000]  and a flagrant attempt to interfere
[2:24:41.000 --> 2:24:43.000]  with the parent-child relationship
[2:24:43.000 --> 2:24:45.000]  and the interfere
[2:24:45.000 --> 2:24:47.000]  and create and incentivize
[2:24:47.000 --> 2:24:49.000]  children getting these experimental
[2:24:49.000 --> 2:24:51.000]  treatments that again
[2:24:51.000 --> 2:24:53.000]  many have complained about later.
[2:24:53.000 --> 2:24:55.000]  That's the state of mind in California.
[2:24:55.000 --> 2:24:57.000]  That is why anybody
[2:24:57.000 --> 2:24:59.000]  who stays in California
[2:24:59.000 --> 2:25:01.000]  if you're there, you should only be there
[2:25:01.000 --> 2:25:03.000]  because you have no other choice.
[2:25:03.000 --> 2:25:05.000]  This is the direction California is going in.
[2:25:05.000 --> 2:25:07.000]  As City Journal reported today
[2:25:07.000 --> 2:25:09.000]  its educational experiment
[2:25:09.000 --> 2:25:11.000]  has been a complete debacle.
[2:25:11.000 --> 2:25:13.000]  Its economic experiment has been a complete debacle.
[2:25:13.000 --> 2:25:15.000]  Here you have a state
[2:25:15.000 --> 2:25:17.000]  with some of the most natural beauty
[2:25:17.000 --> 2:25:19.000]  in the entire world.
[2:25:19.000 --> 2:25:21.000]  A state that has Hollywood
[2:25:21.000 --> 2:25:23.000]  and the movie industry
[2:25:23.000 --> 2:25:25.000]  located within it
[2:25:25.000 --> 2:25:27.000]  and yet the most common thing
[2:25:27.000 --> 2:25:29.000]  you will find in California these days
[2:25:29.000 --> 2:25:31.000]  is a U-Haul truck
[2:25:31.000 --> 2:25:33.000]  for people moving out, for people getting out.
[2:25:33.000 --> 2:25:35.000]  Indeed, it began to
[2:25:35.000 --> 2:25:37.000]  net lose population
[2:25:37.000 --> 2:25:39.000]  for the first time in its entire history
[2:25:39.000 --> 2:25:41.000]  in the past few years
[2:25:41.000 --> 2:25:43.000]  due to the effects of its policies
[2:25:43.000 --> 2:25:45.000]  and politics.
[2:25:45.000 --> 2:25:47.000]  And this is despite being a sanctuary state
[2:25:47.000 --> 2:25:49.000]  for illegal immigration. So this means
[2:25:49.000 --> 2:25:51.000]  its citizens are really fleeing
[2:25:51.000 --> 2:25:53.000]  trying to get out of California
[2:25:53.000 --> 2:25:55.000]  or comifonia as I like to call it.
[2:25:55.000 --> 2:25:57.000]  And this latest bit of legislation
[2:25:57.000 --> 2:25:59.000]  is a revelation on it.
[2:25:59.000 --> 2:26:01.000]  Similarly, Massachusetts is passing abortion laws
[2:26:01.000 --> 2:26:03.000]  that are an attempt to interfere
[2:26:03.000 --> 2:26:05.000]  with other states' laws.
[2:26:05.000 --> 2:26:07.000]  Because it's one thing to say
[2:26:07.000 --> 2:26:09.000]  if you come to Massachusetts
[2:26:09.000 --> 2:26:11.000]  we recognize abortion
[2:26:11.000 --> 2:26:13.000]  at whatever rate we choose to do so.
[2:26:13.000 --> 2:26:15.000]  That's Massachusetts business
[2:26:15.000 --> 2:26:17.000]  according to the U.S. Supreme Court's decision.
[2:26:17.000 --> 2:26:19.000]  What it is not Massachusetts business
[2:26:19.000 --> 2:26:21.000]  is to try to interfere with Alabama
[2:26:21.000 --> 2:26:23.000]  or interfere with Pennsylvania
[2:26:23.000 --> 2:26:25.000]  or interfere with Ohio
[2:26:25.000 --> 2:26:27.000]  and induce people
[2:26:27.000 --> 2:26:29.000]  to violate laws in Ohio
[2:26:29.000 --> 2:26:31.000]  by coming to Massachusetts
[2:26:31.000 --> 2:26:33.000]  to do certain procedures.
[2:26:33.000 --> 2:26:35.000]  At that point it becomes a conspiracy
[2:26:35.000 --> 2:26:37.000]  to commit a crime in the state of Ohio
[2:26:37.000 --> 2:26:39.000]  which the state itself is becoming
[2:26:39.000 --> 2:26:41.000]  complicit in. But that is the direction
[2:26:41.000 --> 2:26:43.000]  things are going in.
[2:26:43.000 --> 2:26:45.000]  What is the common theme between
[2:26:45.000 --> 2:26:47.000]  this Massachusetts case, the California case
[2:26:47.000 --> 2:26:49.000]  and even Austin
[2:26:49.000 --> 2:26:51.000]  what's happening in Austin and Alex Jones's case
[2:26:51.000 --> 2:26:53.000]  or what happened to Steve Bannon
[2:26:53.000 --> 2:26:55.000]  or what's happening in the January 6 trials
[2:26:55.000 --> 2:26:57.000]  or what's happening in the Justice Department
[2:26:57.000 --> 2:26:59.000]  trying to weaponize its power against
[2:26:59.000 --> 2:27:01.000]  Donald John Trump to prevent him from running
[2:27:01.000 --> 2:27:03.000]  for office in 2024 with a bogus
[2:27:03.000 --> 2:27:05.000]  indictment or the Fulton County, Georgia
[2:27:05.000 --> 2:27:07.000]  office trying to do the same.
[2:27:07.000 --> 2:27:09.000]  What they all have in common is that the left
[2:27:09.000 --> 2:27:11.000]  views the law differently than everybody else.
[2:27:11.000 --> 2:27:13.000]  The left views the law
[2:27:13.000 --> 2:27:15.000]  as simply a tool,
[2:27:15.000 --> 2:27:17.000]  as simply a means.
[2:27:17.000 --> 2:27:19.000]  All they care about is the outcome.
[2:27:19.000 --> 2:27:21.000]  They don't care if you have due process of law
[2:27:21.000 --> 2:27:23.000]  they don't care if constitutional rights
[2:27:23.000 --> 2:27:25.000]  are respected. They don't care if the process
[2:27:25.000 --> 2:27:27.000]  is done by trial by jury, trial by judge
[2:27:27.000 --> 2:27:29.000]  or trial by nobody. They only care
[2:27:29.000 --> 2:27:31.000]  about the outcome. Does the
[2:27:31.000 --> 2:27:33.000]  outcome conform to their policy objective?
[2:27:33.000 --> 2:27:35.000]  And they're willing and ready
[2:27:35.000 --> 2:27:37.000]  and eager to weaponize
[2:27:37.000 --> 2:27:39.000]  everything to get there.
[2:27:39.000 --> 2:27:41.000]  They're willing to ignore
[2:27:41.000 --> 2:27:43.000]  compacts between the states.
[2:27:43.000 --> 2:27:45.000]  They're willing to ignore U.S. constitutional
[2:27:45.000 --> 2:27:47.000]  restrictions. They're willing to ignore
[2:27:47.000 --> 2:27:49.000]  federal law. They're willing to ignore
[2:27:49.000 --> 2:27:51.000]  in some cases their own state law is applicable
[2:27:51.000 --> 2:27:53.000]  to a set of circumstances. They're willing
[2:27:53.000 --> 2:27:55.000]  to ignore in some cases their own governor
[2:27:55.000 --> 2:27:57.000]  as has happened repeatedly in Texas
[2:27:57.000 --> 2:27:59.000]  with the Republic of Austin trying to pretend
[2:27:59.000 --> 2:28:01.000]  it's independent quite frequently throughout
[2:28:01.000 --> 2:28:03.000]  the pandemic. Indeed, the Fifth Circuit Court
[2:28:03.000 --> 2:28:05.000]  of Appeals had to reaffirm once again
[2:28:05.000 --> 2:28:07.000]  that the state of Texas has the right
[2:28:07.000 --> 2:28:09.000]  to not allow school mask mandates
[2:28:09.000 --> 2:28:11.000]  to go into place because lower courts
[2:28:11.000 --> 2:28:13.000]  in Texas and other officials in Texas
[2:28:13.000 --> 2:28:15.000]  were ignoring that order. It's all part
[2:28:15.000 --> 2:28:17.000]  of a pattern and it's one we have to come
[2:28:17.000 --> 2:28:19.000]  to terms with and recognize
[2:28:19.000 --> 2:28:21.000]  in dealing with the modern-day
[2:28:21.000 --> 2:28:23.000]  legal left, which is they do not believe
[2:28:23.000 --> 2:28:25.000]  in the rule of law. They only believe
[2:28:25.000 --> 2:28:27.000]  in the rule of results. They only believe
[2:28:27.000 --> 2:28:29.000]  that who, he who has the power, rules.
[2:28:29.000 --> 2:28:31.000]  Not that he who rules should rule
[2:28:31.000 --> 2:28:33.000]  conscientiously or constitutionally.
[2:28:33.000 --> 2:28:35.000]  Until we accept that and understand
[2:28:35.000 --> 2:28:37.000]  that, we won't be able to meaningfully
[2:28:37.000 --> 2:28:39.000]  predict what they do or resist what they
[2:28:39.000 --> 2:28:41.000]  do as all of you continue to do.
[2:28:41.000 --> 2:28:43.000]  When we come back into
[2:28:43.000 --> 2:28:45.000]  the court of public opinion and other
[2:28:45.000 --> 2:28:47.000]  matters, we will be discussing
[2:28:47.000 --> 2:28:49.000]  whether or not Trump's indictment
[2:28:49.000 --> 2:28:51.000]  could in fact prevent his candidacy in
[2:28:51.000 --> 2:28:53.000]  2024 or whether it will just
[2:28:53.000 --> 2:29:21.000]  be a little bump
[2:29:21.000 --> 2:29:23.000]  together.
[2:29:57.000 --> 2:29:59.000]  The number one selling
[2:29:59.000 --> 2:30:01.000]  category in supplements worldwide
[2:30:01.000 --> 2:30:03.000]  is fat burners, is
[2:30:03.000 --> 2:30:05.000]  weight loss formulas. And listen,
[2:30:05.000 --> 2:30:07.000]  there are hundreds of them out there that work,
[2:30:07.000 --> 2:30:09.000]  but most of them do it
[2:30:09.000 --> 2:30:11.000]  in a toxic way.
[2:30:11.000 --> 2:30:13.000]  Ladies and gentlemen, we went out and did
[2:30:13.000 --> 2:30:15.000]  deep research on the safest, healthiest
[2:30:15.000 --> 2:30:17.000]  ways to take
[2:30:17.000 --> 2:30:19.000]  your overall body's metabolic
[2:30:19.000 --> 2:30:21.000]  system and your metabolism
[2:30:21.000 --> 2:30:23.000]  and turn that
[2:30:23.000 --> 2:30:25.000]  clock back by turning
[2:30:25.000 --> 2:30:27.000]  up your metabolism.
[2:30:27.000 --> 2:30:29.000]  Ladies and gentlemen, Diet Force
[2:30:29.000 --> 2:30:31.000]  does it in a clean, healthy way.
[2:30:31.000 --> 2:30:33.000]  It's amazing. I've almost lost 40 pounds
[2:30:33.000 --> 2:30:35.000]  in the last three months just using
[2:30:35.000 --> 2:30:37.000]  the samples of it, but now it's come
[2:30:37.000 --> 2:30:39.000]  into the Info War Store and it's ready for sale
[2:30:39.000 --> 2:30:41.000]  to you and your family exclusively
[2:30:41.000 --> 2:30:43.000]  at infowarstore.com
[2:30:43.000 --> 2:30:45.000]  Diet Force from X7
[2:30:45.000 --> 2:30:47.000]  exclusively available at
[2:30:47.000 --> 2:30:49.000]  infowarstore.com
[2:30:49.000 --> 2:30:51.000]  for 40% off.
[2:30:51.000 --> 2:30:53.000]  I want you to experience Diet Force for yourself.
[2:30:53.000 --> 2:30:55.000]  I can't wait for the reviews because it's worked great
[2:30:55.000 --> 2:30:57.000]  for me.
[2:30:57.000 --> 2:30:59.000]  Sold out for seven months.
[2:30:59.000 --> 2:31:01.000]  Body's ultimate
[2:31:01.000 --> 2:31:03.000]  turmeric formula is back in stock.
[2:31:03.000 --> 2:31:05.000]  Turmeric's been known
[2:31:05.000 --> 2:31:07.000]  for thousands of years to do
[2:31:07.000 --> 2:31:09.000]  amazing things for your joints,
[2:31:09.000 --> 2:31:11.000]  for your stamina, for your immune system,
[2:31:11.000 --> 2:31:13.000]  for your libido. And look,
[2:31:13.000 --> 2:31:15.000]  the average type of the shelves is 5, 6,
[2:31:15.000 --> 2:31:17.000]  7% curcuminoid.
[2:31:17.000 --> 2:31:19.000]  We have the strongest brand on
[2:31:19.000 --> 2:31:21.000]  earth. Nobody else decided to do it.
[2:31:21.000 --> 2:31:23.000]  It's 95% curcuminoid
[2:31:23.000 --> 2:31:25.000]  at infowarstore.com
[2:31:25.000 --> 2:31:27.000]  Body's ultimate turmeric formula
[2:31:27.000 --> 2:31:29.000]  95% curcuminoid.
[2:31:29.000 --> 2:31:31.000]  It is incredible
[2:31:31.000 --> 2:31:33.000]  and what's
[2:31:33.000 --> 2:31:35.000]  even more incredible is it funds
[2:31:35.000 --> 2:31:37.000]  the Info War. So the only way
[2:31:37.000 --> 2:31:39.000]  you fail is not taking action today
[2:31:39.000 --> 2:31:41.000]  and ordering
[2:31:41.000 --> 2:31:43.000]  Body's ultimate turmeric formula
[2:31:43.000 --> 2:31:45.000]  at infowarstore.com.
[2:31:45.000 --> 2:31:47.000]  It is simply amazing.
[2:31:47.000 --> 2:31:49.000]  Discover the power of curcuminoids
[2:31:49.000 --> 2:31:51.000]  at 95%
[2:31:51.000 --> 2:31:53.000]  at infowarstore.com
[2:31:53.000 --> 2:31:55.000]  today with Body's
[2:31:55.000 --> 2:31:57.000]  ultimate turmeric formula.
[2:31:57.000 --> 2:31:59.000]  We brought
[2:31:59.000 --> 2:32:01.000]  the game-changing product
[2:32:01.000 --> 2:32:03.000]  previously only available to major oil companies
[2:32:03.000 --> 2:32:05.000]  around the world to the civilian market
[2:32:05.000 --> 2:32:07.000]  two years ago, the BioProse
[2:32:07.000 --> 2:32:09.000]  for septic tanks, for porta-potties,
[2:32:09.000 --> 2:32:11.000]  for RVs, for your drains,
[2:32:11.000 --> 2:32:13.000]  it goes on and on. It'll eat the oil
[2:32:13.000 --> 2:32:15.000]  off of your driveway if you just add water.
[2:32:15.000 --> 2:32:17.000]  But it's been so successful now
[2:32:17.000 --> 2:32:19.000]  we're selling it to major RV
[2:32:19.000 --> 2:32:21.000]  parks, pig farms,
[2:32:21.000 --> 2:32:23.000]  you name it, because this stuff
[2:32:23.000 --> 2:32:25.000]  will eat anything
[2:32:25.000 --> 2:32:27.000]  that is organic.
[2:32:27.000 --> 2:32:29.000]  And it's exclusively available at
[2:32:29.000 --> 2:32:31.000]  thebioprose.com
[2:32:31.000 --> 2:32:33.000]  and now infowarstore.com
[2:32:33.000 --> 2:32:35.000]  We sold out of this for almost a year
[2:32:35.000 --> 2:32:37.000]  but we made a major purchase
[2:32:37.000 --> 2:32:39.000]  and it is now in stock
[2:32:39.000 --> 2:32:41.000]  for whatever your need is
[2:32:41.000 --> 2:32:43.000]  at infowarstore.com
[2:32:43.000 --> 2:32:45.000]  You'll also find instructional videos
[2:32:45.000 --> 2:32:47.000]  and more information at infowarstore.com
[2:32:47.000 --> 2:32:49.000]  or thebioprose.com
[2:32:49.000 --> 2:32:51.000]  Made in America
[2:32:51.000 --> 2:32:53.000]  powered by God's great creation
[2:32:53.000 --> 2:33:09.000]  and it funds the infowar.
[2:33:25.000 --> 2:33:27.000]  Who was on Epstein's
[2:33:27.000 --> 2:33:29.000]  list? Who was in Epstein's little black
[2:33:29.000 --> 2:33:31.000]  book that they had during the Ghislaine Maxwell
[2:33:31.000 --> 2:33:33.000]  trial? And we'll be discussing
[2:33:33.000 --> 2:33:35.000]  that and more and discuss maybe a little
[2:33:35.000 --> 2:33:37.000]  bit of the background of Ghislaine Maxwell
[2:33:37.000 --> 2:33:39.000]  and why Epstein may have actually been
[2:33:39.000 --> 2:33:41.000]  recruited into the Maxwell
[2:33:41.000 --> 2:33:43.000]  extortion and blackmail ring
[2:33:43.000 --> 2:33:45.000]  rather than be the one who recruited
[2:33:45.000 --> 2:33:47.000]  Maxwell into it
[2:33:47.000 --> 2:33:49.000]  involving a little story about
[2:33:49.000 --> 2:33:51.000]  her father. Might even involve
[2:33:51.000 --> 2:33:53.000]  a brief little story about
[2:33:53.000 --> 2:33:55.000]  Bill Barr and his dad.
[2:33:55.000 --> 2:33:57.000]  But before that, a good article
[2:33:57.000 --> 2:33:59.000]  in Compact Magazine today
[2:33:59.000 --> 2:34:01.000]  by Michael Anton. Michael Anton
[2:34:01.000 --> 2:34:03.000]  is a great scholar and intellectual
[2:34:03.000 --> 2:34:05.000]  associated with both Hillsdale and Claremont
[2:34:05.000 --> 2:34:07.000]  has been one of the key advocates
[2:34:07.000 --> 2:34:09.000]  for Trump all the way back to the 2016
[2:34:09.000 --> 2:34:11.000]  campaign and he wrote
[2:34:11.000 --> 2:34:13.000]  a good article entitled
[2:34:13.000 --> 2:34:15.000]  They Can't Let Him Back In.
[2:34:15.000 --> 2:34:17.000]  This is at Compact Magazine.
[2:34:17.000 --> 2:34:19.000]  And what does Michael Anton
[2:34:19.000 --> 2:34:21.000]  mean? Well, let's
[2:34:21.000 --> 2:34:23.000]  read from part of the article.
[2:34:23.000 --> 2:34:25.000]  The people who really run
[2:34:25.000 --> 2:34:27.000]  the United States of America
[2:34:27.000 --> 2:34:29.000]  have made it clear that
[2:34:29.000 --> 2:34:31.000]  they can't and won't
[2:34:31.000 --> 2:34:33.000]  if they can help it
[2:34:33.000 --> 2:34:35.000]  allow Donald Trump to be
[2:34:35.000 --> 2:34:37.000]  president again. In fact,
[2:34:37.000 --> 2:34:39.000]  they've made this clear many,
[2:34:39.000 --> 2:34:41.000]  many, many times.
[2:34:41.000 --> 2:34:43.000]  And he goes through what's really behind
[2:34:43.000 --> 2:34:45.000]  all of this and that it's a real
[2:34:45.000 --> 2:34:47.000]  threat and a plausible threat and a
[2:34:47.000 --> 2:34:49.000]  real threat to Trump.
[2:34:49.000 --> 2:34:51.000]  Because what you're really seeing, if you want
[2:34:51.000 --> 2:34:53.000]  to parallel, go back and look at Axios's
[2:34:53.000 --> 2:34:55.000]  article from a couple of weeks ago
[2:34:55.000 --> 2:34:57.000]  where Axios outed that people
[2:34:57.000 --> 2:34:59.000]  around Trump are planning
[2:34:59.000 --> 2:35:01.000]  and coordinating to take out
[2:35:01.000 --> 2:35:03.000]  the deep state when and if
[2:35:03.000 --> 2:35:05.000]  Trump gets back in.
[2:35:05.000 --> 2:35:07.000]  And
[2:35:07.000 --> 2:35:09.000]  why is that significant?
[2:35:09.000 --> 2:35:11.000]  That's really a signal. It isn't
[2:35:11.000 --> 2:35:13.000]  Trump's people who are leaking that.
[2:35:13.000 --> 2:35:15.000]  That is a signal to the deep
[2:35:15.000 --> 2:35:17.000]  that Trump is coming for the deep state.
[2:35:17.000 --> 2:35:19.000]  Now, why does that matter?
[2:35:19.000 --> 2:35:21.000]  Our interview yesterday
[2:35:21.000 --> 2:35:23.000]  with Marc Grober
[2:35:23.000 --> 2:35:25.000]  went into some details about why it mattered
[2:35:25.000 --> 2:35:27.000]  because it parallels
[2:35:27.000 --> 2:35:29.000]  what the deep state was up to
[2:35:29.000 --> 2:35:31.000]  during the presidential campaign of one
[2:35:31.000 --> 2:35:33.000]  Robert Francis Kennedy
[2:35:33.000 --> 2:35:35.000]  in 1968
[2:35:35.000 --> 2:35:37.000]  and how did that end?
[2:35:37.000 --> 2:35:39.000]  So it's the same perilous threat
[2:35:39.000 --> 2:35:41.000]  to the president. An effort first
[2:35:41.000 --> 2:35:43.000]  will be made to indict him
[2:35:43.000 --> 2:35:45.000]  and remove him by other legal means.
[2:35:45.000 --> 2:35:47.000]  The other effort that has already been a foot
[2:35:47.000 --> 2:35:49.000]  for the last year has been January 6th.
[2:35:49.000 --> 2:35:51.000]  I mean, basically what you have had
[2:35:51.000 --> 2:35:53.000]  since, arguably,
[2:35:53.000 --> 2:35:55.000]  August of 2016
[2:35:55.000 --> 2:35:57.000]  is a continuous effort
[2:35:57.000 --> 2:35:59.000]  of a coup against Donald Trump.
[2:35:59.000 --> 2:36:01.000]  First to prevent his campaign from being
[2:36:01.000 --> 2:36:03.000]  successful in 2016,
[2:36:03.000 --> 2:36:05.000]  then multiple efforts
[2:36:05.000 --> 2:36:07.000]  to derail his presidency
[2:36:07.000 --> 2:36:09.000]  beginning from the day he got elected.
[2:36:09.000 --> 2:36:11.000]  Indeed, from the day he got
[2:36:11.000 --> 2:36:13.000]  nominated, some of this goes
[2:36:13.000 --> 2:36:15.000]  all the way back to March of 2016.
[2:36:15.000 --> 2:36:17.000]  This has been a continuous effort
[2:36:17.000 --> 2:36:19.000]  to destroy the presidency
[2:36:19.000 --> 2:36:21.000]  of Donald Trump. Why?
[2:36:21.000 --> 2:36:23.000]  To protect the deep state.
[2:36:23.000 --> 2:36:25.000]  When Michael Anton talks about those
[2:36:25.000 --> 2:36:27.000]  who really run America,
[2:36:27.000 --> 2:36:29.000]  you can make a reasonable inference as to
[2:36:29.000 --> 2:36:31.000]  who it is he is, in fact,
[2:36:31.000 --> 2:36:33.000]  talking about.
[2:36:33.000 --> 2:36:35.000]  And for people out there that sometimes question
[2:36:35.000 --> 2:36:37.000]  what the deep state is,
[2:36:37.000 --> 2:36:39.000]  the deep state actually has an old history.
[2:36:39.000 --> 2:36:41.000]  It's a history that has been
[2:36:41.000 --> 2:36:43.000]  passed down to the economists,
[2:36:43.000 --> 2:36:45.000]  the writer for the economists
[2:36:45.000 --> 2:36:47.000]  in the 19th century, late 1800s,
[2:36:47.000 --> 2:36:49.000]  trying to describe what was happening
[2:36:49.000 --> 2:36:51.000]  to Britain in the rise of its colonial empire
[2:36:51.000 --> 2:36:53.000]  as to how so much of its government
[2:36:53.000 --> 2:36:55.000]  could be immune and impervious
[2:36:55.000 --> 2:36:57.000]  from public will and public opinion.
[2:36:57.000 --> 2:36:59.000]  And the reason was because
[2:36:59.000 --> 2:37:01.000]  a dual state had developed,
[2:37:01.000 --> 2:37:03.000]  one that was elected, one that wasn't.
[2:37:03.000 --> 2:37:05.000]  And this administrative dual state
[2:37:05.000 --> 2:37:07.000]  increasingly governed actual well-being
[2:37:07.000 --> 2:37:09.000]  and policies without regard
[2:37:09.000 --> 2:37:11.000]  to what the public wanted or
[2:37:11.000 --> 2:37:13.000]  insisted upon or whom even they elected.
[2:37:13.000 --> 2:37:15.000]  The same pattern continued
[2:37:15.000 --> 2:37:17.000]  and when the various
[2:37:17.000 --> 2:37:19.000]  German philosophers and political
[2:37:19.000 --> 2:37:21.000]  scientists escaped Nazi Germany,
[2:37:21.000 --> 2:37:23.000]  they tried to understand the rise of fascism
[2:37:23.000 --> 2:37:25.000]  in both Italy and Germany and they concluded
[2:37:25.000 --> 2:37:27.000]  it was the same dual state
[2:37:27.000 --> 2:37:29.000]  administrative state apparatus that facilitated
[2:37:29.000 --> 2:37:31.000]  the rise of Naziism
[2:37:31.000 --> 2:37:33.000]  and fascism in Europe.
[2:37:33.000 --> 2:37:35.000]  In the same vein, it was the left
[2:37:35.000 --> 2:37:37.000]  historian Peter Dale Scott in the late 1960s
[2:37:37.000 --> 2:37:39.000]  who used the phrase
[2:37:39.000 --> 2:37:41.000]  how do you explain the dual state
[2:37:41.000 --> 2:37:43.000]  when it has national
[2:37:43.000 --> 2:37:45.000]  security power, when it has
[2:37:45.000 --> 2:37:47.000]  military power, when it has
[2:37:47.000 --> 2:37:49.000]  law enforcement power, when it's at the top
[2:37:49.000 --> 2:37:51.000]  of the political hierarchy of our law
