[00:00.000 --> 00:17.360]  It for wars. Tomorrow's news today.
[1:35:24.560 --> 1:35:25.560]  It's just an ideology.
[1:35:25.560 --> 1:35:37.560]  So I think Antifa should take its ideology to Governor Cuomo's house, to Governor Cuomo's office, and to the heads, the headquarters of all these vaccine manufacturing companies.
[1:35:37.560 --> 1:35:38.560]  I'm not calling for violence.
[1:35:38.560 --> 1:35:40.560]  Antifa is just an idea that doesn't exist.
[1:35:40.560 --> 1:35:48.560]  I'm just saying, very anti-fascist, that idea should be applied to the Democrat governors that are introducing fascism.
[1:35:48.560 --> 1:35:59.560]  And now in the latest CDC numbers, they admit 223 people have died from COVID after getting the vaccine.
[1:35:59.560 --> 1:36:07.560]  Oh, another thing, Info Wars is tomorrow's news today.
[1:36:07.560 --> 1:36:08.560]  Told you that was coming.
[1:36:08.560 --> 1:36:10.560]  But of course, that was an easy one to predict.
[1:36:10.560 --> 1:36:15.560]  Anybody could have predicted that, really, if they were just being honest with themselves.
[1:36:15.560 --> 1:36:21.560]  Texas celebrates zero COVID deaths daily two months after Biden called reopening Neanderthal thinking.
[1:36:21.560 --> 1:36:23.560]  Yeah, being free is Neanderthal thinking to the Democrats.
[1:36:23.560 --> 1:36:25.560]  Being free is Neanderthal thinking to liberals.
[1:36:25.560 --> 1:36:28.560]  Being free is Neanderthal thinking to leftists.
[1:36:28.560 --> 1:36:34.560]  You need to be controlled by them.
[1:36:34.560 --> 1:36:42.560]  And then we have this story at infowars.com and guys, I know we have the video if you just want to roll the B roll with clip 12.
[1:36:42.560 --> 1:36:47.560]  Another pastor arrested in Canada following anti-lockdown church service.
[1:36:47.560 --> 1:36:50.560]  Unbelievable.
[1:36:50.560 --> 1:37:01.560]  Pastor Tim Stevens of Fairview Baptist Church in Calgary is seen on video being detained by Alberta Health Services and the Calgary police in front of his wife and crying children.
[1:37:01.560 --> 1:37:03.560]  So that's what they're doing in Canada now.
[1:37:03.560 --> 1:37:09.560]  By the way, in fact, you know what, this is actually an interesting thing.
[1:37:09.560 --> 1:37:16.560]  I'm wondering, so the NHL playoffs have started now, the hockey, very popular in Canada.
[1:37:16.560 --> 1:37:28.560]  I don't think they're allowed to play hockey in Canada, but it's interesting enough because the American, the teams that are in America and the NHL are having home games with audience members.
[1:37:28.560 --> 1:37:33.560]  But I'm wondering if the teams in Canada are allowed to even have home games, but so you can go play hockey.
[1:37:33.560 --> 1:37:37.560]  You can go play hockey if you're in Canada, but you can't go to church.
[1:37:37.560 --> 1:37:42.560]  But for the Canadian baseball team, the Toronto Blue Jays, they're not allowed to have baseball games in Canada.
[1:37:42.560 --> 1:37:44.560]  I think they're playing in Florida or somewhere else.
[1:37:44.560 --> 1:37:49.560]  So boy, Canada, boy, that sucks.
[1:37:49.560 --> 1:37:53.560]  Justin Trudeau has really taken a big fat steaming crap on Canada, hadn't he?
[1:37:53.560 --> 1:37:58.560]  I'm up here working on a Thursday night in mid-April 2021, and I just want to say something.
[1:37:58.560 --> 1:38:03.560]  I am so blessed and honored to work with this incredible crew that has come together over the years.
[1:38:03.560 --> 1:38:08.560]  It is truly an answer to prayer, and I am so blessed and thankful for all of you, the listeners of this show.
[1:38:08.560 --> 1:38:11.560]  I want you to know that I love you and I appreciate you.
[1:38:11.560 --> 1:38:15.560]  Whether you are old, whether you are Hispanic, white, black, it doesn't matter, you got red blood.
[1:38:15.560 --> 1:38:25.560]  And if you love freedom and justice, and if you love our innocent children, we are brothers and sisters together, and it has just been an incredible experience to work with you over the years.
[1:38:25.560 --> 1:38:29.560]  And as crazy as your things are, I want to keep working under the future.
[1:38:29.560 --> 1:38:32.560]  But again, that's really up to you and up to God.
[1:38:32.560 --> 1:38:38.560]  So please, I hope God works through you and puts a message in your heart to support us.
[1:38:38.560 --> 1:38:40.560]  Again, that's up to you and your relationship with God.
[1:38:40.560 --> 1:38:45.560]  I just want to thank you all for the years of support you've given us and what you've done.
[1:38:45.560 --> 1:38:52.560]  And just ask you again to pray to God and ask what God's vision is for you, and hopefully God will touch your heart to continue to support InfoWars.
[1:38:52.560 --> 1:38:53.560]  God bless.
[1:38:53.560 --> 1:38:59.560]  When listeners call to the show and thank me for all I've done, I always stop them and I say, thank you for what you've done.
[1:38:59.560 --> 1:39:01.560]  Thank you for keeping InfoWars on the air.
[1:39:01.560 --> 1:39:05.560]  Thank you for praying for us, and thank you for spreading the word.
[1:39:05.560 --> 1:39:16.560]  If all of you will simply go to InfoWarsStore.com and get a privacy pocket for your iPhone or a droid, it will teach you and others that these things are surveilling you.
[1:39:16.560 --> 1:39:22.560]  It will remind you every day, like it does me and my family, and it will protect where you go and what you do.
[1:39:22.560 --> 1:39:28.560]  Not because you've done something wrong, but because the big telecoms, big tech, and the globalists are predatory and are evil.
[1:39:28.560 --> 1:39:34.560]  And in the surveillance state, we need to more and more start doing everything we can to mitigate the criminal activity they're involved in.
[1:39:34.560 --> 1:39:36.560]  These are the highest quality, highest ratings.
[1:39:36.560 --> 1:39:41.560]  They're available at InfoWarsStore.com in four different colors, and they are only $19.95.
[1:39:41.560 --> 1:39:45.560]  The exact same pocket is sold for $24.95, or even $29.95 everywhere.
[1:39:45.560 --> 1:39:48.560]  They're available right now for $19.95, and they fund the InfoWars.
[1:39:48.560 --> 1:39:52.560]  Please take action today, protect your privacy, and fund the InfoWars.
[1:39:55.560 --> 1:39:57.560]  Warning, warning, warning.
[1:39:57.560 --> 1:40:02.560]  The globalists have launched a massive counter-offensive against populist forces worldwide.
[1:40:02.560 --> 1:40:06.560]  They are censoring, they are attacking, they are arresting patriots all over the world.
[1:40:06.560 --> 1:40:15.560]  Churches in Europe, Australia, the UK and Canada, and even California and New York are being swat-teamed and closed because they're non-essential.
[1:40:15.560 --> 1:40:17.560]  The tyranny is incredible.
[1:40:17.560 --> 1:40:25.560]  But in areas like Texas and South Dakota and Florida, where we have a history of more liberty, all the lockdowns are over, ladies and gentlemen.
[1:40:25.560 --> 1:40:26.560]  This is martial law.
[1:40:26.560 --> 1:40:29.560]  This has all been a massive martial law drill.
[1:40:29.560 --> 1:40:34.560]  And now it's more important than ever to spread the word about InfoWars and to support InfoWars.
[1:40:34.560 --> 1:40:39.560]  We have three of our best-selling products selling out, but despite that, they're all massively discounted.
[1:40:39.560 --> 1:40:42.560]  TurboForce, it's 40% off.
[1:40:42.560 --> 1:40:47.560]  We've got Ultimate Fish Oil, 50% off, and Winter Sun for your immune system.
[1:40:47.560 --> 1:40:48.560]  It's 50% off as well.
[1:40:48.560 --> 1:40:49.560]  Best deal ever.
[1:40:49.560 --> 1:40:54.560]  Take advantage of it at InfoWarsStore.com and fund the InfoWars.
[1:40:54.560 --> 1:41:06.560]  Bioremediation is a process used to treat contaminating water, soil, and subsurface material by accelerating naturally occurring environmental conditions to stimulate growth of microorganisms and degrade targeted pollutants.
[1:41:06.560 --> 1:41:13.560]  For the first time, the BioPros are bringing to the public market a suite of bioremediation products to the everyday consumer.
[1:41:13.560 --> 1:41:20.560]  Their first product they are launching is called BioSepticPro, a product specifically designed to establish a healthy septic system.
[1:41:20.560 --> 1:41:25.560]  BioSepticPro contains live microorganisms, not traditional enzymes like its competitors.
[1:41:25.560 --> 1:41:27.560]  This stuff lives in your septic system.
[1:41:27.560 --> 1:41:36.560]  It's really like probiotics for your septic tank and is at least 100 times more effective than similar microbial products due to its revolutionary patented delivery system.
[1:41:36.560 --> 1:41:41.560]  BioSepticPro contains no chemical ingredients and no genetically modified organisms.
[1:41:41.560 --> 1:41:45.560]  Visit TheBioPros.com today and protect your septic system.
[1:41:45.560 --> 1:41:47.560]  That's TheBioPros.com.
[1:41:47.560 --> 1:41:51.560]  This is for anaerobic septic tanks and the job it does is unparalleled.
[1:41:51.560 --> 1:41:53.560]  TheBioPros.com.
[1:41:56.560 --> 1:41:59.560]  You're listening to the Alex Jones Show.
[1:42:03.560 --> 1:42:06.560]  It's the new normal inside the New World Order.
[1:42:06.560 --> 1:42:12.560]  The military will be dropping by your home or business to give you the experimental genetic engineering shot.
[1:42:12.560 --> 1:42:17.560]  And like President Biden said, if you don't take it, you're going to pay.
[1:42:17.560 --> 1:42:21.560]  I've got some good news for you and I've got some extremely bad news for you.
[1:42:21.560 --> 1:42:30.560]  But overall, humanity is awakening and is fighting back against the globalist takeover plan and against the new orderly population agenda.
[1:42:30.560 --> 1:42:41.560]  First off, just breaking today, the head of the CDC, who's only been in for six months to replace Redfield, has stepped down.
[1:42:41.560 --> 1:42:52.560]  After the head of their immunology, that's injections, vaccinations, and infectious disease director, stepped down a few days ago as well.
[1:42:52.560 --> 1:43:00.560]  I was told by sources inside the CDC and NIH a few weeks ago that there was a major rebellion, not just in the general public,
[1:43:00.560 --> 1:43:06.560]  not just in private practice medical doctors, epidemiologists, and scientists that we've all seen.
[1:43:06.560 --> 1:43:16.560]  Thousands of them going public and big tech censoring them and trying to silence them, but there's been a major rebellion inside the CDC, inside the NIH.
[1:43:16.560 --> 1:43:18.560]  And I've mentioned that I've been told that a few weeks ago.
[1:43:18.560 --> 1:43:32.560]  But now we see the incredible news in Congress last Friday where Fauci admitted that around half of the individuals that work for the NIH and CDC,
[1:43:32.560 --> 1:43:44.560]  both of which are doctors and scientists and epidemiologists and virologists and nurses, research scientists, are not taking the so-called vaccines that are really franken shots.
[1:43:44.560 --> 1:43:52.560]  So now when you have the director of the CDC and the head of immunology and infectious disease is stepping down, this is seismic.
[1:43:52.560 --> 1:44:06.560]  But remember what happened in late 2019 when the UN had an emergency meeting in Switzerland and we played those clips on air at a two-day symposium and said,
[1:44:06.560 --> 1:44:11.560]  our front lines wobbly, our doctors and scientists say the vaccines aren't being tested.
[1:44:11.560 --> 1:44:13.560]  Big Pharma just gives them to us.
[1:44:13.560 --> 1:44:18.560]  We're doing illegal testing on third world populations and the public knows that people are getting hurt.
[1:44:18.560 --> 1:44:23.560]  They know about neurological disorders and we've got a major problem in our hands.
[1:44:23.560 --> 1:44:28.560]  We wrote big articles about it at the time that was in January 2020 when we found out about it.
[1:44:28.560 --> 1:44:32.560]  We basically broke the news because listeners sent us the tips. Good job, listeners.
[1:44:32.560 --> 1:44:38.560]  Those compilations up until that point were the biggest vaccine news in the history of vaccinations.
[1:44:38.560 --> 1:44:44.560]  The head of the UN program saying our frontline medical workers and doctors are wobbly.
[1:44:44.560 --> 1:44:46.560]  They know these vaccines are untested.
[1:44:46.560 --> 1:44:50.560]  They're hurting people. The House of Cards is coming down.
[1:44:50.560 --> 1:44:54.560]  And unfortunately those bombshell videos only got a few hundred thousand views.
[1:44:54.560 --> 1:44:58.560]  The new reports we're putting out are getting millions and millions and millions.
[1:44:58.560 --> 1:45:05.560]  That's why I'm asking all of you watching and listening already on TV right now to go to Band-Aid video and go to the links under this report
[1:45:05.560 --> 1:45:09.560]  where you'll find those reports from January of 2020.
[1:45:09.560 --> 1:45:14.560]  Ultimately, those who are not vaccinated will end up paying the price.
[1:45:14.560 --> 1:45:21.560]  So when Biden tells you that those of you that haven't taken this experimental Frankenstein are going to be paying for it,
[1:45:21.560 --> 1:45:24.560]  it's more than a threat. It's an inversion of reality.
[1:45:24.560 --> 1:45:31.560]  Every day I see hundreds of articles where young people die of heart attacks or strokes or old people die of heart attacks or strokes
[1:45:31.560 --> 1:45:33.560]  or their lungs just fill up with blood.
[1:45:33.560 --> 1:45:40.560]  And that's what was in the UT studies and others years ago when they made COVID family vaccines and SARS family vaccines.
[1:45:40.560 --> 1:45:49.560]  Because again, the protein in the virus shell is very close to the protein in our lungs, in our hearts, in our arteries, in our veins,
[1:45:49.560 --> 1:45:54.560]  in women's uteruses and in our brains, but I'm digressing.
[1:45:54.560 --> 1:46:00.560]  The reason this is so massive is they're in full panic mode because it's their own scientists that are saying,
[1:46:00.560 --> 1:46:05.560]  no, the former chief scientist at Pfizer went public last year and predicted everything that's happening.
[1:46:05.560 --> 1:46:12.560]  Dr. Edon, the head of one of the main private advisory boards that officially advises the EU, Wolfgang Wudard,
[1:46:12.560 --> 1:46:16.560]  Dr. Wudard, went public and predicted all of this from the literature.
[1:46:16.560 --> 1:46:25.560]  But now we don't just have the predictions, we have it all happening in live time and the system trying to gaslight us is not working.
[1:46:25.560 --> 1:46:30.560]  It's waking up more people than they're able to actually brainwash and target.
[1:46:30.560 --> 1:46:35.560]  Now they're moving into the pure intimidation phase where they're going to try to use corporate power,
[1:46:35.560 --> 1:46:40.560]  which is what globalism is, world government by corporate fascist, China's the model,
[1:46:40.560 --> 1:46:46.560]  to force you to have a vaccine to go to a game or to get it on an airplane or to have a certain job.
[1:46:46.560 --> 1:46:50.560]  But all of it violates the Nuremberg Code, all of it violates common sense.
[1:46:50.560 --> 1:46:54.560]  It'd be illegal to try to make you take a normal, truly tested vaccine.
[1:46:54.560 --> 1:47:01.560]  This is a gene therapy that they couldn't get approved for decades around the world until the hysteria of COVID-19.
[1:47:01.560 --> 1:47:06.560]  This is a biotech genetic engineering revolution against humanity.
[1:47:06.560 --> 1:47:10.560]  And now they are purging the military of nationalists, of constitutionalists,
[1:47:10.560 --> 1:47:15.560]  and forging the military into the tip of the spear under the United Nations program.
[1:47:15.560 --> 1:47:20.560]  Remember last year where their head of global crisis response said,
[1:47:20.560 --> 1:47:25.560]  we're going to go into your homes, forcibly test you and take your children away.
[1:47:25.560 --> 1:47:30.560]  They've already beta tested that in some areas of Europe, Australia, and even New York City,
[1:47:30.560 --> 1:47:34.560]  where a woman didn't want to mask on the streets, they took her kids. Remember that?
[1:47:34.560 --> 1:47:37.560]  And so that's the excuse to start disappearing people.
[1:47:37.560 --> 1:47:40.560]  And anytime they want, they can turn up the PCR test.
[1:47:40.560 --> 1:47:44.560]  Like Biden said, oh, if you don't all take it, COVID will come back.
[1:47:44.560 --> 1:47:48.560]  All they did was turn the PCR test from 40 cycles down to 29,
[1:47:48.560 --> 1:47:52.560]  knowing that would give you almost all false negatives.
[1:47:52.560 --> 1:47:56.560]  Turn it up the other way, you get nothing but false positives.
[1:47:56.560 --> 1:48:00.560]  That's the math. That's what the inventor of the PCR test said.
[1:48:00.560 --> 1:48:04.560]  So now, whether you're in Texas or whether you're in California or New York,
[1:48:04.560 --> 1:48:10.560]  they have regular army, they have National Guard, you name it, going out, coming into shops,
[1:48:10.560 --> 1:48:16.560]  and basically with peer pressure, intimidating people to have nonmedical personnel
[1:48:16.560 --> 1:48:20.560]  give you this experimental gene therapy on the side of the road.
[1:48:20.560 --> 1:48:22.560]  Here's some footage from Dallas last night.
[1:48:22.560 --> 1:48:32.560]  This is the first time we're doing it. Do you read that?
[1:48:32.560 --> 1:48:36.560]  One, two, three. Well, Johnson and Johnson, he only needs one and done.
[1:48:36.560 --> 1:48:40.560]  That's the good thing about it. You don't have to get a second one up like that.
[1:48:40.560 --> 1:48:46.560]  Yeah, that's it. And you have this pump with a second appointment,
[1:48:46.560 --> 1:48:50.560]  like you usually would buy it here and all that stuff.
[1:48:50.560 --> 1:48:56.560]  Hey, bro, how do you feel that you got this shot right here at work by U.S. soldiers?
[1:48:56.560 --> 1:48:58.560]  My man, I take care of you many years.
[1:48:58.560 --> 1:49:04.560]  And while all of this is happening, the entire global corporate media, academia,
[1:49:04.560 --> 1:49:10.560]  Hollywood and local governments that are controlled by the Democrats have ganged up on people
[1:49:10.560 --> 1:49:15.560]  and try to intimidate them and say they're bad if you don't take this illegal shot,
[1:49:15.560 --> 1:49:21.560]  when the majority of the CDC and NIH owned doctors have refused to take the vaccine.
[1:49:21.560 --> 1:49:26.560]  And now just today, Sweden says they've had 30,000 adverse reactions
[1:49:26.560 --> 1:49:30.560]  in their national reporting system to these so-called vaccines
[1:49:30.560 --> 1:49:34.560]  more than the last decade combined of all their other bad reactions.
[1:49:34.560 --> 1:49:36.560]  And we're seeing similar numbers here.
[1:49:36.560 --> 1:49:41.560]  So what does the corporate media do? They enlist comedians like Trevor Noah and John Oliver
[1:49:41.560 --> 1:49:45.560]  and others to come out and make fun of people that point this out.
[1:49:45.560 --> 1:49:49.560]  That does not make people feel bad about themselves.
[1:49:49.560 --> 1:49:53.560]  It makes them hate the individuals that are trying to suppress them.
[1:49:53.560 --> 1:49:56.560]  Why is all of this happening?
[1:49:56.560 --> 1:50:00.560]  Because power corrupts and absolute power corrupts absolutely.
[1:50:00.560 --> 1:50:03.560]  And because powerful corporations have gotten together in 1949,
[1:50:03.560 --> 1:50:11.560]  put Mao Zedong into power to build China up as the model of a fusion of capitalism and communism,
[1:50:11.560 --> 1:50:14.560]  which is really just neo-feudalistic, surfed them.
[1:50:14.560 --> 1:50:19.560]  And they need to bring America and Europe down, and Australia down, and New Zealand down.
[1:50:19.560 --> 1:50:22.560]  They need to get rid of these hard fought, hard won liberties
[1:50:22.560 --> 1:50:25.560]  and make us all live basically as surf slaves under them.
[1:50:25.560 --> 1:50:29.560]  So they have to take our freedoms and bring in this global social credit score
[1:50:29.560 --> 1:50:32.560]  that New York and others are implementing and the U.K. is implementing,
[1:50:32.560 --> 1:50:36.560]  right off of Xi Jinping's plan, because it's not Xi Jinping's plan.
[1:50:36.560 --> 1:50:39.560]  It's Big Tech's plan that's been involved the whole time.
[1:50:39.560 --> 1:50:42.560]  Not just bullying, but censoring and suppressing the truth.
[1:50:42.560 --> 1:50:44.560]  They've all got conflict of interest.
[1:50:44.560 --> 1:50:46.560]  They're all making money off these deadly shots.
[1:50:46.560 --> 1:50:52.560]  Big pharma and Big Tech have merged, and they're making their move against us
[1:50:52.560 --> 1:50:58.560]  to overwrite and overturn and abolish all of the basic freedoms that make us Americans.
[1:50:58.560 --> 1:51:01.560]  They are clear and present dangers.
[1:51:01.560 --> 1:51:06.560]  They are a threat to all of our freedoms, but also our very lives.
[1:51:06.560 --> 1:51:08.560]  This is a depopulation agenda.
[1:51:08.560 --> 1:51:12.560]  The good news is, whether you're on the street or whether you're looking at the polls,
[1:51:12.560 --> 1:51:15.560]  humanity's not buying President Biden.
[1:51:15.560 --> 1:51:16.560]  They know he stole the election.
[1:51:16.560 --> 1:51:18.560]  They know he's a front man for Obama.
[1:51:18.560 --> 1:51:20.560]  They know Obama's a front man.
[1:51:20.560 --> 1:51:23.560]  And people know that these aren't regular vaccines.
[1:51:23.560 --> 1:51:25.560]  They know this is a very wicked evil agenda.
[1:51:25.560 --> 1:51:28.560]  They know people that have gotten sick or died.
[1:51:28.560 --> 1:51:31.560]  And so all of us have to make that decision.
[1:51:31.560 --> 1:51:37.560]  Are we going to let the sun be setting on their globalist takeover, on their corruption?
[1:51:37.560 --> 1:51:43.560]  Or is the sun setting on everything that our ancestors fought and died for?
[1:51:43.560 --> 1:51:47.560]  The basic decency, the basic freedoms that we have.
[1:51:47.560 --> 1:51:51.560]  These corrupt politicians are nothing more than globalist puppets.
[1:51:51.560 --> 1:51:55.560]  And when they tell you that they're giving you your freedom by letting you leave your house
[1:51:55.560 --> 1:51:58.560]  or have your job, when they're telling you that you're not essential,
[1:51:58.560 --> 1:52:02.560]  they are engaged in an attempt to steal your birthright.
[1:52:02.560 --> 1:52:03.560]  They didn't give us these freedoms.
[1:52:03.560 --> 1:52:05.560]  These freedoms aren't privileges.
[1:52:05.560 --> 1:52:10.560]  These are things that we innately have because we're made in the image of God.
[1:52:10.560 --> 1:52:12.560]  Government isn't our God.
[1:52:12.560 --> 1:52:18.560]  God is our God because that puts we the people above government with only God above us.
[1:52:18.560 --> 1:52:20.560]  The sun is setting on the New World Order.
[1:52:20.560 --> 1:52:24.560]  It was destined to fall from the beginning of its construction.
[1:52:24.560 --> 1:52:27.560]  The globalists are post-human exterminists.
[1:52:27.560 --> 1:52:31.560]  They literally want to extinct humanity and marginal machines.
[1:52:31.560 --> 1:52:33.560]  They're megalomaniacs.
[1:52:33.560 --> 1:52:35.560]  But we have to stand up for ourselves.
[1:52:35.560 --> 1:52:37.560]  We have to stand up for our children.
[1:52:37.560 --> 1:52:39.560]  We have to claim this birthright in our hands.
[1:52:39.560 --> 1:52:44.560]  And let the globalists know we will never submit to their anti-human tyranny.
[1:52:44.560 --> 1:52:49.560]  One of the most common questions I get on air but also off air when I'm just out and about is,
[1:52:49.560 --> 1:52:53.560]  Alex, what do I say to my family about the vaccines?
[1:52:53.560 --> 1:52:55.560]  How do I warn them?
[1:52:55.560 --> 1:52:58.560]  Well, the problem is there's so many problems with it, so many facts.
[1:52:58.560 --> 1:53:00.560]  It's the history of contaminated vaccines.
[1:53:00.560 --> 1:53:03.560]  The fact that they have liability protection in the U.S. and Europe.
[1:53:03.560 --> 1:53:08.560]  The fact that they've been caught adding sterilants and cancer viruses and other things to vaccines.
[1:53:08.560 --> 1:53:14.560]  And the whole history of secret experimentation on at-risk groups of poor blacks, poor whites, Native Americans.
[1:53:14.560 --> 1:53:16.560]  The list goes on and on.
[1:53:16.560 --> 1:53:24.560]  But what about the fact that Fauci testified to Congress and so did the head of the CDC in late May of 2021
[1:53:24.560 --> 1:53:29.560]  that around half of the NIH CDC staff, medical doctors or all just scientists,
[1:53:29.560 --> 1:53:32.560]  have refused to take the vaccine and don't think it's safe?
[1:53:32.560 --> 1:53:35.560]  Yeah, I think what half of the doctors are scared to take it.
[1:53:35.560 --> 1:53:39.560]  That's the same thing in the private practices out there, similar numbers, that that's not something I'm going to be taking.
[1:53:39.560 --> 1:53:41.560]  That's very, very simple.
[1:53:41.560 --> 1:53:43.560]  There's your answer.
[1:53:43.560 --> 1:53:51.560]  Your brain, your heart, your bones, your liver, your eyes, everything
[1:53:51.560 --> 1:53:55.560]  has a better shot at surviving in this crazy environment when you have high-quality fish oil.
[1:53:55.560 --> 1:53:56.560]  We've got the best out there.
[1:53:56.560 --> 1:54:01.560]  We have the highest grade of fish oil available and what it does for your body is simply amazing.
[1:54:01.560 --> 1:54:04.560]  Everybody already knows what high-quality fish oil does.
[1:54:04.560 --> 1:54:08.560]  And it costs us even more to put it through a process to remove any trace mercury that's in it.
[1:54:08.560 --> 1:54:10.560]  So this is also clean fish oil.
[1:54:10.560 --> 1:54:13.560]  It's been sold out for months, but it's back in stock 50% off.
[1:54:13.560 --> 1:54:16.560]  Grille oil is sent to sell out and it's amazing as well.
[1:54:16.560 --> 1:54:22.560]  It's at 25% off, but when you get them both together in a combo, it's 50% off as well.
[1:54:22.560 --> 1:54:25.560]  Ultimate fish oil, now back in stock at infowarstore.com.
[1:54:25.560 --> 1:54:27.560]  And when I forget to take it, I really feel it.
[1:54:27.560 --> 1:54:31.560]  When I take a couple of them before I go to sleep at night, it makes my dreams even more amazing.
[1:54:31.560 --> 1:54:35.560]  Blizzard thought I was joking. You've tried it out and most of you have been blown away.
[1:54:35.560 --> 1:54:38.560]  Get your fish oil today at infowarstore.com.
[1:54:38.560 --> 1:54:40.560]  Ultimate fish oil, infowarstore.com.
[1:54:40.560 --> 1:54:42.560]  Ultimate fish oil, infowarstore.com.
[1:54:42.560 --> 1:55:07.560]  You're listening to the Alex Jones show.
[1:55:07.560 --> 1:55:22.560]  Ladies and gentlemen, there are audits happening in multiple states right now for the 2020 election.
[1:55:22.560 --> 1:55:29.560]  And it is turning up some interesting scents, some interesting dust floating in the air here.
[1:55:29.560 --> 1:55:34.560]  Let me just read you this stack of news on the audit front.
[1:55:34.560 --> 1:55:41.560]  Truth versus fiction, a comparison between Maricopa County Board of Supervisors audits and the Senate audit.
[1:55:41.560 --> 1:55:43.560]  Ultimately, there's no comparison.
[1:55:43.560 --> 1:55:47.560]  And basically the story is the Maricopa County Board of Supervisors don't want the audit.
[1:55:47.560 --> 1:55:49.560]  They've been trying to stop the audit.
[1:55:49.560 --> 1:55:51.560]  In fact, they may have actually now stopped the audit.
[1:55:51.560 --> 1:55:58.560]  Whereas the law says that the Senate can do their own audit and the Board of Supervisors audit said,
[1:55:58.560 --> 1:56:02.560]  oh, no, nothing to see here, but they wouldn't release their actual audit.
[1:56:02.560 --> 1:56:10.560]  And the Senate audit is finding stuff up left and right, but then they're getting blockaded once they get to things like signature verification.
[1:56:10.560 --> 1:56:13.560]  So they're definitely covering up the theft of Arizona.
[1:56:13.560 --> 1:56:18.560]  And now it appears the Maricopa County Board of Supervisors is complicit in that.
[1:56:18.560 --> 1:56:25.560]  And so now the Maricopa County will not be responding to any more requests regarding the audit,
[1:56:25.560 --> 1:56:28.560]  openly inviting legal action to be taken against them.
[1:56:28.560 --> 1:56:34.560]  And it was, again, the Board of Supervisors that did this and their spokesman, Jack Sellers, said that the whole thing is a scam.
[1:56:34.560 --> 1:56:37.560]  Well, if it's a scam, what are you so worried about?
[1:56:37.560 --> 1:56:41.560]  Then let the audit happen and then call it a scam once nothing's been found.
[1:56:41.560 --> 1:56:43.560]  Oh, no, you're the scam artist.
[1:56:43.560 --> 1:56:46.560]  You stole the election from the people of Arizona.
[1:56:46.560 --> 1:56:53.560]  The Gateway Pundit Reporter confronts Soros-backed Maricopa County Sheriff after his meltdown over router request.
[1:56:53.560 --> 1:57:02.560]  Now, remember, they have chain of custody problems and then it turned out they had basically third party equipment
[1:57:02.560 --> 1:57:06.560]  leaving the scene, collecting data, leaving the scene that night.
[1:57:06.560 --> 1:57:11.560]  They tried to get those mobile hard drives for the audit.
[1:57:11.560 --> 1:57:13.560]  They were not allowed that.
[1:57:13.560 --> 1:57:20.560]  Arizona GOP Chairwoman Kelly Ward, Maricopa County Supervisors are going to ignore legislative subpoenas
[1:57:20.560 --> 1:57:24.560]  and will be held in contempt of Arizona's Senate authority.
[1:57:24.560 --> 1:57:28.560]  So Kelly Ward continuing to fight the good fight there in Arizona with a smile on her face.
[1:57:28.560 --> 1:57:33.560]  Mind you, I would be screaming and breaking things.
[1:57:33.560 --> 1:57:35.560]  They're worried.
[1:57:35.560 --> 1:57:45.560]  CNN moves into full propaganda mode, uses far left expert hired by Katie Hobbs and George Soros-funded Sheriff in hit piece on Arizona audit.
[1:57:45.560 --> 1:57:51.560]  Yeah, and so they have this guy, oh yeah, they bring him on, he's a technology expert, we're just pulling on here and this isn't rigged.
[1:57:51.560 --> 1:57:54.560]  And their guy, Ryan Macias, no, he's one of the henchmen.
[1:57:54.560 --> 1:57:58.560]  He's in on the steal.
[1:57:58.560 --> 1:58:08.560]  Maricopa County officials ban Gateway Pundit Reporter Jordan Conradson from a public meeting and then block all entrances.
[1:58:08.560 --> 1:58:12.560]  Nothing to see here.
[1:58:12.560 --> 1:58:23.560]  In New Hampshire, Wyndham audit team will look at New Hampshire's US Senate race this week after finding local GOP candidates consistently shorted votes.
[1:58:23.560 --> 1:58:28.560]  So yeah, you, the vote audit New Hampshire turning up some interesting things.
[1:58:28.560 --> 1:58:35.560]  We now know one of the parties responsible for them stealing the state of Georgia from America and Donald Trump.
[1:58:35.560 --> 1:58:45.560]  It's going to be Lieutenant Governor Jeff Duncan, who has been spending a lot of his time recently on CNN bashing Trump saying he didn't win Georgia.
[1:58:45.560 --> 1:58:47.560]  There was no election fraud.
[1:58:47.560 --> 1:58:49.560]  Yeah, that's, he's doing that on CNN.
[1:58:49.560 --> 1:58:51.560]  I think we know where his loyalties lie.
[1:58:51.560 --> 1:58:55.560]  Pennsylvania County judge says Republican ballots cannot be scanned.
[1:58:55.560 --> 1:58:56.560]  What?
[1:58:56.560 --> 1:59:02.560]  Pennsylvania County is experiencing issues scanning Republican ballots during local elections and primary races according to officials.
[1:59:02.560 --> 1:59:04.560]  Huh?
[1:59:04.560 --> 1:59:06.560]  All too convenient.
[1:59:06.560 --> 1:59:11.560]  Those ballots that I guess we're supposed to be for Trump?
[1:59:11.560 --> 1:59:13.560]  I don't know.
[1:59:13.560 --> 1:59:19.560]  Are they just taking your Republican ballot and just changing the votes and then saying, oh, we can't scan it.
[1:59:19.560 --> 1:59:21.560]  I don't know what's going on.
[1:59:21.560 --> 1:59:22.560]  Who knows?
[1:59:22.560 --> 1:59:23.560]  They won't tell you.
