[00:00:01.049 --> 00:00:01.470]  I'm good.
[01:48:52.155 --> 01:48:56.437]  You'd have the middle of the day edition, and then the dinner edition, the late night edition.
[01:48:56.437 --> 01:49:00.760]  I mean, they had extras where, oh, you know, sometimes big news is breaking.
[01:49:00.760 --> 01:49:03.782]  The New York Times would have three or four, you know, versions that day.
[01:49:03.782 --> 01:49:07.764]  And so you'd see them debating and responding in live time in the written word.
[01:49:09.864 --> 01:49:11.485]  And people back then didn't put up with it.
[01:49:11.485 --> 01:49:13.647]  Sometimes newspapers would get caught changing a quote.
[01:49:13.647 --> 01:49:15.908]  Boy, they'd be out of business quick.
[01:49:15.908 --> 01:49:17.729]  I mean, you screw people over, you're done.
[01:49:17.729 --> 01:49:20.391]  We need to get back to that.
[01:49:20.391 --> 01:49:23.834]  But no, now it's just networks telling you what they want you to hear.
[01:49:23.834 --> 01:49:28.257]  But the public's been lied to so many times, they finally know the truth.
[01:49:28.257 --> 01:49:34.461]  I mean, it was known within hours who the main suspect was shooting Jay Bishop in Portland.
[01:49:34.461 --> 01:49:37.303]  And just an hour ago, they had to come out and say the guy is the main suspect.
[01:49:41.308 --> 01:49:43.750]  But it doesn't matter because we already knew.
[01:49:43.750 --> 01:49:45.932]  So the media's like, oh, we don't know.
[01:49:45.932 --> 01:49:48.735]  Oh, an Antifa got shot by a right winger.
[01:49:48.735 --> 01:50:00.246]  Everybody knew that wasn't true, but the New York Times was still on Sunday saying that Antifa was shot.
[01:50:00.246 --> 01:50:05.511]  Well, when people see that type of garbage, they never go back, folks, with the abuser.
[01:50:07.324 --> 01:50:20.570]  All right, I need to hit this Pentagon news and the coup news and then Joey Gibson of the Patriot Prayer Group that founded it is going to join us with a good friend of Jay Bishop, a fallen hero, Chandler Pappas.
[01:50:20.570 --> 01:50:25.093]  And by the way, Jay Bishop is a fallen hero.
[01:50:25.093 --> 01:50:29.455]  You know, I think Kyle up in Wisconsin is a great patriot and a hero.
[01:50:30.725 --> 01:50:35.109]  But he is facing life in prison for defending himself.
[01:50:35.109 --> 01:50:36.710]  Jay Bishop didn't even have a weapon.
[01:50:36.710 --> 01:50:38.612]  He was murdered.
[01:50:38.612 --> 01:50:41.775]  And his family needs to know he's a hero.
[01:50:41.775 --> 01:50:42.956]  And he needs our support.
[01:50:42.956 --> 01:50:44.917]  We should find out about his family.
[01:50:44.917 --> 01:50:49.341]  And we should try to financially support them because he's the type of people we need to celebrate.
[01:50:49.341 --> 01:50:53.545]  Who are out there for us in the face of these dirty globalist scum.
[01:50:55.401 --> 01:50:57.663]  Who are trying to intimidate us and he wouldn't be intimidated.
[01:50:57.663 --> 01:51:01.748]  He gave his life in America for free speech against these pieces of garbage.
[01:51:03.584 --> 01:51:22.208]  All I ask is listeners to realize how much all of us have paid and fought to even be on the air right now and to not take it for granted and just share the links to InfoWars.com and NewsWars.com and just share the links from Ban.Video and 2020ElectionsCenter.com because they've banned Ban.Video on Twitter being shared, but 2020ElectionsCenter.com can be shared for now.
[01:51:22.208 --> 01:51:25.269]  All the links, those videos, it'll change the world.
[01:51:25.269 --> 01:51:27.710]  They only change the world if you plant that seed.
[01:51:27.710 --> 01:51:28.530]  So please take action.
[01:51:28.530 --> 01:51:29.130]  We built it.
[01:51:29.130 --> 01:51:30.470]  Will you come?
[01:51:30.470 --> 01:51:31.111]  You have come.
[01:51:31.111 --> 01:51:31.711]  We appreciate you.
[01:51:31.711 --> 01:51:32.191]  God bless you.
[01:51:32.191 --> 01:51:32.711]  We'll be right back.
[01:51:36.417 --> 01:51:38.618]  Democrats are just going more and more left.
[01:51:38.618 --> 01:51:42.039]  Many positive about socialism, liking it more than capitalism.
[01:51:42.039 --> 01:51:48.002]  Many of the ideas we fought for that were considered radical are now mainstream.
[01:51:48.002 --> 01:51:55.345]  The radical left has taken over the Democratic Party and Joe Biden is marching in lockstep with them.
[01:51:55.345 --> 01:52:01.387]  Biden and the far left are promising to crush middle class families with trillions in new taxes.
[01:52:01.587 --> 01:52:04.070]  If you elect me, your taxes are going to be raised, not cut.
[01:52:04.070 --> 01:52:08.976]  Promising amnesty and health care for 11 million illegal immigrants.
[01:52:08.976 --> 01:52:11.679]  Citizenship for 11 million undocumented folks.
[01:52:11.679 --> 01:52:17.606]  Promising to shut down energy exploration, killing jobs, and hurting America's economy.
[01:52:17.606 --> 01:52:18.367]  I guarantee you.
[01:52:18.988 --> 01:52:20.489]  We're gonna need fossil fuel.
[01:52:20.489 --> 01:52:27.153]  In Joe Biden's America, the radical left get whatever they want, and you get to pay for it.
[01:52:27.153 --> 01:52:31.075]  They've already taken over Joe Biden and the Democratic Party.
[01:52:31.075 --> 01:52:33.417]  Don't let them take over America.
[01:52:36.676 --> 01:52:40.819]  The social engineers bet on you not having a memory, more than anything.
[01:52:40.819 --> 01:52:49.344]  They also bet, as they constantly talk about it in their own words, that you will adapt to being a slave, that you will learn incrementally to submit.
[01:52:49.344 --> 01:52:52.966]  So think about and remember the phases of the Fauci fraud.
[01:52:52.966 --> 01:52:56.168]  Remember that everything he said has been a premeditated lie.
[01:52:56.508 --> 01:52:58.349]  They lied about where it came from.
[01:52:58.349 --> 01:52:59.829]  They lied about person-to-person.
[01:52:59.829 --> 01:53:09.692]  The UN covered it all up, then exaggerated the death rate at 4% when it's actually 0.032 now and dropping.
[01:53:09.692 --> 01:53:12.773]  Then they set the test up to count almost all false positives.
[01:53:12.773 --> 01:53:16.734]  They put the names of people that died of other diseases in the COVID column.
[01:53:16.734 --> 01:53:18.655]  They only said there'd be a 15-day lockdown.
[01:53:18.655 --> 01:53:20.136]  Now we're six months later.
[01:53:20.136 --> 01:53:21.296]  Now they say it's permanent.
[01:53:21.676 --> 01:53:26.541]  You gotta wear a mask forever and forced inoculations are coming and they're gonna track everywhere you go and what you do.
[01:53:26.541 --> 01:53:29.224]  The global social credit score and the UN is the boss.
[01:53:29.224 --> 01:53:32.768]  Anybody questioning it is censored off the internet, loses their job.
[01:53:32.768 --> 01:53:34.450]  That's called 21st century tyranny.
[01:53:34.450 --> 01:53:39.315]  That's called world government takeover.
[01:53:39.315 --> 01:53:41.958]  You're listening to the Alex Jones Show.
[01:53:54.713 --> 01:54:00.026]  Coming up, we'll show you the race war the left's trying to program.
[01:54:00.026 --> 01:54:02.873]  Shock video, black man randomly knocks out white man with a brick.
[01:54:04.343 --> 01:54:05.864]  We're not trying to blame black folks with this.
[01:54:05.864 --> 01:54:07.265]  This is what the media is doing.
[01:54:07.265 --> 01:54:09.707]  Got the white guy randomly shooting a white guy to death.
[01:54:09.707 --> 01:54:12.630]  With a black power tattoo on his neck if that's the guy.
[01:54:12.630 --> 01:54:17.854]  Tallahassee police where a man who pulled pistol in viral protest confrontation lawfully defended himself.
[01:54:17.854 --> 01:54:21.236]  That video is coming up and so much more.
[01:54:21.236 --> 01:54:26.180]  Video black voters break mainstream narrative with Kaitlyn Bennett.
[01:54:26.180 --> 01:54:26.541]  That's it.
[01:54:26.541 --> 01:54:29.863]  Band up video as well.
[01:54:29.863 --> 01:54:31.625]  And then I've got all these stacks of news here.
[01:54:33.541 --> 01:54:47.224]  Where they're trying to keep churches in New York, New Jersey, and California closed while they let leftists do whatever they want, while they have the MTV Awards, the Video Music Awards.
[01:54:47.224 --> 01:54:49.325]  It's just ridiculous.
[01:54:49.325 --> 01:54:50.385]  You go, well that's the point.
[01:54:50.385 --> 01:54:52.225]  It's hypocrisy.
[01:54:52.225 --> 01:54:53.145]  Why are they doing it?
[01:54:53.145 --> 01:54:57.767]  It's discriminatory.
[01:54:57.767 --> 01:54:59.027]  Because they're teaching you.
[01:54:59.926 --> 01:55:02.808]  That they can do whatever they want, whenever they want.
[01:55:02.808 --> 01:55:04.069]  You can't go outside.
[01:55:04.069 --> 01:55:05.150]  They can't.
[01:55:05.150 --> 01:55:05.851]  It's called slavery.
[01:55:05.851 --> 01:55:10.294]  I mean, look at this from the MTV Video Awards.
[01:55:10.294 --> 01:55:18.701]  It's Lady Gaga wearing her mask, with devil horns coming out of the bottom of it, and making the sign of Satan.
[01:55:18.701 --> 01:55:24.726]  That's Brina Branovich's little minion.
[01:55:24.726 --> 01:55:27.448]  I mean, what an empty, desperate nobody.
[01:55:31.195 --> 01:55:32.515]  It's all about how she's cool.
[01:55:32.515 --> 01:55:35.316]  She's got the full backing of the big corporations, the banks.
[01:55:35.316 --> 01:55:37.437]  Aren't all of you happy you're not her?
[01:55:37.437 --> 01:55:42.638]  Wearing a devil outfit while telling us, oh, we're not devil worshippers.
[01:55:42.638 --> 01:55:44.259]  We're allowed to have our event.
[01:55:44.259 --> 01:55:51.801]  You Christians can't have, or you Jews, or you Muslims, you can't have your event, but we can have our event.
[01:55:51.801 --> 01:55:56.702]  Because they are completely and totally committed to evil.
[01:55:57.987 --> 01:55:59.888]  What that means is selfishness.
[01:55:59.888 --> 01:56:01.788]  But it's not just selfishness for them.
[01:56:01.788 --> 01:56:11.712]  They have to carry it out for their God, who demands a selfishness because their God wants to break up civilization and break up society.
[01:56:11.712 --> 01:56:23.976]  And the only people that actually watch this at their MTV Awards trying to make the mask all cool to violate the quarantine rule to bring them in are children.
[01:56:23.976 --> 01:56:25.096]  It's their only target.
[01:56:28.089 --> 01:56:36.133]  Is for children to tune in and to see this and to think, this is cool.
[01:56:36.133 --> 01:56:38.474]  This is powerful.
[01:56:38.474 --> 01:56:43.777]  This is something we want to be like.
[01:56:43.777 --> 01:56:52.441]  And all it is, is a bunch of nerds and a bunch of nobodies who think the devil's going to give them power and the devil's not going to give them power.
[01:56:52.441 --> 01:56:53.582]  The devil's going to give them death.
[01:56:55.148 --> 01:56:57.249]  Devil equals death.
[01:56:57.249 --> 01:56:58.690]  Death equals the devil.
[01:56:58.690 --> 01:57:01.411]  Death, death, death.
[01:57:01.411 --> 01:57:03.892]  And you're all going to find that out.
[01:57:03.892 --> 01:57:06.834]  The term Satan soon enough.
[01:57:06.834 --> 01:57:08.815]  The devil equals death.
[01:57:08.815 --> 01:57:09.675]  Death equals the devil.
[01:57:09.675 --> 01:57:21.681]  That's what they say at Skull and Bones.
[01:57:21.681 --> 01:57:24.282]  And all these people want to be is a vessel of Satan.
[01:57:25.731 --> 01:57:39.997]  And to sit there with kids and everybody watching us being smothered, us artificially with faith suckers, alien face suckers on our face, showing that we're in subservience to Bill Gates and his giant lie.
[01:57:39.997 --> 01:57:46.180]  And then to get some fake award out of the rear end of Sumner Redstone, the MTV award,
[01:57:50.384 --> 01:57:52.605]  It's truly a sick joke.
[01:57:52.605 --> 01:58:05.370]  These are lost people that can't even rule their own lives and project their hate of themselves onto us and then hope we'll all die so they could then be alone because they're so ashamed of themselves.
[01:58:05.370 --> 01:58:06.070]  Well, guess what?
[01:58:06.070 --> 01:58:10.192]  We're going to figure our way out of this with God's help and their whole system is going down.
[01:58:10.192 --> 01:58:17.555]  And yeah, it's going to take the blood of patriots and tyrants to water that tree of liberty, as Thomas Jefferson said.
[01:58:17.555 --> 01:58:19.876]  But I tell you, I don't want the blood of that method that killed
[01:58:22.133 --> 01:58:23.914]  Jay Bishop.
[01:58:23.914 --> 01:58:26.715]  No, I don't want his blood.
[01:58:26.715 --> 01:58:32.438]  I want the blood of those that sent him, and controlled him, and twisted him in the forges of hell.
[01:58:32.438 --> 01:58:36.820]  And I know God's a just God, and I know God always gives me what I want.
[01:58:36.820 --> 01:58:38.861]  So pray for vengeance.
[01:58:38.861 --> 01:58:39.561]  It is the Lord's.
[01:58:52.884 --> 01:58:54.805]  We're good to go.
[01:59:18.653 --> 01:59:30.802]  New phobias on everyone to bring in their planetary regime directed by the WHO with vaccines that actually change your DNA and make you owned by Microsoft.
[01:59:30.802 --> 01:59:33.123]  It's a final frontier.
[01:59:33.123 --> 01:59:35.805]  It's the year 2020.
[01:59:35.805 --> 01:59:37.927]  It's not coming.
[01:59:37.927 --> 01:59:38.967]  It's here.
[01:59:38.967 --> 01:59:40.769]  And submission is blood in the water.
[01:59:56.266 --> 01:59:57.387]  The answer to 1984 is 1776.
[01:59:57.387 --> 01:59:59.628]  You're listening to The Alex Jones Show.
[02:00:13.713 --> 02:00:18.535]  Well, my friends, this is not a wake, but it feels like one right now.
[02:00:18.535 --> 02:00:31.558]  Jay Bishop was a great patriot, a good guy, and all he did was go out and stand up for the First Amendment nonviolently, and he was executed by a Soros demon Saturday night.
[02:00:31.558 --> 02:00:35.699]  And I've known Joey Gibson, I guess, three or four years with his Patriot Paragroup.
[02:00:35.699 --> 02:00:36.719]  It seems like a hundred years.
[02:00:37.299 --> 02:00:47.489]  And he was there, and the good friend of J. Bishop, who was murdered by the Communists, Chandler Pompous, was there and thought he might have been shot when they aimed the gun at him and shot.
[02:00:47.489 --> 02:00:50.833]  And you see the media saying, oh, we don't know if it's political.
[02:00:50.833 --> 02:00:55.757]  They were being stalked by these people, and they say, we've got us a Trumper, we've got us a Trumper.
[02:00:55.757 --> 02:00:56.518]  And you watch this.
[02:00:56.518 --> 02:00:58.460]  This is the real world.
[02:00:58.460 --> 02:00:59.761]  They're trying to say, oh, they're heroes.
[02:01:00.765 --> 02:01:09.153]  And the very people that chased down Kyle Rittenhouse and said, I wish we could kill him and tried to shoot him, you know, they're celebrated as heroes.
[02:01:09.153 --> 02:01:13.337]  But then when Jay Bishop is murdered, they won't even say his name.
[02:01:13.337 --> 02:01:15.919]  They won't even talk about what really happened.
[02:01:15.919 --> 02:01:25.147]  And now that the person that was fingered by witnesses is the main suspect, we're going to talk about it all here today with Chandler Pappas, his friend and founder of the Patriot Pair Group.
[02:01:26.048 --> 02:01:27.629]  Of course, as well.
[02:01:27.629 --> 02:01:29.310]  But who's died is Jay Bishop.
[02:01:29.310 --> 02:01:32.091]  But I thought for TV viewers and radio listeners, it's hard to watch.
[02:01:32.091 --> 02:01:35.933]  But let's go ahead and play the video shot from multiple angles of them saying, we've got us a trumper.
[02:01:35.933 --> 02:01:36.433]  Pull it out.
[02:01:36.433 --> 02:01:37.173]  Here he is right here.
[02:01:37.173 --> 02:01:41.656]  Then they shoot him twice in the chest right next to Chandler Pompous.
[02:01:41.656 --> 02:01:45.938]  And then you can see the footage of poor Jay Bishop going on to meet the next level.
[02:01:45.938 --> 02:01:46.258]  Here it is.
[02:02:08.735 --> 02:02:13.838]  We got a couple right here!
[02:02:37.875 --> 02:02:38.356]  Hey!
[02:02:48.562 --> 02:02:51.764]  Do we need an ambulance?
[02:02:51.764 --> 02:02:53.485]  Christy, do we need an ambulance?
[02:02:53.485 --> 02:02:55.105]  Yeah, call an ambulance.
[02:02:55.105 --> 02:03:01.048]  The added touch is BLM with antifa shouting over them saying don't help him, help this woman.
[02:03:01.048 --> 02:03:02.169]  Truly sick evil people.
[02:03:02.169 --> 02:03:07.372]  It's like when they pulled that guy out and beat his girlfriend up and attacked him and they kept kicking him in the head and saying get up, you're not hurt.
[02:03:08.132 --> 02:03:11.234]  I know it's probably hard, very hard for Chandler Pappas to be watching this.
[02:03:11.234 --> 02:03:12.935]  He was there.
[02:03:12.935 --> 02:03:14.835]  So it's got to be horrible to be reliving this.
[02:03:14.835 --> 02:03:17.917]  We really appreciate his courage and what he's done.
[02:03:17.917 --> 02:03:19.138]  So I'm going to bring...
[02:03:21.052 --> 02:03:27.195]  The founder of the Patriot Prayer Group, Joey Gibson up here, and of course Chandler Pappas for the rest of the hour.
[02:03:27.195 --> 02:03:38.960]  I'm just going to try to be quiet because I can talk a lot as you guys know, and just let you guys have the floor here between Joey Gibson, PatriotPrayerUSA.com, and Chandler Pappas.
[02:03:38.960 --> 02:03:42.042]  So go ahead, Joey, and you lead us for the rest of the hour here.
[02:03:42.702 --> 02:03:43.222]  What's happened?
[02:03:43.222 --> 02:03:44.463]  I know you couldn't even come on your stay.
[02:03:44.463 --> 02:03:48.345]  It was with your family and their family, and everybody was too upset about this.
[02:03:48.345 --> 02:03:53.848]  And then to watch the leftists celebrating and, you know, saying you deserve to die, and the media celebrating it.
[02:03:53.848 --> 02:03:54.549]  Truly sick.
[02:03:54.549 --> 02:03:56.550]  So our prayers are all with you.
[02:03:56.550 --> 02:03:58.011]  We appreciate you standing up for the First Amendment.
[02:04:00.655 --> 02:04:02.658]  I appreciate you having us.
[02:04:02.658 --> 02:04:08.084]  The first thing I want to say is that yesterday, you know, Chandler was feeling the same way.
[02:04:08.084 --> 02:04:11.729]  It's not something we were excited to do, to go out there and do interviews.
[02:04:11.729 --> 02:04:12.510]  But then last night,
[02:04:13.129 --> 02:04:21.276]  You know, I'm sitting there watching Ted Bueller and he has the nerve to go on public television and blame the fact that Jay was shot.
[02:04:21.276 --> 02:04:23.318]  He blamed that on President Trump.
[02:04:23.318 --> 02:04:27.341]  Blamed it on everybody else except for his own policies in this city.
[02:04:27.341 --> 02:04:36.649]  If anybody knew Jay at all, anybody, I don't care if you're far left, whatever your ideology is, if you actually knew him as a person, you would never attack him, let alone kill him.
[02:04:37.149 --> 02:04:44.975]  So the reason why this has happened and why this happens in other cities around the country is because they have a culture of lawlessness.
[02:04:44.975 --> 02:04:46.816]  And we also have people who lie.
[02:04:46.816 --> 02:04:50.759]  We have the media who lies about conservatives and Christians nonstop.
[02:04:50.759 --> 02:04:57.144]  We have politicians like Ted Wheeler, who constantly lies about conservatives and Christians, calling them white supremacists.
[02:04:57.144 --> 02:04:59.226]  And so they drum up all this hatred.
[02:04:59.226 --> 02:05:04.530]  This is what caused a guy to randomly come across the street and just shoot somebody that he doesn't even know.
[02:05:07.623 --> 02:05:09.325]  And again, Joey, I'm going to let you lead this.
[02:05:09.325 --> 02:05:12.228]  You're an experienced talk show host, because I don't want to interrupt.
[02:05:12.228 --> 02:05:12.949]  I mean, exactly.
[02:05:12.949 --> 02:05:14.530]  I don't want to talk about personal stuff.
[02:05:14.530 --> 02:05:18.474]  You didn't feel it was proper to even talk after he died.
[02:05:18.474 --> 02:05:19.976]  Neither did anybody else.
[02:05:19.976 --> 02:05:20.936]  And you guys were too hurt.
[02:05:20.936 --> 02:05:23.479]  I know that you were good friends with him, and especially Chandler.
[02:05:23.479 --> 02:05:28.324]  But now, because of them lying about him, you guys are forced to right now.
[02:05:28.324 --> 02:05:29.165]  So here's the thing.
[02:05:29.165 --> 02:05:31.287]  When we pulled up,
[02:05:32.515 --> 02:05:33.055]  To the body.
[02:05:33.055 --> 02:05:36.836]  What they're saying is that a white supremacist shot some black guy, right?
[02:05:36.836 --> 02:05:40.077]  Then they say a fascist killed some comrade.
[02:05:40.077 --> 02:05:42.577]  Okay, the lies kept going and now they're sitting here.
[02:05:42.577 --> 02:05:47.878]  They're trying to claim that Jay is a white supremacist, but they don't even know who he is.
[02:05:47.878 --> 02:05:50.139]  There's no bit of evidence at all.
[02:05:50.139 --> 02:05:52.119]  He hit people don't even know his real name.
[02:05:52.119 --> 02:05:53.300]  He wasn't on social media.
[02:05:53.300 --> 02:05:54.680]  They don't know anything about him.
[02:05:55.160 --> 02:05:57.621]  And this is what they do, they dehumanize us on purpose.
[02:05:57.621 --> 02:06:08.564]  They dehumanize us to the point where these people have the nerve to get on that bullhorn later on that evening, and they celebrate it by saying, oh, we killed a fascist tonight.
[02:06:08.564 --> 02:06:12.185]  And they all cheer like a bunch of children, like this is some gang.
[02:06:12.185 --> 02:06:14.065]  They dehumanize us on purpose.
[02:06:14.065 --> 02:06:20.707]  And she doesn't know a damn thing about Jay or who he is, but she stands there and just makes that claim.
[02:06:20.707 --> 02:06:23.688]  Makes that claim to cover who they are and what their intents are.
[02:06:24.268 --> 02:06:25.149]  Thank you.
[02:06:25.149 --> 02:06:26.789]  I mean, it's 50-50 shot.
[02:06:26.789 --> 02:06:27.750]  It was me or Jay.
[02:06:27.750 --> 02:06:28.850]  It takes a minute to process.
[02:06:28.850 --> 02:06:29.791]  Jay was a good man.
[02:06:29.791 --> 02:06:30.431]  He was a good dude.
[02:06:30.431 --> 02:06:31.751]  Anybody who knew him would tell you that.
[02:06:31.751 --> 02:06:33.152]  He's kind and he's compassionate.
[02:06:33.152 --> 02:06:33.612]  He was a good guy.
[02:06:33.612 --> 02:06:34.973]  It was really hard, especially to lose him.
[02:06:53.877 --> 02:07:07.391]  And then to turn around for Ted Wheeler and Kate Brown to try to blame this on Donald Trump and call us these alt-right and whatever other... And Joe Biden, Joe Biden blamed it on Trump.
[02:07:07.391 --> 02:07:07.892]  Of course he did.
[02:07:10.748 --> 02:07:11.668]  Of course he did.
[02:07:11.668 --> 02:07:12.709]  I'm sorry, keep going brother.
[02:07:12.709 --> 02:07:13.429]  I don't want to interrupt you.
[02:07:13.429 --> 02:07:14.629]  Just let it all out.
[02:07:14.629 --> 02:07:16.730]  What did you witness?
[02:07:16.730 --> 02:07:18.570]  Put on record, they don't want you to have a voice.
[02:07:18.570 --> 02:07:19.671]  They didn't want us to have a voice.
[02:07:19.671 --> 02:07:20.331]  We have a voice.
[02:07:20.331 --> 02:07:21.551]  Tell folks what happened.
[02:07:21.551 --> 02:07:23.912]  It wasn't a black guy getting shot.
[02:07:23.912 --> 02:07:25.012]  Jay wasn't a white supremacist.
[02:07:25.012 --> 02:07:28.153]  You let these demons know the truth.
[02:07:28.153 --> 02:07:29.894]  Yeah, they hunted us down.
[02:07:29.894 --> 02:07:31.254]  And they saw us.
[02:07:31.254 --> 02:07:33.175]  They recognized the Patriot wear a hat.
[02:07:33.175 --> 02:07:35.576]  And they hunted us down with the intent to kill us.
[02:07:35.576 --> 02:07:36.876]  And they did kill Jay.
[02:07:37.870 --> 02:07:39.591]  They got away with that.
[02:07:39.591 --> 02:07:40.351]  He's gone.
[02:07:40.351 --> 02:07:49.094]  Whether this guy gets convicted or not, he achieved his goal and he killed somebody because he believes something different.
[02:07:49.094 --> 02:07:51.574]  It's just evil.
[02:07:51.574 --> 02:07:52.515]  There's no rhyme or reason.
[02:07:52.515 --> 02:07:53.115]  There's no logic.
[02:07:53.115 --> 02:07:54.075]  It's not rational.
[02:07:54.075 --> 02:07:55.055]  They're just sick.
[02:07:55.055 --> 02:07:57.876]  It's wickedness.
[02:07:57.876 --> 02:07:58.577]  It is wickedness.
[02:07:58.577 --> 02:07:59.697]  They just want to overthrow things.
[02:08:02.180 --> 02:08:03.582]  Yeah, and we can't let them.
[02:08:03.582 --> 02:08:08.426]  And something I learned reading the Federalist Papers recently, our whole system is really designed for gridlock.
[02:08:08.426 --> 02:08:17.516]  It's designed for this not to happen until we are so polluted, completely permeated with wickedness and evil, that they can get away with this.
[02:08:17.516 --> 02:08:20.458]  And we're at that point.
[02:08:20.458 --> 02:08:20.859]  You're right.
[02:08:20.859 --> 02:08:22.821]  It was cooked up by the Chi-Coms and Soros.
[02:08:22.821 --> 02:08:23.682]  This is their attack.
[02:08:25.413 --> 02:08:34.439]  Yeah, well, the Insleys and the Newsoms and the Browns, all these people that are in power, they're wicked.
[02:08:34.439 --> 02:08:45.047]  Everybody that's letting them get away with this, everybody that's encouraging these riots, AOC underhandedly provoking things online, everybody who's doing this is wicked and they're doing it with evil intent.
[02:08:46.520 --> 02:08:57.166]  Also, Ted Wheeler and Joan Harderstein, okay, the mayor and the commissioner, she's constantly calling people like Patriot Per White Supremacists and Racists and White Nationalists.
[02:08:57.166 --> 02:08:58.686]  I blame her for this.
[02:08:58.686 --> 02:09:08.051]  I blame the fact that Ted Wheeler sits there and lies into the camera every single time talking about these far-right extremists calling us racists and white supremacists, drumming up that.
[02:09:08.051 --> 02:09:11.333]  The fact that they don't have any law and order in these cities,
[02:09:11.713 --> 02:09:15.975]  And then he turns around and has a nerve to point his finger at President Trump.
[02:09:15.975 --> 02:09:19.236]  President Trump is sitting there saying, do you want the help?
[02:09:19.236 --> 02:09:20.416]  Just ask for it.
[02:09:20.416 --> 02:09:21.077]  Okay.
[02:09:21.077 --> 02:09:23.558]  Ted Wheeler has been ruining this city.
[02:09:23.558 --> 02:09:25.058]  All the business owners know this.
[02:09:25.058 --> 02:09:26.239]  They're sick and tired of him.
[02:09:26.239 --> 02:09:27.279]  He's nothing but talk.
[02:09:27.279 --> 02:09:28.380]  He has no plans.
[02:09:28.380 --> 02:09:29.160]  He's just a puppet.
[02:09:30.458 --> 02:09:35.868]  Joey Gibson, we're remembering Jay Bishop here and what comes next with the suspect at large.
[02:09:35.868 --> 02:09:41.157]  Let's cover what happened last night, what you witnessed, what's coming next, and then the election is 63 days out.
[02:09:41.157 --> 02:09:41.598]  Stay with us.
[02:09:42.651 --> 02:09:49.636]  It was in the Telecommunications Act of 1996 that all new cell phones would track your GPS location.
[02:09:49.636 --> 02:09:55.060]  I read from the federal law and listeners couldn't believe me because that was un-American.
[02:09:55.060 --> 02:10:11.833]  Now the media admits that almost every app and every company that are on Apple and on Droids don't just track your location, but your surfing history, where you go, who you talk to, your relationships, and they all share the data with each other of what you're doing on the apps as well.
[02:10:12.193 --> 02:10:24.423]  Including having apps turn on and listen to what you're saying, just like Siri or Alexa do, and then putting databases, transcripts of everything you say into those systems to be saved forever.
[02:10:24.423 --> 02:10:29.667]  Your phone is spying on you and companies are generating secret surveillance scores based on information.
[02:10:29.667 --> 02:10:32.789]  This is the Global Chinese Communist Social Credit Score.
[02:10:32.789 --> 02:10:39.575]  Get your protection privacy pockets at InfoWarstore.com and cut Big Brother off dead in his filthy tracks.
[02:10:39.575 --> 02:10:40.755]  InfoWarstore.com.
[02:10:42.554 --> 02:10:44.295]  This isn't about me taking credit.
[02:10:44.295 --> 02:10:45.496]  In fact, it's the opposite.
[02:10:45.496 --> 02:10:48.359]  It's about getting you to understand that you have all the power.
[02:10:49.383 --> 02:11:02.388]  Going back three weeks ago, they had the entire Austin Greenbelt shut down, and they had the spillway by Barton Springs shut down, as well as the main pool that's always been paved for the last 50 years or so.
[02:11:02.388 --> 02:11:04.208]  It's a dammed up spring.
[02:11:04.208 --> 02:11:13.772]  Well, we went down there and we got in the park at different areas around town in the last few weeks and educated people that it was all a giant fraud.
[02:11:13.772 --> 02:11:16.613]  And now, despite the fact that they still say the parks are closed,
[02:11:17.293 --> 02:11:24.996]  You go down to any area, you'll see dozens if not hundreds of people, depending where you're at, actually using Barton Springs here in Austin, Texas.
[02:11:24.996 --> 02:11:34.841]  So, Bill Gates and the globalists give the orders to the UN, the UN gives the orders down through the National Health Services, like our NIH, and we all follow it like dutiful slaves.
[02:11:34.841 --> 02:11:37.742]  Stop complying with your own enslavement.
[02:11:37.742 --> 02:11:41.003]  Stop following the orders of these globalist traitors.
[02:11:41.003 --> 02:11:41.944]  Start being free again.
[02:11:45.501 --> 02:11:59.604]  You're listening to the Alex Jones Show.
[02:11:59.604 --> 02:12:00.164]  Welcome back.
[02:12:00.164 --> 02:12:01.244]  I'm Alex Jones, your host.
[02:12:01.244 --> 02:12:06.045]  You know, this is a personal thing for me, and I don't say this to put myself in the story.
[02:12:06.045 --> 02:12:08.606]  Anytime we go out in public in Austin,
[02:12:09.830 --> 02:12:12.891]  That means to take my wife to dinner, to take my children to the park.
[02:12:12.891 --> 02:12:24.315]  I have to be ready for leftists, who aren't just anti-food, but mainline leftists now, to throw drinks in my face, to knock my food over, to walk over to my table and say, I'm going to kill you, hoping to get me angry.
[02:12:24.315 --> 02:12:27.497]  If I get up and say something, they then edit the tape.
[02:12:27.497 --> 02:12:30.678]  Luckily, the statesman one time went down to the chicken place and they said no.
[02:12:30.678 --> 02:12:33.399]  They threatened to attack Jones three times before he got up and confronted them.
[02:12:34.729 --> 02:12:37.011]  But more and more media won't even tell the truth, and that happens.
[02:12:37.011 --> 02:12:40.214]  This man, Jay Bishop, let's talk about who he was.
[02:12:40.214 --> 02:12:46.378]  He's out there with the Patriot Paragroup, and they're just doing a caravan, and then what happened?
[02:12:46.378 --> 02:12:48.280]  How were you out of the vehicles?
[02:12:48.280 --> 02:12:51.482]  There was this individual stalking, they're saying he's the main suspect.
