[00:00.000 --> 00:06.120]  It's Wednesday, the 29th day of June, John Bown is reporting.
[02:29:04.080 --> 02:29:05.080]  Right.
[02:29:05.080 --> 02:29:06.080]  I think a lot of things are accelerating.
[02:29:06.080 --> 02:29:07.080]  They see populism growing.
[02:29:07.080 --> 02:29:11.080]  They want to nip it in the bud and make us dependent and go, oh, buyers remorse, see globalism.
[02:29:11.080 --> 02:29:13.080]  You were against globalism, but now you're on the street.
[02:29:13.080 --> 02:29:14.080]  Come back to us.
[02:29:14.080 --> 02:29:15.080]  We'll take care of you.
[02:29:15.080 --> 02:29:16.080]  Which is a theme.
[02:29:16.080 --> 02:29:22.080]  You know, the theme of all communists is safety and prosperity.
[02:29:22.080 --> 02:29:25.080]  That's what they tout all the time.
[02:29:25.080 --> 02:29:29.080]  Now, when there's an economic crash, it's an opportunity to go cashless.
[02:29:29.080 --> 02:29:31.080]  This is where the chip comes in.
[02:29:31.080 --> 02:29:34.080]  They've got to bring down the old system to bring in the new.
[02:29:34.080 --> 02:29:37.080]  If you just take the chip or the new biometric ID, we'll get you the card.
[02:29:37.080 --> 02:29:38.080]  You'll get your money on the bank, ma'am.
[02:29:38.080 --> 02:29:41.080]  But you can't do it until you go to the new digital SDR.
[02:29:41.080 --> 02:29:43.080]  Let's talk about that with Gary having a smart cookie.
[02:29:43.080 --> 02:29:45.080]  Remember to get in the movie.com.
[02:29:45.080 --> 02:29:47.080]  Back in theaters coming up next week.
[02:29:47.080 --> 02:30:16.080]  Stay with us.
[02:30:17.080 --> 02:30:18.080]  3 Suicide Bombers.
[02:30:18.080 --> 02:30:23.080]  But I can bet that the left will come out and somehow blame guns.
[02:30:23.080 --> 02:30:27.080]  Now, these three guys blew themselves up at the International Terminal of Ataturk Airport.
[02:30:27.080 --> 02:30:28.080]  It's simple.
[02:30:28.080 --> 02:30:31.080]  Governor Vasip Sahan told MTV television.
[02:30:31.080 --> 02:30:36.080]  Several witnesses reported two explosions, but Mr. Saheem said authorities believe there were three bombers.
[02:30:36.080 --> 02:30:38.080]  He said some 60 people were wounded.
[02:30:38.080 --> 02:30:40.080]  Six of those sustained serious injuries.
[02:30:40.080 --> 02:30:42.080]  The state-run agency said.
[02:30:42.080 --> 02:30:46.080]  Now, two of the attackers detonated their explosives when police fired at them.
[02:30:46.080 --> 02:30:50.080]  Here we have another senseless act of violence by the religion of peace.
[02:30:50.080 --> 02:30:54.080]  Radical Islam is the number one threat in America.
[02:30:54.080 --> 02:30:57.080]  You can find more reports on this subject at infowars.com.
[02:30:57.080 --> 02:31:25.080]  I'm Joe Biggs.
[02:31:27.080 --> 02:31:28.080]  I'm Joe Biggs.
[02:31:58.080 --> 02:32:04.080]  Over the years, there have been a lot of powerful advancements in the field of science and nutraceuticals.
[02:32:04.080 --> 02:32:09.080]  Young Jebedee integrates years of scientific research into creating fantastic products
[02:32:09.080 --> 02:32:13.080]  like Beyond Tangy Tangerine, plant-derived minerals, and much more.
[02:32:13.080 --> 02:32:17.080]  Young Jebedee also offers you an ingenious way to augment your income.
[02:32:17.080 --> 02:32:18.080]  And the best part?
[02:32:18.080 --> 02:32:21.080]  You'll be helping your friends and family along the way.
[02:32:21.080 --> 02:32:23.080]  Visit infowarsteam.com today.
[02:32:23.080 --> 02:32:24.080]  Become a member.
[02:32:24.080 --> 02:32:28.080]  It discounts on the amazing products and free shipping when you sign up for auto-ship.
[02:32:28.080 --> 02:32:32.080]  And you're able to promote the products to friends and family and neighbors in your community
[02:32:32.080 --> 02:32:35.080]  and make money while helping people at the same time.
[02:32:35.080 --> 02:32:36.080]  Another win-win.
[02:32:36.080 --> 02:32:40.080]  That's why I'm a member of the Young Jebedee team at infowarsteam.com.
[02:32:40.080 --> 02:32:41.080]  And you can be too.
[02:32:41.080 --> 02:32:42.080]  It's simple.
[02:32:42.080 --> 02:32:45.080]  Just go to infowarsteam.com today.
[02:32:45.080 --> 02:32:47.080]  Complete a short sign-up and you're part of the team.
[02:32:47.080 --> 02:32:50.080]  That's infowarsteam.com or infowarshealth.com.
[02:32:50.080 --> 02:32:56.080]  So many people call into my radio show and tell me how Young Jebedee and the products at infowarsteam.com have changed their lives.
[02:32:56.080 --> 02:33:21.080]  Check it out for yourself today.
[02:33:21.080 --> 02:33:31.080]  Go and tell that long-tongued liar.
[02:33:31.080 --> 02:33:34.080]  Go and tell that midnight writer.
[02:33:34.080 --> 02:33:37.080]  Tell the rambler, the gambler, the back-fighter.
[02:33:37.080 --> 02:33:40.080]  Tell him that God's gonna cut him down.
[02:33:40.080 --> 02:33:48.080]  Tell him that God's gonna cut him down.
[02:33:48.080 --> 02:33:51.080]  Well, my goodness, traces, let me tell you the news.
[02:33:51.080 --> 02:33:54.080]  My head's been wet with the midnight dew.
[02:33:54.080 --> 02:33:57.080]  I've been down on bended knee.
[02:33:57.080 --> 02:34:00.080]  Talking to the man from Galilee.
[02:34:00.080 --> 02:34:03.080]  He spoke to me with a voice so sweet.
[02:34:03.080 --> 02:34:06.080]  I thought I heard the shuffle of angels sweet.
[02:34:06.080 --> 02:34:09.080]  He called my name and my heart stood still.
[02:34:09.080 --> 02:34:11.080]  When he said, John, go do my will.
[02:34:11.080 --> 02:34:14.080]  Go tell that long-tongued liar.
[02:34:14.080 --> 02:34:18.080]  Go and tell that midnight writer.
[02:34:18.080 --> 02:34:21.080]  I look at the globalists who are so evil and so out to get people.
[02:34:21.080 --> 02:34:22.080]  Can you speak to that?
[02:34:22.080 --> 02:34:29.080]  And we're talking about how in every actuary, every number, every statistic, it's well known that quote liberals and trendies don't give a charity.
[02:34:29.080 --> 02:34:32.080]  They steal more often because they're not true liberals.
[02:34:32.080 --> 02:34:33.080]  Gary Haven, and I'm gonna take some phone calls.
[02:34:33.080 --> 02:34:34.080]  You want to speak to that, my friend?
[02:34:34.080 --> 02:34:35.080]  Yeah.
[02:34:35.080 --> 02:34:42.080]  Yeah, you know, it was always amazing to me that when you look at the giving of these people that are supposed to be served, you know, the Democrats.
[02:34:42.080 --> 02:34:44.080]  Joe Biden is a great example.
[02:34:44.080 --> 02:34:52.080]  The two years before he was elected vice president, he earned $600,000 a year and gave a total of $75 a year to charity.
[02:34:52.080 --> 02:34:55.080]  And Obama gave less than 1% to charity.
[02:34:55.080 --> 02:35:00.080]  And yet they're all known that none of them, Hillary Obama, don't give tips.
[02:35:00.080 --> 02:35:02.080]  They treat people like crap when it's not on camera.
[02:35:02.080 --> 02:35:03.080]  Sorry, go ahead.
[02:35:03.080 --> 02:35:05.080]  Yeah, no, absolutely right.
[02:35:05.080 --> 02:35:10.080]  You know, evangelical Christians average 10% giving.
[02:35:10.080 --> 02:35:15.080]  Electoral Christians about eight, and I think the number for liberals is 4%.
[02:35:15.080 --> 02:35:16.080]  Or even lower.
[02:35:16.080 --> 02:35:17.080]  I mean, there's a statistic.
[02:35:17.080 --> 02:35:21.080]  Poor conservatives, more generous than wealthy liberals, new study.
[02:35:21.080 --> 02:35:26.080]  Liberals are six times more likely to steal and six times more likely not to give, but to claim they give.
[02:35:26.080 --> 02:35:27.080]  Yeah.
[02:35:27.080 --> 02:35:28.080]  Yeah.
[02:35:28.080 --> 02:35:30.080]  Yeah, it's, you know, there's the facts.
[02:35:30.080 --> 02:35:34.080]  And, you know, I just feel compelled to give.
[02:35:34.080 --> 02:35:35.080]  Yeah.
[02:35:35.080 --> 02:35:39.080]  You know, I have a cargo plane and I feed 10,000 children and Haiti every day.
[02:35:39.080 --> 02:35:40.080]  That's why I brought it up.
[02:35:40.080 --> 02:35:42.080]  I know you've given most of your money to charity.
[02:35:42.080 --> 02:35:43.080]  Yeah.
[02:35:43.080 --> 02:35:48.080]  And I found this out that 94% of the money donated to the Clinton fund for Haiti, 94% of
[02:35:48.080 --> 02:35:49.080]  it was spent on the Clintons.
[02:35:49.080 --> 02:35:53.080]  I was about to say the media said 55, but now it's coming out.
[02:35:53.080 --> 02:35:54.080]  But it's okay.
[02:35:54.080 --> 02:35:56.080]  She smiles and says, I love black people.
[02:35:56.080 --> 02:35:57.080]  Yeah.
[02:35:57.080 --> 02:35:58.080]  Yeah.
[02:35:58.080 --> 02:35:59.080]  Talk about that.
[02:35:59.080 --> 02:36:00.080]  I even talked to Sean Penn one time about that.
[02:36:00.080 --> 02:36:02.080]  He admitted that to me because he actually was trying to help some.
[02:36:02.080 --> 02:36:03.080]  Yeah.
[02:36:03.080 --> 02:36:05.080]  In fact, I crossed the path with him down there.
[02:36:05.080 --> 02:36:06.080]  He's really dedicated to Haiti.
[02:36:06.080 --> 02:36:10.080]  There's a good example of a liberal who's actually putting in his time is money, but
[02:36:10.080 --> 02:36:11.080]  he's not that smart.
[02:36:11.080 --> 02:36:13.080]  It's like, I'm like, but the Clintons are doing it.
[02:36:13.080 --> 02:36:15.080]  He goes, yeah, he just doesn't get it.
[02:36:15.080 --> 02:36:18.080]  Like he's a good guy, but he's now had to call him dumb.
[02:36:18.080 --> 02:36:19.080]  But I'm sorry.
[02:36:19.080 --> 02:36:21.080]  I may see him again.
[02:36:21.080 --> 02:36:23.080]  I'm like, I tell you, I'm proud.
[02:36:23.080 --> 02:36:24.080]  He sleeps in a tent down there.
[02:36:24.080 --> 02:36:25.080]  No.
[02:36:25.080 --> 02:36:26.080]  Where's a gun?
[02:36:26.080 --> 02:36:27.080]  Yeah.
[02:36:27.080 --> 02:36:29.080]  He wears a six hour, but he's afraid of having gone up here.
[02:36:29.080 --> 02:36:30.080]  Yeah.
[02:36:30.080 --> 02:36:32.080]  Like I can't have a gun, but you got a gun.
[02:36:32.080 --> 02:36:33.080]  Contradictions.
[02:36:33.080 --> 02:36:35.080]  Well, he just is committed to the Democrats.
[02:36:35.080 --> 02:36:36.080]  Yeah.
[02:36:36.080 --> 02:36:38.080]  But he's actually doing good stuff in his life.
[02:36:38.080 --> 02:36:39.080]  But sorry.
[02:36:39.080 --> 02:36:42.080]  So Sean Penn really gives like, I think it's like a third of his fortune to Haiti.
[02:36:42.080 --> 02:36:43.080]  He's a good guy.
[02:36:43.080 --> 02:36:47.080]  Bono says he's raising billions for Africans or whatever, and they didn't give you a 1%
[02:36:47.080 --> 02:36:48.080]  or whatever.
[02:36:48.080 --> 02:36:49.080]  Speak about that though.
[02:36:49.080 --> 02:36:51.080]  Speak about the giving you've been involved in.
[02:36:51.080 --> 02:36:55.080]  Well, I've been giving since when I was poor.
[02:36:55.080 --> 02:36:59.080]  Many years ago, I would donate my time at the local food bank.
[02:36:59.080 --> 02:37:04.080]  So once I became wealthy, feeding people was important to me.
[02:37:04.080 --> 02:37:08.080]  So ever since the earthquake, two weeks after the earthquake, we have been feeding 10,000
[02:37:08.080 --> 02:37:10.000]  children in Haiti every day.
[02:37:10.000 --> 02:37:14.080]  We send over three containers of corn beans and rice every month.
[02:37:14.080 --> 02:37:19.080]  I have an orphanage in India that's got a hundred little children that we educate and
[02:37:19.080 --> 02:37:20.080]  feed and take care of.
[02:37:20.080 --> 02:37:21.080]  But you know what?
[02:37:21.080 --> 02:37:22.080]  I'm not bragging about it.
[02:37:22.080 --> 02:37:23.080]  That's my privilege.
[02:37:23.080 --> 02:37:25.080]  I'm able to do it out of my abundance.
[02:37:25.080 --> 02:37:29.400]  Oh, by the way, there's a biblical law that says if resources can flow through you to
[02:37:29.400 --> 02:37:32.080]  meet the needs of others, you'll be given more resources.
[02:37:32.080 --> 02:37:36.080]  Let me make a guess if you're going to give them more resources.
[02:37:36.080 --> 02:37:37.080]  Yes.
[02:37:37.080 --> 02:37:41.000]  I tested God and he proved that to be fact.
[02:37:41.000 --> 02:37:48.080]  But the elite, they know all this, but instead they claim they want to give, but they don't.
[02:37:48.080 --> 02:37:49.080]  They do want to give.
[02:37:49.080 --> 02:37:53.080]  They want to give your money to control the people they're giving it to.
[02:37:53.080 --> 02:37:58.080]  Well, actually, no, they want to give your money, my money, not their money.
[02:37:58.080 --> 02:38:01.080]  And that's the great hypocrisy of the whole thing.
[02:38:01.080 --> 02:38:05.080]  Yeah, you know, I'm not a big Ted Cruz fan, right?
[02:38:05.080 --> 02:38:09.160]  Well, if you look at Ted Cruz's giving, it's abysmal.
[02:38:09.160 --> 02:38:16.120]  He claims to be a Christian and his numbers are published on political giving or charitable
[02:38:16.120 --> 02:38:24.520]  giving and he gave, I think it was point eight percent, not even one percent of his income
[02:38:24.520 --> 02:38:25.520]  to charity.
[02:38:25.520 --> 02:38:28.360]  By the way, you know, they snipped around about Trump and didn't publish the stories
[02:38:28.360 --> 02:38:30.360]  because it turns out he's obsessed with giving.
[02:38:30.360 --> 02:38:31.360]  Yeah.
[02:38:31.360 --> 02:38:32.920]  Isn't that a great, great thing?
[02:38:32.920 --> 02:38:33.920]  But he doesn't tout it.
[02:38:33.920 --> 02:38:34.920]  He doesn't brag about it.
[02:38:34.920 --> 02:38:38.320]  He doesn't hold it up there, which I'm trying not to do right now.
[02:38:38.320 --> 02:38:41.360]  But no, Trump, Trump, people that know him say, though, he's one of his biggest pleasures
[02:38:41.360 --> 02:38:45.280]  is giving, but also giving people really good jobs.
[02:38:45.280 --> 02:38:48.880]  He loves to find people low level that are really talented in promoting them.
[02:38:48.880 --> 02:38:49.880]  Yeah.
[02:38:49.880 --> 02:38:50.880]  Yeah.
[02:38:50.880 --> 02:38:53.280]  You know, he gives people opportunity.
[02:38:53.280 --> 02:38:59.320]  He gives people a safety net, not a hammock and, and, you know, there's a great story.
[02:38:59.320 --> 02:39:05.320]  Because the limo had a flat, I think it was on the Gordon Parkway in New Jersey and a
[02:39:05.320 --> 02:39:09.040]  bystander just pulled over, didn't know he was in it, helped, helped the driver fix the
[02:39:09.040 --> 02:39:10.040]  tire.
[02:39:10.040 --> 02:39:13.880]  And then the next week, Trump paid the gas mortgage off.
[02:39:13.880 --> 02:39:14.880]  Absolutely.
[02:39:14.880 --> 02:39:15.880]  That's pretty cool.
[02:39:15.880 --> 02:39:18.720]  Well, that's like, you see what you want about Mel Gibson, it never really came out
[02:39:18.720 --> 02:39:19.720]  to later.
[02:39:19.720 --> 02:39:20.720]  In fact, never, but came out.
[02:39:20.720 --> 02:39:24.400]  But like the children's hospitals all over the country, he doesn't need livers, he doesn't
[02:39:24.400 --> 02:39:25.920]  need brain surgery.
[02:39:25.920 --> 02:39:30.040]  He spent reportedly, it's like something like a hundred million dollars on kid surgeries.
[02:39:30.040 --> 02:39:31.040]  Yeah.
[02:39:31.040 --> 02:39:32.040]  And I know that from inside baseball.
[02:39:32.040 --> 02:39:34.040]  I think anybody even actually knows that a fuel and they'll come out.
[02:39:34.040 --> 02:39:35.320]  So it's one about Mel Gibson.
[02:39:35.320 --> 02:39:36.320]  That guy's for real.
[02:39:36.320 --> 02:39:40.720]  You know, I need a maniac and blows up, but people that are real, though, have those extremes.
[02:39:40.720 --> 02:39:41.720]  You know?
[02:39:41.720 --> 02:39:42.720]  Yeah.
[02:39:42.720 --> 02:39:43.720]  Yeah.
[02:39:43.720 --> 02:39:44.720]  I didn't know that about Mel, but I'm a big fan of him.
[02:39:44.720 --> 02:39:47.480]  Otherwise, you know, he's making a second passion of the Christ.
[02:39:47.480 --> 02:39:48.480]  Wow.
[02:39:48.480 --> 02:39:49.480]  That was an important movie.
[02:39:49.480 --> 02:39:50.480]  Gary Haven's our guest.
[02:39:50.480 --> 02:39:51.480]  I want to go to some calls.
[02:39:51.480 --> 02:39:52.480]  I know folks.
[02:39:52.480 --> 02:39:55.040]  I ran up against the hour and then I got there and Chris has been holding for a long time.
[02:39:55.040 --> 02:39:56.040]  And so is Mark.
[02:39:56.040 --> 02:39:58.600]  And so has Reid and Rob and Sean and others.
[02:39:58.600 --> 02:39:59.920]  I know you like taking phone calls.
[02:39:59.920 --> 02:40:00.920]  Want to take some phone calls?
[02:40:00.920 --> 02:40:01.920]  You bet.
[02:40:01.920 --> 02:40:07.400]  Before we do that, I'm going to make you plug America again, which I am blown away by this.
[02:40:07.400 --> 02:40:10.560]  It was number two in 27 out of 30 theaters.
[02:40:10.560 --> 02:40:11.560]  You put it in.
[02:40:11.560 --> 02:40:12.560]  Wow.
[02:40:12.560 --> 02:40:13.560]  Yeah.
[02:40:13.560 --> 02:40:16.960]  That was with the George Clooney movie being number three, which I'm pretty proud of.
[02:40:16.960 --> 02:40:17.960]  Wow.
[02:40:17.960 --> 02:40:22.040]  I know there's a lot of inside baseball manipulations to keep Liberty films, Christian films out.
[02:40:22.040 --> 02:40:25.400]  But if you can get them through it becomes like God's not dead and you know, reaches
[02:40:25.400 --> 02:40:26.760]  a billion people.
[02:40:26.760 --> 02:40:29.720]  And then if you're able to do that and make billions, you can put it into a whole production
[02:40:29.720 --> 02:40:30.720]  company.
[02:40:30.720 --> 02:40:31.720]  I guess that's probably the plan.
[02:40:31.720 --> 02:40:33.720]  Haven't talked to you about it, but I know how your brain works.
[02:40:33.720 --> 02:40:35.600]  I mean, this is a big deal, though.
[02:40:35.600 --> 02:40:39.080]  I mean, if it was number two in 27 out of 30 theaters, what do we do next?
[02:40:39.080 --> 02:40:41.120]  That's success numbers to any distributor.
[02:40:41.120 --> 02:40:42.120]  Yeah.
[02:40:42.120 --> 02:40:43.120]  Yeah.
[02:40:43.120 --> 02:40:44.120]  In fact, I've got a brag a little bit.
[02:40:44.120 --> 02:40:47.400]  Our ancillary distributor is Sony Pictures.
[02:40:47.400 --> 02:40:48.640]  And there's a good example.
[02:40:48.640 --> 02:40:52.280]  Hollywood has been resistant to our movie, but money talks.
[02:40:52.280 --> 02:40:55.520]  And so Sony Pictures is bringing our movie out into pay TV and DVD in October.
[02:40:55.520 --> 02:40:57.520]  You know, let me tell everybody about the movie.
[02:40:57.520 --> 02:40:58.520]  So these numbers show the successful.
[02:40:58.520 --> 02:41:00.120]  So we got a big push on the internet.
[02:41:00.120 --> 02:41:01.120]  Yeah.
[02:41:01.120 --> 02:41:02.120]  Big push on TV.
[02:41:02.120 --> 02:41:03.120]  Yeah.
[02:41:03.120 --> 02:41:05.240]  And so, and that's where the most people are touched by the movie.
[02:41:05.240 --> 02:41:10.020]  You know, this movie, American is about an EMP attack on American electromagnetic
[02:41:10.020 --> 02:41:11.640]  pulse.
[02:41:11.640 --> 02:41:14.760]  That is a real threat to this country that most people are unaware of.
[02:41:14.760 --> 02:41:18.480]  There's been two congressional studies that, and I agree it's a real threat, but it's
[02:41:18.480 --> 02:41:22.840]  almost a dual metaphor because in the globalist of the real threat, it sells it to the mainstream
[02:41:22.840 --> 02:41:24.680]  as an EMP movie.
[02:41:24.680 --> 02:41:25.680]  But then underlying.
[02:41:25.680 --> 02:41:26.680]  Yeah.
[02:41:26.680 --> 02:41:27.680]  Yeah.
[02:41:27.680 --> 02:41:28.680]  You're right.
[02:41:28.680 --> 02:41:29.680]  There were two purposes of the Lincoln movie.
[02:41:29.680 --> 02:41:33.960]  One was to teach people about the threat and hopefully to create a movement to do something
[02:41:33.960 --> 02:41:34.960]  to protect us.
[02:41:34.960 --> 02:41:38.000]  You know, it's a lousy two billion bucks protects the grid.
[02:41:38.000 --> 02:41:39.000]  Hillary wants to spend.
[02:41:39.000 --> 02:41:41.760]  We need surge protectors, but, you know, between the power grid.
[02:41:41.760 --> 02:41:42.760]  Yeah.
[02:41:42.760 --> 02:41:46.440]  Hillary wants to spend hundreds of billions on bringing in unvetted refugees.
[02:41:46.440 --> 02:41:51.840]  We're asking for a lousy two billion to protect the grid, harden the grid so that 90% of Americans
[02:41:51.840 --> 02:41:52.840]  don't die for it.
[02:41:52.840 --> 02:41:53.840]  And you're not asking for it.
[02:41:53.840 --> 02:41:54.840]  It was Hillary.
[02:41:54.840 --> 02:41:55.840]  She'd want the money.
[02:41:55.840 --> 02:41:56.840]  You're just saying Congress do it.
[02:41:56.840 --> 02:41:57.840]  Yeah.
[02:41:57.840 --> 02:41:59.840]  And now, and of course, the second point you brought up was the other part of it.
[02:41:59.840 --> 02:42:02.560]  You know, is our government just an EMP?
[02:42:02.560 --> 02:42:05.160]  Is it just, you know, what's the deal?
[02:42:05.160 --> 02:42:07.040]  Why are they not doing anything about it?
[02:42:07.040 --> 02:42:11.560]  And I believe that there is a movement in this country by the elitist, by the globalist
[02:42:11.560 --> 02:42:12.880]  to diminish America.
[02:42:12.880 --> 02:42:18.040]  In fact, Kissinger said himself, the only standing way to new world order is a strong
[02:42:18.040 --> 02:42:19.040]  America.
[02:42:19.040 --> 02:42:22.480]  So they have a plan to diminish America where there's opening the borders with its bringing
[02:42:22.480 --> 02:42:23.480]  unvetted refugees.
[02:42:23.480 --> 02:42:27.760]  200 years ago, the British and the Europeans said, the American system of free markets
[02:42:27.760 --> 02:42:28.760]  too good.
[02:42:28.760 --> 02:42:29.760]  We can't compete with it.
[02:42:29.760 --> 02:42:30.760]  We must destroy the American system.
[02:42:30.760 --> 02:42:31.760]  Yeah.
[02:42:31.760 --> 02:42:32.760]  Well, good luck.
[02:42:32.760 --> 02:42:33.760]  200 years later, you still ain't done it yet.
[02:42:33.760 --> 02:42:39.000]  Well, the current globalists have almost accomplished it with all these lousy.
[02:42:39.000 --> 02:42:42.200]  Look at our country and all the choices and freedom compared to North Korea.
[02:42:42.200 --> 02:42:43.920]  You stupid socialist Bernie people.
[02:42:43.920 --> 02:42:44.920]  I mean, shut up.
[02:42:44.920 --> 02:42:45.920]  You lazy.
[02:42:45.920 --> 02:42:47.920]  I mean, I just, God, I'm sorry.
[02:42:47.920 --> 02:42:48.920]  Yeah.
[02:42:48.920 --> 02:42:49.920]  Yeah.
[02:42:49.920 --> 02:42:50.920]  Yeah.
[02:42:50.920 --> 02:42:52.920]  If he thinks socialism is so great, he needs to go visit Venezuela.
[02:42:52.920 --> 02:42:55.520]  So how do we make this film go even bigger then?
[02:42:55.520 --> 02:42:59.160]  Well, you know, you know, a lot of people have gone to see the film and brought the friends
[02:42:59.160 --> 02:43:00.720]  and that's what's important.
[02:43:00.720 --> 02:43:02.560]  You need to go to the website to see where it's showing.
[02:43:02.560 --> 02:43:07.160]  It's amerighedinthemovie.com, go to theaters and every week there'll be different theaters
[02:43:07.160 --> 02:43:09.440]  as we move across the country.
[02:43:09.440 --> 02:43:10.440]  Tell your friends about it.
[02:43:10.440 --> 02:43:14.280]  There's a chance for you to bring your friends and let them see the evidence of what the
[02:43:14.280 --> 02:43:18.400]  globalists are doing to diminish, to put your children at risk.
[02:43:18.400 --> 02:43:24.360]  And if we create a movement which we're well on our way to doing and thanks to Alex who's
[02:43:24.360 --> 02:43:25.360]  been.
[02:43:25.360 --> 02:43:26.360]  Oh, no, I don't think me.
[02:43:26.360 --> 02:43:28.000]  Who actually stars in the movie, by the way.
[02:43:28.000 --> 02:43:29.000]  We're all on this together.
[02:43:29.000 --> 02:43:30.000]  I know you want to thank me.
[02:43:30.000 --> 02:43:31.000]  You're nice.
[02:43:31.000 --> 02:43:32.000]  I want to thank you too.
[02:43:32.000 --> 02:43:34.560]  But I mean, if we don't beat this world that we're going to lose, it's an enemy attacking
[02:43:34.560 --> 02:43:35.560]  us.
[02:43:35.560 --> 02:43:36.560]  I better be fighting these people.
[02:43:36.560 --> 02:43:38.680]  I mean, that's why I'm against people thinking of me.
[02:43:38.680 --> 02:43:40.800]  I better be fighting 100%.
[02:43:40.800 --> 02:43:42.360]  We're being overrun here.
[02:43:42.360 --> 02:43:44.240]  You know, your audience have won.
[02:43:44.240 --> 02:43:46.000]  Yeah, they're who I want to thank.
[02:43:46.000 --> 02:43:47.000]  They are awesome.
[02:43:47.000 --> 02:43:48.000]  Yes.
[02:43:48.000 --> 02:43:49.000]  Let's thank them, Gary.
[02:43:49.000 --> 02:43:50.000]  Look at them.
[02:43:50.000 --> 02:43:51.000]  I know you're doing awesome.
[02:43:51.000 --> 02:43:52.000]  I mean, they are incredible.
[02:43:52.000 --> 02:43:54.200]  Guys, thanks for all the support for Alex.
[02:43:54.200 --> 02:43:55.880]  Thanks for the support for the movie.
[02:43:55.880 --> 02:43:57.120]  We're in this together.
[02:43:57.120 --> 02:43:58.720]  And this is our time.
[02:43:58.720 --> 02:44:03.440]  Trump has stood up and let people know that we might dare be able to take our country
[02:44:03.440 --> 02:44:04.440]  back.
[02:44:04.440 --> 02:44:06.720]  So these are exciting times to be in.
[02:44:06.720 --> 02:44:10.240]  People say, oh, he might not be for real, what he's saying, you can't walk back.
[02:44:10.240 --> 02:44:12.960]  Whether he was whoever he is, thank God it's being said.
[02:44:12.960 --> 02:44:15.720]  I'd say it's exciting.
[02:44:15.720 --> 02:44:21.480]  You know, the speech police that have prevented us from saying things like world government
[02:44:21.480 --> 02:44:28.720]  or world economic system, the speech police have been shut down by the CFR and I've been
[02:44:28.720 --> 02:44:33.920]  reading for an affair for 25 years are in panic mode saying we're losing.
[02:44:33.920 --> 02:44:37.520]  We've got to stop this and they openly declare war.
[02:44:37.520 --> 02:44:41.600]  I have the article right here that one of the top number two guys in the CFR said the
[02:44:41.600 --> 02:44:45.360]  Bloomingdale's air says we must wage war on nationalism.
[02:44:45.360 --> 02:44:47.040]  They have just they're not even hiding it now.
[02:44:47.040 --> 02:44:48.040]  You say, oh, you're a friend.
[02:44:48.040 --> 02:44:49.040]  They're our enemy.
[02:44:49.040 --> 02:44:50.040]  Destroy them.
[02:44:50.040 --> 02:44:51.040]  Well, thank God they ran up their flag.
[02:44:51.040 --> 02:44:52.040]  Good.
[02:44:52.040 --> 02:44:53.040]  Let's get this fight going.
[02:44:53.040 --> 02:44:54.040]  Yeah.
[02:44:54.040 --> 02:44:55.040]  Let's fix bayonets.
[02:44:55.040 --> 02:44:56.040]  You want to fight.
[02:44:56.040 --> 02:44:57.040]  You're going to get one.
[02:44:57.040 --> 02:44:58.040]  You know, people need proof on this.
[02:44:58.040 --> 02:45:00.920]  Read the mission statement of the council and foreign relations.
[02:45:00.920 --> 02:45:03.520]  Read the mission statement of the trial letter commission.
[02:45:03.520 --> 02:45:05.440]  These guys are open about what you're trying to.
[02:45:05.440 --> 02:45:09.040]  I had Roth Cop in front of John Harmon, the head of the Kissinger group openly go come
[02:45:09.040 --> 02:45:10.040]  to New York.
[02:45:10.040 --> 02:45:11.040]  Alex work with us.
[02:45:11.040 --> 02:45:12.040]  It's all right.
[02:45:12.040 --> 02:45:13.040]  You're an elitist like us.
[02:45:13.040 --> 02:45:14.040]  And he heard it all.
[02:45:14.040 --> 02:45:15.560]  Well, I didn't sell out on the phone during an interview.
[02:45:15.560 --> 02:45:17.680]  He came back and said, oh, you're crazy and got off the air.
[02:45:17.680 --> 02:45:21.680]  He just thought sell out to me and I just roll over on my, you know, on my back.
[02:45:21.680 --> 02:45:25.040]  I just that's crazy, man.
[02:45:25.040 --> 02:45:26.040]  Yep.
[02:45:26.040 --> 02:45:27.600]  But I guess so many people just roll over to him.
[02:45:27.600 --> 02:45:31.320]  A lot of people, you know, and they they roll over to it for prestige.
[02:45:31.320 --> 02:45:35.320]  They roll over to it for profit or they roll over in fear.
[02:45:35.320 --> 02:45:37.120]  By the way, I need to share a story.
[02:45:37.120 --> 02:45:38.120]  I'd share it.
[02:45:38.120 --> 02:45:39.120]  We'll go to calls.
[02:45:39.120 --> 02:45:40.120]  Please.
[02:45:40.120 --> 02:45:44.440]  Mike Norris was out promoting the movie this last week and he was all over the Eastern
[02:45:44.440 --> 02:45:45.440]  US.
[02:45:45.440 --> 02:45:46.440]  That's accomplished.
[02:45:46.440 --> 02:45:50.440]  Directors first born son of Chuck Norris learned to ride a motorcycle with Steve McQueen.
[02:45:50.440 --> 02:45:55.320]  So he ends up almost in the hospital last night.
[02:45:55.320 --> 02:45:56.320]  I did not.
[02:45:56.320 --> 02:45:59.040]  His glands had swollen up.
[02:45:59.040 --> 02:46:01.160]  His face was swollen hives.
[02:46:01.160 --> 02:46:02.160]  Oh, I didn't know this.
