[00:00.000 --> 00:07.000]  There is a signal broadcast every second of every day through our television sets.
[57:21.000 --> 57:25.000]  And so they're panicking, desperately saying, oh, conservatism's dead.
[57:25.000 --> 57:26.000]  Libertarianism's dead.
[57:26.000 --> 57:28.000]  Oh, freedom's dead.
[57:28.000 --> 57:30.000]  Everyone's embracing collectivism.
[57:30.000 --> 57:31.000]  No, it's not.
[57:31.000 --> 57:33.000]  They're trying to shove a fraud.
[57:33.000 --> 57:36.000]  The dinosaur corporate state run media is dying.
[57:36.000 --> 57:38.000]  They're panicking.
[57:38.000 --> 57:40.000]  They stole the election.
[57:40.000 --> 57:41.000]  They're in deep trouble.
[57:41.000 --> 57:42.000]  We're winning.
[57:42.000 --> 57:44.000]  Don't believe their hoax.
[57:44.000 --> 57:45.000]  We're winning.
[57:45.000 --> 57:46.000]  We're winning.
[57:46.000 --> 57:47.000]  We're winning.
[57:47.000 --> 57:49.000]  We're winning.
[57:51.000 --> 57:57.000]  Now that we have moved into the winter season, there is an increased need to support our immunity and health.
[57:57.000 --> 58:04.000]  At Silver Lungs, we are committed to meeting your needs by providing a full selection of silver based products.
[58:04.000 --> 58:15.000]  Our most popular silver based products are the 32 ounce nano silver solutions, our two ounce nano silver nasal applicators, as well as our all natural silver soaps.
[58:15.000 --> 58:19.000]  Just released is our 100% natural silver gel.
[58:19.000 --> 58:26.000]  Our new silver gel is not based on synthetic gelling agents, which quickly evaporate and leave the silver at the surface.
[58:26.000 --> 58:37.000]  But rather, we have formulated our silver gel using the natural skin nourishing chemistry of aloe vera to quickly penetrate and nourish the skin while delivering the silver more effectively.
[58:37.000 --> 58:46.000]  Visit www.silverlungs.com and click on our store page to find what silver based products are best for you.
[58:46.000 --> 58:50.000]  That's www.silverlungs.com.
[58:50.000 --> 58:57.000]  We have witnessed two terrible storms in the east, but we are still in the eye of the perfect storm.
[58:57.000 --> 59:00.000]  The most devastating economic conditions since the Great Depression.
[59:00.000 --> 59:03.000]  America's worst drought in agricultural history.
[59:03.000 --> 59:06.000]  And now the economic results of the presidential election.
[59:06.000 --> 59:09.000]  This perfect storm is a huge threat to everyone's food supply.
[59:09.000 --> 59:14.000]  I just doubled down and got even more supplies from EatFoodsDirect and I recommend you do the same.
[59:14.000 --> 59:17.000]  It's time to get your own supply from EatFoodsDirect.
[59:17.000 --> 59:21.000]  I know I won't be standing in a bread line trading my freedom for food.
[59:21.000 --> 59:25.000]  I'm taking control of my future and you're nuts if you don't do the same.
[59:25.000 --> 59:33.000]  Go to EatFoodsDirect.com forward slash Alex to find the specials and you can start with a holiday gift pack that's normally $80 now under $50.
[59:33.000 --> 59:35.000]  Remember, I can warn you but I can't feed you.
[59:35.000 --> 59:41.000]  Call 800-409-5633 or EatFoodsDirect.com forward slash Alex.
[59:41.000 --> 59:44.000]  Would you rather prepare six months too early or one day too late?
[59:44.000 --> 59:49.000]  409-5633 or EatFoodsDirect.com forward slash Alex.
[59:51.000 --> 59:54.000]  Coast to coast, direct from Austin.
[59:54.000 --> 59:58.000]  You're listening to the Alex Jones Broadcasting Network.
[01:00:01.000 --> 01:00:08.000]  From his Central Texas Command Center deep behind enemy lines, the information war continues.
[01:00:08.000 --> 01:00:14.000]  It's Alex Jones and the GCN Radio Network.
[01:00:14.000 --> 01:00:20.000]  Alright, we're back live ladies and gentlemen and I'm usually hogging nearer time as I always do.
[01:00:20.000 --> 01:00:22.000]  I want to go to your calls in this segment and the next.
[01:00:22.000 --> 01:00:24.000]  Stuart Rose is going to pop in.
[01:00:24.000 --> 01:00:27.000]  I've got to play the audio in the video of Obama's fake crying.
[01:00:27.000 --> 01:00:34.000]  And I remembered Bill Clinton getting caught doing it a lot by Rush Limbaugh back when Rush Limbaugh was on fire.
[01:00:34.000 --> 01:00:42.000]  And so I found the clip on YouTube, we're going to play that coming up where Clinton's laughing after he'd killed Ron Brown, the Commerce Secretary.
[01:00:42.000 --> 01:00:50.000]  They did report the coroner, Air Force Coroner said he'd been shot in the head in that stage crash landing.
[01:00:50.000 --> 01:00:54.000]  Side issue, the point is I'm going to play that and the fake Obama.
[01:00:54.000 --> 01:00:57.000]  The video I shot on that's gone viral.
[01:00:57.000 --> 01:00:58.000]  It'll get about a half million views.
[01:00:58.000 --> 01:01:01.000]  It's 348,000 views right now.
[01:01:01.000 --> 01:01:05.000]  Obama caught fake crying thanks to DrudgeReport.com.
[01:01:05.000 --> 01:01:08.000]  Linking to it, we'll talk more about that coming up as well.
[01:01:08.000 --> 01:01:11.000]  But I've never seen 30% disapproval votes.
[01:01:11.000 --> 01:01:15.000]  Boy, the gun grabbers, that's the one where they're in there threatening me, saying they're going to shoot me and kill me.
[01:01:15.000 --> 01:01:19.000]  And where they can't wait to collectivize everything and put me in a forced labor camp.
[01:01:19.000 --> 01:01:21.000]  These are people with the real YouTube channels.
[01:01:21.000 --> 01:01:27.000]  Because I guess this one's the front page of YouTube and the people that love government are just a bunch of weirdo idiots, man.
[01:01:27.000 --> 01:01:29.000]  They're just so stupid.
[01:01:29.000 --> 01:01:31.000]  I mean, they're just pathetic, but there's a lot of them.
[01:01:31.000 --> 01:01:33.000]  They're like lemmings.
[01:01:33.000 --> 01:01:35.000]  They can still run you off the edge of a cliff.
[01:01:35.000 --> 01:01:37.000]  And it's not that I even like the Republicans.
[01:01:37.000 --> 01:01:45.000]  I even say that in the video, but holy Toledo, the Democrats are just absolutely hell bent on enslaving this country.
[01:01:45.000 --> 01:01:48.000]  And they just laugh and go, ah, your guy Romney Lawson.
[01:01:48.000 --> 01:01:50.000]  I'm just like, man, there's no helping these people.
[01:01:50.000 --> 01:01:52.000]  Kevin in Tennessee, you're on the air.
[01:01:52.000 --> 01:01:53.000]  Sir, welcome.
[01:01:53.000 --> 01:01:55.000]  Hi, how are you doing, brother?
[01:01:55.000 --> 01:01:56.000]  Man, good to talk to you.
[01:01:56.000 --> 01:01:57.000]  Good to talk to you.
[01:01:57.000 --> 01:02:03.000]  Man, I talk to people down here that are supposedly Christians and they listen to Bill Maher.
[01:02:03.000 --> 01:02:10.000]  And you get into arguments with these people in this last latest mass shooting.
[01:02:10.000 --> 01:02:12.000]  They're all like, and they own guns.
[01:02:12.000 --> 01:02:13.000]  Don't get me wrong.
[01:02:13.000 --> 01:02:20.000]  These people own guns, but they're all on the side of giving up guns to protect people.
[01:02:20.000 --> 01:02:26.000]  And I just told the guy this morning, when you give up guns, you will not have guns, but criminals will.
[01:02:26.000 --> 01:02:29.000]  And they'll come after you and you will not be protected.
[01:02:29.000 --> 01:02:35.000]  Well, I mean, these are the people that you always read about that when somebody comes to their house, they freak out and just grovel.
[01:02:35.000 --> 01:02:39.000]  I couldn't imagine not having firearms protect my family.
[01:02:39.000 --> 01:02:45.000]  Plus, I'm scared of getting old because my whole life I've been absolutely ready to stomp people into the ground.
[01:02:45.000 --> 01:02:49.000]  If they do, you know, I'm not saying I'm the toughest guy around, but I'll, I mean, I'll give you a fight.
[01:02:49.000 --> 01:02:55.000]  And I just as I get older and stuff, I can't imagine what it's going to be like when I'm old, you know, with young people.
[01:02:55.000 --> 01:02:58.000]  If they try to attack me and I think, well, thank God, I'll have guns.
[01:02:58.000 --> 01:03:00.000]  Well, we won't have guns if this is the case.
[01:03:00.000 --> 01:03:02.000]  These young people are all brain dead.
[01:03:02.000 --> 01:03:11.000]  I work with a bunch of these young guys and all they do is they watch the crap on their cell phone and they watch their video games and they watch some dumb stuff on TV.
[01:03:11.000 --> 01:03:12.000]  Well, no, that's it.
[01:03:12.000 --> 01:03:15.000]  I mean, you go out to a restaurant, you look at young people and I'm pretty young.
[01:03:15.000 --> 01:03:17.000]  I'm 38, but I mean, young folks, they don't talk.
[01:03:17.000 --> 01:03:19.000]  They click on the Internet.
[01:03:19.000 --> 01:03:23.000]  They play video games and they're not working on the Internet.
[01:03:23.000 --> 01:03:25.000]  The Internet's a great tool for that.
[01:03:25.000 --> 01:03:27.000]  I'm not just bashing it.
[01:03:27.000 --> 01:03:28.000]  They don't have a real life.
[01:03:28.000 --> 01:03:30.000]  You know, they've had reports out the last few years.
[01:03:30.000 --> 01:03:35.000]  Did you know that we've lost more than 35% of our language in North America?
[01:03:35.000 --> 01:03:41.000]  I can believe that people can't even understand mid grade words.
[01:03:41.000 --> 01:03:44.000]  In fact, they think I swear I'm living in idiocracy.
[01:03:44.000 --> 01:03:45.000]  Have you seen that Mike Judd's movie?
[01:03:45.000 --> 01:03:48.000]  Yes, that is a fantastic movie.
[01:03:48.000 --> 01:03:53.000]  He's like in court arguing his case and they go, oh, this guy must be gay, he knows how to talk.
[01:03:53.000 --> 01:03:55.000]  I mean, it's like ridiculous.
[01:03:55.000 --> 01:03:59.000]  Wasn't it you that said something about they're not teaching cursive in school anymore?
[01:03:59.000 --> 01:04:01.000]  Nope, they're getting rid of that.
[01:04:01.000 --> 01:04:05.000]  And they don't let people first it's dodgeball, then it's tag, now no running.
[01:04:05.000 --> 01:04:07.000]  I mean, it's just jellyfish world.
[01:04:07.000 --> 01:04:08.000]  I know.
[01:04:08.000 --> 01:04:09.000]  It's the ones who weren't you gone.
[01:04:09.000 --> 01:04:10.000]  And you know what?
[01:04:10.000 --> 01:04:12.000]  May I say something, please?
[01:04:12.000 --> 01:04:13.000]  Yes, sir.
[01:04:13.000 --> 01:04:17.000]  I sent you an email probably about close to a month ago.
[01:04:17.000 --> 01:04:18.000]  I have a song on YouTube.
[01:04:18.000 --> 01:04:25.000]  I don't have a video for it yet, but I'm getting ready to make a video for it called the ones who want you gone.
[01:04:25.000 --> 01:04:31.000]  And I gave you permission to put it in your bumper music roundup if you'd like to do it.
[01:04:31.000 --> 01:04:35.000]  The ones that want you gone, we'll try to look at it, brother.
[01:04:35.000 --> 01:04:36.000]  Thank you so much for the call.
[01:04:36.000 --> 01:04:44.000]  All right, Doug, Jeremy, Leif, for Leif Erickson, Ronnie, Julio and others, your calls coming up.
[01:04:44.000 --> 01:04:48.000]  877-789-Alex, 877-789-2539.
[01:04:48.000 --> 01:04:51.000]  Your calls, a lot more straight ahead.
[01:04:51.000 --> 01:04:54.000]  We're one of the last countries they haven't gotten our guns.
[01:04:54.000 --> 01:05:23.000]  And they're trying like Hades to enslave us.
[01:05:24.000 --> 01:05:25.000]  This is the perfect tool.
[01:05:25.000 --> 01:05:32.000]  12 of these delivered to the door of the institution's groups and individuals that you want to influence and wake up.
[01:05:32.000 --> 01:05:36.000]  Sign up for the free digital e-version at infowar.com.
[01:05:36.000 --> 01:05:39.000]  And we send it out the week after the physical magazine goes out.
[01:05:39.000 --> 01:05:42.000]  Or go to infowarstore.com today and sign up for a subscription.
[01:05:42.000 --> 01:05:49.000]  If it is a gift subscription or buy them in bulk with Ron Paul, the attack on the Second Amendment, the police state, the GMO takeover.
[01:05:49.000 --> 01:05:53.000]  It's all there and all available at infowarstore.com or by calling 888.
[01:05:53.000 --> 01:05:55.000]  253-3139.
[01:05:55.000 --> 01:05:59.000]  Get your subscription or buy the magazines in bulk today.
[01:05:59.000 --> 01:06:24.000]  All right, Army veteran.
[01:06:24.000 --> 01:06:29.000]  This is coming up for a couple of segments with us in the next segment.
[01:06:29.000 --> 01:06:32.000]  We'll continue with calls. I haven't gotten to it yet because it doesn't really play too well on radio.
[01:06:32.000 --> 01:06:34.000]  Obama's fake crying.
[01:06:34.000 --> 01:06:37.000]  But I want to play the whole video. It's only three minutes long.
[01:06:37.000 --> 01:06:44.000]  I played about 30 seconds of it in a video titled Obama's Fake Crying that went up on DrudgeReport.com over the weekend.
[01:06:44.000 --> 01:06:52.000]  And it's been seen by upteen bajillions and has been attacked by salon and a bunch of other publications.
[01:06:52.000 --> 01:06:57.000]  So we're going to be playing that after Stuart Rhodes leaves us along with a video for radio.
[01:06:57.000 --> 01:07:01.000]  I'll describe it from the 90s of Clinton caught in fake crying.
[01:07:01.000 --> 01:07:09.000]  But we are streaming video at infowarsnews.com if you want to go over there and be able to see that or prisonplanet.tv.
[01:07:09.000 --> 01:07:15.000]  But I do have Watson, one of my best researchers, doing an article tomorrow morning if he isn't too busy.
[01:07:15.000 --> 01:07:17.000]  I told him there's some other big breaking news.
[01:07:17.000 --> 01:07:23.000]  He's got family at his house in London. He's over in England for Christmas.
[01:07:23.000 --> 01:07:26.000]  So he was busy today. He usually works seven days a week.
[01:07:26.000 --> 01:07:29.000]  So he said he'll do one tomorrow. Again, if he isn't too busy.
[01:07:29.000 --> 01:07:37.000]  Because I made the point that MSNBC CNN and the rest of the state-run media is demonizing the Second Amendment.
[01:07:37.000 --> 01:07:40.000]  And I mentioned salon in a different part.
[01:07:40.000 --> 01:07:46.000]  And they said, how dare you and Drudge say that we are state-run media?
[01:07:46.000 --> 01:07:49.000]  Well, listen, and folks have the quote.
[01:07:49.000 --> 01:07:54.000]  I didn't specifically say you were state-run media, but I said CNN and MSNBC were.
[01:07:54.000 --> 01:08:02.000]  And I remember talking when the editor of Media Matters, which is run by the former White House transition chief,
[01:08:02.000 --> 01:08:09.000]  which is run by a bunch of George Soros money, they called me up and I was saying,
[01:08:09.000 --> 01:08:13.000]  well, you're run by George Soros. He just gave you $3 million this year.
[01:08:13.000 --> 01:08:16.000]  He gave you $2 million last year. And they go, no, we're not.
[01:08:16.000 --> 01:08:22.000]  And I went to the Federal Elections Commission and I pulled up the $3 million donation.
[01:08:22.000 --> 01:08:25.000]  It was there in the nonprofits. And then the guy started laughing.
[01:08:25.000 --> 01:08:29.000]  But they think you're idiots. So I want to explain something.
[01:08:29.000 --> 01:08:35.000]  We're going to do an article where CNN has gotten billions in government money,
[01:08:35.000 --> 01:08:40.000]  billions in Pentagon money, where MSNBC got stimulus and bailout money.
[01:08:40.000 --> 01:08:44.000]  Because I went and found the articles today. And we're going to do an article about state-run media.
[01:08:44.000 --> 01:08:50.000]  But obviously, in a larger sense, when Ron Paul and his farewell address a month ago called him state-run media,
[01:08:50.000 --> 01:08:54.000]  they towed the line. It's the same anti-liberty message.
[01:08:54.000 --> 01:08:59.000]  See, I'm here for we the people. And I'm not a collectivist.
[01:08:59.000 --> 01:09:08.000]  And because some serotonin reuptake inhibitor, Prozac, Ridlinhead, goth, video game punk,
[01:09:08.000 --> 01:09:11.000]  I'm not calling to ban your video games. I'm not calling to ban your Prozac.
[01:09:11.000 --> 01:09:13.000]  But we should do that before we ban guns.
[01:09:13.000 --> 01:09:16.000]  Because the same MO goes out and shoots some people.
[01:09:16.000 --> 01:09:19.000]  And I got a better chance of dying in my bathtub tomorrow morning.
[01:09:19.000 --> 01:09:22.000]  But the media hypes it like it's the end of the world. Hey, collectivist.
[01:09:22.000 --> 01:09:26.000]  If somebody robs a bank, I don't go to jail for it.
[01:09:26.000 --> 01:09:30.000]  If somebody beats their wife to death, I don't go to jail for it.
[01:09:30.000 --> 01:09:34.000]  I get in trouble if I do something.
[01:09:34.000 --> 01:09:38.000]  And that's the difference. You collectivist want to collectivize things
[01:09:38.000 --> 01:09:43.000]  and disarm the little worker bees because you're the little government bees that oversee us.
[01:09:43.000 --> 01:09:46.000]  Well, listen, I'm not your drone.
[01:09:46.000 --> 01:09:52.000]  Look at this headline. Nearly 500 guns surrendered in Baltimore after Newtown shooting everywhere.
[01:09:52.000 --> 01:09:55.000]  They're turning in their guns and signs that they want to be peaceful.
[01:09:55.000 --> 01:09:58.000]  Really, our government's running imperial attacks in eight countries bombing people.
[01:09:58.000 --> 01:10:03.000]  They say it's cool to kill 200 innocent people if you kill one supposed terrorist.
[01:10:03.000 --> 01:10:06.000]  Including little kids. Oh, but the media never covers that.
[01:10:06.000 --> 01:10:08.000]  I got loaded phone lines here. I got to go to your calls.
[01:10:08.000 --> 01:10:11.000]  Please be quick because I want to get to more of you.
[01:10:11.000 --> 01:10:17.000]  But this is just getting insane how this control freak system wants our guns.
[01:10:17.000 --> 01:10:22.000]  I guess all those folks that bought 3, 4, 5 million guns a month the last couple years,
[01:10:22.000 --> 01:10:26.000]  you said we were conspiracy theorists. You were never going to come for our semi-autos.
[01:10:26.000 --> 01:10:29.000]  Oh, you're saying you're going to ban them now.
[01:10:29.000 --> 01:10:36.000]  Oh, the bills are entered. Oh, the UN treaty. Oh, right on time. Oh, oh.
[01:10:36.000 --> 01:10:40.000]  Let's talk to Doug in California. Doug, welcome.
[01:10:40.000 --> 01:10:44.000]  Hey, Alex. I love what you do. It's all hard work.
[01:10:44.000 --> 01:10:49.000]  There's a quick comment about, you know, Obama's crying.
[01:10:49.000 --> 01:10:52.000]  Before I ever heard that he talked about that, I saw him doing that.
[01:10:52.000 --> 01:10:56.000]  I saw exactly the same thing. I mean, how can you when your head is leaning down,
[01:10:56.000 --> 01:11:00.000]  the tears come from the side of your head and you have to touch the side.
[01:11:00.000 --> 01:11:05.000]  Yeah, for those that don't know, he does these Oprah Winfrey fake pauses and gulps.
[01:11:05.000 --> 01:11:11.000]  And then he's touching the edge of his eye. It's the, it's horrible grade school acting.
[01:11:11.000 --> 01:11:15.000]  And as you said, the tears would be with his head down, would be towards the nose,
[01:11:15.000 --> 01:11:19.000]  not the outside. It's totally completely fake.
[01:11:19.000 --> 01:11:23.000]  This is a guy who signs death orders every day to bomb whole apartment buildings,
[01:11:23.000 --> 01:11:27.000]  killing men, women and children to get one guy. They call it collateral damage.
[01:11:27.000 --> 01:11:30.000]  And I'm not even getting into a discussion of whether that's right or not.
[01:11:30.000 --> 01:11:34.000]  The point is, it's a, it's a theater. They want your guns.
[01:11:34.000 --> 01:11:36.000]  And why do they want our guns, Doug?
[01:11:36.000 --> 01:11:44.000]  Oh, so about, well, and the thing was, you know, the various times that he went to go touch
[01:11:44.000 --> 01:11:48.000]  for the tears weren't even at moments where there was an emotional point.
[01:11:48.000 --> 01:11:50.000]  There was, you know, other points that he was talking about.
[01:11:50.000 --> 01:11:54.000]  So it wasn't even, didn't even synchronize with the emotions that were, you know, he was supposed to.
[01:11:54.000 --> 01:12:00.000]  Listen, listen, listen, listen. The problem is, as the MO, I've never seen someone as
[01:12:00.000 --> 01:12:04.000]  duplicitous as Obama. I mean, you remember what happened with the NDAA, right?
[01:12:04.000 --> 01:12:08.000]  Where he said, don't, it's horrible. Don't pass it. Turned out his lawyers wrote it.
[01:12:08.000 --> 01:12:13.000]  Then he said, don't worry. Let it pass. I won't sign it so it wouldn't get opposition.
[01:12:13.000 --> 01:12:19.000]  Then he did sign it. Then he tried to say he didn't. I mean, it's, look, listen, it's total lies.
[01:12:19.000 --> 01:12:22.000]  The guy is a total puppet.
[01:12:22.000 --> 01:12:26.000]  Some quick points about the shooting, if you don't mind, because that's really what I
[01:12:26.000 --> 01:12:27.000]  really wanted to mention.
[01:12:27.000 --> 01:12:28.000]  Go ahead.
[01:12:28.000 --> 01:12:33.000]  So here's the thing. What's troubling to me is how in the world could a 20-year-old
[01:12:33.000 --> 01:12:38.000]  kid without like, you know, hundreds of hours of practice and, you know, target shooting
[01:12:38.000 --> 01:12:42.000]  practice, be able to pull something off. Because I heard the scanner, the police scanner
[01:12:42.000 --> 01:12:47.000]  things, and they timed it from like 9.36 to 9.38 was when they said the shooting started
[01:12:47.000 --> 01:12:49.000]  and shooting ended.
[01:12:49.000 --> 01:12:53.000]  Well, sir, he was autistic. So whatever.
[01:12:53.000 --> 01:12:59.000]  How did somebody so with, let's say like a trained Navy SEAL with, you know, high level
[01:12:59.000 --> 01:13:05.000]  of experience and skill in just a few minutes can kill and completely kill, you know, 20
[01:13:05.000 --> 01:13:06.000]  kids?
[01:13:06.000 --> 01:13:10.000]  Sure. Do you know who invented and paid for, hold on, hold on.
[01:13:10.000 --> 01:13:15.000]  Do you know who paid for first person shooter games? Do you know where all those came from?
[01:13:15.000 --> 01:13:18.000]  Yeah, I know government.
[01:13:18.000 --> 01:13:24.000]  Because men won't kill other men up close. They kill people far away. They'll drop bombs
[01:13:24.000 --> 01:13:28.000]  on them. But it's the old thing of up close, you know, it's not because you're a wimp.
[01:13:28.000 --> 01:13:33.000]  You have this instinct not to just kill somebody. Okay. Most people don't have a killer instinct.
[01:13:33.000 --> 01:13:38.000]  First person shooter games were developed in the 60s by the Department of Defense for
[01:13:38.000 --> 01:13:39.000]  instinctive killing.
[01:13:39.000 --> 01:13:44.000]  So, you know, to where you just instantly do it, police are trained to do this now.
[01:13:44.000 --> 01:13:50.000]  So, the point is, you get an autistic person who's an idiot savant, he was reportedly highly
[01:13:50.000 --> 01:13:56.000]  intelligent, who is obsessive. He got obsessed with guns and shoot them ups and was reportedly
[01:13:56.000 --> 01:14:01.000]  under psychiatric care. The treatment for that is psychotropic. So, you give someone
[01:14:01.000 --> 01:14:02.000]  a killer drug.
[01:14:02.000 --> 01:14:05.000]  Now, listen, it could have been a government off. They're reporting people in the woods,
[01:14:05.000 --> 01:14:10.000]  another guy arrested, people being, I mean, listen, the Batman deal, government program,
[01:14:10.000 --> 01:14:17.000]  he was in a mind control program. His psychiatrist was an Air Force chief in it. His multiple
[01:14:17.000 --> 01:14:22.000]  shooters reported that looks like a staged event. And they do stage some of these. That's
[01:14:22.000 --> 01:14:28.000]  declassified. I'm not saying this couldn't be staged, but I'm saying separate from that.
[01:14:28.000 --> 01:14:32.000]  What about the si-op that you've got a better chance of dying in your shower or your bathtub
[01:14:32.000 --> 01:14:34.000]  than from a mass shooter?
[01:14:34.000 --> 01:14:40.000]  Right. No, I agree. But how could, I mean, how, why would it be so thorough though, three
[01:14:40.000 --> 01:14:44.000]  to 11 shots on every child? I mean, it doesn't make sense that, you know, if somebody's emotional
[01:14:44.000 --> 01:14:47.000]  or out of control, they're going to be un-thrilled. Maybe some are wounded.
[01:14:47.000 --> 01:14:51.000]  Not somebody with Asperger's, buddy. Not somebody with Asperger's.
[01:14:51.000 --> 01:14:57.000]  Okay. But there's a lot of comment is like, if, if we, if the video, video surveillance
[01:14:57.000 --> 01:15:02.000]  footage, like most schools, I would say these days have video cameras, if some, if the video
[01:15:02.000 --> 01:15:05.000]  did come out showing this guy going in there, I don't know.
[01:15:05.000 --> 01:15:10.000]  Can you imagine watching them shoot little toddlers and little, at least commanding and,
[01:15:10.000 --> 01:15:13.000]  you know, yeah, some more proof that, that he did it.
[01:15:13.000 --> 01:15:19.000]  Well, I mean, listen, sir, our government has done over 10,000 secret studies that have
[01:15:19.000 --> 01:15:25.000]  been declassified. One, one study killed 4,000 plus foster children, radiating them. So
[01:15:25.000 --> 01:15:30.000]  absolutely the government may have done this operation Northwoods. I mean, they're totally
[01:15:30.000 --> 01:15:38.000]  going to do it. Like I said, I'm just going with, hey, let's say that this is in a staged event.
[01:15:38.000 --> 01:15:43.000]  You got people on drugs that put them in a hallucinogenic state 24 seven who are obsessed
[01:15:43.000 --> 01:15:48.000]  with shoot them up games and they throw a fit on mommy. This stuff can really happen.
[01:15:48.000 --> 01:15:54.000]  All right, Jeremy, Leaf, Ronnie, Julio, Spencer, Ariana, Steven, Don, John, we'll try to get
[01:15:54.000 --> 01:15:58.000]  to all of you. Mr. Rose will pop in for a couple segments, but we'll take calls with
[01:15:58.000 --> 01:16:01.000]  us. Well, he's coming up. Stay with us.
[01:16:01.000 --> 01:16:08.000]  Sodium fluoride in the body reduces IQ and increases cancers. Unfortunately, fluoride
[01:16:08.000 --> 01:16:14.000]  and its derivatives are only one of hundreds of toxins being added to our drinking water.
[01:16:14.000 --> 01:16:19.000]  We're battling the globalist on so many fronts. Health is an area where we can all take control
[01:16:19.000 --> 01:16:25.000]  of our lives and it all starts with that basic building block of water. It is time to purify
[01:16:25.000 --> 01:16:30.000]  our family's water. The Pro Pure filtration system with added fluoride filters is the best
[01:16:30.000 --> 01:16:36.000]  system for my research to protect you and your family. InfoWarStore.com already has the lowest
[01:16:36.000 --> 01:16:42.000]  prices on Pro Pure water filtration. But until December 10th, we are going to offer 15% off
[01:16:42.000 --> 01:16:47.000]  the already lowest price. I know what I'm giving my family this Christmas. Pro Pure.
[01:16:47.000 --> 01:16:53.000]  Go to infowarstore.com and get 15% off the already lowest price out there with the code
[01:16:53.000 --> 01:17:00.000]  water15. Water15 and you get 15% off at infowarstore.com.
[01:17:23.000 --> 01:17:30.000]  Water15 and you get 15% off the already lowest price out there with the code water15. Water15
[01:17:53.000 --> 01:18:00.000]  and you get 15% off the already lowest price out there with the code water15.
[01:18:23.000 --> 01:18:30.000]  Water15 and you get 15% off the already lowest price out there with the code water15. Water15
[01:18:53.000 --> 01:18:55.640]  7091 for a free catalog.
[01:19:01.040 --> 01:19:03.640]  We have witnessed two terrible storms in the east,
[01:19:03.640 --> 01:19:06.680]  but we are still in the eye of the perfect storm.
[01:19:06.680 --> 01:19:08.520]  The most devastating economic conditions
[01:19:08.520 --> 01:19:09.800]  since the Great Depression.
[01:19:09.800 --> 01:19:12.640]  America's worst drought in agricultural history.
[01:19:12.640 --> 01:19:15.680]  And now the economic results of the presidential election.
[01:19:15.680 --> 01:19:18.320]  This perfect storm is a huge threat to everyone's food
[01:19:18.320 --> 01:19:19.120]  supply.
[01:19:19.120 --> 01:19:21.600]  I just doubled down and got even more supplies
[01:19:21.600 --> 01:19:24.400]  from E-Foods Direct, and I recommend you do the same.
[01:19:24.400 --> 01:19:27.080]  It's time to get your own supply from E-Foods Direct.
[01:19:27.080 --> 01:19:29.240]  I know I won't be standing in a bread line trading
[01:19:29.240 --> 01:19:30.680]  my freedom for food.
[01:19:30.680 --> 01:19:32.880]  I'm taking control of my future,
[01:19:32.880 --> 01:19:35.040]  and you're nuts if you don't do the same.
[01:19:35.040 --> 01:19:37.360]  Go to efoodsdirect.com forward slash alex
[01:19:37.360 --> 01:19:38.440]  to find the specials.
[01:19:38.440 --> 01:19:40.160]  And you can start with a holiday gift pack
[01:19:40.160 --> 01:19:42.840]  that's normally $80, now under $50.
[01:19:42.840 --> 01:19:45.400]  Remember, I can warn you, but I can't feed you.
[01:19:45.400 --> 01:19:50.400]  Call 800-409-5633 or efoodsdirect.com forward slash alex.
[01:19:50.400 --> 01:19:52.480]  Would you rather prepare six months too early
[01:19:52.480 --> 01:19:53.960]  or one day too late?
[01:19:53.960 --> 01:19:58.440]  409-5633 or efoodsdirect.com forward slash alex.
[01:20:00.840 --> 01:20:04.440]  Coast to coast, direct from Austin.
[01:20:04.440 --> 01:20:08.000]  You're listening to the Alex Jones Broadcasting Network.
[01:20:08.000 --> 01:20:21.000]  Network.
[01:20:22.360 --> 01:20:25.840]  Crashing through the lies and disinformation,
[01:20:25.840 --> 01:20:30.840]  it's Alex Jones on the GCN Radio Network.
[01:20:30.840 --> 01:20:33.640]  I'm a very good face.
[01:20:33.640 --> 01:20:36.160]  I'm looking down on you.
[01:20:36.160 --> 01:20:37.800]  My nature's a race.
[01:20:37.800 --> 01:20:40.680]  So earlier, I showed you ABC News reporting,
[01:20:40.680 --> 01:20:44.080]  suicide is now the number one cause of death
[01:20:44.080 --> 01:20:44.920]  in this country.
[01:20:44.920 --> 01:20:47.880]  It wasn't even the top five a decade ago.
[01:20:47.880 --> 01:20:50.600]  The troops have a sevenfold increase in suicides
[01:20:50.600 --> 01:20:53.560]  versus the previous record in the Vietnam era.
[01:20:53.560 --> 01:20:55.600]  What is the one thing that changed?
[01:20:55.600 --> 01:20:58.400]  They're on serotonin reuptake inhibitors.
[01:20:58.400 --> 01:21:01.480]  The insert of all these drugs, Lou Vox,
[01:21:01.480 --> 01:21:02.760]  the list goes on and on,
[01:21:03.640 --> 01:21:08.640]  admits that it triggers psychotic outbreaks and killing.
[01:21:08.640 --> 01:21:11.840]  This shooter was under psychiatric care,
[01:21:12.640 --> 01:21:14.320]  reportedly being treated for it,
[01:21:14.320 --> 01:21:16.360]  just like the military guys that go crazy
[01:21:16.360 --> 01:21:18.440]  have been treated with these drugs.
[01:21:18.440 --> 01:21:20.720]  This is so obvious and not one, not two,
[01:21:20.720 --> 01:21:23.040]  but three attempted mass shootings,
