[00:00:00.989 --> 00:00:16.372]  Welcome, ladies and gentlemen.
[02:03:01.420 --> 02:03:07.402]  Which in all probability will happen eventually with deflation when it comes.
[02:03:07.402 --> 02:03:15.766]  Then they will have a handful of banks, a handful of brokerage houses, a handful of insurance companies, and they'll all be nationalized.
[02:03:15.766 --> 02:03:22.148]  And this is what they're after because this is the format for corporatist fascism.
[02:03:22.148 --> 02:03:24.549]  And that's what we have in America today.
[02:03:24.549 --> 02:03:28.090]  Well, we see things like the NASDAQ merging with
[02:03:30.631 --> 02:03:32.312]  Will we see Wall Street merge as well?
[02:03:32.312 --> 02:03:34.613]  I mean, will we see just one place to trade?
[02:03:34.613 --> 02:03:36.934]  Is that what you're saying?
[02:03:36.934 --> 02:03:39.515]  Eventually, yes.
[02:03:39.515 --> 02:03:49.319]  The weaker firms, even those, some of whom, like Lehman, is a shareholder in the Fed Reserve, may be split up because they just can't make it.
[02:03:49.319 --> 02:03:53.941]  But most of the middle size and little firms will be gobbled up.
[02:03:53.941 --> 02:03:57.263]  Yes, they'll try eventually to merge all the exchanges.
[02:03:57.856 --> 02:04:06.538]  And they'll delist all of the smaller companies so that they can't raise capital in the equity market, and that they have to go to banks to do that.
[02:04:06.538 --> 02:04:13.219]  And the same thing is going to happen to the banking system, as well as the insurance companies.
[02:04:13.219 --> 02:04:27.382]  And that also will limit the ability of corporations to raise money, because they will have to raise money through banks, some of it through equity, but mostly through banks.
[02:04:28.126 --> 02:04:33.008]  The banks, the government will control the corporations.
[02:04:33.008 --> 02:04:34.769]  And that's how it's going to end up.
[02:04:34.769 --> 02:04:38.390]  This is the dream of Benito Mussolini.
[02:04:38.390 --> 02:04:44.272]  It's absolute fascism and we'll be back after this with Bob Chapman of The International Forecaster.com.
[02:04:44.272 --> 02:04:46.233]  Infowars.com, PrisonPlanet.com.
[02:04:48.652 --> 02:04:51.514]  Terror Storm, a history of government-sponsored terror.
[02:04:51.514 --> 02:04:53.075]  Loose Change Final Cut.
[02:04:53.075 --> 02:04:55.217]  Endgame, blueprint for global enslavement.
[02:04:55.217 --> 02:04:57.118]  The true story of the Bilderberg Group.
[02:04:57.118 --> 02:04:58.619]  The late great USA.
[02:04:58.619 --> 02:05:00.380]  America, freedom to fascism.
[02:05:00.380 --> 02:05:07.405]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us and prisonplanet.com.
[02:05:07.405 --> 02:05:11.488]  When you visit prisonplanet.com, you can connect to our amazing online store.
[02:05:11.488 --> 02:05:14.891]  Whether you're looking for survival and wellness products like Berkey water filters,
[02:05:15.271 --> 02:05:18.034]  Or you would like a book on the history of the Federal Reserve.
[02:05:18.034 --> 02:05:21.118]  We've got the most well-researched and documented titles.
[02:05:21.118 --> 02:05:23.461]  All available at PrisonPlanet.com.
[02:05:23.461 --> 02:05:29.167]  Or if you'd like, you can give the InfoWars store a call at 888-253-3139.
[02:05:29.167 --> 02:05:34.133]  Or you can view more than a thousand titles in super high quality right now at PrisonPlanet.tv.
[02:05:35.174 --> 02:05:45.771]  Knowledge is power, and the information you need to effectively wake up your fellow man and fight the New World Order is available right now at truthnews.us and prisonplanet.tv.
[02:05:45.771 --> 02:05:47.254]  Join the info war today!
[02:05:48.866 --> 02:05:49.667]  Hi, neighbor.
[02:05:49.667 --> 02:05:52.969]  They say the road to hell is paved with good intentions.
[02:05:52.969 --> 02:05:58.252]  Certainly we'd never intend to procrastinate getting our own food supply until there was none left at any price.
[02:05:58.252 --> 02:06:03.996]  We would intend to have plenty of food so the relief organizations could care for those unable to care for themselves.
[02:06:03.996 --> 02:06:11.601]  We would intend not to be standing in the breadline with the ignorant and the foolish who pretend the facts of food disappearance are untrue.
[02:06:11.601 --> 02:06:16.484]  If the experience of the Katrina disaster is evidence, the breadline may have no bread.
[02:06:17.114 --> 02:06:24.937]  Just like the good intentions on the road to that unheavenly place, the good intentions alone to get a supply of food will not feed us.
[02:06:24.937 --> 02:06:30.039]  Only getting our food supply immediately will make us independent and fearless for the future.
[02:06:30.039 --> 02:06:30.339]  Call 800-409-5633.
[02:06:30.339 --> 02:06:30.419]  800-409-5633.
[02:06:30.419 --> 02:06:31.419]  On the web, efoodsdirect.com.
[02:06:31.419 --> 02:06:31.719]  Who am I?
[02:06:31.719 --> 02:06:31.919]  Nobody.
[02:06:31.919 --> 02:06:32.960]  Steve Schenck, Someone Who Cares.
[02:06:50.069 --> 02:06:54.591]  Are you fed up with all the side effects of chemicals in your shampoos and detergents?
[02:06:54.591 --> 02:06:59.694]  Even fragrances can signal some 4,000 separate ingredients, most of which are synthetic.
[02:06:59.694 --> 02:07:01.195]  Hi folks, Alex Jones here.
[02:07:01.195 --> 02:07:04.797]  Why not go back to basics and be safe with Calbin Pure Soaps?
[02:07:04.797 --> 02:07:10.220]  They're all natural and you'll save some 85% the money you're spending for your cleaning products now.
[02:07:10.220 --> 02:07:16.003]  Marty Schachter founded Calbin Soap Company in 1947 and provided products for health institutions.
[02:07:16.323 --> 02:07:18.846]  Now, Calvin Soaps are available to you and me.
[02:07:18.846 --> 02:07:21.369]  Triple concentrated for all your cleaning needs.
[02:07:21.369 --> 02:07:23.792]  From bathing and laundry to dishes, hair and more.
[02:07:23.792 --> 02:07:24.994]  No harsh chemicals.
[02:07:24.994 --> 02:07:26.195]  No animal testing.
[02:07:26.195 --> 02:07:27.517]  I use them and love them.
[02:07:27.517 --> 02:07:29.399]  Knowing they're all natural and safe.
[02:07:29.399 --> 02:07:30.821]  And I say big time.
[02:07:30.821 --> 02:07:32.283]  Call Calvin Pure Soap at 1-800-340-7091.
[02:07:35.086 --> 02:07:36.187]  All right, folks, we're back.
[02:08:02.595 --> 02:08:11.218]  It's the Alex Jones Show, and we're going to be playing a clip of the conspiracy files a little bit later after Bob Chapman.
[02:08:11.218 --> 02:08:14.480]  Basically, the number seven documentary is coming out.
[02:08:14.480 --> 02:08:15.840]  It's going to be a total hit piece.
[02:08:15.840 --> 02:08:16.780]  Get ready for it.
[02:08:16.780 --> 02:08:22.362]  It'll probably coincide with the same time that the actual report comes out.
[02:08:22.362 --> 02:08:28.825]  This is on July 6th, so I would say look for that NIST report the week of July 6th.
[02:08:28.825 --> 02:08:29.965]  I really would say that.
[02:08:29.965 --> 02:08:31.686]  I can't imagine them not doing that, but
[02:08:32.481 --> 02:08:34.302]  Maybe I'm wrong.
[02:08:34.302 --> 02:08:37.925]  All right, let's go back to Bob Chapman of TheInternationalForecaster.com.
[02:08:37.925 --> 02:08:47.473]  You just discussed how they really are trying to bring in a fascist system where there's one place to trade, there's one banking system.
[02:08:47.473 --> 02:08:49.674]  What will this mean for the American people?
[02:08:49.674 --> 02:08:52.837]  Will they be able to get their money out of the banks when this happens?
[02:08:52.837 --> 02:08:53.397]  They won't, right?
[02:08:53.397 --> 02:08:59.362]  They're just going to lose all of their, I guess, quote-unquote, hard assets, their paper assets.
[02:09:00.831 --> 02:09:24.572]  Well, it's hard to say how that'll work out because right now the FDIC, which is the government entity that is financed by banking, that provides the funds when banks go under, I think it has $52 billion and that is probably not even enough to bail out one medium-sized bank.
[02:09:24.572 --> 02:09:26.254]  And government is talking about
[02:09:27.968 --> 02:09:33.251]  150 to 300 banks going under over the next three years.
[02:09:33.251 --> 02:09:48.242]  Now, I've called back 35 experts who worked during the 80s and 90s for the FDIC and asked them to come back to work because they're going to need them because of their experience.
[02:09:48.242 --> 02:09:51.125]  So, I think there's going to be a lot of mergers.
[02:09:53.850 --> 02:09:58.972]  They know the banks that have problems because they see their numbers all the time.
[02:09:58.972 --> 02:10:03.753]  I think there will be a lot of mergers.
[02:10:03.753 --> 02:10:12.415]  Bank A might merge with Bank B and Bank B might get gobbled up by Bank C. That sort of thing.
[02:10:12.415 --> 02:10:19.517]  It is not in their interest to allow banks to go under and people not to get paid.
[02:10:19.517 --> 02:10:22.178]  It's extremely important to all you listeners
[02:10:22.970 --> 02:10:29.793]  That you do not have more than a hundred thousand dollars in any one bank account because beyond that, you're not insured.
[02:10:29.793 --> 02:10:31.954]  So remember that.
[02:10:31.954 --> 02:10:42.539]  And I think what will happen is that Congress will just allocate more money to bail out more banks as they go along.
[02:10:42.539 --> 02:10:48.142]  And of course, what that will do is create more debt for the American public.
[02:10:48.142 --> 02:10:49.622]  And that's not good.
[02:10:49.622 --> 02:10:51.163]  And as they print the money out of nowhere.
[02:10:53.487 --> 02:11:01.351]  Well, the government will allocate it, and they will pay interest on the debt that's issued to be able to finance that.
[02:11:01.351 --> 02:11:13.377]  The people who essentially create money out of thin air is the Federal Reserve, which is a privately owned entity, and I wrote a piece on it this morning.
[02:11:13.377 --> 02:11:22.061]  The Federal Reserve does not use the same kind of accounting system that the corporate America does, or other banks do.
[02:11:23.035 --> 02:11:27.016]  They have their own Federal Reserve operating manual.
[02:11:27.016 --> 02:11:34.718]  And one of the reporters, under the Freedom of Information Act, asked for a copy, because they wouldn't give him one.
[02:11:34.718 --> 02:11:40.360]  And they gave it to him, it was so badly redacted that he couldn't make any sense out of it.
[02:11:40.360 --> 02:11:50.403]  And so they're trying to hide what they're doing, but essentially what they're doing at the Fed is they're taking in what we call toxic waste.
[02:11:51.198 --> 02:12:03.503]  Toxic garbage, which are bonds which consist of mortgages or other kinds of loans, are debt.
[02:12:03.503 --> 02:12:08.464]  And they're worth probably on average around 40 cents on the dollar.
[02:12:08.464 --> 02:12:18.168]  And this private firm, BlackRock, is supposedly trying to peddle the garbage that they're collecting.
[02:12:19.136 --> 02:12:26.338]  And I don't think there's any effort at all, because the Fed never has to mark their books to the market.
[02:12:26.338 --> 02:12:29.039]  And this is extraordinarily important.
[02:12:29.039 --> 02:12:42.484]  Under FASB rules, which is the International Accounting Agency, we'll call it, companies have to, if they have securities, they have to mark them to the market.
[02:12:42.484 --> 02:12:46.845]  In other words, on June 30th, when they finish the second quarter,
[02:12:47.822 --> 02:12:54.003]  And they tell everybody what they're worth, the pluses and the minuses.
[02:12:54.003 --> 02:12:59.184]  They have to go to the market, and they have to find out what their security's worth.
[02:12:59.184 --> 02:13:01.285]  The Fed doesn't have to do that.
[02:13:01.285 --> 02:13:06.286]  The Fed can carry that on the books indefinitely in that suspended state.
[02:13:06.286 --> 02:13:12.867]  So the Fed can just keep on printing, if you may, or creating money as long as it wants.
[02:13:12.867 --> 02:13:15.568]  It's a totally beyond-belief fiat system.
[02:13:16.778 --> 02:13:18.998]  And it is going to collapse.
[02:13:18.998 --> 02:13:22.059]  All you have to do is live long enough to see it.
[02:13:22.059 --> 02:13:37.262]  And I figure, probably about three years down the line, I've read a couple of people who are in the industry, so to speak, which I've been in for 50 years, as opposed to being a writer, of the financial industry.
[02:13:37.262 --> 02:13:42.022]  And they're starting to say the same things that I've been saying for the last three or four years.
[02:13:42.022 --> 02:13:43.603]  They're catching up.
[02:13:43.603 --> 02:13:45.383]  And of course, they're ostracized for it.
[02:13:46.127 --> 02:13:49.129]  But they're speaking up.
[02:13:49.129 --> 02:13:58.593]  And we had the Royal Bank of Scotland two days ago say that we're headed for very, very difficult times.
[02:13:58.593 --> 02:14:06.017]  And then one of the hedge fund managers, who manages $30 billion, said the same thing.
[02:14:06.017 --> 02:14:14.722]  And they both thought that the problems were going to get worse quicker.
[02:14:14.722 --> 02:14:15.042]  They may.
[02:14:15.782 --> 02:14:22.885]  But I've learned in 50 years of being in these situations that you've got to be patient.
[02:14:22.885 --> 02:14:26.186]  Things don't happen as quickly as you think they will.
[02:14:26.186 --> 02:14:28.587]  But it's irrespective.
[02:14:28.587 --> 02:14:30.308]  It's all going to happen.
[02:14:30.308 --> 02:14:32.409]  You mentioned that the Federal Reserve was private.
[02:14:32.409 --> 02:14:41.573]  Can you just lay out how the board members of the Federal Reserve are actually chosen, what their terms are, and how we pick the Fed chair?
[02:14:41.573 --> 02:14:43.514]  Well, the Fed chair is nominated
[02:14:44.162 --> 02:14:50.546]  By the Federal Open Market Committee, which is, in turn, approved by Congress.
[02:14:50.546 --> 02:14:58.752]  I don't know whether it's... The appointee is made by the presidential administration.
[02:14:58.752 --> 02:15:01.754]  And Congress says, yeah, that's okay.
[02:15:01.754 --> 02:15:13.142]  Because Congress doesn't argue, and the reason that they don't is that they are the recipient of large amounts of money from the financial community so they can get re-elected.
[02:15:14.079 --> 02:15:16.300]  And what they don't use in their election, they get to keep.
[02:15:16.300 --> 02:15:20.142]  So, it's a payoff system, just like lobbying is.
[02:15:20.142 --> 02:15:25.604]  And so, he's appointed, he's chosen from within.
[02:15:25.604 --> 02:15:32.508]  The people who work in the different Federal Reserve Banks are chosen and appointed from within.
[02:15:32.508 --> 02:15:37.270]  It's all run by the shareholders who are banks.
[02:15:37.270 --> 02:15:39.931]  And the biggest shareholders, JPMorgan Chase,
[02:15:40.842 --> 02:15:45.325]  His Lehman Brothers, Goldman Sachs, and a myriad of others.
[02:15:45.325 --> 02:15:52.991]  But that group there controls probably about 55-60% of the votes.
[02:15:52.991 --> 02:16:08.102]  And so when you saw this Mickey Mouse-Bear Stearns assassination a couple of months ago, and that's really what it was, it was an effort by the Fed to take Bear Stearns out, and they had all kinds of excuses for doing so.
[02:16:08.769 --> 02:16:35.259]  But the excuses didn't wash, and the reason why is, two days after they declared the deal, which was a $30 billion deal, and the $30 billion was to collect money to offset the values, purportedly, of their bonds, which were toxic garbage, which the Fed took in.
[02:16:36.152 --> 02:16:40.355]  Morgan gave the Fed a billion dollars to cover losses.
[02:16:40.355 --> 02:16:43.217]  Of course, the losses are going to be phenomenal.
[02:16:43.217 --> 02:16:45.358]  But the whole thing is contrived.
[02:16:45.358 --> 02:16:58.627]  But getting back to Bear Stearns, they were taken out because they weren't one of the group, and there were certain parts of Bear Stearns that JPMorgan Chase wanted, and that's why they were taken down.
[02:16:58.627 --> 02:17:03.871]  And there have been a couple of other writers on Wall Street who have come up with the same conclusion, but not many.
[02:17:03.871 --> 02:17:05.452]  And the reason why is they're afraid
[02:17:05.848 --> 02:17:20.894]  They'll get fired from their jobs, or be ostracized within their community, and people like me who write that stuff, just like Alex, are targets of the government, and they do what they can to make our lives miserable.
[02:17:20.894 --> 02:17:35.039]  But the Fed is controlled by the Federal Open Market Committee, and all of those people are appointed and belong to the major banks who own the Fed Reserve.
[02:17:35.726 --> 02:17:39.469]  And it is an absolutely rotten system.
[02:17:39.469 --> 02:17:42.932]  It is arch-criminalism.
[02:17:42.932 --> 02:17:45.394]  And it's got to be done away with.
[02:17:45.394 --> 02:17:46.614]  And given back to the U.S.
[02:17:46.614 --> 02:17:48.756]  Treasury, this has got to be stopped.
[02:17:48.756 --> 02:17:58.163]  Every panic that we've had since 1913 has been planned and executed by the Federal Reserve in behalf of the banking and Wall Street community.
[02:17:58.163 --> 02:18:00.225]  And that's a fact.
[02:18:00.225 --> 02:18:01.506]  So how do we defeat it?
[02:18:01.506 --> 02:18:05.529]  How do we move on from the Federal Reserve into a separate type of monetary system?
[02:18:06.252 --> 02:18:11.316]  I think the only way is you've got, of course, to get Congress to do something about it.
[02:18:11.316 --> 02:18:14.638]  And with the people we have in Congress now, that's not going to happen.
[02:18:14.638 --> 02:18:20.462]  And that's why I've told my subscribers, with the exception of Ron Paul, vote everybody out of office.
[02:18:20.462 --> 02:18:23.224]  And maybe we might have a shot at something.
[02:18:23.224 --> 02:18:28.508]  Otherwise, they're just going to keep doing what they're doing, and they're going to control us.
[02:18:28.508 --> 02:18:32.451]  And with the laws they have in the books now that have been put on in the last seven years,
[02:18:34.590 --> 02:18:38.351]  They can do anything to anybody, anytime they want.
[02:18:38.351 --> 02:18:48.274]  And if they disagree with what Alex says, they pick him up and say, we suspect that he's a terrorist, and they can inter him indefinitely.
[02:18:48.274 --> 02:18:51.375]  They don't even have to bring charges against him.
[02:18:51.375 --> 02:19:00.898]  So if we're not able to defeat this system, how is it that the average American listening to this broadcast can protect themselves from the coming financial crisis?
[02:19:02.076 --> 02:19:10.858]  Well, the first thing I always tell people is get rid of your credit card revolving debt and try to be as clean of debt as you can.
[02:19:10.858 --> 02:19:14.219]  And then you should make plans.
[02:19:14.219 --> 02:19:17.019]  You've got to get insurance for bad days ahead.
[02:19:17.019 --> 02:19:27.641]  You do that by getting freeze-dried and dehydrated foods, a method of purifying water, something to defend your family and your home.
[02:19:27.641 --> 02:19:30.002]  And once you've got that in place, if you have more money,
[02:19:30.563 --> 02:19:35.586]  You can think of buying gold and silver coins and gold and silver shares if you like to speculate.
[02:19:35.586 --> 02:19:37.127]  All right, it's the Alex Jones Show.
[02:19:37.127 --> 02:19:39.949]  I am Jason Bermas, sitting in for the remainder of the week.
[02:19:39.949 --> 02:19:41.130]  We will be back after this.
[02:19:41.130 --> 02:19:43.391]  Infowars.com, PrisonPlanet.com.
[02:19:48.772 --> 02:20:01.928]  Now from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[02:20:01.928 --> 02:20:05.773]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation.
[02:20:06.093 --> 02:20:12.979]  In which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[02:20:12.979 --> 02:20:16.401]  Loose Change Final Cut is the ultimate 9-11 expose.
[02:20:16.401 --> 02:20:24.288]  From hijackers being trained at US military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[02:20:24.288 --> 02:20:29.712]  Secure your copy of Loose Change Final Cut today at InfoWars.com or PrisonPlanet.com.
[02:20:29.712 --> 02:20:33.415]  While you're visiting the online video store, be sure to check out the huge discounts.
[02:20:33.675 --> 02:20:39.922]  On films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[02:20:39.922 --> 02:20:42.565]  We're in a no-holds-bar information war.
[02:20:42.565 --> 02:20:47.871]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[02:20:48.854 --> 02:20:52.977]  The United States seems to be celebrating over its triumph of reducing government debt.
[02:20:52.977 --> 02:21:05.686]  But the truth be told, public and private debt increased to a record high in 1999, reaching a peak of $14.8 trillion, marking 10.57% annual increase, outpacing its previous 10 years.
[02:21:05.686 --> 02:21:06.127]  The U.S.
[02:21:06.127 --> 02:21:11.671]  economy receives its currency by taking on debt through a private banking institution called the Federal Reserve System.
[02:21:12.091 --> 02:21:15.072]  In the year 2000, debt growth collapsed to only 4.5%.
[02:21:15.072 --> 02:21:17.274]  It's bad enough that the U.S.
[02:21:17.274 --> 02:21:20.235]  citizens is bound by debt in order to have commerce.
[02:21:20.235 --> 02:21:26.678]  However, shocking the economy with a reduction of this magnitude could wipe out years of growth in a stock portfolio.
[02:21:26.678 --> 02:21:30.120]  Before you make your next investment decision, get the cold hard facts.
[02:21:30.120 --> 02:21:36.443]  Call 1-800-686-2237 for your free report on the outstanding level of public and private debt.
[02:21:37.003 --> 02:21:41.152]  You must understand how recession and depression are driven by outstanding debt.
[02:21:41.152 --> 02:21:41.433]  Call 1-800-686-2237.
[02:21:41.433 --> 02:21:41.653]  That's 1-800-686-2237.
[02:21:49.884 --> 02:21:54.287]  Would you like to know how you can use water as fuel and laugh at the rising price of gas?
[02:21:54.287 --> 02:21:56.429]  Then keep listening for a very special offer.
[02:21:56.429 --> 02:22:01.813]  GasFreedom.info has the information you need to learn about a simple technology you can have right now.
[02:22:01.813 --> 02:22:06.257]  Gas Freedom is a do-it-yourself, affordable, practical, free-energy device.
[02:22:06.257 --> 02:22:10.660]  It uses electricity from your car's battery to separate water into a gas called HHO.
[02:22:11.681 --> 02:22:12.041]  I think so.
[02:22:29.247 --> 02:22:33.148]  Visit GasFreedom.info and receive $100 off of your order.
[02:22:33.148 --> 02:22:36.129]  Turn any car into a hybrid and laugh all the way to the bank.
[02:22:36.129 --> 02:22:37.689]  Visit GasFreedom.info.
[02:22:37.689 --> 02:22:38.970]  That's GasFreedom.info.
[02:22:38.970 --> 02:22:39.310]  Or call 239-628-3708.
[02:22:39.310 --> 02:22:39.550]  That's 239-628-3708.
[02:22:39.550 --> 02:22:40.070]  Call today!
[02:22:48.413 --> 02:22:52.837]  Prepare for an uncertain future with DVDs from the winner of 13 Telly Awards.
[02:22:52.837 --> 02:22:56.280]  Hoods Woods is the world leader in survival instructional videos.
[02:22:56.280 --> 02:23:06.549]  Hoods Woods produces an outstanding collection of survival DVDs, from cave cooking to survival basics to home survival DVDs, covering topics such as food storage and home emergency planning.
[02:23:06.549 --> 02:23:13.916]  You will learn survival techniques for use in the wild and in your very own home, used by scouts, the military, and families around the world.
[02:23:14.236 --> 02:23:24.805]  If you would like to learn more about survival, trapping, cave cooking, navigation, tracking, desert survival, and much more, visit survival.com and browse through the largest assortment of survival DVDs online.
[02:23:24.805 --> 02:23:35.213]  For the low price of only $19.95 each, you can also purchase the entire 24-DVD Hoods Woods collection by going to survival.com to place your order or to request a free catalog called 888-257-2847.
[02:23:35.213 --> 02:23:35.453]  That's 888-257-2847.
[02:23:35.453 --> 02:23:36.554]  Or visit us online at survival.com.
[02:23:42.839 --> 02:23:47.362]  That's Survival.com, the world leader in survival instructional videos.
[02:23:57.865 --> 02:23:58.826]  All right, folks, we're back.
[02:23:58.826 --> 02:24:00.627]  It's the Alex Jones Show.
[02:24:00.627 --> 02:24:02.628]  I am Jason Burma sitting in.
[02:24:02.628 --> 02:24:07.932]  With us is Bob Chapman of TheInternationalForecaster.com, and you've given some great advice.
[02:24:07.932 --> 02:24:14.516]  You've told people don't have more than $100,000 in one bank account at any given time.
[02:24:14.516 --> 02:24:17.498]  Go into hard assets and get rid of their debt.
[02:24:17.498 --> 02:24:22.721]  What else can people do to ensure, you know, that they're going to be okay in five or ten years?
[02:24:24.318 --> 02:24:34.362]  Well, I think that what they have to do is spend their spare time learning more about what is causing all this and passing that information on to other people.
[02:24:34.362 --> 02:24:42.845]  Alex and I do it on the air, but it's up to you out there to pick up the information and give it to other people.
[02:24:42.845 --> 02:24:46.827]  And granted, you know, most people don't want to hear it.
[02:24:46.827 --> 02:24:52.049]  I know there's something wrong, they say, but I don't want to know.
[02:24:52.049 --> 02:24:52.629]  But that's OK.
[02:24:54.007 --> 02:25:05.855]  I've been involved in the exposure of this for almost 50 years, and I feel that if one person out of a hundred listens, then I've accomplished something.
[02:25:05.855 --> 02:25:07.756]  And so that's the attitude you have to take.
[02:25:07.756 --> 02:25:11.678]  And you also have to work on the elected representatives.
[02:25:11.678 --> 02:25:20.964]  Keep on sending them short emails like, I am in disagreement with Bill such and such, and I wish you would vote against it.
[02:25:21.607 --> 02:25:22.748]  And just as simple as that.
[02:25:22.748 --> 02:25:28.430]  You don't have to go into detail because in the congressional offices they have two piles for each bill.
[02:25:28.430 --> 02:25:31.412]  And one is yes and the other is no.
[02:25:31.412 --> 02:25:45.198]  And the letter you'll get back from the congressman or senator's office will read some flowering thing about that particular bill and what the congressperson has done previously.
[02:25:45.198 --> 02:25:49.380]  But still, you make your influence known and you use it.
[02:25:50.580 --> 02:25:53.502]  Within the system, that's all you can do.
[02:25:53.502 --> 02:26:01.065]  It would be nice to say that you could vote for and elect people who would listen and do what the constituents wanted.
[02:26:01.065 --> 02:26:09.490]  That can happen in some cases, and hopefully in more cases than it has in the past.
[02:26:09.490 --> 02:26:12.391]  Those are the things you can do working within the system.
[02:26:12.765 --> 02:26:16.726]  Well, I feel if we want those things to happen, we have to run.
[02:26:16.726 --> 02:26:19.267]  If we want those things to happen, we have to become the government.
[02:26:19.267 --> 02:26:21.128]  We have to become the media.
[02:26:21.128 --> 02:26:31.531]  You know, I had a caller on yesterday saying, you know, I've given all this information to my local senators, my congressmen, the city council, and they look at it, but they just kind of brush me off.
[02:26:31.531 --> 02:26:35.472]  And I'm like, well, then it's time to say, you know, I'm done giving you information.
[02:26:35.472 --> 02:26:39.733]  I'm now going to take your job and run against these people and interject real issues.
[02:26:42.660 --> 02:26:47.821]  Is a good comeuppance to them for not listening.
[02:26:47.821 --> 02:26:58.483]  And, you know, I've seen activists who I thought would never win an election, and did, simply because of persistence.
[02:26:58.483 --> 02:27:01.583]  And you can't give up.
[02:27:01.583 --> 02:27:03.204]  You have to be persistent.
[02:27:03.204 --> 02:27:11.145]  You have to believe what you're doing is a profitable thing for your society, as well as yourself.
[02:27:12.290 --> 02:27:21.636]  And you can't leave it up to Alex and people like Alex on other programs and writers like myself to do it for you.
[02:27:21.636 --> 02:27:23.177]  We'll give you the information.
[02:27:23.177 --> 02:27:24.638]  You've got to carry it.
[02:27:24.638 --> 02:27:27.360]  You've got to, you know, have that message.
[02:27:27.360 --> 02:27:29.921]  And you have to disperse it.
[02:27:29.921 --> 02:27:32.263]  Absolutely.
[02:27:32.263 --> 02:27:37.126]  And you've got to remember, it's not a happy message because it's the truth.
[02:27:37.126 --> 02:27:40.228]  And the truth is sometimes a very hard sell.
[02:27:40.228 --> 02:27:41.729]  But you've got to keep on hammering.
[02:27:42.290 --> 02:27:46.557]  And picking off little things that you see which will prove your point.
[02:27:46.557 --> 02:27:49.441]  And eventually people come around.
[02:27:49.441 --> 02:27:53.969]  And the people in your own family are the most difficult to convince.
[02:27:54.582 --> 02:27:56.284]  Yeah, often that is the case.
[02:27:56.284 --> 02:28:06.535]  But I really think that it's about convincing yourself that you can have an effect, that you can be powerful, that you have great power within, and you can expand on that.
[02:28:06.535 --> 02:28:12.681]  So many people give me this defeatist attitude of, I can't change this, and I can't do that.
[02:28:12.681 --> 02:28:16.265]  You know, I was in a bar last weekend and someone saw my little InfoWars
[02:28:16.764 --> 02:28:17.324]  I think so.
[02:28:37.193 --> 02:28:38.674]  Well, and also, those who say what you just said,
[02:29:07.150 --> 02:29:08.651]  You say to them, well, that's okay.
[02:29:08.651 --> 02:29:17.196]  Why don't you just call up the Department of Home Security and ask them which internment camp you're going to be sent to?
[02:29:17.196 --> 02:29:17.657]  Exactly.
[02:29:17.657 --> 02:29:20.759]  Bob, shoot out the websites quick.
[02:29:20.759 --> 02:29:24.441]  TheInternationalForecaster.com.
[02:29:24.441 --> 02:29:30.625]  TheInternationalForecaster.com.
[02:29:30.625 --> 02:29:31.205]  All right, thank you.
[02:29:31.205 --> 02:29:32.186]  It's the Alex Jones Show.
[02:29:32.186 --> 02:29:33.107]  We'll be back after this.
[02:29:33.107 --> 02:29:34.908]  I'm Jason Bermas, InfoWars.com.
[02:29:38.956 --> 02:29:42.878]  We're on the march, the empire's on the run.
[02:29:42.878 --> 02:29:48.821]  Alex Jones and the GCN Radio Network.
[02:29:48.821 --> 02:29:54.804]  Attention GCN listeners, would you like to watch uncensored, unregulated, even banned TV on your computer?
[02:29:54.804 --> 02:30:06.270]  Well now you can watch satellite TV on your PC with an extremely simple hookup that allows computer owners to pick up more channels than any sane person can even watch without paying monthly cable or satellite fees.
[02:30:06.690 --> 02:30:07.831]  Here's the story.
[02:30:07.831 --> 02:30:15.975]  New video feed technology lets anyone with a high-speed internet connection gain instant access to an endless list of underground channels from all over the globe.
[02:30:15.975 --> 02:30:17.135]  And here's the best part.
[02:30:17.135 --> 02:30:18.816]  It's 100% legal.
[02:30:18.816 --> 02:30:25.259]  And it works at home, the office, or even in other countries to grab television channels and video feeds at your command.
[02:30:25.259 --> 02:30:30.081]  GCN listeners can use it to watch hundreds of conspiracy videos absolutely free.
[02:30:30.081 --> 02:30:34.404]  Best of all, you could be watching free TV on your PC in five minutes or less.
[02:30:34.404 --> 02:30:35.204]  It's that simple.
[02:30:35.504 --> 02:30:39.146]  Just go to www.orderfreetv.com.
[02:30:39.146 --> 02:30:42.428]  That's www.orderfreetv.com.
[02:30:42.428 --> 02:30:48.032]  To watch unregulated TV on your PC, go to www.orderfreetv.com.
[02:30:48.806 --> 02:30:50.768]  Our beloved Republic is on her knees.
[02:30:50.768 --> 02:30:54.392]  The forces of globalism are destroying national sovereignty worldwide.
