[00:00:06.184 --> 00:00:08.285]  The Alex Jones Show.
[02:14:59.147 --> 02:14:59.967]  Let's talk about that.
[02:14:59.967 --> 02:15:03.830]  Growing secession movement proves Americans fed up with dim policies.
[02:15:03.830 --> 02:15:05.911]  Conservative order continues.
[02:15:05.911 --> 02:15:07.752]  May join Idaho.
[02:15:07.752 --> 02:15:10.914]  The secret life of Wisconsin kids.
[02:15:10.914 --> 02:15:15.337]  Dwayne Wade says son knew he was transgender at the age of three.
[02:15:15.337 --> 02:15:16.198]  Good news, law.
[02:15:17.759 --> 02:15:22.063]  Penalizing misgendering with hefty fine may be challenged.
[02:15:22.063 --> 02:15:35.215]  It's all coming up with former Ambassador to the United Nations from the U.S., Alan Keyes, here on this live Global Friday transmission that only exists because of your incredible support and your prayers.
[02:15:35.215 --> 02:15:36.956]  I mean, it's so simple, folks.
[02:15:36.956 --> 02:15:38.658]  I just want to stay in the fight.
[02:15:38.658 --> 02:15:40.299]  I don't fear death and imprisonment or any of that.
[02:15:40.299 --> 02:15:41.641]  I just fear not being able to fight.
[02:15:41.641 --> 02:15:42.782]  And the fact that you back us,
[02:15:43.563 --> 02:15:47.192]  The fact that you support us, the fact that you give us your word of mouth is everything.
[02:15:47.192 --> 02:15:48.515]  So I want to thank the listeners.
[02:15:48.515 --> 02:15:49.658]  Don't thank me.
[02:15:49.658 --> 02:15:50.299]  I thank you.
[02:15:55.276 --> 02:16:06.459]  Attention GCN self-reliance listeners, if you've ever wanted an emergency solar survival backup system but were waiting for prices too crazy to pass up, this will be the most important message you'll ever hear.
[02:16:06.459 --> 02:16:15.782]  Bill Hyde here and I want to tell you about a huge sale with historically low prices on our PPX microgrid system that's going to let you produce an endless supply of electricity off the grid.
[02:16:15.782 --> 02:16:20.844]  The clearance price is a result of the historic flooding we're having here right on the east bank of the Mississippi.
[02:16:21.044 --> 02:16:25.268]  Because of the flooding, we've had to move a lot of our inventory to a temporary location.
[02:16:25.268 --> 02:16:33.235]  And rather than move it back to the warehouse, we thought we'd offer the system at a price that might seem unbelievable if you didn't know the floodwater's backstory.
[02:16:33.235 --> 02:16:34.496]  So here's what you should do right now.
[02:16:34.496 --> 02:16:36.498]  Check out the PPX Microgrid System
[02:16:36.678 --> 02:16:38.098]  Hi, I'm Dan Pilla.
[02:16:38.098 --> 02:16:42.840]  I started fighting the IRS over 40 years ago when they tried to seize my mother's house.
[02:16:42.840 --> 02:16:44.360]  I sued the IRS and won.
[02:16:44.360 --> 02:16:46.400]  I beat the IRS then, and I've been beating them ever since.
[02:17:04.565 --> 02:17:10.128]  I wrote the book on tax debt settlement, and I've helped thousands of people deal with tax problems they thought might never be solved.
[02:17:10.128 --> 02:17:11.329]  I can help you, too.
[02:17:11.329 --> 02:17:14.271]  If you owe taxes you can't pay, don't wait another day.
[02:17:14.271 --> 02:17:16.492]  There's no such thing as a hopeless tax case.
[02:17:16.492 --> 02:17:20.935]  Call 800-34-NO-TAX or go to my website, DanPilla.com.
[02:17:20.935 --> 02:17:22.636]  That's DanPilla.com.
[02:17:22.636 --> 02:17:23.276]  DanPilla.com.
[02:17:24.477 --> 02:17:27.118]  Hunters, anglers, campers and survivalists.
[02:17:27.118 --> 02:17:28.219]  Get back to nature.
[02:17:28.219 --> 02:17:35.523]  Expand your horizons with the highest quality, most versatile, unique slingshots and sling bows on the market at slingbow .com.
[02:17:35.523 --> 02:17:38.944]  Slingbow products are compact and models start from just 1798.
[02:17:38.944 --> 02:17:42.506]  They're perfect for your bug out bag or storing in your vehicle.
[02:17:42.506 --> 02:17:46.668]  Give yourself and your loved ones the excitement and tradition of slingbow.
[02:17:46.668 --> 02:17:51.251]  A new frontier in archery and truly modern twist on this primitive survival tool.
[02:17:51.251 --> 02:17:53.912]  Feel the thrill only at slingbow .com.
[02:17:56.676 --> 02:17:59.276]  Alex Jones here with two big announcements.
[02:17:59.276 --> 02:18:06.238]  Ultra 12 and Vitamin Mineral Fusion are both back in stock after being sold out for months.
[02:18:06.238 --> 02:18:17.139]  Vitamin Mineral Fusion is high quality vitamins, minerals, amino acids, and other key co-factors that are so good for you and your family, especially your children's bodies and your immune systems.
[02:18:17.139 --> 02:18:23.401]  Ultra 12 is the highest quality vitamin B12 taken sublingually under the tongue.
[02:18:23.401 --> 02:18:24.381]  It is back in stock.
[02:18:24.381 --> 02:18:25.821]  You can get them both individually.
[02:18:26.381 --> 02:18:33.605]  For 40% off right now and get them together as a combo for 50% off.
[02:18:33.605 --> 02:18:41.049]  This makes your life so much better when you have a good multivitamin mineral that you actually absorb and as a tasty fruit punch.
[02:18:41.049 --> 02:18:49.113]  And of course, vitamin B12 is the bedrock foundation of energy, stamina, libido, just everything.
[02:18:49.113 --> 02:18:55.196]  And they're both back in stock, 40% off individually or 50% off when you get them together at infowarestore.com.
[02:18:57.236 --> 02:18:58.018]  Real stuff, man.
[02:18:58.018 --> 02:18:59.181]  We're talking about the real deal here.
[02:18:59.181 --> 02:19:04.975]  And I love Trump all day long, but man, I tell you, he sits here and lets these big tech people keep running roughshod over him, everybody.
[02:19:06.010 --> 02:19:07.511]  I mean, I've got a problem.
[02:19:07.511 --> 02:19:09.213]  And we'll just take the Trump rallies over.
[02:19:09.213 --> 02:19:13.016]  That said, about two months ago, I came up with a plan that I haven't launched yet.
[02:19:13.016 --> 02:19:16.879]  We have a warehouse full of hundreds of thousands of stickers.
[02:19:16.879 --> 02:19:18.100]  20 different stickers.
[02:19:18.100 --> 02:19:19.742]  Impeach the Democrats.
[02:19:19.742 --> 02:19:20.803]  Save the Second Amendment.
[02:19:20.803 --> 02:19:21.903]  Defend the First Amendment.
[02:19:21.903 --> 02:19:23.225]  Infowars.com.
[02:19:23.225 --> 02:19:25.406]  And it looks like duct tape, but it's just a regular sticker.
[02:19:25.406 --> 02:19:30.210]  You put it over your mouth, you go to a Trump rally, and you instantly take over without even disrupting things.
[02:19:30.210 --> 02:19:31.752]  People say, why are you doing this?
[02:19:31.752 --> 02:19:32.292]  What's happening?
[02:19:32.292 --> 02:19:33.773]  Well, you go, well, we're being censored.
[02:19:34.494 --> 02:19:35.875]  You know, Trump won't do anything about it.
[02:19:35.875 --> 02:19:39.218]  And Dr. Puccini, let me just ask you what you think, because I've not launched this yet.
[02:19:39.218 --> 02:19:40.199]  It's brilliant.
[02:19:40.199 --> 02:19:47.284]  You've taken the very element that they try to repress you with, that's silence, and made it into a weapon.
[02:19:47.284 --> 02:19:50.247]  You have the loudest sound of all, silence.
[02:19:50.247 --> 02:19:53.069]  And you know what's most disturbing to people?
[02:19:53.069 --> 02:19:59.154]  Silence.
[02:19:59.154 --> 02:20:01.816]  You're listening to The Alex Jones Show.
[02:20:23.387 --> 02:20:32.775]  Well, we have Ronald Reagan's appointment, Ambassador to Economic and Social Council of the United Nations, and he's been fighting the tyrants well before that and ever since.
[02:20:32.775 --> 02:20:34.176]  Alan Keyes is here.
[02:20:34.176 --> 02:20:37.799]  When I go to CPAC next week, hopefully he can guest host with us at least one day.
[02:20:37.799 --> 02:20:40.642]  We're working on that right now, but he's here with us.
[02:20:40.642 --> 02:20:47.167]  I want to get into the topics he wants to cover, but I said to ask him, we're all honest here.
[02:20:47.167 --> 02:20:49.950]  The pros and cons of Trump, the fake impeachment failed,
[02:20:51.067 --> 02:20:58.181]  With him allowing big tech to surveil, not just censor, and to bring in Chinese social credit scores, I believe...
[02:20:59.611 --> 02:21:03.572]  It's President Trump's biggest failing as an American birthright.
[02:21:03.572 --> 02:21:07.854]  He's just torn away from us and he lets big tech do this.
[02:21:07.854 --> 02:21:09.655]  I just don't know what to say at this point.
[02:21:09.655 --> 02:21:14.016]  I mean, can you speak to what your views are on Trump and his positives, his failings?
[02:21:14.016 --> 02:21:17.197]  Because we're obviously not in a culture of just supporting the president.
[02:21:17.197 --> 02:21:23.660]  I mean, he obviously doesn't understand the problems or for some reason he's not dealing with them.
[02:21:23.660 --> 02:21:24.080]  What do you think?
[02:21:25.638 --> 02:21:33.222]  I think part of the problem is that we don't have the habit of presenting these things in their right perspective.
[02:21:33.222 --> 02:21:42.467]  What particularly shocked me about President Trump was that when they threatened to censor his Twitter account, he didn't get the point of it.
[02:21:42.467 --> 02:21:54.354]  Which is not that he was being threatened as an individual, but that the President of the United States was being told that he was not going to be allowed to communicate with the American people.
[02:21:55.444 --> 02:21:56.464]  That's not an attack on him.
[02:21:56.464 --> 02:21:58.365]  Exactly, he never gets the power of the office.
[02:21:58.365 --> 02:22:00.905]  He keeps thinking it's about him, which isn't a bad thing.
[02:22:00.905 --> 02:22:03.926]  I love Trump, but yeah, no, it's the office.
[02:22:03.926 --> 02:22:06.186]  Yes, I'm not talking about the office.
[02:22:06.186 --> 02:22:06.846]  Okay, explain to me.
[02:22:06.846 --> 02:22:11.727]  The fact that this is a government of, by, and for the people.
[02:22:11.727 --> 02:22:12.967]  That the president is elected.
[02:22:12.967 --> 02:22:16.988]  So the people elected him and they're silencing the people's representative.
[02:22:16.988 --> 02:22:20.869]  If he can't communicate with the people, that's step number one.
[02:22:20.869 --> 02:22:23.449]  That's a direct attack on the body politic.
[02:22:24.318 --> 02:22:31.103]  If they can't communicate with one another, that's a direct attack on the body politic.
[02:22:31.103 --> 02:22:44.432]  And that was considered, by the way, by our founders, to be so serious that if you had behavior characterized by that kind of an attack from officials in the government, that was a high crime and misdemeanor.
[02:22:44.432 --> 02:22:47.334]  We are now getting it from private corporations
[02:22:48.041 --> 02:23:08.625]  ...who have been offering public accommodations to lure people in and make billions of dollars for themselves... ...and let people invest in them and promote their platforms... ...position to attack the body politic in its most vital function, which is to exercise the sovereign power of election that determines who's going to sit in what office.
[02:23:09.164 --> 02:23:13.546]  But the only way you can do that properly is to be informed.
[02:23:13.546 --> 02:23:18.267]  And they are now trying to control... So what do we do with election suppression, voter suppression?
[02:23:18.267 --> 02:23:21.148]  What do you think the President should do?
[02:23:21.148 --> 02:23:31.612]  Well, I think the President should start looking at the Constitution and going after these companies because, among other things, they are violating the civil rights of American citizens.
[02:23:32.245 --> 02:23:42.882]  And they are engaged in something that constitutes a direct attack on the body politic, which, by the way, is a kind of less majesté in a society.
[02:23:42.882 --> 02:23:44.465]  That is an attack on the sovereign.
[02:23:45.140 --> 02:23:53.286]  Because when the people are acting in their capacity as citizens to prepare for voting and to go to vote, they need that information.
[02:23:53.286 --> 02:23:55.268]  They need that free communication.
[02:23:55.268 --> 02:24:03.454]  The founders identified it as vital that they should be able freely to communicate and have access to available information.
[02:24:03.454 --> 02:24:05.556]  So the system is attacking we the people.
[02:24:05.556 --> 02:24:06.957]  They're saying we're not worth it.
[02:24:06.957 --> 02:24:08.018]  We're not good.
[02:24:08.018 --> 02:24:09.299]  Don't let us communicate.
[02:24:09.299 --> 02:24:11.761]  The elites know best.
[02:24:11.761 --> 02:24:13.162]  Well, it doesn't matter what they're saying.
[02:24:13.812 --> 02:24:19.836]  Because we live under a constitution in which... No, I understand what they're doing is illegal and wrong.
[02:24:19.836 --> 02:24:22.839]  I'm saying the outrage of what Big Tech is saying.
[02:24:22.839 --> 02:24:26.962]  Why do you think Trump has missed this most fundamental issue?
[02:24:26.962 --> 02:24:30.124]  Because he's not seeing it in terms of its attack.
[02:24:30.124 --> 02:24:35.708]  We talk about these issues as if they are simply issues of individuals' rights.
[02:24:36.531 --> 02:24:38.834]  It is an individual right, right?
[02:24:38.834 --> 02:24:41.136]  Because all our rights have to be exercised.
[02:24:41.136 --> 02:24:45.822]  But collectively we're being denied the right to communicate in the commerce of ideas.
[02:24:45.822 --> 02:24:50.267]  What they're doing actually implies the overthrow of our government.
[02:24:50.267 --> 02:24:51.528]  That's what it implies.
[02:24:51.528 --> 02:24:52.509]  Then I'll stop interrupting.
[02:24:52.509 --> 02:24:53.150]  Quantify it.
[02:24:53.150 --> 02:24:54.011]  I know you're a smart guy.
[02:24:54.011 --> 02:24:54.632]  Quantify it then.
[02:24:56.670 --> 02:24:59.171]  Quantify it, I think it's easily quantifiable.
[02:24:59.171 --> 02:25:23.600]  If you start taking all viewpoints, filtering them through a controlled process, a process controlled by a very elite handful of people, that means that the people are no longer getting full information to allow them to know both what the issues are and what the choices are in terms of those who are most capable of representing their feelings for what this country is about.
[02:25:24.464 --> 02:25:32.809]  Once you have done that, to any degree, you have already overthrown the process itself that the Constitution intends to establish.
[02:25:32.809 --> 02:25:33.369]  Exactly.
[02:25:33.369 --> 02:25:36.431]  So an iron curtain of control has come in.
[02:25:36.431 --> 02:25:39.392]  It was put in there in the first place.
[02:25:39.392 --> 02:25:41.453]  So what do we do about the iron curtain of control?
[02:25:41.453 --> 02:25:42.334]  What should the President do?
[02:25:43.737 --> 02:25:47.778]  The President should start bringing suit, first of all, against these companies.
[02:25:47.778 --> 02:25:54.640]  By suit, I mean he should develop cases that prosecute them for violations of the law.
[02:25:54.640 --> 02:25:58.382]  I would put it under the civil rights attribute, first of all.
[02:25:58.382 --> 02:26:09.385]  After all, if it is wrong to discriminate against people, viewpoint discrimination, whatever, in public facilities and to lunch counters based on race and so forth and so on,
[02:26:10.057 --> 02:26:13.560]  You have to make an argument to make all that into civil rights.
[02:26:13.560 --> 02:26:20.267]  You don't have to make an argument to make it into civil rights when it comes to the activity of people acting as citizens.
[02:26:20.267 --> 02:26:21.929]  It's right there in the First Amendment.
[02:26:21.929 --> 02:26:22.749]  You're absolutely right.
[02:26:22.749 --> 02:26:26.253]  And it really is a unification of everybody's rights that are being violated.
[02:26:26.253 --> 02:26:29.776]  This is the big unifier of our ability to talk to each other.
[02:26:29.776 --> 02:26:31.157]  They're trying to block it.
[02:26:31.157 --> 02:26:32.499]  This is a rape of the people.
[02:26:33.809 --> 02:26:36.310]  That's right, but it's not being presented as that.
[02:26:36.310 --> 02:26:42.514]  See, they're presenting it as this individual, that individual that they can cry to attack and characterize as crazy.
[02:26:42.514 --> 02:26:50.298]  We even got a white paper from a major university saying, ban Jones first, it'll make it about an individual, then they won't organize as a group.
[02:26:50.298 --> 02:26:53.920]  It actually says that, George Washington University.
[02:26:53.920 --> 02:27:02.405]  See, that's why I believe that the key to it is to wake people up to the fact that this is an attack on the form of government
[02:27:03.012 --> 02:27:10.900]  Which is a form of government meant to guarantee the ultimate say of the people as a whole.
[02:27:10.900 --> 02:27:12.342]  They are tearing it down.
[02:27:12.342 --> 02:27:22.011]  I saw an article that had been published by some professor from Marquette University, just today or yesterday, in which they were saying about the democratic process.
[02:27:22.011 --> 02:27:24.314]  Now think of it, the democrat primaries
[02:27:24.890 --> 02:27:32.173]  This woman is saying they should be decided by an elite group consisting of politicians.
[02:27:32.173 --> 02:27:35.714]  A politburo?
[02:27:35.714 --> 02:27:39.135]  By turning over elections to the chief swamp leaders.
[02:27:39.135 --> 02:27:40.655]  That doesn't make any sense.
[02:27:40.655 --> 02:27:52.380]  But it shows a will to confine government and decision-making to take it out of the hands of the people so that, as Nancy Pelosi said several years ago, elections won't matter so much.
[02:27:52.380 --> 02:27:53.140]  That's what they're after.
[02:27:54.700 --> 02:27:57.242]  Alan Keyes, I've interviewed a lot of people, but you've got to be probably the smartest.
[02:27:57.242 --> 02:27:58.023]  You're absolutely right.
[02:27:58.023 --> 02:28:04.228]  And the way you quantify and boil it all down to what it is, it's just naked tyranny.
[02:28:04.228 --> 02:28:08.372]  And Trump makes it about, oh, this individual got banned, that one got banned, or, oh, it's a company's right.
[02:28:08.372 --> 02:28:13.496]  No, they're companies in unison working together to suppress certain groups.
[02:28:13.496 --> 02:28:17.840]  Well, that's fundamentally un-American and must be defeated.
[02:28:17.840 --> 02:28:18.961]  We've got 30 seconds to break.
[02:28:20.387 --> 02:28:21.188]  But you should come back.
[02:28:21.188 --> 02:28:23.950]  When you host next week, you've got to just do a message to the president.
[02:28:23.950 --> 02:28:31.175]  Because he gets messages from the show, and the president's a smart guy, but he's so corporate, he just thinks, well, companies do what they want.
[02:28:31.175 --> 02:28:35.598]  He doesn't get they're colluding, they're linking together, they've got AI watching people.
[02:28:35.598 --> 02:28:37.639]  It's just so illegal, it's so evil.
[02:28:37.639 --> 02:28:41.062]  Alan Keyes is our guest, former ambassador to the UN from the US.
[02:28:41.062 --> 02:28:47.226]  We're going to get into the neglect of constitutional authority and the abandonment of natural law, and a bunch of stories he wants to cover straight ahead.
[02:28:47.226 --> 02:28:49.828]  Stay with us and tell folks to tune in right now.
[02:28:50.208 --> 02:28:52.289]  That's how we break the censorship blockade.
[02:29:13.524 --> 02:29:13.884]  I think so.
[02:29:36.741 --> 02:29:37.322]  That's right.
[02:29:57.574 --> 02:30:00.837]  This should really be easier than it is.
[02:30:00.837 --> 02:30:02.978]  I'm not here giving you a sales pitch.
[02:30:02.978 --> 02:30:05.441]  I'm pointing out the way forward.
[02:30:05.441 --> 02:30:09.023]  Things that I've discovered that I absolutely know work.
[02:30:09.023 --> 02:30:14.468]  That if you listen to me and try them out for yourself, you will see how amazing it is.
[02:30:14.468 --> 02:30:17.791]  And then your support of the product we're selling
[02:30:18.211 --> 02:30:18.391]  We'll
[02:30:35.985 --> 02:30:40.991]  Eight years ago, I started taking True Iodine, Atomic Iodine.
[02:30:40.991 --> 02:30:48.680]  We've got it back in stock, X2, 40% off right now at InfoWareStore.com, and I'm telling you folks, get it.
[02:30:48.680 --> 02:30:49.862]  It's amazing.
[02:30:49.862 --> 02:30:53.446]  Discover the benefits, and it funds the InfoWare, a 360 win.
[02:30:53.446 --> 02:30:54.848]  You can't lose unless you don't take action.
[02:30:56.189 --> 02:31:02.854]  There's roughly only 260 days left until the 2020 election and already you've seen all sorts of crazy things happen.
[02:31:02.854 --> 02:31:13.422]  The globalists are trying to plunge the economy, they're trying to start wars, they're trying to overthrow the president, they're trying to silence free speech, they're trying to trigger riots in the streets, but everything they do is blowing up in the
[02:31:13.942 --> 02:31:23.265]  We the people have to pray, stay focused, be involved, keep spreading the word, keep countering their lies, and we have to be prepared in case things go south.
[02:31:23.265 --> 02:31:35.348]  That's why it's so critical to go to InfoWarStore.com and stock up on high-quality preparedness items from storable foods, high-quality water filtration, air filtration, to the very best supplements and silver products you're going to find.
[02:31:35.348 --> 02:31:43.170]  They're all available at InfoWarStore.com, and your purchase there not only ensures high-quality products for you and your family at great prices, but it funds the InfoWar
[02:31:43.470 --> 02:31:47.452]  In this critical time, a total, complete, absolute 360 win.
[02:31:47.452 --> 02:31:49.173]  Every point of the compass is covered.
[02:31:49.173 --> 02:31:52.675]  The only way we can be defeated is if you don't take action.
[02:31:52.675 --> 02:31:56.517]  Get high-quality products at InfoWarsTore.com today.
[02:31:56.517 --> 02:32:03.041]  Keith Bansumer powers the great line of high-quality, storable food we have available at Ready Hour at InfoWarsTore.com.
[02:32:03.041 --> 02:32:04.802]  And yes, we're selling storable food here.
[02:32:04.802 --> 02:32:09.344]  What concerns me is we're a month into this, and food sales aren't going down, they're going up.
[02:32:09.344 --> 02:32:10.645]  You've never seen anything like this.
[02:32:11.045 --> 02:32:13.568]  Never, never like this, and sustain.
[02:32:13.568 --> 02:32:18.752]  You know, it started, you know, 27 days ago, and it kind of went hyper, and it doesn't fall off.
[02:32:18.752 --> 02:32:22.255]  And in even recent days, you know, it's further increasing.
[02:32:22.255 --> 02:32:26.640]  The semis are rolling, the chips are in, we're producing as much as quickly as possible.
[02:32:26.640 --> 02:32:30.923]  Orders that are getting in today, they're gonna ship, they're gonna just ship in 10 to 14 days.
[02:32:30.923 --> 02:32:32.425]  We're helping people prepare.
[02:32:32.665 --> 02:32:34.545]  It's just something you cover.
[02:32:34.545 --> 02:32:34.926]  Absolutely.
[02:32:34.926 --> 02:32:37.446]  I like to eat daily, and so we're just backing that up.
[02:32:37.446 --> 02:32:39.007]  It's the best insurance out there.
[02:32:39.007 --> 02:32:43.468]  You can get food today that you can eat 10 years from now at today's prices.
[02:32:43.468 --> 02:32:47.068]  It's normal to sit on top of horrible food and guns.
[02:32:47.068 --> 02:32:48.169]  All our forebearers did it.
[02:32:48.169 --> 02:32:49.089]  We've got food.
[02:32:49.089 --> 02:32:50.129]  We've got guns.
[02:32:50.129 --> 02:32:51.109]  We've got Jesus.
[02:32:51.109 --> 02:32:52.010]  We know how to use it.
[02:32:52.010 --> 02:32:53.410]  We've got a phrase around here, Alex.
[02:32:53.410 --> 02:32:54.330]  It's real simple.
[02:32:54.330 --> 02:32:58.731]  Noah prepared.
[02:32:58.731 --> 02:33:01.392]  You're listening to the Alex Jones Show.
[02:33:09.053 --> 02:33:11.714]  Waging war on corruption.
[02:33:11.714 --> 02:33:19.517]  It's Alex Jones coming to you live from the front lines of the InfoWar.
[02:33:19.517 --> 02:33:21.478]  Man, former ambassador to the U.N.
[02:33:21.478 --> 02:33:25.539]  for the U.S., Alan Keys, bestselling author, knows his stuff.
[02:33:25.539 --> 02:33:28.761]  Loyal to Liberty.com, IMTV.us.
[02:33:28.761 --> 02:33:31.042]  So I've been interrupting a lot because he's absolutely on target.
[02:33:31.042 --> 02:33:33.102]  I'm trying to interject my points.
[02:33:33.102 --> 02:33:35.403]  Because I know Trump's wrong.
[02:33:35.403 --> 02:33:36.624]  I know that if the mafia
[02:33:37.677 --> 02:33:43.901]  Whether they be whatever mafia, Dixie Mafia, Italian Mafia, Mexican Mafia, Chinese Mafia, whatever.
[02:33:43.901 --> 02:33:47.863]  The Scientologists, if they were trying to suppress speech like this, they'd get in trouble.
[02:33:47.863 --> 02:33:53.547]  But it's big tech, in live time, saying we're watching you, we're going to control you.
[02:33:53.547 --> 02:33:54.848]  The President must take action.
[02:33:54.848 --> 02:34:03.734]  But let's get into the neglect of constitutional authority, and the abandonment of natural law, what is natural law, and some of these stories you sent me with Ambassador Alan Keyes.
[02:34:03.734 --> 02:34:04.234]  Please continue.
[02:34:05.543 --> 02:34:11.427]  Well one of the things that I set the stories over for was to illustrate a point that I think we've been talking about.
[02:34:11.427 --> 02:34:26.676]  Which is that we have a tendency as Americans to look at things in individual terms and to forget that the attack that's taking place is an attack that's taking place on the very foundation of our form of government and our way of life.
[02:34:26.676 --> 02:34:30.438]  So that each attack is intended as a final result
[02:34:31.087 --> 02:34:35.030]  To separate us from one of the assumptions that allow us to govern ourselves.
[02:34:35.030 --> 02:34:35.891]  Well, that's the paradox.
[02:34:35.891 --> 02:34:39.113]  We're individualist, but we have to have a collective.
[02:34:39.113 --> 02:34:41.855]  Just because communists are collective, they're a false collective.
[02:34:41.855 --> 02:34:45.338]  We're a collective that's via our mission and our ethos.
[02:34:45.338 --> 02:34:47.100]  We come together through free will.
[02:34:47.100 --> 02:34:50.903]  Only our collective can defeat their collective.
[02:34:50.903 --> 02:34:56.207]  And if we don't understand that, then they will end up battering the foundations down
[02:34:57.023 --> 02:35:04.991]  While we're frittering away trying to answer each discrete attack as if that's all the danger we face.
[02:35:04.991 --> 02:35:09.275]  And we won't see the big picture that the house is going to collapse because they've removed the foundation.
[02:35:09.275 --> 02:35:12.057]  So how do we answer the main assault?
[02:35:12.057 --> 02:35:16.982]  Well, one of those foundations is, for instance, the authority of parents over their children.
[02:35:17.976 --> 02:35:20.017]  And we might say, well, that's an individual authority.
[02:35:20.017 --> 02:35:26.000]  Well, not quite, because we claim to have the capacity to be sovereign people.
[02:35:26.000 --> 02:35:36.905]  That is to say, to be individuals who will care for the common good of our country and can be entrusted with the most important kind of power in dealing with that common good.
[02:35:36.905 --> 02:35:40.166]  Well, when do we prove ourselves to have the character to do that?
[02:35:40.166 --> 02:35:41.287]  When we raise our kids!
[02:35:42.122 --> 02:35:53.947]  So, respecting parental authority and obligation and responsibility is part of what must be done to make sure that our sovereign capacity is developed and respected.
[02:35:53.947 --> 02:35:56.708]  They are now using all this gender junk.
[02:35:56.708 --> 02:35:57.228]  They're right.
[02:35:57.228 --> 02:36:01.790]  Everything is about keeping us from ever stepping into that most basic authority.
[02:36:01.790 --> 02:36:02.791]  Well, they're destroying it.
[02:36:02.791 --> 02:36:03.791]  They're denying it.
[02:36:03.791 --> 02:36:05.312]  They're taking it away completely.
[02:36:05.312 --> 02:36:11.214]  Wisconsin, I read a story where they're actually practicing deception.
[02:36:11.616 --> 02:36:25.420]  They're telling parents, they're not telling parents, that their children are going to school and being encouraged first and then aided and abetted in adopting a different gender identity that they never tell the parents about.
[02:36:25.420 --> 02:36:27.761]  Imagine that!
[02:36:27.761 --> 02:36:29.261]  It's unbelievable.
[02:36:29.261 --> 02:36:30.541]  It's not just physical rape.
[02:36:30.541 --> 02:36:34.282]  It's spiritual and psychological rape.
[02:36:34.282 --> 02:36:39.564]  And then you've read, you've probably talked a lot about these efforts to promote
[02:36:40.394 --> 02:36:43.736]  Transgender story hours and all of this sort of stuff.
[02:36:43.736 --> 02:36:45.557]  What's that really about?
[02:36:45.557 --> 02:37:04.229]  What it's really about is turning the children over to these folks who are essentially grooming them to no longer accept the authority of their parents or the reasonable authority of science or anything else in society to follow their whims.
[02:37:04.229 --> 02:37:09.232]  And people who follow their whims can then be manipulated by those same whims.
[02:37:09.819 --> 02:37:17.046]  And therefore you are actually empowering the government to fashion little automaton.
[02:37:17.046 --> 02:37:19.168]  It truly is monstrous.
[02:37:19.168 --> 02:37:23.913]  Of these kinds of satisfactions.
[02:37:23.913 --> 02:37:25.815]  So continuing along this line then.
[02:37:28.154 --> 02:37:50.892]  Well, you see, I think that when you allow that to happen, you're essentially grooming future generations, not only to be the playthings of people of power, that I think is obviously true, and it's part of the crisis, the moral crisis, that generates so much indignation about all of this, but you're also grooming them to essentially rely on the government's formation
[02:37:51.670 --> 02:37:53.411]  Of their own sense of who they are.
[02:37:53.411 --> 02:38:10.581]  A sense that, by the way, is not supported by science, not supported by objective fact, and therefore they'll be entirely dependent on government fiat, government laws, government support, to support the fantasy identity that they've created for themselves.
[02:38:10.581 --> 02:38:10.901]  That's right.
[02:38:10.901 --> 02:38:16.004]  Only government can enforce the fantasy land.
[02:38:16.004 --> 02:38:16.844]  Say again?
[02:38:16.844 --> 02:38:19.786]  Only government in the state can enforce the fantasy land.
[02:38:20.868 --> 02:38:21.889]  That's right.
[02:38:21.889 --> 02:38:29.255]  And once you put them in that position, they become entirely dependent on government for the fundamental sense of their own worth.
[02:38:29.255 --> 02:38:32.538]  Who came up, Dr. Keyes, with a diabolical plan like this?
[02:38:32.538 --> 02:38:38.303]  I mean, this is, we know it's the Tavistock Institute, but man, this is so diabolical.
[02:38:38.303 --> 02:38:42.727]  Well, it's, it's diabolical, but it's also kind of, what's the word?
[02:38:42.727 --> 02:38:45.670]  Commonplace in history.
[02:38:45.670 --> 02:38:46.671]  You identify
[02:38:47.446 --> 02:38:50.168]  The means whereby you can manipulate people.
[02:38:50.168 --> 02:38:54.711]  The best example I think that we all appreciate is getting people addicted to drugs.
[02:38:55.880 --> 02:39:14.888]  Well, you're getting people addicted to, say, sexual pleasures related to sexual fantasies that have nothing to do with the objective responsibilities, obligations, and character required to lead a life that they can... Yeah, so people give up their whole identity and their whole world to whatever perversion.
[02:39:14.888 --> 02:39:17.189]  That perversion becomes all they care about.
[02:39:17.189 --> 02:39:20.610]  Well, they don't care about the rest of the world, so now other people can be history's actors.
[02:39:22.267 --> 02:39:40.418]  Well, other people, meaning a handful of folks, who have amassed enough power, enough money, enough control over government institutions to dictate the environment in which they operate, and then, as I say, give or receive the opportunities they'll have to satisfy
[02:39:40.802 --> 02:39:43.204]  It is like a weird fever dream hallucination what the left does.
[02:39:43.204 --> 02:39:46.646]  They're so unhappy they just attack bedrock of civilization and God's system.
[02:39:46.646 --> 02:39:47.907]  It really is satanic.
[02:40:09.949 --> 02:40:18.615]  Well, you know, it reminds me a little bit, though, of a kind of weird reversal of what was the case with aristocratic rule.
[02:40:18.615 --> 02:40:27.641]  Aristocratic pretensions were supported by outward appearances that required a certain kind of power to enforce them on others.
