[00:00:11.167 --> 00:00:13.314]  The Alex Jones Show.
[01:00:34.549 --> 01:00:37.831]  They bonded over stories about their families.
[01:00:37.831 --> 01:00:41.694]  She asked them about the famous Russian tigers.
[01:00:41.694 --> 01:00:47.658]  Now, she does an about-face and accuses Donald Trump of being in the pocket of Putin.
[01:00:48.198 --> 01:00:49.619]  Hillary Clinton?
[01:00:49.619 --> 01:00:50.800]  Hypocrisy?
[01:00:50.800 --> 01:00:51.800]  Seriously?
[01:00:51.800 --> 01:00:55.963]  Perhaps you haven't read the Clinton's War on Women.
[01:00:55.963 --> 01:01:03.387]  This woman is an evil, greedy, foul-mouthed, short-tempered, corrupt witch.
[01:01:03.907 --> 01:01:22.836]  And why she has not been prosecuted while Donald Trump and his family are persecuted is an extraordinary example of the bias of the mainstream media and the fact that the Trump Justice Department is still in the hands of Obama Clinton operatives.
[01:01:24.147 --> 01:01:38.083]  We also have extraordinary news in that The Intercept reports that the Ecuadorian government is about to pull the rug out from under valiant journalist Julian Assange.
[01:01:38.083 --> 01:01:44.851]  The clamor on the American left to extradite and prosecute Assange is extraordinary.
[01:01:45.351 --> 01:02:01.167]  At the same time they're praising the Washington Post in a new movie for publishing classified information regarding the Vietnam War, when Julian Assange publishes classified information, they want him prosecuted.
[01:02:02.188 --> 01:02:20.692]  Even the Obama Justice Department determined that if Assange was prosecuted, you would have to prosecute the Washington Post, the New York Times, the Wall Street Journal, and numerous other mainstream media outlets that have obtained classified information from whistleblowers and published it.
[01:02:20.692 --> 01:02:23.292]  That is what journalists do.
[01:02:23.292 --> 01:02:26.313]  That is the epitome of a free press.
[01:02:27.213 --> 01:02:39.942]  This can boomerang badly on the mainstream media and the intelligence agencies because Assange himself, of course, knows where he got the DNC material.
[01:02:39.942 --> 01:02:46.547]  He has offered publicly on numerous occasions to prove that he didn't get it from the Russians.
[01:02:46.547 --> 01:02:54.193]  Amazingly, of course, the Justice Department and our CIA and FBI have never taken him up on his offer.
[01:02:54.833 --> 01:03:08.210]  Does anyone think that if he is extradited to the United States and put on trial, he will not reveal for the world to see that the Russians probably didn't really hack the DNC at all?
[01:03:08.210 --> 01:03:11.314]  One person knows where he got the information.
[01:03:11.314 --> 01:03:13.176]  And that would be Julian Assange.
[01:03:13.797 --> 01:03:20.879]  Many months ago, I wrote a piece for InfoWars in which I advocated a pardon for Julian Assange.
[01:03:20.879 --> 01:03:24.620]  I feel stronger about that now than I did then.
[01:03:24.620 --> 01:03:36.083]  This crusading journalist has never, in the 11 years that he has been publishing, ever been accused of publishing information that was not correct, authentic, and accurate.
[01:03:36.083 --> 01:03:39.224]  Can the Washington Post or the New York Times say that?
[01:03:39.864 --> 01:03:50.115]  We're going to put up a petition at InfoWars of Americans urging the President to pardon this heroic journalist.
[01:03:50.115 --> 01:03:55.621]  The idea that he will be extradited to the United States is an abomination.
[01:03:56.181 --> 01:04:02.329]  He is a journalist, perhaps one of the most influential journalists in the country today.
[01:04:02.329 --> 01:04:04.692]  And he is living in squalor.
[01:04:04.692 --> 01:04:06.494]  He is in bad health.
[01:04:06.494 --> 01:04:12.502]  He is in a virtual captive in a tiny closet that they call the Ecuadorian Embassy.
[01:04:13.343 --> 01:04:15.664]  This must come to an end.
[01:04:15.664 --> 01:04:23.648]  It is time for Julian Assange to be released, and I urge the President to consider a pardon.
[01:04:23.648 --> 01:04:31.611]  When we come back, I'm going to review some of the extraordinary specials we have going on at the InfoWars.com store.
[01:04:31.611 --> 01:04:38.074]  Some of our very best products are available now at a very, very deep discount.
[01:04:38.074 --> 01:04:39.455]  And my personal favorite,
[01:04:39.835 --> 01:04:43.037]  Brain Force Plus is 50% off.
[01:04:43.037 --> 01:04:45.458]  That's right, 50% off.
[01:04:45.458 --> 01:04:58.565]  We need your help at the InfoWars store now to keep the fight for freedom moving forward.
[01:04:58.565 --> 01:05:04.809]  Nourish a probiotic-friendly environment in your gut with Prebiotic Fiber by InfoWars Life.
[01:05:05.686 --> 01:05:18.773]  Help the good bacteria thrive and support overall digestive health with our specially formulated prebiotic fiber, a mixture of clinically studied and organic acacia, fruit, and flax fiber.
[01:05:18.773 --> 01:05:29.258]  Prebiotic fiber is soluble fiber that ferments in the gut to help feed good bacteria, which helps you digest food, absorb nutrients, and even support your immune system.
[01:05:29.838 --> 01:05:37.224]  InfoWarsLife's cutting-edge formula only brings you the highest quality organic and clinically studied ingredients.
[01:05:37.224 --> 01:05:51.876]  Cheap prebiotic fibers are used up only at the beginning of the colon, but our premium organic acacia fiber is slowly digested by the good bacteria throughout the entire colon for maximum prebiotic effect.
[01:05:51.876 --> 01:05:54.559]  Head to InfoWarsLife.com or call 1-888-253-3139.
[01:06:01.590 --> 01:06:05.212]  I am a real American.
[01:06:05.212 --> 01:06:09.755]  Fight for the rights of every man.
[01:06:09.755 --> 01:06:17.480]  This is Bernie Sanders, and I know a lot of my supporters may not believe this, but I listen to Roger Stone whenever he's on InfoWars.
[01:06:17.480 --> 01:06:19.221]  It's a great program, at least in my opinion.
[01:06:19.221 --> 01:06:27.986]  When it comes crashing down and it hurts inside,
[01:06:32.902 --> 01:06:40.768]  So one of the great and incredible claims of last week is that Donald Trump should trust his own intelligence agencies.
[01:06:40.768 --> 01:06:42.870]  Let's take a look at that for a moment.
[01:06:42.870 --> 01:06:45.472]  First of all, there's General James Clapper.
[01:06:45.472 --> 01:06:47.893]  He lied under oath to the U.S.
[01:06:47.893 --> 01:06:57.341]  Senate about whether the United States had a metadata collection program on American citizens in violation of the Constitution.
[01:06:58.436 --> 01:07:04.159]  The releases by Edward Snowden and The Intercept proved that Clapper was lying.
[01:07:04.159 --> 01:07:06.140]  Then there's Andrew McCabe.
[01:07:06.140 --> 01:07:12.023]  He lied about being the leaks about the dossier to the media.
[01:07:12.023 --> 01:07:14.104]  Then, of course, there's James Comey.
[01:07:14.924 --> 01:07:17.127]  The former FBI director.
[01:07:17.127 --> 01:07:28.023]  He lied about the broad mosaic of evidence that justified the surveillance warrant on Carter Page, among other things.
[01:07:28.023 --> 01:07:30.747]  And then, of course, there is Robert Mueller.
[01:07:31.408 --> 01:07:49.174]  He lied about the cover-up of the fact that five of nine hijackers were reportedly training at a Sarasota-based flight school and covered up the ties between the family that was harboring the hijackers and the 9-11 plot.
[01:07:50.854 --> 01:07:56.339]  And then, of course, there's the biggest liar of them all, John Brennan.
[01:07:56.339 --> 01:08:13.153]  Joining us on the War Room tomorrow, John Guandolo, an FBI counterintelligence expert, joins us on the question of John Brennan and whether or not he converted to radical Islam, as I reported in several of my books.
[01:08:13.673 --> 01:08:25.122]  And whether John Brennan is indeed the centerpiece, the mastermind of the bogus dossier, and whether he's lied to the Congress about it.
[01:08:25.122 --> 01:08:30.106]  We know that John Brennan lied about spying on a U.S.
[01:08:30.106 --> 01:08:38.092]  Senate committee that was fulfilling its oversight role in investigating the CIA's illegal use of torture.
[01:08:38.812 --> 01:08:45.398]  John Brennan is a psychopath who continues to threaten the President of the United States on Twitter.
[01:08:45.398 --> 01:08:49.102]  Wait till you see what Mueller has, Brennan tells us.
[01:08:49.102 --> 01:08:50.063]  Wait a minute.
[01:08:50.063 --> 01:08:52.725]  John Brennan is a private citizen.
[01:08:52.725 --> 01:08:56.349]  How would he know what Mr. Mueller does and does not have?
[01:08:57.009 --> 01:09:05.215]  This is the same John Brennan who supported the Communist Party candidate for president in 1976.
[01:09:05.215 --> 01:09:18.465]  The same John Brennan who admitted in a lie detector test that he was a member of the Communist Party, but who was nonetheless confirmed to be Barack Obama's CIA director.
[01:09:19.105 --> 01:09:28.269]  We also know that Brennan, when stationed in Rita as the CIA's station chief, converted to radical Islam.
[01:09:28.269 --> 01:09:36.332]  John Guandolo of the FBI joins us tomorrow to flesh this out at the War Room at 5 o'clock Eastern.
[01:09:36.332 --> 01:09:46.897]  Join Owen Schroer and I as we prosecute the case against one of the most dangerous deep state liars of them all, John Brennan.
[01:09:47.637 --> 01:09:57.843]  So should the president, based on the records of Clapper, McCabe, Comey, Mueller, and Brennan, trust our intelligence services?
[01:09:57.843 --> 01:10:01.625]  The last president who trusted them was John F. Kennedy.
[01:10:01.625 --> 01:10:04.546]  And we know how that worked out.
[01:10:04.546 --> 01:10:07.047]  Now, we're going to go to the phones.
[01:10:10.009 --> 01:10:10.669]  Hmm.
[01:10:10.669 --> 01:10:13.451]  Well, I'm a little at a loss.
[01:10:13.451 --> 01:10:16.333]  I think Jesse of Pennsylvania is on the line.
[01:10:16.333 --> 01:10:19.455]  Let's go to that call.
[01:10:19.455 --> 01:10:20.655]  Roger, how's it going, man?
[01:10:20.655 --> 01:10:21.356]  Love the show.
[01:10:21.356 --> 01:10:22.397]  Love the product.
[01:10:22.397 --> 01:10:23.417]  Thank you.
[01:10:23.417 --> 01:10:24.878]  Got some bodies.
[01:10:24.878 --> 01:10:32.883]  But I wanted to ask you how fast and how soon this whole Russia thing and the book and Hillary.
[01:10:32.883 --> 01:10:36.665]  Can we get that Trump right at his fingertips and get that out to the tweet?
[01:10:36.665 --> 01:10:38.026]  And also, how quick do you think
[01:10:39.230 --> 01:10:43.911]  If any justice in the future for all of it.
[01:10:43.911 --> 01:11:05.897]  Well, Jesse, this is one of the confounding questions as to why the president has not moved to terminate Rod Rosenstein, the man who admitted in the New York Times that he was furious when Trump exposed the fact that he had written the memo explaining why and how Comey should be fired as FBI director.
[01:11:06.577 --> 01:11:19.145]  And who appointed Robert Mueller as the Special Counsel, despite the fact that Mueller had interviewed with President Trump for the job of FBI Director, as well as the job of Attorney General.
[01:11:19.145 --> 01:11:27.791]  Thus, he had a conflict and a motive to oppose the President based on being passed over for those two jobs.
[01:11:27.791 --> 01:11:32.954]  Mr. Rosenstein got his first job in government from Mr. Mueller.
[01:11:32.954 --> 01:11:35.116]  This whole thing is a fetid mess.
[01:11:35.996 --> 01:11:46.268]  Some around the president have told him that if he fires Mr. Rosenstein, Mr. Sessions, Mr. Mueller, that he will be impeached.
[01:11:46.268 --> 01:11:53.776]  On the contrary, if he does not fire them, they intend to charge the president with some bogus
[01:11:54.617 --> 01:12:01.203]  Uh, process crime this October to give the Democrats something to run on.
[01:12:01.203 --> 01:12:12.773]  They can't run on their positive program for the economy or on trade or on immigration or any other issue because they have no programs.
[01:12:12.773 --> 01:12:18.557]  Their entire party platform boils down to we hate Donald Trump.
[01:12:19.378 --> 01:12:26.323]  He should understand soon that the Mueller investigation is a speeding bullet and it is headed his way.
[01:12:26.323 --> 01:12:41.574]  And that Mueller and his deep state allies will continue to press for an interview with the president, which experts like Alan Dershowitz and Judge Andrew Napolitano have correctly labeled a perjury trap.
[01:12:41.994 --> 01:12:43.875]  Thank you very much for your call.
[01:12:43.875 --> 01:12:51.318]  Let us hope the president will realize soon that these gentlemen need to be terminated and then prosecuted.
[01:12:51.318 --> 01:12:53.079]  Let's go back to the phones.
[01:12:53.079 --> 01:12:56.061]  We've got about three minutes left.
[01:12:56.061 --> 01:12:57.721]  Paul in Las Vegas.
[01:12:57.721 --> 01:12:58.742]  What's on your mind, Paul?
[01:13:00.094 --> 01:13:04.000]  I want to thank you personally for the brain force now that I've been taking it.
[01:13:04.000 --> 01:13:05.422]  I have a patent.
[01:13:05.422 --> 01:13:08.587]  I've really been working hard to, you know, better my life.
[01:13:08.587 --> 01:13:09.989]  Your products are great.
[01:13:09.989 --> 01:13:12.894]  I want to thank Alex and everybody for all you guys do around there as well.
[01:13:14.205 --> 01:13:24.719]  I think with the Mueller situation, what we've got going on is not only a witch hunt, but when you say the leftovers, they're all corrupt and they know that they're going to be going down with the ship.
[01:13:24.719 --> 01:13:29.525]  I think that's why they're all fighting against people like you and the former guest,
[01:13:30.219 --> 01:13:37.225]  They're going after people like that because you guys have the goods on them, if you will, just from the timeline situation.
[01:13:37.225 --> 01:13:42.449]  And the one time when you were talking, you was explaining about the WikiLeaks thing.
[01:13:42.449 --> 01:13:44.250]  You definitely predicted that.
[01:13:44.250 --> 01:13:52.717]  I remember I was listening to the show, the very show where you said, you know, the next shoe to drop will be the pedestrians time in the barrel, whatever.
[01:13:52.717 --> 01:13:56.000]  You predicted everything because you were doing your homework.
[01:13:56.860 --> 01:14:03.268]  You know, these people shouldn't be doing anything to you but listen to what you have to say about all the crimes these people are committing.
[01:14:03.268 --> 01:14:13.560]  Ironically, Julian Assange himself has said, Roger Stone never said or tweeted anything that we at WikiLeaks hadn't already published or announced ourselves.
[01:14:14.241 --> 01:14:17.383]  All one had to do was pay attention.
[01:14:17.383 --> 01:14:21.846]  So it is extraordinary that this witch hunt continues.
[01:14:21.846 --> 01:14:27.430]  But I must tell you, the cost to me and my family is extraordinary.
[01:14:27.430 --> 01:14:37.057]  You see, if they come up empty handed on Russian collusion, if they can find no collaboration with WikiLeaks, which they won't,
[01:14:37.757 --> 01:14:47.387]  They have to bastardize my now iconic tweet regarding John Podesta because I said THE Podesta's time in the barrel.
[01:14:47.387 --> 01:14:59.239]  Podesta's, apostrophe S, possessive, two brothers, John and Tony, whose extensive Russian business dealings had been reported in the Panama Papers in April of 2016.
[01:15:00.680 --> 01:15:08.104]  You see, I didn't predict or foreshadow that Podesta's emails would be published by WikiLeaks.
[01:15:08.104 --> 01:15:10.845]  I had no idea that that was going to happen.
[01:15:10.845 --> 01:15:14.207]  I never said anything whatsoever about his emails.
[01:15:14.207 --> 01:15:22.411]  This is more of the Trump derangement syndrome of the mainstream media and the far left, who just can't accept the fact
[01:15:22.731 --> 01:15:31.079]  That Hillary Clinton got walloped by Donald Trump in one of the most improbable come-from-behind victories in American history.
[01:15:31.079 --> 01:15:33.621]  Thank you so much for your call.
[01:15:33.621 --> 01:15:36.744]  On the other side, we're going to go back to the phones.
[01:15:36.744 --> 01:15:39.226]  That number, again, if I may, 877-789-2539.
[01:15:39.226 --> 01:15:40.968]  I'm on the Alex Jones Show.
[01:15:40.968 --> 01:15:42.749]  I'll be taking your questions.
[01:15:42.749 --> 01:15:43.370]  Give us a call.
[01:15:57.552 --> 01:16:02.395]  As the years go by, it gets harder and harder to keep up with your body's nutritional needs.
[01:16:02.395 --> 01:16:11.301]  With changes in diet, unnatural ingredients and stress, you may not be able to get all the necessary nutrients, amino acids, vitamins and minerals needed daily.
[01:16:11.301 --> 01:16:16.644]  That's why InfoWars Life created the powerful Vitamin Mineral Fusion Formula.
[01:16:16.644 --> 01:16:24.929]  The new platinum standard of advanced multivitamin formulation, Vitamin Mineral Fusion uses a unique delivery system to maximize the effects
[01:16:25.029 --> 01:16:28.190]  And give your body the tools it needs to support your body.
[01:16:28.190 --> 01:16:37.112]  Using a proprietary process, we've managed to make this powerhouse formula into a delicious, concentrated drink mix that's loaded with high quality ingredients.
[01:16:37.112 --> 01:16:45.914]  Perfect for a hot summer day or relaxing at home, Vitamin Mineral Fusion is loaded with 34 different essential vitamins, minerals, amino acids and more.
[01:16:45.914 --> 01:16:52.696]  Start supporting your body's needs in a great tasting, natural and affordable drink mix with Vitamin Mineral Fusion today.
[01:16:52.696 --> 01:16:54.536]  Available at Infowarsstore.com.
[01:17:01.419 --> 01:17:07.141]  Years ago, InfoWarsLife created the powerful MycoZX formula to help you combat internal yeast.
[01:17:07.141 --> 01:17:15.004]  As the years went on, and more toxins were pumped into the environment, our team knew we had to create a bigger and better formula to help support your gut health.
[01:17:15.004 --> 01:17:18.145]  MycoZX Plus is the result of the search for that formula.
[01:17:18.345 --> 01:17:23.627]  A unique natural formula designed to support the body's natural cleansing of yeast and fungal organisms.
[01:17:23.627 --> 01:17:26.388]  There's no better product to help your body fight back.
[01:17:26.388 --> 01:17:35.372]  MycoZX Plus helps support a healthy microbial balance in the body, supports your digestive tract, and addresses the intestinal yeast that can cause you problems if it goes unchecked.
[01:17:35.532 --> 01:17:47.400]  Powered by an impressive list of ingredients, including Grapefruit Seed Extract, Pal Darko Bark, and Grape Seed Extract, our formula is fueled by ingredients that stood the test of time as powerful micro-balancing properties.
[01:17:47.400 --> 01:17:52.203]  Pick up a bottle of the new and improved Micro ZX Plus today at InfoWarsLife.com.
[01:17:52.203 --> 01:17:53.884]  That's InfoWarsLife.com.
[01:17:58.092 --> 01:18:01.695]  InfoWars Life is bringing you a breakthrough in modern medicine.
[01:18:01.695 --> 01:18:03.457]  Introducing Pollen Block.
[01:18:03.457 --> 01:18:14.746]  We have found an extraordinary new, natural way to alleviate seasonal distress symptoms, including promoting clear nasal and sinus passageways, eye comfort, and respiratory function.
[01:18:15.507 --> 01:18:24.692]  In the 1960s, researchers in France noticed that people who ate certain quail eggs experienced less seasonal immune and inflammatory responses.
[01:18:24.692 --> 01:18:30.656]  They began studying this effect in published trials, and decades later, we now have the fruit of this research.
[01:18:30.656 --> 01:18:35.759]  A fast-acting, chewable tablet that helps alleviate seasonal distress symptoms.
[01:18:35.759 --> 01:18:38.000]  Pollen Block is natural and effective.
[01:18:38.360 --> 01:18:40.082]  It is not an antihistamine.
[01:18:40.082 --> 01:18:50.092]  In fact, current research has found that it actually acts by blocking the activity of tryptase, which is an enzyme that amplifies immune and inflammatory responses in the body.
[01:18:50.092 --> 01:18:52.734]  Go outside and enjoy the air you breathe.
[01:18:52.734 --> 01:18:57.439]  Head to Infowarslife.com and grab a pack of our Pollen Block chewable tablets.
[01:18:57.935 --> 01:19:02.040]  We all know that the outside toxins in the water is a serious health issue.
[01:19:02.040 --> 01:19:09.128]  InfoWars is proud to sell incredible filters, but it's almost impossible to keep up with every faucet, shower, and sink in your home.
[01:19:09.128 --> 01:19:13.953]  That's why we're bringing you something to provide clean water for your whole house with one system.
[01:19:13.953 --> 01:19:17.738]  The Pro-Pure Whole House Water Filtration System is an advanced
[01:19:18.158 --> 01:19:27.290]  Four-stage compact filtration system that will provide water filtration for your entire home, removing 220 plus contaminants from your water.
[01:19:27.290 --> 01:19:36.421]  It's compact in size, easy to install and maintain, and keeps fluoride and other dangerous toxins out of your water supply and away from you and your family.
[01:19:36.841 --> 01:19:44.303]  With its broad-spectrum contaminant reduction, you'll only need this one filter for clean and refreshing water all over your home.
[01:19:44.303 --> 01:20:00.847]  Head to infowarrestore.com and whether it's your first water filtration purchase or you're looking to replace your current rundown systems, it's time to go big and go home with the Pro-Pure Whole House Filtration System today!
[01:20:00.847 --> 01:20:03.488]  You're listening to The Alex Jones Show!
[01:20:10.844 --> 01:20:23.560]  And now, the tip of the spear, leading the fight to take back the nation.
[01:20:23.560 --> 01:20:25.162]  It's Roger Stone.
[01:20:27.731 --> 01:20:30.353]  Welcome back to the War Room.
[01:20:30.353 --> 01:20:33.695]  I'm Roger Stone, sitting in for Alex Jones.
[01:20:33.695 --> 01:20:38.800]  Tomorrow, Owen Schroer and I will bring you a special report on U.S.
[01:20:38.800 --> 01:20:42.603]  Senator Elizabeth Warren and her efforts
[01:20:43.143 --> 01:20:43.263]  to
[01:21:14.244 --> 01:21:35.015]  We are going to go back to the phones, but my lawyers and my wife would be very upset if I didn't mention to you that the witch hunt that I have been subjected to, the lawsuits by an Obama-blessed group based in Washington, the lawsuit against me by the Democratic National Committee,
[01:21:35.615 --> 01:22:00.751]  Sore loser lawsuits, the investigation of the House Intelligence Committee, the investigation of the Senate Intelligence Committee, the investigation of the Senate Judiciary Committee, and the investigation of special counsel Robert Mueller are costing me hundreds of thousands of dollars and literally threaten to destroy my family and bankrupt me.
[01:22:01.691 --> 01:22:07.798]  You'll find stories online that say Roger Stone is worth $20 million.
[01:22:07.798 --> 01:22:09.220]  That is false.
[01:22:09.220 --> 01:22:17.910]  Those are probably put online by David Brock and the folks at Media Matters to discourage you from giving me the vital help I need.
[01:22:18.170 --> 01:22:19.091]  I need.
[01:22:19.091 --> 01:22:38.305]  Please take a moment and go to StoneDefenseFund.com and help me fight this deep state takedown effort, this effort to smear me, accusing me falsely of Russian collusion, WikiLeaks collaboration, or some nonsense regarding the criminal John Podesta's emails.
[01:22:39.165 --> 01:22:47.952]  This is nothing less than an effort to punish me for the simple crime of supporting Donald Trump for president.
[01:22:47.952 --> 01:22:49.953]  I need your help.
[01:22:49.953 --> 01:22:52.615]  I do not exaggerate the cost.
[01:22:52.615 --> 01:23:00.601]  Before I am finished fighting the deep state attempts to destroy me, I will be millions of dollars in debt.
[01:23:00.601 --> 01:23:04.504]  Please take a moment to go to StoneDefenseFund.com
[01:23:05.084 --> 01:23:13.491]  And while you're at it, don't forget that Alex Jones and the folks at InfoWars are fighting essentially the same war.
[01:23:13.491 --> 01:23:31.225]  That's right, bogus lawsuits, harassment lawsuits, with no basis in fact or reality, but designed to generate the most vicious negative headlines possible, and then be used as an underlying rationale to censor InfoWars.
[01:23:31.225 --> 01:23:32.706]  Off of YouTube.
[01:23:32.706 --> 01:23:33.607]  Off of Facebook.
[01:23:34.267 --> 01:23:38.748]  Off of Twitter, off of television, off of radio.
[01:23:38.748 --> 01:23:42.429]  You see, the left cannot win a battle of ideas.
[01:23:42.429 --> 01:23:46.549]  The left cannot win a debate regarding the issues.
[01:23:46.549 --> 01:23:52.490]  And now their answer is the heavy-handed play of censorship.
[01:23:52.490 --> 01:24:00.052]  Alex Jones is going to have to spend millions of dollars in the courts fighting these efforts to shut InfoWars down.
[01:24:01.340 --> 01:24:04.803]  Do Alex Jones and I exaggerate the dangers?
[01:24:04.803 --> 01:24:07.485]  Not in the slightest.
[01:24:07.485 --> 01:24:11.549]  The Mueller investigation has the deep pockets of the taxpayers.
[01:24:11.549 --> 01:24:25.041]  He's just brought on a whole new platoon of left-wing Democrat prosecutors spending millions more and still hasn't produced an iota of evidence of Russian collusion with the Trump campaign.
[01:24:25.701 --> 01:24:35.326]  At best, he has exposed some ham-handed Russian meddling that appears to have had no effect in our election.
[01:24:35.326 --> 01:24:38.808]  So please, take a moment to go to the Infowars.com site.
[01:24:38.808 --> 01:24:43.070]  When you get there, there's a special place to go where you can make a contribution.
[01:24:43.650 --> 01:24:57.345]  If you're not in the market for one of our terrific nutraceuticals now at bargain basement prices, if you're not going there to buy my book, Stone's Rules, or my other book, The Making of the President 2016,
[01:24:59.147 --> 01:25:06.169]  Well, you can give a generous contribution of $25, $50, $100, $500.
[01:25:06.169 --> 01:25:11.030]  Yes, some Infowarriors have given as much as a thousand bucks.
[01:25:11.030 --> 01:25:11.690]  Why?
[01:25:11.690 --> 01:25:14.911]  Because they know we are the tip of the spear.
[01:25:14.911 --> 01:25:17.912]  Because they know we are the resistance.
[01:25:17.912 --> 01:25:25.434]  Because they know that Alex Jones is controlled by no multinational corporate advertiser.
[01:25:25.434 --> 01:25:27.055]  We answer only to you.
[01:25:28.706 --> 01:25:33.728]  InfoWars is completely listener and viewer financed.
[01:25:33.728 --> 01:25:43.693]  We don't have a right-wing George Soros writing huge checks to underwrite the activities of our investigative journalism.
[01:25:43.693 --> 01:25:54.558]  And therefore, we need you to look at these terrific specials, whether it is Knockout, Silver Bullet, Super Male Vitality, so many of these products at 50% off.
[01:25:56.599 --> 01:25:58.541]  How does Alex Jones do this?
[01:25:58.541 --> 01:26:01.404]  I often think these products are loss leaders.
[01:26:01.404 --> 01:26:02.905]  Here's the secret.
[01:26:02.905 --> 01:26:11.314]  He knows that if you try these products, there's an overwhelming possibility, likelihood, that you will be satisfied.
[01:26:11.314 --> 01:26:14.877]  And then you will go to reorder through our auto ship.
[01:26:15.778 --> 01:26:17.038]  program.
[01:26:17.038 --> 01:26:22.339]  That keeps the war for freedom in the First Amendment well-funded.
[01:26:22.339 --> 01:26:25.660]  That's how he can afford these deep discounts.
[01:26:25.660 --> 01:26:31.481]  Please go to the InfoWars store now and grab your copy of Stone's Rules.
[01:26:31.481 --> 01:26:42.864]  When I come back, I'll tell you how you can get your copy of my newest book, A Road Manual for Victory, personally autographed and mailed back to you
[01:26:43.544 --> 01:26:47.485]  An offer that I have set up for InfoWarriors only.
[01:26:47.485 --> 01:27:01.911]  If you purchase the book now at InfoWars and you mail it to me with your receipt demonstrating that that's where you bought it, I will sign it and return it to you at my own expense.
[01:27:02.651 --> 01:27:08.953]  Again though, this is only for people who buy the book at the InfoWars.com store.
[01:27:08.953 --> 01:27:27.459]  You can help me, you can help the Stone family, you can help InfoWars, and you can read my personal analysis of maxims and guidelines and rules that I have learned in a successful career of 40 years in the public arena.
[01:27:27.459 --> 01:27:29.180]  I'm very proud of this book.
[01:27:29.620 --> 01:27:35.923]  It's kind of like Machiavelli's The Prince or Sun Tzu's The Art of War.
[01:27:35.923 --> 01:27:53.590]  Yet you'll find Hindi information that goes well beyond politics about food, fashion, automobiles, and a myriad of subjects that cover the many things I have learned in 40 years working for three American presidents.
[01:27:54.270 --> 01:27:55.530]  I'm Roger Stone.
[01:27:55.530 --> 01:27:57.411]  You're at the Alex Jones Show.
[01:27:57.411 --> 01:27:59.691]  We're going to come back and take more of your calls.
[01:27:59.691 --> 01:28:01.551]  That number, 877-789-2539.
[01:28:01.551 --> 01:28:10.853]  We haven't gotten in as many calls as I had hoped, so we're going to try to get you back into the queue.
[01:28:10.853 --> 01:28:23.115]  Please call in now with your call for me on any topic at all, and I will be pleased to let you know the inside story on Washington and the deep state
[01:28:23.795 --> 01:28:27.123]  Take down attempt against our president.
[01:28:27.123 --> 01:28:28.406]  I'm Roger Stone.
[01:28:28.406 --> 01:28:29.488]  I'll be right back.
[01:28:58.024 --> 01:29:02.727]  You deserve a deep restful sleep with Knockout by InfoWars Life.
[01:29:02.727 --> 01:29:13.154]  Our organic formula is made from high quality natural ingredients such as valerian root extract, L-tryptophan, lemon balm leaf extract, and melatonin.
[01:29:14.054 --> 01:29:18.856]  Knockout packs a powerful punch to get you through the night and achieve proper sleep.
[01:29:18.856 --> 01:29:27.258]  Millions of people around the world experience daytime drowsiness, but with the rapid speed of life, we need to be able to keep up the pace.
[01:29:27.258 --> 01:29:34.960]  Our natural mixture harnesses the power of 10 known ingredients to let your body relax and get the sleep you need.
[01:29:34.960 --> 01:29:36.901]  Wake up refreshed and take on the day.
[01:29:37.401 --> 01:29:45.346]  InfoWarsLife wants to bring you a sleep support formula that goes above and beyond other leading brands at an affordable price.
[01:29:45.346 --> 01:29:48.768]  Get the sleep you deserve and experience the power of knockout.
[01:29:48.768 --> 01:29:53.390]  Head on over to InfoWarsLife.com and say goodbye to fatigue.
[01:29:53.390 --> 01:29:54.951]  That's InfoWarsLife.com.
[01:29:54.951 --> 01:30:05.717]  Do you realize that when you spread the links from InfoWars.com, when you spread the videos, you are changing the world?
[01:30:05.717 --> 01:30:06.178]  It's you.
[01:30:07.273 --> 01:30:09.455]  That has defeated Hillary and the globalists.
[01:30:09.455 --> 01:30:18.182]  It is you, the info warriors across the planet, that stood against the bullying, that stood against the peer pressure, that stood against the threats, that have now changed the world.
[01:30:18.182 --> 01:30:22.766]  And that's why you've been on the team, supporting us, praying for us, and spreading the word.
[01:30:22.766 --> 01:30:24.228]  You are the info war.
[01:30:24.228 --> 01:30:27.751]  And now, because of their intensifying censorship, it's more important than ever
[01:30:28.431 --> 01:30:39.813]  Let everyone go to InfoWars.com forward slash newsletter and sign up via email so there's no way the censors can get between us with critical videos, articles, breaking news, intel, you name it.
[01:30:39.813 --> 01:30:47.774]  And so now I ask you more than ever to share the InfoWars.com articles, to share the videos, to tell people about the local stations you're listening to.
[01:30:47.774 --> 01:30:54.816]  The bare minimum you can do is sign up for the free newsletter at InfoWars.com forward slash newsletter.
[01:30:54.816 --> 01:30:57.576]  We are the Renaissance and we are winning!
[01:31:02.935 --> 01:31:05.296]  The Real Red Pill Plus, ladies and gentlemen.
[01:31:05.296 --> 01:31:08.718]  Our team is constantly on the lookout for newer and better ways to improve our products.
[01:31:08.718 --> 01:31:15.741]  That's why we're bringing you a brand new version of one of the newest fan-favorite products, The Real Red Pill Plus.
[01:31:15.741 --> 01:31:20.583]  The Real Red Pill Plus is an all-new version of the powerhouse preglanone product.
