[00:00.000 --> 00:02.000]  We've got it
[52:12.440 --> 52:14.440]  And he's back
[52:14.440 --> 52:16.440]  And Al Gore just five years ago would say
[52:16.440 --> 52:18.440]  There's no planned attacks, Carbon
[52:18.440 --> 52:20.440]  We just need to reduce it
[52:20.440 --> 52:23.440]  This is when he'd already set up the climate exchange in England
[52:23.440 --> 52:25.440]  With the Rothschilds
[52:25.440 --> 52:27.440]  Mainstream news
[52:27.440 --> 52:30.440]  And now, if you're not an insider like General Electric
[52:30.440 --> 52:32.440]  Who has given all these waivers
[52:32.440 --> 52:33.440]  Think about the magnitude of this
[52:33.440 --> 52:35.440]  That's why I talk about it so much
[52:35.440 --> 52:38.440]  If you weren't given a waiver
[52:38.440 --> 52:41.440]  You're talking about hundreds of millions
[52:41.440 --> 52:43.440]  Or billions per plant
[52:43.440 --> 52:45.440]  They've had finished for several years
[52:45.440 --> 52:47.440]  One of the biggest coal-powered plants
[52:47.440 --> 52:49.440]  Totally clean down in Corpus Christi, Texas
[52:49.440 --> 52:51.440]  It's been ready to open
[52:51.440 --> 52:55.440]  The feds have blocked it ever since Obama got in
[52:55.440 --> 52:57.440]  The Texas Power Commission admitted
[52:57.440 --> 52:59.440]  Rolling blackouts in the winter
[52:59.440 --> 53:01.440]  We had to buy our power from Mexico
[53:01.440 --> 53:03.440]  Where they have dirty burning coal systems
[53:03.440 --> 53:05.440]  All goes into the same atmosphere
[53:05.440 --> 53:07.440]  They're shutting down our clean
[53:07.440 --> 53:09.440]  The dirty in Mexico, the dirty in China
[53:09.440 --> 53:11.440]  The dirty plants in Eastern Europe
[53:11.440 --> 53:13.440]  They want, so if power's cheaper
[53:13.440 --> 53:15.440]  In Mexico, China, Eastern Europe
[53:15.440 --> 53:17.440]  Where do you think your jobs are going to go?
[53:17.440 --> 53:19.440]  You think you've...
[53:19.440 --> 53:21.440]  We've still got a few industries left
[53:21.440 --> 53:23.440]  They're all going to be gone
[53:23.440 --> 53:26.440]  And the globalists are all invested in Mexico and China
[53:26.440 --> 53:28.440]  So their investments go up
[53:28.440 --> 53:31.440]  They're operating like the mafia
[53:31.440 --> 53:33.440]  Using the environmental cult
[53:33.440 --> 53:36.440]  The environmental terrorist system
[53:36.440 --> 53:38.440]  To totally take over society
[53:38.440 --> 53:40.440]  It is the heart of their takeover
[53:40.440 --> 53:42.440]  It's called Agenda 21
[53:42.440 --> 53:44.440]  Been talking about it for 16 years
[53:44.440 --> 53:46.440]  It's now mainstream news
[53:46.440 --> 53:48.440]  People are talking about it
[53:48.440 --> 53:50.440]  It's UN regulations that our government
[53:50.440 --> 53:52.440]  Then implements
[53:52.440 --> 53:54.440]  Can't have a garden in your yard
[53:54.440 --> 53:56.440]  Agenda 21
[53:56.440 --> 53:58.440]  Can't have a car
[53:58.440 --> 54:00.440]  Agenda 21, they're going to phase all this in
[54:02.440 --> 54:04.440]  The animal ID, the premises ID
[54:04.440 --> 54:06.440]  The Food Safety Act
[54:06.440 --> 54:08.440]  All written by Big Agra, Big Pharma
[54:08.440 --> 54:10.440]  To shut down their competition
[54:10.440 --> 54:12.440]  And they're all exempt
[54:12.440 --> 54:14.440]  Now I want to play this clip of Al Gore
[54:14.440 --> 54:16.440]  Then we'll start the next hour and go to your calls
[54:16.440 --> 54:18.440]  And get your take on all this
[54:18.440 --> 54:20.440]  But remember, the head of Gibson guitars has come out
[54:20.440 --> 54:22.440]  Two factories in Tennessee
[54:22.440 --> 54:24.440]  They certify their wood
[54:24.440 --> 54:26.440]  They pay the protection money
[54:26.440 --> 54:28.440]  The environmental group that certifies
[54:28.440 --> 54:30.440]  It was from already falling over trees
[54:30.440 --> 54:32.440]  They ship the wood in for the Gibson guitars
[54:32.440 --> 54:34.440]  They get SWAT team for a second time
[54:34.440 --> 54:36.440]  Turns out
[54:36.440 --> 54:38.440]  The other big company they're in competition with
[54:38.440 --> 54:40.440]  Is a big Obama donor
[54:40.440 --> 54:42.440]  Now they've discovered that's why they got SWAT team
[54:42.440 --> 54:44.440]  That's up at infowars.com
[54:44.440 --> 54:46.440]  That report
[54:46.440 --> 54:48.440]  Feds raid Gibson guitar factory over protected wood
[54:48.440 --> 54:50.440]  How to turn guitars into tea partiers
[54:50.440 --> 54:52.440]  Take their Gibson's away, the Atlantic
[54:52.440 --> 54:54.440]  Here's another one, CEO of Gibson guitars
[54:54.440 --> 54:56.440]  Main competitor is a huge Democratic donor
[54:58.440 --> 55:00.440]  I mean, this is mafia government
[55:00.440 --> 55:02.440]  You give money to Obama, you get a waiver
[55:02.440 --> 55:04.440]  Your company doesn't have to buy health insurance
[55:04.440 --> 55:06.440]  But the competitor does
[55:06.440 --> 55:08.440]  This is mafia government
[55:08.440 --> 55:10.440]  And how do they respond
[55:10.440 --> 55:12.440]  When you get up and say
[55:12.440 --> 55:14.440]  Hey, this is wrong
[55:14.440 --> 55:16.440]  By the way, they started it two months ago
[55:16.440 --> 55:18.440]  Hundreds of power plants in the U.S.
[55:18.440 --> 55:20.440]  That supply 51 or 2%
[55:20.440 --> 55:22.440]  Over 50% of our power
[55:22.440 --> 55:24.440]  Cold power plants are now having to go
[55:24.440 --> 55:26.440]  And buy carbon credits in the international exchange
[55:26.440 --> 55:28.440]  The federal government accepts those
[55:28.440 --> 55:30.440]  And who can you buy them from?
[55:30.440 --> 55:32.440]  The Chicago and the London Exchange
[55:32.440 --> 55:34.440]  Who owns both of them? The Rothschilds
[55:34.440 --> 55:36.440]  The Rockefellers own both of them
[55:36.440 --> 55:38.440]  Along with Queen Beatrix and others
[55:38.440 --> 55:40.440]  They're the big shareholders
[55:40.440 --> 55:42.440]  Al Gore is a huge shareholder
[55:42.440 --> 55:44.440]  You have to pay this fat, ugly
[55:44.440 --> 55:46.440]  Demonic man bear pig
[55:46.440 --> 55:48.440]  You're stinking money
[55:48.440 --> 55:50.440]  He's a monster
[55:50.440 --> 55:52.440]  Shaking me down with a private corporate tax
[55:52.440 --> 55:54.440]  Every time I pay my power bill
[55:54.440 --> 55:56.440]  Going in and mothballing
[55:56.440 --> 55:58.440]  All our city-owned utilities
[55:58.440 --> 56:00.440]  To jack up prices, to create artificial
[56:00.440 --> 56:02.440]  Where he says you're a racist
[56:02.440 --> 56:04.440]  And it's the new civil rights movement
[56:04.440 --> 56:06.440]  If you don't pay him
[56:06.440 --> 56:08.440]  Carbon taxes, here it is
[56:08.440 --> 56:10.440]  If you're going to take that power on
[56:10.440 --> 56:12.440]  Then
[56:12.440 --> 56:14.440]  You have to win the conversation
[56:14.440 --> 56:16.440]  And that means challenging
[56:16.440 --> 56:18.440]  The climate deniers
[56:18.440 --> 56:20.440]  Deniers
[56:20.440 --> 56:22.440]  Asserting your beliefs
[56:22.440 --> 56:24.440]  All the costs are ours
[56:24.440 --> 56:26.440]  Candidates and elected officials
[56:26.440 --> 56:28.440]  With the depth of your conviction
[56:28.440 --> 56:30.440]  Of your passion
[56:30.440 --> 56:32.440]  I remember
[56:32.440 --> 56:34.440]  Going back to my early years
[56:34.440 --> 56:36.440]  In the south
[56:36.440 --> 56:38.440]  Civil rights revolution was unfolding
[56:38.440 --> 56:40.440]  There were
[56:40.440 --> 56:42.440]  Two things that really made an impression on me
[56:42.440 --> 56:44.440]  My generation
[56:44.440 --> 56:46.440]  Watched Bull Connor turning the hose
[56:46.440 --> 56:48.440]  On the civil rights demonstrators
[56:48.440 --> 56:50.440]  And we went, whoa
[56:50.440 --> 56:52.440]  How gross and evil
[56:52.440 --> 56:54.440]  What a con artist you're getting
[56:54.440 --> 56:56.440]  My generation asked older people
[56:56.440 --> 56:58.440]  Explain to me again why it's okay
[56:58.440 --> 57:00.440]  To discriminate against people
[57:00.440 --> 57:02.440]  Because their skin color is different
[57:02.440 --> 57:04.440]  And when they couldn't really answer
[57:04.440 --> 57:06.440]  That question with integrity
[57:06.440 --> 57:08.440]  The change really started
[57:08.440 --> 57:10.440]  Secondly
[57:10.440 --> 57:12.440]  Back to this phrase, win the conversation
[57:12.440 --> 57:14.440]  There came a time
[57:14.440 --> 57:16.440]  When
[57:16.440 --> 57:18.440]  Friends or people you work with
[57:18.440 --> 57:20.440]  Or people you were in clubs with
[57:20.440 --> 57:22.440]  You're much younger than me, so you didn't
[57:22.440 --> 57:24.440]  Really go through this personally, but
[57:24.440 --> 57:26.440]  There came a time
[57:26.440 --> 57:28.440]  When
[57:28.440 --> 57:30.440]  Racist comments
[57:30.440 --> 57:32.440]  Would come up in the course of the conversation
[57:32.440 --> 57:34.440]  And in years past
[57:34.440 --> 57:36.440]  They were just natural
[57:36.440 --> 57:38.440]  There came a time when people said
[57:38.440 --> 57:40.440]  Hey man
[57:40.440 --> 57:42.440]  Why do you talk that way?
[57:42.440 --> 57:44.440]  We'll be back with the next hour
[57:44.440 --> 57:54.440]  But it's unbelievable
[58:14.440 --> 58:16.440]  Full of the republic identifies
[58:16.440 --> 58:18.440]  The enemies of our nation
[58:18.440 --> 58:20.440]  The criminal off-short cartel
[58:20.440 --> 58:22.440]  Held bent on destroying sovereignty
[58:22.440 --> 58:24.440]  And on its ashes constructing world
[58:24.440 --> 58:26.440]  Government
[58:26.440 --> 58:28.440]  They're asking for more matches
[58:28.440 --> 58:30.440]  And the congress is saying
[58:30.440 --> 58:32.440]  Who do we make the check out to?
[58:32.440 --> 58:34.440]  Today seems like nobody does care
[58:34.440 --> 58:36.440]  And right now in Washington DC
[58:36.440 --> 58:38.440]  We have seen a fall of the republic
[58:38.440 --> 58:40.440]  Get your copy of
[58:40.440 --> 58:42.440]  Full of the Republic on DVD
[58:42.440 --> 58:44.440]  At infowars.com
[58:44.440 --> 58:46.440]  We're watching online right now
[58:46.440 --> 58:48.440]  In super high quality
[58:48.440 --> 58:50.440]  At prisonplanet.tv
[58:52.440 --> 58:54.440]  Hi folks, this is Alex Jones
[58:54.440 --> 58:56.440]  And I want to tell you about the Silver Lungs Generator
[58:56.440 --> 58:58.440]  Now you can produce pure and endless colloidal
[58:58.440 --> 59:00.440]  Silver and deliver the solution
[59:00.440 --> 59:02.440]  Directly into the bloodstream
[59:02.440 --> 59:04.440]  By breathing the solution through the lungs
[59:04.440 --> 59:06.440]  The respiratory system is the
[59:06.440 --> 59:08.440]  First line of defense for airborne pathogens
[59:08.440 --> 59:10.440]  And viruses
[59:10.440 --> 59:12.440]  The Silver Lungs Generator
[59:12.440 --> 59:14.440]  Infuses the respiratory system
[59:14.440 --> 59:16.440]  With your self-produced nano-silver solutions
[59:16.440 --> 59:18.440]  And also delivers
[59:18.440 --> 59:20.440]  The silver nanoparticles
[59:20.440 --> 59:22.440]  Instantly into the bloodstream
[59:22.440 --> 59:24.440]  With continued legislation
[59:24.440 --> 59:26.440]  Threatening the sale of nano-silver products
[59:26.440 --> 59:28.440]  You can now produce pure
[59:28.440 --> 59:30.440]  And endless colloidal silver
[59:30.440 --> 59:32.440]  With the Silver Lungs Generator
[59:32.440 --> 59:34.440]  Very easy to follow
[59:34.440 --> 59:36.440]  Step-by-step instructions are provided
[59:36.440 --> 59:38.440]  Making production fast and simple
[59:38.440 --> 59:40.440]  SilverLungs.com today
[59:40.440 --> 59:42.440]  And learn more about the breakthrough technology
[59:42.440 --> 59:44.440]  Of the Silver Lungs Generator
[59:44.440 --> 01:00:12.440]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[01:00:14.440 --> 01:00:16.440]  You can watch the full clip
[01:00:16.440 --> 01:00:18.440]  We've got it linked up on InfoWars.com
[01:00:18.440 --> 01:00:20.440]  Gore, global warming skeptics
[01:00:20.440 --> 01:00:22.440]  Are this generation's racist
[01:00:22.440 --> 01:00:24.440]  And he went on to say
[01:00:24.440 --> 01:00:26.440]  You've got to confront people
[01:00:26.440 --> 01:00:28.440]  And say they're wrong and shame them
[01:00:28.440 --> 01:00:30.440]  That's what this is all about
[01:00:30.440 --> 01:00:32.440]  Hey, you're washing your clothes
[01:00:32.440 --> 01:00:34.440]  That's bad for the earth, water's not renewable
[01:00:34.440 --> 01:00:36.440]  They're just training you to pay more for water
[01:00:36.440 --> 01:00:38.440]  More for less
[01:00:38.440 --> 01:00:40.440]  Hey, your car is evil
[01:00:40.440 --> 01:00:42.440]  Carbon dioxide, pay Al Gore money
[01:00:42.440 --> 01:00:44.440]  And it powers
[01:00:44.440 --> 01:00:46.440]  The globalist
[01:00:46.440 --> 01:00:48.440]  But it also lets them distract away
[01:00:48.440 --> 01:00:50.440]  From all the real environmental issues
[01:00:50.440 --> 01:00:52.440]  George Mombiat
[01:00:52.440 --> 01:00:54.440]  And all these big environmental chiefs
[01:00:54.440 --> 01:00:56.440]  Come out and say, I like Fukushima
[01:00:56.440 --> 01:00:58.440]  This made me really believe
[01:00:58.440 --> 01:01:00.440]  That nuclear power is great
[01:01:00.440 --> 01:01:02.440]  By the way, that was in his article he wrote in The Guardian
[01:01:02.440 --> 01:01:04.440]  I'm not joking, he said, this is wonderful
[01:01:04.440 --> 01:01:06.440]  It's meant to be over the top
[01:01:06.440 --> 01:01:08.440]  So people are like, well, radiation is good
[01:01:08.440 --> 01:01:10.440]  But carbon dioxide is bad
[01:01:10.440 --> 01:01:12.440]  See, they make it like
[01:01:12.440 --> 01:01:14.440]  Well, either you're for toxic waste in the water
[01:01:14.440 --> 01:01:16.440]  Or you pay Al Gore money
[01:01:16.440 --> 01:01:18.440]  You're either an environmentalist to pay him money
[01:01:18.440 --> 01:01:20.440]  And Rothschild money
[01:01:20.440 --> 01:01:22.440]  Or you just want to drink poison
[01:01:22.440 --> 01:01:24.440]  No, no, no, no, no, no, no
[01:01:24.440 --> 01:01:26.440]  You don't hear Al Gore worried about bisphenol A
[01:01:26.440 --> 01:01:28.440]  In thousands of plastics
[01:01:28.440 --> 01:01:30.440]  That was put in there to sterilize people
[01:01:30.440 --> 01:01:32.440]  And destroy their endocrine system
[01:01:32.440 --> 01:01:34.440]  You don't hear him talking about that
[01:01:36.440 --> 01:01:38.440]  You don't hear them talking about all the other GMOs
[01:01:38.440 --> 01:01:40.440]  I mean, just all these serious issues
[01:01:40.440 --> 01:01:42.440]  Because that's their
[01:01:42.440 --> 01:01:44.440]  Program of control
[01:01:44.440 --> 01:01:46.440]  You know what bisphenol A does and run off to the wildlife?
[01:01:46.440 --> 01:01:48.440]  Well, they're not worried about real issues
[01:01:48.440 --> 01:01:50.440]  In fact, the environmental movement
[01:01:50.440 --> 01:01:52.440]  Is there to cover those up
[01:01:52.440 --> 01:01:54.440]  But we have been exposing it
[01:01:54.440 --> 01:01:56.440]  So now in the stores everywhere, bisphenol A free
[01:01:56.440 --> 01:01:58.440]  We expose the different chemicals
[01:01:58.440 --> 01:02:00.440]  And the stick free stuff
[01:02:00.440 --> 01:02:02.440]  For decades
[01:02:02.440 --> 01:02:04.440]  People exposed it, now they're advertising
[01:02:04.440 --> 01:02:06.440]  Oh, this is safe
[01:02:06.440 --> 01:02:08.440]  They actually have the power
[01:02:08.440 --> 01:02:10.440]  They want to lead the environmental movement
[01:02:10.440 --> 01:02:12.440]  So they can continue destroying the earth
[01:02:12.440 --> 01:02:14.440]  These people are sick, demonic
[01:02:14.440 --> 01:02:16.440]  Pigs
[01:02:16.440 --> 01:02:18.440]  He doesn't want us having factories here
[01:02:18.440 --> 01:02:20.440]  With our clean burning coal systems
[01:02:20.440 --> 01:02:22.440]  He wants it over in China where he's got big stocks
[01:02:22.440 --> 01:02:24.440]  He is a demonic, lying, hardcore
[01:02:24.440 --> 01:02:26.440]  Sicko
[01:02:26.440 --> 01:02:28.440]  Cannot look at Al Gore
[01:02:28.440 --> 01:02:30.440]  Big, giant, fat, ugly, nilly
[01:02:30.440 --> 01:02:32.440]  Let's go ahead and talk to Ty in New York
[01:02:32.440 --> 01:02:34.440]  Ty are on the air, go ahead
[01:02:34.440 --> 01:02:36.440]  Hey Alex, good to talk to you
[01:02:36.440 --> 01:02:38.440]  Thanks for taking my call
[01:02:38.440 --> 01:02:40.440]  Yeah, Al Gore, okay
[01:02:40.440 --> 01:02:42.440]  So when was this guy ever a climatologist
[01:02:42.440 --> 01:02:44.440]  A meteorologist, he has a Ph.D
[01:02:44.440 --> 01:02:46.440]  And what exactly, I mean
[01:02:46.440 --> 01:02:48.440]  Well, he invented the internet, he made the earth
[01:02:48.440 --> 01:02:50.440]  Remember, he'll point to a
[01:02:50.440 --> 01:02:52.440]  Handpicked group of scientists who it turns out
[01:02:52.440 --> 01:02:54.440]  Were paid to lie and we have their own emails
[01:02:54.440 --> 01:02:56.440]  A bunch of criminal scumbags
[01:02:56.440 --> 01:02:58.440]  This guy has no credentials
[01:02:58.440 --> 01:03:00.440]  I mean, I'm an academic publishing
[01:03:00.440 --> 01:03:02.440]  And you know, this guy has never written
[01:03:02.440 --> 01:03:04.440]  A peer-reviewed paper
[01:03:04.440 --> 01:03:06.440]  He has, and I've called people
[01:03:06.440 --> 01:03:08.440]  On this to their face
[01:03:08.440 --> 01:03:10.440]  And they, you know, where he says
[01:03:10.440 --> 01:03:12.440]  We need to shout these people down
[01:03:12.440 --> 01:03:14.440]  When I say, well here's the facts
[01:03:14.440 --> 01:03:16.440]  And how a dog were qualified
[01:03:16.440 --> 01:03:18.440]  Ty, hold on, I'm going to hold you over to the next segment
[01:03:18.440 --> 01:03:20.440]  Because I want the full audience to hear you
[01:03:20.440 --> 01:03:22.440]  Some stations don't carry this first five-minute segment
[01:03:22.440 --> 01:03:24.440]  So I want you to repeat what you're saying
[01:03:24.440 --> 01:03:26.440]  And expand on it, but have you ever noticed
[01:03:26.440 --> 01:03:28.440]  They have a script they follow where they go
[01:03:28.440 --> 01:03:30.440]  Peer-reviewed, peer-reviewed
[01:03:30.440 --> 01:03:32.440]  Two years ago, they would counter with
[01:03:32.440 --> 01:03:34.440]  We've got peer-reviewed, you're paid by the oil companies
[01:03:34.440 --> 01:03:36.440]  It's actually the mega oil companies
[01:03:36.440 --> 01:03:38.440]  Financing the carbon tax
[01:03:38.440 --> 01:03:40.440]  To shut down coal
[01:03:40.440 --> 01:03:42.440]  Which is their biggest competitor
[01:03:42.440 --> 01:03:44.440]  And I'm not saying petrochemicals are great
[01:03:44.440 --> 01:03:46.440]  We should move away from them
[01:03:46.440 --> 01:03:48.440]  But paying that fat-slop money
[01:03:48.440 --> 01:03:50.440]  Isn't the way to do it
[01:03:50.440 --> 01:03:52.440]  When he's the biggest shareholder in Occidental Petroleum
[01:03:52.440 --> 01:03:54.440]  Did you know that?
[01:03:54.440 --> 01:03:56.440]  Yes, actually I did
[01:03:56.440 --> 01:03:58.440]  His father was a major
[01:03:58.440 --> 01:04:00.440]  Standard oil and big tobacco
[01:04:00.440 --> 01:04:02.440]  So for this guy to lay into people
[01:04:02.440 --> 01:04:04.440]  Ah, yeah, he did
[01:04:04.440 --> 01:04:06.440]  Oh, you're informed, Ty, I know
[01:04:06.440 --> 01:04:08.440]  He is such a scumbag con artist
[01:04:08.440 --> 01:04:10.440]  Like a guy in a white suit
[01:04:10.440 --> 01:04:12.440]  And a used car lot with a corn cob pipe
[01:04:12.440 --> 01:04:14.440]  I mean, this guy literally
[01:04:14.440 --> 01:04:16.440]  Is out of central casting
[01:04:16.440 --> 01:04:18.440]  A giant, humongous dog turd
[01:04:18.440 --> 01:04:20.440]  And I've had enough of him
[01:04:20.440 --> 01:04:22.440]  This son of a bitch!
[01:04:22.440 --> 01:04:24.440]  I'm sorry, I apologize
[01:04:24.440 --> 01:04:26.440]  Folks, I never get like this on air
[01:04:26.440 --> 01:04:28.440]  He's carrying us, I apologize
[01:04:28.440 --> 01:04:30.440]  This is a piece of garbage
[01:04:30.440 --> 01:04:32.440]  Who literally robs
[01:04:32.440 --> 01:04:34.440]  Our families
[01:04:34.440 --> 01:04:36.440]  The power bills have basically doubled
[01:04:36.440 --> 01:04:38.440]  The last three years in Austin
[01:04:38.440 --> 01:04:40.440]  They're talking about doubling them
[01:04:40.440 --> 01:04:42.440]  Again!
[01:04:42.440 --> 01:04:44.440]  To pay this maggotsucker
[01:04:44.440 --> 01:04:46.440]  Money! You got the Rothschilds
[01:04:46.440 --> 01:04:48.440]  Riding huge private islands, huge yachts
[01:04:48.440 --> 01:04:50.440]  Private white
[01:04:50.440 --> 01:04:52.440]  Body jets, huge palaces
[01:04:52.440 --> 01:04:54.440]  Everywhere, private trains
[01:04:54.440 --> 01:04:56.440]  People owning the climate exchange
[01:04:56.440 --> 01:04:58.440]  And they're telling old ladies in England
[01:04:58.440 --> 01:05:00.440]  Don't take a hot bath
[01:05:00.440 --> 01:05:02.440]  And the old ladies aren't taking a hot bath
[01:05:02.440 --> 01:05:04.440]  Because Prince F...
[01:05:04.440 --> 01:05:06.440]  In 2011, we will witness the most important day
[01:05:06.440 --> 01:05:08.440]  In America in more than 50 years
[01:05:08.440 --> 01:05:10.440]  He says it will change everything about our lives
[01:05:10.440 --> 01:05:12.440]  The way you shop, travel, invest
[01:05:12.440 --> 01:05:14.440]  Educate your children, and even how you take care
[01:05:14.440 --> 01:05:16.440]  Of your health and your own family
[01:05:16.440 --> 01:05:18.440]  Now this man has made some outrageous predictions
[01:05:18.440 --> 01:05:20.440]  Of the years, the crazy part is
[01:05:20.440 --> 01:05:22.440]  He's usually right, you see
[01:05:22.440 --> 01:05:24.440]  In America's biggest mall owner
[01:05:24.440 --> 01:05:26.440]  General growth properties
[01:05:26.440 --> 01:05:28.440]  In fact, Barron's called his work
[01:05:28.440 --> 01:05:30.440]  A dire prophecy
[01:05:30.440 --> 01:05:32.440]  Recently, he created a video
[01:05:32.440 --> 01:05:34.440]  Which you can watch online for free
[01:05:34.440 --> 01:05:36.440]  Detailing his biggest and most important prediction yet
[01:05:36.440 --> 01:05:38.440]  And it's a real eye-opener
[01:05:38.440 --> 01:05:40.440]  I can't stress this enough
[01:05:40.440 --> 01:05:42.440]  You should at least watch this free video online today
[01:05:42.440 --> 01:05:44.440]  He explains everything you need to know
[01:05:44.440 --> 01:05:46.440]  Including simple steps you can take to protect yourself
[01:05:46.440 --> 01:05:48.440]  You can find the video at
[01:05:48.440 --> 01:05:50.440]  www.EndOfAmerica3.com
[01:05:50.440 --> 01:05:52.440]  That's End of America
[01:05:52.440 --> 01:05:54.440]  The number 3.com
[01:05:54.440 --> 01:05:56.440]  Watch the free video at www.EndOfAmerica3.com
[01:05:56.440 --> 01:06:22.440]  www.EndOfAmerica3.com
[01:06:22.440 --> 01:06:28.440]  You're listening to the Alex Jones show
[01:06:28.440 --> 01:06:31.440]  If you go to www.InfoWars.com
[01:06:31.440 --> 01:06:34.440]  We've got 3 separate video reports
[01:06:34.440 --> 01:06:37.440]  And the top video report
[01:06:37.440 --> 01:06:40.440]  Details the green terrorist
[01:06:40.440 --> 01:06:42.440]  These people are control freaks
[01:06:42.440 --> 01:06:44.440]  They're authoritarians
[01:06:44.440 --> 01:06:47.440]  Who package their political takeover of society
[01:06:47.440 --> 01:06:49.440]  And that they have the moral high ground
[01:06:49.440 --> 01:06:53.440]  And our political bosses
[01:06:53.440 --> 01:06:57.440]  It then distracts everyone from real environmental issues
[01:06:57.440 --> 01:07:00.440]  That we have like cross species genetic engineering
[01:07:00.440 --> 01:07:02.440]  Chimera clones
[01:07:02.440 --> 01:07:05.440]  Open air testing of pharmacological crops
[01:07:05.440 --> 01:07:09.440]  Including corn that grows live HIV virus
[01:07:09.440 --> 01:07:11.440]  Oh yeah, you better look into pharmacological crops
[01:07:11.440 --> 01:07:15.440]  These are the things that could really screw up our planet
[01:07:15.440 --> 01:07:18.440]  And could potentially wipe out humanity
[01:07:18.440 --> 01:07:20.440]  But oh no, we never hear about that
[01:07:20.440 --> 01:07:21.440]  We get lectured
[01:07:21.440 --> 01:07:23.440]  And I played part of the clip earlier
[01:07:23.440 --> 01:07:25.440]  You can go watch the full 5 minute video
[01:07:25.440 --> 01:07:27.440]  www.EndInfoWars.com
[01:07:27.440 --> 01:07:29.440]  www.DrudgeReport.com also has it
[01:07:29.440 --> 01:07:30.440]  It's the daily caller
[01:07:30.440 --> 01:07:33.440]  Gore global warming skeptics
[01:07:33.440 --> 01:07:35.440]  Are this generation's racist
[01:07:35.440 --> 01:07:37.440]  And he's sitting there in the full video
[01:07:37.440 --> 01:07:42.440]  With this, you know, crony
[01:07:42.440 --> 01:07:43.440]  And the crony is saying
[01:07:43.440 --> 01:07:45.440]  Everywhere I go now I get laugh debt
[01:07:45.440 --> 01:07:46.440]  When I bring it up
[01:07:46.440 --> 01:07:48.440]  Just a few years ago we were saving everyone
[01:07:48.440 --> 01:07:49.440]  But what do I do?
[01:07:49.440 --> 01:07:51.440]  And Gorgos, you've got to fight back
[01:07:51.440 --> 01:07:53.440]  You're like the civil rights movement
[01:07:53.440 --> 01:07:55.440]  Being hit with the water cannons
[01:07:55.440 --> 01:07:57.440]  You know, he said there was a time
[01:07:57.440 --> 01:07:58.440]  You know, when people would say
[01:07:58.440 --> 01:07:59.440]  Don't be racist and we're laughed at
[01:07:59.440 --> 01:08:02.440]  But later, now people are embarrassed to be racist
[01:08:02.440 --> 01:08:04.440]  And in Europe, they call it holocaust denial
[01:08:04.440 --> 01:08:05.440]  They're talking about arresting
[01:08:05.440 --> 01:08:08.440]  They've called in England for arresting Lord Moncton
[01:08:08.440 --> 01:08:10.440]  Who's a scientist for saying it's both
[01:08:10.440 --> 01:08:11.440]  Let me read some of the quotes
[01:08:11.440 --> 01:08:13.440]  He continued, there came a time
[01:08:13.440 --> 01:08:16.440]  When friends and people who you work with
[01:08:16.440 --> 01:08:18.440]  Or people you were in clubs with
[01:08:18.440 --> 01:08:19.440]  You're much younger than me
[01:08:19.440 --> 01:08:21.440]  So you didn't have to go through this personally
[01:08:21.440 --> 01:08:24.440]  Talking about segregation
[01:08:24.440 --> 01:08:26.440]  But there came a time when racist comments
[01:08:26.440 --> 01:08:28.440]  Would come up in the course of conversation
[01:08:28.440 --> 01:08:31.440]  And in years past, they were just natural
[01:08:31.440 --> 01:08:33.440]  Then there came a time when people would say
[01:08:33.440 --> 01:08:35.440]  Hey man, why do you talk that way?
[01:08:35.440 --> 01:08:37.440]  I mean, that is what's wrong
[01:08:37.440 --> 01:08:40.440]  I don't go for that sort of talk
[01:08:40.440 --> 01:08:41.440]  That way around me
[01:08:41.440 --> 01:08:43.440]  I just don't believe in that
[01:08:43.440 --> 01:08:45.440]  That happened in millions of conversations
[01:08:45.440 --> 01:08:47.440]  And slowly, the conversation was won
[01:08:47.440 --> 01:08:49.440]  And he goes on, we have to do the same thing
[01:08:49.440 --> 01:08:53.440]  To win the conversation on climate, Gore added
[01:08:53.440 --> 01:08:55.440]  Think about this
[01:08:55.440 --> 01:08:59.440]  They sit there and they lecture you
[01:08:59.440 --> 01:09:00.440]  And they get in your face
[01:09:00.440 --> 01:09:02.440]  And they make you comply
[01:09:02.440 --> 01:09:05.440]  And oh, you want a bag?
[01:09:05.440 --> 01:09:07.440]  Even H.E.B. is doing it now
[01:09:07.440 --> 01:09:10.440]  First it was just the environmental stores
[01:09:10.440 --> 01:09:12.440]  You want a bag?
[01:09:12.440 --> 01:09:14.440]  That's bad for the earth
[01:09:14.440 --> 01:09:16.440]  And I'm like, hey, these stinking bottles
[01:09:16.440 --> 01:09:18.440]  Have bisphenol A in them
[01:09:18.440 --> 01:09:20.440]  And leech out in the landfills
[01:09:20.440 --> 01:09:22.440]  And absolutely sterilize and kill
[01:09:22.440 --> 01:09:24.440]  All sorts of animal life
[01:09:24.440 --> 01:09:26.440]  Don't lecture to me big mouth
[01:09:26.440 --> 01:09:30.440]  It's all a bunch of nitty-ing little Nazi control freaks
[01:09:30.440 --> 01:09:32.440]  Trying to boss everybody around
[01:09:32.440 --> 01:09:34.440]  They could care less to make sure their master
[01:09:34.440 --> 01:09:36.440]  Lord Rothschild and Lord Gore
