[00:00:00.109 --> 00:00:02.010]  ...these years, but it's good to have him on.
[00:48:44.030 --> 00:48:53.832]  He looks sort of very stern and always serious, and I think there have been plays that have involved, quote, the Prince of Darkness, and he has some look like that.
[00:48:53.832 --> 00:48:59.413]  Well, yeah, he glows kind of that, you know, people that really have that glow-in-the-dark look.
[00:48:59.413 --> 00:49:02.373]  Let's, you know, we don't care about what he looks like, it's what he says.
[00:49:02.373 --> 00:49:04.034]  Randy in Georgia, you're on the air.
[00:49:04.034 --> 00:49:05.154]  Go ahead, Randy.
[00:49:05.154 --> 00:49:06.274]  Thanks, Alex.
[00:49:08.204 --> 00:49:28.728]  I've been listening to you for months and it's not something that you want to believe, but the more you guys go on, the more I begin to believe it because I watch the events that are predicted and the way things are going.
[00:49:29.341 --> 00:49:34.528]  Well, I mean, when Knight Ridder newspaper says neocons want new world order, Bush wants your guns.
[00:49:34.528 --> 00:49:38.573]  I mean, supercomputers in China, open borders, campaign finance reform.
[00:49:38.573 --> 00:49:41.277]  I mean, this guy is Bill Clinton on steroids.
[00:49:41.277 --> 00:49:41.837]  Hmm.
[00:49:41.837 --> 00:49:43.620]  Santa Christ is what it seems like.
[00:49:45.328 --> 00:49:48.089]  Well, no sir, Skull and Bones is a Christian organization.
[00:49:48.089 --> 00:49:50.989]  Please don't attack this Christian president again.
[00:49:50.989 --> 00:50:04.812]  Well, we wouldn't want to do that, but... Ask your preacher if you can come to the Baptist Church if you start wearing an Anton LaVey suit and then when he has a problem with it, say, wait a minute, this is what the president wears.
[00:50:04.812 --> 00:50:05.572]  I'm sorry, go ahead.
[00:50:05.572 --> 00:50:08.232]  I'm not kidding about that, by the way.
[00:50:08.232 --> 00:50:09.053]  They caught video of it.
[00:50:09.053 --> 00:50:10.713]  They dress up in satanic outfits.
[00:50:11.431 --> 00:50:12.993]  I'm sorry, go ahead.
[00:50:12.993 --> 00:50:21.681]  I don't know where you got the term neo-cons, but I think it's more appropriate that you call them pseudo-cons.
[00:50:21.681 --> 00:50:22.782]  Well, that's really what they are.
[00:50:22.782 --> 00:50:26.646]  Dr. Cutty, you want to tell them where neo-con comes from?
[00:50:26.646 --> 00:50:36.475]  Yeah, many years ago you had your basically traditional conservatives throughout the first part of the 20th century, and then there were these leftist Trotskyite types.
[00:50:37.355 --> 00:50:37.996]  Socialists.
[00:50:37.996 --> 00:50:43.939]  As I said, Mitch Decter, who's part of these things, was the vice president of what had been called the Intercollegiate Socialist Society.
[00:50:43.939 --> 00:50:45.580]  They're men and infiltrators!
[00:50:45.580 --> 00:50:55.627]  Yeah, and they basically started to have a problem with the direction they saw the Soviet Union going in persecution against Jews and other people and so on.
[00:50:55.627 --> 00:51:00.330]  And so, in terms of foreign policy, they had a shift to conservative.
[00:51:00.330 --> 00:51:02.271]  Now, on a domestic agenda, sometimes they're not.
[00:51:02.731 --> 00:51:08.916]  But in foreign policy, they had a shift, and so they came to this type of, quote, conservatism late.
[00:51:08.916 --> 00:51:10.938]  Not what we're supposed to believe.
[00:51:10.938 --> 00:51:11.898]  Yeah, that's right.
[00:51:11.898 --> 00:51:15.541]  They're really not, quote, conservative in the traditional sense of it.
[00:51:15.541 --> 00:51:31.034]  And they have come to dominate it so much that even Ted Koppel on Nightline had a program talking about the PNAC project, the New American Century, and he had a Professor Lustig on there from Pennsylvania, and he said these guys, quote, control the White House now.
[00:51:31.886 --> 00:51:34.689]  Okay, I can get that.
[00:51:34.689 --> 00:51:39.294]  My question is this, okay.
[00:51:39.294 --> 00:51:47.943]  The average Joe doesn't have a lot of time to devote to really winnowing the truth.
[00:51:47.943 --> 00:51:50.185]  Yeah, but I bet that average Joe knows all the baseball scores.
[00:51:53.467 --> 00:51:57.109]  I bet he's got plenty of time in to go to the fancy restaurant and eat T-Bones.
[00:51:57.109 --> 00:51:57.769]  Well, you're right.
[00:51:57.769 --> 00:52:00.430]  I mean, it's... Well, he's going to have to make time.
[00:52:00.430 --> 00:52:01.590]  He's not going to have a job.
[00:52:01.590 --> 00:52:03.051]  His kids are going to be in prison.
[00:52:03.051 --> 00:52:04.652]  He's not going to have a life.
[00:52:04.652 --> 00:52:05.352]  Right.
[00:52:05.352 --> 00:52:07.073]  You have to make a concerted effort.
[00:52:07.073 --> 00:52:10.374]  And there comes to a point where you tumble to that.
[00:52:10.374 --> 00:52:14.616]  My suggestion is this, or I'm asking for information.
[00:52:14.616 --> 00:52:17.077]  You may know something.
[00:52:17.077 --> 00:52:18.978]  What is the best place
[00:52:19.915 --> 00:52:24.196]  You find like PDF documents, you know, that are easily downloadable?
[00:52:24.196 --> 00:52:27.277]  Well, are you saying the average Joe isn't going to read a PDF document?
[00:52:27.277 --> 00:52:30.758]  That's PrisonPlanet.com, InfoWars.com.
[00:52:30.758 --> 00:52:33.619]  My videos are tailor-made for the general public.
[00:52:33.619 --> 00:52:34.439]  People aren't stupid.
[00:52:34.439 --> 00:52:37.460]  They're just not into reading giant dossiers and stuff.
[00:52:37.460 --> 00:52:38.721]  I mean, Cody's books are good.
[00:52:38.721 --> 00:52:40.981]  They're very readable and very frightening.
[00:52:40.981 --> 00:52:43.882]  So, you know, it's like reading a nightmare novel, but it's real.
[00:52:43.882 --> 00:52:49.144]  I've given some of his books, but I have to tell you, my videos are waking up 90% of those that see them.
[00:52:49.824 --> 00:52:52.645]  Thanks for the call, Randy.
[00:52:52.645 --> 00:52:55.687]  Not a selfless plug, I didn't know you'd seen some of my videos.
[00:52:55.687 --> 00:52:57.928]  What videos have you seen?
[00:52:57.928 --> 00:53:01.529]  The Police State, I think, 2 and the 9-11 one.
[00:53:01.529 --> 00:53:03.130]  What did you think of the videos?
[00:53:04.638 --> 00:53:05.719]  Uh, pretty good.
[00:53:05.719 --> 00:53:19.450]  I liked, uh, basically the live shots, for example, where the federal agent there is in Kansas, or wherever he is, and telling the seminar that their founders could be considered terrorists.
[00:53:19.450 --> 00:53:20.171]  Stuff like that.
[00:53:20.171 --> 00:53:22.933]  And the training manuals that Christians are terrorists, homeschoolers.
[00:53:22.933 --> 00:53:24.374]  Yeah, that's kind of a wake-up call.
[00:53:24.374 --> 00:53:26.156]  Yeah, from the Phoenix office.
[00:53:26.156 --> 00:53:29.859]  I mean, if they would have put that in the movie Red Dawn, we'd have gone, those darn commies!
[00:53:30.519 --> 00:53:34.180]  But here in America, oh wow, they're friendly.
[00:53:34.180 --> 00:53:35.500]  Let's talk to John in Florida.
[00:53:35.500 --> 00:53:37.281]  John, you're on the air with Dr. Cuddy.
[00:53:37.281 --> 00:53:38.621]  Yes, good afternoon.
[00:53:38.621 --> 00:53:39.601]  Good to hear you, Alex.
[00:53:39.601 --> 00:53:42.042]  Thank you very much for the interview with Dr. Cuddy today.
[00:53:42.042 --> 00:53:43.763]  It's excellent.
[00:53:43.763 --> 00:53:47.143]  Dr. Cuddy, you were at the University of North Carolina Chapel Hill.
[00:53:47.143 --> 00:53:50.464]  No, I was, and then I went to the U.S.
[00:53:50.464 --> 00:53:53.945]  Department of Education in Washington, and now I'm back riding.
[00:53:53.945 --> 00:53:56.546]  Incidentally, was that your wake-up call being inside there?
[00:53:57.866 --> 00:53:58.746]  Who, me?
[00:53:58.746 --> 00:53:59.467]  Yes, sir.
[00:53:59.467 --> 00:54:05.729]  No, I had been, I think, unbeknownst to me, I was being groomed to be one of these people in the early 60s.
[00:54:05.729 --> 00:54:19.074]  I went to Carnegie-funded first governor's school in the nation, and they asked us some strange questions, and so I got the private papers between the tester and the psychological corporation in New York, where they wanted to keep tabs on us.
[00:54:19.074 --> 00:54:25.337]  For those who don't know, that's how the Illuminati did it with the Masons, is they give you questionnaires, you know, will you do this, will you do that, what's your view?
[00:54:26.664 --> 00:54:27.645]  Hey, Doctor?
[00:54:27.645 --> 00:54:28.345]  Yes, sir?
[00:54:28.345 --> 00:54:30.426]  How's your family name spelled, please?
[00:54:30.426 --> 00:54:33.849]  Uh, C-U-D-D-Y.
[00:54:33.849 --> 00:54:34.409]  Uh-huh.
[00:54:34.409 --> 00:54:34.989]  Okay.
[00:54:34.989 --> 00:54:37.931]  I have an anecdotal comment and a question.
[00:54:37.931 --> 00:54:42.674]  Back in 1960, I purchased the used bookstore two publications by Adolf Hitler.
[00:54:42.674 --> 00:54:44.735]  First was Mein Kampf that I read.
[00:54:44.735 --> 00:54:54.321]  The second was a book of all of his written and spoken speeches called The New Order, which is a book that most people are unaware of.
[00:54:55.182 --> 00:54:58.085]  I got Hitler on tape saying we will build a new world order.
[00:54:58.085 --> 00:55:02.549]  These are hardcover books printed by a prestigious New York City publishing firm.
[00:55:02.549 --> 00:55:04.551]  Well, let's get a comment from Dr. Cuddy on that.
[00:55:04.551 --> 00:55:05.272]  Uh-huh.
[00:55:05.272 --> 00:55:18.625]  Well, my question also is, are you aware of, like, the NATO symbol, the swastikas that are concealed very well camouflaged within the NATO four-pointed star and the interrupted circles?
[00:55:19.747 --> 00:55:31.963]  Uh, no, but I know there are little swastikas on the, uh, primary temple of the Scottish Rite in Washington, and, uh, the National Security Agency symbol also is bothersome.
[00:55:31.963 --> 00:55:32.905]  I hear the music, though.
[00:55:32.905 --> 00:55:34.487]  Yeah, folks, they're a cultist.
[00:55:34.487 --> 00:55:35.708]  It's a sun god symbol.
[00:55:36.489 --> 00:55:44.573]  Dr. Cuddy, do five more minutes with us, because I want to come back and plug your bugs again, and I want to take a call from Tom in California, and that'll be it for calls for our guests.
[00:55:44.573 --> 00:55:50.275]  One more quick segment with our guests, a little five-minute segment, and then I'm going to get into some of the news I haven't covered yet.
[00:55:50.275 --> 00:55:58.818]  The incredible corruption, a bunch of world events, and some gun grabbing by the neocons.
[00:55:58.818 --> 00:56:01.199]  Waging war on corruption.
[00:56:01.199 --> 00:56:03.941]  Alex Jones on the GCM Radio Network.
[00:56:07.120 --> 00:56:09.283]  All right, our final segment with Dr. Dennis Cuddy.
[00:56:09.283 --> 00:56:14.409]  I'll be back with the last half of this hour, getting into the news we haven't gotten to yet.
[00:56:14.409 --> 00:56:16.611]  Believe me, it's very important, so stay with us.
[00:56:16.611 --> 00:56:18.514]  The New World Order is a real thing.
[00:56:18.514 --> 00:56:21.197]  The devil's biggest trick was convincing the world you didn't exist.
[00:56:21.197 --> 00:56:22.999]  They've done that, now it's in your face.
[00:56:22.999 --> 00:56:25.342]  All these years we warned you, now it's in your face.
[00:56:25.342 --> 00:56:26.864]  Your police are dressed up like Nazis.
[00:56:28.044 --> 00:56:29.825]  The control grid is being put in place.
[00:56:29.825 --> 00:56:32.527]  The new economy will be prisons and total domination.
[00:56:32.527 --> 00:56:39.751]  I want to take a few calls from Tom and Mike before we wrap up this interview, Dr. Cuddy, but what will life be like under the new world order if they get their way?
[00:56:40.958 --> 00:56:45.001]  Well, eventually, of course, biblically, you have an antichrist.
[00:56:45.001 --> 00:56:51.486]  But before then, as you said, if you played the good cop, bad cop, what they hoped to do is what Orwell said.
[00:56:51.486 --> 00:56:54.268]  They would quicken the tempo of human life, which they did.
[00:56:54.268 --> 00:57:00.752]  They wanted to keep the masses busy and entertained so that you would actually, as he said, come to love Big Brother.
[00:57:00.752 --> 00:57:04.475]  You would go along with the president if they wanted to get us into a war.
[00:57:04.475 --> 00:57:06.296]  You wouldn't ask too many questions and so forth.
[00:57:06.936 --> 00:57:11.540]  The introduction, though, you have German troops here.
[00:57:11.540 --> 00:57:15.643]  We settled 8,000 Iraqi soldiers here after the first Gulf War.
[00:57:15.643 --> 00:57:19.707]  Now they've signed deals to bring in Canadian, Mexican, Dutch.
[00:57:19.707 --> 00:57:22.889]  Right, and the southern border is still a civ.
[00:57:22.889 --> 00:57:24.651]  You've got terrorists coming across there.
[00:57:25.231 --> 00:57:30.554]  But basically, what you would have to do is have an external policing mechanism.
[00:57:30.554 --> 00:57:38.958]  So, in 1952, there was a map drawn of when the New World Order, world government, finally came about, what nations would be policing other nations.
[00:57:38.958 --> 00:57:46.242]  And according to that 1952 map, it said American forces would be in Yugoslavia, where they are now, and Kazakhstan, where they are now.
[00:57:46.622 --> 00:57:52.586]  And I've got a copy of that publicly in the newspaper, and now today it's happening 50 years later.
[00:57:52.586 --> 00:57:54.688]  Let's take these calls.
[00:57:54.688 --> 00:57:56.309]  We're just out of time here.
[00:57:56.309 --> 00:57:57.830]  Great information.
[00:57:57.830 --> 00:57:58.870]  He's right on target, folks.
[00:58:15.248 --> 00:58:18.810]  I guess that's the birthright of your children now, will be to work for the Russians.
[00:58:18.810 --> 00:58:21.392]  We have, oh, the new KGB chief to come save us.
[00:58:21.392 --> 00:58:23.153]  Tom, in California, you're on the air.
[00:58:23.153 --> 00:58:24.113]  Go ahead.
[00:58:24.113 --> 00:58:25.274]  Yes, good morning, gentlemen.
[00:58:25.274 --> 00:58:27.855]  I was going to stray away from the subject a little.
[00:58:27.855 --> 00:58:28.716]  I just had a question.
[00:58:28.716 --> 00:58:30.157]  I have two experts on the line.
[00:58:30.157 --> 00:58:34.399]  Have either of you heard of the National Economic Security and Reformation Act?
[00:58:34.399 --> 00:58:37.241]  And if so... Disinformation operation, Dr. Cuddy.
[00:58:37.241 --> 00:58:38.722]  I thought so.
[00:58:38.722 --> 00:58:40.283]  Well, I'll defer to you on that.
[00:58:40.283 --> 00:58:41.524]  Go on.
[00:58:41.524 --> 00:58:43.004]  Okay, anything else?
[00:58:43.004 --> 00:58:43.805]  No, that's all I had.
[00:58:44.918 --> 00:58:49.421]  Yeah, oh, the government's really good and secretly gave us all our rights back, Dr. Cuddy.
[00:58:49.421 --> 00:58:51.542]  Thank you.
[00:58:51.542 --> 00:58:53.383]  So you agree with that?
[00:58:53.383 --> 00:58:55.205]  It's ridiculous.
[00:58:55.205 --> 00:58:58.587]  Mike in Arizona, you're on the air, go ahead.
[00:58:58.587 --> 00:59:00.768]  Yes, good morning, gentlemen.
[00:59:00.768 --> 00:59:09.834]  To what extent, Dr. Cuddy, are the Fortune 500 companies, to what extent have they thrown their lots in with this new world order?
[00:59:09.834 --> 00:59:12.355]  Well, you can't be their chairman or CEO unless you're with them.
[00:59:12.355 --> 00:59:13.156]  Go ahead, Dr. Cuddy.
[00:59:14.497 --> 00:59:24.221]  Yeah, they've had to, for 30 years, they've been getting a lot or most of their profits from overseas and it's the old Stalinist disunion for the purpose of union.
[00:59:24.221 --> 00:59:33.304]  You have to break down national loyalties and then, according to Cecil Rhodes and Big Neff Brzezinski recently, where he said we'll have world government but we have to have a regional approach.
[00:59:33.784 --> 00:59:46.254]  What you'd do is you'd have NAFTA linked up with the Asian Consortium of Economics, and then you would say, well now we have a world economy, we have to have it managed by a world government.
[00:59:46.254 --> 00:59:49.137]  Yeah, now we're so dependent on Mexico and Canada, Pan American Union.
[00:59:49.137 --> 00:59:49.557]  Right.
[00:59:49.557 --> 00:59:52.659]  Now there's so many people across borders, gotta merge the social security system.
[00:59:52.659 --> 00:59:54.441]  I want to give you a local example.
[00:59:55.001 --> 01:00:00.925]  If they can de-industrialize us, no factories, people are going to accept being prison guards as their job.
[01:00:00.925 --> 01:00:03.266]  They're going to accept being tattletale squads.
[01:00:03.266 --> 01:00:04.887]  They're going to accept this.
[01:00:04.887 --> 01:00:10.691]  They say America's going to be a police state enslavement grid that produces propaganda for the world.
[01:00:10.691 --> 01:00:21.857]  They've said that's what America will be, the armpit of Satan literally.
[01:00:21.857 --> 01:00:22.658]  Uh, am I on?
[01:00:24.774 --> 01:00:25.558]  Okay, uh...
[01:00:26.368 --> 01:00:44.881]  Basically, what you have is a push for that through economics, so that under NAFTA you have a lot of factories on the other side of the Mexican border, really making Mexico a 51st state without rules and regulations, and opening up that border towards a flood, and as they call it, Reconquista of the Southwest.
[01:00:44.881 --> 01:00:55.708]  And so that way you break down the nation of the United States, and economics and your job, and your willingness to have lower wages becomes more important to you than old-fashioned patriotism.
[01:01:04.301 --> 01:01:05.504]  Thank you for joining us.
[01:01:05.504 --> 01:01:06.707]  Thanks for joining us, Dr. Cutty.
[01:01:06.707 --> 01:01:08.050]  We'll be right back, folks.
[01:01:08.050 --> 01:01:08.672]  Thank you.
[01:01:08.672 --> 01:01:09.073]  Stay with us.
