[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[01:30:06.000 --> 01:30:14.000]  Why do we have the highest cancer rates on the planet, the highest rates of diabetes, autism, and every other major disease?
[01:30:14.000 --> 01:30:26.000]  It all comes down to one thing. We are what we eat. Our food is devoid of nutrition and processed with poisons and additives. Our water is filled with toxic poisons and big pharma runoff.
[01:30:26.000 --> 01:30:35.000]  All of this has been engineered by design. We can turn the tide against the eugenicist by giving ourselves the nutrients our body desperately needs.
[01:30:35.000 --> 01:30:45.000]  To learn more, visit infowarshealth.com. The site is literally packed with audio and video featuring top health professionals who don't bow down to big pharma.
[01:30:45.000 --> 01:30:53.000]  The fight against the new world order starts with you and you can't stand against the machine of your sick, tired, and obese when you visit infowarshealth.com.
[01:30:53.000 --> 01:31:01.000]  Be sure and check out the catalog with nearly 400 life-changing products and get free shipping when you sign up for auto-ship.
[01:31:01.000 --> 01:31:15.000]  With over 3,000 years of historic use, Pure Silver continues to be one of nature's most reliable and effective agents against fighting viruses, mold, fungus, bacteria, pathogens, and parasites.
[01:31:15.000 --> 01:31:26.000]  At Silver Lungs, we have developed a reliable and easy-to-use full production system for creating endless pure nano-silver solutions right from the convenience and comfort of your home.
[01:31:26.000 --> 01:31:47.000]  Your self-produced nano-silver solutions can be applied topically to the skin. For many who are new to silver that wish to try silver for the first time, we offer a full line of consumables and cosmetics, such as our 2-ounce nano-silver nasal sprays, our nano-silver soap, and our most popular product, the all-natural nano-silver gel.
[01:31:47.000 --> 01:32:00.000]  Visit www.silverlungs.com to learn more about the industry-leading technology of the Silver Lungs system. That's www.silverlungs.com.
[01:32:17.000 --> 01:32:26.000]  Shelf Life Food is your best investment for the trouble times today and the future. For 32 years, the folks at eFoods Direct have helped thousands take the trouble out of trouble times.
[01:32:26.000 --> 01:32:36.000]  So to celebrate our 32-year anniversary, get the best insurance possible with a special one-time offer, a two-month food supply for only $320 and free shipping.
[01:32:36.000 --> 01:32:52.000]  That's 352 servings of our newest and most popular award-winning recipes at less than $1 per serving. The 25-year shelf life allows you to lock your food cost against inflation. Call 800-409-5633 or go to eFoodsDirect.com.
[01:32:52.000 --> 01:33:00.000]  The two-month supply is only available for a limited time. Call 800-409-5633 or go to eFoodsDirect.com.
[01:33:00.000 --> 01:33:12.000]  We now take you live to the Central Texas Command Center and the heart of The Resistance. You're listening to The Alex Jones Show.
[01:33:31.000 --> 01:33:40.000]  Alright folks, I'm going to continue with your phone calls. Everybody that's patiently holding them, I'm going to get to you.
[01:33:40.000 --> 01:33:45.000]  We're going to be talking to James, the neighbor's founder and joined by co-founder Dallas Thurman of Overpass.org.
[01:33:45.000 --> 01:33:51.000]  They've got a bunch of amazing videos of convoys of troops chairing them and honking when they say in Peach, Obama.
[01:33:51.000 --> 01:33:57.000]  People trying to start fights with them coming over and pushing on them who, again, hate the First Amendment.
[01:33:57.000 --> 01:34:02.000]  But it's important to exercise the First Amendment period, whether it's against GMOs or Pro-Second Amendment.
[01:34:02.000 --> 01:34:07.000]  A lot of these groups are out there. It's really nonpartisan. It's for Obama's violation of the Constitution.
[01:34:07.000 --> 01:34:09.000]  We're going to be talking to them in a moment.
[01:34:09.000 --> 01:34:17.000]  First off, ladies and gentlemen, the revolution against the technocrats is to not take their deadly vaccines, which they're on record spiking.
[01:34:17.000 --> 01:34:21.000]  It's not that vaccine science doesn't have some real efficacy behind it.
[01:34:21.000 --> 01:34:29.000]  It's that they jack them on record. They're eugenicist killers, the Tuskegee-type folks, forced abortion-type folks, the shadow government people.
[01:34:29.000 --> 01:34:31.000]  You don't want to take anything they're pushing on you.
[01:34:31.000 --> 01:34:37.000]  The folks that say de-use, say for our troops to use, when they know full well what it does, that's the rest of the story.
[01:34:37.000 --> 01:34:43.000]  They say, oh, this anti-science guy. No, no, I know the science. They've banned Gardasil all over the world.
[01:34:43.000 --> 01:34:51.000]  They found that it's a sterile. It's sterilized women. Told you that eight years ago. Eight years ago. I mean, I looked at who was funding it.
[01:34:51.000 --> 01:34:55.000]  Bill and Moonlegates are involved. He says we're giving these shots so people don't have kids.
[01:34:55.000 --> 01:35:05.000]  Wow. Who'd have thunked that? Excuse me. I'm now ranting. I just get so angry, man. I don't like this. They're attacking us and I'm tired of it.
[01:35:05.000 --> 01:35:08.000]  Excuse me. I'm going to settle down right there.
[01:35:08.000 --> 01:35:18.000]  The point is, is you need to purify your water. And we sell the best vitamins, minerals, water purifiers, modify them, the best seaweed, extract, you name it.
[01:35:18.000 --> 01:35:26.000]  We sell the best stuff, period, at infoawardsstore.com. And that's what funds it puts fuel in my war machine against the New World Order.
[01:35:26.000 --> 01:35:36.000]  And we need a lot more funds to ram over the enemy. 110%. I am 100% ramming speed. And I need fuel to accelerate even more to just absolutely slam them.
[01:35:36.000 --> 01:35:45.000]  All right. I got a bunch of plans. So get to infoawardsstore.com and get great books, videos, propure, lowest cost, 10% off promo code water.
[01:35:45.000 --> 01:35:51.000]  You don't only get great products, you get the lowest prices, infoawardsstore.com.
[01:35:51.000 --> 01:35:58.000]  And we got all the great inner food stuff in there. We've got just, you know, so much of it, the turmeric, all of it, the very best brands.
[01:35:58.000 --> 01:36:12.000]  You can go to infoawardsstore.com or 888-253-3139. You can call and ask questions, ask about different discounts and order via the telephone if you'd like.
[01:36:12.000 --> 01:36:22.000]  888-253-3139 or infoawardsstore.com, infoawardshop.com. We'll get you to the very same place.
[01:36:22.000 --> 01:36:30.000]  I thank everybody for your support, buying the books, the videos, all of it, the new films, State of Mind and I'm in, we're distributing, all of it.
[01:36:30.000 --> 01:36:38.000]  It's all a win-win-win-win-win in the fight against the tyrants. And again, folks, I tend to start getting angry on air sometimes.
[01:36:38.000 --> 01:36:48.000]  And it comes off sometimes like WWF wrestling. That is an imitation of what every culture looks like when people are getting hyped up to go to war.
[01:36:48.000 --> 01:36:58.000]  And that's just instinctively how I am. When I start thinking about the thousands of things that globalists are doing to us, I get very, very upset and very, very agitated.
[01:36:58.000 --> 01:37:09.000]  I mean, I was yelling during the break, ladies and gentlemen, because I understand that we're under attack. People go, man, that's like crazy. No, that's not.
[01:37:09.000 --> 01:37:14.000]  That's what a male does when they realize they're under attack. They get fired up to do something about it and then take action.
[01:37:14.000 --> 01:37:20.000]  I'm a person that's at 10 o'clock at night on the deadline. I'm exhausted. I can't get to work down. My brain's not working. I don't go drink coffee, folks.
[01:37:20.000 --> 01:37:27.000]  I literally just think about what the New World Order is doing. And I pull up pictures of little kids that they've taken in foster care and tortured and murdered.
[01:37:27.000 --> 01:37:35.000]  That's my cup of coffee. They need me to come to their aid. That's normal. I'm here to champion the innocent and you should be too.
[01:37:35.000 --> 01:37:39.000]  You should take it personal when somebody tramples on your rights and tries to walk on you and tread on you.
[01:37:39.000 --> 01:37:46.000]  That's the mark of a free human and free civilizations. The mark of slaves is not getting angry about this stuff.
[01:37:46.000 --> 01:37:52.000]  In fact, I saw a quote that I'd seen before and I thought it was powerful, so I tweeted it out last night.
[01:37:52.000 --> 01:38:02.000]  It's up on infowars.com. Let me find it.
[01:38:02.000 --> 01:38:12.000]  This was said by Yamamoto Hargukur. The way of the samurai is in desperateness.
[01:38:12.000 --> 01:38:18.000]  Ten men or more cannot kill such a man.
[01:38:18.000 --> 01:38:26.000]  And that is what we need to do politically. The way we need to be desperate. The enemy's desperate against us. Desperate to do evil.
[01:38:26.000 --> 01:38:33.000]  We need to desperately resist them. Desperately. Desperately. When a child gets stuck under a car, it's been recorded hundreds of times,
[01:38:33.000 --> 01:38:39.000]  and a woman picks up a thousand plus pounds or two thousand and shoves the car off the kid as it's begging and squealing for mommy.
[01:38:39.000 --> 01:38:46.000]  And the cops pull up and see some little woman pick a car up. They go, that's desperateness. That is the way of the desperate.
[01:38:46.000 --> 01:38:51.000]  Alright, that's what I'm telling you. It's time to get desperate because we're in desperate situation.
[01:38:51.000 --> 01:38:59.000]  And the people we've got on next, they are desperate. I'm going to say it again. The way of the samurai is in desperateness.
[01:38:59.000 --> 01:39:05.000]  Go to real Alex Jones and retweet it. Ten men or more cannot kill such a man.
[01:39:05.000 --> 01:39:12.000]  And that's what it's all about. You've got to find that desperateness in you. That real human power. That's where it's really at.
[01:39:12.000 --> 01:39:18.000]  That's where you're going to find God. That's where you're going to find honor and truth. That's where you're going to find everything.
[01:39:18.000 --> 01:39:24.000]  And that's when you're going to stop having fear. The only fear is letting this scum run all over us.
[01:39:24.000 --> 01:39:29.000]  They're going to go down and they're going to burn in hell. Excuse me.
[01:39:29.000 --> 01:39:39.000]  Now, I apologize to our guest. I'm just really fired up. I pushed them back 30 minutes because I'm so wound up and I wanted to settle down before I got them on and I can't do it.
[01:39:39.000 --> 01:39:45.000]  I like what they're doing because it is, it's a bare minimum. It's a little bit of desperateness. It's getting out on the highways.
[01:39:45.000 --> 01:39:55.000]  It's getting out there without permits, which are unconstitutional and hanging banners and communicating and telling and letting some scum come over and try to shove them and letting the military honk.
[01:39:55.000 --> 01:40:06.000]  And let everybody know we're waking people up and the 90% of support they're getting out there, just a couple guys get together and launch this and now thousands all over the country have done it.
[01:40:06.000 --> 01:40:14.000]  Thousands in LA alone, hundreds in Austin now, more people and they will encourage others that will still encourage others on top of that.
[01:40:14.000 --> 01:40:22.000]  They're no plans perfect, but they're getting up off their butt. They're getting in motion. They're putting themselves against the New World Order, against the machine.
[01:40:22.000 --> 01:40:30.000]  James Neighbors and Dallas Thurman, while you're talking, we'll be playing some video stuff over the back of you and I'm kind of wound up today, but good job taking action.
[01:40:30.000 --> 01:40:36.000]  Guys, tell us about the idea when you had it and when the next actions are.
[01:40:36.000 --> 01:40:44.000]  Well, the idea, it really, it's something that's been brewing in me for a long time trying to find this James, by the way, everybody.
[01:40:44.000 --> 01:40:51.000]  You know, it's something I've been trying to find a means to, you know, to fight back for a very long time.
[01:40:51.000 --> 01:41:04.000]  And, you know, because let's face it, the world is headed down the tubes if we don't get so, if we don't stop, if we don't stop what is happening and if we don't stand up,
[01:41:04.000 --> 01:41:13.000]  we're headed for a very, very dark place, you know, in the process of trying to find some means to do that.
[01:41:13.000 --> 01:41:20.000]  I came across an article about a protest out in California and just kept getting drawn back to it and drawn back to it and drawn back to it.
[01:41:20.000 --> 01:41:26.000]  And it finally just occurred to me that what was going on out there with those people could be duplicated anywhere.
[01:41:26.000 --> 01:41:41.000]  Anybody that's got the smallest amount of motivation to make their life better, to stop the government corruption and the, you know, the endless abuses to the American people and the civilization to all of humanity,
[01:41:41.000 --> 01:41:45.000]  anybody with any motivation at all could get out there and do something.
[01:41:45.000 --> 01:41:53.000]  And that's the biggest problem that's going on right now is the fact that people have started to accept the fact there's nothing they can do.
[01:41:53.000 --> 01:41:56.000]  And it could not be farther from the truth.
[01:41:56.000 --> 01:41:59.000]  The fact is everybody can do something.
[01:41:59.000 --> 01:42:02.000]  You just have to make the decision to do something.
[01:42:02.000 --> 01:42:09.000]  The only person that stops anybody from doing something is the person that decides they're not going to.
[01:42:09.000 --> 01:42:24.000]  And, you know, we came up with the, you know, the whole idea just kind of came across just, you know, instead of going to Washington D.C. and facing a media blackout where nobody would hear about it,
[01:42:24.000 --> 01:42:38.000]  you know, if we're everywhere where everybody can see us, they'll learn that the mainstream media is lying to them and we'll start causing people to question things and to see that they'll have hope and that they can do something.
[01:42:38.000 --> 01:42:44.000]  And they don't have to worry about losing their job or taking a week off of work to travel to D.C. just to not be heard.
[01:42:44.000 --> 01:42:50.000]  They can be seen and heard by everybody where they live and that's, you know, that's the most important thing.
[01:42:50.000 --> 01:42:57.000]  What about this incredible footage of the cops shoving somebody that was out there at the deal?
[01:42:57.000 --> 01:42:58.000]  This didn't happen in most areas.
[01:42:58.000 --> 01:43:01.000]  Talk about North Korea and then they grabbed the person again.
[01:43:01.000 --> 01:43:03.000]  Well, what happened there?
[01:43:03.000 --> 01:43:14.000]  They came up and asked him to take his signs down and he went through and this is Dallas, by the way, and he had all the legal DOT standards for California.
[01:43:14.000 --> 01:43:19.000]  And he kept, as you can see in the video, Alex, he kept trying to show it to them and show it to them and show it to them.
[01:43:19.000 --> 01:43:22.000]  But like the police, they want absolutely nothing to do with it.
[01:43:22.000 --> 01:43:23.000]  You know, I'm getting the point.
[01:43:23.000 --> 01:43:24.000]  I'm going to be honest.
[01:43:24.000 --> 01:43:26.000]  I'm getting the point where I see cops doing something like that.
[01:43:26.000 --> 01:43:28.000]  That's what I got to be honest about.
[01:43:28.000 --> 01:43:30.000]  I can't take much more of this crap.
[01:43:30.000 --> 01:43:33.000]  What we're trying to do is try to raise the attention of it.
[01:43:33.000 --> 01:43:36.000]  That's why I sent those videos into y'all, you know, spread it out there.
[01:43:36.000 --> 01:43:40.000]  Look at what they're doing to Americans who are just simply trying to exercise their first amendment.
[01:43:40.000 --> 01:43:44.000]  Yeah, they let the illegal aliens take over the highways and they let the anti-gunners wherever they want.
[01:43:44.000 --> 01:43:48.000]  But you go hold up a sign saying in Peach, Obama, they come beat you up.
[01:43:48.000 --> 01:43:50.000]  Yeah, like the Trayvon Martin people, look at them.
[01:43:50.000 --> 01:43:51.000]  They just swarmed to the freeways.
[01:43:51.000 --> 01:43:55.000]  And here we are peacefully holding up signs trying to wake up America.
[01:43:55.000 --> 01:43:56.000]  Hey, come join us.
[01:43:56.000 --> 01:43:57.000]  Overpassed.org.
[01:43:57.000 --> 01:43:58.000]  We want your attention.
[01:43:58.000 --> 01:44:03.000]  We want to show you that there's a platform for Americans to want the freedom back of this nation.
[01:44:03.000 --> 01:44:04.000]  Man, those cops.
[01:44:04.000 --> 01:44:08.000]  To join us and stand up for the cops to come in and just absolutely take it over.
[01:44:08.000 --> 01:44:11.000]  What department were those?
[01:44:11.000 --> 01:44:13.000]  CHP, I believe it was.
[01:44:13.000 --> 01:44:14.000]  Very shameful.
[01:44:14.000 --> 01:44:15.000]  Very.
[01:44:15.000 --> 01:44:16.000]  Highway patrol.
[01:44:16.000 --> 01:44:24.000]  What's been interesting about it is the local police in almost every instance has been very supportive of what we're doing.
[01:44:24.000 --> 01:44:31.000]  It's the highway patrols that we're having 99% of all the trouble with.
[01:44:31.000 --> 01:44:32.000]  Well, I tell you the answer.
[01:44:32.000 --> 01:44:37.000]  I want 100 times what's happened, especially in these North Korean areas like California.
[01:44:37.000 --> 01:44:39.000]  Stuff like this didn't happen in Texas.
[01:44:39.000 --> 01:44:40.000]  The police were supportive.
[01:44:40.000 --> 01:44:42.000]  I mean, just the First Amendment.
[01:44:42.000 --> 01:44:44.000]  We need to take over overpasses everywhere.
[01:44:44.000 --> 01:44:47.000]  And I'm telling you, man, these cops need to be sued.
[01:44:47.000 --> 01:44:51.000]  I mean, because shoving somebody and knock them down on the ground like that, that can kill somebody.
[01:44:51.000 --> 01:44:55.000]  And they just think we're there as doormats to be walked on by them.
[01:44:55.000 --> 01:45:00.000]  And they're such idiots because the New World Order is on record going to take their stupid pension.
[01:45:00.000 --> 01:45:07.000]  You know, and then pushing their own personal agenda against our civil liberties and our civil rights is unacceptable.
[01:45:07.000 --> 01:45:10.000]  You know, and I contacted Brian, the individual who's actually pushed down.
[01:45:10.000 --> 01:45:18.000]  And I told him, hey, you know, if you want to help push this further, let me know and by your side, I will help you go to the extent to the end of the world.
[01:45:18.000 --> 01:45:19.000]  Well, I mean, it's now time.
[01:45:19.000 --> 01:45:20.000]  It's now time.
[01:45:20.000 --> 01:45:23.000]  It's now time these government billboards with their propaganda.
[01:45:23.000 --> 01:45:24.000]  People know what to do.
[01:45:24.000 --> 01:45:26.000]  It's now time with the bumper stickers.
[01:45:26.000 --> 01:45:27.000]  People know what to do.
[01:45:27.000 --> 01:45:29.000]  Our founders did that for decades before the war.
[01:45:29.000 --> 01:45:32.000]  It's time to get aggressive in the informal war.
[01:45:32.000 --> 01:45:33.000]  They don't like people on in the highways.
[01:45:33.000 --> 01:45:35.000]  We'll just wait what you're going to get.
[01:45:35.000 --> 01:45:40.000]  Yeah, there's a writing on the wall and we're trying to do it through peaceful, peaceful matters.
[01:45:40.000 --> 01:45:41.000]  Unbelievable.
[01:45:41.000 --> 01:45:45.000]  Through the framework of the Constitution is what we're trying to achieve this action.
[01:45:45.000 --> 01:45:52.000]  Well, tell us about now, I noticed the military, we've got the video of this, but I'm going to play some of the audio cue up the military convoy honking.
[01:45:52.000 --> 01:45:54.000]  They'll probably find out who they are and try to get them in trouble.
[01:45:54.000 --> 01:46:03.000]  But you got overwhelming support from the videos I saw all over the country, but even in California of people honking on the highway for you.
[01:46:03.000 --> 01:46:04.000]  Oh, yeah, definitely.
[01:46:04.000 --> 01:46:14.000]  The video, I believe, was in Delaware as well where they had a previous incident with somebody from Delaware where they had a state trooper come out and tell them that they had to move off the overpass.
[01:46:14.000 --> 01:46:16.000]  The overpass was private property.
[01:46:16.000 --> 01:46:19.000]  Well, it's not private property.
[01:46:19.000 --> 01:46:21.000]  It belongs to the taxpayers.
[01:46:21.000 --> 01:46:22.000]  That's right.
[01:46:22.000 --> 01:46:24.000]  It's the public property.
[01:46:24.000 --> 01:46:26.000]  So he was missing for them and he made them move.
[01:46:26.000 --> 01:46:31.000]  So they went back out and encouraged them, hey, you know, you all get back out there and keep doing what you're doing.
[01:46:31.000 --> 01:46:32.000]  What they're doing is wrong.
[01:46:32.000 --> 01:46:36.000]  I said, but look up the codes in which that officer violated, take him with you.
[01:46:36.000 --> 01:46:39.000]  And then when he comes back, show him to them.
[01:46:39.000 --> 01:46:50.000]  So it just so happened when they went out the second part of the day, that's when the military convoy came by, you know, and to see the military convoy honking in support, waving in support.
[01:46:50.000 --> 01:46:59.000]  You know, that's kind of a good feeling to know that at least some of our soldiers here in the United States are willing to stand up with the citizens and say, hey, you know, enough, enough.
[01:46:59.000 --> 01:47:03.000]  You know, out here in Houston, I had a retired NCO officer I was speaking with.
[01:47:03.000 --> 01:47:12.000]  And I tried to get his mutual consensus of the officers that he worked with, and he said they can't stand Obama, that they cannot stand him.
[01:47:12.000 --> 01:47:18.000]  You know, and he asked him if they were told to ever go and go against the citizens of the United States, what they would do.
[01:47:18.000 --> 01:47:21.000]  He said, majority of them would tell their men, come on on, let's go protect our neighborhoods.
[01:47:21.000 --> 01:47:28.000]  You know, so Mr. Obama's got something else coming if he thinks that he's going to swoop in and take over this nation with the military.
[01:47:28.000 --> 01:47:30.000]  Well, there's certainly here and up for it.
[01:47:30.000 --> 01:47:31.000]  There's no doubt.
[01:47:31.000 --> 01:47:39.000]  Gentlemen, you've got hundreds of thousands signed up now on your Facebook and tweets and Twitter's and all the other places.
[01:47:39.000 --> 01:47:42.000]  Tweets and Twitter's is something like Rick Perry on your Twitter.
[01:47:42.000 --> 01:47:45.000]  How do folks come out and join you?
[01:47:45.000 --> 01:47:47.000]  I mean, let me tell you what I did.
[01:47:47.000 --> 01:47:55.000]  I put out now it's close to a million free bumper stickers in the magazines and mailed out free bumper stickers of folks that wanted them.
[01:47:55.000 --> 01:48:02.000]  And I kept seeing them stick these anti-human stickers down on the Hike and Back Trail, and I'd seen a few of my stickers stuck up by somebody,
[01:48:02.000 --> 01:48:06.000]  not by me and somebody was peeling them down and putting up their commie stickers over them.
[01:48:06.000 --> 01:48:12.000]  So somebody went down there with hundreds one night and stuck them up with superglue so you can't get them off.
[01:48:12.000 --> 01:48:14.000]  Gee, I wonder who it was.
[01:48:14.000 --> 01:48:16.000]  You know, that's my answer to this.
[01:48:16.000 --> 01:48:18.000]  Somebody tells me I can't hang banners up.
[01:48:18.000 --> 01:48:22.000]  I'm going to hang banners up every night and every day forever.
[01:48:22.000 --> 01:48:24.000]  That's the answer to tyranny.
[01:48:24.000 --> 01:48:26.000]  Because they escalate with us, we escalate with them.
[01:48:26.000 --> 01:48:28.000]  What do you say to that?
[01:48:28.000 --> 01:48:34.000]  We've had discussions about that, and we'll leave it at that.
[01:48:34.000 --> 01:48:37.000]  We have had discussions about it, and we do have plans.
[01:48:37.000 --> 01:48:44.000]  You know, the fact is that everybody that thinks they want to do something or says they want to do something,
[01:48:44.000 --> 01:48:47.000]  until the rubber meets the road, it's all talk.
[01:48:47.000 --> 01:48:54.000]  The fact is that we've got to have people out there, not in the dozens, but in the thousands, in the millions.
[01:48:54.000 --> 01:49:01.000]  We have to have so many people out there that there is no police force large enough to arrest everybody.
[01:49:01.000 --> 01:49:03.000]  Well, in most places they're smart.
[01:49:03.000 --> 01:49:08.000]  Even if they're tyrannical, they know making an issue out of it will only bring more to resist.
[01:49:08.000 --> 01:49:15.000]  But in California, obviously, they're so drunk on evil and all the dead babies and all the drug dealing and all the child molestation
[01:49:15.000 --> 01:49:18.000]  that runs out there that they think they can do whatever they want.
[01:49:18.000 --> 01:49:25.000]  The answer, especially in California, if you're a constitutionalist, if you're against this tyranny, if you're a real liberal who's against the NSA spying,
[01:49:25.000 --> 01:49:32.000]  everybody needs to come out everywhere on your overpass or your street corner and your capitals, whatever.
[01:49:32.000 --> 01:49:37.000]  Get out there, and when you see somebody folks doing this, you pull over and join them.
[01:49:37.000 --> 01:49:39.000]  Even if it was for an hour.
[01:49:39.000 --> 01:49:44.000]  The reason they want you off the streets is they know this is how revolutions start, peaceful revolutions.
[01:49:44.000 --> 01:49:46.000]  And let me tell you, they start hurting people.
[01:49:46.000 --> 01:49:50.000]  It's going to cause a physical one because we're sick of their North Korean garbage.
[01:49:50.000 --> 01:49:53.000]  When is the next event?
[01:49:53.000 --> 01:49:56.000]  August 17th is our next national event.
[01:49:56.000 --> 01:50:01.000]  Every state's got something planned locally in between now and then.
[01:50:01.000 --> 01:50:05.000]  And so, you know, you just have to get on our Facebook page and look for that info.
[01:50:05.000 --> 01:50:12.000]  We're also starting to transfer all of the dates onto the website so people that don't do Facebook can participate as well.
[01:50:12.000 --> 01:50:20.000]  I mean, just, all you have to do is just go to Facebook and search for overpass for Obama's impeachment or just go to overpasses.org.
[01:50:20.000 --> 01:50:22.000]  And, you know, just join up.
[01:50:22.000 --> 01:50:28.000]  I mean, even if you only have 15 minutes on the way to work or on the way from work, you know, on the way to go do something,
[01:50:28.000 --> 01:50:33.000]  15 minutes standing there, it gets better than nothing.
[01:50:33.000 --> 01:50:35.000]  You're doing something.
[01:50:35.000 --> 01:50:37.000]  You're taking a step in the right direction.
[01:50:37.000 --> 01:50:44.000]  The journey of a thousand miles starts with a single step and you guys have done it overpasses.org.
[01:50:44.000 --> 01:50:46.000]  The time for talk is over.
[01:50:46.000 --> 01:50:52.000]  This initiative is only one salvo in the overall war for human liberty.
[01:50:52.000 --> 01:50:55.000]  We humanity are on the march.
[01:50:55.000 --> 01:50:58.000]  The Globalist Empire is on the run.
[01:50:58.000 --> 01:51:01.000]  Stay with us.
[01:51:01.000 --> 01:51:07.000]  Introducing the only portable solar generator in the world that uses advanced sun-tracking technology.
[01:51:07.000 --> 01:51:12.000]  The SunSocket Solar Generator from Aspect Solar, featuring 60-watt rotating solar panels,
[01:51:12.000 --> 01:51:18.000]  a built-in 250-watt hour lightweight lithium-iron battery that charges in only five hours.
[01:51:18.000 --> 01:51:20.000]  Multiple output sockets and more.
[01:51:20.000 --> 01:51:26.000]  See you in action at aspectsolar.com or call 877-717-7778.
[01:51:26.000 --> 01:51:30.000]  Call 877-717-7778.
[01:51:30.000 --> 01:51:35.000]  Thank you, listeners. You spoke and we listened at Chef5MM.com.
[01:51:35.000 --> 01:51:40.000]  We've made our checkout process more secure and user-friendly than ever before.
[01:51:40.000 --> 01:51:42.000]  Chef 5-Minute Meals.
[01:51:42.000 --> 01:51:45.000]  Unlike anything you've ever seen, self-heat in just five minutes.
[01:51:45.000 --> 01:51:48.000]  You don't need anything except what comes in the box.
[01:51:48.000 --> 01:51:52.000]  Visit Chef5MM.com to see this innovation for yourself.
[01:51:52.000 --> 01:52:01.000]  Visit Chef5MM.com or call 888-959-6502-888-959-6502.
[01:52:01.000 --> 01:52:03.000]  Great news, pure water lovers.
[01:52:03.000 --> 01:52:08.000]  BigBurkeyWaterFielders.com has a special discount offer for all GCN listeners.
[01:52:08.000 --> 01:52:11.000]  You can't do better than a BigBurky for economy.
[01:52:11.000 --> 01:52:16.000]  For only 1.7 cents a gallon, a single set of filters can last for five to ten years.
[01:52:16.000 --> 01:52:20.000]  There's none better than a BigBurky for emergency preparedness.
[01:52:20.000 --> 01:52:25.000]  Back up water source, and you just can't beat a BigBurky to remove dangerous chlorine,
[01:52:25.000 --> 01:52:32.000]  all types of fluoride, pathogenic bacteria, cysts, parasites, and unhealthy byproducts from municipal water.
[01:52:32.000 --> 01:52:37.000]  Burky water filter systems are even powerful enough to purify stagnant pond water.
[01:52:37.000 --> 01:52:43.000]  For the gold standard in water filters, get a BigBurky at BigBurkyWaterFielders.com.
[01:52:43.000 --> 01:52:48.000]  And all GCN listeners get 5% off all ceramic filter systems.
[01:52:48.000 --> 01:52:56.000]  For details, call 1-877-99-Burkey. That's 877-99-B-E-R-K-E-Y.
[01:52:56.000 --> 01:53:19.000]  BigBurky Water Filters for the love of clean water.
[01:53:26.000 --> 01:53:30.000]  And support our operation as we move to the next level.
[01:53:30.000 --> 01:53:34.000]  We need your help to spread the word like never before.
[01:53:34.000 --> 01:53:40.000]  They wish to hide themselves during this tectonic battle between the forces of freedom and darkness.
[01:53:40.000 --> 01:53:50.000]  You are the response to the globalist technocrats and their program of global eugenics dehumanization and ultimate extermination.
[01:53:50.000 --> 01:54:01.000]  The war is here. It's an info war. The spirit of 1776 versus the mindset of 1984.
[01:54:01.000 --> 01:54:26.000]  Before you slip into unconsciousness, I'd like to have wonder where they're off to.
[01:54:26.000 --> 01:54:33.000]  That's the military convoy. Where is this where this video was shot with the military driving by honking back at you guys?
[01:54:33.000 --> 01:54:35.000]  I believe that one was in Delaware.
[01:54:35.000 --> 01:54:39.000]  Well, so this happened all over the country. We saw a lot of it going on in Austin, Texas.
[01:54:39.000 --> 01:54:46.000]  So great job, guys. And I hope now that it's getting more attention that you'll get hundreds out at each event.
[01:54:46.000 --> 01:54:52.000]  And I hope that all the so-called neocon talk show hosts who won't ever really oppose Obama and the globalist,
[01:54:52.000 --> 01:54:59.000]  I hope they'll all get behind this. Have any of the other big talk show hosts had you guys on about this yet?
[01:54:59.000 --> 01:55:03.000]  We've been on a couple of podcasts and that's about the extensive analysis.
[01:55:03.000 --> 01:55:11.000]  No, no, no. I'm talking about Sean Hannity. I'm talking about Glenn Beck. I'm talking about Rush Limbaugh.
[01:55:11.000 --> 01:55:22.000]  I contacted him several times. I was actually on the Dr. Gina's show on the 6th, and I wish we'd been 15 minutes later on there,
[01:55:22.000 --> 01:55:29.000]  because as soon as I got off of that show, that's when the Highway Patrol came to shut us down in Oklahoma City.
[01:55:29.000 --> 01:55:37.000]  And what's ironic about this, they said we were a danger to traffic, but the only time traffic was having any issues is when they were there.
[01:55:37.000 --> 01:55:41.000]  The danger to the traffic was them, not us.
[01:55:41.000 --> 01:55:47.000]  Well, I mean, it's pure North Korean garbage, and the answer is for more people to show up.
[01:55:47.000 --> 01:55:57.000]  And again, you're going to target coming up August 17th. I think that's great. What is that? Is that next, what day is that next week?
[01:55:57.000 --> 01:55:59.000]  That's a Saturday.
[01:55:59.000 --> 01:56:07.000]  Everybody needs to get out there Saturday and videotape any police that are unconstitutional saying don't be there and put that out.
[01:56:07.000 --> 01:56:11.000]  But again, it's all about intimidation. Slaves don't go out on the streets.
[01:56:11.000 --> 01:56:20.000]  What are they going to use? Water cannons and German shepherds like your Martin Luther King or somebody?
[01:56:20.000 --> 01:56:31.000]  You know, we're hoping to compile Alex all the video and pictures we can get of these officers coming out there just acting like foot soldiers, you know, just not knowing the Constitution.
[01:56:31.000 --> 01:56:43.000]  Like, for example, I had a conversation with the Texas DOT. We had to deal out in Amarillo where the police showed up and the DOT told the officers that what they're doing is wrong and they cannot do it any longer.
