[00:00:00.000 --> 00:00:26.320]  InfoWars, tomorrow's news today.
[02:03:18.720 --> 02:03:20.720]  our ability to be able to
[02:03:20.720 --> 02:03:22.720]  generate money on this network. January
[02:03:22.720 --> 02:03:24.720]  6th was a false flag
[02:03:24.720 --> 02:03:26.720]  operation. It was a case of
[02:03:26.720 --> 02:03:28.720]  liberals in the deep state
[02:03:28.720 --> 02:03:30.720]  setting up conservatives
[02:03:30.720 --> 02:03:32.720]  and Trump supporters.
[02:03:32.720 --> 02:03:34.720]  The January 6th attack was a false flag
[02:03:34.720 --> 02:03:36.720]  operation staged by the government.
[02:03:36.720 --> 02:03:38.720]  It couldn't have really been an insurrection
[02:03:38.720 --> 02:03:40.720]  because no one was armed. There was
[02:03:40.720 --> 02:03:42.720]  no sedition. There was no real attempt
[02:03:42.720 --> 02:03:44.720]  to overthrow the government. There was no
[02:03:44.720 --> 02:03:46.720]  insurrection. So, folks, we've got
[02:03:46.720 --> 02:03:48.720]  an outbreak of woke banks.
[02:03:48.720 --> 02:03:50.720]  Wokeness and diversity, equity,
[02:03:50.720 --> 02:03:52.720]  and inclusion principles are what sunk
[02:03:52.720 --> 02:03:54.720]  Silicon Valley Bank. It is
[02:03:54.720 --> 02:03:56.720]  a territorial dispute
[02:03:56.720 --> 02:03:58.720]  and protecting Ukraine is not
[02:03:58.720 --> 02:04:00.720]  a vital interest for the U.S.
[02:04:00.720 --> 02:04:02.720]  You have every right to be outraged
[02:04:02.720 --> 02:04:04.720]  today and angry and never watch this network again.
[02:04:04.720 --> 02:04:06.720]  He has a right to do whatever
[02:04:06.720 --> 02:04:08.720]  he wants with classified documents.
[02:04:08.720 --> 02:04:10.720]  He has a right as
[02:04:10.720 --> 02:04:12.720]  a former president to possess and
[02:04:12.720 --> 02:04:14.720]  show classified documents to
[02:04:14.720 --> 02:04:16.720]  anyone he wants to.
[02:04:16.720 --> 02:04:18.720]  The FBI and the Justice Department
[02:04:18.720 --> 02:04:20.720]  are corrupt organizations and
[02:04:20.720 --> 02:04:22.720]  out to get Republicans. I'm going to go
[02:04:22.720 --> 02:04:24.720]  vote for Donald Trump.
[02:04:24.720 --> 02:04:26.720]  All right, coming back. Joe
[02:04:26.720 --> 02:04:28.720]  Hoff, there he is right there. Man, this
[02:04:28.720 --> 02:04:30.720]  guy wasn't fat before, but he's lost
[02:04:30.720 --> 02:04:32.720]  a lot of weight. Looks like 10 years younger.
[02:04:32.720 --> 02:04:34.720]  Joe Hoff is going to join
[02:04:34.720 --> 02:04:36.720]  us to talk about part three
[02:04:36.720 --> 02:04:38.720]  in his book series
[02:04:38.720 --> 02:04:40.720]  The Steal. This is
[02:04:40.720 --> 02:04:42.720]  key intel because they're going to try to
[02:04:42.720 --> 02:04:44.720]  steal it again.
[02:04:44.720 --> 02:04:46.720]  We're living under a coup, folks. We're living
[02:04:46.720 --> 02:04:48.720]  under a fraud. We're living under an imposter president
[02:04:48.720 --> 02:04:50.720]  with his crackhead son. We'll be right back.
[02:04:50.720 --> 02:04:52.720]  Stay with us.
[02:04:56.870 --> 02:05:08.430]  This is the biggest sale of the year so far, the July 4th super sales just started yesterday
[02:05:08.430 --> 02:05:16.150]  up to 60% off and double Patriot points, RainForce Plus 50% off, RainForce Ultra 50% off, Probiotic
[02:05:16.150 --> 02:05:22.590]  Fiber 50% off, Immune Support 50% off, Organic Green Fiber Cat 50% off, Ultimate Fish Oil
[02:05:22.590 --> 02:05:29.590]  40% off, Ultimate Bone Broth 40% off, Down and Out Sleep Support, Back in Stock 40% off,
[02:05:29.590 --> 02:05:45.590]  Super Filler Vitality 60% off, Ultimate Krill Oil 60% off, Turbo Force 25% off, X3 25% off,
[02:05:45.590 --> 02:05:51.590]  Vitamin D3 Gummies, all of it, Whole Food Multivitamins, all InfoWars MD products, all Dr. Jones Naturals,
[02:05:51.590 --> 02:05:55.590]  30% off, it's all there, InfoWars Platinum products, 25% off.
[02:05:55.590 --> 02:06:05.590]  The best deals you're going to find, InfoWarsStore.com.
[02:06:05.590 --> 02:06:12.590]  Crashing through the lies and disinformation, it's Alex Jones coming to you live from the
[02:06:12.590 --> 02:06:17.590]  headlines of the InfoWars.
[02:06:17.590 --> 02:06:25.590]  We are now into our number three and the most prolific on-target exposure of the theft of
[02:06:25.590 --> 02:06:30.590]  the 2020 election, incredible fraud of 2022, and the impending fraud as they run the same
[02:06:30.590 --> 02:06:31.590]  play again.
[02:06:31.590 --> 02:06:33.590]  2024 is Joe Hoff.
[02:06:33.590 --> 02:06:35.590]  Find his website, JoeHoff.com.
[02:06:35.590 --> 02:06:37.590]  Of course, he's at TheGatewayPundit.com.
[02:06:37.590 --> 02:06:41.590]  His twin brother runs that operation, TheGatewayPundit.com, JoeHoff.com.
[02:06:41.590 --> 02:06:48.590]  He's got third part of the series, The Steal, Volume 3, the cover-up, and look, that's the coup.
[02:06:48.590 --> 02:06:51.590]  That's the nonviolent coup.
[02:06:51.590 --> 02:06:55.590]  There was a lot of violence to the left, intimidating people, burning down cities, but not tanks,
[02:06:55.590 --> 02:06:57.590]  not airplanes.
[02:06:57.590 --> 02:07:01.590]  They said that Jack Smith's getting ready to indict Trump for challenging the election
[02:07:01.590 --> 02:07:04.590]  because he didn't use tanks, he didn't use airplanes, but he challenged it, something
[02:07:04.590 --> 02:07:08.590]  Democrats have always done when they lose, but we really know how they did steal things
[02:07:08.590 --> 02:07:10.590]  without tanks or airplanes.
[02:07:10.590 --> 02:07:14.590]  So the part three of the series is out to kind of run down what's happened, the latest
[02:07:14.590 --> 02:07:20.590]  developments, is Mr. Hoff, and then we will look at some of the other big breaking issues
[02:07:20.590 --> 02:07:24.590]  as well and pick his brain about COVID and new viruses and new lockdowns.
[02:07:24.590 --> 02:07:27.590]  So Joe, great to have you here with us.
[02:07:27.590 --> 02:07:28.590]  Thanks, Alex.
[02:07:28.590 --> 02:07:29.590]  It's always an honor.
[02:07:29.590 --> 02:07:30.590]  I really appreciate it.
[02:07:30.590 --> 02:07:31.590]  Appreciate you.
[02:07:31.590 --> 02:07:34.590]  Wow, you haven't been on in six months, and you look like you lost 30 pounds.
[02:07:34.590 --> 02:07:36.590]  Look good, brother.
[02:07:36.590 --> 02:07:37.590]  Thanks.
[02:07:38.590 --> 02:07:40.590]  I've lost a little weight, so thanks for noticing.
[02:07:40.590 --> 02:07:41.590]  Appreciate it.
[02:07:41.590 --> 02:07:42.590]  Absolutely.
[02:07:42.590 --> 02:07:45.590]  Okay, so where do you want to start with the overthrow of our republic?
[02:07:45.590 --> 02:07:48.590]  I mean, this is the bureaucratic coup, in my view.
[02:07:48.590 --> 02:07:50.590]  Absolutely, Alex.
[02:07:50.590 --> 02:07:53.590]  I think it starts and ends, really, with this election steal.
[02:07:53.590 --> 02:07:58.590]  If we don't win this next election, we're done, and it's surprising that we survived
[02:07:58.590 --> 02:08:00.590]  these last four years.
[02:08:00.590 --> 02:08:05.590]  So what I did here, and I've been on before to talk about some of these stories, and I
[02:08:05.590 --> 02:08:09.590]  appreciate you having me on, and I've come out now with this latest book, The Steal,
[02:08:09.590 --> 02:08:12.590]  Volume 3, which is on the cover up.
[02:08:12.590 --> 02:08:16.590]  The first book in my series was Setting the Stage, where I talked about basically the setup,
[02:08:16.590 --> 02:08:19.590]  how there was all these indications of what they were going to do, and looking back, it's
[02:08:19.590 --> 02:08:21.590]  easier to see.
[02:08:21.590 --> 02:08:22.590]  That was the first book.
[02:08:22.590 --> 02:08:25.590]  President Trump even gave me a nice compliment on that book.
[02:08:25.590 --> 02:08:29.590]  The second book, then, with the impossible occurs, is where I laid all this stuff out,
[02:08:29.590 --> 02:08:34.590]  things that we talked about in the past about these anomalies that just make no sense.
[02:08:35.590 --> 02:08:39.590]  The thing that I thought was really important for me to write these books was because I'm
[02:08:39.590 --> 02:08:40.590]  an auditor.
[02:08:40.590 --> 02:08:41.590]  I'm a professional auditor.
[02:08:41.590 --> 02:08:46.590]  I spent a big part of my career in the corporate world doing audits around the world.
[02:08:46.590 --> 02:08:50.590]  I was a corporate executive, international corporate executive, in Hong Kong for nearly
[02:08:50.590 --> 02:08:53.590]  a decade running audit teams there.
[02:08:53.590 --> 02:08:56.590]  I've earned 10 degrees or designations.
[02:08:56.590 --> 02:09:02.590]  I've got, including a CPA and a CISA, Certified Information Systems auditing designation.
[02:09:03.590 --> 02:09:06.590]  I know a little bit about what I'm talking about.
[02:09:06.590 --> 02:09:11.590]  What I really came to the conclusion in the second book was that, hey, this election never
[02:09:11.590 --> 02:09:13.590]  should have been certified.
[02:09:13.590 --> 02:09:16.590]  I back that up with my own experience.
[02:09:16.590 --> 02:09:22.590]  I've never walked into any audit in any country, in any company, in any entity, and have them
[02:09:22.590 --> 02:09:29.590]  tell me in any language that we cannot look at the system that supports these numbers.
[02:09:30.590 --> 02:09:35.590]  At the same token, I've never walked in or been in an audit where they have said to
[02:09:35.590 --> 02:09:37.590]  me, hey, we've counted these ballots.
[02:09:37.590 --> 02:09:40.590]  They're in the back room for three days.
[02:09:40.590 --> 02:09:42.590]  You can't see what we did.
[02:09:42.590 --> 02:09:44.590]  We're not going to share with you what we did.
[02:09:44.590 --> 02:09:48.590]  We didn't allow you in, but you're just going to have to trust us on these numbers
[02:09:48.590 --> 02:09:50.590]  and the process.
[02:09:50.590 --> 02:09:53.590]  I'm telling you, in the corporate world, you'd be done right then.
[02:09:53.590 --> 02:09:58.590]  You'd say, I cannot base my opinion on these results at all, give any opinion, because
[02:09:59.590 --> 02:10:01.590]  of these anomalies.
[02:10:01.590 --> 02:10:04.590]  That was the premise of the second book.
[02:10:04.590 --> 02:10:05.590]  That's the answer.
[02:10:05.590 --> 02:10:07.590]  If somebody asks you, why was it stolen?
[02:10:07.590 --> 02:10:13.590]  It's because it never would have been certified, and no auditor of integrity at any Big Four
[02:10:13.590 --> 02:10:17.590]  firm would stand up and say, yeah, we're going to show you.
[02:10:17.590 --> 02:10:19.590]  Let me just interrupt to back up.
[02:10:19.590 --> 02:10:25.590]  I'm not a super famous corporate fraud investigator like you are, but I've been through an IRS
[02:10:25.590 --> 02:10:30.590]  audit that took a year, and I've been through outside accounting firms in a bankruptcy.
[02:10:30.590 --> 02:10:32.590]  They demand everything, and they look over everything.
[02:10:32.590 --> 02:10:34.590]  I have nothing to hide, so we've been proven right.
[02:10:34.590 --> 02:10:37.590]  They've said, wow, we've never seen anyone that's been this truthful and this accurate.
[02:10:37.590 --> 02:10:39.590]  Usually people hide something.
[02:10:39.590 --> 02:10:40.590]  No, I know I'm under incredible scrutiny.
[02:10:40.590 --> 02:10:41.590]  I'm not an idiot.
[02:10:41.590 --> 02:10:43.590]  They're trying to put me in prison.
[02:10:43.590 --> 02:10:46.590]  But the point is, it's been intensive.
[02:10:46.590 --> 02:10:47.590]  It's been crazy.
[02:10:47.590 --> 02:10:48.590]  They don't believe anything we say.
[02:10:48.590 --> 02:10:50.590]  They've gone over everything.
[02:10:50.590 --> 02:10:55.590]  And then to have our election system, but oh, you can't see behind this wall.
[02:10:55.590 --> 02:11:00.590]  And no matter where it is, whether it's Arizona or Georgia or Pennsylvania or Michigan, they're
[02:11:00.590 --> 02:11:02.590]  covering up the windows at night.
[02:11:02.590 --> 02:11:04.590]  Then we get the internal surveillance footage.
[02:11:04.590 --> 02:11:06.590]  They're running the same ballots over and over again.
[02:11:06.590 --> 02:11:10.590]  This is ridiculously obvious and just crazy.
[02:11:10.590 --> 02:11:12.590]  Yeah, absolutely.
[02:11:12.590 --> 02:11:15.590]  And so that led to this third book that I've just come out with.
[02:11:15.590 --> 02:11:18.590]  And by the way, it's doing really well at Amazon right now.
[02:11:18.590 --> 02:11:19.590]  It's number one in a number of categories.
[02:11:19.590 --> 02:11:24.590]  As a matter of fact, one category, my books are number one, two, and three, I think, the
[02:11:24.590 --> 02:11:25.590]  category of elections.
[02:11:25.590 --> 02:11:27.590]  So I'm pretty happy with that.
[02:11:27.590 --> 02:11:30.590]  People are going back buying the first and second book as well to put it all together.
[02:11:30.590 --> 02:11:35.590]  But in this third book, what hit me basically as I'm going through it is we didn't have
[02:11:35.590 --> 02:11:36.590]  a chance.
[02:11:36.590 --> 02:11:42.590]  These people spent as much time and effort attempting to cover up this election as they
[02:11:42.590 --> 02:11:44.590]  did in this deal in the first place.
[02:11:44.590 --> 02:11:46.590]  And it started with law enforcement.
[02:11:46.590 --> 02:11:50.590]  We tried to get law enforcement to back us up, for example, in Philadelphia, those three
[02:11:50.590 --> 02:11:55.590]  days while they're manufacturing votes, not counting votes, two million votes, 80 percent
[02:11:55.590 --> 02:11:56.590]  goes to Joe Biden.
[02:11:56.590 --> 02:11:58.590]  And they're saying that's legit.
[02:11:58.590 --> 02:12:02.590]  And that was all handled behind closed doors.
[02:12:02.590 --> 02:12:04.590]  No, the election was over then.
[02:12:04.590 --> 02:12:09.590]  And a good auditor, a person of integrity, certainly not the secretary of state in Pennsylvania,
[02:12:09.590 --> 02:12:11.590]  should have said, we're done here.
[02:12:11.590 --> 02:12:13.590]  We can't rely on the results.
[02:12:13.590 --> 02:12:15.590]  We need to do another election.
[02:12:15.590 --> 02:12:20.590]  Well, let's talk about the third book, because I read the second, like you said, they're
[02:12:20.590 --> 02:12:21.590]  all incredible.
[02:12:21.590 --> 02:12:28.590]  But but expanding on this, we have the admissions of exactly what Professor Epstein, not Jeffrey
[02:12:28.590 --> 02:12:34.590]  Epstein, warned of four years ago, that using algorithms and Google systems alone, they
[02:12:34.590 --> 02:12:38.590]  can skew 30 million plus votes to the Democrats, which they did.
[02:12:38.590 --> 02:12:43.590]  Then you have the censorship and surveillance that federal judges just ruled was illegal
[02:12:43.590 --> 02:12:47.590]  and that Biden was working for the CIA to censor his political opposition.
[02:12:47.590 --> 02:12:50.590]  So that's election meddling confirmed.
[02:12:50.590 --> 02:12:54.590]  Then you have them indicting Trump politically trying to stop him from running.
[02:12:54.590 --> 02:12:58.590]  You have them with a bunch of Congress members that were there on January 6th inside the
[02:12:58.590 --> 02:13:00.590]  House trying to preclude them from running.
[02:13:00.590 --> 02:13:02.590]  That's election meddling.
[02:13:02.590 --> 02:13:06.590]  And then, as you said, they try to have big tech say you're not allowed to question election.
[02:13:06.590 --> 02:13:09.590]  Well, whether you're right or wrong, questioning is the first thing.
[02:13:09.590 --> 02:13:12.590]  And what does the State Department say when it oversees elections worldwide?
[02:13:12.590 --> 02:13:17.590]  If someone doesn't let you say it could be stolen, that's the first sign you're not in
[02:13:17.590 --> 02:13:18.590]  a free country.
[02:13:18.590 --> 02:13:23.590]  So the very thing the State Department for 60 years has used to judge elections is now
[02:13:23.590 --> 02:13:26.590]  being done here against us in an illegal program.
[02:13:26.590 --> 02:13:29.590]  So anyway, you slice it, they stole these elections.
[02:13:29.590 --> 02:13:31.590]  Yeah, absolutely, absolutely.
[02:13:31.590 --> 02:13:35.590]  And then I that's what so then this last book, the cover up, I talk about how law enforcement
[02:13:35.590 --> 02:13:36.590]  turned their head.
[02:13:36.590 --> 02:13:38.590]  You know, Bill Barr said, oh, I've looked at everything.
[02:13:38.590 --> 02:13:39.590]  There's no there's no steel.
[02:13:39.590 --> 02:13:43.590]  And then we find out two years later through a FOIA request that there was no investigations
[02:13:43.590 --> 02:13:48.590]  by the FBI whatsoever in any of these swing states, nothing they could provide in the
[02:13:48.590 --> 02:13:49.590]  FOIA request.
[02:13:49.590 --> 02:13:52.590]  We then we have Rudy go out and try to go to these legislatures.
[02:13:52.590 --> 02:13:54.590]  I think he did an admirable job.
[02:13:54.590 --> 02:13:57.590]  He had like two weeks to put together all this information.
[02:13:57.590 --> 02:13:58.590]  He did so.
[02:13:58.590 --> 02:14:03.590]  And I had I talked to him recently and he shared, well, you know, Joe, in every state
[02:14:03.590 --> 02:14:07.590]  there was like two or three Republicans that weren't going to do a thing.
[02:14:07.590 --> 02:14:11.590]  And that's what prevented us from getting anything done in the legislatures.
[02:14:11.590 --> 02:14:13.590]  So our next option was through the courts.
[02:14:13.590 --> 02:14:15.590]  And there was a number of cases.
[02:14:15.590 --> 02:14:18.590]  The Texas case was an abomination that that thing was never taken up.
[02:14:18.590 --> 02:14:23.590]  Of course, we had we all I feel like we all have standing in an election where our president
[02:14:23.590 --> 02:14:27.590]  has has been stolen by the president that we voted for.
[02:14:27.590 --> 02:14:28.590]  But that didn't happen.
[02:14:28.590 --> 02:14:33.590]  But I looked back at Sidney Powell's cases, three of the four cases that she had landed
[02:14:33.590 --> 02:14:35.590]  in Obama judge courts.
[02:14:35.590 --> 02:14:39.590]  There was no way that she was going to get a fair trial in any of those.
[02:14:39.590 --> 02:14:40.590]  And sure enough, she didn't.
[02:14:40.590 --> 02:14:41.590]  They all threw it out.
[02:14:41.590 --> 02:14:46.590]  And one judge later admitted that she never even read the case because they tried to go
[02:14:46.590 --> 02:14:49.590]  after her to try to punish Sidney Powell.
[02:14:49.590 --> 02:14:51.590]  And she said, well, quite frankly, I didn't read the case.
[02:14:51.590 --> 02:14:52.590]  I don't know if I can do that.
[02:14:52.590 --> 02:14:54.590]  So then that led to January 6th.
[02:14:54.590 --> 02:14:58.590]  And I and you were there and I heard it was the biggest crowd you've ever seen.
[02:14:58.590 --> 02:15:01.590]  A million people plus on an absolutely freezing cold day.
[02:15:01.590 --> 02:15:06.590]  And actually more evidence for the steal is two weeks later, Joe Biden has an inauguration
[02:15:06.590 --> 02:15:09.590]  and he can hardly get 2000 people there again.
[02:15:09.590 --> 02:15:12.590]  I mean, absolute trust your eyes is the message here.
[02:15:12.590 --> 02:15:14.590]  Don't trust this lying media.
[02:15:14.590 --> 02:15:18.590]  The good news here, Alex, too, though, right now, is that a couple of weeks ago, Rasmussen
[02:15:18.590 --> 02:15:20.590]  comes out with a poll.
[02:15:20.590 --> 02:15:21.590]  The number's going up.
[02:15:21.590 --> 02:15:25.590]  More and more people now believe that the election of 2020 was stolen.
[02:15:25.590 --> 02:15:29.590]  Sixty two percent of the voters do, including like 50 percent of Democrats.
[02:15:30.590 --> 02:15:31.590]  So we are winning.
[02:15:31.590 --> 02:15:33.590]  Let's slow down there.
[02:15:33.590 --> 02:15:35.590]  Let's slow down and say this slowly.
[02:15:35.590 --> 02:15:36.590]  That's Rasmussen.
[02:15:36.590 --> 02:15:37.590]  Very respected.
[02:15:37.590 --> 02:15:41.590]  Majority of Democrats, 60 plus percent Republicans.
[02:15:41.590 --> 02:15:46.590]  So the more they indict Trump, the more they do this, the more it blows up in their face.
[02:15:46.590 --> 02:15:49.590]  There's a total loss of confidence in the system right now.
[02:15:49.590 --> 02:15:50.590]  Yeah, absolutely.
[02:15:50.590 --> 02:15:55.590]  I'm really proud of these these books because I'm adding another layer of truth on the on
[02:15:55.590 --> 02:15:56.590]  on the table.
[02:15:56.590 --> 02:15:57.590]  Here you go.
[02:15:57.590 --> 02:15:58.590]  Here's a professional auditor.
[02:15:58.590 --> 02:16:00.590]  No other professional auditor has done this.
[02:16:00.590 --> 02:16:03.590]  And I, you know, and I believe my integrity is impeccable.
[02:16:03.590 --> 02:16:04.590]  I lay this all down.
[02:16:04.590 --> 02:16:05.590]  Here it is.
[02:16:05.590 --> 02:16:06.590]  Here it is.
[02:16:06.590 --> 02:16:07.590]  It never should have been certified.
[02:16:07.590 --> 02:16:09.590]  I talk about Hunter Biden's laptop.
[02:16:09.590 --> 02:16:12.590]  I talk about January 6th at length.
[02:16:12.590 --> 02:16:13.590]  I talk about this.
[02:16:13.590 --> 02:16:17.590]  The things that I didn't know in the first book in setting the stage that just came out
[02:16:17.590 --> 02:16:24.590]  recently, this this censorship complex that's this industrial complex that's out there where
[02:16:25.590 --> 02:16:32.590]  the government is paying these entities to censor concerns on the border, on the Afghan
[02:16:32.590 --> 02:16:39.590]  withdrawal, but particularly on COVID questioning and election fraud.
[02:16:39.590 --> 02:16:43.590]  So since when does the guy that just stole an election has the Justice Department, the
[02:16:43.590 --> 02:16:49.590]  CIA and other agencies literally trying to block citizens questioning their elections?
[02:16:49.590 --> 02:16:51.590]  That is so illegal.
[02:16:51.590 --> 02:16:52.590]  Absolutely.
[02:16:53.590 --> 02:16:54.590]  And here's what we learned.
[02:16:54.590 --> 02:16:59.590]  Anna Paulina Luna, the representative from Florida, laid this out in front of Twitter
[02:16:59.590 --> 02:17:03.590]  employees as she was calling them out on their on their their mistruths.
[02:17:03.590 --> 02:17:05.590]  And what and what's this complex?
[02:17:05.590 --> 02:17:09.590]  And she shows this Jira and all these various entities.
[02:17:09.590 --> 02:17:12.590]  Well, these are the same entities that were involved in the election.
[02:17:12.590 --> 02:17:17.590]  And so actually a theory that we have that I have and a couple others is that this complex
[02:17:17.590 --> 02:17:20.590]  for censorship may have been secondary.
[02:17:20.590 --> 02:17:23.590]  The first goal was to steal the election.
[02:17:23.590 --> 02:17:29.590]  Secondary to this was to manage the information after that election was stolen.
[02:17:29.590 --> 02:17:33.590]  And that's what was was laid out by Anna Paulina Luna.
[02:17:33.590 --> 02:17:34.590]  You know, absolutely.
[02:17:34.590 --> 02:17:37.590]  It was a great it was a it was a great observation on her part.
[02:17:37.590 --> 02:17:38.590]  So I don't agree.
[02:17:38.590 --> 02:17:43.590]  So just like on COVID, cover up the lab origin, cover up suppressing therapeutics, cover up
[02:17:43.590 --> 02:17:44.590]  the shots don't work.
[02:17:44.590 --> 02:17:45.590]  It's all premeditated.
[02:17:45.590 --> 02:17:48.590]  They come in and they sell the fear.
[02:17:48.590 --> 02:17:50.590]  They use Pentagon level psyops.
[02:17:50.590 --> 02:17:52.590]  Then they ban questioning the psyop.
[02:17:53.590 --> 02:17:54.590]  Yeah, absolutely.
[02:17:54.590 --> 02:17:59.590]  And then one of the final chapters is this new media that we found that's out there.
[02:17:59.590 --> 02:18:05.590]  Entities like Bepro and knowing that now have modules that will allow you to update voter
[02:18:05.590 --> 02:18:11.590]  rolls and tell you on time during an election what the status is of an election.
[02:18:11.590 --> 02:18:15.590]  No doubt using the poll pads that they sell and they brag about selling like one hundred
[02:18:15.590 --> 02:18:17.590]  thousand of these around the country.
[02:18:18.590 --> 02:18:19.590]  Explain what this means.
[02:18:19.590 --> 02:18:20.590]  And where's that?
[02:18:20.590 --> 02:18:22.590]  Yeah, this is an 150 million win.
[02:18:23.590 --> 02:18:24.590]  This is important.
[02:18:24.590 --> 02:18:25.590]  This is really important.
[02:18:25.590 --> 02:18:31.590]  This new media nobody's talking about their new new election systems, I should say.
[02:18:31.590 --> 02:18:32.590]  Nobody's talking about.
[02:18:32.590 --> 02:18:38.590]  And there's about four or five entities that now have their their modules around the country
[02:18:38.590 --> 02:18:40.590]  in at least 30 states.
[02:18:40.590 --> 02:18:42.590]  I think it's probably closer to 40 by now.
[02:18:42.590 --> 02:18:44.590]  And their modules are this.
[02:18:44.590 --> 02:18:47.590]  One module allows you to update the voter rolls.
[02:18:47.590 --> 02:18:52.590]  Another module allows you to update donation records.
[02:18:52.590 --> 02:18:55.590]  So it must be somehow flowing through to act blue.
[02:18:55.590 --> 02:19:01.590]  Another module provides you up to date election information on election night.
[02:19:02.590 --> 02:19:04.590]  And so they can tell who's winning a race.
[02:19:05.590 --> 02:19:06.590]  This is something that we were questioning.
[02:19:06.590 --> 02:19:07.590]  How did they know this?
[02:19:07.590 --> 02:19:11.590]  But there's modules that are being sold out here right now.
[02:19:11.590 --> 02:19:15.590]  And I believe some of this was in place in 2020 as well.
[02:19:15.590 --> 02:19:21.590]  And they also are comfortable in sharing that they have sold like one hundred thousand
[02:19:21.590 --> 02:19:23.590]  of these poll pads around the country.
[02:19:23.590 --> 02:19:25.590]  So let's go back.
[02:19:25.590 --> 02:19:31.590]  We're wondering how they know exactly how many votes to inject to beat Trump, where
[02:19:31.590 --> 02:19:33.590]  Biden's here in Michigan and suddenly it pops up.
[02:19:33.590 --> 02:19:36.590]  That's because they've got live time programs in there.
[02:19:36.590 --> 02:19:38.590]  I mean, this is like totally premeditated.
[02:19:39.590 --> 02:19:43.590]  This is and then here's the key to they've got a print on demand module.
[02:19:43.590 --> 02:19:45.590]  So you can print ballots on demand.
[02:19:46.590 --> 02:19:50.590]  So they've really got everything there that you would need to swing an election
[02:19:50.590 --> 02:19:51.590]  for sure.
[02:19:51.590 --> 02:19:53.590]  I mean, think about this in front of a jury.
[02:19:53.590 --> 02:19:54.590]  Federal indictments.
[02:19:54.590 --> 02:19:57.590]  They have how to print fake ballots, how to scheme.
[02:19:58.590 --> 02:19:59.590]  I mean, it's all right there.
[02:20:00.590 --> 02:20:01.590]  All right there.
[02:20:01.590 --> 02:20:06.590]  And also, we do know that because one of these modules, the the the up to date
[02:20:06.590 --> 02:20:11.590]  voter roll module is being used in New Mexico and it connects with and and and
[02:20:11.590 --> 02:20:16.590]  seamlessly works with Dominion and it seamlessly works with Eric in other
[02:20:16.590 --> 02:20:17.590]  states we've seen.
[02:20:17.590 --> 02:20:21.590]  So this this complex now is all integrated.
[02:20:22.590 --> 02:20:26.590]  They're getting their information either through through these poll pads or
[02:20:26.590 --> 02:20:31.590]  through what we found was this thing called these this information that's being
[02:20:31.590 --> 02:20:36.590]  provided to this non-government agency called the CIS that somehow has been
[02:20:38.590 --> 02:20:43.590]  has moved its way in and is accessing information on election night from all the
[02:20:44.590 --> 02:20:46.590]  all the counties around the country.
[02:20:46.590 --> 02:20:51.590]  And so they've got all the information they need to manipulate an election.
[02:20:52.590 --> 02:20:57.590]  And then we know from the Halderman report that came out of Georgia a couple of
[02:20:57.590 --> 02:21:00.590]  weeks ago that finally they released the Obama judge.
[02:21:00.590 --> 02:21:05.590]  Amy Totenberg finally released is that he that report says, hey, they're not secure
[02:21:06.590 --> 02:21:11.590]  that bad actors could come in and steal an election utilizing that Dominion software
[02:21:12.590 --> 02:21:13.590]  in Georgia.
[02:21:13.590 --> 02:21:16.590]  So all of this is out there.
[02:21:16.590 --> 02:21:21.590]  And I'm telling you, from a corporate perspective, you would never sign off on this.
[02:21:21.590 --> 02:21:26.590]  If you presented this as an auditor to the board of directors, they'd say, what is
[02:21:26.590 --> 02:21:27.590]  going on?
[02:21:27.590 --> 02:21:31.590]  This would be a really big deal, especially in your books and the new book.
[02:21:31.590 --> 02:21:33.590]  And it's all out there.
[02:21:33.590 --> 02:21:36.590]  What are they going to land now with the new election?
[02:21:36.590 --> 02:21:38.590]  Some saying our last real election.
[02:21:38.590 --> 02:21:40.590]  I mean, they're not backing down.
[02:21:40.590 --> 02:21:44.590]  Sure, courts are ruling against Biden interfacing with intelligence agencies, with
[02:21:44.590 --> 02:21:45.590]  big tech and censoring.
[02:21:45.590 --> 02:21:47.590]  So there's some movement against it.
[02:21:47.590 --> 02:21:52.590]  But we've seen Trump's deputy head of national security a month ago on Fox saying
[02:21:53.590 --> 02:21:55.590]  they're planning the same thing again.
[02:21:55.590 --> 02:21:56.590]  They've gotten away with it.
[02:21:56.590 --> 02:21:57.590]  Why not do it again?
[02:21:57.590 --> 02:21:59.590]  I mean, what are you thinking they're going to do?
[02:21:59.590 --> 02:22:01.590]  And how do we stop them?
[02:22:02.590 --> 02:22:03.590]  They're going to do the same thing.
[02:22:03.590 --> 02:22:04.590]  It worked.
[02:22:04.590 --> 02:22:05.590]  So why change it?
[02:22:05.590 --> 02:22:10.590]  And like I said, they've even advanced it now into new modules that nobody's even
[02:22:10.590 --> 02:22:15.590]  talking about through these new systems that, by the way, isn't even certified
[02:22:15.590 --> 02:22:17.590]  through the Hava Act, which it should be.
[02:22:17.590 --> 02:22:19.590]  They claim it's not election systems.
[02:22:19.590 --> 02:22:20.590]  For example.
[02:22:20.590 --> 02:22:21.590]  And by the way, I'm going to interrupt you again.
[02:22:21.590 --> 02:22:23.590]  That's why your work is so important.
[02:22:23.590 --> 02:22:28.590]  Because remember just a few years ago, I was there and Sundar Pichai was going,
