[00:00:00.109 --> 00:00:01.190]  You're listening to GCN.
[01:57:05.455 --> 01:57:07.676]  And again, this is based on the history of Italy, 1922.
[01:57:07.676 --> 01:57:08.416]  1933, for example, in the German case,
[01:57:13.498 --> 01:57:19.160]  You had a lot of people saying, why don't the Communists and the Social Democrats form a bloc and stop Hitler?
[01:57:19.160 --> 01:57:21.001]  For many reasons, they didn't do it.
[01:57:21.001 --> 01:57:22.102]  They had all good reasons.
[01:57:22.102 --> 01:57:26.803]  They said the other side is really bad and really corrupt and really awful.
[01:57:26.803 --> 01:57:31.945]  And then, once Hitler came to power, they kept saying, whoa, I wish we had done it.
[01:57:31.945 --> 01:57:37.388]  But let me just continue the thing I was trying to do about the world situation.
[01:57:37.388 --> 01:57:40.709]  Part of it is now this question of attempting to repeat
[01:57:41.289 --> 01:57:43.229]  The maneuver of the appeasers, right?
[01:57:43.229 --> 01:57:47.350]  The Neville Chamberlain policy, which was not appeasement, but war.
[01:57:47.350 --> 01:57:56.012]  In other words, when Obama says he wants to negotiate with Iran, he wants to use Iran exactly the same way that Brzezinski is now using Georgia.
[01:57:56.012 --> 01:57:58.692]  In other words, play Iran against the Russians.
[01:57:58.692 --> 01:58:00.192]  That's his future for Iran.
[01:58:00.192 --> 01:58:02.113]  Brzezinski says, why should I attack them?
[01:58:02.113 --> 01:58:06.694]  I can use them to attack the Russians and get rid of all of them that way.
[01:58:06.694 --> 01:58:08.554]  And ultimately, the crowning achievement is
[01:58:09.054 --> 01:58:12.195]  China against Russia, except it won't work.
[01:58:12.195 --> 01:58:16.196]  The other side... But Iran's getting along with Russia.
[01:58:16.196 --> 01:58:17.297]  Who?
[01:58:17.297 --> 01:58:19.537]  Iran has been getting along with Russia.
[01:58:19.537 --> 01:58:23.879]  Look, if you know any Iranians, ask them the following question.
[01:58:23.879 --> 01:58:27.320]  What country is most hated in Iran?
[01:58:27.320 --> 01:58:31.341]  And every time I've asked this question, which I ask habitually, it's always Russia.
[01:58:32.026 --> 01:58:38.573]  Russia, remember, occupied Northern Iran during World War II as part of the Lend-Lease Program.
[01:58:38.573 --> 01:58:42.057]  There was a military corridor going through Iran.
[01:58:42.057 --> 01:58:45.621]  The British occupied the South, the Soviets the North.
[01:58:45.621 --> 01:58:47.824]  Now, the Soviets behaved badly.
[01:58:47.824 --> 01:58:50.467]  They were very angry about Hitler and so forth.
[01:58:50.467 --> 01:58:52.930]  No, the Soviets did bad things!
[01:58:53.770 --> 01:58:56.071]  I thought they were sweet!
[01:58:56.071 --> 01:58:59.552]  The residue of that is a hatred that Brzezinski thinks he can build on.
[01:58:59.552 --> 01:59:02.632]  Well, you've got Russians in there with the Chinese building the reactors.
[01:59:02.632 --> 01:59:03.993]  I don't know.
[01:59:03.993 --> 01:59:07.854]  Alright, well, I know they think that Webster's just all delusional.
[01:59:07.854 --> 01:59:11.735]  We'll be right back.
[01:59:11.735 --> 01:59:15.136]  Thank you for listening to GCN.
[01:59:15.136 --> 01:59:17.617]  Visit GCNlive.com today.
[01:59:20.518 --> 01:59:27.261]  Today, unlike any other in the long course of American history, a terrorist act of war against this country.
[01:59:27.261 --> 01:59:29.902]  The enemy struck America on September 11th.
[01:59:29.902 --> 01:59:31.442]  But who is the enemy?
[01:59:31.442 --> 01:59:32.243]  Bin Laden.
[01:59:32.243 --> 01:59:33.103]  This is his MO.
[01:59:33.103 --> 01:59:34.623]  We have to look to the Middle East.
[01:59:34.623 --> 01:59:36.064]  We have to look to Osama Bin Laden.
[01:59:36.605 --> 01:59:43.753]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[01:59:43.753 --> 01:59:44.234]  Some U.S.
[01:59:44.234 --> 01:59:50.602]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[01:59:50.602 --> 01:59:54.046]  I'm aware that some Israeli citizens have been detained.
[01:59:54.346 --> 02:00:04.575]  In Laden's connections to the CIA, the hijacker's ties to the FBI, the Saudi Arabian connection, the Israeli intelligence network, warnings and war games, the shadow government, and much, much more.
[02:00:04.575 --> 02:00:05.796]  Fabled enemies.
[02:00:05.796 --> 02:00:13.543]  Get the DVD at InfoWars.com or see it in super high quality along with hundreds of other titles at PrisonPlanet.tv.
[02:00:13.543 --> 02:00:16.926]  Either you are with us or you are with the terrorists.
[02:00:22.982 --> 02:00:25.371]  Waging war on corruption.
[02:00:25.371 --> 02:00:28.161]  Alex Jones on the GCN Radio Network.
[02:00:35.592 --> 02:00:36.913]  Big Brother.
[02:00:36.913 --> 02:00:38.675]  Mainstream media.
[02:00:38.675 --> 02:00:40.437]  Government cover-ups.
[02:00:40.437 --> 02:00:42.018]  You want answers?
[02:00:42.018 --> 02:00:42.959]  Well, so does he.
[02:00:42.959 --> 02:00:47.763]  He's Alex Jones on the GCN Radio Network.
[02:00:47.763 --> 02:00:52.027]  And now, live from Austin, Texas, Alex Jones.
[02:00:52.027 --> 02:00:55.090]  You know, there's so many subjects I want to talk with Webster Tarpley about.
[02:00:55.090 --> 02:00:56.531]  Very thought-provoking discussions.
[02:00:56.531 --> 02:00:57.792]  We'll just keep it for two more hours.
[02:00:58.573 --> 02:00:59.294]  He's agreed to do that.
[02:00:59.294 --> 02:01:00.176]  We appreciate that.
[02:01:00.176 --> 02:01:02.519]  Author of Obama the Postmodernist Coup.
[02:01:02.519 --> 02:01:03.981]  Available at InfoWars.com.
[02:01:03.981 --> 02:01:07.767]  We're going to put the phones up in the final hour today.
[02:01:07.767 --> 02:01:14.257]  For the next hour, I want to get his analysis, which he really is an expert on Eastern Europe, Central Asia, the Caucasus, Russia.
[02:01:14.777 --> 02:01:15.658]  We're good to go.
[02:01:35.221 --> 02:01:36.182]  Uh, into the last hour.
[02:01:36.182 --> 02:01:38.703]  We're taking a lot of your calls coming up in about 58 minutes.
[02:01:38.703 --> 02:01:47.987]  Uh, but Webster, you wanted to finish up with the austerity movement, how they have the environmental movement, the austerity movement, the, uh, secret police system they're setting up.
[02:01:47.987 --> 02:01:58.011]  All of this massive, decades-long planning coming to a head with the Golden Boy, literally, uh, there to save us all and bring the left in for the final police state.
[02:01:59.343 --> 02:02:12.386]  We've talked now, I guess, about the foreign policy, in other words, this Brzezinski plan, and in many world capitals, especially Moscow, especially Beijing, if you say Brzezinski plan, it's a plan, therefore, that has an endgame.
[02:02:12.386 --> 02:02:18.428]  China reduced to warlords, 20 to 25 centers of power, as it was in the 1920s.
[02:02:20.271 --> 02:02:33.435]  And Russia also divided up as it was during the Russian Civil War of 1919 to 1920, ultimately coming in with about four to five different states, different countries.
[02:02:33.435 --> 02:02:37.376]  So, we had the Bernard Lewis plan for the Middle East, right?
[02:02:37.376 --> 02:02:45.719]  Carve Iraq three ways, Iran six ways, Lebanon several ways, Turkey three or four ways, Sudan at least two ways, and more.
[02:02:46.573 --> 02:02:48.976]  But then to apply that to Russia and China.
[02:02:48.976 --> 02:02:49.917]  So that's one thing.
[02:02:49.917 --> 02:02:53.501]  Now the other side is the domestic and the austerity.
[02:02:53.501 --> 02:03:03.353]  When you see Obama giving this speech in Oregon, when he had his outburst there, he said, you're not going to be able to drive an SUV.
[02:03:05.487 --> 02:03:08.448]  Genocidal austerity, a further cut in the U.S.
[02:03:08.448 --> 02:03:13.511]  standard of living of 30, 40, 50 percent as much as he can do.
[02:03:13.511 --> 02:03:20.674]  Imagine a government policy of not having a good standard of living, which has always been what the eugenicists have craved.
[02:03:21.492 --> 02:03:22.674]  Absolutely.
[02:03:22.674 --> 02:03:27.718]  But now it's also complicated by the fact that, of course, we have this worldwide financial crisis.
[02:03:27.718 --> 02:03:31.101]  We have the death agony of the dollar as a reserve currency.
[02:03:31.101 --> 02:03:33.323]  We have banking panic going on.
[02:03:33.323 --> 02:03:34.384]  We had Countrywide.
[02:03:34.384 --> 02:03:35.586]  Then we had Northern Rock.
[02:03:35.586 --> 02:03:37.107]  We had Bear Stearns.
[02:03:37.107 --> 02:03:38.188]  Now we've had IndyMac.
[02:03:38.188 --> 02:03:41.031]  We basically have banking failures every week.
[02:03:41.911 --> 02:03:48.015]  We've got hyperinflation, which you see in fuel, but also in food and many other areas.
[02:03:48.015 --> 02:03:56.721]  So you're heading towards an extreme world economic breakdown crisis, the end of the post-1945 era, as Soros himself says.
[02:03:56.721 --> 02:03:59.043]  So when Soros says, this is what it is, what does he want?
[02:03:59.583 --> 02:04:04.324]  They've got to increase the looting pressure on the U.S.
[02:04:04.324 --> 02:04:11.706]  population to allow the bailout of JPMorgan Chase, the Soros interests, Goldman Sachs, and so forth.
[02:04:11.706 --> 02:04:13.307]  How do you do that, though?
[02:04:13.307 --> 02:04:19.969]  Bush and Cheney would come out and say, well, we're going to tax you for the war on terror, and that would lead to an explosion in their face.
[02:04:19.969 --> 02:04:27.451]  Obama will come and say, we're going to save the polar bears, we're going to save the planet, we're going to save the ice caps, we're going to have
[02:04:28.580 --> 02:04:31.882]  Carbon tax, cap and trade on carbon.
[02:04:31.882 --> 02:04:33.462]  We're going to have a green tax.
[02:04:33.462 --> 02:04:35.623]  We're going to have a third world solidarity tax.
[02:04:35.623 --> 02:04:46.188]  The only problem with this is all the money goes to Rockefeller Soros and Goldman Sachs.
[02:04:46.188 --> 02:04:48.069]  All right, Webster.
[02:04:48.069 --> 02:04:56.233]  When we get back, we will break this all down in detail and finish up the story you're breaking down for us and then get into
[02:04:57.799 --> 02:04:59.301]  What's happened in Russia?
[02:04:59.301 --> 02:05:01.623]  Keep out of reach of children under six years of age.
[02:05:01.623 --> 02:05:07.849]  If you accidentally swallow more than used for brushing, seek professional assistance or contact a poison control center immediately.
[02:05:07.849 --> 02:05:10.792]  Why would you or your family use a product with this warning?
[02:05:10.792 --> 02:05:19.902]  If you're looking for a safe and natural alternative to keep your teeth healthy, clean and sparkling, then you need Sully Smile All Natural Tooth Powder, the first tooth powder of its kind.
[02:05:20.342 --> 02:05:29.164]  Soleil Smile contains 84 mineral-rich Himalayan sea salt, baking soda, and xylitol, a sugar substitute with long-lasting dental benefits.
[02:05:29.164 --> 02:05:35.145]  Soleil Smile comes in 5 flavors, made from Grade A essential oils, so I know it'll please even your kids.
[02:05:35.145 --> 02:05:38.986]  You'll also appreciate the convenient 2-ounce airline safe size.
[02:05:38.986 --> 02:05:41.806]  Try some, and you too will have a Soleil Smile!
[02:05:41.806 --> 02:05:44.207]  Order some today at soleilsmile.com.
[02:05:44.207 --> 02:05:46.407]  That's S-O-L-E-I-L-S-M-I-L-E dot com.
[02:05:46.847 --> 02:05:51.310]  Or call us toll free 866-497-0274.
[02:05:51.310 --> 02:05:54.932]  That's 866-497-0274.
[02:05:54.932 --> 02:05:59.915]  Mention GCN for a free gift, complete with a 90-day money back guarantee.
[02:05:59.915 --> 02:06:01.315]  It is a big idea.
[02:06:01.315 --> 02:06:04.157]  A new world order.
[02:06:04.157 --> 02:06:08.820]  In the near future, Earth is dominated by a powerful new government.
[02:06:08.820 --> 02:06:11.862]  It's known as the Bilderberg Group.
[02:06:11.862 --> 02:06:14.023]  Could their objective be world domination?
[02:06:14.651 --> 02:06:17.838]  For thousands of years, their dark order grew.
[02:06:17.838 --> 02:06:25.174]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[02:06:28.180 --> 02:06:33.642]  For the first time in history, the elite's plan for world government is blown wide open.
[02:06:33.642 --> 02:06:37.503]  You will learn the secret that drives the entire New World Order agenda.
[02:06:37.503 --> 02:06:40.063]  Build-A-Bear is making great progress toward a world government.
[02:06:40.063 --> 02:06:41.184]  Most people have no idea.
[02:06:41.184 --> 02:06:41.984]  They're not after money.
[02:06:41.984 --> 02:06:43.484]  They have all the money they need.
[02:06:43.484 --> 02:06:44.465]  They're after power.
[02:06:44.465 --> 02:06:45.625]  That's what they're after these years.
[02:06:45.625 --> 02:06:50.366]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com.
[02:06:50.366 --> 02:06:53.967]  Or watch it online right now at PrisonPlanet.tv.
[02:06:53.967 --> 02:06:55.107]  Endgame.
[02:06:55.107 --> 02:06:56.608]  Blueprint for global enslaving.
[02:06:57.128 --> 02:06:59.430]  You have been warned.
[02:06:59.430 --> 02:07:00.270]  Question.
[02:07:00.270 --> 02:07:05.014]  Is the world getting better or vastly worse?
[02:07:05.014 --> 02:07:09.497]  A world economic collapse could come any day.
[02:07:09.497 --> 02:07:10.338]  Question.
[02:07:10.338 --> 02:07:15.602]  Are you prepared or are you ignoring the signs?
[02:07:15.602 --> 02:07:16.382]  Question.
[02:07:16.382 --> 02:07:19.965]  Do you have seven years of healthy food for your family?
[02:07:25.245 --> 02:07:28.267]  Go to survivalistseeds.com now.
[02:07:28.267 --> 02:07:33.750]  12,000 seeds giving you 5,000 pounds of food for just four pennies a pound.
[02:07:33.750 --> 02:07:37.372]  Without a long-term food solution, your choices are limited.
[02:07:37.919 --> 02:07:42.862]  Visit SurvivalistSeeds.com and check out our Doomsday Water Filter System.
[02:07:42.862 --> 02:07:44.624]  Without water, you die.
[02:07:44.624 --> 02:07:48.246]  It's all online at SurvivalistSeeds.com.
[02:07:48.246 --> 02:07:49.307]  Are you prepared?
[02:07:49.307 --> 02:07:51.889]  That's SurvivalistSeeds.com.
[02:07:51.889 --> 02:07:54.110]  Go to SurvivalistSeeds.com.
[02:07:54.110 --> 02:07:58.173]  Do it now or become property of the New World Order.
[02:08:04.500 --> 02:08:05.802]  Big Brother.
[02:08:05.802 --> 02:08:07.584]  Mainstream media.
[02:08:07.584 --> 02:08:09.346]  Government cover-ups.
[02:08:09.346 --> 02:08:10.908]  You want answers?
[02:08:10.908 --> 02:08:11.829]  Well, so does he.
[02:08:11.829 --> 02:08:16.675]  He's Alex Jones on the GCN Radio Network.
[02:08:16.675 --> 02:08:20.741]  And now, live from Austin, Texas, Alex Jones.
[02:08:25.504 --> 02:08:39.696]  Webster, let's go through a detailed analysis from your perspective on what happened with the Georgian sneak attack last Thursday night into Friday morning on the eve of the Olympic Games on 888.
[02:08:39.696 --> 02:08:45.781]  The Russians moving nuclear weapons in and repulsing the Georgian-slash-U.S.-British-Israeli attack.
[02:08:47.322 --> 02:08:50.106]  Uh, and what do you think this means geopolitically now?
[02:08:50.106 --> 02:09:01.702]  In the words of Lieutenant Colonel Sam Gardner, Air Force expert on these regions and that area, that region, and these type of weapon systems, the Russians undoubtedly brought nukes into the area and that they're stated
[02:09:02.282 --> 02:09:07.085]  Default position is to nuke, with tactical weapons, any U.S.
[02:09:07.085 --> 02:09:11.688]  forces that attack them with precision-guided conventional munitions.
[02:09:11.688 --> 02:09:16.772]  He called this the greatest military escalation in modern history since the Cuban Missile Crisis.
[02:09:16.772 --> 02:09:21.955]  The neocons have been running around on TV, Crystal and others, saying they want war with Russia.
[02:09:21.955 --> 02:09:25.157]  The New York Times called it the beginning of what could be World War III.
[02:09:25.157 --> 02:09:29.020]  The Russians reportedly stopped attacking last night, but then the Georgians
[02:09:29.660 --> 02:09:30.061]  We're good to go.
[02:09:50.126 --> 02:09:55.569]  Well, I have tried to argue for the past eight or nine months.
[02:09:55.569 --> 02:09:58.890]  The situation in Washington, first of all, has fundamentally changed.
[02:09:58.890 --> 02:10:00.551]  The neocons are out.
[02:10:00.551 --> 02:10:01.671]  They have no power.
[02:10:01.671 --> 02:10:04.933]  We'll see why they're trying to get back on TV now.
[02:10:04.933 --> 02:10:07.294]  But the neocons have been broken as a faction.
[02:10:07.294 --> 02:10:11.896]  You've got Libby out, Rumsfeld out, Wolfowitz out, out at the World Bank.
[02:10:12.836 --> 02:10:17.960]  Lord Black, Lord Conrad Black, a top world neocon, is actually now in jail.
[02:10:17.960 --> 02:10:25.105]  You've got Ledeen under attack by the Rockefeller Committee for his activities with his old Iran-Contra network.
[02:10:25.105 --> 02:10:29.528]  So, the thing that you're facing now, I would not call it neocon anymore.
[02:10:29.528 --> 02:10:30.749]  It's not the neocons.
[02:10:30.749 --> 02:10:34.411]  It is the Rockefeller-Brezhinski-Trilateral-Bilderberg Group.
[02:10:34.571 --> 02:10:37.272]  Okay, so that's who NATO and Israel are taking orders from.
[02:10:37.272 --> 02:10:39.193]  I'm sure you're aware of that.
[02:10:39.193 --> 02:10:40.533]  That is who is running the U.S.
[02:10:40.533 --> 02:10:41.814]  government at this point.
[02:10:41.814 --> 02:10:44.655]  I understand that, Webster, but let me bring up this caveat.
[02:10:44.655 --> 02:10:54.278]  I mean, it's pretty darn neocon when you've got the military head of the Georgian military not even being Georgian, being an Israeli, and the foreign minister being an Israeli.
[02:10:54.278 --> 02:10:54.578]  Go ahead.
[02:10:55.576 --> 02:11:11.352]  Yeah, the point of this now is that the neocons are essentially a group of stragglers and fugitives that are tending to attach themselves to the Brzezinski machine trying to save themselves and maintain their positions and their careers in this new era.
[02:11:11.352 --> 02:11:11.833]  But notice,
[02:11:12.293 --> 02:11:30.638]  The emphasis, the epicenter of world confrontation has shifted radically out of the Middle East, out of the Persian Gulf, and to the borders of Russia, and also China, because the other thing, what I was actually looking for to happen on 8808, was some kind of a terror stunt at the Beijing Olympics.
[02:11:30.638 --> 02:11:39.021]  This could still happen, which could also then heat up the world, and I would urge people to be aware of that, and we can maybe talk about that in a minute.
[02:11:39.838 --> 02:11:45.481]  The kinds of things that you're seeing now are typical, classic Brzezinski.
[02:11:45.481 --> 02:11:49.824]  Remember, Brzezinski says, you can't attack these countries yourself.
[02:11:49.824 --> 02:11:52.245]  If you want to destroy Venezuela, you can't attack them.
[02:11:52.245 --> 02:11:53.586]  You use surrogates.
[02:11:53.586 --> 02:11:54.726]  Play Columbia.
[02:11:54.726 --> 02:11:56.307]  You want to destroy Somalia?
[02:11:56.307 --> 02:11:56.927]  Stay out of there.
[02:11:56.927 --> 02:11:58.348]  Let Ethiopia go in.
[02:11:58.348 --> 02:12:00.870]  In this case, he's got a little Hitler.
[02:12:00.870 --> 02:12:05.672]  Saakashvili is a little Hitler created by Brzezinski.
[02:12:05.672 --> 02:12:08.554]  This process of the color revolution, the so-called
[02:12:09.574 --> 02:12:23.341]  And we'll go back to how they financed the takeover there, but did you see the video of a plane flies overhead and he starts cowering and crying and then running and then they cover him up with armored vests and he's like screaming like a little girl?
[02:12:23.341 --> 02:12:25.782]  I mean, I've never seen a leader act like that.
[02:12:25.782 --> 02:12:27.523]  An ultimate little coward.
[02:12:27.523 --> 02:12:30.004]  And he's wild-eyed and always lying.
[02:12:30.004 --> 02:12:31.185]  I mean, these people are nuts.
[02:12:32.066 --> 02:12:34.167]  I would compare him, in many ways, to Obama.
[02:12:34.167 --> 02:12:44.657]  A megalomaniac, drunk with power, indulging in illusions of infantile omnipotence, and really thinking... He probably... I believe that Brzezinski has played him.
[02:12:44.657 --> 02:12:51.083]  In other words, Brzezinski has promised him... Yeah, he told him he'd win, and not that it was really meant to bring Russia in and escalate things.
[02:12:51.363 --> 02:12:57.407]  And not that he was... You don't tell your expendable pawns that they are expendable pawns on a kamikaze trip.
[02:12:57.407 --> 02:12:58.688]  You don't tell them that.
[02:12:58.688 --> 02:13:00.529]  You let them go ahead and think that they're coming back.
[02:13:00.529 --> 02:13:10.975]  Now, a lot of analysts are saying, and it does seem to be true, that people see McCain as a stronger military leader, and that this Georgian-Russian crisis actually strengthens McCain's hand.
[02:13:10.975 --> 02:13:12.296]  Why would Brzezinski do that?
[02:13:12.296 --> 02:13:14.197]  Yeah, I think it may have happened too soon.
[02:13:14.197 --> 02:13:19.521]  The problem is when you're dealing with somebody as unstable as Saakashvili, he's also got to respond
[02:13:20.197 --> 02:13:27.661]  To his own internal conditions, one obvious fact, if you want to have an attack in that part of the world, you've got to do it during the summer.
[02:13:27.661 --> 02:13:30.963]  You can't do it during the autumn when the rains come.
[02:13:30.963 --> 02:13:34.205]  So, really, there are competing considerations.
[02:13:34.205 --> 02:13:39.708]  Our election is in November, but if they're going to attack this year, they've more or less got to do it now.
[02:13:39.708 --> 02:13:41.669]  There's a lot to be said about that.
[02:13:41.669 --> 02:13:45.731]  The principal idea, though, is that Georgia is the aggressor.
[02:13:45.731 --> 02:13:49.433]  They launched a genocidal sneak attack in the middle of the night
[02:13:49.993 --> 02:13:58.058]  With massive rocket attacks, air bombardment and heavy artillery to kill the civilians of South Ossetia.
[02:13:58.058 --> 02:14:10.486]  CNN and Fox now confirmed showed video of the Georgians attacking South Ossetia and the gorge over by Abkhazia and then lied and said that was Russians doing it.
[02:14:10.486 --> 02:14:12.707]  I mean, this is unprecedented media lying.
[02:14:13.470 --> 02:14:20.434]  Yeah, it's probably the biggest media hysteria, but you can compare it to 9-11 or the Iraq War or Obama.
[02:14:20.434 --> 02:14:28.219]  It's the same media that have been telling you Obama is the savior are now telling you that Putin and Medvedev are the devils.
[02:14:28.219 --> 02:14:32.402]  The Russian response, of course, is then a powerful counter-stroke.
[02:14:32.962 --> 02:14:40.348]  And they've got to destroy the Georgian second echelon, in other words, the second attack wave that would have come in there.
[02:14:40.348 --> 02:14:47.514]  Yeah, the main forces that were built up to come in behind the shock troops, now, now, now... And the military infrastructure all over the country.
[02:14:47.514 --> 02:14:49.055]  Let me just comment on this.
[02:14:49.055 --> 02:14:50.796]  This is largely built up by the U.S.
[02:14:50.796 --> 02:15:00.184]  With your tax dollars, this tin-pot little Hitler, Saakashvili... Increase their defense budget by 30-plus times in five years, but I want to stop there because I want to go back and then you can go forward.
[02:15:00.504 --> 02:15:03.927]  But I want to cover every point here and get here and take Webster.
[02:15:03.927 --> 02:15:19.678]  Dealing with this, do you think Brzezinski and the Anglo-American establishment and the neocon followers, and I agree with you, they're now like the birdcage liner being removed, new ones being put in as a front for the oligarchs, do you think they miscalculated or is this what they expected?
[02:15:20.387 --> 02:15:22.710]  I think they've miscalculated the timing.
[02:15:22.710 --> 02:15:30.017]  However, remember, on the McCain side, you've also got a tentacle of Brzezinski, and indeed, also in the U.S.
[02:15:30.017 --> 02:15:30.838]  government.
[02:15:30.838 --> 02:15:33.241]  Ian Brzezinski is the other son.
[02:15:33.241 --> 02:15:34.963]  He has three kids.
[02:15:34.963 --> 02:15:38.807]  Mark Brzezinski, Clinton National Security Council, works for Obama.
[02:15:39.327 --> 02:15:45.589]  Mika Brzezinski, you see her every morning, this airhead with Scarborough on Morning Joe, MSNBC.
[02:15:45.589 --> 02:15:53.831]  But then we have Ian Brzezinski, Deputy Assistant Secretary of Defense in the Pentagon for NATO and Eastern Europe.
[02:15:53.831 --> 02:15:57.012]  He is undoubtedly one of the people who got this thing going.
[02:15:57.592 --> 02:15:59.393]  Ian Brzezinski.
[02:15:59.393 --> 02:16:02.794]  And, of course, he's also a top advisor to McCain.
[02:16:02.794 --> 02:16:08.816]  So, in a certain way, between McCain and Brzezinski, and Obama, you're going to get Brzezinski anyway.
[02:16:08.816 --> 02:16:21.001]  The difference, of course, is that with Obama as the face of imperialism, as we saw in Berlin, Obama basically says, I can get you the European troops and the European money that with McCain you can't get.
[02:16:21.161 --> 02:16:23.923]  That's right, he can sell the suckers one more time.
[02:16:23.923 --> 02:16:31.687]  Right, and he can get the Europeans to go and die in an apocalyptic war against Russia, whereas McCain's chances of doing that are inferior.
[02:16:31.687 --> 02:16:40.673]  Also, Obama's going to be a better strike-breaker than McCain because he'll do it with left cover, and he can even use his goons, which even somebody like Clinton does not have.
[02:16:40.673 --> 02:16:43.974]  She does not have an army of goons in the way that Obama does.
[02:16:43.974 --> 02:16:46.296]  I want to continue with Obama, but let's get back into Russia.
[02:16:47.416 --> 02:16:56.000]  I mean, this was a very dangerous, reckless move by the oligarchs, by the New World Order, to do this.
[02:16:56.000 --> 02:17:00.082]  Certainly, but let's just look at the ways this could escalate into World War III.
[02:17:00.082 --> 02:17:08.906]  One obvious one is, you've got these 2,000 Georgian troops that have gone into Iraq at the behest of the U.S., and they wanted to go back to Georgia.
[02:17:08.906 --> 02:17:11.307]  Now, I would say to them, fine, do it on your own power.
[02:17:11.967 --> 02:17:14.150]  Uh, but no, we've had C-17 U.S.
[02:17:14.150 --> 02:17:16.673]  Air Force transports ferrying them back.
[02:17:16.673 --> 02:17:21.860]  Now, this is a very unfriendly act towards, uh, the Russians.
[02:17:21.860 --> 02:17:26.105]  Putin is complaining... He started two days ago bringing them into a hot battle zone.
[02:17:26.105 --> 02:17:29.470]  Right, and, and, according to NBC News, there were contacts between
[02:17:29.930 --> 02:17:30.331]  I don't know.
[02:17:46.685 --> 02:17:48.146]  It's difficult to know how many.
[02:17:48.146 --> 02:17:52.790]  At least 125 or maybe several hundred U.S.
[02:17:52.790 --> 02:17:58.534]  advisers are attached to the Georgian Defense Ministry to go with all of this hardware that the U.S.
[02:17:58.534 --> 02:18:04.458]  has been pouring in to Georgia, which the Russians, I hope, have now largely destroyed.
[02:18:04.458 --> 02:18:06.900]  But the possibility of some of those U.S.
[02:18:06.900 --> 02:18:13.624]  advisers getting killed and then a huge media spectacle around that has got to be factored in.
[02:18:13.624 --> 02:18:14.225]  Another point.
[02:18:14.765 --> 02:18:22.227]  The Black Sea, the Russians have put up a naval blockade on the Georgian ports in the Black Sea.
[02:18:22.227 --> 02:18:30.609]  Suppose the US, the British, the French, or the Ukrainian hotheads, also possible, or Romania, Bulgaria, we don't know.
[02:18:30.609 --> 02:18:32.250]  Those are now NATO states, right?
[02:18:32.250 --> 02:18:35.991]  Poland and the Balkans are basically in NATO.
[02:18:36.631 --> 02:18:48.479]  If they try to run the blockade, break the Russian blockade, and deliver ammunition, or even humanitarian, they would say, what, really, ammunition, I'm sure, then that could lead to an international incident.
[02:18:48.479 --> 02:18:51.221]  A Lusitanian-type deal or Gulf of Tonkin?
[02:18:51.221 --> 02:19:00.227]  It would be, I guess, a Cuban Missile Crisis in reverse, because the Russians would be there with a picket line, and if you don't stop, and you don't submit to a search, they're going to blow you up.
[02:19:00.227 --> 02:19:01.308]  Now, here's the most dangerous.
[02:19:02.404 --> 02:19:17.300]  Not only is Saakashvili and this Georgian regime the product of people power coup color revolution, in this case it's the Roses Revolution, run by Brzezinski, financed by Soros, National Endowment for Democracy, call this the Left CIA.
[02:19:17.300 --> 02:19:18.782]  This is something you haven't seen that much.
[02:19:19.182 --> 02:19:22.285]  Well, you've seen it, but it hasn't been prominent internally.
[02:19:22.285 --> 02:19:28.750]  If you go to Ukraine, the group in Kiev, Yushchenko and Tymoshenko, the ice princess, right?
[02:19:28.750 --> 02:19:31.612]  This blonde with her braided blonde hair.
[02:19:31.612 --> 02:19:32.613]  She's a kleptocrat.
[02:19:32.613 --> 02:19:35.375]  She's a NATO agent and a kleptocrat.
[02:19:35.375 --> 02:19:37.577]  The Ukrainians are supporting Georgia.
[02:19:37.577 --> 02:19:41.020]  Now you've got one of these two Kaczynski twins in Poland.
[02:19:41.724 --> 02:19:49.870]  And what they've got is a front of Latvia, Lithuania, Estonia, Poland, Ukraine, supporting Georgia.
[02:19:49.870 --> 02:19:54.453]  So we can see a ring around Russia starting similar conflicts.
[02:19:54.453 --> 02:19:57.335]  This could only be the start of a larger brushfire war.
[02:19:57.335 --> 02:19:57.855]  Stay with us.
[02:19:59.651 --> 02:20:06.393]  Today, unlike any other in the long course of American history, a terrorist act of war against this country.
[02:20:06.393 --> 02:20:09.054]  The enemy struck America on September 11th.
[02:20:09.054 --> 02:20:10.595]  But who is the enemy?
[02:20:10.595 --> 02:20:11.395]  Bin Laden.
[02:20:11.395 --> 02:20:12.395]  This is his ammo.
[02:20:12.395 --> 02:20:13.776]  We have to look to the Middle East.
[02:20:13.776 --> 02:20:15.196]  We have to look to Osama Bin Laden.
[02:20:15.757 --> 02:20:22.904]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[02:20:22.904 --> 02:20:23.385]  Some U.S.
[02:20:23.385 --> 02:20:29.732]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
