[00:00:00.000 --> 00:00:23.840]  InfoWars, tomorrow's news today.
[01:50:08.380 --> 01:50:09.380]  happening there on screen.
[01:50:09.540 --> 01:50:11.340]  All right, let's go back to calls here.
[01:50:11.340 --> 01:50:15.340]  Dave in Pennsylvania, Soros vs. the West, go ahead, thanks for calling.
[01:50:15.340 --> 01:50:21.019]  Hey, Alex, excuse the brain fog, I haven't had any X2 in about two weeks, so can't wait
[01:50:21.019 --> 01:50:22.019]  to get one.
[01:50:22.019 --> 01:50:25.420]  Well, don't worry, X2's back in three weeks, X3's back next week.
[01:50:25.420 --> 01:50:27.420]  Good, nice to hear.
[01:50:27.420 --> 01:50:32.300]  Anyways, I was calling, I don't really believe in Soros' rhetoric against China, because
[01:50:32.300 --> 01:50:37.059]  I think Soros is pretty high in the pecking order of the cabal, and the only weapon against
[01:50:37.380 --> 01:50:42.500]  China is the U.S. industrial complex, and they have not relented on destroying our borders,
[01:50:42.500 --> 01:50:47.980]  our military, our population, our currency, God, farmland, livestock, and go on and on
[01:50:47.980 --> 01:50:48.980]  and on.
[01:50:48.980 --> 01:50:49.980]  And number two, they've been-
[01:50:49.980 --> 01:50:54.019]  Hold on, I don't want to interrupt you, I'm going to give you the floor here, but you're
[01:50:54.019 --> 01:50:59.740]  calling in about what I heard in the first hour, where Soros said in 2009 to the deputy
[01:50:59.740 --> 01:51:05.300]  head of the Davos Group, now deputy prime minister of Canada, we want to end America,
[01:51:05.300 --> 01:51:07.500]  end the dollar, so China runs the world.
[01:51:07.500 --> 01:51:10.900]  Now he's turned against China, because China's double-crossed him.
[01:51:10.900 --> 01:51:15.580]  You're thinking that may be even a more sophisticated double-cross, because now it's time for China
[01:51:15.580 --> 01:51:19.059]  to wage war against us, he's going to pretend like he's on our side, is that what you're
[01:51:19.059 --> 01:51:20.059]  saying?
[01:51:20.059 --> 01:51:25.860]  Absolutely, because their only weapon against China is the U.S. industrial complex, and
[01:51:25.860 --> 01:51:28.460]  they're destroying that to this day.
[01:51:28.460 --> 01:51:32.780]  We built China, starting with Nixon, who opened up the door in the early 1970s, and Reagan
[01:51:32.780 --> 01:51:39.139]  really pushed all of our manufacturing, all of our medicine, everything over there.
[01:51:39.139 --> 01:51:40.139]  Well, you're right.
[01:51:40.139 --> 01:51:42.780]  I mean, Nixon was good in ways, and Reagan was good in ways, but they're the ones that
[01:51:42.780 --> 01:51:43.780]  started it.
[01:51:43.780 --> 01:51:46.099]  And Herbert Walker Bush really finished it.
[01:51:46.099 --> 01:51:48.019]  Yeah, that's right.
[01:51:48.019 --> 01:51:52.900]  But anyways, if Soros, he's pretty high in the pecking orders, like I said, if he was
[01:51:52.900 --> 01:51:58.660]  really against Xi Jinping now, what would be the weapon against China?
[01:51:58.660 --> 01:52:00.420]  I mean, they're still, our governments are-
[01:52:00.420 --> 01:52:01.780]  That would have been Trump.
[01:52:01.780 --> 01:52:02.780]  That would have been Trump.
[01:52:02.780 --> 01:52:05.860]  So he says he's against China, but in action, he's not.
[01:52:05.860 --> 01:52:08.019]  That's a really astute point.
[01:52:08.019 --> 01:52:14.139]  Yeah, yeah, and of course, I have my doubts about Trump, too.
[01:52:14.139 --> 01:52:16.860]  Do I really believe he could have closed the southern border?
[01:52:16.860 --> 01:52:17.860]  Absolutely.
[01:52:17.860 --> 01:52:22.340]  Do I believe he could have, he was so stupid not to conduct warp speed?
[01:52:22.340 --> 01:52:23.340]  Absolutely.
[01:52:23.340 --> 01:52:26.580]  Or do I believe that Putin wouldn't have invaded Ukraine because he's stupid?
[01:52:26.580 --> 01:52:30.219]  I'm sick of hearing how these world leaders are being accused of being stupid.
[01:52:30.219 --> 01:52:32.139]  I think they're all following the same script.
[01:52:32.139 --> 01:52:35.300]  Well, let's expand on that, because you're live and you're unfiltered.
[01:52:35.300 --> 01:52:38.260]  What do you really, because I'm on the fence about Trump, even though I know he's better
[01:52:38.260 --> 01:52:39.260]  than the other candidates.
[01:52:39.260 --> 01:52:42.500]  So I feel bad not supporting him, but I also feel bad supporting him.
[01:52:42.500 --> 01:52:45.740]  Tell me what you think of Trump.
[01:52:45.740 --> 01:52:49.940]  Well, I work in the healthcare field, let me tell you.
[01:52:49.940 --> 01:52:55.300]  When he come up with warp speed, warp speed really got the snowball rolling for government
[01:52:55.300 --> 01:52:58.420]  tyranny, and we're still living through it.
[01:52:59.420 --> 01:53:02.820]  I think he could have secured the southern border, which is a big problem now, as well
[01:53:02.820 --> 01:53:03.820]  as the blue sea.
[01:53:03.820 --> 01:53:04.820]  No, he did it partially.
[01:53:04.820 --> 01:53:06.660]  So I agree with you that he's got big problems.
[01:53:06.660 --> 01:53:07.660]  What do we do then?
[01:53:07.660 --> 01:53:08.660]  Who do we support?
[01:53:08.660 --> 01:53:16.500]  I personally like John F. Kennedy Jr.
[01:53:16.500 --> 01:53:20.179]  I think he's a good man who means well, but he's pro-abortion, pro-gun control.
[01:53:20.179 --> 01:53:23.860]  Yeah, that's a problem.
[01:53:23.860 --> 01:53:24.860]  All these people-
[01:53:24.860 --> 01:53:28.340]  Do you really think Robert F. Kennedy Jr. can beat these people?
[01:53:28.340 --> 01:53:31.420]  No, I don't.
[01:53:31.420 --> 01:53:33.300]  Trump has too big of a podium.
[01:53:33.300 --> 01:53:34.300]  I don't think Trump-
[01:53:34.300 --> 01:53:36.820]  I'm going to ask you again, because I'm not in your face.
[01:53:36.820 --> 01:53:38.380]  I respect you, Dave.
[01:53:38.380 --> 01:53:43.120]  I'm asking you, I'm normally a very decisive person.
[01:53:43.120 --> 01:53:46.740]  My gut tells me go with Trump, because they hate him so much, and I've been persecuted
[01:53:46.740 --> 01:53:47.740]  for supporting him.
[01:53:47.740 --> 01:53:48.740]  I know he's got problems.
[01:53:48.740 --> 01:53:49.820]  But let me ask you this way.
[01:53:49.820 --> 01:53:51.540]  Why do you think the establishment hates him?
[01:53:51.540 --> 01:53:52.980]  Because they definitely hate him.
[01:53:52.980 --> 01:53:55.860]  It's not a fake hate.
[01:53:55.860 --> 01:53:58.380]  I think it's the same reason why they start those.
[01:53:58.380 --> 01:53:59.540]  It's polarization.
[01:53:59.540 --> 01:54:03.500]  They want polarization in the population, and Trump is there to do it.
[01:54:03.500 --> 01:54:04.500]  I agree.
[01:54:04.500 --> 01:54:05.500]  So what do we do then?
[01:54:05.500 --> 01:54:09.780]  I want you to tell me, Dave, and I'm going to put you on the spot.
[01:54:09.780 --> 01:54:11.860]  I respect you.
[01:54:11.860 --> 01:54:12.860]  What do I do, Dave?
[01:54:12.860 --> 01:54:18.099]  Because I actually, I'm going to be honest with the audience, I don't know what to do.
[01:54:18.099 --> 01:54:19.940]  Well right now, Alex, we're stuck with Trump.
[01:54:19.940 --> 01:54:23.900]  I haven't seen anybody come out of the woodwork yet to run for President of the United States.
[01:54:23.900 --> 01:54:26.340]  Bingo, bingo, bingo, bingo.
[01:54:26.340 --> 01:54:28.620]  You just said it, exactly.
[01:54:28.620 --> 01:54:31.980]  But I'm just sick of settling for the lesser of two evils.
[01:54:31.980 --> 01:54:32.980]  I am, too.
[01:54:32.980 --> 01:54:33.980]  I am a hunter.
[01:54:33.980 --> 01:54:34.980]  I love Tulsi Gabbard.
[01:54:34.980 --> 01:54:35.980]  She's come a long way, but still.
[01:54:35.980 --> 01:54:38.980]  Yeah, I love Tulsi Gabbard, absolutely.
[01:54:38.980 --> 01:54:45.260]  And as far as, I'm a Catholic, and as far as John Paul II, you know, I have one problem
[01:54:45.260 --> 01:54:46.620]  with him, too.
[01:54:46.620 --> 01:54:52.460]  He did not stand up for the children who are being raped in the Catholic diocese.
[01:54:52.460 --> 01:54:54.500]  No, I hear you.
[01:54:54.500 --> 01:54:55.500]  Talk about that.
[01:54:55.500 --> 01:54:59.460]  I'm not censoring you, but I was saying, look at how good he was compared to what you got
[01:54:59.460 --> 01:55:00.460]  now.
[01:55:00.460 --> 01:55:01.460]  Yeah, yeah.
[01:55:01.460 --> 01:55:04.099]  And we get back to that.
[01:55:04.099 --> 01:55:08.820]  We say we're not for lesser of evils, but I mean...
[01:55:08.820 --> 01:55:12.700]  It just appears that all the world leaders and all the CEOs of all the corporations are
[01:55:12.700 --> 01:55:13.700]  all on the same team.
[01:55:13.700 --> 01:55:14.700]  Exactly.
[01:55:14.700 --> 01:55:16.179]  The devil is given full control.
[01:55:16.740 --> 01:55:17.740]  I think that's what we're saying.
[01:55:17.740 --> 01:55:19.300]  And I question if Trump's on that team or not.
[01:55:19.300 --> 01:55:22.500]  He has proven to me that he's not on that team.
[01:55:22.500 --> 01:55:23.500]  I agree.
[01:55:23.500 --> 01:55:28.740]  I'm not sure Trump is on our team, but their hatred of him is very real.
[01:55:28.740 --> 01:55:31.860]  But is that just one level?
[01:55:31.860 --> 01:55:36.059]  I think the hatred could be just a polarization of a script we're watching, just like on TV.
[01:55:36.059 --> 01:55:37.059]  I agree.
[01:55:37.059 --> 01:55:40.059]  So I'm going to ask you again, and I'm not saying this like I have the answer.
[01:55:40.059 --> 01:55:43.059]  What do we do, Dave?
[01:55:43.059 --> 01:55:47.219]  We need to find a leader that is pro-marijuana.
[01:55:47.219 --> 01:55:50.219]  I mean, hey, Alex, do you believe they could flip this script tomorrow?
[01:55:50.219 --> 01:55:53.219]  They could take education, media, all the corporations.
[01:55:53.219 --> 01:55:56.900]  They could flip the script tomorrow, pro-family, pro-father, pro-America, shut the borders
[01:55:56.900 --> 01:55:58.420]  down, war against drugs.
[01:55:58.420 --> 01:56:01.420]  They could do it in the blink of an eye.
[01:56:01.420 --> 01:56:02.420]  But they won't.
[01:56:02.420 --> 01:56:03.420]  They could fix these problems overnight.
[01:56:03.420 --> 01:56:04.420]  They're helping Greece's kids.
[01:56:04.420 --> 01:56:05.420]  Absolutely.
[01:56:05.420 --> 01:56:06.420]  Absolutely.
[01:56:06.420 --> 01:56:07.420]  They could seal the border in a day.
[01:56:07.420 --> 01:56:08.420]  Dave, great points.
[01:56:08.420 --> 01:56:09.420]  Let's jam in one more.
[01:56:09.420 --> 01:56:10.420]  I'll give you a minute and a half.
[01:56:10.420 --> 01:56:11.420]  Let's go to Brian in California.
[01:56:11.420 --> 01:56:12.420]  Go ahead.
[01:56:12.420 --> 01:56:13.420]  Hello, Alex.
[01:56:13.420 --> 01:56:14.420]  So you're asking what to do.
[01:56:14.420 --> 01:56:15.420]  The first thing you have to know is that the Vatican is backing BLM and Antifa to burn
[01:56:15.420 --> 01:56:16.420]  down American cities when Trump was in office.
[01:56:16.420 --> 01:56:17.420]  That's who took out Trump from Rome and London to Washington, D.C. and New York.
[01:56:17.420 --> 01:56:18.420]  The Vatican created Antifa back in the 1700s to take out the kings of Europe, both Protestant
[01:56:18.420 --> 01:56:19.420]  and Catholic.
[01:56:19.420 --> 01:56:20.420]  They took out Antifa.
[01:56:20.420 --> 01:56:21.420]  They took out Antifa.
[01:56:21.420 --> 01:56:22.420]  They took out Antifa.
[01:56:22.420 --> 01:56:23.420]  They took out Antifa.
[01:56:23.420 --> 01:56:24.420]  They took out Antifa.
[01:56:24.420 --> 01:56:25.420]  They took out Antifa.
[01:56:25.420 --> 01:56:26.420]  They took out Antifa.
[01:56:26.420 --> 01:56:27.420]  They took out Antifa.
[01:56:27.420 --> 01:56:28.420]  They took out Antifa.
[01:56:28.420 --> 01:56:29.420]  They took out Antifa.
[01:56:29.420 --> 01:56:30.420]  They took out Antifa.
[01:56:31.400 --> 01:56:32.400]  neutralization.
[01:56:32.400 --> 01:56:37.580]  The Vatican created Antifa back in the 1700s to take out the kings of Europe, both Protestant
[01:56:37.580 --> 01:56:38.580]  and Catholic.
[01:56:38.580 --> 01:56:40.780]  They set up this New World Order.
[01:56:40.780 --> 01:56:43.620]  They run Washington, D.C., and they set up D.C.
[01:56:43.620 --> 01:56:48.799]  That's why they moved the capital from Philadelphia to the District of Columbia in Maryland, where
[01:56:48.799 --> 01:56:51.299]  Georgetown University was.
[01:56:51.299 --> 01:56:52.299]  And that's who's behind it.
[01:56:52.299 --> 01:56:53.700]  That's who did 9-11.
[01:56:53.700 --> 01:57:00.980]  George Tenet has a special diplomacy degree from Georgetown University.
[01:57:00.980 --> 01:57:03.299]  He was the CIA director on 9-11.
[01:57:03.299 --> 01:57:04.940]  They blew up the World Trade Center.
[01:57:04.940 --> 01:57:06.340]  They blew up the Pentagon.
[01:57:06.340 --> 01:57:08.900]  They launched the COVID-19 terror attack.
[01:57:08.900 --> 01:57:10.540]  They took out President Trump.
[01:57:10.540 --> 01:57:11.540]  They run Antifa.
[01:57:11.540 --> 01:57:14.920]  They run the unions here in the United States to rig elections.
[01:57:14.920 --> 01:57:18.620]  They took out Bolsonaro, and they run Europe into the ground.
[01:57:18.620 --> 01:57:19.620]  That's what's happening.
[01:57:19.620 --> 01:57:23.340]  If you want to do something about the New World Order, you have to realize that the ADL and
[01:57:23.340 --> 01:57:27.740]  all these Jewish mafia are absolutely working with the Vatican.
[01:57:27.740 --> 01:57:32.500]  They're taking their directions from the Vatican, Debo's group, all of it.
[01:57:32.500 --> 01:57:33.500]  That's who's behind it.
[01:57:33.500 --> 01:57:34.500]  All right.
[01:57:34.500 --> 01:57:35.500]  Appreciate your call.
[01:57:35.500 --> 01:57:41.139]  Mike in Houston, and others are straight ahead, and Mike Cargill, a man on fire.
[01:57:41.139 --> 01:57:45.900]  We'll talk about the big case in Texas, where the veteran convicted of murder for defending
[01:57:45.900 --> 01:57:46.400]  himself.
[01:57:46.610 --> 01:57:55.610]  They decided to not perp-walking, not put him in handcuffs, not do a mugshot because they knew that that would help Trump.
[01:57:55.610 --> 01:57:57.610]  Didn't they know this would backfire?
[01:57:57.610 --> 01:58:01.610]  We were waiting for the mugshot. We learned today they wouldn't have it, so we've made our own.
[01:58:01.610 --> 01:58:06.610]  And it says, political prisoner with an image of President Trump.
[01:58:06.610 --> 01:58:11.610]  The shirt is being printed now in Texas. It'll be shipping out to you in one week.
[01:58:11.610 --> 01:58:18.610]  Political prisoner with Trump on the front there in a mugshot jail background.
[01:58:18.610 --> 01:58:23.610]  It's a fundraiser shirt. It says InfoWars.com on the back of the shirt.
[01:58:23.610 --> 01:58:26.610]  We also have Alex Jones for President. No, I'm not running for president.
[01:58:26.610 --> 01:58:29.610]  It's a really nice navy blue, high-quality shirt, red, white, and blue.
[01:58:29.610 --> 01:58:33.610]  Alex Jones for President 2024. It's a fun conversational piece and a limited edition shirt.
[01:58:33.610 --> 01:58:35.610]  Great way to fund the operation.
[01:58:35.610 --> 01:58:49.610]  So get your Alex Jones for President and Trump mugshot shirts at InfoWarsStore.com or by calling toll-free 888-253-3139.
[01:58:49.610 --> 01:58:55.610]  I talk a lot about the great successes InfoWars has had. I don't think anybody can deny it.
[01:58:55.610 --> 01:58:59.610]  And it is because of listeners and viewers supporting us.
[01:58:59.610 --> 01:59:08.610]  When we talk about the crew at InfoWars, people behind the scenes, the researchers, the writers, they really have been the MVPs in this fight.
[01:59:08.610 --> 01:59:15.610]  And we look at Harrison Smith and Owen Schroer and the hard work they engage in every day, five, six, seven days a week.
[01:59:15.610 --> 01:59:17.610]  It's really just incredible.
[01:59:17.610 --> 01:59:20.610]  So for myself and the whole InfoWars crew, I thank you for your past support.
[01:59:20.610 --> 01:59:26.610]  I only encourage you now to realize that InfoWars cannot stay on air if you do not support us.
[01:59:26.610 --> 01:59:29.610]  I know you spread the word. I know you pray for us. That's wonderful. Keep doing it.
[01:59:29.610 --> 01:59:38.610]  But most viewers and listeners never go to InfoWarsStore.com and you never buy great products that enrich and empower your life all at the same time keeping us on air.
[01:59:38.610 --> 01:59:42.610]  I know that less than 1% of our listeners actually go buy products at InfoWarsStore.com.
[01:59:42.610 --> 01:59:47.610]  If just 1% more of you took action and went to InfoWarsStore.com, our funding problems will be over.
[01:59:47.610 --> 01:59:49.610]  Please take action now.
[01:59:50.610 --> 01:59:56.610]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[02:00:04.610 --> 02:00:13.610]  All three of the Abrahamic religions teach that lending to the poor is an act of compassion that serves the entire community.
[02:00:13.610 --> 02:00:17.610]  And therefore, charging interest was seen as immoral.
[02:00:17.610 --> 02:00:21.610]  It was called usury and was considered a heinous crime.
[02:00:21.610 --> 02:00:30.610]  The Roman Empire allowed usury, but in 1179, the Catholic Church decreed that usury was forbidden.
[02:00:30.610 --> 02:00:33.610]  This law did not apply to Jews.
[02:00:33.610 --> 02:00:40.610]  While the Torah admonishes usury, Talmudic law allows a Jew to practice usury with a non-Jew.
[02:00:40.610 --> 02:00:44.610]  And so money lending became primarily a Jewish business.
[02:00:45.610 --> 02:00:50.610]  Over the years, usury became more accepted in Western society.
[02:00:50.610 --> 02:00:57.610]  And we've changed the definition with the addendum of charging interest at an excessive rate.
[02:00:57.610 --> 02:01:03.610]  In the 17th century, the Bank of England began issuing paper fiat money.
[02:01:03.610 --> 02:01:08.610]  This gave the banks the ability to simply print money out of thin air.
[02:01:08.610 --> 02:01:18.610]  And for over a century, this was rightfully called out as fraud until it became public policy, known now as fractional reserve banking.
[02:01:18.610 --> 02:01:24.610]  What was once seen as immoral is now seen as normal.
[02:01:24.610 --> 02:01:31.610]  Many assume that the financial loans given out by the banks are coming from savings they hold for their depositors.
[02:01:31.610 --> 02:01:33.610]  But this is not true.
[02:01:33.610 --> 02:01:42.610]  When someone takes out a loan, the bank creates new money out of thin air and then charges the person interest to borrow it.
[02:01:42.610 --> 02:01:49.610]  Fractional reserve banking allows the banks to legally create ten times the amount of each deposit.
[02:01:49.610 --> 02:01:59.610]  This inflating of the circulating currency devalues that currency and allows the banks an opportunity to profit dramatically.
[02:01:59.610 --> 02:02:11.610]  The Federal Reserve Act of 1913 began a system of debt designed to inflate beyond its means until it implodes, the exact opposite of sound money.
[02:02:11.610 --> 02:02:22.610]  The banking cartel funded both sides of World War I, which led to the Great Depression, which led to the Emergency Banking Act of 1933,
[02:02:22.610 --> 02:02:33.610]  which ended the gold standard and made every dollar spent an IOU to further increase the debt, which is ultimately owed by the American people.
[02:02:33.610 --> 02:02:40.610]  The banking cartel funded both sides of World War II, which led to the Bretton Woods monetary system,
[02:02:41.610 --> 02:02:53.610]  which made the USD the world reserve currency and gave central banks the option to go straight to the gold window of the U.S. Treasury to exchange U.S. dollars for physical gold.
[02:02:53.610 --> 02:03:01.610]  But by endlessly creating more debt, it became clear that the U.S. had printed far beyond their gold reserves.
[02:03:01.610 --> 02:03:09.610]  And when several nations came to collect their gold, the federal government dishonorably closed the gold window.
[02:03:09.610 --> 02:03:19.610]  To maintain world reserve currency status, the U.S. turned to its military, guns for hire to Saudi Arabia in return for the petrodollar,
[02:03:19.610 --> 02:03:24.610]  and war with any nation who threatens USD dominance.
[02:03:24.610 --> 02:03:32.610]  A Ponzi scheme is an investment fraud that pays existing investors with funds collected from new investors.
[02:03:32.610 --> 02:03:38.610]  And that's what the bankers created. They profit exponentially off the people's debt.
[02:03:38.610 --> 02:03:42.610]  It was designed to collapse, and that's what it's doing now.
[02:03:42.610 --> 02:03:52.610]  All the markets are crashing, and the derivatives market alone is in the quadrillions, which is much more than the total financial assets of the entire world.
[02:03:52.610 --> 02:03:55.610]  There is nothing left to prop up the dollar.
[02:03:55.610 --> 02:03:58.610]  This Ponzi scheme is at its end.
[02:03:58.610 --> 02:04:03.610]  What that means is that the money you have in the banks will disappear.
[02:04:04.610 --> 02:04:07.610]  Everything will go to zero, and then we reset.
[02:04:07.610 --> 02:04:11.610]  How we do that will ultimately be up to the people.
[02:04:11.610 --> 02:04:21.610]  The banking cartel knows that the only way they can survive this collapse is to somehow convert everyone to an authoritarian CBDC.
[02:04:21.610 --> 02:04:25.610]  But without the people's trust, the banks will have problems with this.
[02:04:25.610 --> 02:04:31.610]  Many people will lose everything and will want nothing but justice from the old banking system.
[02:04:31.610 --> 02:04:34.610]  But many others will comply.
[02:04:34.610 --> 02:04:39.610]  Hard times are coming fast, and if we were smart, we'd prepare.
[02:04:39.610 --> 02:04:45.610]  Let the big banks die and create a banking system that serves we the people.
[02:04:45.610 --> 02:04:49.610]  Reporting for InfoWars, this is Greg Reese.
[02:04:49.610 --> 02:05:06.610]  If Alex Jones runs for president in the Republican Party, he has a chance of winning.
[02:05:06.610 --> 02:05:14.610]  If you just tuned in, you may be noticing I'm wearing an Alex Jones for president 2024 shirt.
[02:05:14.610 --> 02:05:17.610]  I am not seriously planning to run for president.
[02:05:17.610 --> 02:05:21.610]  This is an idea the crew had to have a triggering shirt, kind of next level.
[02:05:21.610 --> 02:05:22.610]  Alex Jones is right.
[02:05:22.610 --> 02:05:26.610]  There's InfoWars.com in the back, Alex Jones for president 2024 on the front.
[02:05:26.610 --> 02:05:28.610]  It's a fundraiser shirt.
[02:05:28.610 --> 02:05:29.610]  It's made out of really nice fabric.
[02:05:29.610 --> 02:05:33.610]  It's high quality, and it is an exclusive shirt to InfoWars.com.
[02:05:33.610 --> 02:05:36.610]  And when the shirts are gone, they're gone.
[02:05:36.610 --> 02:05:41.610]  We're doing one run of Alex Jones for president 2024 shirts.
[02:05:41.610 --> 02:05:46.610]  And we'll have a historic memento, be able to spread the word, meet a lot of like-minded people.
[02:05:46.610 --> 02:05:48.610]  And you'll be able to keep us on the air.
[02:05:48.610 --> 02:05:50.610]  No way, no way.
[02:05:50.610 --> 02:05:51.610]  That's a bridge too far.
[02:05:51.610 --> 02:05:53.610]  That's no, it can't be.
[02:05:53.610 --> 02:05:55.610]  And I said on national television that he was going to win.
[02:05:55.610 --> 02:05:58.610]  At InfoWarsStore.com.
[02:05:58.610 --> 02:06:08.610]  The answer to 1984 is 1776.
[02:06:08.610 --> 02:06:15.610]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[02:06:16.610 --> 02:06:22.610]  All right, we're here talking about all things Second Amendment with the great Michael Cargill of Central Texas Gun Works.
[02:06:22.610 --> 02:06:25.610]  He's got a whole bunch of lawsuits out against the federal government.
[02:06:25.610 --> 02:06:28.610]  He's won national cases at appellate courts.
[02:06:28.610 --> 02:06:30.610]  One of the cases is going to the Supreme Court.
[02:06:30.610 --> 02:06:37.610]  We're going to be talking about that bump stocks, their attacks on stocks on guns, you name it.
[02:06:37.610 --> 02:06:43.610]  But he's also got his ear to the ground with law enforcement here in Austin with this DA that is completely Soros run.
[02:06:43.610 --> 02:06:49.610]  So find all of his work at CentralTexasGunWorks.com and MichaelCargill.com.
[02:06:49.610 --> 02:06:54.610]  But let's start here with the big case that was the top story starting Friday.
[02:06:54.610 --> 02:06:56.610]  It's still one of the top stories.
[02:06:56.610 --> 02:07:04.610]  You have an Army Sergeant, veteran of Afghanistan, no criminal record, surrounded by BLM, mainly a bunch of white people.
[02:07:04.610 --> 02:07:07.610]  And they point a gun at him.
[02:07:07.610 --> 02:07:08.610]  We have the photo.
[02:07:08.610 --> 02:07:09.610]  We'll show it.
[02:07:09.610 --> 02:07:14.610]  And he feels in fear of his life with a semiautomatic AK pointed at him.
[02:07:14.610 --> 02:07:16.610]  He shoots him.
[02:07:16.610 --> 02:07:21.610]  And now he's been convicted, even though the police said no, it was justified, that they would have shot him.
[02:07:21.610 --> 02:07:26.610]  And they warned the individual, point this gun at people, you're about to get shot.
[02:07:26.610 --> 02:07:32.610]  So here we are, this DA, the names, the players, where this is all going.
[02:07:32.610 --> 02:07:34.610]  Michael Cargill, you're an expert on this.
[02:07:34.610 --> 02:07:35.610]  You live it every day.
[02:07:35.610 --> 02:07:37.610]  You're right in the middle of it.
[02:07:37.610 --> 02:07:38.610]  You have all the law enforcement sources.
[02:07:38.610 --> 02:07:41.610]  Let's talk about why this case is so important.
[02:07:41.610 --> 02:07:48.610]  Yeah, Alex, this case is really important because the DA, this DA here in Travis County is saying that now all of a sudden,
[02:07:48.610 --> 02:07:58.610]  here we are, 2023, it is actually legal in 2023, legal for someone to wear a face mask, tactical gear, 10 o'clock at night,
[02:07:58.610 --> 02:08:04.610]  block traffic, bang gun vehicles, attack vehicles, where the AK-47 threatens someone, point the gun at them,
[02:08:04.610 --> 02:08:06.610]  and they're saying that is legal.
[02:08:06.610 --> 02:08:09.610]  All of a sudden today, they want to tell you that they support the Second Amendment.
[02:08:09.610 --> 02:08:11.610]  They don't want to ban ARs or AKs anymore.
[02:08:11.610 --> 02:08:17.610]  Now all of a sudden they're supporting ARs and AKs, and they think it's okay to attack vehicles, block vehicles,
[02:08:17.610 --> 02:08:22.610]  bang gun vehicles with an AK and threaten citizens on a major road in this country.
[02:08:22.610 --> 02:08:25.610]  I mean, I have to be honest.
[02:08:25.610 --> 02:08:29.610]  If I was blocked in, and we've seen the footage out of his car, he slowed down, he stopped.
[02:08:29.610 --> 02:08:30.610]  They surround him.
[02:08:30.610 --> 02:08:31.610]  Shots are going off.
[02:08:31.610 --> 02:08:33.610]  A guy lifts a gun and aims it at you.
[02:08:33.610 --> 02:08:37.610]  You'd be crazy to not be tried by nine instead of carried by six.
[02:08:37.610 --> 02:08:42.610]  That's right, and we have a couple of different things here in Texas that fall under the Texas Penal Code.
[02:08:42.610 --> 02:08:46.610]  One of them is going to be the Stand Your Ground Law, and one of them is going to be the Castle Doctrine.
[02:08:46.610 --> 02:08:53.610]  Castle Doctrine says that if someone attempts to enter or enters my home, my vehicle, my place of business,
[02:08:53.610 --> 02:08:55.610]  I can use force of daily force to stop them.
[02:08:55.610 --> 02:09:01.610]  There's the Stand Your Ground Law that says that anywhere I have a right to be, as long as I'm not committing a crime,
[02:09:01.610 --> 02:09:06.610]  something greater than a Class C misdemeanor, as long as I'm not provoking someone,
[02:09:06.610 --> 02:09:12.610]  I can stand my ground, defend myself if someone's trying to commit aggravated kidnapping, murder, sexual assault,
[02:09:12.610 --> 02:09:15.610]  aggravated sex assault, aggravated robbery.
[02:09:15.610 --> 02:09:19.610]  I'm not trying to put you on the spot, but you trained me for my concealed carrier.
[02:09:19.610 --> 02:09:21.610]  You're one of the biggest trainers in Central Texas.
[02:09:21.610 --> 02:09:23.610]  Very respected by law enforcement, the media.
[02:09:23.610 --> 02:09:24.610]  You're all over the news.
[02:09:24.610 --> 02:09:26.610]  What would you have done?
[02:09:26.610 --> 02:09:28.610]  I probably wouldn't have gone to work that night.
[02:09:28.610 --> 02:09:29.610]  I obviously needed money.
[02:09:29.610 --> 02:09:32.610]  But there's riots and burning cars and taking over highways.
[02:09:32.610 --> 02:09:36.610]  I'm not blaming, you know, Daniel Perry, who's been convicted now.
[02:09:36.610 --> 02:09:41.610]  But I'm saying, what would you do if people blocked your car and a man walked over and went,
[02:09:41.610 --> 02:09:44.610]  you rolled down your window, he thought, and they shoved an AK-47 in your face?
[02:09:44.610 --> 02:09:46.610]  Man, I would have to stop them.
[02:09:46.610 --> 02:09:47.610]  I'm telling you right now.
[02:09:47.610 --> 02:09:51.610]  First, I wouldn't put myself in that situation, try not to be where protesters are.
[02:09:51.610 --> 02:09:57.610]  But then once you're in that situation, you have an AK-47, someone banging on your window,
[02:09:57.610 --> 02:10:01.610]  banging on your car, kicking your vehicle, telling you to get out of the car.
[02:10:01.610 --> 02:10:04.610]  Then, you know, I have to stop this person.
[02:10:04.610 --> 02:10:05.610]  That's a carjacking, right?
[02:10:05.610 --> 02:10:09.610]  To me, they're trying to, exactly, trying to carjack me or even worse, trying to kill me.
[02:10:09.610 --> 02:10:11.610]  So I have to stop you.
[02:10:11.610 --> 02:10:17.610]  I don't understand what this DA is trying to do, but I'm very happy that the governor is standing up.
[02:10:17.610 --> 02:10:20.610]  Governor Abbott is saying, you know what, this is a farce.
[02:10:20.610 --> 02:10:23.610]  This is a Soros-backed DA.
[02:10:23.610 --> 02:10:24.610]  I'm not attacking.
[02:10:24.610 --> 02:10:25.610]  I'm not attacking.
