[00:00.000 --> 00:02.000]  We've got it
[53:39.560 --> 53:43.560]  Now, I want to go to a clip of Lewis Farrakhan, a guy I don't agree with on a lot of issues
[53:43.560 --> 53:46.560]  And the media then will play it up that he's against the attack
[53:46.560 --> 53:49.560]  But he makes the points about hypocrisy
[53:49.560 --> 53:53.560]  Then we'll play a clip of President Obama from Friday
[53:53.560 --> 53:55.560]  And listen to the hypocrisy
[53:55.560 --> 53:59.560]  He says, anytime there's demonstrators, you don't have a right to even beat them up
[53:59.560 --> 54:00.560]  Or we will invade you
[54:00.560 --> 54:04.560]  What happens the next time the cops are ordered to beat protesters up here
[54:04.560 --> 54:06.560]  Let's go ahead and play that clip
[54:06.560 --> 54:11.560]  Legs, don't tell me and wise black people or white people
[54:11.560 --> 54:14.560]  That you're interested in black suffering
[54:14.560 --> 54:17.560]  Where were you in Rwanda?
[54:17.560 --> 54:20.560]  Where are you in the Congo?
[54:20.560 --> 54:23.560]  Why did you go to Darfur?
[54:23.560 --> 54:26.560]  Because oil is there
[54:26.560 --> 54:30.560]  No, you don't want to save the Libyan people
[54:30.560 --> 54:35.560]  That's your noble motive to hide your wicked agenda
[54:35.560 --> 54:39.560]  Now, I want to warn you in the name of Allah
[54:39.560 --> 54:44.560]  That this is more complex than what you think
[54:44.560 --> 54:47.560]  Go into Libya if you want to
[54:47.560 --> 54:53.560]  The Libyans do not want foreign occupation on their land
[54:53.560 --> 54:57.560]  And when you make that kind of move, if you're not careful
[54:57.560 --> 55:01.560]  You'll unite the Libyan people against you
[55:01.560 --> 55:06.560]  And again, Gaddafi wasn't sitting in any tent
[55:06.560 --> 55:10.560]  Twiddling his thumbs over these last 10 years
[55:10.560 --> 55:14.560]  This man has been investing in African development
[55:14.560 --> 55:17.560]  This man has been moving throughout Africa
[55:17.560 --> 55:22.560]  This man has friends all over the world
[55:22.560 --> 55:24.560]  He may not be your friend
[55:24.560 --> 55:28.560]  But if you take him out and kill him
[55:28.560 --> 55:33.560]  Like he's some rotten fella that wants to kill his own people
[55:33.560 --> 55:36.560]  What did you do in Waco?
[55:36.560 --> 55:40.560]  What did you do when your people rose up?
[55:40.560 --> 55:42.560]  Did you talk them out of it?
[55:42.560 --> 55:46.560]  No, they had weapons, you bombed them
[55:46.560 --> 55:51.560]  What did you do in Philadelphia with the move movement?
[55:51.560 --> 55:56.560]  Did you talk them out of their home or did you bomb them?
[55:56.560 --> 56:00.560]  We didn't hear any outcry from you religious hypocrites
[56:00.560 --> 56:03.560]  That love the lives of human beings
[56:03.560 --> 56:06.560]  You're a liar and a hypocrite
[56:06.560 --> 56:11.560]  And I warn my brother, don't you let these wicked demons
[56:11.560 --> 56:16.560]  Move you in a direction that will absolutely ruin your future
[56:16.560 --> 56:19.560]  With your people in Africa and throughout the world
[56:19.560 --> 56:22.560]  They don't like the way you handle Mubarak
[56:22.560 --> 56:26.560]  They don't like the way you're handling the situation in the Arab world
[56:26.560 --> 56:34.560]  So I would advise you to be careful and move with wisdom and skill
[56:34.560 --> 56:40.560]  My advice would be, why don't you organize a group of...
[56:40.560 --> 56:44.560]  The full clips up on infowars.com and prisonplanet.com
[56:44.560 --> 56:48.560]  He goes on to say that the white militia in the U.S. is on the verge of rising up
[56:48.560 --> 56:52.560]  What will you do when that happens? Obama now pushing more, gun grabbing
[56:52.560 --> 56:56.560]  But here's Gaddafi, New York Times, Gaddafi pledges long war
[56:56.560 --> 56:59.560]  As allies pursue air assault on Libya
[56:59.560 --> 57:05.560]  Libya has now given out one million weapons to one million people to resist
[57:05.560 --> 57:08.560]  And the news is coming out that it is unifying Libya
[57:08.560 --> 57:14.560]  The small British special forces NATO back force has been defeated
[57:14.560 --> 57:20.560]  The U.S. Marines are wading off the shore of a country of tens of millions of people
[57:20.560 --> 57:28.560]  Who've been handed weapons and they're preparing to go in to aid the al-Qaeda-backed Saudi Arabian terrorists
[57:28.560 --> 57:31.560]  We told you about this in October that it was coming
[57:31.560 --> 57:36.560]  So all of this is unfolding and they've set the precedent with the globalist bankers
[57:36.560 --> 57:39.560]  Fund rebels to try to overthrow a government when they fail
[57:39.560 --> 57:43.560]  Then we've got to invade whether it's Iran, Saudi Arabia, you name it
[57:43.560 --> 57:51.560]  And it's all under the UN, world government
[57:51.560 --> 57:58.560]  Alex has told you that the mid-east uprisings over food prices and shortages caused by fuel costs are spreading worldwide
[57:58.560 --> 58:01.560]  We're seeing the impact right here in the United States
[58:01.560 --> 58:06.560]  Ethanol that was supposed to reduce petroleum use and fuel prices hit a 30-month high in February
[58:06.560 --> 58:10.560]  And pump prices are expected to reach $5 a gallon
[58:10.560 --> 58:14.560]  Because of shipping costs, food is being priced out of the reach of millions of Americans
[58:14.560 --> 58:18.560]  With an expected 35% jump in the next 60 days
[58:18.560 --> 58:20.560]  Move quickly while you can still afford it
[58:20.560 --> 58:23.560]  And E-Foods Direct will pay your shipping costs for you
[58:23.560 --> 58:27.560]  For the best-tasting, long-term, storeable food, you pay nothing for shipping
[58:27.560 --> 58:30.560]  And can put every dollar into food at today's prices
[58:30.560 --> 58:35.560]  E-Foods Direct, food's so delicious you can serve it tonight or save it for the future
[58:35.560 --> 58:43.560]  Take advantage of free shipping by calling 800-409-5633 on the web eFoodsDirect.com slash Alex
[58:43.560 --> 58:49.560]  800-409-5633 or eFoodsDirect.com slash Alex
[58:49.560 --> 58:58.560]  A very wealthy U.S. citizen is predicting that in 2011 we will witness the most important day in America in more than 50 years
[58:58.560 --> 59:00.560]  He says it will change everything about our lives
[59:00.560 --> 59:05.560]  The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family
[59:05.560 --> 59:08.560]  Now this man has made some outrageous predictions over the years
[59:08.560 --> 59:11.560]  The crazy part is, he's usually right
[59:11.560 --> 59:13.560]  You see, he predicted the collapse of GM
[59:13.560 --> 59:17.560]  Danny May, Freddie Mac, and America's biggest mall owner, general growth properties
[59:17.560 --> 59:20.560]  In fact, Barron's called his work a dire prophecy
[59:20.560 --> 59:23.560]  Recently, he created a video which you can watch online for free
[59:23.560 --> 59:26.560]  Detailing his biggest and most important prediction yet
[59:26.560 --> 59:28.560]  And it's a real eye-opener
[59:28.560 --> 59:32.560]  I can't stress this enough, you should at least watch this free video online today
[59:32.560 --> 59:36.560]  He explains everything you need to know, including simple steps you can take to protect yourself
[59:36.560 --> 59:41.560]  You can find the video at www.EndOfAmerica3.com
[59:41.560 --> 59:43.560]  That's End of America, the number 3.com
[59:43.560 --> 59:47.560]  Watch the free video at www.EndOfAmerica3.com
[59:47.560 --> 59:59.560]  That's EndOfAmerica3.com
[01:00:17.560 --> 01:00:24.560]  789-ALEX 877-789-ALEX
[01:00:24.560 --> 01:00:28.560]  Use the toll-free number to join us today
[01:00:28.560 --> 01:00:31.560]  Now I've made many of my points about Gaddafi
[01:00:31.560 --> 01:00:36.560]  I'm going to come back and play the Obama clip that is rife with hypocrisy
[01:00:36.560 --> 01:00:40.560]  In the next segment, we'll take calls specifically on Libya
[01:00:40.560 --> 01:00:44.560]  And this destabilization campaign in North Africa
[01:00:44.560 --> 01:00:47.560]  Standing in the Middle East, the incredible hypocrisy, al-Qaeda
[01:00:47.560 --> 01:00:50.560]  Openly aiding these attacks on Gaddafi
[01:00:50.560 --> 01:00:53.560]  One group of demons against another demon
[01:00:53.560 --> 01:00:56.560]  But compared to the globalist who are running the whole world
[01:00:56.560 --> 01:01:00.560]  And mopping up the final few countries they don't control
[01:01:00.560 --> 01:01:03.560]  Gaddafi is nothing
[01:01:03.560 --> 01:01:07.560]  He wouldn't allow abortion, he wouldn't allow the vaccines filled with poison
[01:01:07.560 --> 01:01:09.560]  He wouldn't go along with the globalist
[01:01:09.560 --> 01:01:11.560]  He talked about 9-11 being an inside job
[01:01:11.560 --> 01:01:14.560]  He's not perfect, he's certainly bad news in many respects
[01:01:14.560 --> 01:01:16.560]  I don't like tyrants
[01:01:16.560 --> 01:01:19.560]  But he's a tyrant the globalist didn't control
[01:01:19.560 --> 01:01:21.560]  So they're going after him
[01:01:21.560 --> 01:01:25.560]  877-789-ALEX
[01:01:25.560 --> 01:01:28.560]  Use the number for you to join us
[01:01:28.560 --> 01:01:31.560]  And to give us your take on what's happening
[01:01:31.560 --> 01:01:35.560]  Then coming up, wind's threatened to steer more radiation towards Tokyo
[01:01:35.560 --> 01:01:37.560]  AccuWeather
[01:01:37.560 --> 01:01:40.560]  Chernobyl's solution may be last resort for Japan reactors
[01:01:40.560 --> 01:01:44.560]  Reduced pressure at Fukushima reactor indicates possible leakage
[01:01:44.560 --> 01:01:47.560]  That is just some of the news
[01:01:47.560 --> 01:01:52.560]  Japan molds ban on Fukushima food and products
[01:01:52.560 --> 01:01:56.560]  Tokyo water supply shows radioactive iodine, government
[01:01:56.560 --> 01:01:58.560]  That's what you take potassium iodine for
[01:01:58.560 --> 01:02:02.560]  Japan crisis forces rethink of nuclear option
[01:02:02.560 --> 01:02:07.560]  Worried Californians purchase gas mass chemical suits
[01:02:07.560 --> 01:02:11.560]  Here are the downstream effects from the Fukushima catastrophe
[01:02:11.560 --> 01:02:14.560]  More radiation coming our way
[01:02:14.560 --> 01:02:18.560]  The miracle tale of survival, grandmother and boy pulled from rubble
[01:02:18.560 --> 01:02:21.560]  9 days after Tsunami smashed city
[01:02:21.560 --> 01:02:27.560]  The amount of radioactive fuel at Fukushima dwarfs Chernobyl
[01:02:27.560 --> 01:02:32.560]  Some progress seen in Japan's nuclear crisis
[01:02:32.560 --> 01:02:37.560]  That is all coming up today
[01:02:37.560 --> 01:02:43.560]  But first we're going to take your phone calls at 877-789-ALEX
[01:02:43.560 --> 01:02:46.560]  And they've hung a photo of David Rockefeller up there
[01:02:46.560 --> 01:02:49.560]  So I can't see the numeric calculation of Alex
[01:02:49.560 --> 01:02:53.560]  But you can figure that out on your touch tone key there
[01:02:53.560 --> 01:02:59.560]  But we do want to hear from all of you here live on air
[01:02:59.560 --> 01:03:05.560]  777-789-2539-877-789-8539
[01:03:05.560 --> 01:03:08.560]  We'll get you up and on the air
[01:03:08.560 --> 01:03:13.560]  But this is about global empire invading sovereign country
[01:03:13.560 --> 01:03:17.560]  And giving you a bunch of hype about how they care about humanitarian reasons
[01:03:17.560 --> 01:03:20.560]  The globalist put dictators in when they control them
[01:03:20.560 --> 01:03:23.560]  They hate liberty, they hate freedom
[01:03:23.560 --> 01:03:27.560]  And that's what's going on, that's what's happening here
[01:03:27.560 --> 01:03:32.560]  And it is outrageous, this is the liberal version of imperialism
[01:03:32.560 --> 01:03:37.560]  Just like we saw in Serbia, again using radical Muslims as the pretext to overthrow their enemies
[01:03:37.560 --> 01:03:41.560]  Then they'll set up the new radical Muslim group as the new enemy
[01:03:41.560 --> 01:03:46.560]  Because they need enemies in this multi-trillion dollar a year U.S. defense budget alone
[01:03:46.560 --> 01:03:50.560]  These are the bankers that perch on top of our republic
[01:03:50.560 --> 01:03:55.560]  And that are sucking our blood out and stealing the death benefits of our troops
[01:03:55.560 --> 01:03:57.560]  And trying to make them buy their own insurance
[01:03:57.560 --> 01:04:02.560]  They don't care about the country, they don't care about the people
[01:04:02.560 --> 01:04:08.560]  And we're going to be taking your phone calls again on the other side of this quick break
[01:04:08.560 --> 01:04:12.560]  And then we're going to continue into the situation at Fukushima
[01:04:12.560 --> 01:04:15.560]  They know it's invisible radiation now hitting the west coast
[01:04:15.560 --> 01:04:19.560]  They can whitewash it, they can cover it up, they're saying a doubling in radiation is safe
[01:04:19.560 --> 01:04:22.560]  That's the general background, just what's in the air
[01:04:22.560 --> 01:04:25.560]  But it's little particles floating over from Japan
[01:04:25.560 --> 01:04:28.560]  Themselves that are highly radioactive that get into your lungs
[01:04:28.560 --> 01:04:31.560]  Then you get cancer 5, 10, 20 years down the road
[01:04:31.560 --> 01:04:37.560]  That's the big issue that we're discussing the websites areinfowars.com
[01:04:37.560 --> 01:04:40.560]  PrisonPlanet.com, PrisonPlanet.tv
[01:04:40.560 --> 01:04:46.560]  We're going to take your calls and break it all down on the other side of this quick break
[01:04:46.560 --> 01:04:50.560]  This is the GCN Radio Network GCNLive.com
[01:04:50.560 --> 01:04:52.560]  We are now into the second hour
[01:04:52.560 --> 01:04:54.560]  Thank you so much for joining us on the Sunday
[01:04:54.560 --> 01:05:20.560]  We're not talking about the NCAA
[01:05:24.560 --> 01:05:34.560]  Let's talk to the owner of Five Star Soap, Marty Schachter, and see what he has to say
[01:05:54.560 --> 01:05:59.560]  One to two month soap sampler, thank you
[01:06:24.560 --> 01:06:34.560]  We are live now into the second hour
[01:06:34.560 --> 01:06:36.560]  I'm Alex Jones, your host
[01:06:36.560 --> 01:06:40.560]  Websites areinfowars.com and PrisonPlanet.com
[01:06:40.560 --> 01:06:43.560]  Again, I'm crying no tears for Mu Mark Adafi
[01:06:43.560 --> 01:06:45.560]  A 40 plus year dictator
[01:06:45.560 --> 01:06:49.560]  But the globalist, even in the London Telegraph and CNN
[01:06:49.560 --> 01:06:53.560]  Admit that Al Qaeda, Sunnis, out of Saudi Arabia
[01:06:53.560 --> 01:06:57.560]  Are there trying to overthrow this government
[01:06:57.560 --> 01:07:01.560]  It is absolutely amazing to see this happening
[01:07:01.560 --> 01:07:06.560]  And Qaddafi is ordering millions of firearms handed out to the public
[01:07:06.560 --> 01:07:08.560]  Notice as a dictator he didn't want that before
[01:07:08.560 --> 01:07:10.560]  But now he wants it
[01:07:10.560 --> 01:07:14.560]  And they are lying to the public saying there won't be an invasion that is in the wings
[01:07:14.560 --> 01:07:18.560]  They don't have two giant amphibious attack ships
[01:07:18.560 --> 01:07:20.560]  Two huge Marine Corps aircraft carriers
[01:07:20.560 --> 01:07:23.560]  They have little stubby ones like the Coronado and others
[01:07:23.560 --> 01:07:26.560]  Off the shore to play tiddlywinks
[01:07:26.560 --> 01:07:29.560]  And a lot of people cheer and yell and love new wars
[01:07:29.560 --> 01:07:32.560]  You're paying for it, America's bankrupt
[01:07:32.560 --> 01:07:33.560]  Don't forget that
[01:07:33.560 --> 01:07:37.560]  Now, I'm going to go to Kevin, Levi, and others that are patiently holding
[01:07:37.560 --> 01:07:40.560]  But first I want to play, it's a nine minute statement from Friday
[01:07:40.560 --> 01:07:43.560]  The incredible hypocrisy of Obama
[01:07:43.560 --> 01:07:48.560]  He went to Brazil and they fired rubber bullets and tear gas at people protesting
[01:07:48.560 --> 01:07:52.560]  All over the US, they deny protests without permits
[01:07:52.560 --> 01:07:59.560]  All over the world, Bahrain, Yemen, fire real lead bullets and kill peaceful protesters
[01:07:59.560 --> 01:08:01.560]  But those are globalist allies
[01:08:01.560 --> 01:08:03.560]  They lied about him strafing populations
[01:08:03.560 --> 01:08:06.560]  They lied about him Qaddafi running to Venezuela
[01:08:06.560 --> 01:08:09.560]  These are lies
[01:08:09.560 --> 01:08:14.560]  Normal rebels, normal protesters don't have their own fighter aircraft and tanks
[01:08:14.560 --> 01:08:16.560]  This is admittedly now western backed
[01:08:16.560 --> 01:08:18.560]  Because their rebels failed
[01:08:18.560 --> 01:08:22.560]  Like the Bay of Pigs against Castro in 61
[01:08:22.560 --> 01:08:26.560]  The West is now going in to get that oil
[01:08:26.560 --> 01:08:29.560]  And to further their destabilization program
[01:08:29.560 --> 01:08:35.560]  And to set the precedent that the United Nations creates a order
[01:08:35.560 --> 01:08:39.560]  A resolution the US, NATO, and Europe follow those orders
[01:08:39.560 --> 01:08:42.560]  So next time there's a protest in another country
[01:08:42.560 --> 01:08:46.560]  Whether it's Saudi Arabia, whether it's Iran
[01:08:46.560 --> 01:08:48.560]  Then we've got to invade that as well
[01:08:48.560 --> 01:08:51.560]  This is about empire by the global corporations
[01:08:51.560 --> 01:08:54.560]  Let's play Obama the hypocrite, here it is
[01:08:54.560 --> 01:08:56.560]  Good afternoon everybody
[01:08:56.560 --> 01:09:02.560]  I want to take this opportunity to update the American people about the situation in Libya
[01:09:02.560 --> 01:09:10.560]  Over the last several weeks, the world has watched events unfold in Libya with hope and alarm
[01:09:10.560 --> 01:09:15.560]  Last month protesters took to the streets across the country to demand their universal rights
[01:09:15.560 --> 01:09:17.560]  The poor protesters, the machine gun
[01:09:17.560 --> 01:09:21.560]  That is accountable to them and responsive to their aspirations
[01:09:21.560 --> 01:09:22.560]  I thought our government wasn't accountable
[01:09:22.560 --> 01:09:24.560]  And they were met with an iron fist
[01:09:24.560 --> 01:09:30.560]  Within days, whole parts of the country declared their independence from brutal regime
[01:09:30.560 --> 01:09:36.560]  And members of the government, serving in Libya and abroad, chose to align themselves with the forces of change
[01:09:36.560 --> 01:09:38.560]  Let's stop there
[01:09:38.560 --> 01:09:40.560]  Back it up a few seconds
[01:09:40.560 --> 01:09:44.560]  Oh, you mean six years ago when the West made a deal with Qaddafi, a peace treaty
[01:09:44.560 --> 01:09:47.560]  And they started training his military, you mean all the military
[01:09:47.560 --> 01:09:50.560]  They trained his double agents to try to overthrow it
[01:09:50.560 --> 01:09:53.560]  Again, you're being lied to about why this is happening
[01:09:53.560 --> 01:09:55.560]  You're being lied to
[01:09:55.560 --> 01:09:57.560]  Who cares what happens to Qaddafi?
[01:09:57.560 --> 01:09:59.560]  Good or bad, I don't care
[01:09:59.560 --> 01:10:07.560]  The issue is, this is about world government and the UN calling the shots and ordering America around and telling us what to do
[01:10:07.560 --> 01:10:10.560]  Continue with Barry Sitaro, a.k.a. Barack Obama
[01:10:10.560 --> 01:10:12.560]  Of change
[01:10:12.560 --> 01:10:20.560]  Marmar Qaddafi clearly lost the confidence of his own people and the legitimacy to lead
[01:10:20.560 --> 01:10:24.560]  Instead of respecting the rights of his own people
[01:10:24.560 --> 01:10:27.560]  Qaddafi chose the path of brutal suppression
[01:10:27.560 --> 01:10:29.560]  Hit pause
[01:10:29.560 --> 01:10:34.560]  You know, there have been UN reports put out that the 30 million illegal aliens in this country
[01:10:34.560 --> 01:10:40.560]  Who believe that this country belongs to Mexico, the Southwest does, Oslin, LaRica, and Quista match up
[01:10:40.560 --> 01:10:45.560]  That if they ever rebel, that the UN will be used in the Southwest
[01:10:45.560 --> 01:10:48.560]  By the way, a deal was signed just a few months ago
[01:10:48.560 --> 01:10:55.560]  The Ottawa Citizen in Canada reported about deals to use foreign troops in America during uprisings
[01:10:55.560 --> 01:10:58.560]  And what will the UN do? Come in like it did in Serbia?
[01:10:58.560 --> 01:11:05.560]  Because a group of Muslims to the south in Albania were attacking and carve off a third of the country for them
[01:11:05.560 --> 01:11:08.560]  But this time it'll be illegal aliens out of Mexico
[01:11:08.560 --> 01:11:10.560]  This is the precedent being set
[01:11:10.560 --> 01:11:16.560]  If a group rebels in a foreign sovereign country, that we're going to invade it
[01:11:16.560 --> 01:11:18.560]  Continue
[01:11:18.560 --> 01:11:22.560]  Innocent civilians were beaten, imprisoned, and in some cases killed
[01:11:22.560 --> 01:11:23.560]  Hit pause
[01:11:23.560 --> 01:11:27.560]  How many cops have shot people at protests? How many have been beaten?
[01:11:27.560 --> 01:11:31.560]  Does that mean a foreign government can start bombing the United States and invade?
[01:11:31.560 --> 01:11:33.560]  Think about what's being set up
[01:11:33.560 --> 01:11:39.560]  He went on to speech yesterday and said that this is part of globalism, part of the march of the New World Order
[01:11:39.560 --> 01:11:40.560]  Continue
[01:11:40.560 --> 01:11:42.560]  These full protests were forcefully put down
[01:11:42.560 --> 01:11:43.560]  Like China?
[01:11:43.560 --> 01:11:45.560]  Hospitals were attacked
[01:11:45.560 --> 01:11:46.560]  Like we did today?
[01:11:46.560 --> 01:11:48.560]  Disappeared
[01:11:48.560 --> 01:11:51.560]  A campaign of intimidation and repression began
[01:11:51.560 --> 01:11:53.560]  Your rebels failed
[01:11:53.560 --> 01:11:58.560]  In the face of this injustice, the United States and the international community moved swiftly
[01:11:58.560 --> 01:12:02.560]  Sanctions were put in place by the United States and the allies and partners
[01:12:02.560 --> 01:12:09.560]  China every week or so has mass riots by farmers having their land taken by the communist government
[01:12:09.560 --> 01:12:11.560]  And they machine gun them
[01:12:11.560 --> 01:12:14.560]  And then they capture the others and execute them and sell their organs
[01:12:14.560 --> 01:12:16.560]  Are we going to invade China?
[01:12:16.560 --> 01:12:19.560]  Is all this humanitarian grandstanding
[01:12:19.560 --> 01:12:23.560]  While our bill of rights and constitution is being butchered
[01:12:23.560 --> 01:12:24.560]  Continue
[01:12:24.560 --> 01:12:27.560]  The UN Security Council imposed further sanctions
[01:12:27.560 --> 01:12:28.560]  Yeah, the UN, our boss
[01:12:28.560 --> 01:12:29.560]  An arms embargo
[01:12:29.560 --> 01:12:32.560]  And the specter of international accountability
[01:12:32.560 --> 01:12:37.560]  It's on record the EU, England, France, the US selling weapons to Qaddafi
[01:12:37.560 --> 01:12:41.560]  I mean, just search the term Hermann von Rumpi, EU head with Qaddafi
[01:12:41.560 --> 01:12:43.560]  Go to Drudge Report right now
[01:12:43.560 --> 01:12:44.560]  It's Obama with Qaddafi
[01:12:44.560 --> 01:12:46.560]  They told him they were buddies
[01:12:46.560 --> 01:12:49.560]  It was only to get their spies in place for this overthrow
[01:12:49.560 --> 01:12:51.560]  Continue
[01:12:51.560 --> 01:12:53.560]  An arms embargo
[01:12:53.560 --> 01:12:59.560]  And the specter of international accountability for Qaddafi and those around him
[01:12:59.560 --> 01:13:03.560]  Humanitarian assistance was positioned on Libya's borders
[01:13:03.560 --> 01:13:07.560]  And those displaced by the violence received our help
[01:13:07.560 --> 01:13:08.560]  Hit pause
[01:13:08.560 --> 01:13:09.560]  Am?
[01:13:09.560 --> 01:13:10.560]  That's enough, I can't hear any more of him
[01:13:10.560 --> 01:13:14.560]  Go to Whitehouse.gov to watch the whole nine minute diatribe of disinformation
[01:13:14.560 --> 01:13:20.560]  It is on record a month ago that the US-British government lied
[01:13:20.560 --> 01:13:22.560]  And said they were giving no aid to the rebels
[01:13:22.560 --> 01:13:24.560]  Now they admit they ran the whole thing
[01:13:24.560 --> 01:13:28.560]  British special forces, NATO forces, US forces on the ground
[01:13:28.560 --> 01:13:30.560]  That's now admitted, all over the news
[01:13:30.560 --> 01:13:37.560]  With Sunni al Qaeda now pouring in out of Egypt from Saudi Arabia
[01:13:37.560 --> 01:13:40.560]  The point is Obama is lying to you there
[01:13:40.560 --> 01:13:47.560]  Kevin, Levi, Chris, Glenn, Graham, Thomas, Bill, Janice, Chad, Daniel, Kerry
[01:13:47.560 --> 01:13:49.560]  We're going to get to all of you
[01:13:49.560 --> 01:13:52.560]  Kevin and Nebraska, you're on the air first
[01:13:52.560 --> 01:13:57.560]  Alex, I have to thank you first for everything you've done for us
[01:13:57.560 --> 01:14:02.560]  And really helping the real Americans save our country
[01:14:02.560 --> 01:14:05.560]  Well this is all a giant UN beta test for taking over countries
[01:14:05.560 --> 01:14:09.560]  Anybody protest now the world government invades?
[01:14:09.560 --> 01:14:11.560]  I really, I just have to thank you
[01:14:11.560 --> 01:14:14.560]  And I want to cut straight to the heart of the matter
[01:14:14.560 --> 01:14:16.560]  Bill the Bird Group
[01:14:16.560 --> 01:14:18.560]  I know the meeting is coming up
[01:14:18.560 --> 01:14:20.560]  We believe it's April 8th through the 10th
[01:14:20.560 --> 01:14:23.560]  We're not sure, we need to confirm that date
[01:14:23.560 --> 01:14:25.560]  It's generally in June, it's an early June
[01:14:25.560 --> 01:14:27.560]  Is it in June?
[01:14:27.560 --> 01:14:32.560]  We want to come and we just need to know when and where
[01:14:32.560 --> 01:14:34.560]  Well every year we find out where it is
[01:14:34.560 --> 01:14:37.560]  Sometimes only a week before Kevin, we'll try to find out
[01:14:37.560 --> 01:14:39.560]  Is there any way that we can send you our e-mail
[01:14:39.560 --> 01:14:41.560]  Or make sure that we get notified
[01:14:41.560 --> 01:14:45.560]  Well Kevin, you better believe it's going to be on infowars.com
[01:14:45.560 --> 01:14:47.560]  Prismplanet.com, Drudge Now
[01:14:47.560 --> 01:14:49.560]  For three years running, Kerry's our coverage
[01:14:49.560 --> 01:14:51.560]  of Bilderberg
[01:14:51.560 --> 01:14:53.560]  So you better believe Kevin, we'll be there
[01:14:53.560 --> 01:14:56.560]  Levi and Georgia, Levi you're on the air
[01:14:56.560 --> 01:14:58.560]  Like how are you doing today?
[01:14:58.560 --> 01:15:01.560]  I'm going to get right to the subject I was calling about
[01:15:01.560 --> 01:15:03.560]  Because I know time is of essence here
[01:15:03.560 --> 01:15:06.560]  And you did mention this when you first came on the air today
[01:15:06.560 --> 01:15:09.560]  But a lot of people are right now concentrating on
[01:15:09.560 --> 01:15:12.560]  What's going on with the situation in Libyan, Japan
[01:15:12.560 --> 01:15:14.560]  But as you're probably well aware of
[01:15:14.560 --> 01:15:17.560]  I would like for you to talk about the situation
[01:15:17.560 --> 01:15:20.560]  That just happened right here in the southeast
[01:15:20.560 --> 01:15:23.560]  In North Carolina with the conviction of Bernard Vaughan
[01:15:23.560 --> 01:15:25.560]  Nothouse, the Liberty dollar
[01:15:25.560 --> 01:15:28.560]  I mentioned that at the first of the transmission
[01:15:28.560 --> 01:15:31.560]  We have Montana and North Carolina
[01:15:31.560 --> 01:15:34.560]  Moving to issue their own gold and silver currency
[01:15:34.560 --> 01:15:37.560]  Meanwhile, Nothouse for over 15 years
[01:15:37.560 --> 01:15:39.560]  Issued his own gold and silver coins
[01:15:39.560 --> 01:15:41.560]  Which anybody can legally do
[01:15:41.560 --> 01:15:43.560]  We've got Ron Paul on about it
[01:15:43.560 --> 01:15:47.560]  They've now convicted him with a mentally disabled jury
[01:15:47.560 --> 01:15:49.560]  Just like they arrest folks all the time
[01:15:49.560 --> 01:15:51.560]  For legal guns in their own house
[01:15:51.560 --> 01:15:54.560]  Generally it's when the realtors come to your house
[01:15:54.560 --> 01:15:56.560]  And sell it, they see guns, you are arrested
[01:15:56.560 --> 01:15:59.560]  Guns are taken, no laws violated, they don't care
[01:16:01.560 --> 01:16:03.560]  You've heard Alex explain how the Silver Lungs generator
[01:16:03.560 --> 01:16:05.560]  Infuses the respiratory system
[01:16:05.560 --> 01:16:08.560]  With your self-produced colloidal silver solutions
[01:16:08.560 --> 01:16:10.560]  Yet many are unaware of the entire function
[01:16:10.560 --> 01:16:11.560]  Of the Silver Lungs system
[01:16:11.560 --> 01:16:14.560]  And how it has been designed to deliver your silver solutions
[01:16:14.560 --> 01:16:16.560]  Anywhere in or on the body
[01:16:16.560 --> 01:16:18.560]  My name is Mario Safaldi
[01:16:18.560 --> 01:16:21.560]  And I'm the developer of the Silver Lungs generator
[01:16:21.560 --> 01:16:23.560]  Not only does the Silver Lungs system produce
[01:16:23.560 --> 01:16:25.560]  Endless colloidal and ionic silver solutions
[01:16:25.560 --> 01:16:27.560]  It also comes equipped with the proper
[01:16:27.560 --> 01:16:29.560]  Applicators and devices needed
[01:16:29.560 --> 01:16:31.560]  To deliver your silver solutions
[01:16:31.560 --> 01:16:34.560]  Directly to key target areas
[01:16:34.560 --> 01:16:38.560]  This includes the eyes, ears, nose, lungs
[01:16:38.560 --> 01:16:42.560]  Topically to the skin and orally for the digestive system
[01:16:42.560 --> 01:16:44.560]  Be sure to watch our new 7-minute video tour
[01:16:44.560 --> 01:16:49.560]  Of the Silver Lungs system at www.silverlungs.com
[01:16:49.560 --> 01:16:52.560]  To learn more about how the Silver Lungs system works
[01:16:52.560 --> 01:16:54.560]  As well, we are always ready to answer
[01:16:54.560 --> 01:16:56.560]  Any questions you may have
[01:16:56.560 --> 01:17:00.560]  That's www.silverlungs.com
[01:17:00.560 --> 01:17:02.560]  This is Alex Jones with 5 good reasons
[01:17:02.560 --> 01:17:04.560]  You should consider buying a solar power generator
[01:17:04.560 --> 01:17:05.560]  Number 1
[01:17:05.560 --> 01:17:08.560]  New climate legislation could easily double or triple
[01:17:08.560 --> 01:17:09.560]  Your electric bill
[01:17:09.560 --> 01:17:10.560]  Number 2
[01:17:10.560 --> 01:17:11.560]  Our new energies are
