[00:00.000 --> 00:05.000]  is what the establishment is into right here in America.
[54:44.000 --> 54:47.000]  so that can be passed on to the elite.
[54:47.000 --> 54:52.000]  See, now you start to understand how this ball game works.
[54:52.000 --> 54:54.000]  Now, let's go on to this article.
[54:54.000 --> 54:56.000]  This is French news agency.
[54:56.000 --> 55:00.000]  It's also in RT, AP, everywhere.
[55:00.000 --> 55:03.000]  DARPO working on brain implants to help store memory.
[55:03.000 --> 55:04.000]  That's what the Russians say.
[55:04.000 --> 55:05.000]  Isn't that sweet?
[55:05.000 --> 55:07.000]  Here's the AFP French news one.
[55:07.000 --> 55:12.000]  Some of those researchers say those who benefit include the 5 million Americans with Alzheimer's.
[55:12.000 --> 55:17.000]  Yeah, don't ask why Alzheimer's exploding or, you know, just, you know, take a brain chip.
[55:17.000 --> 55:24.000]  And the nearly 300,000 U.S. military men and women who sustained traumatic brain injuries in Iraq and Afghanistan.
[55:24.000 --> 55:28.000]  If you have been injured in the line of duty and you can't remember your family,
[55:28.000 --> 55:31.000]  we want to be able to restore those kinds of functions.
[55:31.000 --> 55:38.000]  DARPA program manager Justin Sanchez said this week at a conference in the U.S. Capitol
[55:38.000 --> 55:43.000]  converted by the Center for Brain Health University of Texas.
[55:43.000 --> 55:45.000]  Isn't that sweet?
[55:45.000 --> 55:47.000]  And what did I tell you probably 50 times on there?
[55:47.000 --> 55:54.000]  I was let in by a high-level individual at the University of Texas 12 years ago repeatedly.
[55:54.000 --> 55:59.000]  I mean, shoot, there's even video of me doing video shoots in there for one of Kevin Booth's films.
[55:59.000 --> 56:02.000]  And I was allowed to see some of the DARPA areas accidentally,
[56:02.000 --> 56:05.000]  and the monkeys with the wires hooked up to their brain.
[56:05.000 --> 56:08.000]  And at the interest of every one of the restricted labs,
[56:08.000 --> 56:11.000]  it would say DARPA, the name of the program, on the door.
[56:11.000 --> 56:16.000]  And they would punch stuff out. I see the monkeys out at the lab out in a bastrop
[56:16.000 --> 56:22.000]  all being hit with different flicker rates on how to control the public through television.
[56:22.000 --> 56:25.000]  They had great apes, Reese's monkeys, whole deal.
[56:25.000 --> 56:29.000]  No big deal though. It's all for your own good.
[56:29.000 --> 56:32.000]  And they would have subliminal audio testing.
[56:32.000 --> 56:37.000]  They had a whole lab funded by DARPA on how to have a flicker rate to make women become sexually aroused
[56:37.000 --> 56:40.000]  but not know why they were becoming aroused.
[56:40.000 --> 56:42.000]  I mean, when you're sitting there watching television,
[56:42.000 --> 56:46.000]  DARPA is hitting you with carrier signals put over the broadcast
[56:46.000 --> 56:49.000]  that most people that are executives don't even know about.
[56:49.000 --> 56:54.000]  I mean, you're being hit by 60 years of positronic warfare research.
[56:54.000 --> 57:00.000]  Because the government loves you.
[57:00.000 --> 57:06.000]  It goes on and says, if you've been injured in the line of duty and can't remember your family,
[57:06.000 --> 57:11.000]  we want to be able to restore those kind of functions. So DARPA's public rollout of brain chips is
[57:11.000 --> 57:16.000]  for the troops, for the old people, for the children.
[57:16.000 --> 57:22.000]  And again, when I start going blind when I'm old, I want electronic eyes. I want digital eyes.
[57:22.000 --> 57:26.000]  When our heart goes out, I want to buy on a cart or one grown.
[57:26.000 --> 57:30.000]  The problem is these globalists are devils, ladies and gentlemen.
[57:30.000 --> 57:34.000]  They're poisoning us on purpose. We can't trust anything they give us.
[57:34.000 --> 57:38.000]  If Sauron and Lord of the Rings is an analogy, gives you the ring,
[57:38.000 --> 57:42.000]  when the hobbit offers Gandalf the ring, why does he refuse it?
[57:42.000 --> 57:46.000]  Because it's evil. Because someone wicked made it.
[57:46.000 --> 57:52.000]  All of the will, all of the hate, all the evil, it's all backdoored.
[57:52.000 --> 57:56.000]  It's all set up by psychopath anti-humans that think it's all a joke
[57:56.000 --> 58:01.000]  and are only giving us technology to control us and dominate us while they get all the goodies.
[58:01.000 --> 58:05.000]  And undoubtedly, a lot of this stuff will end up going to the public and being good.
[58:05.000 --> 58:10.000]  It's just you need to understand, ladies and gentlemen, they want brain chips for social control
[58:10.000 --> 58:14.000]  and to make humans biological androids because they're better than robots.
[58:14.000 --> 58:18.000]  That's the bottom line. And I'll probably have the New York Times go,
[58:18.000 --> 58:22.000]  Alex Jones is crazy. He claims they have brain chips for troops when it's already admitted.
[58:22.000 --> 58:25.000]  Alex Jones is crazy. He claims there's drones.
[58:25.000 --> 58:31.000]  Alex Jones is crazy. He's a conspiracy theorist. He says the memo says Benghazi even though it does.
[58:31.000 --> 58:36.000]  Jay Carney. I mean, that's how stupid they think you are.
[58:36.000 --> 58:39.000]  Are you really that dumb? I mean, people say, hey, let's go to the UT game.
[58:39.000 --> 58:43.000]  I mean, down the street, they've got a mind control base hooked into monkeys being tortured.
[58:43.000 --> 58:47.000]  It's like, I can't go have fun knowing that's going on.
[58:47.000 --> 58:52.000]  And they're killing the monkeys, torturing them to learn how to control us.
[58:52.000 --> 58:56.000]  And of course, the professors and people, they don't care. They're just getting funding.
[58:56.000 --> 59:01.000]  That was brought in there like, oh, by people that wanted to show me what was going on.
[59:01.000 --> 59:05.000]  Because nobody was talking about this 12, 13 years ago.
[59:05.000 --> 59:10.000]  I said 12 years ago, time flies. That was like 14 years ago.
[59:10.000 --> 59:16.000]  And I had no idea. I mean, I knew about DARPA and stuff, but I'm not going to get into how I was in, how I saw it all.
[59:16.000 --> 59:19.000]  But they know it's all over there at that department over there.
[59:19.000 --> 59:22.000]  That thing is hooked into stuff all over the country.
[59:22.000 --> 59:26.000]  I wasn't showing the classified stuff. I was showing the restricted stuff.
[59:26.000 --> 59:31.000]  And let me tell you, they see you as lower than those monkeys, ladies and gentlemen.
[59:31.000 --> 59:36.000]  And they're in there testing how to ruin your life, how to take your family over right now.
[59:36.000 --> 59:41.000]  That's oppositional disorder towards authority. See, I'm mentally ill.
[59:41.000 --> 59:46.000]  I don't like all the things that are happening. I don't like Adolf Hitler.
[59:46.000 --> 59:50.000]  Next hour coming up with a big whistleblower and gun news.
[59:50.000 --> 59:54.000]  A chemical spill contaminating the water supply in nine West Virginia counties.
[59:54.000 --> 59:58.000]  This year alone, over 300,000 people in West Virginia had their drinking water contaminated.
[59:58.000 --> 01:00:02.000]  What are the health effects of having these drugs in our drinking water?
[01:00:02.000 --> 01:00:05.000]  It's forced medical treatment without the consent of residents.
[01:00:05.000 --> 01:00:10.000]  My friend's water filtration is one of the most basic actions you can take to protect you and your family
[01:00:10.000 --> 01:00:13.000]  from the harmful toxins and heavy metals in your tap water.
[01:00:13.000 --> 01:00:17.000]  On average, the county says it sprays with the glyphosate at least once a week.
[01:00:17.000 --> 01:00:21.000]  Few filters cut out the glyphosates that is found in water supplies worldwide.
[01:00:21.000 --> 01:00:27.000]  Remove pesticides, herbicides, chloramines, hydrofluorosilic acid, sodium hexafluorosilicate.
[01:00:27.000 --> 01:00:31.000]  Fluoride is in teats and coffees and waters and breads and toothpaste.
[01:00:31.000 --> 01:00:35.000]  It is our responsibility to protect our families. The establishment's not going to do it.
[01:00:35.000 --> 01:00:38.000]  It's time to take action. It's time to filter our water.
[01:00:38.000 --> 01:00:45.000]  Visit infowarstore.com and use promo code WATER to get 10% off their entire family of incredible products.
[01:00:45.000 --> 01:00:50.000]  Or call toll-free 888-253-3139.
[01:00:50.000 --> 01:00:57.000]  From the water table to our soils to the atmosphere itself, our world is becoming more and more toxic each and every day.
[01:00:57.000 --> 01:00:59.000]  But it's not just the air outside that's toxic.
[01:00:59.000 --> 01:01:05.000]  Indoor air has been shown to have two to five times higher concentrations of pollutants than even outdoor air.
[01:01:05.000 --> 01:01:10.000]  And most Americans spend 90% of their time inside using toxic chemicals within their homes.
[01:01:10.000 --> 01:01:13.000]  There are more than 42 million smokers in the United States.
[01:01:13.000 --> 01:01:17.000]  Well over a thousand types of mold in mildew linked to numerous conditions.
[01:01:17.000 --> 01:01:22.000]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[01:01:22.000 --> 01:01:27.000]  When I began to research these statistics it was clear to me it was time to start cleansing my lungs
[01:01:27.000 --> 01:01:32.000]  in order to combat the toxic environment that we cannot escape but that we can fight back against.
[01:01:32.000 --> 01:01:37.000]  Made with organic and wild cultivated herbs and manufactured in the USA.
[01:01:37.000 --> 01:01:43.000]  The new InfoWarsLife Lung Cleanse is here in a convenient spray bottle that can be brought with you throughout any toxic environment.
[01:01:43.000 --> 01:02:02.000]  Now available exclusively at infowarslife.com or by calling toll 3-888-25331.
[01:02:02.000 --> 01:02:18.000]  Crashing through the lies and disinformation it's Alex Jones on the GCN radio network.
[01:02:18.000 --> 01:02:19.000]  Hit me again.
[01:02:19.000 --> 01:02:22.000]  Put me live second hour.
[01:02:22.000 --> 01:02:31.000]  On this fourth day of May 2014 coming up the Tosh Plumlee interview integrated from the two interviews
[01:02:31.000 --> 01:02:35.000]  earlier in the week that are so bombshell with the latest info that's coming out.
[01:02:35.000 --> 01:02:39.000]  We're going to air some excerpts of that and get into other news as well.
[01:02:39.000 --> 01:02:41.000]  Wow where to begin.
[01:02:41.000 --> 01:02:43.000]  I haven't got into this news yet.
[01:02:43.000 --> 01:02:47.000]  The new issue of the magazine is out 1776 part 2.
[01:02:47.000 --> 01:02:50.000]  Buy them in bulk at costinfowarsstore.com.
[01:02:50.000 --> 01:02:55.000]  And in it we get into the latest on the Bundy Ranch but the BLM's activities in Texas and other areas.
[01:02:55.000 --> 01:03:01.000]  But here's a new article from AP.
[01:03:01.000 --> 01:03:06.000]  The US Department of Interior announced this week that it will consider taking Alaska tribal land into trust.
[01:03:06.000 --> 01:03:14.000]  The move could lead to pockets of Indian country where tribal courts and governments would have authority to create their own laws and justice systems.
[01:03:14.000 --> 01:03:16.000]  The Anchorage Daily News reported.
[01:03:16.000 --> 01:03:20.000]  So now they're announcing the feds are taking it over so the Indians can have their own laws.
[01:03:20.000 --> 01:03:22.000]  That's selling a lie.
[01:03:22.000 --> 01:03:26.000]  They've done this in other states. They end up taking the tribal authority away.
[01:03:26.000 --> 01:03:33.000]  Currently the only Indian county community with reservation in the state is in southeast Alaska.
[01:03:33.000 --> 01:03:35.000]  The state opposes the move.
[01:03:35.000 --> 01:03:38.000]  Well who even needs a stinking state, ladies and gentlemen.
[01:03:38.000 --> 01:03:41.000]  So get the current issue of Enforced Magazine.
[01:03:41.000 --> 01:03:43.000]  Get it out to everyone you know.
[01:03:43.000 --> 01:03:45.000]  I meant to talk about this earlier.
[01:03:45.000 --> 01:03:48.000]  I'll try to get into it later after the plumbling interview.
[01:03:48.000 --> 01:03:53.000]  Grandfather launches smart gun push up for Sandy Hook shooting.
[01:03:53.000 --> 01:03:56.000]  Oh, of course, guaranteed he's tied into Bloomberg.
[01:03:56.000 --> 01:03:59.000]  But the whole thing is, come on, let me have a biometric gun.
[01:03:59.000 --> 01:04:04.000]  Don't say no, you know, after Sandy Hook, why doesn't the NRA want this?
[01:04:04.000 --> 01:04:06.000]  No, make your stupid biometric guns.
[01:04:06.000 --> 01:04:08.000]  The point is they'll end up not working.
[01:04:08.000 --> 01:04:09.000]  The government can scramble them.
[01:04:09.000 --> 01:04:11.000]  The government can make them obsolete.
[01:04:11.000 --> 01:04:13.000]  They can electromagnetic pulse take them out.
[01:04:13.000 --> 01:04:17.000]  And a lot of the big systems coming out, the government's going to have the codes to just like with iPhones and stuff.
[01:04:17.000 --> 01:04:19.000]  They're not letting you videotape in public.
[01:04:19.000 --> 01:04:21.000]  How about not letting you shoot?
[01:04:21.000 --> 01:04:26.000]  So smart meters, smart houses, smart cars, smart this, smart that.
[01:04:26.000 --> 01:04:29.000]  It's all about the back doors built into everything.
[01:04:29.000 --> 01:04:33.000]  And the GOP's come out and said, as Holder said a month ago, or almost a month ago,
[01:04:33.000 --> 01:04:39.000]  they want to make all the other guns be banned and make you go to these biometric smart bracelet garbage deals.
[01:04:39.000 --> 01:04:41.000]  So that's the new big anti-gun push.
[01:04:41.000 --> 01:04:45.000]  GOP fears executive order on biometric guns.
[01:04:45.000 --> 01:04:51.000]  Senator Cornyn is warning the Obama administration to not issue an executive order
[01:04:51.000 --> 01:04:57.000]  requiring that all new guns be made with biometric technology such as fingerprint recognition or bracelets.
[01:04:57.000 --> 01:05:01.000]  Cornyn raised the issue in a letter to Attorney General Eric Holder who in testimony earlier this month,
[01:05:01.000 --> 01:05:03.000]  how are the biometric bracelets?
[01:05:03.000 --> 01:05:11.000]  Well, I heard on local 590 radio earlier this week, they were covering it on the news and I pulled it up.
[01:05:11.000 --> 01:05:16.000]  The grandfather that runs this, I mean, come on, you're not against brain chips, it's for the troops.
[01:05:16.000 --> 01:05:19.000]  Well, come on, you're not against biometric guns, it's for a grandpa.
[01:05:19.000 --> 01:05:21.000]  I mean, it's for the kids of Sandy Hook.
[01:05:21.000 --> 01:05:26.000]  Well, I heard he supposedly claims he's been threatened and he's not going to release the gun now
[01:05:26.000 --> 01:05:29.000]  as if there aren't all these other companies that already have it for decades.
[01:05:29.000 --> 01:05:33.000]  You know, because of the evil anti-gunners while they were mean to a grandpa.
[01:05:33.000 --> 01:05:36.000]  Stunt, stunt, that's what I call, that's my opinion.
[01:05:36.000 --> 01:05:42.000]  So that's where all of this is going and they just always package it in a sicky sweet stuff
[01:05:42.000 --> 01:05:48.000]  and to target people that aren't conscious, that aren't aware of what's going, that aren't aware of what's happening.
[01:05:48.000 --> 01:05:53.000]  The truth is 167 people died in 2013 on what's called mass shootings
[01:05:53.000 --> 01:05:58.000]  and more than half of them were gangbangers shooting each other.
[01:05:58.000 --> 01:06:01.000]  And I'm not saying that's a good thing.
[01:06:01.000 --> 01:06:06.000]  People say, what, is that okay? No, but it's in most so-called mass shootings, you know,
[01:06:06.000 --> 01:06:10.000]  and all the rest of it is people killing each other in criminal-related stuff.
[01:06:10.000 --> 01:06:14.000]  It was 60-something, I forget the exact number, like 65, 66,
[01:06:14.000 --> 01:06:17.000]  that actually died in school shootings that wasn't gang-related.
[01:06:17.000 --> 01:06:19.000]  And that's a tragedy and it's terrible.
[01:06:19.000 --> 01:06:23.000]  One man dies, it's a tragedy, 10,000 die, it's a statistic, as Stalin said.
[01:06:23.000 --> 01:06:25.000]  And the system knows that.
[01:06:25.000 --> 01:06:27.000]  But deer kill hundreds, honeybees kill hundreds.
[01:06:27.000 --> 01:06:31.000]  I know I harp on this, this is what we've got to get out to people.
[01:06:31.000 --> 01:06:36.000]  Literal, literal peanut allergies kill more people than terrorists in mass shootings.
[01:06:36.000 --> 01:06:43.000]  So it is a red herring meant to frame all of us that are pro-gun through guilt as the murderers.
[01:06:43.000 --> 01:06:48.000]  We're going to break on this Sunday edition, this 4th day of May, 2014.
[01:06:48.000 --> 01:06:53.000]  We're going to come back on the other side and we're going to get into the Tosh Plumlee interview.
[01:06:53.000 --> 01:06:57.000]  Tell your friends and family, tune in, this is important.
[01:07:23.000 --> 01:07:30.000]  Supermail vitality formula, sourced from powerful organic herbs and then concentrated for maximum potency.
[01:07:30.000 --> 01:07:38.000]  Supermail vitality was developed to activate your body's own natural processes instead of using synthetic chemicals.
[01:07:38.000 --> 01:07:44.000]  Supermail vitality by InfoWarsLife is so powerful that I only take half the recommended dose.
[01:07:44.000 --> 01:07:53.000]  For a limited time, we are offering 15% off Supermail vitality at InfoWarsLife.com to introduce you to this powerful supplement.
[01:07:53.000 --> 01:07:59.000]  Visit InfoWarsLife.com today to secure your Supermail vitality, InfoWarsLife.com.
[01:07:59.000 --> 01:08:17.000]  In the councils of government, we must guard against the acquisition of unwanted influence, whether sought or unsought, by the military industrial counterparts.
[01:08:17.000 --> 01:08:23.000]  In Dallas, Texas, three shots were fired at President Kennedy's motorcade in downtown Dallas.
[01:08:23.000 --> 01:08:29.000]  In the first report, we say that President Kennedy has been seriously wounded by this shooting.
[01:08:29.000 --> 01:08:36.000]  It is a big idea, a new order.
[01:08:36.000 --> 01:08:43.000]  It was almost as if it were planned in motion. It's just pancake.
[01:08:43.000 --> 01:09:00.000]  Either you are with us, or you are with the terrorists.
[01:09:00.000 --> 01:09:10.000]  I also believe a lot of gun owners would agree that AK-47s belong in the hands of soldiers, not in the hands of criminals.
[01:09:10.000 --> 01:09:18.000]  For many of the police and guard troops, it is an uncomfortable job to do this in an American city.
[01:09:18.000 --> 01:09:26.000]  Global governance at last. Is it one world the central bank is in charge? But are we all just living and dying from what the central banks do?
[01:09:26.000 --> 01:09:32.000]  And for me, give me liberty or give me death!
[01:09:32.000 --> 01:09:38.000]  Live from the InfoWars.com studios, it's Alex Jones.
[01:09:38.000 --> 01:09:43.000]  Thank you for spending part of your Sunday with us. I hope you've had your friends and family tune in.
[01:09:43.000 --> 01:09:50.000]  Because over much of this hour, you're about to hear excerpts of an interview I did last Thursday on the weekday show.
[01:09:50.000 --> 01:09:56.000]  I don't usually re-air stuff on the Sunday show unless it's Ron Paul or somebody really big like Rand Paul.
[01:09:56.000 --> 01:10:00.000]  Or back when we got a Ted Cruz interview, but this is really big.
[01:10:00.000 --> 01:10:03.000]  Or a Viggo Morton's interview, stuff like that. They're name dropping.
[01:10:03.000 --> 01:10:09.000]  This is really important. This guy was a major CIA contractor going back to the 50s. He still is.
[01:10:09.000 --> 01:10:13.000]  He's been vetted in Congress, been given gag orders before.
[01:10:13.000 --> 01:10:20.000]  He just exposed what really happened at Benghazi and what really went on there.
[01:10:20.000 --> 01:10:25.000]  That it was a hit of the ambassador so they could cover up what was happening. Government narcotics running.
[01:10:25.000 --> 01:10:29.000]  He personally flew 40 tons of cocaine into the country. That's been declassified.
[01:10:29.000 --> 01:10:37.000]  This is Tosh Plumlee and excerpts of my lengthy hour-long interview that I did with him last Thursday.
[01:10:37.000 --> 01:10:42.000]  So here it is, ladies and gentlemen. You want to know what happened in Benghazi?
[01:10:42.000 --> 01:10:46.000]  This guy is risking his life. He's been told the Justice Department is about to subpoena him.
[01:10:46.000 --> 01:10:51.000]  Good old Eric Holder to gag him, to shut him up.
[01:10:51.000 --> 01:11:03.000]  Ladies and gentlemen, this is not theory. This is fact. Here is Robert Tosh Plumlee.
[01:11:03.000 --> 01:11:08.000]  Now, going to Robert Tosh Plumlee goes by Tosh. Most of you already know who he is.
[01:11:08.000 --> 01:11:13.000]  It's just that he's one of the biggest public whistleblowers out there.
[01:11:13.000 --> 01:11:19.000]  And he says if they gag him, as they've said to subpoenas coming, this time he will not shut up.
[01:11:19.000 --> 01:11:26.000]  And Tosh, A, why aren't you going to shut up? And then B, where do you see all this going?
[01:11:26.000 --> 01:11:32.000]  And then C, any other points you didn't make yesterday before we go to questions?
[01:11:32.000 --> 01:11:42.000]  Well, I don't feel I should be stressed. I mean, if they sort of left me alone, perhaps I wouldn't even went into this.
[01:11:42.000 --> 01:11:50.000]  But then Gossy's questions were originated from the information that came from the NATO's doors over in Afghanistan
[01:11:50.000 --> 01:11:57.000]  who was working that project after he had been transferred from working the Mexico Task Force project.
[01:11:57.000 --> 01:12:01.000]  And in that they found out about weapons.
[01:12:01.000 --> 01:12:05.000]  He contacted me and then that started the question.
[01:12:05.000 --> 01:12:13.000]  The question is about the weapons and Gossy's questions I had after. That evidently created some problems in DC
[01:12:13.000 --> 01:12:18.000]  and started them wanting to know where my contacts were.
[01:12:18.000 --> 01:12:25.000]  I told the information that I was a journalist that would not devote those contacts.
[01:12:25.000 --> 01:12:31.000]  They went undercover, went down for a few months, and then came back up again.
[01:12:31.000 --> 01:12:41.000]  And then me, this came out after I saw after your program, and two sources, one military and one civilian source,
[01:12:41.000 --> 01:12:56.000]  contacted me a few days ago and told me that I'd better watch what I was doing because the DOJ was in process of going to issue a subpoena on me.
[01:12:56.000 --> 01:13:06.000]  The reason that I decided to make contact was I know what happened when you're subpoenaed to go back and testify to a committee.
[01:13:06.000 --> 01:13:13.000]  The nature of what I'm dealing with and what I've dealt with in the past would be immediately classified as top secret committee sensitive.
[01:13:13.000 --> 01:13:21.000]  And that is where the gag comes in because at that point, if I continued to relay those questions and I asked for answers,
[01:13:21.000 --> 01:13:27.000]  then I would be in violation of a national security statute and subject to five, I think it was 20 years ago,
[01:13:27.000 --> 01:13:33.000]  me in a federal prison. I went and talked to an attorney about this, and then he told me to be extremely careful.
[01:13:33.000 --> 01:13:43.000]  And then I decided, well, the only thing that I can do is, again, try to go out to the Sunshine Law and put this all out before the fact.
[01:13:43.000 --> 01:13:50.000]  And so that's the reason for me in the last few days going on all these programs and talking about this.
[01:13:50.000 --> 01:13:52.000]  What do I expect to happen?
[01:13:52.000 --> 01:14:01.000]  I expect that the political powers that these will try to turn this political and try to say that I am trying to undermine
[01:14:01.000 --> 01:14:07.000]  this Clinton re-election campaign, which is not the truth.
[01:14:07.000 --> 01:14:26.000]  So, and I've already been told that that's what that particular group thought of that way, or say, is that formally has been paid by others to go out and undermine the Clinton campaign for the president.
[01:14:26.000 --> 01:14:33.000]  It shows they're totally disconnected from reality and their staffers didn't even show it to them. A very serious whistleblower letter.
[01:14:33.000 --> 01:14:43.000]  Let's expand on this now, then. Clearly, they don't want your questions to be looked at, so they want to question you, send you the subpoena that's basically a gag order.
[01:14:43.000 --> 01:14:54.000]  But undoubtedly, the Justice Department is A, listening now and watching now, and B, will be creating a transcript later for Eric Holder and Hillary Clinton to read.
[01:14:54.000 --> 01:15:04.000]  This is the kind of stuff that will come across their desk. What do you want to say to the NSA mop-up crew and the rest of them that are listening to this?
[01:15:04.000 --> 01:15:20.000]  Well, I was just taking out a policy. There's good people in the NSA, but there's also gatekeepers, political gatekeepers that put into all these organizations, mainstream media and every place else.
[01:15:20.000 --> 01:15:26.000]  So the good people that are actually working in our government and working for the people can't do their jobs.
[01:15:26.000 --> 01:15:39.000]  In other words, this has been a slow process of eroding. I call it the American slow coup, which is infiltrating political cronies into strategic positions to be gatekeepers
[01:15:39.000 --> 01:15:48.000]  and suck up any derogatory information like gun-running, international gun-running, and other matters, and keep that from hitting on the mainstream media.
[01:15:48.000 --> 01:16:02.000]  Mainstream media is infiltrated with all kinds of government gatekeepers to stop information from getting to the American people so that they can make wise decisions.
[01:16:02.000 --> 01:16:13.000]  So I thought with what I background and my experience, I can see it happening. We're losing our freedom by all degrees, gradually, gradually, gradually.
[01:16:13.000 --> 01:16:24.000]  Anyway, Mr. Plumlee, they are hiding the evil in plain view. They announced last year of the, quote, legalization of CIA and others inside media, putting out psiops and disinformation.
[01:16:24.000 --> 01:16:33.000]  Now, that's always been going on. There's the headline, US repeals propaganda ban, spreads government-made news to Americans, but it's not even government propaganda.
[01:16:33.000 --> 01:16:43.000]  It's criminal networks that have shut off the eyes and ears of even the government so they can get away with anything. My God, this is the biggest national security threat ever.
[01:16:43.000 --> 01:16:55.000]  The government has had a corporate fraudulent coup d'etat within it, and these people are so greedy that John Corzine's making 40-to-1 bets with other people's money at MF Global and not getting in trouble.
[01:16:55.000 --> 01:17:03.000]  That's an example of how ruthless they are, only Bernie Madoff got in trouble because he stole money from other globalists.
[01:17:03.000 --> 01:17:15.000]  The globalists have gotten to the point that they are literally above the law and are so dumb, they thought they could arm El Qaeda publicly to blow up Christian churches and shoot down aircraft with missiles we gave them.
[01:17:15.000 --> 01:17:17.000]  They are not going to get away with this, Tosh.
[01:17:17.000 --> 01:17:29.000]  Well, the reason that they do that is that they have gone on a program through any different president, I would say, to synthesize the people so that we don't react, and then they can slide this through.
[01:17:29.000 --> 01:17:37.000]  In other words, what I'm saying leads the people into a false sense of apathy, and apathy is what's destroying this country.
[01:17:37.000 --> 01:17:40.000]  All right, folks. Thanks for joining us on this Sunday edition.
[01:17:40.000 --> 01:17:50.000]  We'll be right back with more of this bombshell interview with the CIA whistleblower. Tosh Plumlee, I'm Alex Jones, infowarns.com's the website.
[01:17:50.000 --> 01:18:18.000]  Follow us on Twitter at RealAlexJones.
[01:18:18.000 --> 01:18:30.000]  It's up to us to set brush fires in the minds of men and women everywhere, and that's what prisonplanet.tv is designed to do.
[01:18:30.000 --> 01:18:38.000]  You watch the Assad regime is going to be blamed or accused of using chemical weapons against the so-called rebels.
[01:18:38.000 --> 01:18:42.000]  What we see now is a war against reality. It's a war against the truth.
[01:18:42.000 --> 01:18:51.000]  It's more vital than ever that supporters of freedom become members of prisonplanet.tv and share their membership with up to 11 friends and family.
[01:18:51.000 --> 01:18:59.000]  Visit infowarnsnews.com today. Become a member, share your membership, and help take the info war to the next level.
[01:18:59.000 --> 01:19:04.000]  Alex Jones here with a very important announcement. A lot of you asked me to come speak in your town or city.
[01:19:04.000 --> 01:19:19.000]  I would love to, but I'm so busy here in the trenches at the info wars command center, I'm just unable to travel. When my friends at Stansbury Research, one of the top analyst firms in the world, invited me to be part of a special one day event in Dallas, Texas, I could not say no.
[01:19:19.000 --> 01:19:27.000]  You will hear from true experts like Order Stansbury, T-Boone Pickens, Cactus Schroeder, Bill Murphy, Van Simmons, and myself, Alex Jones.
[01:19:27.000 --> 01:19:34.000]  I will be speaking on the fact that history is happening now. We are now at a critical juncture where more happens in a month than happened in the previous 10 years.
[01:19:34.000 --> 01:19:39.000]  I will also be breaking down the fact that a moral society is the only truly prosperous and safe society.
[01:19:39.000 --> 01:19:48.000]  May 31st, it's one day the tickets will sell out. Simply visit AlexJonesDallas.com or follow the banners at infowarns.com.
[01:19:48.000 --> 01:19:59.000]  I have secured a discount for my listeners when you visit AlexJonesDallas.com. Again, that's AlexJonesDallas.com is to cure your tickets to this one time event and I'll see you in Dallas.
[01:19:59.000 --> 01:20:03.000]  A chemical spill contaminating the water supply in nine West Virginia counties.
[01:20:03.000 --> 01:20:07.000]  This year alone over 300,000 people in West Virginia had their drinking water contaminate.
[01:20:07.000 --> 01:20:11.000]  What are the health effects of having these drugs in our drinking water?
[01:20:11.000 --> 01:20:14.000]  It's forced medical treatment without the consent of residents.
[01:20:14.000 --> 01:20:22.000]  My friends, water filtration is one of the most basic actions you can take to protect you and your family from the harmful toxins and heavy metals in your tap water.
[01:20:22.000 --> 01:20:26.000]  On average, the county says it sprays with the glyphosate at least once a week.
[01:20:26.000 --> 01:20:30.000]  Hue filters cut out the glyphosate that is found in water supplies worldwide.
[01:20:30.000 --> 01:20:36.000]  Remove pesticides, herbicides, chloramines, hydrofluorosalic acid, sodium hexafluorosilicate.
[01:20:36.000 --> 01:20:40.000]  Fluoride is intense in coffee, it's in water, it's in bread, it's in toothpaste.
[01:20:40.000 --> 01:20:44.000]  It is our responsibility to protect our families. The establishment's not going to do it.
[01:20:44.000 --> 01:20:47.000]  It's time to take action. It's time to filter our water.
[01:20:47.000 --> 01:20:55.000]  Visit infowarstore.com and use promo code WATER to get 10% off their entire family of incredible products.
[01:20:55.000 --> 01:20:59.000]  Or call toll-free 888-253-3139.
[01:20:59.000 --> 01:21:03.000]  Alex Jones here to tell you about how you can help spread liberty worldwide.
[01:21:03.000 --> 01:21:09.000]  I'm also enjoying what I have found to be the best tasting 100% organic coffee on the planet for more than a decade.
[01:21:09.000 --> 01:21:12.000]  My favorite coffee has come from the high mountains of southern Mexico,
[01:21:12.000 --> 01:21:16.000]  where the Chiapas farmers grow their unique shade-grown Arabica beans.
[01:21:16.000 --> 01:21:21.000]  We have now managed to secure these sought-after beans in a highly customized blend.
[01:21:21.000 --> 01:21:28.000]  Discover and try a bag of the Patriot Blend 100% organic coffee at infowarstore.com.
[01:21:28.000 --> 01:21:35.000]  This coffee gives you a long, smooth pick-me-up for hours without the headaches and heartburn that so many other coffees give me personally.
[01:21:35.000 --> 01:21:42.000]  Hands down, this is my favorite coffee, and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[01:21:42.000 --> 01:21:47.000]  Drop by the site today, order a bag or two, and I don't think you're going to be disappointed.
[01:21:47.000 --> 01:21:50.000]  Available in original or with our immune support infusion blend.
[01:21:50.000 --> 01:21:56.000]  You will be supporting a free press all the while enjoying a truly great tasting cup of my favorite coffee.
[01:21:56.000 --> 01:21:59.000]  Available at infowarstore.com.
