[00:00.000 --> 00:12.620]  The globalists are afraid of the light, they work in shadow.
[01:07:24.220 --> 01:07:33.220]  Where they explain Black Rock leverages quadrillions, has trillions in assets, trillions and trillions, and it's your money, it's not theirs.
[01:07:33.220 --> 01:07:38.220]  And they're using it to push this because they know we want to be open minded.
[01:07:38.220 --> 01:07:40.220]  They know the average person wants to love everybody.
[01:07:40.220 --> 01:07:43.220]  We're Christians on average, even follow Christianity anymore.
[01:07:43.220 --> 01:07:47.220]  We say, hey, judge a person on what they do, what they stand for.
[01:07:47.220 --> 01:07:50.220]  Like Martin Luther King Jr. said, that's a Christian idea he was promoting.
[01:07:50.220 --> 01:07:52.220]  All God's children together.
[01:07:52.220 --> 01:07:57.220]  So the corporations can get us to follow their orders saying, do what I say or you're racist.
[01:07:57.220 --> 01:08:01.220]  Do what I say. Take an injection, as Trudeau said, or you're a racist.
[01:08:01.220 --> 01:08:06.220]  Now they've got a control switch into your mind and now they can move it on to any issue they want.
[01:08:06.220 --> 01:08:13.220]  So that's how these big, corrupt corporations like Black Rock connected all the slave camps in China and Africa and the very worst conditions.
[01:08:13.220 --> 01:08:16.220]  Instead of them being on the defense, they just bought off the left now.
[01:08:16.220 --> 01:08:19.220]  And now it's the new church you're supposed to worship.
[01:08:19.220 --> 01:08:25.220]  So I'm going to play a short clip from this and then go right to our guest as we zoom in on people that are beyond racism.
[01:08:25.220 --> 01:08:32.220]  Not the average idiot following that, but people that actually use it for political control.
[01:08:32.220 --> 01:08:34.220]  Here it is.
[01:08:34.220 --> 01:08:36.220]  Every American deserves to know who Larry Fink is.
[01:08:36.220 --> 01:08:39.220]  He is what I call the king of the woke industrial complex.
[01:08:39.220 --> 01:08:42.220]  As you said, he is the CEO of the world's largest asset manager.
[01:08:42.220 --> 01:08:51.220]  And what they do is they cause companies to bend the knee to work orthodoxy because Black Rock says that we won't invest in your company unless you abide by these progressive standards.
[01:08:51.220 --> 01:08:57.220]  Or we'll dock the pay of a CEO or fire a CEO who refuses to bend the knee to work orthodoxy.
[01:08:57.220 --> 01:09:02.220]  But here's the rub tucker. It is not their money. That 10 trillion dollars doesn't belong to Black Rock.
[01:09:02.220 --> 01:09:05.220]  Say what you will about George Soros. At least it's his money.
[01:09:05.220 --> 01:09:18.220]  In this case, it is money that belongs to you, to everyday Americans in this country whose blood would boil if they actually knew the way their own money was being used to force a progressive social orthodoxy back onto them.
[01:09:18.220 --> 01:09:20.220]  That is the defining scam of our time.
[01:09:20.220 --> 01:09:30.220]  And I think it's high time that everyday Americans wake up to learning how their own money is being used as a weapon to advance values that they would find repugnant if they actually knew what was going on.
[01:09:30.220 --> 01:09:37.220]  So to simplify it for the non-economists among us, including me, you invest money, you imagine this is your retirement.
[01:09:37.220 --> 01:09:48.220]  Larry Fink has influence over where that money is invested and he invests it in ways that are repugnant to you and your core values and your family's future. Is that kind of what you're saying?
[01:09:48.220 --> 01:09:52.220]  That's exactly right. That makes him the puppet master behind the scenes of corporate America.
[01:09:52.220 --> 01:09:59.220]  So when you wonder why the CEO of Coca-Cola or whoever does what they do, Larry Fink and Black Rock are a big part of that.
[01:09:59.220 --> 01:10:06.220]  But Tucker, there's one more part that makes this story even take a darker turn. The puppet master behind the scenes of Black Rock is, of course, China.
[01:10:06.220 --> 01:10:13.220]  There is no greater friend of China on Wall Street than Larry Fink today. He supplicates to the Chinese Communist Party.
[01:10:13.220 --> 01:10:19.220]  He actually helps them in trade negotiations here while criticizing the United States in social inequity and injustice here.
[01:10:19.220 --> 01:10:25.220]  He is actually doing the bidding of the CCP at the same time while getting political favors from China.
[01:10:25.220 --> 01:10:33.220]  So I think this is something that the American people ought to know a lot about. His decisions affect the lives of everyday Americans more so than most politicians.
[01:10:33.220 --> 01:10:46.220]  And you know this. We're going through this thing that everyone calls the great reset, the stakeholder capitalism revolution, where we dissolve the boundaries between government actors and private companies to advance a single progressive globalist agenda.
[01:10:46.220 --> 01:10:54.220]  Well, I think it's time to reset the great reset. And I think the first step is to see with clear eyes what's actually going on. And Larry Fink's a big part of the story.
[01:10:54.220 --> 01:11:02.220]  Wow. It's time to reset the great reset. Tucker Carlson and his guests are on fire. We salute both of those amazing people.
[01:11:02.220 --> 01:11:09.220]  So when Larry Fink's running slave camps in China with Tim Cook, it's all cute and funny because they're the moral authority.
[01:11:09.220 --> 01:11:17.220]  They're teaching how America is racist and bad at funding Black Lives Matter while they take all of our futures and devalue our currencies and surveil us.
[01:11:17.220 --> 01:11:28.220]  It's absolutely critical that we get back on the offense. And if Americans, on average, don't care about slave camps in China or Africa, which they should, or Uyghurs, they do care about race.
[01:11:28.220 --> 01:11:45.220]  They've been taught, hey, I want to be good. Well, OK, well, well, you need to know that Larry Fink, Rat Fink is literally owning and running companies that are teaching racism as a mode of control because the majority of people are brown in the world.
[01:11:45.220 --> 01:11:57.220]  90 percent. So if you can teach that majority that the whites are bad and you're the big corporate bosses, you can now direct them because where's a lot of the wealth in the West, in Europe, in the U.S. to take that wealth.
[01:11:57.220 --> 01:12:01.220]  So this is very classic divide and conquer. Trevor Adams, I appreciate you joining us.
[01:12:02.220 --> 01:12:08.220]  He began his television production career in 2004 at NBC's The Apprentice with Donald Trump and continued to work in reality TV for a decade.
[01:12:08.220 --> 01:12:16.220]  In 2014, he joined ESPN, where he witnessed racism, discrimination and medical and political persecution within the company and the help of with Project Veritas.
[01:12:16.220 --> 01:12:20.220]  He's now exposing this to the world. GiveSendGo.com, ESPN whistleblower.
[01:12:20.220 --> 01:12:29.220]  We need to support more whistleblowers like him and really expose how evil companies like Disney are, at least their leadership.
[01:12:29.220 --> 01:12:36.220]  Instagram, the real Trevor Adams. Trevor, thank you for joining us on Saturday evening. There's so much to cover, so many angles. I'm good at interrupting.
[01:12:36.220 --> 01:12:41.220]  Why don't you just take the floor about who you are, what you witnessed, what happened, what's really going on?
[01:12:41.220 --> 01:12:45.220]  Yeah, first of all, Alex, nice to thank you for having me on the show tonight.
[01:12:45.220 --> 01:12:50.220]  So, yes, I started ESPN. I witnessed nonstop discrimination, racism.
[01:12:50.220 --> 01:12:56.220]  And if anyone in the company thinks you're in the middle or on the right whatsoever, you are labeled as a outcast pretty much.
[01:12:56.220 --> 01:13:06.220]  They treat you a lot different in the company. We know that, just like with your previous segment, China has infiltrated the entertainment industry and Hollywood altogether.
[01:13:06.220 --> 01:13:14.220]  And you see it in Disney and ESPN today. You see it, we see it in our corporate training videos and classes that we are required to take.
[01:13:14.220 --> 01:13:22.220]  Like lately, Project Veritas released footage that we gathered about they're using colorism to further segregate us and divide us.
[01:13:22.220 --> 01:13:30.220]  They're using lighter shades of color of people who they feel more comfortable in the company, whereas darker shaded people feel like they're not part of the company.
[01:13:30.220 --> 01:13:41.220]  So these are just more videos and training methods of theirs where they're going to try and divide us even more because we know these big corporations, the more divided we are, the more control and power they have over us.
[01:13:41.220 --> 01:13:47.220]  And so it's white racism, it's black racism, it's all a tool of control, just like universities.
[01:13:47.220 --> 01:13:55.220]  And schools are now segregating black from white from brown. And then you actually caught it on tape. They know what they're doing, even at the mid-level.
[01:13:55.220 --> 01:14:05.220]  Exactly. And if you've seen the Project Veritas video, these are a number of employees that I have on record speaking about what they've seen and witnessing the company.
[01:14:05.220 --> 01:14:10.220]  It's not just me. I don't look at myself as a victim here at all. I'm just glad I'm in this position to expose what's happening in this country.
[01:14:10.220 --> 01:14:22.220]  Well, take your time because the Project Veritas video is on Veritas site. It's posted on Infowars. That's why I want to get you on that walk through, again, not racism because you're ignorant and actually believe it, racism being used to control people.
[01:14:22.220 --> 01:14:26.220]  This is really gives us a bird's eye view into Larry Fink.
[01:14:26.220 --> 01:14:39.220]  Yes, exactly. I've seen instances where we have daily reports from directors. They have to write people up after their shows where one director had a problem with one studio operator and he happened to be black and he wasn't doing the job right.
[01:14:39.220 --> 01:14:49.220]  And someone said, we need to write them up in your report. And the director, who's also black, basically went on record and saying, no, I can't do that because it's going to make our people look bad.
[01:14:49.220 --> 01:14:58.220]  And that shouldn't be happening. Whereas I know if there was somebody in that position that was white, they probably would be written up immediately. So that's just one example.
[01:14:58.220 --> 01:15:13.220]  Another example, you have black employees who are in departments where they're around sexual and racial innuendos all day long. And instead of the company dealing with the issue at hand, they just take these people and they remove them out of the department that they're qualified for.
[01:15:13.220 --> 01:15:21.220]  And they put them in brand new positions and to just get away from it all. And they hope that that's put a Band-Aid on it that will fix it. And it just makes things worse.
[01:15:21.220 --> 01:15:31.220]  Well, it also is like a snake eating its tail. Corporations have introduced all this on record to control people and as the new religion, but it's destroying even their own systems.
[01:15:31.220 --> 01:15:45.220]  Exactly. I sent an email out to the CEO of the company when this was all going down, because I've seen over the years, I have years of records and emails where I brought this to their attention to say this is I say this is happening.
[01:15:45.220 --> 01:15:54.220]  They don't do anything about it. So I finally sent an email to the company and the CEO, James Pataro. And what happened next is I had an HR call two days later.
[01:15:54.220 --> 01:16:04.220]  We went over the allegations and immediately after that, they said, hey, we looked at your social media account and we saw four words that say, come see what happens in regards to the vaccine mandate.
[01:16:04.220 --> 01:16:12.220]  So we know what happened here. I brought some issues to their attention and they turned around and they started investigating me.
[01:16:12.220 --> 01:16:20.220]  So with that said, they put me on leave for several months and they started to smear my name within the company.
[01:16:20.220 --> 01:16:28.220]  I actually had an HR manager from Bristol, Connecticut, contact one of the employees in Charlotte, North Carolina, and said, hey, do you know this man, Trevor Adams?
[01:16:28.220 --> 01:16:33.220]  And have you seen his social media account? The management up here thinks this is an issue and they're worried.
[01:16:33.220 --> 01:16:42.220]  And I'm going to go read her text message word for word. This is the HR manager in Bristol, Connecticut, writing to my coworker.
[01:16:42.220 --> 01:16:48.220]  And she goes, look, bitch, if he comes to shoot up the club, I need you to not be at work.
[01:16:48.220 --> 01:16:54.220]  So and this is after they've discussed that the fact that I'm a Trump supporter as well.
[01:16:54.220 --> 01:16:57.220]  So you have a company here that's probably looking at my skin color.
[01:16:57.220 --> 01:17:04.220]  I'm a Republican. I'm a conservative. I'm a pro freedom, love and patriot. And they're trying to smear my name and make me look bad.
[01:17:04.220 --> 01:17:10.220]  So instead of investigating the allegations in this company, they're trying to investigate me and look, make me look bad.
[01:17:10.220 --> 01:17:17.220]  And within days after that, sending that email, they sent the police to my home and I had my little daughter witness all of it.
[01:17:17.220 --> 01:17:21.220]  And she's like, what's going on, dad? And so that's the big takeaway. I should be a better reporter.
[01:17:21.220 --> 01:17:26.220]  You're breaking this exclusively here. This isn't the Veritas report yet, but I've got two emails right here.
[01:17:26.220 --> 01:17:32.220]  I said we had permission to show, but I'm glad you're covering it. They send out emails saying you're going to come shoot the place up with no evidence.
[01:17:32.220 --> 01:17:38.220]  Then the police show up at your house. I mean, this is this just shows the people are racist.
[01:17:38.220 --> 01:17:44.220]  People are terrorists. People are. This is what not just the Democratic Party or not just Trudeau in Canada says.
[01:17:44.220 --> 01:17:49.220]  If you don't want forced inoculation to drive a truck, you're a misogynist Nazi.
[01:17:49.220 --> 01:17:57.220]  It's just it's preposterous. It's crazy. And I tell people who are in the shadows who just want to blend in, this is the time we need to speak up.
[01:17:57.220 --> 01:18:05.220]  We see what's happening in the world today, not just in these companies, but like you said, and with Canada and out in the world and how people who are unvaccinated,
[01:18:05.220 --> 01:18:10.220]  we are being treated differently and we can't blend in anymore. We have to be brave. We have to come forward.
[01:18:10.220 --> 01:18:15.220]  We have to expose what's happening. I mean, I watch the video and I've seen the reports,
[01:18:15.220 --> 01:18:21.220]  but for TV viewers watching right now, what happened when the police came to your house?
[01:18:21.220 --> 01:18:27.220]  So he pulled in and basically said I was told to come report and see if you were here.
[01:18:27.220 --> 01:18:34.220]  And we got details that you put up an Instagram post about the company and the vaccine mandate.
[01:18:34.220 --> 01:18:39.220]  And I showed it to him on my Instagram feed. And he's like, I don't see that as a threat whatsoever.
[01:18:39.220 --> 01:18:44.220]  I don't know why I'm here. So he's like, if I were you, I would probably start recording.
[01:18:44.220 --> 01:18:49.220]  Little did he know I was recording everything, but I felt like I was a couple of steps ahead.
[01:18:49.220 --> 01:18:56.220]  And I'm glad I did, because I could see what they were doing to me since day one.
[01:18:56.220 --> 01:19:02.220]  So this is how the left operates, is they create these tags and then they use it against somebody they don't like.
[01:19:02.220 --> 01:19:05.220]  And it's destroying our civilization.
[01:19:05.220 --> 01:19:14.220]  And then meanwhile, ruthless bankers own and run these companies that run literal slave camps with three million people in them in China.
[01:19:14.220 --> 01:19:19.220]  Larry Fink is the is the largest basic investor in that.
[01:19:19.220 --> 01:19:23.220]  And he sits up there while teaching Americans to hate each other for what color we are.
[01:19:23.220 --> 01:19:32.220]  What what a sick joke. Where does this go from here, Trevor Adams?
[01:19:32.220 --> 01:19:43.220]  So I have been terminated from the company. And as we know, the entertainment business, they will blacklist you if you come against them, go against their narrative and agenda.
[01:19:43.220 --> 01:19:48.220]  They will blacklist you from the industry. So I will probably have to look for a new career.
[01:19:48.220 --> 01:19:53.220]  I will probably not be able to return to the job I love doing for almost two decades now.
[01:19:53.220 --> 01:20:00.220]  And yeah, it's going to be tough. I'm not sure which direction I'm going to go. I'm hoping God has the right path for me.
[01:20:00.220 --> 01:20:03.220]  I do have strong faith. I believe he willed me in the right direction.
[01:20:03.220 --> 01:20:08.220]  And if any of you out there would like to help me and support me in this situation, because it is tough.
[01:20:08.220 --> 01:20:14.220]  I lost all my income. I lost consistent income and I'm out of a job.
[01:20:14.220 --> 01:20:19.220]  And you can visit my page at Gibson, go forward slash ESPN whistleblower.
[01:20:19.220 --> 01:20:23.220]  And I would really appreciate the support if you could. And absolutely.
[01:20:23.220 --> 01:20:27.220]  I want to be clear. You've done this for us. You're a champion of truth.
[01:20:27.220 --> 01:20:35.220]  We need to champion all the big whistleblowers that come out, especially at Project Veritas, because the globalist emails have come out in lawsuits and documents.
[01:20:35.220 --> 01:20:42.220]  They are panicking even during WikiLeaks over this. And as more people know, they've got a little bit of a safety net to jump out and do this.
[01:20:42.220 --> 01:20:46.220]  It's going to make more and more whistleblowers come out that is going to bring down their entire system.
[01:20:46.220 --> 01:20:53.220]  So I totally agree. That's Instagram, the real Trevor Adams, Gibson, go dot com, ESPN whistleblower and Gibson.
[01:20:53.220 --> 01:21:01.220]  Go, folks, is standing with the truckers, not handing the donations over to the government when Trudeau and Doug Ford ordered it.
[01:21:01.220 --> 01:21:05.220]  And that's also where you can donate to us there at Save Info Wars for our lawsuit fund.
[01:21:05.220 --> 01:21:11.220]  And it takes money to fight these wars. But here's the good news. Rose McGowan, she came out first five, six years ago.
[01:21:11.220 --> 01:21:15.220]  I don't get the dates right, but I'm going from memory teleprompter free here, folks.
[01:21:15.220 --> 01:21:20.220]  But five, six years ago, she comes out and says these things about.
[01:21:20.220 --> 01:21:26.220]  Harvey Weinstein and they attack her, they blackball or they demonize her, but within a year or so, the truth comes out.
[01:21:26.220 --> 01:21:30.220]  Within two years, he's arrested. Now he's in prison.
[01:21:30.220 --> 01:21:36.220]  And now the House of Cards is coming down. Same thing with all these other sickos and rapists.
[01:21:37.220 --> 01:21:42.220]  And so it's going to be the Trevor Adams is in the Rose McGowan's that have the courage,
[01:21:42.220 --> 01:21:48.220]  even though she's been attacked or housebroken into another tactics, the Clintons and other use on you folks, I've gone through it.
[01:21:48.220 --> 01:21:52.220]  I don't ever give them attention to the things they pulled on us, but, you know, it's been substantive.
[01:21:52.220 --> 01:21:56.220]  And, you know, we have to do this or we're going to wake up and they're going to totally be ruling us.
[01:21:56.220 --> 01:21:59.220]  So I see them in decline. I see them in trouble.
[01:21:59.220 --> 01:22:06.220]  I see the wave of resistance and whistleblowers and demonstrations and scientists speaking out is getting bigger and they're getting smaller.
[01:22:06.220 --> 01:22:11.220]  Now, they're going to start wars. They got other tricks up their sleeves, but at least we're not taking it lying down.
[01:22:11.220 --> 01:22:15.220]  Trevor. Exactly. We are going to start fighting back.
[01:22:15.220 --> 01:22:19.220]  We have to at this point, because if you want to blend in, we're not going to have a job to go back to.
[01:22:19.220 --> 01:22:24.220]  We're not going to have a home to go live in. They're doing everything they can to cancel us and censor us.
[01:22:24.220 --> 01:22:30.220]  And we shouldn't have to be uncomfortable going to work every single day or living our life or being ourself.
[01:22:30.220 --> 01:22:35.220]  And ESPN, Disney and these big major corporations are making us do that and they're trying to quiet us.
[01:22:35.220 --> 01:22:38.220]  And I don't think it's going to work. We are standing up more and more every single day.
[01:22:38.220 --> 01:22:42.220]  And I'm going to reach out to those out there who are in these businesses and they're in the shadows.
[01:22:42.220 --> 01:22:47.220]  This is the time we need you. We have to start fighting back right now.
[01:22:47.220 --> 01:22:52.220]  Well, again, you're not a victim. I'm not a victim. We're champions who are backed by good people standing.
[01:22:52.220 --> 01:22:56.220]  I'm telling the truth. But I never made a big deal about this. But the EOC thing got closed.
[01:22:56.220 --> 01:23:04.220]  They said it was false, you know, false claims or whatever. But I literally had the New York Times and others run like intelligence operations on us.
[01:23:04.220 --> 01:23:09.220]  Contact everybody that worked here through Facebook. Start relationships through liaisons.
[01:23:09.220 --> 01:23:15.220]  Offer people jobs, offer them money, meet with them and then seduce them over the period of a year.
[01:23:15.220 --> 01:23:24.220]  This is right when Trump won just because I'd supported Trump and then literally whole cloth make up 100 percent lies.
[01:23:24.220 --> 01:23:32.220]  And like you're reading major national news, New York Times, Daily Mail, and it's 100 percent not true.
[01:23:32.220 --> 01:23:39.220]  And then it's NPR and then it's all of it. And they literally go pay people like Judas Iscariot to bear false witness.
[01:23:40.220 --> 01:23:47.220]  And it doesn't even make me hate him. It makes me feel sorry for him and makes me feel weak that there's this many people around us.
[01:23:47.220 --> 01:23:52.220]  Thank God. Almost all the other crew got contacted one or another. They didn't sell me out.
[01:23:52.220 --> 01:23:57.220]  But but but of course, the weakest, saddest people that I kind of kept on as I felt sorry for him.
[01:23:57.220 --> 01:24:05.220]  It's like in 300, which isn't it's a composite of a true story, but it's obviously cartoonized when, you know, they won't make him one of the 300.
[01:24:05.220 --> 01:24:11.220]  They won't make him one of the Spartans, so he gets mad and becomes a general for the other side, but they kind of kept him around and were nice to him.
[01:24:11.220 --> 01:24:14.220]  But because they did that, they didn't open the pass up and they get destroyed.
[01:24:14.220 --> 01:24:20.220]  And I just don't know how to deal with the level of how they use race as a weapon.
[01:24:20.220 --> 01:24:28.220]  When I was brought up that I'm a Christian and I come from a good family and I'm and I come from smart people, not because we're white, because we're good, hardworking people.
[01:24:28.220 --> 01:24:32.220]  And we're not going to put other people down. We're going to be an example to build people up. And we're strong.
[01:24:32.220 --> 01:24:41.220]  I mean, we believe in unification of humanity. And then to have the scum like Larry Think spend all their money and time trying to silence Joe Rogan, everybody else.
[01:24:41.220 --> 01:24:49.220]  When Joe Rogan was such a unifier makes me sick and all these idiots, the fools that bind to this race narrative and bind it, they'll be good.
[01:24:49.220 --> 01:24:55.220]  Oh, it's for a good cause. Just lie about Alex. Just say he wears Hitler shoes. Just say he loves Hitler.
[01:24:55.220 --> 01:25:03.220]  How asinine is that? But but that I'm sorry, I'm ranting. It's like a religion is what I experienced of how the left operates.
[01:25:03.220 --> 01:25:08.220]  And they know it's a lie, but they think they're getting power out of it, but only because we buy into it.
[01:25:08.220 --> 01:25:16.220]  So if you don't see somebody specifically attacking somebody for color, they are or if you don't see it cut and dry, don't buy into it because it's a diversion and a distraction.
[01:25:16.220 --> 01:25:20.220]  What do you think? Oh, for sure. It's just so hypocritical.
[01:25:20.220 --> 01:25:27.220]  I mean, you look at the Roseanne Barr and the would be Goldberg's Goldberg 60 situation.
[01:25:27.220 --> 01:25:35.220]  The treatment is completely night and day. I mean, Roseanne lost everything and would be Goldberg gets canceled for a few weeks if that's it.
[01:25:35.220 --> 01:25:41.220]  I mean, it's just it's so hypocritical in their actions and they know it. It's just it's just sad. It's just pure evil.
[01:25:41.220 --> 01:25:45.220]  Well, what else do you want to get across to our audience, brother? Because you're here unedited live right now.
[01:25:45.220 --> 01:25:52.220]  People get the chance to hear you. I mean, I think a lot of us are just fed up with a big corp treating people like crap.
[01:25:52.220 --> 01:26:00.220]  I mean, it's happening more and more and. We need to speak up and do something about it because it's not going to get better unless we do.
[01:26:00.220 --> 01:26:07.220]  So your bottom line is the corporations are using racial division as a smokescreen for treating everybody like crap.
[01:26:07.220 --> 01:26:10.220]  Oh, absolutely. I mean, they use a political and medical persecution as well.
[01:26:10.220 --> 01:26:16.220]  I mean, people I wear my heart on my sleeve. So people at my job, they know that I'm a Christian based man.
[01:26:16.220 --> 01:26:21.220]  I'm a pro freedom patriot. And they do use that against you. And it's just unfortunate.
[01:26:21.220 --> 01:26:26.220]  I mean, there's comments where I've had directors. There's times where I've had directors comment on our headset during shows.
[01:26:26.220 --> 01:26:31.220]  You know, this is just another Trump voter. You know, I wish he would do the job better or just.
[01:26:31.220 --> 01:26:39.220]  Stay away from politics and things like that, where you go to ESPN these days in our building, CNN, MSNBC, politics is on almost every TV in the building.
[01:26:39.220 --> 01:26:44.220]  So it's just unfortunate they live these lives. They live their lives by politics in this company.
[01:26:44.220 --> 01:26:53.220]  It can't be just sports within ESPN. It's very unfortunate. And if you're vaccinated or unvaccinated, that's a whole nother ballgame right there.
[01:26:53.220 --> 01:27:00.220]  So it's a cult of bullies. All right. The real Trevor Adams, Gibson, go dot com, ESPN, whistleblower.
[01:27:00.220 --> 01:27:05.220]  Thank you so much, sir. And please join us again as new developments unfold. We appreciate your courage.
[01:27:05.220 --> 01:27:12.220]  Thank you, Alex. Give up the good fight. I'm trying, man. I tell you, I'm really, really trying, ladies and gentlemen.
[01:27:12.220 --> 01:27:19.220]  All right. I got a few other stories I want to hit.
[01:27:19.220 --> 01:27:24.220]  Dealing with the economy and dealing with the poison shots and the rest of it.
[01:27:24.220 --> 01:27:31.220]  And the rest of it. But, man, I got to tell you. To sit there and watch.
[01:27:31.220 --> 01:27:39.220]  People that literally run slave camps around the world. Cancel Joe Rogan from the UFC.
[01:27:39.220 --> 01:27:44.220]  As at the weigh in and from the deal.
[01:27:44.220 --> 01:27:49.220]  At UFC 271, a lot of people say, well, Joe Rogan's rich and he's got his podcast.
[01:27:49.220 --> 01:27:54.220]  The point is, folks, if they can start shutting him down.
[01:27:54.220 --> 01:27:59.220]  They can start shutting us all down. That's what empathy is all about.
[01:27:59.220 --> 01:28:02.220]  And I know as an audience, a great activist and informed people, you get that.
[01:28:02.220 --> 01:28:12.220]  But you've got to tell your friends and family when they're like, why do we care about what's happening in Africa or what's happening in Asia or what's happening on the border with Russia?
[01:28:12.220 --> 01:28:17.220]  Because it affects you. And it's a global government attacking people.
[01:28:17.220 --> 01:28:25.220]  And it's a system that wants to screw you over. And it's counting on you being ignorant to be able to do that.
[01:28:25.220 --> 01:28:30.220]  And these corporations want to smoke screen all the corrupt things, their pedophilia with me, too.
[01:28:30.220 --> 01:28:37.220]  And their slave camps and their oppression of workers and their destruction of all of our savings as, oh, they're going to be the champions of black people.
[01:28:37.220 --> 01:28:43.220]  That's why you turn into any channel and men, 80 percent, 90 percent of the spokespersons are black.
[01:28:43.220 --> 01:28:48.220]  It's like, oh, they're hiring black folks to be the spokespersons. I don't care if a company hires other black people.
[01:28:48.220 --> 01:28:54.220]  That's their business. But what I'm saying is they are the corporations have taken on blackface.
[01:28:54.220 --> 01:29:00.220]  They have literally taken it on because they know everybody's waking up to them.
[01:29:00.220 --> 01:29:05.220]  Just like Trudeau puts it on. And I'm tired of it. And I see right through it, ladies and gentlemen.
[01:29:05.220 --> 01:29:15.220]  And I talk to folks all over the world, it matter if you are in in in Australia or you are in Europe where you are, you turn on the telecoms, you turn on the government channels.
[01:29:15.220 --> 01:29:20.220]  It's black people. And then that way, well, you can't criticize the big corporation.
[01:29:20.220 --> 01:29:24.220]  You can't criticize because, you know, Apple's got slave camps in China, literally.
[01:29:24.220 --> 01:29:31.220]  But that's OK, because, you know, they got a black spokesperson. It has nothing to do with reality.
[01:29:31.220 --> 01:29:35.220]  They are exploiting everybody and particularly Africans.
[01:29:35.220 --> 01:29:43.220]  The New World Order has got a mile long hard on to kill Africans.
[01:29:43.220 --> 01:29:50.220]  And meanwhile, of course, they camouflage themselves with exactly what they're out to get.
[01:29:50.220 --> 01:29:56.220]  These globalists are predators. They target everybody. So we're going to take a short break.
[01:29:56.220 --> 01:30:02.220]  I'm going to come back with some final comments here. I really appreciate the crew coming in and working so late on Saturday.
[01:30:02.220 --> 01:30:08.220]  This has been a long, powerful show. And I hope and pray and beg that viewers and listeners take clips out of this.
[01:30:08.220 --> 01:30:14.220]  There's copyright free, free to air, share links everywhere and re upload the whole thing.
[01:30:14.220 --> 01:30:17.220]  Change the name. Take my name off of it. I don't care what you do.
[01:30:17.220 --> 01:30:21.220]  Just use your ingenuity, use your smarts on.
[01:30:21.220 --> 01:30:31.220]  However, whether it's a two minute clip on Twitter or a five minute clip on Instagram or wherever you are on on Rumble or on Parler or on Gab or on Getter, just get it out.
[01:30:31.220 --> 01:30:34.220]  We'll be right back with the conclusion.
[01:30:48.220 --> 01:31:00.220]  He never gives up. He's Alex Jones broadcasting from deep in the heart of Texas worldwide.
[01:31:00.220 --> 01:31:12.220]  Well, not just here, but around the world. Joe Rogan's been bigger news than the US and Russia and NATO perhaps having a nuclear war or the fact that Biden's completely senile.
[01:31:13.220 --> 01:31:28.220]  Because it's a corporate global battle to silence the few pockets of resistance there are around the world to Larry Fink and Klaus Schwab's attempt to lock us all up in a permanent covid police state.
[01:31:28.220 --> 01:31:35.220]  So I don't name drop about Joe Rogan stuff, despite the fact we're pretty close friends and Joe, in his own words, says he really trust me.
[01:31:35.220 --> 01:31:40.220]  And then most of the stuff he tells me, I got to say, that's off record, right? He goes, yeah, that's off record or this isn't off record.
[01:31:40.220 --> 01:31:44.220]  But I can tell you before we hit this next story, the reason I know about it.
[01:31:44.220 --> 01:31:48.220]  Joe Rogan, he asked me last night, he said, is this real?
[01:31:48.220 --> 01:31:50.220]  What do you think of this? And I sent him a bunch of stuff.
[01:31:50.220 --> 01:31:54.220]  We had a little bit of a talk about it. And that was 1995.
[01:31:55.220 --> 01:32:09.220]  Bill Clinton apologizing for a US government spectrum of programs that tested different types of radiation on men, women and children, including lethal test where they would give pregnant women uranium and plutonium pills.
[01:32:09.220 --> 01:32:20.220]  They put foster kids in chambers, radiate them to death. But but but it ran the spectrum and the European countries did it and the Israelis did it under the ringworm children, it was called.
[01:32:20.220 --> 01:32:25.220]  They'd say, oh, you're getting your ringworms taken care of the fungus. They'd fry you with radiation.
[01:32:25.220 --> 01:32:30.220]  Some kids were cooked onto the chamber floor.
[01:32:30.220 --> 01:32:37.220]  I mean, that was that was they were told do these tests from some that were ethical, some that weren't ethical, some that were lethal.
[01:32:37.220 --> 01:32:46.220]  And the reason I raised that is that's what Joe Rogan's doing on Friday night is sending me a little clip will play that's got music on it.
[01:32:46.220 --> 01:32:55.220]  But if you type in Bill Clinton apologizes for unethical radiation experiments, you'll get the press conferences and the AP and the Reuters and all of it.
[01:32:55.220 --> 01:32:58.220]  Nineteen ninety five. In fact, let's just do that. Yeah, there it is.
[01:32:58.220 --> 01:33:05.220]  There it is. Nineteen ninety five. It shouldn't have forty seven thousand forty seven million views.
[01:33:05.220 --> 01:33:12.220]  So when people ask why I'm so paranoid, why I know all this, I know all this stuff, but I'd forgotten about it.
[01:33:12.220 --> 01:33:19.220]  And that made me remember other civil experiments around the world that Clinton's apologized for in 98.
[01:33:19.220 --> 01:33:30.220]  But it was all being done cynically because bigger tests like the like the rollout of the MRA injections and all the cancer and heart attacks and carries the HIV delivery system in it.
[01:33:30.220 --> 01:33:35.220]  The autoimmune disorders, they just hit us with all this. And all the studies are clear.
[01:33:35.220 --> 01:33:44.220]  The actual injection is much worse than the virus itself. So they are really taking down the West because we're in the way of them.
[01:33:44.220 --> 01:33:48.220]  You know, what's the biggest cause of polio worldwide? Bill Gates polio program.
