[00:00:01.936 --> 00:00:04.940]  You want answers?
[01:54:23.529 --> 01:54:25.890]  And I've been there and seen it with my own two eyeballs.
[01:54:25.890 --> 01:54:27.250]  It's in the order of death,
[01:54:28.010 --> 01:54:33.093]  And my second film about Bohemian Grove, and they put the guy in prison who snuck in to get that footage for us.
[01:54:33.093 --> 01:54:36.395]  I snuck in and only gotten death threats in 2000.
[01:54:36.395 --> 01:54:39.817]  They just arrested the editor of Vanity Fair, tried to infiltrate.
[01:54:39.817 --> 01:54:42.159]  No doubt they had moles inside Vanity Fair that
[01:54:43.686 --> 01:54:45.227]  See, the force is with us, folks.
[01:54:45.227 --> 01:54:48.789]  That's why we're able to do this, and I thank God every day I'm still alive.
[01:54:48.789 --> 01:54:51.410]  The force is not with most of these other people.
[01:54:51.410 --> 01:54:53.432]  Sir, in closing, talk about your book.
[01:54:53.432 --> 01:54:54.312]  We've got five minutes.
[01:54:54.312 --> 01:54:56.253]  Anything else you want to add, Mr. Pepper?
[01:54:56.253 --> 01:55:01.036]  And then I want to get you back on in the near future to talk about some of your other amazing experiences.
[01:55:01.036 --> 01:55:04.438]  Well, I mean, ActiveState is out as the paperback.
[01:55:07.526 --> 01:55:09.187]  I am representing Sirhan.
[01:55:09.187 --> 01:55:11.188]  We're pushing forward with that.
[01:55:11.188 --> 01:55:18.711]  I've also agreed to represent some victims of 9-11 in another lawsuit that I'm developing.
[01:55:18.711 --> 01:55:25.114]  That is a very sensitive lawsuit because it relates to the whole funding, the background and funding of 9-11.
[01:55:25.114 --> 01:55:26.695]  So that's going forward.
[01:55:26.695 --> 01:55:31.097]  These things, unfortunately Alex, cost a great deal of money and I'm having to try to earn
[01:55:31.736 --> 01:55:32.396]  I think so.
[01:55:49.255 --> 01:55:55.399]  The President of Venezuela, who has been, of course, the thwarted side of the Americans and their efforts.
[01:55:55.399 --> 01:55:55.479]  Oh!
[01:55:55.479 --> 01:55:58.421]  I meant to get into that with you last time you were on.
[01:55:58.421 --> 01:56:07.106]  We've got to set you up to come on and talk about, you know him well, the real Hugo Chavez, because that is obviously so important to what's happening geopolitically.
[01:56:07.106 --> 01:56:08.767]  And that leads me to my final question for you.
[01:56:10.000 --> 01:56:14.584]  Do you get death threats and people ask, well why is William Peppershell alive if he's done all of this?
[01:56:14.584 --> 01:56:26.255]  I would venture to say they don't want to make you a martyr, they don't want to put an exclamation point behind everything you've said and done, they don't want to highlight the work because you've already done your body of work and continue to do it.
[01:56:26.255 --> 01:56:28.256]  It won't help them to kill you.
[01:56:28.256 --> 01:56:30.218]  I mean, is that correct?
[01:56:30.218 --> 01:56:31.239]  I think that's right.
[01:56:31.239 --> 01:56:32.240]  I think that's right.
[01:56:32.240 --> 01:56:36.544]  I think they should have hit me early on in the King work.
[01:56:37.665 --> 01:56:42.247]  And that no one would probably have noticed, and that would have been the end of it.
[01:56:42.247 --> 01:56:56.054]  But when the King family got involved, and they became really a part of the work that I was doing in support of it, then it became very difficult for them at that point in time.
[01:56:56.054 --> 01:57:05.798]  And since then, I think they believe if they can just shut things down, whether it's a 9-11 work that I've encouraged, or
[01:57:06.505 --> 01:57:12.169]  Or my support of Chavez, back and forth with Venezuela, and the Sirhan case.
[01:57:12.169 --> 01:57:18.013]  If they could shut them down, and use any other means, they'd try to do that rather than kill.
[01:57:18.013 --> 01:57:24.818]  The question is, yes, they're death threats all the time, but they're not, I don't take them as being serious.
[01:57:24.818 --> 01:57:33.684]  I think in many ways, if they could let people like me, and people like you, go about the business of dissent in a controlled way,
[01:57:34.639 --> 01:57:42.543]  So that we're not really impacting on... It creates the illusion of liberty, and then they say, oh see, they're just nuts!
[01:57:42.543 --> 01:57:45.685]  That's exactly what it is.
[01:57:45.685 --> 01:57:51.728]  It's only when you start to get very close to the bone, the way Martin King and Bob Kennedy were... Getting power!
[01:57:51.728 --> 01:57:53.249]  ...that they take you out.
[01:57:53.249 --> 01:57:58.951]  They were trying to get control through the electoral process of the main executive mechanism.
[01:57:58.951 --> 01:57:59.692]  Yes, that's right.
[01:57:59.692 --> 01:58:01.613]  They were approaching the levers of control.
[01:58:02.270 --> 01:58:04.591]  That's right, and that's where they took them out.
[01:58:04.591 --> 01:58:10.334]  Whereas we're just down here trying to wake up the sheep who are happily chewing their cud.
[01:58:10.334 --> 01:58:12.535]  William Pepper, fire out websites people can visit.
[01:58:14.400 --> 01:58:15.461]  I'm sorry?
[01:58:15.461 --> 01:58:16.502]  Fire out your websites.
[01:58:16.502 --> 01:58:17.643]  Give us your websites.
[01:58:17.643 --> 01:58:19.104]  Well, I don't personally have one.
[01:58:19.104 --> 01:58:30.673]  I've never had one, but somebody, one of the readers has organized a website called ActiveState.org, and so that's the name of the second book, so there is a website there.
[01:58:30.673 --> 01:58:31.474]  ActiveState.org.
[01:58:31.474 --> 01:58:32.335]  Tell you what, stay there.
[01:58:32.335 --> 01:58:33.536]  Back in one minute for two more minutes.
[01:58:36.724 --> 01:58:38.369]  Thank you for listening to GCN.
[01:58:46.713 --> 01:58:47.854]  I'm sorry?
[01:58:47.854 --> 01:58:48.875]  Fire out your websites.
[01:58:48.875 --> 01:58:49.955]  Give us your websites.
[01:58:49.955 --> 01:58:51.416]  Well, I don't personally have one.
[01:58:51.416 --> 01:59:03.065]  I've never had one, but somebody, one of the readers has organized a website called ActiveState.org, and so that's the name of the second book, so there is a website there.
[01:59:03.065 --> 01:59:03.985]  ActiveState.org.
[01:59:03.985 --> 01:59:04.726]  Tell you what, stay there.
[01:59:04.726 --> 01:59:09.069]  Back in one minute for two more minutes.
[01:59:09.069 --> 01:59:11.671]  Thank you for listening to GCN.
[01:59:11.671 --> 01:59:14.593]  Be sure to visit GCNlive.com today.
[01:59:24.249 --> 01:59:25.811]  Do you like being a puppet, sir?
[01:59:25.811 --> 01:59:27.532]  Do you like being a puppet for the New World Order?
[01:59:27.532 --> 01:59:30.415]  How do the American people know that 9-11 was a stage?
[01:59:30.415 --> 01:59:35.479]  Was it engineered by you, David Rockefeller, the Trilateral Commission, the CFR?
[01:59:35.479 --> 01:59:43.726]  The day that we stop asking questions is the day that we have allowed the seeds of despotism to grow at our own door.
[01:59:43.726 --> 01:59:48.591]  Seven years after the attacks of September 11th, a global awakening has taken place.
[01:59:56.467 --> 02:00:00.069]  If you know that there's treason going on, you can be held accountable for treason yourself.
[02:00:00.069 --> 02:00:02.790]  All hell is breaking loose on 6th Avenue.
[02:00:02.790 --> 02:00:09.253]  And if the government has not told the truth in five years, we will be here on the 10th anniversary of... Truth Rising.
[02:00:09.253 --> 02:00:11.634]  Download the film at Presidio Network.
[02:00:11.634 --> 02:00:17.516]  And now, live from Austin, Texas, Alex Jones.
[02:00:17.516 --> 02:00:21.978]  Political prisoner Mark Kornke joining us in the next segment for his weekly visit with us.
[02:00:23.188 --> 02:00:27.491]  Dennis Kucinich moving forward with impeachment articles in front of the judiciary.
[02:00:27.491 --> 02:00:29.853]  Does join us in the last 20 minutes of the show today.
[02:00:29.853 --> 02:00:30.673]  That is confirmed.
[02:00:30.673 --> 02:00:32.094]  I'm having to cut back St.
[02:00:32.094 --> 02:00:36.017]  John Hunt's time next hour, but I'll have him back on for part two next week.
[02:00:36.017 --> 02:00:37.198]  Totally jam-packed.
[02:00:37.198 --> 02:00:46.144]  Finishing up with William Pepper, author, researcher, exposed the murder-assassination of Bobby Kennedy, Martin Luther King.
[02:00:46.744 --> 02:00:50.285]  And, of course, 9-11 being an inside job, and we've got him for about three more minutes.
[02:00:50.285 --> 02:00:56.406]  We're going to get him back up in the next few weeks to get more into actually prosecuting the criminals.
[02:00:56.406 --> 02:00:58.927]  We're trying to do that through the Congress.
[02:00:58.927 --> 02:01:01.307]  He was bringing up some other way to do it.
[02:01:01.307 --> 02:01:03.268]  Very dangerous work he's involved in.
[02:01:03.268 --> 02:01:06.788]  Ron Paul's plane just depressurized yesterday night.
[02:01:06.788 --> 02:01:08.289]  Very dangerous.
[02:01:08.289 --> 02:01:10.329]  Good chance it was an attempted assassination.
[02:01:10.329 --> 02:01:12.009]  There were seven congressmen on board.
[02:01:12.009 --> 02:01:13.950]  We'll talk about that with Mark Corny coming up.
[02:01:14.770 --> 02:01:18.412]  Folks, we're in the danger zone right now, make no mistake.
[02:01:18.412 --> 02:01:24.056]  But going back, Mr. Pepper, we've got about three and a half minutes finishing up your statements.
[02:01:24.056 --> 02:01:31.820]  Okay, well, we could discuss the whole Chavez phenomenon and that movement, the Bolivarian movement, at length another time.
[02:01:31.820 --> 02:01:33.341]  That takes a lot more time.
[02:01:33.341 --> 02:01:39.104]  The prosecution of the war criminals in Washington, I think, is essential.
[02:01:39.104 --> 02:01:41.446]  Vince Bugliosi, of course, has come out with a book now,
[02:01:42.402 --> 02:01:45.064]  Uh, advocating the prosecution of George Bush for murder.
[02:01:45.064 --> 02:01:58.594]  Uh, and he builds a case for a murder prosecution inside the United States based upon the fact that over 4,000 soldiers have died on the basis of false pretenses and lies and were sent to their deaths.
[02:01:58.594 --> 02:02:01.556]  And so, he's talked about a domestic prosecution.
[02:02:01.556 --> 02:02:04.538]  I'm, uh, and certainly that should go forward.
[02:02:04.538 --> 02:02:06.300]  My interest would be more in a
[02:02:07.020 --> 02:02:13.185]  And a prosecution of international criminal law with respect to the number one crime, the war of aggression.
[02:02:13.185 --> 02:02:20.432]  Secondly, crimes against humanity and contravention of the torture statutes and the torture convention.
[02:02:20.432 --> 02:02:21.993]  That's all feasible.
[02:02:21.993 --> 02:02:23.474]  It involves more than Bush.
[02:02:23.474 --> 02:02:29.880]  It involves about 15 to 20 people in that administration, all of whom played a role.
[02:02:29.880 --> 02:02:33.563]  And there is a research team now, both in England and Oxford, where I've
[02:02:33.956 --> 02:02:34.637]  We're good to go.
[02:02:50.632 --> 02:02:54.595]  Because that will probably, that prosecution will probably never happen in the United States.
[02:02:54.595 --> 02:03:00.479]  But that has to be done procedurally before any foreign prosecution can commence.
[02:03:00.479 --> 02:03:05.943]  And that's what I think will probably happen, that there will be foreign prosecutions of these people eventually.
[02:03:07.652 --> 02:03:26.340]  Well, I believe the prosecution should be done right here in the Republic, but if it's totally controlled and the Congress is cowed through threats, intimidation, and collusion, I think to internationally display the crimes to then trigger prosecution here is the avenue to go, plus the international order
[02:03:26.880 --> 02:03:32.845]  Let me tell you Alex, I know a few foreign judges, magistrates and foreign judges who were chafing at the bit to actually undertake the prosecution of these people.
[02:03:32.845 --> 02:03:34.146]  They're ready to go now.
[02:03:54.724 --> 02:03:59.509]  That's how much anger there is over what this crowd has done throughout the world.
[02:03:59.509 --> 02:04:09.239]  Well, there's even a lot of elites that know this is reckless, this is Hitlerian, and it's endangering the whole planet, and everything is spiraling into a black abyss.
[02:04:09.239 --> 02:04:11.441]  William Pepper, thank you so much for spending time with us.
[02:04:12.418 --> 02:04:12.939]  You're welcome.
[02:04:12.939 --> 02:04:13.700]  Good to be with you.
[02:04:13.700 --> 02:04:14.020]  You bet.
[02:04:14.020 --> 02:04:15.403]  An amazing hour-long interview.
[02:04:15.403 --> 02:04:17.366]  Folks, we had Willie Nelson on today.
[02:04:17.366 --> 02:04:20.430]  That's why I cut 30 minutes of Mark's time, which he's gracious to give us an hour and a half.
[02:04:20.430 --> 02:04:21.913]  He's cut now to an hour.
[02:04:21.913 --> 02:04:25.759]  Because I wanted to call Willie up and have him on tomorrow or the next day about the impeachment hearing.
[02:04:25.759 --> 02:04:26.620]  He said, let's do it today.
[02:04:27.825 --> 02:04:31.626]  And then he announced, hey, call her, call Dennis.
[02:04:31.626 --> 02:04:32.546]  And I talked him off air.
[02:04:32.546 --> 02:04:37.768]  He wants me to spearhead a truth conference slash anti-war huge concert.
[02:04:37.768 --> 02:04:39.768]  This is totally wild.
[02:04:39.768 --> 02:04:42.109]  We have Dennis Kucinich coming on later in the next hour.
[02:04:42.109 --> 02:04:44.010]  Mark Corgi for the rest of this hour.
[02:04:44.010 --> 02:04:47.070]  Infowars.com, PrisonPlanet.com.
[02:04:47.070 --> 02:04:48.531]  Ultra-massive transmission.
[02:04:48.531 --> 02:04:49.611]  The enemy's moving.
[02:04:49.611 --> 02:04:51.932]  We're moving against them to meet the threat.
[02:04:51.932 --> 02:04:52.632]  God is with us.
[02:04:55.069 --> 02:04:57.031]  Our beloved Republic is on her knees.
[02:04:57.031 --> 02:05:00.655]  The forces of globalism are destroying national sovereignty worldwide.
[02:05:00.655 --> 02:05:02.957]  But in Liberty's darkest hour, there is hope.
[02:05:02.957 --> 02:05:06.140]  For the first time in modern history, the people are beginning to wake up.
[02:05:06.140 --> 02:05:11.886]  It is essential that Patriots worldwide accelerate their fellow man's understanding of the New World Order Master Plan.
[02:05:11.886 --> 02:05:15.790]  We have a short time frame to fully awaken and energize the people to meet this threat.
[02:05:16.110 --> 02:05:21.311]  In the Info War, PrisonPlanet.tv is a powerful weapon in the battle to regain our freedom.
[02:05:21.311 --> 02:05:24.352]  PrisonPlanet.tv is a vault of forbidden information.
[02:05:24.352 --> 02:05:31.573]  All 18 of my documentary films can be downloaded or streamed in super high quality directly to your computer or iPhone and shared with others.
[02:05:31.573 --> 02:05:37.554]  Thousands of special video reports, from tainted vaccines to martial law, can be found in this online video library.
[02:05:37.554 --> 02:05:42.075]  My weekly news television broadcast, thousands of exclusive audio interviews, and so much more.
[02:05:42.535 --> 02:05:51.061]  Imagine if I'd come to you a couple of years ago and said to you, hey, gasoline prices are going to jump to $5 a gallon, and I know a way that we can store several hundred gallons for you.
[02:06:04.901 --> 02:06:11.845]  A year or two supply of gasoline, buy it today at $2 a gallon, and when it goes to $5 a gallon, you'll be way ahead of the game.
[02:06:11.845 --> 02:06:16.427]  And you probably at the time would have said to me, you're nuts, get away, you're crazy little dick, go bye bye!
[02:06:16.427 --> 02:06:21.230]  And okay fine, now I'm telling you, what's happened to gasoline is happening to food!
[02:06:21.230 --> 02:06:23.851]  Your grocery bill is going to skyrocket!
[02:06:23.851 --> 02:06:25.852]  And you can put bulk foods away.
[02:06:26.312 --> 02:06:29.035]  At less than half the price of your regular grocery bill.
[02:06:29.035 --> 02:06:33.558]  And by tomorrow's standards, that could be at less than a fourth of the price, or an eighth of the price, or a sixteenth of the price.
[02:06:33.558 --> 02:06:34.179]  Hello?
[02:06:34.179 --> 02:06:35.900]  Do you have an investor's brain or not?
[02:06:35.900 --> 02:06:36.921]  Pay attention.
[02:06:36.921 --> 02:06:40.564]  Storable foods, bulk foods, from the J. Michael Stephens Company.
[02:06:40.564 --> 02:06:42.386]  eFoodsDirect.com.
[02:06:42.386 --> 02:06:43.126]  Go there now.
[02:06:43.126 --> 02:06:44.828]  eFoodsDirect.com.
[02:06:44.828 --> 02:06:49.011]  Get a year or two's worth of bulk foods while they still are available, and they won't be much longer.
[02:06:49.011 --> 02:06:50.032]  Or call them at 800-409-5633.
[02:06:50.032 --> 02:06:50.212]  That's 800-409-5633.
[02:06:54.876 --> 02:06:58.300]  You ever have one of those days where everything goes right?
[02:06:58.300 --> 02:07:00.623]  First, I get the best parking space at work.
[02:07:00.623 --> 02:07:03.927]  Tonight, I have a date with a very lovely Rachel.
[02:07:03.927 --> 02:07:10.814]  And today, I gave a killer presentation in Sydney, finalized a contract in London, and demoed our new product in Boston.
[02:07:10.814 --> 02:07:12.917]  Online, from my desk, with Webex.
[02:07:13.417 --> 02:07:16.700]  Webex lets me take meetings and give presentations from my desk.
[02:07:16.700 --> 02:07:21.484]  I just talk to clients on the phone, and they watch what's happening on my desktop from their desktop.
[02:07:21.484 --> 02:07:25.427]  So I can travel the world and still be here for my date tonight with Rachel.
[02:07:25.427 --> 02:07:27.188]  Travel less, meet more!
[02:07:27.188 --> 02:07:30.631]  You ever have one of those days where everything goes right?
[02:07:30.631 --> 02:07:32.933]  First, I get the best parking space at work.
[02:07:32.933 --> 02:07:36.236]  Tonight, I have a date with the very lovely Rachel.
[02:07:36.236 --> 02:07:42.681]  And today, I gave a killer presentation in Sydney, finalized a contract in London, and demoed our new product in Boston.
[02:07:43.101 --> 02:07:45.723]  Online from my desk with Webex.
[02:07:45.723 --> 02:07:49.005]  Webex lets me take meetings and give presentations from my desk.
[02:07:49.005 --> 02:07:53.807]  I just talk to clients on the phone and they watch what's happening on my desktop from their desktop.
[02:07:53.807 --> 02:07:57.730]  So I can travel the world and still be here for my date tonight with Rachel.
[02:07:57.730 --> 02:07:59.350]  Travel less, meet online.
[02:07:59.350 --> 02:08:02.032]  Go to Webex.com and try Webex free.
[02:08:02.032 --> 02:08:07.135]  Just click the radiographic and enter promo code 500 to get a free trial and a free webcam.
[02:08:09.893 --> 02:08:16.376]  Yeah, ladies and gentlemen, we are in the danger zone.
[02:08:16.376 --> 02:08:21.518]  Make no mistake, my friends.
[02:08:21.518 --> 02:08:22.618]  They've killed a lot of us.
[02:08:22.618 --> 02:08:26.680]  They've falsely imprisoned more of us.
[02:08:26.680 --> 02:08:36.884]  Like Mark Kornke, seven years behind the wire for doing nothing, but being run off the road by police.
[02:08:36.884 --> 02:08:39.385]  Trying to get his sons out of the car so they couldn't kill him.
[02:08:42.717 --> 02:08:49.661]  As they'd sworn to do.
[02:08:49.661 --> 02:08:57.205]  Further on the edge, ladies and gentlemen, the greater the intensity.
[02:08:57.205 --> 02:09:02.328]  I think you just heard the berth earlier of, you know how big FarmAid is, Willie Nelson?
[02:09:02.328 --> 02:09:06.470]  He just said, in and around FarmAid, he will do a huge concert for 9-11 Truth.
[02:09:09.076 --> 02:09:12.201]  That is definitely punching into overdrive.
[02:09:12.201 --> 02:09:13.463]  That will get a lot of attention.
[02:09:17.961 --> 02:09:20.523]  You can laugh at this cheesy 80s song, but it says it all.
[02:09:20.523 --> 02:09:24.225]  You don't know what you can do until you go ahead and go out on the edge.
[02:09:24.225 --> 02:09:28.868]  And those who haven't been out on the edge don't know what the edge is.
[02:09:28.868 --> 02:09:36.732]  But to all of you who've stood up for liberty and freedom going back thousands of years, the only reason we have any liberty or freedom is because of those men and women.
[02:09:36.732 --> 02:09:38.654]  I salute you!
[02:09:38.654 --> 02:09:47.319]  And I salute those who have the spirit of 1776 in them today who are out there on the danger zone.
[02:09:49.909 --> 02:09:52.612]  And the rest of this song is for you, then we go to Mark Cornking.
[02:10:30.851 --> 02:10:34.133]  Yeah, David Rockefeller doesn't like the danger zone.
[02:10:34.133 --> 02:10:35.634]  He wants to put us in the danger zone.
[02:10:35.634 --> 02:10:44.159]  We're going to put him in the danger zone.
[02:10:44.159 --> 02:10:45.320]  Having a lot of fun here today.
[02:10:48.840 --> 02:10:52.723]  Alright, I'm very excited about what's happening because we are really taking a lot of enemy fire.
[02:10:52.723 --> 02:10:54.004]  That means we're having an effect.
[02:10:54.004 --> 02:10:57.728]  But flight carrying Ron Paul, seven congressmen total.
[02:10:57.728 --> 02:10:59.149]  Continental flight.
[02:10:59.149 --> 02:11:00.950]  They rarely depressurize.
[02:11:00.950 --> 02:11:03.833]  Massive, total depressurization.
[02:11:03.833 --> 02:11:05.374]  They had to do an emergency landing.
[02:11:05.374 --> 02:11:07.076]  This is one of their favorite ways to kill people.
[02:11:07.076 --> 02:11:09.258]  Don't think for a minute this is an accident.
[02:11:09.258 --> 02:11:10.559]  There's been all sorts of threats.
[02:11:10.559 --> 02:11:14.642]  Ron Paul went before the House last week and said they're getting ready for martial law in World War III.
[02:11:16.175 --> 02:11:17.596]  They know he is one of the main leaders.
[02:11:17.596 --> 02:11:22.398]  They've been threatening Dennis Kucinich, threatening anybody that tries to stand in their way.
[02:11:22.398 --> 02:11:24.078]  Folks, we are going into the danger zone.
[02:11:24.078 --> 02:11:26.720]  The attack on Iran, martial law, all of it.
[02:11:26.720 --> 02:11:28.740]  That's why we've been having Mark Corky on each week.
[02:11:28.740 --> 02:11:30.961]  Mark, I really appreciate you coming on.
[02:11:30.961 --> 02:11:32.362]  Well, thank you very much, Alex.
[02:11:32.362 --> 02:11:36.184]  And again, there are no accidents, technology like that especially.
[02:11:36.184 --> 02:11:39.205]  You've got to remember, with the level of redundancy and the work that's done,
[02:11:40.384 --> 02:11:47.317]  Uh, my question would be, with depressurization failure of the aircraft, hey, did they scramble two fighters the way they're supposed to to check on the plane?
[02:11:49.284 --> 02:11:55.248]  Well, they're just reporting it was a very serious total depressurization.
[02:11:55.248 --> 02:11:57.670]  Oxygen mass came down.
[02:11:57.670 --> 02:12:02.733]  And again, it was one of those things, just like with Payne Stewart, where it just suddenly came on.
[02:12:02.733 --> 02:12:05.315]  People started getting dizzy, and thank God they got a plane down.
[02:12:05.315 --> 02:12:06.756]  That's one of their favorite ways.
[02:12:06.756 --> 02:12:08.777]  They killed some of Bush's pilots a few years ago.
[02:12:08.777 --> 02:12:09.578]  Bush Sr.
[02:12:09.578 --> 02:12:12.400]  coming in with a depressurization, hitting the light pole.
[02:12:12.400 --> 02:12:14.381]  They've killed a lot of other people that way.
[02:12:14.381 --> 02:12:16.342]  I mean, this is not a coincidence, Mark.
[02:12:16.342 --> 02:12:17.023]  There's just no way.
[02:12:17.744 --> 02:12:25.326]  Right, and interesting thing, the reason I was kind of being facetious there is remember any other time the FAA has had an incident like this or a transponder failure?
[02:12:26.650 --> 02:12:45.037]  600 times a year, fighter aircraft that are owned by the trillion dollar Air Force of the United States, multi-trillion dollar Air Force, go up and inspect or assist in whatever way they can to observe the aircraft to see if there's injury or damage, and to help the pilots out by being able to instruct them.
[02:12:45.037 --> 02:12:54.160]  My curious question is here, they never did that once during 9-11, we know the story there, but in a situation like this, it would be policy and precautionary.
[02:12:54.873 --> 02:13:01.155]  And it was contrary to such when they failed to launch any aircraft in 9-11.
[02:13:01.155 --> 02:13:03.175]  In this situation, this would be normal.
[02:13:03.175 --> 02:13:07.596]  It'd be standard operating procedure to have a couple of planes lift off the air.
[02:13:07.596 --> 02:13:21.660]  And since we're in this war of terrorism, and a war of terror where we now don't care about Osama bin Laden, we don't protect the borders of America, we aren't securing the country at all other than cavity-searching Graham at the airport for
[02:13:22.080 --> 02:13:24.161]  Well, Martin, I didn't launch aircraft.
[02:13:24.161 --> 02:13:28.342]  To answer your question, I have about four reports here in front of me.
[02:13:38.425 --> 02:13:41.386]  No, five reports here in front of me, but this is what happened.
[02:13:41.386 --> 02:13:47.709]  Ron Paul was about to really slam the FAA for all sorts of payoffs and corruption.
[02:13:47.709 --> 02:13:49.110]  He'd already been speaking of that.
[02:13:49.110 --> 02:13:51.431]  He's scheduled to be on tomorrow due to this freakout.
[02:13:51.431 --> 02:13:53.051]  Who knows?
[02:13:53.051 --> 02:14:02.976]  But they were going to a committee meeting today dealing with it, and he was going to be leading with those other six congressmen a fight
[02:14:03.416 --> 02:14:05.037]  To expose the corruption.
[02:14:05.037 --> 02:14:10.298]  That is actually in the KHOU Channel 11 out of Houston TV report.
[02:14:10.298 --> 02:14:17.081]  I mean, he's going to criticize the airlines and billions of dollars in cheating they're involved in, and his plane depressurizes.
[02:14:17.081 --> 02:14:18.221]  I mean, come on.
[02:14:18.221 --> 02:14:23.163]  My God, he better make sure that he stays on course and pardon the pun on that, but you know what I mean?
[02:14:23.163 --> 02:14:26.164]  Stay on flight, stay on target, you're taking flack.
[02:14:26.164 --> 02:14:28.265]  That means you're hitting the proper target.
[02:14:28.265 --> 02:14:31.906]  When you know you're over the target, when you can feel the plane bucking from the
[02:14:32.566 --> 02:14:33.107]  We're good to go.
[02:14:48.676 --> 02:14:49.216]  Example.
[02:14:49.216 --> 02:14:50.437]  Stay on course, Ron.
[02:14:50.437 --> 02:14:52.218]  You hit the right target, obviously.
[02:14:52.218 --> 02:14:54.140]  It's time to dump the payload, okay?
[02:14:54.140 --> 02:14:56.882]  I would call the White House and tell them, don't do it.
[02:14:56.882 --> 02:14:58.563]  That's a very bad idea.
[02:14:58.563 --> 02:15:00.164]  Well, the other thing I would say is this.
[02:15:00.164 --> 02:15:02.865]  Now, and this is something that we had as a policy.
[02:15:02.865 --> 02:15:06.068]  We've flown millions of miles, of course, under a dozen hundred.
[02:15:06.068 --> 02:15:12.732]  Actually, your listeners know because they helped with this under virtually thousands of means, okay, back in the day.
[02:15:13.650 --> 02:15:22.254]  And because of this, we were able to speak to millions and millions and millions of people and travel to 48 of the 50 states, pretty much with impunity.
[02:15:22.254 --> 02:15:26.315]  And we got the message out and around, but there's a given point where people said, well, you can't fly anymore.
[02:15:26.315 --> 02:15:36.719]  Well, we understood the risk of that, but we continued anyway, and progressively, there were more and more restrictions and things, of course, were thrown in there to try and stumble things up.
[02:15:36.719 --> 02:15:43.122]  But there is a point, and I would say this of most any candidate like Ron Paul, where flying is not an option.
[02:15:44.130 --> 02:15:47.752]  And I would say this of many people right now, flying is not an option.
[02:15:47.752 --> 02:15:49.652]  It may take us a little bit longer.
[02:15:49.652 --> 02:15:51.653]  The key word is a little bit longer.
[02:15:51.653 --> 02:16:00.317]  But for any of our key personnel, anybody out there listening, all of you people that are friends or allies of those individuals, we're going to need drivers.
[02:16:00.317 --> 02:16:01.437]  We're going to need security.
[02:16:01.437 --> 02:16:06.739]  Well, I had a gut feeling, you know, Willie doesn't fly anymore, he drives in a bus, and I have a bad feeling.
[02:16:08.420 --> 02:16:25.487]  I am, of course, going to be driving to the Denver Convention, even though that's going to take about a day and a half, two days, just because I'm going to really, especially with these body scanners, with your scanning your naked body, I mean, just everything is going to hell in a handbasket, and I think this was divine intervention, because a lot of times when they have these depressurizations,
[02:16:26.968 --> 02:16:29.469]  You know, shortly after takeoff, it is bad.
[02:16:29.469 --> 02:16:30.569]  And these are so rare.
[02:16:30.569 --> 02:16:33.351]  I mean, this is just so bad.
[02:16:33.351 --> 02:16:43.356]  Or it may have just been a warning, but I tell you, he gives a speech last week saying they're getting ready to drop the hammer, he's going in to expose the FAA and the airlines, and then they depressurize the aircraft.
[02:16:43.356 --> 02:16:44.357]  I mean, this is getting bad.
[02:16:45.342 --> 02:16:48.946]  Well, let's focus again on making sure we give the right support where it's needed.
[02:16:48.946 --> 02:16:51.348]  And again, everybody out there listening can do a little bit.
[02:16:51.348 --> 02:16:52.810]  Pick up the phone, say hi.
[02:16:52.810 --> 02:16:55.453]  Hopefully everybody's okay.
[02:16:55.453 --> 02:16:57.515]  And by the way, stick to the course.
[02:16:57.515 --> 02:16:59.157]  We'll help you in any way that we can.
[02:16:59.157 --> 02:17:02.540]  Well, we're going to have Ron Paul on tomorrow, and I guess flooding their lines is fine.
[02:17:02.540 --> 02:17:05.143]  Maybe even with a political donation or something when we call.
[02:17:05.143 --> 02:17:07.606]  But, you know, the main thing is I think letting the enemy know.
[02:17:08.827 --> 02:17:10.648]  That we are fully aware of their activities.
[02:17:10.648 --> 02:17:18.173]  And Mark, do you have any doubt that this wasn't either a message or an attempted murder, and that I think divine intervention was involved?
[02:17:18.173 --> 02:17:21.315]  Oh, I think more or less it was probably something that was intentionally engineered.
[02:17:21.315 --> 02:17:35.825]  I mean, number one, the problem is, we've always argued this is why aircraft are dangerous, is because, like the Kennedy, young Kennedy, when he was assassinated, in his personal aircraft, the pilot is not watching the plane 24 hours a day.
[02:17:35.825 --> 02:17:36.205]  The crew
[02:17:36.747 --> 02:17:39.629]  And the pilot may have no clue what's going to happen.
[02:17:39.629 --> 02:17:48.436]  On the other hand, in some cases, the pilots are even flat-out told, well, either cooperate with this situation or, you know, the old mafia routine.
[02:17:48.436 --> 02:17:51.779]  They did this when they got rid of Terrigios in Panama.
[02:17:52.279 --> 02:18:01.645]  The pilot was basically told, I mean this is one of the rules in Central America, either, you know, go down with the plane, or they wipe out their family, the cat, the dog, and everybody else.
[02:18:01.645 --> 02:18:12.352]  Yeah, what they do is they send you photos of your children playing in the backyard, and they say, I'm gonna rape this one for weeks before I slit their throat, and I've had them threaten my children, I know they've threatened your children, and you know what?
[02:18:12.352 --> 02:18:14.753]  We're just committed, you bastard scumbags!
