[00:00.000 --> 00:02.000]  We've got it
[58:13.080 --> 58:20.920]  out the three that have helped me lose thirty seven pounds in just two months. Products
[58:20.920 --> 58:26.640]  like Beyond Tangy Tangerine, Pollenburst and Rebound. When I started taking the Tangy Tangerine
[58:26.640 --> 58:31.320]  and other products every day, I lost more than thirty seven pounds in just two months.
[58:31.320 --> 58:37.120]  Now that's results. I want to challenge my listeners to go to info wars team dot com
[58:37.120 --> 58:41.600]  and to order just three of their products. And you will see the changes in the way you
[58:41.600 --> 58:47.280]  look, feel and in your appetite almost immediately. Start your journey to health and wellness
[58:47.280 --> 58:54.080]  today. Info wars team dot com. Now that we have moved into the winter season, there is
[58:54.080 --> 58:59.880]  an increased need to support our immunity and health. At Silver Lungs, we are committed
[58:59.880 --> 59:05.160]  to meeting your needs by providing a full selection of silver based products. Our most
[59:05.160 --> 59:10.520]  popular silver based products are the thirty two ounce nano silver solutions, our two ounce
[59:10.520 --> 59:16.560]  nano silver nasal applicators as well as our all natural silver soaps. Just released is
[59:16.560 --> 59:22.320]  our one hundred percent natural silver gel. Our new silver gel is not based on synthetic
[59:22.320 --> 59:27.320]  gelling agents which quickly evaporate and leave the silver at the surface. But rather
[59:27.320 --> 59:31.720]  we have formulated our silver gel using the natural skin nourishing chemistry of aloe
[59:31.720 --> 59:38.040]  vera to quickly penetrate and nourish the skin while delivering the silver more effectively.
[59:38.040 --> 59:44.300]  Visit w w w dot silver lungs dot com and click on our store page to find what silver based
[59:44.300 --> 59:53.540]  products are best for you. That's w w w dot silver lungs dot com. Coast to coast, direct
[59:53.540 --> 01:00:02.880]  from Austin. You're listening to the Alex Jones Broadcasting Network. From his central
[01:00:02.880 --> 01:00:09.920]  Texas command center deep behind enemy lines, the information war continues. It's Alex Jones
[01:00:09.920 --> 01:00:17.420]  and the GCN Radio Network. All right, I'm going to take calls in this segment and I'm
[01:00:17.420 --> 01:00:21.800]  going to get into more news in the next and then more calls for the balance of the broadcast.
[01:00:21.800 --> 01:00:26.600]  But I want to get into what they're going to do under this. Oh, don't worry, the NDAA
[01:00:26.600 --> 01:00:31.920]  is not for citizens, even though it is. And we'll never not let you have a trial. And
[01:00:31.920 --> 01:00:36.080]  now they're like, we'll give him a trial. Just just no counsel. And he confessed while
[01:00:36.080 --> 01:00:40.560]  his throat was cut out while sedated. We have no proof of that, just the Boston Globe says
[01:00:40.560 --> 01:00:41.560]  so.
[01:00:41.560 --> 01:00:48.880]  In fact, I know you gave that to me, CJ, but I can't find it. Will you reprint me? It was
[01:00:48.880 --> 01:01:00.360]  a Boston bomber confesses to bombing. And I've got USA Today, it says the Boston bomber.
[01:01:00.360 --> 01:01:06.960]  Not the suspect, not the man on trial. I mean, they told us he did it. And they never lied
[01:01:06.960 --> 01:01:12.720]  to us. I mean, we're going to burn down Dorners. The building he was in and then they burned
[01:01:12.720 --> 01:01:14.960]  it down and said, we didn't ever said that, and we're like, but you have the tape.
[01:01:14.960 --> 01:01:20.580]  Well, we don't mean burn it down. Now go back to sleep. Pay me some tax money, scum. Take
[01:01:20.580 --> 01:01:25.880]  some vaccines. How sick's your family right now? Let's go to Andrew in Pennsylvania, then
[01:01:25.880 --> 01:01:31.960]  Terry, Mark, Truthinator, Annette, Creed, Ben, Jason, Peter, Ramon, Aaron, Sam, we'll
[01:01:31.960 --> 01:01:35.880]  get to all of you, probably. Andrew, PA, you're on the air.
[01:01:35.880 --> 01:01:42.000]  Hi, Alex. I'm currently in the process of trying to solve world peace problems. And
[01:01:42.000 --> 01:01:45.360]  you may have heard consciousness experts like Dave Wilcott, Craig Braden, and even David
[01:01:45.360 --> 01:01:49.400]  Eich have talked about how if you can get a lot of people meditating together, it will
[01:01:49.400 --> 01:01:54.080]  suppress global evil. So if we can get the square root of 1% of the global population
[01:01:54.080 --> 01:01:59.600]  that's about 8,485 people meditating together, we can suppress global evil.
[01:01:59.600 --> 01:02:03.440]  And I've actually sent out a lot of messages on Planet Infowars, on the missions about
[01:02:03.440 --> 01:02:08.240]  a dozen or so groups to see this. And is there any way maybe you might be able to help me
[01:02:08.240 --> 01:02:13.800]  out here like for a 10-minute meditation on July 4th from like 5 to 5, 10 PM to try to-
[01:02:13.800 --> 01:02:19.120]  Hey, hey, even if you call it prayer or whatever, all the major studies have been pulled up.
[01:02:19.120 --> 01:02:24.560]  Maybe anybody can pull them up, that praying has helped with cancer, people praying. Well,
[01:02:24.560 --> 01:02:29.440]  because what you focus on, you then tend to manifest. You can call it magic, whatever
[01:02:29.440 --> 01:02:36.560]  you want. It's real. They've all these university studies about people do have that sixth sense.
[01:02:36.560 --> 01:02:40.320]  Now, I think there's a lot of quacks out there. I don't think it's very controllable. I've
[01:02:40.320 --> 01:02:43.800]  had a lot of dreams that come true. I don't really get off into all that stuff. But I
[01:02:43.800 --> 01:02:51.080]  think focusing and meditating on solutions, and then taking action in the third dimension,
[01:02:51.080 --> 01:02:53.800]  in the real world as we call it.
[01:02:53.800 --> 01:03:00.240]  I think that's where the real power is, taking that first step, getting this magazine. Say
[01:03:00.240 --> 01:03:04.840]  Austin has 60,000 copies on the street for free right now. Put those stickers up all
[01:03:04.840 --> 01:03:10.940]  over the place. Wow, that'll get some prayer going. New World War will be praying. But
[01:03:10.940 --> 01:03:15.640]  look, they are scared of you praying, or meditating, whatever you wanna call it.
[01:03:15.640 --> 01:03:19.900]  That's why they say there is no God, there is no God. And then all they do is meditate
[01:03:19.900 --> 01:03:26.040]  or pray, if you wanna call it that. And then try to have big events to tell you a lie to
[01:03:26.040 --> 01:03:29.840]  scare you. See, people think I'm trying to scare them. No, I'm trying to show you the
[01:03:29.840 --> 01:03:32.280]  evil to know that we can be empowered and beat them.
[01:03:32.280 --> 01:03:38.440]  But I have learned believing you can win, just believing is half the battle. Now, trust
[01:03:38.440 --> 01:03:42.600]  in God but row away from the rocks. Trust in God but type your camel is the better one
[01:03:42.600 --> 01:03:49.120]  said. We need to pray, or even if you don't believe in God, sit in a room, get quiet,
[01:03:49.120 --> 01:03:53.000]  turn off everything else, think about the world, cuz they wanna get us so sped up, moving
[01:03:53.000 --> 01:03:54.200]  so fast.
[01:03:54.200 --> 01:04:02.640]  We never pull back. And I think pulling back, yes, I will support you that on July 4th,
[01:04:02.640 --> 01:04:05.960]  we should put an article out about this. July 4th should be a day of reflection, a day of
[01:04:05.960 --> 01:04:11.960]  prayer, a day of meditation, whatever you call it. A day of repenting for not doing
[01:04:11.960 --> 01:04:17.160]  enough to fight evil and not being active in the real world and letting evil be active.
[01:04:17.160 --> 01:04:22.600]  Evil has been active, good has been inactive. There are multiple forces in the universe.
[01:04:22.600 --> 01:04:27.560]  We need to be, there's evil, there's good, the lukewarm don't exist, God spits it out.
[01:04:27.560 --> 01:04:32.920]  So I say to you, yes, brother, July 4th, a day of reflection, how's that sound?
[01:04:32.920 --> 01:04:36.920]  Yeah, but the key is if you didn't have all the people doing at the same time because
[01:04:36.920 --> 01:04:41.480]  energy flows where attention goes, as David Eich always says, it does amplify the ability
[01:04:41.480 --> 01:04:45.520]  and that's why I was telling you a specific time like 5, 10 p.m. Eastern time would be
[01:04:45.520 --> 01:04:46.520]  a, I thought-
[01:04:46.520 --> 01:04:51.480]  Hey, the Bible says if the people will pray and seek my face and repent, I will heal their
[01:04:51.480 --> 01:04:56.360]  land. And I think July 4th should be a day of prayer, a day of reflection, a day of meditation.
[01:04:56.360 --> 01:04:59.800]  We'll be right back, stay with us.
[01:04:59.800 --> 01:05:04.960]  In the last two years alone, the U.S. has seen huge losses to our food supply. In 2011,
[01:05:04.960 --> 01:05:10.040]  storms and floods raged across the U.S., costing us 20 billion in lost crops alone. In 2012,
[01:05:10.040 --> 01:05:14.480]  we saw the largest drought in the country in more than 50 years. You may think out of
[01:05:14.480 --> 01:05:19.000]  sight, out of mind, and so you don't think you will be affected. The fact is you are,
[01:05:19.000 --> 01:05:23.960]  we all are. Food shortages drive prices up for everyone. You might not be able to control
[01:05:23.960 --> 01:05:28.880]  mother nature, but you can control your food prices by freezing the cost and availability
[01:05:28.880 --> 01:05:33.360]  of your food supply with eFoods Direct. Be prepared before you need it with nutrient-dense
[01:05:33.360 --> 01:05:38.200]  food you can store for up to 25 years. You can hope for the best, but hope won't feed
[01:05:38.200 --> 01:05:42.080]  you. Do what I've done and get your own supply of the best, durable foods out there from
[01:05:42.080 --> 01:05:48.240]  eFoods Direct. Call 800-409-5633 or visit them on the web at eFoodsDirect.com forward
[01:05:48.240 --> 01:05:54.440]  slash Alex and check out their spring specials. Again, that number is 800-409-5633 or on the
[01:05:54.440 --> 01:06:05.840]  web at eFoodsDirect.com forward slash Alex. You can bet your life on eFoods Direct.
[01:06:05.840 --> 01:06:11.760]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[01:06:11.760 --> 01:06:24.360]  You're listening to the Alex Jones Show. You know, I desperately want to believe that America
[01:06:24.360 --> 01:06:30.160]  hasn't been taken over to a great extent by foreign mega banks, hell bent on bankrupting
[01:06:30.160 --> 01:06:39.200]  our free market system and creating a monopoly control grid. But unfortunately, the facts
[01:06:39.200 --> 01:06:43.720]  show that is what is happening. I want to cover news in this segment and then when we
[01:06:43.720 --> 01:06:49.380]  start the next segment, I'll go to Andrew and Sam and I don't know 12 other people that
[01:06:49.380 --> 01:06:53.200]  are patiently holding on the phone system right now.
[01:06:53.200 --> 01:06:59.680]  The toll free number when you hear somebody hang up to call in is 877-789-ALEX. Again,
[01:06:59.680 --> 01:07:06.200]  that's 877-789-2539. We'll get you up and on the air. The news websites are prisonplanet.com.
[01:07:06.200 --> 01:07:10.840]  That's the auxiliary backup clone but it has some original news of infowars.com and we
[01:07:10.840 --> 01:07:17.600]  stream video and have the subscription service at prisonplanet.tv and infowarsnews.com.
[01:07:17.600 --> 01:07:26.560]  Okay, so our government is violating the entire Bill of Rights Constitution. And if they can
[01:07:26.560 --> 01:07:30.780]  do that, why shouldn't they take our bank accounts? Why shouldn't they take our guns?
[01:07:30.780 --> 01:07:36.760]  Why shouldn't they put the military on the streets? Why shouldn't they spy on us without
[01:07:36.760 --> 01:07:42.080]  warrants? And the answer is that is what they're doing. And I've got a report coming up at
[01:07:42.080 --> 01:07:43.920]  the end of the show.
[01:07:43.920 --> 01:07:47.480]  With Boston residents interviewed, we went out and talked to people in Boston. Almost
[01:07:47.480 --> 01:07:53.680]  no one liked police coming to their house, pointing guns at them, shoving them downstairs.
[01:07:53.680 --> 01:07:57.920]  And then they didn't even catch the guy, it was a citizen that did, the patsy. This has
[01:07:57.920 --> 01:08:03.200]  never been done before. You can say, well, everyone's a terror suspect. Isn't that perfect
[01:08:03.200 --> 01:08:04.200]  to take power?
[01:08:04.200 --> 01:08:08.040]  How about there's one terrorist in America? So everybody come outside with your hands
[01:08:08.040 --> 01:08:14.840]  up. This is about the bureaucrats being rock stars that run our lives. And for narcissist
[01:08:14.840 --> 01:08:20.520]  nobodies, they think making you submit to them is the act of power. A highly developed
[01:08:20.520 --> 01:08:25.040]  person is the opposite. A highly developed person wants to go off and be by themselves
[01:08:25.040 --> 01:08:29.880]  generally. And that is the problem, isn't it?
[01:08:29.880 --> 01:08:34.920]  Winners wanna be left alone and be by themselves and are confident. Losers wanna run everything.
[01:08:34.920 --> 01:08:38.640]  And am I saying that all cops are losers? No, a lot of cops got in it because their
[01:08:38.640 --> 01:08:45.240]  families have been warriors. It's a historical thing and they don't like bad guys. When I
[01:08:45.240 --> 01:08:51.200]  was young and naive 18, I thought about being a cop cuz I wanted to get bad guys.
[01:08:51.200 --> 01:08:55.400]  My dad had a friend who was the head of the federal marshal for the region over Texas.
[01:08:55.400 --> 01:08:58.560]  He met with me and he said, you're not a criminal, are you? And I said, no. And he goes, then
[01:08:58.560 --> 01:09:02.480]  don't join, don't become a cop. He goes, when I first joined, it wasn't totally criminal,
[01:09:02.480 --> 01:09:09.840]  now it is. That was at my dad's office, in his office. Head of the federal marshals at
[01:09:09.840 --> 01:09:12.080]  that time, about 1993.
[01:09:12.080 --> 01:09:18.720]  He looked up whatever region Texas and others are and that was the guy. I mean, that's part
[01:09:18.720 --> 01:09:24.240]  of my awakening right there. So I get people out there that wanna be like, we'll watch
[01:09:24.240 --> 01:09:28.280]  Iron Man and believe you're really fighting Al-Qaeda when you join the police force. But
[01:09:28.280 --> 01:09:31.720]  listen, the government's been captured at the top, okay?
[01:09:31.720 --> 01:09:38.080]  Now, we can change things if you wake up to that. But if you don't, just when all the
[01:09:38.080 --> 01:09:41.840]  rest of the stuff comes true, I've told you about, then stand up. Of course, it'll be
[01:09:41.840 --> 01:09:45.840]  a lot worse and a lot harder then. But I mean, look how much has already come true.
[01:09:45.840 --> 01:09:52.520]  When are you gonna wake up? I mean, look, they bought 2.2 billion bullets in the last
[01:09:52.520 --> 01:09:57.800]  19 months. And for the first year we reported on it, it was just 500 million, a billion
[01:09:57.800 --> 01:10:02.640]  bullets, a billion six. They would go, Alex, you said 500 million, a billion, a billion
[01:10:02.640 --> 01:10:03.640]  six.
[01:10:03.640 --> 01:10:08.800]  Which is it? Knowing I can't respond that well, you go to the first report I did and
[01:10:08.800 --> 01:10:13.200]  then a year later, it's 1.6. You act like I'm giving different numbers. Boy, you think
[01:10:13.200 --> 01:10:21.240]  your audience are idiots. Now it's 2.2 billion last time, a few months ago, I haven't added
[01:10:21.240 --> 01:10:22.240]  it up yet.
[01:10:22.240 --> 01:10:26.240]  Now DHS, this is linked on DrudgeReport.com, the left-hand side, at least it was when I
[01:10:26.240 --> 01:10:29.160]  started the show. Can we check that and click it? I say that cuz it's already rolling up
[01:10:29.160 --> 01:10:34.160]  the front page of Infowars.com. I'm told it's been up since Friday at TipToDrudgeReport.com.
[01:10:34.160 --> 01:10:45.720]  DHS seeks millions more rounds of ammunition. Market survey asked companies if they can
[01:10:45.720 --> 01:10:49.720]  provide 2 million bullets within 30 to 60 days.
[01:10:49.720 --> 01:10:54.640]  And I looked this up and I called when I saw this Friday, a big ammo manufacturer I know,
[01:10:54.640 --> 01:11:00.480]  and I'm not gonna even say where. The point is I called them and they said, well, don't
[01:11:00.480 --> 01:11:06.720]  save from me, but yeah, we got the call. And we got the prospectus emailed to us. So they're
[01:11:06.720 --> 01:11:10.520]  wanting to know if they can buy up no matter what gets made, they're gonna put orders in
[01:11:10.520 --> 01:11:11.520]  for it.
[01:11:11.520 --> 01:11:16.200]  Okay, it's called cornering the market while getting enough ammo, it's like to fight a
[01:11:16.200 --> 01:11:22.840]  35 year plus war in Iraq, it was 27. So yeah, it's still linked on Drudge. Big sis seeks
[01:11:22.840 --> 01:11:26.080]  millions more rounds. Now let's go to the top of DrudgeReport.com and show the breaking
[01:11:26.080 --> 01:11:31.400]  news. We posted this this morning when it was speculation, Drudge now posted it when
[01:11:31.400 --> 01:11:32.400]  it's confirmed.
[01:11:32.400 --> 01:11:38.400]  We go to the top of DrudgeReport.com, please. There it is, Syria, Israeli strike declaration
[01:11:38.400 --> 01:11:47.160]  of war, let's click on it. Reuters, Israeli strike, Syria says targeting Hezbollah arms,
[01:11:47.160 --> 01:11:52.600]  and then Syria says it is an act of war. It is an act of war. And again, I don't support
[01:11:52.600 --> 01:11:59.520]  Assad, another corrupt politician. But compared to other, Al-Qaeda, he's a good guy. I'm not
[01:11:59.520 --> 01:12:03.180]  against Israel, a lot of Israelis are against this.
[01:12:03.180 --> 01:12:10.520]  But this is evil to take out Syria to put Al-Qaeda in, let's not exaggerate. Al-Qaeda's
[01:12:10.520 --> 01:12:15.600]  probably about 500 times worse than Assad. I mean, Al-Qaeda, and folks, we've posted
[01:12:15.600 --> 01:12:19.360]  these articles, we've posted these videos, had them censored on our YouTube channels.
[01:12:19.360 --> 01:12:23.400]  We even posted it on our backup channels, we got like ten of them, and they gave us
[01:12:23.400 --> 01:12:27.860]  a strike. Next, they're gonna shut the channel down. I mean, they're cutting Christians'
[01:12:27.860 --> 01:12:30.840]  heads off, they're lining families up and shooting them.
[01:12:30.840 --> 01:12:34.940]  They're in control of one-third of the country. NATO, Obama announced Friday, they're giving
[01:12:34.940 --> 01:12:41.680]  them heavy arms, cuz in two years, they haven't been able to beat them. I mean, this is hardcore
[01:12:41.680 --> 01:12:49.040]  crime. And now Israel attacks, and I have to have the headline, Israel backs Al-Qaeda
[01:12:49.040 --> 01:12:50.840]  in Syria, it's true.
[01:12:50.840 --> 01:12:57.520]  I would lie to you if I didn't tell you that. And it makes me wonder, what will they do
[01:12:57.520 --> 01:13:02.840]  next? I mean, this is getting so crazy. Well, I'll tell you what they'll do next. They're
[01:13:02.840 --> 01:13:09.940]  gonna use this new war coming up as a political distraction. There's business insider, the
[01:13:09.940 --> 01:13:13.960]  US is openly sending heavy weapons to the Syrian rebels.
[01:13:13.960 --> 01:13:22.440]  Bazookas, heat-seeking missiles, my God. My God, and when I wanna fly somewhere, they'll
[01:13:22.440 --> 01:13:25.440]  try to grab my daughters and my son and drag them off to a private area and have some weird
[01:13:25.440 --> 01:13:31.800]  potbelly guy with a mustache grab their genitals. Looking for bin Laden in their pants, when
[01:13:31.800 --> 01:13:34.400]  bin Laden is in the Pentagon's rear end.
[01:13:34.400 --> 01:13:39.960]  I mean, I'm sorry, that's where he is. You wanna find him, TSA, do a proctology exam
[01:13:39.960 --> 01:13:45.560]  on Senator Hagel, the SecDef, and you will, there it is. US rethinks arming Syrian rebels,
[01:13:45.560 --> 01:13:53.000]  says Chuck Hagel. That was a month ago. And they're always playing these mind games, man.
[01:13:53.000 --> 01:13:56.400]  Like Obama said two weeks ago, we're not gonna arm the rebels. And I said, they're arming
[01:13:56.400 --> 01:13:58.760]  them already and get ready for the war.
[01:13:58.760 --> 01:14:03.520]  When Obama says I won't sign the NDAA to secretly disappear American citizens, I said he will
[01:14:03.520 --> 01:14:08.320]  sign it. Turned out he wrote it and he did sign it. They do that to make you go to sleep.
[01:14:08.320 --> 01:14:13.520]  I won't spy on you. I don't wanna take your guns. Bloomberg says he supports the Second
[01:14:13.520 --> 01:14:18.920]  Amendment when he's for an open total ban. I've learned their tricks, man. When they
[01:14:18.920 --> 01:14:22.360]  say they're zigging, they're zagging, nine times out of ten.
[01:14:22.360 --> 01:14:27.880]  I mean, they lie when the truth would serve them better because they don't wanna tell
[01:14:27.880 --> 01:14:34.800]  the truth because they're of their father. You know who he is? He wears a red jumpsuit
[01:14:34.800 --> 01:14:37.640]  with little horns and a pitchfork. I wish he did, it'd be more easy to see.
[01:14:37.640 --> 01:14:41.560]  Now, you wanna know what's coming to America? Here it is. The new normal Boston bombing
[01:14:41.560 --> 01:14:47.320]  suspect interrogated without counsel. And they reported the Boston Globe. He confessed
[01:14:47.320 --> 01:14:53.000]  while sedated, and we're just supposed to trust the government. And the new president
[01:14:53.000 --> 01:14:55.520]  said, well, he's a terrorist, he doesn't deserve it.
[01:14:55.520 --> 01:14:59.600]  Folks, they could say anybody's a terrorist. The government has got car bombings going
[01:14:59.600 --> 01:15:04.400]  off and using Al-Qaeda all over Syria. They'll kill a bunch of innocent Syrians, who I'll
[01:15:04.400 --> 01:15:09.720]  assure you, they respect a lot more than you. The globalists hate Americans more than anybody
[01:15:09.720 --> 01:15:13.120]  in the world. Once they get rid of the Bill of Rights Constitution, it's all for you.
[01:15:13.120 --> 01:15:20.520]  Of course, I told you that 11 years ago. Now they say, number one terror threat, gun owners,
[01:15:20.520 --> 01:15:24.560]  returning veterans, Christians, conservatives, libertarians. And here it is, people wonder
[01:15:24.560 --> 01:15:29.840]  why we're upset about the track team in Texas winning the championship regionals pointing
[01:15:29.840 --> 01:15:31.880]  up to God's number one.
[01:15:31.880 --> 01:15:37.040]  You can pump your fist, that's okay. US Army labeled evangelical and Catholics examples
[01:15:37.040 --> 01:15:42.000]  of religious extremism, Fox News. Pentagon religious proselytizing is not permitted.
[01:15:42.000 --> 01:15:47.600]  Even saying the name Jesus, you will now be court-martialed. High school track team disqualified
[01:15:47.600 --> 01:15:53.880]  when runners gestures thanks God. It's all part of selective enforcement. Homeland Security
[01:15:53.880 --> 01:16:01.400]  is run by foreign banks in their own words. It's a takeover, a foreign corporate takeover.
[01:16:01.400 --> 01:16:06.460]  Effective health threats on the rise such as West Nile virus, MRSA, CRE, and now the
[01:16:06.460 --> 01:16:11.100]  new bird flu recently discovered in China. There has never been a more crucial time to
[01:16:11.100 --> 01:16:17.080]  support your immune system. Supernatural Silver is a revolutionary new silver solution that
[01:16:17.080 --> 01:16:22.040]  is clinically shown to be several hundred times more effective than colloidal or ionic
[01:16:22.040 --> 01:16:27.700]  silver and is powerful enough to help protect you and your family. Supernatural Silver is
[01:16:27.700 --> 01:16:32.800]  scientifically supported, highly effective, and perfect for everyday use inside the body
[01:16:32.800 --> 01:16:37.960]  as well as out. The Science Digest Journal says silver is our mightiest germ fighter.
[01:16:37.960 --> 01:16:43.720]  It is virtually non-toxic and is emerging as a wonder of modern medicine. Supernatural
[01:16:43.720 --> 01:16:48.920]  Silver is the number one choice of thousands for improved health and immune system support.
[01:16:48.920 --> 01:16:54.760]  To find out how Supernatural Silver can change your life, go to SupernaturalSilver.com and
[01:16:54.760 --> 01:17:00.600]  use the promo code SPRING2013 for 20% off and like us on Facebook.
[01:17:00.600 --> 01:17:05.680]  Cal Bend Soap Company can save you thousands of dollars and give you good old fashioned
[01:17:05.680 --> 01:17:10.720]  real soap that is triple concentrated and made from the highest quality vegetable and
[01:17:10.720 --> 01:17:21.400]  coconut oils. See them on the web, www.5starsoap.com or call 1-800-340-7091 for a free catalog
[01:17:21.400 --> 01:17:26.280]  and buy American made products. Order the sampler, a one to two month supply or get
[01:17:26.280 --> 01:17:31.120]  a one to two year supply of soaps for all your cleaning needs. You're getting soap products
[01:17:31.120 --> 01:17:35.920]  twice as good as what you're using now. This is an amazing deal and you will love the way
[01:17:35.920 --> 01:17:46.280]  real soap makes your skin feel. Call 1-800-340-7091 or visit www.5starsoap.com. Alex and his staff
[01:17:46.280 --> 01:17:54.320]  have used these earth friendly pure soaps for years. See them on the web, www.5starsoap.com
[01:17:54.320 --> 01:18:00.520]  or call 1-800-340-7091 for a catalog.
[01:18:00.520 --> 01:18:05.920]  Alex Jones here with a message to fellow freedom lovers. The prognosis for the entire planetary
[01:18:05.920 --> 01:18:11.520]  economic system runs from bad to worse. The globalist model is to shut down societies
[01:18:11.520 --> 01:18:16.680]  and starve patriots out until they acquiesce to the global takeover. That's why we've assembled
[01:18:16.680 --> 01:18:22.200]  the most vital and important preparedness items at info wars shop.com. These are items
[01:18:22.200 --> 01:18:27.640]  that I did research on that I personally use. You've got the life straw so you can turn
[01:18:27.640 --> 01:18:32.920]  fetid water into safe water anywhere you go. The Ktor hand crank generator to charge up
[01:18:32.920 --> 01:18:37.880]  key equipment during power outages or out in the field. Strategic relocation third edition
[01:18:37.880 --> 01:18:43.080]  by Joel Skousen. When disaster strikes by Matthew Stein. Thera safe used by Homeland
[01:18:43.080 --> 01:18:49.320]  Security to protect yourself during any radiological event. Hand crank shortwave AM FM radios.
[01:18:49.320 --> 01:18:53.660]  Everything that we've researched and found to be the best is available at info wars shop.com
[01:18:53.660 --> 01:18:59.040]  and your purchase makes our info war possible. We're getting prepared. Are you? Info wars
[01:18:59.040 --> 01:19:04.840]  shop.com. You prepare by purchasing gold, food and firearms. But if you don't have a
[01:19:04.840 --> 01:19:09.120]  home security system, then you're missing a critical weapon in your arsenal for home
[01:19:09.120 --> 01:19:14.320]  protection. When you're sleeping or away from home, who's watching out for intruders? Check
[01:19:14.320 --> 01:19:20.280]  out simply safe. It's a new do it yourself home security system that is completely wireless.
[01:19:20.280 --> 01:19:27.120]  Go to get simply safe.com simply safe is independent and off the grid. It runs on battery power.
[01:19:27.120 --> 01:19:32.160]  So even if the grid goes down, you're protected. It's completely customizable, so you can use
[01:19:32.160 --> 01:19:38.960]  it in your home, business, boat, trailer, storage unit or shed. Get simply safe.com
[01:19:38.960 --> 01:19:44.080]  simply safe is also ridiculously easy to install yourself in under 20 minutes. So there's no
[01:19:44.080 --> 01:19:48.360]  need to let a stranger into your home. If you move or need to relocate, you can take
[01:19:48.360 --> 01:19:53.160]  the system with you wherever you go. You aren't always at home but simply safe will stand
[01:19:53.160 --> 01:19:58.420]  guard protecting your property 24 hours a day, seven days a week. Again, that's get
[01:19:58.420 --> 01:20:07.080]  simply safe.com coast to coast direct from Austin. You're listening to the Alex Jones
[01:20:07.080 --> 01:20:16.160]  broadcasting network network. We now take you live to the Central Texas command center
[01:20:16.160 --> 01:20:24.000]  in the heart of the resistance. You're listening to the Alex Jones show. Basically, we've got
[01:20:24.000 --> 01:20:29.560]  the West mesmerized watching TV and playing video games all day.
[01:20:29.560 --> 01:20:34.360]  And while that's happening, a bunch of cold blooded corporate interests are just slicing
[01:20:34.360 --> 01:20:40.320]  and dicing free societies. Staging terror attacks, paying criminals to do it, but then
[01:20:40.320 --> 01:20:45.600]  get the giant bonanzas of the police state takeover. Billions in cameras per state, billions
[01:20:45.600 --> 01:20:51.440]  in robots per state to fight a threat they manufactured. Now again, they're now saying,
[01:20:51.440 --> 01:20:56.920]  hey, you don't get lawyers, we'll just say you're guilty and tell the media you confessed.
[01:20:56.920 --> 01:21:00.660]  And in the past, you wouldn't get a conviction with that, but they don't care because now
[01:21:00.660 --> 01:21:10.520]  it's national security. And here is USA Today weekend edition. Are our stadiums safe? And
[01:21:10.520 --> 01:21:15.280]  it goes on in there to say, the Israelis are advising us we'll turn America into like the
[01:21:15.280 --> 01:21:16.640]  West Bank.
[01:21:16.640 --> 01:21:21.080]  And the government people will be like the Israelis, and all the rest of us will be like
[01:21:21.080 --> 01:21:25.720]  the Palestinians with no rights. That's actually what it says. But doesn't that sound good
[01:21:25.720 --> 01:21:31.820]  America? The globalist with their little special IDs, they are gonna be God, and all the rest
[01:21:31.820 --> 01:21:33.520]  of us, we are insurgents.
[01:21:33.520 --> 01:21:39.360]  Well, you guys show the CBS News article from Friday, police train that are trained that
[01:21:39.360 --> 01:21:44.480]  citizens are insurgents. Yes, this is what it's like to live in an occupied country where
[01:21:44.480 --> 01:21:49.960]  they just phase in the martial law slowly. But pretty soon you start to flame at one,
[01:21:49.960 --> 01:21:55.960]  pretty soon it's at 10, or to quote Spinal Tap 11, we're about an eight now, and it'll
[01:21:55.960 --> 01:21:56.960]  go on up.
[01:21:56.960 --> 01:22:01.480]  And don't worry, all your prosperity will be taken, you'll be a good slave, but you'll
[01:22:01.480 --> 01:22:07.320]  learn to cheer it though. You'll learn to cheer it. So I was watching the Kentucky Derby
[01:22:07.320 --> 01:22:16.360]  at my parents and saw the TSA with the army, army, the regular army, searching everyone
[01:22:16.360 --> 01:22:20.920]  and standing around with machine guns as if they would stop a real terrorist with a bag.
[01:22:20.920 --> 01:22:25.280]  You'd walk up to the army and blow them up. It's just letting you get used to it cuz it's
[01:22:25.280 --> 01:22:29.440]  for you, cuz they're gonna take your pension and bank account and they're gonna give it
[01:22:29.440 --> 01:22:30.440]  to Warren Buffett.
[01:22:30.440 --> 01:22:34.960]  I got an article about that I'm gonna get to, but first let's go to your calls quickly.
[01:22:34.960 --> 01:22:39.720]  Jerry in Washington, you're on the air. Welcome, sir.
[01:22:39.720 --> 01:22:49.560]  Alex, you're a rock star, buddy. I mean, everything you say, definitely. You're just right on.
[01:22:49.560 --> 01:22:50.560]  I mean-
[01:22:50.560 --> 01:22:54.560]  No, brother. No, no, no. History's right on. I'm just doing my job, but go ahead.
[01:22:54.560 --> 01:23:01.120]  Hey, anybody that doesn't belong to Prison Planet TV sucks. It's awesome. But here's
[01:23:01.120 --> 01:23:11.520]  my question. During the Boston Marathon, the whole world, including me, cuz I was watching
[01:23:11.520 --> 01:23:21.960]  you the day Mr. Pelser was on the show when this took place, and not too long after that,
