[00:00:01.050 --> 00:00:02.652]  You want answers?
[00:46:48.352 --> 00:47:08.503]  Well, there's no conjecture on whether the Occupational Government is staging incidents in Iraq, because April 2003, fall of the Baghdad Saddam statue, it was in the LA Times, they admitted it was a Pentagon psychological operation for the watching world's media, so they admitted that they staged events.
[00:47:10.279 --> 00:47:17.824]  Then you've got, obviously recently, the Samara Mosque bombing, which the Iranians came out and said was a US-Israeli operation.
[00:47:17.824 --> 00:47:21.047]  Ray McGovern said that they're the ones with the motive.
[00:47:21.047 --> 00:47:31.595]  You had a guest on yesterday, Dayya Jamal, who said that neither Sunnis or Shiites would have any motive or inclination to bomb religious sites.
[00:47:32.546 --> 00:47:34.888]  So who has the motive?
[00:47:34.888 --> 00:47:44.756]  The SAS British soldiers caught dressed up in Arab garb, Arab wigs, attempting to attack Iraqi police.
[00:47:44.756 --> 00:47:51.501]  They're caught, arrested, taken to jail, and then all the British tanks roll in, basically destroy half the jail.
[00:47:51.501 --> 00:47:57.966]  200 prisoners escape, but they get back their operatives who had tried to stage this event.
[00:47:59.259 --> 00:48:05.704]  They're also running around, they had shot Iraqi policemen in Basra, blaming it on the Iranians, and had bombs.
[00:48:05.704 --> 00:48:15.090]  Yeah, and then we've showcased many examples in the past whereby different bombings I witnessed this day, they were the result of U.S.
[00:48:15.090 --> 00:48:18.913]  war planes, you know, you've got giant craters.
[00:48:18.913 --> 00:48:28.279]  The Australian TV news actually gave credibility to the fact that the bombings were being initiated, carried out by U.S., British, and Israeli forces.
[00:48:29.051 --> 00:48:36.674]  So, the question is, is Iraq drifting towards civil war by design?
[00:48:36.674 --> 00:48:44.598]  Negro Ponzi Mr. Death Squad came out today and said that a civil war in Iraq could lead to a broader conflict in the Middle East.
[00:48:44.598 --> 00:48:46.699]  So has that been the plan all along?
[00:48:46.699 --> 00:48:52.421]  We've got Oded Yinon's strategy for Israel in the 1980s.
[00:48:52.421 --> 00:48:56.563]  Yinon was an official from the Israeli Foreign Affairs Office.
[00:48:57.145 --> 00:49:15.615]  He wrote the paper, which has now been parroted by Leslie Gelb of the CFR and others, which calls for ethnic cleansing to be initiated for the Arabs to war with each other to keep the Middle East sectarian so Israel can dominate it.
[00:49:15.615 --> 00:49:17.616]  Well, specifically they say we'll have the U.S.
[00:49:17.616 --> 00:49:22.939]  invade Iraq, this has been in the Jerusalem Post, and then we'll break it up in three or four different sections.
[00:49:23.812 --> 00:49:29.198]  Yeah, the quote is from the paper, quote, to dissolve Iraq is more important for us than dissolving Syria.
[00:49:29.198 --> 00:49:33.382]  In the short term, it's Iraqi power that constitutes the greatest threat to Israel.
[00:49:33.382 --> 00:49:37.066]  The Iran-Iraq war tore Iraq apart and provoked its downfall.
[00:49:37.066 --> 00:49:45.415]  All manner of inter-Arab conflict help us and accelerate our goal of breaking up Iraq into small diverse pieces.
[00:49:46.391 --> 00:49:56.518]  So there is clearly an agenda to balkanize Iraq and ethnic cleansing, maim children, thousands of dead American soldiers, aren't going to stop them.
[00:49:56.518 --> 00:50:00.381]  There you go boys and girls, some final news tidbits on the other side of that big announcement.
[00:50:00.381 --> 00:50:02.182]  As soon as it gets off the air, he's going to post it.
[00:50:02.182 --> 00:50:08.387]  You'll be able to go join PrisonPlanet.tv with a yearly membership and get five plus months free.
[00:50:08.387 --> 00:50:10.108]  Almost a half a year free at PrisonPlanet.tv.
[00:50:13.250 --> 00:50:16.372]  There is a secret that holds the world's destiny in its grasp.
[00:50:16.372 --> 00:50:18.294]  Hello my friends, Alex Jones here.
[00:50:18.294 --> 00:50:23.297]  Learn that secret with my new film, Martial Law 9-11 Rise of the Police State.
[00:50:23.297 --> 00:50:28.140]  Martial Law plumbs the depths of the New World Order's ideology, their philosophy.
[00:50:28.140 --> 00:50:32.303]  Out of the ashes of the September 11th tragedy, a dark empire of war and tyranny has risen.
[00:50:32.543 --> 00:50:35.484]  The Constitution has been shredded, and America is now a police state.
[00:50:35.484 --> 00:50:40.345]  This film exposes not just who was behind the 9-11 attacks, but the roots and history of its orchestrators.
[00:50:40.345 --> 00:50:44.987]  Martial Law is a blazing spotlight piercing the electronic Berlin Wall of controlled corporate media.
[00:50:44.987 --> 00:50:52.449]  Plumb the depths of the elite's minds, their ideology, their driving philosophy, and uncover the power-mad cult of death that has sworn to turn the Earth into a prison planet.
[00:50:52.449 --> 00:50:55.050]  Discover the documented truth for yourself before it's too late.
[00:50:55.050 --> 00:50:56.870]  Call toll-free to get a copy of Martial Law.
[00:50:56.870 --> 00:50:56.930]  1-888-253-3139.
[00:51:00.191 --> 00:51:03.012]  Or visit InfoWars.com and the secure shopping cart.
[00:51:03.012 --> 00:51:06.454]  That's InfoWars.com or 888-253-3139.
[00:51:06.454 --> 00:51:09.896]  Or watch the film right now online at PrisonPlanet.tv.
[00:51:14.141 --> 00:51:14.441]  I think?
[00:51:35.282 --> 00:51:40.927]  Potassium iodate can protect against radioactive poisoning by filling the thyroid with good iodine.
[00:51:40.927 --> 00:51:46.131]  This shields the thyroid and prevents it from absorbing the harmful radioactive iodine.
[00:51:46.131 --> 00:51:55.279]  Potassium iodate is better than the iodide form because it is not as likely to cause upset stomachs in children, the elderly, the sick, and pets.
[00:51:55.279 --> 00:52:00.043]  Order the official Potassium Iodate for only $24 and save $5 by calling New Millennium
[00:52:03.955 --> 00:52:05.516]  3, 4, 4, 3, 8.
[00:52:05.516 --> 00:52:07.317]  Call now and get free shipping.
[00:52:07.317 --> 00:52:08.278]  That's triple 8.
[00:52:08.278 --> 00:52:12.740]  Receive our 104-page catalog and a current Herbal Healer newsletter free.
[00:52:12.740 --> 00:52:14.982]  Simply log on to HerbalHealer.com.
[00:52:14.982 --> 00:52:19.664]  Check out our online member testimonials and our hundreds of exceptional products.
[00:52:19.664 --> 00:52:22.906]  We have been working hard since 1988 to save the remnant.
[00:52:22.906 --> 00:52:28.770]  That's HerbalHealer.com, your website for safe, effective natural alternatives and education.
[00:52:36.460 --> 00:52:39.462]  Don't worry, this show is documented.
[00:52:39.462 --> 00:52:45.187]  Alex Jones, on the GCN Radio Network.
[00:52:45.187 --> 00:52:53.933]  It's extremely clear that the plan all along was to get in there, get us stuck in a quagmire, they said we'll be there decades, generations, invade other countries.
[00:52:53.933 --> 00:53:04.181]  It's in all the PNAC documents, but then they go to look at the Israeli documents, which are a big part of the war planning, is to break it up in three or four regions, and I've heard NPR going, oh, the plan now is to break it up into different regions.
[00:53:04.181 --> 00:53:05.442]  It's very intellectual.
[00:53:06.465 --> 00:53:10.106]  That's what the British tried to do, and it's just a repeat of this.
[00:53:10.106 --> 00:53:22.390]  And you know, the last caller, the more I thought about his point, that, you know, by hyping up that protesters are trying to raid the White House, is this the pretext to start grabbing protesters and arresting them?
[00:53:22.390 --> 00:53:28.172]  And yes, we know they do provocateur through some of these groups as well, Paul.
[00:53:28.172 --> 00:53:34.314]  Yeah, well, I mean, we highlighted the example last week with the Toledo arrest.
[00:53:35.767 --> 00:53:46.956]  They use entrapment to try and stoke hostility within these different groups, like the FBI got caught creating a Klan group in 98, I believe.
[00:53:46.956 --> 00:53:50.199]  And it's the same with terrorist organizations.
[00:53:50.199 --> 00:54:01.188]  They always stoke up the resentment, and then the ringleader of the organization is an FBI or government informer, like Iman Faris, the guy who supposedly was going to blow up the Brooklyn Bridge.
[00:54:02.174 --> 00:54:09.004]  Um, and then they use that to create staged terror arrests and fake terror alerts to boost their own propaganda.
[00:54:10.459 --> 00:54:21.128]  Well, we've been doing an incredible job, the whole team here at the InfoWars Network, as we call it, but you and your brother and others, and we've been collaborating, writing these articles, you've been churning them out.
[00:54:21.128 --> 00:54:27.893]  They're all on the most important of issues, and another one, just to show the evil of these people, how they're liars, it's now admitted.
[00:54:27.893 --> 00:54:33.098]  I mean, Diana said on a videotape and in her diary, Charles says he's going to kill me in a fake auto accident.
[00:54:33.098 --> 00:54:35.700]  A couple months later, she's dead, and now it's admitted.
[00:54:35.700 --> 00:54:37.121]  I mean, it's in major British news.
[00:54:37.581 --> 00:54:44.795]  The majority of people think that the Prince killed her, and they know it's a big lie, and the government's admitting that, quote, intelligence agencies were involved.
[00:54:44.795 --> 00:54:46.919]  Well, we knew that seven, eight years ago, Paul.
[00:54:48.422 --> 00:54:52.465]  Yeah, I mean the official investigation is only confirming what we already knew.
[00:54:52.465 --> 00:55:07.238]  It's now admitted that they swapped the blood sample of the driver, Henri Paul, with somebody who had died from carbon monoxide poisoning to make it appear as if he was inebriated, drunk, so he crashed the car for that reason.
[00:55:07.238 --> 00:55:10.821]  Henri Paul himself, the driver, was working for French Secret Service
[00:55:11.641 --> 00:55:14.024]  French Secret Service were in the tunnel.
[00:55:14.024 --> 00:55:19.688]  You got this flash of light, witnessed by eyewitnesses, which caused the crash.
[00:55:19.688 --> 00:55:24.833]  And the investigation is confirming all that, but will it go anywhere?
[00:55:24.833 --> 00:55:34.281]  The same guy, Lord Stephens, investigated IRA terrorism, which led back to MI5, controlling it, but it went nowhere.
[00:55:34.281 --> 00:55:36.523]  So, you know, where will it go?
[00:55:38.266 --> 00:55:42.308]  Well, my friend, I want to thank you for your great work, and I want to thank you for joining us.
[00:55:42.308 --> 00:55:55.495]  PrisonPlanet.tv, so much media, now over a thousand pieces of media, audio, video, other films, all my films, video interviews here in studio, my award-winning local TV show that's won Best TV Show in Austin in the Reader's Poll.
[00:55:55.495 --> 00:55:58.476]  I'm not bragging, it's just a pretty good TV show.
[00:55:58.476 --> 00:56:03.279]  PrisonPlanet.tv, you can now, for the next month, get a yearly membership
[00:56:04.199 --> 00:56:06.783]  And get 5.3 months free.
[00:56:06.783 --> 00:56:08.205]  Almost five and a half months free.
[00:56:08.205 --> 00:56:09.486]  Over five months free.
[00:56:09.486 --> 00:56:12.009]  When you get a membership, we do this for a month around Christmas.
[00:56:12.009 --> 00:56:13.651]  We're doing it for a month right now.
[00:56:13.651 --> 00:56:15.394]  We only do this a few times a year.
[00:56:15.394 --> 00:56:16.275]  Take advantage of it.
[00:56:16.275 --> 00:56:17.076]  Paul, tell us about it.
[00:56:18.226 --> 00:56:22.350]  Well yeah, it was so popular back then that we decided to bring it back for spring.
[00:56:22.350 --> 00:56:34.563]  And there's an entire library of material now, there's a TV show going up tonight, there's another one going up tomorrow night, so some weeks there are three or four video reports in one week, there's audio interviews, books.
[00:56:35.283 --> 00:56:40.125]  Everything's there, so for $39.95 for a whole year, that is the deal.
[00:56:40.125 --> 00:56:42.106]  Or go try it for $5.95 for a month.
[00:56:42.106 --> 00:56:43.627]  It comes out to about 15 cents a day.
[00:56:43.627 --> 00:56:46.888]  If you get the yearly, it's about 12 cents a day, or even less now.
[00:56:46.888 --> 00:56:48.709]  And it funds us.
[00:56:48.709 --> 00:56:50.490]  It supports us in what we're doing.
[00:56:50.490 --> 00:56:54.471]  It's very serious work, and I know I'm serious and even seem irritable.
[00:56:54.471 --> 00:56:57.572]  It's because I'm very angry about what's happening, so I want to thank all of you for joining us.
[00:56:57.572 --> 00:57:03.215]  Go to InfoWars.com and get hard copies of DVDs and books we're carrying, or my own films, and that also supports us.
[00:57:04.177 --> 00:57:06.263]  Paul, Godspeed, and thanks for coming on.
[00:57:06.263 --> 00:57:07.066]  Thanks, Mike.
[00:57:07.066 --> 00:57:07.949]  You bet.
[00:57:07.949 --> 00:57:10.035]  We'll be back tomorrow and back tonight, 9 to midnight.
[00:57:10.035 --> 00:57:10.757]  God bless you all.
