[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[01:25:02.000 --> 01:25:05.000]  But of course, they were telling us all along that there was nothing to worry about.
[01:25:05.000 --> 01:25:19.000]  We also have a news report here from ENENews.com and they're pointing out that levels on the West Coast spiked over 1 million times normal after the Fukushima explosions.
[01:25:19.000 --> 01:25:28.000]  They're saying this is radioactive CS137 levels increased anywhere from 1 to 10 million times after Fukushima.
[01:25:28.000 --> 01:25:38.000]  This is not what we've been hearing, but now the information is being released three, four years after this has happened, quietly through the holidays.
[01:25:38.000 --> 01:25:49.000]  See, this is why you need to watch out for your own health. If you don't supplement with Survival Shield X2 that we sell here, you'd get some other form of iodine to supplement your diet.
[01:25:49.000 --> 01:25:58.000]  The soil is depleted. They're not supplementing it in the foods anymore. It's something that you need to do to protect your health in a million different ways.
[01:25:58.000 --> 01:26:07.000]  One of those ways, of course, is a million times exposure to CS137. You just can't sense this stuff.
[01:26:07.000 --> 01:26:14.000]  So you're dependent on people giving you the data, telling you if there's any kind of increase in the radiation.
[01:26:14.000 --> 01:26:20.000]  Now they're telling you, but nobody's listening because they're releasing it during a very, very quiet portion of the news cycle.
[01:26:20.000 --> 01:26:22.000]  And that's, of course, the way these things happen.
[01:26:22.000 --> 01:26:33.000]  We were also talking about how they release their new laws or sign their new laws together on Christmas Eve or on New Year's Eve as a favorite time for them to release that, to do document dumps.
[01:26:33.000 --> 01:26:43.000]  And, of course, beginning on the first of this year here in Austin, as we talked about in the last segment, they're going to have a law that is targeted towards distracted driving.
[01:26:43.000 --> 01:26:53.000]  But it's going to not just include your phone, but they define distracted driving as adjusting your radio knob, as talking to passengers in the car.
[01:26:53.000 --> 01:26:58.000]  Do you realize how oppressive that is? What do we do about that?
[01:26:58.000 --> 01:27:01.000]  It's something you'll probably see in your area if you haven't already.
[01:27:01.000 --> 01:27:11.000]  A lot of areas have already enacted anti-phone laws that you can't text or talk on the phone while you're driving, but this is taking it to the next level.
[01:27:11.000 --> 01:27:18.000]  And we've already seen in the Socialist Republic of Austin that they have banned plastic bags in the short time that I've been here.
[01:27:18.000 --> 01:27:22.000]  And it wasn't just Austin. It was happening all over the country.
[01:27:22.000 --> 01:27:29.000]  And so there were think tanks that were pointing out that, you know, hey, paper bags are not a panacea either.
[01:27:29.000 --> 01:27:34.000]  And it's not that much of an environmental problem to have plastic bags.
[01:27:34.000 --> 01:27:39.000]  So there was a pushback on that because it was happening all across the country.
[01:27:39.000 --> 01:27:41.000]  You know, you have these agendas just like Agenda 21.
[01:27:41.000 --> 01:27:47.000]  You have a national or global agenda, but they enact it community by community.
[01:27:47.000 --> 01:27:52.000]  And everybody just thinks it's the crazy city council where they live or the people who will put up with it.
[01:27:52.000 --> 01:27:54.000]  But it's being done everywhere.
[01:27:54.000 --> 01:27:56.000]  So pay attention.
[01:27:56.000 --> 01:28:02.000]  Don't be distracted by the media, by the circus and bread that they're putting out there.
[01:28:02.000 --> 01:28:08.000]  The information about the interview or talking about LeBron James, pay attention to what they're doing.
[01:28:08.000 --> 01:28:10.000]  Look at the fine print.
[01:28:10.000 --> 01:28:19.000]  See if they're going to create a loophole for them to be able to give you a ticket if you're talking to somebody in the car or adjusting the dial on your radio.
[01:28:19.000 --> 01:28:21.000]  That's really, really oppressive.
[01:28:21.000 --> 01:28:25.000]  I think we need to get together if we can't stop these laws by getting good people elected.
[01:28:25.000 --> 01:28:32.000]  I think we need to stand up for each other, take it to court, go to traffic court, insist on a trial by jury,
[01:28:32.000 --> 01:28:39.000]  and tell the people there, do you really want to live under a government that can arbitrarily pull you over and give you, like in Austin here,
[01:28:39.000 --> 01:28:47.000]  a $500 fine for distracted driving if you're doing things like talking to somebody in the car or adjusting your radio knob?
[01:28:47.000 --> 01:28:49.000]  Do you really want to support that?
[01:28:49.000 --> 01:28:57.000]  I think we'll find that maybe that's the way that we get jury nullification back is taking these absurd laws and shutting them down that way.
[01:28:57.000 --> 01:28:59.000]  Let's go back to your calls.
[01:28:59.000 --> 01:29:00.000]  Terrence in Canada.
[01:29:00.000 --> 01:29:02.000]  Terrence, you want to talk about world government?
[01:29:02.000 --> 01:29:03.000]  Yeah, how you doing?
[01:29:03.000 --> 01:29:04.000]  Doing good. Go ahead.
[01:29:04.000 --> 01:29:05.000]  All right, that's good.
[01:29:05.000 --> 01:29:29.000]  No, I just wanted to talk about the ongoing economic war for this going between Russia and the United States and Iran and the Saudis and how the Saudis are manipulating and driving down the price of oil to completely bankrupt the Russian economy and the Iranian economy.
[01:29:29.000 --> 01:29:30.000]  That's very dangerous.
[01:29:30.000 --> 01:29:32.000]  We're about out of time in this segment.
[01:29:32.000 --> 01:29:33.000]  Hang on through the break.
[01:29:33.000 --> 01:29:35.000]  I'll come back to you right after we come back from the break.
[01:29:35.000 --> 01:29:36.000]  That is very dangerous.
[01:29:36.000 --> 01:29:42.000]  It goes way beyond sanctions and it has implications for Americans as well that are very important.
[01:29:42.000 --> 01:29:43.000]  Stay with us. We'll be right back.
[01:29:43.000 --> 01:29:46.000]  And of course, John Rappaport is going to be joining us in the next hour.
[01:29:46.000 --> 01:30:00.000]  We'll be right back.
[01:30:16.000 --> 01:30:43.000]  We'll be right back.
[01:30:43.000 --> 01:31:09.000]  We'll be right back.
[01:31:09.000 --> 01:31:35.000]  We'll be right back.
[01:31:35.000 --> 01:32:02.000]  We'll be right back.
[01:32:02.000 --> 01:32:13.000]  You realize how fake it all is, the football, the basketball.
[01:32:13.000 --> 01:32:21.000]  You let the worst people get controlled and tell us that we are the ones responsible.
[01:32:21.000 --> 01:32:39.000]  This is the wildly popular conspiracy theory, a popular conspiracy theory talk show called Info Wars.
[01:32:39.000 --> 01:32:54.000]  You've got to set your eye on the enemy, not worry about what propaganda they put out.
[01:32:54.000 --> 01:33:21.000]  Electrally, it's for God you can fail it.
[01:33:21.000 --> 01:33:47.000]  We're going to see the effects of those in the new year.
[01:33:47.000 --> 01:33:53.000]  Just before we went to the break, we were talking to Terrence from Canada talking about the instability that is coming up.
[01:33:53.000 --> 01:34:02.000]  And there's an article on InfoWars.com from Paul Craig Roberts talking about how conflict is being pushed on us.
[01:34:02.000 --> 01:34:07.000]  And it looks like our government is increasing the risk of conflicts throughout the world.
[01:34:07.000 --> 01:34:09.000]  I want to get back to Terrence in Canada.
[01:34:09.000 --> 01:34:14.000]  But before I do, I want to point out we still have a specialist going on for Prison Planet TV.
[01:34:14.000 --> 01:34:17.000]  It's the end of the year special that we run every year.
[01:34:17.000 --> 01:34:22.000]  But this year, instead of getting six months for free, you're going to get seven months for free.
[01:34:22.000 --> 01:34:30.000]  And this year, Alex upped it from allowing you to share this with 12 family or friends to 20 people at a time.
[01:34:30.000 --> 01:34:31.000]  And so you can get that right now.
[01:34:31.000 --> 01:34:35.000]  Limited time is the end of the year special for $29.95.
[01:34:35.000 --> 01:34:37.000]  That's an entire year of Prison Planet TV.
[01:34:37.000 --> 01:34:41.000]  It helps to support our operation, helps to support our reporters here.
[01:34:41.000 --> 01:34:46.000]  And of course, it's the nightly news every Monday through Friday at 7 central, 8 p.m. Eastern,
[01:34:46.000 --> 01:34:49.000]  and access to all of Alex Jones' documentaries.
[01:34:49.000 --> 01:34:52.000]  A great way to get people to start paying attention.
[01:34:52.000 --> 01:34:53.000]  Let's go back to Terrence in Canada.
[01:34:53.000 --> 01:34:56.000]  Terrence, you started talking about the manipulation of the price of oil.
[01:34:56.000 --> 01:34:57.000]  Go ahead.
[01:34:57.000 --> 01:34:58.000]  Yes, absolutely.
[01:34:58.000 --> 01:35:08.000]  No, it's an absolute crime that how the United States and the Saudis how they have their secret deals
[01:35:08.000 --> 01:35:14.000]  that they would purposely manipulate the oil prices to absolutely destroy the economy.
[01:35:14.000 --> 01:35:19.000]  So now that you see you guys posted the other day, I think it was yesterday that it was,
[01:35:19.000 --> 01:35:24.000]  I think it was Brazil's whose economy was about to implode.
[01:35:24.000 --> 01:35:25.000]  Yes.
[01:35:25.000 --> 01:35:32.000]  And the fact that Venezuela, Iran, and that Russia, the Russian Rubel is about to go right down into the toilet.
[01:35:32.000 --> 01:35:39.000]  Well, you have different economic blocks. You have the US, which is really prospered based on the Petro dollar.
[01:35:39.000 --> 01:35:43.000]  And that was something we created with Saudi Arabia back in the 70s,
[01:35:43.000 --> 01:35:46.000]  saying we will give you all kinds of military equipment and protection,
[01:35:46.000 --> 01:35:51.000]  as long as you price oil and dollars and bank it with the Federal Reserve.
[01:35:51.000 --> 01:35:53.000]  There's the Federal Reserve for you again.
[01:35:53.000 --> 01:35:56.000]  The bankers always at the core of everything like that.
[01:35:56.000 --> 01:36:02.000]  Well, that's worked out pretty well for the American public in terms of this phony fiat currency.
[01:36:02.000 --> 01:36:04.000]  We've enjoyed an inflated standard of living.
[01:36:04.000 --> 01:36:06.000]  Russia and other countries don't like that.
[01:36:06.000 --> 01:36:07.000]  So you've got the bricks.
[01:36:07.000 --> 01:36:15.000]  Brazil, Russia, India, China, South Africa are trying to get rid of the American dollar as the basis of energy,
[01:36:15.000 --> 01:36:18.000]  which is a very, very fundamental commodity.
[01:36:18.000 --> 01:36:24.000]  It's what really causes the instability or that these guys profit from with the derivatives.
[01:36:24.000 --> 01:36:26.000]  I think all this is tied together.
[01:36:26.000 --> 01:36:28.000]  We saw the Congress move to ensure derivatives.
[01:36:28.000 --> 01:36:32.000]  At the same time, they start this move in the price of oil.
[01:36:32.000 --> 01:36:36.000]  Understand that they're going to make money off of instability.
[01:36:36.000 --> 01:36:39.000]  Whether it goes up or whether it goes down, they can still make money.
[01:36:39.000 --> 01:36:46.000]  Now, if the thing totally crashes, they are secure by the American public thanks to the US Congress.
[01:36:46.000 --> 01:36:47.000]  Thank you, John Boehner.
[01:36:47.000 --> 01:36:49.000]  Thank you, Harry Reid.
[01:36:49.000 --> 01:36:52.000]  Thank you, Obama, for doing that for the bankers,
[01:36:52.000 --> 01:36:58.000]  making sure that they're not going to lose money, but the American public is going to underwrite their speculation.
[01:36:58.000 --> 01:37:01.000]  So we get all the risk, and they get all the profits.
[01:37:01.000 --> 01:37:03.000]  That's the way it seems to work.
[01:37:03.000 --> 01:37:06.000]  We didn't learn anything about history, did we?
[01:37:06.000 --> 01:37:08.000]  We started out of this segment with that song.
[01:37:08.000 --> 01:37:12.000]  It was only six years ago that this happened, and now we're about to recreate that whole thing.
[01:37:12.000 --> 01:37:18.000]  But Terrence, I think this thing with oil is not just even directed at Brazil, Russia, China.
[01:37:18.000 --> 01:37:27.000]  I think it's also directed at the American oil industry, which is now ramping up and producing a lot of content.
[01:37:27.000 --> 01:37:36.000]  And the supply has gotten larger, and with Saudi Arabia continuing their production in the face of increased American production,
[01:37:36.000 --> 01:37:38.000]  that's what's causing the price to go down.
[01:37:38.000 --> 01:37:41.000]  But I think it is targeted towards domestic production.
[01:37:41.000 --> 01:37:47.000]  And I think another aspect of that is that our government wants to take down those who would be producing fossil fuel
[01:37:47.000 --> 01:37:52.000]  as part of their war on coal, their war on fossil fuel, and the name of stopping global warming.
[01:37:52.000 --> 01:37:58.000]  If they can take down that economic block within the United States, it'll make it easier for them to push that agenda.
[01:37:58.000 --> 01:38:00.000]  What do you think about that?
[01:38:00.000 --> 01:38:04.000]  No, that's a really good point you have there, and it's actually Prince Bondar.
[01:38:04.000 --> 01:38:11.000]  Webster Tarpey made a good point about that yesterday on his radio show that it's Prince Bondar
[01:38:11.000 --> 01:38:21.000]  who's purposely driving down the price of oil in order to absolutely kill other producers around the world.
[01:38:21.000 --> 01:38:25.000]  Very close ties with the CIA, Prince Bondar. Go ahead.
[01:38:25.000 --> 01:38:27.000]  Yes, absolutely.
[01:38:27.000 --> 01:38:33.000]  And the fact that I watched the show, and the show is a really great show,
[01:38:33.000 --> 01:38:36.000]  even my whole family watches it, it's called One Piece.
[01:38:36.000 --> 01:38:41.000]  And it really illustrates and shows the rising of world government and how it actually forms.
[01:38:41.000 --> 01:38:46.000]  It starts with 20 kings from countries coming at the center of the world
[01:38:46.000 --> 01:38:51.000]  and forming one giant organization known as the World Government, and they use that.
[01:38:51.000 --> 01:38:55.000]  And these people, they use that to absolutely control people.
[01:38:55.000 --> 01:38:58.000]  And what's going to be the way that they enforce this world government?
[01:38:58.000 --> 01:39:03.000]  I think when we look at the pronouncements of the Pope yesterday talking about how he's going to urge the UN
[01:39:03.000 --> 01:39:10.000]  to do something, how he wants all religions to come together and make this global warming mantra
[01:39:10.000 --> 01:39:15.000]  that they've got going, this religion of global warming, this religion of climate change,
[01:39:15.000 --> 01:39:19.000]  he wants that to be incorporated into all the religions of the world.
[01:39:19.000 --> 01:39:24.000]  So we have one world religion, one world government, and of course the means by which they're going to fund this
[01:39:24.000 --> 01:39:26.000]  is going to be carbon taxes.
[01:39:26.000 --> 01:39:29.000]  It's going to be carbon credits that go to the corporations.
[01:39:29.000 --> 01:39:35.000]  It reminds me very much of the indulgences of the Middle Ages where they had so many holy days,
[01:39:35.000 --> 01:39:39.000]  we now call them holidays because people were not allowed to work on the holy days.
[01:39:39.000 --> 01:39:45.000]  And so the rising middle class in Europe wanted to keep their businesses open on these holidays or holy days
[01:39:45.000 --> 01:39:50.000]  so they would buy indulgences from the church to allow them to remain open.
[01:39:50.000 --> 01:39:52.000]  That's essentially what we're going to be doing with these energy credits.
[01:39:52.000 --> 01:39:57.000]  They're essentially indulgences to use energy, to engage in activity.
[01:39:57.000 --> 01:40:03.000]  And then of course, if we commit the sin, and this Pope talked about rainforest already,
[01:40:03.000 --> 01:40:06.000]  labeling it as a sin, if you do something to harm the rainforest,
[01:40:06.000 --> 01:40:11.000]  if we commit these kind of environmental sins, then we can also pay a penance,
[01:40:11.000 --> 01:40:18.000]  and that would be a carbon tax, and that would go to help fund this globalist government.
[01:40:18.000 --> 01:40:23.000]  Yeah, it's an amazing way this all ties together into a world government.
[01:40:23.000 --> 01:40:28.000]  Thank you so much for your call. Let's go on to Collie in Wisconsin.
[01:40:28.000 --> 01:40:30.000]  Collie, go ahead.
[01:40:30.000 --> 01:40:32.000]  Or Collie.
[01:40:32.000 --> 01:40:35.000]  Cory, sorry. Cory, go ahead, Cory.
[01:40:35.000 --> 01:40:36.000]  Yeah, no, I did.
[01:40:36.000 --> 01:40:38.000]  Yes, go ahead. You're on.
[01:40:38.000 --> 01:40:41.000]  I did. I wanted to bring some of your guys' attention yesterday.
[01:40:41.000 --> 01:40:47.000]  I don't know if you guys were following the news or stuff that was going on around the other alternative media shows.
[01:40:47.000 --> 01:40:54.000]  This $1 trillion lawsuit that everybody seems to be thinking is going on in Connecticut regarding Sandy Hook.
[01:40:54.000 --> 01:40:57.000]  I don't know if you guys did any reporting on this.
[01:40:57.000 --> 01:41:02.000]  Yeah, I covered it on the radio here when I was on, but yeah, the one where they're suing the manufacturer.
[01:41:02.000 --> 01:41:07.000]  Finally, one of the things that people have talked about is very suspicious.
[01:41:07.000 --> 01:41:09.000]  Wolfgang Halbig pointed this out.
[01:41:09.000 --> 01:41:13.000]  It's the only shooting where none of the parents sued the school system,
[01:41:13.000 --> 01:41:19.000]  or anybody connected with it, the hospitals or the emergency rooms for not showing up quicker.
[01:41:19.000 --> 01:41:21.000]  Nobody got sued with this.
[01:41:21.000 --> 01:41:23.000]  That's the first time that's ever happened.
[01:41:23.000 --> 01:41:27.000]  Now they're suing. Now the parents have all got together and they're suing,
[01:41:27.000 --> 01:41:32.000]  but they're not suing the school system or the security system.
[01:41:32.000 --> 01:41:35.000]  They're suing the people who made the AR-15.
[01:41:35.000 --> 01:41:39.000]  Having not even really proven to my satisfaction that that was the weapon involved,
[01:41:39.000 --> 01:41:42.000]  but now they're suing the gun manufacturer.
[01:41:42.000 --> 01:41:44.000]  Who wants to say about that?
[01:41:44.000 --> 01:41:48.000]  No, actually, this is a separate issue, a separate cause, a civil suit.
[01:41:48.000 --> 01:41:51.000]  Jim Fetzer is backing this gentleman.
[01:41:51.000 --> 01:41:57.000]  It just so happened to be that Jim and another individual went on the piece until he showed the other day
[01:41:57.000 --> 01:42:03.000]  and was speaking on behalf of what seemed to be Wolfgang's statement.
[01:42:03.000 --> 01:42:10.000]  There was a confirmation of four different video interviews yesterday simultaneously after that interview.
[01:42:10.000 --> 01:42:12.000]  Who's suing who?
[01:42:12.000 --> 01:42:16.000]  Apparently the name of someone, Stephen Hensley, or somebody out of New London,
[01:42:16.000 --> 01:42:20.000]  is actually starting a civil lawsuit in New Haven.
[01:42:20.000 --> 01:42:26.000]  He was claiming that Wolfgang was in on this,
[01:42:26.000 --> 01:42:31.000]  and they contacted Wolfgang yesterday in a video interview and said he had no part in this.
[01:42:31.000 --> 01:42:36.000]  And for some reason, Mr. Jim Fetzer believes that he's on board with this,
[01:42:36.000 --> 01:42:43.000]  and I'm just calling to let you guys know that I believe the YouTube handle is Professor Doom One
[01:42:43.000 --> 01:42:48.000]  that put out all the interviews speaking with all four of the individuals after that interview,
[01:42:48.000 --> 01:42:51.000]  and there was some major disinformation that was put out regarding that,
[01:42:51.000 --> 01:42:58.000]  and it seems to be a railroading Wolfgang's actual FOIA hearing coming up shortly here.
[01:42:58.000 --> 01:43:01.000]  And I just thought you guys would like to know that in your listeners.
[01:43:01.000 --> 01:43:11.000]  Yeah, I think that my personal take on it is I think that Wolfgang is the guy that is honestly trying to investigate this.
[01:43:11.000 --> 01:43:13.000]  And I know that there's a lot of pushback from people.
[01:43:13.000 --> 01:43:22.000]  We had a debate that Rob do moderated, I should say moderated a debate between Wolfgang Halbig
[01:43:22.000 --> 01:43:27.000]  and another fellow who believed that it was all legit.
[01:43:27.000 --> 01:43:31.000]  And I have a lot of questions about this, and I know that Wolfgang Halbig has been a school principal,
[01:43:31.000 --> 01:43:36.000]  he's been a highway patrol officer, he's been a consultant to people on school safety,
[01:43:36.000 --> 01:43:41.000]  and it seemed perfectly reasonable to me the questions that he was bringing up about this.
[01:43:41.000 --> 01:43:47.000]  And there's a lot of questions that come up surrounding Sandy Hook, why they did this, why they didn't do that.
[01:43:47.000 --> 01:43:49.000]  And we've had him on several times.
[01:43:49.000 --> 01:43:53.000]  I wasn't aware of this lawsuit, but this is a lawsuit that they're claiming that he's a part of,
[01:43:53.000 --> 01:43:55.000]  but he's not really a part of, is what you're saying.
[01:43:55.000 --> 01:44:01.000]  Yes, and it's circulating as such, and it got into an investigative interviews yesterday,
[01:44:01.000 --> 01:44:08.000]  and the interviews were released to where Wolfgang actually came out and stated that this lawsuit was told not to be filed
[01:44:08.000 --> 01:44:11.000]  because it's going to hinder the current investigation that's going on,
[01:44:11.000 --> 01:44:20.000]  and that's when that same YouTube handle released the documents of Wolfgang's FOIA request that are actually currently in Hartford.
[01:44:20.000 --> 01:44:27.000]  So now the world can actually see what he filed and that this hearing is coming up in the next six to eight weeks.
[01:44:27.000 --> 01:44:28.000]  That's interesting.
[01:44:28.000 --> 01:44:34.000]  And that in and of itself is why should our government try to block any FOIA request like that?
[01:44:34.000 --> 01:44:43.000]  Why would they send police officers to go and harass him in Florida twice when he was trying to get information about this shooting?
[01:44:43.000 --> 01:44:46.000]  That's what he has always done in the past about these other school shootings.
[01:44:46.000 --> 01:44:51.000]  Well, thank you so much for telling us about that. I'll take a look into that, and maybe we'll have how big back on to talk about that.
[01:44:51.000 --> 01:44:55.000]  Let's go to Black, Rob and Michigan.
[01:44:55.000 --> 01:44:57.000]  You want to talk about tyranny in society?
[01:44:57.000 --> 01:44:59.000]  Hey, Dave, how you doing?
[01:44:59.000 --> 01:45:00.000]  Doing good.
[01:45:00.000 --> 01:45:01.000]  Go ahead.
[01:45:01.000 --> 01:45:05.000]  Good. I just want to say, man, you do a great job when Alex is not there.
[01:45:05.000 --> 01:45:06.000]  Thank you.
[01:45:06.000 --> 01:45:09.000]  I mean, the show is so smooth, and you do a really fantastic job.
[01:45:09.000 --> 01:45:11.000]  I just want to say that you and the whole crew.
[01:45:11.000 --> 01:45:17.000]  But yeah, man, just, you know, I hope this, you know, cheers for the listeners.
[01:45:17.000 --> 01:45:33.000]  You know, everything that you guys report every night, you know, with the civil unrest in this country and also around the world, from the different, you know, government agencies putting all these, you know, tyrannical rules on us.
[01:45:33.000 --> 01:45:44.000]  You know, all of this is really derived from the devil and the Antichrist and, you know, just demonic spirit because he hates mankind and he wants us all in the hell.
[01:45:44.000 --> 01:45:50.000]  Yeah, we don't wrestle against thresh and blood, but we wrestle against higher powers and authority.
[01:45:50.000 --> 01:45:55.000]  And that's why you have this kind of continuity that continues to go on generation after generation.
[01:45:55.000 --> 01:45:56.000]  I absolutely agree with you.
[01:45:56.000 --> 01:45:59.000]  Was there anything else that you wanted to say about that?
[01:45:59.000 --> 01:46:09.000]  Well, you know what, you know, for all the listeners who are not believers yet, you know, you know, it's one thing to be armed with the facts, you know, constitutional rights and have guns and ammo.
[01:46:09.000 --> 01:46:16.000]  But, you know, when it's definitely hit the fan later on down the line, you know, you're really going to need the power of Jesus Christ to get you through this.
[01:46:16.000 --> 01:46:23.000]  So, you know, if no one doesn't know Jesus Christ, you know, repent of your sins and call out his name and such as the Lord of your life.
[01:46:23.000 --> 01:46:30.000]  And you'll be saved and you'll be able to do awesome things, things you never thought you would be able to do to help other people as well.
[01:46:30.000 --> 01:46:31.000]  Yeah, absolutely.
[01:46:31.000 --> 01:46:35.000]  I see a lot of people who will get angry because they're not Christians when we talk about this.
[01:46:35.000 --> 01:46:40.000]  But one thing they need to understand is that, you know, what would you be more frightened about?
[01:46:40.000 --> 01:46:52.000]  Somebody who believes that they answer to a higher moral authority who doesn't believe that they're the highest authority on earth, but somebody who doesn't and thinks that they are God or acts like they are God.
[01:46:52.000 --> 01:46:57.000]  That's why it concerns me more to have somebody like Obama who sets himself up as dictator.
[01:46:57.000 --> 01:47:03.000]  He is no longer concerned about what the Congress does or what anybody says.
[01:47:03.000 --> 01:47:04.000]  He's just going to make it happen.
[01:47:04.000 --> 01:47:10.000]  And that's what we have to watch out for with this coming war on coal that we're just talking about with a previous caller.
[01:47:10.000 --> 01:47:13.000]  He has announced that he's going to make that happen.
[01:47:13.000 --> 01:47:21.000]  He doesn't really care that there's going to be a bigger Republican majority in the Senate and in the House who will actually oppose him on this particular issue.
[01:47:21.000 --> 01:47:29.000]  Because they have some patrons of the Republican Party that don't want to see the coal and fossil fuel industries shut down.
[01:47:29.000 --> 01:47:30.000]  And let me tell you something.
[01:47:30.000 --> 01:47:35.000]  The Pope is doing this and saying that they're concerned about the poor people.
[01:47:35.000 --> 01:47:40.000]  Nobody is going to be more affected by this shutdown of energy than the poor people.
[01:47:40.000 --> 01:47:45.000]  It is something that we can all see how it's going to affect our standard of living.
[01:47:45.000 --> 01:47:56.000]  We can see in Europe we've seen in many places where they've enacted these kinds of climate laws that they have made it prohibitively expensive for people who are retirement, who are pensioners.
[01:47:56.000 --> 01:47:58.000]  They cannot afford to heat their homes.
[01:47:58.000 --> 01:48:06.000]  It can have a direct effect on them causing them to have health issues to die during the winter or during the summer when the temperatures get to extremes.
[01:48:06.000 --> 01:48:08.000]  But it is something that has been highly correlated.
[01:48:08.000 --> 01:48:10.000]  It's not just a lifestyle issue.
[01:48:10.000 --> 01:48:13.000]  It's been highly correlated with life expectancy.
[01:48:13.000 --> 01:48:22.000]  Because all of society is built, a prosperous society I should say, is built on the prospect of cheap plentiful energy.
[01:48:22.000 --> 01:48:28.000]  An alternative energy as useful as it is on an individual basis to get yourself off of the grid.
[01:48:28.000 --> 01:48:33.000]  And that really ought to be our own goal to try to get ourselves off of the dependency on the grid.
[01:48:33.000 --> 01:48:37.000]  Nevertheless, it doesn't work when you try to use it within the grid.
[01:48:37.000 --> 01:48:41.000]  When you try to use solar power or wind power, it's just not effective.
[01:48:41.000 --> 01:48:46.000]  They have to use coal as a backup and they have to use it in a way that makes it dirtier.
[01:48:46.000 --> 01:48:58.000]  Because they have to cycle it up and down to fill in the gaps of the renewable energy sources that cannot produce the kind of consistent power that you need to run a technological society.
[01:48:58.000 --> 01:49:03.000]  So this is something that is going to affect the poor in a very extreme way.
[01:49:03.000 --> 01:49:07.000]  But it is something that is based upon a fundamental lie.
[01:49:07.000 --> 01:49:12.000]  It's based upon something that is a dogma and that's one of the reasons why we need to oppose it.
[01:49:12.000 --> 01:49:14.000]  It has always been a religious issue.
[01:49:14.000 --> 01:49:21.000]  We've always had the climate, they call everybody deniers if you don't agree with their proposition.
[01:49:21.000 --> 01:49:24.000]  And they will do anything to push that proposition.
[01:49:24.000 --> 01:49:27.000]  They'll cover and fudge the data to push that.
[01:49:27.000 --> 01:49:30.000]  That's what the climate emails were about.
[01:49:30.000 --> 01:49:33.000]  Emails were leaked out of England and America.
[01:49:33.000 --> 01:49:36.000]  It showed that they were conspiring to hide the decline.
[01:49:36.000 --> 01:49:40.000]  That's something that is going to be there one way or the other.
[01:49:40.000 --> 01:49:47.000]  But of course, this year is going to be the year I think that Obama is going to try to push that through as well as SISPA.
[01:49:47.000 --> 01:49:51.000]  I think those are going to be the two things that they're going to try to push through as far as Tierney goes.
[01:49:51.000 --> 01:49:53.000]  Let's go to George in California.
[01:49:53.000 --> 01:49:54.000]  George?
[01:49:54.000 --> 01:49:56.000]  Hey there, how's it going?
[01:49:56.000 --> 01:49:58.000]  It's going good.
[01:49:58.000 --> 01:50:07.000]  I have a question. Why is that every time the subject comes about, we address it as today?
[01:50:07.000 --> 01:50:19.000]  Why can't we point out who these people are and how are these people going about trying to introduce these laws that essentially affect everybody?
[01:50:19.000 --> 01:50:24.000]  I mean, where's the common sense? That's what I want to know.
[01:50:24.000 --> 01:50:27.000]  What do you mean when we say they?
[01:50:27.000 --> 01:50:30.000]  I mean, they're doing this, they're doing that.
[01:50:30.000 --> 01:50:32.000]  Well, collectively we're looking at the government.
[01:50:32.000 --> 01:50:34.000]  We can attach names to it and we have in the past.
[01:50:34.000 --> 01:50:37.000]  We talk about Boehner, we talk about Kissinger, we talk about Brzezinski.
[01:50:37.000 --> 01:50:40.000]  Yeah, there are some obvious faces that are attached to that.
[01:50:40.000 --> 01:50:44.000]  I mean, it was like you want to follow celebrities, you want to do paparazzi.
[01:50:44.000 --> 01:50:46.000]  I mean, that was what Bilderberg was all about.
[01:50:46.000 --> 01:50:48.000]  Those were the guys that are pushing these policies.
[01:50:48.000 --> 01:50:56.000]  But it's the policies that we need to understand and I think it's not so much to identify them as to identify the problem and to act on it locally.
[01:50:56.000 --> 01:50:59.000]  Shut it down locally. Say what if we'll be right back.
[01:51:26.000 --> 01:51:33.000]  The CDC just announced, flu vaccines may have the wrong strain of flu virus.
[01:51:33.000 --> 01:51:37.000]  You may not be protected. Whatever your lifestyle, your immune system is critical.
[01:51:37.000 --> 01:51:39.000]  And immudine provides your immune support.
[01:51:39.000 --> 01:51:42.000]  Doctor recommended stimulant free and not found in pharmacies.
[01:51:42.000 --> 01:51:49.000]  Go to immudine.com to find out more or to place an order or call 866-257-8668.
[01:51:49.000 --> 01:51:55.000]  That's I-M-M-U-D-Y-N-E.com or 866-257-8668.
[01:51:55.000 --> 01:51:58.000]  Just remember, immudine is key support for your immune system.
[01:52:26.000 --> 01:52:32.000]  DIGESTIVE HEALTH is key to wellness and ProEM1 is the key to digestive health.
[01:52:32.000 --> 01:52:39.000]  ProEM1 is a daily liquid probiotic that improves food absorption and supports weight loss by removing toxins from your system.
[01:52:39.000 --> 01:52:45.000]  Recommended by doctors, ProEM1 is 100% natural, organic, non-GMO, wheat, soy, gluten and dairy free.
[01:52:45.000 --> 01:52:52.000]  Call us today at 888-611-8025 or visit proem1.com to save over $25 on your order.
[01:52:52.000 --> 01:52:58.000]  That's 888-611-8025 or proem1.com.
[01:53:22.000 --> 01:53:28.000]  After consuming One World Way today, I have tremendous energy and also notice my breathing is free.
[01:53:28.000 --> 01:53:32.000]  I can feel the air in my left nostril and it is free all the way to my abdomen.
