[00:00:15.521 --> 00:00:18.163]  InfoWars, tomorrow's news today.
[00:42:53.712 --> 00:42:55.054]  We've got Run DMC.
[00:42:55.054 --> 00:42:55.895]  We've got Bill Gates.
[00:42:55.895 --> 00:42:56.956]  We've got Ryan Reynolds.
[00:42:56.956 --> 00:42:59.037]  And we're going to show you all these tweets in a second.
[00:42:59.037 --> 00:43:02.020]  Dr. Fauci, MSM, and the Surgeon General.
[00:43:02.020 --> 00:43:06.464]  The Surgeon General is using the same hashtags as that are written in this scenario.
[00:43:07.455 --> 00:43:09.617]  That's going to freak you out in a second, Jones.
[00:43:09.617 --> 00:43:11.338]  The same exact hashtags.
[00:43:11.338 --> 00:43:11.939]  We're going to show that.
[00:43:11.939 --> 00:43:12.619]  That's why I'm telling you.
[00:43:12.619 --> 00:43:13.941]  You're doing a great job.
[00:43:13.941 --> 00:43:16.983]  I'm frustrated because we literally have only got into two documents.
[00:43:16.983 --> 00:43:20.146]  There's over 20 documents left and over 100 news articles.
[00:43:20.146 --> 00:43:21.007]  We'll go to the next one.
[00:43:21.007 --> 00:43:23.028]  Now this is where the censorship takes place.
[00:43:23.028 --> 00:43:24.129]  Medical countermeasures.
[00:43:24.129 --> 00:43:24.670]  That's what they call it.
[00:43:24.670 --> 00:43:25.791]  They don't call it censorship.
[00:43:26.331 --> 00:43:27.472]  They call it MCM.
[00:43:27.472 --> 00:43:30.074]  So you're going to see that acronym all throughout this document.
[00:43:30.074 --> 00:43:30.755]  MCM.
[00:43:30.755 --> 00:43:31.435]  MCM.
[00:43:31.435 --> 00:43:33.557]  It's like, how do we, how do we deal with this scenario?
[00:43:33.557 --> 00:43:34.678]  Somebody mentions Tuskegee.
[00:43:34.678 --> 00:43:36.560]  How do we combat it?
[00:43:36.560 --> 00:43:42.265]  Uh, somebody says, Oh, I don't like how the Muslim thing with, with the pigs have it being associated with pigs.
[00:43:42.265 --> 00:43:44.046]  Oh, so they built all these scenarios in.
[00:43:44.046 --> 00:43:51.553]  So they have the folders and the, and the suggestions in here written for the people to then say, Oh, well, don't worry about that.
[00:43:51.553 --> 00:43:52.594]  We're not using pigs.
[00:43:52.594 --> 00:43:53.915]  Pigs weren't used in this version.
[00:43:54.315 --> 00:43:59.180]  Oh, this has we have a black lady working on the vaccine and they do it in that nice soft voice that gets everybody.
[00:43:59.180 --> 00:44:06.466]  And let's just pause for a moment and get Mike Halpern's comment on this and yours as well, Rob, because this is very upsetting.
[00:44:06.466 --> 00:44:08.688]  This is all important, but them calling it.
[00:44:09.549 --> 00:44:13.751]  SARS versus the other name that's just two letters change.
[00:44:13.751 --> 00:44:19.093]  Them having the drug be the same name that they claim was a brand new drug that just came out.
[00:44:19.093 --> 00:44:27.816]  All of that, and as you said, the tweets where they put it all out as a drill and they use the same hashtags later show it's a blueprint and a battle plan.
[00:44:27.816 --> 00:44:29.517]  I mean, this is mind-blowing.
[00:44:30.319 --> 00:44:31.981]  It really is disgusting.
[00:44:31.981 --> 00:44:34.444]  Now let's go to, so the medical countermeasures.
[00:44:34.444 --> 00:44:42.713]  If you read this, there's several sections and appendices that are voted just to deal with the public pushback, the changing of the guidelines where we had 14 days to stop the spread.
[00:44:42.713 --> 00:44:43.955]  Yeah, you may have heard of this before.
[00:44:43.955 --> 00:44:45.917]  14 days to stop the spread.
[00:44:45.917 --> 00:44:46.398]  Exactly.
[00:44:48.158 --> 00:44:50.699]  They say no mask, then yes mask.
[00:44:50.699 --> 00:44:52.620]  You wonder, where do they come up with all this?
[00:44:52.620 --> 00:44:59.325]  They even change their minds and do all this to make it look real.
[00:44:59.325 --> 00:45:00.865]  We got new information.
[00:45:00.865 --> 00:45:02.867]  New information's come to light, as the dude once said.
[00:45:02.867 --> 00:45:04.548]  And it's like you said, we're all living this.
[00:45:04.548 --> 00:45:05.648]  Yeah, no, we are.
[00:45:05.648 --> 00:45:08.930]  And as you see it, as you start reading this, you're like, oh my God, this is happening now.
[00:45:08.930 --> 00:45:10.151]  Oh my God, this happened last week.
[00:45:10.151 --> 00:45:11.672]  Oh my God, this was last year.
[00:45:11.672 --> 00:45:13.713]  As you read this document, that's what I was going through.
[00:45:13.713 --> 00:45:14.654]  And it's in the same order.
[00:45:15.518 --> 00:45:16.560]  It's crazy, it's crazy.
[00:45:16.560 --> 00:45:20.947]  And we're supposed to be puppets living through their little Shakespearean death play.
[00:45:27.270 --> 00:45:36.893]  And so that's what it is, is they've created a giant play that's reality, and then we're all supposed to conform or we get censored and blacklisted, but if we play along with it and become robots, then we live.
[00:45:36.893 --> 00:45:40.034]  You're either in their virtual reality, or you're censored.
[00:45:40.034 --> 00:45:41.635]  It's a SimCity, yeah, definitely.
[00:45:41.635 --> 00:45:41.995]  Definitely.
[00:45:41.995 --> 00:45:43.115]  And what have they done?
[00:45:43.115 --> 00:45:50.218]  They bring on doctors, they censor doctors that are talking about this, they have massive deplatforming, which we've already seen, it's happening now, even today.
[00:45:50.218 --> 00:45:53.159]  Just the fact that they were taking doctors off talking about this,
[00:45:53.579 --> 00:45:58.104]  Medical doctors who are working, practicing medicine, they take off their videos.
[00:45:58.104 --> 00:46:00.085]  And how many of those videos did we put on VanDawgVideo?
[00:46:00.085 --> 00:46:02.588]  We probably don't even have half of what has been taken off.
[00:46:02.932 --> 00:46:04.433]  Because they just keep removing and removing.
[00:46:04.433 --> 00:46:06.654]  And again, it's all premeditated.
[00:46:06.654 --> 00:46:07.914]  Let's continue.
[00:46:07.914 --> 00:46:09.955]  Well, let's just finish with this here.
[00:46:09.955 --> 00:46:12.056]  Using fact-check organizations to debunk things.
[00:46:12.056 --> 00:46:14.337]  This is a medical countermeasure that's going on.
[00:46:14.337 --> 00:46:15.497]  Run by Bill Gates!
[00:46:15.497 --> 00:46:16.658]  Run by Big Pharma!
[00:46:16.658 --> 00:46:24.441]  That's why you see when you type in something about somebody dying from the vaccine, there's 15 fact-check articles before you get to anything that's even a news article.
[00:46:24.721 --> 00:46:27.903]  And it's because they've already war-gamed this out back in 2017.
[00:46:27.903 --> 00:46:28.784]  They know what they're going to do.
[00:46:28.784 --> 00:46:31.326]  So Bill Gates had the fact-check orgs step up.
[00:46:31.326 --> 00:46:32.847]  Facebook hires them.
[00:46:32.847 --> 00:46:33.827]  Twitter looks at them.
[00:46:33.827 --> 00:46:34.468]  No, no, no, no.
[00:46:34.468 --> 00:46:35.268]  It's worse than that.
[00:46:35.268 --> 00:46:37.950]  Wuhan runs the COVID-19 fact-checking.
[00:46:37.950 --> 00:46:38.271]  Yes.
[00:46:38.271 --> 00:46:39.972]  They create what you're supposed to go on.
[00:46:39.972 --> 00:46:42.233]  That's a former Facebook employee.
[00:46:42.233 --> 00:46:44.855]  The former Facebook employee works in the COVID-19 area.
[00:46:45.936 --> 00:46:47.236]  Dr. Daniel Anderson.
[00:46:47.236 --> 00:46:47.736]  Yeah, yeah.
[00:46:47.736 --> 00:46:49.137]  You can't make it up.
[00:46:49.137 --> 00:46:54.318]  And then of course you've got CNN and MSNBC and all these places pushing the vaccine, pushing the narrative.
[00:46:54.318 --> 00:47:02.340]  And then you have on top of that, inside these things, Big Pharma's making these ads that aren't really ads, but they're at, like, Pfizer's the biggest spender of all these people.
[00:47:02.340 --> 00:47:05.841]  If you look at what Pfizer's doing, they're just going, they're making these things going, look.
[00:47:05.841 --> 00:47:09.982]  And so Big Pharma fact checkers then debunk you.
[00:47:09.982 --> 00:47:10.462]  Yeah.
[00:47:10.462 --> 00:47:12.063]  Big Pharma ads, government narrative.
[00:47:13.558 --> 00:47:16.080]  The debunk anything against government narrative continue.
[00:47:16.080 --> 00:47:21.443]  Yeah, and then you have the native ads which are put out by the vaccine companies saying the vaccine is safe and effective.
[00:47:21.443 --> 00:47:22.504]  And that's all they do.
[00:47:22.504 --> 00:47:29.888]  Vitamin Mineral Fusion is a remarkable product and it's back in stock 40% off at InfoWarsTore.com right now.
[00:47:29.888 --> 00:47:31.829]  It's always been one of our top ten bestsellers.
[00:47:31.829 --> 00:47:33.430]  We've had it for six years or more.
[00:47:33.430 --> 00:47:36.072]  But now it's our number one bestselling product of all time.
[00:47:36.360 --> 00:47:40.541]  Because people are doing their research, they're doing their shopping, and they're checking the fine print.
[00:47:40.541 --> 00:47:51.165]  And they're discovering that it has high quality vitamins and minerals, all the essential vitamins and minerals, and the key amino acids known to help carry this nutrition into the cells.
[00:47:51.165 --> 00:47:58.268]  So for your immune system, for your whole body, for life itself, Vitamin Mineral Fusion, back in stock at InfoWarsTore.com.
[00:47:58.268 --> 00:48:00.569]  And despite the fact we can't keep it on the shelves, it's 40% off.
[00:48:01.829 --> 00:48:03.510]  The supply chains are breaking down.
[00:48:03.510 --> 00:48:04.710]  We tried to put it in a bigger order.
[00:48:04.710 --> 00:48:09.793]  We couldn't even get it because getting high quality ingredients is very, very hard and we're not going to cut corners.
[00:48:09.793 --> 00:48:11.734]  We're going to keep the quality at the highest levels.
[00:48:11.734 --> 00:48:16.736]  It also funds the InfoWars, so get your Vitamineral Fusion now at InfoWarsStore.com or 888-253-3139.
[00:48:22.520 --> 00:48:26.704]  Now, I want to be as serious as a heart attack with everybody for a moment.
[00:48:26.704 --> 00:48:29.386]  Yes, they overblew COVID.
[00:48:29.386 --> 00:48:30.487]  Yes, they hyped it up.
[00:48:30.487 --> 00:48:31.888]  Yes, they cooked it up in a lab.
[00:48:31.888 --> 00:48:33.129]  But it's so they can own it.
[00:48:33.129 --> 00:48:36.873]  It is synthetic, and they can roll out new versions.
[00:48:36.873 --> 00:48:40.416]  This isn't like a Chevy, you know, gets better with time or whatever.
[00:48:40.416 --> 00:48:41.897]  It gets worse with time.
[00:48:41.897 --> 00:48:43.659]  You see Brazil, what they're being hit with.
[00:48:44.679 --> 00:48:48.000]  Clearly, Bill Gates has said, oh, this is just a drill.
[00:48:48.000 --> 00:48:50.281]  He said that on national TV last year.
[00:48:50.281 --> 00:48:52.861]  Terrorists are going to release a bioweapon, it's going to be really bad.
[00:48:52.861 --> 00:49:01.084]  And now all these insider globalists, they're in these white papers, all over the news saying, oh, a really bad version or other stuff's coming for sure, just like Fauci said.
[00:49:02.079 --> 00:49:04.601]  So this has all just been a drill to get us ready.
[00:49:04.601 --> 00:49:10.888]  And I believe they're going to launch other bio-attacks to cover all the sickness and illness that the vaccines themselves are going to cause.
[00:49:10.888 --> 00:49:13.230]  And that's even what NPR admits with top scientists.
[00:49:13.230 --> 00:49:14.371]  I couldn't believe it was on there.
[00:49:14.371 --> 00:49:16.033]  We already had scientists on that said the same thing a year ago.
[00:49:17.267 --> 00:49:29.518]  This MRNA goes in, but also these virus vector vaccines, AstraZeneca and JJ, Johnson & Johnson, they go in and create real strains of dangerous viruses with what they do.
[00:49:29.518 --> 00:49:32.441]  So, this is over the top.
[00:49:32.441 --> 00:49:36.345]  The CDC director calls it impending doom if we don't stay closed.
[00:49:36.345 --> 00:49:37.826]  So, it's an economic weapon.
[00:49:37.826 --> 00:49:39.528]  It vertically integrates the economy.
[00:49:39.528 --> 00:49:40.749]  It bankrupts little people.
[00:49:41.129 --> 00:49:42.731]  It gives the central systems control.
[00:49:42.731 --> 00:49:45.034]  Much of the world's under martial law.
[00:49:45.034 --> 00:49:48.718]  But finally, once you struggle out of it, they go, oh, really?
[00:49:48.718 --> 00:49:50.480]  You didn't like 110 to 1% dying?
[00:49:50.480 --> 00:49:52.222]  Here's something that does kill 5%.
[00:49:52.222 --> 00:49:54.345]  And I'm predicting that's coming next.
[00:49:54.345 --> 00:49:59.231]  So you want to talk about that, Mike Halpern, and then we'll get Rob Dues' take on this.
[00:50:02.884 --> 00:50:08.749]  I mean, basically what I'm seeing in just a general picture, Alex, is that right now they're just making money.
[00:50:08.749 --> 00:50:10.911]  Their industry was dying.
[00:50:10.911 --> 00:50:14.574]  And a lot of people were waking up, getting inside of these Facebook groups, talking to each other.
[00:50:14.574 --> 00:50:17.136]  Hey, I think my kid got autism from this vaccine.
[00:50:17.136 --> 00:50:19.178]  Let's not take that vaccine.
[00:50:19.178 --> 00:50:21.400]  That Vax documentary came out with El Big Tree.
[00:50:21.400 --> 00:50:25.003]  A lot of people were waking up to the fact that these vaccines are really hurting people.
[00:50:25.003 --> 00:50:26.924]  And people were talking to each other.
[00:50:26.924 --> 00:50:28.265]  We had the U.N.
[00:50:28.265 --> 00:50:30.567]  December of 2019 when you showed those articles.
[00:50:31.977 --> 00:50:36.658]  Yeah, people were really talking to each other and saying, maybe it's best that I don't get my kid vaccinated.
[00:50:36.658 --> 00:50:38.279]  Maybe I should homeschool.
[00:50:38.279 --> 00:50:41.920]  Maybe we should take a step in a different direction in regards to vaccines.
[00:50:41.920 --> 00:50:45.921]  That's not an option for a trillion dollar vaccine business.
[00:50:45.921 --> 00:50:49.241]  And because they're losing so much money, they had to launch something, Alex.
[00:50:49.241 --> 00:50:52.862]  They had to get something going that everyone would just comply.
[00:50:52.862 --> 00:50:57.444]  And even when you're a child and your mother brings you into the doctor to get a vaccine, they're scared.
[00:50:57.444 --> 00:50:58.524]  They're scared of
[00:50:59.164 --> 00:50:59.304]  Yes.
[00:51:15.672 --> 00:51:17.594]  Based on the document, I wouldn't hesitate to think that.
[00:51:34.835 --> 00:51:36.956]  The flu vaccines never work.
[00:51:36.956 --> 00:51:38.757]  It's because these things are always mutating.
[00:51:38.757 --> 00:51:40.258]  So it changes over time.
[00:51:40.258 --> 00:51:46.562]  So by injecting this one virus vector into you, and then you come in contact with the disease, you're going to create something different.
[00:51:46.562 --> 00:51:49.884]  And there's no proving that this won't happen.
[00:51:49.884 --> 00:51:52.726]  And when this does happen, they've already got a plan for it.
[00:51:52.726 --> 00:51:54.967]  So we have basically a six-month timeline.
[00:51:54.967 --> 00:51:59.770]  From right about now, since December, they've been given vaccines.
[00:51:59.770 --> 00:52:04.293]  But really, the last month or so, they've really amped up how many vaccines they're giving people.
[00:52:04.673 --> 00:52:13.978]  So you're going to see six months from now, six months, maybe five months from now, four months from now, four to six months from now, you're going to see people having really bad side effects.
[00:52:13.978 --> 00:52:17.601]  They're starting to test this thing on children and pregnant ladies.
[00:52:17.601 --> 00:52:22.363]  We saw the pregnant lady who got one and she had a miscarriage, but she was all for it.
[00:52:22.363 --> 00:52:24.645]  She said it's for our health.
[00:52:25.465 --> 00:52:29.888]  And so then you're going to see the side effects in children happen because now they're that's two years down the road.
[00:52:29.888 --> 00:52:35.551]  Well, they're probably not going to start injecting children till the end of this year and parents will bring their kids to do this.
[00:52:35.551 --> 00:52:36.111]  It's crazy.
[00:52:36.111 --> 00:52:39.613]  I can't believe what they're doing and how people are going along with it.
[00:52:39.613 --> 00:52:43.915]  They really have created the psyop mixed in with the lockdown.
[00:52:43.915 --> 00:52:47.077]  So you have people inside their homes looking at TV constantly.
[00:52:47.077 --> 00:52:50.999]  They're given being fed the messages and they go, just let me out.
[00:52:50.999 --> 00:52:52.160]  Let me out and I'll do whatever you want.
[00:52:52.160 --> 00:52:53.100]  Okay, I'll take a vaccine.
[00:52:53.100 --> 00:52:53.360]  Good.
[00:52:53.360 --> 00:52:54.121]  I can travel.
[00:52:54.121 --> 00:52:54.341]  Great.
[00:52:54.861 --> 00:52:56.562]  They just want to be left alone.
[00:52:56.562 --> 00:52:59.384]  And since you mentioned that, let's go ahead and play this clip.
[00:52:59.384 --> 00:53:05.547]  This is CNN medical analyst says it's easier to get people vaccinated when they don't have their freedom.
[00:53:05.547 --> 00:53:10.650]  She says let's keep the lockdown going until they all submit and take the vaccines.
[00:53:10.970 --> 00:53:19.658]  But I think that there are many more people, millions of people, who for whatever reason have concerns about the vaccine, who just don't know what's in it for them.
[00:53:19.658 --> 00:53:25.042]  And we need to make it clear to them that the vaccine is the ticket back to pre-pandemic life.
[00:53:25.042 --> 00:53:27.004]  And the window to do that is really narrowing.
[00:53:27.004 --> 00:53:29.967]  I mean, you were mentioning, Chris, about how all these states are reopening.
[00:53:30.267 --> 00:53:31.128]  They're reopening at 100%.
[00:53:31.128 --> 00:53:37.834]  And we have a very narrow window to tie reopening policy to vaccination status.
[00:53:37.834 --> 00:53:41.939]  Because otherwise, if everything is reopened, then what's the carrot going to be?
[00:53:41.939 --> 00:53:44.861]  How are we going to incentivize people to actually get the vaccine?
[00:53:44.861 --> 00:53:52.549]  So that's why I think the CDC and the Biden administration needs to come out a lot bolder and say, if you're vaccinated, you can do all these things.
[00:53:52.549 --> 00:53:54.291]  Here are all these freedoms that you have.
[00:53:54.711 --> 00:54:11.261]  Because otherwise, people are going to go out and enjoy these freedoms anyway, and I fear a situation of coming into the fall, where we never reach herd immunity, and then we get hit by the next surge of COVID-19 in the fall, something that we could have prevented if we just got people vaccinated now.
[00:54:12.000 --> 00:54:14.121]  And we are back, ladies and gentlemen.
[00:54:14.121 --> 00:54:27.184]  You just saw CNN analysts saying we're basically prisoners under a medical tyranny that has liability protection, that they admit you take this, you're not even protected from these COVID variants, because you can't be protected from the common cold.
[00:54:27.184 --> 00:54:28.265]  It's the perfect takeover.
[00:54:28.265 --> 00:54:35.647]  First, it was five shots a year, and then 10 shots a year, then about 15 shots a year, and liability protection.
[00:54:35.647 --> 00:54:39.648]  But let's put on screen, from January of last year, we're talking 13, 14 months ago,
[00:54:42.142 --> 00:54:44.864]  The UN had a summit.
[00:54:44.864 --> 00:54:47.827]  You can watch the videos there in the article from Banned.Video.
[00:54:47.827 --> 00:54:49.408]  These are banned on YouTube and Twitter.
[00:54:49.408 --> 00:54:55.613]  You try to show the UN head of vaccines saying they don't protect you, they're killing a bunch of people, and that's banned!
[00:54:56.929 --> 00:55:01.332]  And that's the control that we're talking about that we're going to get to in a moment.
[00:55:01.332 --> 00:55:07.516]  So Rob, I interrupted you because you brought up the fact that they're like, we're going to hold you prisoners, can't get on a plane, can't have a job.
[00:55:07.516 --> 00:55:14.401]  Xi Jinping with the UN admits that they're going to be running the entire program now for the World ID.
[00:55:14.401 --> 00:55:15.642]  I mean, this is a freaking nightmare.
[00:55:15.802 --> 00:55:26.899]  Well, and that was the momentum that was being built by citizen journalists and activists who were showing the studies, showing the antidotes of people having vaccine damage.
[00:55:26.899 --> 00:55:28.521]  We were building all that momentum.
[00:55:28.521 --> 00:55:30.404]  And studies were starting to come out proving it.
[00:55:30.404 --> 00:55:30.585]  Yeah.
[00:55:30.925 --> 00:55:34.548]  And we have people like Robert F. Kennedy who are writing article after article after article about this.
[00:55:34.548 --> 00:55:41.134]  We almost had a presidential symposium, a thought group, where they were going to get together and look at vaccine damage.
[00:55:41.134 --> 00:55:43.716]  And all that stuff got pushed away, pushed aside by the pandemic.
[00:55:43.716 --> 00:55:49.061]  And by the way, you pointed out, Mike, that behind the scenes, Trump, to his credit, was actually killing their globalist programs.
[00:55:49.961 --> 00:55:57.745]  Part of the Crimson Contagion exercise was that Trump was defunding a lot of these different programs at the CDC.
[00:55:57.745 --> 00:55:59.206]  We have an article about that.
[00:55:59.206 --> 00:56:01.207]  He pulled us out of the WHO.
[00:56:01.207 --> 00:56:05.169]  Trump, whether you like Trump or you don't like Trump, Trump just does his own thing.
[00:56:05.169 --> 00:56:06.350]  And they don't like that.
[00:56:06.350 --> 00:56:12.953]  They want to have full control, even in the background, the deep state, all these controllers in the background, they want to run everything.
[00:56:12.953 --> 00:56:18.296]  And so maybe Trump did come out about the vaccine, but in general, Trump was defunding a lot of these programs, Alex.
[00:56:18.556 --> 00:56:20.443]  And I just want to finish one thing on this.
[00:56:20.443 --> 00:56:22.692]  The side effects that we have now that are being reported...
[00:56:23.553 --> 00:56:24.293]  It's the next slide, guys.
[00:56:24.293 --> 00:56:25.094]  Oh, this is the key final slide.
[00:56:25.094 --> 00:56:26.494]  This is the key to everything.
[00:56:26.494 --> 00:56:27.875]  Put up the final slide, please.
[00:56:27.875 --> 00:56:29.376]  The sparse side effects, they say.
[00:56:29.376 --> 00:56:34.978]  But look, we have 50,000 adverse events that have been reported to VAERS.
[00:56:34.978 --> 00:56:38.180]  2,200 deaths, 7,700 serious injuries.
[00:56:38.180 --> 00:56:39.460]  Now, there have been studies done.
[00:56:39.460 --> 00:56:43.502]  They think only 1% of these adverse reactions are being reported.
[00:56:43.502 --> 00:56:43.602]  Of 100?
[00:56:43.602 --> 00:56:43.702]  Of 100.
[00:56:43.702 --> 00:56:44.543]  Yeah, only 1%.
[00:56:44.543 --> 00:56:45.563]  We're only getting 1% of those.
[00:56:45.563 --> 00:56:49.805]  What they say is it's between 10 and 100, depending on the culture of the group, the time, the drug.
[00:56:49.805 --> 00:56:50.226]  Exactly.
[00:56:51.566 --> 00:56:54.268]  10 is the low, 100 is the high.
[00:56:54.268 --> 00:56:57.190]  So we're talking 50 times probably more deaths.
[00:56:57.190 --> 00:56:59.271]  Well, Europe admits 4,000 deaths from the vaccine.
[00:56:59.271 --> 00:57:00.952]  Right.
[00:57:00.952 --> 00:57:01.912]  And that's in Europe.
[00:57:01.912 --> 00:57:03.353]  This is just in America.
[00:57:03.353 --> 00:57:04.894]  Listen folks, here's the good news.
[00:57:04.894 --> 00:57:05.555]  We're not in a vacuum.
[00:57:06.454 --> 00:57:07.674]  All these states are fighting back.
[00:57:07.674 --> 00:57:08.995]  All these courts are fighting back.
[00:57:08.995 --> 00:57:10.055]  You're fighting back.
[00:57:10.055 --> 00:57:13.055]  India, two months ago, banned the Pfizer mRNA vaccine.
[00:57:13.055 --> 00:57:19.297]  South Africa, over 100 countries, 25 in Europe, have banned the AstraZeneca.
[00:57:19.297 --> 00:57:22.678]  But then, oh, the media's like, no one's banned it.
[00:57:22.678 --> 00:57:23.698]  They even have fact-checks.
[00:57:23.698 --> 00:57:24.738]  Jones is wrong.
[00:57:24.738 --> 00:57:26.478]  India didn't ban Pfizer.
[00:57:26.478 --> 00:57:28.699]  So they have these fact-checkers that are lying frauds.
[00:57:28.999 --> 00:57:30.120]  And they all work for Facebook.
[00:57:30.120 --> 00:57:31.541]  They're all interconnected.
[00:57:31.541 --> 00:57:34.243]  Bill Gates is heavily invested in Facebook.
[00:57:34.243 --> 00:57:37.626]  He's heavily invested in a lot of these different industries.
[00:57:37.626 --> 00:57:40.868]  And if you just look at them one by one, you can't put the pieces together.
[00:57:40.868 --> 00:57:47.834]  But if you step back and see all of his investments, you're going to see they all tie into one huge global monopoly.
[00:57:48.530 --> 00:57:51.711]  I want to show folks some background knowledge, and we're all humans.
[00:57:51.711 --> 00:57:54.151]  We're all people that care about freedom.
[00:57:54.151 --> 00:57:54.811]  I get upset.
[00:57:54.811 --> 00:57:55.951]  Rob gets upset.
[00:57:55.951 --> 00:57:59.712]  As we spend weeks studying this, we finally get on air, and it's just, it's so upsetting.
[00:57:59.712 --> 00:58:02.473]  We've covered 10% of what's in front of us.
[00:58:02.473 --> 00:58:05.273]  Every bit of this is just as insane or more insane.
[00:58:05.273 --> 00:58:08.954]  I haven't even gotten to the part where they admit they're doing this to kill you and save the Earth.
[00:58:08.954 --> 00:58:10.894]  I mean, they admit they're doing this.
[00:58:10.894 --> 00:58:17.636]  Klaus Schwab, all of them, but both of you, spend a few minutes just in summation of the bombshells that have been released here.
[00:58:18.962 --> 00:58:27.384]  To me, the strongest thing is the drug name's the same before a drug even exists, the virus name the same before they release it, them running the lab.
[00:58:27.384 --> 00:58:29.545]  I mean, this is smoking gun.
[00:58:29.545 --> 00:58:32.165]  One in 85 trillion quadrillion.
[00:58:32.165 --> 00:58:39.007]  I mean, this is premeditated, total proof by the drills they did, which they're using as the model for the takeover.
[00:58:39.187 --> 00:58:41.611]  I just wish there was just some court that could take this up.
[00:58:41.611 --> 00:58:47.700]  It looks like they're just admitting all these crimes and they happen exactly like they write about, word for word.
[00:58:47.700 --> 00:58:51.726]  If anyone just picks this up and runs with it, I mean, this is smoking gun evidence, Alex.
[00:58:51.726 --> 00:58:53.168]  And here's why I'm so upset.
[00:58:54.822 --> 00:58:59.767]  I know a bunch of people that have gotten super sick or that have died from the vaccine.
[00:58:59.767 --> 00:59:06.914]  I know people now that are so freaked out that I warned that they're basically in catatonic shock because, hey, warn your family.
[00:59:06.914 --> 00:59:09.657]  And then people I know, their family took it and are dead.
[00:59:10.512 --> 00:59:10.572]  I'm
[00:59:28.669 --> 00:59:29.349]  Right here.
[00:59:29.349 --> 00:59:31.230]  That they say it's gonna happen!
[00:59:31.230 --> 00:59:32.290]  It's all in here.
[00:59:32.290 --> 00:59:33.770]  I mean, that's what I'm telling you.
[00:59:33.770 --> 00:59:34.310]  Go ahead.
[00:59:34.310 --> 00:59:46.333]  That's what's crazy is, the big story here isn't that they planned all this and released it, and the money, and the power grab, and the forced inoculation, and the global tracking system, but they didn't just give us sugar water, they're frickin' killed!
[00:59:46.333 --> 00:59:55.916]  They're depopulating people with horrible, degenerative diseases that'll hold them down, so now the whole family's wealth will go to take care of mom, or the son, or the daughter, or dad.
[00:59:56.796 --> 00:59:59.057]  So it's a soft kill weapon that sucks you dry!
[00:59:59.057 --> 01:00:00.658]  And you're constantly paying them.
[01:00:00.658 --> 01:00:01.478]  It's the drugs.
[01:00:01.478 --> 01:00:02.738]  It's the oral drugs.
[01:00:02.738 --> 01:00:04.039]  It's vaccines.
[01:00:04.039 --> 01:00:06.580]  It's the new thing that Bill Gates has to release out.
[01:00:06.580 --> 01:00:11.222]  It's constant medical intervention that only they can supply these new medicines.
[01:00:15.390 --> 01:00:20.192]  Well, I tell you what, I think one thing I'd like to look at and show everybody are these tweets that they write.
[01:00:20.192 --> 01:00:26.974]  Oh my God, this is more bombshell than anything else that we've even covered, which to me is just, it's insane.
[01:00:26.974 --> 01:00:29.774]  Guys, pull up, we're going to do the CDC tweets first.
[01:00:29.774 --> 01:00:31.355]  You should have a list right there.
[01:00:31.355 --> 01:00:31.855]  I've got one.
[01:00:31.855 --> 01:00:32.515]  Here's my copy.
[01:00:32.515 --> 01:00:32.996]  Here we go.
[01:00:32.996 --> 01:00:33.576]  Yeah, so we'll do this.
[01:00:33.576 --> 01:00:34.796]  The ones with CDC first.
[01:00:34.796 --> 01:00:40.658]  So CDC says, holiday travel plans, stop spars by washing your hands and avoiding public places.
[01:00:41.118 --> 01:00:41.658]  Okay.
[01:00:41.658 --> 01:00:45.241]  Then you go to the CDC actual tweet that they put out February 23rd.
[01:00:45.241 --> 01:00:46.622]  Talks about washing your hands.
[01:00:46.622 --> 01:00:47.343]  Takes several days.
[01:00:47.343 --> 01:00:49.604]  They have a picture of a person washing their hands.
[01:00:49.604 --> 01:00:52.026]  Coronavirus disease 2019.
[01:00:52.026 --> 01:00:52.766]  And they're showing it right there.
[01:00:52.766 --> 01:00:55.889]  And that's when they were changing it from Wuhan flu to COVID-19.
[01:00:55.889 --> 01:00:57.570]  They're trying to get everybody on that.
[01:00:57.570 --> 01:00:58.951]  Instead of saying coronavirus.
[01:00:58.951 --> 01:01:01.893]  Because when you look up coronavirus, you go, oh, it's a common cold.
[01:01:01.893 --> 01:01:02.674]  This isn't that bad.
[01:01:03.442 --> 01:01:04.322]  But there's one.
[01:01:04.322 --> 01:01:05.663]  The next one.
[01:01:05.663 --> 01:01:08.065]  If you feel ill, seek medical attention.
[01:01:08.065 --> 01:01:09.385]  Use the Vampire Cough.
[01:01:09.385 --> 01:01:11.466]  You know what the Vampire Cough is?
[01:01:11.466 --> 01:01:12.427]  Go to the next one, guys.
[01:01:12.427 --> 01:01:15.108]  That's when you put your, you cough into your elbow.
[01:01:15.108 --> 01:01:16.309]  Like a vampire.
[01:01:16.309 --> 01:01:17.910]  So you're coughing into your elbow.
[01:01:17.910 --> 01:01:20.411]  Here, the CDC puts out another tweet.
[01:01:20.411 --> 01:01:21.232]  Cover your cough.
[01:01:21.232 --> 01:01:21.852]  Wash your hands.
[01:01:21.852 --> 01:01:23.253]  Stay home when sick.
[01:01:23.253 --> 01:01:24.434]  All this is the same thing.
