[00:00.000 --> 00:12.000]  Big Brother mainstream media government cover-ups you want answers well so does he
[1:56:30.520 --> 1:56:35.640]  to watch baseball. You got time to watch football. You got time to entertain yourself. But I
[1:56:35.640 --> 1:56:42.240]  think a knowledgeable public we're losing and we've got to get people back on track
[1:56:42.240 --> 1:56:47.240]  to paying attention because if you don't take pay attention to your government and what
[1:56:47.240 --> 1:56:53.120]  they're doing, you're going to pay some dire consequences for it. Unless we become active
[1:56:53.120 --> 1:56:58.480]  and become influential in the power centers of society, there's nothing we can do about
[1:56:58.480 --> 1:57:03.840]  it. Just knowing about it is not enough. And as long as we are given at election time an
[1:57:03.840 --> 1:57:09.680]  option between the Republican candidate or the Democrat candidate, both of whom have
[1:57:09.680 --> 1:57:13.760]  been selected by members of the council on foreign relations and both of whom have the
[1:57:13.760 --> 1:57:19.640]  same general policies, that's not going to change anything either. So the real issue
[1:57:19.640 --> 1:57:25.680]  is so what? And the answer is we've got to recapture control of the power centers of
[1:57:25.680 --> 1:57:26.800]  society.
[1:57:26.800 --> 1:57:32.920]  The people have a decision to make. Our nation has been seized in the jaws of a global corporate
[1:57:32.920 --> 1:57:39.960]  takeover. The Republic is passing into history. We're losing our freedoms. And it's up to
[1:57:39.960 --> 1:57:44.560]  every man, woman, and child in the United States to decide whether we're going to be
[1:57:44.560 --> 1:57:50.040]  fooled by the slick propaganda of the social engineers or whether we're going to restore
[1:57:50.040 --> 1:57:51.540]  the Republic.
[1:57:51.540 --> 1:57:55.840]  The values expressed by our founding fathers and the Declaration of Independence and other
[1:57:55.840 --> 1:58:04.240]  documents are very important to these times and it's now our chance to manifest those
[1:58:04.240 --> 1:58:05.360]  documents.
[1:58:05.360 --> 1:58:10.440]  Now is the time for all good men to come to the aid of their country because the country
[1:58:10.440 --> 1:58:16.680]  is being stolen from us in broad daylight. Not only stolen metaphorically, but financially
[1:58:16.680 --> 1:58:19.720]  as well. The numbers don't lie.
[1:58:19.720 --> 1:58:28.760]  The American people, having been educated as to the truth, then have to rise up and
[1:58:28.760 --> 1:58:37.600]  demand and get a government that starts serving them. We need a change and it isn't going
[1:58:37.600 --> 1:58:40.600]  to come from Democrats in the Republic.
[1:58:40.600 --> 1:58:50.680]  Thank you for listening to GCN. Be sure to visit GCNLive.com today.
[1:58:50.680 --> 1:58:55.320]  The illusion created by the power elite is a lie that covers even the food they want
[1:58:55.320 --> 1:58:59.400]  you to eat. Will you continue to be their profit center, buying their processed food
[1:58:59.400 --> 1:59:04.440]  that makes you sick, go to the doctor and buy their drugs? You don't have to cooperate.
[1:59:04.440 --> 1:59:05.720]  There is a solution.
[1:59:05.720 --> 1:59:09.320]  Inner Health Botanicals, a company that my wife and I just love, have been providing
[1:59:09.320 --> 1:59:14.160]  products for the last five years that give you the perfect solution to this madness.
[1:59:14.160 --> 1:59:19.280]  Try their inner food with 20 organic ingredients full of dense nutrition that gives you the
[1:59:19.280 --> 1:59:23.920]  energy you need and will keep you well. It even won the award for best super food of
[1:59:23.920 --> 1:59:29.720]  2009 from our friend Mike Adams, the health manager. I love their NutriCafe, great organic
[1:59:29.720 --> 1:59:34.680]  coffee infused with herbal extracts to boost your immune system. Try all of their truly
[1:59:34.680 --> 1:59:41.280]  honest products that will keep you alive and healthy. Go to enerfod.com. Forgive them a
[1:59:41.280 --> 1:59:47.960]  call right now, 866-762-9238. Click on their banner at infowars.com to see all the available
[1:59:47.960 --> 2:00:05.600]  discounts.
[2:00:05.600 --> 2:00:31.880]  We're going live, with a live radio show at prisonplanet.tv and living color when this
[2:00:31.880 --> 2:00:39.600]  radio show transforms into a radio slash TV hybrid at prisonplanet.tv at the eight after.
[2:00:39.600 --> 2:00:42.480]  Darrell Rundus is going to be joining us. He was on with us for 30 minutes last week
[2:00:42.480 --> 2:00:49.520]  on a host of issues. We'll have open phones as well. In the last hour, Hilmer von Campy,
[2:00:49.520 --> 2:00:54.200]  he was a former Hitler Eugen and when Hitler came to power, he then served in the German
[2:00:54.200 --> 2:01:00.840]  Army. We'll talk about parallels between our society today and what he saw growing up
[2:01:00.840 --> 2:01:07.520]  in Nazi Germany. Let's talk to Concerned, but thankful, that's their name, from Michigan.
[2:01:07.520 --> 2:01:08.520]  You're on the air.
[2:01:08.520 --> 2:01:13.400]  Alex, this is, hey, I just really want to thank you for making it possible to listen
[2:01:13.400 --> 2:01:19.520]  by telephone. That's how I listen to you. And especially that you've got a backup number.
[2:01:19.520 --> 2:01:24.800]  And you know, the last caller that said boycott Babylon, I, you know, what can we do as a
[2:01:24.800 --> 2:01:31.640]  small people? I say, don't participate in the government handouts, the welfare. I mean,
[2:01:31.640 --> 2:01:36.120]  how did they control the North American Indians? First, they give them everything they want
[2:01:36.120 --> 2:01:40.440]  so that they all they have time to do is sit around and be drunk. I mean, I'm not against
[2:01:40.440 --> 2:01:43.880]  North American Indians. They're great people, but they're controlled.
[2:01:43.880 --> 2:01:50.520]  No, there were manuals on how to give them smallpox blankets, how to give them whiskey,
[2:01:50.520 --> 2:01:54.360]  then have them sign contracts. Oh, then we've got a reservation for you and there's going
[2:01:54.360 --> 2:01:59.920]  to be a reservation agent and then he's going to control you and cheat you. And once they
[2:01:59.920 --> 2:02:04.760]  had the leaders bought off, they had them. Yeah, exactly. And, you know, we really need
[2:02:04.760 --> 2:02:09.680]  to be out there self supported and listen to Alex Jones on the phone. If that's the
[2:02:09.680 --> 2:02:14.480]  way you can do it. I mean, you're loaded with information and, you know, I get talked to
[2:02:14.480 --> 2:02:18.320]  people all the time. They put up their hands and say, well, shoot, it's just, you know,
[2:02:18.320 --> 2:02:21.400]  it's prophesied. We, you know, there ain't nothing we can do about it. I'm just going
[2:02:21.400 --> 2:02:25.720]  to live by faith. Well, yeah, live by faith. Don't take the government handouts. Don't
[2:02:25.720 --> 2:02:31.640]  take their shots. Grow your own garden. Raise your own. They know that more and more people
[2:02:31.640 --> 2:02:36.400]  are doing that. So they're rushing in to bankrupt everything by design and their own words to
[2:02:36.400 --> 2:02:41.520]  make us be dependent on them. They want to make us be dependent on them so they can control
[2:02:41.520 --> 2:02:48.080]  our lives. Exactly. And get active in your church and your local community. Be the people.
[2:02:48.080 --> 2:02:52.280]  People have to look too. So they don't have to look to the government. I see cars going
[2:02:52.280 --> 2:02:58.600]  by all day on my road here and it is unbelievable the amount of state cars that pull into my
[2:02:58.600 --> 2:03:03.400]  driveway. I just had a state car in here this morning asking for directions. I said, well,
[2:03:03.400 --> 2:03:07.320]  now that's pretty cool. Here we have a state employee that even can't even find her way
[2:03:07.320 --> 2:03:11.080]  down the road. It says, boy, ain't that just a typical example of what we got. And that's
[2:03:11.080 --> 2:03:15.960]  all that's left is government and they're just sucking and sucking and sucking. I appreciate
[2:03:15.960 --> 2:03:22.960]  your call. Let's talk to rebel in Canada. You're on the air, rebel. Hi, Alex. I love
[2:03:22.960 --> 2:03:27.600]  everything you do and I appreciate your passion. A lot of people think it's, you know, your
[2:03:27.600 --> 2:03:32.400]  anger, but I think it's your very passionate man. Anyway, we should be angry. I mean, we
[2:03:32.400 --> 2:03:38.440]  should be angry. Yes. Yes, I understand. The reason I'm calling is I just want to give
[2:03:38.440 --> 2:03:46.120]  you a heads up on one of the scenarios of how are they, government, are going to round
[2:03:46.120 --> 2:03:50.480]  up all the opposition. That includes people like you are and people like Ron Paul. And
[2:03:50.480 --> 2:03:55.440]  I believe they already been testing it. I myself am an immigrant and I'm calling from
[2:03:55.440 --> 2:03:59.960]  one of the post-Soviet Union republics, a country called Turkmenistan. Yes, folks. This
[2:03:59.960 --> 2:04:06.000]  country exists. Google it up. And the thing I'm going to talk about happened in, I think
[2:04:06.000 --> 2:04:13.560]  it was 2002 in November. The current president of that time, Turkmen Bashi, one of the world's
[2:04:13.560 --> 2:04:21.920]  dictatorships at that time, dictators, staged a coup on himself, basically an assassination
[2:04:21.920 --> 2:04:31.760]  attempt on himself. And the same day, a couple of hours later, sorry for my English, he announced
[2:04:31.760 --> 2:04:39.160]  all the names, broadcast on TV live, who were behind alleged assassination attempt. And those
[2:04:39.160 --> 2:04:42.240]  were the names. Stay there. I'm going to come back to you and then Darrell Rundus, because
[2:04:42.240 --> 2:04:48.080]  that is exactly what Saddam Hussein did. Hitler would stage coups to round up his enemies
[2:04:48.080 --> 2:04:53.040]  early on. This is done over and over again. And the media keeps saying there's going to
[2:04:53.040 --> 2:04:58.720]  be a military coup. They could stage one as their pretext for Northcom to take over.
[2:04:58.720 --> 2:05:05.040]  Have you ever wanted to generate your own supply of electrical power? If so, this is
[2:05:05.040 --> 2:05:08.840]  going to be the most important message you will ever hear. Solar power generators are
[2:05:08.840 --> 2:05:13.200]  now available from Solutions from Science in Thompson, Illinois. These emergency backup
[2:05:13.200 --> 2:05:18.000]  systems provide life-saving electrical power when you need it most. Unlike gas generators,
[2:05:18.000 --> 2:05:23.120]  a solar generator runs quietly, emits no fumes, and produces electricity for free. It's like
[2:05:23.120 --> 2:05:27.920]  having an electric power plant running quietly in your own home. Run some pumps, shortwave
[2:05:27.920 --> 2:05:33.200]  radios, computers, and even keep food from spoiling. Whether it's hurricanes, ice storms,
[2:05:33.200 --> 2:05:38.000]  brownouts, or blackouts, you'll never have to suffer through painful power outages again.
[2:05:38.000 --> 2:05:42.480]  When the power goes out, you'll be ready. With a solar power generator from Solutions
[2:05:42.480 --> 2:05:50.520]  from Science, go to mysolarbackup.com and get off the grid today. That's mysolarbackup.com
[2:05:50.520 --> 2:06:01.320]  or call 877-327-0365. 877-327-0365. Don't wait. Call today.
[2:06:01.320 --> 2:06:05.960]  Hello, this is Alex Jones with some important questions. If you're going into a battle and
[2:06:05.960 --> 2:06:10.400]  they give you a rifle and a sidearm, how much ammunition do you want? My answer would be
[2:06:10.400 --> 2:06:15.560]  all I can get in the battle for freedom and the lives of your loved ones. Food is your
[2:06:15.560 --> 2:06:21.040]  only ammunition. How much do you want? When do you want it? Now or after the battle starts.
[2:06:21.040 --> 2:06:25.640]  When will you need it? Can you buy it without proper identification? Will there be any food?
[2:06:25.640 --> 2:06:29.680]  Will it make your children sick? If there's a quarantine and you can't feed yourself,
[2:06:29.680 --> 2:06:33.960]  will you go to the gathering center and be immunized? You wipe out all these problems
[2:06:33.960 --> 2:06:39.000]  if you have a good food supply. Food is your ammunition to fight for your freedom and your
[2:06:39.000 --> 2:06:43.960]  life. How much will you need? We don't know. How much do you want? All you can get. I'm
[2:06:43.960 --> 2:06:52.320]  Alex Jones. I want all of you good guys to live to fight another day. Call 1-800-409-5633
[2:06:52.320 --> 2:07:00.360]  or check it out on the web at eFoodsDirect.com. Again, that number, 1-800-409-5633.
[2:07:00.360 --> 2:07:05.000]  The illusion created by the power elite is a lie that covers even the food they want
[2:07:05.000 --> 2:07:09.080]  you to eat. Will you continue to be their profit center, buying their processed food
[2:07:09.080 --> 2:07:14.160]  that makes you sick, go to the doctor and buy their drugs? You don't have to cooperate.
[2:07:14.160 --> 2:07:18.520]  There is a solution. Inner Health Botanicals, a company that my wife and I just love, have
[2:07:18.520 --> 2:07:22.720]  been providing products for the last five years that give you the perfect solution to
[2:07:22.720 --> 2:07:28.440]  this madness. Try their inner food with 20 organic ingredients full of dense nutrition
[2:07:28.440 --> 2:07:32.920]  that gives you the energy you need and will keep you well. It even won the award for Best
[2:07:32.920 --> 2:07:38.960]  Superfood of 2009 from our friend Mike Adams, the health manager. I love their NutriCafe,
[2:07:38.960 --> 2:07:44.000]  organic coffee, infused with herbal extracts to boost your immune system. Try all of their
[2:07:44.000 --> 2:07:50.920]  truly honest products that will keep you alive and healthy. Go to enerfod.com or give them
[2:07:50.920 --> 2:07:57.640]  a call right now, 866-762-9238. Click on their batter at infowars.com to see all the available
[2:07:57.640 --> 2:08:01.640]  discounts.
[2:08:01.640 --> 2:08:11.680]  American people, having been educated as to the truth, then have to rise up and demand
[2:08:11.680 --> 2:08:19.680]  and get a government that starts serving them. We need a change and it isn't going to come
[2:08:19.680 --> 2:08:24.960]  from Democrats and Republicans. It has to come from the American people.
[2:08:24.960 --> 2:08:50.200]  This is our last chance to not relive history. Hundreds of nations have fallen to tyranny
[2:08:50.200 --> 2:08:57.840]  in the last century alone. America is a prize coveted by the despotic megacorporations that
[2:08:57.840 --> 2:09:03.960]  now dominate our planet. If their world government is truly to rise, freedom and the republic
[2:09:03.960 --> 2:09:10.200]  for which it stands must fall. Now is the time for all good men and women to come to
[2:09:10.200 --> 2:09:15.520]  the aid of their country. One of the greatest events in history is taking place before our
[2:09:15.520 --> 2:09:23.160]  very eyes. For many generations into the future, our progeny will look back on this time as
[2:09:23.160 --> 2:09:27.680]  either replace where humanity rose to the challenge and made a stand against the forces
[2:09:27.680 --> 2:09:42.680]  of darkness or as a time when the planet fell into the grip of a merciless high-tech tyranny.
[2:09:42.680 --> 2:09:49.200]  In part two of fall of the republic, you will learn the elites master plan for humanity.
[2:09:49.200 --> 2:09:55.760]  But more importantly, you will learn how to stop that plan, reverse the criminal tide
[2:09:55.760 --> 2:10:09.600]  and reignite the flame of liberty on the long march to man's ultimate destiny.
[2:10:09.600 --> 2:10:16.720]  That is the last few minutes of fall of the republic, and it covers who the globalists
[2:10:16.720 --> 2:10:21.840]  are, what their master plan is, how the banks control the government, how the Federal Reserve
[2:10:21.840 --> 2:10:28.120]  is private, that we must audit the Fed and abolish it and bring this illegitimate shadow
[2:10:28.120 --> 2:10:34.000]  government to justice, or nothing we do with republicans or democrats or any other party
[2:10:34.000 --> 2:10:40.880]  for that matter is ever going to change anything. In 1913, there was a financial coup in America.
[2:10:40.880 --> 2:10:45.720]  They slowly took over the nation, used our wealth to take over the rest of the world.
[2:10:45.720 --> 2:10:51.400]  Now they are imploding our economy to fold us into the one world government. You can
[2:10:51.400 --> 2:10:55.960]  learn the master plan though right now with in-game blueprint for global enslavement.
[2:10:55.960 --> 2:11:01.440]  This is not fiction. They are poisoning their water. They are poisoning your vaccines. They
[2:11:01.440 --> 2:11:05.680]  are chemtrailing you. They admit they are trying to reduce our numbers and sterilize
[2:11:05.680 --> 2:11:16.360]  us. It's in their own publications like EcoScience. In-game explains what their final goal is,
[2:11:16.360 --> 2:11:20.960]  that world government is only the beginning. As the back says, for the new world order,
[2:11:20.960 --> 2:11:24.840]  a world government is just the beginning. Once in place, they can engage their plan
[2:11:24.840 --> 2:11:30.880]  to exterminate 80% of the world's population while enabling the elites to have access to
[2:11:30.880 --> 2:11:36.800]  the life extension technologies and other advanced technologies. This film is so important
[2:11:36.800 --> 2:11:41.560]  in-game, but a lot has happened in the last two and a half, three years since in-game
[2:11:41.560 --> 2:11:48.920]  came out. Fall of the Republic 2 is going to be on what the world is going to look like
[2:11:48.920 --> 2:11:54.640]  if they are able to succeed. Fall of the Republic 1 is who they are, what they are, what their
[2:11:54.640 --> 2:12:00.560]  plan is, what they are currently doing, information on how to stop them, to identify them. Identifying
[2:12:00.560 --> 2:12:06.280]  them is half the battle. Identifying that presidents are only puppets to these people,
[2:12:06.280 --> 2:12:09.720]  that presidents are meant to take all the heat, take all the blame, and then they're
[2:12:09.720 --> 2:12:15.520]  replaced with a new puppet. And a lot of my listeners, we've never gotten rave reviews
[2:12:15.520 --> 2:12:20.380]  like this. I mean, this is almost unanimous positive reviews. It's the slickest, the best
[2:12:20.380 --> 2:12:25.400]  done film we've made. But the few complaints I get, and we've posted some of these videos,
[2:12:25.400 --> 2:12:30.000]  we have some of the reviews up on infowars.com today, are, yeah, I think this is really a
[2:12:30.000 --> 2:12:35.520]  great film. It's slick. It's got, you know, 19 different people interviewed. It's got
[2:12:35.520 --> 2:12:41.160]  a lot of good information, but I already knew all this from listening to your show, or I
[2:12:41.160 --> 2:12:46.640]  already knew this from my own research. Yes, I know you know about this, but do you have
[2:12:46.640 --> 2:12:54.840]  something that's slickly put together, vetted, documented, researched? We have a bibliography
[2:12:54.840 --> 2:13:02.320]  at falltherappublic.com. It was just completed. I believe Kurt's already linked to it today.
[2:13:02.320 --> 2:13:12.520]  But the issue is you have a well done tool, something that's really effective and compelling
[2:13:12.520 --> 2:13:17.360]  that you can give people. Yes, I know you know all about the new world order. So do I.
[2:13:17.360 --> 2:13:24.880]  I learn more all the time, but I understand the basics. We understand the architecture,
[2:13:24.880 --> 2:13:29.440]  but play by play, new things happen. Yes, I know you know, I know you're aware of what's
[2:13:29.440 --> 2:13:35.640]  going on, but do your friends, your family, your neighbor, your community, are they aware?
[2:13:35.640 --> 2:13:40.400]  See, that's the whole point. If you're aware, people aren't going to learn about this just
[2:13:40.400 --> 2:13:46.120]  magically. You're going to send out brainwaves to them psychically and make them understand.
[2:13:46.120 --> 2:13:50.080]  You need to speak to them. You need to talk to them. You need to reach out to them. This
[2:13:50.080 --> 2:13:55.800]  is life and death. Now, until five minutes into the next hour, Dale Rundis is going to
[2:13:55.800 --> 2:14:00.120]  be joining us. He had a family medical emergency and so he's not in studio with us. I wanted
[2:14:00.120 --> 2:14:03.520]  to have him in studio with us, but he's going to be joining us for the balance of the hour
[2:14:03.520 --> 2:14:08.080]  here in just a moment and we'll have open phones while he's with us. Then Hilmer Von
[2:14:08.080 --> 2:14:13.600]  Campy, a Hitler-Yugan under Hitler. Obviously he's a Hitler-Yugan under Hitler. That's kind
[2:14:13.600 --> 2:14:22.720]  of overdoing it. A Hitler-Yugan under Hitler and he was also in the German military under
[2:14:22.720 --> 2:14:30.000]  Hitler. He's going to talk about parallels between our society today and what he saw
[2:14:30.000 --> 2:14:34.800]  as a Hitler youth and then as a soldier in Hitler's army. So that's coming up in the
[2:14:34.800 --> 2:14:45.200]  last 50 minutes of the last hour today. But please listeners, please get, follow the
[2:14:45.200 --> 2:14:49.880]  Republic on DVDs so you have it in the highest quality, make copies of it, give it to people.
[2:14:49.880 --> 2:14:54.600]  Or if you have basic internet savvy, you can go to prisonplanet.tv, takes one minute to
[2:14:54.600 --> 2:15:00.760]  sign up, one minute to sign up with your passcode. Go click on the DivEx version. There's five
[2:15:00.760 --> 2:15:05.800]  different versions up there, ultra super high quality, high quality, medium quality, and
[2:15:05.800 --> 2:15:14.400]  then just passable, but that's better than YouTube and Google. And you can burn DivEx
[2:15:14.400 --> 2:15:20.040]  copies to regular CDs and they play in almost all the new DVD players and a lot of the old
[2:15:20.040 --> 2:15:27.720]  ones because in the last three or four years, most players have DivEx on them. Or you can
[2:15:27.720 --> 2:15:31.080]  say, if this doesn't play on your DVD player, it'll play on your computer. So it's a computer
[2:15:31.080 --> 2:15:40.440]  copy and it's not as good as the original DVD, but it's close. So infowars.com or 888-253-3139,
[2:15:40.440 --> 2:15:50.560]  888-253-3139. You can also write to me, Alex Jones at P.O. Box 19549, Austin, Texas, 787-60.
[2:15:50.560 --> 2:15:55.880]  Okay, we're going to do a run this in a moment. I appreciate him joining us today. I wanted
[2:15:55.880 --> 2:16:03.480]  to go back to Rebel in Canada. He is an immigrant in Canada from Central Asian nation. I'm familiar
[2:16:03.480 --> 2:16:09.720]  with the coup that took place a few years ago, but he wants to explain how he believes
[2:16:09.720 --> 2:16:15.880]  Obama or the future savior can declare martial law announced there was an attempted coup.
[2:16:15.880 --> 2:16:23.240]  Saddam Hussein did this, Hitler did this repeatedly. The czars loved having political purges in
[2:16:23.240 --> 2:16:29.960]  the name of stopping or fighting coups. And so we hear the media saying there's going to be a military
[2:16:29.960 --> 2:16:34.760]  coup. There's going to be a military coup. If there was a real military coup, nine times out of 10,
[2:16:34.760 --> 2:16:39.800]  those turn out being even worse than what you had. So we don't want that. And if there is one,
[2:16:39.800 --> 2:16:47.240]  it's probably going to be staged and be repulsed. And so there is a lot of hype. And this is one
[2:16:47.240 --> 2:16:53.080]  of the few ways a type of false flag where they could do this. So restart where you're from,
[2:16:53.080 --> 2:16:56.600]  what happened, what you witnessed. And then we're going to Darryl Rundis. Go ahead.
[2:16:57.640 --> 2:17:03.080]  Yes, Alex. I'm glad you pointed out correctly. These coups are taking place over and over again
[2:17:03.080 --> 2:17:10.200]  in history. But what I was pointing out is after this staged coup, literally several hours later,
[2:17:11.240 --> 2:17:18.840]  the dictator, the current dictator went broadcasting and saying naming the names of the
[2:17:18.840 --> 2:17:28.440]  alleged conspirators in quotes. And most of the names in the list were the current opposition
[2:17:28.440 --> 2:17:38.200]  at that time to the regime. And the head of the opposition was a former politician and ambassador
[2:17:38.200 --> 2:17:46.680]  of the same country who was organizing the day after of that coup, the day after of that coup,
[2:17:46.680 --> 2:17:52.440]  was supposed to be the major demonstration event that he was organizing from overseas,
[2:17:52.440 --> 2:17:59.720]  this former politician. His name is Boris Shev Moradov. And he was named as one of the main
[2:17:59.720 --> 2:18:07.240]  conspirators. And of course, they rounded him up and they rounded all his friends, family,
[2:18:07.240 --> 2:18:11.560]  not just his friends, you know, all of the people who thought the same way that he did.
[2:18:11.560 --> 2:18:17.480]  And God knows where they are. They just put them away, no phone call, no court, no jury,
[2:18:17.480 --> 2:18:23.960]  nothing. Seven years later, and there's nothing, no information about them. And what is codified
[2:18:23.960 --> 2:18:30.680]  into federal law now, just like Texas police take blood without warrants now, once they get
[2:18:30.680 --> 2:18:36.440]  rid of your checks and balances, it's over. We have secret arrest. We have indefinite detention.
[2:18:36.440 --> 2:18:41.000]  We have enemy combatant status for citizens. They're building these secret camps. They just
[2:18:41.000 --> 2:18:47.800]  came out new ghost sites found in Eastern Europe. And that's the big issue here is that those very
[2:18:47.800 --> 2:18:51.480]  forms of tyranny are being set up in the United States in Europe, Western Europe.
[2:18:52.360 --> 2:18:59.800]  And if I remember correctly, that dictator also admittedly tortures people to then get fake
[2:18:59.800 --> 2:19:05.160]  confessions. Again, tell folks where your former country is located. That was my next point. The
[2:19:05.160 --> 2:19:12.440]  day after the next morning, there was a broadcasted tape, the national TV, the next morning after
[2:19:12.440 --> 2:19:19.640]  this fake coup, there was a tape broadcasted on national TV on all the channels of this
[2:19:19.640 --> 2:19:24.200]  barricade Murado, allegedly the main conspirator terrorists in quotes,
[2:19:25.400 --> 2:19:31.240]  reading off the papers saying he's a terrorist. He's on the wrong path. He regrets everything
[2:19:31.240 --> 2:19:38.760]  he's done. Now he's recognized as it. And if any doctor, scientist, you know, psychologist just
[2:19:38.760 --> 2:19:44.040]  looked at the not even know what they do is they march your children in and they say, look, we're
[2:19:44.040 --> 2:19:49.480]  going to rape and kill your children with battery acid. If you don't say you did it and they go
[2:19:49.480 --> 2:20:01.800]  and do it, just like they do with the 911 conspirators, their old run is straight ahead.
[2:20:01.800 --> 2:20:07.480]  Most people know that drinking pure high alkaline pH water is the most important factor in maintaining
[2:20:07.480 --> 2:20:12.760]  high energy and vibrant health. Most experts agree that the water you drink should be at a pH level
[2:20:12.760 --> 2:20:18.360]  of eight or higher. Halcavision plasma pH drops combine a unique formula of the most alkaline
[2:20:18.360 --> 2:20:24.360]  minerals. Using plasma pH drops is the best way to make your water alkaline to help you get rid of
[2:20:24.360 --> 2:20:29.880]  acid and regain your health and energy. Simply put 10 drops in the water you drink to raise the pH
[2:20:29.880 --> 2:20:35.160]  to a healthy level. Alkalizing water helps your body rid itself of acidic waste and increases
[2:20:35.160 --> 2:20:41.560]  the oxygen content of your body. Disease organisms like bacteria, viruses and cancer cannot survive
[2:20:41.560 --> 2:20:47.720]  in an alkaline high pH environment. Order your bottle of alcovision plasma pH drops now by going
[2:20:47.720 --> 2:20:59.480]  directly to alcovision.com that's alkavision.com or call 269-409-1776. 269-409-1776 today.
[2:21:01.160 --> 2:21:05.560]  Why are you letting that search engine spy on you? Spy on me? Yeah, don't you know Google,
[2:21:05.560 --> 2:21:09.560]  Yahoo and other search engines record all your searches and store them in a giant database?
[2:21:09.560 --> 2:21:14.600]  You should use start page instead. Start page? Yeah, startpage.com, the new name for Xquik,
[2:21:14.600 --> 2:21:18.760]  the world's most private search engine. They don't record your searches or your IP address
[2:21:18.760 --> 2:21:23.320]  and the search results are great. Plus, start page is third party certified and it's totally free.
[2:21:23.320 --> 2:21:27.640]  I don't want big brother watching what I do on the internet. I'm adding start page to my browser.
[2:21:27.640 --> 2:21:33.160]  Right, go to startpage.com and start searching with privacy. Hello folks, this is Alex Jones.
[2:21:33.160 --> 2:21:37.000]  There are some habits you need to break if you want to hold on to your privacy.
[2:21:37.000 --> 2:21:41.720]  That's why I'm inviting you to take the one week start page challenge. The next time you're about
[2:21:41.720 --> 2:21:47.000]  to look something up on Google, Yahoo or Bing, go to startpage.com instead. Try seven days of
[2:21:47.000 --> 2:21:51.720]  start page and break the big brother habit. Do yourself and your privacy a favor. Try start
[2:21:51.720 --> 2:21:57.080]  page.com for seven days and start protecting your privacy. That's startpage.com.
[2:22:00.920 --> 2:22:05.960]  On the average, Americans work between 45 to 50 years, hoping to build up enough wealth to retire
[2:22:05.960 --> 2:22:10.920]  and live out their golden years. Unfortunately, with taxation, the rising cost of food,
[2:22:10.920 --> 2:22:15.720]  energy, housing and medical, many retirees are forced to live below the poverty line.
[2:22:15.720 --> 2:22:19.560]  Is this a flaw for enterprise or is our monetary unit we call the Federal Reserve
[2:22:19.560 --> 2:22:24.600]  Note forcing us into perpetual debt, ensuring inflation and higher taxes? These questions
[2:22:24.600 --> 2:22:29.000]  and more can be answered by reading G. Edward Griffin's book, The Creature from Jekyll Island.
[2:22:29.000 --> 2:22:34.120]  Congressman Ron Paul states, it's what every American needs to know about central bank power.
[2:22:34.120 --> 2:22:38.360]  A gripping adventure into the secret world of international banking cartel.
[2:22:38.360 --> 2:22:43.240]  Hi, this is Ted Anderson. I will give a silver dollar from the early 1900s to anyone who purchases
[2:22:43.240 --> 2:22:50.600]  this book. Call 1-800-686-2237 and order a copy today. It's critical that the public be made
[2:22:50.600 --> 2:22:59.800]  aware of the system. Call and order your copy today at 1-800-686-2237. That's 1-800-686-2237.
[2:23:01.800 --> 2:23:06.920]  Remain in your houses. The President of the United States has declared martial law under
[2:23:06.920 --> 2:23:14.600]  executive order 11,004. Will they do it? Will they pull the trigger this time? We all pray they
[2:23:14.600 --> 2:23:20.760]  stand down, but an engineered crisis seems more likely with each passing day. Think it can't
[2:23:20.760 --> 2:23:28.920]  happen here? Executive order 10-9-90 blocks down all highways. Executive order 10-9-95
[2:23:28.920 --> 2:23:35.720]  seizes control of all media outlets. Executive order 10-9-98 controls all farms and food supplies.
[2:23:35.720 --> 2:23:41.240]  All these executive orders are now cocked, loaded, and waiting for the right crisis.
[2:23:42.040 --> 2:23:46.360]  So if you're worried about the possibility of martial law here in America or have questions
[2:23:46.360 --> 2:23:53.320]  about how to survive it, go to martiallawsurvival.com. That's martiallawsurvival.com. Go to
[2:23:53.320 --> 2:24:09.240]  martiallawsurvival.com right now. You must remain in your houses until your bracelets are scanned.
[2:24:16.200 --> 2:24:21.560]  Darrell Rundis is our guest. Had him on last week for a short segment or two, but I wanted to
[2:24:21.560 --> 2:24:28.040]  have him back up today to talk about a host of issues. He launched youdonews.com and tenandwin.com.
[2:24:28.680 --> 2:24:36.280]  That's a contest. And he started a lot of national Christian organizations. He's a supporter of this
[2:24:36.280 --> 2:24:40.120]  show and I always enjoyed talking to Darrell Rundis. He wasn't going to be in studio, but he had a
[2:24:40.120 --> 2:24:45.000]  family emergency come up, so he joins us from outside Dallas. Darrell, so much is going on.
[2:24:45.000 --> 2:24:49.400]  What did you just think of that story out of a Central Asian dictatorship?
[2:24:49.400 --> 2:24:55.000]  Well, I mean, isn't that part of the course? Isn't that what we've come to expect from the people
[2:24:55.000 --> 2:25:01.960]  who are above and beyond the law? And once somebody is above and beyond the law and can do whatever
[2:25:01.960 --> 2:25:07.960]  they want, the sky's the limit. Even if you have a dictator who isn't that bad, he will be overthrown
[2:25:07.960 --> 2:25:15.640]  and someone worse will come in and then someone worse. And instead, things just devolve and degenerate
[2:25:15.640 --> 2:25:21.800]  into absolute evil. Well, absolutely. In fact, when we have no accountability, no transparency,
