[00:00:01.906 --> 00:00:07.930]  We now take you live to the Central Texas Command Center and the heart of the resistance.
[00:57:46.510 --> 00:57:46.950]  You too.
[00:57:46.950 --> 00:57:47.591]  Goodbye.
[00:57:47.591 --> 00:57:48.252]  We'll be right back.
[00:57:48.252 --> 00:57:48.732]  Stay with us.
[00:57:48.732 --> 00:57:49.393]  That was Ted Nugent.
[00:57:50.811 --> 00:57:51.892]  I had tried everything.
[00:57:51.892 --> 00:57:57.378]  I'd cut back the amount of food I was eating, I was lifting weights and jogging, but nothing was working.
[00:57:57.378 --> 00:58:02.204]  My body was literally starving for minerals and trace elements as well as key vitamins.
[00:58:02.204 --> 00:58:08.571]  And as soon as I had that, I immediately could eat half of what I was eating previously and be satisfied.
[00:58:09.051 --> 00:58:20.274]  Now, there are hundreds of great products at Infowarsteam.com, but I want to point out the three that have helped me lose 37 pounds in just two months.
[00:58:20.274 --> 00:58:24.736]  Products like Beyond Tangy Tangerine, Pollen Burst, and Rebound.
[00:58:24.736 --> 00:58:30.998]  When I started taking the Tangy Tangerine and other products every day, I lost more than 37 pounds in just two months.
[00:58:30.998 --> 00:58:32.138]  Now, that's results.
[00:58:32.558 --> 00:58:45.082]  I want to challenge my listeners to go to Infowarsteam.com and to order just three of their products and you will see the changes in the way you look, feel, and in your appetite almost immediately.
[00:58:45.082 --> 00:58:47.623]  Start your journey to health and wellness today.
[00:58:47.623 --> 00:58:48.924]  Infowarsteam.com
[00:58:50.083 --> 00:58:51.965]  Introducing Pro-1.
[00:58:51.965 --> 00:58:55.628]  All of your filtration in one system, portable, on-the-go.
[00:58:55.628 --> 00:59:00.151]  No more do you have two or three filters to just reduce sodium fluoride.
[00:59:00.151 --> 00:59:06.276]  You have a system that cuts out the sodium fluoride and up to 95% of hydrofluorosilicic acid.
[00:59:06.276 --> 00:59:17.065]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals, all in one filter element.
[00:59:17.265 --> 00:59:23.750]  It is the only one that does it, and out of the gates, we have it discounted at 10% off with promo code WATER.
[00:59:23.750 --> 00:59:40.702]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands, and sodium hexafluorosilicate.
[00:59:41.042 --> 00:59:47.007]  Get your Pro-Pure with the new Pro-1 filters today at Infowarsstore.com or by calling 888-253-3139.
[00:59:47.007 --> 01:00:00.378]  Coast to coast, direct from Austin, you're listening to the Alex Jones Broadcasting Network.
[01:00:00.378 --> 01:00:05.402]  From the front lines of the information war, it's Alex Jones.
[01:00:08.188 --> 01:00:13.833]  Well, I tell you, that last hour was the opposite of blood-pumping nuclear-powered brain damage.
[01:00:13.833 --> 01:00:26.404]  That was blood-pumping nuclear-powered liberty, with the crazed rocker and defender of the Second Amendment, the Liberty Teeth, good old Ted Nugent.
[01:00:26.404 --> 01:00:34.071]  Now, I will be back live next week on the Sunday Show and throughout the week, but, I mean, it is Easter, and the crew is pointing out, you know, it is Easter.
[01:00:35.728 --> 01:00:38.810]  That little bunny rabbit hops around laying eggs, so can we have off?
[01:00:38.810 --> 01:00:41.932]  And so, yes, this is a retransmission, obviously.
[01:00:41.932 --> 01:00:43.053]  Coming up, Larry Elder.
[01:00:43.053 --> 01:00:44.233]  A lot of you missed this interview.
[01:00:44.233 --> 01:00:47.015]  Very powerful, dealing with how they try to create racial division.
[01:00:47.015 --> 01:00:53.539]  And John Rappaport, how they're now drugging people with mind-control drugs to get them ready to quote, tell the truth in trial.
[01:00:53.539 --> 01:00:54.000]  So, uh...
[01:00:55.029 --> 01:01:01.074]  Maybe we'll just waterboard you now up, you know, during the trial, and the prosecutor will be the one who actually waterboards you.
[01:01:01.074 --> 01:01:03.656]  We'll go back to the Spanish Inquisition.
[01:01:03.656 --> 01:01:04.977]  Dun, dun, dun!
[01:01:04.977 --> 01:01:08.139]  It's a Monty Python illusion, but it was actually a very serious thing.
[01:01:08.139 --> 01:01:10.581]  And then maybe they'll just waterboard you.
[01:01:10.581 --> 01:01:16.526]  You know, they used to waterboard you down to the bottom of the castle, down to the dungeon, and then kind of walk you back up to the top.
[01:01:16.526 --> 01:01:20.049]  And, you know, then you would say that you were guilty of everything.
[01:01:20.669 --> 01:01:22.812]  So let's just dispense with all the waterboarding now.
[01:01:22.812 --> 01:01:24.113]  I love world government.
[01:01:24.113 --> 01:01:25.314]  It's very reasonable.
[01:01:25.314 --> 01:01:31.481]  And even though they admit aspartame gives you diabetes and kills you, I love Bill Gates and think he's a good person and everybody should drink more aspartame.
[01:01:31.481 --> 01:01:33.083]  I'm no longer a conspiracy theorist.
[01:01:33.083 --> 01:01:34.665]  I embrace total tyranny.
[01:01:35.626 --> 01:01:38.208]  And simultaneously say it doesn't exist with Crime Stop 1984.
[01:01:38.208 --> 01:01:44.092]  Okay, now coming up in a minute is a little piece I did a few years ago, but it hadn't gotten the traffic it deserves.
[01:01:44.092 --> 01:01:45.653]  It's the two-party dictatorship.
[01:01:45.653 --> 01:01:46.714]  Two minutes long.
[01:01:46.714 --> 01:01:48.515]  Very, very powerful.
[01:01:48.515 --> 01:01:53.559]  And so I hope that all of you get this information out to people who are in the two-party system.
[01:01:54.740 --> 01:01:57.783]  Lastly, this is the last day, but they may extend it into tomorrow.
[01:01:57.783 --> 01:01:59.224]  Just get your call in today.
[01:01:59.224 --> 01:02:03.529]  The free shipping, eFoodsDirect.com forward slash Alex is where you find it.
[01:02:03.529 --> 01:02:05.731]  Only does one time a year.
[01:02:05.731 --> 01:02:10.416]  Give eFoodsDirect.com a call because the biggest cost of high quality storable foods is the shipping.
[01:02:10.976 --> 01:02:12.076]  And so this is a big deal.
[01:02:12.076 --> 01:02:12.977]  They do once a year.
[01:02:12.977 --> 01:02:13.257]  800-409-5633.
[01:02:13.257 --> 01:02:13.577]  800-409-5633.
[01:02:13.577 --> 01:02:22.319]  And yeah, they're a great sponsor and help buy war bonds to get the info war out.
[01:02:22.319 --> 01:02:22.699]  So 800-409-5633.
[01:02:22.699 --> 01:02:27.421]  And I know they are going to remove it by tomorrow.
[01:02:27.421 --> 01:02:29.441]  In fact, they really end their specials when they end.
[01:02:29.441 --> 01:02:31.142]  So get your call in tonight.
[01:02:31.142 --> 01:02:32.422]  800-409-5633 or efoodsdirect.com forward slash Alex.
[01:02:36.403 --> 01:02:40.466]  They also got a free meal planning deal with Six Free Meals and a free planning CD.
[01:02:40.466 --> 01:02:42.848]  It's really great to get, so get those while you're at it.
[01:02:42.848 --> 01:02:47.031]  800-409-5633 or ifoodsdirect.com forward slash Alex.
[01:02:47.031 --> 01:02:49.072]  Here it is on Easter!
[01:02:49.072 --> 01:02:51.014]  The left-right paradigm explained.
[01:02:51.014 --> 01:02:54.356]  The two-party dictatorship explained.
[01:02:54.356 --> 01:03:00.581]  I wanted to draw a picture that describes effectively the false left-right paradigm.
[01:03:01.482 --> 01:03:07.850]  The Republican Party props up the Democratic Party, and the Democratic Party props up the Republican Party.
[01:03:07.850 --> 01:03:11.234]  By itself, a single-party system will fall over.
[01:03:11.234 --> 01:03:19.724]  But, if you take the two-party systems and you lean them up against each other, this is basically the arch, their force going together.
[01:03:20.768 --> 01:03:31.630]  keeps them together and makes it become a very strong stable platform on which they can build their hierarchical New World Order system.
[01:03:31.630 --> 01:03:37.611]  So the current two-party system has been dominated and bought up and controlled by the elite that sits atop it.
[01:03:37.611 --> 01:03:42.632]  Now the elite with a one-party system would not be balanced on top of one party.
[01:03:42.632 --> 01:03:44.812]  They would be subject to being toppled.
[01:03:44.812 --> 01:03:49.853]  But you put the two parties up against each other they form a royal arch and now
[01:03:50.293 --> 01:03:54.496]  It's very hard to separate those two because they're leaning up against each other.
[01:03:54.496 --> 01:03:58.118]  And so, Republicans attack Barack Obama.
[01:03:58.118 --> 01:04:00.880]  And then the Democrats attack John McCain.
[01:04:00.880 --> 01:04:11.626]  And then the population who's down here is trained to see John McCain as representing them personally, as being their daddy, of where their personal power comes from, of their camp, their brand name, their brand of soda.
[01:04:11.626 --> 01:04:12.587]  And so this is a
[01:04:13.067 --> 01:04:14.889]  Controlled paradigm.
[01:04:14.889 --> 01:04:20.293]  And really, it's one unit supporting themselves and containing revolution.
[01:04:20.293 --> 01:04:28.821]  So that the people who are down here never learn that there is a world outside of this controlled paradigm.
[01:04:28.821 --> 01:04:32.484]  We are locked within the left-right paradigm.
[01:04:32.484 --> 01:04:34.766]  And then it becomes this huge pageant.
[01:04:34.766 --> 01:04:39.370]  This huge distraction where we analyze every facet of the two political parties.
[01:04:39.910 --> 01:04:46.114]  Never realizing they themselves are simply a front or puppets for a larger power structure.
[01:04:46.114 --> 01:04:54.218]  And then they can limit the scope of differences which, if you look at it, there's almost no difference between the two.
[01:04:54.218 --> 01:04:57.180]  Instead of getting the people to look outside the box at the wider world.
[01:05:00.714 --> 01:05:09.280]  Devastating events like earthquakes, tornadoes, floods, hurricanes, or the threat of martial law have highlighted the need for Americans to prepare for emergencies.
[01:05:09.280 --> 01:05:12.962]  As a result, millions are stockpiling food, gold, and weapons.
[01:05:12.962 --> 01:05:17.405]  But how will these items help if you or one of your loved ones becomes ill?
[01:05:17.405 --> 01:05:22.469]  Supernatural silver is the ultimate tool to prepare you for a medical emergency.
[01:05:22.469 --> 01:05:29.954]  Supernatural silver is a natural antibiotic that is uniquely effective against bacteria, viruses, moles, and fungus.
[01:05:30.094 --> 01:05:30.334]  I think so.
[01:06:00.745 --> 01:06:04.209]  Crashing through the lies and disinformation.
[01:06:04.209 --> 01:06:08.335]  It's Alex Jones on the GCN Radio Network.
[01:06:32.717 --> 01:06:34.978]  Monday through Friday from 11 a.m.
[01:06:34.978 --> 01:06:35.858]  until 2 p.m.
[01:06:35.858 --> 01:06:37.179]  Central Standard Time.
[01:06:37.179 --> 01:06:38.039]  We are here live.
[01:06:38.039 --> 01:06:39.379]  We've had Larry Elder's schedule.
[01:06:39.379 --> 01:06:41.740]  We're trying to connect with him on Skype.
[01:06:41.740 --> 01:06:42.741]  We'll see if that happens.
[01:06:42.741 --> 01:06:44.501]  Very interesting individual, of course.
[01:06:44.501 --> 01:06:49.483]  Radio host there in Los Angeles and his views on Obama and where all this is going.
[01:06:49.483 --> 01:06:55.105]  But I'll tell you this, the power structure is pulling out all the stops now to just confuse reality.
[01:06:56.235 --> 01:07:01.119]  And our answer is to get real, to get serious, and go all the way.
[01:07:01.119 --> 01:07:10.726]  And by going all the way, we've gotten in this position because the establishment says be mealy-mouthed, don't be aggressive, compromise, that's how you're successful.
[01:07:10.726 --> 01:07:15.189]  And during the sell-out of America, some people could be successful for a time doing that.
[01:07:15.189 --> 01:07:17.851]  But now, we're getting down to the endgame, folks.
[01:07:17.851 --> 01:07:23.416]  You've got to realize this is a very bad place we're going to, and you cannot imagine
[01:07:24.335 --> 01:07:27.497]  That you're part of the power structure.
[01:07:27.497 --> 01:07:36.463]  You cannot imagine that and get out of all this because you're not part of the power structure.
[01:07:36.463 --> 01:07:37.964]  I mean, look at this.
[01:07:37.964 --> 01:07:43.147]  Citizens tell gun grabbers, you are coloring outside the lines of constitutional parameters.
[01:07:43.147 --> 01:07:46.349]  They're suing New York that they can't bar the Second Amendment.
[01:07:46.349 --> 01:07:48.531]  So you get back on the offensive.
[01:07:50.256 --> 01:07:57.098]  Now 15 members of Congress are saying we want to see why you're buying thousands of armored vehicles and billions of bullets.
[01:07:57.098 --> 01:07:58.318]  It's happening.
[01:07:58.318 --> 01:08:00.999]  Fast and Furious is getting back out there.
[01:08:00.999 --> 01:08:18.143]  And again, we're in deep trouble because both political parties to a great extent are bought and paid for by crony capitalist interests that want to use socialism at the grassroots to control us and crony capitalism on the top of the system to absolutely, totally, and completely get everybody domesticated.
[01:08:19.003 --> 01:08:22.745]  And I just don't want to live under this.
[01:08:22.745 --> 01:08:23.525]  Very exciting.
[01:08:23.525 --> 01:08:24.685]  I don't know why I've never had this guy on.
[01:08:24.685 --> 01:08:25.646]  Or maybe I did many years ago.
[01:08:25.646 --> 01:08:27.026]  It seems I did.
[01:08:27.026 --> 01:08:28.027]  You know, it all blurs together.
[01:08:28.027 --> 01:08:29.387]  We were doing radio six days a week.
[01:08:29.387 --> 01:08:34.789]  But he, of course, is one of the most popular talk show hosts out in California.
[01:08:34.789 --> 01:08:36.430]  And I'm thinking sometimes he's been syndicated.
[01:08:36.430 --> 01:08:41.232]  Again, I don't have time to follow a lot of media outside of what we do and what the establishment throws at us.
[01:08:42.012 --> 01:08:44.655]  But he's hosted the Larry Elder Show for more than 15 years.
[01:08:44.655 --> 01:08:45.956]  That's right, nationally syndicated.
[01:08:45.956 --> 01:08:49.780]  And I just know every time I see clips of him, it's always just extremely informative.
[01:08:49.780 --> 01:08:52.603]  And he's been on everything from Oprah to you name it.
[01:08:52.603 --> 01:08:54.405]  LarryElder.com.
[01:08:54.405 --> 01:08:58.850]  And I'm very, very excited to have him on the broadcast with us to talk about
[01:08:59.150 --> 01:09:05.735]  The state of the world and how crazy everything's gotten and what he expects the collectivists to do.
[01:09:05.735 --> 01:09:13.562]  I see them trying to play us off against each other as much as they can desperately so that we don't get together and unify around the Bill of Rights and Constitution.
[01:09:13.562 --> 01:09:14.843]  Larry, it's good to have you on with us.
[01:09:14.843 --> 01:09:15.984]  Thanks for spending time.
[01:09:15.984 --> 01:09:17.084]  Alex, thank you so much for having me.
[01:09:17.084 --> 01:09:17.925]  It's an honor.
[01:09:17.925 --> 01:09:18.766]  It's an honor to have you.
[01:09:18.766 --> 01:09:25.651]  Wow, so much is going on out there in the world.
[01:09:25.651 --> 01:09:27.473]  What is front and center on your radar screen?
[01:09:28.183 --> 01:09:40.292]  Well, Alex, as I was trying to tell Mr. Pence Morgan when I was on there a couple of weeks ago, if you really want to talk about gun violence in America, the face of gun violence, as horrific as Sandy Hook was, is not the face of some suburban kid.
[01:09:40.292 --> 01:09:44.575]  A kid that's more likely to be struck by lightning, Alex, than to be killed in a school shooting.
[01:09:45.075 --> 01:09:54.202]  The face of gun violence in this country is a 15-year-old girl who performed at Obama's inauguration, who was killed by one of those to whom it may concern gang-related bullets.
[01:09:54.202 --> 01:10:02.908]  It's a six-year-old Latina girl who was sitting on her porch one night in March last year, Alex, one of five people to be killed in that hour in Chicago.
[01:10:02.908 --> 01:10:07.931]  Chicago is a city right now which is on track for two Sandy Hooks per month.
[01:10:07.931 --> 01:10:12.615]  If you look at the demographics of Chicago, the city is roughly a third black, a third white, and a third Hispanic.
[01:10:12.975 --> 01:10:19.718]  However, the homicides, 70% of them are committed by black people, and usually the victim is almost always another black person.
[01:10:19.718 --> 01:10:20.438]  Take New York.
[01:10:20.438 --> 01:10:27.401]  New York, demographically, about 46% are still white, about 17 to 20% Hispanic, about that same number of blacks.
[01:10:27.401 --> 01:10:32.744]  However, according to Police Commissioner Kelly, 96% of the homicides are committed by black and brown people.
[01:10:32.744 --> 01:10:35.705]  Almost always, Alex, the victim is another black or brown person.
[01:10:35.705 --> 01:10:37.826]  Now, the question is, why is this going on?
[01:10:38.644 --> 01:10:41.385]  We have a couple of possible suspects.
[01:10:41.385 --> 01:10:42.105]  One is racism.
[01:10:42.105 --> 01:10:50.387]  The problem with that is during Jim Crow, when we had not only de facto segregation, but we had legal segregation, you didn't find this kind of criminality coming from the black community.
[01:10:50.387 --> 01:10:51.687]  What about racism?
[01:10:51.687 --> 01:10:56.168]  During the Great Depression, 50% of the black adults were unemployed.
[01:10:56.168 --> 01:10:56.548]  50%.
[01:10:56.548 --> 01:10:58.929]  You did not find this kind of criminality.
[01:10:59.789 --> 01:11:03.011]  70% today of black kids are born outside of wedlock.
[01:11:03.011 --> 01:11:04.392]  That has tripled the number back in 1965.
[01:11:04.392 --> 01:11:08.173]  Today, 50% of Hispanic kids are born outside of wedlock.
[01:11:08.173 --> 01:11:09.974]  About 35% of white kids.
[01:11:09.974 --> 01:11:15.657]  Now, I mention that because it's a direct relationship between not having a father in the house and fill in the blank of your favorite social ill.
[01:11:15.657 --> 01:11:19.879]  Whether it's dropouts, whether it's unemployment, whether it's yes, gun homicide.
[01:11:19.879 --> 01:11:23.621]  A direct relationship between not having a father in the house and bad behavior.
[01:11:23.621 --> 01:11:24.962]  And we've incentivized people into
[01:11:25.882 --> 01:11:26.122]  I don't
[01:11:45.094 --> 01:11:49.438]  That's triple as we spent $16 trillion on so-called poverty programs.
[01:11:49.438 --> 01:11:52.321]  We've incentivized people into making bad decisions.
[01:11:52.321 --> 01:11:55.724]  We've allowed women to get food stamps, AFDC, you name it.
[01:11:55.724 --> 01:12:00.949]  A woman with two children living on welfare is making more money than she would if she had a minimum wage job.
[01:12:01.349 --> 01:12:04.273]  And we've allowed the man to abandon his financial and moral responsibility.
[01:12:04.273 --> 01:12:06.716]  Bill Cosby calls such men unwed fathers.
[01:12:06.716 --> 01:12:11.521]  That's what we've done for the last 50 years, and the left can't come to the conclusion, oh my lord, what have I done?
[01:12:11.521 --> 01:12:15.226]  So they gotta blame racism, sexism, and yes, high-capacity magazines.
[01:12:16.377 --> 01:12:17.659]  Well, absolutely.
[01:12:17.659 --> 01:12:30.874]  I saw you with one of our reporters who interviewed a few weeks ago, David Ortiz, and that's why I wanted, Ortiz wanted to get you on to expand on all of this because it's so crazy that now you say, I don't want socialist health care.
[01:12:30.874 --> 01:12:31.274]  Racist!
[01:12:32.215 --> 01:12:38.001]  I don't want, you know, to have all of this corporate welfare racist.
[01:12:38.001 --> 01:12:42.184]  I want my Second Amendment and then the Fox columnist and others say, well that's racist.
[01:12:42.184 --> 01:12:44.026]  And I go, explain to me how it's racist.
[01:12:44.026 --> 01:12:45.107]  And they go, I'm not going to.
[01:12:45.107 --> 01:12:47.869]  I'm going to throw that out to distract the whole debate.
[01:12:48.590 --> 01:12:54.533]  And then I go back to Margaret Sanger, who said, look at these black communities, they're becoming wealthy, they're self-sufficient.
[01:12:54.533 --> 01:12:59.076]  We're not going to integrate to bring real equality, we're going to integrate so we can get rid of these weeds.
[01:12:59.076 --> 01:13:00.997]  We've got to pose as liberals.
[01:13:00.997 --> 01:13:11.762]  Are you familiar, I mean, you're pretty smart and obviously an informed guy, but most people aren't that I've talked to, of her writings and stuff, and that I don't think the left actually did this on accident.
[01:13:11.762 --> 01:13:15.945]  A lot of bleeding hearts actually think it's good and actually want to help people, but the higher-ups
[01:13:16.605 --> 01:13:22.834]  I mean, the Democratic Party was the Ku Klux Klan party, but when they couldn't suppress blacks anymore of the 20s and 30s, they became the Democrats.
[01:13:23.456 --> 01:13:27.039]  The history of the Democratic Party has been completely skanky.
[01:13:27.039 --> 01:13:29.160]  The members of the Democratic Party formed the Klan.
[01:13:29.160 --> 01:13:32.242]  The Klan used to be called the Terror Wing of the Democratic Party.
[01:13:32.242 --> 01:13:33.563]  And you're right about Margaret Sanger.
[01:13:33.563 --> 01:13:35.044]  She was a proponent of eugenics.
[01:13:35.044 --> 01:13:40.889]  She believed that certain people were socially undesirable, and they were usually poor, young black women.
[01:13:40.889 --> 01:13:46.893]  And, you know, I've written a book about this called Dear Father, Dear Son, Two Lies, Eight Hours, where I talk about the importance of fathers.
[01:13:46.893 --> 01:13:50.456]  And one of the things I try and do, Alex, is use sources that people can't impeach.
[01:13:51.116 --> 01:13:52.857]  You know, I could use the Heritage Foundation.
[01:13:52.857 --> 01:13:56.638]  They've done all sorts of studies showing the lack of fathers and all the social ills that I mentioned.
[01:13:56.638 --> 01:14:05.580]  Charles Murray wrote a wonderful book called Losing Ground, arguably the most important book about the devastation to the nuclear intact family by the welfare state that's been written in the last 50 years.
[01:14:05.580 --> 01:14:09.001]  So I use people like that well-known neocon Tupac Shakur.
[01:14:09.001 --> 01:14:12.542]  After he died, Alex, there was a documentary that came out called Resurrection.
[01:14:12.542 --> 01:14:13.642]  And in the documentary, he said,
[01:14:14.202 --> 01:14:19.904]  I know for a fact, if I had had a father in my life, I would have had some discipline, and I would have been more confident.
[01:14:19.904 --> 01:14:21.825]  A man needs to be raised by a man.
[01:14:21.825 --> 01:14:23.826]  And they proceeded to explain why he joined gangs.
[01:14:23.826 --> 01:14:26.967]  He wanted protection, he wanted structure, and he wanted values.
[01:14:26.967 --> 01:14:28.087]  He's saying this.
[01:14:28.087 --> 01:14:28.808]  I'm not saying this.
[01:14:28.808 --> 01:14:30.288]  This is Tupac Shakur.
[01:14:30.288 --> 01:14:31.969]  And the LA Times had a poll back in the 80s.
[01:14:33.231 --> 01:14:36.553]  And they asked poor people and non-poor people the following question.
[01:14:36.553 --> 01:14:40.856]  Do you believe that young, poor women often have children to get additional welfare benefits?
[01:14:40.856 --> 01:14:43.378]  The majority of non-poor people said no.
[01:14:43.378 --> 01:14:49.762]  However, when poor people were asked the same question, do you believe that young, poor women often have children to get additional benefits, 64% said yes.
[01:14:49.762 --> 01:14:53.005]  So they're telling us we're just not listening.
[01:14:53.005 --> 01:15:00.350]  And one time I had on my show one of these so-called black leaders, Kweisi Mfume, I haven't been able to get Jackson or Farrakhan or Sharpton on my show in 20 years,
[01:15:01.170 --> 01:15:06.632]  But Kweisi Mfume, when he was in the head of the NAACP, came on, and to his credit, I asked him the following question.
[01:15:06.632 --> 01:15:16.416]  Mr. Mfume, as between the presence of white racism, which you often talk about, or the absence of black fathers, which in my opinion you don't talk about enough, which poses a bigger threat to the black community?
[01:15:16.416 --> 01:15:19.117]  And without missing a beat, he said, the absence of fathers.
[01:15:19.117 --> 01:15:20.798]  So they're telling us we're just not listening.
[01:15:31.508 --> 01:15:36.291]  You are listening to an InfoWars.com frontline report.
[01:15:36.291 --> 01:15:41.273]  If you are receiving this transmission, you are the resistance.
[01:15:41.273 --> 01:15:45.195]  Extremism and defense of liberty is no vice.
[01:15:45.195 --> 01:15:47.636]  Welcome, my son!
[01:15:47.636 --> 01:15:47.777]  Welcome!
[01:16:02.435 --> 01:16:10.538]  If you want an American company with American products made by Americans, here is the Cal-Ben Soap Company.
[01:16:10.538 --> 01:16:14.620]  Alex and his staff have used these pure soap products for years.
[01:16:14.620 --> 01:16:21.923]  These all-natural soaps are made from the highest quality vegetable and coconut oils that are earth-friendly and safe.
[01:16:21.923 --> 01:16:25.644]  See them on the web at 5starsoap.com or call 800-340-5STARS.
[01:16:27.525 --> 01:16:29.766]  Call 800-340-7091 for a free catalog.
[01:16:29.766 --> 01:16:35.709]  Buy the 1 to 2 month sample package and enjoy soaps that are twice as good as what you're using now.
[01:16:35.709 --> 01:16:41.131]  Or save big with a 1 to 2 year supply of soaps for all your cleaning needs.
[01:16:41.131 --> 01:16:43.112]  This is an amazing deal.
[01:16:43.112 --> 01:16:48.335]  You can save thousands of dollars and you will love the way real soap makes you feel.
[01:16:48.335 --> 01:16:51.556]  See them on the web at 5starsoap.com or call 800-340-7091 for a free catalog.
[01:17:00.478 --> 01:17:03.881]  You prepare by purchasing gold, food, and firearms.
[01:17:03.881 --> 01:17:09.925]  But if you don't have a home security system, then you're missing a critical weapon in your arsenal for home protection.
[01:17:09.925 --> 01:17:13.808]  When you're sleeping or away from home, who's watching out for intruders?
[01:17:13.808 --> 01:17:15.409]  Check out SimpliSafe.
[01:17:15.409 --> 01:17:19.853]  It's a new do-it-yourself home security system that is completely wireless.
[01:17:19.853 --> 01:17:22.575]  Go to GetSimpliSafe.com.
[01:17:22.575 --> 01:17:25.317]  SimpliSafe is independent and off the grid.
[01:17:25.317 --> 01:17:29.060]  It runs on battery power, so even if the grid goes down, you're protected.
[01:17:29.660 --> 01:17:36.305]  It's completely customizable, so you can use it in your home, business, boat, trailer, storage unit, or shed.
[01:17:36.305 --> 01:17:38.646]  GetSimplySafe.com.
[01:17:38.646 --> 01:17:46.031]  SimpliSafe is also ridiculously easy to install yourself in under 20 minutes, so there's no need to let a stranger into your home.
[01:17:46.031 --> 01:17:50.114]  If you move or need to relocate, you can take the system with you wherever you go.
[01:17:50.114 --> 01:17:57.138]  You aren't always at home, but SimpliSafe will stand guard, protecting your property 24 hours a day, 7 days a week.
[01:17:57.138 --> 01:17:59.300]  Again, that's GetSimpliSafe.com.
[01:18:00.501 --> 01:18:04.282]  If you're listening, you know your basic freedoms are being threatened every day.
[01:18:04.282 --> 01:18:07.544]  If you're listening, you know the economy is not getting better.
[01:18:07.544 --> 01:18:10.346]  You know gas and food prices are skyrocketing.
[01:18:10.346 --> 01:18:12.487]  Now is the time to get prepared.
[01:18:12.487 --> 01:18:15.108]  For years we've told you about our friends at eFoods direct.
[01:18:18.422 --> 01:18:18.962]  I think so.
[01:18:39.491 --> 01:18:40.271]  And be prepared.
[01:18:40.271 --> 01:18:47.534]  Act now and call 800-409-5633 or visit efoodsdirect.com slash Alex.
[01:18:47.534 --> 01:18:50.175]  Get free shipping on all orders for a limited time.
[01:18:50.175 --> 01:18:56.457]  Call 800-409-5633 or go to efoodsdirect.com slash Alex.
[01:18:56.457 --> 01:19:00.478]  You can bet your life on eFoodsDirect.
[01:19:00.478 --> 01:19:06.300]  Now that we have moved into the winter season, there is an increased need to support our immunity and health.
[01:19:07.225 --> 01:19:13.988]  At Silver Lungs, we are committed to meeting your needs by providing a full selection of silver-based products.
[01:19:13.988 --> 01:19:24.934]  Our most popular silver-based products are the 32-ounce Nano-Silver solutions, our 2-ounce Nano-Silver nasal applicators, as well as our all-natural silver soaps.
[01:19:24.934 --> 01:19:29.076]  Just released is our 100% natural silver gel.
[01:19:29.076 --> 01:19:35.259]  Our new silver gel is not based on synthetic gelling agents, which quickly evaporate and leave the silver at the surface.
[01:19:35.999 --> 01:19:47.241]  But rather we have formulated our silver gel using the natural skin nourishing chemistry of aloe vera to quickly penetrate and nourish the skin while delivering the silver more effectively.
[01:19:47.241 --> 01:19:56.003]  Visit www.silverlungs.com and click on our store page to find what silver based products are best for you.
[01:19:56.003 --> 01:19:58.944]  That's www.silverlungs.com
[01:20:01.212 --> 01:20:04.820]  Coast to Coast, direct from Austin.
[01:20:04.820 --> 01:20:08.026]  You're listening to the Alex Jones Broadcasting Network.
[01:20:14.206 --> 01:20:18.488]  I think you could accept the fact that this city is headed for a disaster of biblical proportions.
[01:20:18.488 --> 01:20:20.048]  What do you mean, biblical?
[01:20:20.048 --> 01:20:22.489]  What he means is Old Testament, Mr. Mayor.
[01:20:22.489 --> 01:20:24.610]  Real wrath of God type stuff.
[01:20:24.610 --> 01:20:26.771]  Fire and brimstone coming down from the skies.
[01:20:26.771 --> 01:20:28.172]  Rivers and seas boiling.
[01:20:28.172 --> 01:20:29.152]  Forty years of darkness.
[01:20:29.152 --> 01:20:29.632]  Earthquakes.
[01:20:29.632 --> 01:20:30.393]  Volcanoes.
[01:20:30.393 --> 01:20:31.833]  Dead rising from the grave.
[01:20:31.833 --> 01:20:33.034]  Human sacrifice.
[01:20:33.034 --> 01:20:34.714]  Dogs and cats living together.
[01:20:34.714 --> 01:20:35.775]  Mass hysteria!
[01:20:37.765 --> 01:20:47.290]  I have sworn upon the altar of God eternal hostility against every form of tyranny over the mind of man.
[01:20:47.290 --> 01:20:48.251]  Thomas Jefferson
[01:20:49.329 --> 01:21:01.594]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[01:21:01.594 --> 01:21:10.277]  Tell us some about your books, because this is something that can be used, you know, the knowledge you're laying out, to empower people, and I think I'm going to read them, other people should as well.
[01:21:11.178 --> 01:21:15.080]  Alex, my book, Dear Father, Dear Son, is about my relationship with my own father, which was not good.
[01:21:15.080 --> 01:21:18.662]  My father was what I call a junkyard dog dad.
[01:21:18.662 --> 01:21:20.063]  He was a Montford Point Marine.
[01:21:20.063 --> 01:21:21.664]  They were the equivalent of the Tuskegee Airmen.
[01:21:21.664 --> 01:21:22.844]  He was the first black Marine.
[01:21:22.844 --> 01:21:25.626]  There were 20,000 of them that trained in North Carolina.
