[00:00:06.397 --> 00:00:08.160]  Mainstream media.
[01:57:12.106 --> 01:57:21.211]  And the reason it was interesting is because not too long ago, there was this revelation that George Bush had planned on allowing a U.S.
[01:57:21.211 --> 01:57:22.132]  plane with U.N.
[01:57:22.132 --> 01:57:27.295]  markings to get shot down over Iran as a pretext for invasion.
[01:57:27.295 --> 01:57:32.178]  And, you know, we had the ski boat incident and the captured British sailors incident.
[01:57:32.763 --> 01:57:38.028]  And Dick Cheney was talking about letting a bunch of seals get killed in order to trigger war with Iran.
[01:57:38.028 --> 01:57:41.791]  They've been really trying to figure out a way to get this thing going and they haven't been able to.
[01:57:41.791 --> 01:57:47.235]  And the reason they can't is the American people are aware of the lies and deceptions.
[01:57:47.235 --> 01:57:50.778]  They are not falling for it ever again.
[01:57:50.778 --> 01:57:54.862]  You know, it's like Bush used to joke about, fool me once, shame on me, fool me twice, shame on me.
[01:57:56.723 --> 01:58:01.626]  And the American people remember that they were lied to about Saddam's nuclear bombs.
[01:58:01.626 --> 01:58:05.849]  They remember it because you constantly remind them, I constantly remind them.
[01:58:05.849 --> 01:58:10.312]  It makes it very difficult for the government to do, uh, to carry off further deceptions.
[01:58:10.312 --> 01:58:15.475]  Now we know that, uh, you know, Georgia actually initiated the recent conflict, uh, with Russia.
[01:58:15.475 --> 01:58:16.556]  Yeah, by the way, let me stop you.
[01:58:16.556 --> 01:58:19.057]  Let's do five more minutes, then get Webster Tarpley on if you can.
[01:58:19.057 --> 01:58:20.398]  Uh, Mike, you can do five more.
[01:58:20.398 --> 01:58:21.079]  Can't you finish up?
[01:58:21.784 --> 01:58:22.444]  Okay.
[01:58:22.444 --> 01:58:24.025]  We'll be back in one minute.
[01:58:24.025 --> 01:58:26.686]  Yeah, I forgot to even cover that two weeks ago.
[01:58:26.686 --> 01:58:36.269]  BBC, Times of London, AP, they all come out and say, okay, it's admitted, NATO admits, Georgia did launch a sneak attack and then lied to us.
[01:58:36.269 --> 01:58:37.589]  That's plausible deniability.
[01:58:37.589 --> 01:58:38.369]  Of course, the U.S.
[01:58:38.369 --> 01:58:41.130]  was running the attack.
[01:58:41.130 --> 01:58:47.032]  Thank you for listening to GCN.
[01:58:47.032 --> 01:58:48.833]  Visit GCNlive.com today.
[01:58:51.460 --> 01:58:58.229]  Today, unlike any other in the long course of American history, a terrorist act of war against this country.
[01:58:58.229 --> 01:59:00.873]  The enemy struck America on September 11th.
[01:59:00.873 --> 01:59:02.415]  But who is the enemy?
[01:59:02.415 --> 01:59:03.216]  Bin Laden.
[01:59:03.216 --> 01:59:04.077]  This is his ammo.
[01:59:04.077 --> 01:59:05.599]  We have to look to the Middle East.
[01:59:05.599 --> 01:59:06.340]  We have to look to Uzbekistan.
[01:59:06.400 --> 01:59:09.643]  Some US investigators believe that there are Israelis again very much engaged in spying in and on the US.
[01:59:09.643 --> 01:59:11.564]  I'm aware that some Israeli citizens have been detained.
[01:59:25.236 --> 01:59:35.525]  Bin Laden's connections to the CIA, the hijacker's ties to the FBI, the Saudi Arabian connection, the Israeli intelligence network, warnings and war games, the shadow government, and much, much more.
[01:59:35.525 --> 01:59:36.746]  Fabled enemies.
[01:59:36.746 --> 01:59:44.252]  Get the DVD at InfoWars.com or see it in super high quality along with hundreds of other titles at PrisonPlanet.tv.
[01:59:44.252 --> 01:59:47.916]  Either you are with us or you are with the terrorists.
[01:59:54.008 --> 01:59:56.409]  Waging war on corruption.
[01:59:56.409 --> 02:00:05.651]  Alex Jones on the GCN Radio Network.
[02:00:05.651 --> 02:00:06.971]  Big Brother.
[02:00:06.971 --> 02:00:08.732]  Mainstream media.
[02:00:08.732 --> 02:00:10.492]  Government cover-ups.
[02:00:10.492 --> 02:00:12.072]  You want answers?
[02:00:12.072 --> 02:00:13.633]  Well, so does he.
[02:00:13.633 --> 02:00:17.814]  He's Alex Jones on the GCN Radio Network.
[02:00:17.814 --> 02:00:21.915]  And now, live from Austin, Texas, Alex Jones.
[02:00:30.684 --> 02:00:38.971]  Coming up in the next segment, then economist and historian Richard C. Cook on the economy, coming up in the fourth hour today.
[02:00:38.971 --> 02:00:42.814]  It is the 7th of October, 2008.
[02:00:42.814 --> 02:00:44.235]  You're right, Mike Rivera.
[02:00:44.235 --> 02:00:49.399]  I mean, it comes out that Dick Cheney was planning to stage terror attacks by having U.S.
[02:00:49.399 --> 02:00:52.522]  Navy SEALs dress up like Iranians and have them basically attack U.S.
[02:00:52.522 --> 02:00:53.723]  shipping, U.S.
[02:00:53.723 --> 02:00:58.106]  Naval larger craft, larger ships, and the Strait of Hormuz.
[02:00:58.106 --> 02:00:58.847]  And the fact is,
[02:00:59.770 --> 02:01:03.251]  That was then leaked from inside the White House and then confirmed.
[02:01:03.251 --> 02:01:14.093]  So another issue here is, A, we have friends in government at every level, a lot of which laughed at us at first, but now they see the full horror and understand just how serious this is.
[02:01:14.093 --> 02:01:17.294]  A lot of them are scared of prosecution, so they're trying to hedge their bets as well.
[02:01:17.294 --> 02:01:21.235]  Some of them aren't good, they're just trying to do the right thing for their selfish reasons.
[02:01:21.235 --> 02:01:25.076]  That's A. And then B, I want you to briefly comment on 9-11 Truth.
[02:01:26.622 --> 02:01:29.242]  It's a victory, we always said going back seven years ago.
[02:01:29.242 --> 02:01:48.726]  Plus, was to expose false flag terror, bring it into the nomenclature, the public consciousness, so the people would look at Kibono, who benefits, and so that they would lose false flag terror as a useful tool of state's craft on the national and geopolitical realm globally.
[02:01:48.726 --> 02:01:51.486]  And so it's been a fabulous... I mean, are we going to get convictions?
[02:01:51.486 --> 02:01:52.046]  Jail time?
[02:01:52.046 --> 02:01:53.046]  Who knows?
[02:01:53.046 --> 02:01:55.947]  The point is, it's been a huge success and is only growing.
[02:01:57.193 --> 02:02:01.677]  Well, we're never going to get convictions, we're never going to get jail time for the perpetrators, we're never going to get the U.S.
[02:02:01.677 --> 02:02:10.785]  government to admit what it did, and it doesn't really matter anyway, because we know what happened and I don't need the government to tell me that I'm correct in my conclusions.
[02:02:10.785 --> 02:02:18.191]  As you point out, the victory here is that we've educated the American people that these kind of things do go along.
[02:02:18.191 --> 02:02:23.656]  There were no torpedoes in the Gulf of Tonkin, the USS Maine was blown up by an onboard coal fire,
[02:02:24.289 --> 02:02:29.892]  Hoaxes are used to start wars all the time, and this was just another one.
[02:02:29.892 --> 02:02:45.059]  And knowing that, with the ordinary American man in the street, Main Street USA, Joe Sixpack, whatever you want to call him, for him to be aware that the government stages these kind of tricks to start a war means it's far more difficult for the government to actually pull that off.
[02:02:45.519 --> 02:02:54.383]  Now, as I said before the break, our problem is that our current government is carrying so many lies throughout its history that it really cannot start being truthful.
[02:02:54.383 --> 02:02:58.124]  So it's just trying to follow the policy of if at first you don't succeed, lie, lie again.
[02:03:00.060 --> 02:03:09.605]  It's no longer in touch with the reality of its environment, and like any life form that gets out of touch with the reality of the changing environment, it's going to go extinct.
[02:03:09.605 --> 02:03:11.646]  It's just a question of how and when.
[02:03:11.646 --> 02:03:17.289]  We may be seeing the beginnings of the death throes right now.
[02:03:17.289 --> 02:03:24.353]  The collapse of the Soviet Union really did mark the end of the Cold War superpower mentality, and it's a little amazing that the U.S.
[02:03:24.353 --> 02:03:26.754]  has hung on to that mentality ever since then.
[02:03:27.434 --> 02:03:30.897]  Uh, you know, trying to act like it owns and runs the entire world.
[02:03:30.897 --> 02:03:38.302]  But I think it's about to collapse, and I'm in agreement with Hugo Chavez that it's probably going to be a good thing for the world at large, for the U.S.
[02:03:38.302 --> 02:03:39.603]  government to kind of go away.
[02:03:39.603 --> 02:03:46.028]  And I know for a fact it's going to be a good thing for the people of the United States, because right now, look at all the tax money you're paying.
[02:03:46.028 --> 02:03:47.149]  We gotta pay for the empire!
[02:03:47.938 --> 02:03:54.345]  Yeah, we're paying for the empire, we're paying for the war machine, we're paying for all the money it's borrowed for the last hundred years.
[02:03:54.345 --> 02:04:00.592]  And the empire always wants to secure its home base, so we're going to live in a slave-like homeland.
[02:04:00.592 --> 02:04:01.513]  So, yeah.
[02:04:02.561 --> 02:04:06.764]  Yeah, that's something that your listeners and readers really need to think about.
[02:04:06.764 --> 02:04:13.028]  If we were to work and sacrifice and accept 80-90% taxes to try and save the U.S.
[02:04:13.028 --> 02:04:17.190]  government from its own folly, what do we get at the end of all that sacrifice?
[02:04:17.190 --> 02:04:26.616]  We still get a government that is reading our emails, listening to our phone calls, watching us with TV cameras all the time, refusing to trust us, groping us at the airports.
[02:04:26.616 --> 02:04:29.578]  Why should we work hard for somebody who treats us that badly?
[02:04:31.030 --> 02:04:35.553]  When the easiest thing is to say, okay, I'm just going to coast for a while and let the U.S.
[02:04:35.553 --> 02:04:39.395]  government drive itself off the cliff, and I refuse to follow behind it.
[02:04:39.395 --> 02:04:42.276]  Yeah, there have been empires that actually reward their minions.
[02:04:42.276 --> 02:04:45.198]  This one is viciously attacking its minions.
[02:04:45.198 --> 02:04:46.779]  The worst possible scenario.
[02:04:46.779 --> 02:04:48.780]  WhatReallyHappened.com, Mike Rivera.
[02:04:48.780 --> 02:04:49.901]  We'll talk to you again soon.
[02:04:49.901 --> 02:04:51.141]  Thank you, my friend.
[02:04:51.141 --> 02:04:52.262]  Thank you, too.
[02:04:52.262 --> 02:04:53.183]  Take care.
[02:04:53.183 --> 02:04:53.703]  Great guy.
[02:04:53.703 --> 02:04:58.766]  Don't forget, InfoWars.com, PrisonPanda.tv, JonesReport.com, and InfoWars.net.
[02:05:01.269 --> 02:05:01.489]  I think?
[02:05:18.797 --> 02:05:19.217]  I think so.
[02:05:41.138 --> 02:05:41.499]  We're good.
[02:06:01.520 --> 02:06:14.645]  Now from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[02:06:14.645 --> 02:06:18.467]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation.
[02:06:18.827 --> 02:06:25.711]  In which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[02:06:25.711 --> 02:06:28.893]  Loose Change Final Cut is the ultimate 9-11 expose.
[02:06:28.893 --> 02:06:37.018]  From hijackers being trained at US military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[02:06:37.018 --> 02:06:42.421]  Secure your copy of Loose Change Final Cut today at InfoWars.com or PrisonPlanet.com.
[02:06:42.421 --> 02:06:46.143]  While you're visiting the online video store, be sure to check out the huge discounts.
[02:06:46.343 --> 02:06:46.723]  We're good.
[02:07:01.286 --> 02:07:04.388]  Have you ever thought about what's in your shampoo, soap, or detergent?
[02:07:04.388 --> 02:07:09.891]  How about chlorides, dyes, ethanol, sulfates, sodium, formaldehydes, and more?
[02:07:09.891 --> 02:07:15.615]  Even fragrance can indicate the presence of some 4,000 separate ingredients, most of which are synthetic.
[02:07:15.615 --> 02:07:17.096]  Hi, this is Alex Jones.
[02:07:17.096 --> 02:07:25.981]  I was shocked when I discovered I could be inhaling these additives that can lead to coughing, wheezing, and shortness of breath, headaches, nausea, irritation of the skin, and mucous membranes.
[02:07:26.141 --> 02:07:26.421]  Yes!
[02:07:26.421 --> 02:07:28.263]  Now compare a Calvin Pure Soap.
[02:07:28.263 --> 02:07:32.466]  All natural, earth friendly, no harsh chemicals, no animal testing.
[02:07:32.466 --> 02:07:37.490]  They're safe and you save 85% of the money you're spending on cleaning products now.
[02:07:37.490 --> 02:07:41.333]  Start saving over $1,000 a year for your family of four.
[02:07:41.333 --> 02:07:42.414]  Keep it natural.
[02:07:42.414 --> 02:07:45.916]  Call Calvin Pure Soap for a free catalog at 1-800-340-7091 or log on to 5starsoap.com.
[02:07:50.820 --> 02:07:55.283]  Try Cal Bend Pure Soaps, and I'll bet you'll never use any other cleaning products again.
[02:07:55.283 --> 02:08:01.347]  Call 1-800-340-7091 for all your cleaning needs.
[02:08:01.347 --> 02:08:06.771]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[02:08:06.771 --> 02:08:12.034]  Because there's a war on for your mind.
[02:08:12.034 --> 02:08:16.958]  Okay, Webster Griffin and Tarpley have been joining us quite a bit lately as the election heats up into the last month.
[02:08:18.829 --> 02:08:22.291]  He talked about how McCain's a dead duck, has no political support.
[02:08:22.291 --> 02:08:25.613]  If he was to get elected, it would be more stagnant New World Order.
[02:08:25.613 --> 02:08:33.498]  But Barack Obama is getting three times the financial support that McCain is from Wall Street and the CFR Foundation elites.
[02:08:33.498 --> 02:08:34.798]  And I didn't just believe Tarpley.
[02:08:34.798 --> 02:08:39.481]  I was aware of those numbers, and I've been looking more into them, and it's actually more than three times.
[02:08:39.481 --> 02:08:40.842]  And so that's a bad sign.
[02:08:40.842 --> 02:08:48.066]  And then, you know, I played this on air two weeks ago, a week and a half ago to be technical, and listeners couldn't believe it.
[02:08:48.684 --> 02:08:49.885]  I played Missouri, St.
[02:08:49.885 --> 02:08:59.029]  Louis TV stations, read news articles where the police said, there's a law in ethics against lying about Obama, and we will decide what a lie is.
[02:08:59.029 --> 02:09:02.570]  If you say he's anti-gun, we will come and arrest you.
[02:09:02.570 --> 02:09:03.811]  And you know, they said all those things.
[02:09:03.811 --> 02:09:05.952]  They said, we will come out and deal with you.
[02:09:05.952 --> 02:09:09.053]  They said, if you say he's a Muslim, we're coming after you.
[02:09:09.053 --> 02:09:10.854]  If you say this or that.
[02:09:10.854 --> 02:09:13.775]  And regardless if it's true or not, it's your First Amendment right.
[02:09:13.775 --> 02:09:16.596]  If somebody wants to sue you for civil damages, that's the case.
[02:09:19.547 --> 02:09:20.368]  But not criminal.
[02:09:20.368 --> 02:09:24.491]  And then it popped up in Illinois, and Connecticut, and Vermont, and all over.
[02:09:24.491 --> 02:09:30.875]  And then I had callers call me off-air and threaten me when I had Tarpley on a week and a half ago, saying, you need to be arrested, Alex.
[02:09:30.875 --> 02:09:33.497]  I used to be a fan of you, but you talk bad about Barack Obama.
[02:09:33.497 --> 02:09:35.098]  You're trying to help that bastard Bush.
[02:09:35.098 --> 02:09:37.620]  You work for him, and you're going to get it, too.
[02:09:37.620 --> 02:09:41.382]  And then they called on-air and told Tarpley, I want to come down there to the studio.
[02:09:41.382 --> 02:09:42.343]  And I was like, are you joking?
[02:09:42.823 --> 02:09:56.374]  And by the way, one of these people I know, vaguely from events and things, kind of a mainline Republican, was now literally under some type of Machiavellian Beelzebub spell, saying he wants to arrest Tarpley.
[02:09:56.374 --> 02:10:03.500]  And then now, Jerome Corsi, I interviewed him at the DNC a month ago, he said he was going to Kenya soon, he'd come on after he got back.
[02:10:04.515 --> 02:10:06.396]  He was going to check the birth certificate.
[02:10:06.396 --> 02:10:11.699]  He was going to, you know, go see the brother who lives in a shack.
[02:10:11.699 --> 02:10:13.880]  You know, that Barack Obama doesn't help.
[02:10:13.880 --> 02:10:16.842]  I mean, you know, I have a right to say these things about Bin Laden.
[02:10:16.842 --> 02:10:18.643]  I don't need to be threatened.
[02:10:18.643 --> 02:10:21.564]  And see, this really, I mean, this is real.
[02:10:21.564 --> 02:10:23.065]  This is happening to me.
[02:10:23.065 --> 02:10:24.746]  This is happening to Dr. Corsi.
[02:10:24.746 --> 02:10:25.947]  I don't care what you think about him.
[02:10:25.947 --> 02:10:28.008]  They haven't challenged what he claimed in the book.
[02:10:28.931 --> 02:10:34.895]  They have only been challenging his credibility, or saying he's bad, or something he said on the message board five years ago.
[02:10:34.895 --> 02:10:45.743]  And the point is, is that they really are in- I mean, they arrested another individual who went to the National Press Club to speak out against him, official speaker, and then Biden's son had him arrested.
[02:10:45.743 --> 02:10:58.392]  I mean, this- can you- look, when Bill Clinton was bringing in tyranny, I was against him, but said he was a puppet of the New World Order, of the Global Crime Syndicate, the Anglo-American establishment, a CIA operative, left cover,
[02:10:59.162 --> 02:11:11.167]  I went on air, I covered that, how he had Cord Meyer as his handler over in London station, and people said, how dare you right-wing scum filth?
[02:11:11.167 --> 02:11:19.990]  And then George Bush came in and I said, he's destroying the Bill of Rights Constitution, setting up edicts and martial law and gutting the economy and secret arrest and torture.
[02:11:19.990 --> 02:11:21.851]  How dare you, you communist piece of filth?
[02:11:22.538 --> 02:11:28.659]  And now I'm saying, hey, when McCain calls for using troops on the streets to, quote, fight crime, that's bad.
[02:11:28.659 --> 02:11:29.599]  That's fascism.
[02:11:29.599 --> 02:11:30.939]  That's tyranny.
[02:11:30.939 --> 02:11:32.140]  And I get called a commie.
[02:11:32.140 --> 02:11:38.741]  And then I say, man, what Barack Obama's doing, way over and above what McCain's doing, because he has the star appeal.
[02:11:38.741 --> 02:11:42.521]  He has the well-meaning drones, who are just out of control.
[02:11:42.521 --> 02:11:44.562]  It's, we're gonna get you, Alex Jones.
[02:11:44.562 --> 02:11:46.482]  So, Tarpley is right.
[02:11:46.482 --> 02:11:51.063]  Webster Tarpley was absolutely right ten months ago when he started doing this, and he's got two books out now on it.
[02:11:51.835 --> 02:12:01.647]  Because Obama, and that's what the establishment has said, he will bring people back into trusting government, back into going along with the system, back into the new youth brigades.
[02:12:01.647 --> 02:12:02.288]  It's true.
[02:12:02.288 --> 02:12:03.850]  Tarpley is right.
[02:12:03.850 --> 02:12:06.734]  So Webster, I want you to break him down, then let's get into the economy.
[02:12:07.682 --> 02:12:08.723]  Thank you very much, Alex.
[02:12:08.723 --> 02:12:13.525]  Let me just point to two immediate, or maybe three immediate breaking stories.
[02:12:13.525 --> 02:12:20.829]  The first is, as you said, Jerome Corsi, who is, of course, I would call him a neocon.
[02:12:20.829 --> 02:12:28.213]  I don't agree with him on many issues, but he's written a very useful biography of Obama called Obama Nation.
[02:12:29.019 --> 02:12:34.164]  Which tells a significant amount of things that you need to know about Obama.
[02:12:34.164 --> 02:12:35.865]  I would say it doesn't go far enough.
[02:12:35.865 --> 02:12:43.492]  It doesn't make the case of Obama as a poverty pimp, as a foundation operative, and therefore, in a general sense, a government agent.
[02:12:44.250 --> 02:12:49.172]  And the deployment of this Brzezinski-Rockefeller-Soros trilateral group.
[02:12:49.172 --> 02:12:50.952]  He doesn't have anything in there about that.
[02:12:50.952 --> 02:12:57.034]  He talks about him as a kind of a communist or socialist and or Muslim.
[02:12:57.034 --> 02:12:58.995]  And that is a certain level of truth.
[02:12:58.995 --> 02:13:00.455]  Because that's part of his left cover.
[02:13:00.455 --> 02:13:03.376]  That's like Sherrod Lawton as the Muslim extremist.
[02:13:03.376 --> 02:13:05.517]  Really a CIA asset, Tim Osman.
[02:13:05.517 --> 02:13:06.177]  It's the same thing.
[02:13:06.177 --> 02:13:13.179]  You see the foundation creature literally taken from high school and put in to build this cred, this street cred.
[02:13:13.639 --> 02:13:16.962]  Right, with a cover story, as you quite properly say.
[02:13:16.962 --> 02:13:26.191]  So, the question of course is, we have the Philberg lawsuit in Philadelphia, Pennsylvania, and in that lawsuit,
[02:13:26.886 --> 02:13:31.147]  The Obama campaign has now made two legal steps.
[02:13:31.147 --> 02:13:34.988]  The first one was a motion to dismiss the lawsuit.
[02:13:34.988 --> 02:13:43.051]  Filberg is asking, we want to see proof that Obama is constitutionally qualified to be the President of the United States.
[02:13:43.051 --> 02:13:46.171]  We want to see that he was born inside the U.S.
[02:13:46.171 --> 02:13:47.692]  or a territory or a possession.
[02:13:48.312 --> 02:13:53.577]  And secondly, that he is still a citizen, that he didn't give up his citizenship at some point.
[02:13:53.577 --> 02:13:58.641]  So the first response of the Obama campaign to that is, we want to dismiss it, we want to throw it out.
[02:13:58.641 --> 02:14:00.923]  The judge has not granted the motion to dismiss.
[02:14:00.923 --> 02:14:04.806]  You want to think if he really was a proper U.S.
[02:14:04.806 --> 02:14:12.892]  citizen or eligible run for president, his mother living here 18 years before she had him, that would be the level he need to clear legally.
[02:14:15.726 --> 02:14:20.629]  You would think they'd want to answer this nagging question, but they never answer these nagging questions.
[02:14:20.629 --> 02:14:21.610]  That's exactly the point.
[02:14:21.610 --> 02:14:24.752]  Now, the second one is that they say, we want to delay discovery.
[02:14:24.752 --> 02:14:32.937]  In other words, the moment where production, where documents have to be produced, or even, you know, interviews, depositions have to be taken, they say, we want to delay that.
[02:14:34.221 --> 02:14:35.803]  Now, this stinks to high heaven.
[02:14:35.803 --> 02:14:41.147]  This, to me, indicates that he is not a citizen, that he is not natural-born and or not a citizen.
[02:14:41.147 --> 02:14:54.740]  I don't know which one it is, because Philberg's website, as people know, obamacrimes.com, has had something approaching 20 million visitors now in about five or six weeks, so this is a serious
[02:14:55.460 --> 02:15:08.529]  If Obama wants to be president, he must produce the so-called vault copy of his birth certificate showing that he was born in Hawaii, if that's where he was born.
[02:15:09.361 --> 02:15:25.310]  And if there's also this question about when his mother, the pro-communist anthropologist, Stanley Ann Dunham, moved to Indonesia with her husband Lolo Sotero, he may well have lost his citizenship as part of being sort of adopted by Lolo Sotero.
[02:15:25.310 --> 02:15:26.591]  I mean, that's what's so incredible.
[02:15:26.591 --> 02:15:27.732]  Look at all the foundations.
[02:15:28.533 --> 02:15:34.361]  You know, they didn't give us a black guy from the United States with a clear, you know, pedigree as a citizen and nobody care.
[02:15:34.361 --> 02:15:35.703]  It's gotta have all this.
[02:15:35.703 --> 02:15:38.687]  That's meant to stir up the left and right once he gets in.
[02:15:38.687 --> 02:15:42.111]  I mean, the name, Barack Obama, you couldn't write a script like this.
[02:15:43.853 --> 02:15:53.076]  Well, this many complicated things feed into that, but I think that the basic legal question that really everybody should be able to agree on is, the Constitution has to be respected.
[02:15:53.076 --> 02:15:55.357]  It's either Constitution or Civil War.
[02:15:55.357 --> 02:16:00.879]  I'll take the Constitution any day, and that means the President has got to fulfill those requirements.
[02:16:00.879 --> 02:16:04.300]  So let the Obama campaign put this entire issue to rest.
[02:16:04.700 --> 02:16:12.147]  By coming forward with the detailed, or vault, V-A-U-L-T copy of the original birth certificate of Obama.
[02:16:12.147 --> 02:16:13.127]  They refused to do this.
[02:16:13.127 --> 02:16:18.512]  Now, related to that is, what was Corsi going to announce in Kenya?
[02:16:18.512 --> 02:16:20.734]  He obviously went to Kenya, it seems to me.
[02:16:20.734 --> 02:16:22.936]  And by the way, last time I checked, he's still in custody.
[02:16:22.936 --> 02:16:26.619]  He was supposedly there looking for birth records of Mr. Obama.
[02:16:26.619 --> 02:16:27.040]  Yes!
[02:16:27.040 --> 02:16:27.600]  This is it!
[02:16:27.600 --> 02:16:32.044]  He's looking for the birth certificate of Obama in Kenya, because there's a growing body of evidence
[02:16:32.444 --> 02:16:39.713]  That Obama was actually born in Kenya, when the police go out and grab him in the streets after he already got into the country.
[02:16:39.713 --> 02:16:46.902]  It's outrageous, and it seems to me now, let's see what these people from the American Civil Liberties Union are made of.
[02:16:46.902 --> 02:16:50.186]  All the human rights groups, Human Rights Watch, Africa Watch.
[02:16:51.047 --> 02:16:53.169]  Uh, you know, Amnesty International.
[02:16:53.169 --> 02:16:56.012]  Are they going to come forward and say, free Jerome Corsi?
[02:16:56.012 --> 02:17:00.517]  There's another guy with him, whose name I don't have, who's also been arrested.
[02:17:00.517 --> 02:17:03.560]  It seems to me that they were probably thrown in jail.
[02:17:03.560 --> 02:17:06.383]  There's a good possibility that they were thrown in jail.
[02:17:06.383 --> 02:17:08.426]  No, they're being held.
[02:17:08.426 --> 02:17:10.588]  They've been held for at least 20 hours, it looks like.
[02:17:10.968 --> 02:17:12.468]  And I would recommend the following.
[02:17:12.468 --> 02:17:14.369]  There's a Kenyan embassy here in Washington.
[02:17:14.369 --> 02:17:15.709]  Maybe I just give the phone number.
[02:17:15.709 --> 02:17:18.950]  Why don't you call them up and give them a piece of your mind?
[02:17:18.950 --> 02:17:23.852]  This is 202-387-6101.
[02:17:23.852 --> 02:17:26.092]  202-387-6101.
[02:17:26.092 --> 02:17:29.993]  Call them and say, free Corsi and free his assistant.
[02:17:29.993 --> 02:17:31.614]  And this, of course, what regime is this?
[02:17:31.614 --> 02:17:34.295]  This is Obama's cousin is doing this.
[02:17:34.295 --> 02:17:35.835]  This is Odinga.
[02:17:35.835 --> 02:17:38.716]  This is Ryla Odinga, who is... Let me just add this.
[02:17:39.296 --> 02:17:40.697]  This isn't about him being black.
[02:17:40.697 --> 02:17:45.578]  I made a film, Martial Law, 9-1-1, Rise of the Police State, the last third of it, an hour.
[02:17:45.578 --> 02:17:49.379]  It's about Arnold Schwarzenegger's dad, the SS captain, running a whole area.
[02:17:49.379 --> 02:17:54.961]  His mother, after his dad dies, marries the number two in the SS in Austria.
[02:17:54.961 --> 02:18:00.983]  He runs around saying he loves Hitler, wants to be a dictator, so he shouldn't be able to be governor, he shouldn't be able to be president.
[02:18:00.983 --> 02:18:05.264]  You know, we're against foreigners, and that's why we have laws against that, because in Europe,
[02:18:06.218 --> 02:18:09.240]  We had Austria, of all places, that specialized.
[02:18:09.240 --> 02:18:11.923]  You're a historian, you know this, Webster.
[02:18:11.923 --> 02:18:18.268]  200 years ago, plus, in trying to send in their people into other areas of Europe to take it over.
[02:18:18.268 --> 02:18:20.209]  And so that's why countries have laws.
[02:18:20.209 --> 02:18:22.731]  You've got to have a clear pedigree in that country.
[02:18:22.731 --> 02:18:28.876]  It goes back to the CIA and FBI wouldn't trust somebody to be high-level if you didn't have four or five generations here.
[02:18:29.993 --> 02:18:40.119]  Yes, well, in this case, the Constitution is absolutely categorical, that you've got to be born in a state-territorial possession, and you've got to be a citizen.
[02:18:40.119 --> 02:18:43.000]  And I think that's the big question for Obama.
[02:18:43.000 --> 02:18:49.524]  The other side of it, of course, is suppose Obama gets into office with this horrible secret, there's another way they can blackmail him.
[02:18:49.524 --> 02:18:51.125]  In other words, the banking establishment...
[02:18:51.305 --> 02:18:55.853]  Guys, Webster, why are they so ready to threaten arrest, order arrest, or to bully?
[02:18:55.853 --> 02:19:00.962]  I mean, they are acting like George Bush before George Bush even got in office.
[02:19:00.962 --> 02:19:04.749]  They're doing Hitlerian police state things before they even have the power.
[02:19:05.273 --> 02:19:08.455]  Well, this is what I tried to call attention to with these two books, right?
[02:19:08.455 --> 02:19:24.022]  Obama, The Postmodern Crew, The Making of a Manchurian Candidate, which you have, I believe, in your bookshop, and Barack H. Obama, The Unauthorized Biography, which you may have, or which is otherwise at Amazon for people who want to get it there.
[02:19:24.022 --> 02:19:27.203]  The question of the fascist mass movement, I think, is central.
[02:19:27.203 --> 02:19:28.144]  Under Bush, Cheney,
[02:19:28.724 --> 02:19:34.706]  You could expect probably the worst thing that's going to happen to you is a couple of FBI agents come and harass you.
[02:19:34.706 --> 02:19:36.447]  And this of course is unpleasant.
[02:19:36.447 --> 02:19:44.891]  But it's in no relation to a fascist mob that comes to burn you out, beat you up, kill you, rape your wife, and so forth.
[02:19:44.891 --> 02:19:49.753]  This is the difference between an authoritarian police state and a fascist mass movement.
[02:19:49.753 --> 02:19:50.653]  Well there's no doubt
[02:19:51.253 --> 02:19:53.776]  He's got the posse.
[02:19:53.776 --> 02:19:55.478]  Obama has a posse.
[02:19:55.478 --> 02:19:59.883]  They're ready to come after anybody that speaks out against him, and that's un-American.
[02:19:59.883 --> 02:20:00.844]  Webster Tarpley, stay with us.
[02:20:01.874 --> 02:20:05.918]  ProSpy.com is your choice for everything spy related.
[02:20:05.918 --> 02:20:09.642]  Stealth cameras cleverly disguised as items commonly found around the home.
[02:20:09.642 --> 02:20:15.288]  Covert phone and voice recorders, powerful binoculars, security systems, hidden safes, and much more.
[02:20:15.288 --> 02:20:21.555]  Find hidden cameras wherever you go with the small handheld spy finder and locate hidden transmitters with one of our bug detectors.
[02:20:21.875 --> 02:20:25.137]  Protect yourself from ID theft with our RFID blocker.
[02:20:25.137 --> 02:20:29.639]  The RFID tags in ID cards have been proven to be not secure.
[02:20:29.639 --> 02:20:34.142]  Thieves are able to read information stored on these tags to steal your identity.
[02:20:34.142 --> 02:20:37.864]  RFID blocker is available as a wallet or passport case.
