[00:00.000 --> 00:02.000]  We've got it
[01:00:31.360 --> 01:00:35.240]  secretary on Wall Street getting about a million bucks a year or more I think I
[01:00:35.240 --> 01:00:41.840]  saw 1.1 million was the number last year and you read about you read about you
[01:00:41.840 --> 01:00:45.080]  know the stock brokers and people some of them getting billions a year
[01:00:45.080 --> 01:00:50.160]  brokerage firm owners and I went and looked at it most of that is stolen its
[01:00:50.160 --> 01:00:55.120]  derivatives it's crud it's bubble it's bailout money and we've all seen the
[01:00:55.120 --> 01:00:59.680]  numbers and and then you never hear it on talk radio now it's all about some
[01:00:59.680 --> 01:01:04.880]  welfare mom has got five kids and those on welfare and I agree giving them the
[01:01:04.880 --> 01:01:08.440]  welfare help create that so why did the system do that to create a dependent
[01:01:08.440 --> 01:01:13.960]  group to vote and leverage out people that don't but again the Democrats are
[01:01:13.960 --> 01:01:17.640]  bought and paid for by the system the Republican leadership is bought and paid
[01:01:17.640 --> 01:01:21.800]  for and it's a nightmare but you've got the floor there Kevin and we went to
[01:01:21.800 --> 01:01:26.920]  break go ahead yeah and you know just on top of that I'm going to my own Orwellian
[01:01:26.920 --> 01:01:31.280]  nightmare up in Connecticut where I have an ex-girlfriend who took my car without
[01:01:31.280 --> 01:01:35.480]  knowledge or permission destroys it she was drunk the state troopers are
[01:01:35.480 --> 01:01:40.080]  complete and competent moron he doesn't give her a field sobriety test or a
[01:01:40.080 --> 01:01:44.040]  breathalyzer they let her go so I got the state trooper the prosecutor and the
[01:01:44.040 --> 01:01:48.120]  judge all tell me that I'm not a victim in this case I'm out of car plus a
[01:01:48.120 --> 01:01:52.040]  whole bunch of expenses so everything that you see in the top end of the world
[01:01:52.040 --> 01:01:56.040]  all trickles down to local stuff here and you know how do you get justice in
[01:01:56.040 --> 01:02:00.080]  this case you know by the way I want to tell Chris and other producers in there
[01:02:00.080 --> 01:02:04.400]  to make sure I cover this before the end of the show I have a whole stack here
[01:02:04.400 --> 01:02:12.720]  about what the stupid ignorantness of this society is causing because you know
[01:02:12.720 --> 01:02:16.240]  we had corrupt elites 30 years ago but they wouldn't let the military use to
[01:02:16.240 --> 01:02:21.080]  plunder uranium we had a corrupt elite 25 years ago with your noble but they
[01:02:21.080 --> 01:02:24.920]  that they told people to take precautions and I've got a whole stack here
[01:02:24.920 --> 01:02:29.960]  just where they don't care now the system just doesn't care and I have an
[01:02:29.960 --> 01:02:36.400]  article where thousands of people the LA Times reports are arrested for sex
[01:02:36.400 --> 01:02:42.000]  crimes robberies you name it and their name isn't even similar and they show
[01:02:42.000 --> 01:02:46.400]  the cops and the cops say this is the address I'm taking you to jail and
[01:02:46.400 --> 01:02:52.200]  sometimes you spend months in there and it doesn't matter I mean it things are
[01:02:52.200 --> 01:02:56.800]  breaking down because everybody passes the buck because they're too busy on
[01:02:56.800 --> 01:03:02.400]  their iPhone you know talking to their buddies and I and a lot of it is the
[01:03:02.400 --> 01:03:06.640]  complexity of the world we spend so much time doing little knick-knack stuff
[01:03:06.640 --> 01:03:10.200]  that we don't spend any time in reality I appreciate that information thank you
[01:03:10.200 --> 01:03:13.040]  Kevin Sean and pencil bank you got a minute and a half we're going to break
[01:03:13.040 --> 01:03:15.520]  thank you for calling
[01:03:16.160 --> 01:03:20.560]  Sean you're on the year welcome sir good to talk to you today
[01:03:20.560 --> 01:03:27.360]  welcome go ahead brother hi I just wanted to bring up a couple quick points
[01:03:27.360 --> 01:03:34.480]  here today at 6th Center home Davis is bringing a big endorsement for Ron Paul
[01:03:34.480 --> 01:03:42.440]  oh good and I want to talk about some newspaper propaganda lately I've been
[01:03:42.440 --> 01:03:46.480]  looking at a lot of newspapers around the country and they either just count
[01:03:46.480 --> 01:03:52.120]  Ron Paul together or they just you know whatever they say about them is just
[01:03:52.120 --> 01:03:56.480]  completely wrong and well the older folks of the country there they're the
[01:03:56.480 --> 01:04:02.080]  ones that you know mostly let's you know read the newspapers at all and they're
[01:04:02.080 --> 01:04:07.200]  just getting bad information about them now also I live here in Pittsburgh and
[01:04:07.200 --> 01:04:12.400]  Ron Paul was born here it was that never mentioned at all in the local media if
[01:04:12.400 --> 01:04:15.800]  they know I mean if they're forced to talk about him it's always negative
[01:04:15.800 --> 01:04:21.680]  yeah sure and one last point I want to make a fox news is reporting in South
[01:04:21.680 --> 01:04:27.200]  Carolina's having a closed primary and you know that's just not true either and
[01:04:27.200 --> 01:04:33.400]  I talk on YouTube now three pundits talking about you know it's a closed
[01:04:33.400 --> 01:04:38.800]  primary and whatever and that's also not true well they're running dirty tricks
[01:04:38.800 --> 01:04:43.880]  against Ron Paul a great run down there thank you so much my friend they're in a
[01:04:43.880 --> 01:04:49.000]  PA are at Mario Tommy Jack James Robert Susan your call straight ahead then
[01:04:49.000 --> 01:04:53.240]  I'm getting into all that world news I talked about including indefinite
[01:04:53.240 --> 01:04:58.720]  detention there's been some new developments on that front
[01:04:59.720 --> 01:05:04.240]  hi folks this is Alex Jones I'm looking for people that have the wisdom to
[01:05:04.240 --> 01:05:09.280]  spot savings opportunity and recognize risk saving means to make money the
[01:05:09.280 --> 01:05:13.280]  Cal Bend pure soap company can save you thousands of dollars and give you good
[01:05:13.280 --> 01:05:17.360]  old-fashioned real soaps that are triple concentrated and twice as good as what
[01:05:17.360 --> 01:05:22.240]  you're using now soaps made from vegetable and coconut oils that contain no
[01:05:22.240 --> 01:05:27.520]  useless dyes perfumes deodorants or antibacterials your risk is the hundreds
[01:05:27.520 --> 01:05:32.120]  of hazardous toxic detergents that give you rashes itching sores and a
[01:05:32.120 --> 01:05:35.840]  terrorating clothing called lint if you want something better if you want
[01:05:35.840 --> 01:05:38.800]  something you've never had before you have to do something you've never done
[01:05:38.800 --> 01:05:45.240]  before getting a free catalog is easy by calling 800-340-7091 or see Cal Bend on
[01:05:45.240 --> 01:05:49.760]  the web at five-star soap dot com take charge of your health now by calling
[01:05:49.760 --> 01:05:57.440]  800-340-7091 or see Cal Bend on the web at five-star soap dot com
[01:05:57.440 --> 01:06:12.600]  live from Austin Texas broadcasting worldwide it's Alex Jones
[01:06:12.600 --> 01:06:29.400]  waging war on corruption crashing through the lies and disinformation I'm your
[01:06:29.400 --> 01:06:32.920]  host Alex Jones thank you for joining us we're here every Sunday four to six
[01:06:32.920 --> 01:06:38.680]  back weekdays 11 to 2 cent trial the websites are prisonplanet.com and
[01:06:38.680 --> 01:06:43.480]  info wars.com we're fighting the establishment of a prison planet via
[01:06:43.480 --> 01:06:49.080]  the info war now look here's the deal I've already taken seven or eight calls
[01:06:49.080 --> 01:06:54.120]  we've got a computerized phone system and I can just open it up for a minute
[01:06:54.120 --> 01:06:58.360]  or two and get dozens of calls all the great listeners out there but you
[01:06:58.360 --> 01:07:03.400]  notice when I open the phones up for two minutes last hour and we got more than
[01:07:03.400 --> 01:07:10.120]  20 calls in none of them disagree with me so far so I'm gonna take calls quickly
[01:07:10.120 --> 01:07:14.120]  right now and finish up with who was on this board then I'm gonna open the
[01:07:14.120 --> 01:07:19.240]  phones up I'm gonna do it right now only for people that disagree with me because
[01:07:19.240 --> 01:07:23.400]  that's always informative entertaining thought-provoking certainly gets my
[01:07:23.400 --> 01:07:27.880]  pulse up because I know I'm right I've done the research and I always find it
[01:07:27.880 --> 01:07:32.440]  comical I'm sorry I just want to hear from those of you that think I'm making
[01:07:32.440 --> 01:07:38.360]  stuff up or that I'm wrong it's always fun and if you got the wavos or
[01:07:38.360 --> 01:07:43.960]  Cajones or whatever you call them the boiled eggs to call into the show I'll
[01:07:43.960 --> 01:07:47.200]  be friendly to you I'd like to hear from you only people that disagree after I
[01:07:47.200 --> 01:07:49.880]  take these calls and then cover news and I'll go back to those of you that
[01:07:49.880 --> 01:07:53.760]  disagree I got a lot of news I want to get to as promised let me give you the
[01:07:53.760 --> 01:07:59.960]  number it's 877-789 Alex 877-789-2539 folks that disagree I
[01:07:59.960 --> 01:08:04.040]  understand they've had a little too much fluoride and vaccine so I have to say it
[01:08:04.040 --> 01:08:12.080]  slow for those of you that disagree 877 on the phone you go do do do do okay let
[01:08:12.080 --> 01:08:29.120]  me say 877-789 Alex 877-789-2539 and that's where you talk to the Batman who
[01:08:29.120 --> 01:08:36.760]  doesn't think the government's nicey nice I don't believe in the Easter Bunny
[01:08:36.760 --> 01:08:48.760]  or Spider-Man or Kibler elves or Chubacabras or Batguano or Santa Claus
[01:08:48.760 --> 01:08:54.840]  what you call al-Qaeda but you can call in I'm the bad man I'd like to hear from
[01:08:54.840 --> 01:08:58.200]  you there's the challenge you disagree call in well I'll just have whole weeks
[01:08:58.200 --> 01:09:04.760]  where it's nothing but my enemies it'll be like I heard you work for the for the
[01:09:04.760 --> 01:09:11.360]  aliens okay I'm out of control it is true it is true Mario in Minnesota you're
[01:09:11.360 --> 01:09:16.080]  on the air welcome sir hey thank you Alex for having me on the show welcome
[01:09:16.080 --> 01:09:20.680]  I'm I'm a local a pawnbroker in town and a very before Christmas I was
[01:09:20.680 --> 01:09:24.080]  listening to your show at work and I had a customer come in to pawn one of his
[01:09:24.080 --> 01:09:29.360]  rifles and he happened to be a Iraq vet and one who was also in the guards right
[01:09:29.360 --> 01:09:36.440]  now and I asked him about the NBA a bill and he wanted to tell me that they say
[01:09:36.440 --> 01:09:39.280]  that there's gonna be under domestic operations within the United States
[01:09:39.280 --> 01:09:42.000]  within the next two years that's what they're said they're planning for a
[01:09:42.000 --> 01:09:45.000]  debate and they said they're gonna be doing the same types of things that he
[01:09:45.000 --> 01:09:48.520]  did in Iraq yeah well that guy thinks he's got some secret info that's
[01:09:48.520 --> 01:09:53.600]  actually Army times and the Stars and Stripes and you know they're they're
[01:09:53.600 --> 01:09:57.520]  training to lockdown cities door-to-door gun confiscation they're gonna stop you
[01:09:57.520 --> 01:10:01.040]  at checkpoints retina scan you that they've already got as I told you a
[01:10:01.040 --> 01:10:04.480]  decade ago but now it's here TSA checkpoints all over the country you
[01:10:04.480 --> 01:10:09.600]  pull up and the feds are commanding local police and in some cases hand goes
[01:10:09.600 --> 01:10:12.200]  down the pants I mean it's an active total submission
[01:10:12.200 --> 01:10:16.480]  the symbol of America shouldn't be red white and blue but it's a five-year-old
[01:10:16.480 --> 01:10:20.120]  being groped by a potbellied pedophile at a checkpoint I mean that should be the
[01:10:20.120 --> 01:10:24.240]  American flag as a pedophile groping a child for their safety of course because
[01:10:24.240 --> 01:10:27.480]  al-Qaeda might get you could of course the government war runs al-Qaeda and gave
[01:10:27.480 --> 01:10:32.040]  him control Libya but you're not supposed to talk about that but what else did he
[01:10:32.040 --> 01:10:35.640]  say was he ever pretty excited about that pretty excited about being sent out
[01:10:35.640 --> 01:10:40.040]  to get the guns which is basically a well it's like playing and in traffic on
[01:10:40.040 --> 01:10:45.000]  interstate highway absolutely not Alex he's actually Alex listener and he
[01:10:45.000 --> 01:10:49.120]  totally disagrees and so he doesn't want to stick his hand in the lion's mouth
[01:10:49.120 --> 01:10:53.040]  he doesn't want to stick his hand in a blender jump off a cliff or jump into
[01:10:53.040 --> 01:10:58.040]  propeller he actually has a brain absolutely he does have a brain and
[01:10:58.040 --> 01:11:01.960]  you know I have several friends and cousins who have been in Iraq and they're
[01:11:01.960 --> 01:11:06.440]  all waking up to they're all big Ron Paul supporters well Ron Paul does get
[01:11:06.440 --> 01:11:10.800]  last time I checked 74% of all military donations for both parties for
[01:11:10.800 --> 01:11:14.640]  presidential candidates but in the mid but in the media the so-called media
[01:11:14.640 --> 01:11:18.880]  because they're arrogant and have big teleprompters and fancy sets they say he
[01:11:18.880 --> 01:11:23.320]  that military hates Ron Paul of course he just got 70 plus percent of all their
[01:11:23.320 --> 01:11:27.680]  money and the military is waking up that's why the secret homeland security
[01:11:27.680 --> 01:11:31.440]  documents that we released now three and a half years ago that made national
[01:11:31.440 --> 01:11:35.920]  news the government admitted to theirs say they're not even talking about al-Qaeda
[01:11:35.920 --> 01:11:40.920]  they're talking about veterans as the number one enemy and the nexus
[01:11:40.920 --> 01:11:45.200]  conservatives and libertarians so all of you out there better understand the
[01:11:45.200 --> 01:11:50.160]  mega corporations want communism in America and a red terror to break your
[01:11:50.160 --> 01:11:53.880]  will and then the new government they put in will suck the money off short of
[01:11:53.880 --> 01:11:59.120]  them so you better understand the mega banks are the commies and you better
[01:11:59.120 --> 01:12:03.640]  understand they're the enemies or there's no future well that's exciting news
[01:12:03.640 --> 01:12:07.760]  that your family and folks coming in are awake that's what I'm seeing and that's
[01:12:07.760 --> 01:12:11.320]  why the globalist are a paper tiger all we got to do is call their bluff my
[01:12:11.320 --> 01:12:17.320]  friend thank you Alex thank you very much God bless you know God bless you
[01:12:17.320 --> 01:12:22.600]  Mario cuz I'm gonna tell you I was in that barbecue joint last now with my
[01:12:22.600 --> 01:12:28.320]  family to get some of that good German barbecue and I'm sitting there and I'm
[01:12:28.320 --> 01:12:33.440]  eating barbecue and I'm listening to people howl and scream and bug their
[01:12:33.440 --> 01:12:37.800]  eyes up and full grown men stand up with their fist clenched bolden bulge in
[01:12:37.800 --> 01:12:42.120]  their eyes out with veins in their neck over touchdowns and I wanted to go to
[01:12:42.120 --> 01:12:46.800]  them and I wanted to say all that male energy is to defend your family and your
[01:12:46.800 --> 01:12:52.920]  country but I knew better so see I get fired up here like I'm in a football
[01:12:52.920 --> 01:12:56.880]  game but I apologize it's not over something that doesn't matter it's over
[01:12:56.880 --> 01:13:02.520]  something that totally matters and that's why I'm in competition against
[01:13:02.520 --> 01:13:07.440]  sports for people's energy and their awakening we need all those energies you
[01:13:07.440 --> 01:13:12.120]  feel in sports that the social engineers are programming that's really for
[01:13:12.120 --> 01:13:18.120]  private property and family rights it was those energies getting excited about
[01:13:18.120 --> 01:13:24.560]  freedom that created the Republic let's jam in one more I got time Tommy in
[01:13:24.560 --> 01:13:30.960]  Kentucky you're on the air go ahead yeah thanks taking my call Alex welcome with
[01:13:30.960 --> 01:13:35.760]  the sports analogies I feel like momentum is definitely shifting I mean I
[01:13:35.760 --> 01:13:39.640]  think that's apparently Ron Paul and what the media is trying to do with him I
[01:13:39.640 --> 01:13:43.480]  mean they're doing everything they can to hold him back and I'll use another
[01:13:43.480 --> 01:13:46.280]  game changer and hold you over and maybe I don't want to shortchange you but a
[01:13:46.280 --> 01:13:52.320]  time out here exactly and Ron Paul is a new philosophy of football as they've
[01:13:52.320 --> 01:13:55.120]  had many that replace the old school that is going to be the winning
[01:13:55.120 --> 01:13:58.400]  philosophy in the future and so it doesn't matter if he doesn't win this
[01:13:58.400 --> 01:14:03.000]  Super Bowl he's developing a program and a system that is going to prove to be a
[01:14:03.000 --> 01:14:07.000]  winner in the future which is actually taking us back to the old Republic form
[01:14:07.000 --> 01:14:12.280]  and that's why playing and resisting is winning go ahead that's a clear in the
[01:14:12.280 --> 01:14:16.640]  debate that he you know he has a logic and truth behind what he's saying and
[01:14:16.640 --> 01:14:20.040]  you know you just can't compete with that and once you see the truth you can't
[01:14:20.040 --> 01:14:24.720]  turn back and away that's right lies cannot compete with the truth so how to
[01:14:24.720 --> 01:14:28.160]  how do lies win then if lies can't compete with the truth how do they win
[01:14:28.160 --> 01:14:35.080]  Tommy they don't win they don't win if you get on the field with truth the
[01:14:35.080 --> 01:14:39.400]  only time lies wins is when the truth doesn't show up or doesn't stand up you
[01:14:39.400 --> 01:14:44.160]  see that beauty that's why resistance is victory you got the truth you stand up
[01:14:44.160 --> 01:14:49.240]  you can't lose you understand absolutely have a couple suggestions for you go
[01:14:49.240 --> 01:14:54.400]  ahead my brother I was frustrated and like I don't know I guess angry at what
[01:14:54.400 --> 01:14:57.440]  they were doing with Ron Paul at first but then it hit me you know I mean
[01:14:57.440 --> 01:15:01.480]  they're giving us the tools to take them down and then there can be a heck of a
[01:15:01.480 --> 01:15:05.800]  documentary made with what they're doing to Ron Paul I mean it's just all out
[01:15:05.800 --> 01:15:09.280]  there in the open you know all you got to do is pull together the clips and you
[01:15:09.280 --> 01:15:12.200]  know we got them I mean you can totally take them down I mean they're ready to
[01:15:12.200 --> 01:15:19.640]  go and also I'd like to suggest a guest for you Richard Grove he's a buddy's
[01:15:19.640 --> 01:15:25.000]  with the Corbett report and young Irvin and I think you know studying the
[01:15:25.000 --> 01:15:28.960]  truvium and quadruvium I think that's that's a good foundation for people
[01:15:28.960 --> 01:15:32.760]  whenever they're arguing with other people I think Richard Grove has been
[01:15:32.760 --> 01:15:38.200]  on you're talking about basic Greek logic yeah yeah all that stuff I mean it's
[01:15:38.200 --> 01:15:44.920]  simple but it's super duper effective in arguing with yeah because in an age of
[01:15:44.920 --> 01:15:50.600]  universal deceit telling the truth is a revolutionary act great points my friend
[01:15:50.600 --> 01:15:56.240]  okay I got to stop with calls for now I got to hit some news but I got callers
[01:15:56.240 --> 01:16:02.480]  that are general callers and I have three little disagreeers hundreds of
[01:16:02.480 --> 01:16:06.680]  nations have fallen to tyranny in the last century alone this is our last
[01:16:06.680 --> 01:16:11.680]  chance to not relive history as we're finishing off this agenda they'll be
[01:16:11.680 --> 01:16:15.280]  pulling the rug from underneath the Americans at home I've turned in this
[01:16:15.280 --> 01:16:20.320]  influence on our president in Congress and they really are calling the shots I
[01:16:20.320 --> 01:16:25.720]  think it's incumbent upon all of us as American citizens to pay attention for
[01:16:25.720 --> 01:16:30.640]  the Republic identifies the enemies of our nation the criminal offshore cartel
[01:16:30.640 --> 01:16:35.040]  held bent on destroying sovereignty and on its ashes constructing world
[01:16:35.040 --> 01:16:38.760]  government Tim Geithner Bernanke their arsonists they're asking for more
[01:16:38.760 --> 01:16:42.720]  matches and the Congress is saying who do we make the checkout to today seems
[01:16:42.720 --> 01:16:48.280]  like nobody does care and right now in Washington DC we have seen a fall of
[01:16:48.280 --> 01:16:53.960]  the Republic get your copy of full of the Republic on DVD at info wars calm
[01:16:53.960 --> 01:17:00.880]  we're watching online right now in super high quality at prison planet TV did you
[01:17:00.880 --> 01:17:05.080]  ever think you'd be where you are a decade into the 21st century record
[01:17:05.080 --> 01:17:09.560]  foreclosure rates for homes if not yours your neighbors thankful for the
[01:17:09.560 --> 01:17:13.840]  unemployment checks since you were laid off and placing your child's name on the
[01:17:13.840 --> 01:17:18.240]  angel tree in hopes of a Christmas gift along with thousands of other Americans
[01:17:18.240 --> 01:17:23.920]  as you ever think your future would feel this out of control the fact is in all
[01:17:23.920 --> 01:17:27.840]  this craziness there's only one thing you can control your greatest
[01:17:27.840 --> 01:17:33.560]  dependency your food supply make 2012 the year you take control by getting
[01:17:33.560 --> 01:17:38.240]  prepared e-foods direct introduces the best way to build your food supply in
[01:17:38.240 --> 01:17:44.120]  the 21st century get a 21-day supply of food free with purchase call 800 409
[01:17:44.120 --> 01:17:50.440]  5633 or go to e-foods direct.com forward slash Alex take back control in 2012
[01:17:50.440 --> 01:17:57.200]  call 800 409 5633 or go to e-foods direct.com forward slash Alex remember
[01:17:57.200 --> 01:18:03.480]  you can bet your life on e-foods direct hi folks this is Alex Jones I'm looking
[01:18:03.480 --> 01:18:07.960]  for people that have the wisdom to spot savings opportunity and recognize risk
[01:18:07.960 --> 01:18:12.000]  saving means to make money the cow been pure soap company can save you
[01:18:12.000 --> 01:18:15.800]  thousands of dollars and give you good old-fashioned real soaps that are
[01:18:15.800 --> 01:18:20.280]  triple concentrated and twice as good as what you're using now soaps made from
[01:18:20.280 --> 01:18:25.560]  vegetable and coconut oils that contain no useless dyes perfumes deodorants or
[01:18:25.560 --> 01:18:30.480]  antibacterials your risk is the hundreds of hazardous toxic detergents that give
[01:18:30.480 --> 01:18:35.160]  you rashes itching sores and a terrorating clothing called lint if you
[01:18:35.160 --> 01:18:38.160]  want something better if you want something you've never had before you
[01:18:38.160 --> 01:18:41.920]  have to do something you've never done before getting a free catalog is easy a
[01:18:41.920 --> 01:18:48.480]  calling 800 340 7091 or see Calvin on the web at five star soap dot com take
[01:18:48.480 --> 01:18:54.720]  charge of your health now a calling 800 340 7091 or see Calvin on the web at
[01:18:54.720 --> 01:19:02.760]  five star soap dot com hi this is Alex Jones did you know that the global elite
[01:19:02.760 --> 01:19:06.320]  are now storing non-hybrid seeds and secret storage vaults near the Arctic
[01:19:06.320 --> 01:19:10.000]  Circle did you know that in a real meltdown non-hybrid seeds can become
[01:19:10.000 --> 01:19:13.840]  more valuable than silver or gold it's true seeds about perform even gold and
[01:19:13.840 --> 01:19:17.680]  silver before in this country and it's possible that could even happen again so
[01:19:17.680 --> 01:19:21.240]  our friends at solutions from science have put together the perfect mix of
[01:19:21.240 --> 01:19:26.720]  non-hybrid seeds they call it a survival seed bank and it can produce an endless
[01:19:26.720 --> 01:19:30.760]  supply of nutrient-dense food for you and your family and here's the best part
[01:19:30.760 --> 01:19:34.760]  these seeds have not been genetically modified in any way and you actually get
[01:19:34.760 --> 01:19:38.840]  enough seeds to plant a full acre crisis garden so visit them today at
[01:19:38.840 --> 01:19:43.560]  survival seed bank dot com that's survival seed bank dot com or give them a
[01:19:43.560 --> 01:19:48.360]  call at eight seven seven three two seven zero three six five that's eight seven
[01:19:48.360 --> 01:19:54.760]  seven three two seven zero three six five remember in a real crisis non-hybrid
[01:19:54.760 --> 01:19:58.720]  seeds are the ultimate barter item this is Alex Jones for survival seed bank
[01:19:58.720 --> 01:20:06.960]  dot com coast to coast direct from Austin you're listening to the Alex Jones
[01:20:06.960 --> 01:20:08.960]  Broadcasting Network
[01:20:21.960 --> 01:20:24.960]  escape from the prison planet
[01:20:24.960 --> 01:20:40.440]  Monday through Friday we're here 11 a.m. to 2 p.m. they have a free iPhone app and
[01:20:40.440 --> 01:20:44.480]  other apps as well with info wars dot com the listen button you can find out
[01:20:44.480 --> 01:20:48.320]  more there or you can listen to the free podcast the audio streams there or on
[01:20:48.320 --> 01:20:52.280]  your local a.m. or f.m. affiliate and we're getting about three new affiliates
[01:20:52.280 --> 01:20:58.240]  a week in the last year now some get sold or changed but we're we're well over
[01:20:58.240 --> 01:21:02.680]  a hundred affiliates now very very exciting okay here's the deal I got a
[01:21:02.680 --> 01:21:05.440]  bunch of regular callers that I don't know what they're calling about as we
[01:21:05.440 --> 01:21:09.480]  don't screen your calls but I did say we disagree you're welcome to call in we
[01:21:09.480 --> 01:21:13.640]  got three of them one from New Zealand one from closer to home Texas and one
[01:21:13.640 --> 01:21:20.080]  from New York New York City just joking I love folks from New York but that is a
[01:21:20.080 --> 01:21:24.520]  funny pace because they saw said and so we'll go to your calls then I'll get
[01:21:24.520 --> 01:21:28.680]  into the news into the next segment news then back into the regular callers but
[01:21:28.680 --> 01:21:34.240]  I will say this almost every time I take calls that disagree they never bring up
[01:21:34.240 --> 01:21:39.560]  real issues or they bring up personal issues or side issues I mean I wish it
[01:21:39.560 --> 01:21:43.560]  was about the fact that we're losing our liberties and going into tyranny and
[01:21:43.560 --> 01:21:48.120]  that's not a good idea I mean who can deny that now with the government saying
[01:21:48.120 --> 01:21:52.240]  yeah we'll arrest citizens secretly and kill you if we want I mean that's the
[01:21:52.240 --> 01:21:58.880]  essence of a corrupt government but they obviously disagree let's go to Kiwi
[01:21:58.880 --> 01:22:04.480]  land beautiful emerald isle of New Zealand to talk to Chris Chris what
[01:22:04.480 --> 01:22:13.640]  time is it in New Zealand I'm at some 12 21 p.m. so I'm p.m. yeah p.m. sorry it's
[01:22:13.640 --> 01:22:17.960]  noon but you've had so much liquor that you're not sure okay you're calling us
[01:22:17.960 --> 01:22:22.600]  from New Zealand sir go ahead yeah I'm just wondering why will this affect
[01:22:22.600 --> 01:22:27.400]  New Zealand in a way because it's all about USA for instance wasn't all about
[01:22:27.400 --> 01:22:35.120]  any other country like they say here Australia or New Zealand or Japan or
[01:22:35.120 --> 01:22:41.400]  anything it's all about America and how it's a big country are you sure it's all
[01:22:41.400 --> 01:22:45.720]  about America are you sure it's not about these other countries as well sir I'm
[01:22:45.720 --> 01:22:49.880]  gonna be honest with you all and I want to hear your point
[01:22:49.880 --> 01:22:54.040]  that before I say this I want to I want to hear your point are you saying that
[01:22:54.040 --> 01:22:59.160]  I'm not blaming America enough and I'm not pointing out that it's mainly the
[01:22:59.160 --> 01:23:03.520]  US that that is the main military muscle I mean specifically what do you
[01:23:03.520 --> 01:23:09.840]  disagree with I'm disagree that they you blame in America for everything hey
[01:23:09.840 --> 01:23:15.680]  America could have something like for a change you know why you just put a blame
[01:23:15.680 --> 01:23:21.720]  as well as not just the milk and why not any other countries as well as the
[01:23:21.720 --> 01:23:26.080]  opposite you're saying I'm blaming America and I shouldn't don't blame
[01:23:26.080 --> 01:23:32.040]  America too much see you you like I'm saying America that America that and why
[01:23:32.040 --> 01:23:36.560]  America stop stop stop stop stop I can't understand you I don't know if it's
[01:23:36.560 --> 01:23:40.000]  whether you had too much Jameson's or whatever it is but are you saying I
[01:23:40.000 --> 01:23:44.840]  blame America too much or I'm not blaming America enough you're blaming
[01:23:44.840 --> 01:23:50.520]  America too much okay that's okay okay it's the opposite sir our country
[01:23:50.520 --> 01:23:54.240]  globally is getting the blame for this new world order corporate empire when
[01:23:54.240 --> 01:23:57.760]  we're fitting the bill for the derivatives and the military and all of it
[01:23:57.760 --> 01:24:01.960]  and then getting the blame and getting none of the goodies none of the booty
[01:24:01.960 --> 01:24:06.800]  out of this I'm explaining it's a global corporate government I want my
[01:24:06.800 --> 01:24:11.200]  Republic back I I support George Washington who said don't have foreign
[01:24:11.200 --> 01:24:15.640]  entanglements I support Ron Paul who wants to get us out of all these wars
[01:24:15.640 --> 01:24:22.000]  now to you is that blaming America if I don't want to begin all these wars I'm
[01:24:22.000 --> 01:24:27.680]  yes or no because it's all about America you know you're talking all about
[01:24:27.680 --> 01:24:32.480]  America yes I know you live in America is he any other country can talk about as
[01:24:32.480 --> 01:24:37.680]  well like for instance they'd say here like Australia I want to ask you are
[01:24:37.680 --> 01:24:43.120]  so so you're from New Zealand your whole life yep that's correct all right well I
[01:24:43.120 --> 01:24:49.480]  appreciate your call sir did you did you have a long evening last night yes I
[01:24:49.480 --> 01:24:57.080]  have yeah because you sound drunk as a skunk pal no I'm not drunk you had a few
[01:24:57.080 --> 01:25:02.960]  drinks though no you'd have a long evening though yes what do you like to
[01:25:02.960 --> 01:25:09.760]  drink normally sir I like drinking coke or lemonade I'm sure you do I
[01:25:09.760 --> 01:25:15.640]  appreciate your call oh boy I appreciate it oh man please God help me these
[01:25:15.640 --> 01:25:18.720]  people I don't know how I'm supposed to get through to him you know I take the
[01:25:18.720 --> 01:25:22.840]  disagree call some because I I mean I've never heard one that is actually
[01:25:22.840 --> 01:25:26.760]  coherent unless they're bringing up real stuff I'm wrong about which sometimes I
[01:25:26.760 --> 01:25:30.760]  get facts wrong or sometimes I'm being obnoxious and somebody points it out or
[01:25:30.760 --> 01:25:34.520]  they have a good recommendation but usually it's it's it's just all a bunch
[01:25:34.520 --> 01:25:39.280]  of personal issues or they misunderstand what I'm saying let's go to
[01:25:39.280 --> 01:25:44.480]  Christine in Texas who disagrees let's let's hear this one go ahead hi Alex
[01:25:44.480 --> 01:25:47.840]  first I have to tell you that my husband is a huge fan and he's probably
[01:25:47.840 --> 01:25:52.040]  appalled at the moment but I'm forced to listen to you every Sunday and while I
[01:25:52.040 --> 01:25:56.200]  don't necessarily have a problem with that I just wanted to let you know that
[01:25:56.200 --> 01:26:00.160]  I disagree with some of your tactics which sometimes I think clouds the
[01:26:00.160 --> 01:26:03.760]  message that you're trying to get a crime I disagree with my tactics as well I
[01:26:03.760 --> 01:26:09.120]  wish I was smarter and better and more suave but I'm sorry I'm just a hillbilly
[01:26:09.120 --> 01:26:13.000]  redneck who doesn't like tyranny and I'm like a bull in the china shop you ever
[01:26:13.000 --> 01:26:16.640]  heard the old British admiral who said damn the maneuvers and go straight at
[01:26:16.640 --> 01:26:19.840]  him but you know what that's all I can do it's like you know what forget the
