[00:00:01.130 --> 00:00:06.472]  I'm good.
[01:44:04.964 --> 01:44:07.286]  It's Friday, October 2nd.
[01:44:07.286 --> 01:44:12.089]  31 days out from historic election.
[01:44:12.089 --> 01:44:13.790]  CNN says 32, Fox says 31.
[01:44:13.790 --> 01:44:16.352]  It's 31 days until election day.
[01:44:16.352 --> 01:44:20.474]  32 until the real chaos kicks in.
[01:44:20.474 --> 01:44:24.157]  If you count November 3rd and the 79 days of hell starts.
[01:44:25.802 --> 01:44:35.646]  It wasn't very hard back in March to predict that they would say that Trump got COVID-19 either with a real COVID-19 he got or with a false test, which is the most common thing to happen.
[01:44:35.646 --> 01:44:37.127]  That's a fact.
[01:44:37.127 --> 01:44:45.971]  Or they have COVID-type chimeras that COVID-19 is a platform for.
[01:44:45.971 --> 01:44:49.933]  That they can then implant a more deadly viral effect.
[01:44:49.933 --> 01:44:54.355]  But then they'll also know, because they've genetically engineered it, that when it mutates,
[01:44:55.623 --> 01:44:57.545]  We will no longer be deadly.
[01:44:57.545 --> 01:45:02.089]  So, the problem with bioweapons is they blow back on you.
[01:45:02.089 --> 01:45:04.151]  Even race-specific ones.
[01:45:04.151 --> 01:45:10.096]  They can now tailor bioweapons down to a very individual if they can get some of your DNA.
[01:45:10.096 --> 01:45:18.824]  And so, I've been really worried about designer COVID, which will then show up as on the toe tag of President Trump if they're able to kill him with it.
[01:45:19.946 --> 01:45:25.190]  And then, that adds the fear and adds the hysteria, though statistically it doesn't kill a lot of people.
[01:45:25.190 --> 01:45:28.253]  They have a tailored COVID-19 for the President.
[01:45:28.253 --> 01:45:30.835]  You know, I said that back in March.
[01:45:30.835 --> 01:45:36.680]  Knowing what COVID-19 was, knowing how the enemy operates, that was a prime projection.
[01:45:36.680 --> 01:45:38.341]  That was a possibility.
[01:45:38.341 --> 01:45:42.965]  That was not a prediction as much.
[01:45:42.965 --> 01:45:45.968]  But the six minutes of me talking about it in detail is at Band.Video.
[01:45:47.233 --> 01:46:06.460]  Right now, Alex Jones predicted President Trump would get COVID, but actually what I said was, is I postulated that he could get it, and they could use it as the cover, either poison him, and then just a regular COVID virus didn't really kill him, but they say it's the cause of death, or they could load it up with a weaponized COVID.
[01:46:06.460 --> 01:46:09.061]  Because I want to explain something.
[01:46:09.061 --> 01:46:15.783]  COVID is a five virus HIV delivery system weapon platform.
[01:46:16.803 --> 01:46:25.247]  But if I have, in fact, ask one of the guys to open a safe and give me a Glock 9mm of some type, unloaded though.
[01:46:25.247 --> 01:46:27.247]  But I want the magazine.
[01:46:27.247 --> 01:46:29.428]  Because that's the allegory.
[01:46:29.428 --> 01:46:32.409]  COVID-19 is the Glock.
[01:46:32.409 --> 01:46:35.751]  The magazine with the bullets is what they load into it.
[01:46:35.751 --> 01:46:38.412]  COVID-19 is an aircraft carrier.
[01:46:38.412 --> 01:46:40.393]  COVID-19 is a delivery system.
[01:46:40.393 --> 01:46:42.174]  Think of it this way.
[01:46:42.174 --> 01:46:42.454]  COVID-19
[01:46:44.796 --> 01:46:47.723]  Is the powder and is the shell casing.
[01:46:47.723 --> 01:46:49.426]  And then what they load into it is the bullet.
[01:46:52.168 --> 01:47:05.693]  And when I looked at it, and Reverend, all the scientists were saying, they're like, this looks like what we had with H1N1 when we learned the year before, they put an attenuated H1N1 that was still alive in the flu shot the year before to track it in a big global test.
[01:47:05.693 --> 01:47:08.955]  But then they said, oh, but it turns out the simulant did get some people sick.
[01:47:08.955 --> 01:47:09.955]  Well, no.
[01:47:09.955 --> 01:47:18.318]  When people died of other causes, pneumonia, another flu, other natural causes, heart attack, cancer, they would then say it was H1N1.
[01:47:20.419 --> 01:47:24.082]  So H1N1 was the first big simulant.
[01:47:24.082 --> 01:47:32.450]  It even came out in medical literature that they put H1N1 attenuated in the vaccine the year before as part of a global herd immunity test.
[01:47:32.450 --> 01:47:36.774]  So they're guinea pigging people and admitting all this.
[01:47:36.774 --> 01:47:43.360]  And so when I saw COVID, I said, wait a minute, it's a weapons platform because they're easily able to then
[01:47:44.437 --> 01:47:50.381]  Create a certain mutation variety of it that again is way more deadly, but has a very short half-life.
[01:47:50.381 --> 01:48:02.208]  I don't mean that in a truly radiological term, but in its mutations, they've already in a lab mutated it because it's engineered and they know it'll mutate to not be harmful once it's been in its host subject.
[01:48:02.208 --> 01:48:09.232]  But for the first gen, for the first person who breathes it or it's sprayed on, like Trump, it's extremely deadly.
[01:48:09.232 --> 01:48:12.374]  Now, I'm not saying that's what's happened, but Trump could be dead in two days.
[01:48:15.902 --> 01:48:20.085]  People are saying, oh, he staged this to make it look like he's a man of the people.
[01:48:20.085 --> 01:48:25.668]  No, when I found out that Boris Johnson, people that I know that were around, they said he did have trouble breathing, got really sick.
[01:48:25.668 --> 01:48:29.190]  Well, they obviously just sprayed some real weaponized COVID in his face.
[01:48:29.190 --> 01:48:30.331]  They tried to get Bolsonaro.
[01:48:30.331 --> 01:48:31.972]  Hell, they already stabbed him in the stomach.
[01:48:31.972 --> 01:48:35.014]  So if you've got people not going along, see how this is a perfect cover.
[01:48:35.014 --> 01:48:40.898]  While there's COVID hysteria, then you can have targeted assassinations with your souped up COVID.
[01:48:41.658 --> 01:48:48.304]  That, again, after it hits first phase mutation, it's like a terminator seed, it's no longer deadly.
[01:48:48.304 --> 01:48:52.848]  Again, I always go back to terminator seeds, that's their archetype for all of this.
[01:48:52.848 --> 01:48:56.952]  You get the seed, it grows one soybean plant, but can't produce seeds that produce another plant.
[01:48:56.952 --> 01:48:59.354]  You have to go back to the factory to get the engineered.
[01:48:59.354 --> 01:49:00.395]  Same thing with COVID.
[01:49:00.395 --> 01:49:06.100]  They have got thousands of varieties now, they know, some super deadly, some not, but they find the deadly ones burn out real fast.
[01:49:06.957 --> 01:49:16.041]  Well, that's because they've already tested the permutations of it and they already know how it basically is going to operate.
[01:49:16.041 --> 01:49:19.302]  So again, they can poison him and then say COVID killed him.
[01:49:19.302 --> 01:49:20.723]  It could be a false test.
[01:49:20.723 --> 01:49:23.244]  Most of them are false.
[01:49:23.244 --> 01:49:24.704]  And that way he needs another test.
[01:49:24.704 --> 01:49:26.005]  That should be a top story.
[01:49:26.005 --> 01:49:29.546]  Is he being tested again?
[01:49:29.546 --> 01:49:34.208]  Or again, it's a real bioweapon and they've already assassinated the president.
[01:49:34.208 --> 01:49:35.369]  He's walking dead right now.
[01:49:36.681 --> 01:49:39.443]  And boy, that'll really help with the permanent lockdown, won't it?
[01:49:39.443 --> 01:49:42.145]  And the whole conspiracy theory, assassinations never happen.
[01:49:42.145 --> 01:49:46.569]  Assassinations are part of history with kings and emperors and presidents and lords.
[01:49:46.569 --> 01:49:48.310]  A lot of our presidents have been shot.
[01:49:48.310 --> 01:49:49.791]  A lot of them have been assassinated.
[01:49:49.791 --> 01:49:52.353]  Now they have high-tech weapons in the 21st century.
[01:49:52.353 --> 01:50:01.340]  So I would be very, very, very concerned about this, everyone, because the media will say, oh, Jones says he's been assassinated, or Jones says it's a bioweapon, or Jones says it's a hoax.
[01:50:01.340 --> 01:50:01.380]  No.
[01:50:02.601 --> 01:50:10.144]  I'm wargaming for you the real possibilities and we've been proven right over and over again in the wide spectrum analysis.
[01:50:10.144 --> 01:50:24.310]  I don't know exactly what's going on but it was easy to predict that in all this hysteria they were getting up saying he had COVID and it's probably a false test and now he's saying well I kind of got a headache and some sniffles having some mild symptoms.
[01:50:24.310 --> 01:50:25.391]  Is that psychosomatic?
[01:50:27.912 --> 01:50:29.613]  You know, the bad placebo.
[01:50:29.613 --> 01:50:31.515]  Like you take a sugar pill, you think you're better.
[01:50:31.515 --> 01:50:33.497]  Oh, people are sick around you.
[01:50:33.497 --> 01:50:43.085]  You've seen responses where someone throws up and so you feel sick and throw up even though you haven't eaten the bad fish they ate.
[01:50:43.085 --> 01:50:46.628]  Those are sympathetic responses.
[01:50:46.628 --> 01:50:49.210]  There's a lot of these and the average person isn't aware of it.
[01:50:49.210 --> 01:50:53.514]  So is Trump having a sympathetic response to a regular cold or flu going around the White House?
[01:50:55.717 --> 01:50:57.397]  Is it a false test?
[01:50:57.397 --> 01:50:58.838]  Has he been poisoned?
[01:50:58.838 --> 01:51:01.478]  Will they say he died of COVID, he dies of something else?
[01:51:01.478 --> 01:51:02.819]  That's how I do it.
[01:51:02.819 --> 01:51:03.779]  That's the easiest way.
[01:51:03.779 --> 01:51:08.400]  You just poison him right after you say he has the positive COVID test.
[01:51:08.400 --> 01:51:11.061]  Because they're going around testing the whole White House all the time.
[01:51:11.061 --> 01:51:12.221]  And so, oh boom!
[01:51:12.221 --> 01:51:12.861]  Test positive.
[01:51:12.861 --> 01:51:15.262]  9 out of 10 tests are fake.
[01:51:15.262 --> 01:51:16.762]  Now they slip him.
[01:51:18.086 --> 01:51:20.567]  The way the psychological warfare operation works is very, very simple.
[01:51:43.260 --> 01:51:46.143]  They need to give up freedoms by increments.
[01:51:46.143 --> 01:51:51.888]  Always promising, it's only going to be a short period of time, and then the restrictions will be released.
[01:51:51.888 --> 01:51:52.348]  But they're not.
[01:51:53.462 --> 01:51:53.923]  I don't know.
[01:52:15.062 --> 01:52:26.188]  Under the incrementalism, it starts resisting, and then there's usually a giant purge and a clampdown, and you'll see more tyranny rolled out in just a few days, weeks, or months than you saw in the previous ten years.
[01:52:26.188 --> 01:52:29.289]  And that's the period we're in globally right now.
[01:52:29.289 --> 01:52:37.814]  A world government, Qaikom-backed, globalist corporate takeover of the planet that wants you poor and absolutely sick under their thumb forever.
[01:52:40.233 --> 01:52:44.056]  This is your last chance to get a pack power stack.
[01:52:44.056 --> 01:52:45.758]  And I'm really bummed out about that.
[01:52:45.758 --> 01:52:50.923]  It started out as a sleeper product, but the people that did order it loved it and started reordering it.
[01:52:50.923 --> 01:52:53.225]  They spread the word and became one of our best sellers.
[01:52:53.225 --> 01:52:55.827]  But because of the COVID supply chain breakdown,
[01:52:56.187 --> 01:53:02.373]  Because there's 13 different formulas in 8-Pak PowerStack, we are unable to secure it anymore.
[01:53:02.373 --> 01:53:11.000]  This is the highest-end AM-PM pack system you're going to find, where you take half the pills in the morning, half the tablets and pills and gel caps at night.
[01:53:11.000 --> 01:53:11.461]  It's amazing.
[01:53:11.461 --> 01:53:19.928]  I don't have time to go into everything that's in it, but this gets people to remember to take it, and that's why it's having such a great effect, because the stuff in here is absolutely amazing.
[01:53:19.928 --> 01:53:23.011]  So it's your last chance to get 8-Pak PowerStack at InfoWareStore.com.
[01:53:23.531 --> 01:53:25.193]  It's 60% off and free shipping.
[01:53:25.193 --> 01:53:28.135]  That is at cost for all of you that already support InfoWars.
[01:53:28.135 --> 01:53:29.636]  We're passing these savings on to you.
[01:53:29.636 --> 01:53:32.298]  Get your 8-pack PowerStack now where you still can.
[01:53:32.298 --> 01:53:35.141]  Last chance to get it, InfoWarsStore.com.
[01:53:35.141 --> 01:53:43.568]  8-pack PowerStack, 60% off and free shipping.
[01:53:43.568 --> 01:53:46.210]  You're listening to the Alex Jones Show.
[01:53:52.552 --> 01:53:59.776]  Back about 18 and 25, I left Tennessee very much alive.
[01:53:59.776 --> 01:54:06.160]  I never would have made it through the Arkansas mud if I hadn't been riding on my Tennessee stud.
[01:54:06.160 --> 01:54:12.223]  Here's my analysis in Wargaming back in March of this year.
[01:54:12.223 --> 01:54:17.146]  A good six months ago, here it is.
[01:54:17.146 --> 01:54:17.386]  Trump
[01:54:19.019 --> 01:54:20.580]  Set to declare a national emergency.
[01:54:20.580 --> 01:54:31.809]  And then the sub headline at Infowars.com is the fact that the deep state wants to assassinate Trump and blame it on coronavirus.
[01:54:31.809 --> 01:54:33.450]  Oh, make no mistake.
[01:54:33.450 --> 01:54:38.034]  The ether has been swimming with that for about a week here at the office.
[01:54:38.034 --> 01:54:42.437]  And I wasn't ready to go to it until Wednesday.
[01:54:44.313 --> 01:54:50.636]  And that I came up here last night to shoot a video on it, and I didn't get it done because I was dealing with other stuff.
[01:54:50.636 --> 01:54:52.677]  There's a lot going on.
[01:54:52.677 --> 01:54:58.000]  But I will talk about that at the start of the next segment.
[01:54:58.000 --> 01:55:04.222]  But can we pull up on Infowars.com, the main feed of the show?
[01:55:04.222 --> 01:55:11.786]  If you just go to Infowars.com or Newswars.com, and you'll see the live feed of the show right there, and it says, Trump said
[01:55:16.473 --> 01:55:25.638]  Well, that's quite a claim.
[01:55:25.638 --> 01:55:34.403]  It's like the claim we said six weeks ago that they're going to, that the virus comes back, like HIV, over and over again and you can't get rid of it.
[01:55:34.403 --> 01:55:40.006]  Oh, that's now Reuters AP.
[01:55:40.006 --> 01:55:40.486]  Everything today.
[01:55:46.070 --> 01:55:48.852]  The globalist problem is they're science.
[01:55:48.852 --> 01:55:53.374]  So they can use science for evil, but there are other institutions and universities and people that aren't evil.
[01:55:53.374 --> 01:55:56.196]  They go and they look and they tell us this.
[01:55:56.196 --> 01:55:58.037]  And they're like, shut up, it's not true.
[01:55:58.037 --> 01:56:00.418]  Shut up, University of Wisconsin.
[01:56:00.418 --> 01:56:02.379]  Shut up, University of New Delhi.
[01:56:02.379 --> 01:56:08.523]  Shut up, you know, University in Switzerland.
[01:56:08.523 --> 01:56:10.744]  We're like, hey, this thing has HIV delivery system.
[01:56:14.324 --> 01:56:15.105]  Oh, shut up.
[01:56:15.105 --> 01:56:18.507]  And like, oh yeah, HIV, drugs, treat it.
[01:56:18.507 --> 01:56:20.529]  People are like, well, Alex said that six weeks ago.
[01:56:22.349 --> 01:56:24.871]  And again, it's not that we're that smart.
[01:56:24.871 --> 01:56:26.652]  We understand how stuff works.
[01:56:26.652 --> 01:56:28.273]  Everyone's not evil.
[01:56:28.273 --> 01:56:30.194]  Everyone's not involved in a conspiracy.
[01:56:30.194 --> 01:56:40.720]  That's the globalist problem, is there's all these professional classes and all these smart people that are out there that actually have studied things and they know what they're seeing, and they're going, hey, this is manufactured.
[01:56:40.720 --> 01:56:41.961]  And they're like, shut up!
[01:56:41.961 --> 01:56:43.122]  Shut up, you're funding's cut!
[01:56:43.122 --> 01:56:50.066]  And they're like, whoa, well, the university says I'm fired if I don't withdraw my paper and say it's wrong, but I'm not going to withdraw my paper and say it's wrong.
[01:56:54.164 --> 01:56:57.106]  And again, that's only a small clip from it.
[01:56:57.106 --> 01:57:04.752]  Alex Jones predicted the left would use Trump getting COVID-19 to hit him with something worse.
[01:57:04.752 --> 01:57:07.654]  I'm not sure we played the part I wanted to play, but whatever.
[01:57:07.654 --> 01:57:18.643]  We're going to break all this down coming up here today.
[01:57:18.643 --> 01:57:22.506]  And the good part about live radio and live TV is in post when we
[01:57:24.141 --> 01:57:25.422]  Put that up at band.video.
[01:57:25.422 --> 01:57:29.004]  We'll be able to put the whole six minute clip up there for people.
[01:57:29.004 --> 01:57:31.846]  So please put a note in the notes there.
[01:57:31.846 --> 01:57:35.629]  Can we do that?
[01:57:35.629 --> 01:57:36.709]  Fantastic.
[01:57:36.709 --> 01:57:39.271]  That's going to be really good.
[01:57:39.271 --> 01:57:39.951]  All right.
[01:57:39.951 --> 01:57:42.133]  I'm excited about our next guest.
[01:57:42.133 --> 01:57:42.613]  We're going to break.
[01:57:42.613 --> 01:57:43.574]  We're going to come back with her.
[01:57:43.574 --> 01:57:49.278]  She's a doctor and she's been speaking out about COVID and a lot of the things she said have been confirmed.
[01:57:50.063 --> 01:57:54.867]  A lot of other doctors have said similar things, they've been confirmed, but the media and the UN are trying to suppress it.
[01:57:54.867 --> 01:58:06.037]  She's talking about Humans 2.0, with this new DNA manipulating vaccines that they've got, with Moderna and all the rest of them pushing this.
[01:58:06.037 --> 01:58:14.284]  And of the strangest of things happened to me today, and I have to leave it at that, I got some really interesting information from a very high level today,
[01:58:15.879 --> 01:58:24.281]  I'm not able to give you where the information came from, but it's one of the reasons that I was not on air in the last hour.
[01:58:24.281 --> 01:58:38.564]  And this is incredible information, and I think when I start the next hour, I'm going to get to as much of this as I can, but I'm almost speechless right now, just trying to digest all of this as best I can.
[01:58:38.564 --> 01:58:41.785]  We'll be right back, InfoWars.com, tomorrow's news today.
[01:58:48.925 --> 01:58:57.707]  The Renaissance, the Great Enlightenment, it's all being swept away and being replaced by scientific tyranny.
[01:58:57.707 --> 01:59:10.129]  It's establishing a form of planetary digital law, where the technocrats are above the law, and the public isn't even considered to be as valuable as a cow.
[01:59:10.129 --> 01:59:15.490]  In fact, humans are seen as garbage that's going to be taken out and removed.
[01:59:15.490 --> 01:59:17.671]  That is the post-human exterminist plan.
[01:59:18.854 --> 01:59:31.261]  That is the public ideology of the globalists, and everything they've built with this high-tech grid is to absorb us and anesthetize our minds as we're slowly killed.
[01:59:31.261 --> 01:59:39.405]  And any future generations that happen to straggle out of their mother's wounds will be a mere shadow of what humans once were.
[01:59:39.405 --> 01:59:46.429]  This is the satanic, ruling elite engaged in mass vandalism against God's creation, humanity.
[01:59:46.429 --> 01:59:47.570]  This is the essence of evil.
[01:59:52.526 --> 01:59:53.747]  You found it.
[01:59:53.747 --> 01:59:55.750]  The tip of the spear.
[01:59:55.750 --> 01:59:58.092]  It is the Alex Jones Show.
[02:00:10.812 --> 02:00:13.354]  Well, Dr. Carrie Made is our guest.
[02:00:13.354 --> 02:00:15.095]  We really appreciate her coming on.
[02:00:15.095 --> 02:00:25.964]  She's a medical doctor and her videos have been seen millions of times online when she came out and just read from what's in the mainline science that a bunch of these vaccines that Bill Gates and others are coming up with...
[02:00:26.684 --> 02:00:35.131]  Are these mRNA vaccines that aren't what you'd call a vaccine where it teaches your body how to defeat something and creates an autoimmune response, it does something else.
[02:00:35.131 --> 02:00:44.700]  And so she called it, you know, Humans 2.0 and really Monsanto that has its own divisions in vaccine making, making you a GMO Franken-creature.
[02:00:44.700 --> 02:00:48.103]  So we've already seen them do it with the soybeans and the corn and everything else.
[02:00:48.103 --> 02:00:49.324]  Now they're moving on to us.
[02:00:49.324 --> 02:00:50.365]  We've got President Trump.
[02:00:50.985 --> 02:00:51.165]  I don't
[02:01:13.740 --> 02:01:16.161]  Then how can they be sure about this?
[02:01:16.161 --> 02:01:18.081]  Why aren't we hearing about further tests?
[02:01:18.081 --> 02:01:19.182]  There's so much to cover.
[02:01:19.182 --> 02:01:20.802]  I've been trying to get her on for about a month.
[02:01:20.802 --> 02:01:25.363]  It's perfect timing that she's been set up the last few days for now with all this coming out.
[02:01:25.363 --> 02:01:29.564]  So Dr. Carey, thank you so much for coming on with us today.
[02:01:29.564 --> 02:01:32.125]  Dr. Carey Made is here with us.
[02:01:32.125 --> 02:01:33.085]  And where would you like to start?
[02:01:33.085 --> 02:01:35.026]  I've got so many questions with what's happening to Trump.
[02:01:35.526 --> 02:01:39.450]  With the lockdowns, with the numbers, some will say you're saying it's a hoax.
[02:01:39.450 --> 02:01:40.271]  You're not saying it's a hoax.
[02:01:40.271 --> 02:01:42.493]  You're saying it's overblown.
[02:01:42.493 --> 02:01:44.035]  They're now saying, look, Trump's got it.
[02:01:44.035 --> 02:01:45.276]  You guys said it was a hoax.
[02:01:45.276 --> 02:01:45.896]  You're full of it.
[02:01:45.896 --> 02:01:47.698]  But we have the morbidity numbers.
[02:01:47.698 --> 02:01:48.999]  I mean, we have the facts.
[02:01:48.999 --> 02:01:51.542]  We know it's way overblown from what they originally told us.
[02:01:51.542 --> 02:01:53.104]  So where would you like to start, doctor?
[02:01:53.104 --> 02:01:56.026]  And we salute you for your courage.
[02:01:56.026 --> 02:01:56.687]  Thanks, Alex.
[02:01:56.687 --> 02:01:57.468]  Thanks for having me on.
[02:01:59.024 --> 02:02:02.690]  I guess, you know, start with the vaccine itself.
[02:02:02.690 --> 02:02:07.317]  And I've studied vaccines for, you know, since my early 20s.
[02:02:08.464 --> 02:02:16.967]  Because I was very concerned about them and like to say that the vaccines are not what we think they are.
[02:02:16.967 --> 02:02:22.689]  And a little story just to give some of your listeners some history of vaccines.
[02:02:22.689 --> 02:02:32.053]  The tetanus vaccine, when I studied that, there's a long story behind that, but it turns out really it's an abortion vaccine.
[02:02:32.053 --> 02:02:34.093]  It's been noted by the NIH.
[02:02:34.093 --> 02:02:35.614]  The NIH has admitted this.
[02:02:36.243 --> 02:02:41.725]  That there is a pregnancy hormone called the HCG hormone that is inside a lot of the vaccines.
[02:02:41.725 --> 02:02:45.527]  Now, I don't know if all of them have this, but many of them do.
[02:02:45.527 --> 02:02:56.132]  Latino countries, the Vatican has discovered this, that when a woman gets this vaccine, that when she gets pregnant, she can abort the baby quickly.
[02:02:56.132 --> 02:02:56.472]  Okay?
[02:02:56.472 --> 02:02:58.333]  She would not even know she's pregnant.
[02:02:58.333 --> 02:02:59.893]  So this is not for tetanus.
[02:02:59.893 --> 02:03:01.954]  This is something, you know, different.
[02:03:01.954 --> 02:03:03.775]  This is an abortion vaccine.
[02:03:04.295 --> 02:03:06.437]  So they're outright lying to us.
[02:03:06.437 --> 02:03:14.105]  So if they're lying to us from decades ago, why do you think they're going to tell you the truth now?
[02:03:14.105 --> 02:03:17.889]  So that just goes into a little history of vaccines in general.
[02:03:17.889 --> 02:03:19.810]  So jump forward to this one.
[02:03:19.810 --> 02:03:27.939]  I started researching this and I was horrified because we are using technology that has never been unveiled on the human race before.
[02:03:28.911 --> 02:03:41.722]  We are messing with the DNA, our genome, which makes us human, which it has the blueprint that makes us know how to reproduce, how to create, how to evolve, how to heal ourselves.
[02:03:41.722 --> 02:03:50.530]  And one tiny little, you know, translocation, one little insert, one little deletion can make horrible effects.
[02:03:51.058 --> 02:03:56.896]  You can be very sick, you can have mutations, you can have cancers, or turn into something else.
[02:03:56.896 --> 02:03:57.377]  We don't know.
[02:03:57.377 --> 02:03:58.862]  And make you sterile.
[02:03:59.878 --> 02:04:01.399]  So why are we doing this?
[02:04:01.399 --> 02:04:07.841]  Why are we rushing this vaccine with something that's brand new technology that we've never used before?
[02:04:07.841 --> 02:04:20.085]  So this is very, very concerning because I've attended a meeting, a scientific meeting with Dr. Craig Venter, who was one of the founders of the Human Genome Project.
[02:04:20.085 --> 02:04:25.887]  And he's still very involved with uploading genomes into the cloud and downloading them, mapping them out.
[02:04:26.567 --> 02:04:34.835]  He actually says that, you know, we can actually patent a gene or a genome of something that's synthetic.
[02:04:34.835 --> 02:04:45.665]  So technically, when we are getting a piece or this vaccine, and if it does become permanent within our genome, it's synthetic, that part of us can be patented and owned.
[02:04:46.158 --> 02:04:50.259]  People need to understand this because patents have owners.
[02:04:50.259 --> 02:04:51.000]  Who would own us?
[02:04:51.000 --> 02:04:52.260]  Who would own part of us?
[02:04:52.260 --> 02:04:53.861]  This is insane.
[02:04:53.861 --> 02:04:59.843]  No human should be owned, no part of a human should be owned, and this is my alarm call to the world.
[02:04:59.843 --> 02:05:14.248]  He also said, this scientist, researcher, said that in the genomes that they were patenting, he and the other scientists were putting their name into the genome, branding you already.
[02:05:17.210 --> 02:05:23.179]  So would an organization, the Bill and Melinda Gates Foundation, would the Department of Defense own part of you?
[02:05:23.179 --> 02:05:24.782]  Who else could own part of you?
[02:05:24.782 --> 02:05:26.244]  What could they do with that?
[02:05:26.244 --> 02:05:29.069]  You need to understand this because this is the law right now.
[02:05:30.470 --> 02:05:35.753]  On top of that, they're trying to unveil technology with this vaccine.
[02:05:35.753 --> 02:05:43.457]  They haven't formally announced it, but in their studies, they're using nanotechnology, something called Hydrogel.
[02:05:43.457 --> 02:05:47.920]  They're also using, they want to brand you with something called Luciferase.
[02:05:47.920 --> 02:05:50.041]  It's an ID for ID 2020.
[02:05:50.041 --> 02:05:58.686]  And that would give you a unique identifier to make sure that you were vaccinated because they want to make sure everybody's vaccinated in the world.
[02:05:59.526 --> 02:06:05.568]  And with that ID, they can also hold your medical information, your vaccination record.
[02:06:05.568 --> 02:06:09.009]  It can gather your biometric information from your body.
[02:06:09.009 --> 02:06:18.012]  And also, with this nanotechnology, this ID, this can link you up to the internet of everything into the 5G cloud.
[02:06:18.012 --> 02:06:18.292]  Okay?
[02:06:19.073 --> 02:06:21.035]  So, why would they want to do that?
[02:06:21.035 --> 02:06:33.343]  Well, interestingly enough, they put a patent or they published a patent in March 26th of 2020 with the number 060606, an international patent.
[02:06:33.343 --> 02:06:38.827]  With this patent, of course, Microsoft published this, Bill and Melinda Gates.
[02:06:38.827 --> 02:06:43.671]  They say that they could actually use these biometric data from your body
[02:06:44.733 --> 02:06:51.104]  And that would be hooked to cryptocurrency, meaning your body will then become your commodity.
[02:06:51.104 --> 02:06:57.775]  So you, your body would become your money, not your credit card anymore, not your cash, your body.
[02:06:58.979 --> 02:07:05.724]  We're talking about the ultimate enslavement of humanity, and we need to wake up and realize this is happening.
[02:07:05.724 --> 02:07:09.347]  If you want to, I encourage everyone to look this stuff up for yourself.
[02:07:09.347 --> 02:07:10.688]  Look up the patent numbers.
[02:07:10.688 --> 02:07:11.328]  They exist.
[02:07:11.328 --> 02:07:11.768]  They're there.
[02:07:11.768 --> 02:07:14.170]  And the same names keep coming up.
[02:07:14.170 --> 02:07:19.214]  The same people will keep profiting off of us, owning us, controlling us.
[02:07:19.895 --> 02:07:21.176]  And what do we get from it?
[02:07:21.176 --> 02:07:22.978]  Nothing but bad things.
[02:07:33.342 --> 02:07:41.704]  Bill Gates will openly have the hydrogel, have the nanotech tracker chips, and we'll have MIT and everybody else saying, oh, we do this for Bill Gates.
[02:07:41.704 --> 02:07:50.586]  Then the media will try to discredit it by covering one program he's doing, and claim that we're saying this program does that, instead of the program we're talking about, and then try to discredit it.
[02:07:50.586 --> 02:07:57.187]  But then he'll be back in the news the next month going, oh, I do want to put an implantable liquid chip in your body to make sure you've had the vaccine.
[02:07:57.187 --> 02:08:01.328]  So they've got a real problem here, because the world, as scary as all this is,
[02:08:02.388 --> 02:08:05.411]  I'm on the street, so I see it, and I know you're now well-known.
[02:08:05.411 --> 02:08:12.096]  People are really rejecting this across all cultural, racial, historic, and political lines.
[02:08:12.096 --> 02:08:14.739]  Yes, and you know, people tell me, oh, that won't happen.
[02:08:14.739 --> 02:08:15.459]  Well, guess what?
[02:08:15.459 --> 02:08:17.361]  It's already happening in Africa.
[02:08:17.361 --> 02:08:27.990]  MasterCard and the Bill and Melinda Gates Foundation, they are using this vaccine with the biometric ID with the children and the adults in Africa as we speak right now.
[02:08:28.936 --> 02:08:30.117]  You know, I saw that.
[02:08:30.117 --> 02:08:31.778]  I saw that.
[02:08:31.778 --> 02:08:32.499]  We go to break, guys.
[02:08:32.499 --> 02:08:33.039]  Let's pull that up.
[02:08:33.039 --> 02:08:34.020]  I want to show people.
[02:08:34.020 --> 02:08:35.842]  And then I just forgot to even cover it.
[02:08:35.842 --> 02:08:42.507]  It's like we're all so conditioned now that this stuff is here in the third world and that means it's coming here next.
[02:08:42.507 --> 02:08:43.608]  This is so diabolical.
[02:08:45.549 --> 02:08:47.651]  I agree, I agree.
[02:08:47.651 --> 02:08:50.253]  The more you look into it, the more you'll find out more and more.
[02:08:50.253 --> 02:08:56.599]  DARPA, the Defense Advanced Research Projects Agency, is a huge player in this.
[02:08:56.599 --> 02:09:00.583]  People need to understand that they are behind transhumanism.
[02:09:02.084 --> 02:09:08.130]  And Elon Musk, who's now in the vaccine industry, he's been a proponent of transhumanism as well.
[02:09:08.130 --> 02:09:11.614]  Google, Ray Kurzweil, many people are.
[02:09:11.614 --> 02:09:18.720]  But the people that are pushing these vaccines, they are behind eugenics, meaning, you know, there's too many people on the planet.
[02:09:18.720 --> 02:09:19.942]  Let's get rid of some of us.
[02:09:20.783 --> 02:09:23.766]  And who's going to choose who stays, who goes?
[02:09:23.766 --> 02:09:29.471]  And then the rest of us, obviously, with all these technologies they're trying to roll out, they ultimately want to control us.
[02:09:29.471 --> 02:09:41.003]  All right, Dr. Carrie Madej, medical doctor, amazing lady, she's with us at Twitter, at Dr. Madej, that's M-A-D-E-J, YouTube, Dr. Carrie Madej.
