[00:00.000 --> 00:10.000]  Hello, this is Hank Hill and I'm telling you what you need to listen to Alex Jones.
[1:04:38.000 --> 1:04:40.000]  They just say it.
[1:04:40.000 --> 1:04:41.000]  Same deal.
[1:04:41.000 --> 1:04:44.000]  And the city says we want everyone to be close to each other.
[1:04:44.000 --> 1:04:48.000]  It's like a sick joke.
[1:04:48.000 --> 1:04:50.000]  Your dogs are going to run around.
[1:04:50.000 --> 1:04:53.000]  Get an instant fence or whatever it's called.
[1:04:53.000 --> 1:04:56.000]  I thought good fences make good neighbors.
[1:04:56.000 --> 1:05:20.000]  We just passed up today and it's like a high-tech demand he's your neighbor, your family's
[1:05:20.000 --> 1:05:21.000]  neighbor.
[1:05:21.000 --> 1:05:23.000]  We're so crazy he got us all back in the AMIE мнеوم.
[1:05:23.000 --> 1:05:26.520]  or call toll-free 888-253-3139.
[1:05:27.800 --> 1:05:28.920]  Alex Jones here.
[1:05:28.920 --> 1:05:30.000]  For the last two years,
[1:05:30.000 --> 1:05:32.480]  I've been working with top doctors, nutritionist,
[1:05:32.480 --> 1:05:35.720]  and chemist to design a nutraceutical formulation
[1:05:35.720 --> 1:05:38.080]  that has truly life-changing health benefits.
[1:05:38.080 --> 1:05:39.520]  Introducing the all-new
[1:05:39.520 --> 1:05:41.880]  Ancient Defense Herbal Immunity Blend,
[1:05:41.880 --> 1:05:44.280]  experience the benefits of combining
[1:05:44.280 --> 1:05:46.960]  over 14 ancient herbs and extracts
[1:05:46.960 --> 1:05:50.240]  with exciting new advances in nutraceutical science.
[1:05:50.240 --> 1:05:52.120]  Visit infowarslife.com
[1:05:52.120 --> 1:05:55.400]  or call 1-888-253-3139.
[1:05:55.400 --> 1:05:57.360]  That's infowarslife.com.
[1:06:00.160 --> 1:06:06.880]  The Lord knows I can change.
[1:06:07.600 --> 1:06:14.280]  The Lord help me, I can change.
[1:06:14.280 --> 1:06:15.560]  Alex Jones.
[1:06:15.560 --> 1:06:20.280]  The Lord, I can change.
[1:06:20.280 --> 1:06:21.920]  What you buy.
[1:06:21.920 --> 1:06:22.960]  It's infowars.
[1:06:22.960 --> 1:06:24.160]  I'm your host Alex Jones
[1:06:24.160 --> 1:06:27.720]  because there's a war on for your mind.
[1:06:27.720 --> 1:06:28.760]  I got it in my office.
[1:06:28.760 --> 1:06:30.960]  Kurt Vonnegut sent it to me before he died.
[1:06:30.960 --> 1:06:32.560]  It's a bird cage with a door open.
[1:06:32.560 --> 1:06:33.840]  The bird's gone.
[1:06:33.840 --> 1:06:35.200]  Then a fly-free bird.
[1:06:35.200 --> 1:06:37.040]  Crank it up.
[1:06:37.040 --> 1:06:39.600]  Sorry, the West built the Renaissance.
[1:06:39.600 --> 1:06:41.640]  Sorry.
[1:06:41.640 --> 1:06:43.280]  But there are those of us that believe in humanity
[1:06:43.280 --> 1:06:44.720]  and want to build everybody up.
[1:06:44.720 --> 1:06:46.960]  Sorry to all the parasites of a ruler class
[1:06:46.960 --> 1:06:50.080]  that want to put us into a new dark age of ignorance,
[1:06:50.080 --> 1:06:52.760]  fighting with each other in the name of stopping racism,
[1:06:52.760 --> 1:06:53.920]  creating it.
[1:06:53.920 --> 1:06:55.680]  Your number's going to stop humanity.
[1:06:55.680 --> 1:06:57.560]  Never going to stop progress.
[1:06:57.560 --> 1:07:00.200]  Ha, ha, ha, ha, ha.
[1:07:00.200 --> 1:07:02.440]  All of you globalists are going to be brought to justice
[1:07:02.440 --> 1:07:03.600]  in the end.
[1:07:03.600 --> 1:07:06.960]  Nothing can stop humanity overcoming,
[1:07:06.960 --> 1:07:10.280]  adapting to what you've done in a good way,
[1:07:10.280 --> 1:07:12.880]  bringing down the tyranny of the new world order.
[1:07:12.880 --> 1:07:17.680]  Hey, you can get mesmerized listening to this song.
[1:07:17.680 --> 1:07:19.760]  Hard to believe these guys at a high school
[1:07:19.760 --> 1:07:20.760]  are playing like this.
[1:07:23.760 --> 1:07:25.360]  And we're dead a few years after.
[1:07:28.960 --> 1:07:31.160]  All right, I want to give the number out
[1:07:31.160 --> 1:07:33.320]  before I get into more news and then take your calls.
[1:07:33.320 --> 1:07:35.640]  Are you angry they got a secret illegal database
[1:07:35.640 --> 1:07:37.720]  tracking everything you do to create, basically,
[1:07:37.720 --> 1:07:39.720]  racial division and race war in the country?
[1:07:39.720 --> 1:07:43.600]  Senator Paul, the only guy to expose our government's
[1:07:43.600 --> 1:07:45.200]  funding, ISIS, and doing all this,
[1:07:45.200 --> 1:07:46.800]  the only guy to want to cut off foreign aid,
[1:07:46.800 --> 1:07:49.600]  the only guy who wants Planned Parenthood indicted
[1:07:49.600 --> 1:07:51.600]  and he wants to cut off their federal funding,
[1:07:51.600 --> 1:07:53.600]  where you got to pay for abortions,
[1:07:53.600 --> 1:07:55.600]  with a new piece of legislation.
[1:07:55.600 --> 1:07:59.720]  Paul vows to push to defund Planned Parenthood next week.
[1:07:59.720 --> 1:08:02.720]  That's why I love Senator Rand Paul.
[1:08:02.720 --> 1:08:06.520]  Platinum asteroid, potentially worth 5.4 trillion
[1:08:06.520 --> 1:08:09.920]  to pass Earth today.
[1:08:09.920 --> 1:08:13.920]  Asteroid has 90 million tons of platinum in its core.
[1:08:19.920 --> 1:08:21.920]  Hal Britton covered up the friendship
[1:08:21.920 --> 1:08:23.520]  between Hitler and Edward VIII.
[1:08:23.520 --> 1:08:25.520]  I'm going to get to that in a moment.
[1:08:25.520 --> 1:08:27.120]  That's the New York Post.
[1:08:27.120 --> 1:08:28.520]  Well, I told you how they covered it up.
[1:08:28.520 --> 1:08:31.120]  They made it about a divorce.
[1:08:31.120 --> 1:08:33.120]  And how he was going to marry an American woman.
[1:08:33.120 --> 1:08:34.120]  That's why he had to stop.
[1:08:34.120 --> 1:08:38.120]  That's why they just made that up for all the idiots.
[1:08:38.120 --> 1:08:40.120]  We're going to get to that.
[1:08:40.120 --> 1:08:43.120]  Putin, Russia's Putin orders formation
[1:08:43.120 --> 1:08:46.120]  of new military reserve corps.
[1:08:46.120 --> 1:08:49.120]  U.S. native prepared to ramp up Pacific presence
[1:08:49.120 --> 1:08:51.120]  to deter China.
[1:08:51.120 --> 1:08:53.120]  I'm going to get the John Bowne report ready.
[1:08:53.120 --> 1:08:55.120]  Now we're on the path to World War III.
[1:08:55.120 --> 1:08:58.120]  Marine Storm Aussie Beach under China's gaze
[1:08:58.120 --> 1:09:00.120]  is tension simmer.
[1:09:00.120 --> 1:09:02.120]  And here's the report.
[1:09:02.120 --> 1:09:05.120]  World War III granted a clear path by Obama.
[1:09:05.120 --> 1:09:07.120]  I want to get to this in a moment.
[1:09:07.120 --> 1:09:12.120]  And then Wesley Clark calls for interning disloyal Americans.
[1:09:12.120 --> 1:09:18.120]  We're going to play that report from MSNBC as well here in a moment.
[1:09:18.120 --> 1:09:21.120]  And then we'll get to the frivolous, mindless,
[1:09:21.120 --> 1:09:26.120]  brainwashing propaganda that is political correctness.
[1:09:26.120 --> 1:09:30.120]  I kid you not, I went to the New York Times yesterday online
[1:09:30.120 --> 1:09:33.120]  and it was women who dye their armpit hair.
[1:09:33.120 --> 1:09:36.120]  This is how they show the power of being a woman,
[1:09:36.120 --> 1:09:39.120]  not by inventing something or writing a book
[1:09:39.120 --> 1:09:42.120]  or raising a great family or being a scientist,
[1:09:42.120 --> 1:09:46.120]  but by being trendy and having green armpit hair.
[1:09:46.120 --> 1:09:48.120]  And I guess men shouldn't shave either
[1:09:48.120 --> 1:09:51.120]  because grooming yourself or even wearing clothing
[1:09:51.120 --> 1:09:53.120]  is an act, I guess, of male oppression.
[1:09:53.120 --> 1:09:58.120]  But don't like go over to Saudi Arabia and get arrested
[1:09:58.120 --> 1:10:03.120]  trying to free women out of sex dungeons.
[1:10:03.120 --> 1:10:04.120]  No, no, no.
[1:10:04.120 --> 1:10:06.120]  Don't do that.
[1:10:06.120 --> 1:10:08.120]  Just have green armpit hair
[1:10:08.120 --> 1:10:13.120]  and say that all Western men are rapists.
[1:10:13.120 --> 1:10:15.120]  So we're going to be talking about that as well
[1:10:15.120 --> 1:10:18.120]  and tying it into McCain being attacked by Trump.
[1:10:18.120 --> 1:10:20.120]  But I mean, Trump, I need to call Donald Trump up
[1:10:20.120 --> 1:10:22.120]  and just say, look into his military records.
[1:10:22.120 --> 1:10:24.120]  He was a trustee in Hanoi Hilton.
[1:10:24.120 --> 1:10:26.120]  He had women delivered to him.
[1:10:26.120 --> 1:10:28.120]  Reportedly from our sources.
[1:10:28.120 --> 1:10:30.120]  He partied all the time he was taking care of.
[1:10:30.120 --> 1:10:32.120]  He was an absolute traitor.
[1:10:32.120 --> 1:10:34.120]  And I mean, it's on record he was a traitor.
[1:10:34.120 --> 1:10:36.120]  Why'd you say, oh, he got shot down
[1:10:36.120 --> 1:10:40.120]  and was, you know, failed so he's not a hero?
[1:10:40.120 --> 1:10:43.120]  Taking off from aircraft carriers is pretty heroic,
[1:10:43.120 --> 1:10:45.120]  especially back in the 60s.
[1:10:45.120 --> 1:10:48.120]  So Trump is really talking out of his rear end on this one
[1:10:48.120 --> 1:10:51.120]  for not going after him on the right attack.
[1:10:51.120 --> 1:10:53.120]  I mean, McCain is keening five.
[1:10:53.120 --> 1:10:57.120]  McCain is a anti-gun open borders promoting guy caught
[1:10:57.120 --> 1:10:59.120]  meeting with ISIS and funding him.
[1:10:59.120 --> 1:11:03.120]  He is a piece of filth helping put us on the neocon
[1:11:03.120 --> 1:11:06.120]  Obama Road to World War three.
[1:11:06.120 --> 1:11:09.120]  And here's John Bounds report.
[1:11:09.120 --> 1:11:11.120]  Spin fail artists.
[1:11:11.120 --> 1:11:13.120]  Susan Rice has done it again.
[1:11:13.120 --> 1:11:16.120]  You may recall how Rice declared on five mainstream
[1:11:16.120 --> 1:11:20.120]  media interview shows that the Benghazi attack was a result
[1:11:20.120 --> 1:11:24.120]  of rioting due to the horribly produced and nefarious film
[1:11:24.120 --> 1:11:26.120]  Innocence of the Muslims.
[1:11:26.120 --> 1:11:30.120]  What happened this week in Cairo, in Benghazi
[1:11:30.120 --> 1:11:32.120]  and many other parts of the region,
[1:11:32.120 --> 1:11:36.120]  a direct result of heinous and offensive video
[1:11:36.120 --> 1:11:39.120]  that was widely disseminated that the U.S.
[1:11:39.120 --> 1:11:41.120]  government had nothing to do with.
[1:11:41.120 --> 1:11:43.120]  Or how about this doozy from the United States
[1:11:43.120 --> 1:11:45.120]  National Security Adviser?
[1:11:45.120 --> 1:11:47.120]  Sergeant Bergall, there are a lot of questions about how
[1:11:47.120 --> 1:11:49.120]  he originally was captured and whether or not he had
[1:11:49.120 --> 1:11:52.120]  deserted, had left his post.
[1:11:52.120 --> 1:11:53.120]  Is that going to be investigated?
[1:11:53.120 --> 1:11:56.120]  If it's found that he did indeed leave his post,
[1:11:56.120 --> 1:11:58.120]  will he be disciplined or has already paid the price?
[1:11:58.120 --> 1:12:01.120]  He served the United States with honor and distinction.
[1:12:01.120 --> 1:12:03.120]  Ms. Rice has stepped in it again.
[1:12:03.120 --> 1:12:07.120]  The sanctions will be suspended and Iran will begin to be
[1:12:07.120 --> 1:12:10.120]  able to access its frozen accounts around the world.
[1:12:10.120 --> 1:12:12.120]  What do we think they'll spend that money on?
[1:12:12.120 --> 1:12:15.120]  We think for the most part, they're going to need to spend
[1:12:15.120 --> 1:12:17.120]  it on the Iranian people and their economy,
[1:12:17.120 --> 1:12:19.120]  which is tent.
[1:12:19.120 --> 1:12:21.120]  And in fact, we should expect that some portion of that
[1:12:21.120 --> 1:12:24.120]  money would go to the Iranian military and could
[1:12:24.120 --> 1:12:27.120]  potentially be used for the kinds of bad behavior that
[1:12:27.120 --> 1:12:30.120]  we have seen in the region up until now.
[1:12:30.120 --> 1:12:32.120]  This admission opens up the floodgates,
[1:12:32.120 --> 1:12:35.120]  scathing criticism of the highly unpopular deal
[1:12:35.120 --> 1:12:38.120]  the Obama administration, NATO dubbed a historic
[1:12:38.120 --> 1:12:40.120]  breakthrough made with Iran.
[1:12:40.120 --> 1:12:44.120]  Over $100 billion worth of frozen Iranian assets
[1:12:44.120 --> 1:12:46.120]  are to be thawed due to the deal that has
[1:12:46.120 --> 1:12:49.120]  Israeli Prime Minister Benjamin Netanyahu
[1:12:49.120 --> 1:12:52.120]  deeming it a historic mistake.
[1:12:52.120 --> 1:12:55.120]  While the negotiators were closing the deal in Vienna,
[1:12:55.120 --> 1:12:59.120]  Iran's supposedly moderate president chose to go to
[1:12:59.120 --> 1:13:01.120]  a rally in Tehran.
[1:13:01.120 --> 1:13:06.120]  And at this rally, a frenzied mob burned American
[1:13:06.120 --> 1:13:11.120]  and Israeli flags, enchanted Death to America,
[1:13:11.120 --> 1:13:13.120]  Death to Israel.
[1:13:13.120 --> 1:13:17.120]  Now, this didn't happen four years ago.
[1:13:17.120 --> 1:13:20.120]  It happened four days ago.
[1:13:20.120 --> 1:13:23.120]  An official spokesman cited by the Saudi Arab Press
[1:13:23.120 --> 1:13:26.120]  Agency also said Iran should, with the conclusion
[1:13:26.120 --> 1:13:29.120]  of this accord, put a resources towards its development
[1:13:29.120 --> 1:13:33.120]  and amelioration of the condition of the Iranian people
[1:13:33.120 --> 1:13:36.120]  instead of provoking troubles which would generate
[1:13:36.120 --> 1:13:39.120]  certain reactions from countries in the region.
[1:13:39.120 --> 1:13:41.120]  But of course, the reckless hubris of the Obama
[1:13:41.120 --> 1:13:44.120]  administration would have us ignore this.
[1:13:53.120 --> 1:13:56.120]  Ron Dermer, Israel's ambassador to the United States
[1:13:56.120 --> 1:13:59.120]  outlined four major problems with the Iran deal.
[1:13:59.120 --> 1:14:03.120]  First, Iran now has a vast nuclear infrastructure
[1:14:03.120 --> 1:14:07.120]  and a history of deceiving IAEA inspectors for years.
[1:14:07.120 --> 1:14:11.120]  This is not the hoped for dismantle for dismantle deal
[1:14:11.120 --> 1:14:14.120]  in which the sanctions regime would be dismantled
[1:14:14.120 --> 1:14:17.120]  in exchange for the dismantling of Iran's nuclear weapons
[1:14:17.120 --> 1:14:19.120]  making capability.
[1:14:19.120 --> 1:14:22.120]  Second, the temporary restrictions placed on Iran
[1:14:22.120 --> 1:14:24.120]  expire in 10 years.
[1:14:24.120 --> 1:14:28.120]  Iran could be a hulking beast of terrorist activity by then.
[1:14:28.120 --> 1:14:31.120]  Third, the nuclear arms race will be galvanized
[1:14:31.120 --> 1:14:33.120]  in the most dangerous region on Earth.
[1:14:33.120 --> 1:14:37.120]  And finally, the deal transfers to the Iranian regime's coffers
[1:14:37.120 --> 1:14:42.120]  $150 billion that is now frozen in foreign bank accounts.
[1:14:42.120 --> 1:14:46.120]  Iran has a $300 billion to $400 billion economy.
[1:14:46.120 --> 1:14:49.120]  A $150 billion cash bonanza for the regime
[1:14:49.120 --> 1:14:54.120]  is the equivalent of $8 trillion flowing into the U.S. Treasury.
[1:14:54.120 --> 1:14:57.120]  Tens of billions are likely to flow to the Shiite militias
[1:14:57.120 --> 1:15:01.120]  in Iraq, the Assad regime in Syria, the Houthis in Yemen,
[1:15:01.120 --> 1:15:05.120]  Hezbollah in Lebanon, and other Iranian terror proxies in the region.
[1:15:05.120 --> 1:15:09.120]  Billions more will go to strengthening Iran's global terror network
[1:15:09.120 --> 1:15:11.120]  which it has used to perpetrate terror attacks
[1:15:11.120 --> 1:15:14.120]  on five continents in more than 30 cities
[1:15:14.120 --> 1:15:18.120]  from Buenos Aires to Bergus, Bulgaria to Bangkok.
[1:15:18.120 --> 1:15:23.120]  I continue to be much more concerned when it comes to our security
[1:15:23.120 --> 1:15:28.120]  with the prospect of a nuclear weapon going off in Manhattan,
[1:15:28.120 --> 1:15:32.120]  which is part of the reason why the United States
[1:15:32.120 --> 1:15:36.120]  showing its continued international leadership
[1:15:36.120 --> 1:15:39.120]  has organized a forum over the last several years
[1:15:39.120 --> 1:15:44.120]  that's been able to help eliminate that threat in a consistent way.
[1:15:44.120 --> 1:15:47.120]  Folks, we are in big trouble.
[1:15:47.120 --> 1:15:50.120]  John Bowne for Infowars.com.
[1:15:50.120 --> 1:15:53.120]  And they're starting wars with Russia as well.
[1:15:53.120 --> 1:15:54.120]  We're going to come back.
[1:15:54.120 --> 1:15:56.120]  I'm going to give the number out when we return
[1:15:56.120 --> 1:15:58.120]  and start taking your phone calls.
[1:16:26.120 --> 1:16:28.120]  By closely working with one of the top
[1:16:28.120 --> 1:16:31.120]  silver manufacturing labs in the United States,
[1:16:31.120 --> 1:16:35.120]  we set out to bring you the very best at the lowest price.
[1:16:35.120 --> 1:16:37.120]  Find out more about the proprietary development
[1:16:37.120 --> 1:16:40.120]  of Silver Bullet at InfowarsLife.com.
[1:16:40.120 --> 1:16:42.120]  In these times, it's essential to have high quality,
[1:16:42.120 --> 1:16:44.120]  loyal silver on hand.
[1:16:44.120 --> 1:16:47.120]  No survival chest is complete without Silver Bullet,
[1:16:47.120 --> 1:16:50.120]  exclusively available at InfowarsLife.com.
[1:16:50.120 --> 1:16:53.120]  Secure your Silver Bullet today at InfowarsLife.com
[1:16:53.120 --> 1:16:58.120]  or by calling toll-free 888-253-3139.
[1:16:58.120 --> 1:17:00.120]  Alex Jones here to tell you about
[1:17:00.120 --> 1:17:02.120]  how you can help spread liberty worldwide
[1:17:02.120 --> 1:17:05.120]  while also enjoying what I have found to be the best tasting
[1:17:05.120 --> 1:17:08.120]  100% organic coffee on the planet.
[1:17:08.120 --> 1:17:10.120]  For more than a decade, my favorite coffee
[1:17:10.120 --> 1:17:12.120]  has come from the high mountains of southern Mexico
[1:17:12.120 --> 1:17:14.120]  where the Chiapas farmers grow their unique
[1:17:14.120 --> 1:17:16.120]  shade-grown Arabica beans.
[1:17:16.120 --> 1:17:19.120]  We have now managed to secure the sought-after beans
[1:17:19.120 --> 1:17:21.120]  in a highly customized blend.
[1:17:21.120 --> 1:17:24.120]  Discover and try a bag of the Patriot Blend
[1:17:24.120 --> 1:17:28.120]  100% organic coffee at InfowarsLife.com.
[1:17:28.120 --> 1:17:31.120]  This coffee gives you a long, smooth pick-me-up for hours
[1:17:31.120 --> 1:17:33.120]  without the headaches and heartburn
[1:17:33.120 --> 1:17:35.120]  that so many other coffees give me personally.
[1:17:35.120 --> 1:17:37.120]  Hands down, this is my favorite coffee
[1:17:37.120 --> 1:17:39.120]  and it's taken us years to secure connections
[1:17:39.120 --> 1:17:42.120]  directly to the Chiapas Mexican farmers.
[1:17:42.120 --> 1:17:44.120]  Drop by the site today, order a bag or two,
[1:17:44.120 --> 1:17:46.120]  and I don't think you're going to be disappointed.
[1:17:46.120 --> 1:17:50.120]  Available in original or with our immune support infusion blend.
[1:17:50.120 --> 1:17:52.120]  We'll be supporting a free press.
[1:17:52.120 --> 1:17:55.120]  All the while enjoying a truly great tasting cup
[1:17:55.120 --> 1:17:57.120]  of my favorite coffee.
[1:17:57.120 --> 1:17:59.120]  Available at InfowarsLife.com.
[1:17:59.120 --> 1:18:01.120]  Ladies and gentlemen, you haven't really ever heard
[1:18:01.120 --> 1:18:03.120]  firearms manufacturers as sponsors
[1:18:03.120 --> 1:18:05.120]  on my syndicated radio show or the nightly news
[1:18:05.120 --> 1:18:07.120]  or the news website Infowars.com
[1:18:07.120 --> 1:18:09.120]  because the companies I've been approached by
[1:18:09.120 --> 1:18:12.120]  were not the highest quality
[1:18:12.120 --> 1:18:14.120]  and they weren't as affordable as they should be
[1:18:14.120 --> 1:18:18.120]  so I refused probably 30, 40 firearms manufacturers
[1:18:18.120 --> 1:18:20.120]  will then, about six months ago,
[1:18:20.120 --> 1:18:23.120]  we get contacted by head down firearms,
[1:18:23.120 --> 1:18:25.120]  HDFirearms.com.
[1:18:25.120 --> 1:18:27.120]  Own and run by a bunch of former Navy SEALs,
[1:18:27.120 --> 1:18:29.120]  special ops people, their veterans, their patriots,
[1:18:29.120 --> 1:18:31.120]  their listeners of the radio show
[1:18:31.120 --> 1:18:33.120]  and they want to support the broadcast.
[1:18:33.120 --> 1:18:35.120]  It's always about security, whether it's for yourself,
[1:18:35.120 --> 1:18:37.120]  your wife, your loved ones.
[1:18:37.120 --> 1:18:39.120]  Go to their website HDFirearms.com
[1:18:39.120 --> 1:18:41.120]  buy right off their website and they'll just send it
[1:18:41.120 --> 1:18:43.120]  to the FFL dealer of your choice.
[1:18:43.120 --> 1:18:45.120]  You can pick it up at the gun show,
[1:18:45.120 --> 1:18:47.120]  you can pick it up at the local sporting goods store,
[1:18:47.120 --> 1:18:51.120]  whatever you do, get your head down firearm today.
[1:18:51.120 --> 1:18:56.120]  The spirit of 1776 lives at head down firearms.
[1:18:56.120 --> 1:19:18.120]  HDFirearms.com
[1:19:27.120 --> 1:19:31.120]  When cells become toxic, they die early and aging sets in.
[1:19:31.120 --> 1:19:34.120]  No one has put together a formula that focuses directly
[1:19:34.120 --> 1:19:36.120]  on brain health, nerve growth factors
[1:19:36.120 --> 1:19:39.120]  and optimizing your cellular energy at the same time.
[1:19:39.120 --> 1:19:42.120]  Just one of the key compounds, BiOPQQ,
[1:19:42.120 --> 1:19:44.120]  is backed by major clinical studies.
[1:19:44.120 --> 1:19:47.120]  You want the best that's out there at the lowest price anywhere?
[1:19:47.120 --> 1:19:49.120]  We now have the synergistic solution.
[1:19:49.120 --> 1:19:51.120]  Secure your DNA force today
[1:19:51.120 --> 1:19:57.120]  at FFLWarsLife.com or call toll-free 888-253-3139.
[1:20:01.120 --> 1:20:04.120]  You're listening to the Alex Jones show.
[1:20:09.120 --> 1:20:10.120]  You've got it.
[1:20:10.120 --> 1:20:12.120]  Dangerous business coming to you.
[1:20:14.120 --> 1:20:16.120]  Waging war.
[1:20:16.120 --> 1:20:18.120]  Waging war on corruption.
[1:20:18.120 --> 1:20:23.120]  It's Alex Jones coming to you live
[1:20:23.120 --> 1:20:26.120]  from the front lines of the Info War.
[1:20:26.120 --> 1:20:27.120]  We are go.
[1:20:27.120 --> 1:20:32.120]  877-789-2539-7779.
[1:20:32.120 --> 1:20:35.120]  Alex, first-time callers today.
[1:20:35.120 --> 1:20:37.120]  Calls coming up in the next two segments.
[1:20:37.120 --> 1:20:41.120]  877-789-2539.
[1:20:41.120 --> 1:20:43.120]  Use the toll-free number to join us.
[1:20:43.120 --> 1:20:45.120]  I've already covered a ton of news,
[1:20:45.120 --> 1:20:48.120]  and I've just scratched the surface.
[1:20:49.120 --> 1:20:51.120]  Global destabilization.
[1:20:51.120 --> 1:20:55.120]  It's what will bring in the planetary government.
[1:20:55.120 --> 1:20:58.120]  Problem reaction solution.
[1:20:58.120 --> 1:21:04.120]  Francis President Hollande proposes creation of Eurozone government.
[1:21:04.120 --> 1:21:06.120]  They already have an unelected bureaucracy
[1:21:06.120 --> 1:21:09.120]  that runs into the elected EU parliament that has no authority,
[1:21:09.120 --> 1:21:13.120]  but they want to dissolve whatever was left of national sovereignty
[1:21:13.120 --> 1:21:16.120]  so that countries can be further squeezed and suck-drive.
[1:21:16.120 --> 1:21:19.120]  Bloomberg Business News, they say the answer is more power
[1:21:19.120 --> 1:21:22.120]  to the EU bureaucrats after what's happened in Greece.
[1:21:22.120 --> 1:21:24.120]  Even though they've already done another, quote,
[1:21:24.120 --> 1:21:27.120]  $50 billion bailout taking over their infrastructure,
[1:21:27.120 --> 1:21:29.120]  they're saying that that won't even help the country,
[1:21:29.120 --> 1:21:31.120]  and people can't get their money out of their bank accounts
[1:21:31.120 --> 1:21:33.120]  because the private banks that run the EU
[1:21:33.120 --> 1:21:37.120]  are basically stealing the money.
[1:21:37.120 --> 1:21:42.120]  And why is it important to know history?
[1:21:42.120 --> 1:21:44.120]  Because you can look this up.
[1:21:44.120 --> 1:21:46.120]  The EU was a Nazi project.
[1:21:46.120 --> 1:21:50.120]  The European Union.
[1:21:50.120 --> 1:21:55.120]  So was forced inoculations and family planning,
[1:21:55.120 --> 1:21:58.120]  and people say, well, Hitler had some good ideas.
[1:21:58.120 --> 1:22:02.120]  He was a vegetarian. He loved his dog, Blondie.
[1:22:02.120 --> 1:22:06.120]  But Hitler didn't teach the West this.
[1:22:06.120 --> 1:22:09.120]  Hitler got it from the British Royals,
[1:22:09.120 --> 1:22:12.120]  who were really German Royals,
[1:22:12.120 --> 1:22:14.120]  who were really Transylvanian Royals
[1:22:14.120 --> 1:22:17.120]  as a system to dominate and control populations.
[1:22:17.120 --> 1:22:20.120]  The British Empire needed sciences
[1:22:20.120 --> 1:22:23.120]  to further divide and conquer strategies
[1:22:23.120 --> 1:22:27.120]  that Julius Caesar and others had used in Rome.
[1:22:27.120 --> 1:22:31.120]  And when you see a prison divided into racial groups,
[1:22:31.120 --> 1:22:33.120]  that's the model for the world,
[1:22:33.120 --> 1:22:36.120]  and that's why they've gotten everybody to go along
[1:22:36.120 --> 1:22:38.120]  with political correctness, the name of equality,
[1:22:38.120 --> 1:22:42.120]  then they flip it and make an absolute racial division,
[1:22:42.120 --> 1:22:44.120]  but then say, do as we say,
[1:22:44.120 --> 1:22:49.120]  or we'll politically come after you with fines and fees.
[1:22:49.120 --> 1:22:52.120]  This is the new social engineering we're going under,
[1:22:52.120 --> 1:22:54.120]  whipping up the fury, whipping up the anger.
[1:22:54.120 --> 1:22:57.120]  George Soros funding people to go out and riot against the police,
[1:22:57.120 --> 1:23:00.120]  as if that's going to reform problems with the police
[1:23:00.120 --> 1:23:02.120]  and the whole phony drug war,
[1:23:02.120 --> 1:23:05.120]  with the big banks caught openly shipping in the drugs.
[1:23:05.120 --> 1:23:08.120]  But since I mentioned the fact
[1:23:08.120 --> 1:23:10.120]  that they're really Transylvanian royalty,
[1:23:10.120 --> 1:23:14.120]  here's a short clip of Prince Charles actually admitting this.
[1:23:14.120 --> 1:23:19.120]  And again, they're British like the Federal Reserve is federal.
[1:23:19.120 --> 1:23:23.120]  They're patriotic like the Patriot Act is patriotic.
[1:23:23.120 --> 1:23:25.120]  They're the opposite.
[1:23:25.120 --> 1:23:27.120]  They're not even German.
[1:23:27.120 --> 1:23:29.120]  They're not even British.
[1:23:29.120 --> 1:23:31.120]  It just shows how everything is a lie.
[1:23:31.120 --> 1:23:34.120]  They're a parasitic group of criminals
[1:23:34.120 --> 1:23:36.120]  taken over the United Kingdom.
[1:23:36.120 --> 1:23:40.120]  But they have a nice PR name, the House of Windsor.
[1:23:40.120 --> 1:23:44.120]  That sounds real British, doesn't it?
[1:23:44.120 --> 1:23:47.120]  I have British lineage.
[1:23:47.120 --> 1:23:49.120]  These people are a joke.
[1:23:49.120 --> 1:23:52.120]  It's ridiculous.
[1:23:52.120 --> 1:23:55.120]  Fish and chips is more British than these people.
[1:23:55.120 --> 1:23:57.120]  It's a joke.
[1:23:57.120 --> 1:24:00.120]  Now, let's go ahead and go to Prince Charles.
[1:24:00.120 --> 1:24:05.120]  The genealogy shows that I'm descended from Vlad the Impala, you see.
[1:24:05.120 --> 1:24:07.120]  So I do have a bit of a stake in the country.
[1:24:07.120 --> 1:24:31.120]  That gets into him moving into Dracula Castle.
[1:24:31.120 --> 1:24:37.120]  Her father was the same. Her husband, Prince Philip, is a German.
[1:24:37.120 --> 1:24:40.120]  Transylvanian.
[1:24:40.120 --> 1:24:42.120]  Hardly can speak English.
[1:24:42.120 --> 1:24:45.120]  Just like Prince Bernhard.
[1:24:45.120 --> 1:24:52.120]  He was the prince over Cyprus and Greece when he was a kid, but it was a monarchy.
[1:24:52.120 --> 1:24:54.120]  They just bring some guy from Greece.
[1:24:54.120 --> 1:24:56.120]  He's not even Greek.
[1:24:56.120 --> 1:24:58.120]  He's a global royal.
[1:24:58.120 --> 1:25:01.120]  They just bring him in.
[1:25:01.120 --> 1:25:03.120]  And they're so upset.
[1:25:03.120 --> 1:25:06.120]  And then there's images that are in the New York Post from this release that show,
[1:25:06.120 --> 1:25:09.120]  Ever the Eight, the King of England, with Hitler.
