[00:00.000 --> 00:17.240]  You are listening to an infowars.com frontline report.
[1:49:50.660 --> 1:50:04.660]  Oh, but see now they realize, whoa, their audience is probably bigger than ours. We can't stand for this. We can't have their message bigger than ours. No, no, no, it's their message. That's the problem.
[1:50:04.660 --> 1:50:09.660]  Their message is the problem. No, you just can't compete with us.
[1:50:09.660 --> 1:50:20.660]  Think about this. Bill Maher does what? A one hour show once a week. One hour show once a week needs a team of writers and a teleprompter.
[1:50:20.660 --> 1:50:31.660]  We do 10 hours of live broadcasting here. Zero writers, zero teleprompters. Now, you want to know why they're afraid of us because they can't compete with us.
[1:50:31.660 --> 1:50:40.660]  And then the other added element of this that makes it so beautiful is that they can't shut us down because you fund us.
[1:50:40.660 --> 1:50:51.660]  So it's like they can't go to the normal outlets to say shut them down. They can't attack our sponsors and say quit funding them because our sponsors are you.
[1:50:51.660 --> 1:51:01.660]  And the more that they demonize, demonize us, you, our sponsors, support us more. And so right now we still have the extended special.
[1:51:01.660 --> 1:51:10.660]  I'm not sure how much longer this is going to last at infowarstore.com. The Patriot special, the Memorial Day special is still extended.
[1:51:10.660 --> 1:51:16.660]  Now, this is like ridiculous. This shouldn't be going on. I'm not sure how much longer this is going to last. I'm just telling you how it is.
[1:51:16.660 --> 1:51:29.660]  So I would take an advantage of the free shipping store wide, the 50% off half the supplements right now. It's all at infowarstore.com, the Memorial Patriot special extended.
[1:51:29.660 --> 1:51:38.660]  And I'm not just blowing smoke here, folks. I'm telling you, this special should have been shut down a while ago and it's going to be shut down soon, I'm sure.
[1:51:38.660 --> 1:51:49.660]  So just take an advantage of a 50% off the Brainforce Plus. Take advantage of the 50% off SuperMail Vitality. Take advantage of the 50% off the immune wall, the 50% off the real Red Pill Plus.
[1:51:49.660 --> 1:51:59.660]  The list just goes on and on and on. 50% off Alpha Power, 25% off Survival Shield X2, a game changing product. Free shipping store wide.
[1:51:59.660 --> 1:52:07.660]  So you get the emergency food, which is pretty expensive to ship. Well, that's included free shipping.
[1:52:07.660 --> 1:52:13.660]  So it's all at infowarstore.com and it's your support that makes all of this possible.
[1:52:13.660 --> 1:52:25.660]  And if you listened to Alex Jones yesterday, you heard him talking about, you want to know the difference between a Glenn Beck and Alex Jones or even a Rush Limbaugh and Alex Jones.
[1:52:25.660 --> 1:52:35.660]  And I'm not trying to cast any shade in this analogy. Well, maybe to Glenn Beck more than anything, but look at what Alex has built.
[1:52:35.660 --> 1:52:46.660]  Four studios and a crew of now, I think 40 or 50 people on the media side. When I got here, it was less than, I think, 30 people on the media side.
[1:52:46.660 --> 1:52:56.660]  Now it's up, I think, over 40. And I've been here for two years now. So that's what your support at infowarstore.com has done.
[1:52:56.660 --> 1:53:09.660]  And you haven't even seen the biggest studio. So look at what Alex Jones has done with your support and self funding versus what others in media do with corporate funding and a lot more of it.
[1:53:09.660 --> 1:53:19.660]  Nobody builds what Alex has built. Nobody's done what Alex has done to try to change the world. So that's what your support at infowarstore.com does.
[1:53:19.660 --> 1:53:30.660]  So take advantage of the specials right now. And as we're under more attack than ever, you know what we need, and that's funding for all the lawsuits we have to fight too.
[1:53:30.660 --> 1:53:44.660]  So it's all possible with your support at infowarstore.com. All right, let me just close out the hour here and then recharge the batteries in the next hour where we're going to be joined by Andrey Afanasyev from sargrad.tv.
[1:53:44.660 --> 1:53:57.660]  He's going to be talking about the fake death of the anti-Kremlin journalist. And of course, I want to get into the Screpol case where I think it's the same deal.
[1:53:57.660 --> 1:54:10.660]  I think that it was probably British intelligence or something to do with British intelligence, the poisoning, and then they tried to blame Russia, much like the fake death which was tried to be blamed on Russia.
[1:54:10.660 --> 1:54:21.660]  So we'll get into that with Andrey Afanasyev from sargrad.tv in the third hour. But first, let me just go to this clip here. This is clip seven, guys.
[1:54:21.660 --> 1:54:32.660]  Now, you'll remember during the presidential campaign, Hillary Clinton would just disappear for weeks at a time. She'd just vanish, which is unheard of during a presidential campaign.
[1:54:32.660 --> 1:54:40.660]  Now, we knew what was going on. She was having serious health concerns. Still is. You know, she has to wear seizure glasses. Now she has to wear like a back brace everywhere she goes.
[1:54:40.660 --> 1:54:50.660]  I guess that's what you have to do when you don't have a spine. But remember, we would report, where is Hillary? And the media said, look at the crazy saying, where is Hillary?
[1:54:50.660 --> 1:54:57.660]  Oh, but now look at Brian Pennywise-Stelter in clip seven, wondering where Melania Trump is.
[1:54:57.660 --> 1:55:10.660]  President, the White House has been quite quiet about is Melania Trump and her status. We did see her tweet the other day. But the first time we've caught a glimpse of her, the last time we caught a glimpse of her was on May 10th.
[1:55:10.660 --> 1:55:12.660]  We need to have a glimpse of her.
[1:55:12.660 --> 1:55:13.660]  More than three weeks.
[1:55:13.660 --> 1:55:15.660]  We need to report bad news about her.
[1:55:15.660 --> 1:55:28.660]  Melania Trump's surgery, her time at Walter Reed, and now her invisibility. You can see on Twitter, she addressed this. She kind of blamed the media a bit. She said that the media was working overtime, speculating about where I am and what I'm doing.
[1:55:28.660 --> 1:55:29.660]  Yeah, and then you're doing it.
[1:55:29.660 --> 1:55:36.660]  President, I can't do this. This is too glorious. Melania Trump is trolling.
[1:55:36.660 --> 1:55:52.660]  Melania Trump literally puts out that tweet to troll the Brian Stelters of the world. And people, you need to understand, these people's IQs are that low that they, they literally take the troll on live TV.
[1:55:52.660 --> 1:56:04.660]  He's literally, he's engaging in the troll on live TV. You're who she's talking about Pennywise-Stelter folks.
[1:56:04.660 --> 1:56:14.660]  I've met a lot of these people in media and I can tell the difference between a Van Jones and a Don Lemon. Van Jones actually probably has a pretty high IQ, pretty smart guy.
[1:56:14.660 --> 1:56:27.660]  That's how he was able to get on Obama's administration. Don Lemon has the IQ of a lemon head. Brian Stelter has the IQ of a Pennywise red balloon.
[1:56:27.660 --> 1:56:31.660]  And let the segment speak for itself. Go back to Pennywise-Stelter.
[1:56:31.660 --> 1:56:38.660]  What I'm doing, rest of serves, is that I'm here at the White House with my family, feeling great and working hard on behalf of the American people.
[1:56:38.660 --> 1:56:40.660]  And then you take the troll and report on-
[1:56:40.660 --> 1:56:44.660]  How long does she have to be out of sight? To make this a legitimate media story.
[1:56:44.660 --> 1:56:47.660]  Well, I think it's a legitimate media story because of the-
[1:56:47.660 --> 1:57:01.660]  Pause it, pause it, pause it. There's no evidence of Russian collusion, except on the Democrat side. No evidence of Trump-Russia collusion, made up story about some dossier, made up story about some p-tapes.
[1:57:01.660 --> 1:57:11.660]  Nothing, literally nothing, and CNN dedicates hours and days and months and years on end to reporting on a nothing story.
[1:57:11.660 --> 1:57:18.660]  And then Brian Pennywise-Stelter looks like Humpty Dumpty and he gets up there and he gets up there and he says,
[1:57:18.660 --> 1:57:25.660]  Oh, how much information do we need to know until it's a legitimate media story?
[1:57:25.660 --> 1:57:30.660]  Bro, you report fake news willingly for a living!
[1:57:30.660 --> 1:57:42.660]  Brian Pennywise-Stelter! Who has a lower IQ? Brian Pennywise-Stelter, Don Lemon, or this pen on the desk?
[1:57:42.660 --> 1:57:47.660]  That's a serious question. This pen actually serves a purpose.
[1:57:47.660 --> 1:57:56.660]  Alex Jones here with an extremely exciting announcement that will be a gift to yourself and a gift to the Info War to fight the globalist and limited free society.
[1:57:56.660 --> 1:58:09.660]  Several years ago, I set out with top formulators in the US to create the strongest, most concentrated, over-the-top stamina, libido, workout, brain formula that is safe.
[1:58:09.660 --> 1:58:20.660]  I know from using this myself the last few months, and from seeing my friends and family use it, that this new product is going to end up being the number one best-selling product at InfoWarsLife.com because it works so well.
[1:58:20.660 --> 1:58:28.660]  This is a gift you want to give yourself, and then rest assured you're fighting the Info War so it's a total absolute sure win, no lose equation.
[1:58:28.660 --> 1:58:33.660]  Try Alpha Power, exclusively available at InfoWarsLife.com for yourself.
[1:58:33.660 --> 1:58:39.660]  Ladies and gentlemen, it's non-GMO. It's for your brain, it's for sports, it's for activities, and it's made in the USA.
[1:58:39.660 --> 1:58:51.660]  Get your Alpha Power today at InfoWarsLife.com. Everybody needs to try Alpha Power today.
[1:58:51.660 --> 1:58:57.660]  Years ago, InfoWarsLife created the powerful MycoZX formula to help you combat internal yeast.
[1:58:57.660 --> 1:59:05.660]  As the years went on, and more toxins were pumped into the environment, our team knew we had to create a bigger and better formula to help support your gut health.
[1:59:05.660 --> 1:59:13.660]  MycoZX Plus is the result of the search for that formula, a unique natural formula designed to support the body's natural cleansing of yeast and fungal organisms.
[1:59:13.660 --> 1:59:16.660]  There's no better product to help your body fight back.
[1:59:16.660 --> 1:59:25.660]  MycoZX Plus helps support a healthy microbial balance in the body, supports your digestive tract, and addresses the intestinal yeast that can cause you problems if it goes unchecked.
[1:59:25.660 --> 1:59:37.660]  Powered by an impressive list of ingredients, including grapefruit seed extract, poudarco bark, and grape seed extract, our formula is fueled by ingredients that stood the test of time as powerful microbalancing properties.
[1:59:37.660 --> 1:59:55.660]  Pick up a bottle of the new and improved MycoZX Plus today at InfoWarsLife.com. That's InfoWarsLife.com.
[2:00:07.660 --> 2:00:29.660]  InfoWarsLife.com and now your host, Owen Troyer.
[2:00:29.660 --> 2:00:50.660]  Welcome back to the Alex Jones Show short segment here where I'm going to introduce my guest, Andre Afanasyev from Sargrad TV, and, you know, there's something important to be understood when it comes to the story about the, quote unquote,
[2:00:50.660 --> 2:01:02.660]  assassinated or dead journalist that was reporting anti-Kremlin news or whatever they want to say, insinuating he was assassinated by Putin, assassinated by the Kremlin, right?
[2:01:02.660 --> 2:01:17.660]  And they run that story, the fake news takes off, and more people hear that than they do the fact that it was not even true, that it was a fake death and fake news.
[2:01:17.660 --> 2:01:27.660]  But the important thing to understand about this is that this isn't an isolated incident, and who knows how many deaths have been faked?
[2:01:27.660 --> 2:01:33.660]  Who knows how many news stories have been faked? Well, we know a lot of them get faked, and we call them out here at InfoWars.
[2:01:33.660 --> 2:01:42.660]  So to join me and break this down short segment here, he's going to stick around for two more segments on the other side, Andre Afanasyev from Sargrad TV.
[2:01:42.660 --> 2:01:57.660]  Now, you see stories like this all the time, Andre, where you'll say anti-Putin journalist dead, anti-Kremlin journalist winds up dead, and it always gets, you know, put, oh, Putin the bad guy, Putin regime bad, Russia bad.
[2:01:57.660 --> 2:02:05.660]  But then you find this story, and it turns out to be a fake death story. You know, I don't see media apologizing to Putin, though.
[2:02:05.660 --> 2:02:17.660]  I don't see people saying, oh, sorry, Putin, to make you out to be this, you know, crazy assassin, the leader of Russia. No, it's just, oh, it was just fake news, and then bury the story.
[2:02:17.660 --> 2:02:23.660]  Hello, Owen. I'm glad to hear again, and I want to say hi to all of the audience.
[2:02:23.660 --> 2:02:38.660]  Well, you know, we're living in a world where truth is not a value anymore for a lot of people, especially in media. And all the media that used to be known for being objective, or at least trying to be objective,
[2:02:38.660 --> 2:02:58.660]  is now just an instrument of a fight between globalists and nationalists. And there is nothing surprising, at least for us here in Russia, that mainstream Western media try to use any possibility to hit Russia, to hit Russian people, to hit our president,
[2:02:58.660 --> 2:03:15.660]  because, well, it's a war. It's an info war, and wearing it, and a lot of people now understand it, and just don't believe media. And that's the point, because, you know, recently I've delivered a big speech on a conference on post-truth and fake news,
[2:03:15.660 --> 2:03:38.660]  and I've come to a conclusion that before trusting and believing any media, you must understand who is owning it, because any media piece, any meme posted, any article, and every video segment is done for a reason,
[2:03:38.660 --> 2:03:54.660]  not just for fun, because there are thousands of times more news in the world than are reported. And people now start thinking that only these things that are reported by media are actually happening in the world,
[2:03:54.660 --> 2:04:01.660]  and if something is not reported by media, then it never existed. And, you know, it's a fake feeling of reality.
[2:04:01.660 --> 2:04:11.660]  And, you know, you said something that I want to get to on the other side, and that's about believing the fake news anymore, specifically when it comes to Russians. I want to address that on the other side.
[2:04:11.660 --> 2:04:22.660]  But it's just incredible here. I think we need to introduce a new thing that you're kind of touching on here. We know about false flags. We know about false narratives.
[2:04:22.660 --> 2:04:34.660]  But do we know about a false consensus? And that's what the media tries to do. They try to create a false consensus with Hollywood, with television celebrities, and sports athletes, and then the mainstream fake news media.
[2:04:34.660 --> 2:04:43.660]  They try to create a false census. An example here in America. Oh, America hates Trump. Trump rations. Trump this, Trump that. Like, there's a false consensus.
[2:04:43.660 --> 2:04:52.660]  Even though it's not a real consensus, most Americans don't feel that way. So now media tries to create a false consensus with all its operatives and all its different wings.
[2:04:52.660 --> 2:05:21.660]  We'll get into that more with Andrea on the other side.
[2:05:22.660 --> 2:05:33.660]  When paired with carnivore, our incredible enzyme formula that helps you break down nutrients. These formulas fuel your gut and your body to help you fight toxins and stay fueled all day.
[2:05:33.660 --> 2:05:40.660]  These incredible formulas can help keep your body in tip top shape in the fight against stress, age, and outside toxins.
[2:05:40.660 --> 2:05:54.660]  There's no better time to try fluorolife and carnivore to see how well they can support your body. Don't miss out on the chance to fuel your body and support recovery. Try the Info Wars Life Daily Digestive Pack today.
[2:06:11.660 --> 2:06:30.660]  Once again, I want to show you here filling in for Alex Jones, but we will be hearing from Alex Jones before the conclusion of this broadcast with footage that is sure to go viral.
[2:06:30.660 --> 2:06:40.660]  Alex Jones vs. Bernie Sanders at LA International Airport. You're not going to want to miss that. We'll debut that on the Alex Jones show before our conclusion.
[2:06:40.660 --> 2:06:48.660]  However, for the meantime, I am joined by Andrey Afanasyev from sargrad.tv.
[2:06:48.660 --> 2:06:59.660]  In the segment before this, we were briefly getting into what we're going to discuss here with the fake journalist death that was reported turned out to be fake.
[2:06:59.660 --> 2:07:08.660]  And I also want to get into a little bit of the screen pauls with Andrey as well. But first I want to get back to something he said in the last segment.
[2:07:08.660 --> 2:07:21.660]  Now, I just want to know, here in America, Andrey, I think it's still maybe, I mean, mainstream news is getting bad ratings, trust levels are really low.
[2:07:21.660 --> 2:07:29.660]  The average American I think is kind of knowing now how the media deceives mainstream media deceives, but it's not really universal.
[2:07:29.660 --> 2:07:39.660]  I still think there's a large swath of the population here that still doesn't understand truly what fake news is or still falls for a lot of the television news without even thinking twice about it.
[2:07:39.660 --> 2:07:53.660]  But I'm just curious, in Russia, where you have, honestly, the stories that they use to attack Putin are in a way worse than what they use to attack Trump, where with Trump it's like from every angle.
[2:07:53.660 --> 2:07:58.660]  With Putin, though, they always try to put these journalists' deaths on Putin's name.
[2:07:58.660 --> 2:08:06.660]  And then it comes out, you find out that the most recent story about this journalist, Bebchenko, was fake news and he wasn't dead.
[2:08:06.660 --> 2:08:09.660]  So, I guess it's kind of a two-part question.
[2:08:09.660 --> 2:08:16.660]  One, do people in Russia understand pretty much for the most part what fake news is and all the fake news that comes out?
[2:08:16.660 --> 2:08:24.660]  And then two, how many of these other stories about journalists that they've blamed on Putin for being deceased were fake news?
[2:08:24.660 --> 2:08:40.660]  Well, there is not a single case of a murdered journalist that is proven to be killed by state-related people, especially by people related to the president of the country.
[2:08:40.660 --> 2:08:49.660]  Your audience must understand that we in Russia have more freedom of speech than any western country now has, because we have all the spectrum of media.
[2:08:49.660 --> 2:09:05.660]  We have state-owned media, we have a lot of liberal finance from the west media, like five or six big major channels, dozens of websites with big audience and a lot of social media products.
[2:09:05.660 --> 2:09:15.660]  And we have some conservative traditionalist media like ours, where not that numerous, our media is major and big.
[2:09:15.660 --> 2:09:23.660]  But if we compare ourselves to the liberal segment, we're still a little smaller, even though we appeared five or six years ago.
[2:09:23.660 --> 2:09:35.660]  We are independent, but still patriotic. We are not owned by the state, so we are not obliged to fulfill some kind of expectations like any state or media around the world.
[2:09:35.660 --> 2:09:37.660]  We can say whatever we can.
[2:09:37.660 --> 2:09:47.660]  So, and the second thing is that you must understand some things about Ukraine. Ukraine is a Russia that west would like to see.
[2:09:47.660 --> 2:09:59.660]  Ukraine is a part of the former Soviet Union, Russian Empire, synthetically cut from the main body of Russia by Bolsheviks, by Neo-Marxists.
[2:09:59.660 --> 2:10:10.660]  And they made these people think that they are not Russians, but something else. Well, you know, it's something like California, because, well, also it's a state that is ultra-liberal now,
[2:10:10.660 --> 2:10:17.660]  and a state that wants to integrate in a globalist, Atlanticist system.
[2:10:17.660 --> 2:10:28.660]  And all the rest things are the same. They are the same people as us, the same language, they have the same faith and so on.
[2:10:28.660 --> 2:10:35.660]  But Ukraine, after the collapse of the Soviet Union, is totally controlled by the West.
[2:10:35.660 --> 2:10:46.660]  Through networks, through spy agencies, there is not a single officer in the Ukrainian special service called SBU,
[2:10:46.660 --> 2:10:59.660]  a security service of Ukraine, higher in rank than Colonel, that is not an CIA or MI6 agent. So, if you become a Colonel of this secret special service of Ukraine,
[2:10:59.660 --> 2:11:05.660]  you're probably having double citizenship or a green card at least. That's what I can say.
[2:11:05.660 --> 2:11:17.660]  And a journalist that always has been for 10 or 15 years already, 10 years, has been a flagrant opposition speaker.
[2:11:17.660 --> 2:11:27.660]  He worked for a liberal newspaper owned by a group of business from the Netherlands.
[2:11:27.660 --> 2:11:38.660]  He went to Ukraine because, you know, if you're a position journalist, you are welcome there because they need people who will criticize Putin and Russia for being independent.
[2:11:38.660 --> 2:11:48.660]  And this person fakes his own death and then says, well, that's Russia that Putin and the Ukrainian special service is taking.
[2:11:48.660 --> 2:11:58.660]  Well, you know, you don't need to be Sherlock Holmes. You don't need to be a genius to understand that this is some kind of a really low quality scheme.
[2:11:58.660 --> 2:12:12.660]  And moreover, it's a scheme 100% duplicated with the same, copied with the same as the Skripal case, because also Skripal was a defector.
[2:12:12.660 --> 2:12:22.660]  Skripal was a special service officer from Russia who went to Great Britain and sold all the secrets he knew.
[2:12:22.660 --> 2:12:29.660]  He sold information about our special agents in Great Britain. And after that, he stayed there.
[2:12:29.660 --> 2:12:37.660]  So technically, he's a cheater and he betrayed his country, his motherland. He's not an officer anymore.
[2:12:37.660 --> 2:12:47.660]  If we talk about, you know, things like honor. And 10 years after it happened, 10 years after he got to Great Britain,
[2:12:47.660 --> 2:12:58.660]  because he was exchanged for several Russian special service agents that were caught in the United States in Great Britain.
[2:12:58.660 --> 2:13:09.660]  After he came to Great Britain, he lived for 10 years then and then suddenly he is poisoned. Every crime needs to have a motive.
[2:13:09.660 --> 2:13:20.660]  What is the motive for Russia to poison a defector that sold all the secrets many years ago and for 10 years has been living in Great Britain with no connection to Russia?
[2:13:20.660 --> 2:13:25.660]  What's the motive for doing this on the eve of presidential elections?
[2:13:25.660 --> 2:13:36.660]  Well, that's ridiculous. The second point. What's the motive of killing or trying to kill a journalist who does not affect us anyhow now?
[2:13:36.660 --> 2:13:43.660]  Because he works in Ukraine and all he can do is sell his articles to several opposition newspapers.
[2:13:43.660 --> 2:13:55.660]  What's the use of killing this person and being caught on the eve of World Football Championship in Russia? You know, that it's going to happen soon in two weeks.
[2:13:55.660 --> 2:14:02.660]  We are going to host the international competition that is very big, especially in Europe and Russia and Asia.
[2:14:02.660 --> 2:14:10.660]  You know, we have our own soccer. We call it football, but it's different and it's really popular all over the world.
[2:14:10.660 --> 2:14:16.660]  Yeah, of course, you're referring to the World Cup, which is going to Russia. It's one of the biggest events in the world.
[2:14:16.660 --> 2:14:28.660]  I mean, if not the biggest event in the world, I mean, obviously, you hope everything is good with that and that there's no, you know, strange interventions to try to, you know, stop that from going over smoothly.
[2:14:28.660 --> 2:14:41.660]  But I'm just curious because now I'm looking at this Screeple case, which actually has more questions than answers now. It's like everything that they were telling us originally about this has kind of ended up being not true.
[2:14:41.660 --> 2:14:53.660]  But let's get to that on the other side. I got 60 seconds till this break now. So let's just hold that thought till the other side and we'll get to that because some people are now saying they think the entire story was made up.
[2:14:53.660 --> 2:15:04.660]  Others are saying that they think and I'm kind of more on the side that maybe if there was a poisoning that it would have been from British intelligence, but we'll get Andre Afanasyev's take on the other side.
[2:15:04.660 --> 2:15:14.660]  Folks, in the meantime, in case you haven't noticed, look at how great our guests are. We get guests from Russia. We get Leo Zagami, an expert on the Italy elections and everything that's going on right there.
[2:15:14.660 --> 2:15:26.660]  We have Matt Bracken taking over for the fourth hour. This is all possible with your support at InfowarsStore.com. Big specials going on right now. 50% off brain force plus 50% off supermail vitality.
[2:15:26.660 --> 2:15:35.660]  These are top selling products, folks. They have big, big positive reviews, thousands of them, and we still sell them at 50% off.
[2:15:35.660 --> 2:15:47.660]  We don't have to sell these at 50% off, but we want you to give them a try and we believe you'll become a repeat customer and it's free shipping store wide right now at InfowarsStore.com.
[2:15:47.660 --> 2:16:06.660]  We'll be right back on the other side with the Alex Jones show. Don't go anywhere.
[2:16:17.660 --> 2:16:24.660]  It's your Biffy in a Jiffy. BiffyBag.com. B-I-F-F-Y-B-A-G.com.
[2:16:47.660 --> 2:16:54.660]  877-886-3653. 877-886-3653. Go Berkey.com.
[2:17:17.660 --> 2:17:23.660]  Learn more now by going to libertyoncall.org. That's libertyoncall.org.
[2:17:47.660 --> 2:18:15.660]  I want to plow into all of this, but I'm going to spend a few minutes here first just encouraging listeners to understand that when you buy t-shirts or water filtration systems or books or videos or other material from InfowarsStore.com, you are funding the revolution.
[2:18:15.660 --> 2:18:21.660]  I mean, I cannot say it any clearer. And so it is essential that you purchase the products at InfowarsStore.com.
[2:18:21.660 --> 2:18:28.660]  I don't want to thank everybody that has, but we've got the best fluoride-free toothpaste with colloidal silver and with high quality atomic iodine in it.
[2:18:28.660 --> 2:18:36.660]  You cannot beat that for children and adults. We've got the best mouthwash designed by Dr. Jones. That's my dad with colloidal silver and iodine as well.
[2:18:36.660 --> 2:18:48.660]  InfowarsLife.com or triple-A-253-3139. And your purchase of the products stands with us, stands with America, stands with Trump, stands against the globalists and their satanic pedophile armies.
[2:18:48.660 --> 2:19:06.660]  And that's who they are, and they know we know who they are, and they're coming back against us so we need your support.
[2:19:19.660 --> 2:19:31.660]  There's no better place to look for healthy, easy and incredible meals, including meals such as traveler's stew, homestyle potato soup and a variety of other meals for breakfast, lunch and dinner.
[2:19:31.660 --> 2:19:38.660]  InfowarsLife.com storeable food will help you eat comfortably in a time of need. They even work great for camping.
[2:19:38.660 --> 2:19:45.660]  Simply pack a 72-hour kit to go and you have easy to cook and transport food for you and your loved ones trip.
[2:19:45.660 --> 2:19:55.660]  Don't be caught surprised by an emergency. Make sure you're stocked up today with all the food you need for an affordable price with InfowarsLife.com storeable foods.
[2:20:15.660 --> 2:20:26.660]  Live from the Infowars.com studios, you're listening to the Alex Jones show. And now your host, Owen Troyer.
[2:20:26.660 --> 2:20:42.660]  Can you feel liberty rising? Well, I certainly can. And you know who else can? The anti-human freedom globalists that create fake news to stop anybody in their way.
[2:20:42.660 --> 2:20:59.660]  And if that somebody happens to be Vladimir Putin, then they will stage fake deaths in order to create fake news headlines and try to dehumanize Vladimir Putin and Russia that has continued to rise from the decay of communism.
[2:20:59.660 --> 2:21:10.660]  And as our guest Andre Afanasyev said, he believes now that they have more free speech in Russia than they do in the United States. So how about that?
[2:21:10.660 --> 2:21:22.660]  Well, we talked about the faked death of Bebchenko in Ukraine. They totally faked that. That gets reported and totally uncovered.
[2:21:22.660 --> 2:21:38.660]  But now let's go to the Screpol case. Now, Andre, would it really be that shocking that an anti-Russian journalist, anti-Kremlin journalist would get behind a faking of his own death ahead of the elections
[2:21:38.660 --> 2:21:50.660]  to try to hurt Vladimir Putin and to create that negative headline? Or would you say that detractors in Britain perhaps have an interest to create that headline?
[2:21:50.660 --> 2:22:02.660]  And maybe they would be the ones to do the poisoning? Seems to be more of a reasoning for those to go down than for Putin to be involved with any poisoning of that journalist,
[2:22:02.660 --> 2:22:11.660]  especially when it came to a closure with the exchange of all the people that that journalist sold out going back to Russia, if I understand it correctly.
[2:22:11.660 --> 2:22:18.660]  But what do you think was the case here? Do you think this was a faked death? Do you think this was a real poisoning? What do you think is really going on?
[2:22:18.660 --> 2:22:24.660]  Because now there's more questions than answers revolving around this Screpol case.
[2:22:24.660 --> 2:22:35.660]  Well, Owen, first of all, let's understand that no one likes traitors, even those who benefited from the treachery.
[2:22:35.660 --> 2:22:43.660]  So Mr. Screpol made his choice. He betrayed his country. He betrayed his honor as an officer of a special service.
[2:22:43.660 --> 2:22:53.660]  He betrayed his colleagues who got into trouble in Great Britain because of his defection.
[2:22:53.660 --> 2:23:05.660]  But Britain, after letting him in, wouldn't be happy just having this person on welfare forever for his one episode of being useful.
[2:23:05.660 --> 2:23:15.660]  So of course, I think that they didn't stop using him and squeezing all the other information he could probably possess.
[2:23:15.660 --> 2:23:23.660]  And after they squeezed everything from him, that is absolutely rational and normal from the point of view of special services. If you have a defector,
[2:23:23.660 --> 2:23:31.660]  you need to squeeze everything from this person in order to get as much information about your possible enemy as you can.
[2:23:31.660 --> 2:23:46.660]  But after that, I think they decided to use him in this kind of provocation because the timing of this provocation right on the election eve in Russia shows that it was well prepared and planned long time ago.
[2:23:46.660 --> 2:23:57.660]  Also, nothing special. Also, I cannot say that is something new. It's a typical style of British special services.
[2:23:57.660 --> 2:24:10.660]  Another style of British special services is poisoning. You know, I've talked to a lot of specialists and historians of special services and they said that Russians,
[2:24:10.660 --> 2:24:24.660]  we don't usually poison people throughout our history. We all understand that special services do not always operate in the framework of law in any country.
[2:24:24.660 --> 2:24:29.660]  And that's why they called special. But poisoning is not Russian style.
[2:24:29.660 --> 2:24:42.660]  Let's actually be a little more clear about this. They found out that the poison that their claiming was used actually was manufactured in a British lab just like a mile from the site.
[2:24:42.660 --> 2:24:46.660]  Not mile, 10 or 15 miles from the site. That's true.
[2:24:46.660 --> 2:24:54.660]  But still, it's not Moscow, you know, they said it could be manufactured in Moscow. All right, but how could it get to Britain?
[2:24:54.660 --> 2:25:07.660]  Because Great Britain has the strictest immigration laws, especially for Russians, you know, it's more difficult for a Russian like me to get to Britain than for a guy from Pakistan or Middle East.
[2:25:07.660 --> 2:25:18.660]  So that's true. So I mean, you're going to get in real trouble before doing that. So you need to file all the documents 40 days, at least 40 days before your trip.
[2:25:18.660 --> 2:25:26.660]  And on the border, you'll be checked like your surname is Bin Laden. Be sure for that.
[2:25:26.660 --> 2:25:32.660]  So do you think to get back to the screemples, though, do you think this was a false flag and there was never any poisoning?
[2:25:32.660 --> 2:25:33.660]  Absolutely.
[2:25:33.660 --> 2:25:35.660]  So you don't think they were even poisoned at all?
[2:25:35.660 --> 2:25:40.660]  Well, they could be poisoned, and they could be poisoned without knowing it.
[2:25:40.660 --> 2:25:50.660]  So I think that what happened is that some kind of MI6 operatives asked the screemple to take his daughter to a place to meet and to discuss something.
[2:25:50.660 --> 2:25:59.660]  Screemple took his daughter, they were waiting in the street, and then someone sprayed some kind of agent that would poison but not kill them.
[2:25:59.660 --> 2:26:10.660]  And after that, we saw all this scenario. So the screemples, Sergei and his poor daughter, they probably didn't know that they could be part of that.
[2:26:10.660 --> 2:26:16.660]  That's their other point, or screemple could know this or not. Why I think that they didn't know?
[2:26:16.660 --> 2:26:34.660]  After all this situation, we saw his daughter, Julia, screemple appear on cameras and we saw traces of tracheotomy on her neck here.
[2:26:34.660 --> 2:26:47.660]  And that shows that she has undergone some kind of medication, some kind of surgery, and regarding her lungs or tracheal bronx.
[2:26:47.660 --> 2:26:57.660]  So that's why I think that she probably was poisoned or exposed to some kind of chemical that could harm her.
[2:26:57.660 --> 2:27:05.660]  Okay, but now let's bring this all home and let's tie it back in to Babchenko, the journalist whose death was fake.
[2:27:05.660 --> 2:27:19.660]  People need to understand this, and let's hear it from you in the final 60 seconds here, that if they would do this, if they would pretend to fake a death in order to go after Putin, what else would they do?
[2:27:19.660 --> 2:27:33.660]  This is not an isolated incident, so just real quickly, Andrey Afanasyev from sargrad.tv, just for my audience, explain how this is not an isolated incident and they fake events like this all the time for political agendas.
[2:27:33.660 --> 2:27:43.660]  Well, I can tell you this because when Boris Nemtsov was killed in Moscow, Boris Nemtsov, it was I think February 2016.
[2:27:43.660 --> 2:27:53.660]  And I remember that I was working on the site. Boris Nemtsov was an opposition politician.
[2:27:53.660 --> 2:28:05.660]  He wasn't that popular opposition in Russian generals, not that numerous and popular, but for the West, he was sort of an icon of Russian opposition just like Navalny.
