[00:00.000 --> 00:12.200]  We're live, ladies and gentlemen, broadcasting worldwide.
[2:05:16.540 --> 2:05:22.460]  finished his historic address to Congress, the usual suspects like Michael Moore appeared on
[2:05:22.460 --> 2:05:29.660]  television to bash Donald Trump. This time for honoring, wait for it, veterans. I'm going to
[2:05:29.660 --> 2:05:37.100]  get an Emmy for this. Most applause for a dead soldier on my watch. I mean, this is the sickness
[2:05:37.100 --> 2:05:42.540]  of this man. Meanwhile, other liberals like Hillary Clinton volunteer Dan Grillo posted
[2:05:42.540 --> 2:05:48.940]  vulgar remarks on Twitter, calling the widow honored during Trump's speech an idiot, proving
[2:05:48.940 --> 2:05:54.860]  once again that liberalism is truly a mental disorder. I'm Darren McBrain and you can learn
[2:05:54.860 --> 2:06:04.300]  more right now at M4s.com. Today we call it bone broth. And for thousands of years, our ancestors
[2:06:04.300 --> 2:06:09.260]  enjoyed its benefits before it became a loss to our modern diets, a processed junk. We are now
[2:06:09.260 --> 2:06:15.580]  introducing caveman by M4sLife.com, the ultimate and true paleo nutrition with bone broth, turmeric
[2:06:15.580 --> 2:06:21.660]  root, chaga mushroom, and seven total primal super foods in a single great tasting formula.
[2:06:21.660 --> 2:06:26.460]  Caveman, it's those people living in the wilds having to actually build civilization that are
[2:06:26.460 --> 2:06:30.860]  our superior ancestors. And we need to do everything we can to recapture that. Everyone
[2:06:30.860 --> 2:06:35.420]  knew that you used all the parts of the animal. You use the meat for sustenance, the fat for cooking,
[2:06:35.420 --> 2:06:41.500]  but you use the bones for strength, from the outside structure full of minerals and Kiko factors,
[2:06:41.500 --> 2:06:46.380]  to the marrow that produces the blood for the body. This is the engine of the life essence.
[2:06:46.380 --> 2:06:50.780]  I'm a long way from the caveman my ancestors were, but I'm sure as hell trying to get back
[2:06:50.780 --> 2:06:54.940]  to that essence that made us what we were and this is a big part of it. I know you're going to want
[2:06:54.940 --> 2:07:00.460]  to check out caveman ultimate paleo formula for yourself and M4sLife.com today. Hey everyone,
[2:07:00.460 --> 2:07:04.620]  pharmacist Ben Fuchs here, host of the Bright Side, and as many of you know, I'm on a mission to
[2:07:04.620 --> 2:07:09.420]  help Americans get and stay healthy. You've all heard the shocking statistics. Despite spending
[2:07:09.420 --> 2:07:14.380]  trillions of dollars in healthcare, nearly $10,000 per man, woman, and child in this country,
[2:07:14.380 --> 2:07:19.580]  obesity, diabetes, cancer, heart disease, and autoimmune illnesses are rampant. One out of three
[2:07:19.580 --> 2:07:23.660]  or four people is dealing with some kind of health challenge and everyone knows at least one person
[2:07:23.660 --> 2:07:27.660]  with a degenerative disease. If you're dealing with a health challenge or if you're healthy and
[2:07:27.660 --> 2:07:31.660]  want to maintain your vigor and longevity, and you're looking for a convenient, easy way to
[2:07:31.660 --> 2:07:36.540]  incorporate nutritional raw materials into your day to day lives to guarantee that your body is
[2:07:36.540 --> 2:07:41.420]  getting the fundamental nutrients, the 90 essential vitamins, minerals, fats, and amino acids it needs
[2:07:41.420 --> 2:07:47.500]  to do its healing work, you need to check out infowarseteam.com. Give your body the gift of
[2:07:47.500 --> 2:07:53.500]  good nutrition. Head over to infowarseteam.com. Your body will be very grateful. On the web at
[2:07:53.500 --> 2:08:22.940]  infowarseteam.com. That's infowarseteam.com. You thought the lead in winter would bring you down forever, but you rode upon a steamer to the violence of the sun. Broadcasting live from the UN Stronghold, Austin, Texas, you're listening to the Alex Jones show.
[2:08:23.740 --> 2:08:42.460]  Eric Clapton. He's one of my favorite musicians. What a prolific career. He's been around 50 plus years. Listen to this guitar.
[2:08:42.460 --> 2:08:51.420]  Imagine if they had performed this now with the recording they've got.
[2:09:02.300 --> 2:09:06.220]  Yeah, if I wasn't here fighting the globalist, I would be on a distant shore in the Pacific.
[2:09:06.220 --> 2:09:12.780]  100%. Now the spirit out in the middle of the Pacific Ocean is so calm.
[2:09:20.300 --> 2:09:25.260]  It's like inviting death. So old, so clean.
[2:09:25.260 --> 2:09:33.580]  Here's the last part. Her name is Aphrodite.
[2:09:46.940 --> 2:09:47.900]  All right, enough of that.
[2:09:49.900 --> 2:09:54.380]  Unimpermirtial, but be sure to go to iTunes, even though they ban us from it. You can download your best of cream
[2:09:54.380 --> 2:10:05.740]  and Eric Clapton. Okay, let's get serious here. Wow. This happens all the time and I totally get it.
[2:10:05.740 --> 2:10:09.260]  He's got so many investigations going on, so much stuff he's handling that about half the time,
[2:10:10.140 --> 2:10:13.900]  even when he schedules for this one, he wants to come on. He gives us a lot of his closes and I
[2:10:13.900 --> 2:10:17.820]  appreciate it. And he's not ready to give us the exclusive and something came up. So they're holding
[2:10:17.820 --> 2:10:22.700]  on to something they were going to publish. And I guess the next few days, he will come on.
[2:10:22.700 --> 2:10:29.020]  That's projectveritas.com James O'Keefe. So we'll see what's going on with whatever. It was big that
[2:10:29.020 --> 2:10:32.540]  he was going to break here and also talk about a CNN tapes release last week. We'll get him on,
[2:10:32.540 --> 2:10:36.460]  obviously, in the next few days. That's fine because I've been promising to go to more calls
[2:10:37.180 --> 2:10:41.260]  and I'm encouraging David Knight and others who's just as bad as I am. We just want to cover news
[2:10:41.260 --> 2:10:45.340]  and then kind of don't get to the call sometimes to take your phone calls. And I'm trying to get
[2:10:45.340 --> 2:10:48.860]  better about not making you sit there on hold. I'm still bad, but not as bad as I used to be.
[2:10:48.860 --> 2:10:56.220]  800-2599-231-800-2599-231. I'm going to say it again, first-time callers,
[2:10:56.860 --> 2:10:59.820]  people that haven't been able to get through or folks that have been on hold that didn't get to you.
[2:10:59.820 --> 2:11:07.660]  800-2599-231-800-2599-231. About last night's speech, about where the world's going,
[2:11:09.100 --> 2:11:15.740]  about Oprah. I want to get to Oprah. And, you know, if you guys want to call in
[2:11:15.740 --> 2:11:23.020]  and disagree with me about my gushing over Trump, please call in and make your real point.
[2:11:23.020 --> 2:11:26.300]  I don't like the asset for which are seizures. A lot of that's unconstitutional.
[2:11:27.900 --> 2:11:31.500]  But then Trump's like, we could take yachts away from drug dealers. Yeah, but not old ladies,
[2:11:31.500 --> 2:11:36.300]  cash in East Texas in those corrupt towns. Most of them aren't corrupt, but when you get a bad
[2:11:36.300 --> 2:11:42.220]  town, unfortunately, Texas has got the best and the worst of police. And there are some bad places
[2:11:42.220 --> 2:11:46.860]  in East Texas. My family, by the way, on my dad's side is from there. So I know I'm not bashing
[2:11:47.580 --> 2:11:52.060]  people, but it's like an extension of the worst parts of Louisiana, right? People in Louisiana too,
[2:11:52.060 --> 2:11:57.100]  but we all know Louisiana's got its problem with corrupt police in some areas. And it just kind
[2:11:57.100 --> 2:12:03.900]  of extends in. I've never really seen a lot of white racism in my life. I really haven't.
[2:12:03.900 --> 2:12:07.900]  I've seen whites scared because the media makes them scared of everybody and overly guilty. But
[2:12:07.900 --> 2:12:12.860]  I have been in East Texas pulled over at 16 years of age with a half drunk six pack of beer,
[2:12:14.620 --> 2:12:17.900]  two girls in the car, my buddy coming back from the beach, driving back to Dallas.
[2:12:18.700 --> 2:12:24.060]  And because we both had blonde hair, the sheriff deputy rolled up a sleeve with a big swastika
[2:12:24.060 --> 2:12:30.860]  and said, howl Hitler, enjoy your beer. And I remember driving off going, man, it suck if you
[2:12:30.860 --> 2:12:35.660]  were black, got pulled over by that guy. It was I don't go off and you've got to have checks and
[2:12:35.660 --> 2:12:44.300]  balances on everybody because you can get pulled into a place run by black folks. And if they're
[2:12:44.300 --> 2:12:47.500]  racist, they're going to, well, white people did something to me. I'm going to do something to you.
[2:12:47.500 --> 2:12:50.380]  That's why you don't do something to somebody because of what color they are.
[2:12:51.420 --> 2:12:56.940]  You go off what somebody does and what they stand for and who they are. Like Martin Luther King said,
[2:12:56.940 --> 2:13:02.220]  you don't go off of. And I've had for the racist white stuff I've seen, I've got,
[2:13:02.220 --> 2:13:13.100]  I'm not going to exaggerate. It's just true. 300, 400 to one from black people. Now, does that mean
[2:13:13.100 --> 2:13:16.300]  I hate black people? Absolutely not because both black people are great, but there's a large minority
[2:13:16.300 --> 2:13:23.340]  of black people that are super racist. I would say there's even more racist than those black people.
[2:13:23.340 --> 2:13:27.740]  It's the liberals that watch MSNBC now that'll scream at you. Hundreds of them when I was in
[2:13:27.740 --> 2:13:34.060]  DC, FU white male. Sometimes a white male would say it. We've got it on video and people are like,
[2:13:34.060 --> 2:13:41.180]  that doesn't make sense. Now, I've even seen some of the more nationalistic kind of racist
[2:13:41.180 --> 2:13:46.620]  black sites even comment and say stuff about it and go, I think Alex Joe's got a point. It's weird
[2:13:46.620 --> 2:13:51.820]  to watch some cracker tell another cracker, FU, you're white. I mean, it's just, it's, it's weird.
[2:13:53.020 --> 2:13:57.260]  How did I go off on that, Jag? Oh, it's talking about asset for which are seizures.
[2:13:57.260 --> 2:14:01.340]  See, when I think about a subject, I think about all the angles to it. If it's adjudicated,
[2:14:01.340 --> 2:14:03.900]  if you're caught breaking the law and you've done something and there's laws on the books,
[2:14:03.900 --> 2:14:07.980]  then you should do it. But it should be at the state level. There's been too much federal control
[2:14:07.980 --> 2:14:13.660]  over local police via because the feds lobbying to get laws passed where states can't have asset
[2:14:13.660 --> 2:14:20.060]  for which are, or if they do 80 plus percent of the money goes to the general fund instead of it,
[2:14:20.060 --> 2:14:22.460]  in case of Texas, instead of it just going to the police. So if you're going to have,
[2:14:23.020 --> 2:14:26.380]  you know, the argument was, well, we got local police doing bad things. Let's have the feds run
[2:14:26.380 --> 2:14:31.660]  it. The feds are even worse. Now, maybe we're going to clean out all these bad feds. But,
[2:14:31.660 --> 2:14:36.860]  I mean, let's say I'm not an enemy of the feds, the average FBI agents more awake to the general
[2:14:36.860 --> 2:14:44.700]  public. I just experienced it as I got more prominent. I mean, I bet a third of the FBI
[2:14:44.700 --> 2:14:49.900]  agents in Austin today are listening to the show. I mean, you know, so it again, there are best
[2:14:49.900 --> 2:14:55.500]  friend, there are worst enemy, wherever there's power, you're going to have that dichotomy,
[2:14:55.500 --> 2:14:59.580]  that paradox with great power comes with responsibility and you need oversight over it.
[2:15:00.300 --> 2:15:03.900]  And that's all I'm saying. So I don't like Trump on the asset for which are seizure thing. I mean,
[2:15:03.900 --> 2:15:07.820]  just we haven't seen the specific plans yet, but it's just, it's, it's, we already got too much
[2:15:07.820 --> 2:15:13.740]  of it. It's already out of control. Clearly. I mean, everybody who's informed left or right center
[2:15:14.300 --> 2:15:20.780]  knows that there's an issue there. You expand on that, you know, sessions is, you know, we don't
[2:15:20.780 --> 2:15:23.820]  need marijuana sold on street corners. You know, it hurts a lot of people. And you know what,
[2:15:23.820 --> 2:15:27.660]  on average, it causes a lot of people to end up not really performing in life.
[2:15:28.220 --> 2:15:31.020]  Other really high strung people study show it helps. It's better than Prozac.
[2:15:32.140 --> 2:15:40.700]  It isn't a, no drug, no plant has more medicinal uses than Mary Jane. I mean,
[2:15:40.700 --> 2:15:45.980]  it is a gift from God. It's thousands of them. It's incredible. I want to decriminalize.
[2:15:45.980 --> 2:15:53.740]  And you've got sessions running around who I really love because he's a good guy. He
[2:15:53.740 --> 2:16:01.420]  means what he says. He does what he says, but it's just coming from somebody who is living in the
[2:16:01.420 --> 2:16:08.940]  1940s when they would in Alabama or Texas give you in some cases, 40 years, my mother knew
[2:16:08.940 --> 2:16:14.780]  people in college that got busted with marijuana in the 1960s that served over two decades for
[2:16:14.780 --> 2:16:22.540]  a couple of marijuana cigarettes. Now that's BS. Okay. That's all. And by the way, I don't like
[2:16:22.540 --> 2:16:27.340]  the whole marijuana culture. They're mad at me because I don't say that they're God and oh,
[2:16:27.340 --> 2:16:31.100]  it's wonderful. And their little stoner life stalls are great. Playing video games all day,
[2:16:31.100 --> 2:16:36.540]  smoking dope all the time. If you're a super type A personality like Joe Rogan, Joe probably lived
[2:16:36.540 --> 2:16:39.420]  until he's 90 years old because he won't have a heart attack because he smokes pot at night.
[2:16:39.420 --> 2:16:47.980]  I mean, Joe Rogan can go, you know, host major programs all the sleep with that
[2:16:47.980 --> 2:16:53.820]  ever smoking, you know, weed. I can't get out of a chair smoking the type of marijuana Joe Rogan
[2:16:53.820 --> 2:16:58.460]  smokes. So again, it's a very strong drug. It's been made a lot stronger. And so it's kind of a
[2:16:58.460 --> 2:17:06.700]  victim of its own, its own farming practices of its own botanical technology development.
[2:17:06.700 --> 2:17:10.700]  And see, I'm spending too much time. That's why I can't ever get to the news because I just want
[2:17:10.700 --> 2:17:15.820]  to pontificate on any subject. Attorney General Jeff Sissons just hinted at crackdown on legal
[2:17:15.820 --> 2:17:24.300]  marijuana. Well, he didn't, he didn't hint at it. He did it. This is a bad move. Support police
[2:17:25.100 --> 2:17:31.260]  getting training and funding and medical care they need and not demonizing police in the community
[2:17:31.260 --> 2:17:34.700]  and holding up the good officers as an example of real community policing.
[2:17:34.700 --> 2:17:39.820]  Make it an honorable profession. So we get more good people to be part of it. Pay them more and
[2:17:39.820 --> 2:17:47.740]  don't make it be based on revenue generation. That we don't want pirates. We want sheepdogs.
[2:17:49.100 --> 2:17:54.220]  And again, we don't want to run around going after half the young people to smoke pot.
[2:17:54.220 --> 2:17:59.420]  They're not going to quit smoking pot Senator Sessions. I know the Attorney General listens
[2:17:59.420 --> 2:18:06.780]  to the show. I'll just leave it at that. I know. I even know behind the scenes there were some
[2:18:06.780 --> 2:18:11.180]  moves made to keep before Obama even left and going after me and that the word was put out.
[2:18:11.180 --> 2:18:15.820]  You do that. We're going to overthrow it as soon as we get in. Sessions has been one of my biggest
[2:18:15.820 --> 2:18:21.980]  allies. I'm just saying, I'm your ally too, sir. And you don't want to start a fight with,
[2:18:21.980 --> 2:18:26.620]  what's the statistic? Something like 80% of America admits it smoked marijuana at one time
[2:18:26.620 --> 2:18:30.620]  or another. And then the last time I saw it was like 40-something percent smoking on a regular
[2:18:30.620 --> 2:18:34.620]  basis. Guys, Google how many Americans smoke marijuana in studies. I mean, it varies in the
[2:18:34.620 --> 2:18:37.420]  study, but those numbers are pretty accurate. I've seen it repeatedly.
[2:18:40.620 --> 2:18:46.140]  You can't do this. I mean, this is will be a disaster for Trump getting young people involved
[2:18:46.140 --> 2:18:53.420]  in the Liberty Movement. Here's the deal Sessions. If you call for banning liquor, then I would say
[2:18:53.420 --> 2:18:58.460]  it's not hypocritical, but liquor kills a lot. And I saw the quote from Sessions in my stack.
[2:18:58.460 --> 2:19:01.100]  This is why I'm going off on the shag. I was going to leave this alone, but I can't handle it.
[2:19:01.980 --> 2:19:07.740]  He said, marijuana causes people to be violent and causes violence. No, it doesn't.
[2:19:09.500 --> 2:19:14.700]  People don't get in fights on marijuana. They don't speed on it. They drive 40 in a 60 in the slow
[2:19:14.700 --> 2:19:24.460]  lane. I mean, alcohol causes violence and car wrecks. And by the way, that's my cup of tea.
[2:19:24.460 --> 2:19:28.540]  I'm just being honest about it. It's just crazy.
[2:19:30.940 --> 2:19:34.700]  Because one in eight U.S. adults say they smoke marijuana. Paul says I've seen numbers
[2:19:34.700 --> 2:19:38.940]  universally. The real study is higher than that. Well, look, George Soros, though, is for it.
[2:19:39.500 --> 2:19:42.860]  And that's why I don't want it pushed everybody because it's so weaponized. He wants you all
[2:19:42.860 --> 2:19:48.220]  zombied out. I want to try to balance this. And I just think it'll derail much of Trump's agenda
[2:19:48.220 --> 2:19:52.140]  to restore the Republic. If he does this, he should be more libertarian about it. All right,
[2:19:52.140 --> 2:19:56.460]  I'm going to come back, give the number out 800-25 at 99 who they want a bunch of news.
[2:19:56.460 --> 2:19:58.940]  Oprah wants to be president. We got that club to stay with us.
[2:20:00.460 --> 2:20:06.380]  Guys, are you tired of being tired, frustrated because it seems impossible to lose belly fat?
[2:20:06.380 --> 2:20:09.260]  If you're looking for a solution, then listen to Mark.
[2:20:09.260 --> 2:20:16.540]  I had fantastic results with the Andro 400 Mac. Probably lost 35 pounds. And more impressive
[2:20:16.540 --> 2:20:23.660]  than that was the inches I lost off of my belly and my waist. And the increased energy is fantastic.
[2:20:23.660 --> 2:20:28.780]  I'll be totally honest. I tried a different product and I wasn't happy with the different
[2:20:28.780 --> 2:20:34.780]  product. You guys are considerably cheaper than the other brand. And I can really feel the difference.
[2:20:34.780 --> 2:20:41.500]  Andro 400 Macs, the extra strength all natural testosterone booster, the safe, easy and affordable
[2:20:41.500 --> 2:20:47.580]  way to gain energy and lose stubborn belly fat, satisfaction guaranteed or your money back.
[2:20:47.580 --> 2:20:59.260]  Feel and look like a new man. Go to andro400.com or call 888-400-0435. 888-400-0435.
[2:20:59.260 --> 2:21:06.620]  Hi there. Dick Holgeier here. I was a mainstream television news reporter for over three decades.
[2:21:06.620 --> 2:21:12.860]  I normally never do commercial endorsements. I am very skeptical of health supplements.
[2:21:12.860 --> 2:21:18.860]  But a friend of mine told me about his experience with Synergy One. So I purchased a bottle and my
[2:21:18.860 --> 2:21:24.700]  wife and I have been using it for a few weeks now. I very much dislike so-called energy boosters.
[2:21:24.700 --> 2:21:30.460]  Those little energy drinks that have caffeine and Guarana and other things that make your heart race.
[2:21:30.460 --> 2:21:37.020]  This is not that. My experience with Synergy One has been great. My mood is better. My joints feel
[2:21:37.020 --> 2:21:43.740]  better. I have more vigor, more stamina, way increased productivity. My wife and I both noticed
[2:21:43.740 --> 2:21:49.740]  that we even dream more. So I recommend Synergy One. It's really good stuff. I'm having great
[2:21:49.740 --> 2:21:58.860]  results with it. Call 888-988-3325 or visit oneworldway.com. That's oneworldwhey.com.
[2:22:20.700 --> 2:22:25.980]  You'll have less urges to urinate, less waking at night, and an improvement in your romantic life.
[2:22:25.980 --> 2:22:33.020]  Guaranteed. Try it free. Pay only shipping and handling. Call 1-800-319-4062.
[2:22:33.020 --> 2:22:38.700]  Superbeta Prostate is so powerful you'd have to take 100 Saw Palmetto capsules to get the same
[2:22:38.700 --> 2:22:44.380]  active ingredients in just one Superbeta Prostate tablet. Stop running to the bathroom and call
[2:22:44.380 --> 2:22:51.820]  us now for your free bottle. Hurry, this free offer won't last. Call 1-800-319-4062. That's
[2:22:51.820 --> 2:23:02.620]  1-800-319-4062. 1-800-319-4062. By now you know that wireless technology like cell phones do in
[2:23:02.620 --> 2:23:07.980]  fact pose dangers to the health and privacy of everyone. Blockit Pocket's wide range of products
[2:23:07.980 --> 2:23:13.100]  are unmatched in providing the protection you deserve. No scare tactics, just common sense.
[2:23:13.100 --> 2:23:19.100]  BlockitPocket.com offers quality American made options to alleviate and eliminate these invisible
[2:23:19.100 --> 2:23:27.180]  dangers. Learn more at BlockitPocket.com or call 888-315-9618. BlockitPocket.com, enhancing health
[2:23:27.180 --> 2:23:33.660]  and privacy. Is your child's school not lining up with your family values? Consider Freedom
[2:23:33.660 --> 2:23:39.740]  Project Academy, a fully accredited Judeo-Christian live online school for kindergarten through high
[2:23:39.740 --> 2:23:46.780]  school. Freedom Project Academy provides live online classes, 24-7 access to recordings, assignments,
[2:23:46.780 --> 2:23:52.700]  grades, and even tutoring. Take a look at Freedom Project Academy online and request your free
[2:23:52.700 --> 2:23:57.980]  information packet today. Freedom Project Academy, a Judeo-Christian online school.
[2:23:57.980 --> 2:24:08.060]  Crashing through the lies and disinformation. It's Alex Jones, only on the GCN Radio Network.
[2:24:28.060 --> 2:24:31.820]  That guy got down here and then he had this photographer who was an Austinite. We're going
[2:24:31.820 --> 2:24:36.700]  to call him and see if he remembers this. And it's not that big a deal except I would never
[2:24:36.700 --> 2:24:41.340]  say this. And I've talked to the whole crew. Unless we were talking about an interview about
[2:24:43.580 --> 2:24:52.300]  piece of gay and how, quote, Obama ordered $65,000 worth of hot dogs to a private party in
[2:24:52.300 --> 2:24:59.100]  Chicago and that's according to the FBI manuals. That means, you know, gay escorts.
[2:24:59.900 --> 2:25:05.420]  And the point is we're just reporting on this. But I was going back there to eat. I
[2:25:05.420 --> 2:25:10.060]  dumped, I was, I was open to this thing of, I was eating a hurry. It used to be on air. I was
[2:25:10.060 --> 2:25:15.420]  off air. I opened this thing of barbecue sauce and it splattered on my shirt. They're coming
[2:25:15.420 --> 2:25:19.820]  around the corner to come in. And sometimes I'll be honest, I keep it real cold around here.
[2:25:19.820 --> 2:25:23.660]  I have this thing where I get hot easy. I took my shirt off and it was also kind of,
[2:25:23.660 --> 2:25:27.900]  I don't give a crap. Every time I do that in the media, it's like something huge sensation.
[2:25:27.900 --> 2:25:32.620]  So I took my shirt off and they said, oh, some form of dominance or something. And then he says
[2:25:32.620 --> 2:25:38.220]  that I said, do you, I've got a sausage. Do you want to suck it and held out a sausage to him?
[2:25:38.220 --> 2:25:42.620]  Because I did say get them barbecue. They were back there eating it when I went back there.
[2:25:42.620 --> 2:25:46.300]  I just talked to Nico. He remembers ordering them barbecue. So I go back to the show. They're
[2:25:46.300 --> 2:25:49.740]  eating their barbecue. They're out of the room. They come back in. I get some barbecue sauce.
[2:25:49.740 --> 2:25:53.020]  I'll sit the shirt off. I was about to go back to my office and change shirts.
[2:25:54.140 --> 2:26:00.860]  So that was my stunt. And they turn it into some homoerotic thing, which I challenged
[2:26:00.860 --> 2:26:04.540]  her to speak a little guy. I think he was recording stuff to release it because if that's
[2:26:04.540 --> 2:26:11.980]  the case, then I'm starting to blip out sometimes because I literally, literally don't ever say
[2:26:11.980 --> 2:26:17.820]  stuff like that to men or women. The only jokes about that have been, do you want succulent hot
[2:26:17.820 --> 2:26:21.420]  dogs? And I'd forgotten about the Derspiegel article yesterday. I mentioned, you know,
[2:26:21.420 --> 2:26:25.500]  a pizza gate and, you know, succulent hot dogs. And I was in the other studio. He goes, oh, yeah,
[2:26:26.220 --> 2:26:31.420]  like succulent sausages. Then Jones gets up and holds out a sausage. Want to suck? He asked.
[2:26:32.380 --> 2:26:35.420]  We're guessing that it actually, how Jones eats every single meal.
[2:26:35.420 --> 2:26:41.660]  So now it's in, I mean, New York Daily News, a bunch of other public Alex Jones is very rude
[2:26:41.660 --> 2:26:46.700]  to eat with Alex Jones. Once we mend to suck his sausage, you know, again, ladies and gentlemen,
[2:26:46.700 --> 2:26:53.660]  it's just shocking to me that I believe I didn't say that genuinely. But it's hard to believe
[2:26:55.020 --> 2:26:59.900]  that I would let those guys in here and then they would not be able to stand the fact
[2:26:59.900 --> 2:27:08.620]  that I archetypally took my shirt off so that I could, you know, basically throw it in their face,
[2:27:10.220 --> 2:27:15.260]  turn it into, you know, lemonade. And then it would turn, and then it's not about how I, how the
[2:27:15.260 --> 2:27:20.460]  Texan goddess barbecue was nice to us. It was all just, he comes in and he wants a big plate of food
[2:27:20.460 --> 2:27:25.660]  and he sits down there like a big pig and starts eating it and he throws sausages in our face.
[2:27:25.660 --> 2:27:29.580]  I'm going to go to break and come back and take your calls. This is a short segment, but
[2:27:30.380 --> 2:27:36.460]  it isn't even that important, but I get it. He had to do a stunt, just like I did a stunt
[2:27:39.340 --> 2:27:42.620]  to even get it picked up and it did get picked up all over.
[2:27:44.940 --> 2:27:48.940]  So see where it is. I haven't seen it. It's on TV. They're talking about it.
[2:27:48.940 --> 2:27:52.460]  Next, it'll be I sexually assaulted their Spiegel reporter, you know,
[2:27:52.460 --> 2:27:58.060]  and cameraman. I, next it'll be that I raped them both and I'm a dinosaur and a space alien and,
[2:27:58.060 --> 2:28:01.740]  you know, and I'm being sarcastic. They'll probably clip that out and say, I raped your Spiegel
[2:28:01.740 --> 2:28:06.380]  reporters. You know, they do that on the news. They have me going on. I'm anti-gay when I actually
[2:28:06.380 --> 2:28:12.540]  said I'm not anti-gay, but Colbert played the clip last week where I go, I'm anti-gay, gay frogs.
[2:28:13.100 --> 2:28:17.340]  And they say, Joseph says with gay frogs. No, I covered a report where I was covering
[2:28:17.340 --> 2:28:22.700]  the Smithsonian Institute, nature, science, where it says most of the frogs are sterile and the
[2:28:22.700 --> 2:28:29.500]  others are either asexual or homosexual. From the runoff of the water, we're drinking so bad,
[2:28:29.500 --> 2:28:34.540]  get screwed up the sexuality of mammals, you know, the Nutria rats, the
[2:28:36.940 --> 2:28:43.820]  amphibians, the fish, all of them, otters. But instead of being, you know, caring about God,
[2:28:43.820 --> 2:28:48.940]  what is in our water that's the runoffs doing this to these animals? It's just, oh, he says that
[2:28:48.940 --> 2:28:54.780]  two thirds of the frogs in Houston are gay, which I said is a joke because the article out of South
[2:28:54.780 --> 2:29:00.620]  Texas was two thirds of the frogs were sterile or asexual or had both sexual organs or didn't know
[2:29:00.620 --> 2:29:05.980]  what sex they were. So I said, see, two thirds of the frogs in Houston are gay. It was a joke
[2:29:06.540 --> 2:29:10.940]  because man, it's called Gallo's humor. I take these really sad, upsetting topics
[2:29:10.940 --> 2:29:16.300]  that I get tired of having to cover, but I got to warn people not to fear monger, so you know,
[2:29:16.300 --> 2:29:21.340]  so we do something like mom's found out. This phenol A messes up the sexuality of your kids,
[2:29:21.340 --> 2:29:26.620]  causes tumors, causes lower IQs, mom stopped buying stuff that was this phenol A marked.
[2:29:27.340 --> 2:29:29.740]  And guess what? It's hard to find this phenol A anymore.
[2:29:31.260 --> 2:29:37.100]  See, it wasn't fear mongering. It was our house is on fire. Let's put it out together.
[2:29:37.100 --> 2:29:41.980]  Let's be successful. Let's move forward. You know, I just realized I've been doing this on air
[2:29:41.980 --> 2:29:46.460]  forever. Everybody makes jokes. I do that. Trump does it. I do this hand signal. I do this one.
[2:29:46.460 --> 2:29:50.940]  It's crazy. Is there like a Vulcan mind milk? I'm not copying Trump. Is he copying me? I don't
[2:29:50.940 --> 2:30:06.940]  think so. Just when you thought the progressive left couldn't sink any lower last night's
[2:30:06.940 --> 2:30:12.940]  Trump speech to Congress gave liberals yet another opportunity to showcase their ignorance
[2:30:12.940 --> 2:30:18.460]  and lack of respect for the country right after President Trump finished his historic address
[2:30:18.460 --> 2:30:25.260]  to Congress. The usual suspects like Michael Moore appeared on television to bash Donald Trump
[2:30:25.260 --> 2:30:32.460]  this time for honoring wait for it veterans. I'm going to get an Emmy for this. Most applause
[2:30:32.460 --> 2:30:38.060]  for a dead soldier on my watch. I mean, this is the sickness of this man.
[2:30:38.060 --> 2:30:44.060]  Meanwhile, other liberals like Hillary Clinton volunteer Dan Grillo posted vulgar remarks on
[2:30:44.060 --> 2:30:50.060]  Twitter calling the widow honored during Trump's speech an idiot proving once again
[2:30:50.060 --> 2:30:55.500]  that liberalism is truly a mental disorder. I'm Darren McBrain and you can learn more
[2:30:55.500 --> 2:31:03.180]  right now at info wars.com. Please listen carefully because I'm about to point out
[2:31:03.180 --> 2:31:07.820]  three things that will save you a lot of money while you get high quality products and fund the
[2:31:07.820 --> 2:31:14.380]  info war a 360 win. Number one, when you choose auto ship before checkout, we give you 10% off
[2:31:14.380 --> 2:31:19.180]  on your order at info warshore.com. Number two, you're also able to get items that are out of
[2:31:19.180 --> 2:31:24.220]  stock when you sign up for auto ship because we hold back a surplus for auto ship customers.
[2:31:24.220 --> 2:31:30.060]  Number three, we're giving you free shipping on all orders above $50. Listeners have been
[2:31:30.060 --> 2:31:34.860]  requesting this for years because it's so easy to forget to reorder the products that you need
[2:31:34.860 --> 2:31:39.020]  each month. Just go to info wars store.com, select your favorite product or products,
[2:31:39.020 --> 2:31:43.980]  click on auto ship and choose how often you want us to send you another order. As you know,
[2:31:43.980 --> 2:31:48.460]  I coined the term 360 win and with the new auto ship feature at info wars life.com,
[2:31:48.460 --> 2:31:54.780]  this is a sure win 10% off on auto ship win win win at info wars life.com free shipping on orders
[2:31:54.780 --> 2:32:00.300]  above $50 and all out of stock items are never out of stock when you sign up for auto ship.
[2:32:00.300 --> 2:32:05.420]  Today, we call it bone broth and for thousands of years, our ancestors enjoyed its benefits
[2:32:05.420 --> 2:32:10.380]  before it became a loss to our modern diets, a processed junk. We are now introducing caveman
[2:32:10.380 --> 2:32:15.980]  by info wars life.com, the ultimate and true paleo nutrition with bone broth, turmeric root,
[2:32:15.980 --> 2:32:22.620]  chaga mushroom and seven total primal super foods in a single great tasting formula caveman. It's
