[00:00.000 --> 00:25.000]  Crashing through the lies and disinformation, it's Alex Jones.
[01:58:28.000 --> 01:58:30.000]  And I'm doing this to introduce these products to you.
[01:58:30.000 --> 01:58:38.000]  Bodies sold out in a month. Strongest concentrated turmeric formula we can come up with. It's sold out for another month and a half.
[01:58:38.000 --> 01:58:48.000]  We sold it at 50% off till it's sold out. And I think it's going to be the same way with this fiber. Get yours today at InfoWarsLife.com.
[01:58:48.000 --> 01:58:54.000]  Patrick in the great nation of Australia. You're on the air worldwide. Thanks for holding.
[01:58:54.000 --> 01:59:07.000]  Hey, I've been following you since I was 14 and I'm 32 now. I remember back when InfoWars and Prison Planet, it was just blue text on a white screen and it had to load down the page on my dial-up internet.
[01:59:07.000 --> 01:59:12.000]  And I thought it was pretty cool and read all the books and seen all the DVDs and followed all your guests.
[01:59:12.000 --> 01:59:16.000]  And I've been using your products since the first iteration of Survival Shield.
[01:59:16.000 --> 01:59:24.000]  And since then, I'm on the X2, the SuperMail Vitality, the Caveman, the Real Red Pill, MycoZX body, it's all amazing.
[01:59:24.000 --> 01:59:25.000]  Thank you, brother.
[01:59:25.000 --> 01:59:33.000]  Yeah, and I wanted to say that by following you so much, it's like you're just detoxing the mind, you're detoxing the body, you're detoxing the spirit.
[01:59:33.000 --> 01:59:38.000]  And it's just the more you know God, the more you fear God, but the more you chase God.
[01:59:38.000 --> 01:59:46.000]  And I wanted to say that it's an honor to stand side by side with you, the crew, and the listeners out there, 1776 worldwide.
[02:00:38.000 --> 02:00:44.000]  I'm not expecting to not get dirty swamp.
[02:01:08.000 --> 02:01:22.480]  Hey, can we play that thing I had you do about a week ago I never aired or men we did of
[02:01:22.480 --> 02:01:29.800]  Hillary saying I'm tired I can't get up and falling down all that them saying that's
[02:01:29.800 --> 02:01:34.560]  fake news we said that way let's queue that up out of our next guest but here's what's
[02:01:34.560 --> 02:01:38.640]  getting crazy the reason I remembered that a couple years ago right before the campaign
[02:01:38.640 --> 02:01:45.160]  was over and Trump elected I I did a little allegory of Bordor and I said this is an allegory
[02:01:45.160 --> 02:01:48.960]  of Trump going into Mordor to fight goblins and as long as he doesn't marry a goblin he
[02:01:48.960 --> 02:01:52.280]  has to go into the swamp he's gonna get some swamp stuff on him he's not gonna make every
[02:01:52.280 --> 02:01:55.800]  move perfect people are gonna lie to him he'll make deals with people that are goblins he'll
[02:01:55.800 --> 02:02:02.680]  find out later they're goblins just he can't knowingly get caught kissing goblins or in
[02:02:02.680 --> 02:02:07.240]  bed with a goblin I mean if Kim Jong-un isn't a goblin but he's trying to you know tame
[02:02:07.240 --> 02:02:11.280]  that goblin so you could kind of argue he has kind of gotten in bed with a goblin in bed
[02:02:11.280 --> 02:02:18.120]  with a goblin in bed with a goblin so they ran hard lines everywhere that Jones believes
[02:02:18.120 --> 02:02:25.680]  that goblins exist and Trump is in having sex with goblins that was all over the dish
[02:02:25.680 --> 02:02:30.200]  that's fake news ladies and gentlemen and it's the same thing when I go this is an allegory
[02:02:30.200 --> 02:02:35.280]  I mean it politically I don't mean it literally we play spaghetti western music Muller I'm
[02:02:35.280 --> 02:02:40.960]  gonna meet you on the field six shooter and I knew that they would take it and lie about
[02:02:40.960 --> 02:02:44.920]  it and then it would get all the stuff about him protecting Epstein and using it was an
[02:02:44.920 --> 02:02:48.560]  informant to set people up with underage kids I mean that's the big thing Muller did so
[02:02:48.560 --> 02:02:52.880]  I did all that knowing they'd misrepresent it and then knowing that actually pick up
[02:02:52.880 --> 02:02:57.240]  my part about him and being connected to the child molestation which is mainstream news
[02:02:57.240 --> 02:03:01.200]  but that would bring that back out but then I didn't realize that the mainstream media
[02:03:01.200 --> 02:03:06.640]  would deceive even worse and that they would actually just not even show the video mode
[02:03:06.640 --> 02:03:10.880]  but edited like like your quotes I'm not gonna even say it because they'll edit it play it
[02:03:10.880 --> 02:03:15.840]  but you know Alex Jones says Muller the last thing I want so see I'm not that smart I think
[02:03:15.840 --> 02:03:21.840]  I'm smart but they are going so low now with levels that I we've all got to be careful
[02:03:21.840 --> 02:03:27.680]  so in hindsight I wouldn't have said the Muller thing now because they went even lower than
[02:03:27.680 --> 02:03:31.680]  I thought and they dropped it because people saw through like Democrats are saying kill
[02:03:31.680 --> 02:03:35.760]  everybody everywhere right you know Trump's children murder them they're serious about
[02:03:35.760 --> 02:03:39.880]  it you know Scalises get an attack Rand Paul we're all getting attacked I'm saying nonviolent
[02:03:39.880 --> 02:03:44.520]  then I use this allegory to point out the hypocrisy they all flip out but still I don't want to
[02:03:44.520 --> 02:03:48.680]  get on their level that's what I'm saying let's go out to break with Hillary here is
[02:03:48.680 --> 02:03:54.280]  the she just claimed she just climbed Mount Everest last week here it is we cannot stop
[02:03:54.280 --> 02:04:00.880]  and we have to be supporting each other you know it's kind of exhausting to be part of
[02:04:00.880 --> 02:04:08.200]  protesting and marching and demonstrating and resisting but we cannot stop I've been
[02:04:08.200 --> 02:04:18.080]  back there listening to Randy and I'm so exhausted I can barely stand here I'm so exhausted I
[02:04:18.080 --> 02:04:30.240]  can barely stand here it's kind of exhausting to be part of protesting and marching and
[02:04:30.240 --> 02:04:39.520]  demonstrating and resisting that's their God that's their God because they're their God
[02:04:39.520 --> 02:04:45.760]  is weakness this is if you want to reflect their own ugliness we're right back stay with
[02:04:45.760 --> 02:04:50.760]  us info wars dot com news wars dot com the most hated website on the planet my scumbags
[02:04:50.760 --> 02:05:00.160]  spread the link victory is hard fueling your body is hard work that's why we've introduced
[02:05:00.160 --> 02:05:05.680]  the info wars life daily digestive pack to help you fuel it right combine flora life
[02:05:05.680 --> 02:05:10.680]  everyday maintenance and carnivore to help you fuel your gut and body and take advantage
[02:05:10.680 --> 02:05:16.440]  of the powerful nutrients you receive there's no better way to power your body flora life
[02:05:16.440 --> 02:05:21.680]  is a powerful probiotic supplement with 20 of the most potent clinically studied probiotic
[02:05:21.680 --> 02:05:27.680]  strains when paired with carnivore our incredible enzyme formula that helps you break down nutrients
[02:05:27.680 --> 02:05:32.520]  these formulas fuel your gut and your body to help you fight toxins and stay fueled
[02:05:32.520 --> 02:05:37.880]  all day these incredible formulas can help keep your body in tip top shape in the fight
[02:05:37.880 --> 02:05:44.480]  against stress age and outside toxins there's no better time to try flora life and carnivore
[02:05:44.480 --> 02:05:49.200]  to see how well they can support your body don't miss out on the chance to fuel your
[02:05:49.200 --> 02:06:02.340]  body and support recovery try the info wars life daily digestive pack today from the front
[02:06:02.340 --> 02:06:27.960]  lines of the information war it's alex jones
[02:06:27.960 --> 02:06:47.940]  we are back live broadcasting worldwide vox day is our guest who's an author researcher
[02:06:47.940 --> 02:06:50.740]  i've been a big fan of his work for years i'm like why did i get him on as a guest when
[02:06:50.740 --> 02:06:54.580]  we finally had him on a few times vox day is the best selling author of sjw is always
[02:06:54.580 --> 02:07:00.300]  live and the studies actually show that they're like was it six times more likely to steal
[02:07:00.300 --> 02:07:07.020]  nine times more likely to a virtue signal they will not give the charity depending on
[02:07:07.020 --> 02:07:12.220]  the country so like 80% of charity is christians and conservatives and like i'm not bashing
[02:07:12.220 --> 02:07:15.940]  muslims but that's not happening with them and or anybody else it's christians and there's
[02:07:15.940 --> 02:07:19.580]  a reason the globalists don't like christians because whether you believe in god or not
[02:07:19.580 --> 02:07:24.780]  we just don't get in line with the big plan we don't worship the state so some of our
[02:07:24.780 --> 02:07:31.780]  founders probably a third of them are actually more kind of a luminous but not the illuminati
[02:07:31.780 --> 02:07:35.160]  vein but just trying to figure stuff out but they still recognize you don't want the king
[02:07:35.160 --> 02:07:41.380]  to be god you want god to be god because then that actually makes you god and not an illusifarian
[02:07:41.380 --> 02:07:46.580]  way but where the little g in the image of god where the state isn't on top of you you
[02:07:46.580 --> 02:07:50.300]  have a chance to try to build yourself up to a level at least where you can stare at
[02:07:50.300 --> 02:07:58.620]  the night sky and hopefully see god that's a silly allegory but voxday.blotspot.com voxversity.com
[02:07:58.620 --> 02:08:02.380]  and i guess he's still on youtube they're taking everybody down i don't vox was like
[02:08:02.380 --> 02:08:05.780]  we invited him on about a week ago and he was able to come on the day he's got his alt
[02:08:05.780 --> 02:08:11.740]  hero crackdown we're selling the new comic book first patriot conservative a really awesome
[02:08:11.740 --> 02:08:16.620]  comic book if i was in a comic book store i'd buy this at m4store.com alt hero number
[02:08:16.620 --> 02:08:21.180]  one crackdown but i said hey what's he want to come on about because i said i just wanted
[02:08:21.180 --> 02:08:25.580]  to get him on for commentary and dario the producer said whatever you want to cover well
[02:08:25.580 --> 02:08:31.460]  i don't want to make this gonzo journalism about me believe me i don't but i don't want
[02:08:31.460 --> 02:08:34.620]  to toot the listener's horn or everybody else's horn but i want to tell everybody something
[02:08:34.620 --> 02:08:40.100]  here this is a lot bigger than the super bowl okay because this is for your children's future
[02:08:40.100 --> 02:08:45.140]  we wrote a report to the president because i was told by people very close to the president
[02:08:45.140 --> 02:08:49.380]  well do you have a report because he we're aware a lot of this and i said you guys don't
[02:08:49.380 --> 02:08:53.820]  have a report doesn't Pompeo got somebody over and they don't know we know about shadow
[02:08:53.820 --> 02:08:57.180]  banning everything else but you know what what are you and it would they're not pat me
[02:08:57.180 --> 02:09:00.820]  on the head believe me and they're not just calling me up and you know to play patty cakes
[02:09:00.820 --> 02:09:07.500]  make me sound like a pat on the head deal so i said really you want the president wants
[02:09:07.500 --> 02:09:11.620]  a real report and i said well i got an engineer that knows as much as i do or more we'll put
[02:09:11.620 --> 02:09:16.740]  our heads together we'll put a report together three days later mike adams didn't sleep he
[02:09:16.740 --> 02:09:24.820]  wrote the definitive report paul watson did a seven page article that breaks it down and
[02:09:24.820 --> 02:09:31.740]  it has now gotten the president eight days ago it's gotten to congress and the weirdest
[02:09:31.740 --> 02:09:37.020]  little twist of strangeness they went to complete shadow ban of all republicans except john
[02:09:37.020 --> 02:09:42.620]  mccain the day after the hearing so five days after they get the report they have a hearing
[02:09:42.620 --> 02:09:47.380]  the next day they shadow banned everybody the censorship master plan decoded is on their
[02:09:47.380 --> 02:09:52.100]  desk we didn't just send it to everybody or ask you to email it we had it delivered i
[02:09:52.100 --> 02:09:56.660]  even got on the phone people that know gates he's been on the show it's private conversations
[02:09:56.660 --> 02:10:00.460]  i'm not getting into it people very close to him filled him in we we knew he was going
[02:10:00.460 --> 02:10:04.260]  to be chairing the committee screwed us over said you have a right to censor everything
[02:10:04.260 --> 02:10:07.820]  just don't call for killing republicans the next day they shadow banned him as a sign
[02:10:07.820 --> 02:10:14.180]  of weakness so i'm just telling you right now for listeners this is a big deal this
[02:10:14.180 --> 02:10:19.580]  is why they want to shut down because i'm not that special but i'll i'll i'll i'll spend
[02:10:19.580 --> 02:10:23.820]  ten hours you know in a week getting articles together and brainstorming with other people
[02:10:23.820 --> 02:10:28.020]  and writing a report to the president i mean i i respect that fact that i could get that
[02:10:28.020 --> 02:10:32.640]  to the president and and and notice all these big mighty trillion dollar empires google facebook
[02:10:32.640 --> 02:10:38.500]  twitter all of them are already shaking to their core right now because of their actions
[02:10:38.500 --> 02:10:45.500]  and their arrogance and their hubris and then that widows might of the little donation of
[02:10:45.500 --> 02:10:50.140]  energy and then the universe was waiting to give it back a trillion times that's what
[02:10:50.140 --> 02:10:54.060]  i'm telling people you have to send the radar ping out in free will tell like the secret
[02:10:54.060 --> 02:10:58.380]  no per whimper like you imagine castles in the fricking you know clouds and you get them
[02:10:58.380 --> 02:11:02.620]  you already we have on this planet the base to do everything we're already that's why the
[02:11:02.620 --> 02:11:06.660]  globalist want to control the future because we're there we are at the next level of the
[02:11:06.660 --> 02:11:12.140]  little g not god but in god's image and their panic so it's a huge time to be alive the
[02:11:12.140 --> 02:11:18.140]  reports are on info wars dot com emergency report the censorship master plan decoded
[02:11:18.140 --> 02:11:25.300]  the adams report and god the way they walked right into not the trap and we just did it
[02:11:25.300 --> 02:11:29.980]  i knew it was critical about hearing box the way they walked into that and now trump says
[02:11:29.980 --> 02:11:34.860]  it's illegal we're starting investigations the dominoes are falling notice the tech companies
[02:11:34.860 --> 02:11:42.140]  are plunging right now because the jigs up i mean this is this is just amazing how arrogant
[02:11:42.140 --> 02:11:48.260]  they are i'm ranting go ahead good to have you here with us thanks alex good to see you
[02:11:48.260 --> 02:11:51.180]  what do you think about that whole five minute ran i mean this epic moment we're at with
[02:11:51.180 --> 02:11:56.860]  the censorship the globalist the italy waking up the europe waking up just it's my website
[02:11:56.860 --> 02:12:01.380]  of the youtube about to be taken down because we dare show radical islamists doing bad things
[02:12:01.380 --> 02:12:09.820]  i mean this is one hell of a war yeah the the lid is coming off and the reason that
[02:12:09.820 --> 02:12:15.700]  they're cracking down so hard is because they can feel their control beginning to slip you
[02:12:15.700 --> 02:12:22.820]  know you had george soros openly admitting that he's failed he knows he's failed and
[02:12:22.820 --> 02:12:26.460]  what a lot of people don't realize that last week i have to be obnoxious and just add your
[02:12:26.460 --> 02:12:36.020]  correct go ahead so what's happening now is the fact that these tech companies the big
[02:12:36.020 --> 02:12:43.340]  the big social media companies are propped up you know they cannot exist in a normal economy
[02:12:43.340 --> 02:12:49.460]  so they're being propped up by lots and lots of of finance you know twitter has never made
[02:12:49.460 --> 02:12:56.900]  a dime ever you know these are not profitable companies that can actually make a long term
[02:12:56.900 --> 02:13:02.180]  go of it they're totally dependent on being propped up by government and by the banks
[02:13:02.180 --> 02:13:12.380]  they're propped up their propped up projections right and so what's happening here is that
[02:13:12.380 --> 02:13:18.500]  their ability to keep the stuff propped up is slipping because donald trump and and the
[02:13:18.500 --> 02:13:25.100]  people around them have been striking at their financial bases and so that means that their
[02:13:25.100 --> 02:13:31.660]  ability to fund their activity is is slipping and also they've grown to the point you know
[02:13:31.660 --> 02:13:36.780]  just like a cancer grows to the point that the body can't support it anymore they have
[02:13:36.780 --> 02:13:42.780]  grown to the point that the economy cannot support it anymore something like 85% of all
[02:13:42.780 --> 02:13:50.220]  online advertising goes to just two companies google and facebook but the advertising on
[02:13:50.220 --> 02:13:55.580]  google and facebook is no longer effective because that's the only place to advertise
[02:13:55.580 --> 02:14:01.780]  and so they've reached the point that their very success is now leading to their demise
[02:14:01.780 --> 02:14:07.060]  exactly because they killed competition they killed the very market by creating the tyranny
[02:14:07.060 --> 02:14:12.220]  it always happens so now the tyrants always try next level tyranny to make the tyranny
[02:14:12.220 --> 02:14:19.620]  work which always leads to revolution exactly and so we're at a point now where all of these
[02:14:19.620 --> 02:14:26.380]  converged industries are starting to get disrupted you know you saw what happened you're familiar
[02:14:26.380 --> 02:14:32.220]  with what happened in gamer gate now a new movement has started called comics gate and
[02:14:32.220 --> 02:14:37.620]  that's completely disrupting marvel and dc in the comics industry and that's really
[02:14:37.620 --> 02:14:42.940]  significant you know comics are not a big deal they are a big deal in our type as you
[02:14:42.940 --> 02:14:48.300]  know and that's the only help of hollywood is the comics all right the thing that's
[02:14:48.300 --> 02:14:55.860]  important about the comics is that comics are basically the seeds of the movies and the
[02:14:55.860 --> 02:15:01.660]  movies are what matter in term in cultural terms and so and the tv shows are what matter
[02:15:01.660 --> 02:15:06.700]  in cultural terms right now and so the comics are the seeds for that and that's why you
[02:15:06.700 --> 02:15:13.380]  are seeing them poisoning the seeds and pushing all that nonsense all the social justice nonsense
[02:15:13.380 --> 02:15:20.900]  all the diversity all the transgenderism all the flat out evil that they've been pushing
[02:15:20.900 --> 02:15:28.500]  now you're starting to see that converge into the movies let's explain how that happens
[02:15:28.500 --> 02:15:32.580]  exactly and it's a paradox you're right they're not important but they are important they're
[02:15:32.580 --> 02:15:36.660]  the seed of the art type if you look at a young type analogy but that's what they're
[02:15:36.660 --> 02:15:41.580]  going after and so if you look at netflix any of these shows it's pure weaponization and
[02:15:41.580 --> 02:15:48.540]  they put it in a total fantasy reality to make you turn off your cognitive analysis to put
[02:15:48.540 --> 02:15:52.660]  you in suspend disbelief then bombard you with political messages they'll be back with
[02:15:52.660 --> 02:15:57.900]  vox day i am only shows if you like alkaline water or know someone that does you're going
[02:15:57.900 --> 02:16:02.780]  to love the dylan living water bottle it creates alkaline water on the go while reducing plastic
[02:16:02.780 --> 02:16:07.460]  waste and saving you money made with surgical grade stainless steel the dylan bottle increases
[02:16:07.460 --> 02:16:12.340]  the ph up to nine to deliver both alkaline and antioxidant water anywhere you wanted
[02:16:12.340 --> 02:16:16.700]  alkaline water is healthier tastes better and can even boost energy the dylan bottle makes
[02:16:16.700 --> 02:16:21.740]  it easy and affordable to be healthy and achieve optimal hydration get your dylan bottle today
[02:16:21.740 --> 02:16:28.860]  at dyln.co that's dyln.co get the ultimate knife at an ultimate price the fox garambat
[02:16:28.860 --> 02:16:34.220]  knife finally available in the us the fox garambat knife opens with one hand faster
[02:16:34.220 --> 02:16:39.180]  than you can pull a handgun for utility for defense and for way less than other knives
[02:16:39.180 --> 02:16:44.460]  of this caliber go to the ultimate knife dot com truly the best knife you will ever own
[02:16:44.460 --> 02:16:49.420]  and only available at the ultimate knife dot com use promo code radio and check out for
[02:16:49.420 --> 02:16:55.340]  free shipping get the ultimate knife at the ultimate price at the ultimate knife dot com
[02:16:55.340 --> 02:17:00.180]  tired of being censored by facebook youtube twitter and patreon well now you don't have
[02:17:00.180 --> 02:17:05.220]  to be one way dot com is the free speech and human friendly social network built just for
[02:17:05.220 --> 02:17:10.900]  you stop feeding the beast every post you make on those evil anti-human anti-american
[02:17:10.900 --> 02:17:17.060]  perverted sites helps them destroy our families our country and our souls join one way today
[02:17:17.060 --> 02:17:21.980]  and take back your liberty your free speech alternative is waiting for you at one way
[02:17:21.980 --> 02:17:28.420]  dot com one way dot com hi i'm dan pilla i started fighting the iris over 40 years ago
[02:17:28.420 --> 02:17:33.100]  when they tried to seize my mother's house i sued the iris and won i beat the iris then
[02:17:33.100 --> 02:17:36.980]  and i've been beating them ever since i wrote the book on tax debt settlement and i've helped
[02:17:36.980 --> 02:17:40.780]  thousands of people deal with tax problems they thought might never be solved i can help
[02:17:40.780 --> 02:17:45.380]  you too if you owe taxes you can't pay don't wait another day there's no such thing as
[02:17:45.380 --> 02:17:51.980]  a hopeless tax case call 834 no tax or go to my website danpilla dot com that's danpilla
[02:17:51.980 --> 02:17:59.260]  dot com danpilla dot com do you realize that when you spread the links from info wars
[02:17:59.260 --> 02:18:06.100]  dot com when you spread the videos you are changing the world it's you that has defeated
[02:18:06.100 --> 02:18:11.260]  hillary and the globalist it is you the info warriors across the planet that stood against
[02:18:11.260 --> 02:18:15.380]  the bullying that stood against the peer pressure that stood against the threats that have now
[02:18:15.380 --> 02:18:19.980]  changed the world and that's why you've been on the team supporting us praying for us and
[02:18:19.980 --> 02:18:24.660]  spreading the word you are the info war and now because of their intensifying censorship
[02:18:24.660 --> 02:18:29.820]  it's more important than ever that everyone go to info wars dot com forward slash newsletter
[02:18:29.820 --> 02:18:34.940]  and sign up via email so there's no way the sensors can get between us with critical videos
[02:18:34.940 --> 02:18:40.700]  articles breaking news intel you name it and so now i ask you more than ever to share the
[02:18:40.700 --> 02:18:45.060]  info wars dot com articles to share the videos to tell people by the local stations you're
[02:18:45.060 --> 02:18:49.980]  listening to the bare minimum you can do is sign up for the free newsletter at info wars
[02:18:49.980 --> 02:18:57.860]  dot com forward slash newsletter we are the renaissance and we are winning alex jones
[02:18:57.860 --> 02:19:02.580]  here with an extremely exciting announcement that will be a gift to yourself and a gift
[02:19:02.580 --> 02:19:06.860]  for the info war to fight the globalist and live in a free society several years ago i
[02:19:06.860 --> 02:19:12.660]  set out with top formulators in the u.s. to create the strongest most concentrated over
[02:19:12.660 --> 02:19:20.660]  the top stamina libido workout brain formula that is safe i know from using this myself
[02:19:20.660 --> 02:19:24.340]  the last few months and from saying my friends and family use it that this new product is
[02:19:24.340 --> 02:19:28.860]  going to end up being the number one best selling product in four's life dot com because
[02:19:28.860 --> 02:19:32.740]  it works so well this is a gift you want to give yourself and then rest assured you're
[02:19:32.740 --> 02:19:39.460]  finding the info war so it's a total absolute sure win no lose equation try alpha power
[02:19:39.460 --> 02:19:43.940]  exclusively available info wars life dot com for yourself ladies and gentlemen it's non
[02:19:43.940 --> 02:19:48.500]  gmo it's for your brain it's for sports it's for activities and it's made in the u.s. a
[02:19:48.500 --> 02:19:54.460]  get your alpha power today at info wars life dot com everybody needs to try alpha power
[02:19:54.460 --> 02:20:22.460]  today you're listening to the alex jones show
[02:20:22.460 --> 02:20:29.740]  from deep in the heart of fema region six austin texas transmitting world wide it's
[02:20:29.740 --> 02:20:34.620]  alex jones all right radio talk show host best selling author researcher down kind of
[02:20:34.620 --> 02:20:38.500]  the publisher vox days our guests and i was ranting earlier getting him on but i mean
[02:20:38.500 --> 02:20:41.260]  i can't help but bring us the middle of this they're having congressional hearings where
[02:20:41.260 --> 02:20:47.100]  they obsess on shutting us down shutting trump down i knew that was coming i get the report
[02:20:47.100 --> 02:20:51.740]  to trump he says they're illegal we're going to crack down we're going to expose it you
[02:20:51.740 --> 02:20:56.300]  can just energetically feel that the wind is turned we were kind of it that i think
[02:20:56.300 --> 02:21:00.140]  that back and forth point for a while but i i i don't want to get all you know hokey
[02:21:00.140 --> 02:21:04.620]  here because i don't claim i'm psychic but just at a gut level my guts have been wrong
[02:21:04.620 --> 02:21:09.900]  i think we've at least won a big battle and i think there's a big war war and you know
[02:21:09.900 --> 02:21:14.860]  you can win the battle lose the war but but vox day just just met it just as a christian
[02:21:14.860 --> 02:21:22.220]  as a patriot as a parent just as a person what would you call this time we're in and
[02:21:22.220 --> 02:21:29.020]  and just the the evil the the people that serve lies the the control freaks those that used
[02:21:29.020 --> 02:21:33.420]  understanding of human systems to control people versus empowering people what well where would
[02:21:33.420 --> 02:21:38.460]  you say they are right now because they've gone through different arrogance and then
[02:21:38.460 --> 02:21:44.140]  hatred everything now i i can feed and i don't take enjoyment in this but i can feel their
[02:21:44.140 --> 02:21:50.460]  true horror now because as you said their god is controlling our minds their god is killing
[02:21:50.460 --> 02:21:55.100]  free will in my view and well did you agree to disagree what would you nuance and add and
[02:21:55.900 --> 02:22:00.700]  what do you think's coming next because i never want to be too positive and then miss the
[02:22:00.700 --> 02:22:08.940]  counter strike what's coming next is they're going to increase the attacks on the financial
[02:22:08.940 --> 02:22:16.780]  bases of their opponents so we're already seeing that we've already seen stripe take down free starter
[02:22:18.460 --> 02:22:24.860]  and several other sites that were being used to fund different things like my own vox diversity
[02:22:24.860 --> 02:22:33.340]  was done on free starter we originally crowd sourced um alt hero on free starter so what
[02:22:33.340 --> 02:22:37.340]  they're trying to do is they're trying to cut down our options it's the same way that the same
[02:22:37.340 --> 02:22:44.860]  reason that they kicked info wars off youtube they want to try to eliminate your ability to reach out
[02:22:44.860 --> 02:22:51.580]  so just like hitler first put jews in and others he didn't like in in in in these ghettos to make
[02:22:51.580 --> 02:22:55.580]  you poor people forget about you then they ship you to the death camp it's the same thing they're
[02:22:55.580 --> 02:23:02.300]  they're isolating us they're cutting us off i don't think it's quite the same analogy because
[02:23:02.300 --> 02:23:08.780]  in the hitler analogy the jews were the minority in the current situation we are the majority
[02:23:08.780 --> 02:23:13.180]  exactly so what they're what they're attempting to do is what you have to understand is that
[02:23:13.180 --> 02:23:21.980]  they're very frightened okay they are terrified they're so frightened that google actually
[02:23:21.980 --> 02:23:28.220]  canceled a company-wide meeting because they knew that employees at google were going to send me
[02:23:28.220 --> 02:23:34.140]  the notes from that meeting now you're given inside baseball i read quotes from google saying
[02:23:34.140 --> 02:23:38.780]  they wouldn't even talk at the cnn tell them stuff they said because of security issues with jones
[02:23:38.780 --> 02:23:45.420]  i'm not going to hurt anybody they know we've got people inside yeah exactly and you do i do
[02:23:46.140 --> 02:23:52.860]  sort of itch does you know a lot a lot of people on the right do and it drives them crazy that they
[02:23:52.860 --> 02:24:01.580]  cannot spot police their own organizations but it's a catch 22 for them because they need they
[02:24:01.580 --> 02:24:07.820]  can't employ lots and lots of people without a few conservatives without a few christians and that's
[02:24:07.820 --> 02:24:12.780]  why they're trying to go to ai but before they get to the ai how do we exploit that there are free
[02:24:12.780 --> 02:24:17.340]  thinking people that don't want classic tyranny who actually hurt us and know that we don't hate them
[02:24:17.340 --> 02:24:22.940]  how do we get them to do even more to to to stop this well the most important thing that we need
[02:24:22.940 --> 02:24:33.740]  to do is we need to stop thinking that capitalism and free market principles preclude taking action
[02:24:33.740 --> 02:24:41.260]  against these enemies of the state i mean they are literally enemies of the state you're so smart
[02:24:41.260 --> 02:24:45.020]  you're right i watch those republican congressmen go well it's free market you're allowed to ban
[02:24:45.020 --> 02:24:49.580]  whoever you want no you're free market you can't say a black person can't ride the train
[02:24:49.580 --> 02:24:54.860]  or a conservative and but they use that like it's free market we're being free market no they're not
[02:24:55.980 --> 02:25:02.300]  right exactly it's it's kind of akin to when the national football league first allowed passing
[02:25:02.940 --> 02:25:09.500]  you know it used to be that the forward pass was illegal and then they legalized it and imagine
[02:25:09.500 --> 02:25:14.860]  how bad a football team would lose if they refused to throw the ball because they said well you know
[02:25:14.860 --> 02:25:21.340]  passing is not part of the game well what the republicans need to understand and and what even
[02:25:21.340 --> 02:25:28.860]  donald trump himself i don't think fully understands is that you have to play by the new rules they
[02:25:28.860 --> 02:25:35.500]  set the rules those are the rules of the game now you have to play by them or you're going to lose
[02:25:35.500 --> 02:25:42.460]  of course they're terrified of that which is why you see uh people like ben Shapiro and david trump
[02:25:42.460 --> 02:25:49.660]  or david french and all the cucks complaining about how james gunn the marvel director got held
[02:25:49.660 --> 02:25:55.740]  accountable for all his you know wasn't that a big tell that you've got the the fake conservatives
[02:25:55.740 --> 02:26:02.140]  defending a guy that worships pedophilia exactly and and but this is but isn't that the litmus test
[02:26:02.140 --> 02:26:08.860]  that's the litmus test if you support pedophilia or abortion you are the enemy uh i certainly works
[02:26:08.860 --> 02:26:16.300]  for me keep going i'm sorry but no it's fine the the thing that's important to understand is that
[02:26:16.300 --> 02:26:22.460]  this is the same thing what you're seeing with the fake conservative commentators
[02:26:23.260 --> 02:26:29.180]  uh in the gun situation and what you're seeing with the republican congressman dealing with
[02:26:29.180 --> 02:26:33.980]  the big social media companies it's exactly the same thing they're trying to give them a pass
[02:26:33.980 --> 02:26:41.420]  they're trying to say well uh we don't play the game that way it's it's not it's not right we shouldn't
[02:26:41.420 --> 02:26:46.140]  we shouldn't play the game according to the rules we should play the game according to the rules
[02:26:46.140 --> 02:26:50.540]  50 years ago but that doesn't work and so let me ask you this question we'll come back and mourn
[02:26:50.540 --> 02:26:56.220]  to this because you're on target box days here why did we brief congressman gauge we knew was
[02:26:56.220 --> 02:27:01.980]  going to be chairing most the committee meeting the first you know hour was good light we he got
[02:27:01.980 --> 02:27:06.940]  the briefing he knew and he decided to go throw me under the bus lie agree to all their stuff
[02:27:06.940 --> 02:27:12.700]  and then the next day they shadow banned a bunch of republicans like like he thought he would kiss
[02:27:12.700 --> 02:27:16.860]  their butt and then they would like promote him he didn't know they took that as weakness
[02:27:16.860 --> 02:27:20.780]  and he's seen as an enemy i don't understand his i know his daddy gave him everything and i don't
[02:27:20.780 --> 02:27:25.580]  want to go on some hate congressman gates thing but i know he specifically got briefed on this
[02:27:25.580 --> 02:27:31.260]  box we worked hard to get this report to him and the president trump responded but i don't know
[02:27:31.260 --> 02:27:35.980]  i guess gates thought he was betting on the winning horse here well i think there's two
[02:27:35.980 --> 02:27:43.100]  reasons number one uh there's a a lot of people on the right who really derive satisfaction by
[02:27:43.900 --> 02:27:49.340]  being more than fair to the enemy you know they think that that somehow makes was going to win
[02:27:49.340 --> 02:27:56.140]  them respect or something what they don't realize ingratiation exactly and it's it's not going to
[02:27:56.140 --> 02:28:02.140]  work it never works as you said it is showing weakness and whenever you show weakness to the
[02:28:02.140 --> 02:28:07.260]  left they come after you and they come after you at exactly the point of weakness that you've
[02:28:07.260 --> 02:28:13.980]  demonstrated and that's why it's so important for you to remain pugnacious and not back down when
