[00:00.000 --> 00:02.000]  We've got it
[01:10:07.200 --> 01:10:14.200]  I watched this and I watched since I became really awake 18 years ago,
[01:10:14.200 --> 01:10:20.200]  quasi-awake 18 years ago, I became fully awake 15.
[01:10:20.200 --> 01:10:23.200]  I watched, and just because you're awake doesn't mean you know everything,
[01:10:23.200 --> 01:10:26.200]  it means you're now awake, you're able to learn.
[01:10:26.200 --> 01:10:33.200]  I watched this mad rush like the end of the world was coming.
[01:10:33.200 --> 01:10:39.200]  And then I learned because these people leak stuff and they talk and the different academics talk
[01:10:39.200 --> 01:10:42.200]  that they're not concerned about a meteorite.
[01:10:42.200 --> 01:10:45.200]  They're not concerned about little green men.
[01:10:45.200 --> 01:10:54.200]  They're not concerned about even nuclear war so much as they are biological weapons.
[01:10:54.200 --> 01:10:59.200]  And again, if you're driving along your car right now, let's say you got your family in the car,
[01:10:59.200 --> 01:11:04.200]  six of you in the vehicle, statistically if any of these weapons are released,
[01:11:04.200 --> 01:11:06.200]  and I'm going to talk about it here in a moment,
[01:11:06.200 --> 01:11:12.200]  statistically if any of these are released, everyone in the car will be dead.
[01:11:12.200 --> 01:11:16.200]  Now, I know that's not as important as NFL playoffs,
[01:11:16.200 --> 01:11:23.200]  but see there won't be any NFL playoffs if this happens.
[01:11:23.200 --> 01:11:29.200]  And I have then discovered in the last five, six, seven years,
[01:11:29.200 --> 01:11:36.200]  my research just confirmed in triplicate, in spades, every angle I look at,
[01:11:36.200 --> 01:11:41.200]  that they're not building these bunkers because they're worried about some rogue group
[01:11:41.200 --> 01:11:46.200]  producing and releasing airborne Ebola with a 94% killerater,
[01:11:46.200 --> 01:11:50.200]  human mousepox with a 99% airborne killerater,
[01:11:50.200 --> 01:11:57.200]  different variants of bird flu and others with a 91, 92% kill rate.
[01:11:57.200 --> 01:12:00.200]  That's 9 out of 10 on your block dead.
[01:12:00.200 --> 01:12:03.200]  End of civilization as we know it.
[01:12:03.200 --> 01:12:07.200]  They're not doing this because they're worried.
[01:12:07.200 --> 01:12:11.200]  The only thing I have to figure out is that they're going to go ahead and release it
[01:12:11.200 --> 01:12:15.200]  as they're clearly building up towards why they're running around,
[01:12:15.200 --> 01:12:18.200]  I guess for some future history.
[01:12:18.200 --> 01:12:25.200]  Maybe that's it so they can blame it on out of control biological testing
[01:12:25.200 --> 01:12:28.200]  so that once they reemerge and set up a new civilization,
[01:12:28.200 --> 01:12:31.200]  they'll have an excuse for a total police state tyranny
[01:12:31.200 --> 01:12:37.200]  over all biological and nanotech developments.
[01:12:37.200 --> 01:12:41.200]  Because the entire establishment acts like we don't even exist
[01:12:41.200 --> 01:12:44.200]  and they don't even care if we're wise to them
[01:12:44.200 --> 01:12:47.200]  and they're just getting ready for the end of the world
[01:12:47.200 --> 01:12:54.200]  while setting up 36 level 4 bio weapons labs in level 2 and 3 containment
[01:12:54.200 --> 01:12:59.200]  and setting up over 200 other facilities that are barely level 2
[01:12:59.200 --> 01:13:07.200]  that have level 4 weaponized airborne total death being developed in them.
[01:13:07.200 --> 01:13:11.200]  Because the globalists sell to kind of mid-level minions
[01:13:11.200 --> 01:13:16.200]  and establishment types who think world governments like some Star Trek thing
[01:13:16.200 --> 01:13:20.200]  because like baby ducks they were imprinted with that.
[01:13:20.200 --> 01:13:23.200]  We all run around in jumpsuits and fly around in jet packs
[01:13:23.200 --> 01:13:27.200]  and the global government have hot blonde girlfriends or whatever.
[01:13:27.200 --> 01:13:29.200]  That's in all the different movies and stuff.
[01:13:29.200 --> 01:13:33.200]  No, you're dead in that future. You don't exist.
[01:13:33.200 --> 01:13:40.200]  They send automated robot crawlers in to pull you out of the underground parking garages
[01:13:40.200 --> 01:13:43.200]  and your basements.
[01:13:43.200 --> 01:13:49.200]  You're not flying around wearing tinfoil outfits in the system, okay?
[01:13:49.200 --> 01:13:56.200]  Looking at it, the only answer there is is they're just passing out all these bio weapons
[01:13:56.200 --> 01:14:01.200]  like dumb, dumb suckers at the barber.
[01:14:01.200 --> 01:14:05.200]  They're handing them out to any government putting the full ingredients,
[01:14:05.200 --> 01:14:08.200]  the full breakdown how to make all this stuff on the internet
[01:14:08.200 --> 01:14:16.200]  because I guess in their weird sick way they're just going to let someone else produce it
[01:14:16.200 --> 01:14:21.200]  or leak it or have a mistake or claim a terrorist got it.
[01:14:21.200 --> 01:14:23.200]  And I've seen that in other models.
[01:14:23.200 --> 01:14:26.200]  2000 foot and mouth weaponized England.
[01:14:26.200 --> 01:14:28.200]  I could tell it was a government operation.
[01:14:28.200 --> 01:14:33.200]  How? I'll give you a data point in a moment. Several data points.
[01:14:33.200 --> 01:14:39.200]  But I knew that that was weaponized because in a two-day period,
[01:14:39.200 --> 01:14:46.200]  it popped up from Scotland to southern England at hundreds of ranches, hundreds of farms.
[01:14:46.200 --> 01:14:51.200]  You don't have a foot and mouth pop up and show up all over the place at once
[01:14:51.200 --> 01:14:56.200]  unless it was governmental or major corporate launched.
[01:14:56.200 --> 01:15:00.200]  And sure enough, about a year after it happened and they killed 8 million sheep, 4 million cows,
[01:15:00.200 --> 01:15:07.200]  used it to take over, have government control, try to break the farms in the UK,
[01:15:07.200 --> 01:15:10.200]  it came out in the government and the BBC and other publications said,
[01:15:10.200 --> 01:15:14.200]  we believe in animal rights activists who doesn't believe in domesticated animals
[01:15:14.200 --> 01:15:20.200]  at this particular zoological level four bio weapons facility must have stolen it.
[01:15:20.200 --> 01:15:26.200]  But that's impossible. One man, one woman or even a group of a few dozen terrorists
[01:15:26.200 --> 01:15:31.200]  couldn't get that all over the UK and have it all pop up on a two-day period
[01:15:31.200 --> 01:15:35.200]  with a government announcement PR on top of it. That's another data point.
[01:15:35.200 --> 01:15:38.200]  The slickness of the announcement.
[01:15:38.200 --> 01:15:45.200]  But the issue here is that they're probably going to let a low-level group release
[01:15:45.200 --> 01:15:49.200]  some airborne system that kills the majority of those that come in contact with it
[01:15:49.200 --> 01:15:55.200]  as the excuse to have the bio clamped down police state so they can then release something even more deadly later.
[01:15:55.200 --> 01:15:59.200]  And I think I've just answered my question right there, but they're passing it all out.
[01:16:26.200 --> 01:16:31.200]  Your risk is the hundreds of hazardous toxic detergents that give you rashes,
[01:16:31.200 --> 01:16:35.200]  itching sores, and deteriorating clothing called lint.
[01:16:35.200 --> 01:16:38.200]  If you want something better, if you want something you've never had before,
[01:16:38.200 --> 01:16:40.200]  you have to do something you've never done before.
[01:16:40.200 --> 01:16:45.200]  Getting a free catalog is easy by calling 800-340-7091
[01:16:45.200 --> 01:16:48.200]  or see Calvin on the web at 5starsub.com.
[01:16:48.200 --> 01:16:53.200]  Take charge of your health now by calling 800-340-7091
[01:16:53.200 --> 01:16:57.200]  or see Calvin on the web at 5starsub.com.
[01:17:23.200 --> 01:17:30.200]  They call it a survival seed bank and it can produce an endless supply of nutrient-dense food for you and your family.
[01:17:30.200 --> 01:17:34.200]  And here's the best part, these seeds have not been genetically modified in any way
[01:17:34.200 --> 01:17:38.200]  and you actually get enough seeds to plant a full acre crisis garden.
[01:17:38.200 --> 01:17:41.200]  So visit them today at survivalseedbank.com.
[01:17:41.200 --> 01:17:48.200]  That's survivalseedbank.com or give them a call at 877-327-0365.
[01:17:48.200 --> 01:17:52.200]  That's 877-327-0365.
[01:17:52.200 --> 01:17:57.200]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[01:17:57.200 --> 01:18:26.200]  This is Alex Jones for survivalseedbank.com.
[01:18:27.200 --> 01:18:34.200]  For more information on survivalseedbank, go to www.silverlungs.com.
[01:18:34.200 --> 01:18:42.200]  This includes the eyes, ears, nose, lungs, topically to the skin, and orally for the digestive system.
[01:18:42.200 --> 01:18:49.200]  Be sure to watch our new 7-minute video tour of the Silver Lungs System at www.silverlungs.com
[01:18:49.200 --> 01:18:52.200]  to learn more about how the Silver Lungs System works.
[01:18:52.200 --> 01:18:59.200]  As well, we are always ready to answer any questions you may have. That's www.silverlungs.com.
[01:19:22.200 --> 01:19:27.200]  The fact is, in all this craziness, there's only one thing you can control.
[01:19:27.200 --> 01:19:30.200]  Your greatest dependency, your food supply.
[01:19:30.200 --> 01:19:34.200]  Make 2012 the year you take control by getting prepared.
[01:19:34.200 --> 01:19:39.200]  eFoodsDirect introduces the best way to build your food supply in the 21st century.
[01:19:39.200 --> 01:19:42.200]  Get a 21-day supply of food free with purchase.
[01:19:42.200 --> 01:19:48.200]  Call 800-409-5633 or go to eFoodsDirect.com forward slash Alex.
[01:19:48.200 --> 01:19:56.200]  Take back control in 2012. Call 800-409-5633 or go to eFoodsDirect.com forward slash Alex.
[01:19:56.200 --> 01:20:25.200]  Remember, you can bet your life on eFoodsDirect.
[01:20:25.200 --> 01:20:37.200]  Look, here's the point I'm trying to get at and then I'll go to the news and take your phone calls coming up and give the number out.
[01:20:37.200 --> 01:20:49.200]  We, as a society, have obviously let technology grow at a pace that way outstrips our ability to even understand it as individuals.
[01:20:49.200 --> 01:20:56.200]  And the central controllers of our society are idiot savants.
[01:20:56.200 --> 01:21:07.200]  They know how to basically juggle the data to a certain extent and by controlling the overall capital feeds,
[01:21:07.200 --> 01:21:13.200]  they can buy up and steer development in a direction they want.
[01:21:13.200 --> 01:21:17.200]  But in all the globalist publications, and you can pull these up,
[01:21:17.200 --> 01:21:25.200]  all they talk about is establishing a world government and then forcibly reducing our population by at least 80%.
[01:21:25.200 --> 01:21:32.200]  And those aren't idle threats by Ted Turner or Dr. Eric Pionka at University of Texas,
[01:21:32.200 --> 01:21:38.200]  Biology Department or Peter Singer at Princeton or Prince Philip or Prince Charles or the Club of Rome
[01:21:38.200 --> 01:21:47.200]  or the UN Biological Diversity Assessment in 1996 or Maury Strong.
[01:21:47.200 --> 01:21:53.200]  And anybody who's gone to college knows you've been fed this line about humans being a parasite and we've got to reduce the numbers.
[01:21:53.200 --> 01:21:57.200]  This is the religion of those that run the globe.
[01:21:57.200 --> 01:22:01.200]  My point is they really intend to try to carry it out.
[01:22:01.200 --> 01:22:12.200]  All of the jacking poison in the water and cancer viruses and the vaccines and bistrine all aid to reduce your fertility, estrogen, mimicers.
[01:22:12.200 --> 01:22:22.200]  All of that is just macabre beta testing in this thing.
[01:22:22.200 --> 01:22:29.200]  I mean, where people are poor and don't have media and can't stand up for themselves in Africa, Latin America and Asia.
[01:22:29.200 --> 01:22:32.200]  And every day I see articles, we could pull them up.
[01:22:32.200 --> 01:22:36.200]  Fifteen babies die in the illegal vaccine test.
[01:22:36.200 --> 01:22:41.200]  31 of 50 homeless and Poland given shot die.
[01:22:41.200 --> 01:22:47.200]  CBS News government polio vaccine program causing polio.
[01:22:47.200 --> 01:22:58.200]  And I just look at it and if you're a new listener and you were joining us during the last segment and I'm talking about weaponized super viruses.
[01:22:58.200 --> 01:23:02.200]  I mean, here's the Boston Globe today.
[01:23:02.200 --> 01:23:07.200]  And I really should be more positive because at least this stuff's being somewhat discussed now.
[01:23:07.200 --> 01:23:13.200]  Scientists pause research with lab bread bird flu.
[01:23:13.200 --> 01:23:19.200]  It's a super contagious airborne, highly lethal bird flu.
[01:23:19.200 --> 01:23:24.200]  AP reports again posted in the Boston Globe.
[01:23:24.200 --> 01:23:35.200]  Scientists who created easier to spread versions of the deadly bird flu said yesterday that they are temporarily halting more research as international specialists debate what should happen next.
[01:23:35.200 --> 01:23:43.200]  Now the FBI, as you know, a month ago told them do not publish as you did with mouse pox and an airborne Ebola and the rest of it.
[01:23:43.200 --> 01:23:48.200]  Do not publish how you made it.
[01:23:48.200 --> 01:23:56.200]  Because in the case of mouse pox that kills 99% of whatever mammal you tailor it for.
[01:23:56.200 --> 01:24:00.200]  That that was published.
[01:24:00.200 --> 01:24:07.200]  Couple hundred thousand dollars and you've got the right biochemist.
[01:24:07.200 --> 01:24:09.200]  You can make it.
[01:24:09.200 --> 01:24:11.200]  And it's public.
[01:24:11.200 --> 01:24:17.200]  You think the FBI spies on the Internet because they're scared of somebody with the anarchist cookbook.
[01:24:17.200 --> 01:24:21.200]  The only thing I'll do with that is blow your hand off.
[01:24:21.200 --> 01:24:29.200]  We can survive provocateurs, idiots, numbskulls, you know, bombing a bank or something and killing three people.
[01:24:29.200 --> 01:24:37.200]  It's a tragedy, but it won't kill billions.
[01:24:37.200 --> 01:24:47.200]  And you see some of the higher level academics will say, well, Alex, they're setting up a global technocracy to stop the release of this stuff.
[01:24:47.200 --> 01:25:03.200]  No, it's the technocrats that are making sure that they have weaponized viruses, hundreds of them in level two facilities where you wear gloves and a mask and swipe a card and a door opens.
[01:25:03.200 --> 01:25:16.200]  You're supposed to have level four bio weapons in underground bases, three levels down with three fences with minefields and machine gun nest.
[01:25:16.200 --> 01:25:21.200]  I mean, that's federal law.
[01:25:21.200 --> 01:25:39.200]  You ever seen the Andromeda strain? That's, of course, a great medical doctor and writer who put that together. It's fiction, but it's based on real level four facilities. That's a level four facility.
[01:25:39.200 --> 01:25:45.200]  In fact, in the old days when they were messing with stuff like this, they reportedly had hydrogen bombs buried under them.
[01:25:45.200 --> 01:25:56.200]  Because let me explain something. If this stuff gets out, almost everyone listening to my voice is dead.
[01:25:56.200 --> 01:26:14.200]  And I want to know why the people running the world today are putting level four human and zoological diseases in level two facilities like the University of Texas at Galveston.
[01:26:14.200 --> 01:26:26.200]  When they first built it eight years ago, I said it could be hit by hurricane. Did you know it was hit by hurricane and pretty much destroyed?
[01:26:26.200 --> 01:26:41.200]  They claim that they got the viruses out before it hit. Again, I know this is a lot more important than the NFL playoffs. That's why I'm here.
[01:26:41.200 --> 01:26:49.200]  And I see a global elite running around 24 seven with private bunkers and government bunkers and big corporate bunkers.
[01:26:49.200 --> 01:26:59.200]  And talking about how great it's going to be the age after humans and how the world's going to come back and the futurists say they'll only be a few hundred thousand elitist.
[01:26:59.200 --> 01:27:05.200]  And then there'll be this wonderful age where they repopulate the world and build it however they want.
[01:27:05.200 --> 01:27:14.200]  And they're just like somebody hyping themselves up to jump off a cliff 300 feet into water. They're just getting themselves hyped up to release it.
[01:27:14.200 --> 01:27:25.200]  And then creating a weird pre nostalgia with all these TV shows and stuff about all humans are about to die and fake self-fulfilling 2012 prophecy garbage.
[01:27:25.200 --> 01:27:33.200]  And they got the churches saying praise God. It's the end of the world and all this stuff. It doesn't have to be the end of the world if we wake up to what's happening.
[01:27:33.200 --> 01:27:42.200]  Because they're not up to the point of their entire military being robot and drone. The globalist cannot carry the sound yet by themselves.
[01:27:42.200 --> 01:27:50.200]  They're going to need people that work for the system to carry this out. They're not in complete control.
[01:27:50.200 --> 01:28:01.200]  I'm on well over a hundred radio stations. Just on video streaming sites a week. It's over five million people now.
[01:28:01.200 --> 01:28:07.200]  Watching and listening to the show. Just on video streams on YouTube and some other platforms.
[01:28:07.200 --> 01:28:16.200]  I mean we're challenging the globalists. We weren't in their equation because there's not very many of them.
[01:28:16.200 --> 01:28:22.200]  Maybe a few thousand that have most of the puzzle. A few hundred that know it all.
[01:28:22.200 --> 01:28:30.200]  And I know why it's so hard for people to understand this because it's so diabolical.
[01:28:30.200 --> 01:28:34.200]  I'm going to give the number out. Last week I took pretty much calls for two hours today.
[01:28:34.200 --> 01:28:37.200]  We're just taking them to the last few segments. And I haven't even gotten to the news yet.
[01:28:37.200 --> 01:28:41.200]  Because all the other news is secondary to this.
[01:28:41.200 --> 01:28:50.200]  It's a little free number to join us. 877-789 Alex. 877-789-2539.
[01:28:50.200 --> 01:28:56.200]  I hope you'll call in on the subject I've raised. The future of humanity and the main threats we face.
[01:28:56.200 --> 01:29:01.200]  Alright the big news straight ahead.
[01:29:26.200 --> 01:29:46.200]  We turned jeans inside out. Diamond gusset jeans. Made in the USA with unparalleled quality.
[01:29:46.200 --> 01:29:51.200]  Our Defender motorcycle jeans combine gusset comfort with Kevlar protection.
[01:29:51.200 --> 01:30:00.200]  You can ride all day with confidence. Order yours at gusset.com. Diamond gusset jeans got it. Others don't.
[01:30:00.200 --> 01:30:04.200]  You may be arrested and or subject to other police action.
[01:30:04.200 --> 01:30:09.200]  Tyranny is here. The grim future foretold in 1984 has become reality.
[01:30:09.200 --> 01:30:12.200]  It really says that the state is God.
[01:30:12.200 --> 01:30:17.200]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[01:30:17.200 --> 01:30:24.200]  This film conclusively proves the existence of a secret network of FEMA camps, now being expanded nationwide.
[01:30:24.200 --> 01:30:30.200]  This documentary exposes how the continuity of government program has established an old powerful shadow state.
[01:30:30.200 --> 01:30:34.200]  Police state 4 chronicles the sickening depths to which our republic has fallen.
[01:30:34.200 --> 01:30:38.200]  Prepare to enter the secret of world of emergency dictatorship.
[01:30:38.200 --> 01:30:44.200]  Body scammers, sound cameras, citizen spies, staged terror and cameras on every street corner.
[01:30:44.200 --> 01:30:51.200]  It's only the beginning of the new world order's hellish plan. The police state isn't coming. It's here.
[01:30:51.200 --> 01:31:19.200]  Secure your copy today at infowars.com or see it online in the highest quality at prismplanet.tv.
[01:31:19.200 --> 01:31:26.200]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants or antibacterials.
[01:31:26.200 --> 01:31:35.200]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores and deteriorating clothing called lint.
[01:31:35.200 --> 01:31:40.200]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[01:31:40.200 --> 01:31:48.200]  Getting a free catalog is easy by calling 800-340-7091 or see Calvin on the web at 5starsoap.com.
[01:31:48.200 --> 01:32:11.200]  Take charge of your health now by calling 800-340-7091 or see Calvin on the web at 5starsoap.com.
[01:32:11.200 --> 01:32:18.200]  And placing your child's name on the angel tree in hopes of a Christmas gift along with thousands of other Americans.
[01:32:18.200 --> 01:32:27.200]  Did you ever think your future would feel this out of control? The fact is, in all this craziness, there's only one thing you can control.
[01:32:27.200 --> 01:32:34.200]  Your greatest dependency, your food supply. Make 2012 the year you take control by getting prepared.
[01:32:34.200 --> 01:32:42.200]  EatFoodsDirect introduces the best way to build your food supply in the 21st century. Get a 21-day supply of food free with purchase.
[01:32:42.200 --> 01:32:50.200]  Call 800-409-5633 or go to eatfoodsdirect.com forward slash alex. Take back control in 2012.
[01:32:50.200 --> 01:33:01.200]  Call 800-409-5633 or go to eatfoodsdirect.com forward slash alex. Remember, you can bet your life on EatFoodsDirect.
[01:33:01.200 --> 01:33:11.200]  Coast to coast, direct from Austin. You're listening to the Alex Jones Broadcasting Network.
[01:33:11.200 --> 01:33:31.200]  Okay, Nate, Bobby, Jason, many others. We're going to get to your calls after I go over some of the news now.
[01:33:31.200 --> 01:33:49.200]  The Associated Press scientists pause research on basically weaponized lab bread bird flu fears raised over lab bread airborne strains.
[01:33:49.200 --> 01:34:03.200]  But notice the main concern is here out of CBS News in Dallas. Dallas Plant investigated for dumping pig blood into Trinity River.
[01:34:03.200 --> 01:34:11.200]  And they think that some pig blood out of a slaughterhouse might have run out and ripped in a creek and gotten into the river.
[01:34:11.200 --> 01:34:26.200]  Oh my gosh, we're all in so much trouble. And I'm not saying that that is important, but compared to airborne weapons that under government contracts, these universities and others are producing.
[01:34:26.200 --> 01:34:40.200]  Where are the priorities? You know, who's concerned about GMO from Monsanto and others infecting every soybean, every corn, every wheat, every maize variety?
[01:34:40.200 --> 01:34:52.200]  As they are. And then in all the big studies, organ failure in the rats that eat it. And so it goes and infects all the other seed lines.
[01:34:52.200 --> 01:35:03.200]  And that's not a problem, but a couple of you have some blood might have gotten a river though. You know, we're all really scared right now that pig blood.
[01:35:03.200 --> 01:35:14.200]  That's the type of issue that we're talking about here. While we're worried about something like that, the big mega corporations who basically written the laws and regulations and their people are over all the regulatory agencies.
[01:35:14.200 --> 01:35:18.200]  They're not even getting looked at.
[01:35:18.200 --> 01:35:22.200]  Talking about arrogance, you know that cruise line disaster.
[01:35:22.200 --> 01:35:26.200]  I got a story here out of the London Telegraph.
[01:35:26.200 --> 01:35:39.200]  Costa Concordia, insulting crews offered to survivors. They've offered them a 30% off on their next cruise.
[01:35:39.200 --> 01:35:46.200]  Oh, that's funny. That is really, really funny. Isn't that owned by Carnival cruise lines?
[01:35:46.200 --> 01:35:55.200]  Yeah, I saw that in the news. Costa Concordia, but it's like a sub-corporation.
[01:35:55.200 --> 01:36:02.200]  You know, that captain's learned from Baghdad Bob and our own criminal government's baloney propaganda spend machine.
[01:36:02.200 --> 01:36:10.200]  When the Italian Coast Guard ordered him to get back onto the ship and help people get off, turn out he ordered dinner on the lifeboat though.
[01:36:10.200 --> 01:36:17.200]  He was having a drink. He said, oh, I fell on the lifeboat on accident, but I'm not going back.
[01:36:17.200 --> 01:36:28.200]  If you question an authority figure, that's called conspiracy theory. We've all been taught that virtue to never question government or big corporations.
[01:36:28.200 --> 01:36:37.200]  In fact, they should have just said the whole wreck was a conspiracy theory. Just the ships there sinking on the coast of Italy just say it didn't happen.
[01:36:37.200 --> 01:36:41.200]  And if people show video, just say it's not there.
[01:36:41.200 --> 01:36:48.200]  Kind of like I can prove that Al Qaeda works for the criminals that run our government, that all the major terrorists have been led into the U.S.
[01:36:48.200 --> 01:36:54.200]  and are protected from the underwear bomber on Christmas Day to Amaralla Locky hanging out the Pentagon.
[01:36:54.200 --> 01:36:57.200]  But none of that matters. It's a conspiracy theory.
[01:36:57.200 --> 01:37:04.200]  So just say the ship never capsized, never listed and isn't there. Just say Italy doesn't exist.
[01:37:04.200 --> 01:37:11.200]  Is that for all? Remember Carl Rove's quote about how he controls reality?
[01:37:11.200 --> 01:37:20.200]  And you've got a public that sees it as a virtue to get kind, a virtue to get hurt, a virtue to follow all this pablum.
[01:37:20.200 --> 01:37:23.200]  Hey, look at this one out of Politico.
[01:37:23.200 --> 01:37:27.200]  Federal prosecutor to take the Fifth Amendment and fast and furious probe.
[01:37:27.200 --> 01:37:33.200]  Oh, it's the prosecutors, the guys that get the bad guys, the guys that get 98% conviction rate.
[01:37:33.200 --> 01:37:36.200]  Do you really think 98% of people are guilty? No.
[01:37:36.200 --> 01:37:46.200]  For at least 20 years, almost all the federal grand juries are criminals who would send a one-year-old to the gas chamber if told to.
[01:37:46.200 --> 01:37:50.200]  They will convict anyone they're told to.
[01:37:50.200 --> 01:37:55.200]  Okay? Because who runs these grand juries?
[01:37:55.200 --> 01:37:57.200]  They're not supposed to, but it's the prosecutors.
[01:37:57.200 --> 01:38:01.200]  And of course, it was all in federal filings a year plus ago.
[01:38:01.200 --> 01:38:11.200]  That's why they came up with a cover story of, oh, we just had some guns at some gun shops in Texas and in Arizona and Illinois and some other states.
[01:38:11.200 --> 01:38:18.200]  We just had some guns that we were letting me sold to track them down to Mexican drug gangs.
[01:38:18.200 --> 01:38:27.200]  Of course, the federal documents from the beginning in federal court that the government declared national security on was that our criminal government,
[01:38:27.200 --> 01:38:33.200]  you know, the thing run by the Ponzi scheme banks that, don't worry, you're going to destroy everything.
[01:38:33.200 --> 01:38:36.200]  And don't worry, Yuppies, you like to get hurt, you're going to get hurt.
[01:38:36.200 --> 01:38:40.200]  So just giggle at the radio, have fun, don't worry, you'll get everything you want.
[01:38:40.200 --> 01:38:42.200]  It's all real funny to laugh at people that are informed.
[01:38:42.200 --> 01:38:48.200]  They said it was to blame the Second Amendment.
[01:38:48.200 --> 01:38:55.200]  And of course, I told you that over a year ago, but CBS News two months ago reported that, oh, sure enough, the federal documents have now come out in subpoena,
[01:38:55.200 --> 01:38:59.200]  that it was all meant to blame the Second Amendment.
[01:38:59.200 --> 01:39:07.200]  Of course, that was domestically, internationally, it was to ship guns into Mexico, but also Texas, Chicago, Indiana, Florida,
[01:39:07.200 --> 01:39:16.200]  to give it to drug gangs that were shooting and killing the other drug gangs that weren't laundering their money through big U.S. banks,
[01:39:16.200 --> 01:39:18.200]  which means globalist banks.
[01:39:18.200 --> 01:39:32.200]  Remember, Wachovia Wells Fargo, 376 billion last year that reported on in a two-year period?
[01:39:32.200 --> 01:39:37.200]  Oh, but don't worry, they paid $110 million fine.
[01:39:37.200 --> 01:39:39.200]  We did the math on that once.
[01:39:39.200 --> 01:39:47.200]  It's like something like 0.03 percent or something.
[01:39:47.200 --> 01:39:49.200]  Why shouldn't they go for broke?
[01:39:49.200 --> 01:39:51.200]  Why shouldn't they do something new?
[01:39:51.200 --> 01:39:58.200]  And again, they say that in the land of crazy people, the same person is the nut.
[01:39:58.200 --> 01:40:02.200]  Or they say in the land of the blind, the one-eyed man is king.
[01:40:02.200 --> 01:40:04.200]  Maybe I am the crazy one.
[01:40:04.200 --> 01:40:08.200]  Maybe I am the bad one.
[01:40:08.200 --> 01:40:15.200]  Because see, when the whole government's corrupt at the top, and you've got a bunch of naive sheep below them that enjoy being hurt,
[01:40:15.200 --> 01:40:21.200]  and they get cute and, you know, winning to repeat what they're told, talk show host and others,
[01:40:21.200 --> 01:40:32.200]  that if, here's an example, if you wanted to arrest a communist or a Jew or a Seventh-day Adventist or whatever the case was in 1932 Germany,
[01:40:32.200 --> 01:40:36.200]  for no reason and kill them, that would be a felony and you go to prison in Germany.
[01:40:36.200 --> 01:40:40.200]  But see, Hitler took over and was a tyrant and said it was legal.
[01:40:40.200 --> 01:40:43.200]  Of course, you can't really legalize tyranny in common sense,
[01:40:43.200 --> 01:40:46.200]  but if people go along with it, in a way you can.
[01:40:46.200 --> 01:40:49.200]  And so he could kill tens of millions of people total.
[01:40:49.200 --> 01:40:54.200]  And 22 million Germans died in the war, civilian and military, they really got blessed.
[01:40:54.200 --> 01:40:57.200]  60 million of them, 22 million went bye-bye.
[01:40:57.200 --> 01:40:59.200]  Oh, that went well.
[01:40:59.200 --> 01:41:02.200]  Going along, they were trendy yuppies too then.
[01:41:02.200 --> 01:41:07.200]  They did what the radio and newsreels and newspapers said.
[01:41:07.200 --> 01:41:13.200]  Because, you know, the terrorists blew up the capital and other stuff, of course, it was really the Nazis, but hey, it was fun to get mad.
[01:41:13.200 --> 01:41:18.200]  Fun to get worried about terrorists, you know, some Polish terrorists, you know, they're all bad.
[01:41:18.200 --> 01:41:21.200]  Oh, Muslim, they're all bad, you know, it was fun.
[01:41:21.200 --> 01:41:27.200]  It was fun to have one-third of the Germans go bye-bye.
[01:41:27.200 --> 01:41:32.200]  Yeah, one-third of the Germans just, oh, 22 million at the end of the war, bye-bye in Germany alone.
[01:41:32.200 --> 01:41:38.200]  Oh, that went well. That went well.
[01:41:38.200 --> 01:41:41.200]  But I forgot how I got on the subject of Germany.
[01:41:41.200 --> 01:41:51.200]  Oh, yeah, when your governments run by absolute criminals who compete with each other so the very worst get in to the power structure,
[01:41:51.200 --> 01:41:57.200]  it's just legal for them to ship guns into Mexico and then blame it on the Second Amendment.
[01:41:57.200 --> 01:42:01.200]  And even when they got caught, I said last year, watch, they'll still use it.
[01:42:01.200 --> 01:42:06.200]  And you know what, they couldn't get Congress to pass a law restricting gun sales in the U.S.,
[01:42:06.200 --> 01:42:18.200]  so the ATF just sent letters threatening to arrest gun dealers if they sold the rifles and didn't jump through these new hoops.
[01:42:18.200 --> 01:42:22.200]  And of course, the rifles were already all registered to the instant check, but they didn't care.
[01:42:22.200 --> 01:42:27.200]  It was about the ATF saying, you'll do what we say outside of law,
[01:42:27.200 --> 01:42:33.200]  kind of like the federal government shutting down power plants all over the country outside of law.
[01:42:33.200 --> 01:42:36.200]  Congress didn't pass a law, but they're doing it.
[01:42:36.200 --> 01:42:42.200]  Obama is launching wars without Congress, but Congress itself signed a law saying, I can be arrested.
[01:42:42.200 --> 01:42:44.200]  You can be arrested and disappear forever.
[01:42:44.200 --> 01:42:47.200]  Be tortured, be killed. It's called the NDAA.
[01:42:47.200 --> 01:42:51.200]  And don't worry, they will use it and they will abuse it.
[01:42:51.200 --> 01:42:59.200]  All right, I haven't even gotten into a bunch of other news here, but we're going to come back, go to your call, stay with us.
[01:43:21.200 --> 01:43:25.200]  Number three, in some areas of the country, the power grid is dangerously overloaded.
