[00:00.000 --> 00:18.000]  Waging war on corruption. It's Alex Jones, coming to you live from the front lines of the Info War.
[59:18.000 --> 59:25.000]  The criminal offshore cartel held bent on destroying sovereignty and on its ashes constructing world government.
[59:25.000 --> 59:31.000]  Tim Geithner, Bernanke, the arsonists they're asking for more matches and the Congress is saying who do we make the checkout to?
[59:31.000 --> 59:33.000]  Today seems like nobody does care.
[59:33.000 --> 59:38.000]  Right now in Washington D.C. we have seen a fall of the Republic.
[59:38.000 --> 59:43.000]  Get your copy of Fall of the Republic on DVD at infowars.com.
[59:43.000 --> 01:00:02.000]  We're watching online right now in super high quality at prisonplanet.tv.
[01:00:02.000 --> 01:00:08.000]  From his central Texas command center deep behind enemy lines the information war continues.
[01:00:08.000 --> 01:00:12.000]  It's Alex Jones and the GCN radio network.
[01:00:12.000 --> 01:00:17.000]  Well I said to myself today that I was not going to get angry.
[01:00:17.000 --> 01:00:22.000]  That I was going to stay focused and I didn't because I know it's coming.
[01:00:22.000 --> 01:00:25.000]  They've been preparing.
[01:00:25.000 --> 01:00:31.000]  Post 9-11 to take over every street corner, every cafe, every grocery store.
[01:00:31.000 --> 01:00:38.000]  The 9,000 telescreens in public parks, Walmart, malls are going in saying spy on your neighbors.
[01:00:38.000 --> 01:00:43.000]  This is going to be the program, the reign of terror in America.
[01:00:43.000 --> 01:00:50.000]  They will go in and shoot up malls just like the dry run they did in Mumbai and got caught.
[01:00:50.000 --> 01:00:57.000]  Even came out in the Chicago Tribune and other papers that the leader of the Mumbai attacks was reportedly CIA officer.
[01:00:57.000 --> 01:00:59.000]  And we knew that at the time.
[01:00:59.000 --> 01:01:05.000]  The head of Indian intelligence came out and said that we're big enemies with the Pakistanis had no reason to lie.
[01:01:05.000 --> 01:01:13.000]  And they have a bunch of troops attack and shoot up people at malls and then they grab some drugged up Patsy and present them to the news cameras.
[01:01:13.000 --> 01:01:17.000]  And it was admittedly that they were on PCP, LSD and a bunch of other drugs.
[01:01:17.000 --> 01:01:23.000]  The guys they killed and the one guy they found alive didn't even know who he was when they just fully wiped his brain.
[01:01:23.000 --> 01:01:30.000]  You just take an electroshop drugged out person that thinks they're Mickey Mouse and that's your guy.
[01:01:30.000 --> 01:01:40.000]  This is how they do it. They go in, shoot a bunch of people, kill a couple of the Patsy's, have one that's had their memory wiped with electricity and run across the frontal lobe.
[01:01:40.000 --> 01:01:44.000]  A passive lobotomy, hop them up on drugs. It's the end of it.
[01:01:44.000 --> 01:01:45.000]  It's how they do it.
[01:01:45.000 --> 01:01:50.000]  And they dry run it and they did the dry run in Mumbai a few years ago.
[01:01:50.000 --> 01:02:01.000]  And it's a full, giant Manhattan project level secret program that is partially unsecret because of all the documents we've gotten and what's been leaked.
[01:02:01.000 --> 01:02:14.000]  That they've got every cop in a detective and above intelligence unit level, shaking an abject fear of imminent attacks on their police stations, substations and malls.
[01:02:14.000 --> 01:02:23.000]  And that's why they're just scared to death, shaking in their boots and Adam Gadan, the ADL grandson is just up there like we're a bunch of idiots.
[01:02:23.000 --> 01:02:28.000]  Staged managed with his anti-gun, anti-assault weapon, anti-gun show.
[01:02:28.000 --> 01:02:34.000]  And by the way, they keep releasing all our people. Thank you, Obama, for releasing the terrorist.
[01:02:34.000 --> 01:02:40.000]  And it's all only about a millimeter thick. The propaganda is flimsy.
[01:02:40.000 --> 01:02:47.000]  Yeah, they've been taking young people in training them and then sending them to Libya and other areas and to be double agents. That's all admitted.
[01:02:47.000 --> 01:02:57.000]  See, all of this is actually admitted in plain view. It's just they're counting on you not having the background, not having the information or not having the courage to stand up and talk about it.
[01:02:57.000 --> 01:03:05.000]  The truth is America is a good country. The truth is the globalists don't have control over everything.
[01:03:05.000 --> 01:03:12.000]  And we're on AM and FM. We're reaching more people. Other folks are understanding this. Other people are figuring out what's happening.
[01:03:12.000 --> 01:03:20.000]  And the game is almost up. We're getting closer and closer and closer and closer to being able to expose the globalist.
[01:03:20.000 --> 01:03:28.000]  Very, very, very, very exciting things are happening, but history is being made.
[01:03:28.000 --> 01:03:38.000]  This is a hot tyranny we face. This is a horrible population reduction, eugenics, anti-family, re-engineering of society.
[01:03:38.000 --> 01:03:49.000]  This is full spectrum dominance over humanity. Now, when we come back, I have got a lot of really important news coming up.
[01:03:49.000 --> 01:03:58.000]  We've got news in Fukushima, more explosions, more fires, more radiation only gets higher and higher. Our media has almost no news on it.
[01:03:58.000 --> 01:04:14.000]  We have some incredible economic news. We have just absolutely amazing news on the front with the banksters and the fight against those guys in the tyranny that they are engaged in.
[01:04:14.000 --> 01:04:20.000]  So that is coming up as well. Also, another false flag, I predicted it.
[01:04:20.000 --> 01:04:27.000]  It's not hard to predict that when they try to pass the Cybersecurity Act to totally take over the web and start phasing out freedom on the web in their own words,
[01:04:27.000 --> 01:04:30.000]  that they would launch massive hack attacks against their own facilities.
[01:04:30.000 --> 01:04:36.000]  And that's what ABC News is reporting. China calls U.S. culprit in global internet war.
[01:04:36.000 --> 01:04:44.000]  And then in other articles, they admit they've recruited hackers to attack people that don't buy into their global warming fraud.
[01:04:44.000 --> 01:04:50.000]  That's exactly what Cass Sunstein, the White House regulations are all for two years ago.
[01:04:50.000 --> 01:04:55.000]  We're going to be breaking all that down. And more. I'm Alex Jones, infowars.com, prisonplotter.com.
[01:04:55.000 --> 01:05:06.000]  You have found the front lines of the info war. Please spread the word about the transmission.
[01:05:26.000 --> 01:05:31.000]  You will get the fourth one absolutely free. That's the buy three, get the fourth free food special.
[01:05:31.000 --> 01:05:37.000]  Your immediate order will not only freeze the present low food prices, but also guarantee your food availability.
[01:05:37.000 --> 01:05:44.000]  Folks, I'm telling you, it is the smart move to go to eFoodsDirect right now and buy three of any qualified item and receive the fourth one free.
[01:05:44.000 --> 01:05:56.000]  Get the most for your food dollar by calling 800-409-5633 or on the web at eFoodsDirect.com forward slash Alex.
[01:05:56.000 --> 01:06:17.000]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[01:06:17.000 --> 01:06:28.000]  I'm the keynote speaker in New York City this coming Saturday before the main corporate CEOs of talk radio,
[01:06:28.000 --> 01:06:33.000]  former keynote speakers have been Sean Hannity, Rush Limbaugh, Sean Hannity will be there and others.
[01:06:33.000 --> 01:06:41.000]  And I'm just going to go, they want me there to explain how I become so popular, how I reach millions and millions of people every day
[01:06:41.000 --> 01:06:46.000]  and why we're growing so fast and I'm just going to break it down for them.
[01:06:46.000 --> 01:06:55.000]  But the mere fact that I'm being summoned there and I'm more than happy to go talk to them shows the fact that people are really starting to wake up in this country.
[01:06:55.000 --> 01:07:02.000]  All of you good old boys, all you people out there that think you're wealthy and think you're powerful, you're going to be robbed by this system as well.
[01:07:02.000 --> 01:07:08.000]  This is a ruthless global crime syndicate that sees independent wealth as a threat.
[01:07:08.000 --> 01:07:14.000]  And a lot of you that have bought into the establishment view of things, you're starting to wake up and that's good.
[01:07:14.000 --> 01:07:22.000]  Because if we don't wake up, horrors are going to be revisited on this world that are going to make World War II look like a cakewalk,
[01:07:22.000 --> 01:07:24.000]  look like a Boy Scout event.
[01:07:24.000 --> 01:07:28.000]  Okay, Max Keiser coming up in T-minus 23 minutes.
[01:07:28.000 --> 01:07:33.000]  So I need to get into this news right now before I get into some good news on the economy.
[01:07:33.000 --> 01:07:34.000]  Here's the bad news.
[01:07:34.000 --> 01:07:37.000]  And again, we told you all this was coming 11 years ago.
[01:07:37.000 --> 01:07:39.000]  I had economists on actually 12 years ago.
[01:07:39.000 --> 01:07:48.000]  George Humphrey and others breaking down that the private banks were going from fractional reserve banking for every dollar or euro you deposit,
[01:07:48.000 --> 01:07:53.000]  they could loan out 10 to, for every dollar, they could loan out infinity.
[01:07:53.000 --> 01:07:56.000]  And with that, they get real assets.
[01:07:56.000 --> 01:08:02.000]  Now, does that sound like a free or fair market or equitable or level playing field?
[01:08:02.000 --> 01:08:04.000]  No, obviously not.
[01:08:04.000 --> 01:08:12.000]  Now, these same guys have created 1.5 quadrillion, you heard me right, 1,500 trillion conservatively in fake funny money.
[01:08:12.000 --> 01:08:18.000]  And they go buy off the politicians in the U.S., Greece, Portugal, Spain, all of them on record.
[01:08:18.000 --> 01:08:24.000]  And same thing, Iceland turned out over 90% of the debt was not owed by the people of Iceland.
[01:08:24.000 --> 01:08:28.000]  And it turns out that their banking ministers had sold them out.
[01:08:28.000 --> 01:08:31.000]  And Iceland said, no, we're not paying it back.
[01:08:31.000 --> 01:08:35.000]  Now, Ireland and others, they went under globalist control.
[01:08:35.000 --> 01:08:39.000]  And in almost every one of those countries, Ireland, Greece, it's former Goldman Sachs or JP Morgan.
[01:08:39.000 --> 01:08:46.000]  They're the two big kingpin leaders of the six global mega banks for domestically.
[01:08:46.000 --> 01:08:54.000]  And they're the guys that have their former executives as the president's prime ministers and banking heads,
[01:08:54.000 --> 01:09:00.000]  just like it was former Goldman Sachs had here as the treasury with the banker takeover in 2008.
[01:09:00.000 --> 01:09:02.000]  So this is a mafia.
[01:09:02.000 --> 01:09:10.000]  Now, this mafia, all over the United States and in Europe, take homes that are 100% paid for that they don't even have deeds for.
[01:09:10.000 --> 01:09:12.000]  We told you about this many years ago.
[01:09:12.000 --> 01:09:14.000]  Now, they call it mortgage gate.
[01:09:14.000 --> 01:09:16.000]  Again, we're not conspiracy theorist.
[01:09:16.000 --> 01:09:17.000]  We're informed.
[01:09:17.000 --> 01:09:23.000]  The system, when you question them or point out something that's not widely known, wants to keep people from thinking.
[01:09:23.000 --> 01:09:25.000]  So they say, oh, that's a conspiracy theory, honey.
[01:09:25.000 --> 01:09:26.000]  Move on.
[01:09:26.000 --> 01:09:29.000]  No, questioning is not a conspiracy theory.
[01:09:29.000 --> 01:09:33.000]  When you know the federal and state law and they were taking houses more than 10 years ago,
[01:09:33.000 --> 01:09:35.000]  one of our IT guys had his home taken.
[01:09:35.000 --> 01:09:36.000]  They didn't have the deed.
[01:09:36.000 --> 01:09:38.000]  I went and saw the court case.
[01:09:38.000 --> 01:09:40.000]  I was there when they took his house.
[01:09:40.000 --> 01:09:41.000]  They didn't have the deed.
[01:09:41.000 --> 01:09:42.000]  They shouldn't have got the house.
[01:09:42.000 --> 01:09:43.000]  They got it.
[01:09:43.000 --> 01:09:45.000]  It wasn't even theirs.
[01:09:45.000 --> 01:09:47.000]  But they're the big banks.
[01:09:47.000 --> 01:09:49.000]  Why, why, they wear suits.
[01:09:49.000 --> 01:09:51.000]  They couldn't be crooks.
[01:09:51.000 --> 01:09:55.000]  Why, the Federal Reserve funds my local Rotary Club and the Elks Club.
[01:09:55.000 --> 01:09:56.000]  Why, they're good guys.
[01:09:56.000 --> 01:09:59.000]  I get invited down to the regional bank.
[01:09:59.000 --> 01:10:00.000]  I feel important.
[01:10:00.000 --> 01:10:02.000]  They give me business deals.
[01:10:02.000 --> 01:10:04.000]  Yeah, because they're a mafia.
[01:10:04.000 --> 01:10:08.000]  China has divested 97% of its holdings in U.S. Treasury bills.
[01:10:08.000 --> 01:10:09.000]  CNS News.
[01:10:09.000 --> 01:10:14.000]  Oh, that now the Federal Reserve is monetizing 75% of the national debt.
[01:10:14.000 --> 01:10:20.000]  That's created for a dollar to be created, a dollar of debt to the private banking cartel.
[01:10:20.000 --> 01:10:22.000]  Their consortium, the Federal Reserve, is created.
[01:10:22.000 --> 01:10:24.000]  That's good business if you can get it.
[01:10:24.000 --> 01:10:26.000]  Let me read this one.
[01:10:26.000 --> 01:10:27.000]  Summer job bummer.
[01:10:27.000 --> 01:10:28.000]  Teen unemployment.
[01:10:28.000 --> 01:10:30.000]  24% CBS News.
[01:10:30.000 --> 01:10:32.000]  Try average unemployment.
[01:10:32.000 --> 01:10:33.000]  24.
[01:10:33.000 --> 01:10:35.000]  Not 9.1.
[01:10:35.000 --> 01:10:38.000]  Delinquent homeowners to get mortgage aid from government.
[01:10:38.000 --> 01:10:40.000]  Obama said this two years ago.
[01:10:40.000 --> 01:10:41.000]  It's a total lie.
[01:10:41.000 --> 01:10:42.000]  U.S. house price fall.
[01:10:42.000 --> 01:10:43.000]  Beats.
[01:10:43.000 --> 01:10:44.000]  Great depression slide.
[01:10:44.000 --> 01:10:45.000]  London independent.
[01:10:45.000 --> 01:10:47.000]  Worse than Great Depression numbers.
[01:10:47.000 --> 01:10:48.000]  They break it down.
[01:10:48.000 --> 01:10:51.000]  But I heard we've been in a big recovery while the economy's booming.
[01:10:51.000 --> 01:10:52.000]  Because they say so.
[01:10:52.000 --> 01:10:54.000]  Don't question that or you're a conspiracy theorist.
[01:10:54.000 --> 01:11:00.000]  It doesn't matter if every private brokerage firm and group says unemployment's been above 22% for three years.
[01:11:00.000 --> 01:11:02.000]  The government says it's 9.1.
[01:11:02.000 --> 01:11:05.000]  So don't be a conspiracy theorist.
[01:11:05.000 --> 01:11:08.000]  It doesn't matter if everybody knows it's above 20.
[01:11:08.000 --> 01:11:12.000]  It doesn't matter if it's above 33 in California, above 50% in Detroit.
[01:11:12.000 --> 01:11:16.000]  They say it's 11% in Detroit.
[01:11:16.000 --> 01:11:18.000]  Bleak teen jobs outlook.
[01:11:18.000 --> 01:11:20.000]  25% unemployment.
[01:11:20.000 --> 01:11:21.000]  Christian science monitor.
[01:11:21.000 --> 01:11:22.000]  Okay.
[01:11:22.000 --> 01:11:28.000]  So what's the good news I've got here for you?
[01:11:28.000 --> 01:11:34.000]  Bank of America gets padlocked after a homeowner forecloses on it.
[01:11:34.000 --> 01:11:38.000]  And it turns out they paid for their house and cash, had it for years.
[01:11:38.000 --> 01:11:40.000]  But see, here's the thing.
[01:11:40.000 --> 01:11:46.000]  Bank of America sold derivatives to the Chinese and they sold them that house.
[01:11:46.000 --> 01:11:49.000]  Because many years ago somebody else had it.
[01:11:49.000 --> 01:11:53.000]  They didn't care. See, if you're going to engage in all this fraud, why not just put houses in there?
[01:11:53.000 --> 01:11:54.000]  You don't even know.
[01:11:54.000 --> 01:11:55.000]  Don't even own.
[01:11:55.000 --> 01:11:59.000]  How many times have you heard home taken and the people sit there and whine and cry and go to the courts?
[01:11:59.000 --> 01:12:01.000]  The courts say we don't care if it's fully paid for.
[01:12:01.000 --> 01:12:02.000]  They don't have the deed.
[01:12:02.000 --> 01:12:03.000]  We're taking it.
[01:12:03.000 --> 01:12:06.000]  But see, politically the judges started getting thrown out.
[01:12:06.000 --> 01:12:08.000]  The little crooks started getting thrown out.
[01:12:08.000 --> 01:12:11.000]  So now they're not doing that as much anymore.
[01:12:11.000 --> 01:12:13.000]  We have the political will.
[01:12:13.000 --> 01:12:19.000]  We realize these little ball-headed freaks and suits, just because they're 70 years old, doesn't mean they're not criminals.
[01:12:19.000 --> 01:12:22.000]  Women thought Ted Bundy was nice because he was wearing a suit.
[01:12:22.000 --> 01:12:24.000]  He tortured them to death.
[01:12:24.000 --> 01:12:26.000]  Wake up to that.
[01:12:26.000 --> 01:12:29.000]  So here it is, the invincibility of the Federal Reserve.
[01:12:29.000 --> 01:12:35.000]  The invincibility of Bank of America, one of the private shareholders of it, thinking they could take a house.
[01:12:35.000 --> 01:12:38.000]  And even when the court ruled, give them their house back.
[01:12:38.000 --> 01:12:39.000]  You don't owe it.
[01:12:39.000 --> 01:12:40.000]  You don't own it.
[01:12:40.000 --> 01:12:41.000]  You never had a deed.
[01:12:41.000 --> 01:12:42.000]  It's paid for.
[01:12:42.000 --> 01:12:44.000]  Bank of America said, we're too big to fail.
[01:12:44.000 --> 01:12:45.000]  It's ours.
[01:12:45.000 --> 01:12:48.000]  And the court said, your bank goes to these people now.
[01:12:48.000 --> 01:12:52.000]  Until that bank got on the phone with their boss and they said, give them the money.
[01:12:52.000 --> 01:12:56.000]  We'll move on to other slaves that don't know what's happening.
[01:12:56.000 --> 01:12:59.000]  And Bank of America tried this with me almost a decade ago.
[01:12:59.000 --> 01:13:02.000]  Bank of America sent me a letter and said, we're going to start procedure to take your house.
[01:13:02.000 --> 01:13:05.000]  Your escrow isn't here because they bought my mortgage.
[01:13:05.000 --> 01:13:07.000]  And I had to go out and get a stinking lawyer.
[01:13:07.000 --> 01:13:10.000]  And as soon as they knew I knew what I was doing, they dropped it.
[01:13:10.000 --> 01:13:15.000]  But some old lady, all these old people getting their houses taken, they don't know what to do.
[01:13:15.000 --> 01:13:19.000]  Oh, but Bank of America wouldn't do that to us.
[01:13:19.000 --> 01:13:27.000]  Just like Prudential wouldn't sign a deal with other big insurance companies to take all the death benefits of the troops secretly with the VA 11 years ago.
[01:13:27.000 --> 01:13:28.000]  Now admitted.
[01:13:28.000 --> 01:13:29.000]  Grow up.
[01:13:29.000 --> 01:13:30.000]  Grow up.
[01:13:30.000 --> 01:13:31.000]  Grow up.
[01:13:31.000 --> 01:13:34.000]  This banking cartel doesn't produce anything.
[01:13:34.000 --> 01:13:35.000]  They don't loan anything real.
[01:13:35.000 --> 01:13:37.000]  They make it up out of nothing.
[01:13:37.000 --> 01:13:41.000]  Now, in case you think I'm joking, let's start playing this clip as we go to break.
[01:13:41.000 --> 01:13:49.000]  Here it is, CBS News with the bank taking houses that they never even had a deed and never even thought they owned.
[01:13:49.000 --> 01:13:55.000]  They thought because they had little pointy headed lawyers and that because they were the big banker that everybody would just to give them the house.
[01:13:55.000 --> 01:13:57.000]  And the people tried to keep their house.
[01:13:57.000 --> 01:13:59.000]  They just call a SWAT team over.
[01:13:59.000 --> 01:14:02.000]  But we're going to teach the SWAT team what crux you are.
[01:14:02.000 --> 01:14:04.000]  Your little filthy games over scum.
[01:14:04.000 --> 01:14:08.000]  Play the tape.
[01:14:08.000 --> 01:14:13.000]  Movers a truck and an armed deputy all while a nervous homeowner stands by and waits.
[01:14:13.000 --> 01:14:19.000]  This is normally what you'd see when a person's being foreclosed on and their property seized by a bank.
[01:14:19.000 --> 01:14:22.000]  But today is the other way around.
[01:14:22.000 --> 01:14:25.000]  They've ignored our calls, ignored our letters.
[01:14:25.000 --> 01:14:28.000]  Legally, this is the next step to get my clients compensated.
[01:14:28.000 --> 01:14:37.000]  A Collier County judge said Bank of America had to pay Maureen Iyerges and her husband's legal fees after the bank tried to foreclose on their Golden Gate Estates property.
[01:14:37.000 --> 01:14:39.000]  But they paid cash.
[01:14:39.000 --> 01:14:42.000]  The courts agreed they never had a mortgage to begin with.
[01:14:42.000 --> 01:14:45.000]  After more than five months, the bank still hadn't paid up.
[01:14:45.000 --> 01:14:51.000]  So the homeowner's attorney did just what the bank would do to get their money, seize their assets.
[01:14:51.000 --> 01:14:59.000]  I instructed the deputy to go in and take desks, computers, copiers, filing cabinets, including cash in the drawers.
[01:14:59.000 --> 01:15:06.000]  Outside the bank, several deputies stood by with movers ready to start hauling out the bank's office supplies and furniture.
[01:15:06.000 --> 01:15:14.000]  Inside, the homeowner's attorney was locked out of the bank manager's office by deputies while the bank manager tried to figure out what to do.
[01:15:14.000 --> 01:15:24.000]  He was visibly shaken, you know, having two sheriff's deputies sitting across your desk and a lawyer standing up behind them, you know, demanding whatever assets are in the bank.
[01:15:24.000 --> 01:15:30.000]  It can be intimidating, but so is having your home foreclosed on when it wasn't right.
[01:15:30.000 --> 01:15:33.000]  After about an hour, the bank finally cut a check.
[01:15:33.000 --> 01:15:35.000]  All right, we'll be back.
[01:15:35.000 --> 01:15:38.000]  So the cops and the courts did their job.
[01:15:38.000 --> 01:15:42.000]  Now, how arrogant do these banks think they are?
[01:15:42.000 --> 01:15:45.000]  How invincible? The news is they're not invincible.
[01:15:45.000 --> 01:16:13.000]  When we come back, we're going to explain their master plan for world government. It's public.
[01:16:13.000 --> 01:16:17.000]  You can educate your children and even how you take care of your health and your own family.
[01:16:17.000 --> 01:16:20.000]  Now, this man has made some outrageous predictions over the years.
[01:16:20.000 --> 01:16:22.000]  The crazy part is he's usually right.
[01:16:22.000 --> 01:16:28.000]  You see, he predicted the collapse of GM, Panny May, Freddie Mac, and America's biggest small owner, General Growth Properties.
[01:16:28.000 --> 01:16:32.000]  In fact, Barron's called his work a dire prophecy.
[01:16:32.000 --> 01:16:39.000]  Recently, he created a video which you can watch online for free, detailing his biggest and most important prediction yet, and it's a real eye-opener.
[01:16:39.000 --> 01:16:43.000]  I can't stress this enough. You should at least watch this free video online today.
[01:16:43.000 --> 01:16:47.000]  He explains everything you need to know, including simple steps you can take to protect yourself.
[01:16:47.000 --> 01:16:53.000]  You can find the video at www.EndOfAmerica3.com. That's End of America.
[01:16:53.000 --> 01:17:00.000]  The number 3.com. Watch the free video at www.EndOfAmerica3.com. That's EndOfAmerica3.com.
[01:17:00.000 --> 01:17:03.000]  Hi, folks. This is Alex Jones.
[01:17:03.000 --> 01:17:09.000]  I'm looking for people that have the wisdom to spot savings, opportunity, and recognized risk.
[01:17:09.000 --> 01:17:19.000]  Saving means to make money. The Calben Pure Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated and twice as good as what you're using now.
[01:17:19.000 --> 01:17:27.000]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants, or antibacterials.
[01:17:27.000 --> 01:17:35.000]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[01:17:35.000 --> 01:17:40.000]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[01:17:40.000 --> 01:17:48.000]  Getting a free catalog is easy by calling 800-340-7091 or see Calben on the web at www.FiveStarSoap.com.
[01:17:48.000 --> 01:18:00.000]  Take charge of your health now by calling 800-340-7091 or see Calben on the web at www.FiveStarSoap.com.
[01:18:00.000 --> 01:18:07.000]  You've heard Alex explain how the Silver Lungs Generator infuses the respiratory system with your self-produced colloidal silver solutions,
[01:18:07.000 --> 01:18:16.000]  yet many are unaware of the entire function of the Silver Lungs system and how it has been designed to deliver your silver solutions anywhere in or on the body.
[01:18:16.000 --> 01:18:20.000]  My name is Mario Safaldi and I'm the developer of the Silver Lungs Generator.
[01:18:20.000 --> 01:18:25.000]  Not only does the Silver Lungs system produce endless colloidal and ionic silver solutions,
[01:18:25.000 --> 01:18:33.000]  it also comes equipped with the proper applicators and devices needed to deliver your silver solutions directly to key target areas.
[01:18:33.000 --> 01:18:41.000]  This includes the eyes, ears, nose, lungs, topically to the skin, and orally for the digestive system.
[01:18:41.000 --> 01:18:51.000]  Be sure to watch our new 7-minute video tour of the Silver Lungs system at www.SilverLungs.com to learn more about how the Silver Lungs system works.
[01:18:51.000 --> 01:19:13.000]  As well, we are always ready to answer any questions you may have. That's www.SilverLungs.com.
[01:19:21.000 --> 01:19:28.000]  In some areas of the country, the power grid is dangerously overloaded, and now new socialist legislation is only compounding the problem.
[01:19:28.000 --> 01:19:35.000]  Number 4. Dangerous weather is always a threat to local grids. Every year, thousands of families lose their power from weather-related onages.
[01:19:35.000 --> 01:19:40.000]  Number 5. A solar power generator provides powerful backup insurance and peace of mind.
[01:19:40.000 --> 01:19:45.000]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my old sponsors.
[01:19:45.000 --> 01:19:51.000]  You can get more information at www.MySolarBackup.com. That's MySolarBackup.com.
[01:19:51.000 --> 01:20:19.000]  Remember, the government doesn't own the sun, so go to MySolarBackup.com or call 1-877-327-0365.
[01:20:19.000 --> 01:20:24.000]  No one's gonna take me alive.
[01:20:50.000 --> 01:20:57.000]  I was a jock. I was the whole nine yards. I wasn't what you call a bookworm, but I was a bookworm.
[01:20:57.000 --> 01:21:15.000]  I started reading history books, and because I read hundreds of history books, from the time I could read, they had all those time-life World War I, World War II, time-life, western historical color, illustrated leather-bound books.
[01:21:15.000 --> 01:21:21.000]  That was the one thing my dad would buy. When I was a kid, I'd be watching TV and I'd say, I want those books. I want those books.
[01:21:21.000 --> 01:21:27.000]  I mean, just our whole house was full of books, and a lot of times I'd say, I want that toy or I want that bike, and they didn't really spoil me.
[01:21:27.000 --> 01:21:31.000]  But when it came to books, I knew I could get them, so they would just give me unlimited.
[01:21:31.000 --> 01:21:38.000]  And so I knew so much history that by the time I was in high school, they were telling me how bad America was and how bad the Second Amendment was,
[01:21:38.000 --> 01:21:44.000]  and by the time I went to college for a couple years and thought, I'm paying to be brainwashed, no thank you,
[01:21:44.000 --> 01:21:59.000]  I had an understanding of what was happening. And then it got even more horrifying because I'd studied the history of banking and money-changing and the goldsmiths and all the manipulation in ancient Europe and all the wars that were started over it.
[01:21:59.000 --> 01:22:06.000]  And then I learned that some of the very families involved in that were running things today, and this is in mainline history.
[01:22:06.000 --> 01:22:10.000]  They just know the general public isn't into history. It freaked me out.
[01:22:10.000 --> 01:22:20.000]  And then I saw them get rid of Glass-Steagall in 99, and I was already on air, of course, for four or five years then, and I was just wanting to warn people,
[01:22:20.000 --> 01:22:27.000]  because I knew that they were going from 10 times banking manipulation for every dollar to unlimited.
[01:22:27.000 --> 01:22:36.000]  And then I was reading IMF World Bank documents, watching Seaspan, watching Davos Switzerland meetings on Seaspan,
[01:22:36.000 --> 01:22:44.000]  where they were openly announcing, we're going to have a global carbon tax, we're going to tax all human activity, then only our friends will be able to operate,
[01:22:44.000 --> 01:22:51.000]  only our companies will control the regulators. And I was just warning people, warning people, warning people, warning people.
[01:22:51.000 --> 01:22:57.000]  Ken Lay in 95 with Al Gore came up with the idea of the carbon trading because they couldn't get the direct tax.
[01:22:57.000 --> 01:23:07.000]  In fact, get that next clip ready, please, of the Obama's Commerce nominee, cap and trade good for hiding carbon taxes.
[01:23:07.000 --> 01:23:17.000]  We actually have the video of him saying it, and he says, people don't like taxes. They don't like new taxes on energy, so this is a way to hide it.
[01:23:17.000 --> 01:23:24.000]  I mean, you can't make this up. And I've had, like, David Rothschild on, heir to the Rothschild fortune three years ago.
[01:23:24.000 --> 01:23:29.000]  It's an end game. And I said, you want a carbon tax? And he laughed and said, there's no such thing as a carbon tax,
[01:23:29.000 --> 01:23:35.000]  even though he'd been on TV before that, promoting it. And you'd think, how arrogant, but it's about lying to the audience.
[01:23:35.000 --> 01:23:44.000]  It's about insulting you. He's only targeting those that don't know and hoping their ignorance. See, that's what they're counting on.
[01:23:44.000 --> 01:23:51.000]  They're counting on you staying out of the game. They're counting on you not being involved. They're counting on you not knowing what's going on.
[01:23:51.000 --> 01:24:01.000]  So imagine the carbon cycle, sunlight, water, carbon dioxide and oxygen. Those are the four things that cause life on this planet.
[01:24:01.000 --> 01:24:06.000]  If they can tax carbon dioxide, folks, it's over. Well, they're already doing it.
[01:24:06.000 --> 01:24:12.000]  And again, only General Electric's allowed to build new plants now. Everybody else isn't, or is being shut down.
[01:24:12.000 --> 01:24:20.000]  Because now they say carbon dioxide is evil, just like Obama's friends, thousands of major companies, including McDonald's.
[01:24:20.000 --> 01:24:24.000]  They don't have to get insurance. Your hamburger shop does.
[01:24:24.000 --> 01:24:30.000]  A water burger here in Texas, it doesn't get a waiver. McDonald's does. The water burger is going to go up in price.
[01:24:30.000 --> 01:24:35.000]  The McDonald's is going to go down. That's why McDonald's, half the new hires last month, were McDonald's.
[01:24:35.000 --> 01:24:40.000]  See, a managed economy, only the Walmart's, who have the inside deal with the Chinese Communist.
[01:24:40.000 --> 01:24:46.000]  Only the McDonald's, who have the inside deal. Only the General Electric's, who have the inside deal can operate.
[01:24:46.000 --> 01:24:50.000]  It's called crony fascistic capitalism, not free market, the opposite.
[01:24:50.000 --> 01:24:53.000]  What did the founder of the Rockefeller family say, John D. Rockefeller?
[01:24:53.000 --> 01:24:58.000]  Competition is a sin. Now listen, China calls U.S. culprit in global internet war.
[01:24:58.000 --> 01:25:01.000]  Well, of course it is. And here's a CNN article.
[01:25:01.000 --> 01:25:04.000]  Hackers gather around the globe to fight climate change.
[01:25:04.000 --> 01:25:14.000]  And it's run by NASA, the federal government, Google and Microsoft and Yahoo to attack people that don't agree with the global carbon taxes.
[01:25:14.000 --> 01:25:17.000]  Now you notice all these hack attacks are getting launched.
