[00:00:00.669 --> 00:00:02.430]  Government cover-ups.
[02:02:21.571 --> 02:02:31.458]  Now, there is some evidence that the FBI may have known of the plot in advance, through an informant, and might, might even have stopped the bombing that killed six people.
[02:02:31.458 --> 02:02:35.601]  Correspondent Jacqueline Adams has the story.
[02:02:35.601 --> 02:02:41.325]  FBI agents might have been able to prevent last February's deadly explosion at New York's World Trade Center.
[02:02:41.325 --> 02:02:42.046]  Alright, stop right there!
[02:02:43.155 --> 02:02:51.187]  Might have been able to stop, and then they calmly report, oh by the way, they ordered the guy to build a real bomb.
[02:02:51.187 --> 02:02:57.836]  The way they say it is they go, and they could have replaced it with non-explosive materials.
[02:02:58.868 --> 02:02:59.288]  No, no, no.
[02:02:59.288 --> 02:03:02.072]  They built the bomb and told them to do it with real materials.
[02:03:02.072 --> 02:03:05.756]  The way that's implied, you have the transcripts and the admissions, they made the bomb.
[02:03:05.756 --> 02:03:13.624]  But the way that's implied, the way they spin that without lying, you'd think, oh, they didn't make that bomb, they just could have replaced it.
[02:03:13.624 --> 02:03:14.205]  Back to the tape.
[02:03:14.625 --> 02:03:18.589]  Last February's deadly explosion at New York's World Trade Center.
[02:03:18.589 --> 02:03:27.478]  They discussed secretly substituting harmless powder for the explosives, but they didn't, according to the FBI's own informant, Imad Salem.
[02:03:27.478 --> 02:03:29.300]  Unbeknownst to the FBI at the time,
[02:03:30.281 --> 02:03:31.822]  Stop right there.
[02:03:31.822 --> 02:03:33.243]  That is pure bull.
[02:03:33.243 --> 02:03:34.964]  In the transcripts, he went and recorded them.
[02:03:34.964 --> 02:03:37.345]  He thought they were setting him up, which no doubt they do.
[02:03:37.345 --> 02:03:41.428]  They get Arab agents who think they're going after terrorists, and then set them up.
[02:03:41.428 --> 02:03:43.669]  Because they need a real intelligence officer.
[02:03:43.669 --> 02:03:45.251]  Somebody who looks like they could do it.
[02:03:45.251 --> 02:03:46.912]  Not two retarded street kids.
[02:03:47.620 --> 02:03:58.707]  Okay, and so he went and recorded hours, one recording was nine hours, saying, you made me build a real bomb, you gave me a real detonator, I'm not stupid, why aren't you busting them?
[02:03:58.707 --> 02:04:00.588]  But see, they just lied right there.
[02:04:00.588 --> 02:04:03.070]  You can read the transcripts of the tapes, they're online.
[02:04:03.070 --> 02:04:10.594]  They just lied and spun that to where, oh, the FBI didn't know, oh, shalom.
[02:04:10.594 --> 02:04:11.355]  Go ahead and play it.
[02:04:13.447 --> 02:04:19.032]  Unbeknownst to the FBI at the time, Salem recorded many of his conversations with his handlers.
[02:04:19.032 --> 02:04:23.557]  I'm holding 903 pages of draft transcripts.
[02:04:23.557 --> 02:04:29.202]  William Kunstler represents Sheikh Omar Abdel Rahman and several others... Alright, later I'm going to play the whole thing and decipher it.
[02:04:29.202 --> 02:04:34.047]  It's just, look, they provocateur the attacks or they stage them.
[02:04:34.047 --> 02:04:35.268]  Okay?
[02:04:35.268 --> 02:04:35.909]  Get that straight.
[02:04:36.983 --> 02:04:42.532]  Haratz reports, Jerusalem Post reports that a lot of the terror attacks in Israel are done by the government.
[02:04:42.532 --> 02:04:44.915]  That's not me, that's Israel admitting.
[02:04:44.915 --> 02:04:46.197]  The government's staging this stuff.
[02:04:48.049 --> 02:04:51.150]  Have you ever thought about what's in your shampoo, soap, or detergent?
[02:04:51.150 --> 02:04:56.671]  How about chlorides, dyes, ethanol, sulfates, sodium, formaldehydes, and more?
[02:04:56.671 --> 02:05:02.372]  Even fragrance can indicate the presence of some 4,000 separate ingredients, most of which are synthetic.
[02:05:02.372 --> 02:05:03.852]  Hi, this is Alex Jones.
[02:05:03.852 --> 02:05:12.874]  I was shocked when I discovered I could be inhaling these additives that can lead to coughing, wheezing, and shortness of breath, headaches, nausea, irritation of the skin, and mucous membranes.
[02:05:13.174 --> 02:05:15.015]  Now compare Kalben Pure Soap.
[02:05:15.015 --> 02:05:19.238]  All natural, earth friendly, no harsh chemicals, no animal testing.
[02:05:19.238 --> 02:05:24.241]  They're safe and you save 85% of the money you're spending on cleaning products now.
[02:05:24.241 --> 02:05:28.083]  Start saving over $1,000 a year for your family of four.
[02:05:28.083 --> 02:05:29.183]  Keep it natural.
[02:05:29.183 --> 02:05:32.105]  Call Kalben Pure Soap for a free catalog at 1-800-340-7091.
[02:05:35.287 --> 02:05:38.950]  If your body isn't feeling too well these days, you're gonna start taking this hemp.
[02:05:38.950 --> 02:05:39.810]  I say go to hempusa.org.
[02:05:57.759 --> 02:06:02.223]  You may not like what I'm about to say, but you know I'm gonna say it anyway.
[02:06:02.223 --> 02:06:05.006]  The government doesn't want the best for you.
[02:06:05.006 --> 02:06:07.448]  They keep you down, they keep you blue.
[02:06:07.448 --> 02:06:12.372]  They starve your body for all its nutrients.
[02:06:12.372 --> 02:06:14.835]  They won't let you grow industrial hemp.
[02:06:14.835 --> 02:06:20.200]  It really doesn't make any kind of sense when it's so healthy for the world and useful for you, my friends.
[02:06:22.102 --> 02:06:26.685]  I hope Mr. Bush will hear this song, for the heart of America wants this one.
[02:06:26.685 --> 02:06:31.528]  Go to hempusa.org.
[02:06:31.528 --> 02:06:36.471]  If you're a truther, an anarchist, a renegade, you only want things that God has made.
[02:06:36.471 --> 02:06:40.954]  Go to hempusa.org.
[02:06:40.954 --> 02:06:43.196]  We offer free shipping anywhere in the states.
[02:06:43.196 --> 02:06:45.377]  Go to hempusa.org.
[02:06:47.932 --> 02:07:01.101]  And now, from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[02:07:01.101 --> 02:07:11.768]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation in which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[02:07:12.148 --> 02:07:15.549]  Loose Change Final Cut is the ultimate 9-11 expose.
[02:07:15.549 --> 02:07:17.310]  From hijackers being trained at U.S.
[02:07:17.310 --> 02:07:23.451]  military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[02:07:23.451 --> 02:07:28.853]  Secure your copy of Loose Change Final Cut today at Infowars.com or PrisonPlanet.com.
[02:07:28.853 --> 02:07:38.656]  While you're visiting the online video store, be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[02:07:39.096 --> 02:07:41.718]  We're in a no-holds-bar information war.
[02:07:41.718 --> 02:07:49.042]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[02:07:49.042 --> 02:07:55.666]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[02:07:55.666 --> 02:07:58.648]  It's Alex Jones and the GCN Radio Network.
[02:08:01.854 --> 02:08:03.154]  We had him on last week.
[02:08:03.154 --> 02:08:04.315]  He's back with us again.
[02:08:04.315 --> 02:08:06.976]  I really appreciate him spending this much time with us.
[02:08:06.976 --> 02:08:09.297]  It's precious time.
[02:08:09.297 --> 02:08:11.477]  Ray McGovern, senior CIA analyst.
[02:08:11.477 --> 02:08:13.038]  Ronald Reagan, George Bush senior.
[02:08:13.038 --> 02:08:14.938]  Gave the morning briefings.
[02:08:14.938 --> 02:08:16.899]  Highly respected.
[02:08:16.899 --> 02:08:20.180]  Heads up, a veteran intelligence analyst for sanity.
[02:08:20.180 --> 02:08:22.181]  Everything he's talked about has come true or happened.
[02:08:22.181 --> 02:08:23.321]  He's been right all along.
[02:08:23.321 --> 02:08:30.884]  He's confronted famously Donald Rumsfeld about his lying about saying the WMDs were in Iraq and then saying he never said that.
[02:08:32.057 --> 02:08:33.298]  Uh, he has just done so much.
[02:08:33.298 --> 02:08:40.763]  He's been arrested for protesting in America without a license, like this is the old Soviet Union, or Nazi Germany.
[02:08:40.763 --> 02:08:43.665]  And, uh, he's also battling lymphoma cancer right now.
[02:08:43.665 --> 02:08:44.766]  So again, we're very thankful for him.
[02:08:44.766 --> 02:08:46.547]  He'll be with us for the next hour.
[02:08:46.547 --> 02:08:53.211]  At the bottom of the hour, just on Iraq, or what's happening with Iran, uh, you know, those are the main subjects we're talking about today.
[02:08:53.211 --> 02:08:56.313]  Or you can bring up 9-11 or government-sponsored staged events, whatever.
[02:08:56.313 --> 02:08:57.574]  But just on those main issues, 1-800-259-9231.
[02:09:02.197 --> 02:09:03.599]  Uh, going to Ray McGovern.
[02:09:03.599 --> 02:09:07.082]  Mr. McGovern, a lot has happened since you were on with us a week ago.
[02:09:07.082 --> 02:09:09.544]  Yeah, things are moving very fast, Alex.
[02:09:09.544 --> 02:09:10.966]  Uh, I'm not in the right direction.
[02:09:12.530 --> 02:09:14.071]  And that's why I appreciate you coming on.
[02:09:14.071 --> 02:09:16.432]  You know the time is short.
[02:09:16.432 --> 02:09:18.153]  They're wanting to attack Iran, as you've said.
[02:09:18.153 --> 02:09:27.637]  Kind of repeat the basics of where we sit, and then I want to give you more time to flesh out what we're dealing with, and just things that Ray McGovern thinks is most important.
[02:09:27.637 --> 02:09:33.679]  Then I want to look at the deteriorating situation, not just in Iraq, but also in Afghanistan, and then all these neocons.
[02:09:33.679 --> 02:09:38.821]  Lieberman, speechwriters, columnists saying terror attacks would sure be great.
[02:09:40.642 --> 02:09:42.684]  I mean, it's really getting obvious here.
[02:09:42.684 --> 02:09:48.808]  These guys are acting crazier and crazier, which is cause for more alarms.
[02:09:48.808 --> 02:09:56.914]  Whatever Ray McGovern thinks is most important, and this is a sizable audience, how do you think we may have some chance in hell of turning this around?
[02:09:56.914 --> 02:10:04.700]  Well, Alex, let me pick up on your mention of the terrorist event that could help John McCain.
[02:10:07.020 --> 02:10:34.060]  If you look beyond the outrageous nature of that remark, one has to conclude that the Republican Party is convinced, and most people would suggest, that were there to be such a terrorist event wherever, that McCain would profit more from it than Obama, certainly, for the same reasons that Bush was able to use the scare tactic to get elected or re-elected.
[02:10:35.991 --> 02:11:02.422]  I'd just like to draw an analogy there between that truism, namely that some sort of event like that would help McCain, to the notion that here's McCain in September, let us say, and he's just as far behind in September as he is now, maybe even farther behind, and they need something to juice up his candidacy, some new event,
[02:11:03.263 --> 02:11:08.887]  And for that and for other reasons, an attack on Iran.
[02:11:08.887 --> 02:11:28.979]  Now, if a terrorist event helps John McCain's chances, then these rather desperate people running the campaign for McCain might well conclude that, you know, a wider war, certainly that would double down.
[02:11:28.979 --> 02:11:30.080]  That would certainly help us.
[02:11:30.925 --> 02:11:37.829]  Because who wants to elect an inexperienced person not familiar with war?
[02:11:37.829 --> 02:11:50.156]  So that's part of the perfect storm that I see coming in September and October where General Petraeus takes charge of CENTCOM, the command overseeing that part of the world.
[02:11:50.751 --> 02:12:03.893]  Petraeus and Cheney having a long record of working together very closely to the point of Petraeus actually saying bold-faced lies with respect to Iranian-provided weaponry.
[02:12:03.893 --> 02:12:15.615]  And so you've got all that coming together at a time when it looks like McCain needs something desperate, some deus ex machina, something out of heaven to improve his chances.
[02:12:15.615 --> 02:12:18.456]  Now, the problem is that
[02:12:19.881 --> 02:12:30.083]  Well, the main problem as I see it, Alex, is that there's been a sea change in our body politic here, and that is that we no longer have a free media.
[02:12:30.083 --> 02:12:34.444]  And that's where you and I come in in our attempts to spread some truth around.
[02:12:34.444 --> 02:12:45.806]  The problem is the American people have been told the Bill of Goods that Iran is some sort of a threat to all of us, a threat to Israel, and by extension to all of us, and they don't know the basics.
[02:12:45.806 --> 02:12:47.747]  They don't know, for example, that 16
[02:12:49.011 --> 02:12:49.671]  That's all of them.
[02:12:49.671 --> 02:12:52.133]  16 intelligence agencies and the U.S.
[02:12:52.133 --> 02:13:05.021]  government concluded late last year, just at about this time, that Iran had ceased working on the nuclear weapons-related part of its nuclear program.
[02:13:05.021 --> 02:13:15.227]  And that they had ceased doing that in mid-2003, and they had not resumed doing that as of mid-year last year when the estimate went to bed.
[02:13:15.959 --> 02:13:21.483]  Now, it may be, well it certainly is, that Cheney and the President didn't like that conclusion.
[02:13:21.483 --> 02:13:26.366]  Certainly they were saying the opposite when they knew the estimate was going to come out that way.
[02:13:26.366 --> 02:13:29.428]  But now they're totally dissed the estimate.
[02:13:29.428 --> 02:13:32.130]  They act as though they never heard about it.
[02:13:32.130 --> 02:13:38.174]  And that is the major indignity that I see as a former intelligence officer.
[02:13:38.174 --> 02:13:40.796]  If they're going to say that those judgments are wrong,
[02:13:41.311 --> 02:13:47.556]  Well, it seems to me the burden of proof is upon them to say, well, what information have we gotten in since late last year?
[02:13:47.556 --> 02:13:53.000]  Plus, they've been discredited as congenital manufacturers of evidence and liars.
[02:13:53.000 --> 02:13:55.442]  It's not like they were just wrong about Iraq.
[02:13:55.442 --> 02:13:57.664]  They knew it was a fraud.
[02:13:57.664 --> 02:13:58.845]  Exactly, yeah.
[02:13:58.845 --> 02:14:10.975]  And so, one wonders, you know, could they perpetrate yet another godforsaken war, this time on Iran, with the support of the American people?
[02:14:11.536 --> 02:14:15.859]  Well, unfortunately, the American people are very ill-informed.
[02:14:15.859 --> 02:14:36.476]  The American Congress, who sees its role as a defender as much of Israel as of the United States, is hell-bent and determined to cooperate with the Bush regime here, to the point of passing legislation advocating a blockade.
[02:14:36.880 --> 02:14:39.521]  The English have been an incredible disappointment to me.
[02:14:39.521 --> 02:14:47.965]  I would have expected that after the incredible performance of Tony Blair that Gordon Brown would be more sensible, but I see no evidence of that.
[02:15:08.269 --> 02:15:16.456]  And now they've put Sarkozy in, so it looks to me like they're lining up their ducks.
[02:15:16.456 --> 02:15:17.477]  There's a commitment.
[02:15:17.477 --> 02:15:18.898]  Israel itself.
[02:15:18.898 --> 02:15:23.522]  Why does Israel, when they just lost in Lebanon against, what would you say, sir, one
[02:15:24.282 --> 02:15:27.205]  One twentieth of the force the Iranians have or less.
[02:15:27.205 --> 02:15:33.812]  I mean, if they can't beat a few guys with rocket launchers, how are they going to beat Iran?
[02:15:33.812 --> 02:15:43.082]  I mean, what's going on with Israel with swirling corruption and bizarre shootings on the tarmac with Sarkozy?
[02:15:43.082 --> 02:15:44.624]  I mean, this is really getting foggy.
[02:15:47.170 --> 02:15:57.314]  We're talking, it's hard to talk about Israel generically because a right-wing extremist group is ruling that country just as is the case here in the United States.
[02:15:57.314 --> 02:16:04.796]  But this right-wing extremist group would have us believe that it feels incredibly threatened by Iran.
[02:16:04.796 --> 02:16:14.960]  Now, that requires a mental gymnastic because Israel has between 200 and 300 nuclear weapons deliverable by sea, underwater,
[02:16:16.087 --> 02:16:16.407]  I think?
[02:16:36.178 --> 02:16:48.240]  That Israel, of course, depends so much on immigration people coming in there and populating not only Israel, but the settlements that they're putting up on occupied land, occupied Palestinian land.
[02:16:48.240 --> 02:16:49.620]  Now, they've fallen off.
[02:16:49.620 --> 02:16:50.481]  Why?
[02:16:50.481 --> 02:16:59.462]  Well, because the settlers are a little afraid to come into Israel because of all this self-generated propaganda that Iran is a big threat.
[02:16:59.462 --> 02:17:04.183]  Once Israel starts losing more than it's getting
[02:17:04.739 --> 02:17:10.203]  As immigrants, and that truly sounds the death knell for the Israeli state.
[02:17:10.203 --> 02:17:19.751]  They're already threatened by the dynamics of population, and they just can't afford to have this kind of existential threat in that sense.
[02:17:19.751 --> 02:17:31.319]  And so, they'd like to do this, and the big controlling factor, of course, Alex, is the fact that our president and vice president are only going to be around for six more months.
[02:17:31.319 --> 02:17:34.322]  Our president and our vice president have this special
[02:17:35.208 --> 02:17:41.892]  Affinity, this passionate attachment, in George Washington's words, toward the State of Israel.
[02:17:41.892 --> 02:17:48.557]  And Olmert said it all after he talked to Bush on the 4th of June for an hour and a half.
[02:17:48.557 --> 02:17:58.523]  He said, the President understands, and he knows how we need to destroy this threat, and he's assured me that before he leaves office, he'll take care of Iran.
[02:17:59.615 --> 02:18:01.757]  That's right, that's an amazing statement.
[02:18:01.757 --> 02:18:05.480]  I mean, that sounds a lot of finality there, sir.
[02:18:05.480 --> 02:18:08.903]  You know, it's not like some commentator on Fox News.
[02:18:08.903 --> 02:18:13.086]  Although it does sound like a commentator on Fox News.
[02:18:13.086 --> 02:18:15.368]  This is the Prime Minister of Israel.
[02:18:15.368 --> 02:18:20.392]  Now, does that sound like a man who thinks Bush is full of bluff and bluster?
[02:18:20.392 --> 02:18:21.994]  I don't think so.
[02:18:21.994 --> 02:18:27.258]  And I think that Bush and Cheney both feel that they have this personal commitment they've made to Israel.
[02:18:27.799 --> 02:18:31.500]  To get rid of the Iranian threat before they leave office.
[02:18:31.500 --> 02:18:45.545]  Now, were they to strike out militarily against Iran, there isn't a person, a sane person in this country that thinks that we could escape unscathed, or that it wouldn't be a disaster not only for us, but for the state of Israel.
[02:18:45.545 --> 02:18:53.267]  The Iranians have all manner of ways to retaliate, and they're not a pushover like Iraq.
[02:18:53.965 --> 02:18:58.286]  And so, the logic of the thing is, oh, well, this is just bluff and bluster.
[02:18:58.286 --> 02:19:03.047]  But when you look, uh, you know, I think Alex had talked about this before.
[02:19:03.047 --> 02:19:16.670]  Intelligence analysts, you know, they feed off all kinds of classified stuff, but the real, the real meat and potatoes for our job are authoritative, uh, statements at the highest level, okay?
[02:19:16.670 --> 02:19:18.870]  And when Olmert says what he just said,
[02:19:19.620 --> 02:19:28.543]  And when, what I'm about to tell you, what Scowcroft said just a couple years ago, then you'll understand a little bit better what I'm talking about and weighing the role that Israel's playing.
[02:19:28.543 --> 02:19:28.843]  Yes, sir.
[02:19:28.843 --> 02:19:38.125]  I want to talk about what will, you know, the different breaks, different scenarios that could happen, when you think it's going to happen, if it does, then hopefully ways to turn it around.
[02:19:38.125 --> 02:19:45.388]  Then we'll look at Iraq, Afghanistan, and what's going to happen economically, bare minimum, if this strike takes place.
[02:19:45.388 --> 02:19:46.648]  Ray McGovern on the other side.
[02:19:49.167 --> 02:19:53.570]  Would you like to know how you can use water as fuel and laugh at the rising price of gas?
[02:19:53.570 --> 02:19:55.712]  Then keep listening for a very special offer.
[02:19:55.712 --> 02:20:01.096]  GasFreedom.info has the information you need to learn about a simple technology you can have right now.
[02:20:01.096 --> 02:20:05.539]  Gas Freedom is a do-it-yourself, affordable, practical, free-energy device.
[02:20:05.539 --> 02:20:10.823]  It uses electricity from your car's battery to separate water into a gas called HHO.
[02:20:10.823 --> 02:20:15.507]  HHO, also called Brown's Gas, burns efficiently and provides the energy your car needs.
[02:20:15.507 --> 02:20:18.449]  In just 10 minutes, you'll discover exactly how this is possible.
[02:20:18.729 --> 02:20:22.051]  This is the secret the oil and auto industry doesn't want you to know.
[02:20:22.051 --> 02:20:27.294]  Go to GasFreedom.info to learn how easy it is to extract energy from water to run your car.
[02:20:27.294 --> 02:20:32.438]  During the month of June, visit GasFreedom.info and receive $100 off of your order.
[02:20:32.438 --> 02:20:35.419]  Turn any car into a hybrid and laugh all the way to the bank.
[02:20:35.419 --> 02:20:36.960]  Visit GasFreedom.info.
[02:20:36.960 --> 02:20:38.081]  That's GasFreedom.info.
[02:20:38.081 --> 02:20:38.361]  Or call 239-628-3708.
[02:20:38.361 --> 02:20:38.841]  That's 239-628-3708.
[02:20:38.841 --> 02:20:39.322]  Call today.
[02:20:47.694 --> 02:20:51.115]  You ever have one of those days where everything goes right?
[02:20:51.115 --> 02:20:53.436]  First, I get the best parking space at work.
[02:20:53.436 --> 02:20:56.717]  Tonight, I have a date with a very lovely Rachel.
[02:20:56.717 --> 02:21:03.600]  And today, I gave a killer presentation in Sydney, finalized a contract in London, and demoed our new product in Boston.
[02:21:03.600 --> 02:21:05.721]  Online, from my desk, with Webex.
[02:21:06.221 --> 02:21:09.523]  Webex lets me take meetings and give presentations from my desk.
[02:21:09.523 --> 02:21:14.306]  I just talk to clients on the phone and they watch what's happening on my desktop from their desktop.
[02:21:14.306 --> 02:21:18.228]  So I can travel the world and still be here for my date tonight with Rachel.
[02:21:18.228 --> 02:21:19.849]  Travel less, meet online.
[02:21:19.849 --> 02:21:22.530]  Go to Webex.com and try Webex free.
[02:21:22.530 --> 02:21:28.414]  Just click the radiographic and enter promo code 500 to get a free trial and a free webcam too.
[02:21:28.414 --> 02:21:31.956]  Remember that code 500 to qualify for the free webcam.
[02:21:32.256 --> 02:21:37.062]  Webex, now part of Cisco, and used by more than five and a half million people every month.
[02:21:37.062 --> 02:21:38.543]  Give it a try, free.
[02:21:38.543 --> 02:21:43.850]  Go to Webex.com and enter the promo code 500, W-E-B-E-X.com.
[02:21:43.850 --> 02:21:45.291]  Free webcams available while supplies last.
[02:21:45.291 --> 02:21:46.232]  Terms and restrictions apply.
[02:21:46.232 --> 02:21:47.073]  See website for details.
[02:21:48.137 --> 02:21:52.203]  Have you ever felt like the United States government knows way too much about your financial affairs?
[02:21:52.203 --> 02:21:58.112]  I continue to hear stories about property seizures, frozen bank accounts, confiscation of stocks and bonds.
[02:21:58.112 --> 02:21:59.213]  It makes me wonder if the U.S.
[02:21:59.213 --> 02:22:03.259]  citizen will ever again have the right to life, liberty, and the pursuit of happiness.
[02:22:03.900 --> 02:22:17.705]  Unfortunately, with the Drug and Money Laundering Act, the IRS Revenue Ruling 6045 of 1984, and the Trading with the Enemy Act in Franklin D. Roosevelt's Executive Order of 1933, some precious metal holdings are subject to government intervention.
[02:22:17.705 --> 02:22:23.307]  For this reason, Midas Resources has prepared a report explaining the boundaries of trading precious metals privately.
[02:22:23.307 --> 02:22:29.209]  Whether if you have any intention of trading with Midas Resources or not, I have instructed my representatives to give this report out free.
[02:22:29.949 --> 02:22:31.231]  Call for your free copy at 1-800-686-2237.
[02:22:31.231 --> 02:22:32.953]  When investing, always proceed with caution.
[02:22:32.953 --> 02:22:33.373]  Again, call 1-800-686-2237.
[02:22:33.373 --> 02:22:35.416]  Exercise your legal right to trade metals privately.
[02:22:35.416 --> 02:22:35.476]  1-800-686-2237.
[02:22:47.734 --> 02:22:49.896]  May I have everybody's attention, please?
[02:22:49.896 --> 02:22:52.319]  I've come with a message of information.
[02:22:52.319 --> 02:22:54.922]  9-11 was an inside job.
[02:22:54.922 --> 02:22:56.123]  Do you like being a puppet, sir?
[02:22:56.123 --> 02:22:57.825]  Do you like being a puppet for the New World Order?
[02:22:57.825 --> 02:23:00.748]  How do the American people know that 9-11 was a stage?
[02:23:00.748 --> 02:23:04.392]  Was it engineered by you, David Rockefeller, the Trilateral Commission, the CFR?
[02:23:04.392 --> 02:23:05.893]  Can you please sit down and shut up?
[02:23:05.893 --> 02:23:08.116]  And later we stop asking questions.
[02:23:08.797 --> 02:23:13.725]  Seven years after the attacks of September 11th, a global awakening has taken place.
[02:23:22.699 --> 02:23:26.780]  How dare you?
[02:23:26.780 --> 02:23:30.201]  If you know that there's treason going on, you can be held accountable for treason yourself.
[02:23:30.201 --> 02:23:32.941]  All hell is breaking loose on 6th Avenue.
[02:23:32.941 --> 02:23:39.563]  And if the government has not told the truth, in five years we will be here on the 10th anniversary of 9- Truth Rising.
[02:23:39.563 --> 02:23:42.363]  Download the film at PrisonPlanet.tv right now.
[02:23:42.363 --> 02:23:44.664]  Or get the DVD at Infowars.com.
[02:23:44.664 --> 02:23:47.144]  It's now time to take the revolution to the next level.
[02:23:54.341 --> 02:23:57.302]  Ray McGovern is my guest for the rest of the hour.
[02:23:57.302 --> 02:24:01.003]  Your phone call is coming up later in the hour at 1-800-259-9231.
[02:24:01.003 --> 02:24:07.345]  You've gotten to the point of, yes, Brent Scowcroft.
[02:24:07.345 --> 02:24:08.766]  We've had Jimmy Carter come out.
[02:24:08.766 --> 02:24:11.327]  So many others trying to warn us.
[02:24:11.327 --> 02:24:13.628]  Please continue, sir.
[02:24:13.628 --> 02:24:14.268]  Yes, Alex.
[02:24:14.268 --> 02:24:17.629]  The thing I'd like to repeat about Brent Scowcroft is simply this.
[02:24:18.961 --> 02:24:29.669]  When you're looking for good sources and intelligence, you look for people who have been around for a while, people who have been on the inside, people who have contemporary information about what's going on.
[02:24:29.669 --> 02:24:39.355]  And the quintessential source in this respect was Brent Scowcroft when he was head of the President's Foreign Intelligence Advisory Board.
[02:24:39.355 --> 02:24:43.178]  Now, that's under the youthful president, Bush II.
[02:24:44.159 --> 02:24:50.464]  Under Bush 1, he was the National Security Advisor, so he's a heavyweight fellow, he knows his way around.
[02:24:50.464 --> 02:24:57.469]  Now, in the middle of 2004, he saw fit to go to the Financial Times and say two things to them.
[02:24:57.469 --> 02:25:08.737]  He said, you should know, the American people should know, that Ariel Sharon, who was then the Israeli Prime Minister, has our President wrapped around his little finger.
[02:25:08.737 --> 02:25:12.440]  That Ariel Sharon has our President mesmerized.
[02:25:13.120 --> 02:25:15.421]  Those were Scowcroft's words.
[02:25:15.421 --> 02:25:18.502]  The next Monday, of course, he was canned from his job.
[02:25:18.502 --> 02:25:21.383]  But this was so atypical of Scowcroft.
[02:25:21.383 --> 02:25:23.044]  It scratched my head.
[02:25:23.044 --> 02:25:23.644]  Why?
[02:25:23.644 --> 02:25:24.544]  Why would he do that?
[02:25:24.544 --> 02:25:25.925]  Why?
[02:25:25.925 --> 02:25:28.306]  Why would he step out and say those things?
[02:25:28.306 --> 02:25:33.047]  And I can only, you know... The explanation seems very simple.
[02:25:33.047 --> 02:25:38.469]  He thought it very important for the American people to know that this was an unbalanced president we had.
[02:25:38.469 --> 02:25:42.051]  That he has somehow been captivated by his Israeli
[02:25:44.715 --> 02:25:51.039]  Do you think that's just being captivated, or do you think he's being blackmailed?
[02:25:51.039 --> 02:25:54.942]  Well, you know, it's kind of a fine line here, I think.
[02:25:54.942 --> 02:26:02.247]  Yeah, I don't think they have much to blackmail him on, but they do have Dick Cheney sitting right in there telling them what to do.
[02:26:02.247 --> 02:26:10.352]  It's very, very curious, because Shavon was the person who escorted Governor
[02:26:10.856 --> 02:26:18.721]  George W. Bush, when he was governor of Texas in 1999, on a trip by the Republican Jewish Committee.
[02:26:18.721 --> 02:26:24.644]  And they took him over to Gaza, and he took him over in a helicopter over the West Bank and so forth.
[02:26:24.644 --> 02:26:32.869]  And he, you know, swashbuckling testosterone, oozing from every pore, really impressed the President.
[02:26:32.869 --> 02:26:34.550]  That's what the President would really like to be!
[02:26:35.288 --> 02:26:40.229]  And so he's, you know, watch him when he's in Israel and Olmert is praising him.
[02:26:40.229 --> 02:26:44.350]  He turns into sort of like a, like, butter and jelly.
[02:26:44.350 --> 02:26:47.891]  Like, gosh, these people appreciate me!
[02:26:47.891 --> 02:26:56.693]  And he has undertaken, Olmert has said it, he has undertaken to make sure that the Israelis do not have to live with a nuclear weapon.
[02:26:56.693 --> 02:27:01.454]  Now, now, Ron Paul's talking about... I'm sorry, sir, go ahead, you were about to say something.
[02:27:02.313 --> 02:27:11.721]  The only break on this activity has not been in the Congress, or certainly not in the press, but on the part of the uniformed military service people.
[02:27:11.721 --> 02:27:15.103]  That's what I was going to bring up was Admiral Fallon.
[02:27:15.103 --> 02:27:18.246]  I mean, this wasn't some shrieking violent.
[02:27:18.246 --> 02:27:22.649]  Why is the brass saying no to the war and a huge exodus?
[02:27:22.649 --> 02:27:30.736]  Well, they know better than anyone else that this would be a disaster, not only for Israel, not only for our country, but for the
[02:27:31.363 --> 02:27:38.129]  For the armed forces over which they hold command and which they care about very much to their credit.
[02:27:38.129 --> 02:27:49.259]  So Fallon, you know, watching the way our policy is being devised, he spoke out and told people he knew would get to the press that we're not going to do Iran on my watch.
[02:27:49.259 --> 02:27:53.643]  And he accused all kinds of reasons why it would be a crazy thing to do.
[02:27:53.643 --> 02:27:55.465]  He knew that would come out in the press.
[02:27:55.465 --> 02:27:57.487]  He was willing to accept the consequences.
[02:27:57.487 --> 02:27:57.707]  Why?
[02:27:58.447 --> 02:28:12.619]  Because he didn't want to be on the receiving end of an order from the likes of Dick Cheney and Elliott Abrams, which pretty much... Why do the politicians throughout history do what Napoleon did, do what Hitler did, even though they were military men?
[02:28:12.619 --> 02:28:15.381]  I mean, they're constantly miscalculating.
