[00:00.000 --> 00:14.640]  Discover trends and global developments years before they happen right here on the Alex Jones
[01:50:40.360 --> 01:50:43.360]  What are you hearing about that role possibly for Peter Navarro?
[01:50:43.360 --> 01:50:52.360]  While some people are pointing out, you know, this is a guy who actually is a Democrat and a liberal, kind of like Cone was a globalist versus a nationalist.
[01:50:52.360 --> 01:50:59.360]  So what are you hearing about Peter Navarro and the details about maybe him sliding into the top economic role here?
[01:50:59.360 --> 01:51:04.360]  Well, you know, Munchin and Trump himself have said that the economic bench is pretty deep.
[01:51:04.360 --> 01:51:07.360]  There are a lot of people that could fill this post.
[01:51:07.360 --> 01:51:10.360]  He is in the White House already.
[01:51:10.360 --> 01:51:13.360]  He had been reporting to Gary Cone.
[01:51:13.360 --> 01:51:15.360]  He is a competent economist.
[01:51:15.360 --> 01:51:17.360]  He comes from the University of California at Riverside.
[01:51:17.360 --> 01:51:20.360]  He's written a number of controversial books.
[01:51:20.360 --> 01:51:27.360]  Most of them center on the question of China's role in the world and China's unfair advantages when it comes to the trading regime.
[01:51:27.360 --> 01:51:31.360]  So this action actually represents a lot of his research.
[01:51:31.360 --> 01:51:34.360]  I know Trump likes him, cares for him, handpicked him.
[01:51:34.360 --> 01:51:39.360]  He was on the economic council even before the campaign started or when it started.
[01:51:39.360 --> 01:51:50.360]  There's also speculation that Larry Kudlow, of course, who's an old Reaganite, a supply sider, was at CNBC for years as kind of the lead commentator on the stock market could fill that position.
[01:51:50.360 --> 01:51:53.360]  So there are a number of people that could go into it.
[01:51:53.360 --> 01:51:56.360]  I wouldn't be surprised at all to see Peter.
[01:51:56.360 --> 01:52:03.360]  When Trump appeared yesterday and it was brilliant, you have to give him credit here for the photo opportunity.
[01:52:03.360 --> 01:52:15.360]  When he appeared in the White House to sign that trade action, he had behind him all of those steel and aluminum workers, as they call it in the UK, aluminum workers.
[01:52:15.360 --> 01:52:26.360]  Those are basically working class Democrats from Ohio, Pennsylvania, Kentucky, all those places that we need to win in the midterm elections.
[01:52:26.360 --> 01:52:32.360]  The Democrats must have been having a heart attack when they saw that photo opportunity.
[01:52:32.360 --> 01:52:40.360]  But the four people standing with Trump included the Vice President, the Secretary of the Treasury, the Secretary of Commerce and Peter Navarro.
[01:52:40.360 --> 01:52:42.360]  So I think there's a bit of a hint there already.
[01:52:42.360 --> 01:52:46.360]  This is twisting me into knots now. I can't remember who it was.
[01:52:46.360 --> 01:52:54.360]  It was either some Democrat, congressman, or liberal talk show host that tweeted out some sarcastic tweet, like,
[01:52:54.360 --> 01:53:01.360]  here's a list of all the people lining up for Trump's top economic adviser role, and then it was some joke like, nobody wants it.
[01:53:01.360 --> 01:53:07.360]  I'm like, you are such fake news. It's like, how do you even live in that reality?
[01:53:07.360 --> 01:53:13.360]  Really, you don't think there's a line of people wanting to be Trump's top economic adviser, the most historic White House administration ever?
[01:53:13.360 --> 01:53:20.360]  I mean, Ted, doesn't that really display how lost they are in their own nonsense?
[01:53:20.360 --> 01:53:25.360]  Then you're gonna hear that nobody wants to go on the Supreme Court next. I mean, do you really believe this?
[01:53:25.360 --> 01:53:26.360]  Yeah, exactly.
[01:53:26.360 --> 01:53:31.360]  I mean, it's a rumor floating today that Justice Kennedy, by the way, is gonna step down this summer.
[01:53:31.360 --> 01:53:39.360]  So I don't know myself, but I mean, that rumor has circulated in the past. That would give us a second opportunity,
[01:53:39.360 --> 01:53:48.360]  and maybe a third opportunity, and next year, we could pack this court and the conservatives can control social and judicial policy for the next 30 years.
[01:53:48.360 --> 01:53:54.360]  And see, this is why the Democrats are freaking out. This is why they're doubling down on the fake news.
[01:53:54.360 --> 01:53:59.360]  I mean, especially if Ginsburg, you know, if she's gonna be the next one to go too, I mean, that's one of the liberal judges.
[01:53:59.360 --> 01:54:06.360]  You replace that with a conservative judge. I mean, it's like, wow, you know, Trump just saved this country for decades to come.
[01:54:06.360 --> 01:54:11.360]  A point to anybody that's not approved by the Federalist Society? No way. He's already got his list.
[01:54:11.360 --> 01:54:19.360]  So we know who's on that list. Not to say he couldn't add some others, but they're all gonna be very solid, very solid strict constructions.
[01:54:19.360 --> 01:54:24.360]  Judges who have brilliant political and judicial careers like George Gorsuch.
[01:54:24.360 --> 01:54:32.360]  I mean, Trump is gonna point those kinds of people. I mean, the other big thing in the news today, talking about, you know, lacking for big things,
[01:54:32.360 --> 01:54:41.360]  is the people in Oslo must be scratching their heads because they're gonna have to give President Donald J. Trump the Nobel Peace Prize.
[01:54:41.360 --> 01:54:49.360]  Oh my gosh. They could never do that. That would admit that they're so, I mean, hey, honestly, watch this, though.
[01:54:49.360 --> 01:54:54.360]  Look, let's see what happens with North Korea. Remember, Obama got the Nobel Peace Prize for doing nothing.
[01:54:54.360 --> 01:55:00.360]  But let's see what happens if Trump actually is victorious getting a deal done with North Korea and then still doesn't get it.
[01:55:00.360 --> 01:55:04.360]  You know what? I'm not sure where to go with you because we were going down the judicial side of things.
[01:55:04.360 --> 01:55:08.360]  In fact, Ted, are you available for another five minutes after this segment is up?
[01:55:08.360 --> 01:55:11.360]  Okay, good. So I'm gonna get into another issue in the short segment next.
[01:55:11.360 --> 01:55:15.360]  But what can President Trump do about the Ninth Circuit Court of Appeals?
[01:55:15.360 --> 01:55:22.360]  This is essentially a liberal panel of judges that just wipes the floor with the Constitution every day.
[01:55:22.360 --> 01:55:28.360]  They don't care. They don't put Americans first. They're destroying Trump's decisions that are trying to put America first.
[01:55:28.360 --> 01:55:32.360]  I mean, what can he do about the Ninth Circuit Court of Appeals? These people are out of control.
[01:55:32.360 --> 01:55:40.360]  Well, very little. I mean, if an opening comes up, he can obviously appoint someone who's more to his liking and begin to shape those courts,
[01:55:40.360 --> 01:55:46.360]  not only that one, but other circuit courts around the country. He's doing that. He's gotten more judges through in the first year.
[01:55:46.360 --> 01:55:51.360]  I think that any president in the last 50 years, so that's already taking place.
[01:55:51.360 --> 01:55:59.360]  And it's like deregulation. He doesn't get enough credit for it. There's so much deregulation going on that CEOs that I talked to are just gaga.
[01:55:59.360 --> 01:56:05.360]  They thought he might have been able to, you know, shake the cage a little bit, but unprecedented what's happening.
[01:56:05.360 --> 01:56:12.360]  The Ninth Circuit Court and others like it, I'm afraid we're going to have to keep challenging them at higher levels in appellate courts,
[01:56:12.360 --> 01:56:17.360]  and then eventually in the Supreme Court. We've got about a five-four vote now on the Supreme Court.
[01:56:17.360 --> 01:56:23.360]  If that goes to six-three, which it would this summer, then there's not much that they can do.
[01:56:23.360 --> 01:56:30.360]  And there's a tweet from Trump just a few months ago. It shows everyone how broken and unfair our court system is
[01:56:30.360 --> 01:56:37.360]  when the opposing side in a case such as DACA always runs to the Ninth Circuit and almost always wins before being reversed by their higher courts.
[01:56:37.360 --> 01:56:44.360]  This is the same thing that Democrats do with the superdelegates in the nomination process. They rig the entire thing.
[01:56:44.360 --> 01:56:49.360]  So, oh, well, our candidate might not be able to get in. So let's just give them all the secret delegates.
[01:56:49.360 --> 01:56:55.360]  Okay, now they're in. Like, oh, crap, we're wrong on this court decision. We're on the wrong side of justice here.
[01:56:55.360 --> 01:57:02.360]  But let's go to our stocked Ninth Circuit Court of Appeals loaded with liberal judges that always go with the anti-American decision,
[01:57:02.360 --> 01:57:09.360]  and they'll go for it. And I'll tell you what, Ted, if they make an example of Libby Schaff breaking the law out there in Oakland,
[01:57:09.360 --> 01:57:13.360]  I think that they could be coming after some of these judges next. What do you think?
[01:57:13.360 --> 01:57:19.360]  Well, it's very difficult to displace the judges. I think she, on the other hand, is quite guilty.
[01:57:19.360 --> 01:57:26.360]  You know, the Department of Justice should go after her. I mean, it's ridiculous not to allow ICE.
[01:57:26.360 --> 01:57:32.360]  This is the equivalent of succeeding from the union, isn't it?
[01:57:32.360 --> 01:57:38.360]  Well, and then you have sessions kind of make that comparison. Let's recall that it was California that broke federal law
[01:57:38.360 --> 01:57:43.360]  and would not let black people go to school. And that's what they did to break federal law.
[01:57:43.360 --> 01:57:47.360]  Now they're basically doing the same thing, putting non-Americans over Americans.
[01:57:47.360 --> 01:57:54.360]  We've taken thousands of years of known research and put it together with our own four years of seeking and testing
[01:57:54.360 --> 01:57:58.360]  to find the very best systems that God gave us through Mother Nature to detoxify the body.
[01:57:58.360 --> 01:58:03.360]  That's why I'm introducing Z Shield, Toxic Metal and Chemical Defense Support.
[01:58:03.360 --> 01:58:10.360]  It's made in the USA. It's filled with known compounds from nature that are absolutely associated with detoxifying the body
[01:58:10.360 --> 01:58:17.360]  and it supports the informal war. It is a classical 360 win. This is the formula that I personally have been taking for over a year
[01:58:17.360 --> 01:58:23.360]  and now we believe we have come as close to perfection when it comes to a detoxifier as you can possibly get.
[01:58:23.360 --> 01:58:28.360]  You owe it to yourself, you owe it to your family, and you owe it to the future of this country in the world
[01:58:28.360 --> 01:58:35.360]  that patriots stay as healthy and as clean and as focused as you can be because we need you, the remnant of America,
[01:58:35.360 --> 01:58:40.360]  to reignite those brush fires the next level and to be healthy and as focused as you can be.
[01:58:40.360 --> 01:58:43.360]  Thanks to your support and your prayers together, we're changing the world.
[01:58:43.360 --> 01:58:47.360]  Now it's time to change our bodies with Z Shield and infowarslife.com.
[01:58:48.360 --> 01:58:55.360]  You know, someone very profoundly once said many years ago that if fascism ever comes to America, it'll come in the name of liberalism.
[01:58:55.360 --> 01:58:58.360]  You're a white man! You're a white man!
[01:58:58.360 --> 01:59:07.360]  Welcome to The War Room, the latest expansion in Infowars live broadcasting.
[01:59:07.360 --> 01:59:12.360]  We are live weekdays from three to six p.m. central at infowars.com.
[01:59:12.360 --> 01:59:19.360]  And this YouTube channel right here that you've landed on, please subscribe to the channel for updates and notifications.
[01:59:19.360 --> 01:59:22.360]  You can follow us on Twitter at War Room Show.
[01:59:22.360 --> 01:59:28.360]  We are going to have the most powerful guests, the most powerful hosts, we'll be hearing from Alex Jones regularly,
[01:59:28.360 --> 01:59:31.360]  as well as taking your phone calls.
[01:59:31.360 --> 01:59:34.360]  The liberal establishment media has controlled the narrative for too long.
[01:59:34.360 --> 01:59:39.360]  The silent majority is no longer silent. This is The War Room.
[01:59:39.360 --> 01:59:43.360]  You're listening to the Alex Jones show.
[02:00:04.360 --> 02:00:08.360]  Well, President Trump, fulfilling a campaign promise,
[02:00:08.360 --> 02:00:11.360]  removed the United States from the Trans-Pacific Partnership,
[02:00:11.360 --> 02:00:18.360]  and that has allowed him to free his hands and essentially make a lot of these new trade deals, tariff deals.
[02:00:18.360 --> 02:00:22.360]  Thank God that's what Trump did because he understood what was behind it.
[02:00:22.360 --> 02:00:30.360]  But that did not stop 13 other countries from signing the Trans-Pacific Partnership and selling that as a good deal.
[02:00:30.360 --> 02:00:32.360]  So that just went down.
[02:00:32.360 --> 02:00:33.360]  Ted, what can you tell us?
[02:00:33.360 --> 02:00:35.360]  Oh, 11 countries. I'm sorry, I may have the number wrong there.
[02:00:35.360 --> 02:00:41.360]  Ted, what can you tell us about the TPP that was just signed?
[02:00:41.360 --> 02:00:46.360]  Well, it is the Trans-Pacific Partnership that the United States withdrew from.
[02:00:46.360 --> 02:00:49.360]  So without the U.S., it's rather insignificant.
[02:00:49.360 --> 02:00:57.360]  So we may have some free trade between Chile and some countries in Asia.
[02:00:57.360 --> 02:01:05.360]  So do you think they just kind of did this and did this whole ceremony to just kind of try to act like Trump didn't get a victory here?
[02:01:05.360 --> 02:01:10.360]  Sure. I mean, it's like the, you know, the climate change.
[02:01:10.360 --> 02:01:12.360]  Yeah, the Paris climate accord. Right.
[02:01:12.360 --> 02:01:19.360]  If the U.S. is not in something, the largest, most powerful country in the world, then, you know, it's lacking.
[02:01:19.360 --> 02:01:21.360]  It's going nowhere. It's meaningless.
[02:01:21.360 --> 02:01:26.360]  And Trump is clearly not a multilateralist. He's certainly not a supranationalist.
[02:01:26.360 --> 02:01:33.360]  He's trying to evolve the entire system back towards state-centric sovereignty.
[02:01:33.360 --> 02:01:40.360]  So we should also applaud, frankly, the election in Italy this week, if you want to talk about that, because it's one that Trump would like to create.
[02:01:40.360 --> 02:01:43.360]  Yeah, and it puts another crack in the shield of the EU.
[02:01:43.360 --> 02:01:44.360]  Oh, my God.
[02:01:44.360 --> 02:01:48.360]  Young people in the EU are not wanting the EU. They're trying to get rid of it.
[02:01:48.360 --> 02:01:55.360]  The Italy's populist support during their elections, again, put a dink into the shield of the EU.
[02:01:55.360 --> 02:01:58.360]  I mean, what is, what is all, it's like, is nationalism taking back?
[02:01:58.360 --> 02:02:01.360]  I mean, is patriotism back? Are the globalists falling here?
[02:02:01.360 --> 02:02:07.360]  It's falling everywhere. It fell in Brexit. It fell in Central and Eastern Europe.
[02:02:07.360 --> 02:02:13.360]  It's now falling in Western Europe, obviously, in the Netherlands, in France.
[02:02:13.360 --> 02:02:18.360]  I mean, Trump's election is part of a much, much larger phenomenon.
[02:02:18.360 --> 02:02:21.360]  Sometimes Americans are a bit of a myopic. They don't see this around the world.
[02:02:21.360 --> 02:02:25.360]  I would even argue what's happened in India with the BJP.
[02:02:25.360 --> 02:02:28.360]  This is a global, this is a worldwide phenomenon.
[02:02:28.360 --> 02:02:34.360]  We have nation states reasserting themselves, returning power to the people.
[02:02:34.360 --> 02:02:37.360]  It's a very exciting time to watch this on the geopolitical stage.
[02:02:37.360 --> 02:02:43.360]  You know, and it's just so amazing when you sit here and you go back and you remember everything that went down,
[02:02:43.360 --> 02:02:49.360]  removing us from the Paris climate accord, removing us from TPP, addressing the unfair trade deals,
[02:02:49.360 --> 02:02:51.360]  addressing the unfair deals with NAFTA.
[02:02:51.360 --> 02:02:54.360]  So here, Trump is addressing all these unfrayed trade deals,
[02:02:54.360 --> 02:02:59.360]  and I'm going to make an analogy here because this is how ridiculous the response is.
[02:02:59.360 --> 02:03:02.360]  This is like, I'm going to give you a sports analogy.
[02:03:02.360 --> 02:03:08.360]  Let's say that the Cleveland Cavaliers that have LeBron James decided to trade LeBron James,
[02:03:08.360 --> 02:03:11.360]  the best player in the NBA, for George Hill.
[02:03:11.360 --> 02:03:15.360]  You say, who? Exactly. It's a terrible trade. They would never do that trade.
[02:03:15.360 --> 02:03:19.360]  And if they did that trade, everyone in the media would scratch their head and say, this is a terrible trade.
[02:03:19.360 --> 02:03:21.360]  Why did they do this trade?
[02:03:21.360 --> 02:03:25.360]  But when it comes to the United States trading with China, with Mexico, and all of these trade deals,
[02:03:25.360 --> 02:03:34.360]  and you see how unfair they are, the 10-fold difference that we pay compared to China,
[02:03:34.360 --> 02:03:40.360]  and they're saying, look at Trump. He's crazy. He's a racist. He's a nationalist. What is he doing?
[02:03:40.360 --> 02:03:46.360]  Why do they react like this when you're just trying to have a fair trade?
[02:03:46.360 --> 02:03:52.360]  We're 14 months into the Trump presidency and he's changed so many things already.
[02:03:52.360 --> 02:03:58.360]  We've got another seven years ago. Can you imagine how much is going to happen in our lifetimes,
[02:03:58.360 --> 02:04:00.360]  in the span of time with President Trump?
[02:04:00.360 --> 02:04:06.360]  I mean, it's just unfathomable. It changes the tables completely on almost every axis.
[02:04:06.360 --> 02:04:16.360]  I looked up today because I was on the BBC. What do you think the EU tariff is on Chinese steel imports?
[02:04:16.360 --> 02:04:31.360]  74.7%. So, let's point some fingers at some other people who also believe that China is dumping steel in the world system.
[02:04:31.360 --> 02:04:39.360]  Well, this is what Trump is addressing. He ran his campaign. He promised he would do this.
[02:04:39.360 --> 02:04:44.360]  Now he's following through. I mean, this guy is just a wrecking ball. He never stops. It's unbelievable.
[02:04:44.360 --> 02:04:51.360]  Ted Malik, thank you so much for joining us. You can find him on Twitter at tedmaliktedmalik.com.
[02:04:51.360 --> 02:05:01.360]  We'll be right back.
[02:05:21.360 --> 02:05:26.360]  Enjoy the full potential of protein-rich foods again. You can eat protein-heavy foods now,
[02:05:26.360 --> 02:05:31.360]  while minimizing the later indigestion and discomfort commonly associated with high meat diets.
[02:05:31.360 --> 02:05:37.360]  Just one pill with every high protein meal helps increase the bioavailability and absorption of amino acids,
[02:05:37.360 --> 02:05:39.360]  the building blocks to your muscles.
[02:05:39.360 --> 02:05:44.360]  Cardivore also contains digestive enzymes to help digest fats and carbohydrates,
[02:05:44.360 --> 02:05:50.360]  so you can fully digest all types of meals. Don't let a meal go to waste. Use carnivore by InfoWars Life.
[02:05:50.360 --> 02:05:58.360]  Head to InfoWarsLife.com and secure your bottle now. That's InfoWarsLife.com.
[02:05:58.360 --> 02:06:27.360]  You know, part of the thing about live media is you just have to spill your guts and all your emotions out here
[02:06:27.360 --> 02:06:29.360]  just to maintain an audience.
[02:06:29.360 --> 02:06:38.360]  And so, you know, I respond to Nancy Pelosi and I get fired up and I can't stand her politics and I can't stand her in general.
[02:06:38.360 --> 02:06:42.360]  And sometimes, I mean, I'll be, you know, sometimes even my own mother gives me a hard time.
[02:06:42.360 --> 02:06:45.360]  She's like, okay, well, why do you have to be so hard on Nancy Pelosi?
[02:06:45.360 --> 02:06:50.360]  You know, she's probably seriously suffering some mental illness here. You know, she's an old lady.
[02:06:50.360 --> 02:06:57.360]  And you know, I mean, I think about my loving grandma, the last grandparent I have left on this planet.
[02:06:57.360 --> 02:07:03.360]  And I mean, she's more with it than Nancy Pelosi. But yeah, I mean, I wouldn't want people to, you know, poke fun at my grandma either.
[02:07:03.360 --> 02:07:09.360]  I think that that would be very upsetting to me. But I mean, again, they put her in the arena.
[02:07:09.360 --> 02:07:18.360]  Who elects this woman? See, I'm already going there. But look, there's two clips. I mean, you can't even believe this, folks.
[02:07:18.360 --> 02:07:24.360]  I mean, you've seen what Nancy Pelosi has done in the past as far as when she's speaking and she fumbles.
[02:07:24.360 --> 02:07:28.360]  I think she's referred to President Trump as President Bush like five times now.
[02:07:28.360 --> 02:07:34.360]  She has moments where she like can't even remember where she was and she like kind of zones out for a second.
[02:07:34.360 --> 02:07:36.360]  And you're like, uh-oh, like what just happened there?
[02:07:36.360 --> 02:07:42.360]  Or during the State of the Union where it looks like she can't, like her dentures are all messed up or something.
[02:07:42.360 --> 02:07:48.360]  She literally looks like, I don't know what's going on. Well, here's the deal.
[02:07:48.360 --> 02:07:54.360]  I feel bad for Nancy Pelosi because she's obviously suffering from something.
[02:07:54.360 --> 02:08:01.360]  Now, that's just feeling bad because someone is in a bad situation currently.
[02:08:01.360 --> 02:08:09.360]  However, this is a woman worth over $100 million who's been serving in Congress for what, two decades, three decades?
[02:08:09.360 --> 02:08:12.360]  I mean, I don't know. How does she get that money?
[02:08:12.360 --> 02:08:16.360]  So I don't feel bad for Nancy Pelosi overall as a person.
[02:08:16.360 --> 02:08:20.360]  I think she's a crook. I think she's a horrible politician. I think she's bad for America.
[02:08:20.360 --> 02:08:22.360]  I think she's destroyed California.
[02:08:22.360 --> 02:08:27.360]  However, when you look at this woman and you see the current state that she's in,
[02:08:27.360 --> 02:08:34.360]  you cannot help but have a little bit of sorrow that she's in this struggle,
[02:08:34.360 --> 02:08:41.360]  but also that they would still put her out there on the playing field. I think she's going to run again.
[02:08:41.360 --> 02:08:43.360]  I mean, she's never indicated that she ever wants to step away.
[02:08:43.360 --> 02:08:46.360]  I mean, this woman can't even get out a thought coherently.
[02:08:46.360 --> 02:08:52.360]  So not one video from her last speech, but two, two videos.
[02:08:52.360 --> 02:09:00.360]  And I play these videos not to make fun at the mentally handicapped old people like Nancy Pelosi.
[02:09:00.360 --> 02:09:06.360]  We have to expose these people. We have to show the people that vote.
[02:09:06.360 --> 02:09:13.360]  This is what you're voting for. Nancy Pelosi, an old, daughtering fool who can't even get out a coherent thought.
[02:09:13.360 --> 02:09:20.360]  So two videos today. Let's go to the first video where she's literally just like, you know, brain freezing,
[02:09:20.360 --> 02:09:22.360]  jaw problems, doesn't know what's going on.
[02:09:22.360 --> 02:09:30.360]  After adding $2 trillion to the debt, Republicans plan to tell $2 trillion worth of cuts all over the country.
[02:09:30.360 --> 02:09:36.360]  We're having a tax scam, the tax march. What does this mean to your state?
[02:09:36.360 --> 02:09:42.360]  And Arizona and Texas and Illinois and Florida and New York and Massachusetts and California.
[02:09:42.360 --> 02:09:45.360]  Did I say California more than once? It's a big state.
[02:09:45.360 --> 02:09:55.360]  House Democrats introduced HR 501. You have to ask yourself, why would they not want to protect the integrity of our elections?
[02:09:55.360 --> 02:09:58.360]  Why wouldn't you want to protect the border? Everybody has voter ID.
[02:09:58.360 --> 02:10:01.360]  What a fraud.
[02:10:01.360 --> 02:10:08.360]  Well, in any case, I want to protect, as I've called on the administration of both parties.
[02:10:08.360 --> 02:10:18.360]  Oh, I wanted to just say another thing here that is happening this week. This week we had the 6th being the 14 months since
[02:10:18.360 --> 02:10:24.360]  and the first day of the new elections and why we should have election security and creating good paying jobs,
[02:10:24.360 --> 02:10:31.360]  reducing costs, how we got here where we were in 2008 in the first place.
[02:10:31.360 --> 02:10:43.360]  Because again, there's some features that you might say. How do we help community banks? How do we help raise that number?
[02:10:43.360 --> 02:10:45.360]  I think that number could be raised.
[02:10:45.360 --> 02:10:51.360]  And you've got leftist liberal communist media telling you that Trump is unfit for office.
[02:10:51.360 --> 02:11:02.360]  Ladies and gentlemen, this woman is the example for unfit for office. She should honestly be removed from her seat just for humanitarian issues.
[02:11:02.360 --> 02:11:09.360]  This woman can't even think straight. She can't even figure out her papers.
[02:11:09.360 --> 02:11:15.360]  And then you notice what she says. Again, does she actually believe this?
[02:11:15.360 --> 02:11:21.360]  Think about what she says. She says she wants election security.
[02:11:21.360 --> 02:11:27.360]  Nancy Pelosi saying she wants election security. Ladies and gentlemen, these are the people that let illegals vote.
[02:11:27.360 --> 02:11:33.360]  These are the people that don't even want voter ID laws and they're lecturing you about election security.
[02:11:33.360 --> 02:11:38.360]  How do you wrap your head around that? How phony are these people? How dumb do they think you are?
[02:11:38.360 --> 02:11:44.360]  Think about it like that way. Put whatever your political beliefs aside are. Put your political beliefs aside.
[02:11:44.360 --> 02:11:50.360]  Everyone should be insulted that the Democrats think that little of your intelligence.
[02:11:50.360 --> 02:12:01.360]  Everybody should be insulted that the Democrats think that you're so stupid that they can campaign on election security when they believe in open borders, illegal voting, and no voter ID laws.
[02:12:01.360 --> 02:12:04.360]  Okay? That's an insult to my intelligence.
[02:12:04.360 --> 02:12:09.360]  Now, she also says that she's for good paying jobs. We need to do something to get good paying jobs here.
[02:12:09.360 --> 02:12:17.360]  Literally, that's all Trump's done. Bonuses. Wage increases. New jobs. Unemployment record lows. Employment record highs.
[02:12:17.360 --> 02:12:24.360]  And then again, what do the Democrats do? Trump bad. Trump bad. Trump Russia. Trump everything bad. Negative. It's all bad.
[02:12:24.360 --> 02:12:31.360]  But we want good paying jobs even though that's all Trump has done. There's the judge report. The crew is showing it on screen right now.
[02:12:31.360 --> 02:12:42.360]  Jobs blowout. Plus 313,000. Smasher's expectations. A record number of Americans employed. Over 155 million. Manufacturing jobs adds over a quarter million since Trump gets elected.
[02:12:42.360 --> 02:12:47.360]  Black Hispanic unemployment hit all time lows. Stocks hit record high. And then what do the Democrats say?
[02:12:47.360 --> 02:12:55.360]  Trump bad were for better paying jobs even though they've done nothing, nothing to actually follow through on that.
[02:12:55.360 --> 02:13:02.360]  Now, let's go to the second clip of Nancy Pelosi. Folks, you can see this woman clearly has a mental issue.
[02:13:02.360 --> 02:13:14.360]  March 5th. March the 6th. The end of the time for an estate. The list goes on and on.
[02:13:14.360 --> 02:13:30.360]  I'm very proud of the work of Benny Thompson and ranking member Thompson. The most exhilarating thrill for people is not permanent.
[02:13:30.360 --> 02:13:31.360]  This is painful to watch.
[02:13:31.360 --> 02:13:49.360]  And again, as you know, yesterday, 14 months later, House and Senate is happening this week. This week we had the 6th being the 14th month in September of 2008.
[02:13:49.360 --> 02:14:00.360]  So why are we going home at 11 o'clock that the Russians did attempt to disrupt our elections?
[02:14:00.360 --> 02:14:03.360]  They attempted and then attempted.
[02:14:03.360 --> 02:14:10.360]  His budget cutting Medicare, but it shouldn't take that long.
[02:14:10.360 --> 02:14:20.360]  What the Republicans are doing that want to be exploded by the big banks is so wrong. You have to come credit for being brazen.
[02:14:20.360 --> 02:14:36.360]  And we'll just see how it goes. You might say, how do we help community banks? How do we help raise that number? I think that number could be raised.
[02:14:36.360 --> 02:14:47.360]  Yeah, yeah, she raised it. All right. She raised the she raised the number. She thinks there's 31 days in the month of February and she thinks there's 14 months in the year.
[02:14:47.360 --> 02:15:01.360]  So what do you do? Well, you just call it out. You report on it and you hope that the state of California is not ignorant enough to elect Nancy Pelosi ever again.
[02:15:01.360 --> 02:15:11.360]  And you know what? If the Democrats had any integrity, they would be doing everything they can to get Nancy Pelosi out of that seat just because for her own mental health.
[02:15:11.360 --> 02:15:16.360]  I mean, this is an embarrassment. I mean, look at those two video clips, folks. I mean, this is an embarrassment to this woman.
[02:15:16.360 --> 02:15:21.360]  This woman is an absolute embarrassment and they're going to let her go out on a total low note.
[02:15:21.360 --> 02:15:29.360]  They're going to let her go out as a total failing nincompoop instead of just kind of easing her out and just saying, like, look, Nancy, you got to go.
[02:15:29.360 --> 02:15:39.360]  They're kind of doing it to Diane Feinstein because you'll notice Diane Feinstein kind of comes more central to negotiate with Trump where Pelosi is a never Trump or will never negotiate with Trump.
[02:15:39.360 --> 02:15:52.360]  Diane Feinstein goes into, like, wicked witch mode and is like, oh, I can negotiate with Trump. So they've got to get rid of Feinstein but nothing to get rid of Pelosi who can't even complete a sentence and thinks there's 14 months in a year.
[02:16:10.360 --> 02:16:19.360]  Here how heart and body extract is making a difference in thousands of people's lives across America.
[02:16:19.360 --> 02:16:23.360]  My blood pressure has normalized. My diabetes has totally improved.
[02:16:23.360 --> 02:16:30.360]  Everyone is telling me now how much healthier I look and I'm telling everyone how much healthier I feel. I recommend heart and body extract to everyone.
[02:16:30.360 --> 02:16:38.360]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[02:16:38.360 --> 02:16:49.360]  This is our two month supply today by calling 866-295-5305 or order online hbextract.com.
[02:16:49.360 --> 02:16:56.360]  Heart and body extract 866-295-5305 or hbextract.com.
[02:16:56.360 --> 02:17:05.360]  Hear that? That's the sound of a house being trashed while a gang of thieves ransacked the place. And what they don't steal will be destroyed.
[02:17:05.360 --> 02:17:16.360]  This year, resolve not to be the next victim of a break-in. Go to faketv.com and discover a device that creates the illusion someone inside is watching TV, even when you're miles away.
[02:17:16.360 --> 02:17:36.360]  Security is a mindset and fake TV should be part of your security solution. Be vigilant, but not fearful. Faketv.com.
[02:17:46.360 --> 02:17:56.360]  Using code GCN, call or click 1-877-99-Berke or bigberkewaterfilters.com. That's 1-877-99-B-E-R-K-E-Y.
[02:18:17.360 --> 02:18:23.360]  I cannot say it any clearer, and so it is essential that you purchase the products at infowarstore.com.
[02:18:23.360 --> 02:18:30.360]  I don't want to thank everybody that has, but we've got the best fluoride-free toothpaste with colloidal silver and with high quality atomic iodine in it.
[02:18:30.360 --> 02:18:38.360]  You cannot beat that for children and adults. We've got the best mouthwash designed by Dr. Jones, that's my dad, the colloidal silver and iodine as well.
[02:18:38.360 --> 02:18:49.360]  Go to infowarstore.com or triple-A-2-5-3-3-1-3-9, and your purchase of the products stands with us, stands with America, stands with Trump, stands against the globalists and their satanic pedophile armies.
[02:18:49.360 --> 02:18:54.360]  And that's who they are, and they know we know who they are, and they're coming back against us so we need your support.
[02:18:59.360 --> 02:19:02.360]  Let's go to Debit in Florida. Debit in Florida, you're on the air.
[02:19:02.360 --> 02:19:09.360]  Great. Hey, thank you so much. Listen, I have bought your product, and I got to say they're amazing.
[02:19:09.360 --> 02:19:18.360]  Anyone who's on the fence, buy it, because I've got caveman, superman of vitality, secret swell, vitamin interfusion, I've got the body armor.
[02:19:18.360 --> 02:19:23.360]  Wow, thank you. You're the type of listener that makes it all possible. Which dude for surgical does you like best?
[02:19:23.360 --> 02:19:28.360]  I really like the vitamin mineral fusion, to be honest. That's really incredible.
