[00:00:01.275 --> 00:00:02.839]  Welcome, ladies and gentlemen.
[00:45:52.652 --> 00:45:58.774]  They had to find somebody preemptively, I mean retroactively, after the fact to claim that you were trespassing.
[00:45:58.774 --> 00:45:59.334]  Sure, go ahead.
[00:45:59.334 --> 00:46:06.597]  Okay, so basically I'm in the car and they put me in the front seat to begin with, all right, and I've got my
[00:46:07.362 --> 00:46:13.443]  Uh, but basically I start, you know, moving around or whatever, trying to adjust my handcuffs, you know, just moving.
[00:46:13.443 --> 00:46:15.384]  I'm not in this particular situation before.
[00:46:15.384 --> 00:46:16.484]  I've never been arrested.
[00:46:16.484 --> 00:46:17.304]  I'm not a renegade.
[00:46:17.304 --> 00:46:19.224]  I'm not a radical.
[00:46:19.224 --> 00:46:19.944]  You know?
[00:46:19.944 --> 00:46:29.106]  So, I tried to adjust it, and this guy, one of these cops officers looked at me, opened up the door, took me out, tightened the cuffs even tighter, just like you see on cops, you know?
[00:46:29.106 --> 00:46:32.767]  And put me back in there, and said, if you do that again, you're going to be charged with this, this, this, and that, or whatever.
[00:46:33.877 --> 00:46:36.138]  So whatever, we'll wait around a couple more minutes.
[00:46:36.138 --> 00:46:40.179]  By the way, I've been arrested quite a few times at protests and things.
[00:46:40.179 --> 00:46:44.540]  And yeah, when they put them on really tight, of course you want to wiggle and move, or it's hurting.
[00:46:44.540 --> 00:46:47.661]  Oh no, see, now moving is a crime.
[00:46:47.661 --> 00:46:49.962]  We've got to fill all these labyrinth prisons.
[00:46:49.962 --> 00:46:51.122]  Go ahead.
[00:46:51.122 --> 00:46:55.383]  So another car pulls up, they transfer me to it.
[00:46:55.383 --> 00:46:56.964]  I go into the other cop car, I'm on the way.
[00:46:57.862 --> 00:47:02.905]  And, uh, long story short, I had an opportunity to speak with a lot of these cops there.
[00:47:02.905 --> 00:47:04.745]  Um, three of them were absolutely a-holes.
[00:47:04.745 --> 00:47:09.568]  The one that I was speaking with, not to say that he was, you know, he had a phone call to say, shoot the guy, he wouldn't, you know.
[00:47:09.568 --> 00:47:13.189]  But, uh, the guy I was speaking to, dude, he really, he was receptive.
[00:47:13.189 --> 00:47:14.930]  We gave him all the Alex Jones information.
[00:47:14.930 --> 00:47:17.191]  I don't know, mysteries, terror storm, the whole deal.
[00:47:17.191 --> 00:47:19.012]  Anyhow, this guy was sort of receptive.
[00:47:19.012 --> 00:47:26.756]  And when I got back to the booking office and everything, we were talking about this whole thing for the entire time, talking about everything, you know, from this, that, A to Z. This one guy,
[00:47:27.318 --> 00:47:30.720]  You know, in comparison to all the other a-holes over there, you know?
[00:47:30.720 --> 00:47:32.000]  Really stood out among the crowd.
[00:47:32.000 --> 00:47:37.063]  Again, not to say that if you got a phone call saying, throw this guy in a cage, he wouldn't do anything, you know?
[00:47:37.063 --> 00:47:39.904]  But, um, it was interesting, that perspective.
[00:47:39.904 --> 00:47:48.289]  This is the guy that you heard, um, you know, when they went to turn off the notebook after we actually got back to the police station.
[00:47:48.289 --> 00:47:49.849]  We pulled up to this.
[00:47:49.849 --> 00:47:54.652]  It was freaking me out, actually, because, obviously, I'm aware that Giuliani is mafioso, alright?
[00:47:55.402 --> 00:48:04.331]  So, you know, there's also always a paranoia part of this, as you're going through these things, you're trying to react the best you possibly can, remain calm.
[00:48:04.331 --> 00:48:07.775]  You're not sure whether you're pretending to remain calm, or are you sure you actually are.
[00:48:07.775 --> 00:48:17.024]  But for the most part, we get in there, we pull up, we reach this gate, the gate starts to rise up, we pull in, it's a small little cubby, we go out,
[00:48:17.691 --> 00:48:21.193]  Do they freak out when you explain this has been transmitted over the web live?
[00:48:34.139 --> 00:48:37.800]  I was saying that the whole time, because Alex, I researched this a long time ago and I found out about it.
[00:48:37.800 --> 00:48:39.621]  As long as you tell them it's fine, yeah.
[00:48:39.621 --> 00:48:40.941]  I told them a thousand times.
[00:48:40.941 --> 00:48:42.081]  You're on LiveInner Television.
[00:48:42.081 --> 00:48:44.442]  We're trying to make a spectacle out of this stuff, understand?
[00:48:44.442 --> 00:48:46.403]  We're trying to make truth TV and take back the media here.
[00:48:46.403 --> 00:48:47.063]  Yeah, what do you think?
[00:48:47.063 --> 00:48:49.743]  We're broadcasting a TV show here, you twit!
[00:48:49.743 --> 00:48:53.104]  Yeah, I mean, uh, this is, uh, CNN, uh, anti-propaganda.
[00:48:53.104 --> 00:48:55.825]  You know, they have a sign over there that says CNN equals politics.
[00:48:55.825 --> 00:48:56.205]  Duh!
[00:48:56.205 --> 00:48:57.406]  CNN equals politics.
[00:48:57.406 --> 00:48:58.186]  Yeah, we know that already.
[00:48:58.186 --> 00:48:59.246]  Thank you very much.
[00:48:59.246 --> 00:49:00.286]  CNN equals propaganda.
[00:49:00.286 --> 00:49:02.047]  So what happened once they learned that it had been recorded?
[00:49:02.791 --> 00:49:08.241]  So, once they were on the record, he says, you know, that's where he gives me the explanation, and perhaps you've heard it on the live stream.
[00:49:08.241 --> 00:49:10.145]  He said, actually, in New Hampshire, we have this law.
[00:49:10.145 --> 00:49:14.894]  And I said, you know, actually, I researched a little bit before, and it's actually a two-party, yadda yadda, as long as one of us...
[00:49:15.601 --> 00:49:33.581]  as uh... consent then it doesn't matter they're at a public event there's no expectation of privacy i don't like that they say i don't want to the rest of me they put handcuffs on me i never had an opportunity to turn off the equipment okay i've got handcuffs on me it's up and they're off their criminals they're criminal enemies of america please continue their enemies go ahead
[00:49:35.382 --> 00:49:36.162]  Look, they're scum.
[00:49:36.162 --> 00:49:37.443]  Let's start admitting what they are.
[00:49:37.443 --> 00:49:37.723]  Go ahead.
[00:49:37.723 --> 00:49:40.503]  They are, okay, but we have to convert them.
[00:49:40.503 --> 00:49:41.043]  They're our friends.
[00:49:41.043 --> 00:49:42.043]  We need their style tactics.
[00:49:42.043 --> 00:49:43.604]  Let me tell you something.
[00:49:43.604 --> 00:49:47.044]  Most of these guys would blow toddlers' heads off if they were ordered to.
[00:49:47.044 --> 00:49:48.204]  Okay, I've studied them.
[00:49:48.204 --> 00:49:49.985]  They'd run incinerators.
[00:49:49.985 --> 00:49:50.885]  Let me stop you.
[00:49:50.885 --> 00:49:52.905]  They'd run incinerators if they were told to.
[00:49:52.905 --> 00:49:56.426]  They'd line up old women all day and blow their heads off, okay?
[00:49:56.426 --> 00:49:57.766]  That's what America is now.
[00:49:57.766 --> 00:49:59.106]  They watch Jack Bauer.
[00:49:59.106 --> 00:50:01.247]  They fantasize about torturing people.
[00:50:01.247 --> 00:50:02.127]  This is who they are.
[00:50:02.862 --> 00:50:04.205]  I've seen them frame people.
[00:50:04.205 --> 00:50:07.490]  I've seen them torture women into signing documents to take their children.
[00:50:07.490 --> 00:50:09.193]  I've seen it over and over again.
[00:50:09.193 --> 00:50:13.120]  Not all cops, but these cops are absolute enemies of America.
[00:50:21.653 --> 00:50:27.477]  It's here, after a year in production and traveling to distant lands, my new film Terror Storm is complete.
[00:50:27.477 --> 00:50:35.122]  Shocking declassified government documents prove that western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[00:50:35.805 --> 00:50:43.248]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[00:50:43.248 --> 00:50:54.992]  Terror Storm chronicles the lies that took us to war in Iran, a White House program to disseminate fake news, NSA spying, secret police torture, the latest 9-11 information, and much, much more.
[00:50:54.992 --> 00:50:58.974]  Terror Storm is the definitive guide to the history of government-sponsored terrorism.
[00:50:58.974 --> 00:51:01.214]  It's an anthology of government crimes.
[00:51:01.214 --> 00:51:05.076]  Terror Storm is a film that everyone who wants to be truly informed must see.
[00:51:05.658 --> 00:51:20.164]  Get your copy today at InfoWars.com or PrisonPlanet.com or by calling toll-free 1-888-253-3139 or watch it right now online at PrisonPlanet.tv.
[00:51:20.164 --> 00:51:31.649]  Now you can enjoy the most delicious, freshest, and healthiest drinking water anytime, even while traveling, during outdoor sporting activities, and in hospital filtration environments such as local or national emergencies.
[00:51:31.649 --> 00:51:35.130]  The revolutionary Berkey Light removes pathogenic bacteria
[00:51:35.410 --> 00:51:39.893]  Cysts, parasites, and harmful or unwanted chemicals to below detectable levels.
[00:51:39.893 --> 00:51:50.819]  It also removes foul tastes and odors like that rotten egg smell of sulfide and it reduces nitrates and unhealthy minerals like lead and mercury while leaving in the healthful and nutritional minerals your body needs.
[00:51:50.819 --> 00:51:56.542]  The Berkey Light is so powerful it can purify raw untreated water from remote lake streams and stagnant ponds.
[00:51:56.542 --> 00:52:03.166]  The Berkey Light is transparent and glows in the dark with its rechargeable LED lighting system so it can be used as a night light or camp
[00:52:03.526 --> 00:52:05.569]  Get the Berkey Light Purifier for only $279.
[00:52:05.569 --> 00:52:06.250]  Call New Millennium 888-803-4438.
[00:52:06.250 --> 00:52:06.631]  That's 888-803-4438.
[00:52:06.631 --> 00:52:08.213]  Or order on the web at berkeywater.com.
[00:52:08.213 --> 00:52:09.154]  Not yet available in Iowa.
[00:52:18.453 --> 00:52:20.394]  Hello friends, Alex Jones here.
[00:52:20.394 --> 00:52:24.417]  I want you to imagine waking up one morning to find out you've been burglarized.
[00:52:24.417 --> 00:52:27.139]  An intruder has taken your personal possessions.
[00:52:27.139 --> 00:52:33.523]  Credit card numbers, social security cards, banking information, and more, all in the hands of a total stranger.
[00:52:33.523 --> 00:52:38.626]  What's worse is, you realize he got it through your front door because you left it unlocked.
[00:52:38.626 --> 00:52:47.572]  Every time you walk away from your computer, leaving your internet connection on, you are virtually inviting hackers, criminals, and Big Brother to access your personal information.
[00:52:47.952 --> 00:52:54.235]  Put a stop to this right now with the Net7 Network Security Switch from Net7 Technologies.
[00:52:54.235 --> 00:52:57.396]  Turn your internet on and off with one simple switch.
[00:52:57.396 --> 00:53:00.838]  There's no software to load, and it's so easy to install.
[00:53:00.838 --> 00:53:06.740]  Right now, you can order your Net7 Security Switch from Net7 Technologies for only $39.95.
[00:53:06.740 --> 00:53:10.262]  For a limited time, receive free shipping with your order.
[00:53:10.262 --> 00:53:12.383]  Visit net7tech.com.
[00:53:12.383 --> 00:53:17.445]  That's net, the number 7, tech, dot com, and start protecting yourself today.
[00:53:18.519 --> 00:53:44.404]  Before you slip into unconsciousness I'd like to have another kiss Another flashing chance at bliss Another kiss
[00:53:48.248 --> 00:53:52.492]  We still don't know who the mystery person is because they were driving all night to get back to New York.
[00:53:52.492 --> 00:54:04.444]  Somebody shot video, uploaded it to the web with no bugs, no InfoWars.com, no we are changed, no 9-11 students for truth.
[00:54:04.444 --> 00:54:05.165]  Just it's up there.
[00:54:05.165 --> 00:54:05.846]  That's fine.
[00:54:05.846 --> 00:54:06.987]  It's on the Drudge Report.
[00:54:06.987 --> 00:54:07.928]  It's all over the place.
[00:54:09.506 --> 00:54:11.027]  It's the top story on Digg.
[00:54:11.027 --> 00:54:12.428]  It's huge.
[00:54:12.428 --> 00:54:14.989]  Because it illustrates the tyranny right there on camera.
[00:54:14.989 --> 00:54:16.690]  Now I know we've got Jason Bermas holding.
[00:54:16.690 --> 00:54:17.431]  I've forgotten that.
[00:54:17.431 --> 00:54:18.711]  I apologize, Jason.
[00:54:18.711 --> 00:54:19.872]  Of the Loose Change crew.
[00:54:19.872 --> 00:54:23.414]  I'm executive producing with the new Final Cut.
[00:54:23.414 --> 00:54:28.236]  My good friend and comrade-in-arms in the fight against the New World Order for the Republic.
[00:54:28.236 --> 00:54:31.438]  As Ron Paul said last week, this is the final battle for the Republic.
[00:54:31.438 --> 00:54:33.879]  The country is fighting for its life right now.
[00:54:33.879 --> 00:54:34.900]  It's happening right now!
[00:54:35.672 --> 00:54:37.693]  That's why they're showing their teeth.
[00:54:37.693 --> 00:54:39.555]  That's why they're really making a move.
[00:54:39.555 --> 00:54:41.056]  That's why we're not pulling any punches.
[00:54:41.056 --> 00:54:43.097]  We're showing ours too, folks.
[00:54:43.097 --> 00:54:45.499]  We're just starting to fight, okay?
[00:54:45.499 --> 00:54:52.923]  We haven't even begun to unleash the full power of the American people with the spirit of God's light shining through us.
[00:54:52.923 --> 00:54:55.145]  Thank Jesus for all that.
[00:54:55.145 --> 00:54:59.948]  And God does get all the glory and all the good things in this world come from God and our Creator.
[00:54:59.948 --> 00:55:02.610]  Now, I also want to go to Luke Rodowski, who's been holding.
[00:55:03.234 --> 00:55:06.635]  And let's continue and finish your story on what happened in jail, what happened right now.
[00:55:06.635 --> 00:55:07.915]  Let's bring up Luke Rudowsky.
[00:55:07.915 --> 00:55:09.615]  Let's bring up Jason Burmash.
[00:55:09.615 --> 00:55:12.756]  Folks, I'm so busy I'm not going to even plug my films really right now.
[00:55:12.756 --> 00:55:14.997]  Just go to InfoWars.com if you want to support us.
[00:55:14.997 --> 00:55:16.897]  Get the books, get the videos, get the materials.
[00:55:16.897 --> 00:55:22.638]  That's how I fund a lot of this and we're just literally extinguishing all our funds right now in the fight.
[00:55:22.638 --> 00:55:24.919]  We're putting it all in right now to fund all this.
[00:55:25.679 --> 00:55:27.281]  I mean, this is one of the worst things ever.
[00:55:27.281 --> 00:55:31.224]  I mean, in America, you ask a politician a question and you're going to be arrested?
[00:55:42.611 --> 00:55:47.013]  I mean, and you're going to be charged with criminal trespassing even though you have credentialed trespassers?
[00:55:47.013 --> 00:55:48.153]  I mean, this is criminal!
[00:55:48.153 --> 00:55:52.895]  I mean, I don't know, I don't know how these scum, treasonous scum could get away with this.
[00:55:52.895 --> 00:55:55.336]  I mean, it was, it was crazy wild.
[00:55:55.336 --> 00:55:58.557]  Matt Rapacious asked a question to Giuliani's people.
[00:55:59.051 --> 00:56:00.292]  I was there with the camera.
[00:56:00.292 --> 00:56:01.953]  I was recording everything, right?
[00:56:01.953 --> 00:56:03.114]  The Giuliani people got mad.
[00:56:03.114 --> 00:56:06.216]  They pointed to him, and I don't know why they also pointed to me.
[00:56:06.216 --> 00:56:09.018]  I didn't even ask a question, but they pointed to me also.
[00:56:09.018 --> 00:56:14.402]  And then the cops came, the big cops came, and then the guy who was talking to the Giuliani people... Yeah, that's important.
[00:56:14.402 --> 00:56:18.245]  You're the eyewitness, and every other witness I've talked to, like five, said the same thing.
[00:56:18.245 --> 00:56:20.346]  They pointed you guys out.
[00:56:20.346 --> 00:56:21.227]  They gave the order.
[00:56:21.707 --> 00:56:25.009]  Yeah, and what's really funny, they pointed me out, and I was even silent.
[00:56:25.009 --> 00:56:26.610]  I was the camera person.
[00:56:26.610 --> 00:56:27.551]  I was quiet.
[00:56:27.551 --> 00:56:28.911]  That's the weird thing about it.
[00:56:28.911 --> 00:56:30.452]  None of the candidates came out.
[00:56:30.452 --> 00:56:33.974]  It was like they knew we were there, just to prevent us from questioning them.
[00:56:33.974 --> 00:56:35.335]  And you know what's really weird?
[00:56:35.335 --> 00:56:41.019]  Matt LePage was the gentleman asking the question, and the pollster, the guy, the Giuliani's campaign manager, engaged Matt.
[00:56:41.679 --> 00:56:42.059]  Major news!
[00:56:42.059 --> 00:56:42.800]  I didn't know that.
[00:56:42.800 --> 00:56:43.680]  Give me details.
[00:57:07.262 --> 00:57:10.705]  Give me the details of the attempted theft by the Giuliani campaign.
[00:57:10.705 --> 00:57:12.686]  They were grabbing my camera about three times.
[00:57:12.686 --> 00:57:13.447]  They hit the camera.
[00:57:13.447 --> 00:57:16.770]  They tried to steal the camera, so I couldn't stop recording Matt getting arrested.
[00:57:16.770 --> 00:57:18.051]  Well, that's because they're mad!
[00:57:18.051 --> 00:57:22.754]  It was on Fox and MSNBC, the footage you guys shot of confronting Giuliani last week.
[00:57:22.754 --> 00:57:23.355]  They're mad!
[00:57:24.051 --> 00:57:27.712]  Look, they physically abused, they physically assaulted Matt Lipasek.
[00:57:27.712 --> 00:57:30.273]  And that's not even, it gets worse than that.
[00:57:30.273 --> 00:57:31.914]  I mean, for God's sake.
[00:57:31.914 --> 00:57:34.694]  I mean, I was even a part, I was even with Matt that time.
[00:57:34.694 --> 00:57:40.957]  Stay there, I want to come back to you and what you witnessed inside and how, specifically, who these weasels are on the video.
[00:57:40.957 --> 00:57:43.857]  I need you to start identifying them on the video that's online.
[00:57:43.857 --> 00:57:45.218]  These are criminal charges.
[00:57:45.738 --> 00:57:48.321]  Order a copy of this show for your friends and family at GCNlive.com or call 877-300-7645.
[00:58:08.933 --> 00:58:13.714]  The Berkey Security Pack is your one-stop solution for unexpected emergencies.
[00:58:13.714 --> 00:58:18.336]  It provides you with purified water, light, power, and communications ability.
[00:58:18.336 --> 00:58:32.360]  The Security Pack includes a Berkey Light Water Purifier, an LED Base, two Berkey Sport Filtration Bottles, the Berkey Battery Adapter, the Berkey MP Solar Charger, as well as a backup set of two Black Berkey Purification Elements.
[00:58:32.600 --> 00:58:49.579]  The Berkey Security Pack is important every day and a must during emergencies because it provides purified water, long-term low-energy lighting, backup battery power for your Berkey LEDs, free long-term solar power for communications devices such as radios, walkie-talkies, and cell phones.
[00:58:49.619 --> 00:58:51.200]  Waging war on corruption.
[00:58:51.200 --> 00:58:52.902]  Alex Jones on the GCM Radio Network.
[00:59:23.095 --> 00:59:24.396]  Big Brother.
[00:59:24.396 --> 00:59:26.176]  Mainstream media.
[00:59:26.176 --> 00:59:27.917]  Government cover-ups.
[00:59:27.917 --> 00:59:29.498]  You want answers?
[00:59:29.498 --> 00:59:31.058]  Well, so does he.
[00:59:31.058 --> 00:59:35.240]  He's Alex Jones on the GCN Radio Network.
[00:59:35.240 --> 00:59:41.923]  And now, live from Austin, Texas, Alex Jones.
[00:59:41.923 --> 00:59:50.827]  On Infowars.com, reporter Matt Lepacek was kidnapped by paramilitary forces of the federal government, idiot state police, who I guarantee you
[00:59:51.847 --> 00:59:59.674]  Don't even know they're part of federal police set up under the British Commonwealth reorganization of the United States under the War Powers Act of 1933.
[00:59:59.674 --> 01:00:04.258]  If you didn't know that, you fools, don't you sit there and laugh at me.
[01:00:04.258 --> 01:00:08.982]  You go read it for yourself and find out who you really work for.
[01:00:08.982 --> 01:00:10.343]  This is unbelievable.
[01:00:11.443 --> 01:00:15.224]  And we've got Luke Rodowski of InfoWars.com and WeAreChange.org.
[01:00:15.224 --> 01:00:16.284]  He was there.
[01:00:16.284 --> 01:00:18.304]  They broke our camera.
[01:00:18.304 --> 01:00:20.945]  They assaulted his camera, which is my camera as well.
[01:00:20.945 --> 01:00:22.445]  Tried to get it away from him.
[01:00:22.445 --> 01:00:27.646]  The Loose Change crew was there reporting for American Freedom from Fascism as well as InfoWars.com.
[01:00:27.646 --> 01:00:31.647]  And they witnessed a lot of this.
[01:00:31.647 --> 01:00:35.468]  You've got the local, well they have to be based there in New Hampshire, but the national
[01:00:36.741 --> 01:00:37.942]  Students for 9-11 Truth.
[01:00:37.942 --> 01:00:40.344]  Need to get their site and plug that, too.
[01:00:40.344 --> 01:00:41.505]  They're all there.
[01:00:41.505 --> 01:00:42.506]  This is unbelievable.
[01:00:42.506 --> 01:00:49.251]  And the big story here is on Dig, that I'm reading right now, and other places, it's saying, hey, I'm glad they arrested him.
[01:00:49.251 --> 01:00:49.491]  Good.
[01:00:49.491 --> 01:00:50.672]  Put him in camps.
[01:00:50.672 --> 01:00:52.593]  Hey, you're not allowed to ask questions.
[01:00:52.593 --> 01:00:54.435]  The officer says, leave, you gotta leave.
[01:00:54.435 --> 01:01:04.162]  I guess if a cop comes to my door and goes, knock, knock, mow my yard, or routinely here in Austin, hey, they pull over the topless dancers when they leave drunk, I'll take you into jail unless you go have sex with me right now.
[01:01:04.162 --> 01:01:05.363]  I guess that's a lawful order.
[01:01:06.472 --> 01:01:07.974]  You know, I guess you've got to start locking Mexico.
[01:01:07.974 --> 01:01:08.855]  You've got to pay them off.
[01:01:08.855 --> 01:01:10.136]  It's a lawful order.
[01:01:10.136 --> 01:01:10.496]  No!
[01:01:10.496 --> 01:01:13.119]  This is not how America is supposed to run.
[01:01:13.119 --> 01:01:16.302]  By the way, Judge, we've got huge immigration news coming up, folks.
[01:01:16.302 --> 01:01:17.443]  Wait until you hear this.
[01:01:17.443 --> 01:01:19.185]  But I'm going to continue with our guest right now.
[01:01:19.870 --> 01:01:22.191]  This one lady in particular started grabbing at the camera and started hitting it.
[01:01:22.191 --> 01:01:23.551]  She hit it three times.
[01:01:45.330 --> 01:01:48.613]  I don't know how they recognized me because I was the camera person.
[01:01:48.613 --> 01:01:50.835]  I was separate away from Matt.
[01:01:50.835 --> 01:01:53.157]  It was like me and Matt were two separate people.
[01:01:53.157 --> 01:01:54.758]  And we were just asking questions.
[01:01:54.758 --> 01:01:56.720]  And they somehow pointed me out.
[01:01:56.720 --> 01:01:58.662]  And they made a connection between me and Matt.
[01:01:58.662 --> 01:01:59.622]  I don't know how.
[01:01:59.622 --> 01:02:01.404]  It's like they had foreign knowledge of who we were.
[01:02:01.829 --> 01:02:04.750]  And after that, after they tried to grab these cameras, I told this lady, no!
[01:02:04.750 --> 01:02:06.910]  What you're doing is illegal, you just assaulted me!
[01:02:06.910 --> 01:02:09.971]  She started hitting and grabbing at the camera, I told her no!
[01:02:09.971 --> 01:02:13.192]  So what she did, she went back, and then she got the police.
[01:02:13.192 --> 01:02:24.455]  Then she got the police, she got about five, seven officers to go... By the way, we got video of illegal aliens busting Americans' heads open, and then they go get the cops, and the citizen is arrested for having their heads split.
[01:02:24.455 --> 01:02:26.455]  That's the new America, go ahead.
[01:02:26.455 --> 01:02:29.996]  And the semi-police officers are running, are coming to me, and I...
[01:02:30.397 --> 01:02:33.552]  And, um, I walk up right to these police officers, like, do you guys have a problem?
[01:02:33.552 --> 01:02:34.114]  What happened here?
[01:02:34.531 --> 01:02:35.051]  Right?
[01:02:35.051 --> 01:02:41.857]  And the police officer, one grabs me by my left arm, other one grabs me by my right arm, they pick me up and they start dragging me out the room for no reason!
[01:02:41.857 --> 01:02:43.918]  And I'm not even with Matt at this point!
[01:02:43.918 --> 01:02:44.899]  I'm not even with him!
[01:02:44.899 --> 01:02:46.540]  And they start dragging me out!
[01:02:46.540 --> 01:02:47.981]  I assaulted him!
[01:02:47.981 --> 01:02:48.722]  He killed him!
[01:02:48.722 --> 01:02:49.883]  He's evil!
[01:02:49.883 --> 01:02:51.604]  And they're like, who's paying you to be here?
[01:02:51.604 --> 01:02:52.625]  Who's paying you to be here?
[01:02:52.625 --> 01:02:53.506]  What are you doing here?
[01:02:53.506 --> 01:02:55.467]  And they start questioning, interrogating me!
[01:02:55.467 --> 01:02:57.168]  They physically assaulted me!
[01:02:57.168 --> 01:03:01.172]  Did you tell the enemies of America that you were with the American people?
[01:03:01.172 --> 01:03:01.712]  I told them!
[01:03:01.712 --> 01:03:04.274]  I'm an American citizen reporting for InfoWars.com!
[01:03:04.574 --> 01:03:10.195]  I only have a question for this scum Giuliani that he is, because he lies to the family members and rescue workers.
[01:03:10.195 --> 01:03:12.316]  I represent those family members and rescue workers.
[01:03:12.316 --> 01:03:17.037]  I told the people that they're loud there, and they were dragging me out of there, and I didn't even do nothing.
[01:03:17.037 --> 01:03:23.099]  They just made the association, whatever, they must have known who the hell I was, and they just started dragging me out of there.
[01:03:23.099 --> 01:03:27.280]  Stay there, I want to hear more about this, but I want to bring up next, Jason Burmiss.
[01:03:27.280 --> 01:03:29.020]  Jason, we're about to break, but stay there when we get back.
[01:03:29.020 --> 01:03:32.821]  I want to get your take on this, but in the 45 seconds we've got, what was this like?
[01:03:33.807 --> 01:03:34.607]  It was incredible.
[01:03:34.607 --> 01:03:40.669]  This was all put together by AFTF Media and Samuel Otero, basically the director.
[01:03:40.669 --> 01:03:46.971]  He shot some stuff for the final cut out in Shanksville and last week contacted me and said, you know, we can get these press passes.
[01:03:46.971 --> 01:03:54.873]  So me and Samuel were correspondents for LTAFTF, InfoWars, and then we got in there with our two cameramen and it was wild.
[01:03:54.873 --> 01:03:58.614]  The first people we went to were Giuliani's people and it got live real quick, Alex.
[01:03:59.719 --> 01:04:02.582]  And then you were able to stay after everybody else got grabbed.
[01:04:02.582 --> 01:04:03.923]  We'll also hear about that.
[01:04:03.923 --> 01:04:07.827]  Actually, Alex, I'll give you the whole thing and how the whole thing started with Giuliani's people right after.
[01:04:07.827 --> 01:04:08.287]  Stay there.
[01:04:08.287 --> 01:04:08.627]  Stay there.
[01:04:08.627 --> 01:04:09.128]  We got a break.
[01:04:09.128 --> 01:04:13.672]  We'll come right back to Jason Bermas, then back to Matt, and then, of course, Luke Radowski.
[01:04:13.672 --> 01:04:14.813]  And there's other folks there as well.
[01:04:14.813 --> 01:04:16.034]  We're going to get them all on.
[01:04:16.034 --> 01:04:16.515]  Stay with me.
[01:04:21.883 --> 01:04:22.544]  It's here.
[01:04:22.544 --> 01:04:27.709]  After a year in production and traveling to distant lands, my new film Terror Storm is complete.
[01:04:27.709 --> 01:04:35.316]  Shocking declassified government documents prove that western governments are orchestrating terror attacks against their own populations as a pretext to enslave them.
[01:04:36.047 --> 01:04:43.489]  Terror Storm proves that not only was 9-11 an inside job, but the attacks of 7-7 in London were carried out by British intelligence.
[01:04:43.489 --> 01:04:55.212]  Terror Storm chronicles the lies that took us to war in Iran, a White House program to disseminate fake news, NSA spying, secret police torture, the latest 9-11 information, and much, much more.
[01:04:55.212 --> 01:04:59.193]  Terror Storm is the definitive guide to the history of government-sponsored terrorism.
[01:04:59.193 --> 01:05:01.454]  It's an anthology of government crimes.
[01:05:01.454 --> 01:05:05.295]  Terror Storm is a film that everyone who wants to be truly informed must see.
[01:05:05.895 --> 01:05:12.879]  Get your copy today at InfoWars.com or PrisonPlanet.com or by calling toll free 1-888-253-3139 or watch it right now online at PrisonPlanet.tv
[01:05:18.769 --> 01:05:21.970]  Introducing the most efficient gravity filter available.
[01:05:21.970 --> 01:05:26.151]  You know, if you were to throw 100 ball bearings at a magnet, most would bounce off.
[01:05:26.151 --> 01:05:28.771]  But, if you placed them on the magnet, all would stick.
[01:05:28.771 --> 01:05:31.292]  The same principle applies in water filtration.
[01:05:31.292 --> 01:05:39.793]  Most filtration systems force water through the filter at 60 to 90 PSI, causing water molecules to race through the filter in less than a second.
[01:05:39.793 --> 01:05:41.234]  The brookie light is different.
[01:05:41.234 --> 01:05:47.235]  Water molecules take 5 to 10 minutes to pass through the torturous path of the self-sterilizing filters.
[01:05:47.415 --> 01:05:59.289]  This allows the proprietary media formulation to remove and reduce pathogenic bacteria, cysts, chemicals, herbicides, pesticides, organic solvents, foul tastes, odors, heavy metals and nitrates.
[01:05:59.289 --> 01:06:05.657]  It is so powerful it purifies raw, untreated water from remote lakes, streams and stagnant ponds.
[01:06:05.657 --> 01:06:16.064]  Let's get the Advanced Berkey Light Purifier for only $279 by calling New Millennium, 888-803-4438, or order on the web at berkeywater.com.
[01:06:16.064 --> 01:06:18.326]  Not yet available in Iowa.
[01:06:18.326 --> 01:06:22.849]  If you've ever wanted to grow the absolute best tasting fruits and vegetables imaginable, here's some exciting news.
[01:06:22.849 --> 01:06:25.711]  There's a new product designed to make growing delicious produce easy.
[01:06:25.711 --> 01:06:28.332]  It's called Proto-Gro, and it's dynamite in the garden.
[01:06:28.332 --> 01:06:35.077]  Proto-Gro is a bioactive superfood for plants that works by providing true broad spectrum nutrition, allowing plants to achieve their full genetic expression.
[01:06:35.357 --> 01:06:36.538]  What does this mean in the garden?
[01:06:36.538 --> 01:06:47.944]  It means mouth-watering fruits and vegetables, brilliantly colored flowers, herbs that finally grow to medicinal strength, blue-ribbon garden produce jam-packed with bioavailable minerals and trace elements, giant pumpkins, even high-potency, high-bricks wheatgrass.
[01:06:47.944 --> 01:06:51.126]  Proto-Gro is a proprietary blend of full-spectrum nutrients from the sea.
[01:06:51.126 --> 01:06:53.928]  It literally contains the basic building blocks of life itself.
[01:06:53.928 --> 01:07:00.932]  In fact, Proto-Gro is so effective at producing rapid plant growth in record time that it almost forces plants to grow even under the worst light and soil conditions.
