[00:00.000 --> 00:29.960]  Waging war on corruption, it's Alex Jones.
[54:27.960 --> 54:28.960]  That's his type.
[54:28.960 --> 54:31.960]  That's what he goes after.
[54:31.960 --> 54:35.960]  You've got the Clinton settling rape cases, Hillary covering up for pedophile cases.
[54:35.960 --> 54:36.960]  This is all on record.
[54:36.960 --> 54:39.960]  So come up in the debate tonight of Trump counterpunches.
[54:39.960 --> 54:41.960]  That's what I've been told.
[54:41.960 --> 54:43.960]  And again, Roger Stone joins us later.
[54:43.960 --> 54:44.960]  He's not part of this.
[54:44.960 --> 54:53.960]  He's been right 15 times out of 16, he's been wrong once on the whole WikiLeaks thing.
[54:53.960 --> 54:55.960]  That's because admittedly science backed off.
[54:55.960 --> 55:00.960]  You're going to get what he's been told she's playing to do in the debate.
[55:00.960 --> 55:01.960]  In fact, we were questioning.
[55:01.960 --> 55:04.960]  We just let this go forward and now sit as the debate begins.
[55:04.960 --> 55:09.960]  So we can prove we have the inside scoop or do we say it an hour before.
[55:09.960 --> 55:12.960]  So Hillary gets cold feet and doesn't use this.
[55:12.960 --> 55:14.960]  Believe me, they're watching.
[55:14.960 --> 55:16.960]  You've heard her attack is media matters room of the White House, right?
[55:16.960 --> 55:18.960]  We can watch room of the White House and Toros.
[55:18.960 --> 55:20.960]  They mean they watch every minute of what we do.
[55:20.960 --> 55:22.960]  They have books commissioned about us that are out.
[55:22.960 --> 55:25.960]  I mean, it is redonkulous.
[55:25.960 --> 55:29.960]  So we've got all that going on.
[55:29.960 --> 55:35.960]  Now, let me tell you what's coming up as soon as we come back in the next segment.
[55:35.960 --> 55:40.960]  I have this isn't breaking until tomorrow.
[55:40.960 --> 55:51.960]  The lawsuits filed against Donald Trump claiming with Mr. Epstein that they double teamed little kids.
[55:51.960 --> 55:55.960]  Now, Epstein's already been given basically immunity after his little slap on the wrist.
[55:55.960 --> 55:57.960]  So has the rest of his crew.
[55:57.960 --> 55:59.960]  Now they've been given their deal by the FBI.
[55:59.960 --> 56:07.960]  Now they can say anything they want, including that they saw Donald Trump raping Easter bunnies, Santa Claus, Mother Teresa.
[56:07.960 --> 56:09.960]  They saw him slitting baby's throats.
[56:09.960 --> 56:11.960]  They saw him sacrificing babies.
[56:11.960 --> 56:12.960]  They saw him.
[56:12.960 --> 56:15.960]  But what they say is double teaming little kids.
[56:15.960 --> 56:16.960]  Okay.
[56:16.960 --> 56:18.960]  Sorry to talk about stuff like this on a family show.
[56:18.960 --> 56:19.960]  This is what's going on.
[56:19.960 --> 56:26.960]  And we have what they're planning, who they're going to release it, how it's going to unfold, who's involved, everything.
[56:26.960 --> 56:31.960]  I was told this by another source a couple weeks ago because these people talk.
[56:31.960 --> 56:35.960]  There's leaks everywhere, but I was given the data dump because people are so scared.
[56:35.960 --> 56:39.960]  And they said, listen, all we care about is World War three.
[56:39.960 --> 56:42.960]  And people are really going, man, why do we fund jihadis to kill Christians?
[56:42.960 --> 56:47.960]  I mean, there are a lot of good Democrats, good liberals out there who are really, really upset.
[56:47.960 --> 56:49.960]  So judge sets date for hearing of lawsuits.
[56:49.960 --> 56:51.960]  Donald Trump of underage rape.
[56:51.960 --> 56:55.960]  See, seven hours ago, I told you yesterday, that's the only independent.
[56:55.960 --> 57:02.960]  I told you yesterday in the early afternoon, 20 something hours before that broke.
[57:02.960 --> 57:04.960]  See, I didn't even know that broke.
[57:04.960 --> 57:07.960]  I told you, raping children.
[57:07.960 --> 57:14.960]  And now the seat, you just, you just heard a judge came in on the weekend and set the date.
[57:14.960 --> 57:16.960]  This is breaking as I speak.
[57:16.960 --> 57:20.960]  And we're forcing their timetable on all of this right now.
[57:20.960 --> 57:24.960]  Tell me that Roger Stone on a year ago talking about this is that it was coming.
[57:24.960 --> 57:28.960]  We got to find that clip that really documents it all when he brought all this up.
[57:28.960 --> 57:33.960]  And then I had these other sources and they're just totally freaked out because I know it's totally met up.
[57:33.960 --> 57:35.960]  And so get ready.
[57:35.960 --> 57:38.960]  They primed the pump with Howard Stern clips and him joking around on the bus.
[57:38.960 --> 57:40.960]  Just jock talk.
[57:40.960 --> 57:42.960]  I don't think it's fixed really good, but I mean, give me a break.
[57:42.960 --> 57:44.960]  It's nothing compared to what Clinton does, actually raping people.
[57:44.960 --> 57:46.960]  And now it primes the pump for this.
[57:46.960 --> 57:48.960]  Brainforce, it's completely different.
[57:48.960 --> 57:50.960]  Try a bottle of it.
[57:50.960 --> 57:52.960]  Rob Dew joins us.
[57:52.960 --> 57:54.960]  You worked, I guess, like 20 plus hours.
[57:54.960 --> 57:56.960]  Tell us what brainforce did.
[57:56.960 --> 57:57.960]  I'd been working all day.
[57:57.960 --> 57:59.960]  I took a couple hours off coaching basketball.
[57:59.960 --> 58:01.960]  I get in here at 8.30.
[58:01.960 --> 58:04.960]  I just kind of run down, you know, I just didn't feel like I was going to make it.
[58:04.960 --> 58:06.960]  And I really wanted to do a good job on the interview.
[58:06.960 --> 58:08.960]  I got my bottle of brainforce right there.
[58:08.960 --> 58:09.960]  Pop two of them.
[58:09.960 --> 58:13.960]  And about 20 minutes later, it's like, bing, everything just kind of clears up.
[58:13.960 --> 58:15.960]  It's got four and a half stars.
[58:15.960 --> 58:16.960]  People really love it.
[58:16.960 --> 58:17.960]  Read about it.
[58:17.960 --> 58:26.960]  Find out why third party nutraceutical sites give it such high praise because it really does have the best organic based systems that will blow your socks off.
[58:26.960 --> 58:30.960]  I haven't pulled an all nighter like that in a while, but I probably could not have done it without brainforce.
[58:30.960 --> 58:36.960]  I went home about 6.45 this morning, took three hours of sleep, got up, took two more brainforce and came in.
[58:36.960 --> 58:45.960]  You will find brainforce and other game changing products at infowarslife.com or call 888-253-3139.
[58:47.960 --> 58:56.960]  Please listen carefully because I'm about to point out three things that will save you a lot of money while you get high quality products and fund the InfoWars.
[58:56.960 --> 58:57.960]  A 360 win.
[58:57.960 --> 59:03.960]  Number one, when you choose auto ship before checkout, we give you 10% off on your order at infowarsore.com.
[59:03.960 --> 59:11.960]  Number two, you're also able to get items that are out of stock when you sign up for auto ship because we hold back a surplus for auto ship customers.
[59:11.960 --> 59:16.960]  Number three, we're giving you free shipping on all orders above $50.
[59:16.960 --> 59:22.960]  Listeners have been requesting this for years because it's so easy to forget to reorder the products that you need each month.
[59:22.960 --> 59:26.960]  Just go to infowarsore.com, select your favorite product or products.
[59:26.960 --> 59:30.960]  Click on auto ship and choose how often you want us to send you another order.
[59:30.960 --> 59:37.960]  As you know, I coined the term 360 win and with the new auto ship feature at infowarslife.com, this is a sure win.
[59:37.960 --> 59:38.960]  10% off on auto ship.
[59:38.960 --> 59:42.960]  Win, win, win at infowarslife.com, free shipping on orders above $50.
[59:42.960 --> 59:47.960]  And all out of stock items are never out of stock when you sign up for auto ship.
[59:47.960 --> 59:53.960]  You're listening to the Alex Jones show.
[01:00:05.960 --> 01:00:10.960]  The answer to 1984 is 1776.
[01:00:10.960 --> 01:00:17.960]  You're listening to the Alex Jones show.
[01:00:17.960 --> 01:00:37.960]  Now, we have several of the valiant Americans that have gone out to Clinton.
[01:00:37.960 --> 01:00:48.960]  One of those gentlemen is joining us coming up in the next segment on continuing with all this news as well.
[01:00:48.960 --> 01:00:57.960]  We're going to have coverage of the debate coming up tonight, coming up in three hours, right through the debate, after the debate, infowars.com, forward slash show.
[01:00:57.960 --> 01:01:02.960]  A lot of TV and radio stations are obviously going to extend coverage to continue carrying broadcasts in about an hour.
[01:01:02.960 --> 01:01:08.960]  I'm going to go into the other studio for hosting from the big TV studio with my cohosts and other guests.
[01:01:08.960 --> 01:01:15.960]  But understand, it is my duty to expose the Clintons and their narcotics trafficking or selling us out to foreign powers.
[01:01:15.960 --> 01:01:19.960]  They are international criminals like James Bond villains.
[01:01:19.960 --> 01:01:20.960]  So we just joined us.
[01:01:20.960 --> 01:01:29.960]  I exposed Bill Clinton and Jeffrey Epstein and the FBI covering up and slapping him on the rest and Bill Clinton flying to the Petafile Island.
[01:01:29.960 --> 01:01:36.960]  Now, after Epstein's been cut out of this and given diplomatic immunity basically by the globalists, by the FBI.
[01:01:36.960 --> 01:01:38.960]  Document cam for TV viewers please.
[01:01:38.960 --> 01:01:41.960]  We have the United States District Court Southern District of New York.
[01:01:41.960 --> 01:01:44.960]  They waited till right before 29 days out.
[01:01:44.960 --> 01:01:51.960]  They're going to launch this tomorrow with 28 days out, show that it'll never get to court by then and of course get thrown out.
[01:01:51.960 --> 01:02:05.960]  Now, they launched a few of these with fake names in Houston and other things eight and ten months ago to be able to get plausible deniability of the media and authors to write books about the fake filings to give it cover.
[01:02:05.960 --> 01:02:08.960]  Okay?
[01:02:08.960 --> 01:02:13.960]  That's why the Jesse Ventura ruling was so important when he was found to have been slandered and libeled.
[01:02:13.960 --> 01:02:18.960]  But then the courts reversed it and said, well, you're not allowed to get unjust enrichment.
[01:02:18.960 --> 01:02:21.960]  So yeah, a quarter million has to be paid, but no damages.
[01:02:21.960 --> 01:02:31.960]  So you can tell a lie that gives you the presidency, but only pay a quarter million, not 50 million or 30 million or 10 million.
[01:02:31.960 --> 01:02:35.960]  And all the big media signed on to this because folks, this is how dirty they are now.
[01:02:35.960 --> 01:02:39.960]  So you have to understand, you can't trust them.
[01:02:39.960 --> 01:02:50.960]  And they allege under the name Jane Doe. So Jane Doe can say again that they caught me raping a baby Xenomorph.
[01:02:50.960 --> 01:02:54.960]  Xenomorph is the alien of the movie Alien. It's not true, but whatever.
[01:02:54.960 --> 01:03:01.960]  So now Jane Doe has come out and said that they were raped 22 years ago.
[01:03:01.960 --> 01:03:05.960]  Yes, you heard me in 1994.
[01:03:05.960 --> 01:03:12.960]  And magically it was a girl in a bus station with a madam who's already been given immunity.
[01:03:12.960 --> 01:03:14.960]  And then she told some other woman about it.
[01:03:14.960 --> 01:03:21.960]  A madam given immunity by the FBI who reportedly is supplying Epstein with all this stuff.
[01:03:21.960 --> 01:03:27.960]  A person supplying underage girls to Epstein who's now let guilty.
[01:03:27.960 --> 01:03:32.960]  So they all been given a deal and then stole some woman 20 years ago.
[01:03:32.960 --> 01:03:38.960]  Wow. Wow. That's really bombshell, isn't it?
[01:03:38.960 --> 01:03:43.960]  So they bring out his dirty talk, talking about a married woman or whatever, not good, not seemly.
[01:03:43.960 --> 01:03:50.960]  We know we're not going for a boy scout here. We never said he was. He's been honest. Whatever.
[01:03:50.960 --> 01:03:52.960]  We got that going on.
[01:03:52.960 --> 01:03:57.960]  And now on the heels of this, boom, the law sits filed and then boom, the judge just today.
[01:03:57.960 --> 01:04:00.960]  I didn't know they worked on the weekend, but notice it's breaking today.
[01:04:00.960 --> 01:04:02.960]  It's supposed to break tomorrow, but I broke it yesterday.
[01:04:02.960 --> 01:04:10.960]  So now the normal papers that put it out today, it's now coming out less than 24 hours after I told you.
[01:04:10.960 --> 01:04:13.960]  We should have jumped on this even earlier. I knew about it earlier, but I want all the documents.
[01:04:13.960 --> 01:04:19.960]  Declaration of support of plaintiffs record. This is Jan Doe, the reported madam, the supplier.
[01:04:19.960 --> 01:04:27.960]  We're supposed to believe her. She got the girl 22 years ago at a bus stop for Epstein and Trump, the double teamer.
[01:04:27.960 --> 01:04:30.960]  You believe that? I got a rocket. I'm going to sell you another one.
[01:04:30.960 --> 01:04:38.960]  Declaration of support of plaintiffs claim. Tiffany Doe, some woman says she supposedly told her that.
[01:04:38.960 --> 01:04:45.960]  So she cooperates 22 years ago. This happened. We've got them all signed. Look, Joan Doe signed it.
[01:04:45.960 --> 01:04:50.960]  I mean, you might as well have Kebler Elf signing this thing. This is amazing.
[01:04:50.960 --> 01:04:57.960]  The show folks, we go out to break this shot right here. We got Joan Doe.
[01:04:57.960 --> 01:04:59.960]  Drug Raid.
[01:04:59.960 --> 01:05:07.960]  81 year old Margaret Holcomb was minding her own business in her humble home with her son when all of the sudden she was part of a full blown drug raid.
[01:05:07.960 --> 01:05:12.960]  This wasn't a wrongful raid on an incorrect address as we've seen in the past.
[01:05:12.960 --> 01:05:16.960]  No, no, they caught a fish with this one. Literally one fish.
[01:05:16.960 --> 01:05:21.960]  After all, Margaret had one marijuana plant growing in her backyard garden.
[01:05:21.960 --> 01:05:26.960]  Get the choppers. Get the National Guard. Take this woman down.
[01:05:26.960 --> 01:05:37.960]  The joint raid between the National Guard and the Massachusetts State Police, which also included a military helicopter, was successful and they were able to take down the one marijuana plant.
[01:05:37.960 --> 01:05:39.960]  A job well done, boys.
[01:05:39.960 --> 01:05:45.960]  Now Margaret will have to find a nice legal pharmaceutical to ease her arthritis and glaucoma.
[01:05:45.960 --> 01:05:50.960]  Now does the war on drugs make sense to you? This is Owen Schreuer from infowars.com.
[01:05:50.960 --> 01:06:16.960]  Be sure to download our new app, Infowars Live.
[01:06:16.960 --> 01:06:28.960]  You know, we played the clip before, but I've had multiple MSNBC hosts say, quote, Alex Jones is deeply racist and influenced the Boston bombers.
[01:06:28.960 --> 01:06:35.960]  We even have a promo where we play that clip and they didn't show where I influenced the Boston bombers or where I'm deeply racist.
[01:06:35.960 --> 01:06:39.960]  So I've experienced this stuff where they make stuff up about you.
[01:06:39.960 --> 01:06:54.960]  We now have Donald J. Trump and Jeffrey E. Epstein being listed in the Southern District of New York by a Jane Doe and a Tiffany Doe.
[01:06:54.960 --> 01:07:14.960]  And then look, a Joan Doe, all these Does sang 22 years ago at a bus stop, an underage girl is picked up and taken by the madam who now swears the sound against Trump, who's already pled guilty.
[01:07:14.960 --> 01:07:15.960]  We think this is the same madam.
[01:07:15.960 --> 01:07:18.960]  We're not sure, but this is their witness.
[01:07:18.960 --> 01:07:25.960]  But we know there was a madam earlier with Epstein who did, but then got let off and was given immunity with another person she talked to about it later.
[01:07:25.960 --> 01:07:31.960]  And there's Donald Trump going after.
[01:07:31.960 --> 01:07:33.960]  This is incredible.
[01:07:33.960 --> 01:07:35.960]  Double-teaming, supposedly.
[01:07:35.960 --> 01:07:40.960]  This is how they brought down the Vatican and installed the new pope that wants world government and carbon taxes.
[01:07:40.960 --> 01:07:43.960]  This is how they take down all these institutions with sex scandals.
[01:07:43.960 --> 01:07:45.960]  You have Clinton settling rape cases.
[01:07:45.960 --> 01:07:50.960]  You have Clinton 16 times flying on the Alita Express with Epstein.
[01:07:50.960 --> 01:07:57.960]  You have his FBI, his government protecting him and giving him a slap on the wrist as well as the madam and others.
[01:07:57.960 --> 01:08:02.960]  You have all of this unfolding.
[01:08:02.960 --> 01:08:05.960]  And now you've got a bunch of secret people announcing this.
[01:08:05.960 --> 01:08:10.960]  You have the Clintons committing all these crimes, overthrowing countries, funding radicals, jihadistical Christians.
[01:08:10.960 --> 01:08:14.960]  You have all of this going on 24-7.
[01:08:14.960 --> 01:08:17.960]  And we knew they were coming up with a big October surprise.
[01:08:17.960 --> 01:08:24.960]  And we knew that the weakness of the Clintons was the sexual abuse and the reported pedophilia.
[01:08:24.960 --> 01:08:28.960]  And I'm about to give you the final information and get to our next guest.
[01:08:28.960 --> 01:08:34.960]  And when Roger Stone joins us, separate from the Democratic Party insider, we're going to have what supposedly is coming up in the debate tonight.
[01:08:34.960 --> 01:08:38.960]  We'll see if this happens, but according to a source, that's high level.
[01:08:38.960 --> 01:08:49.960]  But understand, they're going to release more supposed dirty talk of Trump when all these scumbags are totally dishonest recording.
[01:08:49.960 --> 01:08:53.960]  I mean, I love how the reporter who recorded him said, I'm sorry I didn't release this myself.
[01:08:53.960 --> 01:08:54.960]  I apologize.
[01:08:54.960 --> 01:08:57.960]  You're sitting there with some guy on a bus asking about girls.
[01:08:57.960 --> 01:08:59.960]  He's talking about this really hot lady he saw.
[01:08:59.960 --> 01:09:06.960]  And then this is the big evil where they make being a male evil.
[01:09:06.960 --> 01:09:10.960]  I mean, I don't talk like that.
[01:09:10.960 --> 01:09:15.960]  But the point is, I don't know, over the years, I guess some people recorded me every time they were around me.
[01:09:15.960 --> 01:09:18.960]  I might have shot my mouth off or made some jokes or said things.
[01:09:18.960 --> 01:09:19.960]  I mean, occasionally you're not yourself.
[01:09:19.960 --> 01:09:23.960]  But what Trump said is he said, listen, I've changed on this campaign.
[01:09:23.960 --> 01:09:28.960]  I've never lied about the fact that I'm not perfect and love women.
[01:09:28.960 --> 01:09:31.960]  It's not like we're trying to elect Mother Teresa here.
[01:09:31.960 --> 01:09:32.960]  We know Bill Clinton rapes women.
[01:09:32.960 --> 01:09:33.960]  It's come out.
[01:09:33.960 --> 01:09:34.960]  We know he lies to us.
[01:09:34.960 --> 01:09:37.960]  We know he bombs aspirin factories in Sudan to cover it up.
[01:09:37.960 --> 01:09:39.960]  We know they're sold out to foreign interest.
[01:09:39.960 --> 01:09:41.960]  We know they're sold out to the Communist Chinese.
[01:09:41.960 --> 01:09:45.960]  We know the whole power structure that we claim we don't want is against Trump.
[01:09:45.960 --> 01:09:49.960]  Because they know he never has played ball with them.
[01:09:49.960 --> 01:09:52.960]  Never once been on Jeffrey Epstein's plane, none of it.
[01:09:52.960 --> 01:09:54.960]  So let's go through the rest of the articles.
[01:09:54.960 --> 01:09:58.960]  We have all these anonymous people, three of them coming out.
[01:09:58.960 --> 01:10:05.960]  But we even got the Associated Press, Donald Trump, Pito lawsuit refiled, accusing presidential
[01:10:05.960 --> 01:10:10.960]  candidate of raping girl 13 at 1994 party.
[01:10:10.960 --> 01:10:14.960]  Now, they followed under another girl's name that was fake in Houston.
[01:10:14.960 --> 01:10:16.960]  Again, it was at nine, 10 months ago.
[01:10:16.960 --> 01:10:19.960]  That should be able to start writing the book so you don't get sued.
[01:10:19.960 --> 01:10:20.960]  Oh, I got it.
[01:10:20.960 --> 01:10:22.960]  No, Jane Doe lawsuit.
[01:10:22.960 --> 01:10:26.960]  They got a book being published tomorrow.
[01:10:26.960 --> 01:10:28.960]  Just watch.
[01:10:28.960 --> 01:10:32.960]  Climbing all this just perfectly all lined up.
[01:10:32.960 --> 01:10:33.960]  Here's another one.
[01:10:33.960 --> 01:10:35.960]  It smacks from a political smear job.
[01:10:35.960 --> 01:10:38.960]  X Trump aid tears apart rape lawsuit.
[01:10:38.960 --> 01:10:43.960]  That's how to rate our online billionaire pedophiles.
[01:10:43.960 --> 01:10:45.960]  Every Epstein created Clinton Foundation.
[01:10:45.960 --> 01:10:47.960]  Big article on that.
[01:10:47.960 --> 01:10:48.960]  Everybody should go look that up.
[01:10:48.960 --> 01:10:49.960]  It's a fact.
[01:10:49.960 --> 01:10:50.960]  Daily mail.
[01:10:50.960 --> 01:10:51.960]  It is a fact.
[01:10:51.960 --> 01:10:53.960]  This is a Clinton kingpin.
[01:10:53.960 --> 01:10:54.960]  But that doesn't matter.
[01:10:54.960 --> 01:10:56.960]  The guy that created the thing has been convicted pedophile.
[01:10:56.960 --> 01:11:00.960]  Let's blame Donald Trump because they knew that Trump was going to bring this up.
[01:11:00.960 --> 01:11:03.960]  And then somehow Trump got convinced not to bring it up earlier.
[01:11:03.960 --> 01:11:06.960]  He was advised to in the last debate.
[01:11:06.960 --> 01:11:11.960]  And he just, his daughter talked to Chelsea and Carol or he promised to be nice if he
[01:11:11.960 --> 01:11:13.960]  would and she betrayed him.
[01:11:13.960 --> 01:11:15.960]  And I don't know why Trump did that.
[01:11:15.960 --> 01:11:22.960]  He got induced by the New York folks to be nice and don't go there and she set him up.
[01:11:22.960 --> 01:11:24.960]  You've got to go after them first.
[01:11:24.960 --> 01:11:25.960]  They're on the planes.
[01:11:25.960 --> 01:11:26.960]  They settled the cases.
[01:11:26.960 --> 01:11:28.960]  Everybody knows they're liars.
[01:11:28.960 --> 01:11:29.960]  Everybody knows he's a pervert.
[01:11:29.960 --> 01:11:35.960]  And you waited to try to be a nice guy.
[01:11:35.960 --> 01:11:36.960]  Unbelievable.
[01:11:36.960 --> 01:11:40.960]  And then the really scary article out of the Free Bacon.
[01:11:40.960 --> 01:11:47.960]  The Clintons and the Sultan have a history.
[01:11:47.960 --> 01:11:54.960]  And then it just goes into his whole background and Clinton's flying there on the pedophile plane
[01:11:54.960 --> 01:11:56.960]  to meet for days, get $2 million checks.
[01:11:56.960 --> 01:12:01.960]  I mean, this guy reportedly has a harem of little boys and girls and the Saudis do too.
[01:12:01.960 --> 01:12:03.960]  But that's okay that Hillary gets $100 million from the Saudis.
[01:12:03.960 --> 01:12:07.960]  It's okay that she fights all this and hangs out with Jay-Z and folks that, you know,
[01:12:07.960 --> 01:12:13.960]  rag about orgies and everything and Kanye and whoever else these people are.
[01:12:13.960 --> 01:12:14.960]  It's okay.
[01:12:14.960 --> 01:12:19.960]  But see, Trump, he shot his mouth off about 11 women.
[01:12:19.960 --> 01:12:27.960]  If Jeffrey Epstein's non-prosecution agreement is overturned, Clinton ties to teen sex scandal
[01:12:27.960 --> 01:12:28.960]  could be exposed.
[01:12:28.960 --> 01:12:29.960]  Daily Caller.
[01:12:29.960 --> 01:12:30.960]  Well, don't worry.
[01:12:30.960 --> 01:12:36.960]  Just pin it on Donald Trump and then make sure the puppet Hillary gets in and the elite
[01:12:36.960 --> 01:12:39.960]  will have a blackmailed minion who has nothing to lose.
[01:12:39.960 --> 01:12:40.960]  He's mentally ill.
[01:12:40.960 --> 01:12:41.960]  He's totally sick.
[01:12:41.960 --> 01:12:45.960]  They got to roll around who will do anything.
[01:12:45.960 --> 01:12:52.960]  You'll put a queen in who will follow your orders to do anything.
[01:12:52.960 --> 01:12:57.960]  Ladies and gentlemen, think about that.
[01:12:57.960 --> 01:12:58.960]  So that's where we stand.
[01:12:58.960 --> 01:13:03.960]  The plan is to smear him with pedophilia when the Clintons are the ones on the airplane
[01:13:03.960 --> 01:13:08.960]  and the ones going to the known reported pedophile Sultan and that's their plan.
[01:13:08.960 --> 01:13:15.960]  And we all have a 90-minute debate coming up from St. Louis in two hours and 45 minutes.
[01:13:15.960 --> 01:13:19.960]  And we're going to be here right through it, live covering it, infowars.com.
[01:13:19.960 --> 01:13:24.960]  Share that link to friends, family, neighbors so people online can watch it.
[01:13:24.960 --> 01:13:31.960]  They can watch it on their smart TV, their TVO, their boxy, their Roku or infowars.com.
[01:13:31.960 --> 01:13:36.960]  App for the new free app that has video, audio, radio mode and a lot of new functions about
[01:13:36.960 --> 01:13:39.960]  that in the next few weeks, infowars.com forward slash app.
[01:13:39.960 --> 01:13:41.960]  Now I'm going to go to break.
[01:13:41.960 --> 01:13:42.960]  He's waiting in the wings.
[01:13:42.960 --> 01:13:46.960]  He was the slickest of them all when MSNBC came up to him a few days ago and said,
[01:13:46.960 --> 01:13:49.960]  boy, you heard the Trump rally and he laid out the facts about Hillary Clinton.
[01:13:49.960 --> 01:13:53.960]  Talks to this gentleman straight ahead, then Roger Stone's coming on with his inside scoop
[01:13:53.960 --> 01:13:58.960]  and he's been right, I'd say, 15 out of 16 times, more like 20 out of one time.
[01:13:58.960 --> 01:14:03.960]  He was told this by the WikiLeaks folks and WikiLeaks said we're going to get her indicted.
[01:14:03.960 --> 01:14:04.960]  We're about to release it.
[01:14:04.960 --> 01:14:06.960]  They strung everybody along and they didn't do it.
[01:14:06.960 --> 01:14:09.960]  The report was they got threats and I said, okay, they'll probably release milk toast
[01:14:09.960 --> 01:14:11.960]  and they did release milk toast on Friday.
[01:14:11.960 --> 01:14:13.960]  We know she's already won globalism in the North American Union.
[01:14:13.960 --> 01:14:15.960]  We already know she wants open borders.
[01:14:15.960 --> 01:14:20.960]  We already know she helped write the TPP, but it's all in her emails now.
[01:14:20.960 --> 01:14:22.960]  It's all more has come out, but it's not the stuff that get her indicted.
[01:14:22.960 --> 01:14:24.960]  We were promised.
[01:14:24.960 --> 01:14:27.960]  So we're going to continue to dig through all this.
[01:14:27.960 --> 01:14:32.960]  But the real activism is getting to people, friends and family that are on the fence
[01:14:32.960 --> 01:14:33.960]  that don't know what's happening.
[01:14:33.960 --> 01:14:35.960]  Because Hillary probably still going to lose.
[01:14:35.960 --> 01:14:37.960]  They've got big polls out the LA Times.
[01:14:37.960 --> 01:14:41.960]  They've got Gallup polls out showing Trump lost about half a point the last three days on this.
[01:14:41.960 --> 01:14:42.960]  You believe it?
[01:14:42.960 --> 01:14:44.960]  People pretty much decided who they're going to vote for.
[01:14:44.960 --> 01:14:48.960]  And Trump's ahead in most battleground states, but they want to have the perception he lost
[01:14:48.960 --> 01:14:51.960]  or make him step down or make him go away.
[01:14:51.960 --> 01:14:55.960]  All the Republicans tried to get him to step down during the primaries and they said,
[01:14:55.960 --> 01:14:56.960]  oh, your vote doesn't count and all that.
[01:14:56.960 --> 01:14:57.960]  That didn't fly.
[01:14:57.960 --> 01:15:00.960]  Their constituents were so mad they had to play possum and claim their for Trump.
[01:15:00.960 --> 01:15:05.960]  Now they're going to use this excuse just like the Bushes saying they're going to vote for Hillary
[01:15:05.960 --> 01:15:07.960]  to say, see, we told you so.
[01:15:07.960 --> 01:15:09.960]  Glenn Beck was told when he went to the Facebook meeting.
[01:15:09.960 --> 01:15:12.960]  We're going to shut down talk radio in 2017.
[01:15:12.960 --> 01:15:15.960]  We're going to shut down that drudge, info wars, Breitbart.
[01:15:15.960 --> 01:15:18.960]  Hillary's now said the alt media doesn't have a right to exist.
[01:15:18.960 --> 01:15:19.960]  Alt right.
[01:15:19.960 --> 01:15:24.960]  And so he thinks it won't matter if he's a pariah with conservatives because he'll be the only
[01:15:24.960 --> 01:15:25.960]  conservative left.
[01:15:25.960 --> 01:15:30.960]  He'll be like, you know, the, you know, they left two or three Jews alone in Nazi Germany
[01:15:30.960 --> 01:15:32.960]  to still be on a radio and in films.
[01:15:32.960 --> 01:15:35.960]  Everybody think everything was okay.
[01:15:35.960 --> 01:15:36.960]  Same thing.
[01:15:36.960 --> 01:15:37.960]  He thinks hell off this.
[01:15:37.960 --> 01:15:38.960]  I'll get my monopoly.
[01:15:38.960 --> 01:15:42.960]  They're going to arrest Alex Jones and Matt Drudge and Rush Limbaugh or shut him down.
[01:15:42.960 --> 01:15:45.960]  They already had a coup at Fox.
[01:15:45.960 --> 01:15:49.960]  I mean, you know, Megan Kelly, all of them sold out to Judas.
[01:15:49.960 --> 01:15:53.960]  We're going to come back with our guest straight ahead, Peter Miller.
[01:15:53.960 --> 01:15:56.960]  Powerful information confronting the Clintons.
[01:16:23.960 --> 01:16:30.960]  Secret 12 is a binary of nutrimentical grade, bioavailable, coenzyme forms of B12, methylcobalamin,
[01:16:30.960 --> 01:16:33.960]  the same kind used in B12 injections and adenosylcobalamin.
[01:16:33.960 --> 01:16:37.960]  Secret 12 is simply taken by mouth, right on the tongue and then swallowed.
[01:16:37.960 --> 01:16:39.960]  No needles, no injections.
[01:16:39.960 --> 01:16:41.960]  Don't take my word for it.
[01:16:41.960 --> 01:16:42.960]  Try it for yourself.
[01:16:42.960 --> 01:16:43.960]  Discover the secret.
[01:16:43.960 --> 01:16:44.960]  Secret 12.
[01:16:44.960 --> 01:16:52.960]  Secure your revolutionary secret 12 formula right now at infowarslife.com or call 888-253-3139.
[01:16:52.960 --> 01:16:53.960]  infowarslife.
[01:16:53.960 --> 01:17:22.960]  Secret 12.
[01:17:23.960 --> 01:17:49.960]  Secure your revolutionary secret 12 formula right now at infowarslife.com or call 888-253-3139.
[01:17:49.960 --> 01:18:04.960]  We're selling a product, DNA Force, that is the very best nutraceutical that we can produce.
[01:18:04.960 --> 01:18:07.960]  You took years for you to develop DNA Force for us.
[01:18:07.960 --> 01:18:12.960]  It's been something that I've been working on for a long time, Alex, because I think it's very, very important.
[01:18:12.960 --> 01:18:19.960]  What the aging process is, is when the cell replicates, we lose a little bit of our telomeres.
[01:18:19.960 --> 01:18:21.960]  Telomeres are the little cups on the end of our chromosomes.
[01:18:21.960 --> 01:18:23.960]  And when it runs out, you start dying.
[01:18:23.960 --> 01:18:27.960]  We chose the PQQ because it has over 175 different clinical trials.
[01:18:27.960 --> 01:18:30.960]  It's one of the most effective substances in the world.
