[00:00.000 --> 00:06.840]  Today's world, abortion supporters routinely attend pro-life rallies and attempt to bully
[2:02:53.920 --> 2:02:59.920]  and believed that if everyone had nuclear weapons, the world would know peace.
[2:02:59.920 --> 2:03:03.920]  By the late 60s, Kahn was pushing for a European Union
[2:03:03.920 --> 2:03:08.920]  and joined Galbraith in 1970 on a European speaking tour
[2:03:08.920 --> 2:03:14.920]  to support Klaus Schwab's recruitment drive for the first European management symposium,
[2:03:14.920 --> 2:03:18.920]  now known as the World Economic Forum.
[2:03:18.920 --> 2:03:23.920]  While they were doing that, Klaus Schwab helped merge his father's nuclear weapons company
[2:03:23.920 --> 2:03:31.920]  into a company that he then directed to illegally build nuclear weapons for the South African government.
[2:03:31.920 --> 2:03:39.920]  In 1972, the Club of Rome published The Limits to Growth, which planted the seeds of the depopulation agenda.
[2:03:39.920 --> 2:03:44.920]  And while Kahn, Kissinger, and Galbraith helped Schwab get started,
[2:03:44.920 --> 2:03:48.920]  what really brought him the international support he was hoping for
[2:03:48.920 --> 2:03:52.920]  was when he introduced the ideas of depopulation.
[2:03:52.920 --> 2:04:00.920]  In 1972, the Club of Rome's founder was invited by Schwab to make the keynote speech in 1973.
[2:04:00.920 --> 2:04:05.920]  As controversial as it was, even Hermann Kahn opposed it,
[2:04:05.920 --> 2:04:10.920]  the World Economic Forum suddenly caught the attention and financial support
[2:04:10.920 --> 2:04:16.920]  of powerful elitists everywhere and blew up to what it has become today.
[2:04:16.920 --> 2:04:22.920]  The article suggests that Schwab's supervillain persona is a deliberate marketing tactic
[2:04:22.920 --> 2:04:31.920]  to gain the attention from those who seek power and wealth to join Klaus Schwab as stakeholders in society.
[2:04:31.920 --> 2:04:37.920]  The author believes that the World Economic Forum is reaching its maximum level of expansion
[2:04:37.920 --> 2:04:42.920]  before its inevitable collapse, because eventually people will fight back.
[2:04:42.920 --> 2:04:46.920]  But they already know that, and all they really seem to care about
[2:04:46.920 --> 2:04:52.920]  is world government, depopulation, and thermonuclear war.
[2:04:52.920 --> 2:05:18.920]  Reporting for Infowars, this is Greg Rees.
[2:05:18.920 --> 2:05:23.920]  We have the purest, cleanest, best iodine in the world from deep-reth crystals
[2:05:23.920 --> 2:05:29.920]  worth 7,000 feet deep. X2 is an amazing product, and it has been sold out for months and months and months.
[2:05:29.920 --> 2:05:34.920]  It is now back in stock at infowarsstore.com for 25% off.
[2:05:34.920 --> 2:05:36.920]  Ladies and gentlemen, with all the supply chain breakdowns and the rest of it,
[2:05:36.920 --> 2:05:39.920]  I'm not sure when the next time we're going to get X2 is,
[2:05:39.920 --> 2:05:42.920]  so I would stock up on X2 right now at infowarsstore.com
[2:05:42.920 --> 2:05:46.920]  and know that you're funding the tip of the spear in the fight against the globalist.
[2:05:46.920 --> 2:05:49.920]  That's a 360 win. You're healthier, you have a better immune system,
[2:05:49.920 --> 2:05:53.920]  a better focus, better clarity, and you're funding the Infowar.
[2:05:53.920 --> 2:06:22.920]  Please visit infowarsstore.com and get your X2 today.
[2:06:23.920 --> 2:06:48.920]  Thank you very much.
[2:06:48.920 --> 2:07:14.920]  Ladies and gentlemen, it is more important than ever to celebrate those that were way out of their time
[2:07:14.920 --> 2:07:18.920]  and stood up for freedom. And God's really laid that on my heart.
[2:07:18.920 --> 2:07:22.920]  And I think about people like Ted Gunnerson, General Parton, and some that are still living,
[2:07:22.920 --> 2:07:26.920]  like G. Ebert Griffin, and these are really the people that Ron Paul, myself,
[2:07:26.920 --> 2:07:29.920]  and so many others stand on their shoulders.
[2:07:29.920 --> 2:07:36.920]  And so for the rest of the hour, David Parton joins us, the grandson of General Benton K. Parton.
[2:07:36.920 --> 2:07:40.920]  I can go over David's whole military history and things he's done,
[2:07:40.920 --> 2:07:44.920]  or I can talk about, you know, his grandfather introducing myself.
[2:07:44.920 --> 2:07:50.920]  But, you know, it was very early on, right as I was getting on Access TV in 1995,
[2:07:50.920 --> 2:07:54.920]  the Oklahoma City happened, and all the tapes were being sent that were only on the local news
[2:07:54.920 --> 2:07:57.920]  of General Parton exposing the bombs, the building, the rest of it.
[2:07:57.920 --> 2:07:59.920]  And a year later, I got to meeting.
[2:07:59.920 --> 2:08:02.920]  Probably had dinner with him 10 times, talked to him on the phone many times,
[2:08:02.920 --> 2:08:05.920]  and had him on the show probably 60, 70, 80 times.
[2:08:05.920 --> 2:08:07.920]  I don't have the number, but it was maybe 100.
[2:08:07.920 --> 2:08:13.920]  And he was just an incredible patriot, and it's key to understand people say,
[2:08:13.920 --> 2:08:16.920]  Alex Jones is tomorrow's news today.
[2:08:16.920 --> 2:08:21.920]  No, it's because I had a chance to not just people like General Parton,
[2:08:21.920 --> 2:08:25.920]  but my uncle, who was in Iran, Contra, and Army Special Operations,
[2:08:25.920 --> 2:08:29.920]  and the Vietnam War Heroes, six silver stars, you name it,
[2:08:29.920 --> 2:08:31.920]  and never even told people about until he died, you know,
[2:08:31.920 --> 2:08:33.920]  but all the stuff was that we knew he was a war hero.
[2:08:33.920 --> 2:08:38.920]  And all of this, they were the ones that told me what was happening
[2:08:38.920 --> 2:08:40.920]  and that literally set me off of what I was doing.
[2:08:40.920 --> 2:08:46.920]  So we think about the LGBT drag queen story time having first contact with our children
[2:08:46.920 --> 2:08:48.920]  and the influence I was having.
[2:08:48.920 --> 2:08:52.920]  Well, imagine the influence I got that was so good, and it was so strong,
[2:08:52.920 --> 2:08:54.920]  and it's just amazing.
[2:08:54.920 --> 2:08:57.920]  So I appreciate David Parton joining us.
[2:08:57.920 --> 2:09:01.920]  GeneralParton.com is the website to remember his great grandfather,
[2:09:01.920 --> 2:09:06.920]  all the great things he did, but a true icon, unsung hero of the fight we're in today,
[2:09:06.920 --> 2:09:11.920]  and what would General Parton of GeneralParton.com say today,
[2:09:11.920 --> 2:09:15.920]  witnessing this about the Communist program that we now know we are all facing,
[2:09:15.920 --> 2:09:16.920]  and he was right.
[2:09:16.920 --> 2:09:18.920]  So David Parton, we salute you.
[2:09:18.920 --> 2:09:22.920]  I'm going to try to give you the floor for most of the hour here because I can run on.
[2:09:22.920 --> 2:09:26.920]  Wherever you want to start about your grandfather, yourself, this journey,
[2:09:26.920 --> 2:09:29.920]  and just what he would be saying today if he was alive,
[2:09:29.920 --> 2:09:32.920]  always looking down on us from heaven.
[2:09:32.920 --> 2:09:33.920]  That's right, Alex.
[2:09:33.920 --> 2:09:37.920]  Thanks so much for allowing me to come on and talk about Granddad.
[2:09:37.920 --> 2:09:42.920]  Growing up, I got exposed to the Info War Show at a very early age,
[2:09:42.920 --> 2:09:48.920]  and getting to be a part of his life was just incredible.
[2:09:48.920 --> 2:09:52.920]  I sent a couple other pictures too, kind of when he was in uniform,
[2:09:52.920 --> 2:09:56.920]  and one of them, I don't know if we can get it pulled up later,
[2:09:56.920 --> 2:10:00.920]  when he was in the Armament Laboratory, Commander.
[2:10:00.920 --> 2:10:07.920]  You can kind of see his cold, steely military eyes just bearing down,
[2:10:07.920 --> 2:10:09.920]  talking about weapons.
[2:10:09.920 --> 2:10:13.920]  But I wanted to get on the show today and just bring some context,
[2:10:13.920 --> 2:10:16.920]  because I always hear you mention Granddad,
[2:10:16.920 --> 2:10:20.920]  and I really growing up next to that and seeing what he went through,
[2:10:20.920 --> 2:10:24.920]  and bringing a firsthand perspective to it, and remembering him,
[2:10:24.920 --> 2:10:29.920]  and taking his leadership and trying to preserve that history,
[2:10:29.920 --> 2:10:31.920]  I think is very important at this point.
[2:10:31.920 --> 2:10:34.920]  For those that don't know, he pioneered the modern weapons.
[2:10:34.920 --> 2:10:36.920]  He pioneered secret space program.
[2:10:36.920 --> 2:10:37.920]  He ran harp.
[2:10:37.920 --> 2:10:41.920]  I mean, he was a super engineer, braniac for those that don't know.
[2:10:41.920 --> 2:10:45.920]  Yes, he had a master, like a dual masters in metallurgy,
[2:10:45.920 --> 2:10:48.920]  and he's just an incredible guy.
[2:10:48.920 --> 2:10:49.920]  Honestly, Granddad was...
[2:10:49.920 --> 2:10:51.920]  Space planes, all of it's classified, but it's known,
[2:10:51.920 --> 2:10:53.920]  he was the main impetus.
[2:10:53.920 --> 2:11:00.920]  Yeah, and he was the most versatile man I had ever met in my life.
[2:11:00.920 --> 2:11:04.920]  And I just wanted to bring that kind of perspective,
[2:11:04.920 --> 2:11:06.920]  and talk a little bit about, you know,
[2:11:06.920 --> 2:11:08.920]  share some family stories about his childhood,
[2:11:08.920 --> 2:11:10.920]  and kind of what helped him develop,
[2:11:10.920 --> 2:11:12.920]  and what helped me develop as well.
[2:11:12.920 --> 2:11:15.920]  But I'd like to start out with a Bible verse.
[2:11:15.920 --> 2:11:20.920]  It's Hosea 4-6, and this is from the New Living Translation.
[2:11:20.920 --> 2:11:25.920]  So, my people are being destroyed because they don't know me.
[2:11:25.920 --> 2:11:28.920]  Since you priests refuse to know me,
[2:11:28.920 --> 2:11:31.920]  I refuse to recognize you as my priests.
[2:11:31.920 --> 2:11:33.920]  Since you have forgotten the laws of your God,
[2:11:33.920 --> 2:11:35.920]  I will forget to bless your children.
[2:11:35.920 --> 2:11:40.920]  And I think that's kind of right where we're at in today's world.
[2:11:40.920 --> 2:11:47.920]  But one of the first things I wanted to get to was his early life in Chadburn.
[2:11:47.920 --> 2:11:54.920]  You know, Granddad grew up on a farm, and it was kind of a rough life for him.
[2:11:54.920 --> 2:11:57.920]  He had, you know, but he enjoyed it, you know.
[2:11:57.920 --> 2:12:01.920]  He worked hard, sun up to sun down, went to school.
[2:12:01.920 --> 2:12:05.920]  But, you know, I could tell that Granddad wanted to, you know,
[2:12:05.920 --> 2:12:07.920]  had a calling to do something different.
[2:12:07.920 --> 2:12:12.920]  But one of the stories he passed along to me was,
[2:12:12.920 --> 2:12:14.920]  well, I call it the Fox and the Henhouse story.
[2:12:14.920 --> 2:12:19.920]  One of his duties was to, you know, tend to the chickens.
[2:12:19.920 --> 2:12:23.920]  And, you know, one morning he got up and noticed that, you know,
[2:12:23.920 --> 2:12:27.920]  some of the chickens were gone and there was a bunch of feathers flying around everywhere
[2:12:27.920 --> 2:12:30.920]  that he couldn't, you know, he couldn't account for.
[2:12:30.920 --> 2:12:33.920]  So, he had a good idea of what was happening.
[2:12:33.920 --> 2:12:36.920]  He figured something was getting into the coop at night
[2:12:36.920 --> 2:12:38.920]  and taking it, hauling off with his chickens.
[2:12:38.920 --> 2:12:43.920]  So, what he did, and this is a farm story from the 20s,
[2:12:43.920 --> 2:12:48.920]  but he rigged up a shotgun to the coop somehow that when the door opened,
[2:12:48.920 --> 2:12:51.920]  it just went ahead and blasted whatever was trying to get in there.
[2:12:51.920 --> 2:12:53.920]  So, he booby-trapped the coop.
[2:12:53.920 --> 2:12:58.920]  And, you know, he kind of just had, he had the mentality that he had to protect.
[2:12:58.920 --> 2:13:00.920]  He had to protect what it was his.
[2:13:00.920 --> 2:13:02.920]  He had to protect his livelihood.
[2:13:02.920 --> 2:13:06.920]  And, you know, that was his early farm life growing up there in the 20s.
[2:13:06.920 --> 2:13:10.920]  And then he traveled the country energizing people like myself,
[2:13:10.920 --> 2:13:12.920]  rigging those shotguns, didn't he?
[2:13:12.920 --> 2:13:15.920]  Absolutely, absolutely. 100%.
[2:13:15.920 --> 2:13:18.920]  And that's what I wanted to talk about today is that, you know,
[2:13:18.920 --> 2:13:21.920]  the New World Order's plan has been booby-trapped, Alex.
[2:13:21.920 --> 2:13:24.920]  And it's been booby-trapped by people like General Parton.
[2:13:24.920 --> 2:13:27.920]  It's been booby-trapped by Ted Gunderson.
[2:13:27.920 --> 2:13:31.920]  And all these people who saw the corruption at the highest levels
[2:13:31.920 --> 2:13:37.920]  and, you know, chose to do the right thing and use their God-given rights to speak out on it.
[2:13:37.920 --> 2:13:41.920]  So, we wouldn't be here in that position if it wasn't for them.
[2:13:41.920 --> 2:13:46.920]  But, you know, Grandad, you know, he graduated and he got into the college
[2:13:46.920 --> 2:13:51.920]  and he joined up in the Army Air Corps and he started flying.
[2:13:51.920 --> 2:13:58.920]  And he, you know, he got to be kind of witness to the whole firebombing
[2:13:58.920 --> 2:14:01.920]  that was happening there in Germany.
[2:14:01.920 --> 2:14:08.920]  And he really bothered him, the kind of indiscriminate killing that was going on.
[2:14:08.920 --> 2:14:12.920]  And that's why he helped develop the precision God immunizations.
[2:14:12.920 --> 2:14:15.920]  Yes, sir. That is absolutely, that's 100% correct.
[2:14:15.920 --> 2:14:18.920]  And people don't know your grandfather was like a super pioneer inventor,
[2:14:18.920 --> 2:14:20.920]  like up there with Thomas Edison.
[2:14:20.920 --> 2:14:25.920]  I mean, he literally is one of the main fathers up there of precision God immunizations.
[2:14:25.920 --> 2:14:31.920]  That's correct. He wrote the first request industry for a laser in the 1950s.
[2:14:31.920 --> 2:14:37.920]  And, you know, there was actually, you know, it kind of, it came back and forth.
[2:14:37.920 --> 2:14:41.920]  And one of the first projects they were working on was a maser.
[2:14:41.920 --> 2:14:45.920]  And I'll come back to that, but I wanted to finish up with the firebombing.
[2:14:45.920 --> 2:14:48.920]  So that kind of came later.
[2:14:48.920 --> 2:14:57.920]  But after he got the request for approval for the laser, he started working on the maser.
[2:14:57.920 --> 2:14:59.920]  It was the precursor to it.
[2:14:59.920 --> 2:15:04.920]  And Grandad, you know, got exposed to the guys in the dark suits showing up
[2:15:04.920 --> 2:15:10.920]  and shutting down his operation and going ahead and taking all of his information.
[2:15:10.920 --> 2:15:17.920]  And he told me personally that he would be studying wreckage from damage of stuff that happened, you know, in other countries.
[2:15:17.920 --> 2:15:24.920]  And he would see, you know, evidence of, you know, the weapon system he was working on, the head got shut down.
[2:15:24.920 --> 2:15:32.920]  So it's like this technologies, they get, you know, exposed and, you know, brought up and built up.
[2:15:32.920 --> 2:15:36.920]  Hey, the part and stay there. This is so powerful and come back again, folks.
[2:15:36.920 --> 2:15:42.920]  This is the grandson, he's a veteran himself, the former secret head of heart, secret space program.
[2:15:42.920 --> 2:15:44.920]  Where you're getting his intel, you're going to get anywhere else.
[2:15:44.920 --> 2:15:48.920]  We'll be right back, ladies and gentlemen, one of the grandfathers of the fight against the new world order,
[2:15:48.920 --> 2:16:03.920]  General Benton K. Parton and his grandson, stay with us.
[2:16:18.920 --> 2:16:21.920]  Except for this fundraiser shirt that is a real hit.
[2:16:21.920 --> 2:16:25.920]  People love it. It's 2495 Alex Jones is right on the front, the Red Thunderbolt.
[2:16:25.920 --> 2:16:28.920]  And again, on the back, a big bold info wars.com.
[2:16:28.920 --> 2:16:30.920]  Exercise your First Amendment.
[2:16:30.920 --> 2:16:36.920]  Don't let the leftist and the globalist bully silence you and fund the info war at the same time.
[2:16:36.920 --> 2:16:42.920]  There is not a more politically incorrect shirt that sends a stronger message of freedom resistance to the new world order
[2:16:42.920 --> 2:16:46.920]  than the Alex Jones was right shirt exclusively available at infowarstore.com.
[2:16:46.920 --> 2:16:49.920]  And again, this shirt is limited edition as well.
[2:16:49.920 --> 2:16:55.920]  We're doing one more run and then no more infowarstore.com. Get yours today.
[2:16:55.920 --> 2:17:00.920]  The first 10 amendments to our country's constitution were adopted in 1791.
[2:17:00.920 --> 2:17:05.920]  The first of these broadly protects the rights of free speech and free press.
[2:17:05.920 --> 2:17:14.920]  Free speech means the free and public expression of opinions without censorship, interference and restraint by the government.
[2:17:14.920 --> 2:17:21.920]  231 years later, free speech across America is under chronic and insidious attack.
[2:17:21.920 --> 2:17:28.920]  GCN is under attack. Your freedom is currently under siege from those who do not want you to know the truth.
[2:17:28.920 --> 2:17:36.920]  I'm asking our fellow broadcasters and you to rise up and help us defend our right to continue telling you the truth.
[2:17:36.920 --> 2:17:38.920]  Would you like to join us?
[2:17:38.920 --> 2:17:46.920]  If so, please consider visiting savegcn.com. Savegcn.com.
[2:17:46.920 --> 2:17:55.920]  You may click follow, share, give and pray. You may select all of those choices. I'm Vincent Finnelli.
[2:17:55.920 --> 2:17:59.920]  It was about 25 years ago that I wanted to expand infowar.
[2:17:59.920 --> 2:18:04.920]  So I've been on the air a couple of years but I only had money to finance my own simple little local radio show.
[2:18:04.920 --> 2:18:08.920]  I wanted to hire camera people, I wanted to make films, I wanted to really challenge the globalist.
[2:18:08.920 --> 2:18:17.920]  And it was a t-shirt I designed the first one, Mass Murderers Agreed Gun Control Works, that helped us finance hiring the first few members of my crew.
[2:18:17.920 --> 2:18:19.920]  That's our oldest design and we're still selling.
[2:18:19.920 --> 2:18:26.920]  We have that design over 100 others that will now all be limited editions because whatever stock we've got in, that's it.
[2:18:26.920 --> 2:18:31.920]  We're selling everything out to find the operation to get rid of inventory.
[2:18:31.920 --> 2:18:35.920]  We'll still have some t-shirts in the future. They'll just be limited editions and short runs.
[2:18:35.920 --> 2:18:40.920]  So if you want to get any of these historic shirts, this is your last chance. I almost forgot.
[2:18:40.920 --> 2:18:43.920]  We're selling them all at cost at infowarstore.com.
[2:18:43.920 --> 2:19:02.920]  Every ball cap, every flag, every hoodie, every long sleeve, every t-shirt, regular shirts, designer shirts, they're all selling at cost at infowarstore.com.
[2:19:13.920 --> 2:19:17.920]  So here's the new limited edition shirt. This one is $24.95, a really nice fabric.
[2:19:17.920 --> 2:19:22.920]  Alex Jones was right on the front with a big red lightning bolt on the back, infowars.com.
[2:19:22.920 --> 2:19:26.920]  You talk about triggering, you talk about spreading the word, you talk about waking people up.
[2:19:26.920 --> 2:19:30.920]  Alex Jones was right. Fundraiser shirt, we need the funds to operate.
[2:19:30.920 --> 2:19:35.920]  Infowarsstore.com. Alex Jones was right. It's a gorgeous shirt. We're really proud of it.
[2:19:35.920 --> 2:19:42.920]  Get a piece of history now at infowarsstore.com or by calling toll-free, triple-eight, two-five, three-three, one-three-nine again.
[2:19:42.920 --> 2:19:46.920]  Get a piece of art of history, support free speech, be a maverick, be a rebel.
[2:19:46.920 --> 2:19:51.920]  You can't do that in a better way than wearing an Alex Jones was right shirt with infowars.com.
[2:19:51.920 --> 2:20:13.920]  Big on the back. Available now for limited time at infowarsstore.com.
[2:20:13.920 --> 2:20:27.920]  Maybe I didn't treat you quite as good as I should have. Maybe I didn't love you.
[2:20:27.920 --> 2:20:32.920]  You know, when I first got involved in the Liberty Movement and was instantly successful,
[2:20:32.920 --> 2:20:37.920]  I got to meet all these incredible people, mainly old men, who had been at the top of their fields,
[2:20:37.920 --> 2:20:40.920]  who knew it was coming and they knew that they were going to live forever.
[2:20:40.920 --> 2:20:44.920]  Whether it was Charlton Heston or General Parton or Ted Gunnerson or so many,
[2:20:44.920 --> 2:20:49.920]  they would literally grab him by the arm and say, this is coming. You've got to get ready.
[2:20:49.920 --> 2:20:54.920]  You've got to be a leader. You've got to be strong. You've got to keep your nose to the grindstone
[2:20:54.920 --> 2:21:00.920]  because we can't let him win. And I remember talking on the phone and doing countless interviews with General Parton.
[2:21:00.920 --> 2:21:05.920]  And I would bring up other topics. He would say, listen, it's a communist program. Here's how you stop it.
[2:21:05.920 --> 2:21:10.920]  The thing he said has happened. I'm sure, talking to his grandson, a veteran himself and a scientist in his own right,
[2:21:10.920 --> 2:21:18.920]  David Parton runs GeneralParton.com. Can you tell us stories about your great grandfather?
[2:21:18.920 --> 2:21:23.920]  Your grandfather was a great man. Just the amount of things he did and innovated
[2:21:23.920 --> 2:21:27.920]  and then his greatest innovation was challenging the false flag of Oklahoma City and Waco
[2:21:27.920 --> 2:21:31.920]  and the New World Order and going around and energizing the Liberty Movement.
[2:21:31.920 --> 2:21:36.920]  He's a critical catalyst that's got to be recognized. For those of us alive today to realize,
[2:21:36.920 --> 2:21:39.920]  it's not just us, but it's those we inspire into the future.
[2:21:39.920 --> 2:21:43.920]  So you were getting into the bombing of Dresden. He was in World War II, Army Air Corps.
[2:21:43.920 --> 2:21:46.920]  He thought that was indiscriminate. He came up with the Persistent Guided Munitions,
[2:21:46.920 --> 2:21:50.920]  the First Lasers, the Heart Program. I mean, it's all classified.
[2:21:50.920 --> 2:21:54.920]  He wouldn't tell me most of it or hardly any of it, but it's on record.
[2:21:54.920 --> 2:21:57.920]  He might have told you some things, but please continue.
[2:21:57.920 --> 2:22:05.920]  Absolutely, Alex. The plan is out there.
[2:22:05.920 --> 2:22:09.920]  Being a little kid and growing up, and I used to spend the summers up with granddad.
[2:22:09.920 --> 2:22:12.920]  He's got a plan, a program.
[2:22:12.920 --> 2:22:23.920]  Yeah, so it is. Well, his house was just littered with all of the conspiracy hierarchies,
[2:22:23.920 --> 2:22:28.920]  which you could think of. He took me down to the Library of Congress,
[2:22:28.920 --> 2:22:39.920]  and him and I photocopied the Communist International Plan documents 1919 to 1943 by Jane DeGrasse.
[2:22:39.920 --> 2:22:42.920]  It's all laid out right there.
[2:22:42.920 --> 2:22:47.920]  I mean, it's just incredible that they were talking about this back in the 20s and 30s.
[2:22:47.920 --> 2:22:54.920]  They said that the 20th century was going to be the American century, and the 21st century was going to be the Chinese century,
[2:22:54.920 --> 2:22:59.920]  and boy, if we aren't witnessing that, I don't know how they could call it back then.
[2:22:59.920 --> 2:23:04.920]  But he took the time to understand that stuff, and another great book that he gave me was called
[2:23:04.920 --> 2:23:08.920]  The Christian History of the United States Constitution of America.
[2:23:08.920 --> 2:23:14.920]  Wow, he gave me the same book out of the back of his car like 25 years ago. It's somewhere around here.
[2:23:14.920 --> 2:23:19.920]  This is an incredible book. I highly recommend it. It goes through everything.
[2:23:19.920 --> 2:23:25.920]  It talks about the buckets and buckets of blood that have been spilled, and it gets into the ideas of it and why it happened.
[2:23:25.920 --> 2:23:33.920]  But on the front cover here, you've got a picture. You've got some pilgrims up front with guns.
[2:23:33.920 --> 2:23:40.920]  Then you've got the father or priest or pastor right behind them, and then you've got the women and children.
[2:23:40.920 --> 2:23:44.920]  There and there at the six, you've got the pilgrims with guns again.
[2:23:44.920 --> 2:23:52.920]  That's your fox right there in the henhouse story. Everybody's protecting their livelihood.
[2:23:52.920 --> 2:23:59.920]  But those people that stepped out at first to start our country, they took an oath with God and trusted him,
[2:23:59.920 --> 2:24:05.920]  and they just put everything into his hands. Sailing across the Atlantic, most of the ships didn't make it.
[2:24:05.920 --> 2:24:07.920]  It was a really dangerous voyage.
[2:24:07.920 --> 2:24:10.920]  At least five colonies failed before.
[2:24:10.920 --> 2:24:16.920]  Yeah, absolutely. It's an incredible history. That's one of the things I'm most thankful for,
[2:24:16.920 --> 2:24:21.920]  is that Grandad turned me on to our incredible history that we have as a country.
[2:24:21.920 --> 2:24:27.920]  It's not something that's taught. You don't find out about this stuff in school or college.
[2:24:27.920 --> 2:24:33.920]  You have to actually go and dig for it, and that's part of the plan. That's done on purpose.
[2:24:33.920 --> 2:24:38.920]  I met a guy out here, I was just in passing, and he told me, he's like,
[2:24:38.920 --> 2:24:43.920]  hey, you know how we got everybody to be so focused on recycling? We started with the kids.
[2:24:43.920 --> 2:24:48.920]  I was like, you know, why don't we start with the kids with math, reading and writing
[2:24:48.920 --> 2:24:51.920]  and the Pledge of Allegiance and a little bit about our history?
[2:24:51.920 --> 2:24:57.920]  Why don't we just do that at first instead of making our number one export to China with recyclable trash?
[2:24:57.920 --> 2:25:04.920]  No, no, I agree. Let's go back here. Get back to him developing incredible high-tech technology.
[2:25:04.920 --> 2:25:08.920]  They still say that Blackbird is the fastest plane in service in the 50s.
[2:25:08.920 --> 2:25:12.920]  We know it's not. We know your dad was involved in a lot of those developments early on
[2:25:12.920 --> 2:25:14.920]  and right through the program through the 80s.
[2:25:14.920 --> 2:25:19.920]  Talk about him then seeing as the head of the Air Force weapons development
[2:25:19.920 --> 2:25:24.920]  return debris that was his technology and things that already developed in the Air Force.
[2:25:24.920 --> 2:25:28.920]  How big a deal that that, literally him being visited by the men in black,
[2:25:28.920 --> 2:25:32.920]  grabbing the, I mean, that's huge what he told you.
[2:25:32.920 --> 2:25:38.920]  Yeah, yeah, absolutely. And I think that was kind of a turning point for him, you know, in the development
[2:25:38.920 --> 2:25:47.920]  because he limited later on that all he did was give the new order of the tools for carrying out their exploits.
[2:25:47.920 --> 2:25:52.920]  But I don't think that's true because, you know, another book that he gave me was
[2:25:52.920 --> 2:25:57.920]  the Science of Coercion by Christopher Simpson and that's an incredible book
[2:25:57.920 --> 2:26:01.920]  where they were predicting back in the 50s how wars were going to be fought and won
[2:26:01.920 --> 2:26:05.920]  and they weren't going to be fought and won through, you know, traditional means.
[2:26:05.920 --> 2:26:10.920]  It was going to be keystrokes and we're there. We're 100% there.
[2:26:10.920 --> 2:26:14.920]  And, you know, he realized that later on in his life, but he, you know,
[2:26:14.920 --> 2:26:20.920]  that's what I want to talk a little bit about is the dichotomy of that is like he had these competing ideas.
[2:26:20.920 --> 2:26:24.920]  He witnessed, you know, indiscriminate killings in a war.
[2:26:24.920 --> 2:26:29.920]  Then he witnessed buildings like superior technology that's helpful, you know,
[2:26:29.920 --> 2:26:34.920]  that can execute a war in a precise manner, precise and quick manner.
[2:26:34.920 --> 2:26:37.920]  And then he figured out that, hey, guess what?
[2:26:37.920 --> 2:26:43.920]  There's a whole another, you know, group of people out here that want to control this technology
[2:26:43.920 --> 2:26:49.920]  and, you know, not essentially use it for the benefit of our country,
[2:26:49.920 --> 2:26:53.920]  but they want to use it to drive societal change.
[2:26:53.920 --> 2:26:58.920]  And one of the biggest things in that was Oklahoma City bombing.
[2:26:58.920 --> 2:27:02.920]  And when he really started speaking out about that, it was incredible.
[2:27:02.920 --> 2:27:08.920]  I mean, he realized right up front that there was no way that the single truck bomb narrative
[2:27:08.920 --> 2:27:14.920]  could create that amount of damage, you know, to those reinforced concrete columns.
[2:27:14.920 --> 2:27:19.920]  All the blasts, all the blast points blowing them off with the blasting explosive.
[2:27:19.920 --> 2:27:25.920]  Yeah, yeah. And he, you know, he went there and he was advocating for independent, you know,
[2:27:25.920 --> 2:27:28.920]  evaluation of the damage that was done there.
[2:27:28.920 --> 2:27:31.920]  And he couldn't get, he couldn't get it.
[2:27:31.920 --> 2:27:37.920]  He tried and tried and he, he filed his report and sent it to Congress and he, you know,
[2:27:37.920 --> 2:27:39.920]  he got around and tried to rally the troops.
[2:27:39.920 --> 2:27:43.920]  But I don't think, you know, the troops were ready to rally behind something like that just yet.
[2:27:43.920 --> 2:27:47.920]  You know, as far as at least getting the truth out there about what happened.
[2:27:47.920 --> 2:27:54.920]  And yeah, it's, it was a incredible, incredible event.
[2:27:54.920 --> 2:27:58.920]  And it was a life changing event for granddad because he just said, you know what, I'm not,
[2:27:58.920 --> 2:28:01.920]  I'm not going to let this slide.
[2:28:01.920 --> 2:28:07.920]  And I'm not, you know, he spoke out on it because he knew what was true just from having such experience,
[2:28:07.920 --> 2:28:11.920]  you know, going around testing things and building bombs.
[2:28:11.920 --> 2:28:16.920]  And then he showed out before he put the bomb on top, the concrete part of the Davidian church that later
[2:28:16.920 --> 2:28:18.920]  came out in Congress, he was right.
[2:28:18.920 --> 2:28:20.920]  He exposed it all.
[2:28:20.920 --> 2:28:27.920]  That I was a little kid sitting at his table in his house and he pulled up that Waco video and he
[2:28:27.920 --> 2:28:30.920]  showed me the assault on the building.
[2:28:30.920 --> 2:28:32.920]  And I just couldn't believe it.
[2:28:32.920 --> 2:28:36.920]  I mean, I imagine being 10 years old watching that stuff on Amba.
[2:28:36.920 --> 2:28:37.920]  I couldn't believe it.
[2:28:37.920 --> 2:28:39.920]  I said, this is insane.
[2:28:39.920 --> 2:28:43.920]  Hey there, David Parton, grandson of the legendary Benton K. Parton.
[2:28:43.920 --> 2:28:47.920]  The admitted main scientist behind so much what you see.
[2:28:47.920 --> 2:28:50.920]  And then also launching the Liberty Movement to the next level.
[2:28:50.920 --> 2:29:18.920]  And being a mentor to me, well, there I backstage was for clips of him.
[2:29:18.920 --> 2:29:24.920]  He's the purest, cleanest, best iodine in the world from deep breath crystals worth 7,000 feet deep.
