[00:00.000 --> 00:07.740]  It's Friday, October 21, 2016, now only 17 days out.
[02:10:06.500 --> 02:10:08.500]  What do you want to tackle first?
[02:10:08.500 --> 02:10:11.500]  Well, first off, Alex, thank you for what you're doing.
[02:10:11.500 --> 02:10:17.500]  I mean, it seems like every time we talk, we're talking about things you and I had predicted or forecast years ago.
[02:10:17.500 --> 02:10:24.500]  So, you know, kudos for you and allowing me, you know, way before the fact and a platform to talk about it.
[02:10:24.500 --> 02:10:29.500]  And secondly, thank you for what you're doing regarding continuing to hammer on the truth.
[02:10:29.500 --> 02:10:34.500]  And once that we didn't talk about before, you know, I was over in England two weeks ago.
[02:10:34.500 --> 02:10:39.500]  I always had to come over to talk about Brexit, about what the implications are for Brexit.
[02:10:39.500 --> 02:10:43.500]  And let me tell you, there's some folks there who are fed up with the globalist as well.
[02:10:43.500 --> 02:10:53.500]  And so there's a real anti-feeling globally right now against this whole idea of a world government, no accountability, and the British led the way on that.
[02:10:53.500 --> 02:11:00.500]  So, you know, I think the fact that you're now picking up the battle and just continuing it here the way you need to,
[02:11:00.500 --> 02:11:03.500]  I just appreciate being on with you and I appreciate coming on and talking about stuff.
[02:11:03.500 --> 02:11:09.500]  Well, I'd like to begin with, I think, is just serious if you want. I think we should go through that a little bit if that's okay with you.
[02:11:09.500 --> 02:11:10.500]  Let's do it.
[02:11:10.500 --> 02:11:13.500]  Okay. Well, I agree with General Dunford.
[02:11:13.500 --> 02:11:17.500]  We have to understand that General Dunford being the chairman of the Joint Chiefs,
[02:11:17.500 --> 02:11:25.500]  we have to understand that no fly zone at this point in time would do nothing to help secure the situation and would likely lead to another war.
[02:11:25.500 --> 02:11:34.500]  And let's remember that General Dunford, during his confirmation hearings a year and a half ago, said in front of the Senate and got pilloried for it,
[02:11:34.500 --> 02:11:40.500]  that he felt that our largest threat right now globally is not Islamic terror.
[02:11:40.500 --> 02:11:48.500]  It's actually the Russians because they had the both the capability to do real damage with nuclear weapons as well as compete with us in the world state.
[02:11:48.500 --> 02:11:57.500]  So his words were, you know, literally by the left kind of, he was basically made into a caricature over that issue.
[02:11:57.500 --> 02:12:03.500]  Well, we know that the Russians are expanding and they have clear designs on trying to insinuate themselves in places.
[02:12:03.500 --> 02:12:11.500]  So, but we have people like Hillary Clinton and others who really, I think, are looking to get us into the war because they are proposing these very antagonistic things,
[02:12:11.500 --> 02:12:18.500]  very dangerous things which would indeed potentially get us into a shooting war with the Russians.
[02:12:18.500 --> 02:12:23.500]  And let me be clear for your audience, I don't believe for a minute that we're ready to go to war with Russia.
[02:12:23.500 --> 02:12:26.500]  I don't think they want to go to war with us.
[02:12:26.500 --> 02:12:35.500]  With that said, we are doing nothing to actually effectively counter their re-expansion into the world as a global superpower.
[02:12:35.500 --> 02:12:44.500]  And the way Hillary Clinton is proposing to do it, it would really simply put us in a position where we're not prepared to fight a war that we'd have to fight.
[02:12:44.500 --> 02:12:47.500]  That would result in, I think, a great deal of bloodshed.
[02:12:47.500 --> 02:12:56.500]  So, you know, for those of the kids who are living in their parents' basements right now based on the really bad economy created by President Obama and Hillary Clinton,
[02:12:56.500 --> 02:13:01.500]  they would be basically allowed to be trained to be in the military and go fight a war they'd probably die in.
[02:13:01.500 --> 02:13:09.500]  So, you know, it's a good way of Hillary using the millennials in a way to get him to go to work.
[02:13:09.500 --> 02:13:11.500]  And I don't think it would be a good way to go to work.
[02:13:11.500 --> 02:13:12.500]  Exactly.
[02:13:12.500 --> 02:13:15.500]  And then we had a week and a half ago, General Milley, the head of the Army, say,
[02:13:15.500 --> 02:13:20.500]  this new war will be as big casualty-wise as World War II.
[02:13:20.500 --> 02:13:23.500]  I mean, this is just apocalyptic stuff we're hearing.
[02:13:23.500 --> 02:13:24.500]  Right.
[02:13:24.500 --> 02:13:25.500]  General Milley is correct.
[02:13:25.500 --> 02:13:30.500]  I mean, I know General Milley, he is being completely accurate in his comments on the point.
[02:13:30.500 --> 02:13:33.500]  So, we have to take a step back.
[02:13:33.500 --> 02:13:37.500]  Some of these things that are being proposed now may have worked before the Russians came in.
[02:13:37.500 --> 02:13:39.500]  Well, it's a completely different situation.
[02:13:39.500 --> 02:13:41.500]  And the other thing is this.
[02:13:41.500 --> 02:13:44.500]  You know, there's been reports of the offensive in Mosul kicking off.
[02:13:44.500 --> 02:13:46.500]  And it is going as well as can be expected.
[02:13:46.500 --> 02:13:49.500]  I'm not saying it's going, you know, swimmingly well.
[02:13:49.500 --> 02:13:50.500]  There's challenges.
[02:13:50.500 --> 02:13:52.500]  We now have 100,000 troops.
[02:13:52.500 --> 02:13:53.500]  Most of those are not ours.
[02:13:53.500 --> 02:13:54.500]  We're probably limited.
[02:13:54.500 --> 02:13:57.500]  We're probably at about between 10,000 and 15,000.
[02:13:57.500 --> 02:14:00.500]  Probably just about 15% of that forces U.S.
[02:14:00.500 --> 02:14:03.500]  Fighting this effort, the Kurds, God bless them.
[02:14:03.500 --> 02:14:05.500]  Our primary ally doing a great job.
[02:14:05.500 --> 02:14:08.500]  The Iraqis doing a marginal job as they have been.
[02:14:08.500 --> 02:14:11.500]  But there is progress being made to move ISIS out of Mosul.
[02:14:11.500 --> 02:14:22.500]  So, I think we will, by January, have a pretty good understanding of how much Iraq is back in their hands of the Iraqis
[02:14:22.500 --> 02:14:25.500]  or the proxies we support.
[02:14:25.500 --> 02:14:30.500]  Now, unfortunately, the proxies we don't support, the Iranians will also have a lot of influence on Iraq, too.
[02:14:30.500 --> 02:14:33.500]  I'm not saying that Iraq's going to be a settled issue for no matter what.
[02:14:33.500 --> 02:14:37.500]  I'm just saying that Iraq will be, for better or for worse, out of the control of ISIS.
[02:14:37.500 --> 02:14:41.500]  But the bottom line, Alex, is no one has a plan for Syria.
[02:14:41.500 --> 02:14:49.500]  And the plans that have been put forth by Ms. Clinton on her side are really dangerous and really designed to do damage to our national security.
[02:14:49.500 --> 02:14:57.500]  She wants to continue this unabated import of Islamists, terror, like they did in Germany and France.
[02:14:57.500 --> 02:15:03.500]  And that policy is not only dangerous, it is guaranteed to see more U.S. citizens die.
[02:15:03.500 --> 02:15:08.500]  And of course, Europe knows you bring 5 million in, we bring in hundreds of thousands, there's going to be attacks.
[02:15:08.500 --> 02:15:10.500]  Then why are they doing it?
[02:15:10.500 --> 02:15:17.500]  Well, the only answer I have is that knowing what's happened in Europe, and that would come here,
[02:15:17.500 --> 02:15:21.500]  she wants to knowingly import the problems we have in Europe.
[02:15:21.500 --> 02:15:28.500]  And the reason you would do that is because you can both be the provider of the crisis and the provider of the solution to the crisis.
[02:15:28.500 --> 02:15:32.500]  And of course, their solution, Alex, as you know, is more control.
[02:15:32.500 --> 02:15:40.500]  For whatever reason, she has bent on this idea of being in charge of everything and by creating a crisis like that,
[02:15:40.500 --> 02:15:45.500]  creating the need to protect the American people, you then can protect the American people by more control,
[02:15:45.500 --> 02:15:47.500]  by more onerous DA's.
[02:15:47.500 --> 02:15:51.500]  That's right. And then use it against the quote, alt-right, she admits doesn't have a right to exist.
[02:15:51.500 --> 02:15:56.500]  She openly says in emails, she wants to shut me down by name, I have no right to be on the air.
[02:15:56.500 --> 02:15:59.500]  I mean, that is so totalitarian.
[02:15:59.500 --> 02:16:06.500]  Right. And so, literally, this is all the use of chaos and importing chaos.
[02:16:06.500 --> 02:16:10.500]  And I'm a political scientist, I know exactly what they're trying to do.
[02:16:10.500 --> 02:16:15.500]  They're trying to create adverse circumstances that they then can come in and solve it.
[02:16:15.500 --> 02:16:25.500]  This is a global version of the munchausen by proxy treatment of psychosis.
[02:16:25.500 --> 02:16:31.500]  So basically, she's trying to basically be the parent who injures their own child for the purposes of going in to be the hero.
[02:16:31.500 --> 02:16:38.500]  That's what they're doing, except their purpose, long-term, Alex, is to basically create this global control, this global governance
[02:16:38.500 --> 02:16:43.500]  to everybody, you know, where President Obama will go to the UN first before he goes to Congress.
[02:16:43.500 --> 02:16:45.500]  That's what she wants to do.
[02:16:45.500 --> 02:16:50.500]  And when you watch somebody with munchausen, I've seen it personally, they don't know it's obvious to everyone.
[02:16:50.500 --> 02:16:53.500]  They just keep doing it over and over again and they can't stop.
[02:16:53.500 --> 02:17:00.500]  Right. And I think this is where the psychosis of Ms. Clinton and the psychosis of the entire movement is,
[02:17:00.500 --> 02:17:04.500]  I think most people who see it recognize it for what it is.
[02:17:04.500 --> 02:17:08.500]  Unfortunately, Alex, we have citizens who just have not woken up to the reality which we face.
[02:17:08.500 --> 02:17:13.500]  And by the way, Colonel Shafer, obviously you're heavily involved in psychological warfare, studying all that, being able to battle al-Qaeda successfully.
[02:17:13.500 --> 02:17:20.500]  When I look at the sycophants around Hillary and the fawning, it's worse than, you know, schoolgirls around Elvis Presley.
[02:17:20.500 --> 02:17:24.500]  It's cult-like, like watching North Koreans around Kim Jong-un.
[02:17:24.500 --> 02:17:31.500]  It's very shameful. How did we get to this point of having a national press confirmed being run by the Democratic Party?
[02:17:31.500 --> 02:17:37.500]  Well, I think two ways. First, while people on the conservative side are off trying to actually do good things,
[02:17:37.500 --> 02:17:44.500]  I just came out of a meeting with some folks from the Reagan White House, someone who was very senior and close to President Reagan.
[02:17:44.500 --> 02:17:52.500]  We're all trying to defend the country and it seems to me that both through institutions of higher learning and the media,
[02:17:52.500 --> 02:17:58.500]  the folks on the left seem to gravitate to and I think there's a real ethical problem.
[02:17:58.500 --> 02:18:05.500]  People on the left, what I've seen, have no problem just simply making stuff up out of whole cloth.
[02:18:05.500 --> 02:18:10.500]  And for those who follow me on Facebook, I am constantly showing the hypocrisy.
[02:18:10.500 --> 02:18:13.500]  Let's talk about your Facebook. It's amazing. I'm on there all the time.
[02:18:13.500 --> 02:18:20.500]  But exactly, they're waging war against reality. They don't follow any rules and it's all a big con game. Please continue.
[02:18:20.500 --> 02:18:30.500]  So they've kind of figured out this Ponzi scheme, if you will, of truth, where they try to basically obtain control and influence
[02:18:30.500 --> 02:18:36.500]  and then when they get it, they use it politically for their own self-enrichment.
[02:18:36.500 --> 02:18:45.500]  And I think this is why you see this complete diminution of accountability from the media because they look at this as a means to an end
[02:18:45.500 --> 02:18:53.500]  and their end being a political construct where you have essentially a government which is controlling most things.
[02:18:53.500 --> 02:18:56.500]  And I think it's totally dangerous and insane.
[02:18:56.500 --> 02:19:04.500]  Totally dangerous and insane. Getting into your novel, because I understand you put a lot of stuff in there that you couldn't put in a nonfiction book
[02:19:04.500 --> 02:19:13.500]  like your other books were, nonfiction. I read that book three years ago and I thought, man, I love Schaefer, but this is just a little extreme.
[02:19:13.500 --> 02:19:18.500]  Now it's like prophecy all happening. Tell us about the novel.
[02:19:18.500 --> 02:19:25.500]  Well, the last line was something that I recognized from both history and kind of my personal experience that things were going in a really bad direction.
[02:19:25.500 --> 02:19:33.500]  And so we actually put in there as a bad guy, you know, the Iranians, which is a very controversial at the time because of what was going on regarding negotiations.
[02:19:33.500 --> 02:19:42.500]  And we put in there kind of, you know, Alex, as you said, it was kind of hard to accept the Bohemian Grove, which by the way, I remember you're going there.
[02:19:42.500 --> 02:19:52.500]  It's about the time I was writing the book. I said, and basically it was a metaphor for the fact that you had essentially a group of elites trying to establish control through a subterfuge,
[02:19:52.500 --> 02:19:55.500]  the larger mechanism of the US government.
[02:19:55.500 --> 02:19:59.500]  And again, I mean, I got all that and I respected it and I didn't poo poo it.
[02:19:59.500 --> 02:20:06.500]  But the fact that they would use Islamist, not just to use them as a detonator, but actually turn us over to it, sounding crazy three years ago.
[02:20:06.500 --> 02:20:08.500]  It's happened now.
[02:20:08.500 --> 02:20:16.500]  Right. And so we saw the trend. So it's one of those things, as a political scientist, you tend to look at the history, not necessarily for lessons.
[02:20:16.500 --> 02:20:24.500]  I mean, the signpost of history are there as warnings to what could happen because it will never apply itself exactly the same again.
[02:20:24.500 --> 02:20:31.500]  So you have to take it, Alex, as kind of like a weatherman looking at a storm front, understanding that every storm is different.
[02:20:31.500 --> 02:20:34.500]  You have to figure out how the storm is going to react when it hits mountains and things like that.
[02:20:34.500 --> 02:20:42.500]  So that's what the book was about. And frankly, we wrote it as a warning for people to say, look, you know, we have a very thin and baneer of society,
[02:20:42.500 --> 02:20:45.500]  of civilization, which we all feel comfortable in.
[02:20:45.500 --> 02:20:53.500]  And it would not take much politically, as President Reagan warned us, for, you know, our democracy is but one generation.
[02:20:53.500 --> 02:20:57.500]  You can peel that away very quickly and Soros is doing that so he can then come in and reestablish control.
[02:20:57.500 --> 02:21:00.500]  What is your official Facebook or folks that want to visit it?
[02:21:00.500 --> 02:21:06.500]  Oh, well, just as Anthony Shaper is, you know, and I live in Fairfax, Virginia, so you guys can go check it out.
[02:21:06.500 --> 02:21:11.500]  I have a lot of followers already. You know, you and I follow each other, I believe, on Facebook.
[02:21:11.500 --> 02:21:15.500]  So, you know, we're there. But and I do try, you know, very hard, both on Twitter too.
[02:21:15.500 --> 02:21:23.500]  I'm T Spooky on Twitter. And I think you and I both try very hard to point out hypocrisy.
[02:21:23.500 --> 02:21:27.500]  And this has been one of my biggest problems with the left.
[02:21:27.500 --> 02:21:37.500]  They seem to be very short on memories of the risks they have brought to our shores regarding their lack of accepting facts on the ground.
[02:21:37.500 --> 02:21:42.500]  Everything to them, Alex, is a political, is an extension of their political interests.
[02:21:42.500 --> 02:21:46.500]  It's all polls. That's in the WikiLeaks. She does everything according to polls.
[02:21:46.500 --> 02:21:56.500]  Right, exactly. So I think that's what we have to recognize is that those of us who really do wish to protect and defend the Constitution are in a constant paddle with these folks on the left.
[02:21:56.500 --> 02:22:08.500]  So the other thing is about the open borders thing. I mean, I cannot fathom any sane person who would understand what damage that would happen if we do that.
[02:22:08.500 --> 02:22:19.500]  The American public, you know, the first job of the government, Alex, according to the Constitution, is to protect the common interest in common, you know, common defense, common good.
[02:22:19.500 --> 02:22:33.500]  And it's not our job to enrich Mexico. It is not our job to enrich people who live south border. You know, if they want to aspire to our level of governance, of our level of civilization, that is what they should do.
[02:22:33.500 --> 02:22:39.500]  We should be a good example for them to follow. But that is as far as we should go. They have no right.
[02:22:39.500 --> 02:22:50.500]  We have not noticed the government or Hillary Clinton. Sure. This is a fundamental attack on sovereignty by the multinationals. So shifting gears then to the election, to what they're establishing, what they're setting up.
[02:22:50.500 --> 02:23:04.500]  WikiLeaks has her own email. She plans to restrict semi-autos via an executive order outside of law. Obama's signing us on to carbon taxes outside of congressional ratification. I mean, this is already naked tyranny.
[02:23:04.500 --> 02:23:13.500]  Right. And that's exactly to the point. It's like, you know, Alex, I'm fascinated. Just let's talk about a second minute for real quick. You know, I mean, in Virginia, I have a concealed carry permit.
[02:23:13.500 --> 02:23:21.500]  I can walk around with a gun. But you know, I go across the Potomac River. Somehow I am less qualified or competent to have a weapon. How can that possibly be?
[02:23:21.500 --> 02:23:28.500]  I mean, you know, I stood in combat right next to John McCain with a loaded weapon, yet somehow in Washington, D.C., I can't be trusted.
[02:23:28.500 --> 02:23:37.500]  And it's just one of those things where the complete departure of reality from Ms. Clinton and her ilk is mind-numbing.
[02:23:37.500 --> 02:23:45.500]  I mean, look, one of the things we have to recognize is Chicago. Chicago has the tightest gun controls probably, you know, in the free world.
[02:23:45.500 --> 02:23:54.500]  And yet they have the highest amount of gun crime. How is it even possible? It's possible because the liberal issue is not about trying to make society safer.
[02:23:54.500 --> 02:24:01.500]  It's about them being in control and dictating to the people what they think they should be thinking and doing.
[02:24:01.500 --> 02:24:07.500]  And that always creates poverty. It always creates the same paradigm. Colonel Schaefer, I want to ask you this question then.
[02:24:07.500 --> 02:24:08.500]  Sure.
[02:24:08.500 --> 02:24:12.500]  I mean, I don't lionize the military, but at least the military cares. They sacrifice themselves on the line.
[02:24:12.500 --> 02:24:20.500]  On average, our military, especially, is the most awake group out there. Then police get demonized. They've got problems. They've got a rough job.
[02:24:20.500 --> 02:24:33.500]  But on average, they're more awake to the general public. And so I see Soros and the globalists openly trying to start a civil war in this country, saying under strong cities, the UN is going to come in and basically run our local departments.
[02:24:33.500 --> 02:24:41.500]  That's not me saying it. That's the Washington Post. This is so twilight zone. But I think they've jumped the shark in their attempt to demonize the military and police.
[02:24:41.500 --> 02:24:47.500]  I think at a core level now, they've really begun to lose the propaganda battle when they made that move.
[02:24:47.500 --> 02:24:55.500]  Can you comment to that and talk about basically the mood, the understanding in the actual guardians of this Republic?
[02:24:55.500 --> 02:25:01.500]  Well, let me, let me have some two sides. I have some very close friends in law enforcement and I was at one of them's a sheriff in one of the local counties.
[02:25:01.500 --> 02:25:08.500]  And I can tell you that, that he's got a sizable number of black officers. And I can tell you, it's not about black lives.
[02:25:08.500 --> 02:25:20.500]  I mean, I stood recently with one of his black officers. We're talking about this at an event. And we understand that law enforcement's job is to protect the interests of the American people, period.
[02:25:20.500 --> 02:25:28.500]  And the folks in the Hillary Clinton side are making it very tough because they are supporting the idea of chaos and destruction.
[02:25:28.500 --> 02:25:37.500]  And let's be blunt here. The black lives movement is not about protecting lives. It's about attacking law enforcement and diminishing their ability to keep law in order.
[02:25:37.500 --> 02:25:41.500]  Let's extend it to the military. The military's job is to protect and defend the Constitution.
[02:25:41.500 --> 02:25:48.500]  So is it this classical sedition that we have foreign multinationals like Soros trying to openly create a false revolution in the U.S.?
[02:25:48.500 --> 02:25:55.500]  Because the whole revolution in Ukraine that overthrown elected government was an anti-police movement at first. I mean, this is very seditious.
[02:25:55.500 --> 02:26:06.500]  Right. Well, that's a thing too. And they're going to the military then. So the military now is becoming more and more burdened as a social experimentation, like a petri dish, rather than doing its job.
[02:26:06.500 --> 02:26:08.500]  Red high heels on the soldiers.
[02:26:08.500 --> 02:26:14.500]  Right. I mean, the secretary of the Navy, Mabus said yesterday, his job is to make people feel better about their selves.
[02:26:14.500 --> 02:26:25.500]  Like, are you kidding me? The secretary of the Navy's job is to have the best, most capable Navy in the world to defend the interests of the American people and the people itself.
[02:26:25.500 --> 02:26:27.500]  It's not to make sure that someone...
[02:26:27.500 --> 02:26:28.500]  This is sabotage.
[02:26:28.500 --> 02:26:32.500] ...where high heels feel more comfortable in doing that in public. It's not the Navy's job.
[02:26:32.500 --> 02:26:35.500]  So why are they sabotaging the military?
[02:26:35.500 --> 02:26:46.500]  Well, that's the point, Alex. They keep trying to put these onerous social requirements on the military to make it less able to fight and win a war.
[02:26:46.500 --> 02:26:49.500]  While they're trying to start a war with the Russians.
[02:26:49.500 --> 02:26:55.500]  Exactly. Which is designed then to make us not only effective, but probably make us fail miserably.
[02:26:55.500 --> 02:27:05.500]  So it's really the worst of both worlds. You have this social experimentation going on, which really does diminish readiness, creates friction within the ranks.
[02:27:05.500 --> 02:27:10.500]  It takes the military away from its primary mission, which is to fight and win wars.
[02:27:10.500 --> 02:27:16.500]  And at the same time then, they're trying to put us in a position where we have to fight a war, and at the very time we're less able.
[02:27:16.500 --> 02:27:26.500]  So it's really something that I think the American public has to recognize that the social experimentation the military has been forced into is not helping protect them or make them stronger,
[02:27:26.500 --> 02:27:29.500]  or ensure that we're going to win any war we could get pulled into.
[02:27:29.500 --> 02:27:34.500]  Tony-shafer.com, LondonCenter.org, you can also follow him on Facebook.
[02:27:34.500 --> 02:27:39.500]  Looking at this, and we've got a lot of WikiLeaks showing it, it's like multinationals playing countries off against each other.
[02:27:39.500 --> 02:27:42.500]  I'm not saying Hillary's an actual Russian agent, but she's on the payroll of the Russians.
[02:27:42.500 --> 02:27:46.500]  Podesta got $35 million, and was actually getting orders from Putin's office.
[02:27:46.500 --> 02:27:48.500]  They then blamed Trump for that.
[02:27:48.500 --> 02:27:52.500]  But for all intents and purposes, Hillary's a chaos agent that makes money off chaos.
[02:27:52.500 --> 02:27:59.500]  So for all intents and purposes, she is basically an agent to bring this country down.
[02:27:59.500 --> 02:28:09.500]  Well, you know, I think that that's the inevitable result of the policies which she's put forward, and we now see being postulated is what she will do.
[02:28:09.500 --> 02:28:12.500]  And Alex, this is one of the things that Donald Trump's been very clear about.
[02:28:12.500 --> 02:28:18.500]  I do believe that no matter how you feel about Trump, and he's gone back and forth with some issues,
[02:28:18.500 --> 02:28:24.500]  I sincerely believe that Ms. Clinton will do exactly what she said regarding open borders,
[02:28:24.500 --> 02:28:33.500]  regarding attempting to gain control and prevent legitimate citizens having legitimate rights to have weapons from having them.
[02:28:33.500 --> 02:28:35.500]  That's what Hillary wants to complete the takeover.
[02:28:35.500 --> 02:28:41.500]  So Trump's now a figurehead, he's not out to get America, whatever crap they dig up, as long as it's not illegal, I'm ignoring it.
[02:28:41.500 --> 02:28:43.500]  We're kicking the globalist out.
[02:28:43.500 --> 02:28:45.500]  Right, and that's what I'm looking at as well.
[02:28:45.500 --> 02:28:49.500]  And especially when you look at Alex, and this is something else I agree with,
[02:28:49.500 --> 02:28:56.500]  but Trump on, if you look at her record, you know, you look at her 30 years of service, yeah, all of it's bad, all of it's failure.
[02:28:56.500 --> 02:29:03.500]  And I don't think anybody can look at her record and actually find something that's been successful for the American people.
[02:29:03.500 --> 02:29:09.500]  And the only thing she's done, Alex, if you look at it, she's created havoc and chaos in every possible...
[02:29:09.500 --> 02:29:11.500]  For her own gain.
[02:29:11.500 --> 02:29:15.500]  Right, so for a personal gain, which is very clearly they have.
[02:29:15.500 --> 02:29:19.500]  So you have to ask yourself, who is Ms. Clinton really trying to help?
[02:29:19.500 --> 02:29:21.500]  And it is most certainly not the American people.
[02:29:21.500 --> 02:29:23.500]  All right, Colonel Shaver, thank you so much for the time.
[02:29:23.500 --> 02:29:27.500]  Lieutenant Colonel Anthony Shaver, promise you'll come back more than once or twice a year.
[02:29:27.500 --> 02:29:29.500]  Yeah, let me know, Alex, I'll be happy to join you again.
[02:29:29.500 --> 02:29:31.500]  Thank you, sir. God bless, have a great weekend.
[02:29:31.500 --> 02:29:34.500]  Have a nuclear war with the Russians. That is such a patriot. That guy is so good.
[02:29:34.500 --> 02:29:36.500]  One of the main guys at Exposement Gazi.
[02:29:36.500 --> 02:29:39.500]  I mean, they already know it. They've already gone after him for us. You might as well get the credit.
[02:29:39.500 --> 02:29:44.500]  We'll be back. They're going after James O'Keefe. I mean, this is like emergency around here.
[02:29:44.500 --> 02:29:48.500]  I can go find out what's going on there in this break. I mean, this has reached crazy town level.
[02:29:48.500 --> 02:29:52.500]  We're on the march. The Empire's on the run.
[02:29:52.500 --> 02:29:56.500]  Alex Jones and the GCN Radio Network.
[02:29:56.500 --> 02:30:03.500]  This is Ashley Beckford for Infowars.com.
[02:30:03.500 --> 02:30:05.500]  This is your tip of the week.
[02:30:05.500 --> 02:30:07.500]  Article for Merkola.com.
[02:30:07.500 --> 02:30:11.500]  Fluoride, the only drug intentionally added to your tap water.
[02:30:11.500 --> 02:30:16.500]  Fluoride is an endocrine disrupting neurotoxic and bone-weakening substance
[02:30:16.500 --> 02:30:20.500]  that the FDA defines as a drug when used to prevent disease
[02:30:20.500 --> 02:30:26.500]  because unlike the minerals we need, humans have no known physiological requirement for fluoride.
[02:30:26.500 --> 02:30:32.500]  Sodium fluoride, long known as an effective roach poison, is added to tablets and drops
[02:30:32.500 --> 02:30:34.500]  for the purpose of preventing tooth decay.
[02:30:34.500 --> 02:30:38.500]  In short, sodium fluoride is not a nutritional supplement.
[02:30:38.500 --> 02:30:41.500]  It is a prescription drug and a dangerous one.
[02:30:41.500 --> 02:30:47.500]  FDA recently announced that marketing fluoride drops and tablets for cavity prevention
[02:30:47.500 --> 02:30:53.500]  violates federal law because FDA never approved these products as either safe or effective.
[02:30:53.500 --> 02:30:59.500]  Don't use fluoride. Use the Alexa Pure water filter to remove contaminants from your water supply.
[02:30:59.500 --> 02:31:04.500]  Brainforce, it's completely different. Try a bottle of it. Rob Dew joins us.
[02:31:04.500 --> 02:31:08.500]  You worked, I guess, like 20 plus hours. Tell us what brainforce did.
[02:31:08.500 --> 02:31:12.500]  I've been working all day. I took a couple hours off coaching basketball.
[02:31:12.500 --> 02:31:15.500]  I get in here at 8.30. I was kind of run down.
[02:31:15.500 --> 02:31:17.500]  You know, I just didn't feel like I was going to make it.
[02:31:17.500 --> 02:31:19.500]  And I really wanted to do a good job on the interview.
[02:31:19.500 --> 02:31:22.500]  I got my bottle of brainforce right there. I popped two of them.
[02:31:22.500 --> 02:31:26.500]  And about 20 minutes later, it's like, bing, everything just kind of clears up.
[02:31:26.500 --> 02:31:29.500]  Got four and a half stars. People really love it.
[02:31:29.500 --> 02:31:33.500]  Read about it. Find out why third-party nutraceutical sites give it such high praise
[02:31:33.500 --> 02:31:39.500]  because it really does have the best organic-based systems that will blow your socks off.
[02:31:39.500 --> 02:31:43.500]  I haven't pulled an all-nighter like that in a while, but I probably could not have done it without brainforce.
[02:31:43.500 --> 02:31:47.500]  I went home about 6.45 this morning, took three hours of sleep, got up,
[02:31:47.500 --> 02:31:49.500]  took two more brainforce and came in.
[02:31:49.500 --> 02:31:54.500]  You will find brainforce and other game-changing products at infowarslife.com
[02:31:54.500 --> 02:31:58.500]  or call 888-253-3139.
[02:31:59.500 --> 02:32:03.500]  Introducing vitamin mineral fusion from infowarslife.com.
[02:32:03.500 --> 02:32:06.500]  We have worked for years with our chemists and scientists
[02:32:06.500 --> 02:32:11.500]  to create the most powerful and affordable, great-tasting multivitamin formula available.
[02:32:11.500 --> 02:32:15.500]  The all-new vitamin mineral fusion drink mix at infowarslife.com
[02:32:15.500 --> 02:32:22.500]  is loaded with a full month supply of essential vitamins, minerals and amino acids that your body absolutely needs.
[02:32:22.500 --> 02:32:28.500]  In the history of infowarslife, we've brought out a lot of amazing products like Survival Shield X2,
[02:32:28.500 --> 02:32:30.500]  SuperMell Vitality and so many others.
[02:32:30.500 --> 02:32:34.500]  But I am most proud of the product we're now launching today
[02:32:34.500 --> 02:32:40.500]  with its unique delivery system and proprietary manufacturing process designed for maximized effects.
[02:32:40.500 --> 02:32:44.500]  This formula is the platinum standard of multivitamin mineral products.
[02:32:44.500 --> 02:32:51.500]  The ingredients in vitamin mineral fusion are either plant-derived or of the highest quality lab standard.
[02:32:51.500 --> 02:32:54.500]  That means it's clean, that means it's pure.
[02:32:54.500 --> 02:32:57.500]  At infowarslife.com and vitamin mineral fusion.
[02:32:57.500 --> 02:33:11.500]  Take action now before we sell out.
[02:33:11.500 --> 02:33:15.500]  Mainstream corporate media has done a lot of stupid stuff lately.
[02:33:15.500 --> 02:33:18.500]  Their ratings have gone down to almost nothing.
[02:33:18.500 --> 02:33:20.500]  And what are they doing? They're doubling down.
[02:33:20.500 --> 02:33:29.500]  They've now come out and told the American people that there's no such thing as election fraud and that nobody's ever been concerned about it in history,
[02:33:29.500 --> 02:33:37.500]  thinking we all have the memory of a goldfish.
[02:33:37.500 --> 02:33:41.500]  Keep emphasizing it. Florida, the poles of clothes.
[02:33:41.500 --> 02:33:43.500]  Florida goes for Al Gore.
[02:33:43.500 --> 02:33:49.500]  If we say somebody has carried the state, you can pretty much take it to the bank. Book it if that's true.
[02:33:49.500 --> 02:33:53.500]  Speaker of House of Florida was Tom Feeney, one of my first introductions to him.
[02:33:53.500 --> 02:33:56.500]  And he wanted us to build a vote flipping software.
[02:33:56.500 --> 02:34:01.500]  It takes only a few seconds to insert a computer virus into this voting machine.
[02:34:01.500 --> 02:34:12.500]  I stand by CNN right now is moving our earlier declaration of Florida back to the too-close-to-call column.
[02:34:12.500 --> 02:34:23.500]  I'm asking the Attorney General to pursue criminal and civil actions against the bold in this matter based on findings of fraudulent actions.
[02:34:23.500 --> 02:34:29.500]  You didn't have to sit across the street in a truck. You could just sit there and punch a button and the votes all flipped.
[02:34:29.500 --> 02:34:34.500]  George Bush is the President of the United States. He has won the state of Florida according to our projections.
[02:34:34.500 --> 02:34:40.500]  The effort I have underway is simply to make sure that all the votes are counted.
[02:34:40.500 --> 02:34:48.500]  Our presidential election came down to one state where the brother of the man running for president was the governor of the state.
[02:34:48.500 --> 02:34:55.500]  Here's my boy.
