[00:00.000 --> 00:19.000]  Infowars, tomorrow's news, today.
[02:10:08.500 --> 02:10:10.580]  So I'm going to do this.
[02:10:10.580 --> 02:10:13.940]  I'm going to get eyes on what's going on here.
[02:10:13.940 --> 02:10:15.460]  And then we'll come back.
[02:10:15.460 --> 02:10:23.740]  Let's go ahead and, yeah, that's too long.
[02:10:23.740 --> 02:10:35.260]  I want Tucker Carlson, clip, sex, go ahead and roll that.
[02:10:35.260 --> 02:10:37.020]  We don't want to second guess anybody.
[02:10:37.020 --> 02:10:41.140]  We've got to assume everybody involved was doing their best under a highly stressful
[02:10:41.140 --> 02:10:42.140]  situation.
[02:10:42.140 --> 02:10:44.140]  But did you see that mushroom cloud?
[02:10:44.140 --> 02:10:45.140]  That was caused on purpose.
[02:10:45.140 --> 02:10:48.260]  And maybe there's a good reason to get no second guessing.
[02:10:48.260 --> 02:10:55.580]  But what it means is those clouds of toxic smoke flew up and out.
[02:10:55.580 --> 02:10:58.420]  And that toxic smoke almost immediately began killing animals.
[02:10:58.420 --> 02:11:00.420]  Dead fish washed up on shore.
[02:11:00.420 --> 02:11:05.300]  As one hazardous materials specialist put it, we basically nuked a town with chemicals.
[02:11:05.300 --> 02:11:09.740]  So then representatives from the EPA, the Environmental Protection Agency, arrived
[02:11:09.740 --> 02:11:11.260]  to restore calm.
[02:11:11.260 --> 02:11:16.220]  Yes, an EPA spokesman explained chemicals from the derail train did enter the local
[02:11:16.220 --> 02:11:19.460]  watershed, and yes, they did kill fish.
[02:11:19.460 --> 02:11:24.060]  But the drinking water supply remains totally safe.
[02:11:24.060 --> 02:11:29.020]  The fish are dead, but go ahead and fill your thermos and brew some coffee.
[02:11:29.020 --> 02:11:30.020]  Everything's fine.
[02:11:30.020 --> 02:11:35.020]  Now, we don't know if the locals in East Palestine are drinking the water tonight, but we can
[02:11:35.020 --> 02:11:39.940]  tell you the Biden administration doesn't seem too concerned about it either way.
[02:11:39.940 --> 02:11:45.780]  Donald Trump got over 71% of the vote in the county in the last presidential election.
[02:11:45.780 --> 02:11:48.780]  That's not exactly the Democratic Party's core demographic.
[02:11:48.780 --> 02:11:51.980]  Fentanyl, toxic waste spill, whatever.
[02:11:51.980 --> 02:11:53.380]  They're not our voters.
[02:11:53.380 --> 02:11:57.680]  And by the way, what does a chemical spill have to do with climate change?
[02:11:57.680 --> 02:12:03.180]  If you can't use it to sell solar panels, it's not really an environmental disaster.
[02:12:03.180 --> 02:12:04.900]  That's the rule in Washington.
[02:12:04.900 --> 02:12:08.500]  So no one in the Biden administration bothered to issue warnings to communities that might
[02:12:08.500 --> 02:12:14.860]  be in the path of those toxic mushroom clouds you saw floating up from the train wreck.
[02:12:14.860 --> 02:12:17.500]  Because no one cared enough to do that.
[02:12:17.500 --> 02:12:21.700]  Pete Buttigieg is the official who's supposed to be in charge of our transportation infrastructure.
[02:12:21.700 --> 02:12:25.700]  Technically, he's the transportation secretary.
[02:12:25.700 --> 02:12:29.580]  At an appearance today, he seemed to have no idea that there was a train derailment in
[02:12:29.580 --> 02:12:31.500]  East Palestine, Ohio.
[02:12:31.500 --> 02:12:36.020]  His real concern, he explained, is that we have too many damn white construction workers
[02:12:36.020 --> 02:12:38.020]  in this country.
[02:12:38.020 --> 02:12:43.940]  We have heard way too many stories from generations past of infrastructure where you got a neighborhood,
[02:12:43.940 --> 02:12:47.460]  often a neighborhood of color that finally sees the project come to them, but everyone
[02:12:47.460 --> 02:12:53.020]  in the hard hats on that project looking like, you know, doing the good paying jobs don't
[02:12:53.020 --> 02:12:55.500]  look like they came from anywhere near the neighborhood.
[02:12:55.500 --> 02:12:58.460]  Yeah, that's the problem, Mayor Pete.
[02:12:58.460 --> 02:13:00.540]  Too many white guys in hard hats.
[02:13:00.540 --> 02:13:03.060]  Why didn't we realize this before?
[02:13:03.060 --> 02:13:05.700]  We built all this infrastructure that's now crumbling.
[02:13:05.700 --> 02:13:10.820]  It's actually not funny, and future historians will marvel at just how much damage one incompetent
[02:13:10.820 --> 02:13:16.220]  narcissist can cause when he's elevated to a serious job like transportation secretary.
[02:13:16.220 --> 02:13:21.900]  Here's a guy who could not on a bet, who could not at gunpoint change his own tire, who oversees
[02:13:21.900 --> 02:13:28.700]  our roads, railways and airports, all of which are crumbling from mismanagement and neglect.
[02:13:28.700 --> 02:13:34.860]  And not just from mismanagement and neglect, but also from actual acts of sabotage.
[02:13:34.860 --> 02:13:40.460]  Over the last two years, the FBI has investigated more than 40 cases of rail sabotage in Washington
[02:13:40.460 --> 02:13:42.700]  state alone, in one state.
[02:13:42.700 --> 02:13:47.260]  Now, a lot of those attacks involve so-called shunt devices, those are wires stretched between
[02:13:47.260 --> 02:13:51.740]  tracks that interfere with the train's electrical signals and cause derailments.
[02:13:51.740 --> 02:13:56.260]  In one incident, just before Christmas in 2020, a shunt caused a train to derail in
[02:13:56.260 --> 02:13:57.700]  Custer, Washington.
[02:13:57.700 --> 02:14:03.460]  That train spilled 30,000 gallons of crude oil and forced locals to evacuate their homes.
[02:14:03.460 --> 02:14:08.380]  Well, that's not the environmental disaster that Joe Biden talks about, because of course
[02:14:08.380 --> 02:14:11.900]  he can't buy solar panels from the Chinese to fix it.
[02:14:11.900 --> 02:14:15.620]  But it was, objectively speaking, an act of terrorism.
[02:14:15.620 --> 02:14:20.300]  The interesting thing is, very often, in fact in the majority of cases, people who commit
[02:14:20.300 --> 02:14:24.860]  acts of terrorism against infrastructure, whoever they are, are never punished and the
[02:14:24.860 --> 02:14:27.460]  ones who are caught aren't really punished.
[02:14:27.460 --> 02:14:32.420]  One woman who tried to destroy trains using a shunt got out of jail after only a year.
[02:14:32.420 --> 02:14:37.660]  Oh, so no one's paying any attention and no one really seems to care, because what does
[02:14:37.660 --> 02:14:41.220]  that have to do with the environmental racism and climate?
[02:14:41.220 --> 02:14:45.300]  And possibly as a result of that attitude, there are an awful lot of train derailments
[02:14:45.300 --> 02:14:47.900]  in this country, many more than you may realize.
[02:14:47.900 --> 02:14:52.220]  In the last calendar year, more than a thousand trains went off the tracks in the United States.
[02:14:52.220 --> 02:14:54.940]  Well, how's that for a metaphor?
[02:14:54.940 --> 02:14:56.820]  Just today, two more trains derailed.
[02:14:56.820 --> 02:15:00.180]  One of them was in South Carolina and one was in Texas near Houston.
[02:15:00.180 --> 02:15:05.860]  The train near Houston was also carrying hazardous materials, as so many trains are.
[02:15:05.860 --> 02:15:07.860]  What's going on here, exactly?
[02:15:07.860 --> 02:15:17.860]  And it's time for humanity to stand up in the Info War and say, I don't know what's going
[02:15:17.860 --> 02:15:25.860]  to happen at the end of this, but you want to fight, you better believe, you got one!
[02:15:25.860 --> 02:15:50.860]  Good lines of the information war, it's Alex Jones.
[02:15:50.860 --> 02:16:02.620]  I have an extremely important mess to all of my fellow Info Warriors here in the United
[02:16:02.620 --> 02:16:04.820]  States and around the world.
[02:16:04.820 --> 02:16:09.420]  We are so excited to announce Info Wars MD.
[02:16:09.420 --> 02:16:14.820]  It turns out the top company in the U.S. for supplements is owned by a patriot and it turns
[02:16:14.820 --> 02:16:18.700]  out they're willing to give us deals that no one else is getting because they want to
[02:16:18.700 --> 02:16:21.300]  support Info Wars and keep us on the air.
[02:16:21.300 --> 02:16:24.500]  This deal has been a year in the making and finally the products are being brought to
[02:16:24.500 --> 02:16:25.500]  market.
[02:16:25.500 --> 02:16:30.780]  Up to 50% off what you get on top national brands are the highest rated under the Info
[02:16:30.780 --> 02:16:36.020]  Wars label, Info Wars MD, exclusively at InfoWarStore.com.
[02:16:36.020 --> 02:16:42.140]  Check out the first of 10 new products at InfoWarStore.com, whether it's turmeric or
[02:16:42.140 --> 02:16:49.460]  whether it's joint care or whether it is super greens, we have them all at InfoWarStore.com
[02:16:49.460 --> 02:16:53.380]  under the banner of Info Wars MD.
[02:16:53.380 --> 02:16:58.700]  This is the best deal out there and it keeps Info Wars on the air, Info Wars MD.
[02:16:58.700 --> 02:17:03.100]  Everyone watching should realize that this is an information war and it takes money to
[02:17:03.100 --> 02:17:08.100]  fund an information war and everyone should decide to take the fight to the next level
[02:17:08.100 --> 02:17:12.100]  and to take the fight to the very tip of the spear and ensure we stand the field in this
[02:17:12.100 --> 02:17:17.460]  war against the new world order by visiting InfoWarStore.com right now and taking action.
[02:17:17.460 --> 02:17:21.260]  I thank you for your past support and I ask you now to count the cost and realize that
[02:17:21.260 --> 02:17:25.940]  only your commitment to keep Info Wars on the air will ensure our victory against the
[02:17:25.940 --> 02:17:26.940]  new world order.
[02:17:26.940 --> 02:17:30.780]  They're coming for you and your family, they're coming for me, they're coming for the children
[02:17:30.780 --> 02:17:33.460]  but to get to the children they've got to get through us first.
[02:17:33.460 --> 02:17:36.980]  These monsters are all over television wanting to give these shots to newborn babies, they're
[02:17:36.980 --> 02:17:41.260]  already given to the pregnant women, miscarriages are off the chart, 80 plus percent increase
[02:17:41.260 --> 02:17:45.860]  in miscarriages in the first two prime ministers after these poison shots.
[02:17:45.860 --> 02:17:51.020]  We can and will save the children and they are counting on us, let's do it together.
[02:17:51.020 --> 02:17:55.500]  And the fight starts at InfoWars.com and the fight continues with your financial support
[02:17:55.500 --> 02:18:24.100]  at InfoWarsStore.com now take action now.
[02:18:24.100 --> 02:18:30.500]  By the time they launched their attack in 2020, Alex Jones's InfoWars and our audience
[02:18:30.500 --> 02:18:35.940]  were there to warn the people of the deadly vaccines that we knew were coming.
[02:18:35.940 --> 02:18:37.960]  This is why they attack us.
[02:18:37.960 --> 02:18:44.580]  This is why we need your support because we tell the truth, Alex Jones was right.
[02:18:44.580 --> 02:18:50.420]  Join the resistance, buy products, donate to the cause, share the links.
[02:18:50.420 --> 02:18:58.300]  Join us in the fight for freedom and help us defeat the New World Order.
[02:18:58.300 --> 02:19:03.340]  If you go to onlinehealthnow.com, connect with trusted and unbiased doctors at the Wellness
[02:19:03.340 --> 02:19:04.340]  Company.
[02:19:04.340 --> 02:19:08.380]  And I tell you, I'm honored to be the Chief Scientific Officer of the company, I contribute
[02:19:08.380 --> 02:19:12.580]  with like so many else do there, so many wonderful doctors.
[02:19:12.580 --> 02:19:18.300]  Far and away the most popular product is Dr. Vandewater's detoxification supplement that
[02:19:18.300 --> 02:19:19.940]  features natto kinase.
[02:19:19.940 --> 02:19:22.380]  It's a natural proteolytic enzyme.
[02:19:22.380 --> 02:19:27.940]  This one is the only enzyme that we're aware of right now that dissolves the spike protein.
[02:19:27.940 --> 02:19:28.940]  This is very important.
[02:19:28.940 --> 02:19:32.820]  The spike protein is loaded in the body with the COVID-19 infection and definitely with
[02:19:32.820 --> 02:19:33.940]  the vaccines.
[02:19:33.940 --> 02:19:36.300]  People are lower with the spike protein, they don't feel well.
[02:19:36.300 --> 02:19:38.340]  This is a potential solution.
[02:19:38.340 --> 02:19:40.980]  Hydroxychloroquine comes from a natural substance.
[02:19:40.980 --> 02:19:43.980]  So does ibermectin and now natto kinase.
[02:19:43.980 --> 02:19:45.580]  Isn't it interesting?
[02:19:45.580 --> 02:19:51.580]  Natural substances in a sense combating this manmade disaster, SARS-CoV-2 in the vaccines.
[02:19:51.580 --> 02:19:55.260]  Onlinehealthnow.com, thank you for your support and thank you for getting into that because
[02:19:55.260 --> 02:19:59.860]  it's important you didn't come here to do that, but I made you do it.
[02:19:59.860 --> 02:20:16.140]  Taking a frontal assault on the lies of the New World Order, it's Alex Jones.
[02:20:16.140 --> 02:20:21.260]  About four or five days ago, Fox News, CNN, AP, all of them reported they were going to
[02:20:21.260 --> 02:20:25.140]  release Jeffrey Epstein's, the court, his client list and more.
[02:20:25.140 --> 02:20:30.140]  It's a 2000 plus page document and I wanted to go to those clips I was already going to
[02:20:30.140 --> 02:20:34.620]  play during the show so I could go check it and make sure.
[02:20:34.620 --> 02:20:37.500]  A lot of this looks like it's old info, but it's going to be the full file, it's going
[02:20:37.500 --> 02:20:40.860]  to be some of the stuff that was already out, like the flight logs that came out a few years
[02:20:40.860 --> 02:20:41.860]  ago.
[02:20:41.860 --> 02:20:46.180]  It does look like there's new stuff in here and notes to Epstein and some of his clients
[02:20:46.180 --> 02:20:50.500]  calling him and things, but I'm not going to say what the internet was saying that this
[02:20:50.500 --> 02:20:57.060]  is the big data dump until we've proven it is and so I'm going to change the headlines
[02:20:57.060 --> 02:21:01.100]  to is this the data dump, is this all we're getting and just move on from there and then
[02:21:01.100 --> 02:21:04.820]  I'll have time once I'm off air to go research it and then I'll obviously be popping in on
[02:21:04.820 --> 02:21:10.620]  the one shorter show if indeed this is it, but there's no way to analyze 2000 plus pages
[02:21:10.620 --> 02:21:13.900]  of this here while we're live on air.
[02:21:13.900 --> 02:21:14.900]  So just look for that.
[02:21:14.900 --> 02:21:18.780]  Plus we already know what they did, we understand it, but it's obviously going to be those lists
[02:21:18.780 --> 02:21:23.940]  that are so incredibly important and that's the problem with a live show is this stuff
[02:21:23.940 --> 02:21:30.540]  just comes in so fast, there is no way to be able to digest it all, it's like trying
[02:21:30.540 --> 02:21:36.420]  to eat an elephant with a tiny little baby fork, one person, it's going to take some
[02:21:36.420 --> 02:21:37.420]  time.
[02:21:37.420 --> 02:21:40.980]  The good news is, just like the WikiLeaks, if indeed this is the big data dump that was
[02:21:40.980 --> 02:21:46.740]  supposedly coming today or tomorrow, we'll be able to analyze it and go over all of it
[02:21:46.740 --> 02:21:51.460]  because the Internet itself will fair it through it all and find the most important parts.
[02:21:51.460 --> 02:21:54.460]  That's how they tried to claim Hunter Biden wasn't real because it was tens of thousands
[02:21:54.460 --> 02:21:59.620]  of pages and thousands of photos and videos, it turned out it was all real, but people
[02:21:59.620 --> 02:22:03.580]  were concerned that other people could insert fake stuff in there to try to discredit it
[02:22:03.580 --> 02:22:09.540]  all and they did try some of that, that's kind of what Carl Rove did to Dan Rather
[02:22:09.540 --> 02:22:16.660]  on the whole Iraq invasion, 2003, those documents 99% of them were real, but Carl Rove bragged
[02:22:16.660 --> 02:22:20.500]  how they put this info into it to be able to then discredit it.
[02:22:20.500 --> 02:22:25.140]  Same thing happened with PizzaGate and WikiLeaks, 99% of it was real, but then the media focused
[02:22:25.140 --> 02:22:28.500]  on parts that had been put out that weren't real to try to discredit the whole thing,
[02:22:28.500 --> 02:22:35.300]  so that's one of the main tactics they used, but what we do know now is that in hindsight,
[02:22:35.300 --> 02:22:39.380]  the deep state when Obama left office did put in stay behind groups of billions of dollars
[02:22:39.380 --> 02:22:44.980]  to block Trump's agenda and to spy on and to censor the opposition to the globalists
[02:22:44.980 --> 02:22:51.660]  here in America and chief amongst those targeted and demonized was myself, Laura Loomer, Paul
[02:22:51.660 --> 02:22:56.260]  Watson, Gabb McGinnis, and Lewis Faircott of all people, 12 people they said were dangerous
[02:22:56.260 --> 02:23:01.060]  individuals and that, quote, violence could be called for against us on the official Facebook
[02:23:01.060 --> 02:23:05.020]  policies page, which they admitted was real, but later withdrew, so it shows where they
[02:23:05.020 --> 02:23:06.020]  want to go.
[02:23:06.020 --> 02:23:10.420]  Laura Loomer filed a lawsuit, was it last year before that, I forget she's here to join
[02:23:10.420 --> 02:23:14.580]  us, and it's now being discussed in Congress, it's in the hearings, and it's moving forward
[02:23:14.580 --> 02:23:18.180]  and got the deep state really, really, really concerned, it was Laura and I four years ago
[02:23:18.180 --> 02:23:22.660]  repeatedly at Congress pointing all this out and being laughed at, you had the one Congressman,
[02:23:22.660 --> 02:23:30.580]  looks like Porky Pig doing the whole auctioneer voice talking over her, remember all of that,
[02:23:30.580 --> 02:23:33.380]  well now the chickens are coming home to roost with the incredible hearings that happened
[02:23:33.380 --> 02:23:38.060]  last week, so Laura Loomer completely vindicated, joins us now to talk about her suit and why
[02:23:38.060 --> 02:23:41.900]  it affects every American, Laura, you're the expert on this, you're living it, you're
[02:23:41.900 --> 02:23:46.740]  right in the middle of it, you've again been validated, lay out all these important points
[02:23:46.740 --> 02:23:47.740]  for folks.
[02:23:47.740 --> 02:23:54.500]  Well, thanks so much for having me on Alex, happy Valentine's Day and happy belated birthday
[02:23:54.500 --> 02:23:58.580]  to you, I know you just had a birthday this weekend, so hopefully everybody will send
[02:23:58.580 --> 02:24:02.900]  you some nice birthday wishes.
[02:24:02.900 --> 02:24:08.460]  We have been vindicated, I remember and when I posted my happy birthday message to you,
[02:24:08.460 --> 02:24:13.500]  I posted my favorite picture that we ever took together and that's of course when Jack
[02:24:13.500 --> 02:24:18.580]  Dorsey was trying to be whisked away outside of the congressional hearing in DC, it's an
[02:24:18.580 --> 02:24:23.900]  epic photograph, it's going to be in the history book someday and it's you being held back
[02:24:23.900 --> 02:24:30.060]  by a bodyguard confronting Jack Dorsey for lying in front of Congress and then of course
[02:24:30.060 --> 02:24:35.900]  as you mentioned, I had confronted Jack Dorsey during the congressional hearing and then
[02:24:35.900 --> 02:24:41.300]  you can see my pink selfie stick on the far right corner there, but yeah, look, I've been
[02:24:41.300 --> 02:24:46.740]  filing a lot of lawsuits against these big tech social media giants and the most recent
[02:24:46.740 --> 02:24:54.700]  case that I filed was in May of 2022 and this was a RICO case against Facebook and Twitter,
[02:24:54.700 --> 02:25:00.940]  Jack Dorsey, Mark Zuckerberg, Procter and Gamble and it has also been amended to include
[02:25:00.940 --> 02:25:08.100]  the FBI as well or agents within the FBI since we now know that individuals within the FBI
[02:25:08.100 --> 02:25:13.020]  and other federal government agencies were colluding, right?
[02:25:13.020 --> 02:25:18.500]  They've been colluding with these big tech social media giants on a private cloud server
[02:25:18.500 --> 02:25:22.900]  called JIRA, they've been communicating in other ways as well as these hearings revealed
[02:25:22.900 --> 02:25:27.380]  through private briefings to not only just surveil Americans but to really illegally
[02:25:27.380 --> 02:25:32.660]  interfere in our elections and so it's organized crime.
[02:25:32.660 --> 02:25:36.740]  You and I and others have been referring to big tech as a mafia because that's exactly
[02:25:36.740 --> 02:25:42.620]  how they operate and just like people like Rudy Giuliani utilized RICO, Racketeering Influence
[02:25:42.620 --> 02:25:48.300]  Corrupt Organizations Act of 1970 to break up the mob and the mafia, that's exactly what
[02:25:48.300 --> 02:25:50.100]  we need to do with big tech.
[02:25:50.100 --> 02:25:56.220]  We need to have a RICO case and we need charges, these individuals need to be charged for their
[02:25:56.220 --> 02:26:03.260]  crimes and Elon Musk himself when he bought Twitter, he paid $44 billion for a crime scene
[02:26:03.260 --> 02:26:08.980]  and that's why he himself said that Twitter is a crime scene.
[02:26:08.980 --> 02:26:11.180]  What did you make of those fascinating hearings last week?
[02:26:11.180 --> 02:26:14.700]  I know you're in contact with Congress, your information is being used, some more hearings
[02:26:14.700 --> 02:26:15.700]  are coming up.
[02:26:15.700 --> 02:26:21.660]  I mean for those that don't realize how we basically were the rabbit hole of their larger
[02:26:21.660 --> 02:26:25.660]  plan for everybody else and then after they censored us, we were the beta test, they went
[02:26:25.660 --> 02:26:29.740]  on after everybody else and if we're ever going to stop this deep state coup that we're
[02:26:29.740 --> 02:26:34.340]  living under, we've got to expose their mechanism of surveillance and censorship.
[02:26:34.340 --> 02:26:42.100]  Yeah, look, I agree with you, you know, now finally people are starting to see this.
[02:26:42.100 --> 02:26:45.780]  You and I and others have really been ahead of the curve over these last few years and
[02:26:45.780 --> 02:26:47.180]  so it's been hard, right?
[02:26:47.180 --> 02:26:52.300]  A lot of people mocked my lawsuit and they said that it was over the top and they said
[02:26:52.300 --> 02:26:56.820]  that it was extra, right, or the same things that they say about you, right?
[02:26:56.820 --> 02:27:00.380]  They say that you're over the top, but now everybody's starting to realize that you're
[02:27:00.380 --> 02:27:01.380]  right.
[02:27:01.380 --> 02:27:06.580]  It's look for example, big tech social media censorship, government surveillance, the most
[02:27:06.580 --> 02:27:12.220]  recent Alex Jones was right, tweets have to do with Project Blue Beam, okay, this is
[02:27:12.220 --> 02:27:16.740]  stuff you've been talking about for the last 10 years and now, right, everybody's starting
[02:27:16.740 --> 02:27:20.860]  to realize, wow, Alex Jones was right and ironically you're still not allowed back on
[02:27:20.860 --> 02:27:21.860]  Twitter.
[02:27:21.860 --> 02:27:28.660]  I'm hoping that, you know, more people will start speaking out about this lawsuit.
[02:27:28.660 --> 02:27:32.180]  You've been kind enough to have me on, Steve Bannon interviewed me, Roger Stone has also
[02:27:32.180 --> 02:27:38.060]  talked about this as well, but there really honestly has not been too much reporting outside
[02:27:38.060 --> 02:27:43.340]  of conservative media and it shows you, right, how the Republican Party is pretty useless.
[02:27:43.340 --> 02:27:47.660]  These people, they love complaining, right, they love having their little hearings, but
[02:27:47.660 --> 02:27:54.180]  where are they to actually support a lawsuit that has legs to what they're pushing in Congress?
[02:27:54.180 --> 02:27:58.580]  We can sit and we can talk all we want in Congress all day long about who's censoring
[02:27:58.580 --> 02:28:04.980]  who, who's working with who, but this lawsuit is a vehicle to eventually lead to prosecution
[02:28:04.980 --> 02:28:05.980]  someday.
[02:28:05.980 --> 02:28:06.980]  I agree.
[02:28:06.980 --> 02:28:10.580]  I'd like to see the attorney generals of Missouri and Louisiana are doing a great job in their
[02:28:10.580 --> 02:28:12.900]  lawsuit to join your lawsuit.
[02:28:12.900 --> 02:28:15.700]  Yeah, we'll see, right?
[02:28:15.700 --> 02:28:20.820]  It's certainly very interesting and obviously big tech is starting to get scared because
[02:28:20.820 --> 02:28:22.300]  they lawyer up.
[02:28:22.300 --> 02:28:26.340]  So Elon Musk actually blocked me on Twitter last week.
[02:28:26.340 --> 02:28:31.060]  Yesterday he unblocked me, which is kind of funny, but he blocked me on Twitter from
[02:28:31.060 --> 02:28:32.060]  seeing his tweets.
[02:28:32.060 --> 02:28:36.940]  And then the day after the hearing, Twitter retained Obama's lawyer, Michael Gottlieb,
[02:28:36.940 --> 02:28:40.380]  who of course is a member of the council on foreign relations.
[02:28:40.380 --> 02:28:41.380]  Laura, stay there.
[02:28:41.380 --> 02:28:43.260]  You're striking right to the heart of all this.
[02:28:43.260 --> 02:28:46.420]  We'll talk about Elon Musk as well.
[02:28:46.420 --> 02:28:49.500]  Thank God, let you and millions of others that were censored back on Twitter.
[02:28:49.500 --> 02:28:54.100]  So I'm very thankful for him doing that, even if he keeps me banned and really goes along
[02:28:54.100 --> 02:28:55.540]  with official propaganda against me.
[02:28:55.540 --> 02:28:56.540]  It's okay.
[02:28:56.540 --> 02:29:02.620]  I talk a lot about the great successes info wars has had.
[02:29:02.620 --> 02:29:04.940]  I don't think anybody can deny it.
[02:29:04.940 --> 02:29:08.260]  And it is because of listeners and viewers supporting us.
[02:29:08.260 --> 02:29:13.540]  But when we talk about the crew at info wars, people behind the scenes, the researchers,
[02:29:13.540 --> 02:29:17.740]  the writers, they really have been the MVPs in this fight.
[02:29:17.740 --> 02:29:22.380]  And we look at Harrison Smith and Owen Schreuer and the hard work they engage in every day,
[02:29:22.380 --> 02:29:24.620]  five, six, seven days a week.
[02:29:24.620 --> 02:29:26.580]  It's really just incredible.
[02:29:26.580 --> 02:29:29.620]  So for myself, the whole info wars crew, I thank you for your past support.
[02:29:29.620 --> 02:29:34.980]  I only encourage you now to realize that info wars cannot stay on air if you do not support
[02:29:34.980 --> 02:29:35.980]  us.
[02:29:35.980 --> 02:29:36.980]  I know you spread the word.
[02:29:36.980 --> 02:29:37.980]  I know you pray for us.
[02:29:37.980 --> 02:29:38.980]  That's wonderful.
[02:29:38.980 --> 02:29:39.980]  Keep doing it.
[02:29:39.980 --> 02:29:44.380]  But most viewers and listeners never go to info wars.com and you never buy great products
[02:29:44.380 --> 02:29:45.860]  that enrich and empower your life.
[02:29:45.860 --> 02:29:47.540]  All at the same time, keep us on air.
[02:29:47.540 --> 02:29:51.660]  I know that less than 1% of our listeners actually go buy products in force.com.
[02:29:51.660 --> 02:29:56.460]  If just 1% more of you took action and went to info wars.com, our funding problems will
[02:29:56.460 --> 02:29:57.460]  be over.
[02:29:57.460 --> 02:29:58.460]  Please take action now.
[02:29:58.460 --> 02:29:59.460]  You want to beat the new world order?
[02:29:59.460 --> 02:30:01.460]  You want to stop their globalist agenda?
[02:30:01.460 --> 02:30:02.460]  Well, so do I.
[02:30:02.460 --> 02:30:07.340]  And I've been the most effective individual in the fight against the globalist and I've
[02:30:07.340 --> 02:30:09.620]  got their number and I know how to bring them down.
[02:30:09.620 --> 02:30:14.100]  But ladies and gentlemen, I can't do it without your support.
[02:30:14.100 --> 02:30:18.540]  And the good news is we're only under about $200,000 a month.
[02:30:18.540 --> 02:30:22.420]  The bad news is the enemy is intensifying their attacks on every front, but I'm not going
[02:30:22.420 --> 02:30:25.260]  to back down and I'll never give up, but I could give out.
[02:30:25.260 --> 02:30:27.180]  So please keep me on the field.
[02:30:27.180 --> 02:30:30.340]  Keep me on the front lines against the enemy while getting great products at the same time
[02:30:30.340 --> 02:30:32.420]  that will empower you and your family.
[02:30:32.420 --> 02:30:37.060]  Go to infowarsstore.com for the best supplements and more, or just make a straight donation.
[02:30:37.060 --> 02:30:41.220]  Big red man at the top of infowarsstore.com and that way all the money goes towards the
[02:30:41.220 --> 02:30:43.420]  fight, not part of it going towards product cost.
[02:30:43.420 --> 02:30:45.380]  But I thank you all for your support.
[02:30:45.380 --> 02:30:49.540]  Please commit now to go to infowarsstore.com to get great products and make donations.
[02:30:49.540 --> 02:30:50.540]  I thank you for your support.
[02:30:50.540 --> 02:30:51.820]  Now take action.
[02:30:51.820 --> 02:30:58.380]  The globalists are counting on you, not taking action.
[02:30:58.380 --> 02:31:04.060]  InfowarsMD is finally here, it's the very same high quality products you've been getting
[02:31:04.060 --> 02:31:10.420]  through infowars life, but an expanded catalog and in some cases the prices are lower because
[02:31:10.420 --> 02:31:15.980]  we're going directly to the source that was supplying the supplement companies that we
[02:31:15.980 --> 02:31:17.740]  were buying our high quality products from.
[02:31:17.740 --> 02:31:24.540]  So we're able to lower prices and bring you more products via the infowars MD line.
[02:31:24.540 --> 02:31:27.180]  The highest quality, triple tested.
[02:31:27.180 --> 02:31:31.740]  Many of these products are sold on store shelves for more than twice the cost, you'll get them
[02:31:31.740 --> 02:31:35.620]  at infowarsstore.com under our exclusive label.
[02:31:35.620 --> 02:31:39.540]  We are bringing you the highest quality supplements directly from the factory right here in the
[02:31:39.540 --> 02:31:45.180]  USA to your door, it'll make your life healthy, better, boost your immune system and it keeps
[02:31:45.180 --> 02:31:47.380]  infowarsstore on the air.
[02:31:47.380 --> 02:31:53.460]  So again, introducing infowars MD, now exclusively available at infowarsstore.com with massive
[02:31:53.460 --> 02:32:19.860]  sales.
[02:32:19.860 --> 02:32:28.700]  Lets get started.
[02:32:49.860 --> 02:32:55.500]  go support their store go support info wars leave a donation right now don't wait until they're gone
[02:32:55.500 --> 02:33:15.380]  leading a frontal assault on the lies of the new world order it's Alex Jones
[02:33:15.380 --> 02:33:31.020]  if you are receiving this transmission you are the resistance live from the info wars
[02:33:31.020 --> 02:33:38.620]  dot-com studios it's Alex Jones well you really can't overstate how crazy the
[02:33:38.620 --> 02:33:43.060]  surveillance and censorship has been the election meddling the criminal activity
[02:33:43.060 --> 02:33:46.860]  the threats facebook saying it's okay to call for violence against 12 key people
[02:33:46.860 --> 02:33:50.140]  thinking the public would accept that they could call for violence against
[02:33:50.140 --> 02:33:56.420]  people that shows how revolutionary and hateful this big media big tech globalist
[02:33:56.420 --> 02:34:00.660]  combine is and Laura Loomer has gone through hell run for Congress repeatedly
[02:34:00.660 --> 02:34:03.860]  been cheated but never gave up but now she's all over the place I see her all
[02:34:03.860 --> 02:34:08.900]  over being interviewed lawsuits moving forward vindicated in spades very
[02:34:08.900 --> 02:34:13.540]  exciting moment to be here how do you see this big fight playing out here as the
[02:34:13.540 --> 02:34:20.100]  deep state gets in so much trouble well Alex I'm hopeful that people are going
[02:34:20.100 --> 02:34:25.380]  to start to wake up I am hopeful that now that this information that you and I
[02:34:25.380 --> 02:34:29.540]  and others really it's been a select few of us have been warning people about the
