[00:00.000 --> 00:10.640]  Ladies and gentlemen, we're live, it's Wednesday, February 8, 2017.
[2:02:33.680 --> 2:02:37.680]  The jobs they hold might otherwise be held by citizens or legal immigrants.
[2:02:37.680 --> 2:02:41.680]  The public service they use imposed burdens on our taxpayers.
[2:02:41.680 --> 2:02:46.680]  That's why our administration has moved aggressively to secure our borders more by
[2:02:46.680 --> 2:02:50.680]  hiring a record number of new border guards by deporting twice as many criminal aliens
[2:02:50.680 --> 2:02:56.680]  as ever before by cracking down on illegal hiring by barring welfare benefits to illegal
[2:02:56.680 --> 2:02:57.680]  aliens.
[2:02:57.680 --> 2:03:02.680]  In the budget I will present to you we will try to do more to speed the deportation of
[2:03:02.680 --> 2:03:06.680]  illegal aliens who are arrested for crimes to better identify illegal aliens in the
[2:03:06.680 --> 2:03:12.680]  work face as recommended by the commission headed by former congresswoman Barbara Jordan.
[2:03:12.680 --> 2:03:17.680]  We are a nation of immigrants but we are also a nation of laws.
[2:03:17.680 --> 2:03:22.680]  Undocumented workers broke our immigration laws and I believe that they must be held
[2:03:22.680 --> 2:03:25.680]  accountable especially those who may be dangerous.
[2:03:25.680 --> 2:03:31.680]  When I took office I committed to fixing this broken immigration system and I began by doing
[2:03:31.680 --> 2:03:37.680]  what I could to secure our borders but today our immigration system is broken and everybody
[2:03:37.680 --> 2:03:38.680]  knows it.
[2:03:38.680 --> 2:03:42.680]  There are actions I have the legal authority to take as president.
[2:03:42.680 --> 2:03:48.680]  Tonight I'm announcing those actions.
[2:03:48.680 --> 2:03:53.680]  We'll build on our progress at the border with additional resources for our law enforcement
[2:03:53.680 --> 2:03:58.680]  personnel so that they can stem the flow of illegal crossings and speed the return of
[2:03:58.680 --> 2:04:01.680]  those who do cross over.
[2:04:01.680 --> 2:04:04.680]  If you're a criminal you'll be deported.
[2:04:04.680 --> 2:04:09.680]  If you plan to enter the U.S. illegally your chances of getting caught and sent back just
[2:04:09.680 --> 2:04:10.680]  went up.
[2:04:10.680 --> 2:04:14.680]  We expect people who live in this country to play by the rules.
[2:04:14.680 --> 2:04:18.680]  We expect that those who cut the line will not be unfairly rewarded.
[2:04:18.680 --> 2:04:23.680]  The actions I'm taking are not only lawful, they're the kinds of actions taken by every
[2:04:23.680 --> 2:04:29.680]  single Republican president and every single Democratic president for the past half century.
[2:04:29.680 --> 2:04:33.680]  And to those members of congress who question my authority to make our immigration system
[2:04:33.680 --> 2:04:37.680]  work better, question my authority to question my authority to question my authority to
[2:04:37.680 --> 2:04:43.680]  question my authority to question my authority or question the wisdom of me acting where
[2:04:43.680 --> 2:04:46.680]  congress has failed, I have one answer.
[2:04:46.680 --> 2:04:56.680]  Pass a bill.
[2:04:56.680 --> 2:04:59.680]  Radiation in Fukushima has reached unprecedented levels.
[2:04:59.680 --> 2:05:03.680]  News has been breaking for days now that radiation levels inside the damaged nuclear reactor
[2:05:03.680 --> 2:05:06.680]  are at their highest point since the meltdown in 2011.
[2:05:06.680 --> 2:05:11.680]  Tokyo Electric Power, or TEPCO, has said that readings as high as 530 seabirds an hour have
[2:05:11.680 --> 2:05:15.680]  been recorded inside of nuclear reactor number two, one of the three failing reactors, that's
[2:05:15.680 --> 2:05:17.680]  100 times the fatal level.
[2:05:17.680 --> 2:05:21.680]  This increase is quite alarming considering the previous high was 73 seabirds an hour,
[2:05:21.680 --> 2:05:23.680]  a 700% increase.
[2:05:23.680 --> 2:05:27.680]  The hypothesis for the increased levels at this point is that nuclear fuel melted a hole
[2:05:27.680 --> 2:05:28.680]  through a containment vessel.
[2:05:28.680 --> 2:05:32.680]  These increased levels of radiation will make cleanup even more difficult considering the
[2:05:32.680 --> 2:05:36.680]  most advanced robot for the assignment can only last two hours in the atmosphere before
[2:05:36.680 --> 2:05:37.680]  failing.
[2:05:37.680 --> 2:05:41.680]  Estimated cost of cleanup, if possible, is said to have doubled, but let's be honest,
[2:05:41.680 --> 2:05:43.680]  the cost of this is immeasurable.
[2:05:43.680 --> 2:05:47.680]  This meltdown has already severely crippled marine life in the Pacific Ocean.
[2:05:47.680 --> 2:05:50.680]  The protesters in the mainstream news are still silent on this issue.
[2:05:50.680 --> 2:06:19.680]  I'm Owen Shroyer for infowars.com.
[2:06:19.680 --> 2:06:24.680]  Number three, we're giving you free shipping on all orders above $50.
[2:06:24.680 --> 2:06:29.680]  Listeners have been requesting this for years because it's so easy to forget to reorder the
[2:06:29.680 --> 2:06:30.680]  products that you need each month.
[2:06:30.680 --> 2:06:35.680]  Just go to infowarsstore.com, select your favorite product or products, click on auto-ship and
[2:06:35.680 --> 2:06:38.680]  choose how often you want us to send you another order.
[2:06:38.680 --> 2:06:43.680]  As you know, I coined the term 360 win and with the new auto-ship feature at infowarslife.com
[2:06:43.680 --> 2:06:45.680]  this is a sure win.
[2:06:45.680 --> 2:06:46.680]  10% off on auto-ship.
[2:06:46.680 --> 2:06:50.680]  10% win-win at infowarslife.com, free shipping on orders above $50.
[2:06:50.680 --> 2:06:54.680]  And all out of stock items are never out of stock when you sign up for auto-ship.
[2:06:54.680 --> 2:06:59.680]  If you ever wonder what happened to America, they lost.
[2:06:59.680 --> 2:07:00.680]  We won.
[2:07:00.680 --> 2:07:02.680]  Wanna see what Trump's up against?
[2:07:02.680 --> 2:07:05.680]  Revelation, the movie.info.
[2:07:05.680 --> 2:07:10.680]  Because of what we did on this day, change has come to America.
[2:07:10.680 --> 2:07:16.680]  The nation has been hijacked by international forces, bent on global governance.
[2:07:16.680 --> 2:07:22.680]  When I was a boy, it was okay to be proud of the flag, heritage, mom and apple pie.
[2:07:22.680 --> 2:07:28.680]  God was in school, morality had a future, and beef was for supper.
[2:07:28.680 --> 2:07:31.680]  Revelation, dawn of global government.
[2:07:31.680 --> 2:07:32.680]  We're the solution.
[2:07:32.680 --> 2:07:35.680]  Americans, ain't nothing more to it than that.
[2:07:35.680 --> 2:07:40.680]  Star in Alex Jones, Charlie Daniels, and Special Ops General, Jerry Boykin.
[2:07:40.680 --> 2:07:44.680]  The Actual Screenings on Demand, DVDs now available.
[2:07:44.680 --> 2:07:47.680]  Wanna shed some tears over the red, white and blue?
[2:07:47.680 --> 2:07:50.680]  Americans need to see this film.
[2:07:50.680 --> 2:07:53.680]  Revelation, the movie.info.
[2:07:53.680 --> 2:07:55.680]  Let's fix it.
[2:07:55.680 --> 2:07:57.680]  What are we going to do?
[2:07:57.680 --> 2:08:03.680]  How can a president who is acting in the manner that he's acting,
[2:08:03.680 --> 2:08:08.680]  whether he's talking about the travel ban, the way that he's targeting Muslims,
[2:08:08.680 --> 2:08:13.680]  or whether he's talking about his relationship to Putin and the Kremlin,
[2:08:13.680 --> 2:08:20.680]  and knowing that they have hacked our DCCC and DNC,
[2:08:20.680 --> 2:08:31.680]  and knowing that he is responsible for supplying the bombs that killed innocent children and families.
[2:08:31.680 --> 2:08:33.680]  What is Aleppo?
[2:08:33.680 --> 2:08:34.680]  Yeah, in Aleppo.
[2:08:37.680 --> 2:08:39.680]  You are correct.
[2:08:43.680 --> 2:08:47.680]  The fact that he is wrapping his arms around Putin,
[2:08:47.680 --> 2:08:54.680]  while Putin is continuing to advance into Korea.
[2:08:54.680 --> 2:09:06.680]  Well, Milo, a very busy man, probably the biggest news story other than President Trump the last week,
[2:09:06.680 --> 2:09:09.680]  since leftist viciously attacked him and others.
[2:09:09.680 --> 2:09:12.680]  You see Berkeley beating up women, you name it.
[2:09:12.680 --> 2:09:17.680]  And since Robert Reich and others who work at the school came out and said it was a good thing, basically,
[2:09:17.680 --> 2:09:21.680]  Milo's book is going to number one across the charts.
[2:09:21.680 --> 2:09:24.680]  And they've now got a video game out. It's up on infowars.com.
[2:09:24.680 --> 2:09:29.680]  It's on Drudge. It's on Breitbart.com, where they're saying, kill him.
[2:09:29.680 --> 2:09:31.680]  Beat him to death.
[2:09:31.680 --> 2:09:33.680]  And we also got the secret plans.
[2:09:33.680 --> 2:09:35.680]  Dr. Corsi got them. The story really needs to go viral.
[2:09:35.680 --> 2:09:41.680]  Leak Docs, Brock conspires with Facebook, Google to shut down conservative news.
[2:09:41.680 --> 2:09:43.680]  I don't really call myself conservative.
[2:09:43.680 --> 2:09:46.680]  I'm just commonsense Americana libertarian.
[2:09:46.680 --> 2:09:49.680]  But yeah, they want to shut down libertarians, conservatives, you name it.
[2:09:49.680 --> 2:09:52.680]  It's gay like Milo doesn't, you know, agree with whatever the latest brainwashing is,
[2:09:52.680 --> 2:09:55.680]  or if he agrees with free speech, he's got to be shut down.
[2:09:55.680 --> 2:09:58.680]  We have Derspiegel here, whether this is well today, there in the peanut gallery.
[2:09:58.680 --> 2:10:01.680]  And of course, they claim Trump's trying to chop the heads off of liberty
[2:10:01.680 --> 2:10:03.680]  by doing something four presidents have done.
[2:10:03.680 --> 2:10:04.680]  And it's the law.
[2:10:04.680 --> 2:10:07.680]  Meanwhile, they don't show you in Derspiegel the jihadist cutting heads off
[2:10:07.680 --> 2:10:11.680]  because Merkel is in a deal with Peter Sutherland of the U.N.
[2:10:11.680 --> 2:10:15.680]  to get rid of the homogeneity of Europe.
[2:10:15.680 --> 2:10:19.680]  So look, I'm not just saying everything should be white, but God,
[2:10:19.680 --> 2:10:21.680]  I hear I need to be dealt with and gotten rid of.
[2:10:21.680 --> 2:10:22.680]  It's crazy.
[2:10:22.680 --> 2:10:24.680]  So Milo joins us at the balance of the hour.
[2:10:24.680 --> 2:10:28.680]  In fact, we're looking at me, maybe me going out to Florida next week
[2:10:28.680 --> 2:10:31.680]  for a special celebration transmission here live on air.
[2:10:31.680 --> 2:10:33.680]  We'll know about that by tomorrow.
[2:10:33.680 --> 2:10:35.680]  But Milo, where, where to begin?
[2:10:35.680 --> 2:10:38.680]  I mean, it just seems like things are getting crazier and crazier.
[2:10:38.680 --> 2:10:43.680]  I'm a little jealous that there's not a big video game where I get beaten and killed, though.
[2:10:43.680 --> 2:10:45.680]  So I'm not doing my job here.
[2:10:45.680 --> 2:10:47.680]  I'm going to get a little jealous.
[2:10:47.680 --> 2:10:50.680]  No, I thought if there was going to be a video game of one or the other of us,
[2:10:50.680 --> 2:10:51.680]  it would be you first.
[2:10:51.680 --> 2:10:56.680]  I thought you would be the one to get the let's punch Alex Jones video game.
[2:10:56.680 --> 2:10:57.680]  I'm sorry that didn't happen.
[2:10:57.680 --> 2:10:59.680]  Maybe I'll make you one.
[2:10:59.680 --> 2:11:01.680]  Well, where does it start since we just talked on Monday?
[2:11:01.680 --> 2:11:06.680]  I mean, it just seems like they're going crazier and crazier and crazier.
[2:11:06.680 --> 2:11:08.680]  What's the latest?
[2:11:08.680 --> 2:11:12.680]  Well, it's now just sort of outright open season on anyone with politics
[2:11:12.680 --> 2:11:14.680]  to the right of Jane Fonda.
[2:11:14.680 --> 2:11:16.680]  You know, you can call them Nazis.
[2:11:16.680 --> 2:11:19.680]  You can call us white supremacists, anti-Semites,
[2:11:19.680 --> 2:11:22.680]  pretty much anything you can think of, you know, from, from anyone,
[2:11:22.680 --> 2:11:25.680]  from, from your sort of libertarian Americana,
[2:11:25.680 --> 2:11:30.680]  sort of politics, as I think is a good summary of you and many of your listeners.
[2:11:30.680 --> 2:11:32.680]  You know, I'm a sort of, I don't know.
[2:11:32.680 --> 2:11:34.680]  I don't even know what I am to Breitbart.
[2:11:34.680 --> 2:11:36.680]  You know, that's good to find yourself.
[2:11:36.680 --> 2:11:38.680]  I mean, cause it's hard to define a complex person.
[2:11:38.680 --> 2:11:41.680]  I mean, but how would you define yourself?
[2:11:41.680 --> 2:11:44.680]  Well, I suppose I'm, I'm a cultural libertarian.
[2:11:44.680 --> 2:11:47.680]  I think people should be able to say, do and be anything.
[2:11:47.680 --> 2:11:51.680]  Economically, I'm probably conservative, foreign policy,
[2:11:51.680 --> 2:11:54.680]  probably, I don't know, sort of nationalist protectionist.
[2:11:54.680 --> 2:11:57.680]  That's, that's where I kind of come up and touch Trump supporters, I guess.
[2:11:57.680 --> 2:11:58.680]  Sure.
[2:11:58.680 --> 2:12:00.680]  Strong borders, not a huge fan of-
[2:12:00.680 --> 2:12:01.680]  But you're a free speech guy now.
[2:12:01.680 --> 2:12:02.680]  I mean, you're Mr. Free Speech.
[2:12:02.680 --> 2:12:04.680]  That is, that is what I'm most known for.
[2:12:04.680 --> 2:12:07.680]  And that, and that's the liberal, cultural libertarian sort of bit of it.
[2:12:07.680 --> 2:12:10.680]  I want people to just be able to read anything, play anything, do anything.
[2:12:10.680 --> 2:12:12.680]  Why do they, that's a great definition to yourself.
[2:12:12.680 --> 2:12:15.680]  Why do they, I mean, obviously you're a good-looking guy, you're sharp,
[2:12:15.680 --> 2:12:16.680]  you're real spoken.
[2:12:16.680 --> 2:12:17.680]  They're everything they wish they were.
[2:12:17.680 --> 2:12:18.680]  Let's just be honest.
[2:12:18.680 --> 2:12:20.680]  Is that why they're so pissed at you?
[2:12:20.680 --> 2:12:22.680]  Well, you know, Ann Coulter said this on Twitter.
[2:12:22.680 --> 2:12:25.680]  She got so much, so much criticism from her.
[2:12:25.680 --> 2:12:26.680]  She's absolutely right.
[2:12:26.680 --> 2:12:28.680]  Where would protest be without fat girls?
[2:12:28.680 --> 2:12:31.680]  And you know, it's not nice to say, but you look out there at the Women's March,
[2:12:31.680 --> 2:12:36.680]  you look at all this kind of stuff and you've got very miserable, older,
[2:12:36.680 --> 2:12:39.680]  single, lonely millennials looking for someone to blame.
[2:12:39.680 --> 2:12:41.680]  They're looking for a reason they're like...
[2:12:41.680 --> 2:12:42.680]  By the way, you've been saying that for years.
[2:12:42.680 --> 2:12:45.680]  When I was in the Women's March in D.C., I'm not being me,
[2:12:45.680 --> 2:12:46.680]  because I'm not, you know, I'm 40-something years old,
[2:12:46.680 --> 2:12:47.680]  I'm not as good-looking as they used to be.
[2:12:47.680 --> 2:12:49.680]  I'm not putting down women that are overweight,
[2:12:49.680 --> 2:12:53.680]  but it was like crazy, aggressive, ugly, giant fat women screaming and yelling,
[2:12:53.680 --> 2:12:55.680]  and yelling the name of their vagina,
[2:12:55.680 --> 2:12:58.680]  and then telling me I'm an effing white male, go to hell.
[2:12:58.680 --> 2:13:00.680]  It was like, this is some kind of joke.
[2:13:00.680 --> 2:13:04.680]  I know, and of course, Rush said this many years ago, you know,
[2:13:04.680 --> 2:13:07.680]  feminism is how unattractive women get into the mainstream, you know,
[2:13:07.680 --> 2:13:10.680]  get attention, and I guess sometimes it seems to me
[2:13:10.680 --> 2:13:12.680]  the opposition to Trump falls into that category.
[2:13:12.680 --> 2:13:18.680]  What we've done in culture is provide women with a battery of conflicting lies
[2:13:18.680 --> 2:13:22.680]  that they are expected at some point over their life to try to reconcile.
[2:13:22.680 --> 2:13:24.680]  We've told them they can have everything,
[2:13:24.680 --> 2:13:27.680]  but also in the workplace, they're victims, which is not true.
[2:13:27.680 --> 2:13:31.680]  You know, campus rape culture and the wage gap, all of that is garbage.
[2:13:31.680 --> 2:13:35.680]  We've told them that, you know, a variety of things
[2:13:35.680 --> 2:13:38.680]  that simply don't conform to reality with the result that we've created
[2:13:38.680 --> 2:13:40.680]  a generation of really unhappy women,
[2:13:40.680 --> 2:13:42.680]  and those women are looking for somebody to blame,
[2:13:42.680 --> 2:13:46.680]  they're looking to lash out, and Trump has, I think, been a locus for,
[2:13:46.680 --> 2:13:50.680]  and so am I, actually, and part of the reason I am is that, you know,
[2:13:50.680 --> 2:13:52.680]  I'm gay, so I don't have to be nice to women,
[2:13:52.680 --> 2:13:54.680]  because I don't want to have sex.
[2:13:54.680 --> 2:13:57.680]  So, you know, I don't have to pretend to be nice to girls,
[2:13:57.680 --> 2:14:01.680]  so I'll talk about, you know, the vast gap, you know,
[2:14:01.680 --> 2:14:04.680]  between feminism and reality, between, you know, campus conspiracy theories
[2:14:04.680 --> 2:14:07.680]  and how people are actually suffering in America,
[2:14:07.680 --> 2:14:09.680]  in very, very many cases, it's the men suffering, not the women,
[2:14:09.680 --> 2:14:12.680]  and because I don't have skin in the game, you know, I can be honest about it,
[2:14:12.680 --> 2:14:14.680]  so they hate me just as much.
[2:14:14.680 --> 2:14:16.680]  But the key thing for me, really, and what this book is about
[2:14:16.680 --> 2:14:20.680]  and what Berkeley was about is the fact that the left today
[2:14:20.680 --> 2:14:25.680]  has become so fundamentally terrified of differing opinions,
[2:14:25.680 --> 2:14:29.680]  absolutely petrified of free speech, because for 30 years,
[2:14:29.680 --> 2:14:32.680]  they have run academia, they've run the entertainment industry,
[2:14:32.680 --> 2:14:35.680]  they've run the news business, they've run all of these big institutions
[2:14:35.680 --> 2:14:37.680]  of civil, social...
[2:14:37.680 --> 2:14:39.680]  And they've run it all into the ground.
[2:14:39.680 --> 2:14:41.680]  And they've run it badly, they've run it really badly,
[2:14:41.680 --> 2:14:43.680]  and they've got so complacent over those 30 years
[2:14:43.680 --> 2:14:46.680]  that they've started to make two really big strategic errors, as I see it.
[2:14:46.680 --> 2:14:49.680]  One is they just insult everyone they don't like
[2:14:49.680 --> 2:14:51.680]  instead of reasoning with them instead of arguing with them,
[2:14:51.680 --> 2:14:53.680]  and that's the sort of shut up straight white male instinct, you know?
[2:14:53.680 --> 2:14:56.680]  Yeah, they'll never debate, they're in public in front of cameras,
[2:14:56.680 --> 2:14:58.680]  but won't talk to us.
[2:14:58.680 --> 2:15:01.680]  No, because they don't know the facts, because they got so used to just
[2:15:01.680 --> 2:15:04.680]  having their opinion waved through, they've forgotten how to defend it.
[2:15:04.680 --> 2:15:07.680]  And they've also not realized that times have moved on.
[2:15:07.680 --> 2:15:09.680]  And 30 years ago, many of the things that feminists were saying
[2:15:09.680 --> 2:15:12.680]  might have been true, but they're not anymore.
[2:15:12.680 --> 2:15:15.680]  You know, more women now go to college, more women graduate, they get better grades.
[2:15:15.680 --> 2:15:17.680]  That wasn't the case 30 years ago.
[2:15:17.680 --> 2:15:19.680]  Sure, shift, and I'm going to go back into this, but shifting gears
[2:15:19.680 --> 2:15:22.680]  with the tragic nightclub shooting that killed one of 50-something people,
[2:15:22.680 --> 2:15:24.680]  they tried to cover up Islamic terror there, and you know,
[2:15:24.680 --> 2:15:27.680]  Trump pointing out Islamic terror now, and the fact that they've whitewashed it,
[2:15:27.680 --> 2:15:30.680]  but everybody I've talked to across the country was a major turning point
[2:15:30.680 --> 2:15:33.680]  in the gay community, going out, getting firearms, you know,
[2:15:33.680 --> 2:15:36.680]  you talking about that, saying, hey, I shoot back.
[2:15:36.680 --> 2:15:39.680]  I mean, growing up at parties, college, whatever, it wasn't,
[2:15:39.680 --> 2:15:42.680]  whether somebody was black or white or gay or straight, it was whether,
[2:15:42.680 --> 2:15:44.680]  were they fun to hang out with, did they tell good jokes.
[2:15:44.680 --> 2:15:47.680]  So I grew up not being guilty about hating anybody,
[2:15:47.680 --> 2:15:51.680]  and now that attacked and told on this hate monger, it's really kind of pissed me off,
[2:15:51.680 --> 2:15:55.680]  but it seems like that nightclub massacre was a key turning point.
[2:15:55.680 --> 2:15:56.680]  Am I right to say that?
[2:15:56.680 --> 2:15:58.680]  I think it was a wake-up call.
[2:15:58.680 --> 2:16:01.680]  I think it was the moment people realized that identity politics had gone nuts,
[2:16:01.680 --> 2:16:05.680]  because, you know, you had a Muslim guy shooting, as a result of his ideology,
[2:16:05.680 --> 2:16:08.680]  as he told us, he was very clear about that, you know,
[2:16:08.680 --> 2:16:13.680]  shooting, killing 49 gays and hurting another 50,
[2:16:13.680 --> 2:16:15.680]  and the response to the progressive left was,
[2:16:15.680 --> 2:16:18.680]  oh, we must be careful about Islamophobia in the light of, you know,
[2:16:18.680 --> 2:16:20.680]  in the wake of Orlando.
[2:16:20.680 --> 2:16:22.680]  And wasn't it that he was also, like, really latent,
[2:16:22.680 --> 2:16:24.680]  and he was upset about what he was doing?
[2:16:24.680 --> 2:16:26.680]  Because he had the gay app and was, you know, cruising, right?
[2:16:26.680 --> 2:16:28.680]  Yeah, I did read reports about that.
[2:16:28.680 --> 2:16:30.680]  I don't know if it was true.
[2:16:30.680 --> 2:16:33.680]  I don't know if, because two of the witnesses who said they'd had sex with him
[2:16:33.680 --> 2:16:35.680]  turned out to be in various different ways.
[2:16:35.680 --> 2:16:39.680]  Sure, but regardless, they tried to make it all about the poor Muslims.
[2:16:39.680 --> 2:16:40.680]  Yes, of course they did.
[2:16:40.680 --> 2:16:43.680]  And this was the first time that we realized that logic, reason, and fact
[2:16:43.680 --> 2:16:46.680]  had gone out of the window, and that you couldn't trust any more journalists,
[2:16:46.680 --> 2:16:50.680]  celebrities, politicians, or really anybody in public life,
[2:16:50.680 --> 2:16:53.680]  anybody into polite society to tell the truth when bad things happen
[2:16:53.680 --> 2:16:55.680]  between conflicting groups who don't like each other very much.
[2:16:55.680 --> 2:16:58.680]  It is only a surprise to journalists.
[2:16:58.680 --> 2:16:59.680]  Sure, let me ask you this question.
[2:16:59.680 --> 2:17:03.680]  France has been over to the Islamic invasion, the very nastiest of the nasty.
[2:17:03.680 --> 2:17:06.680]  So they attack there, they murder there, they hate it, they have contempt.
[2:17:06.680 --> 2:17:10.680]  The liberals and the gays have just rolled out a red carpet on average to Islam,
[2:17:10.680 --> 2:17:13.680]  but all over the world they attack gay nightclubs.
[2:17:13.680 --> 2:17:16.680]  I mean, where's the two plus two equals four here?
[2:17:16.680 --> 2:17:19.680]  It's completely insane, and this is what happens when you start to focus,
[2:17:19.680 --> 2:17:21.680]  and you were saying a moment ago, you know, when you were at college,
[2:17:21.680 --> 2:17:22.680]  and this is the same for me.
[2:17:22.680 --> 2:17:24.680]  I mean, you know, we're not too far away in age,
[2:17:24.680 --> 2:17:27.680]  and when we were growing up, you know, we were living in the legacy of Martin Luther King,
[2:17:27.680 --> 2:17:31.680]  you know, it was about the content of your character, not the color of your skin.
[2:17:31.680 --> 2:17:34.680]  Well, we've thrown out logic, reason, and facts.
[2:17:34.680 --> 2:17:36.680]  We've thrown out character, thrown out learning,
[2:17:36.680 --> 2:17:39.680]  we've thrown out, you know, looking into somebody's heart,
[2:17:39.680 --> 2:17:42.680]  and instead inherited this system of politics that judges people,
[2:17:42.680 --> 2:17:46.680]  categorizes them, and gives them various special treatment and privileges
[2:17:46.680 --> 2:17:49.680]  according to their skin color, their sexuality, and their gender.
[2:17:49.680 --> 2:17:54.680]  That is the world view that the majority of American media buy into,
[2:17:54.680 --> 2:17:58.680]  that almost the entire American higher education establishment buys into,
[2:17:58.680 --> 2:18:02.680]  and that a sizeable proportion even of politicians buy into,
[2:18:02.680 --> 2:18:05.680]  and it is poisonous, it is counterfactual, and it is ludicrous,
[2:18:05.680 --> 2:18:09.680]  and it gives rise to these absurdities like having to defend Islamic terrorists
[2:18:09.680 --> 2:18:14.680]  or at least panda to Islam in the wake of 50 gay people being shot in Florida of all places.
[2:18:14.680 --> 2:18:18.680]  It is so, so awful, and because it's so completely unsustainable,
[2:18:18.680 --> 2:18:23.680]  it requires a strategy of clamping down on free speech in order to survive,
[2:18:23.680 --> 2:18:27.680]  because you cannot make social justice arguments in good conscience with possession of order.
[2:18:27.680 --> 2:18:29.680]  That's exactly what it's common sense.
[2:18:29.680 --> 2:18:32.680]  So, Ma, let me ask you this, and I don't say this to be chilling.
[2:18:32.680 --> 2:18:34.680]  I mean, this is what my gut tells me,
[2:18:34.680 --> 2:18:37.680]  and so I don't say this to be like some type of bad omen or whatever,
[2:18:37.680 --> 2:18:40.680]  but I personally have family, I personally get threats,
[2:18:40.680 --> 2:18:42.680]  so I kind of limit my public stuff.
[2:18:42.680 --> 2:18:44.680]  Not that I'm afraid, and I don't want to give in to them,
[2:18:44.680 --> 2:18:47.680]  but at the same time it's kind of like, hey, I got kids, I get you don't,
[2:18:47.680 --> 2:18:49.680]  but the name of your book is dangerous.
[2:18:49.680 --> 2:18:51.680]  You're one of the most popular icons out there.
[2:18:51.680 --> 2:18:53.680]  You're only going up because, again, you deserve it.
[2:18:53.680 --> 2:18:58.680]  You're a smart guy, you've got courage to, you know, fortune favors the brave,
[2:18:58.680 --> 2:19:00.680]  the future goes to those that are bold,
[2:19:00.680 --> 2:19:04.680]  and you've definitely taken that flood of fortune.
[2:19:04.680 --> 2:19:07.680]  So you're having a huge event, you're having a huge effect.
[2:19:07.680 --> 2:19:10.680]  My concern is, and I'm glad you're going back to Berkeley,
[2:19:10.680 --> 2:19:13.680]  now you've got, you know, Navy Seal protection and all the rest of it,
[2:19:13.680 --> 2:19:18.680]  but at the same time, these people really hate you because you're really hurting them,
[2:19:18.680 --> 2:19:22.680]  and so I just want to ask you, you know, you're doing these events a couple times a week,
[2:19:22.680 --> 2:19:24.680]  they're trying to kill you basically.
[2:19:24.680 --> 2:19:26.680]  Do you ever just think maybe you're tempting fate?
[2:19:26.680 --> 2:19:28.680]  And again, I admire what you're doing.
[2:19:28.680 --> 2:19:32.680]  I just am kind of in the same boat, so I think I want to come out to Berkeley with Milo
[2:19:32.680 --> 2:19:37.680]  and share in the First Amendment, share in all the attention too to wake folks up, you know,
[2:19:37.680 --> 2:19:41.680]  but at the same time I go, man, you know, God, these are really dangerous scum.
[2:19:41.680 --> 2:19:44.680]  Should I even put myself in the middle of their nest?
[2:19:44.680 --> 2:19:46.680]  Well, I don't blame you.
[2:19:46.680 --> 2:19:48.680]  You have family and you have children to look after.
[2:19:48.680 --> 2:19:52.680]  Going up against the modern progressive left with its heavily organized,
[2:19:52.680 --> 2:19:56.680]  well-funded anarchist shock troops as they show up,
[2:19:56.680 --> 2:19:59.680]  showed up at the inauguration and has now show up to my talks, they show up to three of them.
[2:19:59.680 --> 2:20:01.680]  Yeah, because they're saying kill you.
[2:20:01.680 --> 2:20:02.680]  I mean, yeah.
[2:20:02.680 --> 2:20:05.680]  Well, they say kill Trump, they say kill Milo, they say all sorts of things.
[2:20:05.680 --> 2:20:08.680]  And they also just, I mean, you know, you don't need, this isn't just about property.
[2:20:08.680 --> 2:20:12.680]  I mean, their reports came out that $100,000 worth of Berkeley College property
[2:20:12.680 --> 2:20:16.680]  and $500,000 worth of property in downtown Berkeley were destroyed,
[2:20:16.680 --> 2:20:18.680]  but that for me was not really the big deal.
[2:20:18.680 --> 2:20:19.680]  I mean, all that stuff's in Jewish.
[2:20:19.680 --> 2:20:22.680]  There's women being beaten and then the university defending it.
[2:20:22.680 --> 2:20:27.680]  And pepper spray and the university's response, by the way,
[2:20:27.680 --> 2:20:33.680]  Berkeley's response was to deploy Robert Reich, who was a Clinton staffer, to CNN to say that,
[2:20:33.680 --> 2:20:38.680]  oh, Breitbart did it, they employed these people themselves to come and to beat up their own audiences.
[2:20:38.680 --> 2:20:43.680]  And just the most incredible, I mean, look at you, you've got pictures for your viewers there,
[2:20:43.680 --> 2:20:45.680]  the most incredible outrageous thing.
[2:20:45.680 --> 2:20:48.680]  Newsweek published him saying, University of Berkeley,
[2:20:48.680 --> 2:20:52.680]  republish the Newsweek piece on their own website and then tweeted it.
[2:20:52.680 --> 2:20:56.680]  You know, this is the University of Berkeley basically accusing me and Breitbart
[2:20:56.680 --> 2:21:00.680]  of hiring 150 thugs to beat up our own audiences.
[2:21:00.680 --> 2:21:04.680]  But meanwhile, we have the WikiLeaks of Soros doubling down the number of people he's funding.
[2:21:04.680 --> 2:21:06.680]  So let me ask you this, you're a smart guy.
[2:21:06.680 --> 2:21:08.680]  I mean, I'm not being condescending, you are.
[2:21:08.680 --> 2:21:11.680]  What does your gut tell you where this is going?
[2:21:11.680 --> 2:21:14.680]  Because they're losing power, everything's blowing up in their face.
[2:21:14.680 --> 2:21:19.680]  They're now having Fight Club training to beat up anybody that's libertarian or conservative.
[2:21:19.680 --> 2:21:22.680]  I mean, this is the most fascist behavior you can imagine.
[2:21:22.680 --> 2:21:23.680]  They call us fascists.
[2:21:23.680 --> 2:21:26.680]  Where in your gut does it tell you this is leading?
