[00:00.000 --> 00:10.000]  If you are receiving this transmission, you are the target of globalist disturbance.
[2:04:33.280 --> 2:04:42.280]  There is a invincible ignorance about the proletariat and I can't join the globalist in killing them and enslaving them.
[2:04:42.280 --> 2:04:49.280]  But at the same time, it's very sad for the proletariat, but they will all die.
[2:04:49.280 --> 2:04:51.280]  And so will most of us.
[2:04:51.280 --> 2:04:52.280]  I don't mean to be negative.
[2:04:52.280 --> 2:04:54.280]  I just want you to know you and your family are all dead.
[2:04:54.280 --> 2:04:58.280]  Now she's going to kill you and your family.
[2:05:24.280 --> 2:05:31.280]  Each of our best selling products is 50% off for a limited time only until the end of the month of September.
[2:05:31.280 --> 2:05:35.280]  That's only about 12, 13 days as of the time we're taping this.
[2:05:35.280 --> 2:05:37.280]  And that means all of these amazing products.
[2:05:37.280 --> 2:05:40.280]  We have ultra 12, highest quality B12 taken out of the tongue.
[2:05:40.280 --> 2:05:44.280]  We have winter sun, highest quality organic vitamin D3 taken out of the tongue.
[2:05:44.280 --> 2:05:45.280]  Amazing.
[2:05:45.280 --> 2:05:46.280]  We've got knock out the sleep babe.
[2:05:46.280 --> 2:05:49.280]  We've got hair and beard formula that's got all the vitamins and minerals as well.
[2:05:49.280 --> 2:05:52.280]  And we've got our great liquid turmeric formula.
[2:05:52.280 --> 2:05:56.280]  All 50% off at infowarstore.com and it keeps us on the air.
[2:05:56.280 --> 2:05:57.280]  Take action.
[2:05:57.280 --> 2:06:18.280]  I thank you.
[2:06:18.280 --> 2:06:23.280]  All right, we are joined by Paul Wittenberg, a well known successful filmmaker.
[2:06:23.280 --> 2:06:29.280]  He did a great job on this new documentary that drops just in a few weeks,
[2:06:29.280 --> 2:06:34.280]  which is of course, Cobb and Land the Lockdown and Liberty Man, who will not go named,
[2:06:34.280 --> 2:06:37.280]  who helped finance the film for no profit of his own.
[2:06:37.280 --> 2:06:39.280]  In fact, he's even taken the expenses.
[2:06:39.280 --> 2:06:41.280]  He 100% financed it.
[2:06:41.280 --> 2:06:49.280]  And now Paul Wittenberg and others are getting their money back for working on it for the last really year.
[2:06:49.280 --> 2:06:51.280]  And there's going to be five parts.
[2:06:51.280 --> 2:06:52.280]  Very well done.
[2:06:52.280 --> 2:06:54.280]  They interviewed everybody under the sun.
[2:06:54.280 --> 2:06:55.280]  Really, really amazing.
[2:06:55.280 --> 2:07:01.280]  And I want to play today four viewers in this hour.
[2:07:01.280 --> 2:07:05.280]  A lot of great clubs from the film, a lot of stuff that hasn't been seen yet.
[2:07:05.280 --> 2:07:07.280]  And yeah, there it is on screen.
[2:07:07.280 --> 2:07:10.280]  You get a copy of Cobb and Land part one for 1995.
[2:07:10.280 --> 2:07:11.280]  Authorized to make copies.
[2:07:11.280 --> 2:07:14.280]  We hope you do with a free copy of in-game blueprint for global enslavement,
[2:07:14.280 --> 2:07:17.280]  because it's the backstory on how that we're planning it, their admissions,
[2:07:17.280 --> 2:07:20.280]  how they use a virus care to set up world government,
[2:07:20.280 --> 2:07:23.280]  a casual society control grid that I made 14 years ago.
[2:07:23.280 --> 2:07:24.280]  It's evergreen.
[2:07:24.280 --> 2:07:26.280]  We sell more in-game today than we sold when I released it.
[2:07:26.280 --> 2:07:30.280]  But I'm giving you a copy with Cobb and Land part one, as I want you to have it.
[2:07:30.280 --> 2:07:33.280]  Everybody that pre-orders gets a free copy of in-game.
[2:07:33.280 --> 2:07:38.280]  There will not be a free copy of in-game when the pre-orders end in two weeks.
[2:07:38.280 --> 2:07:40.280]  Then it starts shipping.
[2:07:40.280 --> 2:07:42.280]  But there you go.
[2:07:42.280 --> 2:07:44.280]  So we're going to be going over this.
[2:07:44.280 --> 2:07:46.280]  And it's, we got Robert Kennedy Jr. clips.
[2:07:46.280 --> 2:07:51.280]  We've got Andrew Wakefield, Sherry Tenpinney, Dr. Lee Merritt, Adele Bigtree,
[2:07:51.280 --> 2:07:56.280]  and so many others will let the director introduce these as we go.
[2:07:56.280 --> 2:07:58.280]  And again, we also have Liberty Man here.
[2:07:58.280 --> 2:08:00.280]  Great job on part one.
[2:08:00.280 --> 2:08:03.280]  And I know that we're getting ready to finish up part two.
[2:08:03.280 --> 2:08:05.280]  These are going to come out every few months at each other.
[2:08:05.280 --> 2:08:06.280]  And it's really key.
[2:08:06.280 --> 2:08:10.280]  These films are powerful. They're very good to watch, but also they're designed.
[2:08:10.280 --> 2:08:13.280]  I like the fact to educate people that have been in a trance.
[2:08:13.280 --> 2:08:19.280]  So congratulations on the great work that you've done here, Paul Wittenberg and Liberty Man.
[2:08:19.280 --> 2:08:25.280]  So which one of you guys wants to give us your take on the film and the world first?
[2:08:25.280 --> 2:08:28.280]  Well, I appreciate you having us on the show, Alex.
[2:08:28.280 --> 2:08:34.280]  This film is the most important film that we've ever made at Frame in the World.
[2:08:34.280 --> 2:08:39.280]  And, you know, I really appreciate you partnering with us to make this film
[2:08:39.280 --> 2:08:45.280]  because, you know, with all the censorship, there's no better outlet than Info Wars
[2:08:45.280 --> 2:08:47.280]  to get this out there to the masses.
[2:08:47.280 --> 2:08:53.280]  And so we really appreciate you helping us spread this important message.
[2:08:53.280 --> 2:08:55.280]  Well, I mean, we're all in this globalist trap together.
[2:08:55.280 --> 2:08:57.280]  So thank you.
[2:08:57.280 --> 2:08:59.280]  Let's talk about the impetus of the film.
[2:08:59.280 --> 2:09:05.280]  I mean, I like to get both your takes first on Wow about what's unfolding.
[2:09:05.280 --> 2:09:08.280]  This is a work in progress. You guys were just finishing this a few weeks ago, you know,
[2:09:08.280 --> 2:09:12.280]  and then as you progress through the five parts, it's in real time.
[2:09:12.280 --> 2:09:21.280]  How have things changed since you guys started this project and then now where we are here today?
[2:09:21.280 --> 2:09:26.280]  Well, this project has just been changing the whole time.
[2:09:26.280 --> 2:09:31.280]  As you know, you know, new information has been coming out this whole time.
[2:09:31.280 --> 2:09:36.280]  So it's hard to, you know, keep up with everything and get it out there.
[2:09:36.280 --> 2:09:38.280]  But honestly, I think we've done a great job.
[2:09:38.280 --> 2:09:42.280]  We have a lot. We have a crew of like four people that have been working full time
[2:09:42.280 --> 2:09:46.280]  at getting this done and we're trying to, you know, get all the best clips out there
[2:09:46.280 --> 2:09:51.280]  and really make it impactful, powerful and just straight to the point
[2:09:51.280 --> 2:09:54.280]  and just wake up the everyday person.
[2:09:54.280 --> 2:09:58.280]  Absolutely. This film is a weapon against tyrants, Liberty Man.
[2:09:58.280 --> 2:10:03.280]  What is it like to be in the middle of this experiencing all of this together
[2:10:03.280 --> 2:10:07.280]  and to be on the tip of the spear fighting this?
[2:10:07.280 --> 2:10:12.280]  Well, it's, you really feel like you're living your life.
[2:10:12.280 --> 2:10:17.280]  You step outside of the plastic culture and you get on the battlefield
[2:10:17.280 --> 2:10:21.280]  and it's a really good feeling. It's exhilarating.
[2:10:21.280 --> 2:10:26.280]  And you just nailed it when you said the name Info Wars.
[2:10:26.280 --> 2:10:30.280]  There's a war on for your mind and it's truly what we're facing.
[2:10:30.280 --> 2:10:33.280]  You know, I'm part of some legal groups where people are trying to take action
[2:10:33.280 --> 2:10:37.280]  and file injunctions and lawsuits and things like this
[2:10:37.280 --> 2:10:40.280]  and they're bulletproof to it right now.
[2:10:40.280 --> 2:10:45.280]  They're just, it's a giant con game and they're keeping us on our heels
[2:10:45.280 --> 2:10:48.280]  just by, you know, flooding the zone.
[2:10:48.280 --> 2:10:54.280]  And so when you really get down into it, you know, for us to have any sort of resistance,
[2:10:54.280 --> 2:10:57.280]  you know, when you read that book, Total Resistance,
[2:10:57.280 --> 2:11:00.280]  they talk about how any effective guerrilla warfare,
[2:11:00.280 --> 2:11:05.280]  you've got to have a decent support of the local population to wage guerrilla warfare.
[2:11:05.280 --> 2:11:09.280]  But well, how do you get that support? Well, that's information war.
[2:11:09.280 --> 2:11:11.280]  It's winning over hearts and minds.
[2:11:11.280 --> 2:11:15.280]  So I felt that myself personally, 10, 11 years ago,
[2:11:15.280 --> 2:11:19.280]  it was your documentary films that really woke me up.
[2:11:19.280 --> 2:11:23.280]  And documentaries are pretty powerful.
[2:11:23.280 --> 2:11:25.280]  And, you know, you haven't made one in a while,
[2:11:25.280 --> 2:11:28.280]  so it was really great to partner with you and to get this, you know,
[2:11:28.280 --> 2:11:30.280]  as an Info Wars original series.
[2:11:30.280 --> 2:11:35.280]  And I think Alex, it's going to really help us build the numbers of people
[2:11:35.280 --> 2:11:37.280]  that understand what's going on.
[2:11:37.280 --> 2:11:40.280]  One thing I want to say is as we've made this,
[2:11:40.280 --> 2:11:44.280]  it was startling when Paul and I would be talking about,
[2:11:44.280 --> 2:11:46.280]  you know, some clip that we saw last summer,
[2:11:46.280 --> 2:11:49.280]  when the lockdowns first launched, you know,
[2:11:49.280 --> 2:11:53.280]  and you go to find it and it's all, so much of it's now scrubbed.
[2:11:53.280 --> 2:11:59.280]  So the memory-holding of information is very, very aggressive now.
[2:11:59.280 --> 2:12:03.280]  And it hit us that, you know, we need to put this true history,
[2:12:03.280 --> 2:12:05.280]  the true narrative of what's going on.
[2:12:05.280 --> 2:12:10.280]  It has to be captured because in 5, 10 years, people are going to be going,
[2:12:10.280 --> 2:12:13.280]  well, how did this all happen? How did we get here?
[2:12:13.280 --> 2:12:15.280]  Why did, you know, what were people told at that period of time
[2:12:15.280 --> 2:12:18.280]  that the proper context of it, we know that the history books,
[2:12:18.280 --> 2:12:21.280]  the school textbooks are going to give their narrative.
[2:12:21.280 --> 2:12:25.280]  We had to capture the correct narrative.
[2:12:25.280 --> 2:12:29.280]  And so that was also a big motivation in putting this piece together.
[2:12:29.280 --> 2:12:33.280]  Wow. You guys are better spoken than I am.
[2:12:33.280 --> 2:12:35.280]  I love our conversations together and also making the film.
[2:12:35.280 --> 2:12:39.280]  And you're absolutely dead on that they now don't just memory-holding
[2:12:39.280 --> 2:12:43.280]  live time with the Google searches and others, but now even on YouTube
[2:12:43.280 --> 2:12:46.280]  and everywhere else they just disappeared things where you can't ever find it
[2:12:46.280 --> 2:12:49.280]  so you can't see their lives day to day.
[2:12:49.280 --> 2:12:53.280]  And that's literally 1984 where they would go back and re-edit the newspapers
[2:12:53.280 --> 2:12:57.280]  and then destroy the old newspapers, show that the only place truth existed
[2:12:57.280 --> 2:13:00.280]  was in people's memories and now they're actually doing it.
[2:13:00.280 --> 2:13:03.280]  And so that's why this five-part series for police departments and churches
[2:13:03.280 --> 2:13:06.280]  and universities and everywhere is going to be so critical
[2:13:06.280 --> 2:13:10.280]  because it's going to have the compendium of how this takeover took place
[2:13:10.280 --> 2:13:11.280]  and who these criminals are.
[2:13:11.280 --> 2:13:15.280]  And I can't wait to see the later parts where what do you guys make of it all coming out
[2:13:15.280 --> 2:13:18.280]  that they did make the virus at the lab, they approached the Pentagon
[2:13:18.280 --> 2:13:21.280]  about releasing it in China, and then that's just a minor footnote.
[2:13:21.280 --> 2:13:27.280]  I mean, that is wild.
[2:13:27.280 --> 2:13:33.280]  It is. I think, you know, when we look at the five-part series
[2:13:33.280 --> 2:13:38.280]  that we're building out here, when Paul was initially working on this project
[2:13:38.280 --> 2:13:40.280]  the title was The Great Reset.
[2:13:40.280 --> 2:13:46.280]  And when we looked at the outline, all the content, the topics we needed to address
[2:13:46.280 --> 2:13:49.280]  it became very clear that it was going to be a three-hour documentary.
[2:13:49.280 --> 2:13:53.280]  And then as we talked, it was just more and more things that had to be, you know,
[2:13:53.280 --> 2:13:55.280]  brought in into the scope.
[2:13:55.280 --> 2:13:58.280]  And so that's how it became a five-part.
[2:13:58.280 --> 2:14:03.280]  And in the whole strategy, what we want to do is really an episode one through three
[2:14:03.280 --> 2:14:09.280]  is provide people something that's geared to work for normies, really,
[2:14:09.280 --> 2:14:12.280]  that they can look at and go, yeah, I remember seeing that.
[2:14:12.280 --> 2:14:15.280]  Yeah, that's right. That's right. Nothing's too startling,
[2:14:15.280 --> 2:14:20.280]  but we've connected the dots for people so they can see it properly.
[2:14:20.280 --> 2:14:24.280]  So we don't really go too deep down the rabbit hole in these first three episodes.
[2:14:24.280 --> 2:14:29.280]  Number four is all about the propaganda. And we felt that that was really important
[2:14:29.280 --> 2:14:31.280]  to show people how the media works.
[2:14:31.280 --> 2:14:35.280]  And in particular, the behavior sciences that's behind this,
[2:14:35.280 --> 2:14:40.280]  the Freudian, the Pavlovian psychology that's gone on.
[2:14:40.280 --> 2:14:43.280]  It's not an accident that they're constantly contradicting themselves
[2:14:43.280 --> 2:14:45.280]  and that they're changing the narrative, they're flip-flop.
[2:14:45.280 --> 2:14:49.280]  It's not an accident that they, you know, that's a ratcheting effect
[2:14:49.280 --> 2:14:52.280]  where they clamp down and then they ease off a little bit
[2:14:52.280 --> 2:14:55.280]  and then, you know, drop the hammer again and then ease it off.
[2:14:55.280 --> 2:14:58.280]  That's all conditioning. But episode five, Alex,
[2:14:58.280 --> 2:15:01.280]  is where we go real deep down the rabbit hole.
[2:15:01.280 --> 2:15:04.280]  And when I say real deep down the rabbit hole,
[2:15:04.280 --> 2:15:08.280]  it's to get into the true origins of this crisis
[2:15:08.280 --> 2:15:11.280]  and the real agenda that they're driving towards.
[2:15:11.280 --> 2:15:14.280]  We believe it's more than just a depopulation event.
[2:15:14.280 --> 2:15:18.280]  We believe that there's something a little bit more sinister at play
[2:15:18.280 --> 2:15:22.280]  that ties into the whole, you know, smart grid,
[2:15:22.280 --> 2:15:24.280]  if you will, the sustainable development agenda.
[2:15:24.280 --> 2:15:26.280]  Oh, I totally agree with you. I totally agree with you.
[2:15:26.280 --> 2:15:29.280]  They want to make us merge with machines.
[2:15:29.280 --> 2:15:31.280]  This is very alien.
[2:15:31.280 --> 2:15:33.280]  I mean, I talk to people at the Pentagon that are high-level
[2:15:33.280 --> 2:15:35.280]  and they go, no, this looks like an alien takeover.
[2:15:35.280 --> 2:15:37.280]  I mean, they don't know what's running it.
[2:15:37.280 --> 2:15:40.280]  These people want to end humanity but make something new.
[2:15:40.280 --> 2:15:43.280]  So I haven't seen what you guys are doing on part five yet.
[2:15:43.280 --> 2:15:45.280]  I can't wait to be involved in it.
[2:15:45.280 --> 2:15:48.280]  But I know we're already working on part three right now
[2:15:48.280 --> 2:15:49.280]  and part two is getting close to be done.
[2:15:49.280 --> 2:15:51.280]  Get part one. It ships out in two weeks.
[2:15:51.280 --> 2:15:54.280]  Get a free copy of Endgame at infowarstore.com,
[2:15:54.280 --> 2:15:56.280]  covidland.com.
[2:15:59.280 --> 2:16:01.280]  Your voice counts.
[2:16:01.280 --> 2:16:05.280]  When you share information, be it over the Internet or in person,
[2:16:05.280 --> 2:16:07.280]  it changes the world.
[2:16:07.280 --> 2:16:09.280]  The globalists know their agenda is unpopular.
[2:16:09.280 --> 2:16:11.280]  They know you're angry.
[2:16:11.280 --> 2:16:13.280]  And now to get around big tech,
[2:16:13.280 --> 2:16:15.280]  we're going to use every tool we've got.
[2:16:15.280 --> 2:16:17.280]  Well, ladies and gentlemen,
[2:16:17.280 --> 2:16:19.280]  if you sign up for our free news and show alerts,
[2:16:19.280 --> 2:16:21.280]  you can then take those alerts,
[2:16:21.280 --> 2:16:23.280]  those articles and those live feeds,
[2:16:23.280 --> 2:16:25.280]  both the regular shows and special reports,
[2:16:25.280 --> 2:16:27.280]  and share them with everyone you know.
[2:16:27.280 --> 2:16:29.280]  Take action now by texting the word news,
[2:16:29.280 --> 2:16:34.280]  NEWS, to 833-470-0438.
[2:16:34.280 --> 2:16:37.280]  That's 833-470-0438
[2:16:37.280 --> 2:16:39.280]  for Info Wars Emergency News Alerts.
[2:16:39.280 --> 2:16:42.280]  Or text the word show to 833-470-0438.
[2:16:42.280 --> 2:16:44.280]  And receive live show notifications.
[2:16:44.280 --> 2:16:46.280]  Take action now,
[2:16:46.280 --> 2:16:48.280]  rate the chain reaction,
[2:16:48.280 --> 2:16:50.280]  and tell others to share those texts.
[2:16:50.280 --> 2:16:54.280]  Get news alerts at 833-470-0438.
[2:16:56.280 --> 2:16:58.280]  If you're concerned about the power grid
[2:16:58.280 --> 2:17:01.280]  and want to generate your own supply of off-grid electricity,
[2:17:01.280 --> 2:17:04.280]  this will be the most important message you'll hear this year.
[2:17:04.280 --> 2:17:06.280]  Here's why.
[2:17:06.280 --> 2:17:09.280]  We now have a small number of solar generators back in stock.
[2:17:09.280 --> 2:17:13.280]  These emergency backup systems provide life-saving backup power
[2:17:13.280 --> 2:17:15.280]  when you need it most.
[2:17:15.280 --> 2:17:17.280]  And unlike gas generators,
[2:17:17.280 --> 2:17:19.280]  solar generators run quietly,
[2:17:19.280 --> 2:17:21.280]  emit no dangerous fumes,
[2:17:21.280 --> 2:17:24.280]  and produce an endless supply of free electricity from the sun.
[2:17:24.280 --> 2:17:27.280]  Whether it's wildfires, dangerous weather, power grid issues,
[2:17:27.280 --> 2:17:29.280]  or just getting off the grid,
[2:17:29.280 --> 2:17:32.280]  you'll never have to suffer through painful power outages again.
[2:17:32.280 --> 2:17:34.280]  Even better, all this week,
[2:17:34.280 --> 2:17:38.280]  radio listeners get over $700 in free off-the-grid bonuses too.
[2:17:38.280 --> 2:17:42.280]  Go to mysolarbackup.com to learn more and check availability.
[2:17:42.280 --> 2:17:44.280]  That's mysolarbackup.com.
[2:17:44.280 --> 2:17:46.280]  Look for the free report, Crisis Cooling,
[2:17:46.280 --> 2:17:50.280]  how to make absolutely sure your meat, milk, and medicines
[2:17:50.280 --> 2:17:53.280]  stay safe and cool in any power outage.
[2:17:53.280 --> 2:17:56.280]  Yours free at mysolarbackup.com.
[2:17:57.280 --> 2:18:02.280]  There is very little contemporary study in the world
[2:18:02.280 --> 2:18:04.280]  of the planet's ruling class,
[2:18:04.280 --> 2:18:06.280]  not in Communist China,
[2:18:06.280 --> 2:18:09.280]  not in Mexico, not in the United States,
[2:18:09.280 --> 2:18:10.280]  not anywhere.
[2:18:10.280 --> 2:18:14.280]  Is there a real study of the planet's ruling class?
[2:18:14.280 --> 2:18:16.280]  And that's done by design.
[2:18:16.280 --> 2:18:19.280]  The large central banks that basically control the planet
[2:18:19.280 --> 2:18:22.280]  will penalize and target any academics
[2:18:22.280 --> 2:18:25.280]  that look into, say, the Anglo-American establishment
[2:18:25.280 --> 2:18:27.280]  that founded the Bilderberg Group,
[2:18:27.280 --> 2:18:29.280]  the Trilateral Commission of the United Nations,
[2:18:29.280 --> 2:18:32.280]  the whole project with the Rothschilds and the Rockefellers.
[2:18:32.280 --> 2:18:34.280]  Until 10 years ago, the media said
[2:18:34.280 --> 2:18:36.280]  the controlled corporate media, the Bilderberg Group,
[2:18:36.280 --> 2:18:37.280]  didn't exist.
[2:18:37.280 --> 2:18:40.280]  Well, now the Bilderberg Group is public in its former head,
[2:18:40.280 --> 2:18:43.280]  shown the steering committee, is Klaus Schwab,
[2:18:43.280 --> 2:18:46.280]  and he has set up the great reset in global government.
[2:18:46.280 --> 2:18:49.280]  And if, as a liberty movement worldwide,
[2:18:49.280 --> 2:18:51.280]  we don't address the globalist head-on
[2:18:51.280 --> 2:18:53.280]  about the fact that they are a worldwide
[2:18:53.280 --> 2:18:55.280]  authoritarian corporate takeover, we don't have a shot.
[2:18:55.280 --> 2:18:57.280]  If we do expose them, we can beat them easily.
[2:18:57.280 --> 2:19:00.280]  Finally, vitamin D3 and vitamin K that are both essential
[2:19:00.280 --> 2:19:03.280]  are getting the respect and the attention they deserve.
[2:19:03.280 --> 2:19:05.280]  We've got a great product, it's been out for six years.
[2:19:05.280 --> 2:19:08.280]  Winter sun, long before the big crisis came along,
[2:19:08.280 --> 2:19:10.280]  we were there saying, this is high quality,
[2:19:10.280 --> 2:19:13.280]  this will make you healthy, this will be better for you and your family.
[2:19:13.280 --> 2:19:16.280]  But what else doesn't get attention, and needs to be looked at,
[2:19:16.280 --> 2:19:18.280]  is vitamin B12.
[2:19:18.280 --> 2:19:20.280]  It is just as essential, it is just as important,
[2:19:20.280 --> 2:19:22.280]  and it is amazing.
[2:19:22.280 --> 2:19:24.280]  And it's not just about your immune system,
[2:19:24.280 --> 2:19:26.280]  it's about every part of your body.
[2:19:26.280 --> 2:19:29.280]  It's really a hormone, and it's what your building blocks
[2:19:29.280 --> 2:19:32.280]  of your entire body operate off of.
[2:19:32.280 --> 2:19:34.280]  So, these vitamins are essential.
[2:19:34.280 --> 2:19:37.280]  Vitamin D3, and of course vitamin B12
[2:19:37.280 --> 2:19:40.280]  go together like a horse, and carriage, do your own research.
[2:19:40.280 --> 2:19:43.280]  We've got the highest grades you're going to find out there,
[2:19:43.280 --> 2:19:45.280]  and they're taken under the tongue.
[2:19:45.280 --> 2:19:47.280]  It's key to put it under the tongue for about a minute,
[2:19:47.280 --> 2:19:50.280]  and let it sit, so your blood vessels absorb it.
[2:19:50.280 --> 2:19:52.280]  They're both available 50% off
[2:19:52.280 --> 2:19:54.280]  at infowarsstore.com together,
[2:19:54.280 --> 2:19:57.280]  or by themselves at 50% off and 25% off.
[2:19:57.280 --> 2:20:00.280]  You're listening to the Alex Jones Show.
[2:20:27.280 --> 2:20:30.280]  That are behind the amazing five-part series,
[2:20:30.280 --> 2:20:33.280]  part one out now, that is Covidland.
[2:20:33.280 --> 2:20:35.280]  Covidland.com takes you right to infowarsstore,
[2:20:35.280 --> 2:20:38.280]  and I'm very honored to be involved in the production of the film,
[2:20:38.280 --> 2:20:40.280]  and to be the main place you can get it.
[2:20:40.280 --> 2:20:42.280]  Obviously, it's going to be put out later at Band-Aid Video,
[2:20:42.280 --> 2:20:44.280]  and everywhere else is going to be heavily censored and blocked.
[2:20:44.280 --> 2:20:46.280]  That's why DVDs are key with expanded information
[2:20:46.280 --> 2:20:49.280]  to make copies and get around the censors.
[2:20:49.280 --> 2:20:52.280]  Because you can sit there and see globalist propaganda
[2:20:52.280 --> 2:20:54.280]  over and over again, they've got to reapply it.
[2:20:54.280 --> 2:20:56.280]  Once you see how the trick works,
[2:20:56.280 --> 2:20:58.280]  and now they put the pressure on, take the pressure off.
[2:20:58.280 --> 2:21:01.280]  That's a psychological, trauma-based mind control system.
[2:21:01.280 --> 2:21:05.280]  People can get out of it by seeing the whole paradigm,
[2:21:05.280 --> 2:21:07.280]  like seeing a hidden image or a subliminal image.
[2:21:07.280 --> 2:21:09.280]  Once you see it, you can't unsee it.
[2:21:09.280 --> 2:21:12.280]  So our job is easy if we just take action.
[2:21:12.280 --> 2:21:15.280]  Hell is already here, and it's going to get a lot worse if we don't.
[2:21:15.280 --> 2:21:17.280]  So gentlemen, in the time we have in this hour,
[2:21:17.280 --> 2:21:19.280]  I want to, you guys are both very well-spoken,
[2:21:19.280 --> 2:21:21.280]  give you the floor here, Paul Wittenberg and Liberty Man,
[2:21:21.280 --> 2:21:23.280]  the backer of the film.
[2:21:23.280 --> 2:21:25.280]  You've got a bunch of great clips.
[2:21:25.280 --> 2:21:27.280]  We've got people in the film.
[2:21:27.280 --> 2:21:29.280]  You guys tell us about it.
[2:21:29.280 --> 2:21:31.280]  All right, yeah, I wanted to just tell your audience
[2:21:31.280 --> 2:21:33.280]  just a little bit about the project.
[2:21:33.280 --> 2:21:38.280]  We started shooting this back in December of 2020.
[2:21:38.280 --> 2:21:40.280]  And so we have been going strong since then.
[2:21:40.280 --> 2:21:43.280]  We have interviewed 50 people for this series
[2:21:43.280 --> 2:21:46.280]  and traveled to 16 different states.
[2:21:46.280 --> 2:21:50.280]  So this is not just some shoddy production that we have put out.
[2:21:50.280 --> 2:21:53.280]  We have invested a ton of money and a ton of time
[2:21:53.280 --> 2:21:58.280]  into this production to really just be the seminal film
[2:21:58.280 --> 2:22:02.280]  to just wake up masses of people.
[2:22:02.280 --> 2:22:04.280]  And I got a copy of it right here.
[2:22:04.280 --> 2:22:05.280]  It's COVID Land.
[2:22:05.280 --> 2:22:07.280]  Guys, you can get it on band.video.
[2:22:07.280 --> 2:22:11.280]  It's a fantastic film that I'm very proud of.
[2:22:11.280 --> 2:22:14.280]  So I appreciate you, Alex,
[2:22:14.280 --> 2:22:18.280]  letting us be on your show today and to talk about it.
[2:22:18.280 --> 2:22:20.280]  I know you guys do have some clips.
[2:22:20.280 --> 2:22:22.280]  I don't know if we want to show those now,
[2:22:22.280 --> 2:22:23.280]  but we will.
[2:22:23.280 --> 2:22:26.280]  But listen, you need to stop thanking me, brother.
[2:22:26.280 --> 2:22:29.280]  You had a big film crew with super awesome cameras.
[2:22:29.280 --> 2:22:30.280]  Look how great your studio is.
[2:22:30.280 --> 2:22:32.280]  They need to come help me set up mine.
[2:22:32.280 --> 2:22:33.280]  You're a great filmmaker.
[2:22:33.280 --> 2:22:35.280]  You're a backer putting so much money to do this.
[2:22:35.280 --> 2:22:37.280]  I know how much you spent.
[2:22:37.280 --> 2:22:39.280]  So this is for everybody.
[2:22:39.280 --> 2:22:44.280]  This is the antidote to this alien, evil, anti-human, antichrist takeover.
[2:22:44.280 --> 2:22:46.280]  So, yeah, we got a bunch of clips here.
[2:22:46.280 --> 2:22:47.280]  Let's play the first clip.
[2:22:47.280 --> 2:22:49.280]  This is from part one.
[2:22:49.280 --> 2:22:51.280]  This is Robert Kennedy, Jr.
[2:22:51.280 --> 2:22:55.280]  How you're supposed to conduct a vaccine study versus what they did.
[2:22:55.280 --> 2:23:01.280]  You want to have a double-blind, randomized placebo testing without what that means.
[2:23:01.280 --> 2:23:07.280]  You give 20,000 people the vaccine when it comes to phase two, phase three trials.
[2:23:07.280 --> 2:23:10.280]  And you give 20,000 people a placebo,
[2:23:10.280 --> 2:23:16.280]  and then you really look at health outcomes for a long period of time, not four weeks.
[2:23:16.280 --> 2:23:19.280]  A lot of these injuries, the autoimmune injuries,
[2:23:19.280 --> 2:23:21.280]  you're not going to see in four weeks.
[2:23:21.280 --> 2:23:23.280]  The cancer, you're not going to see in four weeks.
[2:23:23.280 --> 2:23:27.280]  And many of the neurological injuries, you won't see for four weeks.
[2:23:27.280 --> 2:23:31.280]  If the experience with other vaccines is instructive,
[2:23:31.280 --> 2:23:35.280]  you look at the other vaccines that are currently in the schedule,
[2:23:35.280 --> 2:23:41.280]  and there's about 400 injuries, illnesses, chronic illnesses that are listed.
[2:23:41.280 --> 2:23:42.280]  That's right.
[2:23:42.280 --> 2:23:44.280]  Then they say, oh, it's safe and effective for us to science.
[2:23:44.280 --> 2:23:46.280]  Here's Andrew Wakefeld, totally vindicated.
[2:23:46.280 --> 2:23:49.280]  Now they admit the study claiming he was wrong was a fraud.
[2:23:49.280 --> 2:23:51.280]  Here is Andrew Wakefeld in the film.
[2:23:51.280 --> 2:23:57.280]  So the placebo that they have used, that the FDA has allowed them to use,
[2:23:57.280 --> 2:24:00.280]  has often been another vaccine,
[2:24:00.280 --> 2:24:06.280]  a vaccine with a known adverse reaction profile that's causing death and damage in its own right.
[2:24:06.280 --> 2:24:10.280]  That it's the aluminum as an adjuvant in the vaccine,
[2:24:10.280 --> 2:24:13.280]  a known neurotoxin, a known immunotoxin,
[2:24:13.280 --> 2:24:18.280]  a known poison in human beings that is in the supposedly inert placebo.
[2:24:18.280 --> 2:24:20.280]  Totally inappropriate.
[2:24:20.280 --> 2:24:22.280]  This is not good science.
[2:24:22.280 --> 2:24:24.280]  It is not science at all.
[2:24:24.280 --> 2:24:29.280]  It is an effort to cover up the true adverse reaction rate to these vaccines
[2:24:29.280 --> 2:24:36.280]  so that they can get through the low barrier of constraints put there by the FDA and onto the market.
[2:24:36.280 --> 2:24:38.280]  That is the only concern.
[2:24:38.280 --> 2:24:39.280]  That's right.
[2:24:39.280 --> 2:24:41.280]  They were in trouble, and it came out years ago.
[2:24:41.280 --> 2:24:44.280]  Their own scientists wanted to stop the vaccines at the UN.
[2:24:44.280 --> 2:24:47.280]  That was the 2019 December meeting in Switzerland.
[2:24:47.280 --> 2:24:50.280]  And then right as that was going on, they released this to now be the savers.
