[00:00:08.639 --> 00:00:09.480]  You want answers?
[00:45:51.734 --> 00:45:57.997]  That's Infowarslife.com or call 888-253-3139.
[00:45:57.997 --> 00:46:01.198]  A clean, toxic-free body is the foundation of true health.
[00:46:01.198 --> 00:46:03.559]  Deep Cleanze by Infowarslife.com.
[00:46:03.559 --> 00:46:10.563]  A scientifically formulated blend of nanocolloidal zeolites and organic ingredients that aid the body in cleansing chemicals and toxic metals.
[00:46:10.563 --> 00:46:15.725]  Using our proprietary multi-step extraction technology, Deep Cleanze is our most affordable all-in-one cleanser.
[00:46:15.885 --> 00:46:25.312]  With concentrated organic compounds like cilantro, milk thistle, fulvic acid, orange peel, zeolites, and others, Deep Cleanse doesn't hold back.
[00:46:25.312 --> 00:46:34.178]  Instead of buying five, six, or even seven different cleansing products, we use decades-old scientific research to put together the Rolls-Royce of all-in-one cleansing.
[00:46:34.178 --> 00:46:41.083]  Look, there's a reason Deep Cleanse is the only product on the market that uses our proprietary Spike G-Rex herbal processing technique.
[00:46:41.263 --> 00:46:47.627]  We use only the highest quality organic herbs backed by serious research and we still bring it to you at the best price out there.
[00:46:47.627 --> 00:46:52.550]  If you wish to find deep cleanse and experience the all-in-one cleansing, visit Infowarslife.com.
[00:46:52.550 --> 00:46:54.572]  That's Infowarslife.com or call 888-253-3139.
[00:46:54.572 --> 00:46:56.593]  You're listening to the Alex Jones Show.
[00:47:20.103 --> 00:47:27.885]  Live from Austin, Texas, broadcasting worldwide, it's Alex Jones.
[00:47:27.885 --> 00:47:32.206]  Here's the really big question I'm asking.
[00:47:32.206 --> 00:47:36.566]  Why are governments all over the world arming themselves against their local populations?
[00:47:36.566 --> 00:47:37.947]  Why are governments digging in?
[00:47:37.947 --> 00:47:43.868]  Why are they getting armored vehicles for the first time in modern history and saying it's for civil unrest?
[00:47:43.868 --> 00:47:48.709]  Why are elites moving to armored redoubts, armored fortresses, and in offshore
[00:47:50.160 --> 00:47:52.121]  Floating islands.
[00:47:52.121 --> 00:47:57.363]  Well, they tell us it's to get away from worldwide collapse.
[00:47:57.363 --> 00:48:02.824]  And then we cover it and they have the New York Times and others say we're fear porn dealers and that nothing's gonna happen.
[00:48:02.824 --> 00:48:05.645]  I hope nothing happens.
[00:48:05.645 --> 00:48:13.608]  But you see the establishment gearing up for all this and passing civil emergency legislation all over the world.
[00:48:13.608 --> 00:48:15.809]  And things are deteriorating quickly.
[00:48:17.520 --> 00:48:28.803]  So I want to ask former military, current military, citizens, constitutional lawyers, others, first-time callers as well.
[00:48:28.803 --> 00:48:34.645]  Am I wrong in being concerned about the most open-ended military authorization ever?
[00:48:34.645 --> 00:48:35.945]  They're trying to hand Obama?
[00:48:38.268 --> 00:48:39.329]  That's how the double-think works.
[00:48:39.329 --> 00:48:42.512]  They give them huge, wide-open, open-ended powers.
[00:48:42.512 --> 00:48:44.034]  Then they go, those aren't strong enough.
[00:48:44.034 --> 00:48:48.918]  We're not going to tie the President's hands because you won't do anything about ISIS when he's already authorized.
[00:48:48.918 --> 00:48:58.508]  We're just going to give you in perpetuity total control to do whatever you want and make the President a dictator when it comes to military force.
[00:48:58.508 --> 00:49:01.991]  That's how you move the Overton window.
[00:49:01.991 --> 00:49:02.652]  It's like, you know,
[00:49:03.629 --> 00:49:06.510]  We're not going to let this robber steal $5 million from the bank.
[00:49:06.510 --> 00:49:08.912]  We're going to let him steal $50 million.
[00:49:08.912 --> 00:49:12.253]  That'll show him.
[00:49:12.253 --> 00:49:15.215]  And it just fits into the open borders by executive power.
[00:49:15.215 --> 00:49:17.896]  Coming after the guns by executive power.
[00:49:17.896 --> 00:49:20.938]  But it's how these lawyers spin it.
[00:49:20.938 --> 00:49:23.379]  Like it's no big deal.
[00:49:23.379 --> 00:49:31.283]  It's like Obama came out and said, my executive order is non-binding and advisory only on how we're just going to put people on a no-gun-by list who have no criminal record.
[00:49:32.017 --> 00:49:35.520]  And lawyers were on TV going, that's really smart because he doesn't have the authority.
[00:49:35.520 --> 00:49:37.102]  He just says it's an advisement.
[00:49:37.102 --> 00:49:40.745]  But they're ordering the FBI to do it, which is real.
[00:49:40.745 --> 00:49:51.374]  You think it's real when Obama advises ICE to let the illegals come in, put them on buses, give them vouchers, ship them in?
[00:49:51.374 --> 00:49:54.297]  Oh, the president doesn't have the power to shut down coal power plants.
[00:49:54.297 --> 00:49:55.818]  He just orders the EPA to do it.
[00:50:00.512 --> 00:50:09.717]  Well, you know, when Hitler ordered that attack on Russia, it was advisory, so the generals, you know, didn't really follow orders, they just did what they thought was advisory.
[00:50:09.717 --> 00:50:22.884]  No, folks, it's dictatorship with some weird little legalese added on to say, well, we didn't really mean it, but we're doing it.
[00:50:22.884 --> 00:50:23.665]  And then we get to this.
[00:50:27.845 --> 00:50:39.048]  This is military authorization to go into Syria like they tried three years ago in our own military, our own Chairman of the Joint Chiefs, General Dempsey at the time, who's left now, retired, so notice it's a whole other ballgame.
[00:50:39.048 --> 00:50:42.329]  He went to the White House, he said, the military will not fight on the side of Al-Qaeda.
[00:50:42.329 --> 00:50:43.589]  That's who you're turning Syria over to.
[00:50:43.589 --> 00:50:44.649]  This is immoral.
[00:50:44.649 --> 00:50:45.670]  Syria didn't attack us.
[00:50:45.670 --> 00:50:47.010]  We're not doing it.
[00:50:47.010 --> 00:50:47.950]  I told you that first.
[00:50:47.950 --> 00:50:50.891]  It came out in the news a year later.
[00:50:50.891 --> 00:50:53.452]  Rand Paul came out and said, we're not Al-Qaeda's air force.
[00:50:53.452 --> 00:50:54.732]  So did Ted Cruz, to his credit.
[00:51:00.157 --> 00:51:02.879]  And now, bipartisanly, we hear, U.S.
[00:51:02.879 --> 00:51:05.700]  Turkey ready for military solution in Syria.
[00:51:05.700 --> 00:51:08.762]  Geneva peace talks postpones, destined to failure.
[00:51:08.762 --> 00:51:12.445]  Biden has announced.
[00:51:12.445 --> 00:51:15.787]  Here's another one.
[00:51:15.787 --> 00:51:18.789]  America and Turkey begin ground invasion of Syria.
[00:51:18.789 --> 00:51:21.190]  How will Russia respond?
[00:51:21.190 --> 00:51:23.672]  That's in the Associated Press, an announcement.
[00:51:24.659 --> 00:51:25.980]  By AFRICOM and U.S.
[00:51:25.980 --> 00:51:27.340]  CENTCOM.
[00:51:27.340 --> 00:51:30.001]  Conflict in Syria escalates as Russia and U.S.
[00:51:30.001 --> 00:51:32.422]  establish air bases along Turkish borders.
[00:51:32.422 --> 00:51:37.444]  Significant developments ahead of peace talks that have now been cancelled.
[00:51:37.444 --> 00:51:44.206]  And it goes into the forces lining up against each other on the border.
[00:51:44.206 --> 00:51:47.928]  WikiLeaks cables portray Saudi Arabia as a cash machine for terrorists.
[00:51:51.621 --> 00:51:56.043]  And meanwhile they're giving authorization for boots on the ground in Syria and U.S.
[00:51:56.043 --> 00:51:59.284]  troops have gone into Iraq now.
[00:51:59.284 --> 00:52:02.945]  Here's Zero Hedges article on it.
[00:52:02.945 --> 00:52:07.027]  Mitch McConnell moves to grant the president unlimited war powers with no expiration date.
[00:52:13.732 --> 00:52:19.375]  The essential act of war is destruction, not necessarily of human lives, but of the products of human labor.
[00:52:19.375 --> 00:52:31.421]  War is a way of shattering to pieces, or pouring into the stratosphere, or sinking into the depths of the sea materials, which might otherwise be used to make the masses too comfortable, and hence, in the long run, too intelligent.
[00:52:31.421 --> 00:52:34.462]  George Orwell.
[00:52:34.462 --> 00:52:39.285]  This was a... Pentagon mole sending US troops to Iraq.
[00:52:39.285 --> 00:52:40.325]  That was two days ago.
[00:52:40.325 --> 00:52:41.206]  They'd already done it.
[00:52:41.206 --> 00:52:41.426]  Here's...
[00:52:42.995 --> 00:52:45.796]  A.P.
[00:52:45.796 --> 00:52:47.436]  and the Military Times.
[00:52:47.436 --> 00:52:48.336]  Hundreds more U.S.
[00:52:48.336 --> 00:52:49.717]  troops may go to Iraq.
[00:52:49.717 --> 00:52:51.877]  They already sent a whole bunch.
[00:52:51.877 --> 00:52:52.517]  Here's another one.
[00:52:52.517 --> 00:52:54.758]  Emergency power is given to Barack Obama.
[00:52:54.758 --> 00:52:58.839]  Authority over just about everything during a major national crisis.
[00:52:58.839 --> 00:53:00.239]  Remember this CNN op-ed?
[00:53:00.239 --> 00:53:02.320]  Can we cue up the Bernie Sanders on the gun grabbing, please?
[00:53:02.320 --> 00:53:03.080]  Thank you.
[00:53:03.080 --> 00:53:08.381]  CNN op-ed calls for Obama to declare national safe emergency to gut Second Amendment.
[00:53:08.381 --> 00:53:12.242]  CNN calls for them to use shibble emergency to take the guns.
[00:53:17.612 --> 00:53:20.415]  Oh, here's AFP.
[00:53:20.415 --> 00:53:21.256]  Disquiet.
[00:53:21.256 --> 00:53:22.377]  That's French news agency.
[00:53:22.377 --> 00:53:23.118]  Disquiet.
[00:53:23.118 --> 00:53:24.379]  Oh, they're concerned.
[00:53:24.379 --> 00:53:26.902]  Grows over French state of emergency.
[00:53:26.902 --> 00:53:34.329]  When a state of emergency was imposed in France after the November attacks, numb with terror weary, citizens welcomed the show of force.
[00:53:34.329 --> 00:53:39.234]  But a sense of creeping unease, oh, over civil liberties has turned to outright
[00:53:40.163 --> 00:53:53.791]  Opposition in many quarters as French President Hollande indicated this week that he would sneak to seek to renew the measures for another three months and has already declared civil emergency over the money.
[00:53:53.791 --> 00:53:56.212]  I'm gonna stop there.
[00:53:56.212 --> 00:53:59.354]  We got all the civil emergency talk.
[00:53:59.354 --> 00:54:01.695]  Just have the president declare a civil emergency.
[00:54:01.695 --> 00:54:03.296]  Well, they've already done it.
[00:54:03.296 --> 00:54:05.437]  They're already acting under executive fiat.
[00:54:06.673 --> 00:54:07.994]  And they're not getting in trouble.
[00:54:07.994 --> 00:54:13.080]  The Republicans are handing him more power because they work for the very same special interest.
[00:54:13.080 --> 00:54:20.007]  And it's that illusion of fighting that's creating the fact that people are asleep.
[00:54:20.007 --> 00:54:20.508]  Look at this.
[00:54:20.508 --> 00:54:23.551]  Bernie Sanders called for totalitarian gun confiscations.
[00:54:23.551 --> 00:54:26.314]  Sanders will ban guns that are primarily, quote, designed to kill people.
[00:54:26.314 --> 00:54:27.015]  Well, that's all guns.
[00:54:27.978 --> 00:54:29.218]  It's not about hunting, Sanders.
[00:54:29.218 --> 00:54:32.039]  This is the old way to ban it, like they've done in Europe.
[00:54:32.039 --> 00:54:33.340]  Oh, stuff that could kill cops?
[00:54:33.340 --> 00:54:34.700]  Well, that's any bullets.
[00:54:34.700 --> 00:54:36.681]  And anything that's semi-auto.
[00:54:36.681 --> 00:54:39.542]  Let's go to this clip from him on NBC's Meet the Press.
[00:54:39.542 --> 00:54:41.263]  This video's on Infowars.com.
[00:54:41.263 --> 00:54:41.563]  Here it is.
[00:54:42.674 --> 00:54:50.478]  What I said several months ago, having a D-minus voting record from the NRA, having voted to ban assault weapons way back in 1988.
[00:54:50.478 --> 00:54:54.400]  Yeah, that was a piece of legislation that I wanted to re-look at.
[00:54:54.400 --> 00:55:02.164]  And what that legislation had, among other things, is a prohibition on armor-piercing ammunition designed to kill police officers.
[00:55:02.164 --> 00:55:06.847]  It had language in it for a child lock safety for our kids.
[00:55:06.847 --> 00:55:07.667]  Important provision.
[00:55:07.667 --> 00:55:08.328]  They have turned it.
[00:55:08.848 --> 00:55:10.529]  Already laws in the books!
[00:55:40.160 --> 00:55:50.164]  Again, Bernie Sanders talks about wealth redistribution all day, and the more liberalism we get, the more government we get, the less middle class there is.
[00:55:50.164 --> 00:55:57.287]  And it's the big mega-rich that are funding people like him and Hillary and others, because they want a big domesticated, dumbed-down population.
[00:55:57.287 --> 00:55:58.667]  It's so simple.
[00:55:58.667 --> 00:56:07.771]  Socialism and communism always creates a total train wreck disaster, but you've got the same dumbed-down idiots that went to get two, three college degrees to get jobs that didn't exist.
[00:56:07.771 --> 00:56:09.512]  They're lined up to him, wanting everything free.
[00:56:11.121 --> 00:56:13.963]  Just like Obamacare was supposed to be free.
[00:56:13.963 --> 00:56:20.806]  Now Sanders is promising some free healthcare.
[00:56:20.806 --> 00:56:21.887]  It's a fixed system.
[00:56:21.887 --> 00:56:23.788]  The bigger the system gets, the more it gets fixed.
[00:56:23.788 --> 00:56:25.689]  You have a small government, you have prosperity.
[00:56:25.689 --> 00:56:27.710]  You have a big government, you get a screw job.
[00:56:27.710 --> 00:56:28.551]  That's history.
[00:56:28.551 --> 00:56:30.632]  But you folks don't want to admit that.
[00:56:30.632 --> 00:56:35.775]  That is the socialist... ...useful litigants out there.
[00:56:37.927 --> 00:56:42.190]  We're going to come back and take your phone calls and get into a ton of other really important news items in the next hour.
[00:56:42.190 --> 00:56:43.851]  The Sunday phone number is a little different.
[00:56:43.851 --> 00:56:47.314]  I want to hear from military, police, first-time callers.
[00:56:47.314 --> 00:56:49.715]  What do you think about this process into tyranny we're seeing?
[00:56:49.715 --> 00:56:50.236]  The number is 877-789-ALEX.
[00:56:50.236 --> 00:56:50.296]  877-789-2539.
[00:56:50.296 --> 00:56:50.376]  877-789-2539.
[00:56:50.376 --> 00:56:52.857]  Briefly, please spread the word about this broadcast.
[00:56:52.857 --> 00:56:54.999]  They're doing everything they can to try to shut it up.
[00:57:04.312 --> 00:57:05.674]  But I know you're taking action.
[00:57:05.674 --> 00:57:07.737]  You're the secret weapon of InfoWars.
[00:57:07.737 --> 00:57:08.538]  Spread the word.
[00:57:08.538 --> 00:57:11.923]  Send out the free links, the podcasts, the videos, the news articles.
[00:57:11.923 --> 00:57:12.644]  You have the power.
[00:57:14.011 --> 00:57:18.293]  Buy the incredible products at InfoWarsStore.com and InfoWarsLife.com.
[00:57:18.293 --> 00:57:20.974]  Limited edition Hillary for President shirts are almost sold out.
[00:57:20.974 --> 00:57:24.955]  The new We Will Never Surrender the Second Amendment shirts that are limited edition.
[00:57:24.955 --> 00:57:34.099]  And ending tomorrow, we've extended through the weekend, but it ends tomorrow, is Survival Shield X2, Nacin Iodine, and Super Mill Vitality at InfoWarsLife.com.
[00:57:34.099 --> 00:57:35.560]  15% off.
[00:57:35.560 --> 00:57:41.142]  We've got a lot of discounts on the water filtration systems right now, where you can trust the government and drink that water.
[00:57:41.142 --> 00:57:43.543]  And it all supports this hardcore op tip of the spear.
[00:57:43.884 --> 00:57:45.407]  InfoWarsTore.com, stay with us.
[00:57:47.250 --> 00:57:50.772]  When cells become toxic, they die early and aging sets in.
[00:57:50.772 --> 00:57:59.016]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[00:57:59.016 --> 00:58:04.439]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[00:58:04.439 --> 00:58:06.960]  You want the best that's out there at the lowest price anywhere?
[00:58:06.960 --> 00:58:09.061]  We now have the synergistic solution.
[00:58:09.061 --> 00:58:13.264]  Secure your DNA force today at InfoWarsLife.com or call toll free 888-253-3139.
[00:58:17.179 --> 00:58:18.099]  Shower Filters.
[00:58:18.099 --> 00:58:19.820]  We're introducing the best yet.
[00:58:19.820 --> 00:58:23.881]  The brand new ProPure ProMax High Performance Shower Filter.
[00:58:23.881 --> 00:58:28.703]  It removes and reduces over 200 contaminants while preserving a strong, powerful flow.
[00:58:28.703 --> 00:58:35.785]  This new 4-stage filtration process helps protect the largest organ in your body, your skin, from the unhealthy contaminants in the water.
[00:58:35.785 --> 00:58:42.708]  You can find more details on this amazing new filter and free shipping at InfowarsStore.com or call 888-253-3139 to order your ProMax Shower Filter from ProPure today.
[00:58:48.214 --> 00:58:55.419]  For all of recorded history, civilizations around the world praised the health benefits of silver.
[00:58:55.419 --> 00:59:05.107]  At InfoWarsLife, our mission is to bring you the highest quality, purest, cleanest, effective colloidal silver on the market today for the lowest price available.
[00:59:05.107 --> 00:59:11.932]  Now, InfoWarsLife.com has taken colloidal silver to the next level using a cutting-edge technique that is free of toxic artificial additives.
[00:59:12.452 --> 00:59:20.275]  Infowarslife.com developed Silver Bullet by closely working with one of the top silver manufacturing labs in the United States.
[00:59:20.275 --> 00:59:23.977]  We set out to bring you the very best at the lowest price.
[00:59:23.977 --> 00:59:28.939]  Find out more about the proprietary development of Silver Bullet at Infowarslife.com.
[00:59:28.939 --> 00:59:33.361]  In these times, it's essential to have high-quality, ploidal silver on hand.
[00:59:33.361 --> 00:59:36.382]  No survival chest is complete without Silver Bullet.
[00:59:36.382 --> 00:59:39.503]  Exclusively available at Infowarslife.com.
[00:59:39.503 --> 00:59:40.984]  Secure your Silver Bullet today.
[00:59:41.384 --> 00:59:43.406]  You're listening to the Alex Jones Show!
[01:00:01.269 --> 01:00:07.896]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[01:00:07.896 --> 01:00:14.523]  It's Alex Jones and the GCN Radio Network.
[01:00:14.523 --> 01:00:15.184]  Do you hear that?
[01:00:16.272 --> 01:00:20.776]  That's Europe being flushed down the giant toilet in the house of globalism.
[01:00:20.776 --> 01:00:33.948]  George Soros, one of the main plumbers responsible for the leaking pipes of Europe, is declaring to the public, like the proud Black Lives Matter funding billionaire criminal he is, that the EU is on the verge of collapse.
[01:00:33.948 --> 01:00:38.612]  While the Dutch Prime Minister says... And let me be clear.
[01:00:38.612 --> 01:00:41.315]  The current numbers are not sustainable.
[01:00:42.600 --> 01:00:44.662]  We are running out of time.
[01:00:44.662 --> 01:00:50.429]  We need a sharp reduction in the number of refugees in the coming six to eight weeks.
[01:00:50.429 --> 01:00:58.218]  The UK's Express reports frustrated female refugee center workers who welcome the refugees with open arms and compassion.
[01:00:58.718 --> 01:00:58.938]  I think?
[01:01:20.851 --> 01:01:25.492]  is considering moving the refugees to camps outside the cities.
[01:01:25.492 --> 01:01:32.913]  While a wave of derelicts dubbed rapefugees victimized record numbers of women and children across Eurasia.
[01:01:32.913 --> 01:01:44.716]  But in Sweden, where the rape epidemic in particular is exploding, Sweden is funding a sniper training course for recently arrived third world refugees as part of their integration program.
[01:01:45.376 --> 01:01:53.687]  Despite the ever-growing refugee terrorist attacks across Europe, the sniping course began on a small scale in the fall.
[01:01:53.687 --> 01:01:58.814]  Interest exploded among the non-white invaders to take the course.
[01:01:58.814 --> 01:02:02.419]  Sweden has officially lost its collectivized mind.
[01:02:02.779 --> 01:02:10.462]  And where does the Obama administration stand on the preparedness of the inevitable confrontations within the United States?
[01:02:10.462 --> 01:02:22.487]  The Washington Examiner reports, a pair of Department of Homeland Security officials told the Senate on Wednesday that the government does not search for most of the people who overstay their temporary visas.
[01:02:22.487 --> 01:02:31.250]  A day after DHS said that nearly 500,000 people were still in the United States after having overstayed their visas last year.
[01:02:31.670 --> 01:02:47.803]  Those DHS officials had to testify because the DHS has failed miserably in an attempt to implement a biometric refugee tracking system that was supposed to be up and running over 10 years ago, as required by law in 2004.
[01:02:47.803 --> 01:02:50.625]  The Washington Free Beacon reports,
[01:02:51.005 --> 01:03:00.071]  Senior Obama administration officials had trouble in the past year informing Congress about the number of individuals who had overstayed their visas.
[01:03:00.071 --> 01:03:10.118]  The administration also could not provide Congress with statistics about the number of Syrian refugees who had been granted residency in the United States in 2015.
[01:03:10.118 --> 01:03:18.263]  There are currently 1,000 open investigations into ISIS members in the United States right now.
[01:03:18.263 --> 01:03:19.524]  And that number is trivial.
[01:03:19.824 --> 01:03:30.732]  The investigations of 113 of those foreign-born individuals with terror charges have been blocked by the Obama administration since 2014.
[01:03:30.732 --> 01:03:33.454]  So, America, can I ask you a question?
[01:03:33.454 --> 01:03:44.001]  What are you going to do when and if the rape of your sister, mother, wife, or girlfriend by Middle Eastern refugees starts happening in your town?
[01:03:44.001 --> 01:03:45.983]  John Bowne for InfoWars.com
[01:03:47.157 --> 01:03:51.101]  Folks, I want to explain something here, okay?
[01:03:51.101 --> 01:04:06.755]  Many countries in the Middle East and North Africa, like Libya or Jordan or even Egypt, raping women is not put up with and women do get suppressed some, do have some of their rights taken and I'm against it.
[01:04:08.051 --> 01:04:13.432]  But they get to go to college, and they get to drive cars, and they get to run things, and be doctors and lawyers.
[01:04:13.432 --> 01:04:14.552]  And they don't put up with it.
[01:04:14.552 --> 01:04:22.614]  But if you talk about Saudi Arabia, Qatar, and other places, women are literally lower than animals.
[01:04:22.614 --> 01:04:24.054]  They lock them up, basically.
[01:04:24.054 --> 01:04:24.754]  They beat them up.
[01:04:24.754 --> 01:04:26.974]  They can kill them whenever they want.
[01:04:26.974 --> 01:04:30.875]  And you take the low classes out of Saudi Arabia and other areas?
[01:04:30.875 --> 01:04:34.596]  These are people that Saudi Arabia has basically kicked out into Syria?
[01:04:34.596 --> 01:04:36.756]  This is like the hillbillies of the Saudi Arabians and people.
[01:04:37.617 --> 01:04:41.799]  And you put them into Europe with all the super, you know, liberal trendies and stuff?
[01:04:41.799 --> 01:04:44.000]  I mean, it's explosive mixture.
[01:04:44.000 --> 01:04:45.621]  And it is going on.
[01:04:45.621 --> 01:04:47.462]  And they just treat women like dirt.
[01:04:47.462 --> 01:04:49.443]  I mean, it's a fact, folks.
[01:04:49.443 --> 01:04:53.265]  It is a fact that it's just crazy that the left is into this.
[01:04:53.265 --> 01:04:54.626]  These are sick people.
[01:04:58.206 --> 01:05:02.849]  Tell folks how you got introduced to super male, and then when super female came out, tell us what happened.
[01:05:02.849 --> 01:05:07.612]  After I saw such a huge positive change in my husband, I had to try it for myself.
[01:05:07.612 --> 01:05:08.953]  Talk about the effects.
[01:05:08.953 --> 01:05:10.454]  I feel great when I wake up in the morning.
[01:05:10.454 --> 01:05:12.396]  I have drive to go to the gym.
[01:05:12.396 --> 01:05:13.496]  I feel like I look better.
[01:05:13.496 --> 01:05:14.217]  I feel better.
[01:05:14.217 --> 01:05:15.618]  I feel sexier.
[01:05:15.618 --> 01:05:15.978]  I love it.
[01:05:16.238 --> 01:05:19.200]  Even if you don't believe in supplements, take the challenge.
[01:05:19.200 --> 01:05:22.143]  Get a bottle of Super Male, a bottle of Super Female.
[01:05:22.143 --> 01:05:23.223]  Check it out for yourself.
[01:05:23.223 --> 01:05:24.404]  Consult your physician.
[01:05:24.404 --> 01:05:26.786]  Visit InfoWarsLife.com today.
[01:05:26.786 --> 01:05:28.187]  This is life-changing.
[01:05:28.187 --> 01:05:29.088]  Shower filters.
[01:05:29.088 --> 01:05:30.709]  We're introducing the best yet.
[01:05:30.709 --> 01:05:34.892]  The brand new ProPure ProMax high-performance shower filter.
[01:05:34.892 --> 01:05:39.456]  It removes and reduces over 200 contaminants while preserving a strong, powerful flow.
[01:05:39.696 --> 01:05:46.762]  This new four-stage filtration process helps protect the largest organ in your body, your skin, from the unhealthy contaminants in the water.
[01:05:46.762 --> 01:05:53.688]  You can find more details on this amazing new filter and free shipping at InfowarsStore.com or call 888-253-3139 to order your ProMax shower filter from ProPure today!
[01:06:11.765 --> 01:06:18.068]  Ladies and gentlemen, there's a big fight brewing at InfoWars.com and PrisonPlanet.com right now.
[01:06:38.717 --> 01:06:44.900]  It only went up about 40 minutes ago, and people are upset, hundreds of comments.
[01:06:44.900 --> 01:06:51.143]  They're saying, why is InfoWars posting a video of Ted Cruz saying he wants to be world dictator when he was 18?
[01:06:51.143 --> 01:06:56.405]  Others saying, don't defend Ted Cruz, how dare you, Donald Trump, you're scum.
[01:06:56.405 --> 01:06:59.787]  Listen.
[01:06:59.787 --> 01:07:06.870]  I went and looked at major news sites today, and nobody had this, which makes it even more of a responsibility that we post it.
[01:07:08.757 --> 01:07:10.158]  I like Ted Cruz.
[01:07:10.158 --> 01:07:13.260]  I'd be happy with him or Donald Trump.
[01:07:13.260 --> 01:07:15.422]  I'm on record about that.
[01:07:15.422 --> 01:07:20.185]  They're a trillion times better than Hillary Clinton or Bernie Sanders.
[01:07:20.185 --> 01:07:29.431]  But if you got a video of Ted Cruz talking about being a dictator and his dad responding to it saying it's not good, we're not gonna not post it.
[01:07:29.431 --> 01:07:30.472]  I mean, when I saw it,
[01:07:31.240 --> 01:07:38.344]  When Nico told me about it this morning and I said, or this afternoon, I said, is it on other sites?
[01:07:38.344 --> 01:07:38.944]  Is it out there?
[01:07:38.944 --> 01:07:41.846]  And he said, no.
[01:07:41.846 --> 01:07:46.208]  Because if it was on 50 sites, I probably wouldn't have posted it because it's already out there.
[01:07:46.208 --> 01:07:51.471]  It's because it wasn't out there that I have a responsibility to put it out.
[01:07:51.471 --> 01:07:56.214]  You know, sometimes there's bad examples of gun owners doing bad things and we will post the article.
[01:07:57.915 --> 01:08:06.322]  Because, we'll also then say statistically gun crime's dropping, but there's still some bad uses of guns, but you know, just like there are butcher knives.
[01:08:06.322 --> 01:08:09.725]  We really try to have a real intellectual argument.
[01:08:09.725 --> 01:08:19.894]  Because the minute I start becoming delusional, the minute I start tailoring information to what I want to believe, and self-censoring, we're done.
[01:08:19.894 --> 01:08:20.255]  We're done.
[01:08:22.463 --> 01:08:26.107]  I believe in the Second Amendment because we fought a revolution to create it.
[01:08:26.107 --> 01:08:29.951]  Every other country's basically been disarmed.
[01:08:29.951 --> 01:08:32.514]  I know the elite want to take our guns to enslave us.
[01:08:32.514 --> 01:08:34.637]  It doesn't mean there aren't problems with guns.
[01:08:34.637 --> 01:08:37.360]  It doesn't mean there aren't bad things happening with them.
[01:08:37.360 --> 01:08:43.867]  Still, statistically, it's very, very rare compared to drowning or dying in a car wreck or cancer or being, you know, whatever, still.
[01:08:46.055 --> 01:09:02.759]  The point is they want our guns to enslave us and their arguments about wanting to keep us safe aren't the real reason they're doing it and so we've had a political and social and cultural break with the establishment because we know the social contract has been severed.
[01:09:02.759 --> 01:09:12.121]  We have an elite that want to conquer us and have it out for us and are cold-blooded and are doing horrible things all over the world.
[01:09:12.121 --> 01:09:14.802]  Chris, Shane, Dwayne, James, Ryan, Kevin, Dwayne,
[01:09:16.681 --> 01:09:17.741]  Steve and others.
[01:09:17.741 --> 01:09:20.422]  We're going to go to all of you.
[01:09:20.422 --> 01:09:21.822]  We're going to go to all of you right now.
[01:09:21.822 --> 01:09:31.024]  And then I'm going to get more into... Bloomberg, sensing an opening, looks to run for the White House.
[01:09:31.024 --> 01:09:32.185]  New York Times.
[01:09:32.185 --> 01:09:34.045]  Hillary is on the verge of being indicted.
[01:09:34.045 --> 01:09:34.965]  That's being reported.
[01:09:34.965 --> 01:09:36.866]  It may actually happen.
[01:09:36.866 --> 01:09:42.707]  The signs are there.
[01:09:42.707 --> 01:09:45.408]  Trump comes out and says, Black people.
[01:09:47.085 --> 01:09:54.954]  Elect me, and I'll actually come speak in your neighborhoods, and I'll try to get make work projects, and I'll try to get your wages up.
[01:09:54.954 --> 01:09:58.438]  Obama's doubled your unemployment.
[01:09:58.438 --> 01:10:00.520]  I will actually pay attention to you.
[01:10:00.520 --> 01:10:01.922]  Because I don't take you for granted.
[01:10:04.600 --> 01:10:05.180]  Absolutely.
[01:10:05.180 --> 01:10:10.623]  In business and life, you want to go do deals with who really needs you the most, not with who doesn't need you.
[01:10:10.623 --> 01:10:23.170]  I mean, you know, there's a lot of common sense stuff here, and poll numbers show that 20% of Democrats saying they're going to vote Trump, which will make him beat Hillary right now and Gallup, a bunch of them, like something like 7% of that is black.
[01:10:23.170 --> 01:10:25.411]  Of the 20, so like almost a third of it, or more.
[01:10:28.919 --> 01:10:30.180]  That's exciting.
[01:10:30.180 --> 01:10:32.621]  And it doesn't mean Trump's perfect or we can totally trust him.
[01:10:32.621 --> 01:10:35.462]  It's just that we know Hillary's bad.
[01:10:35.462 --> 01:10:36.782]  We know Jeb Bush is bad.
[01:10:36.782 --> 01:10:38.023]  So I'm going to get to all that.
[01:10:38.023 --> 01:10:44.786]  I'm going to get to a very interesting article that ties into our major problems we face.
[01:10:44.786 --> 01:10:47.967]  A drug to cure fear, the New York Times reports.
[01:10:47.967 --> 01:10:52.029]  Kind of like that scientist Nika pointed out that was studying the woman who didn't feel pain.
