[00:00.000 --> 00:07.000]  Live from the Infowars.com studios, you're listening to the Alex Jones show.
[2:13:13.600 --> 2:13:18.720]  But this is just amazing. And again, you had all those news media there and you had evidence
[2:13:18.720 --> 2:13:22.720]  and you had witnesses, you had people showing how they had been put on the Democrat rolls.
[2:13:23.600 --> 2:13:31.440]  And that is so huge. Their identities stolen and no coverage of it. But we're here. We're on air.
[2:13:31.440 --> 2:13:34.560]  We're exposing it. Thank you so much, Millie. We will continue to watch your great work.
[2:13:35.600 --> 2:13:40.400]  Thank you, Alex. It's all at infowars.com and newswars.com. She's got her own channel at
[2:13:40.400 --> 2:13:44.640]  band.video. So it's backed up there in case any of our other material gets censored. All right,
[2:13:44.640 --> 2:13:53.920]  877-789-2539. You notice that it's infowars over and over and over and over again that exposes
[2:13:53.920 --> 2:14:00.320]  the Obama department juror whose husband is working on the Mueller probe. That's textbook
[2:14:00.320 --> 2:14:04.800]  conflict of interest. You notice it's us doing that. You notice it's us exposing that idea
[2:14:04.800 --> 2:14:09.840]  to the whistleblower. You notice it's us doing it two plus years ago. You notice it's us exposing
[2:14:09.840 --> 2:14:13.920]  the Soros moles. You notice it's us exposing Jeffrey Epstein. You notice it's us exposing it
[2:14:13.920 --> 2:14:19.280]  all because we do the homework. We are totally focused on this and we've got all the sources
[2:14:20.000 --> 2:14:24.400]  across the country in the world that care about freedom. They're all over the place. There's good
[2:14:24.400 --> 2:14:30.240]  people everywhere, but they're trying to put us in prison. They're trying to bankrupt us.
[2:14:30.240 --> 2:14:38.480]  They want to demonize us, censor us, boycott us, silence us, and then they can set us up and try
[2:14:38.480 --> 2:14:44.480]  to put us in prison. So it's personal with me. I want to defeat the globalists for everybody,
[2:14:44.480 --> 2:14:48.400]  for all the innocent children, and for all of our futures, and for society. I mean, it's because
[2:14:48.400 --> 2:14:53.600]  what God wants and because evil must be confronted. That's what this animating contest of consciousness
[2:14:53.600 --> 2:15:00.960]  is all about. But yeah, I want to beat the globalist. I'm not even scared of what will happen if they
[2:15:00.960 --> 2:15:07.360]  ever get me down. I'm really worried that I don't have the energy and the focus and the stamina
[2:15:07.360 --> 2:15:13.760]  and the will to really do my best. And I'm constantly chomping at the bit to do more
[2:15:13.760 --> 2:15:17.760]  and to stay in the fight. So I'm just asking viewers and listeners, keep info wars in the fight
[2:15:17.760 --> 2:15:22.800]  financially and spread the word about our videos and our articles and everything we do,
[2:15:24.560 --> 2:15:29.600]  because that's how we are going to stay in the game and ensure that the next hundreds huge
[2:15:29.600 --> 2:15:39.360]  stories we break that devastate the enemy. Get out there. We really have put out half the reports
[2:15:39.360 --> 2:15:45.280]  that devastated the NWO. I mean, it's just insane. And it's because of you backing us. So you've got
[2:15:45.280 --> 2:15:50.240]  the commitment that we're not going to back down, but we'll collapse unless you back us. So please
[2:15:50.240 --> 2:15:55.280]  continue to back us. Huge sales and for more store.com. Take action. Finally, there's a way for you
[2:15:55.280 --> 2:16:00.640]  to get into the blockchain, the hottest financial sector without all the speculation. No, enjoy a
[2:16:00.640 --> 2:16:06.080]  27% annualized payment each month without the ups and downs of Bitcoin seen on programs broadcast
[2:16:06.080 --> 2:16:10.800]  on Fox business news. Blockchain data centers offer an equipment leasing program in the explosive
[2:16:10.800 --> 2:16:15.840]  digital asset marketplace inspired by entrepreneurs who sold picks and shovels during the gold rush.
[2:16:15.840 --> 2:16:20.400]  The money is in the mining equipment used to manufacture dozens of critical digital assets,
[2:16:20.400 --> 2:16:25.360]  not a security IPO or note. Blockchain data centers have a proven turnkey equipment sale lease
[2:16:25.360 --> 2:16:31.760]  back program with a 27% annualized lease payment deposited into your bank account each month.
[2:16:31.760 --> 2:16:40.480]  Don't miss this one. Take your claim today. Call 800-600-3388. That's 800-600-3388. These valuable
[2:16:40.480 --> 2:16:48.320]  lease contracts won't last long. Call now 800-600-3388. 800-600-3388. Equipment offer poses a financial
[2:16:48.320 --> 2:16:51.440]  risk to owners consult with financial professionals before purchasing not an offer to buy or sell
[2:16:51.440 --> 2:16:56.400]  a security which requires an offering document. Fellow Patriots, my name is Todd Savage,
[2:16:56.400 --> 2:17:01.760]  founder of Black Rifle Real Estate.com. Like you, I was a prisoner of the out-left sanctuary state
[2:17:01.760 --> 2:17:06.560]  until one day I chose to lead my family to freedom. Today we live on a sustainable 20-acre homestead
[2:17:06.560 --> 2:17:11.120]  where we shoot, hunt, garden, and homeschool our children without the tyranny of the nanny state
[2:17:11.120 --> 2:17:15.920]  looking over us. If you're ready to flee the city to the freedom of Idaho or Montana, our Black
[2:17:15.920 --> 2:17:21.920]  Rifle Real Estate team is here to help. Go to BlackRifleRealEstate.com. That's BlackRifleRealEstate.com.
[2:17:46.240 --> 2:17:56.640]  A
[2:17:56.640 --> 2:18:05.840]  question was once posed to Thomas Jefferson. What is the level of tyranny that a tyrant will
[2:18:05.840 --> 2:18:12.000]  take humanity to? How far will they go? What's their limit? And he said it is the limit to which
[2:18:12.000 --> 2:18:21.600]  other men and women will submit. The answer is there is no limit to evil. It is a bottomless pit.
[2:18:22.800 --> 2:18:29.360]  We've been taught in modern culture and society that evil doesn't exist or that there's no free
[2:18:29.360 --> 2:18:34.960]  will. There's no devil or the god. But those very same people have all these rules for us about
[2:18:34.960 --> 2:18:42.240]  speech and how we can dress and where we can live and what our houses can be like. They just don't
[2:18:42.240 --> 2:18:48.800]  want us to have any values so they can run over us. Oxford's banned clapping. University's the US
[2:18:48.800 --> 2:18:53.680]  have banned 21 gun salutes for veterans. These people are dangerous cult leaders and it's time to
[2:18:53.680 --> 2:19:00.560]  reject them. The globalists know that I will never willingly give up. I've said it many times,
[2:19:00.560 --> 2:19:08.480]  I will never give in. I will never give up but I could give out. And it's very, very frustrating
[2:19:08.480 --> 2:19:14.720]  to see them committing all their crimes against humanity. To see evil running rampant like this
[2:19:14.720 --> 2:19:21.280]  and to know that most Americans have already been silenced in cyberspace. That most Americans have
[2:19:21.280 --> 2:19:27.360]  already been shadow banned by big tech. And to know that most Americans feel powerless and don't
[2:19:27.360 --> 2:19:35.120]  realize how much power they have by spreading the word about newswords.com, infowords.com and
[2:19:35.120 --> 2:19:39.760]  banned.video. And that people are hungry for the truth now more than ever. And that if you tell
[2:19:39.760 --> 2:19:45.760]  people, hey, the banned truth they don't want you to have is at infowords.com forward slash show
[2:19:45.760 --> 2:19:50.960]  and banned.video. So take heart folks. They've had to censor everybody and show everybody down
[2:19:50.960 --> 2:20:00.080]  because the truth is powerful and they can't beat us fair and square. You're listening to the Alex
[2:20:00.080 --> 2:20:23.200]  Jones show.
[2:20:30.080 --> 2:20:52.160]  I have a message. I have a message for the world from Roger Stone. And that message is your basic
[2:20:52.160 --> 2:21:01.600]  liberties, your basic freedoms and due process is under attack. And if Roger Stone can be found
[2:21:01.600 --> 2:21:09.440]  guilty on any of the six counts against him by this kangaroo court and this Obama appointed
[2:21:10.880 --> 2:21:19.760]  tyrant fake judge, then no one in this nation is safe. And we see in Congress the fake star
[2:21:19.760 --> 2:21:25.760]  chamber secret trials where they were having rehearsals on how they would testify. But even
[2:21:25.760 --> 2:21:29.840]  once they testified, it turned out that everything that we'd heard from Adam Schiff
[2:21:30.720 --> 2:21:39.600]  and Buck's best buddy was a lie. So Roger Stone's message is this. He expects to be convicted.
[2:21:40.400 --> 2:21:44.400]  He said only a miracle can save him now. That's his exact words to me last night
[2:21:44.400 --> 2:21:57.360]  and this morning. And he said to me, Alex, barring a miracle, I appeal to God and I appeal to your
[2:21:57.360 --> 2:22:08.160]  listeners for prayer and I appeal to the president to pardon me because to do so would be a
[2:22:08.160 --> 2:22:16.960]  action that would show these corrupt courts that they're not going to get away with persecuting
[2:22:16.960 --> 2:22:22.800]  people for their free speech or for the crime of getting the president elected. If we don't do that,
[2:22:23.520 --> 2:22:30.880]  it will embolden their criminal activity. Now, there is a press release in an article on
[2:22:30.880 --> 2:22:41.840]  newswars.com and infowars.com that has the number to the White House on it.
[2:22:46.800 --> 2:22:55.200]  And even when he is convicted by this jury, it is vital that everyone share the information
[2:22:55.200 --> 2:23:04.400]  graphic posted at infowars.com and newswars.com with everyone you know on Twitter, Facebook,
[2:23:04.400 --> 2:23:13.040]  YouTube, by hand, you name it, and that everyone who can, in the area of Virginia or Maryland or
[2:23:13.040 --> 2:23:19.120]  West Virginia or all over the country, travel to D.C. any time for the week after this conviction
[2:23:19.120 --> 2:23:25.520]  and encircle the White House with bullhorns demanding President Trump take action.
[2:23:28.560 --> 2:23:31.360]  They have packed the court full of Obama, Hillary,
[2:23:32.320 --> 2:23:39.200]  appointees and operatives, CIA spooks, you name it. The jury reporter has been looking at
[2:23:39.200 --> 2:23:48.480]  Roger and shaking with hatred and he's done absolutely nothing wrong. They've put President
[2:23:48.480 --> 2:23:54.080]  Trump on trial saying that it came from the Russians with no proof. They're hoping this
[2:23:54.080 --> 2:24:00.080]  show trial and conviction of stone will somehow claim that Russiagate was real, but it's already
[2:24:01.040 --> 2:24:06.640]  collapsed. He's not on trial for Russia. He's on trial for supposedly telling Congress he wasn't
[2:24:06.640 --> 2:24:13.040]  direct contact with Julian Assange. Well, he never was in direct contact with him. He worked here at
[2:24:13.040 --> 2:24:18.560]  the time. We know he was talking to him through people like credit code and others and Assange was
[2:24:18.560 --> 2:24:24.480]  talking to mainstream media at that time. That's not illegal. But CNN tells you that if you read
[2:24:24.480 --> 2:24:28.720]  WikiLeaks, you're going to jail. They tell you have you say the name of this whistleblower you're
[2:24:28.720 --> 2:24:34.560]  going to jail, but Rand Paul has because it's the law that when you accuse somebody, your name is
[2:24:34.560 --> 2:24:40.160]  public, but the Democrats are trying to intimidate the world and anybody that would support President
[2:24:40.160 --> 2:24:49.200]  Trump. So Roger Stone's message is this. He prays by a miracle that he's not convicted, but the tea
[2:24:49.200 --> 2:24:56.960]  leaves are clear. He believes he will be convicted. They now have been deliberating for five hours or
[2:24:56.960 --> 2:25:06.080]  so. And as soon as the verdict comes out, we'll let you know that right now, barring that miracle,
[2:25:06.080 --> 2:25:11.600]  you'll be convicted on many of the six fake counts. And that's why we have a separation of
[2:25:11.600 --> 2:25:17.520]  power so that when there is misjustice, higher courts can override lower courts and overturn
[2:25:17.520 --> 2:25:24.080]  convictions. And Congress can pass laws that override the courts or even the executive in many
[2:25:24.080 --> 2:25:31.440]  cases. And the executive has the power of the pardon. Only an impeachment for what they believe is
[2:25:31.440 --> 2:25:37.520]  an improper pardon can stop the president. And will Americans be mad at Trump if he pardoned Stone?
[2:25:39.200 --> 2:25:44.880]  Stone stopped being able to communicate with Trump once they said that Stone and Trump were
[2:25:44.880 --> 2:25:49.600]  implicated the fake Russia gate. That was meant to break them off from each other. Now that's
[2:25:49.600 --> 2:25:55.040]  been proven to be a hoax. So will the president listen to his cowardly advisors and not pardon Stone?
[2:25:55.040 --> 2:26:01.520]  Because he believes, if he does, that that somehow validates a Russia connection when this man has
[2:26:01.520 --> 2:26:06.320]  not been indicted for Russia connection. And the judge wouldn't let Stone bring into his defense
[2:26:06.960 --> 2:26:12.400]  that there was no Russia connection. She said this trial isn't about Russia. So you can't bring in
[2:26:12.400 --> 2:26:16.560]  that no proof was ever shown that the hack was Russian. But then the entire prosecution is about
[2:26:16.560 --> 2:26:22.800]  Trump and the Russians and Stone and the Russians in front of these jurors and these libtard jurors,
[2:26:22.800 --> 2:26:29.760]  no damn well he's innocent. But they want to sit there and feel all officious and powerful and
[2:26:29.760 --> 2:26:37.200]  send him to prison hoping for some victory against flyover country that they despise so much that
[2:26:37.200 --> 2:26:44.240]  they're so angry they don't have control of. So write down the number. It's Roger Stone's request
[2:26:44.240 --> 2:26:51.600]  that if he's convicted, you call the White House 202-456-1414. And you let them know repeatedly
[2:26:51.600 --> 2:26:58.640]  that you want this man that got Trump elected. And it's now been indicted for that crime according
[2:26:58.640 --> 2:27:04.960]  to the deep state. And I point out in the article that Kit and I wrote during the breaks
[2:27:07.200 --> 2:27:14.480]  and in FullWars.com that if he is found innocent by a miracle, still it's good to call the White
[2:27:14.480 --> 2:27:19.760]  House and tell the president, indict the deep state, bring out the Inspector General report,
[2:27:19.760 --> 2:27:24.480]  indict them for the fake Russiagate hoax, indict them for their crimes, indict them for the fake
[2:27:24.480 --> 2:27:29.440]  whistleblower. But they now have an ongoing impeachment proceedings based on a lie and
[2:27:29.440 --> 2:27:34.400]  Schiff says the whistleblower doesn't even know who it is now. And he said it was Eric
[2:27:35.840 --> 2:27:42.160]  Sierra Mala. Think about how crazy things have gotten. Think about how dumb they think you are.
[2:27:42.160 --> 2:27:47.440]  They think you have no memory. Like Jonathan Gruber said, he wrote Obamacare, to triple your
[2:27:47.440 --> 2:27:54.480]  prices. He said thank God you don't have a memory. Thank God you're so stupid. But are you really
[2:27:54.480 --> 2:28:00.080]  stupid? No, you're not stupid. And it's this audience of activists they fear. So again,
[2:28:01.280 --> 2:28:06.640]  not just one day, but many days for due process, for justice, for freedom, and to say no to the
[2:28:06.640 --> 2:28:12.880]  Russiagate hoax and all of the judicial tyranny and the deep state political prosecutions of
[2:28:12.880 --> 2:28:20.560]  political prisoners like Roger Stone. We say no now. So I'm not waiting until he's convicted
[2:28:20.560 --> 2:28:25.040]  to come out here and tell you the battle plan because I believe he is going to be convicted
[2:28:25.040 --> 2:28:31.600]  because the intel we got from witnesses and reporters. And I hope I get egg on my face
[2:28:31.600 --> 2:28:36.560]  because I rarely do. I'll be very glad to come on here and say I was wrong. But I think we all know
[2:28:36.560 --> 2:28:43.680]  a kangaroo court fraud when we see it. They packed that court with deep staters and the
[2:28:43.680 --> 2:28:49.200]  benches were just full of globalists, cackling and laughing at their petty power. These people
[2:28:49.200 --> 2:28:55.520]  have no power. They're pumps of the satanic pedophile network. We can all agree these are
[2:28:55.520 --> 2:29:01.360]  troubled times, right? So do you know who's on your wireless network? Whether it's a big company
[2:29:01.360 --> 2:29:07.120]  selling your data or a foreign hacker. If you're not protected, everybody sees your information.
[2:29:07.120 --> 2:29:13.600]  That's why you need flash routers, a custom Wi-Fi router created for privacy. Flash routers uses a
[2:29:13.600 --> 2:29:18.880]  virtual private network or VPN to protect your online activity from hackers, trackers, and large
[2:29:18.880 --> 2:29:24.720]  corporations and not just one, but all your devices with one out of the box setup. Plus flash
[2:29:24.720 --> 2:29:29.920]  routers also enhances your wireless network performance and unlocks powerful router management
[2:29:29.920 --> 2:29:34.800]  tools to let you take total control of your network. Call or click flash routers today at
[2:29:34.800 --> 2:29:47.760]  1-866-509-5817 or FLA-SHR-O-U-T-E-R-S dot com. That's 1-866-509-5817 or flash routers dot com.
[2:29:47.760 --> 2:29:51.120]  Protect your wireless home network today with flash routers.
[2:29:51.120 --> 2:30:01.200]  Beto Rourke came out dozens of times instead. We're going to confiscate all your semi-automatic
[2:30:01.200 --> 2:30:07.040]  rifles and he got all the other Democrats on the stage, nine others, to agree and said that he was
[2:30:07.040 --> 2:30:12.960]  a hero. Think about that. Now those Democrats have taken all the guns in the cities they control.
[2:30:12.960 --> 2:30:20.000]  Their blue cities are literal crap holes covered with needles and with massive drug dealing and
[2:30:20.000 --> 2:30:25.920]  incredible levels of violent crime. They know what they're doing. And now the Supreme Courts
[2:30:25.920 --> 2:30:31.360]  come out and ruled that gun manufacturers can be sued into oblivion for what criminals do
[2:30:31.360 --> 2:30:35.520]  using their firearms. My goodness, ladies and gentlemen, this country is under such incredible
[2:30:35.520 --> 2:30:41.680]  attack, but more and more towns and cities are saying they're sanctuaries for the Second Amendment
[2:30:41.680 --> 2:30:45.840]  and they're going to follow the original Bill of Rights and Constitution and they're not going to
[2:30:45.840 --> 2:30:50.960]  help in the confiscation of guns. So you see a lot of these cities ignore illegal aliens. Well,
[2:30:50.960 --> 2:30:59.200]  we could ignore all your unconstitutional laws. A question was once posed to Thomas Jefferson.
[2:31:00.000 --> 2:31:08.960]  What is the level of tyranny that a tyrant will take humanity to? How far will they go? What's
[2:31:08.960 --> 2:31:17.360]  their limit? And he said it is the limit to which other men and women will submit. The answer is
[2:31:17.360 --> 2:31:25.360]  there is no limit to evil. It is a bottomless pit. We've been taught in modern culture and society
[2:31:25.360 --> 2:31:32.240]  that evil doesn't exist or that there's no free will. There's no devil or the God. But those very
[2:31:32.240 --> 2:31:39.760]  same people have all these rules for us about speech and how we can dress and where we can live
[2:31:39.760 --> 2:31:45.280]  and what our houses can be like. They just don't want us to have any values so they can run over us.
[2:31:45.840 --> 2:31:51.200]  Oxford's banned clapping. University of the U.S. of banned 21 gun salutes for veterans.
[2:31:51.200 --> 2:31:56.960]  These people are dangerous cult leaders and it's time to reject them. I spend a lot of time
[2:31:56.960 --> 2:32:03.360]  reminding the info wars, the family of listeners and viewers that without you we won't be on the
[2:32:03.360 --> 2:32:08.160]  air. And I spend a lot of time thanking you. But I really think you should thank yourself for keeping
[2:32:08.160 --> 2:32:12.640]  us on the air and really changing the world for the better and raising the alarm as modern ball
[2:32:12.640 --> 2:32:19.200]  reviewers. But something I should spend more time on is just reminding you that these products are
[2:32:19.200 --> 2:32:23.840]  really amazing. You've got that pledge from me but you've seen the third-party test out there,
[2:32:23.840 --> 2:32:28.560]  the air filtration, the water filtration. The supplements are all the very best you're going
[2:32:28.560 --> 2:32:35.200]  to find out there. And you can't fund an operation anywhere else that's fighting the globalist this
[2:32:35.200 --> 2:32:44.080]  hard. So it's not a burden to support info wars. It really is something that is good for everybody
[2:32:44.080 --> 2:32:49.120]  that stands for justice and freedom and makes your life and your family's life and your children's
[2:32:49.120 --> 2:32:54.720]  life so much better. So visit infowarstore.com today.
[2:33:19.120 --> 2:33:43.600]  We are back live broadcasting worldwide. I'm your host Alex Jones. We're going to your phone calls
[2:33:43.600 --> 2:33:48.400]  here right now. And then I'm going to get into some of the other big breaking news. It's just
[2:33:48.400 --> 2:33:55.040]  crazy. Their whole system of lies is coming down. The elections they've been rigging almost all of
[2:33:55.040 --> 2:34:01.120]  those. The establishment has basically just run every scam you can imagine. The average
[2:34:01.120 --> 2:34:05.120]  mortgage has been sold more than 50 times by the big banks over and over again to investors.
[2:34:06.320 --> 2:34:11.760]  Major mutual funds are coming out and warning investors not to buy too many stocks.
[2:34:11.760 --> 2:34:19.280]  They're doing that. So they have liability protection when the market crashes.
[2:34:19.280 --> 2:34:26.960]  A lot of listeners are probably well that's kind of oxymoronic. You say you don't want to plunge the
[2:34:26.960 --> 2:34:33.120]  stock market but then you also get up on air and point out that a lot of it is over inflated.
[2:34:33.120 --> 2:34:38.560]  We're in a global race with the chai comms devaluing currency. Donald Trump didn't do that.
[2:34:38.560 --> 2:34:47.680]  I didn't do that. And if you look at Bill Gates, it was worth $4 billion in 1995.
[2:34:49.440 --> 2:34:53.360]  But that $4 billion then would be about $50 billion today.
[2:34:55.760 --> 2:35:02.720]  The devaluation is happening very, very quickly. Inflation has been kept at bay partially,
[2:35:02.720 --> 2:35:09.520]  but it's out of control in some cities. And so I don't like fractional reserve banking.
[2:35:09.520 --> 2:35:16.800]  I don't like all the manipulation, but it's the bubble we live on. And so the globalists
[2:35:16.800 --> 2:35:22.000]  have been trying to pop the U.S. bubble while propping up the chai comm bubble.
[2:35:22.560 --> 2:35:28.560]  And so I've been, okay, let's politically get good judges in. Let's expose the corrupt
[2:35:28.560 --> 2:35:32.960]  pedophile regime. Let's reverse a lot of the new older operations, secure the borders.
[2:35:34.000 --> 2:35:37.440]  And then we're going to have a real discussion with Rand Paul and others
[2:35:38.160 --> 2:35:42.560]  who's very fiscally smart with Trump about being honest with the people about what we're going to do.
[2:35:45.600 --> 2:35:51.760]  But it's a global system. And so the private federal reserve
[2:35:51.760 --> 2:36:00.320]  and the very central banks talking about how the economies and the stock markets over inflated,
[2:36:00.320 --> 2:36:06.720]  they're the very ones that did it. And they're now getting the benefit of doing it,
[2:36:06.720 --> 2:36:11.120]  creating all this fiat currency that they used first, but it had more value.
[2:36:11.120 --> 2:36:14.160]  And then they inflate it more and they use it again, but it has more value.
[2:36:14.160 --> 2:36:18.880]  But it's declining value for us. And then they tell us, oh, here's a message to you.
[2:36:18.880 --> 2:36:26.320]  You better watch out and you better not invest too much in the stock market, young people.
[2:36:27.920 --> 2:36:34.080]  Fidelity warns boomer generation to stop buying stocks as hero hedge.com article
[2:36:34.080 --> 2:36:38.160]  up on news wars.com and info wars.com. And it's just a very important article.
[2:36:38.160 --> 2:36:44.080]  I want to go to your phone calls, but there's just so much happening, so much unfolding.
[2:36:44.080 --> 2:36:51.760]  Interesting story here. Amateur astronomer discovers comment ahead of NASA report.
[2:36:51.760 --> 2:36:54.000]  That's from RT. We posted it up on a fours.com.
[2:36:56.640 --> 2:37:01.280]  Not content with leading NASA to detect water from an alien star system or
[2:37:01.280 --> 2:37:14.880]  board on those teller visitor. Crimean amateur astronomer. Gennady Borsov has discovered another comment.
[2:37:14.880 --> 2:37:17.280]  Dubbed two I. Bors eyes off. I say that right.
[2:37:18.960 --> 2:37:22.160]  A new resident of our solar system. Now, why is that an important article?
[2:37:22.160 --> 2:37:32.320]  I'll go to your calls. I back in college, went with my dad to buy a 12 inch diameter
[2:37:32.320 --> 2:37:36.640]  reflector refractor. I should know all this telescope, but the big, you know, they're short
[2:37:36.640 --> 2:37:41.920]  and fat and all the computer controls and that was the first coming out. And my favorite thing
[2:37:41.920 --> 2:37:45.600]  was the black filter you put on it and you couldn't see through it. You look at the sun,
[2:37:45.600 --> 2:37:49.200]  you could see the sun and you'd go away and have some lemonade or whatever come back an hour later.
[2:37:49.200 --> 2:37:53.440]  You'd see sunspots. It turned, you know, the things moving. It's round.
[2:37:55.680 --> 2:37:59.440]  And when I talk to the flat earth folks, they say it's like a dome above us in the sun,
[2:37:59.440 --> 2:38:04.560]  just like a digital thing. And it's all fake. And you sit there, but you realize they've been
[2:38:04.560 --> 2:38:09.920]  lied to so much by the media and culture. They don't know what's true now. That's a logical
[2:38:09.920 --> 2:38:14.720]  extension of learning. Brian Williams is a liar and massive election frauds, real and
[2:38:14.720 --> 2:38:20.160]  bunch of devil worshipers run stuff. Well, in hell, if those people are telling you the world's round,
[2:38:20.720 --> 2:38:27.920]  it's probably flat, right? But it's not. It's not always been lies at this level.
[2:38:27.920 --> 2:38:31.360]  And they used to think it was flat. Then they said it was round. The Bible says it's round.
[2:38:33.200 --> 2:38:36.560]  But it's healthy that people have that level of doubt. You're supposed to be able to doubt things,
[2:38:36.560 --> 2:38:43.200]  but it's just, I sit there and I tell the flat earthers, hey, I'm able to look at moons orbiting
[2:38:43.200 --> 2:38:48.000]  Jupiter on a clear night and I can see them turning.
[2:38:54.000 --> 2:39:00.320]  And they say, no, you can't. And they get mad. And they got little sayings like the cube group.
[2:39:01.120 --> 2:39:06.400]  Oh, why are you so obsessed with the ball? Oh, you're in love with your ball. And it's just like,
[2:39:07.760 --> 2:39:11.520]  but see, that's just a way when things are so crazy with devil worship and world government,
[2:39:11.520 --> 2:39:14.720]  New World Order and all these serious things just kind of go down if it matters.
[2:39:16.880 --> 2:39:22.240]  It's, it's a realm. And then, and then, you know, and then it's an ice wall and just all of this.
[2:39:24.240 --> 2:39:31.840]  But those folks, the media attacks, but they don't attack the head of Bank of America.
[2:39:31.840 --> 2:39:36.400]  A few years ago said, we've got mathematical equations. We believe the world is a simulation
[2:39:36.400 --> 2:39:41.520]  held by something or an artificial reality. And we want to develop plans to break out of it. And
[2:39:41.520 --> 2:39:45.600]  then all these billionaires are saying that's what their religion is. We're trapped in a false
[2:39:45.600 --> 2:39:50.960]  reality. We must build supercomputers to break out of it. That's like Satan. It's all fake. God's,
[2:39:50.960 --> 2:39:55.360]  God's bad. This is all fake. We've got to break away from it and make our own universe. See,
[2:39:55.920 --> 2:40:02.000]  it's, we're now at that level where the devil was. Oh, that's completely normal to say everything's
[2:40:02.000 --> 2:40:06.960]  held in place and it's all a simulation. That's all over the news now. The last five years. All
[2:40:06.960 --> 2:40:13.760]  those atheists suddenly tell you that everything is a simulation. Yeah, there's a Venus is beginning
[2:40:13.760 --> 2:40:19.360]  it's transit soon. I forget when it's very soon across the sun. I have sat there with my telescope.
[2:40:19.360 --> 2:40:23.840]  It's in storage someplace. That might have time to do such things. Wouldn't that have, I've watched
[2:40:23.840 --> 2:40:29.360]  that myself. I've sat there with my telescope. It's glass with the magnifier. And I've sat there
[2:40:29.360 --> 2:40:35.920]  in my yard in the daytime looking at the sun and I've watched Venus go across it. But it's not real.
[2:40:40.480 --> 2:40:43.520]  Everything's fine because Q's real. We're bringing in the whole deep state. Well, I hope that's true
[2:40:43.520 --> 2:40:48.240]  because the deep state isn't a lot of trouble, but not because of some magical group battling them
[2:40:48.240 --> 2:40:54.000]  because Schiff and all these people are so hamfisted. I'm going to go to Brad and I'm going to go to
[2:40:54.000 --> 2:40:58.080]  Wilde and I'm going to go to Carlos and Gary and Michael and Kevin and Sargent and many others
[2:40:58.080 --> 2:41:02.800]  when we come back for two segments and then Paul Joseph Watson takes over. He's ready to ready to go.
[2:41:08.640 --> 2:41:09.760]  But Roger Stone,
[2:41:12.960 --> 2:41:17.600]  I believe will be convicted and it's a frightening thought. And first they silenced him and took
[2:41:17.600 --> 2:41:22.240]  him off social media, you know, just right before the indictment. And then his wife and people had
[2:41:22.240 --> 2:41:25.600]  some social media and he'd comment on it and they say, Oh, you threatened the judge when he didn't.
[2:41:25.600 --> 2:41:33.760]  So they'll put you in jail if you talk now. That's why they want to shut me up so they can take me
[2:41:33.760 --> 2:41:39.440]  off air, lie about me and create this new cartoon character that's Alex Jones. They'll use it as
[2:41:39.440 --> 2:41:43.520]  credit to Liberty Movement. They want to steal my identity, my essence. They want to steal your
[2:41:43.520 --> 2:41:50.800]  essence, your children's essence. They want to control you. Don't let them. And you see everybody
[2:41:50.800 --> 2:41:55.840]  rioting for Popeye's fried chicken sandwiches that really aren't even that good. I've had one.
[2:41:57.120 --> 2:42:01.680]  And will they riot for iodine that's on record boosting your IQ and increasing fertility and
[2:42:01.680 --> 2:42:05.760]  health? Will they riot for fish oil that's so good for your brain, your cardiovascular system,
[2:42:05.760 --> 2:42:11.840]  your eyesight, your whole way of life? I'm just addicted to fish oil. No. Notice the system gives
[2:42:11.840 --> 2:42:17.120]  you some gross GMO crappy tasting thing that people riot believing they're getting something
[2:42:17.120 --> 2:42:22.160]  really special because they heard it was great. That's all false. But we're promoting things.
[2:42:22.160 --> 2:42:26.240]  There aren't like magic lottery tickets that won 10 million when you still feel like you're part
[2:42:26.240 --> 2:42:30.640]  of something. So you get into it. This is something where DNA Force Plus really does make your
[2:42:30.640 --> 2:42:35.360]  telomeres last longer, really does clean out your DNA, really does clean out your mitochondrial DNA,
[2:42:35.360 --> 2:42:39.440]  really does amazing things with the PQQ and the CoQ 10. It's 50% off right now.
[2:42:39.440 --> 2:42:43.520]  Double patriot points free shipping. That's the big special DNA force. You owe it to yourself to
[2:42:43.520 --> 2:42:48.480]  research it at informerstore.com and find out why it's such an amazing formula. DNA Force Plus,
[2:42:48.480 --> 2:42:52.000]  DNA Force Plus, DNA Force Plus, DNA Force Plus.
[2:42:53.920 --> 2:43:00.320]  The globalists know that I will never willingly give up. I've said it many times, I will never give
[2:43:00.320 --> 2:43:08.480]  in. I will never give up, but I could give out. And it's very, very frustrating to see them committing
[2:43:08.480 --> 2:43:15.520]  all their crimes against humanity, to see evil running rampant like this, and to know that most
[2:43:15.520 --> 2:43:21.600]  Americans have already been silenced in cyberspace, that most Americans have already been shadowband
[2:43:21.600 --> 2:43:28.400]  by big tech, and to know that most Americans feel powerless and don't realize how much power they
[2:43:28.400 --> 2:43:35.920]  have by spreading the word about newswords.com, infowords.com, and band.video, and that people
[2:43:35.920 --> 2:43:40.800]  are hungry for the truth now more than ever, and that if you tell people, hey, the banned truth
[2:43:40.800 --> 2:43:47.440]  they don't want you to have is at infowords.com.com, slash show, and band.video. So take heart, folks.
