[00:00:00.209 --> 00:00:04.612]  You want answers?
[02:16:52.525 --> 02:16:55.327]  Oh, well, I'm just making some rounds in my cruiser.
[02:16:55.327 --> 02:16:57.889]  Since when does the Chief Deputy make rounds?
[02:16:57.889 --> 02:17:00.271]  Well, I had business to take care of.
[02:17:00.271 --> 02:17:03.733]  Well, Mr. Whitehead, I hope your business is back at the Sheriff's Department.
[02:17:03.733 --> 02:17:05.455]  No, no, that's not even paranoia.
[02:17:05.455 --> 02:17:07.636]  Tell folks what just happened to you in Williamson County.
[02:17:07.636 --> 02:17:09.238]  Why you were there, what happened?
[02:17:09.238 --> 02:17:16.263]  Well, I went to Williamson County because everyone told me that Williamson County is the most corrupt in the nation.
[02:17:17.245 --> 02:17:18.406]  Or in the state.
[02:17:18.406 --> 02:17:23.389]  I do seminars all over the country, and everybody says, my county's the most corrupt in the state.
[02:17:23.389 --> 02:17:24.951]  Except here.
[02:17:24.951 --> 02:17:28.813]  Here, everybody says, Williamson County's the most corrupt.
[02:17:28.813 --> 02:17:35.378]  And something I know about, the more corrupt they are, the more vulnerable they are.
[02:17:35.378 --> 02:17:39.601]  Most policemen don't get into the police work to be jack-booted thugs.
[02:17:39.601 --> 02:17:42.163]  But they get stuck in this corrupt system.
[02:17:42.163 --> 02:17:43.464]  They know it's corrupt.
[02:17:43.464 --> 02:17:44.444]  They don't like it.
[02:17:44.444 --> 02:17:46.686]  But if they're gonna keep their job, they're gonna follow along.
[02:17:47.324 --> 02:17:51.308]  And then somebody comes along and points their finger right at it.
[02:17:51.308 --> 02:17:53.349]  Well, they knew they were corrupt all the time.
[02:17:53.349 --> 02:17:56.552]  The more corrupt they are, the more concerned they are.
[02:17:56.552 --> 02:18:04.379]  And the first thing they're going to do is creak open their little closet door and look at their darkest skeleton and figure out how I'm going to find it.
[02:18:04.379 --> 02:18:06.541]  So that's why I went to Williamson County.
[02:18:06.541 --> 02:18:10.304]  I filed a criminal charge with the district attorney against the sheriff's deputy.
[02:18:11.812 --> 02:18:14.995]  And that was with what had happened?
[02:18:14.995 --> 02:18:22.180]  A deputy had arrested a woman in Travis County, sitting in a parking lot, with her lights on.
[02:18:22.180 --> 02:18:24.482]  He saw a headlight out.
[02:18:24.482 --> 02:18:27.825]  He pulled into Travis County.
[02:18:27.825 --> 02:18:28.986]  It was in front of a beer joint.
[02:18:28.986 --> 02:18:32.609]  He did a sobriety test on her.
[02:18:32.609 --> 02:18:36.812]  Ran her license and found that ten years earlier she'd had three DUIs.
[02:18:36.812 --> 02:18:39.194]  It had been ten years, you know, when she was in her
[02:18:39.961 --> 02:18:43.423]  Late teens, and it's pretty wild, she got over that.
[02:18:43.423 --> 02:18:46.344]  So he arrested her, took her back to Williamson County.
[02:18:46.344 --> 02:18:51.467]  It had been almost a year, her trying to get it to trial.
[02:18:51.467 --> 02:19:00.372]  So, they told me about it, and, uh, first thing I did was file criminal charges against the officer for false arrest.
[02:19:00.372 --> 02:19:02.833]  Hey, you're not supposed to be out of your jurisdiction.
[02:19:02.833 --> 02:19:09.016]  Technically, he can go 400 yards out of his jurisdiction, but not for a misdemeanor, only for a felony.
[02:19:09.952 --> 02:19:14.997]  And he claimed that he followed her from Williamson County into Travis County.
[02:19:14.997 --> 02:19:17.019]  So, he lied.
[02:19:17.019 --> 02:19:18.620]  We had conflicting opinions.
[02:19:18.620 --> 02:19:20.101]  I wanted a grand jury to sort it out.
[02:19:20.101 --> 02:19:27.668]  Actually, I wanted the district attorney to refuse to take the complaint so I could try to get him arrested.
[02:19:27.668 --> 02:19:30.551]  I always want to go for the highest guy in the district.
[02:19:30.551 --> 02:19:31.732]  Don't want to mess with the policemen.
[02:19:33.534 --> 02:19:35.435]  Stay there.
[02:19:35.435 --> 02:19:42.620]  We're going to get into how to do this when we get back, and we'll talk about some other issues behind the scenes at Infowars.com if you're listening there.
[02:19:42.620 --> 02:19:43.381]  I'm Alex Jones.
[02:19:43.381 --> 02:19:43.801]  Stay with me.
[02:19:49.167 --> 02:19:52.029]  Terror Storm, a history of government-sponsored terror.
[02:19:52.029 --> 02:19:53.590]  Loose Change Final Cut.
[02:19:53.590 --> 02:19:55.731]  Endgame, blueprint for global enslavement.
[02:19:55.731 --> 02:19:57.632]  The true story of the Bilderberg Group.
[02:19:57.632 --> 02:19:59.133]  The late great USA.
[02:19:59.133 --> 02:20:00.894]  America, freedom to fascism.
[02:20:00.894 --> 02:20:07.918]  These are just a few of the hundreds of powerful documentary films and books available at truthnews.us and prisonplanet.com.
[02:20:07.918 --> 02:20:12.001]  When you visit prisonplanet.com, you can connect to our amazing online store.
[02:20:12.001 --> 02:20:15.383]  Whether you're looking for survival and wellness products like Berkey water filters,
[02:20:15.783 --> 02:20:18.546]  Or you would like a book on the history of the Federal Reserve.
[02:20:18.546 --> 02:20:21.630]  We've got the most well-researched and documented titles.
[02:20:21.630 --> 02:20:23.993]  All available at PrisonPlanet.com.
[02:20:23.993 --> 02:20:29.679]  Or if you'd like, you can give the InfoWars store a call at 888-253-3139.
[02:20:29.679 --> 02:20:34.645]  Or you can view more than a thousand titles in super high quality right now at PrisonPlanet.tv.
[02:20:35.686 --> 02:20:46.298]  Knowledge is power, and the information you need to effectively wake up your fellow man and fight the New World Order is available right now at truthnews.us and prisonplanet.tv.
[02:20:46.298 --> 02:20:48.381]  Join the info war today.
[02:20:48.381 --> 02:20:49.161]  Gold.
[02:20:49.161 --> 02:20:50.403]  It's like nothing else on Earth.
[02:20:50.683 --> 02:20:56.969]  From the Romans through the Renaissance, from the Industrial Age to the Space Age, gold has weathered the test of time.
[02:20:56.969 --> 02:21:01.153]  For 6,000 years, gold has remained the ultimate store of wealth.
[02:21:01.153 --> 02:21:03.075]  According to the World Gold Council and the U.S.
[02:21:03.075 --> 02:21:05.517]  Mint, demand is at an all-time high.
[02:21:05.517 --> 02:21:13.204]  The stage is being set for the reemergence of gold as the common-sense alternative to a fiat paper currency that gets weaker every day.
[02:21:13.604 --> 02:21:22.667]  Midas Resources is proud to offer the hard-hitting report that arms you with the truth you need to protect you and your family from the Fed's plans for your hard-earned money.
[02:21:22.667 --> 02:21:23.947]  Don't gamble with your future.
[02:21:23.947 --> 02:21:28.388]  Call Midas Resources today and ask for your free copy of As Good As Gold.
[02:21:28.388 --> 02:21:34.330]  Call 1-800-686-2237 for the report the Fed hopes you'll never see.
[02:21:34.330 --> 02:21:36.370]  As Good As Gold can be yours by calling 800-686-2237.
[02:21:36.370 --> 02:21:38.231]  If you have ever thought about owning gold,
[02:21:41.852 --> 02:21:43.398]  You must read this report.
[02:21:43.398 --> 02:21:44.443]  Call Midas today at 800-686-2237.
[02:21:48.103 --> 02:21:51.585]  Yes, there is an In-Dash AM-FM shortwave radio.
[02:21:51.585 --> 02:21:59.950]  For limited time and in limited numbers, the Sony GT-160S AM-FM shortwave radio and CD player is available only at the Power Hour.
[02:21:59.950 --> 02:22:08.335]  This radio is designed to eliminate interference from ignition systems and the result is clear, clean reception so you can hear your favorite broadcasts both domestically and internationally.
[02:22:08.335 --> 02:22:12.158]  Get your Sony AM-FM shortwave radio and CD player from the Power Hour today.
[02:22:12.538 --> 02:22:12.779]  Call 877-817-9829.
[02:22:12.779 --> 02:22:13.379]  That's 877-817-9829 to order.
[02:22:13.379 --> 02:22:15.963]  Only $249 plus shipping and handling, and we'll ship it right to you.
[02:22:15.963 --> 02:22:19.348]  There's even an input to plug in an external source, your MP3 player, your iPod, your DVD player,
[02:22:28.541 --> 02:22:29.762]  Hi, this is Dave from Ready Reserve Foods.
[02:22:29.762 --> 02:22:36.585]  I've been waiting patiently for the government and mainstream media to inform you of what is turning out to be the biggest problem facing the world in the last 50 years.
[02:22:57.714 --> 02:23:03.316]  For the last three years, the Earth has consumed more food than it has been able to produce, and it has now finally caught up with us.
[02:23:03.316 --> 02:23:10.238]  In the U.S., commodities such as flour and rice are already being rationed, and the next rice crop won't be available for another four to five months.
[02:23:10.238 --> 02:23:16.860]  It's fall in the Southern Hemisphere, and many countries are short the food necessary to make it through the winter, and have stopped exporting certain commodities altogether.
[02:23:17.662 --> 02:23:19.222]  Remember our trade deficit?
[02:23:19.222 --> 02:23:25.084]  Trillions of dollars have stacked up outside the country and are now rushing in to buy our food production at any price.
[02:23:25.084 --> 02:23:31.486]  By late summer, if not early fall, it is likely our government will step in and control food and food exports under martial law.
[02:23:31.486 --> 02:23:32.947]  Call Ready Reserve Foods at 1-800-453-2202.
[02:23:32.947 --> 02:23:33.027]  1-800-453-2202.
[02:23:33.027 --> 02:23:34.247]  Or visit us at www.readyreservefoods.com.
[02:23:34.247 --> 02:23:34.307]  1-800-453-2202.
[02:23:54.519 --> 02:23:57.921]  I was talking to Randy Kelton in behind the scenes of Prison Planet TV viewers.
[02:23:57.921 --> 02:24:08.247]  He was just telling me about one case in Texas where they pull a young guy over, claim he's drinking, and he was in jail five months without a charge, without a name, without a hearing.
[02:24:08.247 --> 02:24:10.488]  And I hear about this all the time, see it in the news now.
[02:24:11.212 --> 02:24:17.755]  Where they just grab you and throw you in jail, and you had to go file criminal charges, habeas corpus documents, all of this.
[02:24:17.755 --> 02:24:20.436]  This isn't just Abu Ghraib people getting flown to Camp X-Ray.
[02:24:20.436 --> 02:24:21.316]  I mean, U.S.
[02:24:21.316 --> 02:24:24.517]  citizens now, it's not even a contempt charge.
[02:24:24.517 --> 02:24:27.879]  They just say, we just put you in jail now.
[02:24:27.879 --> 02:24:30.880]  I mean, that is the opposite of what our country's based on.
[02:24:30.880 --> 02:24:32.621]  Exactly.
[02:24:32.621 --> 02:24:38.543]  The document I filed, the writ of habeas corpus, it stipulates how
[02:24:39.506 --> 02:24:50.054]  Every step from arrest to trial as presently practiced in Texas is not only wrong, it is very specifically against particular law.
[02:24:50.054 --> 02:24:55.338]  And to be clear though, you've been practicing and exposing things in Texas, but you've looked at it all over the country is the same.
[02:24:55.338 --> 02:25:01.623]  Everywhere I go, this writ of habeas corpus is written on Texas law, but it's based on federal law.
[02:25:01.623 --> 02:25:03.524]  It's essentially the same everywhere.
[02:25:03.524 --> 02:25:05.426]  Everywhere I go, people read it.
[02:25:05.959 --> 02:25:08.140]  They say the same things going on here.
[02:25:08.140 --> 02:25:12.361]  And everywhere I go, everybody says, my county is the most corrupt.
[02:25:12.361 --> 02:25:13.862]  Well, here's an example.
[02:25:13.862 --> 02:25:20.024]  I got arrested protesting, and then they come to the door, and then they just took me away, because you don't have free speech in Austin.
[02:25:20.024 --> 02:25:25.445]  They pay $100,000 and $500,000 lawsuits every few weeks for arresting people at demonstrations.
[02:25:25.445 --> 02:25:27.326]  They just take our tax money and pay it.
[02:25:27.326 --> 02:25:28.326]  They don't care.
[02:25:28.326 --> 02:25:33.648]  They're still gonna keep, they gotta stop that freedom, gotta stop that free speech, or the public might wake up and take them all to prison.
[02:25:34.662 --> 02:25:39.884]  But they came to my jail cell and they said, we want you to sign this, and had all this big list of crimes I've committed to get out.
[02:25:39.884 --> 02:25:42.706]  I said, well, this is a plea of guilt.
[02:25:42.706 --> 02:25:46.247]  And then years later, Mike Hanson got arrested and he told me this, and I went and got the copy.
[02:25:46.247 --> 02:25:47.208]  They even gave it to me.
[02:25:47.208 --> 02:25:52.050]  They don't even... I mean, the Soviets would torture you underground and show you a document and say, sign it.
[02:25:52.050 --> 02:25:54.791]  Here in America, they just say, the average idiot doesn't know.
[02:25:54.791 --> 02:26:01.234]  They go, here, sign your personal recognizance bond, and you're agreeing that you've committed drug dealing, drunken driving.
[02:26:01.234 --> 02:26:03.555]  You're agreeing to all these classes that you've committed a crime.
[02:26:04.520 --> 02:26:06.462]  Yeah, that's common practice.
[02:26:06.462 --> 02:26:12.007]  I mean, the government's just totally lawless, and do the cops know, and do the jailers know they're criminals?
[02:26:12.007 --> 02:26:12.548]  Yes.
[02:26:12.548 --> 02:26:13.088]  Oh, they do?
[02:26:13.088 --> 02:26:15.891]  And for the most part, they don't like it.
[02:26:15.891 --> 02:26:17.913]  It's not as bad as we think.
[02:26:17.913 --> 02:26:20.215]  There is a remedy out there.
[02:26:20.215 --> 02:26:22.397]  And while I don't blame the policemen,
[02:26:23.078 --> 02:26:36.782]  The remedy involves kicking him right square in his behind as hard as you can so he has plausible deniability to go to his boss and say, if you want to arrest this guy and take him to jail, you do it.
[02:26:36.782 --> 02:26:39.743]  I'm not having him take my bass boat.
[02:26:39.743 --> 02:26:42.084]  You accuse the individual of a crime.
[02:26:42.084 --> 02:26:43.804]  Forget the guys at the top.
[02:26:43.804 --> 02:26:48.085]  Take that personal individual, accuse him of committing a criminal act.
[02:26:48.085 --> 02:26:50.566]  When he commits a criminal act, he loses his immunity.
[02:26:51.161 --> 02:26:52.541]  You can sue him personally.
[02:26:52.541 --> 02:26:53.582]  I know, yeah.
[02:26:53.582 --> 02:26:55.642]  Now you put him under threat.
[02:26:55.642 --> 02:27:02.344]  When I file against every jailer in the jail in Williamson County for following policy, they're going to say, what?
[02:27:02.344 --> 02:27:03.825]  What did I do?
[02:27:03.825 --> 02:27:06.725]  And I'm going to say, you touched the tar baby, Bubba.
[02:27:06.725 --> 02:27:10.226]  Now, I want to get into, first off, you've had quite a few victories now.
[02:27:10.226 --> 02:27:13.407]  And then in the 30 minutes we've got left, let's get into what you do.
[02:27:13.407 --> 02:27:14.387]  And I'd like to have you back, Randy.
[02:27:14.387 --> 02:27:17.928]  You're really a great guy, and we appreciate you coming in.
[02:27:17.928 --> 02:27:19.049]  You've had some victories.
[02:27:19.049 --> 02:27:19.689]  Yes, I have.
[02:27:20.636 --> 02:27:27.198]  Uh, the writ we spoke of earlier, the one I filed in Danny Shull's behalf, I filed it with a local district judge.
[02:27:27.198 --> 02:27:33.719]  They stopped a murder trial to hear it, and the judge threw me out of the courtroom because I wasn't an attorney.
[02:27:33.719 --> 02:27:43.141]  So I prepared criminal charges against the judge and then filed the writ with the Texas Court of Criminal Appeals, highest court in Texas.
[02:27:43.141 --> 02:27:47.883]  They insisted that I file a motion for leave to file.
[02:27:47.883 --> 02:27:49.883]  Then they denied me leave to file.
[02:27:51.044 --> 02:27:56.406]  Well, writ of habeas corpus is the only court filing mentioned in Constitution.
[02:27:56.406 --> 02:27:59.267]  It's a writ of right.
[02:27:59.267 --> 02:28:00.187]  The great writ?
[02:28:00.187 --> 02:28:01.968]  The great writ.
[02:28:01.968 --> 02:28:06.450]  They denied me permission to exercise a constitutional right.
[02:28:06.450 --> 02:28:10.611]  I see that as official oppression, a class A misdemeanor in Texas.
[02:28:10.611 --> 02:28:17.794]  I went down to the bailiff of the grand jury and I told the bailiff, instruct the foreman I have business with the grand jury.
[02:28:17.794 --> 02:28:20.415]  Instead of instructing the foreman, she called the district attorney.
[02:28:21.078 --> 02:28:28.480]  Who came down and insisted that this was the Grand Jury's last day, and their calendar's full, they just will not have time to hear your complaint.
[02:28:28.480 --> 02:28:31.281]  But if you'll give it to me, I'll give it to the next Grand Jury.
[02:28:31.281 --> 02:28:39.543]  And I told her, make sure you do, because if you don't, you'll start a fight with me and you that I don't want to have.
[02:28:39.543 --> 02:28:41.864]  She did not give it to the Grand Jury.
[02:28:41.864 --> 02:28:48.586]  So I came back to the Grand Jury with, and told the bailiff, instruct the foreman I have business with the Grand Jury.
[02:28:49.580 --> 02:28:54.664]  Instead, she called the district attorney and handed me the phone and said, this is the district attorney.
[02:28:54.664 --> 02:28:55.925]  She wants to talk to you.
[02:28:55.925 --> 02:29:00.188]  I said, if you look at those complaints, you'll find their complaints against the district attorney.
[02:29:00.188 --> 02:29:01.009]  She's a criminal.
[02:29:01.009 --> 02:29:02.690]  I don't talk to criminals.
[02:29:02.690 --> 02:29:08.495]  And the bailiff took the phone back and, uh, we've got this on, on video.
[02:29:08.495 --> 02:29:12.658]  Uh, he said he can't talk to you because you're the criminal and he don't talk to criminals.
[02:29:14.011 --> 02:29:20.035]  She came out anyway and stopped me from filing criminal complaints against herself with the grand jury.
[02:29:20.035 --> 02:29:24.479]  And now that is a conflict of interest, obstruction of justice, and a bunch of other things.
[02:29:24.479 --> 02:29:25.700]  That is so horrendous.
[02:29:25.700 --> 02:29:26.960]  What else is it?
[02:29:26.960 --> 02:29:33.665]  It's official oppression, it's shielding from prosecution, and she brought someone with a pistol.
[02:29:33.665 --> 02:29:35.186]  Aggravated assault.
[02:29:35.186 --> 02:29:37.748]  Oh my god, these people are absolutely out of their minds.
[02:29:37.748 --> 02:29:39.349]  We'll be right back.
[02:29:39.349 --> 02:29:40.730]  We're on the march.
[02:29:40.730 --> 02:29:42.232]  The empire's on the run.
[02:29:43.254 --> 02:29:48.758]  Alex Jones and the GCN Radio Network.
[02:29:48.758 --> 02:29:54.101]  The Federal Trade Commission estimates that 9 million Americans are victims of identity theft each year.
[02:29:54.101 --> 02:29:58.985]  The crime of identity theft occurs every 3.5 seconds, costing the victims an average of $8,000.
[02:29:58.985 --> 02:30:06.970]  If you own a PC, passwords are a common form of authentication, and often the only protection between a hacker and your personal information.
[02:30:07.290 --> 02:30:16.293]  Passwords that are stored in a spreadsheet, text file, data file, or any other file that is not encrypted and password protected are vulnerable to malicious theft and misuse.
[02:30:16.293 --> 02:30:21.235]  With PasswordSafe Pro, your passwords can be secured in an encrypted database within minutes.
[02:30:21.235 --> 02:30:28.218]  PasswordSafe Pro utilizes secure 160-bit encryption and comes complete with a strong password generation tool.
[02:30:28.218 --> 02:30:35.241]  For secure password protection and peace of mind, get your free PasswordSafe Pro today at www.passwordsafepro.com
[02:30:36.121 --> 02:30:42.163]  Again, get your free Password Safe Pro at www.passwordsafepro.com.
[02:30:42.163 --> 02:30:46.005]  Secure password protection and peace of mind is one click away.
[02:30:46.005 --> 02:30:49.206]  Trust the Pro Password Safe Pro.
[02:30:49.206 --> 02:30:50.606]  It is a big idea.
[02:30:50.606 --> 02:30:53.447]  A new world order.
[02:30:53.447 --> 02:30:58.329]  In the near future, Earth is dominated by a powerful world government.
[02:30:58.329 --> 02:31:01.170]  It's known as the Builder Bird.
[02:31:01.170 --> 02:31:03.311]  Don't their objective be world domination?
[02:31:03.953 --> 02:31:07.138]  For thousands of years, their dark order grew.
[02:31:07.138 --> 02:31:14.448]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[02:31:17.475 --> 02:31:22.919]  For the first time in history, the elite's plan for world government is blown wide open.
[02:31:22.919 --> 02:31:26.841]  You will learn the secret that drives the entire New World Order agenda.
[02:31:26.841 --> 02:31:29.663]  Order In Game on DVD at PrisonPlanet.com or InfoWars.com.
[02:31:29.663 --> 02:31:31.364]  Or watch it online right now at PrisonPlanet.tv.
[02:31:48.156 --> 02:31:49.438]  Why should we fire Congress?
[02:31:49.438 --> 02:31:53.063]  Because they use the Constitution of the United States as a scrap of paper.
[02:31:53.063 --> 02:31:55.386]  They swear an oath to follow it, and then they reject it.
[02:31:55.386 --> 02:31:58.190]  That was their employment document.
[02:31:58.190 --> 02:31:59.252]  They haven't followed it.
[02:31:59.252 --> 02:32:01.134]  Congressmen, Senators, you're fired.
[02:32:01.134 --> 02:32:02.857]  Washington, you're fired!
[02:32:03.097 --> 02:32:04.558]  I think it's the next freedom to fascism.
[02:32:25.498 --> 02:32:25.979]  We're good to go.
[02:33:02.488 --> 02:33:04.189]  Randy Kelton's our guest.
[02:33:04.189 --> 02:33:05.930]  He's had a lot of effect in the courts.
[02:33:05.930 --> 02:33:10.212]  I've seen him have some victories, get some people out of things they hadn't done.
[02:33:10.212 --> 02:33:14.714]  When lawyers wanted $20,000, he was able, with basic procedures, to have them just drop the cases.
[02:33:16.315 --> 02:33:19.436]  I mean, it's one big, giant, corrupt system.
[02:33:19.436 --> 02:33:27.057]  And Randy, we were talking during the last break there for PrisonPlanet.tv viewers, we were just now getting into the procedures.
[02:33:27.057 --> 02:33:43.401]  The police officer in the old days took you before a judge first, and it was always over rustling, or horse thieving, or rape, or something serious, but they still had to bring you before a judge, before the jail, or they could hold you maybe for a day before you went before a judge when the judge came in, if it was on the weekend or at night.
[02:33:44.068 --> 02:33:47.552]  And now they'll just take it for weeks, months in jail without even charges.
[02:33:47.552 --> 02:33:48.433]  That is kidnapping.
[02:33:48.433 --> 02:33:49.454]  That is official oppression.
[02:33:49.454 --> 02:33:51.116]  That is grade A tyranny.
[02:33:51.116 --> 02:33:53.659]  But all of this has just been standardized.
[02:33:53.659 --> 02:33:56.822]  But here's another example.
[02:33:56.822 --> 02:33:58.183]  Somebody steals your car.
[02:33:58.183 --> 02:33:59.445]  They won't come out and look into it.
[02:33:59.445 --> 02:34:02.008]  If you want to go file a report, they won't even let you.
[02:34:02.008 --> 02:34:04.951]  If you want to file charges on somebody who's knocked your teeth out,
[02:34:05.772 --> 02:34:10.436]  They'll just act like, well, come back later, or I can't do that, or go here.
[02:34:10.436 --> 02:34:18.863]  They don't let you know that they have to file that, and then if you turn out to be a liar, you get arrested for filing false charges.
[02:34:18.863 --> 02:34:20.584]  And so, it's the same thing with grand juries.
[02:34:20.584 --> 02:34:22.566]  Grand juries used to be creatures of the people.
[02:34:22.566 --> 02:34:24.347]  They were open, they were discussed.
[02:34:24.347 --> 02:34:26.109]  Now they've become creatures of the prosecutors.
[02:34:26.109 --> 02:34:28.671]  Everything has been domesticated.
[02:34:28.671 --> 02:34:29.731]  So let's talk about that.
[02:34:33.524 --> 02:34:42.997]  You know, I've gone down many years ago, 10, 12 years ago, when I had stalkers and people breaking my car and doing stuff, being in my backyard, and I'd go to them and they'd say, look, you don't like us cops.
[02:34:42.997 --> 02:34:45.761]  I'm not going to file a thing on him for you.
[02:34:45.761 --> 02:34:46.663]  Just get out of my office.
[02:34:47.378 --> 02:34:48.739]  And I was just like, whoa!
[02:34:48.739 --> 02:34:50.221]  And that was down here in Austin.
[02:34:50.221 --> 02:34:51.622]  And that's when I really started waking up.
[02:34:51.622 --> 02:35:01.250]  I mean, I'd grown up in Dallas, where our sheriff was the jail for being a drug dealer, and I'd seen all kinds of crazy stuff and knew it was all a joke, but I mean, this really is, these are hardcore crooks.
[02:35:01.250 --> 02:35:04.573]  I mean, you're saying your normal officer isn't like that on the ground.
[02:35:04.573 --> 02:35:12.800]  I know they're just out writing tickets and raising revenue and helping people, occasionally, but higher up, I mean, it does seem to get more rotten as you get higher up the fish.
[02:35:13.340 --> 02:35:17.844]  You know, you know, it rots from the head down, but I mean, Randy, that's a lot I've said, but comments on that.
[02:35:17.844 --> 02:35:20.486]  It goes to the law of crudulence.
[02:35:20.486 --> 02:35:23.008]  Crud sinks to the top.
[02:35:23.008 --> 02:35:26.231]  You have to be a scoundrel to ever get there.
[02:35:26.231 --> 02:35:30.994]  And I'm not saying all police are lily white angels.
[02:35:30.994 --> 02:35:37.480]  There are a number of police out there who got into police work for reasons that should have kept them out of police work.
[02:35:37.480 --> 02:35:41.343]  But for the most part, they got into police work wanting to be a good guy.
[02:35:41.343 --> 02:35:42.764]  They found themselves trapped in this
[02:35:43.778 --> 02:35:46.220]  But then he gets promoted!
[02:36:03.317 --> 02:36:04.297]  He's the one that gets promoted.
[02:36:04.297 --> 02:36:04.698]  The bad guy?
[02:36:04.698 --> 02:36:11.541]  I mean, I've literally seen them pull people who are quadriplegics out and beat them up because they couldn't get out of the car fast enough.
[02:36:11.541 --> 02:36:13.302]  And then that guy gets promoted.
[02:36:13.302 --> 02:36:14.162]  Exactly.
[02:36:14.162 --> 02:36:16.143]  There is a technique.
[02:36:16.143 --> 02:36:20.265]  And mostly, it's getting away from the guy at the bottom.
[02:36:20.265 --> 02:36:26.288]  If a guy at the bottom gives me a problem, or if I have a complaint to file, I never file it with the police.
[02:36:26.288 --> 02:36:28.409]  I go file it with a judge.
[02:36:28.409 --> 02:36:31.470]  And if the judge refuses to take it, wonderful.
[02:36:32.481 --> 02:36:38.284]  Now I get to go to the district attorney and file criminal charges against the judge.
[02:36:38.284 --> 02:36:41.326]  And the district attorney is not even going to take that.
[02:36:41.326 --> 02:36:45.248]  Now I get to file criminal charges directly with the grand jury.
[02:36:45.248 --> 02:36:48.389]  And there's a number of innovative ways to get that.
[02:36:48.389 --> 02:36:53.332]  The grand jury is still as powerful as it always has been.
[02:36:53.332 --> 02:36:56.694]  It's just that the officials have gotten better at hiding them from us.
[02:36:57.853 --> 02:36:59.634]  They hate grand juries.
[02:36:59.634 --> 02:37:01.615]  Oh, no, they want to abolish them and regular juries.
[02:37:01.615 --> 02:37:04.797]  You bet they want to abolish grand juries.
[02:37:04.797 --> 02:37:12.942]  My district attorney in Wise County once told me, those damn grand jury members, they think what they're doing is important.
[02:37:12.942 --> 02:37:14.143]  I said, well, Barry, it is.
[02:37:14.143 --> 02:37:16.885]  I know that, but I wish they didn't.
[02:37:17.634 --> 02:37:20.576]  Because he never knows what they're going to do.
[02:37:20.576 --> 02:37:23.679]  Well, I mean, I want to get into your solutions here, and how you do it.
[02:37:23.679 --> 02:37:27.502]  We've talked some about that on your website, but go back to Williamson County a few months ago.
[02:37:27.502 --> 02:37:32.906]  Because you go to file this complaint on somebody's rights that are violated, and tell them what they did to you behind closed doors.
[02:37:32.906 --> 02:37:38.650]  Well, when the investigator came out and told me that the district attorney... Tell them what department this was.
[02:37:38.650 --> 02:37:39.071]  Go through it all.
[02:37:39.071 --> 02:37:40.452]  This was... I went to the district attorney.
[02:37:41.388 --> 02:37:44.369]  Hank handed his investigator a criminal complaint.
[02:37:44.369 --> 02:37:47.510]  If you go to the district attorney with a complaint, they'll always send you an investigator.
[02:37:47.510 --> 02:37:48.851]  So this is Round Rock or?
[02:37:48.851 --> 02:37:50.712]  This was Georgetown.
[02:37:50.712 --> 02:37:52.992]  Okay, Georgetown City District Attorney, okay.
[02:37:52.992 --> 02:37:55.473]  No, went to the county courthouse.
[02:37:55.473 --> 02:37:58.815]  Okay, I want to be clear, he went to the county of Williamson County.
[02:37:58.815 --> 02:38:01.656]  The county, the elected district attorney.
[02:38:01.656 --> 02:38:02.556]  Got it, county seat.
[02:38:02.556 --> 02:38:04.377]  Yeah, I wanted the highest one in the city.
[02:38:04.377 --> 02:38:06.297]  Got it, I just didn't know what jurisdiction, go ahead.
[02:38:06.297 --> 02:38:10.759]  Complaints against public officials always go to a district attorney, even if it's a Class C misdemeanor.
[02:38:11.880 --> 02:38:12.921]  By law.
[02:38:12.921 --> 02:38:14.622]  So I filed a complaint.
[02:38:14.622 --> 02:38:16.103]  I try to file it with a district attorney.
[02:38:16.103 --> 02:38:18.045]  When you try to do that, they'll never talk to you.
[02:38:18.045 --> 02:38:19.886]  They'll send out their investigator.
[02:38:19.886 --> 02:38:22.188]  So I got this trick for him.
[02:38:22.188 --> 02:38:24.530]  I make up a criminal complaint.
[02:38:24.530 --> 02:38:26.872]  And I asked the investigator, are you a certified police officer?
[02:38:26.872 --> 02:38:27.832]  And he said, yes, I am.
[02:38:27.832 --> 02:38:28.173]  Good.
[02:38:28.173 --> 02:38:29.234]  I need you here.
[02:38:29.234 --> 02:38:31.235]  Take this complaint and verify it.
[02:38:31.235 --> 02:38:33.817]  And it's a complaint against his boss.
[02:38:33.817 --> 02:38:35.939]  And he'll say, well, I can't verify that.
[02:38:35.939 --> 02:38:39.441]  If you're a certified police officer, you're authorized to verify criminal affidavits.
[02:38:39.441 --> 02:38:40.062]  Verify that.
[02:38:40.638 --> 02:38:45.419]  The first thing he does is goes to his boss because he's not even signing that document.
[02:38:45.419 --> 02:38:47.179]  So that gets rid of him.
[02:38:47.179 --> 02:38:55.041]  Well, he went to talk to the boss and came back and said the boss declined my offer to file criminal charges against this other police officer.
[02:38:55.041 --> 02:39:01.823]  And I told him I hate to hear that and took out my cell phone, dialed 9-1-1, asked them to send an officer out here to arrest the both of them.
[02:39:01.823 --> 02:39:03.643]  Class A misdemeanor, official misconduct.
[02:39:04.184 --> 02:39:07.285]  Violation 39.03 Penal Code.
