[00:00.000 --> 00:12.000]  Big Brother mainstream media government cover-ups you want answers well so does he
[1:31:40.000 --> 1:31:44.000]  years these folks have been helping home sellers and buyers visit their link at
[1:31:44.000 --> 1:31:49.000]  info wars dot com look for max the orange home game gorilla to help you with
[1:31:49.000 --> 1:31:53.000]  any real estate needs you might have you'll love this site it's home game dot
[1:31:53.000 --> 1:32:22.000]  com h o m e g a i n dot com check them out today Alex told you the government announced recently that the recession is over it ended on June of 2009 the millions of Americans unable to find work might not agree perhaps a recession ended for the bankers and government employees but for the rest of us things seem to be getting worse gold and silver haven't heard the news either they've begun their long expected journey to the moon in addition to converting your shrinking
[1:32:22.000 --> 1:32:38.000]  dollars into gold and silver you should consider a food savings account from e-foods direct they both make fabulous investments food is our greatest dependency and we know it will be more precious than any financial resource you and your family need food to survive a crisis and you can't eat
[1:32:38.000 --> 1:32:59.000]  paper stocks or metals Alex has been urging you to invest in delicious easy fix meals to enjoy now or save for long term this will freeze the cost your food while you can still afford it visit e foods direct dot com on the internet or call eight hundred four zero nine five six three three that's e foods direct dot com or eight hundred four zero nine five six three three
[1:33:08.000 --> 1:33:37.000]  we have the top link the big giant link on drugs report get ready now putting hands down flyers pants and info wars dot com has giant servers but I guess having the biggest link on drugs I've seen that before even shut down the associated press website info wars dot com
[1:33:37.000 --> 1:33:56.000]  is not loading too quick so if you want to read the story it's up on prison planet dot com we're trying to do a redirect right now when the drugs report links to info wars to send you to a mirror at prison planet dot com for everybody on that front
[1:33:56.000 --> 1:34:25.000]  but this story of course deals with oh and JJ stone known as the oh doctor he's the founder of men's medium and oh doctor dot com he's a speaker and commentator in the areas of social media technology and politics and I came in this morning and saw a video clip of him on
[1:34:25.000 --> 1:34:43.000]  this week in tech with Leo Laporte and I said okay write an article about that that is important because I'd already seen some other newscast and we did a search and found more with people reporting it's like enhanced enhanced it's like super enhanced
[1:34:43.000 --> 1:35:00.000]  if you're supposedly wearing baggy clothes now they don't just stick their finger in they stick their whole hand in and go around your hind end then they come up and grab your crotch but from outside and he told the story on this week in tech of what happened to him
[1:35:00.000 --> 1:35:17.000]  and we've got him live with us here in just a moment but I wanted to play that video clip again right now before we go to him of his testimony they'll have him break it down in more detail here on this syndicated broadcast but here is oh and JJ stone talking about what happened to him
[1:35:17.000 --> 1:35:33.000]  I'm not I'm not because I am fundamentally opposed to the to the x-ray machines and in fact I don't know they had recently or is it coming up with Wednesday November 24 2010 is national opt out day now most people don't know on the x-ray machines you can always opt out
[1:35:33.000 --> 1:35:44.000]  all you have to say is I opt out and then they give you a pat down search was and if we all did it I do that air traffic regardless stop well listen maybe I know when I just flew here this weekend I wore the same sweatpants I wore last week good L.A.
[1:35:44.000 --> 1:35:52.000]  this year this weekend when I came in he's like oh they just changed the rules this week do you want a private screening or do you want to patch it out here and I'm like what do you mean he's like
[1:35:52.000 --> 1:36:02.000]  well do you want us to take you in the back room or do you want to do it out here what does it entail I have to go in your waistband put my hand down your pants I'm like do it out here and I stood in front of everybody and he did it
[1:36:02.000 --> 1:36:13.000]  wait what's the alternative can I go through a machine no alternative is for him to go in the back room and pat I had he's going to put his hands down your pants no matter what he did yes and I said I'd rather have him do it out here in public because just what Brian said
[1:36:13.000 --> 1:36:23.000]  he's he's already ashamed to do it and I feel like he's not going to go when did this happen this weekend they're required to put their hands down your just change the rule well I put his hands on his hands
[1:36:23.000 --> 1:36:40.000]  wait a minute I'm not necessarily put this is the this is the new TSA is that you have to get if you're wearing sweatpants or baggy clothing oh baggy clothes I was wearing sweatpants they're not baggy they're sweatpants he put his hand this is my waistband because I gotta tell you if I have to get my somebody
[1:36:40.000 --> 1:36:52.000]  my pants I'm not playing around the ring of my waistband and then pat the front and then pat my butt and then in my crotch and you know it's all security theater it does absolutely nothing that's the part that kills me is that is that for all of the federalization for all this
[1:36:52.000 --> 1:37:14.000]  okay bureaucracy for the five dollars let's go to Owen JJ stone Owen good to have you on with us thanks for having me nice to meet you a nice talk to you nice to meet you so break down your story it is the top story now upon the drudge report TSA now putting hands down flyers pants and we took a short clip of you talking about it
[1:37:14.000 --> 1:37:29.000]  and then added a clip from another newscast admitting it just in case people were in denial because three weeks ago TSA announced they would touch genitals and breast and then when there was backlash TSA said we're not touching genitals and it's just this
[1:37:29.000 --> 1:37:36.000]  this culture of lying but give us your take overall on what the TSA is doing and then tell us what happened to you
[1:37:36.000 --> 1:37:52.000]  well first of all in general I fly maybe 20 to 30 times a year so I'm a frequent flyer I do not carry any liquids I don't even carry deodorant I check all that stuff I go to a local market and buy like the trial slides I never should buy with anything at all and I don't go through
[1:37:52.000 --> 1:38:08.000]  with any metal no watches no phone nothing so when I go through I never beat I haven't beat in years so you know I fly I don't want to get beat so I flew 10 days ago in the LA wearing the same clothes I was wearing the same sweatpants now I went through
[1:38:08.000 --> 1:38:24.000]  and didn't beat but he said oh your sweatpants little baggy we're going to patch you down they did the regular tap tap barely touch you go ahead this weekend I fly to San Francisco wearing the exact same outfit because I travel a lot so I wear the same kind of clothes so if I didn't have a problem then I shouldn't have a problem now
[1:38:24.000 --> 1:38:38.000]  and a guy comes up they made me wait there for 10 minutes in the little box which usually doesn't happen yet they come in real quick he says oh we're going to take you on our private room and I said for what is it go we're going to have to patch you down I'm like well they always pat me down just pat me down right here
[1:38:38.000 --> 1:38:50.000]  he's like oh I'm going to have to go inside your pants I'm like what he's like I have to it's a new rule we have it's a different kind of search so I'm like well what are my options you know and he said well I can patch you down out here
[1:38:50.000 --> 1:38:57.000]  or I can do it in a private room he's like you probably prefer a private room and I looked at him like there's no way I'm going anywhere
[1:38:57.000 --> 1:39:04.000]  all my stuff's here you know I travel electro equipment I'm not packing up all my stuff at all I'll do it right here I'm not going anywhere
[1:39:04.000 --> 1:39:12.000]  so he got down on his knees and he started pat me down the regular way then he said okay now I'm going to stick my hand down your pants
[1:39:12.000 --> 1:39:23.000]  and literally to his wrist his hand went in my waistband around my crotch around my butt twice then he went on the outside pat down on front and back
[1:39:23.000 --> 1:39:27.000]  and then he put his hand back down in front of my pants like grabbing my crotch like the feel in between my legs
[1:39:27.000 --> 1:39:32.000]  excuse me the hand was inside on your crotch
[1:39:32.000 --> 1:39:35.000]  yeah I had not inside my underwear but inside my pants
[1:39:35.000 --> 1:39:42.000]  oh my god
[1:39:42.000 --> 1:39:50.000]  I'm a fairly big guy I'm overweight and I'm like six foot tall and he was like five four maybe and he had like the fear because I was as hot
[1:39:50.000 --> 1:39:58.000]  I'm so sorry I'm so sorry and I'm just thinking what would happen if you took me in a room you know because he was already embarrassed to do it
[1:39:58.000 --> 1:40:06.000]  apparently you know they just changed the rules so he hasn't had weeks of time doing this or practicing or you know have his mind set on hey this is what I do
[1:40:06.000 --> 1:40:12.000]  so he was embarrassed to do it and apologetic to do it but at the same time I'm like wow
[1:40:12.000 --> 1:40:20.000]  I'm going to have to start wearing like speedos or something through the airport so they know that I'm not carrying anything
[1:40:20.000 --> 1:40:27.000]  I don't know I don't know how women are going to put up with it I have no clue
[1:40:27.000 --> 1:40:34.000]  well you teach your children don't let strangers touch you and now three weeks ago I was at an airport in California
[1:40:34.000 --> 1:40:43.000]  and I watched nothing but women and children put through for some reason in the four scanners then they would call them out and touch between their legs
[1:40:43.000 --> 1:40:48.000]  touch their breast I saw this being done to babies and baby carriages
[1:40:48.000 --> 1:40:50.000]  my daughter's
[1:40:50.000 --> 1:40:51.000]  I'm sorry go ahead
[1:40:51.000 --> 1:40:58.000]  my daughter's three years old and I will not take her flying anywhere until she's at least four or five so if anything happens like that
[1:40:58.000 --> 1:41:03.000]  she can explain to me what's going on or you know how she's feeling because I see that kind of stuff happen with kids
[1:41:03.000 --> 1:41:08.000]  and people are like bring your daughter and I'm like I don't take my daughter anywhere that I can't drive because I'm not going to have someone else
[1:41:08.000 --> 1:41:13.000]  putting their hands on my child like I don't even know like I heard the clip earlier and it had raised my heart
[1:41:13.000 --> 1:41:18.000]  I don't know how someone could sit there and let their child scream and be violated by a stranger
[1:41:18.000 --> 1:41:25.000]  who knows what that's going to do to that child it won't happen to my child I can't I can't imagine
[1:41:25.000 --> 1:41:32.000]  but if they can get away with this Owen they can get away with anything I mean clearly this is being done to train us and condition us
[1:41:32.000 --> 1:41:37.000]  to have the government in our business the government putting their hands on our bodies
[1:41:37.000 --> 1:41:45.000]  are you aware of the fact that TSA for at least five six years but now they're expanding it has Viper teams is what they call them
[1:41:45.000 --> 1:41:53.000]  and in mobile vans and mobile body scanners not just in federal and state courthouses and that they're openly announcing
[1:41:53.000 --> 1:42:00.000]  they want to put them in malls and just everywhere you go they'll be federal goons outside their jurisdiction
[1:42:00.000 --> 1:42:05.000]  randomly searching us then meanwhile the southern borders wide open
[1:42:05.000 --> 1:42:15.000]  I heard about that and I firmly believe it now because I think that this pat down is invasive pat down is just a step to scare people
[1:42:15.000 --> 1:42:21.000]  so the normal pat down didn't make people think oh I'll go through these x-ray machines to get radiation that I don't know anything about
[1:42:21.000 --> 1:42:26.000]  I mean when I go to the doctor to get it people put metal plates on my chest to protect me from radiation
[1:42:26.000 --> 1:42:30.000]  so you want me to go stand in a machine and x-rays me naked and keeps a copy of it
[1:42:30.000 --> 1:42:36.000]  oh but the people will fight that so what do we do we grab their breasts we grab the genitals and everyone will say oh I'd rather have the machine
[1:42:36.000 --> 1:42:42.000]  they can make millions of dollars off these machines it's a scare tactic to get people to use those machines instead of being violated personally
[1:42:42.000 --> 1:42:48.000]  and you're still being violated because I don't trust people I don't trust you Alex I just met you five minutes ago
[1:42:48.000 --> 1:42:54.000]  I'm not going to give you access to something of mine just to know say oh you're going to take care of that who can trust anybody
[1:42:54.000 --> 1:43:00.000]  so you trust that they're going to delete your picture of your breasts your genitals you know no matter who you are
[1:43:00.000 --> 1:43:09.000]  well by the way it's now come out on gizmodo today through a four year request that the 35,000 images at one federal courthouse in Florida
[1:43:09.000 --> 1:43:15.000]  they released hundreds of them and it shows that they were saving them they were making jokes about it
[1:43:15.000 --> 1:43:28.000]  they've been caught in England saving them as well so they have now been caught red-handed doing this and they also have all of these
[1:43:28.000 --> 1:43:39.000]  major scientific bodies including groups in the federal government saying that there is a danger of radiation in these scanners
[1:43:39.000 --> 1:43:48.000]  and then Napolitano Janet Napolitano comes out and says a this is not invasive the pat downs when it clearly is
[1:43:48.000 --> 1:43:56.000]  b there's no danger from the radiation c we're not saving the images and the machines can't save the images
[1:43:56.000 --> 1:44:04.000]  when we have the owner's manual I wrote about this a year and a half ago at prisonplanet.com where they admit they save the images
[1:44:04.000 --> 1:44:12.000]  I mean this is insane and now they've announced they want to start saving the scan to use it as biometrics to identify
[1:44:12.000 --> 1:44:19.000]  just like they can scan your retina or your face or your thumb to scan your whole body that's a market watch
[1:44:19.000 --> 1:44:25.000]  I'll never go through another machine and when if they ever want to pat me down I'll have them do it in public
[1:44:25.000 --> 1:44:33.000]  because again when other people see what's going on and if somebody gets a little too frisky then they're obligated to calm down
[1:44:33.000 --> 1:44:37.000]  because people are in the view if you wanted to take me in a back room why would they even give me that option
[1:44:37.000 --> 1:44:42.000]  if you're not doing anything wrong why not do it out here why say do you want to go in a private room
[1:44:42.000 --> 1:44:46.000]  why do I need to go in a private room we've got to make love we've got cigarettes and candles back there
[1:44:46.000 --> 1:44:51.000]  there's no reason for you to do that and again it's a scare tactic because once you go in that room
[1:44:51.000 --> 1:44:56.000]  I'm going to tie in a little box and I start feeling nervous about what's going on when I got two or three men looking at me
[1:44:56.000 --> 1:45:03.000]  while another guy's touching it's a scare tactic to sell these machines and then Lord knows that like you said
[1:45:03.000 --> 1:45:08.000]  without information where they're going to do it the machine and radiation I don't I can't believe that somebody would say
[1:45:08.000 --> 1:45:14.000]  oh there's no radiation how long are the machines been out oh did they do a 20-year study do they know I don't think so
[1:45:14.000 --> 1:45:20.000]  well let's just tell me well let's expand on that you and I and many others you know months ago I'd said on air
[1:45:20.000 --> 1:45:29.000]  clearly they're going to enhance pat downs to intimidate you to make you use the machines then the TSA admittedly told Atlantic
[1:45:29.000 --> 1:45:37.000]  monthly and other major publications in the last two weeks that oh we're not worried about the enhanced pat downs
[1:45:37.000 --> 1:45:45.000]  because nobody's going to go for them this is meant to make you go through the machine so they admit this has nothing to do with terrorism
[1:45:45.000 --> 1:45:52.000]  just what you said they're trying to intimidate you to go through the machines and then it turns out all funds to motto the
[1:45:52.000 --> 1:46:00.000]  former senator a lobbyist and Chert off the former head of Homeland Security Chert off two and a half years ago made the first order
[1:46:00.000 --> 1:46:09.000]  for several billion dollars of the machines then he leaves office and goes and becomes the CEO of the company and he consults for the other
[1:46:09.000 --> 1:46:16.000]  company I mean that's illegal he makes the order for the machines then he goes and gets the job as the head of the company is that
[1:46:16.000 --> 1:46:24.000]  not a payoff it has to be it has to be the funny thing that kills me about whatever someone brings up terrorism at airport
[1:46:24.000 --> 1:46:32.000]  I say no one in the government cares about terrorism at airport okay I fly all the time LAX one of the biggest airports in the world
[1:46:32.000 --> 1:46:39.000]  you know what stops you from running on to the tarmac and throwing up a grenade or a bomb or an automatic weapon and shooting out
[1:46:39.000 --> 1:46:46.000]  a plane when it goes to land or takes off a chain link fence and they've got you know 30 cop cars and squad cars checking underneath your
[1:46:46.000 --> 1:46:51.000]  car for bombs because yeah a terrorist is going to put a bomb underneath his car and drive into the airport because
[1:46:51.000 --> 1:46:58.000]  no this is police state training exactly they don't want to stop anything if they wanted to stop if they had protection all around
[1:46:58.000 --> 1:47:07.000]  the airport there's no protection well Owen it came out last week on ABC news that illegal aliens can walk right in and rent
[1:47:07.000 --> 1:47:15.000]  aircraft for training and the TSA gives them waivers and no security background check anybody who had a truck bomb could just
[1:47:15.000 --> 1:47:23.000]  drive into the cargo area with no checkpoints and drive right up to the fence and blow it up absolutely they are training the
[1:47:23.000 --> 1:47:31.000]  public when you pull up in front of the airport and when you go into the airport to be a slave to be searched to be checked to
[1:47:31.000 --> 1:47:38.000]  have your genitals groped to have your hind in grabbed to have your wife's breast grabbed to have your children grabbed for
[1:47:38.000 --> 1:47:47.000]  police state America that's all this is is is is dog training well somebody's gonna have to get a lot of electronic leash on
[1:47:47.000 --> 1:47:53.000]  because that's what they want to do I mean again if it was all about terrorism there's so many things that this country could do
[1:47:53.000 --> 1:47:58.000]  besides fighting wars in other countries to build up our own defenses here at home I don't care about the rest of the world
[1:47:58.000 --> 1:48:03.000]  I care about home and apparently you don't have enough guards on duty to protect at home that tells me that you don't care about
[1:48:03.000 --> 1:48:08.000]  terrorists you know it's just like the war on drugs you say something everybody claps and then they put their head down and
[1:48:08.000 --> 1:48:16.000]  forget about it well this airplane stuff that there's gonna be women that have been sexually molested had been violated in their lives that are
[1:48:16.000 --> 1:48:23.000]  gonna freak out if a man of another woman or someone tries to put their hands on them because it's very invasive like again I'm
[1:48:23.000 --> 1:48:29.000]  scenario is a grown man thinking well what happens if I get excited this guy's grabbed off all my stuff what am I supposed to do
[1:48:29.000 --> 1:48:36.000]  I mean who's job is it that they think that they could just do that and it'd be okay I mean from a week ago they train you in a week
[1:48:36.000 --> 1:48:44.000]  and say okay now you're gonna start lifting up genitals and grabbing butts and putting your hands in people's pants 30 40
[1:48:44.000 --> 1:48:49.000]  hundred two thousand times a deck and who says okay to that what kind of person are you that that's what you want to do you
[1:48:49.000 --> 1:48:56.000]  want to touch children you want to touch old women or men I mean or look at naked pictures of people that you have no idea who
[1:48:56.000 --> 1:49:04.000]  they are all day well that was my next question that was my next question is who wants this job I mean you said this guy
[1:49:04.000 --> 1:49:12.000]  kept apologizing to you because he knows it's wrong even a big brother says it's right to have his hand down in your pants on
[1:49:12.000 --> 1:49:19.000]  your underwear on the front of your underwear I mean describe that what what did he do to your junk.
[1:49:19.000 --> 1:49:40.000]  His hand was flat and basically like the person who did the ring around where he just ran his hand around my waist and around my head so it's like if you put your hand inside you rubbed your thigh hand flat that's just what he did then when he went and put his hands in my butt put his hands in and then he patted it patted my butt like I don't like you or his wife
[1:49:40.000 --> 1:49:52.000]  yeah like that kind of like hey baby how you doing there exactly um to to pass and then when he went back in the front he did the same thing like he patted in between my crotch right around right around my area.
[1:49:52.000 --> 1:50:05.000]  Let's be specific you're saying he patted on your underwear your testicles yeah unbelievable and I apologize to radio listeners we don't normally get into these type of things but we have to talk about it when the government
[1:50:05.000 --> 1:50:19.000]  I don't even want to say it that's how embarrassing it is because even when I was on Leo's show you know I said I was like you know he was like he freaked out like he touched your part but I was like yes and I don't you who wants to even say it let alone have it done to you.
[1:50:19.000 --> 1:50:24.000]  What do you think about your story now being the top link on dredge report.
[1:50:24.000 --> 1:50:35.000]  Well at least people know about it so I'm happy about that because I was blown away I literally I almost freaked out because I told the guys three times I'm like I just flew five days ago.
[1:50:35.000 --> 1:50:44.000]  I'm wearing the exact same clothes I'm thinking what is the difference between then and now you know I wish I would have known I would have worn different clothes.
[1:50:44.000 --> 1:50:54.000]  I would dress more appropriately I had another flight to come home I wore a short and a t-shirt.
[1:50:54.000 --> 1:51:00.000]  It doesn't matter they're always adding more more more more more training us seeing what they can get away with.
[1:51:00.000 --> 1:51:09.000]  Hi this is Alex Jones did you know that the global elite are now storing non-hybrid seeds and secret storage vaults near the Arctic Circle did you know that in a real meltdown
[1:51:09.000 --> 1:51:18.000]  non-hybrid seeds can become more valuable than silver or gold it's true seeds have all performed even gold and silver before in this country and it's possible that could even happen again.
[1:51:18.000 --> 1:51:30.000]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds they call it a survival seed bank and it can produce an endless supply of nutrient dense food for you and your family.
[1:51:30.000 --> 1:51:41.000]  And here's the best part these seeds have not been genetically modified in any way you actually get enough seeds to plant a full acre crisis garden so visit them today at survivalseedbank.com.
[1:51:41.000 --> 1:51:48.000]  That's survivalseedbank.com or give them a call at 877-327-0365.
[1:51:48.000 --> 1:51:57.000]  That's 877-327-0365 remember in a real crisis non-hybrid seeds are the ultimate barter item.
[1:51:57.000 --> 1:52:00.000]  This is Alex Jones for survivalseedbank.com.
[1:52:28.000 --> 1:52:39.000]  We the people grow cotton, wheat fabric, engrave ink, embed strips and fibers to protect from counterfeit and carting to a private bank having it led back at interest forcing taxes to serve us debt.
[1:52:39.000 --> 1:52:46.000]  This capitalism or was Jefferson correct when stating a central bank issuing to public currency is a greater menace to the liberties of the people than a standing army.
[1:52:46.000 --> 1:53:00.000]  Hi Ted Anderson I'm placing a silver dollar in a book explains our monetary system call for your copy 800-686-2237 it's time to understand the system call 800-686-2237 that's 800-686-2237.
[1:53:00.000 --> 1:53:03.000]  Normal blood pressure naturally how would that make you feel?
[1:53:03.000 --> 1:53:15.000]  I'm Don from the Mexican January of 2000 I had a heart attack then my real health began going downhill and I had high blood pressure high blood sugar poor vision and I really wasn't sleeping well.
[1:53:15.000 --> 1:53:16.000]  My health was a mess pretty much.
[1:53:16.000 --> 1:53:19.000]  Don reports dramatic improvements with heart and body extract.
[1:53:19.000 --> 1:53:24.000]  I started taking heart and body extract and within a few days I started sleeping a lot better.
[1:53:24.000 --> 1:53:30.000]  My blood pressure normalized my blood sugar normalized and my sleep really did improve.
[1:53:30.000 --> 1:53:46.000]  I experienced these benefits and more when your body gets what it needs with the assistance of heart and body extract order at HBextract.com or call 866-295-5305 that's HBextract.com or call 866-295-5305.
[1:53:46.000 --> 1:53:52.000]  Folks I did not expect this at all about a 7th, 8th and 9th day I saw dramatic improvements from taking heart and body extract.
[1:53:52.000 --> 1:54:00.000]  Details at HBextract.com or call 866-295-5305 for heart and body extract.
[1:54:00.000 --> 1:54:07.000]  No one knows what it's like to be the bad man.
[1:54:07.000 --> 1:54:09.000]  He's known as the ODocta.
[1:54:09.000 --> 1:54:28.000]  Briefly tell us a little bit about yourself Owen, Owen JJ Stone and your website, what you work on dealing with tech stuff and then let's get back into the points you were trying to finish up before we went to break.
[1:54:28.000 --> 1:54:41.000]  Long story short on the business then I run our InquireMinds Media and we do consulting and web design and strategy for the internet social campaign, the Facebook, the Twitter, promoting people as such.
[1:54:41.000 --> 1:54:54.000]  I also do ODocta.com where I do interviews, live Q&A sessions every Wednesday where I have guests on and people can ask them questions about the industry, their profession and that's pretty much it.
[1:54:54.000 --> 1:54:59.000]  So I'm all over the web and I'm in the tech space getting on fun shows and having a good time.
[1:54:59.000 --> 1:55:03.000]  That's why it's something like this again when he said earlier like who wants to talk about it?
[1:55:03.000 --> 1:55:06.000]  I mean it's embarrassing but if you don't say it the people won't know about it.
[1:55:06.000 --> 1:55:10.000]  That's why I'm happy that it is on the DredgerPore right now and that people are talking about it.
[1:55:10.000 --> 1:55:13.000]  I got to say it on Leo's show and listeners are aware.
[1:55:13.000 --> 1:55:15.000]  I mean Leo's about to go fly to Paris.
[1:55:15.000 --> 1:55:16.000]  He took me a thought over there.
[1:55:16.000 --> 1:55:17.000]  Are you serious with my guest?
[1:55:17.000 --> 1:55:23.000]  They do that stuff so it's nice that the awareness is getting around about it.
[1:55:23.000 --> 1:55:33.000]  I see this as a historical revolt though because there was already simmering anger over the TSA and the humiliation and the slave training.
[1:55:33.000 --> 1:55:41.000]  But now that they're trying to intensify it and more and more people are going public, the mainstream media is going for making fun of people that criticize it.
[1:55:41.000 --> 1:55:45.000]  To Time Magazine headline, everybody hates the TSA.
[1:55:45.000 --> 1:55:51.000]  The Chicago Tribune, government in your pants, Forbes magazine abolished the TSA.
[1:55:51.000 --> 1:55:58.000]  I mean this is a complete route of these people and Big Sis is like okay, we won't search the pilots.
[1:55:58.000 --> 1:56:00.000]  Okay, we won't search kids.
[1:56:00.000 --> 1:56:07.000]  But I guarantee you in a few months she's going to come back and try to put it back in place because bullies want to dominate.
[1:56:07.000 --> 1:56:09.000]  They want to set that precedent.
[1:56:09.000 --> 1:56:16.000]  I'm just waiting for all of these mainstream media pundits and people that get paid to say what they're supposed to say.
[1:56:16.000 --> 1:56:19.000]  The monkeys and the media to get searched.
[1:56:19.000 --> 1:56:28.000]  I want to anchor a man or anchor a woman to go through on one of their business trips and have someone put their hand down their pants or fill them up and see how they feel.
[1:56:28.000 --> 1:56:34.000]  And then see how comfortable they feel reading some crap from a teleprompter to the American public.
[1:56:34.000 --> 1:56:38.000]  Because until it happens to you, it's easy to say oh, it's not a big deal.
[1:56:38.000 --> 1:56:39.000]  It's about our security.
[1:56:39.000 --> 1:56:42.000]  Well, if they want security, I think gun turns all around the airport.
[1:56:42.000 --> 1:56:44.000]  That would make me feel secure.
[1:56:44.000 --> 1:56:51.000]  Not a dog and a van with a mirror looking underneath my car when I go to the airport.
[1:56:51.000 --> 1:56:54.000]  They don't care about your security.
[1:56:54.000 --> 1:56:56.000]  They care about these machines and making this money.
[1:56:56.000 --> 1:57:00.000]  And the airport, as soon as they get you accustomed to it, they are going to put them in schools.
[1:57:00.000 --> 1:57:03.000]  Oh, because so many kids shoot kids at school.
[1:57:03.000 --> 1:57:05.000]  And it happens and it's terrible and it's bad.
[1:57:05.000 --> 1:57:07.000]  But that's not a terroristic plague on my country.
[1:57:07.000 --> 1:57:10.000]  Look, they're teaching you that you are the enemy.
[1:57:10.000 --> 1:57:13.000]  That's what this is all about.
[1:57:13.000 --> 1:57:18.000]  Yeah, we're the problem, even though they can't protect us in our own country and state.
[1:57:18.000 --> 1:57:19.000]  But we're the problem.
[1:57:19.000 --> 1:57:21.000]  It's a power grab.
[1:57:21.000 --> 1:57:24.000]  It's a power grab simply put.
[1:57:24.000 --> 1:57:28.000]  What would you like to see happen with the TSA?
[1:57:28.000 --> 1:57:36.000]  I would like something like more sophisticated besides the X-ray machine that showed my body part.
[1:57:36.000 --> 1:57:40.000]  Why don't they have something that really just doesn't matter if the detections can't?
[1:57:40.000 --> 1:57:46.000]  I mean, if that kid that went through there, obviously, what do they have on them to set off the metal detector twice?
[1:57:46.000 --> 1:57:47.000]  It's a child.
[1:57:47.000 --> 1:57:49.000]  Okay, they have a belt on.
[1:57:49.000 --> 1:57:52.000]  Why don't you make it more sophisticated metal detectors?
[1:57:52.000 --> 1:57:56.000]  You know, I just don't understand why you need to see people naked look through their clothing
[1:57:56.000 --> 1:58:00.000]  or violate them and touch them in places you're not supposed to touch them.
[1:58:00.000 --> 1:58:06.000]  And again, you should never, ever, ever be asked to take that screening in private.
[1:58:06.000 --> 1:58:11.000]  Because if you can't do it in public, then that means there's something wrong with it.
[1:58:11.000 --> 1:58:15.000]  If you can't do that in front of the hundreds of other people standing behind me, then there's something wrong with that.
[1:58:15.000 --> 1:58:19.000]  And that's where the procedure needs to change to start with.
[1:58:19.000 --> 1:58:21.000]  There should never be a private screening.
[1:58:21.000 --> 1:58:26.000]  Because it shouldn't be anything that violates my well-being of the way I feel about myself.
[1:58:26.000 --> 1:58:27.000]  But that's not going to happen.
[1:58:27.000 --> 1:58:30.000]  Very well said, Owen.
[1:58:30.000 --> 1:58:31.000]  Owen, we're going to break.
[1:58:31.000 --> 1:58:34.000]  You got anything else you want to add or is that it?
[1:58:34.000 --> 1:58:38.000]  Thanks for having me on the show. I appreciate you and everybody.
[1:58:38.000 --> 1:58:41.000]  I tell you what, stay there. Stay there. I want you to finish up.
[1:58:43.000 --> 1:58:45.000]  Thank you for listening to GCN.
[1:58:46.000 --> 1:58:49.000]  Visit GCNLive.com today.
[1:58:51.000 --> 1:58:57.000]  When you're out on the road, the last place you want to be is on the road.
[1:58:57.000 --> 1:59:03.000]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[1:59:03.000 --> 1:59:11.000]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[1:59:11.000 --> 1:59:20.000]  They so pride in every stitch guarantee you love the way they fit.
[1:59:20.000 --> 1:59:25.000]  They put a diamond gusset in the crotch where you need it most.
[1:59:25.000 --> 1:59:30.000]  Blue diamond gussets got it, others don't.
[1:59:30.000 --> 1:59:34.000]  They turn jeans inside out. Diamond gusset jeans.
[1:59:34.000 --> 1:59:37.000]  Made in the USA with unparalleled quality.
[1:59:37.000 --> 1:59:41.000]  Our Defender motorcycle jeans combine gusset comfort with Kevlar protection.
[1:59:41.000 --> 1:59:46.000]  So you can ride all day with confidence. Order yours at gusset.com.
[1:59:46.000 --> 2:00:01.000]  Diamond gusset jeans got it, others don't.
[2:00:17.000 --> 2:00:22.000]  And now, live from Austin, Texas, Alex Jones.
[2:00:22.000 --> 2:00:29.000]  We're going to continue with your phone calls, get into the economic news, the police state news.
[2:00:29.000 --> 2:00:36.000]  We're trying to pass legislation to basically ban family farms and ranches without all these special new fees and fines.
[2:00:36.000 --> 2:00:40.000]  That's coming up. That bill's very close to passing again.
[2:00:40.000 --> 2:00:47.000]  Senate bill, S-1050, Food Safety Modernization Act, vote imminent without law gardening and saving seeds.
[2:00:47.000 --> 2:00:50.000]  You can't make this stuff up. It's actually in the bill.
[2:00:50.000 --> 2:00:53.000]  You got kids having the police called on them for selling cupcakes.
[2:00:53.000 --> 2:00:56.000]  Little girls can't have a lemonade stand.
[2:00:56.000 --> 2:01:03.000]  All over the country, kids can't have American flags because the illegal aliens hate the country so much
[2:01:03.000 --> 2:01:07.000]  that they demand the flags be taken down and the teachers agree the flags are removed.
[2:01:07.000 --> 2:01:12.000]  This country's a joke. And as citizens, we better get mad and get angry.
[2:01:12.000 --> 2:01:18.000]  We do need to add to Paul Joseph Watson's article that's on PrismPlanet.com, top-linked on Drudge.
[2:01:18.000 --> 2:01:25.000]  Drudge was crashing InfoWars, so we made it redirect to a PrismPlanet mirror of the same article.
[2:01:25.000 --> 2:01:32.000]  We have an ad server on InfoWars that's always causing problems. It doesn't do it on PrismPlanet, so we linked over there.
[2:01:32.000 --> 2:01:40.000]  But we need to update this and say that we've now interviewed Owen J.J. Stone, a.k.a. the O-Doctor,
[2:01:40.000 --> 2:01:49.000]  because now, like he said on the show, he didn't want to get into detail, but it was worse that they actually padded.
