[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[01:38:51.000 --> 01:38:55.000]  All they would have to do is come in and say, oh, I just made a bonehead decision.
[01:38:55.000 --> 01:38:57.000]  I'm sorry, let me off the hook.
[01:38:57.000 --> 01:39:01.000]  Yeah, I mean, I could go rob a bank on the cop's show and I got bags of money.
[01:39:01.000 --> 01:39:03.000]  I go, I just made a boneheaded decision.
[01:39:03.000 --> 01:39:05.000]  Yeah, I robbed the wrong bank at the wrong time.
[01:39:05.000 --> 01:39:09.000]  I tell you, it's insane looking at some other ones here.
[01:39:09.000 --> 01:39:13.000]  I mean, even the mainstream media kind of balked at that one.
[01:39:13.000 --> 01:39:17.000]  What do you make of up closer to Georgia and Virginia?
[01:39:17.000 --> 01:39:25.000]  They're trying to pass a law now because of $5,000 fines for people in rural areas having birthday parties in their backyard.
[01:39:25.000 --> 01:39:27.000]  That's that's CNS news.
[01:39:27.000 --> 01:39:29.000]  Oh, here's a new one.
[01:39:29.000 --> 01:39:37.000]  I arrested issue rules to silence conservative groups, so they're doubling down on that. And then you're, of course, we'll also get into the latest on the TSA,
[01:39:37.000 --> 01:39:43.000]  their own whistleblowers going public saying, of course, we grope everybody and don't stop terrorist and laugh at your naked body.
[01:39:43.000 --> 01:39:49.000]  I mean, it just seems like all of the banning lemonade stands all over the country,
[01:39:49.000 --> 01:39:53.000]  you know, banning a girl baking cupcakes and selling them.
[01:39:53.000 --> 01:40:00.000]  What do you think's going on here with this attack on any type of entrepreneurship that isn't out of some big corporate store?
[01:40:00.000 --> 01:40:02.000]  Well, that's that's why they're doing it.
[01:40:02.000 --> 01:40:06.000]  For one thing, the other reason is simply because they can do it.
[01:40:06.000 --> 01:40:10.000]  People let government get away with with this nonsense.
[01:40:10.000 --> 01:40:11.000]  They'll complain about it.
[01:40:11.000 --> 01:40:14.000]  There'll be a headline and then people will forget about it.
[01:40:14.000 --> 01:40:15.000]  It'll happen again.
[01:40:15.000 --> 01:40:16.000]  People complain about it.
[01:40:16.000 --> 01:40:24.000]  But what you have to do is you have to go after this sort of government intrusion, this abuse of government power relentlessly,
[01:40:24.000 --> 01:40:26.000]  constantly in order to get rid of it.
[01:40:26.000 --> 01:40:32.000]  It's particularly Alex distressing that these sorts of things are happening in the Commonwealth of Virginia.
[01:40:32.000 --> 01:40:36.000]  I mean, the real birthplace of our system of government.
[01:40:36.000 --> 01:40:45.000]  I mean, the native home to James Madison and George Washington and Patrick Henry and Thomas Jefferson and Monroe.
[01:40:45.000 --> 01:40:53.000]  I mean, can you imagine that in that in the Commonwealth of Virginia that gave us such great founding fathers.
[01:40:53.000 --> 01:41:04.000]  Now you have police going out and shooting people simply because one of them makes a mistake during the service of a of a warrant or a subpoena.
[01:41:04.000 --> 01:41:10.000]  You have the government going out and arresting people for simply having a yard sale.
[01:41:10.000 --> 01:41:23.000]  You have police in Fairfax County, Virginia, staking out bars and arresting people because they think they've had too much to drink in the bar before they even get in their car and drive.
[01:41:23.000 --> 01:41:32.000]  If it can happen, if this sort of stuff can happen in the Commonwealth of Virginia, the birthplace of their constitution, it can happen anywhere.
[01:41:32.000 --> 01:41:40.000]  And the longer people sit back and allow it to happen without taking action against these public officials, the more and more it's going to happen.
[01:41:40.000 --> 01:41:48.000]  And if we're not careful pretty soon, it's going to be a part of our culture and it'll be virtually impossible to turn back to the hands of time.
[01:41:48.000 --> 01:41:51.000]  Oh, yeah, that's all federal guidelines and federal funds here in Austin.
[01:41:51.000 --> 01:41:53.000]  They go, it was a famous case in Radisson.
[01:41:53.000 --> 01:41:56.000]  The guy had three beers over two hours watching a baseball game.
[01:41:56.000 --> 01:42:01.000]  He was a salesman for a big company and he was going back to his room.
[01:42:01.000 --> 01:42:03.000]  He wasn't even, and he told the cops.
[01:42:03.000 --> 01:42:05.000]  He goes, they got him.
[01:42:05.000 --> 01:42:07.000]  They go, no, I'm a guest here at the hotel.
[01:42:07.000 --> 01:42:09.000]  They still took him to jail.
[01:42:09.000 --> 01:42:10.000]  And so that's a thing they do here now.
[01:42:10.000 --> 01:42:14.000]  They watch you have three drinks and then arrest you even if you're walking.
[01:42:14.000 --> 01:42:16.000]  And congressman, they have signs up in Austin.
[01:42:16.000 --> 01:42:17.000]  I shot video.
[01:42:17.000 --> 01:42:21.000]  This is on YouTube that says, do not drink and walk.
[01:42:21.000 --> 01:42:22.000]  And then they asked the city.
[01:42:22.000 --> 01:42:23.000]  They said, what do you mean?
[01:42:23.000 --> 01:42:24.000]  Don't walk around with a beer.
[01:42:24.000 --> 01:42:28.000]  And they said, no, don't walk in a bar and drink and then walk out.
[01:42:28.000 --> 01:42:31.000]  We're going to arrest you for walking while you've had a drink.
[01:42:31.000 --> 01:42:37.000]  I mean, if it weren't serious, it would be absolutely hilarious.
[01:42:37.000 --> 01:42:39.000]  But it is serious, Alex.
[01:42:39.000 --> 01:42:46.000]  And that's why it's so important that you're out there and that other people are out there raising the alarm on this.
[01:42:46.000 --> 01:42:50.000]  But we have got to do it in a way that Congress normally doesn't.
[01:42:50.000 --> 01:42:57.000]  What Congress unfortunately normally does and the Republicans are terrible about this is they'll see an issue.
[01:42:57.000 --> 01:42:59.000]  They'll define it properly as a problem.
[01:42:59.000 --> 01:43:05.000]  They'll have a hearing on it or they'll issue a statement and then they forget about it and move on to something else.
[01:43:05.000 --> 01:43:07.000]  You have to keep after these issues.
[01:43:07.000 --> 01:43:15.000]  You have to hold the bureaucrats and the other elected officials feet to the fire and you have to go after them over and over and over again.
[01:43:15.000 --> 01:43:18.000]  You can't just do it once and forget about it.
[01:43:18.000 --> 01:43:24.000]  I know you've got to go and I want to get some into the campaign here and any other issues that you'd like to raise in closing.
[01:43:24.000 --> 01:43:32.000]  But we were talking about political persecution earlier of completely innocent people or folks that have done nothing when it's politically motivated.
[01:43:32.000 --> 01:43:36.000]  What about all the threat fusion documents coming out of the federal government?
[01:43:36.000 --> 01:43:37.000]  None of the Obama administration.
[01:43:37.000 --> 01:43:43.000]  Bad-mouthing libertarians, gun owners saying returning veterans are the number one threat.
[01:43:43.000 --> 01:43:44.000]  I talked to the police.
[01:43:44.000 --> 01:43:51.000]  I see it in the news now where they're preparing them not to fight radical Islamic groups, but to fight, quote,
[01:43:51.000 --> 01:43:56.000]  you know, the Pentagon has plans in Virginia in the Carolinas to take on the quote,
[01:43:56.000 --> 01:44:01.000]  Tea Party, that's been in Forbes, you know, the new war crushing a Tea Party rebellion.
[01:44:01.000 --> 01:44:07.000]  I mean, this is so over the top that we tend to just sit back and I even can't respond to it.
[01:44:07.000 --> 01:44:13.000]  It's so bizarro, but it really is like some bizarre communist takeover or something.
[01:44:13.000 --> 01:44:22.000]  What is your take on that whole move to make law enforcement's main mission now some type of political commissars?
[01:44:22.000 --> 01:44:27.000]  There's one example that comes to my mind, Alex, while you were mentioning that,
[01:44:27.000 --> 01:44:31.000]  that shows how we can have an impact to fight back.
[01:44:31.000 --> 01:44:32.000]  And I know you remember this.
[01:44:32.000 --> 01:44:35.000]  We might have talked about it on your show a few years ago.
[01:44:35.000 --> 01:44:45.000]  Three years ago, I think, when Missouri had on its official state website references in its fusion center,
[01:44:45.000 --> 01:44:47.000]  and I forget the name of its fusion.
[01:44:47.000 --> 01:44:48.000]  It was Mayak.
[01:44:48.000 --> 01:44:56.000]  But they had references to me and Ron Paul and one other individual.
[01:44:56.000 --> 01:44:57.000]  Aaron Russo.
[01:44:57.000 --> 01:45:01.000]  I don't know whether it was him or the fellow down in Florida.
[01:45:01.000 --> 01:45:04.000]  It was the filmmaker who made America free into fascism, but yeah.
[01:45:04.000 --> 01:45:08.000]  Okay, but anyway, what they did is they said basically in their fusion site,
[01:45:08.000 --> 01:45:11.000]  these are examples of things you have to watch out for.
[01:45:11.000 --> 01:45:14.000]  Ron Paul or Bob R. Bumper stickers.
[01:45:14.000 --> 01:45:19.000]  People carrying the Don't Tread on Me flag and so forth.
[01:45:19.000 --> 01:45:25.000]  And what we did is Ron Paul and I and the other, and again, I apologize.
[01:45:25.000 --> 01:45:27.000]  I forget who the other person was.
[01:45:27.000 --> 01:45:28.000]  Oh, Chuck Baldwin.
[01:45:28.000 --> 01:45:29.000]  Chuck Baldwin.
[01:45:29.000 --> 01:45:35.000]  What we did is we fought back and we got them to remove it from their website.
[01:45:35.000 --> 01:45:42.000]  So yeah, there's just one little small example that we can if we do it the right way
[01:45:42.000 --> 01:45:47.000]  and if we don't let them off the hook, we can in fact start stopping this nonsense.
[01:45:47.000 --> 01:45:52.000]  But if we don't fight it and don't fight it relentlessly at the state level and at the local level
[01:45:52.000 --> 01:45:55.000]  and at the private citizenry level and at the federal level,
[01:45:55.000 --> 01:46:00.000]  it will in fact take hold permanently and become a permanent part of our culture,
[01:46:00.000 --> 01:46:02.000]  basically a police state.
[01:46:02.000 --> 01:46:03.000]  Exactly.
[01:46:03.000 --> 01:46:06.000]  There is that attempt to convert us into a classical authoritarianism.
[01:46:06.000 --> 01:46:11.000]  We have to define this march as authoritarianism, not as safety.
[01:46:11.000 --> 01:46:15.000]  And of course, I now remember who the other person was.
[01:46:15.000 --> 01:46:17.000]  It was Chuck Baldwin, presidential candidate.
[01:46:17.000 --> 01:46:18.000]  Yeah, Chuck Baldwin.
[01:46:18.000 --> 01:46:24.000]  But for me, it shows the extremism of the Democrats who we know wrote that
[01:46:24.000 --> 01:46:28.000]  and Obama's people had that put in from the Southern Poverty Law Center
[01:46:28.000 --> 01:46:33.000]  to put Ron Paul and Bob Barr in a thing saying they might be, you know,
[01:46:33.000 --> 01:46:35.000]  terrorist or connected to terrorism.
[01:46:35.000 --> 01:46:38.000]  It really shows they want to politically persecute us
[01:46:38.000 --> 01:46:40.000]  and it shows that we're the real opposition.
[01:46:40.000 --> 01:46:41.000]  In closing...
[01:46:41.000 --> 01:46:44.000]  No, it's not a joke and it's not hypothetical, Alex.
[01:46:44.000 --> 01:46:46.000]  It is very real what they're doing.
[01:46:46.000 --> 01:46:50.000]  In closing, tell us about the campaign, how it's going.
[01:46:50.000 --> 01:46:52.000]  Tell us about the website.
[01:46:52.000 --> 01:46:54.000]  Two examples of how well the campaign is going.
[01:46:54.000 --> 01:46:57.000]  One, just a couple of weeks ago after I was on your show,
[01:46:57.000 --> 01:47:00.000]  some of my opponents blasted me for being on your show.
[01:47:00.000 --> 01:47:03.000]  That tells me how well the campaign is going.
[01:47:03.000 --> 01:47:07.000]  Secondly, just yesterday we had America's toughest sheriff here.
[01:47:07.000 --> 01:47:11.000]  Joe Arpaio was in the district campaigning for me.
[01:47:11.000 --> 01:47:17.000]  And Joe Arpaio would not come out here if he didn't believe very strongly
[01:47:17.000 --> 01:47:20.000]  how important it is to get Bob Barr back into the Congress.
[01:47:20.000 --> 01:47:25.000]  So we had a very, very great day of events with Sheriff Joe.
[01:47:25.000 --> 01:47:28.000]  The campaign goes well, but as you said just a little bit ago,
[01:47:28.000 --> 01:47:30.000]  we cannot take it for granted.
[01:47:30.000 --> 01:47:32.000]  The Dems will come after me.
[01:47:32.000 --> 01:47:34.000]  My opponents will come after me.
[01:47:34.000 --> 01:47:36.000]  And we need people to support us.
[01:47:36.000 --> 01:47:38.000]  Bob Barr, Barr Congress.
[01:47:38.000 --> 01:47:39.000]  It's very simple.
[01:47:39.000 --> 01:47:42.000]  www.barcongress.com
[01:47:42.000 --> 01:47:46.000]  and go to our Facebook site and Twitter and so forth.
[01:47:46.000 --> 01:47:52.000]  And anytime I can help you out on the show, just let me know, Alex.
[01:47:52.000 --> 01:47:54.000]  Well, thank you.
[01:47:54.000 --> 01:48:00.000]  And then hopefully we can get a whole other group of constitutional true conservatives in there.
[01:48:00.000 --> 01:48:04.000]  And you and others can help lead them soon to be Congressman again.
[01:48:04.000 --> 01:48:06.000]  Bob Barr, thank you so much, sir.
[01:48:06.000 --> 01:48:07.000]  Thank you, Alex.
[01:48:07.000 --> 01:48:08.000]  All right, there he goes, folks.
[01:48:08.000 --> 01:48:11.000]  Very important interview to get his perspective on things.
[01:48:11.000 --> 01:48:16.000]  And you notice as a former federal prosecutor, U.S. Attorney,
[01:48:16.000 --> 01:48:21.000]  as former CIA, pretty high level, running major operations,
[01:48:21.000 --> 01:48:25.000]  and of course in Congress for over a decade,
[01:48:25.000 --> 01:48:32.000]  Bob Barr is pro-gun, is pro-sovereignty, is pro-bill of rights, anti-NSA,
[01:48:32.000 --> 01:48:34.000]  back when it was not cool to be so.
[01:48:34.000 --> 01:48:38.000]  And he had the will to try to impeach Bill Clinton.
[01:48:38.000 --> 01:48:40.000]  Believe me, that's very dangerous.
[01:48:40.000 --> 01:48:44.000]  So if you don't admire something like that, there's something wrong with you.
[01:48:44.000 --> 01:48:47.000]  That's why the media demonizes Bob Barr so much.
[01:48:47.000 --> 01:48:48.000]  And I'm not saying he's perfect.
[01:48:48.000 --> 01:48:49.000]  Nobody's perfect.
[01:48:49.000 --> 01:48:58.000]  The whole issue is I want to get hundreds of Ron Paul's and Bob Barr's and Ted Cruz's
[01:48:58.000 --> 01:48:59.000]  and then even better.
[01:48:59.000 --> 01:49:05.000]  Then they can go all the way back to a real American system.
[01:49:05.000 --> 01:49:10.000]  I mean, we need Hispanic Ted Cruz's.
[01:49:10.000 --> 01:49:12.000]  I guess he is Hispanic.
[01:49:12.000 --> 01:49:14.000]  I said that on purpose.
[01:49:14.000 --> 01:49:16.000]  We need black Ron Paul's.
[01:49:16.000 --> 01:49:18.000]  We need, and they're there, folks.
[01:49:18.000 --> 01:49:20.000]  That's why the media says the Tea Party's racist.
[01:49:20.000 --> 01:49:21.000]  Don't be part of it.
[01:49:21.000 --> 01:49:26.000]  You're not welcome if you're a minority because they want this racial conversion
[01:49:26.000 --> 01:49:29.000]  to flip over and then the Democrats are back in the news.
[01:49:29.000 --> 01:49:34.000]  Black lawmakers, black caucus saying when Republicans elect blacks,
[01:49:34.000 --> 01:49:36.000]  it's because they're figureheads.
[01:49:36.000 --> 01:49:40.000]  When you're elected to Congress or the state house, you're not a figurehead.
[01:49:40.000 --> 01:49:43.000]  If you use the office like you're supposed to to defend the people.
[01:49:43.000 --> 01:49:50.000]  It's not figurehead when whites went out and elected Obama trying to get rid of racial issues.
[01:49:50.000 --> 01:49:55.000]  And of course, they made it worse on purpose, losing that golden opportunity.
[01:49:55.000 --> 01:49:57.000]  This is what they do.
[01:49:57.000 --> 01:50:00.000]  And I just see how nasty they are.
[01:50:00.000 --> 01:50:03.000]  And I see how above the law they are and how bad they're getting.
[01:50:03.000 --> 01:50:05.000]  And it's they've got to be stopped.
[01:50:05.000 --> 01:50:08.000]  And then when the Republicans, you know, try to power grab, we'll go after them.
[01:50:08.000 --> 01:50:12.000]  But I mean, this is the big battle right now.
[01:50:12.000 --> 01:50:15.000]  By the way, folks, we're going to come back about the number, cover some other news.
[01:50:15.000 --> 01:50:18.000]  Kentucky setting up checkpoints to see if you've got food in your car.
[01:50:18.000 --> 01:50:21.000]  I'm not, or if you've been eating, I'm not joking.
[01:50:21.000 --> 01:50:24.000]  So next it'll be I've got a driving while eating chips.
[01:50:24.000 --> 01:50:26.000]  I mean, I eat all the time I'm driving.
[01:50:26.000 --> 01:50:29.000]  By the time I have to eat, doesn't distract me.
[01:50:29.000 --> 01:50:30.000]  Sandwich or something.
[01:50:30.000 --> 01:50:33.000]  Point is, we're going to be getting into all that violation Fourth Amendment.
[01:50:33.000 --> 01:50:37.000]  Don't forget this hour is brought to you by mypatriotsupply.com forward slash Alex.
[01:50:37.000 --> 01:50:41.000]  Delicious, easy to prepare, put together with GMO, pre-crop, storeable for 25 years,
[01:50:41.000 --> 01:50:44.000]  top rated customer service for the reasons we went with them,
[01:50:44.000 --> 01:50:47.000]  and top quality products, incredibly reasonable prices.
[01:50:47.000 --> 01:50:50.000]  Mypatriotsupply.com forward slash Alex.
[01:50:50.000 --> 01:50:51.000]  Be prepared, folks.
[01:50:51.000 --> 01:50:53.000]  866-229-0927.
[01:50:53.000 --> 01:50:56.000]  Mypatriotsupply.com forward slash Alex.
[01:50:56.000 --> 01:50:57.000]  Get prepared.
[01:50:57.000 --> 01:50:58.000]  We'll be right back.
[01:50:58.000 --> 01:51:00.000]  I'm Alex Jones.
[01:51:28.000 --> 01:51:30.000]  I-D-E-L Body Armour.com.
[01:51:59.000 --> 01:52:02.000]  You can eliminate inflammation and pain.
[01:52:02.000 --> 01:52:05.000]  You can eliminate constipation or irritable bowels.
[01:52:05.000 --> 01:52:07.000]  You can flatten your tummy without exercises,
[01:52:07.000 --> 01:52:10.000]  and you can make your complexion clear and more youthful.
[01:52:10.000 --> 01:52:12.000]  You can feel good from the inside out.
[01:52:12.000 --> 01:52:17.000]  Find out that as far back as 1749, what was able to reverse one man's death sentence
[01:52:17.000 --> 01:52:22.000]  and open up 160 spas to dispense this life-giving food.
[01:52:22.000 --> 01:52:25.000]  Call 866-844-1047.
[01:52:25.000 --> 01:52:28.000]  That's 866-844-1047.
[01:52:55.000 --> 01:53:01.000]  For thousands of years, silver has been used as both a medicine and a preservative.
[01:53:01.000 --> 01:53:03.000]  But not all silver is equal.
[01:53:03.000 --> 01:53:06.000]  Supernatural silver is an amazing new technology
[01:53:06.000 --> 01:53:09.000]  that has been clinically shown to be several hundred times more effective
[01:53:09.000 --> 01:53:11.000]  than colloidal or ionic silver.
[01:53:11.000 --> 01:53:14.000]  Supernatural silver resonates at the same frequency
[01:53:14.000 --> 01:53:18.000]  as germicidal light used in labs to kill bacteria and viruses.
[01:53:18.000 --> 01:53:21.000]  Supernatural silver is a broad-spectrum microbial
[01:53:21.000 --> 01:53:25.000]  that creates no resistance and does not harm beneficial bacteria,
[01:53:25.000 --> 01:53:27.000]  making it ideal for daily use.
[01:53:27.000 --> 01:53:30.000]  It can be used internally as well as topically
[01:53:30.000 --> 01:53:34.000]  and is highly effective against bacteria, viruses, molds, and yeast.
[01:53:34.000 --> 01:53:38.000]  Supernatural silver liquid and gel are perfect for on-the-go
[01:53:38.000 --> 01:53:40.000]  or emergency preparedness
[01:53:40.000 --> 01:53:43.000]  and can provide protection at home, school, or work.
[01:53:43.000 --> 01:53:45.000]  Go to supernaturalsilver.com
[01:53:45.000 --> 01:53:49.000]  and remember the promo code Silver2014 for 25 years.
[01:53:49.000 --> 01:53:52.000]  Go to silver2014 for 20% off.
[01:53:52.000 --> 01:53:54.000]  That's supernaturalsilver.com.
[01:53:54.000 --> 01:53:56.000]  Supernaturalsilver.com.
[01:53:56.000 --> 01:54:01.000]  Give yourself and your loved ones a fighting chance.
[01:54:01.000 --> 01:54:29.000]  Music plays
[01:54:29.000 --> 01:54:32.000]  Go tell that long-tongue liar.
[01:54:32.000 --> 01:54:35.000]  Go and tell that midnight writer.
[01:54:35.000 --> 01:54:38.000]  Tell the rambler, the gambler, the backbiter.
[01:54:38.000 --> 01:54:41.000]  Tell him that God's gonna cut him down.
[01:54:41.000 --> 01:54:44.000]  Tell him that God's gonna cut him down.
[01:54:44.000 --> 01:54:45.000]  I want to get into Kentucky.
[01:54:45.000 --> 01:54:48.000]  Story's up on infowars.com.
[01:54:48.000 --> 01:54:52.000]  The police set up eating while driving checkpoints.
[01:54:52.000 --> 01:54:53.000]  We're gonna cover that in a moment.
[01:54:53.000 --> 01:54:55.000]  Get more into it the next hour and take your calls.
[01:54:55.000 --> 01:54:58.000]  The toll-free number to join is for first-time callers again.
[01:54:58.000 --> 01:55:01.000]  On this Friday, or anybody that tried to call in before
[01:55:01.000 --> 01:55:05.000]  and got left on hold at the end of the show, this is your time.
[01:55:05.000 --> 01:55:07.000]  You still count as a first-time caller.
[01:55:07.000 --> 01:55:08.000]  We want to hear from you.
[01:55:08.000 --> 01:55:12.000]  800-259-9231.
[01:55:12.000 --> 01:55:17.000]  1-800-259-9231.
[01:55:17.000 --> 01:55:18.000]  I've got a story here.
[01:55:18.000 --> 01:55:21.000]  Brain implants hold promise of restoring combat memory loss.
[01:55:21.000 --> 01:55:23.000]  See, that's how they're doing all the experimentation.
[01:55:23.000 --> 01:55:26.000]  Publicly, oh, we're doing brain implants to help soldiers.
[01:55:26.000 --> 01:55:28.000]  We're putting five-year-olds on Prozac.
[01:55:28.000 --> 01:55:29.000]  It's totally normal.
[01:55:29.000 --> 01:55:32.000]  They just mainline it all how they announce it.
[01:55:32.000 --> 01:55:34.000]  They don't announce it sinisterly.
[01:55:34.000 --> 01:55:36.000]  Like, Martians came to the planet and grabbed troops
[01:55:36.000 --> 01:55:38.000]  and put chips in their brains.
[01:55:38.000 --> 01:55:40.000]  No, it's, oh, we're putting chips into help them
[01:55:40.000 --> 01:55:42.000]  after we make them serve seven, eight, nine chairs
[01:55:42.000 --> 01:55:43.000]  and put them on drugs.
[01:55:43.000 --> 01:55:45.000]  Then we put chips in their brain.
[01:55:45.000 --> 01:55:48.000]  We're gonna be talking about that briefly, though.
[01:55:48.000 --> 01:55:51.000]  Ladies and gentlemen, we have added so many incredible items
[01:55:51.000 --> 01:55:52.000]  to infowars.com.
[01:55:52.000 --> 01:55:56.000]  The pro-gun shirts, the Liberty shirts,
[01:55:56.000 --> 01:55:58.000]  so you can meet like-minded people
[01:55:58.000 --> 01:56:01.000]  and spread the word and inform others.
[01:56:01.000 --> 01:56:04.000]  We fund about 80% of this operation
[01:56:04.000 --> 01:56:06.000]  off prisonplanet.tv memberships
[01:56:06.000 --> 01:56:09.000]  and off folks buying things at the stores.
[01:56:09.000 --> 01:56:13.000]  The books, the videos, the t-shirts, the super high quality,
[01:56:13.000 --> 01:56:16.000]  nascent iodine, survival shield, the fluoride shield,
[01:56:16.000 --> 01:56:19.000]  the super male vitality, the very best spectrum,
[01:56:19.000 --> 01:56:21.000]  three different brands of water filters
[01:56:21.000 --> 01:56:24.000]  that cut off the fluoride, the glyphosate, you name it,
[01:56:24.000 --> 01:56:28.000]  pro, pure, and the pro one being the platinum line of that,
[01:56:28.000 --> 01:56:30.000]  promo code water, 10% off.
[01:56:30.000 --> 01:56:32.000]  And when you shop with us,
[01:56:32.000 --> 01:56:34.000]  you're already getting the highest quality products
[01:56:34.000 --> 01:56:35.000]  at the lowest prices.
[01:56:35.000 --> 01:56:37.000]  We are extremely competitive.
[01:56:37.000 --> 01:56:39.000]  In most cases, at the lowest prices.
[01:56:39.000 --> 01:56:42.000]  When you shop with us, the good guys, the white hats,
[01:56:42.000 --> 01:56:46.000]  you are literally helping fund the tip of the spear
[01:56:46.000 --> 01:56:47.000]  against the globalist.
[01:56:47.000 --> 01:56:50.000]  And we're rising because the tyranny
[01:56:50.000 --> 01:56:51.000]  is out in the open.
[01:56:51.000 --> 01:56:54.000]  People are looking for leadership.
[01:56:54.000 --> 01:56:56.000]  We're here to bring people on air as a platform
[01:56:56.000 --> 01:56:58.000]  to expose what's happening.
[01:56:58.000 --> 01:57:00.000]  Made in 1776.com.
[01:57:00.000 --> 01:57:02.000]  We'll take you to the exclusive Made in America apparel
[01:57:02.000 --> 01:57:04.000]  that's at infowarsstore.com.
[01:57:04.000 --> 01:57:06.000]  So please check it out.
[01:57:06.000 --> 01:57:08.000]  Try our incredible coffee.
[01:57:08.000 --> 01:57:10.000]  It's my favorite coffee, super organic,
[01:57:10.000 --> 01:57:13.000]  for an organic volcanic soil in southern Mexico.
[01:57:13.000 --> 01:57:15.000]  Just simply amazing.
[01:57:15.000 --> 01:57:18.000]  Infowarslife.com, infowarsstore.com.
[01:57:18.000 --> 01:57:20.000]  Let's go out to break with this,
[01:57:20.000 --> 01:57:21.000]  and then I'll talk more about it
[01:57:21.000 --> 01:57:23.000]  when we come back and go to your phone calls.
[01:57:23.000 --> 01:57:25.000]  Instead of searching for actual criminals
[01:57:25.000 --> 01:57:28.000]  without warrants, I should have had.
[01:57:28.000 --> 01:57:31.000]  Kentucky State Police will be looking out for people who eat
[01:57:31.000 --> 01:57:34.000]  while they drive as part of Operation Raid,
[01:57:34.000 --> 01:57:37.000]  which will include checkpoints targeting distracted drivers,
[01:57:37.000 --> 01:57:39.000]  despite the fact that eating while driving
[01:57:39.000 --> 01:57:41.000]  is not banned in Kentucky.
[01:57:41.000 --> 01:57:43.000]  Well, they can call that eating while you're distracted.
[01:57:43.000 --> 01:57:45.000]  And distracted drivers are a big issue,
[01:57:45.000 --> 01:57:47.000]  but it's the Fourth Amendment.
[01:57:47.000 --> 01:57:50.000]  If you see someone doing their makeup while they're driving
[01:57:50.000 --> 01:57:53.000]  or whatever, then you can go give them a ticket.
[01:57:53.000 --> 01:57:55.000]  You don't set up a checkpoint and stop everybody.
[01:57:55.000 --> 01:57:57.000]  This is all federal grants to do this.
[01:57:57.000 --> 01:57:59.000]  Let's go out to break with the club.
[01:57:59.000 --> 01:58:00.000]  To increase driving safety,
[01:58:00.000 --> 01:58:03.000]  Kentucky State Police are starting a new safe driving program.
[01:58:03.000 --> 01:58:04.000]  See, oh, it's good.
[01:58:04.000 --> 01:58:07.000]  Off-brake and raid, standing for remove, aggressive, impaired,
[01:58:07.000 --> 01:58:10.000]  and distracted drivers from Kentucky roadways.
[01:58:10.000 --> 01:58:12.000]  And they show a car crashing to make it legitimate.
[01:58:12.000 --> 01:58:14.000]  Enforcement will be more visible,
[01:58:14.000 --> 01:58:16.000]  and the number of checkpoints will increase.
[01:58:16.000 --> 01:58:17.000]  Oh!
[01:58:17.000 --> 01:58:20.000]  This program will allow each post to identify target areas.
[01:58:20.000 --> 01:58:22.000]  Not only just texting, but any distracted driving,
[01:58:22.000 --> 01:58:24.000]  that includes eating, drinking.
[01:58:24.000 --> 01:58:27.000]  We're going to be out looking for those people.
[01:58:27.000 --> 01:58:28.000]  Oh, checkpoints.
[01:58:28.000 --> 01:58:30.000]  A major force when it comes to alcohol.
[01:58:30.000 --> 01:58:31.000]  Just real calm about it.
[01:58:31.000 --> 01:58:32.000]  I'll say Patrick's day weekend.
[01:58:32.000 --> 01:58:34.000]  Like he's been eating.
[01:58:34.000 --> 01:58:38.000]  NHTSA studies show two-thirds of all fatal crashes
[01:58:38.000 --> 01:58:40.000]  link to a couple of drives.
[01:58:40.000 --> 01:58:42.000]  Checkpoints, no big deal.
[01:58:42.000 --> 01:58:43.000]  We all need them.
[01:58:43.000 --> 01:58:47.000]  And this is America's TSA and checkpoints.
[01:58:47.000 --> 01:58:49.000]  That's drones and cancer viruses and vaccines,
[01:58:49.000 --> 01:59:18.000]  not mama rabble pie.
[01:59:20.000 --> 01:59:21.000]  The KTOR hand crank generator.
[01:59:21.000 --> 01:59:22.000]  The KTOR hand crank generator.
[01:59:22.000 --> 01:59:24.000]  To charge up key equipment during power outages
[01:59:24.000 --> 01:59:25.000]  or out in the field.
[01:59:25.000 --> 01:59:28.000]  Strategic relocation, third edition by Joel Scowza.
[01:59:28.000 --> 01:59:30.000]  When disaster strikes by Matthew Stein.
[01:59:30.000 --> 01:59:32.000]  TheraSafe used by Homeland Security
[01:59:32.000 --> 01:59:35.000]  to protect yourself during any radiological event.
[01:59:35.000 --> 01:59:37.000]  Hand crank shortwave AMFM radios.
[01:59:37.000 --> 01:59:39.000]  Everything that we've researched
[01:59:39.000 --> 01:59:41.000]  and found to be the best is available
[01:59:41.000 --> 01:59:42.000]  at infoworshop.com.
[01:59:42.000 --> 01:59:45.000]  And your purchase makes our info war possible.
[01:59:45.000 --> 01:59:46.000]  We're getting prepared.
[01:59:46.000 --> 01:59:47.000]  Are you info war?
[01:59:47.000 --> 01:59:50.400]  Being prepared, are you in FullWarsShop.com?
[01:59:50.400 --> 01:59:55.000]  We just...
[01:59:55.000 --> 01:59:56.000]  Corruption.
[01:59:56.000 --> 02:00:00.000]  Alex Jones on the GCM Radio Network.
[02:00:00.000 --> 02:00:13.000]  This is an emergency transmission from FEMA Region 6 in occupied North America.
[02:00:13.000 --> 02:00:17.000]  There is a war. It's happening now.
