[00:00.000 --> 00:12.000]  Big Brother mainstream media government cover-ups you want answers well so does he
[01:43:42.000 --> 01:43:46.000]  and he said, he said, Obama is much worse than Bush.
[01:43:46.000 --> 01:43:48.000]  And we can say, well, Bush, Obama are puppets.
[01:43:48.000 --> 01:43:53.000]  But whatever oligarchy team is behind him
[01:43:53.000 --> 01:43:55.000]  is our raving lunatics,
[01:43:55.000 --> 01:43:58.000]  because there is a madness of power.
[01:43:58.000 --> 01:44:00.000]  I mean, we tend to look at elites and say,
[01:44:00.000 --> 01:44:02.000]  they know what they're doing, there's a method of the madness.
[01:44:02.000 --> 01:44:06.000]  But you talk about Nero or Caligula, those are good examples.
[01:44:06.000 --> 01:44:09.000]  I mean, it really is, they're so disconnected.
[01:44:09.000 --> 01:44:11.000]  It's like what's coming out at the Justice Department,
[01:44:11.000 --> 01:44:13.000]  and these women are resigning now, so that Lynn's credence
[01:44:13.000 --> 01:44:15.000]  and a lot of other suits are getting filed.
[01:44:15.000 --> 01:44:18.000]  The bizarre sexual escapades,
[01:44:18.000 --> 01:44:22.000]  the dressed up in dominatrix outfits,
[01:44:22.000 --> 01:44:24.000]  calling men into their offices,
[01:44:24.000 --> 01:44:27.000]  doing things on air I can't even mention,
[01:44:27.000 --> 01:44:30.000]  this is a group of lunatics.
[01:44:30.000 --> 01:44:32.000]  That's fair term.
[01:44:32.000 --> 01:44:34.000]  So what do you expect them to do to try to hold onto power?
[01:44:34.000 --> 01:44:38.000]  Because you're right, big Democrats like Hillary aren't going,
[01:44:38.000 --> 01:44:42.000]  Rahm Emanuel, you know, left early from the convention this week.
[01:44:42.000 --> 01:44:46.000]  You know, even, was it Newsweek or was it Time came out
[01:44:46.000 --> 01:44:48.000]  and said hit the road, Obama?
[01:44:48.000 --> 01:44:50.000]  I mean, it does look like a lot of the power structure
[01:44:50.000 --> 01:44:53.000]  is moving away from Obama.
[01:44:53.000 --> 01:44:54.000]  Why is that?
[01:44:54.000 --> 01:44:56.000]  Well, essentially they know that,
[01:44:56.000 --> 01:44:59.000]  but the part of it is the way the control works.
[01:44:59.000 --> 01:45:02.000]  The control works through a few very powerful,
[01:45:02.000 --> 01:45:05.000]  also financially powerful people in various parts of the world
[01:45:05.000 --> 01:45:10.000]  who are able to lure other people
[01:45:10.000 --> 01:45:13.000]  into going along with this kind of stuff.
[01:45:13.000 --> 01:45:15.000]  You see, many people, for example,
[01:45:15.000 --> 01:45:18.000]  we don't have any industries left in the United States today.
[01:45:18.000 --> 01:45:21.000]  They were taken away, taken away in the past dozen years,
[01:45:21.000 --> 01:45:23.000]  especially.
[01:45:23.000 --> 01:45:26.000]  So people feel powerless.
[01:45:26.000 --> 01:45:28.000]  Many people are going to die of starvation, actually,
[01:45:28.000 --> 01:45:30.000]  in the United States.
[01:45:30.000 --> 01:45:32.000]  And for other reasons,
[01:45:32.000 --> 01:45:35.000]  the situation of our people is hopeless,
[01:45:35.000 --> 01:45:38.000]  and yet it's very difficult to mobilize the people
[01:45:38.000 --> 01:45:39.000]  to defend themselves.
[01:45:39.000 --> 01:45:42.000]  Well, yeah, we've got 47 million people, roughly,
[01:45:42.000 --> 01:45:43.000]  on food stamps.
[01:45:43.000 --> 01:45:46.000]  You've got just all these other economic numbers
[01:45:46.000 --> 01:45:48.000]  that show we're really in a depression for four years.
[01:45:48.000 --> 01:45:50.000]  You've got crime exploding,
[01:45:50.000 --> 01:45:53.000]  but the mainstream media tries to put a cover on it
[01:45:53.000 --> 01:45:56.000]  and say, oh, we left the recession four years ago.
[01:45:56.000 --> 01:46:01.000]  It's almost a Marie Antoinette let them eat cake
[01:46:01.000 --> 01:46:05.000]  while the Obama administration does everything it can
[01:46:05.000 --> 01:46:09.000]  with economics 101 to hurt poor people
[01:46:09.000 --> 01:46:11.000]  while posing as their savior.
[01:46:11.000 --> 01:46:16.000]  Imagine if we didn't have the people on the welfare cards,
[01:46:16.000 --> 01:46:18.000]  the digital food stamp cards,
[01:46:18.000 --> 01:46:21.000]  having 47 million people on the street at soup lines,
[01:46:21.000 --> 01:46:24.000]  what that would look like every day.
[01:46:24.000 --> 01:46:28.000]  Well, the problem is that our government has failed us.
[01:46:28.000 --> 01:46:31.000]  Our political parties have failed us.
[01:46:31.000 --> 01:46:35.000]  The political parties go along to get along.
[01:46:35.000 --> 01:46:38.000]  That's their slogan, and they've been a charge for that
[01:46:38.000 --> 01:46:39.000]  for a long time.
[01:46:39.000 --> 01:46:41.000]  This slogan of the Senate, the slogan of the Congress,
[01:46:41.000 --> 01:46:43.000]  go along to get along.
[01:46:43.000 --> 01:46:47.000]  And the rule that generally rules our congressional system,
[01:46:47.000 --> 01:46:49.000]  our representative system,
[01:46:49.000 --> 01:46:52.000]  is that piece of corruption called go along to get along,
[01:46:52.000 --> 01:46:55.000]  which is the motto of the Congress.
[01:46:55.000 --> 01:46:58.000]  And as long as we allow the Congress to go along,
[01:46:58.000 --> 01:47:00.000]  to go along to get along,
[01:47:00.000 --> 01:47:05.000]  and thus refusing to challenge their colleagues in the Congress
[01:47:05.000 --> 01:47:07.000]  to cut this crap out,
[01:47:07.000 --> 01:47:09.000]  then we get this kind of government.
[01:47:09.000 --> 01:47:11.000]  I know what's happening historically,
[01:47:11.000 --> 01:47:12.000]  and I want your brief take on this,
[01:47:12.000 --> 01:47:13.000]  and we're going to go to Col. Sir.
[01:47:13.000 --> 01:47:18.000]  So many times you mentioned Nero and others.
[01:47:18.000 --> 01:47:20.000]  When they have all this power,
[01:47:20.000 --> 01:47:23.000]  the people in control at the very top
[01:47:23.000 --> 01:47:26.000]  start almost flirting with disaster,
[01:47:26.000 --> 01:47:29.000]  almost tempting it in their indolence,
[01:47:29.000 --> 01:47:32.000]  in their spoiled rottenness.
[01:47:32.000 --> 01:47:36.000]  It's like a moth to flame, and they play with destruction.
[01:47:36.000 --> 01:47:42.000]  They flirt with it, and then bring it.
[01:47:42.000 --> 01:47:44.000]  That's the case of history.
[01:47:44.000 --> 01:47:47.000]  You take what we know of human history.
[01:47:47.000 --> 01:47:49.000]  We know that this kind of phenomenon
[01:47:49.000 --> 01:47:52.000]  is the source of all corruptions.
[01:47:52.000 --> 01:47:54.000]  It's something which becomes
[01:47:54.000 --> 01:47:57.000]  a kind of a mass movement of self-corruption.
[01:47:57.000 --> 01:47:59.000]  And those things have happened.
[01:47:59.000 --> 01:48:02.000]  Whole nations and even empires have disintegrated
[01:48:02.000 --> 01:48:04.000]  under that kind of corruption.
[01:48:04.000 --> 01:48:06.000]  We have not yet succeeded,
[01:48:06.000 --> 01:48:09.000]  except in a few exceptional terms,
[01:48:09.000 --> 01:48:11.000]  especially in trying to do that
[01:48:11.000 --> 01:48:14.000]  with the North American development of our system.
[01:48:14.000 --> 01:48:17.000]  But even our system then became corrupted in the same way.
[01:48:17.000 --> 01:48:20.000]  Look, when Time Magazine writer Joel Stein
[01:48:20.000 --> 01:48:22.000]  makes fun of aborted babies,
[01:48:22.000 --> 01:48:24.000]  and I've covered it before you got on,
[01:48:24.000 --> 01:48:27.000]  and says we should have a beauty pageant of dead babies,
[01:48:27.000 --> 01:48:29.000]  and this is Time Magazine.
[01:48:29.000 --> 01:48:33.000]  It's reached a level of just insane Romans
[01:48:33.000 --> 01:48:36.000]  running around doing the types of things
[01:48:36.000 --> 01:48:39.000]  that Nero did at parties.
[01:48:39.000 --> 01:48:42.000]  And it just shows that these are lunatics.
[01:48:42.000 --> 01:48:44.000]  Let's go to phone calls.
[01:48:44.000 --> 01:48:47.000]  Joe in South Carolina, you're on the air with Lyndon LaRouche.
[01:48:47.000 --> 01:48:48.000]  Go ahead.
[01:48:48.000 --> 01:48:50.000]  Yes, thank you very much.
[01:48:50.000 --> 01:48:52.000]  Mr. LaRouche, 2.1,
[01:48:52.000 --> 01:48:55.000]  you talk about trying to mobilize the people
[01:48:55.000 --> 01:48:57.000]  to fix things here, get rid of people like Obama.
[01:48:57.000 --> 01:48:59.000]  When we have something like the GOP
[01:48:59.000 --> 01:49:02.000]  that clearly doesn't want to fix the problem,
[01:49:02.000 --> 01:49:05.000]  obviously, because if they really wanted to get rid of Obama,
[01:49:05.000 --> 01:49:08.000]  they'd put someone like Ron Paul or the like of that
[01:49:08.000 --> 01:49:11.000]  as the candidate because you pull all the Republicans,
[01:49:11.000 --> 01:49:13.000]  you pull a lot of independents,
[01:49:13.000 --> 01:49:16.000]  you pull a lot of other people that support that kind of character,
[01:49:16.000 --> 01:49:18.000]  someone like Obama start fixing the problem.
[01:49:18.000 --> 01:49:21.000]  So we don't even have a political party
[01:49:21.000 --> 01:49:24.000]  that, A, has the clout, and then, B,
[01:49:24.000 --> 01:49:26.000]  the second point is that our electoral system
[01:49:26.000 --> 01:49:28.000]  is rigged to a certain extent.
[01:49:28.000 --> 01:49:29.000]  I mean, our...
[01:49:29.000 --> 01:49:31.000]  There needs to be a question here
[01:49:31.000 --> 01:49:32.000]  because we don't have a lot of time.
[01:49:32.000 --> 01:49:34.000]  The bottom line is he's saying
[01:49:34.000 --> 01:49:36.000]  the power structure itself
[01:49:36.000 --> 01:49:40.000]  is beginning to ignore the corrupt elements at the top,
[01:49:40.000 --> 01:49:42.000]  and that's the real revolution
[01:49:42.000 --> 01:49:46.000]  is the velvet restoration of intellectually
[01:49:46.000 --> 01:49:48.000]  not complying, not going along,
[01:49:48.000 --> 01:49:50.000]  and speaking out against the system.
[01:49:50.000 --> 01:49:52.000]  I mean, is that what you're getting at, Lyndon?
[01:49:52.000 --> 01:49:54.000]  Well, no, specifically what happens is
[01:49:54.000 --> 01:49:56.000]  when many people start to suffer
[01:49:56.000 --> 01:49:58.000]  and there's not enough to go along,
[01:49:58.000 --> 01:50:00.000]  then some people decide that,
[01:50:00.000 --> 01:50:03.000]  well, somebody have to survive,
[01:50:03.000 --> 01:50:05.000]  and we have to survive.
[01:50:05.000 --> 01:50:07.000]  Unfortunately, other people will have to go.
[01:50:07.000 --> 01:50:09.000]  And when that policy comes in
[01:50:09.000 --> 01:50:11.000]  and that practice comes in,
[01:50:11.000 --> 01:50:13.000]  that's what you've got right now.
[01:50:13.000 --> 01:50:15.000]  You've got that attitude
[01:50:15.000 --> 01:50:17.000]  within many parts of the public.
[01:50:17.000 --> 01:50:19.000]  You've got people in desperate conditions
[01:50:19.000 --> 01:50:21.000]  and nothing is being done.
[01:50:21.000 --> 01:50:23.000]  And the president who's doing this to them,
[01:50:23.000 --> 01:50:26.000]  the worst president we had in our history,
[01:50:26.000 --> 01:50:30.000]  this president, is actually the engineer
[01:50:30.000 --> 01:50:32.000]  who's being given the support
[01:50:32.000 --> 01:50:34.000]  to carry out just exactly those policies.
[01:50:34.000 --> 01:50:35.000]  Amazing.
[01:50:35.000 --> 01:50:36.000]  All right, we're gonna come back.
[01:50:36.000 --> 01:50:39.000]  Talk to Brad Listing on XM-166.
[01:50:39.000 --> 01:50:41.000]  Talk to Scott Joseph Anthony
[01:50:41.000 --> 01:50:43.000]  with quick questions, folks.
[01:50:43.000 --> 01:50:44.000]  Four-lingel Rouge,
[01:50:44.000 --> 01:50:46.000]  kind of a speech about how
[01:50:46.000 --> 01:50:48.000]  we're in trouble, the political system's corrupt.
[01:50:48.000 --> 01:50:50.000]  We've been talking about that for 40 minutes.
[01:50:50.000 --> 01:50:51.000]  45 minutes.
[01:50:51.000 --> 01:50:52.000]  I mean, we know that.
[01:50:52.000 --> 01:50:54.000]  I'm not saying the caller's a bad caller.
[01:50:54.000 --> 01:50:56.000]  It's just that, yes,
[01:50:56.000 --> 01:50:59.000]  exactly, we have an insane ruling elite.
[01:51:00.000 --> 01:51:02.000]  My name is Frank Bates,
[01:51:02.000 --> 01:51:04.000]  and I've got some urgent news for you.
[01:51:04.000 --> 01:51:06.000]  Did you know that a solar storm in 1989
[01:51:06.000 --> 01:51:08.000]  caused an enormous blackout in Quebec?
[01:51:08.000 --> 01:51:10.000]  Here's the really bad news.
[01:51:10.000 --> 01:51:12.000]  Experts are predicting that solar storms
[01:51:12.000 --> 01:51:14.000]  will get really severe over the next year,
[01:51:14.000 --> 01:51:16.000]  and our electric grid is extremely vulnerable.
[01:51:16.000 --> 01:51:18.000]  In fact, the Wall Street Journal reported
[01:51:18.000 --> 01:51:20.000]  that we could soon face blackouts
[01:51:20.000 --> 01:51:22.000]  lasting weeks or months,
[01:51:22.000 --> 01:51:25.000]  leaving major parts of the USA temporarily uninhabitable.
[01:51:25.000 --> 01:51:28.000]  Are you prepared for this coming crisis?
[01:51:28.000 --> 01:51:31.000]  Watch the video at 123offgrid.com
[01:51:31.000 --> 01:51:33.000]  for a simple trick for generating
[01:51:33.000 --> 01:51:35.000]  your own off-grid power so that
[01:51:35.000 --> 01:51:36.000]  no matter what happens,
[01:51:36.000 --> 01:51:38.000]  your home will be a little island of light and warmth,
[01:51:38.000 --> 01:51:40.000]  even if it's dark everywhere else.
[01:51:40.000 --> 01:51:42.000]  And as a nice little bonus,
[01:51:42.000 --> 01:51:44.000]  you'll also slash your power bill.
[01:51:44.000 --> 01:51:46.000]  Protect your home by watching the free video
[01:51:46.000 --> 01:51:48.000]  at 123offgrid.com.
[01:51:48.000 --> 01:51:52.000]  Simply do it the video at 123offgrid.com says,
[01:51:52.000 --> 01:51:55.000]  and you'll be more prepared than 98% of people.
[01:51:55.000 --> 01:52:00.000]  Go to 123offgrid.com now, 123offgrid.com.
[01:52:01.000 --> 01:52:04.000]  Big Business has discovered the preparedness market,
[01:52:04.000 --> 01:52:06.000]  and that makes it difficult
[01:52:06.000 --> 01:52:08.000]  to know where to go and who to trust.
[01:52:08.000 --> 01:52:11.000]  MyPatriotsupply.com is owned and operated
[01:52:11.000 --> 01:52:13.000]  by patriots just like you,
[01:52:13.000 --> 01:52:15.000]  has the best prices on storeable food,
[01:52:15.000 --> 01:52:18.000]  non-GMO seeds, water filtration devices,
[01:52:18.000 --> 01:52:20.000]  home canning equipment,
[01:52:20.000 --> 01:52:22.000]  survival and self-reliance books, and more.
[01:52:22.000 --> 01:52:25.000]  MyPatriotsupply.com has old-fashioned values
[01:52:25.000 --> 01:52:28.000]  and the absolute best customer service in the industry.
[01:52:28.000 --> 01:52:30.000]  Look for the deal of the day,
[01:52:30.000 --> 01:52:32.000]  unique affordable survival supplies
[01:52:32.000 --> 01:52:34.000]  that fit anyone's budget.
[01:52:34.000 --> 01:52:36.000]  Get same-day shipping on all orders
[01:52:36.000 --> 01:52:38.000]  and free shipping on orders over $49.
[01:52:38.000 --> 01:52:42.000]  Call 866-229-0927
[01:52:42.000 --> 01:52:45.000]  866-229-0927
[01:52:45.000 --> 01:52:47.000]  or visit MyPatriotsupply.com
[01:52:47.000 --> 01:52:49.000]  for emergency preparedness,
[01:52:49.000 --> 01:52:51.000]  self-reliance and food independence.
[01:52:51.000 --> 01:52:54.000]  Shop with a name you know and a name you can trust.
[01:52:54.000 --> 01:52:56.000]  Before it's time to survive,
[01:52:56.000 --> 01:53:00.000]  it's time to prepare MyPatriotsupply.com.
[01:53:00.000 --> 01:53:02.000]  Digestive health is the key to wellness
[01:53:02.000 --> 01:53:04.000]  and elimination of toxins.
[01:53:04.000 --> 01:53:05.000]  That bears repeating.
[01:53:05.000 --> 01:53:07.000]  Digestive health is the key to wellness
[01:53:07.000 --> 01:53:09.000]  and elimination of toxins.
[01:53:09.000 --> 01:53:11.000]  And ProEM1, daily probiotic cleanse,
[01:53:11.000 --> 01:53:13.000]  is the key to digestive health.
[01:53:13.000 --> 01:53:16.000]  ProEM1 is a powerful liquid probiotic,
[01:53:16.000 --> 01:53:19.000]  strong enough to cleanse, gentle enough to use every day.
[01:53:19.000 --> 01:53:22.000]  ProEM1 is dairy, wheat and soy free,
[01:53:22.000 --> 01:53:24.000]  contains all natural and certified organic ingredients,
[01:53:24.000 --> 01:53:26.000]  contains no preservatives or animal products,
[01:53:26.000 --> 01:53:28.000]  supports a healthy digestive and immune system,
[01:53:28.000 --> 01:53:31.000]  supports weight loss, improves absorption of food nutrients,
[01:53:31.000 --> 01:53:33.000]  aids in controlling yeast infections,
[01:53:33.000 --> 01:53:35.000]  is never freeze dried,
[01:53:35.000 --> 01:53:37.000]  and uses three groups of live, viable beneficial microbes
[01:53:37.000 --> 01:53:39.000]  to cleanse and remove toxins.
[01:53:39.000 --> 01:53:41.000]  Order ProEM1, daily probiotic cleanse,
[01:53:41.000 --> 01:53:46.000]  at tarragonics.com, spelled T-E-R-A-G-A-N-I-X.com,
[01:53:46.000 --> 01:53:49.000]  tarragonics.com, or call toll free,
[01:53:49.000 --> 01:53:52.000]  866-369-3678.
[01:53:52.000 --> 01:53:55.000]  That's 866-369-3678.
[01:53:55.000 --> 01:53:58.000]  ProEM1, the raw probiotic.
[01:54:08.000 --> 01:54:10.000]  Coming up, new TSA documents are out.
[01:54:10.000 --> 01:54:13.000]  Checkpoints on the highways with body scanners.
[01:54:13.000 --> 01:54:14.000]  Get ready.
[01:54:14.000 --> 01:54:17.000]  That just broke at infowars.com and prisonplanet.com.
[01:54:17.000 --> 01:54:20.000]  Lenin LaRouche is our guest here.
[01:54:20.000 --> 01:54:24.000]  Let's go to Brad in Virginia, listening on XM Channel 166.
[01:54:24.000 --> 01:54:26.000]  Welcome, sir, you're on the air.
[01:54:26.000 --> 01:54:28.000]  Thank you, sir. Love your show.
[01:54:28.000 --> 01:54:29.000]  First time caller.
[01:54:29.000 --> 01:54:31.000]  Mr. LaRouche, you're a great patriot.
[01:54:31.000 --> 01:54:34.000]  Thank you for all that you're doing to bring these,
[01:54:34.000 --> 01:54:37.000]  this evil to the public attention.
[01:54:37.000 --> 01:54:40.000]  I want to first state that it seems like a lot of effort
[01:54:40.000 --> 01:54:43.000]  can be wasted trying to identify the source of the evil
[01:54:43.000 --> 01:54:47.000]  when we all know that the source of the evil is unseen.
[01:54:47.000 --> 01:54:50.000]  My question to you is, given the fact,
[01:54:50.000 --> 01:54:53.000]  how do we, based upon your wisdom,
[01:54:53.000 --> 01:54:56.000]  organize on the local level to be effective
[01:54:56.000 --> 01:55:01.000]  and maintain effectiveness without trying to steer it
[01:55:01.000 --> 01:55:04.000]  to a dem-Republican-type standoff?
[01:55:04.000 --> 01:55:06.000]  The point is, don't worry about it.
[01:55:06.000 --> 01:55:10.000]  What we have to do is you always start with a small force
[01:55:10.000 --> 01:55:12.000]  to organize something.
[01:55:12.000 --> 01:55:15.000]  And if you can't do it, you can't do it.
[01:55:15.000 --> 01:55:19.000]  And then the world goes into a bad condition as a result.
[01:55:19.000 --> 01:55:23.000]  But the point is, what I find out,
[01:55:23.000 --> 01:55:26.000]  that I concentrate only on things that I think are worth defending,
[01:55:26.000 --> 01:55:30.000]  or more than worth defending, are urgent to be defended.
[01:55:30.000 --> 01:55:34.000]  And that's the only way, you know, and to do that,
[01:55:34.000 --> 01:55:36.000]  you've got to get some knowledge.
[01:55:36.000 --> 01:55:38.000]  You've got to know what you're talking about.
[01:55:38.000 --> 01:55:40.000]  You've got to know what you're talking about,
[01:55:40.000 --> 01:55:42.000]  not only in terms of analysis.
[01:55:42.000 --> 01:55:44.000]  You've got to know what you're talking about
[01:55:44.000 --> 01:55:46.000]  in terms of what will work.
[01:55:46.000 --> 01:55:48.000]  Don't wait for orders from headquarters.
[01:55:48.000 --> 01:55:50.000]  I have been somebody who says,
[01:55:50.000 --> 01:55:52.000]  oh, unless there are two evils, I'm not going to vote for anybody.
[01:55:52.000 --> 01:55:54.000]  But the fact that, you know,
[01:55:54.000 --> 01:55:56.000]  that even people like Lyndon LaRuse are saying,
[01:55:56.000 --> 01:55:59.000]  you know, don't vote for Obama when he's nonpartisan,
[01:55:59.000 --> 01:56:03.000]  shows you that that group is so criminal and so insane,
[01:56:03.000 --> 01:56:05.000]  they've got to go.
[01:56:05.000 --> 01:56:07.000]  And we're not saying Romney's good either.
[01:56:07.000 --> 01:56:11.000]  But at least something new in will give people a breather.
[01:56:11.000 --> 01:56:14.000]  I mean, is that what you're getting at, Lyndon, or am I wrong?
[01:56:14.000 --> 01:56:16.000]  In that direction, if we're fighting for the right thing
[01:56:16.000 --> 01:56:19.000]  and stick to it and don't try to be opportunistic,
[01:56:19.000 --> 01:56:22.000]  but because people have seen so many lies
[01:56:22.000 --> 01:56:25.000]  and the lies to which they've been subjected by people
[01:56:25.000 --> 01:56:27.000]  who they thought represented them
[01:56:27.000 --> 01:56:29.000]  have made them very angry.
[01:56:29.000 --> 01:56:31.000]  So what are you doing in the election then?
[01:56:31.000 --> 01:56:33.000]  I mean, just kind of stand.
[01:56:33.000 --> 01:56:37.000]  I don't believe that party systems are that important.
[01:56:37.000 --> 01:56:42.000]  You know, if George Washington didn't want a party system,
[01:56:42.000 --> 01:56:44.000]  but some other people in the United States
[01:56:44.000 --> 01:56:46.000]  decided they wanted parties.
[01:56:46.000 --> 01:56:48.000]  No, I agree with you. I don't like the party system.
[01:56:48.000 --> 01:56:49.000]  It turns into gangs.
[01:56:49.000 --> 01:56:50.000]  So what are you saying?
[01:56:50.000 --> 01:56:52.000]  We can just take over a party,
[01:56:52.000 --> 01:56:54.000]  create a new party, get rid of the parties?
[01:56:54.000 --> 01:56:55.000]  What do you do?
[01:56:55.000 --> 01:56:56.000]  No, the problem is this.
[01:56:56.000 --> 01:57:00.000]  When people get so partisan that they think they're playing
[01:57:00.000 --> 01:57:03.000]  a football or a baseball game
[01:57:03.000 --> 01:57:06.000]  and don't think about the effect for the nation,
[01:57:06.000 --> 01:57:09.000]  they decide they're going to have a party and they're going to win.
[01:57:09.000 --> 01:57:11.000]  I think that's nonsense.
[01:57:11.000 --> 01:57:13.000]  I think the question is just try to educate people
[01:57:13.000 --> 01:57:15.000]  and bring them to an understanding
[01:57:15.000 --> 01:57:17.000]  of what the real problems are.
[01:57:17.000 --> 01:57:18.000]  No, I agree.
[01:57:18.000 --> 01:57:20.000]  We'll never fix the party system.
[01:57:20.000 --> 01:57:22.000]  If people don't understand,
[01:57:22.000 --> 01:57:24.000]  we're run by foreign banking oligarchs.
[01:57:24.000 --> 01:57:26.000]  Mr. LaRose, have you noticed suddenly
[01:57:26.000 --> 01:57:28.000]  in financial publications in CNBC
[01:57:28.000 --> 01:57:30.000]  they're bragging that we've been conquered
[01:57:30.000 --> 01:57:32.000]  by a banking oligarchy,
[01:57:32.000 --> 01:57:34.000]  but saying the banker's no best?
[01:57:34.000 --> 01:57:36.000]  What is this flaunting in our face?
[01:57:36.000 --> 01:57:39.000]  Well, they're actually whistling dixie, so to speak,
[01:57:39.000 --> 01:57:41.000]  because they don't have anywhere.
[01:57:41.000 --> 01:57:43.000]  Look at the whole situation in Europe.
[01:57:43.000 --> 01:57:45.000]  Look at the situation in the United States.
[01:57:45.000 --> 01:57:47.000]  Look at all these institutions
[01:57:47.000 --> 01:57:50.000]  that claim to manage international finance.
[01:57:50.000 --> 01:57:52.000]  They're not controlling anything.
[01:57:52.000 --> 01:57:55.000]  Any day now, any moment,
[01:57:55.000 --> 01:57:58.000]  the entire Western, the Central European system
[01:57:58.000 --> 01:58:00.000]  can disintegrate.
[01:58:00.000 --> 01:58:03.000]  Now, our people in Europe and I together
[01:58:03.000 --> 01:58:06.000]  don't want this integration of Europe.
[01:58:06.000 --> 01:58:08.000]  But there are people who say,
[01:58:08.000 --> 01:58:12.000]  we're going to force you to do as we want,
[01:58:12.000 --> 01:58:14.000]  or we're going to destroy you.
[01:58:14.000 --> 01:58:16.000]  And people are sometimes intimidated
[01:58:16.000 --> 01:58:18.000]  and fall prey to this sort of thing.
[01:58:18.000 --> 01:58:20.000]  But the only thing you can do,
[01:58:20.000 --> 01:58:22.000]  you've got to fight for the truth.
[01:58:22.000 --> 01:58:24.000]  If you can't fight for the truth,
[01:58:24.000 --> 01:58:26.000]  you're going to lose anyway.
[01:58:26.000 --> 01:58:28.000]  So I think the point is being independent.
[01:58:28.000 --> 01:58:31.000]  But also, I think the mistake is
[01:58:31.000 --> 01:58:33.000]  any kind of partisanship,
[01:58:33.000 --> 01:58:35.000]  like a football game where people...
[01:58:35.000 --> 01:58:37.000]  Tell you what, do five more minutes with us.
[01:58:37.000 --> 01:58:40.000]  Finish up on that and take a few calls if you can.
[01:59:08.000 --> 01:59:10.000]  So our friends at Solutions From Science
[01:59:10.000 --> 01:59:13.000]  have put together the perfect mix of non-hybrid seeds.
[01:59:13.000 --> 01:59:16.000]  They call it a survival seed bank.
[01:59:16.000 --> 01:59:18.000]  And it can produce an endless supply
[01:59:18.000 --> 01:59:21.000]  of nutrient-dense food for you and your family.
[01:59:21.000 --> 01:59:22.000]  And here's the best part.
[01:59:22.000 --> 01:59:25.000]  These seeds have not been genetically modified in any way.
[01:59:25.000 --> 01:59:27.000]  And you actually get enough seeds
[01:59:27.000 --> 01:59:29.000]  to plant a full acre crisis garden.
[01:59:29.000 --> 01:59:32.000]  So visit them today at survivalseedbank.com.
[01:59:32.000 --> 01:59:34.000]  That's survivalseedbank.com.
[01:59:34.000 --> 01:59:38.000]  Or give them a call at 877-327-0365.
[01:59:38.000 --> 01:59:42.000]  That's 877-327-0365.
[01:59:42.000 --> 01:59:45.000]  Remember, in a real crisis,
[01:59:45.000 --> 01:59:47.000]  non-hybrid seeds are the ultimate barter item.
[01:59:47.000 --> 02:00:05.000]  This is Alex Jones for survivalseedbank.com.
[02:00:17.000 --> 02:00:22.000]  And now, live from Austin, Texas, Alex Jones.
[02:00:22.000 --> 02:00:24.000]  We've got five more minutes with Lyndon LaRouche.
[02:00:24.000 --> 02:00:26.000]  We'll turn 90 tomorrow.
[02:00:26.000 --> 02:00:27.000]  I'm Alex Jones.
[02:00:27.000 --> 02:00:29.000]  Your host will be just joined us.
[02:00:29.000 --> 02:00:31.000]  Got a bunch of breaking news coming up in the next segment.
[02:00:31.000 --> 02:00:34.000]  And then the makers of a new film that's being developed,
[02:00:34.000 --> 02:00:36.000]  very impressive what I've seen so far.
[02:00:36.000 --> 02:00:39.000]  Grace State are going to be joining us.
[02:00:39.000 --> 02:00:42.000]  So that is coming up as well.
[02:00:42.000 --> 02:00:45.000]  But we are talking right now to Lyndon LaRouche.
[02:00:45.000 --> 02:00:47.000]  Lyndon, you were getting into the collapse of Europe.
[02:00:47.000 --> 02:00:49.000]  I mean, this is a design collapse.
[02:00:49.000 --> 02:00:52.000]  And they're saying now they're going to use the nations in debt
[02:00:52.000 --> 02:00:55.000]  to shine them fully over to private banks
[02:00:55.000 --> 02:00:58.000]  that will now run the EU itself.
[02:00:58.000 --> 02:00:59.000]  And you're right.
[02:00:59.000 --> 02:01:01.000]  They say they're in control.
[02:01:01.000 --> 02:01:04.000]  They're in control of the arson they've engaged in.
[02:01:04.000 --> 02:01:07.000]  But now it's out of control.
[02:01:07.000 --> 02:01:09.000]  And it really just does seem like a disconnect.
[02:01:09.000 --> 02:01:14.000]  I mean, take John Corzine and others that are making 40-to-1 bets with people's money.
[02:01:14.000 --> 02:01:16.000]  There is an insanity to these people.
[02:01:16.000 --> 02:01:20.000]  They were bold enough to get into power because they are crazy
[02:01:20.000 --> 02:01:22.000]  and arrogant and daring.
[02:01:22.000 --> 02:01:25.000]  We good people need to just dare back.
[02:01:25.000 --> 02:01:27.000]  I mean, I think that's really it,
[02:01:27.000 --> 02:01:30.000]  is that we can't let their intimidation get to us.
[02:01:30.000 --> 02:01:32.000]  I mean, is that the essence of what you're saying?
[02:01:32.000 --> 02:01:35.000]  I would say I would look at it the other way from the positive side.
[02:01:35.000 --> 02:01:38.000]  What has to be done to cure the problem?
[02:01:38.000 --> 02:01:41.000]  We know what the problem is.
[02:01:41.000 --> 02:01:44.000]  And just talking about the problem is not going to cure it.
[02:01:44.000 --> 02:01:47.000]  But you need only clarity about what the nature of the problem is.
[02:01:47.000 --> 02:01:50.000]  But like the European system, if Europe does not,
