[00:00:00.000 --> 00:00:29.000]  InfoWars, tomorrow's news, today.
[00:57:52.769 --> 00:57:56.769]  which is at the foundation of our entire food supply.
[00:57:56.769 --> 00:58:01.769]  Modern farming techniques have stripped the soil of this essential trace element,
[00:58:01.769 --> 00:58:05.769]  which has caused an iodine deficiency in about half the population.
[00:58:05.769 --> 00:58:08.769]  And there are two things we need to do about it.
[00:58:09.649 --> 00:58:12.649]  We need to practice more regenerative farming.
[00:58:12.649 --> 00:58:16.649]  There are plenty of proven technologies in permaculture and biodynamics
[00:58:16.649 --> 00:58:20.649]  that will naturally keep the soil rich with iodine.
[00:58:20.649 --> 00:58:25.649]  And we need to ensure that we get the sufficient amount of iodine every day,
[00:58:25.649 --> 00:58:30.649]  derived from ancient sea salts found thousands of feet below the Earth's surface.
[00:58:30.649 --> 00:58:36.649]  Our Infowars Life Survival Shield X3 is hands down the best.
[00:58:37.529 --> 00:58:42.529]  Pure nascent iodine stabilized in an activated triiodine form.
[00:58:42.529 --> 00:58:45.529]  For a healthy thyroid and a healthy metabolism,
[00:58:45.529 --> 00:58:49.529]  get yours now at Infowarsstore.com.
[00:58:50.529 --> 00:58:53.529]  I talk a lot about the great successes Infowars has had.
[00:58:53.529 --> 00:58:55.529]  I don't think anybody can deny it.
[00:58:55.529 --> 00:58:59.529]  And it is because of listeners and viewers supporting us.
[00:58:59.529 --> 00:59:01.529]  When we talk about the crew at Infowars,
[00:59:01.529 --> 00:59:04.529]  people behind the scenes, the researchers, the riders,
[00:59:05.410 --> 00:59:08.410]  they really have been the MVPs in this fight.
[00:59:08.410 --> 00:59:10.410]  And when you look at Harrison Smith and Owen Schroyer
[00:59:10.410 --> 00:59:13.410]  and the hard work they engage in every day,
[00:59:13.410 --> 00:59:15.410]  five, six, seven days a week,
[00:59:15.410 --> 00:59:17.410]  it's really just incredible.
[00:59:17.410 --> 00:59:19.410]  So for myself and the whole Infowars crew,
[00:59:19.410 --> 00:59:21.410]  I thank you for your past support.
[00:59:21.410 --> 00:59:23.410]  I only encourage you now to realize that
[00:59:23.410 --> 00:59:26.410]  Infowars cannot stay on air if you do not support us.
[00:59:26.410 --> 00:59:28.410]  I know you spread the word, I know you pray for us,
[00:59:28.410 --> 00:59:30.410]  and that's wonderful, keep doing it.
[00:59:30.410 --> 00:59:32.410]  But most viewers and listeners,
[00:59:32.410 --> 00:59:34.410]  never go to Infowarsstore.com
[00:59:35.290 --> 00:59:37.290]  and you never buy great products that enrich and empower your life
[00:59:37.290 --> 00:59:39.290]  while at the same time keep us on air.
[00:59:39.290 --> 00:59:41.290]  I know that less than 1% of our listeners
[00:59:41.290 --> 00:59:43.290]  actually go buy products at Infowarsstore.com.
[00:59:43.290 --> 00:59:45.290]  If just 1% more of you took action
[00:59:45.290 --> 00:59:47.290]  and went to Infowarsstore.com,
[00:59:47.290 --> 00:59:49.290]  our funding problems will be over.
[00:59:49.290 --> 00:59:51.290]  Please take action now.
[00:59:51.290 --> 00:59:53.290]  Leading a frontal assault
[00:59:53.290 --> 00:59:55.290]  on the lies of the New World Order.
[00:59:55.290 --> 00:59:57.290]  It's Alex Jones.
[00:59:58.730 --> 01:00:08.730]  When I grow up, I want to be a rock star!
[01:00:11.730 --> 01:00:14.730]  When I grow up, I want to overthrow the New World Order.
[01:00:20.730 --> 01:00:23.730]  Oh Jesus, thanks for giving me my one prayer.
[01:00:24.730 --> 01:00:26.730]  And I'm willing to pay the price.
[01:00:26.730 --> 01:00:28.730]  I'll put the cards on the table.
[01:00:29.730 --> 01:00:34.730]  We now take you live to the Central Texas Command Center in the heart of the resistance.
[01:00:35.730 --> 01:00:37.730]  You're listening to Alex Jones.
[01:00:41.730 --> 01:00:42.730]  Alright, let me do this.
[01:00:43.730 --> 01:00:44.730]  I am not plugged.
[01:00:45.730 --> 01:00:48.730]  And when I don't plug, we go bankrupt and shut down.
[01:00:49.730 --> 01:00:51.730]  And we have a patent to stay on air thanks to your support and I want to thank you all.
[01:00:52.730 --> 01:00:53.730]  But let me do this right now.
[01:00:53.730 --> 01:01:00.730]  We've got a huge hour of news and information coming up here for you in just a moment.
[01:01:01.730 --> 01:01:05.730]  Race-specific bio-weapons, Kamala Harris admitting the plan is to cut off your energy and depopulate you.
[01:01:06.730 --> 01:01:08.730]  I mean the world's really waking up right now.
[01:01:09.730 --> 01:01:13.730]  But we have a lot more important work to do here in the near future.
[01:01:14.730 --> 01:01:17.730]  And we don't want to just point out what we were right about and what's currently happening.
[01:01:18.730 --> 01:01:19.730]  We need to talk about what's coming over the horizon.
[01:01:20.730 --> 01:01:27.730]  Because so many people that are now awake to the agenda and fighting it still don't have over the horizon understanding of the next phase of the enemy operation.
[01:01:28.730 --> 01:01:30.730]  And that's because it is really horrible.
[01:01:31.730 --> 01:01:40.730]  But if you don't admit how horrible it is and go ahead and say how horrible it is, which at first you get attacked for because it's not in polite culture to tell people,
[01:01:41.730 --> 01:01:44.730]  hey, billions of people have been injected with a sterilant that will also give most of us cancer.
[01:01:44.730 --> 01:01:50.730]  There are ways to try to mitigate it and clean it out, but again, if you don't tell people, there's no way they can then be protected.
[01:01:51.730 --> 01:01:56.730]  So to say this broadcast is life and death is really an understatement.
[01:01:57.730 --> 01:02:03.730]  And I want to thank and really from the bottom of my heart salute all the viewers and listeners that have prayed for us and shared the articles and videos
[01:02:04.730 --> 01:02:11.730]  and also kept us on air financially by going to info.warstore.com and getting amazing products that also enrich your life.
[01:02:11.730 --> 01:02:19.730]  I just wanted to encourage those that have been on the fence for whatever reason, the vast majority of viewers and listeners, to at least pray for the broadcast and share the articles and videos.
[01:02:20.730 --> 01:02:26.730]  And I thank you for that. But I would really encourage you to go to info.warstore.com and get an Alex Jones for President shirt.
[01:02:27.730 --> 01:02:32.730]  It's a great novelty, great discussion point. It's a one-time print. It's almost about to be sold out.
[01:02:32.730 --> 01:02:40.730]  There's only still a few hundred left of the signed Great Reset War for the World, Alex Jones book. Those will be gone very, very soon.
[01:02:41.730 --> 01:02:46.730]  We have basically unlimited of the unsigned. It's a great book. Plans the Death Star, info.warstore.com.
[01:02:47.730 --> 01:02:51.730]  We have the Trump political prisoner shirt. You know, we never got that mugshot yet, so we made our own.
[01:02:52.730 --> 01:02:54.730]  It's a great shirt, about to sell out. It'll be gone.
[01:02:55.730 --> 01:03:00.730]  And we have Patriot Pride Month going right now through the end of July, and that's double patriot points,
[01:03:00.730 --> 01:03:11.730]  up to 60% off of best-selling products like super female vitality and, of course, nitric boost that cleans out your blood and the fish oil and the krill oil are the highest grades out there.
[01:03:12.730 --> 01:03:18.730]  And just for the dreams you have when you take the high-grade fish oil and krill oil, it's worth what it does cardiovascularly.
[01:03:19.730 --> 01:03:21.730]  And the rest of your joints and your body is really spectacular.
[01:03:22.730 --> 01:03:27.730]  And then speaking of joints and also your overall immune system, Ultimate Bone Broth is close to selling out.
[01:03:27.730 --> 01:03:39.730]  It had been sold out for over two years. Finally got enough money and funds and supply chain was back, so we got it even updated and better with Chaga Mushroom and the beef ballin' and the turmeric and the concentrated chicken bone broth, organic.
[01:03:40.730 --> 01:03:47.730]  It's amazing. It's 40% off. It's all at info.warstore.com, and the sale will run to the end of the month.
[01:03:48.730 --> 01:03:53.730]  Now, a lot of the items you see will soon not be available because they're going to sell out.
[01:03:53.730 --> 01:03:58.730]  So we extended the July 4th sale is what this is, and it's a great deal. Double Patriot points.
[01:03:59.730 --> 01:04:10.730]  But a lot of these will soon be off the list, like Ultimate Bone Broth, Ultimate Krill Oil, Ultimate Fish Oil, Organic Green Fibers, Immune Support, Probiotic Fiber, Brainforce Ultra, Brainforce Plus, 50% off.
[01:04:11.730 --> 01:04:17.730]  That's about to sell out. Turbo Force, that's going to be—it's going to full price in a couple days. It's about to sell out.
[01:04:17.730 --> 01:04:24.730]  Survival Shield X3, days till it sells out. Vitamin D3, gummy, 25% off. Whole food multivitamins, it goes down the list.
[01:04:25.730 --> 01:04:33.730]  And this is a big discount. 10% off on all water filtration, air filtration, and storeable food. There's not even—there's like 30% markup in that.
[01:04:34.730 --> 01:04:37.730]  So that's what we're living off of on that. It's the best products out there for the price you're paying.
[01:04:38.730 --> 01:04:41.730]  You can pay three times more and get something better, but for quality, it's the lowest price out there.
[01:04:41.730 --> 01:04:47.730]  Where I choose to get my water filtration, air filtration, food, ready to ship right now, Infowarsdoor.com, 10% off.
[01:04:48.730 --> 01:04:51.730]  But that's got to end in days, I'm told, because they're about to sell out of the water filters.
[01:04:52.730 --> 01:04:57.730]  And it was about six months since we had those. So if you want them, get them now, Infowarsdoor.com. Take action. Thanks for the support.
[01:04:58.730 --> 01:05:03.730]  I want to thank all of you over the years who have supported Infowars financially and with word of mouth and prayer.
[01:05:04.730 --> 01:05:10.730]  All the success that we've had together against the globalists and the fact that we're not caught flat-footed during their major takeover
[01:05:11.730 --> 01:05:14.730]  is because of you. Humanity has a real fighting chance.
[01:05:15.730 --> 01:05:21.730]  I just want to thank you all for buying products at Infowarsdoor.com, like books and films and supplements and water filtration, air filtration, and so much more.
[01:05:22.730 --> 01:05:28.730]  But for those of you that want to actually give us a straight donation so we can get almost 100% of the money to fund our operation during this critical time,
[01:05:29.730 --> 01:05:35.730]  go to Infowarsdoor.com and right at the top, you'll see a link to make a straight donation.
[01:05:35.730 --> 01:05:40.730]  A one-time donation of $5, $10, $50, or a recurring donation you can cancel anytime.
[01:05:41.730 --> 01:05:46.730]  I want to thank all of you that have donated. I want to encourage those of you out there that want to support freedom to take action now
[01:05:47.730 --> 01:05:55.730]  and be part of the global awakening, the new renaissance that's counting the great reset by going to Infowarsdoor.com and clicking on the donate button and giving today.
[01:05:56.730 --> 01:05:58.730]  Thank you so much for your support. Please take action.
[01:06:05.730 --> 01:06:29.730]  If you are receiving this transmission, you are the resistance. Live from the Infowars.com studios, it's Alex Jones.
[01:06:29.730 --> 01:06:43.730]  We are back live. Tower number two. I am your host, Alex Jones. Owen Schroeder takes over in 60 minutes. The Sunday live always does an out of the park job.
[01:06:44.730 --> 01:06:55.730]  Okay, so I just spent the last segment getting into Robert F. Kennedy Jr. at an event giving a talk and saying there's a lot of evidence these are race-specific bio weapons that was made in the lab.
[01:06:56.730 --> 01:07:01.730]  Well, that's not even debated now. It's been scanned three and a half years ago by the Indians and everybody else.
[01:07:02.730 --> 01:07:08.730]  And the discoverer of HIV scanned it in France three years ago and said it was man-made. I mean, we know that.
[01:07:09.730 --> 01:07:13.730]  And we know they already had it pre-made, the so-called vaccine, where they released the virus.
[01:07:14.730 --> 01:07:23.730]  So Peter Daszak, Bill Gates, Minnie Mee, Dr. Evil over there, Fauci, they've got their fingerprints all over it. It's just mind-blowing.
[01:07:23.730 --> 01:07:29.730]  It's all come out in Congress now. And so, boy, are they coming out of the woodwork in the corporate media.
[01:07:30.730 --> 01:07:34.730]  Oh, R.F.K. Jr., anti-Semitic. I mean, he says it's just the Jews are protected.
[01:07:35.730 --> 01:07:41.730]  Well, they're not protected in Israel from the government trying to make them take those poison shots other than Singapore and a few places.
[01:07:42.730 --> 01:07:46.730]  It was the most draconian lockdowns and forced injections in the world in Israel.
[01:07:46.730 --> 01:07:55.730]  So if the Jews aren't getting a free ride from people that say, you know, it's a Jewish conspiracy.
[01:07:56.730 --> 01:08:02.730]  But see, he just points out what the study says, and then he's anti-Semite for just showing what the study says.
[01:08:03.730 --> 01:08:08.730]  But we could have a war game here and ask, why did the shy comms of the CIA, we know they were all involved with that lab.
[01:08:09.730 --> 01:08:12.730]  There's one of the studies right there. Print that for me, please.
[01:08:13.730 --> 01:08:22.730]  Why would they make a race-specific virus that doesn't hit Chinese as bad, and then why would it not hit Ashkenazi Jews as bad?
[01:08:23.730 --> 01:08:29.730]  For whatever reason, it looks like Jews are like a mix of some ancient Asian bloodline.
[01:08:30.730 --> 01:08:37.730]  That's what Arabs are. With Caucasians, that's what the genetics are.
[01:08:38.730 --> 01:08:47.730]  When they do genetic tests of a, quote, Arab, they are part African, and they are part Anglo, and they are part Asian.
[01:08:48.730 --> 01:08:51.730]  Now, that's what that is, is a hybrid mixture. It's an Arab, it's three different groups.
[01:08:52.730 --> 01:08:59.730]  And you've got the Sephardic Jews that are part Arab or Middle Eastern, you know, the dark Jews you see.
[01:09:00.730 --> 01:09:04.730]  You watch Israeli TV and you can see, like, okay, well, there's an Ashkenazi Jew, they look like Albert Einstein.
[01:09:04.730 --> 01:09:13.730]  And then there's a handsome, dark-skinned, six-foot-five dude who's a Sephardic Jew.
[01:09:14.730 --> 01:09:20.730]  And those are just genetic differences, ladies and gentlemen. Larry David is an Ashkenazi Jew.
[01:09:21.730 --> 01:09:30.730]  People that have names like Russo was a Sephardic Jew.
[01:09:31.730 --> 01:09:38.730]  He actually was a Middle Eastern Jew, his bloodline going, he was a family out of Spain, actually going back to the real Jews.
[01:09:39.730 --> 01:09:42.730]  And I'm not saying there wasn't real Jews connected to the Russian Jews.
[01:09:43.730 --> 01:09:48.730]  It's just that the Sephardic Jews are the ones, when you test the DNA, they're like, Jesus was a Sephardic Jew, okay?
[01:09:49.730 --> 01:09:51.730]  But it's all really, really interesting stuff.
[01:09:52.730 --> 01:09:55.730]  And a Sephardic Jew gets hit just as bad as anybody else by the COVID.
[01:09:55.730 --> 01:10:06.730]  But in these major studies, for some reason, Chinese, not just even the other Asians, they get a little less, but Chinese were some of the most, homogeneous is the word.
[01:10:07.730 --> 01:10:08.730]  Other people call it inbred.
[01:10:09.730 --> 01:10:17.730]  You know, like, people are homogeneous in, the white people in West Virginia coal towns and stuff, you know, as they're marrying their sister.
[01:10:18.730 --> 01:10:19.730]  And I'm saying, I mean, that's just a fact.
[01:10:20.730 --> 01:10:22.730]  And it causes genetic problems, schizophrenia, mental illness, you name it.
[01:10:22.730 --> 01:10:25.730]  So royalty is interbred. That's why they're so crazy.
[01:10:26.730 --> 01:10:29.730]  Now, the Egyptian royalty was completely insane because they would interbreed.
[01:10:30.730 --> 01:10:35.730]  And you see the Rothschilds giving speeches about, yes, I've been interbreeding with our family for 400 years.
[01:10:36.730 --> 01:10:37.730]  But you're not supposed to do that now.
[01:10:38.730 --> 01:10:39.730]  Yeah, because it creates lunatics.
[01:10:40.730 --> 01:10:46.730]  And so much of the lunatic behavior we see in the world is from inbred groups.
[01:10:47.730 --> 01:10:50.730]  But I digress from that, ladies and gentlemen.
[01:10:50.730 --> 01:10:51.730]  We love everybody.
[01:10:52.730 --> 01:10:59.730]  And one thing of inbreeding, really smart people particularly, is you get some super geniuses, but you also get some super lunatics.
[01:11:00.730 --> 01:11:01.730]  So you do get some uber mention out of this.
[01:11:02.730 --> 01:11:13.730]  The British did a secret breeding program with the Huxleys, the Wedgwoods, the Darwins, and like seven other families, starting in about 1800, and just three generations of it.
[01:11:13.730 --> 01:11:20.730]  By three generations of inbreeding, they had something like half the kids were total mental patient lunatics.
[01:11:21.730 --> 01:11:22.730]  And they stopped at that point.
[01:11:23.730 --> 01:11:26.730]  But again, ladies and gentlemen, I am digressing.
[01:11:27.730 --> 01:11:33.730]  This is all genetic engineering, and I'm just giving you kind of the novice pop survey or analysis of it.
[01:11:34.730 --> 01:11:35.730]  It's incredibly intriguing.
[01:11:36.730 --> 01:11:37.730]  And the globalists are obsessed with it.
[01:11:37.730 --> 01:11:43.730]  And at Cold Springs Harbor, shut up the most powerful eugenics, proto-Nazi.
[01:11:44.730 --> 01:11:45.730]  That means pre-Nazi.
[01:11:46.730 --> 01:11:48.730]  Proto is pre, neo is after.
[01:11:49.730 --> 01:11:51.730]  So modern skinheads are neo-Nazis.
[01:11:52.730 --> 01:11:54.730]  Proto-Nazis are pre-Nazi.
[01:11:55.730 --> 01:11:56.730]  And the white supremacists get real mad.
[01:11:57.730 --> 01:11:58.730]  I'll go, yes, the globalists are the super-Nazis.
[01:11:59.730 --> 01:12:00.730]  They are the proto-Nazis.
[01:12:01.730 --> 01:12:02.730]  They are the mothers of the Nazis.
[01:12:03.730 --> 01:12:04.730]  They go, how dare you, idiot!
[01:12:04.730 --> 01:12:08.730]  It's the National Workers' Socialist Party, and didn't get founded until after World War I,
[01:12:09.730 --> 01:12:13.730]  and Hitler wasn't the head of it until the early, late 1920s.
[01:12:14.730 --> 01:12:15.730]  And what an idiot!
[01:12:16.730 --> 01:12:17.730]  Doesn't even know where Nazis come from.
[01:12:18.730 --> 01:12:19.730]  No, you don't know.
[01:12:20.730 --> 01:12:21.730]  You're ignorant.
[01:12:22.730 --> 01:12:23.730]  You think you're smart.
[01:12:24.730 --> 01:12:25.730]  You don't know anything.
[01:12:26.730 --> 01:12:27.730]  Yeah, let's put the Habsburg jaw back up there.
[01:12:28.730 --> 01:12:29.730]  That's what the British and European elites basically all looked like after inbreeding for a few hundred years.
[01:12:30.730 --> 01:12:31.730]  And they were idiots.
[01:12:32.730 --> 01:12:33.730]  Absolute moron idiots.
[01:12:34.730 --> 01:12:37.730]  But occasionally they'd get one that was a super-genius.
[01:12:38.730 --> 01:12:40.730]  So that's the weird trick of the inbreeding is,
[01:12:41.730 --> 01:12:45.730]  you'll get 50 gibbering idiots where they've got to have whole facilities
[01:12:46.730 --> 01:12:50.730]  just to lock up all the deranged lunatic children,
[01:12:51.730 --> 01:12:53.730]  and they'll get one that can operate, usually.
[01:12:54.730 --> 01:12:55.730]  They're lucky they get a super-genius.
[01:12:56.730 --> 01:12:58.730]  So that's how this works.
[01:12:59.730 --> 01:13:01.730]  Sorry, I'm digressing off into history lessons here.
[01:13:01.730 --> 01:13:07.730]  So Robert F. Kennedy Jr. comes out and explains all this to everybody
[01:13:08.730 --> 01:13:09.730]  and lays this out.
[01:13:10.730 --> 01:13:12.730]  And they go completely ape.
[01:13:13.730 --> 01:13:17.730]  But I thought we would actually sit here and talk about reality.
[01:13:18.730 --> 01:13:23.730]  Remember just a year ago when Russia said we had to invade,
[01:13:24.730 --> 01:13:25.730]  they had bioweapon labs set up by Obama
[01:13:26.730 --> 01:13:29.730]  that were creating race-specific bioweapons to target Slavs,
[01:13:29.730 --> 01:13:31.730]  particularly Russian Slavs.
[01:13:32.730 --> 01:13:34.730]  And again, you're going to hit some other Slavs when you do this,
[01:13:35.730 --> 01:13:36.730]  but there's still certain types of the main,
[01:13:37.730 --> 01:13:39.730]  you know, they can isolate the main Russian gene,
[01:13:40.730 --> 01:13:41.730]  what the Russians have the most.
[01:13:42.730 --> 01:13:43.730]  And it's going to kill people in Poland.
[01:13:44.730 --> 01:13:45.730]  It's going to kill people in Ukraine.
[01:13:46.730 --> 01:13:47.730]  It's going to kill people in Serbia.
[01:13:48.730 --> 01:13:49.730]  It's going to kill Americans if it gets over here that have that gene.
[01:13:50.730 --> 01:13:54.730]  But they've got a thing that the Russians are not completely inbred,
[01:13:55.730 --> 01:13:56.730]  like, say, the Chinese.
[01:13:57.730 --> 01:13:58.730]  And I'm not bad at Chinese.
[01:13:59.730 --> 01:14:00.730]  Ask an Aussie Jew.
[01:14:01.730 --> 01:14:03.730]  And so you could say that's why they're immune
[01:14:04.730 --> 01:14:06.730]  is their genetics are so mutated.
[01:14:07.730 --> 01:14:08.730]  And I mean, being white is a mutation.
[01:14:09.730 --> 01:14:10.730]  Let's just get out of that.
[01:14:11.730 --> 01:14:12.730]  But a super mutation of the mutation,
[01:14:13.730 --> 01:14:14.730]  like red hair is a mutation of the mutation.
[01:14:15.730 --> 01:14:16.730]  And with the mutation has come advanced intelligence
[01:14:17.730 --> 01:14:18.730]  and some other things.
[01:14:19.730 --> 01:14:20.730]  But the point is, is that when I say
[01:14:21.730 --> 01:14:28.730]  that the Chinese are a inbred super mutant class,
[01:14:29.730 --> 01:14:30.730]  that's in the genetics.
[01:14:31.730 --> 01:14:33.730]  And again, remember, calls when a mutant's not a bad thing.
[01:14:34.730 --> 01:14:35.730]  You know, like the X-Men and all that,
[01:14:36.730 --> 01:14:37.730]  which is fictional, but, you know, it's like,
[01:14:38.730 --> 01:14:39.730]  oh, it's good to be a mutant, you understand?
[01:14:40.730 --> 01:14:41.730]  And the point is the Chinese do have
[01:14:42.730 --> 01:14:43.730]  some super geniuses in people.
[01:14:44.730 --> 01:14:45.730]  The point is, is you go to China and you're like,
[01:14:46.730 --> 01:14:47.730]  damn, you people almost look exactly the same,
[01:14:48.730 --> 01:14:49.730]  like clones or something, okay?
[01:14:50.730 --> 01:14:51.730]  So the issue is there's not a lot of genetic diversity.
[01:14:52.730 --> 01:14:53.730]  And so whoever cooked this up,
[01:14:54.730 --> 01:14:57.730]  it doesn't target Russian Jews, Ashkenazi Jews,
[01:14:57.730 --> 01:15:00.730]  and it doesn't target Chinese.
[01:15:01.730 --> 01:15:02.730]  You know, then why was China on fire and locked down?
[01:15:03.730 --> 01:15:05.730]  They used it to scare us and as a cover story,
[01:15:06.730 --> 01:15:07.730]  to round up the rest of their population
[01:15:08.730 --> 01:15:09.730]  and kill their people.
[01:15:10.730 --> 01:15:11.730]  The Chinese are great people, they've been enslaved,
[01:15:12.730 --> 01:15:13.730]  it's terrible.
[01:15:14.730 --> 01:15:15.730]  So that's where we are right now
[01:15:16.730 --> 01:15:17.730]  and we should be able to have
[01:15:18.730 --> 01:15:19.730]  a larger discussion about this.
[01:15:20.730 --> 01:15:23.730]  But just remember, a year ago,
[01:15:24.730 --> 01:15:26.730]  you could not say that there were any bio labs,
[01:15:27.730 --> 01:15:28.730]  it was a conspiracy theory,
[01:15:29.730 --> 01:15:30.730]  Snopes said it was fake.
[01:15:31.730 --> 01:15:32.730]  We're going to go to break.
[01:15:33.730 --> 01:15:34.730]  We come back, Victoria Nuland,
[01:15:35.730 --> 01:15:36.730]  the US ambassador to the EU,
[01:15:37.730 --> 01:15:38.730]  under oath said, yes, it's true.
[01:15:39.730 --> 01:15:40.730]  Well, we knew it was true.
[01:15:41.730 --> 01:15:42.730]  Obama bragged about it 10, 12 years ago,
[01:15:43.730 --> 01:15:44.730]  setting it all up.
[01:15:45.730 --> 01:15:46.730]  So that's another reason the Russians went in
[01:15:47.730 --> 01:15:48.730]  and I'm not an apologist for the Russians,
[01:15:49.730 --> 01:15:50.730]  I'm an apologist for the truth.
[01:15:51.730 --> 01:15:52.730]  I'm just telling you what's really going on
[01:15:53.730 --> 01:15:54.730]  in the US.
[01:16:23.730 --> 01:16:24.730]  Whenever you want it, wherever you want it.
[01:16:25.730 --> 01:16:26.730]  Even if the water pressure goes out,
[01:16:27.730 --> 01:16:29.730]  the gravity-fed water filter has got you covered.
[01:16:30.730 --> 01:16:31.730]  Absolutely.
[01:16:32.730 --> 01:16:36.730]  And we couldn't do any of this without listener support.
[01:16:37.730 --> 01:16:39.730]  I was telling Greg earlier, we're like the real NPR,
[01:16:40.730 --> 01:16:41.730]  the real NPR of the base, right?
[01:16:42.730 --> 01:16:44.730]  So click that QR code right there on your screen right now.
[01:16:45.730 --> 01:16:46.730]  Take out your phone, click that QR code.
[01:16:47.730 --> 01:16:48.730]  It'll take you directly to infowarstore.com.
[01:16:49.730 --> 01:16:50.730]  Buy something, support the Infowar,
[01:16:51.730 --> 01:16:52.730]  keep Alex Jones on Troyer,
[01:16:53.730 --> 01:16:55.730]  Greg Reese, Adam King, and the rest of us on air.
[01:16:56.730 --> 01:16:58.730]  Do it today, do it now, support the Infowar.
[01:16:59.730 --> 01:17:01.730]  Iodine is naturally acquired through the soil,
[01:17:02.730 --> 01:17:05.730]  which is at the foundation of our entire food supply.
[01:17:06.730 --> 01:17:08.730]  Modern farming techniques have stripped the soil
[01:17:09.730 --> 01:17:10.730]  of this essential trace element,
[01:17:11.730 --> 01:17:12.730]  which has caused an iodine deficiency
[01:17:13.730 --> 01:17:14.730]  in about half the population.
[01:17:15.730 --> 01:17:17.730]  And there are two things we need to do about it.
[01:17:18.730 --> 01:17:20.730]  We need to practice more regenerative farming.
[01:17:21.730 --> 01:17:22.730]  There are plenty of proven technologies
[01:17:23.730 --> 01:17:25.730]  in permaculture and biodynamics
[01:17:26.730 --> 01:17:29.730]  that will naturally keep the soil rich with iodine.
[01:17:30.730 --> 01:17:31.730]  And we need to ensure that we get
[01:17:32.730 --> 01:17:34.730]  the sufficient amount of iodine every day,
[01:17:35.730 --> 01:17:36.730]  derived from ancient sea salts
[01:17:37.730 --> 01:17:39.730]  found thousands of feet below the Earth's surface.
[01:17:40.730 --> 01:17:43.730]  Our Infowars Life Survival Shield X3
[01:17:44.730 --> 01:17:45.730]  is hands down the best.
[01:17:46.730 --> 01:17:47.730]  Pure nascent iodine,
[01:17:48.730 --> 01:17:51.730]  stabilized in an activated triiodine form.
[01:17:51.730 --> 01:17:54.730]  For a healthy thyroid and a healthy metabolism,
[01:17:55.730 --> 01:17:58.730]  get yours now at InfowarStore.com.
[01:17:59.730 --> 01:18:00.730]  With all the craziness in the world,
[01:18:01.730 --> 01:18:02.730]  the collapsing borders, the war with Russia,
[01:18:03.730 --> 01:18:05.730]  the insanity, the currency devaluations,
[01:18:06.730 --> 01:18:07.730]  the economy going crazy,
[01:18:08.730 --> 01:18:09.730]  you are crazy in my view
[01:18:10.730 --> 01:18:11.730]  if you don't get high-quality, swarable food
[01:18:12.730 --> 01:18:13.730]  and water filtration and self-defense.
[01:18:14.730 --> 01:18:15.730]  Now, we're not selling guns and ammo.
[01:18:16.730 --> 01:18:17.730]  That's for you to go out and get for yourself
[01:18:18.730 --> 01:18:19.730]  and learn how to use if you haven't.
[01:18:20.730 --> 01:18:21.730]  But a lot of people got plenty of guns,
[01:18:22.730 --> 01:18:23.730]  but they don't have enough swarable food
[01:18:24.730 --> 01:18:25.730]  or water filtration.
[01:18:26.730 --> 01:18:27.730]  This is something you need now,
[01:18:28.730 --> 01:18:29.730]  and we've got it in the food department
[01:18:30.730 --> 01:18:31.730]  and in the high-quality water filtration department.
[01:18:32.730 --> 01:18:33.730]  The highest quality food,
[01:18:34.730 --> 01:18:35.730]  the best water filtration at the lowest prices
[01:18:36.730 --> 01:18:37.730]  you're going to find and still get quality.
[01:18:38.730 --> 01:18:39.730]  InfowarStore.com is running a special right now
[01:18:40.730 --> 01:18:42.730]  for 10% off on all swarable food
[01:18:43.730 --> 01:18:44.730]  and on water and air filtration.
[01:18:45.730 --> 01:18:47.730]  Ladies and gentlemen, you cannot beat this deal.
[01:18:47.730 --> 01:18:48.730]  Our prices are already the lowest.
[01:18:49.730 --> 01:18:50.730]  At 10% off, it's an insane deal
[01:18:51.730 --> 01:18:52.730]  for a limited time.
[01:18:53.730 --> 01:18:54.730]  Go to InfowarStore.com
[01:18:55.730 --> 01:18:56.730]  and get prepared while you still can.
[01:18:58.730 --> 01:18:59.730]  The globalists are only humans.
[01:19:00.730 --> 01:19:01.730]  Yeah, they have control of the central banks.
[01:19:02.730 --> 01:19:03.730]  They have a lot of power,
[01:19:04.730 --> 01:19:05.730]  but they can be defeated.
[01:19:06.730 --> 01:19:07.730]  But some of their operations
[01:19:08.730 --> 01:19:09.730]  are going to take decades to stop.
[01:19:10.730 --> 01:19:11.730]  But one thing you can do right now
[01:19:12.730 --> 01:19:13.730]  is take control of your body
[01:19:14.730 --> 01:19:15.730]  and your family's body
[01:19:15.730 --> 01:19:16.730]  that you cook with.
[01:19:17.730 --> 01:19:18.730]  And you do it with the highest quality
[01:19:19.730 --> 01:19:20.730]  gravity-fed filter out there.
[01:19:21.730 --> 01:19:22.730]  This thing does 10,000 gallons.
[01:19:23.730 --> 01:19:24.730]  You can sit there
[01:19:25.730 --> 01:19:26.730]  and put hundreds of gallons through it a day.
[01:19:27.730 --> 01:19:28.730]  It purifies very quickly
[01:19:29.730 --> 01:19:30.730]  and it cuts out thousands of chemicals
[01:19:31.730 --> 01:19:32.730]  to non-detectable levels.
[01:19:33.730 --> 01:19:34.730]  This is what I use, which my family uses.
[01:19:35.730 --> 01:19:36.730]  It's the very best system out there
