[00:00:00.000 --> 00:00:20.000]  InfoWars, tomorrow's news today.
[01:58:14.290 --> 01:58:17.290]  Instead of making 20, 30, 40 percent like we do on the products.
[01:58:17.290 --> 01:58:19.290]  But these really are amazing products.
[01:58:19.290 --> 01:58:21.290]  The big July 4th sale is going on right now.
[01:58:21.290 --> 01:58:23.290]  This is such a critical platform in the fight against the new world order.
[01:58:23.290 --> 01:58:25.290]  The enemies out in the open were vindicated.
[01:58:25.290 --> 01:58:27.290]  People are listening more than ever.
[01:58:27.290 --> 01:58:29.290]  But in this major recession going into depression.
[01:58:29.290 --> 01:58:31.290]  And with supply chain breakdowns.
[01:58:31.290 --> 01:58:32.290]  I know it's hard.
[01:58:32.290 --> 01:58:33.290]  I know times are tough.
[01:58:33.290 --> 01:58:35.290]  So thank you for your support.
[01:58:35.290 --> 01:58:36.290]  But whatever you do, pray for the broadcast.
[01:58:36.290 --> 01:58:38.290]  And share the articles and the videos.
[01:58:38.290 --> 01:58:39.290]  That you can do for free.
[01:58:39.290 --> 01:58:42.290]  And that's just as important as keeping us on air.
[01:58:42.290 --> 01:58:44.290]  So however God leads you in your heart to support us.
[01:58:44.290 --> 01:58:45.290]  Please support us now.
[01:58:45.290 --> 01:58:46.290]  And I thank you from the bottom of my heart.
[01:58:46.290 --> 01:58:47.290]  God bless you.
[01:58:47.290 --> 01:58:48.290]  In the short time we have.
[01:58:48.290 --> 01:58:50.290]  I can't get into all the incredible ingredients.
[01:58:50.290 --> 01:58:51.290]  In Super Female Vitality.
[01:58:51.290 --> 01:58:53.290]  Go to mfullerstore.com.
[01:58:53.290 --> 01:58:54.290]  Read about the ingredients.
[01:58:54.290 --> 01:58:55.290]  Look them up for yourself.
[01:58:55.290 --> 01:58:56.290]  And then understand.
[01:58:56.290 --> 01:58:58.290]  This is cold pressed herbs.
[01:58:58.290 --> 01:59:00.290]  So it has a more powerful effect to the body.
[01:59:00.290 --> 01:59:02.290]  Get yours today at mfullerstore.com.
[01:59:02.290 --> 01:59:04.290]  For 50 percent off.
[01:59:05.290 --> 01:59:07.290]  Super Male Vitality is selling out.
[01:59:07.290 --> 01:59:10.290]  It's an incredible formula for stamina, energy, libido.
[01:59:10.290 --> 01:59:11.290]  Only a few hundred bottles left.
[01:59:11.290 --> 01:59:12.290]  But the good news is.
[01:59:12.290 --> 01:59:14.290]  We have several thousand bottles left.
[01:59:14.290 --> 01:59:15.290]  Of Super Female Vitality.
[01:59:15.290 --> 01:59:16.290]  That's the same formula.
[01:59:16.290 --> 01:59:17.290]  It boosts men.
[01:59:17.290 --> 01:59:18.290]  It boosts women.
[01:59:18.290 --> 01:59:19.290]  It works great.
[01:59:19.290 --> 01:59:21.290]  But women like pink labels.
[01:59:21.290 --> 01:59:23.290]  Men like different color labels.
[01:59:23.290 --> 01:59:25.290]  So it works for men as well.
[01:59:25.290 --> 01:59:26.290]  It's the same formula.
[01:59:26.290 --> 01:59:27.290]  It's an incredible formula.
[01:59:27.290 --> 01:59:29.290]  And it funds our operation.
[01:59:29.290 --> 01:59:30.290]  And there's another important part.
[01:59:30.290 --> 01:59:32.290]  Of the overall information.
[01:59:32.290 --> 01:59:33.290]  It's 50 percent off.
[01:59:33.290 --> 01:59:34.290]  For a limited time.
[01:59:34.290 --> 01:59:36.290]  So get your Super Female Vitality.
[01:59:36.290 --> 01:59:37.290]  For men and women.
[01:59:37.290 --> 01:59:39.290]  At mfullerstore.com right now.
[01:59:39.290 --> 01:59:40.290]  For 50 percent off.
[01:59:40.290 --> 01:59:42.290]  And it funds the mfull war.
[01:59:42.290 --> 01:59:43.290]  Super Female Vitality.
[01:59:43.290 --> 01:59:44.290]  50 percent off.
[01:59:44.290 --> 01:59:45.290]  For a limited time.
[01:59:45.290 --> 01:59:46.290]  At mfullerstore.com.
[01:59:50.290 --> 01:59:53.290]  If you are receiving this transmission.
[01:59:53.290 --> 01:59:55.290]  You are the resistance.
[01:59:58.290 --> 02:00:01.290]  One of the things that we're not hearing a lot about.
[02:00:01.290 --> 02:00:02.290]  Is the unique.
[02:00:02.290 --> 02:00:04.290]  Potential safety problem.
[02:00:04.290 --> 02:00:06.290]  Of coronavirus vaccines.
[02:00:06.290 --> 02:00:07.290]  And then.
[02:00:07.290 --> 02:00:08.290]  Something changed.
[02:00:08.290 --> 02:00:09.290]  Any vaccine.
[02:00:09.290 --> 02:00:11.290]  Released by emergency use authorization.
[02:00:11.290 --> 02:00:12.290]  By the FDA.
[02:00:12.290 --> 02:00:13.290]  Is an outstanding.
[02:00:13.290 --> 02:00:14.290]  Vaccine.
[02:00:14.290 --> 02:00:15.290]  J&J's vaccine.
[02:00:15.290 --> 02:00:18.290]  Has a risk of life threatening blood clots.
[02:00:19.290 --> 02:00:20.290]  When you hear the beep.
[02:00:20.290 --> 02:00:22.290]  That's the sound of safety.
[02:00:22.290 --> 02:00:23.290]  So don't overthink it.
[02:00:23.290 --> 02:00:25.290]  They're both really good.
[02:00:25.290 --> 02:00:28.290]  They're all really good vaccines.
[02:00:28.290 --> 02:00:29.290]  Get vaccinated now.
[02:00:29.290 --> 02:00:30.290]  You gotta call now.
[02:00:30.290 --> 02:00:31.290]  If you wait.
[02:00:31.290 --> 02:00:32.290]  It's gonna be really too late.
[02:00:32.290 --> 02:00:33.290]  To protect your child.
[02:00:33.290 --> 02:00:34.290]  If this was your child.
[02:00:34.290 --> 02:00:35.290]  What happens next.
[02:00:35.290 --> 02:00:37.290]  Could make it the worst day of your life.
[02:00:37.290 --> 02:00:39.290]  So even though COVID poses zero threat.
[02:00:39.290 --> 02:00:40.290]  To healthy children.
[02:00:40.290 --> 02:00:41.290]  Vaccinate your children.
[02:00:41.290 --> 02:00:42.290]  Do the right thing.
[02:00:42.290 --> 02:00:43.290]  Be safe.
[02:00:43.290 --> 02:00:44.290]  And not sorry.
[02:00:44.290 --> 02:00:46.290]  I'm strongly recommending.
[02:00:46.290 --> 02:00:47.290]  For adolescents to get their.
[02:00:47.290 --> 02:00:48.290]  Two doses of vaccine.
[02:00:48.290 --> 02:00:51.290]  Fully immunized after those two doses.
[02:00:51.290 --> 02:00:52.290]  Advanced technology.
[02:00:52.290 --> 02:00:53.290]  That can help save lives.
[02:00:53.290 --> 02:00:55.290]  This is gonna be a long lasting vaccine.
[02:00:55.290 --> 02:00:57.290]  A long lasting vaccine.
[02:00:57.290 --> 02:00:59.290]  A few moments later.
[02:00:59.290 --> 02:01:00.290]  We're seeing that two doses.
[02:01:00.290 --> 02:01:02.290]  Is not holding up well.
[02:01:02.290 --> 02:01:04.290]  For emergency room visits.
[02:01:04.290 --> 02:01:06.290]  It's not holding up well for hospitalizations.
[02:01:06.290 --> 02:01:09.290]  Here we go again.
[02:01:09.290 --> 02:01:11.290]  Everyone's going to need a booster.
[02:01:11.290 --> 02:01:13.290]  You need that third immunization.
[02:01:13.290 --> 02:01:14.290]  Triple the amount.
[02:01:14.290 --> 02:01:15.290]  Get that third immunization.
[02:01:15.290 --> 02:01:16.290]  The two mRNA vaccines.
[02:01:16.290 --> 02:01:18.290]  Were always a three dose vaccine.
[02:01:18.290 --> 02:01:19.290]  The two mRNA vaccines.
[02:01:19.290 --> 02:01:21.290]  Were always a three dose vaccine.
[02:01:21.290 --> 02:01:23.290]  I've always said this is a three dose vaccine.
[02:01:23.290 --> 02:01:25.290]  I've always said this is a three dose vaccine.
[02:01:25.290 --> 02:01:27.290]  This is a three dose vaccine.
[02:01:27.290 --> 02:01:28.290]  But I'm not done yet.
[02:01:28.290 --> 02:01:30.290]  That third immunization.
[02:01:30.290 --> 02:01:32.290]  The problem is.
[02:01:32.290 --> 02:01:33.290]  It's not holding up.
[02:01:33.290 --> 02:01:35.290]  So we may have to look at.
[02:01:35.290 --> 02:01:37.290]  Sort of innovative solutions.
[02:01:37.290 --> 02:01:38.290]  Oh god not this again.
[02:01:38.290 --> 02:01:40.290]  A fourth immunization.
[02:01:40.290 --> 02:01:42.290]  Just to keep them going.
[02:01:42.290 --> 02:01:43.290]  Keep the country going.
[02:01:43.290 --> 02:01:45.290]  We have to consider some out of the box things.
[02:01:45.290 --> 02:01:46.290]  A fourth immunization.
[02:01:46.290 --> 02:01:47.290]  Fourth.
[02:01:47.290 --> 02:01:48.290]  A fourth immunization.
[02:01:48.290 --> 02:01:49.290]  Get that second boost.
[02:01:49.290 --> 02:01:50.290]  A second boost.
[02:01:50.290 --> 02:01:51.290]  To keep the country going.
[02:01:51.290 --> 02:01:53.290]  I've made that recommendation.
[02:01:53.290 --> 02:01:54.290]  A fourth immunization.
[02:01:54.290 --> 02:01:56.290]  But I'm still not done.
[02:01:56.290 --> 02:02:00.290]  Unfortunately the numbers are starting to trend up again.
[02:02:00.290 --> 02:02:02.290]  So the hospitalizations are up.
[02:02:02.290 --> 02:02:05.290]  And so the most important message that I have this morning.
[02:02:05.290 --> 02:02:07.290]  Is get your new bivalent booster.
[02:02:07.290 --> 02:02:10.290]  Willie and Lise were saying they got their booster.
[02:02:10.290 --> 02:02:11.290]  And I was like oh I need to get mine.
[02:02:11.290 --> 02:02:13.290]  And then I found out.
[02:02:13.290 --> 02:02:15.290]  They're talking about the third shot.
[02:02:15.290 --> 02:02:19.290]  And is that the bivalent or is it the fourth booster.
[02:02:19.290 --> 02:02:20.290]  Or does it matter.
[02:02:20.290 --> 02:02:22.290]  Don't worry so much about the number.
[02:02:22.290 --> 02:02:23.290]  There's no wrong way to use it.
[02:02:23.290 --> 02:02:24.290]  You have to get it.
[02:02:24.290 --> 02:02:26.290]  This new bivalent booster.
[02:02:26.290 --> 02:02:28.290]  You can double or triple stack them.
[02:02:28.290 --> 02:02:30.290]  The new bivalent one is doing a much better job.
[02:02:30.290 --> 02:02:31.290]  You have to get a booster.
[02:02:31.290 --> 02:02:33.290]  You need to get this new bivalent booster.
[02:02:33.290 --> 02:02:35.290]  That bivalent booster for COVID.
[02:02:35.290 --> 02:02:38.290]  But does everyone ages 12 and older need a booster.
[02:02:38.290 --> 02:02:39.290]  The answer is yes.
[02:02:39.290 --> 02:02:40.290]  Yes.
[02:02:40.290 --> 02:02:43.290]  And by the way if you're over 50 and have gotten two boosters.
[02:02:43.290 --> 02:02:46.290]  And more than two to four months out.
[02:02:46.290 --> 02:02:48.290]  You're going to need a third booster as well.
[02:02:48.290 --> 02:02:50.290]  A fifth immunization.
[02:02:50.290 --> 02:02:51.290]  Five.
[02:02:51.290 --> 02:02:55.290]  I don't think we're going to need an annual booster like flu.
[02:02:55.290 --> 02:02:56.290]  Eventually.
[02:02:56.290 --> 02:03:00.290]  Dr. Hotez supports yearly boosters just like flu.
[02:03:00.290 --> 02:03:01.290]  But I'm still not done.
[02:03:01.290 --> 02:03:05.290]  It looks as though the boosters are not holding up quite as well as we'd like.
[02:03:05.290 --> 02:03:09.290]  And I think our thinking is going to change.
[02:03:09.290 --> 02:03:13.290]  And that what's going to happen is every, you know, few months.
[02:03:13.290 --> 02:03:15.290]  We may need another booster.
[02:03:15.290 --> 02:03:18.290]  Perfect results each and every time.
[02:03:18.290 --> 02:03:22.290]  You know we just could not overcome that massive disinformation campaign.
[02:03:22.290 --> 02:03:25.290]  These fake concepts of herd immunity and discrediting masks.
[02:03:25.290 --> 02:03:27.290]  Dr. Hotez you are a national treasure.
[02:03:27.290 --> 02:03:30.290]  It is picking off young people like we've never seen.
[02:03:30.290 --> 02:03:32.290]  Dr. Peter Hotez that was extremely informative.
[02:03:32.290 --> 02:03:35.290]  Disinformation that you're hearing that kids are fine.
[02:03:35.290 --> 02:03:36.290]  It's nonsense.
[02:03:36.290 --> 02:03:38.290]  Kids need to get that vaccination.
[02:03:38.290 --> 02:03:40.290]  You healthcare workers have been our saviors.
[02:03:40.290 --> 02:03:42.290]  Watch out for that misinformation.
[02:03:42.290 --> 02:03:46.290]  Dr. Peter Hotez is probably one of the smartest people on this topic.
[02:03:46.290 --> 02:03:50.290]  If you haven't gotten your five and ups vaccinated yet, now's the time to do that.
[02:03:50.290 --> 02:03:52.290]  Dr. Peter Hotez thank you for saving the world.
[02:03:52.290 --> 02:03:56.290]  We also support giving that third immunization for the 12 to 17 year olds.
[02:03:56.290 --> 02:03:57.290]  People have to feel safe.
[02:03:57.290 --> 02:03:59.290]  Dr. Hotez you are a voice of reason.
[02:03:59.290 --> 02:04:01.290]  Take down the fake information.
[02:04:01.290 --> 02:04:03.290]  These fake concepts of herd immunity.
[02:04:03.290 --> 02:04:05.290]  Our last hope is to vaccinate our way through this.
[02:04:05.290 --> 02:04:08.290]  Make certain that everybody's vaccinated including their kids.
[02:04:08.290 --> 02:04:12.290]  That's the single most important thing right now the American people have to do.
[02:04:12.290 --> 02:04:17.290]  Dr. Peter Hotez was a person that we like to go to for this sort of expertise.
[02:04:17.290 --> 02:04:23.290]  The single most impactful thing you can do is make certain that you're fully boosted and preferably too boosted.
[02:04:23.290 --> 02:04:26.290]  Monkeypox is a global emergency.
[02:04:26.290 --> 02:04:32.290]  And it's accelerating among a specific social network of men who have sex with men.
[02:04:32.290 --> 02:04:34.290]  Not because it's sexually transmitted.
[02:04:34.290 --> 02:04:37.290]  Monkeypox is sexually transmitted.
[02:04:37.290 --> 02:04:39.290]  Almost exclusively.
[02:04:39.290 --> 02:04:41.290]  Before we let you go we have to stop and applaud you.
[02:04:41.290 --> 02:04:46.290]  Because a lot of MSNBC viewers have watched you constantly for the last three years or so.
[02:04:46.290 --> 02:04:47.290]  And have come to trust you.
[02:04:47.290 --> 02:04:49.290]  I don't know if they fully appreciate what you have done.
[02:04:58.290 --> 02:05:01.290]  InfoWars is a one of a kind operation.
[02:05:01.290 --> 02:05:04.290]  And so please go to InfoWars store and just make a donation.
[02:05:04.290 --> 02:05:06.290]  And you can make it one time or recurring.
[02:05:06.290 --> 02:05:08.290]  You have a little profile there.
[02:05:08.290 --> 02:05:09.290]  Cancel anytime.
[02:05:09.290 --> 02:05:11.290]  Every 15 days.
[02:05:11.290 --> 02:05:12.290]  Every month.
[02:05:12.290 --> 02:05:13.290]  Every three months.
[02:05:13.290 --> 02:05:14.290]  Every six months.
[02:05:14.290 --> 02:05:15.290]  Up to nine months.
[02:05:15.290 --> 02:05:18.290]  You can go in and every month or every week.
[02:05:18.290 --> 02:05:19.290]  Whenever you want you program it.
[02:05:19.290 --> 02:05:20.290]  You just click it.
[02:05:20.290 --> 02:05:22.290]  And then you decide when you want to make a donation.
[02:05:22.290 --> 02:05:23.290]  So please do that as well.
[02:05:23.290 --> 02:05:25.290]  That way we get 95% of it after credit card fees.
[02:05:25.290 --> 02:05:28.290]  Instead of making 20, 30, 40% like we do on the products.
[02:05:28.290 --> 02:05:30.290]  But these really are amazing products.
[02:05:30.290 --> 02:05:32.290]  The big July 4 sale is going on right now.
[02:05:32.290 --> 02:05:35.290]  This is such a critical platform in the fight against the new world order.
[02:05:35.290 --> 02:05:37.290]  The enemies out in the open were vindicated.
[02:05:37.290 --> 02:05:38.290]  People are listening more than ever.
[02:05:38.290 --> 02:05:41.290]  But in this major recession going into depression.
[02:05:41.290 --> 02:05:42.290]  And with supply chain breakdowns.
[02:05:42.290 --> 02:05:43.290]  I know it's hard.
[02:05:43.290 --> 02:05:44.290]  I know times are tough.
[02:05:44.290 --> 02:05:46.290]  So thank you for your support.
[02:05:46.290 --> 02:05:47.290]  But whatever you do.
[02:05:47.290 --> 02:05:48.290]  Pray for the broadcast.
[02:05:48.290 --> 02:05:49.290]  And share the articles and the videos.
[02:05:49.290 --> 02:05:51.290]  That you can do for free.
[02:05:51.290 --> 02:05:53.290]  And that's just as important as keeping us on air.
[02:05:53.290 --> 02:05:55.290]  So however God leads you in your heart to support us.
[02:05:55.290 --> 02:05:56.290]  Please support us now.
[02:05:56.290 --> 02:05:58.290]  And I thank you from the bottom of my heart.
[02:05:58.290 --> 02:05:59.290]  God bless you.
[02:06:01.290 --> 02:06:03.290]  adjourned
[02:06:09.290 --> 02:06:12.290]  Crashing through the lies and disinformation.
[02:06:12.290 --> 02:06:14.290]  It's Alex Jones.
[02:06:18.290 --> 02:06:19.290]  So.
[02:06:19.290 --> 02:06:22.290]  Roseanne Barr is an iconic TV host and comedian.
[02:06:22.290 --> 02:06:24.290]  And she's become even more iconic.
[02:06:24.290 --> 02:06:26.290]  The last 6, 7 years.
[02:06:26.290 --> 02:06:27.290]  For being censored.
[02:06:27.290 --> 02:06:28.290]  For saying George Soros.
[02:06:30.290 --> 02:06:35.730]  Works for Hitler, though he said it was the best time of his life and everything else, uh, but but that's how it works
[02:06:37.090 --> 02:06:38.450]  so now
[02:06:38.450 --> 02:06:45.330]  We see robert f kennedy jr being censored. We're saying that atrazine sterilizes frogs and also bends the gender of humans
[02:06:45.889 --> 02:06:47.570]  in studies and now
[02:06:47.570 --> 02:06:50.050]  Google and youtube have censored another video of him
[02:06:50.610 --> 02:06:52.610]  That's presidential election meddling
[02:06:54.130 --> 02:06:56.550]  And this just broke this is the new york times and axios
[02:06:57.330 --> 02:07:03.670]  Axios balsonaro who son who's in the member of parliament there congress said we helped wake him up years ago
[02:07:04.790 --> 02:07:08.710]  Has been banned by the communist government that clearly stole the last election from running
[02:07:08.790 --> 02:07:11.350]  So if you question that there was election meddling
[02:07:11.910 --> 02:07:13.590]  This is election meddling
[02:07:13.590 --> 02:07:17.910]  The government's saying he can't run for office just like they're trying to get trump to be ineligible
[02:07:18.309 --> 02:07:20.630]  Just like they don't want tucker to be able to continue his show
[02:07:21.430 --> 02:07:26.650]  They want him silenced they want us silenced this is outrageous brazil court borrowers balsonaro
[02:07:27.670 --> 02:07:29.670]  From running for office for eight years
[02:07:30.469 --> 02:07:34.630]  Brazil's highest court that was always at war with him voted friday to ban former president
[02:07:35.170 --> 02:07:40.870]  Balsonaro from running for office for eight years for undermining the country's democracy and making false claims about his voting system
[02:07:41.590 --> 02:07:45.670]  So because he pointed out that he only lost in one city and they found all these magic votes
[02:07:45.670 --> 02:07:47.910]  This is right to say that just like you're in the u.s
[02:07:47.990 --> 02:07:54.790]  Oh, it's illegal to question election fraud unless you're a democrat or a communist they're saying you can't have who you want to vote for
[02:07:57.030 --> 02:07:59.430]  Because he said we're trying to keep him from voting for him
[02:08:00.389 --> 02:08:02.389]  So again, you can't have
[02:08:03.670 --> 02:08:05.670]  Who you want to vote for
[02:08:06.230 --> 02:08:09.110]  Because he said we want to keep you from voting for him
[02:08:09.910 --> 02:08:15.270]  You can't have this candidate because you and the this candidate say we're trying to keep you from voting for him
[02:08:15.430 --> 02:08:17.430]  So now you can't vote for him
[02:08:17.910 --> 02:08:21.910]  20 plus members of congress that were at the capitol who supported the january 6 peaceful protests
[02:08:22.389 --> 02:08:24.389]  Like mtg and gozer and others
[02:08:24.710 --> 02:08:30.150]  The democratic party went into state court and tried to block them from running for office because they're popular
[02:08:30.469 --> 02:08:36.389]  This is pure election meddling. That's what the censorship is. That's what all this control is. It's outrageous. It's in your face
[02:08:37.830 --> 02:08:45.270]  The populist former president will also be banned from seeking any lower office the ruling if upheld after an expected appeal
[02:08:46.230 --> 02:08:50.490]  Will prevent balsamaro from running in the next presidential election schedule for 2026
[02:08:52.870 --> 02:08:56.550]  Because we know when you still want election it makes the person more popular look at trump
[02:08:56.710 --> 02:09:01.430]  This is a perfect example of what's happening. What is your view on the indictments of trump jack smith?
[02:09:01.670 --> 02:09:05.430]  What's your view on rfk jr a lot to cover rosanne bar?
[02:09:08.230 --> 02:09:10.230]  I think that you know it
[02:09:10.950 --> 02:09:14.710]  Somebody should sue the entire government under rico
[02:09:15.430 --> 02:09:19.190]  Uh, they should get giuliani. He won under rico. I won. Uh,
[02:09:19.670 --> 02:09:23.590]  A couple of lawsuits under rico against tabloids and I won
[02:09:24.389 --> 02:09:26.389]  upwards of seven figures
[02:09:26.389 --> 02:09:32.309]  Um, all you have to do is prove organized crime, which I think you know, uh durham. He sort of proved that already
[02:09:32.469 --> 02:09:35.750]  Um, it's organized crime. It's a criminal
[02:09:36.389 --> 02:09:40.550]  Uh cabal that runs our country and they do nothing legal
[02:09:40.950 --> 02:09:42.950]  Everything they do is illegal
[02:09:42.950 --> 02:09:48.070]  They they don't care about our laws. They just make new laws and they're not even supposed to be
[02:09:48.550 --> 02:09:50.870]  Making legislation, but they do
[02:09:51.430 --> 02:09:58.950]  It's judicial fiat like in israel, you know, a bunch of really communist left-wing people in israel
[02:09:59.030 --> 02:10:02.309]  Are have taken over the judicial system there
[02:10:02.710 --> 02:10:08.950]  And what they do is if you are a religious jew in israel and you go under the left-wing
[02:10:09.670 --> 02:10:14.870]  A judicial system there you are automatically guilty and people don't know that
[02:10:15.430 --> 02:10:19.910]  It's like an extreme example of what's in america. It's like
[02:10:20.550 --> 02:10:25.110]  to the left of america the attack on religious people or people who
[02:10:25.670 --> 02:10:27.750]  You don't have any belief system at all
[02:10:27.750 --> 02:10:34.230]  That isn't uh secular humanism, which secular humanism is a gateway drug to satanism, I think
[02:10:34.790 --> 02:10:39.910]  But uh, you know and it really is if you think about it and that brings me back to the whole story of kane
[02:10:40.150 --> 02:10:42.150]  Versus abel which people don't know
[02:10:42.469 --> 02:10:49.830]  But their fight was that abel said that there is a judge of the universe and kane said there is no judge
[02:10:49.910 --> 02:10:55.430]  That's ridiculous. That was their fight. People don't know that and that is the fight we're having still today
[02:10:55.830 --> 02:10:57.830]  and then you know kane was
[02:10:58.150 --> 02:11:03.030]  Was a blood drinker and so are the people who say the very same thing today
[02:11:03.350 --> 02:11:09.750]  The bible I believe was written and it's timeless and it it means it applies more
[02:11:10.309 --> 02:11:14.710]  To today than it did in the past. It's about today right now
[02:11:15.190 --> 02:11:18.309]  It's a time machine that is about right now
[02:11:18.790 --> 02:11:24.389]  And I I do teach that and talk about that with people which is what I would talk to kanye about
[02:11:24.710 --> 02:11:26.710]  I don't think he has
[02:11:26.870 --> 02:11:29.670]  together about people say that this is a
[02:11:30.309 --> 02:11:37.030]  Kind of a war about good versus evil and I wish they knew just how dead on they are and why
[02:11:38.389 --> 02:11:40.389]  Because it's true
[02:11:41.110 --> 02:11:45.270]  What do you think you asked me I know I went off there that's that's exactly where i'm going
[02:11:45.590 --> 02:11:47.590]  What do you make of rfk jr?
[02:11:49.350 --> 02:11:51.670]  He's a truth teller I hate that he's
[02:11:52.309 --> 02:11:58.550]  I mean, I think that he's waking up democrats. I don't think they could hear anything trump or you know says
[02:11:59.270 --> 02:12:03.830]  But I love that he respects trump and that he says trump is a great debater and he
[02:12:04.230 --> 02:12:08.150]  You know respects and has love for trump because his whole family did
[02:12:08.790 --> 02:12:13.910]  And uh, you know, we all know that trump was a very dear friend of jfk jr
[02:12:14.309 --> 02:12:18.309]  And they were very tight and i'm sure they talked about a lot of things
[02:12:18.870 --> 02:12:24.230]  And uh, i'm sure that trump is a friend of rfk jr, too. So it's good
[02:12:24.309 --> 02:12:29.590]  It's like a maybe a needed healing for our nation to bring people together because if we don't
[02:12:30.150 --> 02:12:36.469]  Get together and like I I in my act I say why can't we use all the hatred we have for each other?
[02:12:36.790 --> 02:12:42.630]  And make it work for us get together with all of our hatred and just point it upward
[02:12:43.330 --> 02:12:49.830]  Together at the guilty instead of each other. Let's take all of the hatred we feel for each other
[02:12:50.790 --> 02:12:55.750]  That they've farmed us to do and and just uh, you know
[02:12:56.150 --> 02:13:02.070]  Instead of hating each other. Let's just point it upwards at the people who are doing all of this to us
[02:13:02.870 --> 02:13:07.750]  Let's put our hate upward because people say oh, we've got to love we've got to forget
[02:13:08.309 --> 02:13:10.389]  Forgive and love and that's all crap
[02:13:11.030 --> 02:13:16.630]  God tells us who we are to hate evil and to do everything we can to fight and destroy it
[02:13:16.950 --> 02:13:18.950]  He doesn't say love and forgive it
[02:13:19.190 --> 02:13:24.870]  We're under mind control to say we're supposed to forgive all the horrible things that are done to us
[02:13:25.190 --> 02:13:30.309]  We're supposed to fight it and destroy it. We're supposed to bring it to its knees. It needs to go
[02:13:32.790 --> 02:13:36.790]  I totally agree, you know, there's so many topics so many angles so many things
[02:13:37.350 --> 02:13:40.950]  We could cover and hit here. You got to be on god's side alex
[02:13:41.750 --> 02:13:43.750]  You can't be tricked into
[02:13:43.910 --> 02:13:49.510]  Being fooled and tricked to be on the side of evil and that's what I just see people being tricked
[02:13:49.830 --> 02:13:52.790]  and fooled into being on the side of evil and you know
[02:13:53.030 --> 02:13:56.389]  They don't think they're going to be judged for it because they don't believe that there is a judge
[02:13:56.469 --> 02:14:00.150]  But there is a judge and i'm one of them. I'm going to judge them
[02:14:01.190 --> 02:14:08.150]  I feel like I have been called to judge them, you know, my family name is david and i'm very proud of that
[02:14:08.230 --> 02:14:13.590]  I'm from the tribe and the house of david and i'm probably the last of my line one of them
[02:14:14.230 --> 02:14:19.030]  But i'll stand here in it and talk and say and speak for you know
[02:14:19.110 --> 02:14:22.389]  Till god takes me away from this world. I will do it
[02:14:24.070 --> 02:14:28.790]  Beautiful I want to go over some major articles with you and get your take on on some major issues here in a moment
[02:14:29.190 --> 02:14:34.469]  Uh, but but before we do that you do a podcast. You've got a website. We'll put it on screen
[02:14:34.710 --> 02:14:40.170]  I I said it wrong. It's uh, rosannebard.com not rosanne world rosannebard.com
[02:14:41.130 --> 02:14:48.090]  And you can find my podcast where you find all the podcasts rumble, uh, whatever they're called rumble, um,
[02:14:48.809 --> 02:14:52.809]  You know, I don't know. Well, I want listeners to realize that they know who you are
[02:14:53.050 --> 02:14:56.090]  They like what you're saying and they but they have to remember
[02:14:56.410 --> 02:15:00.010]  The way we get around censors and break the back of the system is promoting people
[02:15:00.490 --> 02:15:03.309]  That are telling the truth and opening up minds to go to rosannebar.com
[02:15:03.950 --> 02:15:10.350]  Well, that's what I said, but I said on feel because you're not allowed to say hey they they stole I had to use
[02:15:11.130 --> 02:15:16.910]  Sarcasm to say of course biden got 81 million votes by winning 36 counties
[02:15:17.150 --> 02:15:23.790]  I had to use sarcasm. Otherwise, I wouldn't be nowhere and then they say you can't use sarcasm either
[02:15:25.230 --> 02:15:28.590]  Of course biden can you know win the iron man, of course biden can fly
[02:15:29.550 --> 02:15:34.750]  Of course though, you know hitler didn't kill anybody and then and then they have the nerve because I went and watched the full show
[02:15:34.830 --> 02:15:39.630]  You did that to say that you literally were saying that that is so sick
[02:15:39.870 --> 02:15:45.790]  It is and the people through it doing it too. They knew that they removed the biden part of it on purpose
[02:15:46.110 --> 02:15:49.790]  So they're that evil they they want me dead
[02:15:50.590 --> 02:15:55.550]  You know, and then they killed my character and all my friends who you know are whistleblowers
[02:15:55.550 --> 02:15:57.309]  I have a lot of friends that are whistleblowers
[02:15:57.309 --> 02:16:01.630]  They said they killed you to send a message because they want you
[02:16:01.870 --> 02:16:05.389]  With your face in the dirt with their jackboot grinding it in the dirt
[02:16:05.710 --> 02:16:11.790]  They're trying to send a psychological message for you that you're finished and that you should kill yourself
[02:16:11.870 --> 02:16:14.110]  And I felt that they were doing that to me too
[02:16:14.430 --> 02:16:20.670]  But unluckily for them I have god and they can't do nothing about that. They can't take me away from god
[02:16:20.670 --> 02:16:25.230]  They can't shut god up and they can't shut me up either and here I am back
[02:16:25.309 --> 02:16:29.309]  I'm 70 and I feel like i'm 16 years old because i'm that
[02:16:30.030 --> 02:16:32.029]  pissed
[02:16:32.190 --> 02:16:33.630]  Well, you're definitely on fire
[02:16:33.630 --> 02:16:39.550]  I will fight for this country till i'm dead and gone and then probably I might come back from the dead to do it some more
[02:16:40.910 --> 02:16:45.310]  Well, I want to run through I want to run through a laundry list of topics with you than any other topics you want
[02:16:45.869 --> 02:16:48.510]  Uh, I don't want to open the phones up and then take like 20 calls
[02:16:48.510 --> 02:16:52.910]  We don't have time. But what if we randomly open the phones up and take say five six phone calls?
[02:16:54.270 --> 02:16:56.190]  People that's cool
