[00:00.000 --> 00:20.000]  Waging war on corruption. It's Alex Jones, coming to you live from the front lines of the Info War.
[01:07:04.000 --> 01:07:09.000]  I only know about the government secretly putting radioactive isotopes in your water on purpose.
[01:07:09.000 --> 01:07:17.000]  KHOU News in Texas, Texas government knowingly covered up radioactive drinking water. They say it goes all the way up to the governor's office.
[01:07:17.000 --> 01:07:25.000]  But again, I'm not trendy, so I don't know what NBA stands for. What's it stand for? I was right. Okay.
[01:07:25.000 --> 01:07:35.000]  He was bringing up to me that he gets approached now, this didn't happen years ago, by people during the National Anthem.
[01:07:35.000 --> 01:07:42.000]  He puts his hand over his chest for not taking his hat off. And he said, what's my view of that? Well, it's a very complex issue.
[01:07:42.000 --> 01:07:54.000]  I'm actually glad you raised it, then I'll go to the calls. I'm going to try to simply knock it out of the park here to use a sports analogy.
[01:07:54.000 --> 01:08:06.000]  Always, as many great statesmen have pointed out, tyranny will come wrapped in your nation's flag. Tyranny will come wrapped in the German flag, the American flag.
[01:08:06.000 --> 01:08:15.000]  Tyrants always wrap themselves in the flag. And when you lose your real liberties and freedoms, what the country is founded on, what it stands for, this happens in every culture,
[01:08:15.000 --> 01:08:24.000]  people get more obsessed over the symbols and those get honored, but not what the flag actually stands for.
[01:08:24.000 --> 01:08:32.000]  Bell of Rights, Constitution in the toilet, the courts more and more corrupt, cops all over the nation in the news, pulling people over, taking cash out of their wallets,
[01:08:32.000 --> 01:08:38.000]  no judge, no jury, no arrest, all that gets ignored. Foreign banks looting us from tens of trillions.
[01:08:38.000 --> 01:08:49.000]  The veterans having their death benefits stolen, Bloomberg AP, trillions of dollars, nobody gets in trouble, secret 11-year deal with the federal government.
[01:08:49.000 --> 01:08:57.000]  But you bring that up to a good old boy at that basketball game and say, hey, let's get together and start a group against stealing veterans' death benefits.
[01:08:57.000 --> 01:09:04.000]  They pay into it and they die. Then the government does a fast one to let the insurance companies keep their death insurance, their life insurance.
[01:09:04.000 --> 01:09:10.000]  Oh, I don't want to talk about that. You're a weirdo. You're a weirdo. Hey, let's talk about defending our borders and the sovereignty of America.
[01:09:10.000 --> 01:09:19.000]  Oh, you're one of them extremists. But they'll walk over and, boy, you take your hat off when that anthem's going.
[01:09:19.000 --> 01:09:27.000]  I mean, it's a joke. And then they take all of this fake patriotism and attach it to all the other un-American things that are being done.
[01:09:27.000 --> 01:09:34.000]  Like torture got bin Laden. That's as an American as apple pie. And if you don't like torture, you're with al-Qaeda.
[01:09:34.000 --> 01:09:46.000]  When the country's founded on due process. And I mean, if you have to explain to people that torture is evil and that a government that does it wants fake confessions and can't be trusted, that's why we're so lost, ladies and gentlemen.
[01:09:46.000 --> 01:09:53.000]  So that's what's happening. It's part of the secret police in your face attitude of America.
[01:09:53.000 --> 01:09:59.000]  America is a free country where you don't have to take your hat off or salute the flag. Okay.
[01:09:59.000 --> 01:10:07.000]  In Nazi Germany, buddy, you better put your hand over your chest and you better take your hat off. You see, these are little fascists.
[01:10:07.000 --> 01:10:16.000]  They wouldn't defend the real Republic. In fact, they think you're bad, most of them, but they're ready to have a fight with you.
[01:10:16.000 --> 01:10:23.000]  You know, I see these people who were so dumb, so dumb down. There was this woman today. I was in a hurry to get to work.
[01:10:23.000 --> 01:10:33.000]  I like to get here an hour before on the Sunday show and I was about 45 minutes away, pretty close to, I was about 45 minutes away from showtime.
[01:10:33.000 --> 01:10:42.000]  And I was about five minutes away from here. And this woman pulled up on the access road and she was sitting there with a entrance ramp.
[01:10:42.000 --> 01:10:49.000]  You see this all the time. And the entrance ramp had its own lane, a complete whole lane and no cars.
[01:10:49.000 --> 01:10:56.000]  And she was just sitting there scared like a deer in the headlights. And she finally pulled out and there's three lanes there.
[01:10:56.000 --> 01:11:04.000]  So I get out, don't get on her tail, but go ahead and get over to get over into the inside lane so I can go make a turn a few hundred yards up.
[01:11:04.000 --> 01:11:12.000]  And she got wild and tried to pull in front of me and I led her and then later I got on the highway and she was doing about 60 over here in the slow lane.
[01:11:12.000 --> 01:11:19.000]  I got in the fast lane, you know, hit about 70. She went crazy, gunned it, was driving up, trying to get in front of me, acting all crazy.
[01:11:19.000 --> 01:11:27.000]  Because that's her battle. That's her war. That's her power is, well, it's the same psychology you see with emails.
[01:11:27.000 --> 01:11:33.000]  People have, they'll say things in emails to their boss. They wouldn't say in person or people who have, you know, anonymity.
[01:11:33.000 --> 01:11:39.000]  They'll say horrible things on the web because they're keyboard commandos. Nobody knows who they are.
[01:11:39.000 --> 01:11:46.000]  But I'll guarantee you that woman wouldn't stand up and fight for liberty or freedom or her children's future. She would cower in fear.
[01:11:46.000 --> 01:11:53.000]  But she's tough when she's in that car. And again, I don't get into road rage. People can flip me off, whatever they want.
[01:11:53.000 --> 01:11:59.000]  I mean, I don't even give them a response. But I see people, now I said I'd go to your calls, didn't I? I'm not.
[01:11:59.000 --> 01:12:07.000]  I am. I am really digressing here today. Let's go ahead and go to DC in Maryland. DC, you're on the air.
[01:12:07.000 --> 01:12:12.000]  Hey, what's going on, Alex, man? I could pick your brain for years, but I'm going to be real short and quick.
[01:12:12.000 --> 01:12:18.000]  Two things. First one's on topic. I feel like the whole Bin Laden thing and the whole Bursatidic thing is so phony,
[01:12:18.000 --> 01:12:23.000]  just so we stay off subject and off what we need to be focused on. And it's really distracting.
[01:12:23.000 --> 01:12:30.000]  I mean, they distracted this show for almost a week. And the other thing, you woke me up about three years ago,
[01:12:30.000 --> 01:12:36.000]  and I haven't heard anything, so I want to know if it's true or not, about the whole Titanic thing and J.P. Morgan,
[01:12:36.000 --> 01:12:45.000]  the steel company that built the Titanic and how after it sunk everybody that was against the Federal Reserve died and it passed the next year.
[01:12:45.000 --> 01:12:54.000]  That is actually true, that they use substandard steel and that they were given the warning watch of the iceberg and still just ran right into it,
[01:12:54.000 --> 01:13:04.000]  and that a large portion of the U.S. elite that was not teamed up with the Bank of England, there's whole papers been written on this,
[01:13:04.000 --> 01:13:14.000]  and I don't know if it's conclusive, but it definitely has a lot of the makings of sabotage, yes.
[01:13:14.000 --> 01:13:20.000]  Right, and I've never got to see the Discovery Channel piece, but I heard that they're in 1985, Discovery Channel did a piece where they went down,
[01:13:20.000 --> 01:13:26.000]  say they found the Titanic and they took a picture or video clip or whatever of the hole that supposedly hit the iceberg,
[01:13:26.000 --> 01:13:33.000]  and they said the weird thing about it was the strap rule was pointed outwards instead of pointing outwards as if there was some type of explosion or something.
[01:13:33.000 --> 01:13:40.000]  No, that's true. You can pull up the video online of it, and their argument was that the iceberg stuck into the steel
[01:13:40.000 --> 01:13:48.000]  and kind of like a knife going through a stake at the end of the cut, sometimes beef will flick out at the end and it'll kind of tear out.
[01:13:48.000 --> 01:13:55.000]  You know, if you're not cutting the stake right and you're sawing through it, it'll kind of tear up the meat on the edges.
[01:13:55.000 --> 01:14:01.000]  So that, again, I've seen some evidence of that, I've never talked about it because I can't prove it one way or the other,
[01:14:01.000 --> 01:14:06.000]  but I hope I answered your question, DC, thank you. Do I have time to go to another caller here?
[01:14:06.000 --> 01:14:10.000]  Let's go to Tom in Minnesota. Tom, you're on the air.
[01:14:10.000 --> 01:14:11.000]  Hey, how are you doing, Alex?
[01:14:11.000 --> 01:14:12.000]  Pretty good.
[01:14:12.000 --> 01:14:16.000]  Yeah, I got what I think here is an info bomb for you.
[01:14:16.000 --> 01:14:24.000]  I know you and a West Dakar player are often talking about Pakistan being used to pull us into a bigger war with Russia and China.
[01:14:24.000 --> 01:14:30.000]  I tell you, Chinese, and as part of my studies, I get on the net and I watch Chinese TV news.
[01:14:30.000 --> 01:14:36.000]  Yeah, they just sold 50 jets to them and said that they'll defend them if the U.S. attacks them in the U.S. last Monday,
[01:14:36.000 --> 01:14:43.000]  launch an attack with helicopters on a position inside Pakistan, and they've tried to frame Pakistan for the whole bin Laden thing.
[01:14:43.000 --> 01:14:46.000]  Of course, we told folks this was coming months before it happened.
[01:14:46.000 --> 01:14:50.000]  Now they're releasing info that 9-11 was run by the Iranians to frame them.
[01:14:50.000 --> 01:14:53.000]  First, it was Iraq, Afghanistan. Sorry, go ahead.
[01:14:53.000 --> 01:14:55.000]  Well, this is a little bit bigger, actually.
[01:14:55.000 --> 01:15:00.000]  The Chinese have just announced that they have a secret military base in Pakistan.
[01:15:00.000 --> 01:15:03.000]  It was on, I watched it on the news, they had 20 minutes special.
[01:15:03.000 --> 01:15:12.000]  They're developing the F-1, I forget what the Pakistan is called, I think it's the FJ-17 or whatever, the 50 that they're giving them.
[01:15:12.000 --> 01:15:16.000]  They developed them there and they have a top secret Chinese facility.
[01:15:16.000 --> 01:15:23.000]  They sent a reporter there to report from the facility and it's about, I'm looking at the map now.
[01:15:23.000 --> 01:15:26.000]  It's in a camera, Pakistan.
[01:15:26.000 --> 01:15:34.000]  It's about 30 or 40 miles west of Islamabad and probably about 60 miles from Abadabad.
[01:15:34.000 --> 01:15:38.000]  Stay there. Stay there, Tom. Let's talk about why this is so important.
[01:15:38.000 --> 01:15:42.000]  Then Robert Tariq, Heath, Paul, Michael, Tim, John, Brian, and others.
[01:15:42.000 --> 01:15:45.000]  Whole free number to join us. 877789 Alex.
[01:15:45.000 --> 01:15:49.000]  Websites are infowars.com and prisonplanet.tv.
[01:15:49.000 --> 01:15:51.000]  I'm going to take calls for two more segments.
[01:15:51.000 --> 01:15:56.000]  Then Aaron Dykes, our great reporter, will be in studio with the latest flip-flopping.
[01:15:56.000 --> 01:16:01.000]  It was at flip-flop number 15 or something on the Bin Laden Easter Bunny story.
[01:16:01.000 --> 01:16:05.000]  You may be arrested and or subject to other police action.
[01:16:05.000 --> 01:16:10.000]  Tyranny is here. The grim future foretold in 1984 has become reality.
[01:16:10.000 --> 01:16:13.000]  It really says that the state is God.
[01:16:13.000 --> 01:16:18.000]  The United States is now recognized globally as one of the most oppressive police states on earth.
[01:16:18.000 --> 01:16:25.000]  This film conclusively proves the existence of a secret network of FEMA cams, now being expanded nationwide.
[01:16:25.000 --> 01:16:31.000]  This documentary exposes how the continuity of government program has established an old powerful shadow state.
[01:16:31.000 --> 01:16:35.000]  Police state 4 chronicles the sickening depths to which our republic has fallen.
[01:16:35.000 --> 01:16:39.000]  Prepare to enter the secret of world of emergency dictatorship.
[01:16:39.000 --> 01:16:45.000]  Body scanners, sound cameras, citizen spies, staged terror and cameras on every street corner.
[01:16:45.000 --> 01:16:49.000]  It's only the beginning of the new world order's hellish plan.
[01:16:49.000 --> 01:16:52.000]  The police state isn't coming. It's here.
[01:16:52.000 --> 01:17:20.000]  Secure your copy today at infowars.com or see it online in the highest quality at prismplanet.tv.
[01:17:20.000 --> 01:17:27.000]  Soaps made from vegetable and coconut oils that contain no useless dyes, perfumes, deodorants or antibacterials.
[01:17:27.000 --> 01:17:35.000]  Your risk is the hundreds of hazardous toxic detergents that give you rashes, itching sores, and deteriorating clothing called lint.
[01:17:35.000 --> 01:17:41.000]  If you want something better, if you want something you've never had before, you have to do something you've never done before.
[01:17:41.000 --> 01:17:46.000]  Getting a free catalog is easy by calling 800-340-7091.
[01:17:46.000 --> 01:17:54.000]  Or see Calvin on the web at 5starsoap.com. Take charge of your health now by calling 800-340-7091.
[01:17:54.000 --> 01:18:21.000]  Or see Calvin on the web at 5starsoap.com.
[01:18:21.000 --> 01:18:25.000]  Number 3. In some areas of the country, the power grid is dangerously overloaded.
[01:18:25.000 --> 01:18:29.000]  And now, new socialist legislation is only compounding the problem.
[01:18:29.000 --> 01:18:33.000]  Number 4. Dangerous weather is always a threat to local grids.
[01:18:33.000 --> 01:18:36.000]  Every year, thousands of families lose their power from weather-related onages.
[01:18:36.000 --> 01:18:41.000]  Number 5. A solar power generator provides powerful backup insurance and peace of mind.
[01:18:41.000 --> 01:18:46.000]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[01:18:46.000 --> 01:18:52.000]  You can get more information at www.mysolarbackup.com. That's mysolarbackup.com.
[01:18:52.000 --> 01:19:00.000]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[01:19:00.000 --> 01:19:03.000]  It could never happen in America, but it's happening right now.
[01:19:03.000 --> 01:19:07.000]  Gas prices are exploding past the incomes of millions of families.
[01:19:07.000 --> 01:19:12.000]  As gas prices and crop failures push high food costs, you can still get the best food on the planet.
[01:19:12.000 --> 01:19:19.000]  From eFoodsDirect.com, demand for food is high, but eFoods Direct has plenty of radiation-free food to meet your needs.
[01:19:19.000 --> 01:19:25.000]  With our new triple production capacity, you will get the fastest shipments of food in the country to help you get the most food possible.
[01:19:25.000 --> 01:19:30.000]  When you order three of any qualified pack, you will get the fourth one absolutely free.
[01:19:30.000 --> 01:19:33.000]  That's the buy three, get the fourth free food special.
[01:19:33.000 --> 01:19:38.000]  Your immediate order will not only freeze the present low food prices, but also guarantee your food availability.
[01:19:38.000 --> 01:19:45.000]  Folks, I'm telling you, it is the smart move to go to eFoodsDirect right now and buy three of any qualified item and receive the fourth one free.
[01:19:45.000 --> 01:19:53.000]  Hit the most for your food dollar by calling 800-409-5633 or on the web at eFoodsDirect.com forward slash alex.
[01:19:53.000 --> 01:20:00.000]  That's 800-409-5633 or on the web at eFoodsDirect.com forward slash alex.
[01:20:02.000 --> 01:20:05.000]  Coast to coast, direct from Austin.
[01:20:05.000 --> 01:20:09.000]  You're listening to the Alex Jones Broadcasting Network.
[01:20:09.000 --> 01:20:38.000]  Okay, Pakistan has given China, according to Chinese news sources, we pull up during the break, the port of Gwadar.
[01:20:38.000 --> 01:20:45.000]  To, I guess, move nuclear subs in, and there's talk of building a Chinese military base in Pakistan.
[01:20:45.000 --> 01:20:56.000]  I know last week the president of Pakistan met with Chinese leaders openly saying, please protect us from a U.S. or NATO attack, so I can confirm that.
[01:20:56.000 --> 01:21:02.000]  But finishing up with Tom in Minnesota, Tom, give us the Chinese news source so we can go look this up.
[01:21:02.000 --> 01:21:12.000]  Because if they do have a secret base to service and work with those FG-17s, I know they just gave them 50 more, that is some news.
[01:21:12.000 --> 01:21:15.000]  Tell me what Chinese news source that was.
[01:21:15.000 --> 01:21:21.000]  That's coming right out of CTPD, which is Chinese Central Television.
[01:21:21.000 --> 01:21:24.000]  When I get off the line, I can actually, it's a long web address.
[01:21:24.000 --> 01:21:25.000]  I've got the video.
[01:21:25.000 --> 01:21:33.000]  Actually, they have a reporter there shoots video inside the secret base. They say it's been a secret base for 20 years.
[01:21:33.000 --> 01:21:35.000]  Is the headline in English?
[01:21:35.000 --> 01:21:36.000]  What's that?
[01:21:36.000 --> 01:21:38.000]  Is the headline in English?
[01:21:38.000 --> 01:21:40.000]  Native. It's in Chinese.
[01:21:40.000 --> 01:21:45.000]  But the interviews with the Pakistani Air Force officers are in English.
[01:21:45.000 --> 01:21:48.000]  So they interviewed the Air Force officers there.
[01:21:48.000 --> 01:21:55.000]  Yeah, do me a favor. You just can't give me the headline because I can't put it in Mandarin or whatever it is.
[01:21:55.000 --> 01:21:59.000]  Why don't you email it to Aaron with two A's, Aaron at infowars.com.
[01:21:59.000 --> 01:22:00.000]  Okay, yeah.
[01:22:00.000 --> 01:22:05.000]  Because he's here right now. He's doing the weekend updating on infowars right now, infowars.com.
[01:22:05.000 --> 01:22:06.000]  So we'll get that.
[01:22:06.000 --> 01:22:11.000]  Obviously, geopolitically, what does this signify for you?
[01:22:11.000 --> 01:22:20.000]  Well, I think the Chinese are basically putting it out there as kind of a warning. I'm really not sure because some strange things have been happening.
[01:22:20.000 --> 01:22:27.000]  Admiral Mullen, the head of the Joint Chiefs of Staff, just went to China and nothing's been said in the US papers.
[01:22:27.000 --> 01:22:36.000]  But again, on Chinese news, they had a video talking about the US has agreed to open up four military bases to the Chinese within the United States.
[01:22:36.000 --> 01:22:41.000]  The agreement's not completely finalized. They picked the four bases. They don't know if it's going to be...
[01:22:41.000 --> 01:22:46.000]  Let me stop you. That's even bigger news. Please send it immediately to Aaron.
[01:22:46.000 --> 01:22:54.000]  But you know what's crazy? The Washington Times reported last week, and we covered this with Dr. Pachennick,
[01:22:54.000 --> 01:23:07.000]  that General Motors, government-owned and controlled with government money, spent masses of US taxpayer money to produce 80 years of Chinese communism.
[01:23:07.000 --> 01:23:12.000]  That's the decades before they even successfully took over China, the biggest mass murders in history,
[01:23:12.000 --> 01:23:22.000]  and that our own government is financing a pro-communist history of Chinese communism TV program for the US and China.
[01:23:22.000 --> 01:23:32.000]  And so I have no doubt... But that is still big news. You're saying that a Chinese military base is here in the US?
[01:23:32.000 --> 01:23:40.000]  No, no. What they've done is they've agreed to open up four of our bases, which are Fort Stewart, Georgia, Needles Air Force Base,
[01:23:40.000 --> 01:23:42.000]  which is where we have our drone program.
[01:23:42.000 --> 01:23:44.000]  I'd let them look at them.
[01:23:44.000 --> 01:23:52.000]  Yep, NTC, the National Training Center in Fort Irwin, California, and the fourth one is the Naval Base at Norfolk, Virginia.
[01:23:52.000 --> 01:24:00.000]  Okay. Well, the reason I said, wow, they gave them a base, you know, they gave them in 1996, the Long Beach Naval Base,
[01:24:00.000 --> 01:24:06.000]  one of only two true deep water ports there, gave that to the communist Chinese, and then run the port authority.
[01:24:06.000 --> 01:24:09.000]  Just unbelievable. Trees and our national security.
[01:24:09.000 --> 01:24:15.000]  Hey, the good old boys don't care. They just want you to take your hat off during the Star Spangled Banner. I appreciate your call.
[01:24:15.000 --> 01:24:24.000]  In fact, here are two articles talking about one of the bases. Here's the Wall Street Journal. This came out May 22nd today.
[01:24:24.000 --> 01:24:31.000]  Pakistan says China to operate key port and to run it as a military base with the nuclear submarines.
[01:24:31.000 --> 01:24:35.000]  And here's another one out of Reuters saying the same thing.
[01:24:35.000 --> 01:24:42.000]  And here's another report. So I've got three reports on that for you. Okay, spend a lot of time on that, but it's important.
[01:24:42.000 --> 01:24:46.000]  Tariq and Georgia, you're on the air. Welcome.
[01:24:46.000 --> 01:24:48.000]  Hey, buddy.
[01:24:48.000 --> 01:24:58.000]  Hey, I just want to talk about Fukushima and the lack of knowledge of people my age. I'm 33, and I was talking to people about it in class.
[01:24:58.000 --> 01:25:08.000]  And they had, when I said it was 10 times worse than Chernobyl, they had no idea what Chernobyl was, or that there was a Russian civil war back in the early 90s.
[01:25:08.000 --> 01:25:20.000]  It's ridiculous. It's crazy how much people are just dumbed down to the point. I mean, these people my age or older live through this.
[01:25:20.000 --> 01:25:29.000]  Well, I'm saying I was trying to compare Fukushima being 10 times worse than Chernobyl. They didn't even know what Chernobyl was.
[01:25:29.000 --> 01:25:38.000]  No, no, I understand you. And by the way, it was 10 times worse a month ago. They now admit that they have a bunch of reports today,
[01:25:38.000 --> 01:25:45.000]  but our media is hard-leaving reporting it, that it's continuing to burn, smoke, blow up into the atmosphere blowing right at the U.S.
[01:25:45.000 --> 01:25:52.000]  The feds a month ago stopped reporting the radiation levels. The states have been reporting some isotopes over 500 times.
[01:25:52.000 --> 01:26:03.000]  Normal levels, milk, produce, it's building up in it because layer after layer of this radioactive debris is settling.
[01:26:03.000 --> 01:26:08.000]  The ocean just has off the charts radiation being pumped into it.
[01:26:08.000 --> 01:26:19.000]  And Chernobyl for six months, Europe, Eastern, Western, Northern, all of Europe for six months, every country did not feed their children milk from Europe.
[01:26:19.000 --> 01:26:24.000]  They brought it in from the U.S. and other countries. No produce. It was all frozen on record.
[01:26:24.000 --> 01:26:31.000]  And a million people, the U.N. estimates have died from complications from the radiation since 86. And you're right.
[01:26:31.000 --> 01:26:37.000]  This is many times worse and it's not even a news item.
[01:26:37.000 --> 01:26:42.000]  Another point, I had an idea. I don't know if you think it's good.
[01:26:42.000 --> 01:26:53.000]  I bought a T-shirt with the years 1913, 1933, 1971 and 1999, it was 9-11. People asked what that's about.
[01:26:53.000 --> 01:26:58.000]  They would. That's a good idea. And then you could explain each one of those historical dates and how important they are.
[01:26:58.000 --> 01:27:03.000]  Great points, Tariq. Good to hear from you. Robert in Oregon, you're on the air. Welcome.
[01:27:03.000 --> 01:27:10.000]  Hello there. Yeah, I just wanted to first of all let you know how I really appreciate having the show because I know at some time at one point
[01:27:10.000 --> 01:27:17.000]  that these shows probably won't even be available. So I hope you can hang in there as long as you can and keep informing people.
[01:27:17.000 --> 01:27:22.000]  Because I think it's something that's sort of missed in America. I wanted to make a comment in regards to the chemtrails.
[01:27:22.000 --> 01:27:28.000]  For one, I'm wondering if these chemtrails aren't this aluminum oxide or whatever they're putting in this chemtrail.
[01:27:28.000 --> 01:27:35.000]  If that can have any effect in the global warming and if they're trying to enhance the circumstances in such a way so that they could say,
[01:27:35.000 --> 01:27:40.000]  well, we're going to have to do something about the global warming since people are getting sick and ill.
[01:27:40.000 --> 01:27:43.000]  And that's a question I'm wondering if that might fit together.
[01:27:43.000 --> 01:27:49.000]  Another idea I had too was in order to fight back against what these people's empowers are doing,
[01:27:49.000 --> 01:27:57.000]  my only understanding as far as fighting through all of this is to be able to bring them to court.
[01:27:57.000 --> 01:28:02.000]  I know that that's going to be a challenge in itself since the Supreme Court is obviously changing its way of things.
[01:28:02.000 --> 01:28:05.000]  And so we're going to be up against another problem in its own entity.
[01:28:05.000 --> 01:28:14.000]  But I wonder if it's at all possible to try and find some attorneys that would be willing enough to try and be ready to bring different organizations to court
[01:28:14.000 --> 01:28:21.000]  to try and tie them up in court and to try and fight through the court systems to be able to put a stop to some of what's correct.
[01:28:21.000 --> 01:28:26.000]  Well, that's actually been working. There's a federal move to defund the TSA naked body scanners and to ban the groping.
[01:28:26.000 --> 01:28:32.000]  20-plus states are moving to ban it. Texas has already gotten it through the House.
[01:28:32.000 --> 01:28:37.000]  There's a lot of exciting things on the subject, and I appreciate your call, Robert, of Chemtrails.
[01:28:37.000 --> 01:28:41.000]  It's called Geoengineering. It's been going on since the early 1990s.
[01:28:41.000 --> 01:28:47.000]  And now, because so many Americans know about Chemtrails, the Obama White House came out two years ago.
[01:28:47.000 --> 01:28:52.000]  The first thing John P. Holder and the science are, they have a press conference on, was the Chemtrailing.
[01:28:52.000 --> 01:28:58.000]  But they said, well, we've been doing tests. Now we're going to go operational is to protect you from global warming.
[01:28:58.000 --> 01:29:01.000]  But the studies show it actually increases the temperature.
[01:29:01.000 --> 01:29:09.000]  A very wealthy U.S. citizen is predicting that in 2011, we will witness the most important day in America in more than 50 years.
[01:29:09.000 --> 01:29:17.000]  He says it will change everything about our lives. The way you shop, travel, invest, educate your children, and even how you take care of your health and your own family.
[01:29:17.000 --> 01:29:22.000]  Now this man has made some outrageous predictions over the years. The crazy part is, he's usually right.
[01:29:22.000 --> 01:29:28.000]  You see, he predicted the collapse of GM, Panny May, Freddie Mac, and America's biggest mall owner, General Growth Properties.
[01:29:28.000 --> 01:29:32.000]  In fact, Barron's called his work a dire prophecy.
[01:29:32.000 --> 01:29:39.000]  Recently, he created a video which you can watch online for free, detailing his biggest and most important prediction yet, and it's a real eye-opener.
[01:29:39.000 --> 01:29:43.000]  I can't stress this enough. You should at least watch this free video online today.
[01:29:43.000 --> 01:29:47.000]  He explains everything you need to know, including simple steps you can take to protect yourself.
[01:29:47.000 --> 01:29:53.000]  You can find the video at www.EndOfAmerica3.com. That's End of America.
[01:29:53.000 --> 01:30:15.000]  Hi, folks. This is Alex Jones, and I want to tell you about the Silver Lungs Generator. Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[01:30:15.000 --> 01:30:31.000]  The respiratory system is the first line of defense for airborne pathogens and viruses. The Silver Lungs Generator infuses the respiratory system with your self-produced nano-silver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[01:30:31.000 --> 01:30:46.000]  With continued legislation threatening the sale of nano-silver products, you can now produce pure and endless colloidal silver with the Silver Lungs Generator. Very easy to follow, step-by-step instructions are provided, making production fast and simple.
[01:30:46.000 --> 01:31:01.000]  Go to www.SilverLungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator. That's www.SilverLungs.com.
[01:31:01.000 --> 01:31:09.000]  Hundreds of nations have fallen to tyranny in the last century alone. This is our last chance to not relive history.
[01:31:09.000 --> 01:31:17.000]  As we're finishing off this agenda, we're pulling the rug from underneath the Americans at home.
[01:31:17.000 --> 01:31:21.000]  I've turned a tremendous influence on our president in Congress, and they really are calling the shots.
[01:31:21.000 --> 01:31:26.000]  I think it's incumbent upon all of us as American citizens to pay attention.
[01:31:26.000 --> 01:31:36.000]  For the Republic identifies the enemies of our nation. The criminal offshore cartel held bent on destroying sovereignty and on its ashes constructing world government.
[01:31:36.000 --> 01:31:42.000]  It's Tim Geithner, Bernanke, and Arsonists. They're asking for more matches, and the Congress is saying, who do we make the check out to?
[01:31:42.000 --> 01:31:49.000]  Today seems like nobody does care, and right now in Washington, D.C., we have seen a fall of the Republic.
[01:31:49.000 --> 01:32:07.000]  Get your copy of Fall of the Republic on DVD at infowars.com or watch it online right now in super high quality at prisonplanet.tv.
[01:32:20.000 --> 01:32:25.000]  Number 3. In some areas of the country, the power grid is dangerously overloaded.
[01:32:25.000 --> 01:32:29.000]  And now, new socialist legislation is only compounding the problem.
[01:32:29.000 --> 01:32:36.000]  Number 4. Dangerous weather is always a threat to local grids. Every year, thousands of families lose their power from weather-related onages.
[01:32:36.000 --> 01:32:41.000]  Number 5. A solar power generator provides powerful backup insurance and peace of mind.
[01:32:41.000 --> 01:32:46.000]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my old sponsors.
[01:32:46.000 --> 01:32:52.000]  You can get more information at www.mysolarbackup.com. That's mysolarbackup.com.
[01:32:52.000 --> 01:33:00.000]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[01:33:00.000 --> 01:33:15.000]  Coast to coast, direct from Austin. You're listening to the Alex Jones Broadcasting Network.
[01:33:15.000 --> 01:33:42.000]  Okay, let's jam in at least 5 more calls. Then in the next segment, Aaron Dykes in studio to recap the flip-flopping, ever-changing children's fable of the Bin Laden killing a month ago.
[01:33:42.000 --> 01:33:53.000]  And there's been a new development on that front, and we'll look at how it geopolitically ties into queuing up Pakistan as the next target of globalist bombardment.
[01:33:53.000 --> 01:34:02.000]  The latest in Libya. Also, Putin decides to retake presidency. He's now going to be running for president, as if we didn't know that was happening.
[01:34:02.000 --> 01:34:06.000]  Paul in Minnesota, go ahead. You're on the air. Thanks for holding.
[01:34:06.000 --> 01:34:18.000]  Hey Alex, just wanted to give you a heads-up that witness to and photographer of the JFK assassination, Mary Mormon, will be doing her first public interview in nearly 48 years.
[01:34:18.000 --> 01:34:23.000]  That's according to press releases from both BusinessWire and PR Newswire.
[01:34:23.000 --> 01:34:24.000]  Okay.
[01:34:24.000 --> 01:34:34.000]  Just wanted to give you a heads-up on that, and she's one of, like I said, one of the last living witnesses that was right there and taking photos.
[01:34:34.000 --> 01:34:39.000]  Yeah, because we've got literally hundreds of witnesses that's heard the gunshots.
[01:34:39.000 --> 01:34:52.000]  Even the House Committee in 77 found that there were other shooters from the acoustic evidence, and police saw the plumes of smoke, and most of the folks that saw the men on the grassy knoll were killed.
[01:34:52.000 --> 01:35:04.000]  But then Vincent Biglegos, he comes out with a book and came on my show and just says there's no proof, and then didn't give any evidence to it, even though I've talked to some of the witnesses.
[01:35:04.000 --> 01:35:06.000]  I mean, it's just incredible.
[01:35:06.000 --> 01:35:18.000]  It's amazing, and this woman's 78, so she'll be on this website on Tuesday, and that website is iantique.com. It's actually an antiquing website.
[01:35:18.000 --> 01:35:22.000]  I'll look it up, Paul. Good to plug there. Anything else?
[01:35:22.000 --> 01:35:29.000]  I just wanted to tell you, yeah, and this guy, Gary Stover, who's having her on his show, he's done a four-part series.
[01:35:29.000 --> 01:35:33.000]  This will be the fourth part. He might be doing another part regarding her new information.
[01:35:33.000 --> 01:35:39.000]  Good. I appreciate your call. Yeah, the good news is, depending on the poll, the lower polls are over 80.
