[00:00.000 --> 00:09.920]  $49 for our special price of only $39.99 with free shipping.
[1:00:47.360 --> 1:01:09.360]  He began by laying a wreath at the tomb of the unknowns at Arlington National Cemetery, then a stop for Sunday service at a Baptist church. Obama is now taking in a star-studded concert at the Lincoln Memorial. Here's Oscar Gabriel.
[1:01:09.360 --> 1:01:19.360]  Israeli tanks and troops are leaving Gaza, and Prime Minister Ehud Olmer pledges Israeli forces will go quickly, as long as Palestinian militants hold their fire too.
[1:01:19.360 --> 1:01:22.360]  Michael O'Hamlin is with the Brookings Institution.
[1:01:22.360 --> 1:01:31.360]  It's obviously good news for the Palestinian people who are bearing the brunt of this, and it makes a lot of sense from the point of view, I believe, of Israel in particular, but also Hamas.
[1:01:31.360 --> 1:01:35.360]  This is IRN, USA Radio News.
[1:01:35.360 --> 1:01:41.360]  The credit card companies were calling all the time. It was very stressful. It was really a cloud hanging over our heads.
[1:01:41.360 --> 1:01:51.360]  How would you like to wipe out 30 to 60% of your credit card debt? There are secret programs most credit card companies won't tell you about that can allow a portion of your debt to be forgiven.
[1:01:51.360 --> 1:01:59.360]  Financial Freedom of America uses these programs to help you avoid bankruptcy, save thousands, and get more cash back in your pocket every month.
[1:01:59.360 --> 1:02:05.360]  I'm not sure what to expect, but FFA came through like promised. We're kind of excited to have that stress-free feeling now.
[1:02:05.360 --> 1:02:18.360]  Call for your free, no obligation evaluation, and FFA will give you the steps to eliminating a large percentage of your credit card bills, medical bills, or department store debt. Individual results vary and it's not available in all states.
[1:02:18.360 --> 1:02:20.360]  So call for your free information now.
[1:02:20.360 --> 1:02:23.360]  800-515-4749.
[1:02:23.360 --> 1:02:26.360]  800-515-4749.
[1:02:26.360 --> 1:02:33.360]  Call 800-515-4749. That's 800-515-4749.
[1:02:33.360 --> 1:02:38.360]  In the event that you approach in a salad, here's what I want you to do.
[1:02:38.360 --> 1:02:43.360]  McKennan James' comedy about a security guard is stolen at top spot at the box office this weekend.
[1:02:43.360 --> 1:02:51.360]  His Paul Blart Mall Cop has brought in an early 34 million in its first three days, far beyond what had been expected.
[1:02:51.360 --> 1:03:00.360]  Last week's top movie, Gran Torino, dropped to second place. Close behind were My Bloody Valentine 3D and Notorious.
[1:03:00.360 --> 1:03:04.360]  Iraqi officials are reporting a suicide bombing in the northern city of Missoul.
[1:03:04.360 --> 1:03:10.360]  Ethnic and sectarian tensions have been rising in the city ahead of provincial elections later this month.
[1:03:10.360 --> 1:03:14.360]  Police say the attacker killed the campaign manager for a Sunni party.
[1:03:14.360 --> 1:03:22.360]  And the Arizona Cardinals and the Philadelphia Eagles are underway in Glendale, Arizona. They're playing for a chance to go to the Super Bowl.
[1:03:22.360 --> 1:03:28.360]  The Pittsburgh Steelers host their division rivals, the Baltimore Ravens this evening and the AFC Championship.
[1:03:28.360 --> 1:03:55.360]  For more news and analysis, log on to IRNNews.com.
[1:03:59.360 --> 1:04:14.360]  More on the Israelis and Palestinians, where World Vision director Charles Clayton says the organization is grateful for the ceasefire but hopes it holds.
[1:04:14.360 --> 1:04:21.360]  World Vision welcomes the alleviation of any violence from either side, preferably both.
[1:04:21.360 --> 1:04:29.360]  House Speaker Nancy Pelosi wants an investigation into whether the Bush administration broke the law when it fired a group of federal prosecutors.
[1:04:29.360 --> 1:04:33.360]  She's urging a review of any alleged politicizing of the Justice Department.
[1:04:33.360 --> 1:04:38.360]  I want to see the truth come forth.
[1:04:38.360 --> 1:04:45.360]  More on the star-studded concert at the Lincoln Memorial. Mark Smith is there and says it's a good-natured crowd.
[1:04:45.360 --> 1:04:52.360]  There are many folks wearing Obama buttons carrying other small paraphernalia, though large signs have been banned for security reasons.
[1:04:52.360 --> 1:05:00.360]  Occasionally you'll hear a cheer go up as someone or other starts a chant or someone else in the crowd thinks there's been a sighting of some big-name entertainer.
[1:05:00.360 --> 1:05:08.360]  The maker of Little Debbie Snacks says it's recalling its peanut butter crackers because of a potential link to a deadly salmonella outbreak.
[1:05:08.360 --> 1:05:11.360]  Mike Glechner is with McKee Foods.
[1:05:11.360 --> 1:05:17.360]  He received any consumer illness complaints about the peanut butter toast or your peanut butter cheese crackers that are sold under the Little Debbie brand.
[1:05:17.360 --> 1:05:26.360]  Health officials advise people not to eat peanut butter-laced cookies, cakes, ice cream, or similar foods while the outbreak is under investigation.
[1:05:26.360 --> 1:05:29.360]  All recalls have been voluntary.
[1:05:29.360 --> 1:05:33.360]  I'm Jody Jordan for IRN-USA Radio News.
[1:05:33.360 --> 1:05:39.360]  Doctors around the world claim that cancer and other diseases cannot live in a pH-balanced alkaline environment.
[1:05:39.360 --> 1:05:44.360]  But as you know, most people are overly acidic due to stress, acidic diet, and lack of exercise.
[1:05:44.360 --> 1:05:50.360]  pH balance is the foundation of energy abundance and perfect health, as well as prevention of disease.
[1:05:50.360 --> 1:05:56.360]  People who alkalize the water they drink experience normalized blood sugar, mental clarity, and loss of weight.
[1:05:56.360 --> 1:06:02.360]  It was intended for human beings to drink alkaline water, but due to modern way of life, most people are overly acidic.
[1:06:02.360 --> 1:06:06.360]  The fact is that disease simply cannot exist in an alkaline environment.
[1:06:06.360 --> 1:06:11.360]  Fat accumulates if a person consumes too much acid on a regular basis and doesn't neutralize it.
[1:06:11.360 --> 1:06:14.360]  Do your part, alkalize, and supercharge your body now.
[1:06:14.360 --> 1:06:24.360]  Alkavision plasma pH drops contain a special mineral salt concentrate that raises the pH of the water you drink up to the pH of 10 with only 10 drops.
[1:06:24.360 --> 1:06:30.360]  Order your bottle of Alkavision plasma pH drops now by going directly to alkavision.com.
[1:06:30.360 --> 1:06:37.360]  Again, that's alkavision.com.
[1:07:00.360 --> 1:07:25.360]  The National Security Police State is about enslaving the American people and ensuring that we do not peacefully rectify the criminal far and takeover of the government.
[1:07:25.360 --> 1:07:30.360]  The tyranny is about interest taking over government and using it to rob the public.
[1:07:30.360 --> 1:07:33.360]  It is criminals in control of government.
[1:07:33.360 --> 1:07:39.360]  Barack Obama's cabinet filled with criminals and wannabe criminals, and people that stepped down because they're criminals, is nothing.
[1:07:39.360 --> 1:07:42.360]  They're just low level criminals put in place.
[1:07:42.360 --> 1:07:51.360]  And I see all these suckers, all these fools on CNN, Fox, all of them drunk with this reflected glory of Barack Obama,
[1:07:51.360 --> 1:08:06.360]  this puppet on this ridiculous train tour with the Biden, all of these people there to sell the suckers on change when the only change they're getting is more regulation, more taxation, more control, more police state.
[1:08:06.360 --> 1:08:08.360]  And that's what's so sad because I know I'm right.
[1:08:08.360 --> 1:08:10.360]  I know who controls this administration.
[1:08:10.360 --> 1:08:12.360]  I understand the system.
[1:08:12.360 --> 1:08:18.360]  And it literally, during the break, during the last five minutes when the news was on, I was just in here thinking, how do I reach out to people?
[1:08:18.360 --> 1:08:19.360]  How do I convince them?
[1:08:19.360 --> 1:08:22.360]  I know our general audience is informed and knows what's going on.
[1:08:22.360 --> 1:08:25.360]  But the public, many of them don't.
[1:08:25.360 --> 1:08:30.360]  They know George Bush was bad, but they have no idea that it's a bait and switch.
[1:08:30.360 --> 1:08:34.360]  So how do we reach out to them?
[1:08:34.360 --> 1:08:36.360]  How do we turn this around?
[1:08:36.360 --> 1:08:39.360]  You know, they're comparing Bush to Dixon leaving right now.
[1:08:39.360 --> 1:08:43.360]  He's the bad guy, but the good guy is Barack Obama.
[1:08:43.360 --> 1:08:45.360]  Then you analyze his policies.
[1:08:45.360 --> 1:08:47.360]  And it's the same thing.
[1:08:47.360 --> 1:08:53.360]  Foreign private banks are imploding our economy with their Trojan horse system right now.
[1:08:53.360 --> 1:09:02.360]  They are engaging in a, by design, global collapse into a worldwide depression where the solution will be a worldwide world bank,
[1:09:02.360 --> 1:09:10.360]  as Newsweek Magazine has said that you will pay your carbon taxes to on everything you do in your life.
[1:09:10.360 --> 1:09:12.360]  This will make the IRS look like angels.
[1:09:12.360 --> 1:09:19.360]  Everything is going to a casual society to track and trace and control everything you do.
[1:09:19.360 --> 1:09:22.360]  Now, the good news is the system's lost all credibility.
[1:09:22.360 --> 1:09:28.360]  They're hoping that by the media getting behind this puppet Obama that somehow that will stall the public long enough
[1:09:28.360 --> 1:09:31.360]  so they can get their world government system in place.
[1:09:31.360 --> 1:09:35.360]  But we've got to reach out now during this key phase and expose it.
[1:09:35.360 --> 1:09:40.360]  That's why Obama himself has said he's got a couple hundred days when he first gets into office.
[1:09:40.360 --> 1:09:44.360]  And he says he's going to have a blitzkrieg of legislation and a new banker take over bill
[1:09:44.360 --> 1:09:50.360]  and trillions more for foreign banks with no transparency or no oversight.
[1:09:50.360 --> 1:09:55.360]  Where we've got to pay the taxes for that money and then pay interest on the money that we give to the banks.
[1:09:55.360 --> 1:09:57.360]  We give them interest on money. We give them.
[1:09:57.360 --> 1:10:01.360]  You understand that? Do you compute that? Do you read that?
[1:10:01.360 --> 1:10:03.360]  You understand how they have introduced a bill.
[1:10:03.360 --> 1:10:07.360]  I covered this last week. I forget the bill number. I'll cover it a week and I'll pull it up.
[1:10:07.360 --> 1:10:12.360]  It's in the headline news archive at infowars.com.
[1:10:12.360 --> 1:10:18.360]  The bill says that instead of just passing piecemeal bills to ban certain guns that can go after certain firearms
[1:10:18.360 --> 1:10:22.360]  that the attorney general can just ban any gun he wants.
[1:10:22.360 --> 1:10:28.360]  It gives him the power, the illegal illegitimate power to ban whatever he wants by executive fiat.
[1:10:28.360 --> 1:10:32.360]  They're openly saying they're going to have armed troops on the streets of America.
[1:10:32.360 --> 1:10:37.360]  Not just for the inauguration. That's going to be used to condition the public to seeing that.
[1:10:37.360 --> 1:10:40.360]  We're being totally taken over here.
[1:10:40.360 --> 1:10:43.360]  All right, I got to go to the calls and then I'm going to get back into the news.
[1:10:43.360 --> 1:10:45.360]  Mike in New York, you're on the air.
[1:10:45.360 --> 1:10:49.360]  Hey, Alex, I don't know what it's about, but let me first say they would rock a fellow.
[1:10:49.360 --> 1:10:51.360]  All these people kissing each other in nobodies.
[1:10:51.360 --> 1:10:55.360]  People need to look up and do research on the Hanseatic League.
[1:10:55.360 --> 1:10:58.360]  The Teutonic Knights. It's a German death cult.
[1:10:58.360 --> 1:11:07.360]  It's the Black Nobility, the old money, the royalty out of Europe, allied with the Rothschild banks.
[1:11:07.360 --> 1:11:12.360]  If people don't know the whole picture, they're never going to know the name of the tune and it's eugenics.
[1:11:12.360 --> 1:11:14.360]  They need to understand it.
[1:11:14.360 --> 1:11:20.360]  That's why they want socialism. Everybody on the government dole so they can control and micromanage every facet of your life.
[1:11:20.360 --> 1:11:25.360]  It's about IBM. It's about the human genome. It's about in-game.
[1:11:25.360 --> 1:11:29.360]  Exactly. People are getting caught up talking about mindless, useless information.
[1:11:29.360 --> 1:11:40.360]  Yeah, while everybody's distracted on the puppet of Barack Obama who runs nothing, while everybody's debating him and how he's the savior, the real power elite are in control.
[1:11:40.360 --> 1:11:42.360]  You'll never know who they are. You'll never see them.
[1:11:42.360 --> 1:11:51.360]  Now, I don't know if you heard this news. Did you hear? It was yesterday Obama was in Philadelphia and he called for a new Declaration of Independence.
[1:11:51.360 --> 1:11:54.360]  Yes, they're calling for a new America.
[1:11:54.360 --> 1:11:57.360]  No, I was out of town, but I didn't read it.
[1:11:57.360 --> 1:12:02.360]  And he's saying, again, that he'll be like Lincoln to reorganize America.
[1:12:02.360 --> 1:12:08.360]  Well, what happened under Lincoln? Wars, death, secret arrest, congressmen being arrested, total control.
[1:12:08.360 --> 1:12:15.360]  Exactly. He'll be the savior. They create the crisis. They give you the puppet savior. They bring in their world government.
[1:12:15.360 --> 1:12:18.360]  You watch some of the news. Everyone's calling him the Messiah.
[1:12:18.360 --> 1:12:25.360]  I mean, people need to understand this. I mean, we've never had a black president in the history of this country, which I'm not against black people.
[1:12:25.360 --> 1:12:29.360]  Exactly. And the one we get is a total New World Order frontman.
[1:12:29.360 --> 1:12:35.360]  People need to do their research and they need to know that judgment day is upon us.
[1:12:35.360 --> 1:12:39.360]  No doubt we're in deep trouble, my friend. Keith, in Austin, you're on the air.
[1:12:39.360 --> 1:12:54.360]  Oh, thanks for taking my call, Alex. I was just wondering, man, that you should probably go on to, like, another radio show that, you know, has your same beliefs and your same, like, you're saying,
[1:12:54.360 --> 1:12:59.360]  how you going on local, why aren't you going, like, national, like, Michael Savage show?
[1:12:59.360 --> 1:13:05.360]  Michael Savage, Michael Wiener, the beatnik wouldn't have me on. So that's a separate issue.
[1:13:05.360 --> 1:13:13.360]  The main fake conservative shows won't, but I do go on national shows. I was giving an example of myself locally with a host being informed.
[1:13:13.360 --> 1:13:24.360]  Okay. Well, can I get one more thing? You, like, like I said, the elite, how they said Barack Obama up, you know, they, they're putting it out there for the population.
[1:13:24.360 --> 1:13:33.360]  I don't know, man. I've been discussing it with, you know, other people. Have you ever looked at the commemorative quarters in our, I don't know if it's stupid to you or not, but to me,
[1:13:33.360 --> 1:13:44.360]  I mean, I think I was looking at it and like you said, how the elite has the last, you know, three quarters, one is Hawaii and then the one is Alaska and the other one was Arizona.
[1:13:44.360 --> 1:13:55.360]  You know, is that something like, I don't know, man, I was just looking at the, the commemorative quarters, you know, specifically, they've got us in 10 FEMA regions.
[1:13:55.360 --> 1:14:04.360]  And we're officially in the North American Union since March 24, 2005. We have all the government documents. It's public, but it's not on the news.
[1:14:04.360 --> 1:14:10.360]  Just like they announced the trans Texas corridors dead, but then the next line said, we're just breaking it into sub parts.
[1:14:10.360 --> 1:14:18.360]  It's deceptive criminals. They do whatever they want. And again, I'm not even attacking Barack Obama. He's a talented, slick, smart guy.
[1:14:18.360 --> 1:14:25.360]  It's a lot less insulting having a smart guy sit there and lie to you than having some, you know, person like Bush doing it, but he's still just a front man.
[1:14:25.360 --> 1:14:33.360]  And I see all these poor people who mean well, sucked into believing he's going to save them and fix it, literally thinking that they're saved.
[1:14:33.360 --> 1:14:39.360]  And, and it's a total setup. Just watch. They are going to rape the economy. They're going to blow it out.
[1:14:39.360 --> 1:14:43.360]  And if you don't go along with it, your neighbors are going to turn you in.
[1:14:43.360 --> 1:14:49.360]  Okay. Thank you. Thank you, Mr. Jones. Thank you, sir. I appreciate the call. We're going to come back and talk to JD and Mississippi,
[1:14:49.360 --> 1:14:57.360]  Ken and Austin, Robin, Kansas, Betty in Wisconsin and others. The toll free number to join us is 877-590-5525.
[1:14:57.360 --> 1:15:03.360]  877-590-5525. You know, I've been doing these new audio blogs.
[1:15:03.360 --> 1:15:13.360]  Well, and then a few of them. I'm sure doing them every couple of days because, you know, at midnight at my house, I'm relaxed. I'm cool, calm, collected. I can actually go over data and a lot of facts.
[1:15:13.360 --> 1:15:23.360]  And I'm done that today, but I just want to get on the air. I just want to warn people it's live. I'm here begging you to not even look at what I look like or what I'm even saying,
[1:15:23.360 --> 1:15:30.360]  but look at the facts I'm presenting because this stuff's real. I mean, they really do put cancer viruses in your vaccines.
[1:15:30.360 --> 1:15:35.360]  The government really does kidnap over a million kids a year in this country with no due process. They really do lie.
[1:15:35.360 --> 1:15:40.360]  I mean, I was talking to one of my friends, their son was sick two days with the flu, so they sent him a letter saying,
[1:15:40.360 --> 1:15:45.360]  we're going to file criminal charges for truancy on your child. All about getting you in the system. Nothing.
[1:15:45.360 --> 1:15:53.360]  And then, of course, I know the state law in Texas is 14 truancies is truancy. 14, excuse, it's just all lies.
[1:15:53.360 --> 1:15:57.360]  They don't care. They call you into these fake little family courts and say, sign the form or I'm going to have you arrested.
[1:15:57.360 --> 1:16:03.360]  People wave their rights and sign the form. When it's a contract fraud, it wasn't even real law. It's just it's all fraud.
[1:16:03.360 --> 1:16:10.360]  It's all lies. It's a nation, a world of lies and corruption and fraud.
[1:16:10.360 --> 1:16:16.360]  And I know globalists are in control. I know that there's an advanced technological civilization under the shadow government,
[1:16:16.360 --> 1:16:21.360]  under the continuity of government, under the National Security Act operating.
[1:16:21.360 --> 1:16:28.360]  And then we're all just down here in this false paradigm of baloney and lies. And I know it's bad for 99.9% of us.
[1:16:28.360 --> 1:16:34.360]  It's a tiny control freak elite that are out of control. We have to come together and resist it.
[1:16:34.360 --> 1:16:39.360]  As many people know, ever since President Nixon took us off the gold standard, the US dollar has been evaluating.
[1:16:39.360 --> 1:16:43.360]  What people don't know, however, is how this directly affects your personal finances.
[1:16:43.360 --> 1:16:46.360]  Is there a way to prevent your portfolios from losing value?
[1:16:46.360 --> 1:16:51.360]  The answer to all of this is gold and silver. They have both maintained their purchasing power for 6,000 years.
[1:16:51.360 --> 1:16:59.360]  If you had had $100,000 in cash and $100,000 in gold and silver back in 1913 and kept them both until now,
[1:16:59.360 --> 1:17:03.360]  your cash would actually have the buying power of only $4,800.
[1:17:03.360 --> 1:17:07.360]  But your gold and silver would have the buying power of $3 million.
[1:17:07.360 --> 1:17:09.360]  The answer to protecting your assets is simple.
[1:17:09.360 --> 1:17:16.360]  Call me, John Ballman, today at 1-800-686-2237, extension 169.
[1:17:16.360 --> 1:17:19.360]  Get all your questions answered before your money is worth zero.
[1:17:19.360 --> 1:17:24.360]  Call 1-800-686-2237, extension 169.
[1:17:24.360 --> 1:17:27.360]  Take action today while we still accept paper dollars for gold.
[1:17:27.360 --> 1:17:33.360]  That's 1-800-686-2237, extension 169.
[1:17:33.360 --> 1:17:41.360]  Hi, this is Steve Shank. E-Foods does it again. The 3-day responder provides one adult with 3 days worth of healthy, delicious, easy-fix food.
[1:17:41.360 --> 1:17:50.360]  The price of the 3-day responder is almost ridiculous at $21.95 for actually 12 meals plus snacks.
[1:17:50.360 --> 1:17:56.360]  When you taste the food in the 3-day responder, you will understand why families all over the world trust E-Foods Direct
[1:17:56.360 --> 1:18:02.360]  to provide healthy, delicious food for every need, whether you're hunting, playing or responding to an emergency.
[1:18:02.360 --> 1:18:06.360]  The food in the 3-day responder is easy to fix and ready to go.
[1:18:06.360 --> 1:18:14.360]  Food is an everyday need. The 3-day responder is for the time when food should be the last thing you have to worry about.
[1:18:14.360 --> 1:18:21.360]  The 3-day responder, $21.95, sometimes the best things do come in the smallest packages.
[1:18:21.360 --> 1:18:33.360]  Call 800-409-5633 on the web efoodsdirect.com. That's 800-409-5633 on the web efoodsdirect.com.
[1:18:33.360 --> 1:18:37.360]  Okay, Alex Jones here with a question. What does humidity mean to you?
[1:18:37.360 --> 1:18:45.360]  Most people think of hot and sticky summer days, but many people are beginning to realize that humidity can be a valuable source of pure drinking water.
[1:18:45.360 --> 1:18:52.360]  That's why I'd like you to visit AkolaBlue.com. AkolaBlue is a state-of-the-art atmospheric water generator
[1:18:52.360 --> 1:19:01.360]  producing purified drinking water from the humidity in the air using reverse osmosis and a 5-stage carbon and UV light filtration system
[1:19:01.360 --> 1:19:04.360]  which produces great tasting water at an unbeatable price.
[1:19:04.360 --> 1:19:08.360]  Finally, drinking water that you control, I use one every day.
[1:19:08.360 --> 1:19:14.360]  Say goodbye to expensive water delivery services and storing 5-gallon bottles of water in your home.
[1:19:14.360 --> 1:19:20.360]  The AkolaBlue 28 is shipped right to your home, ready to make close to 7 gallons a day right out of the box.
[1:19:20.360 --> 1:19:26.360]  They have a 30-day money-back guarantee. Call AkolaBlue right now at 866-585-4044.
[1:19:26.360 --> 1:19:33.360]  That's 866-585-4044. Or visit AkolaBlue at ecoloblue.com today.
[1:19:33.360 --> 1:19:39.360]  Music
[1:19:39.360 --> 1:19:45.360]  The time clock is ticking. Laws could change. The New World Order is advancing rapidly.
[1:19:45.360 --> 1:19:53.360]  Health consciousness is fading away. Junk food, fast food, fat food is the New World Order's game.
[1:19:53.360 --> 1:20:02.360]  Don't play the game! Slim down, detox and cleanse yourself from the chemical foods and processed food that we intake daily.
[1:20:02.360 --> 1:20:07.360]  And now for the holiday special. Buy one month of Super Tea and we'll throw in an extra two weeks.
[1:20:07.360 --> 1:20:11.360]  That's right, one month of Super Tea and we'll throw in an extra two weeks.
[1:20:11.360 --> 1:20:18.360]  It won't last long, so order now. GettheT.com. That's GetTheT.com.
[1:20:18.360 --> 1:20:29.360]  Or call us at 928-308-0408. That's 928-308-0408. Order now before you can't.
[1:20:29.360 --> 1:20:36.360]  Music
[1:20:36.360 --> 1:20:43.360]  Are you tired of searching for Freight Talk Radio? Well search no more. We are the GCN Radio Network.
[1:20:43.360 --> 1:20:45.360]  Music
[1:20:45.360 --> 1:20:51.360]  You know, I started the broadcast today talking about how the new Treasury Secretary, they're trying to appoint the nominee,
[1:20:51.360 --> 1:20:55.360]  didn't pay his income taxes and was told about it over a year ago and said, I don't care.
[1:20:55.360 --> 1:20:59.360]  Over 65% of Congress doesn't pay him. They're lawless criminals.
[1:20:59.360 --> 1:21:05.360]  I saw an AP report that they're putting up signs all over DC saying this is a prostitution-free zone.
[1:21:05.360 --> 1:21:10.360]  I thought it was already illegal there. The truth is most of them are using them.
[1:21:10.360 --> 1:21:12.360]  They're all over the streets. I was just there a few months ago.
[1:21:12.360 --> 1:21:16.360]  Hookers everywhere. You ought to see Georgetown, the elite areas.
[1:21:16.360 --> 1:21:20.360]  Watergate hotel, we were going there to interview. Hookers everywhere.
[1:21:20.360 --> 1:21:25.360]  Executive limousine's pulling up a secret service saying turn your cameras off.
[1:21:25.360 --> 1:21:27.360]  Turn the cameras off. Hookers get out.
[1:21:27.360 --> 1:21:32.360]  They don't care about you. The elite doesn't care about you. In fact, they hate you.
[1:21:32.360 --> 1:21:35.360]  Music
[1:21:35.360 --> 1:21:39.360]  And that's the main point I'm trying to get across today. And I know, again, most of you know that.
[1:21:39.360 --> 1:21:42.360]  We got to warn people. We got to explain to them the scam that's going on.
[1:21:42.360 --> 1:21:48.360]  And I watched this sickening bandwagon for Barack Obama as if he's going to fix everything.
[1:21:48.360 --> 1:21:52.360]  And they say get behind everything we're doing or you're holding it back.
[1:21:52.360 --> 1:21:55.360]  That's the system of control.
[1:21:55.360 --> 1:21:59.360]  Let's just rampage through your calls. JD and Mississippi are on the air.
[1:21:59.360 --> 1:22:01.360]  Hey, how you doing, Alex? Good, sir.
[1:22:01.360 --> 1:22:04.360]  Well, I'm running for mayor in my town here in Ripley.
[1:22:04.360 --> 1:22:08.360]  Running as a Democrat on the constitutional ticket.
[1:22:08.360 --> 1:22:12.360]  I'm running under the same principles as Ron Paul.
[1:22:12.360 --> 1:22:17.360]  I've got two opponents, both of them are Marxists, sad to say.
[1:22:17.360 --> 1:22:20.360]  But I think it's looking pretty good at this point.
[1:22:20.360 --> 1:22:24.360]  I went to the Martin Luther King Memorial Service this afternoon.
[1:22:24.360 --> 1:22:29.360]  And it more or less turned out to be nothing for really Martin Luther King.
[1:22:29.360 --> 1:22:32.360]  They talked about Obama the entire time.
[1:22:32.360 --> 1:22:38.360]  And I was really disappointed with the hope that people have for this puppet.
[1:22:38.360 --> 1:22:42.360]  Let's see, they're going to be delusional. They're going to buy whatever lie he puts out.
[1:22:42.360 --> 1:22:47.360]  Because, well, I signed on to this. It's got to work. It's got to, I can't be wrong.
[1:22:47.360 --> 1:22:51.360]  I've got to go along with carbon taxes and secret police and trips on the streets
[1:22:51.360 --> 1:22:53.360]  and regulations on everybody.
[1:22:53.360 --> 1:22:56.360]  I got to watch my neighbor because my neighbor is against Obama.
[1:22:56.360 --> 1:23:00.360]  They're the ones holding back everything. He'd fix it, but they're not going along with it.
[1:23:00.360 --> 1:23:04.360]  Oh, yeah. I mean, people, and this is what I was telling people, I was very mad.
[1:23:04.360 --> 1:23:07.360]  You got to look to yourselves. You have to look through the Constitution.
[1:23:07.360 --> 1:23:10.360]  This is not about some man. You know, Hitler was a man.
[1:23:10.360 --> 1:23:14.360]  I mean, you have to look to yourselves and you have to look to Christ for your guidance.
[1:23:14.360 --> 1:23:18.360]  And if people don't start doing that, it's just going to get worse.
[1:23:18.360 --> 1:23:20.360]  It's going to get worse every single day.
[1:23:20.360 --> 1:23:24.360]  And we have to start looking after ourselves and looking after ourselves at the local level,
[1:23:24.360 --> 1:23:26.360]  not just at the state level.
[1:23:26.360 --> 1:23:29.360]  And that's where we can move in and block the New World Order.
[1:23:29.360 --> 1:23:32.360]  Here's Parade Magazine, published in most newspapers across the country.
[1:23:32.360 --> 1:23:38.360]  What I want for you and every child, a letter to my daughters from President-elect Barack Obama.
[1:23:38.360 --> 1:23:43.360]  It's a photo of him and his family and he's talking about how he's the nation's daddy
[1:23:43.360 --> 1:23:48.360]  and what he wants for you and how much he loves you and how much he cares.
[1:23:48.360 --> 1:23:53.360]  He was the main guy that got the bank or takeover bill passed so the foreign banks could steal
[1:23:53.360 --> 1:23:58.360]  8.5 trillion and counting out of the treasury that we've got to pay back in taxes
[1:23:58.360 --> 1:24:00.360]  that go to offshore banks.
[1:24:00.360 --> 1:24:03.360]  This guy is a New World Order frontman.
[1:24:03.360 --> 1:24:08.360]  It's disgusting, but he talks to us like he's the nation's daddy and he's going to save us
[1:24:08.360 --> 1:24:11.360]  because it's change and the public...
[1:24:11.360 --> 1:24:12.360]  Go ahead.
[1:24:12.360 --> 1:24:13.360]  I'm sorry.
[1:24:13.360 --> 1:24:17.360]  I was going to say it's change, but it's not the change we need.
[1:24:17.360 --> 1:24:20.360]  The change we need is to go back to the Bill of Rights and Constitution.
[1:24:20.360 --> 1:24:21.360]  Exactly.
[1:24:21.360 --> 1:24:25.360]  Instead, he's talking about radically expanding the size of the federal government.
[1:24:25.360 --> 1:24:28.360]  And we know, as Ron Paul said, we need to reduce the size of the federal government.
[1:24:28.360 --> 1:24:31.360]  We need to return it back to the states and back to the local level.
[1:24:31.360 --> 1:24:33.360]  Exactly. Good to hear from you. Big government.
[1:24:33.360 --> 1:24:34.360]  I hope you win for mayor.
[1:24:34.360 --> 1:24:40.360]  Big government has engineered what we're now seeing, this giant looting system, this crime syndicate.
[1:24:40.360 --> 1:24:45.360]  All big government does is allow powerful interest to get control of that government and rob you blind.
[1:24:45.360 --> 1:24:48.360]  And instead, we're going to get more government.
[1:24:48.360 --> 1:24:49.360]  Let's talk to Ken and Austin.
[1:24:49.360 --> 1:24:50.360]  You're on the year.
[1:24:50.360 --> 1:24:51.360]  Hello, Alex.
[1:24:51.360 --> 1:24:52.360]  Two quick comments.
[1:24:52.360 --> 1:24:53.360]  The second one's most important.
[1:24:53.360 --> 1:24:56.360]  The first one is about the young man they called in earlier.
[1:24:56.360 --> 1:25:02.360]  I know without a doubt that was a set up. Young people can work a computer blind public.
[1:25:02.360 --> 1:25:04.360]  He knew he could go to a search engine.
[1:25:04.360 --> 1:25:06.360]  He was a set up to distract you.
[1:25:06.360 --> 1:25:08.360]  Okay, you wrote that dead horse.
[1:25:08.360 --> 1:25:22.360]  Now, the most important statement that I want to make is, Phil Berg has definitively proven that Obama is not eligible to be president of the United States.
[1:25:22.360 --> 1:25:26.360]  It's on obamacrimes.com. Thank you, Alex.
[1:25:26.360 --> 1:25:27.360]  Thank you so much, sir.
[1:25:27.360 --> 1:25:29.360]  I appreciate your call.
[1:25:29.360 --> 1:25:30.360]  Yeah, you're right.
[1:25:30.360 --> 1:25:31.360]  I probably wrote a dead horse.
[1:25:31.360 --> 1:25:32.360]  I don't know that was a set up call.
[1:25:32.360 --> 1:25:35.360]  The point is, I mean, everything I've said is documented.
[1:25:35.360 --> 1:25:36.360]  It's all happening.
[1:25:36.360 --> 1:25:37.360]  Exactly what we said.
[1:25:37.360 --> 1:25:40.360]  It's just going to get worse and worse and worse.
[1:25:40.360 --> 1:25:45.360]  I mean, they're openly announcing world government in Newsweek where you'll pay your carbon taxes to the bank.
[1:25:45.360 --> 1:25:48.360]  And I got people emailing me telling me, where's the proof?
[1:25:48.360 --> 1:25:50.360]  I mean, what are you talking about?
[1:25:50.360 --> 1:25:52.360]  We don't have time to screw around.
[1:25:52.360 --> 1:25:56.360]  Just because some of you out there don't like what I'm saying and don't like, is it scary?
[1:25:56.360 --> 1:26:00.360]  It isn't going to go away by hiding your head under the pillow at night like an ostrich.
