[00:00:00.000 --> 00:00:26.920]  InfoWars, tomorrow's news today.
[01:44:13.360 --> 01:44:15.360]  And that's an example of what I'm talking about.
[01:44:15.360 --> 01:44:17.360]  Fish oil is liquid energy.
[01:44:17.360 --> 01:44:20.360]  Brain, body, heart, the cleanest, the best out there.
[01:44:20.360 --> 01:44:23.360]  Krill oil is the best, and it'll give you the damn burps.
[01:44:23.360 --> 01:44:24.360]  And I'm sorry.
[01:44:24.360 --> 01:44:26.360]  You want something like this, you don't get stuff for free.
[01:44:26.360 --> 01:44:28.360]  The krill is hallucinogenic.
[01:44:28.360 --> 01:44:29.360]  It's so good, in my view.
[01:44:29.360 --> 01:44:31.360]  I'm not making a medical statement here, but let me tell you something.
[01:44:31.360 --> 01:44:34.360]  And I eat five capulets of krill oil before I go to bed.
[01:44:34.360 --> 01:44:36.360]  I'm seeing Santa Claus that night.
[01:44:38.360 --> 01:44:42.360]  So your brain is made basically out of what fish oil is.
[01:44:45.360 --> 01:44:48.360]  So we don't make a big profit off of it, but you notice I just obsess
[01:44:48.360 --> 01:44:51.360]  because whatever the best is we've got, I just can't lie to you.
[01:44:51.360 --> 01:44:52.360]  I just can't do it.
[01:44:52.360 --> 01:44:54.360]  Infowarsstore.com.
[01:44:58.360 --> 01:45:01.360]  Ladies and gentlemen, this book, The Great Reset and the War for the World,
[01:45:01.360 --> 01:45:04.360]  is a historic book that documents the globalists in their own words
[01:45:04.360 --> 01:45:06.360]  plan for our future.
[01:45:06.360 --> 01:45:07.360]  That is a hellish future.
[01:45:07.360 --> 01:45:10.360]  Now, you'll always, while they still allow books, I guess,
[01:45:10.360 --> 01:45:12.360]  they're starting to ban them, be able to get an unsigned copy
[01:45:12.360 --> 01:45:14.360]  of The Great Reset and the War for the World
[01:45:14.360 --> 01:45:17.360]  at bookstores, Amazon, or infowarsstore.com.
[01:45:17.360 --> 01:45:20.360]  But you will never be able to get another signed copy of the book
[01:45:20.360 --> 01:45:23.360]  after the signed copies we got run out.
[01:45:23.360 --> 01:45:25.360]  And there's about 1,000 left of them right now.
[01:45:25.360 --> 01:45:28.360]  So get your copy of The Great Reset and the War for the World,
[01:45:28.360 --> 01:45:30.360]  a signed copy, at infowarsstore.com.
[01:45:30.360 --> 01:45:33.360]  And there is a markup there because this is a fundraiser
[01:45:33.360 --> 01:45:34.360]  to keep us on the air.
[01:45:34.360 --> 01:45:37.360]  So you won't just have this historic memento and this powerful book,
[01:45:37.360 --> 01:45:40.360]  you'll also know that you help keep Infowars on the air.
[01:45:40.360 --> 01:45:43.360]  I'm going to thank those of you that have gotten signed copies of the book
[01:45:43.360 --> 01:45:47.360]  or unsigned copies, but I want to encourage all of you who haven't yet
[01:45:47.360 --> 01:45:50.360]  to go to infowarsstore.com and get a signed copy
[01:45:50.360 --> 01:45:53.360]  and buy a couple of unsigned copies and donate them to the library
[01:45:53.360 --> 01:45:55.360]  or get them to the local school.
[01:45:55.360 --> 01:45:56.360]  This is an Infowar.
[01:45:56.360 --> 01:45:58.360]  I'm counting on you, and thank you for your support.
[01:45:58.360 --> 01:46:01.360]  Infowars is known for being tomorrow's news.
[01:46:01.360 --> 01:46:05.360]  Infowars is known for having 98% accuracy on average.
[01:46:05.360 --> 01:46:08.360]  Infowars is known as being a game changer,
[01:46:08.360 --> 01:46:11.360]  and our products are not any different.
[01:46:11.360 --> 01:46:14.360]  Two amazing products that I really want you to try if you've never tried them
[01:46:14.360 --> 01:46:17.360]  or if you've been a regular buyer of them, they've been sold out for a long time,
[01:46:17.360 --> 01:46:19.360]  they're back in stock, I want to remind you they're now back in stock,
[01:46:19.360 --> 01:46:22.360]  are the Real Red Pill Plus and Ultimate Bone Broth.
[01:46:22.360 --> 01:46:24.360]  I don't have time in 60 seconds to tell you about all the ingredients,
[01:46:24.360 --> 01:46:27.360]  but believe me, you want to go research.
[01:46:27.360 --> 01:46:33.360]  You want to go check out Real Red Pill Plus and Ultimate Bone Broth back in stock,
[01:46:33.360 --> 01:46:36.360]  but they're selling out quick, and despite the fact they're selling out,
[01:46:36.360 --> 01:46:37.360]  they're both discounted.
[01:46:37.360 --> 01:46:41.360]  In fact, Real Red Pill Plus is 40% off right now, but in a week or so,
[01:46:41.360 --> 01:46:44.360]  it's going to go back to full price, and it's about to sell out.
[01:46:44.360 --> 01:46:48.360]  This is your chance to experience Real Red Pill Plus and Ultimate Bone Broth
[01:46:48.360 --> 01:46:54.360]  exclusively at infoorestore.com or by calling toll-free, 888-253-3139.
[01:46:54.360 --> 01:46:56.360]  Thank you for your support.
[01:46:57.650 --> 01:47:07.650]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[01:47:08.810 --> 01:47:20.810]  And Peter Brimlow is our guest. He's the editor at VNair.com. He's a well-known author and journalist.
[01:47:20.810 --> 01:47:24.810]  In the 10 minutes we have left here, get back to what you were saying.
[01:47:24.810 --> 01:47:30.810]  What are the corporations thinking trying to export the third world here and then not integrate them?
[01:47:30.810 --> 01:47:35.810]  Because if they tried hard, we probably could integrate these people, but they're doing the opposite for cultural warfare.
[01:47:35.810 --> 01:47:39.810]  Why are they doing that? You got interrupted by the break. Please go back and elaborate on that.
[01:47:39.810 --> 01:47:46.810]  Well, you know, obviously the most, the clearest motive is just an absolute blind addiction to cheap labor.
[01:47:46.810 --> 01:47:52.810]  Because it's not really cheap because what happens is these people come in and they use the emergency rooms
[01:47:52.810 --> 01:47:55.810]  and the children are educated to public expense and all that kind of thing.
[01:47:55.810 --> 01:48:01.810]  So what these corporations are able to do really is to privatize the pockets and socialize the costs.
[01:48:01.810 --> 01:48:06.810]  And they think that's a very good thing. But, you know, this is what happened in the 1900s
[01:48:06.810 --> 01:48:09.810]  when immigration was cut off for the first great wave.
[01:48:09.810 --> 01:48:15.810]  Eventually there started to be social chaos. Anarchists started blowing people up and all that kind of thing.
[01:48:15.810 --> 01:48:20.810]  And that really frightened business. But somewhere about the 1920s they decided to cut immigration off.
[01:48:20.810 --> 01:48:23.810]  And it was cut off for more than 40 years completely.
[01:48:23.810 --> 01:48:27.810]  And I think there's quite a lack that's going to happen again at some point.
[01:48:28.810 --> 01:48:31.810]  They're going to get frightened by the chaos that this is bringing.
[01:48:33.810 --> 01:48:37.810]  And again, for those that say we can't close the border, all the evidence shows
[01:48:37.810 --> 01:48:43.810]  Trump got it shut down 90 plus percent. It was Biden saying surge the border.
[01:48:43.810 --> 01:48:46.810]  It was Obama saying surge the border. They precipitated this.
[01:48:46.810 --> 01:48:49.810]  Sure, they invited it. They wanted it to happen.
[01:48:49.810 --> 01:48:56.810]  You know, one of the points about assimilation that you've got to remember is it really is a function of numbers.
[01:48:56.810 --> 01:49:01.810]  The great pause that we had in the middle of the 20th century actually allowed assimilation to take place
[01:49:01.810 --> 01:49:05.810]  because the ethnic enclave were being constantly reinforced.
[01:49:05.810 --> 01:49:11.810]  Numbers are just too large here. It's going to take a long, long time to digest the wave that's coming,
[01:49:11.810 --> 01:49:17.810]  not just illegal but also legal, since the borders were opened up in 1965.
[01:49:17.810 --> 01:49:22.810]  It will take 50 years to assimilate this.
[01:49:23.810 --> 01:49:29.810]  Another point you've got to remember about the current flow is that we didn't have a welfare state in the 1900s.
[01:49:29.810 --> 01:49:32.810]  So if people failed in the workforce, they would just go back home.
[01:49:32.810 --> 01:49:34.810]  And they did in enormous numbers.
[01:49:34.810 --> 01:49:39.810]  Something like two-thirds of all Italian immigrants ultimately went back to Italy in the early 1900s.
[01:49:39.810 --> 01:49:41.810]  That doesn't happen now.
[01:49:41.810 --> 01:49:46.810]  If you fail in the workforce, you can stay here on welfare and various other forms of grants.
[01:49:46.810 --> 01:49:53.810]  So the whole dynamic of immigration is self-correcting aspects that used to exist no longer exist.
[01:49:53.810 --> 01:49:56.810]  And it's something that's got to be addressed.
[01:49:56.810 --> 01:50:02.810]  That's right. You can't have an open border with a welfare state, plus people getting here being brainwashed and leftist ideology.
[01:50:02.810 --> 01:50:07.810]  I noticed the NGOs that are now in control of border policy were the same ones that ran the invasion of Europe.
[01:50:07.810 --> 01:50:08.810]  It's the exact same policy.
[01:50:08.810 --> 01:50:15.810]  I've seen numbers of 85 to 90 percent of people a decade later from the Middle East and other areas brought into Europe
[01:50:15.810 --> 01:50:19.810]  by the very same NGOs still don't have jobs or still on welfare.
[01:50:19.810 --> 01:50:26.810]  What do giant permanent ghettos, giant permanent no-go zones do, these huge no-go zones do?
[01:50:26.810 --> 01:50:29.810]  What does that do for the establishment?
[01:50:29.810 --> 01:50:33.810]  The NGOs, of course, are obviously self-interested in this.
[01:50:33.810 --> 01:50:41.810]  I mean, all these so-called religious charities actually get paid to bring these people in and dump them on the local welfare system.
[01:50:41.810 --> 01:50:45.810]  And these guys who run these things earn enormous amounts of money.
[01:50:45.810 --> 01:50:48.810]  So it's fundamentally a corrupt motive.
[01:50:48.810 --> 01:50:49.810]  But it's not just corruption.
[01:50:49.810 --> 01:50:55.810]  I mean, these people absolutely dislike having a white America.
[01:50:55.810 --> 01:51:01.810]  They think they're safer for various ethnic reasons if they can build a more diverse America
[01:51:01.810 --> 01:51:05.810]  and they can manipulate all the different factions and play them up against each other.
[01:51:05.810 --> 01:51:07.810]  And that's, of course, what they're doing.
[01:51:07.810 --> 01:51:13.810]  By the way, I have the clips of leftists like the head of the vaccine program in Texas saying she's a white lady.
[01:51:13.810 --> 01:51:15.810]  White people are inherently bad.
[01:51:15.810 --> 01:51:16.810]  We've got to get rid of them.
[01:51:16.810 --> 01:51:17.810]  They don't do what we say.
[01:51:17.810 --> 01:51:22.810]  So I think there is an idea that the rebellions of England in the last 400 years and Scotland and Ireland,
[01:51:22.810 --> 01:51:26.810]  I mean, if you really look at the Civil War and what happened there,
[01:51:26.810 --> 01:51:31.810]  I mean, it was a bunch of people from what's the UK today that did want to be told what to do.
[01:51:31.810 --> 01:51:37.810]  And I think they do see particularly that European stock is having a seed of rebellion in it that they don't want.
[01:51:37.810 --> 01:51:39.810]  The globalists have captured the third world.
[01:51:39.810 --> 01:51:41.810]  So they're really fundamentally attacking that.
[01:51:41.810 --> 01:51:44.810]  I mean, it really is true.
[01:51:44.810 --> 01:51:48.810]  We're moving towards a Latin Americanization of the U.S.
[01:51:48.810 --> 01:51:55.810]  where you have a small number of very wealthy people and a very large number of very poor people.
[01:51:55.810 --> 01:52:00.810]  And it's actually surprising when you look at Latin America how they differ.
[01:52:00.810 --> 01:52:02.810]  You know, the masses defer to the elite.
[01:52:02.810 --> 01:52:08.810]  Even when you look at the advertisements, you see that the advertisements are all white models,
[01:52:08.810 --> 01:52:10.810]  which you never see in the U.S. anymore.
[01:52:10.810 --> 01:52:19.810]  For some reason, they're able to keep their population under tighter control than happens here.
[01:52:19.810 --> 01:52:22.810]  And maybe that's what they're trying to bring in.
[01:52:23.890 --> 01:52:26.890]  So the time we have left, what are solutions?
[01:52:26.890 --> 01:52:31.890]  I mean, I haven't followed Vitor for decades, but you guys have been ahead of the curve.
[01:52:31.890 --> 01:52:33.890]  But what are the solutions to this?
[01:52:33.890 --> 01:52:36.890]  You know, but Vitor needs a good election.
[01:52:36.890 --> 01:52:39.890]  These things can be turned around, you know.
[01:52:39.890 --> 01:52:43.890]  That's why the left was so terrified by Trump.
[01:52:43.890 --> 01:52:49.890]  When he was elected in 2016, the Republicans controlled the House and the Senate and the executive branch.
[01:52:49.890 --> 01:52:51.890]  So they could have done all this.
[01:52:51.890 --> 01:52:52.890]  They could have had a moratorium.
[01:52:52.890 --> 01:52:56.890]  They could have had a moratorium for 50 years.
[01:52:56.890 --> 01:52:59.890]  They could have passed birthright citizenship reform and all that kind of thing.
[01:52:59.890 --> 01:53:02.890]  They just didn't do it because the people who run the Republican Party are, you know,
[01:53:02.890 --> 01:53:08.890]  reading the Wall Street Journal and Tor page and are basically boneheaded corporatists.
[01:53:08.890 --> 01:53:10.890]  Well, the left knows it could be done.
[01:53:10.890 --> 01:53:11.890]  That's why they're so terrified.
[01:53:12.780 --> 01:53:16.780]  Well, I totally agree with you.
[01:53:16.780 --> 01:53:19.780]  What do you think they're going to do with Trump this election cycle?
[01:53:19.780 --> 01:53:21.780]  They haven't doubted him.
[01:53:21.780 --> 01:53:25.780]  They're trying to put him in jail, but he's like 30 points ahead of the Republicans.
[01:53:25.780 --> 01:53:27.780]  They absolutely intend to put him in jail.
[01:53:27.780 --> 01:53:31.780]  That's not simply because they think it's the only way they can keep him out of politics.
[01:53:31.780 --> 01:53:33.780]  It's because they're very emotional people.
[01:53:33.780 --> 01:53:35.780]  They love and hate him.
[01:53:35.780 --> 01:53:37.780]  He's really upset them.
[01:53:37.780 --> 01:53:40.780]  That's all you can say about Trump. He has all the right elements.
[01:53:40.780 --> 01:53:42.780]  No, I don't think that will work.
[01:53:42.780 --> 01:53:44.780]  I think he stands an excellent chance of being elected.
[01:53:44.780 --> 01:53:48.780]  DeSantis has said some good stuff about immigration,
[01:53:48.780 --> 01:53:52.780]  but in some ways he's actually better than Trump on legal immigration.
[01:53:52.780 --> 01:53:54.780]  But he doesn't say it very loudly.
[01:53:54.780 --> 01:53:58.780]  I've come to the conclusion that his donors won't let him say it.
[01:53:58.780 --> 01:54:00.780]  Which means that he'll lose, of course.
[01:53:59.940 --> 01:54:07.580]  Well, I've asked a lot of questions here and I've got more questions, Peter Brimlow, from
[01:54:07.580 --> 01:54:08.580]  VEDA.com.
[01:54:08.580 --> 01:54:11.580]  But any other points you'd like to make in the last few minutes, we have less.
[01:54:11.580 --> 01:54:17.900]  Well, I urge everybody to go to VEDA.com, and we have a wide range of articles there.
[01:54:17.900 --> 01:54:24.179]  We look at how we calculate what the impact on wage rates is, this immigration inflow.
[01:54:24.179 --> 01:54:28.820]  And we also do a lot of stuff on white and black crime, which doesn't get reported.
[01:54:28.820 --> 01:54:30.660]  Essentially what we do is we report stuff.
[01:54:30.660 --> 01:54:35.740]  I have a rule of thumb, I was involved with National Review for a long time, if it's something
[01:54:35.740 --> 01:54:41.059]  that they would not publish, we will publish it, you know, we're the professional anti-quisite
[01:54:41.059 --> 01:54:44.419]  correctness side.
[01:54:44.419 --> 01:54:49.900]  Was National Review always CIA controlled, or what do you think William F. Buckley was
[01:54:49.900 --> 01:54:50.900]  really up to?
[01:54:50.900 --> 01:54:56.259]  You know, I thought about that a lot, Alex, because he was in the CIA, and the kind of
[01:54:56.259 --> 01:55:01.900]  thing that the CIA did was they did sponsor magazines like Encounter and so on, which
[01:55:01.900 --> 01:55:05.059]  were sort of moderate right-wing magazines.
[01:55:05.059 --> 01:55:13.620]  So I don't know that Buckley was ever any good, but they were useful.
[01:55:13.620 --> 01:55:17.940]  You know, the Comedic Conservative Movement's great achievement was winning the Cold War.
[01:55:17.940 --> 01:55:20.540]  But after they won the Cold War, it just went to pieces.
[01:55:20.540 --> 01:55:25.620]  And my own view is because they would not identify as a nationalist, patriot movement.
[01:55:25.620 --> 01:55:27.580]  And above all, they wouldn't get involved in the immigration issue.
[01:55:27.580 --> 01:55:32.620]  I mean, I tried, I tried to do it, but Buckley didn't want to listen.
[01:55:32.620 --> 01:55:37.419]  And although he was initially in favour of it, I think his donors and his Republican
[01:55:37.419 --> 01:55:40.940]  friends told him that they want cheap labor and that they don't want to raise this issue.
[01:55:42.020 --> 01:55:48.020]  Well, this is the big issue. The UN is using replacement migration as a weapon
[01:55:48.020 --> 01:55:51.020]  and the ADL says if you talk about it, you should go to jail.
[01:55:51.020 --> 01:55:54.020]  When it's a real UN policy and it's happening now,
[01:55:54.020 --> 01:55:56.020]  and they're exploiting the people they're bringing in,
[01:55:56.020 --> 01:55:58.020]  they're exploiting us, they're creating division,
[01:55:58.020 --> 01:56:01.020]  to have a balkanized, divide-and-conquer strategy.
[01:56:04.020 --> 01:56:06.020]  You see it in every Western country.
[01:56:06.020 --> 01:56:08.020]  What's happening to Ireland is simply staggering.
[01:56:08.020 --> 01:56:11.020]  And they're the passing law to make it illegal to criticize it.
[01:56:11.020 --> 01:56:13.020]  They don't have a First Amendment.
[01:56:14.020 --> 01:56:17.020]  That's right. It's an actual playbook of leftist governments
[01:56:17.020 --> 01:56:20.020]  to capture their countries, to bring in permanent underclasses they control.
[01:56:20.020 --> 01:56:22.020]  Peter Brimlow, thank you so much for the time.
[01:56:22.020 --> 01:56:24.020]  Thank you so much, Alex.
[01:56:24.020 --> 01:56:28.020]  All right. I'm going to get in the car and drive back from Dallas to Austin.
[01:56:28.020 --> 01:56:30.020]  I'll be at the office later working until late tonight.
[01:56:30.020 --> 01:56:32.020]  I'll be back at 11 a.m. Central with the regular show.
[01:56:32.020 --> 01:56:34.020]  Owen Schroer knocks it out of the park.
[01:56:34.020 --> 01:56:37.020]  The crew did an A-plus grand slam job at the border.
[01:56:37.020 --> 01:56:39.020]  They've got a bunch of clips that haven't aired yet,
[01:56:39.020 --> 01:56:41.020]  a bunch of exclusive stuff coming up next hour.
[01:56:41.020 --> 01:56:43.020]  He's got a ton of news.
[01:56:43.020 --> 01:56:45.020]  And then who is doing the fourth hour?
[01:56:45.020 --> 01:56:47.020]  The great Gerald Cilente.
[01:56:47.020 --> 01:56:49.020]  And then Owen comes back at 3 o'clock.
[01:56:49.020 --> 01:56:53.020]  Hell, I may make it back in time to do the last hour with Owen.
[01:56:53.020 --> 01:56:56.020]  Today of The War Room, 3 to 6 p.m.
[01:56:56.020 --> 01:56:58.020]  There's a lot I didn't get to today.
[01:56:58.020 --> 01:57:02.020]  We covered a ton of it on Stephen Crowder's show that I was hosting
[01:57:02.020 --> 01:57:04.020]  while Stephen's out taking care of business.
[01:57:04.020 --> 01:57:06.020]  But it is getting crazy.
[01:57:06.020 --> 01:57:08.020]  Tomorrow is going to be completely jam-packed as well.
[01:57:08.020 --> 01:57:12.020]  Please remember, we're not funded by the big banks.
[01:57:12.020 --> 01:57:13.020]  We're funded by you.
[01:57:13.020 --> 01:57:15.020]  I thank you for your prayer, your word of mouth,
[01:57:15.020 --> 01:57:16.020]  and your financial support.
[01:57:16.020 --> 01:57:17.020]  We have products you really need.
[01:57:17.020 --> 01:57:21.020]  X3, Turbo Force, Ultimate Krill Oil.
[01:57:21.020 --> 01:57:24.020]  It's all available at InfoWarsTore.com.
[01:57:24.020 --> 01:57:25.020]  Get a book and a film.
[01:57:25.020 --> 01:57:27.020]  And I thank you for doing that.
[01:57:27.020 --> 01:57:29.020]  We're very close to turning the tide here, for sanity.
[01:57:29.020 --> 01:57:33.020]  But it's going to take more focused energy to do it.
[01:57:33.020 --> 01:57:35.020]  And you are the answer.
[01:57:35.020 --> 01:57:36.020]  You are the Paul Reveres.
[01:57:36.020 --> 01:57:38.020]  Black, white, old, young, doesn't matter.
[01:57:38.020 --> 01:57:41.020]  If you love liberty and freedom and love God, we're on the same team.
[01:57:41.020 --> 01:57:42.020]  InfoWarsTore.com.
[01:57:42.020 --> 01:57:43.020]  Please go there now.
[01:57:43.020 --> 01:57:45.020]  Owen Troyer takes over in Hour 3.
[01:57:45.020 --> 01:57:46.020]  Stay with us.
[01:57:46.040 --> 01:57:53.519]  Ladies and gentlemen, the truth, the solution is laying right there in front of you hidden
[01:57:53.519 --> 01:57:55.220]  in plain view.
[01:57:55.220 --> 01:57:57.960]  Please listen to me in the next 60 seconds.
[01:57:57.960 --> 01:58:02.240]  If you go to Wikipedia, it has links to the UN's own website where they admit the number
[01:58:02.240 --> 01:58:07.480]  one cause of cognitive disability in the world is iodine deficiency.
[01:58:07.480 --> 01:58:14.840]  The number one preventable cause of intellectual disability is lack of real pure iodine in the
[01:58:14.840 --> 01:58:21.000]  body as they bomb us with the bad halogens, bromine, bromide, chlorine, and so much more.
[01:58:21.000 --> 01:58:27.200]  Upwards of 2 billion people in a Lancet Medical Journal study in 2007 worldwide have cognitive
[01:58:27.200 --> 01:58:31.120]  disabilities because they don't have high quality iodine.
[01:58:31.120 --> 01:58:33.380]  Most iodine is bound to other elements, you don't absorb it.
[01:58:33.380 --> 01:58:38.880]  We have X3, all three types of the good iodine together that supercharges your body.
[01:58:38.880 --> 01:58:41.200]  X3 is now back in stock at InfoWarsTour.com.
[01:58:41.200 --> 01:58:45.080]  It's been sold out for over six months for 25% off.
[01:58:45.080 --> 01:58:46.440]  X3 back in stock.
[01:58:46.440 --> 01:58:47.440]  Take action now.
[01:58:47.440 --> 01:58:48.440]  InfoWarsTour.com.
[01:58:48.440 --> 01:58:52.880]  I talk a lot about the great successes InfoWars has had.
[01:58:52.880 --> 01:58:58.080]  I don't think anybody can deny it and it is because of listeners and viewers supporting
[01:58:58.080 --> 01:58:59.080]  us.
[01:58:59.080 --> 01:59:04.560]  When we talk about the crew at InfoWars, people behind the scenes, the researchers, the writers,
[01:59:04.560 --> 01:59:07.600]  they really have been the MVPs in this fight.
[01:59:08.160 --> 01:59:11.640]  And when you look at Harrison Smith and Owen Schroer and the hard work they engage in
[01:59:11.640 --> 01:59:16.960]  every day, five, six, seven days a week, it's really just incredible.
[01:59:16.960 --> 01:59:19.880]  So for myself and the whole InfoWars crew, I thank you for your past support.
[01:59:19.880 --> 01:59:25.000]  I want to encourage you now to realize that InfoWars cannot stay on air if you do not
[01:59:25.000 --> 01:59:26.000]  support us.
[01:59:26.000 --> 01:59:29.480]  I know you spread the word, I know you pray for us, and that's wonderful, keep doing it.
[01:59:29.480 --> 01:59:34.760]  But most viewers and listeners never go to InfoWarsTour.com and you never buy great products
[01:59:34.760 --> 01:59:37.760]  that enrich and empower your life while at the same time keeping us on air.
[01:59:37.760 --> 01:59:41.760]  I know that less than 1% of our listeners actually go buy products at InfoWarsTour.com.
[01:59:41.760 --> 01:59:46.760]  If just 1% more of you took action and went to InfoWarsTour.com, our funding problems
[01:59:46.760 --> 01:59:47.760]  will be over.
[01:59:47.760 --> 01:59:48.760]  Please take action now.
[01:59:48.760 --> 01:59:55.760]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[02:01:04.760 --> 02:01:14.760]  InfoWarsTour.com
[02:01:35.760 --> 02:01:40.760]  What we're proving to you today is showing you actual bank records, actual evidence of
[02:01:40.760 --> 02:01:43.760]  shell companies and businesses, there are more businesses and more Bidens involved than
[02:01:43.760 --> 02:01:44.760]  we knew of.
[02:01:44.760 --> 02:01:49.760]  You have to issue more subpoenas because every time we turn over a rock, there's more information,
[02:01:49.760 --> 02:01:54.760]  there's more possible corruption, there's more possible allegations that need to be
[02:01:54.760 --> 02:01:55.760]  investigated.
[02:01:55.760 --> 02:02:01.760]  First instance, while Vice President Biden was lecturing Romania on anti-corruption policies,
[02:02:01.760 --> 02:02:06.760]  in reality, he was a walking billboard for his son and family to collect money.
[02:02:06.760 --> 02:02:15.760]  Corruption is a cancer, a cancer that eats away at a citizen's faith in democracy, and
[02:02:15.760 --> 02:02:19.760]  most importantly, it divides, denies the people their dignity.
[02:02:19.760 --> 02:02:24.760]  President Biden and his associates capitalized on a lucrative financial relationship with
[02:02:25.760 --> 02:02:32.760]  a Romanian national who was under investigation for, and later convicted of, corruption in
[02:02:32.760 --> 02:02:33.760]  Romania.
[02:02:33.760 --> 02:02:42.760]  The Bidens received over $1 million for the deal, and 16 of the 17 payments to their associates
[02:02:42.760 --> 02:02:48.760]  account that funneled the Bidens' money occurred while Joe Biden was vice president.
[02:02:48.760 --> 02:02:54.760]  In fact, the money stops flowing from the Romanian national soon after Joe Biden leaves
[02:02:54.760 --> 02:02:55.760]  the vice presidency.
[02:02:55.760 --> 02:03:01.760]  Walker's limited liability company Robinson Walker LLC paid Hunter, James, Hallie, and
[02:03:01.760 --> 02:03:07.760]  others in the Biden network more than $2 million after foreign money hit his account.
[02:03:07.760 --> 02:03:14.760]  This included payments to James Biden, who received five wires and over $50,000, who
[02:03:15.760 --> 02:03:18.760]  did no discernible work to earn that money.
[02:03:18.760 --> 02:03:25.760]  There is no business structure around this family except politics, and since Joe Biden
[02:03:25.760 --> 02:03:31.760]  has spent decades in the Senate, served eight years as vice president, and is now president
[02:03:31.760 --> 02:03:37.760]  of the United States, and the family's getting money from various countries and foreign businesses
[02:03:37.760 --> 02:03:43.760]  through various shell companies and this web of LLCs, I mean, guys, you in the press, this
[02:03:43.760 --> 02:03:44.760]  is easy pickings.
[02:03:44.760 --> 02:03:46.760]  I'm giving you Pulitzer stuff here.
[02:03:46.760 --> 02:03:50.760]  16 companies created while he was vice president.
[02:03:50.760 --> 02:03:56.760]  Now the list is 20, and as we continue our investigation, that list is growing.
[02:03:56.760 --> 02:04:02.760]  You have Rosemont Seneca Partners, Rosemont Seneca Advisors, Rosemont Seneca Technology
[02:04:02.760 --> 02:04:09.760]  Partners, RSP Holdings, RSTP2 Alpha, RSTP2 Bravo.
[02:04:09.760 --> 02:04:18.760]  You are concealing money from either the IRS or from credit agencies or from other people
[02:04:18.760 --> 02:04:19.760]  in general.
[02:04:19.760 --> 02:04:22.760]  That's the only reason you set up a structure like this.
[02:04:22.760 --> 02:04:27.760]  Following the House Oversight Committee's press conference, there were crickets from
[02:04:27.760 --> 02:04:30.760]  the CIA's news networks, NBC and ABC.
[02:04:30.760 --> 02:04:37.760]  To their credit, CBS attempted to put the allegations to bed, attempting to mutate the conspiracy
[02:04:37.760 --> 02:04:44.760]  theory PSYOP in the face of bank documents and whistleblower testimony into a nothing burger.
[02:04:44.760 --> 02:04:46.760]  What law was broken, you wonder?
[02:04:46.760 --> 02:04:48.760]  What has been the White House's response?
[02:04:48.760 --> 02:04:52.760]  The full John Bowne report can be found at Banned.Video.
[02:04:52.760 --> 02:04:55.760]  Marjorie Taylor Greene is teasing that new information on the Bidens will be coming out
[02:04:55.760 --> 02:04:56.760]  this week.
[02:04:58.760 --> 02:05:01.760]  Please give me one minute of your time.
[02:05:01.760 --> 02:05:03.760]  Please write this down and please go look this up.
[02:05:03.760 --> 02:05:05.760]  It will change your life.
[02:05:05.760 --> 02:05:10.760]  The UN admits and the Lancet Medical Journal admits that upwards of 2 billion people have
[02:05:10.760 --> 02:05:14.760]  mental disabilities and declining cognitive abilities.
[02:05:14.760 --> 02:05:19.760]  The term they use is intellectual disability because of lack of iodine.
[02:05:19.760 --> 02:05:25.760]  Most iodine in the environment is bound to other elements so your body can't absorb it.
[02:05:25.760 --> 02:05:29.760]  Only pure iodine can really be absorbed right into the cells.
[02:05:30.760 --> 02:05:36.760]  Infowarsstore.com has the only iodine out there that actually has this type of full effect.
[02:05:36.760 --> 02:05:39.760]  Ladies and gentlemen, X3 has been sold out for six months.
[02:05:39.760 --> 02:05:43.760]  It's very hard to produce and it's finally back in stock.
[02:05:43.760 --> 02:05:45.760]  In fact, I was just taking some before I shot this ad.
[02:05:45.760 --> 02:05:47.760]  This, ladies and gentlemen, is powerful.
[02:05:47.760 --> 02:05:49.760]  You and your family need it.
[02:05:49.760 --> 02:05:51.760]  It's 25% off, back in stock.
[02:05:51.760 --> 02:05:55.760]  X3, triiodine, exclusively at Infowarsstore.com.
[02:05:55.760 --> 02:05:58.760]  Take action now, but regardless, research is info.
[02:06:00.760 --> 02:06:06.760]  We now take you live to the Central Texas Command Center and the heart of the resistance.
[02:06:06.760 --> 02:06:09.760]  And now, your host, Owen Troyer.
[02:06:13.760 --> 02:06:17.760]  All right, I'm hosting this hour of the Alex Jones Show.
[02:06:20.760 --> 02:06:24.760]  I am going to be doing news coverage for three hours on The War Room, all the latest breaking news.
[02:06:24.760 --> 02:06:28.760]  But for this hour, I'm going to be taking phone calls.
[02:06:29.760 --> 02:06:35.760]  I'd like to specifically get your thoughts on Elon Musk hiring Linda Yasarino,
[02:06:35.760 --> 02:06:43.760]  who is very closely affiliated to the World Economic Forum.
[02:06:43.760 --> 02:06:46.760]  And now she's going to be the CEO of Twitter.
[02:06:46.760 --> 02:06:48.760]  How does that make you feel?
[02:06:48.760 --> 02:06:50.760]  I'll explain why this is important.
