[00:00:00.000 --> 00:00:28.000]  InfoWars, tomorrow's news, today.
[02:13:57.849 --> 02:14:02.290]  I think everybody should should should partake in it a couple of times because it's not an
[02:14:02.290 --> 02:14:04.010]  addictive situation.
[02:14:04.010 --> 02:14:05.570]  It doesn't it doesn't cause addiction.
[02:14:05.570 --> 02:14:07.250]  It actually heals addiction.
[02:14:07.250 --> 02:14:12.450]  It can correct a lot of the damage that's been done through this toxic societies that
[02:14:12.450 --> 02:14:14.490]  we have been forced into.
[02:14:14.490 --> 02:14:18.930]  And by the way, I agree that NASA and the Pentagon have been doing this for 50, 60 years.
[02:14:18.930 --> 02:14:21.530]  That's come out in documents that they were suppressing it.
[02:14:21.530 --> 02:14:24.130]  And then they decided to put LSD out for whatever reason.
[02:14:24.130 --> 02:14:26.930]  But but the guys I know, it's people in the government.
[02:14:26.930 --> 02:14:27.930]  They're actually awake.
[02:14:27.930 --> 02:14:28.930]  The new world order.
[02:14:28.930 --> 02:14:29.930]  But also that serious PTSD.
[02:14:29.930 --> 02:14:35.889]  And I'm saying like former I mean, all sorts of people like, you know, the B2 bomber pilots,
[02:14:35.889 --> 02:14:40.090]  the astronauts, the Delta Force commanders, they they're saying they're being freed by
[02:14:40.090 --> 02:14:41.090]  it.
[02:14:41.090 --> 02:14:44.450]  And so right around the same time, you know, I've got them saying, hey, come to this facility.
[02:14:45.410 --> 02:14:46.410]  We'll do this.
[02:14:46.410 --> 02:14:48.889]  And I don't think it's mind control because I know folks have done it with them.
[02:14:48.889 --> 02:14:51.250]  It's just it just it's that final thing I've not done.
[02:14:51.250 --> 02:14:53.010]  Well, I filmed for about three years.
[02:14:53.010 --> 02:14:58.210]  I documented veterans with PTSD doing this sort of work in Baja, Mexico.
[02:14:58.210 --> 02:14:59.210]  It's the only thing that works.
[02:14:59.210 --> 02:15:00.210]  Right.
[02:15:00.210 --> 02:15:01.210]  And it was incredible to see them.
[02:15:01.210 --> 02:15:02.410]  A lot of them were addicted to drugs.
[02:15:02.410 --> 02:15:03.570]  They were suicidal.
[02:15:03.570 --> 02:15:08.090]  They were having really hard issues integrating into society.
[02:15:08.090 --> 02:15:15.290]  And a few ceremonies, a few, you know, times that they would partake in this work.
[02:15:15.290 --> 02:15:22.570]  And it was amazing to watch probably 99 percent of them have have a realization of the damage
[02:15:22.570 --> 02:15:27.490]  that was done and to allow that to be cured internally and go back into being a father,
[02:15:27.490 --> 02:15:31.090]  go back into being a husband and having a greater strength that they had before the
[02:15:31.090 --> 02:15:32.090]  damage was done.
[02:15:32.090 --> 02:15:35.049]  And so there's a lot that we need to learn from nature.
[02:15:35.049 --> 02:15:37.389]  And believe me, these people are at the helm of these agendas.
[02:15:37.389 --> 02:15:38.389]  They know it.
[02:15:38.389 --> 02:15:40.790]  They know that this planet, this planet that provides everything.
[02:15:40.790 --> 02:15:44.750]  So every medicine and food that we need grows right from the ground.
[02:15:44.750 --> 02:15:48.830]  And I've been saying this a lot lately because it's time for us to remember this.
[02:15:48.830 --> 02:15:51.790]  Crack open a carrot and it looks like the iris of an eye and it's eye food.
[02:15:51.790 --> 02:15:52.790]  Open a walnut.
[02:15:52.790 --> 02:15:53.790]  Two hemispheres.
[02:15:53.790 --> 02:15:54.790]  And it looks like a mini brain.
[02:15:54.790 --> 02:15:55.790]  It's brain food.
[02:15:55.790 --> 02:15:56.790]  Stan, this is powerful.
[02:15:56.790 --> 02:15:57.790]  Repeat that.
[02:15:57.790 --> 02:15:58.790]  All right.
[02:15:58.790 --> 02:16:01.990]  Infowarsstore.com is like a grocery store or like a vitamin shop.
[02:16:01.990 --> 02:16:03.870]  We want to have all the best brands.
[02:16:03.870 --> 02:16:05.790]  We want to have a bunch of different choices for you.
[02:16:05.990 --> 02:16:08.590]  So I get constant questions online and in person.
[02:16:08.590 --> 02:16:09.590]  Hey, what's better?
[02:16:09.590 --> 02:16:10.590]  Knockout.
[02:16:10.590 --> 02:16:11.590]  What's better?
[02:16:11.590 --> 02:16:12.590]  Down and out.
[02:16:12.590 --> 02:16:13.590]  What's better?
[02:16:13.590 --> 02:16:14.590]  Why do you sell two or three different sleep aids?
[02:16:14.590 --> 02:16:19.590]  And the answer is different herbal formulas, different compounds are better for different
[02:16:19.590 --> 02:16:20.590]  people.
[02:16:20.590 --> 02:16:24.790]  So one person might like this coffee, another person likes that coffee.
[02:16:24.790 --> 02:16:25.990]  That's how our bodies work.
[02:16:25.990 --> 02:16:26.990]  They're all very diverse.
[02:16:26.990 --> 02:16:31.549]  But we've been able to private label a national bestseller that's been sold for many years
[02:16:31.549 --> 02:16:38.230]  that people love and sold for a lower price under the name Infowars MD Good Night Sleep.
[02:16:38.230 --> 02:16:43.430]  This is a great formula full of amazing safe compounds, give you deeper, cleaner, restful
[02:16:43.430 --> 02:16:44.430]  sleep.
[02:16:44.430 --> 02:16:48.350]  And it's in stock available right now of 25% off out of the gates.
[02:16:48.350 --> 02:16:57.150]  So get your Infowars MD Good Night Sleep today at Infowarsstore.com.
[02:16:57.150 --> 02:17:03.430]  In the early 1900s, certain companies were off gassing highly toxic fluoride gases into
[02:17:03.430 --> 02:17:04.550]  the atmosphere.
[02:17:04.550 --> 02:17:07.310]  The surrounding communities began to get sick.
[02:17:07.310 --> 02:17:13.710]  Laws were enacted to compel these corporations to install scrubbers to convert these gases
[02:17:13.710 --> 02:17:18.150]  into fluorosilicic acid, still highly toxic, but containable.
[02:17:18.150 --> 02:17:23.390]  Now these companies had a stockpile of this poison and there was no affordable way to dispose
[02:17:23.390 --> 02:17:24.390]  of it.
[02:17:24.630 --> 02:17:28.990]  For them, one of their major stockholders was also the secretary of the treasury who
[02:17:28.990 --> 02:17:32.510]  was responsible for the public health service at the time.
[02:17:32.510 --> 02:17:39.029]  And by 1950, the US government began buying this toxic, untreated industrial waste product
[02:17:39.029 --> 02:17:41.390]  and dumping it into our drinking water.
[02:17:41.390 --> 02:17:46.670]  Reputable studies show that it's causing various cancers and other disease.
[02:17:46.670 --> 02:17:53.090]  With the Alexa Pure Pro, you can have clean drinking water and a remedy to this madness.
[02:17:53.090 --> 02:17:55.890]  Available now at Infowarsstore.com.
[02:18:23.090 --> 02:18:27.730]  And the other is a very special proprietary formula, that's RainForce Ultra, that hits
[02:18:27.730 --> 02:18:28.730]  really, really quick.
[02:18:28.730 --> 02:18:29.730]  And I love it.
[02:18:29.730 --> 02:18:30.730]  It wears off in two to three hours.
[02:18:30.730 --> 02:18:33.369]  So if I've got to work at night but don't want to stay up all night, I can take it and
[02:18:33.369 --> 02:18:36.770]  stay nine o'clock at night, got to stay up until midnight working, doing a radio interview
[02:18:36.770 --> 02:18:41.970]  or something, and boom, writing an article or writing a book, and then I get two, three
[02:18:41.970 --> 02:18:44.450]  hours of energy and then you go right to bed after it.
[02:18:44.450 --> 02:18:49.369]  RainForce Ultra, RainForce Plus, both 50% off by themselves or 40% off individually.
[02:18:49.369 --> 02:18:50.690]  A lot of people love these products.
[02:18:50.690 --> 02:18:51.690]  They've got five-star reviews.
[02:18:51.690 --> 02:18:56.930]  But if you haven't tried them, you really should, 50% off, Infowarsstore.com.
[02:18:56.930 --> 02:19:02.170]  With all the craziness in the world, the collapsing borders, the war with Russia, the
[02:19:02.170 --> 02:19:08.010]  insanity, the currency devaluations, the economy going crazy, you are crazy in my view if you
[02:19:08.010 --> 02:19:11.410]  don't get high-quality, storable food and water filtration and self-defense.
[02:19:11.410 --> 02:19:14.050]  Now, we're not selling guns and ammo.
[02:19:14.050 --> 02:19:17.170]  That's for you to go out and get for yourself and learn how to use if you haven't, and I'm
[02:19:17.170 --> 02:19:18.610]  preaching the choir on that.
[02:19:18.690 --> 02:19:23.529]  A lot of people got plenty of guns, but they don't have enough storable food or water filtration.
[02:19:23.529 --> 02:19:28.130]  This is something you need now, and we've got it in the food department and in the high-quality
[02:19:28.130 --> 02:19:29.730]  water filtration department.
[02:19:29.730 --> 02:19:33.990]  The highest quality food, the best water filtration at the lowest prices you're going to find
[02:19:33.990 --> 02:19:35.529]  and still get quality.
[02:19:35.529 --> 02:19:41.210]  Infowarsstore.com is running a special right now for 10% off on all storable food and on
[02:19:41.210 --> 02:19:43.369]  water and air filtration.
[02:19:43.369 --> 02:19:46.029]  Ladies and gentlemen, you cannot beat this deal.
[02:19:46.029 --> 02:19:47.330]  Our prices are already the lowest.
[02:19:47.330 --> 02:19:50.250]  At 10% off, it's an insane deal for a limited time.
[02:19:50.250 --> 02:19:54.210]  Go to infowarsstore.com and get prepared while you still can.
[02:19:55.850 --> 02:20:05.850]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones.
[02:20:07.230 --> 02:20:29.150]  We're back live, Mickey Willis, I could talk to him for a hundred hours, we're very honored
[02:20:29.150 --> 02:20:30.150]  to have him.
[02:20:30.150 --> 02:20:33.430]  I'm going to try to shut up now and finish your point about food and the magic about
[02:20:33.430 --> 02:20:37.990]  God programmed it all to see right there, they get into RFK, they get into the other
[02:20:37.990 --> 02:20:41.750]  candidates that used to be one of the top political guns for the Democrats to create
[02:20:41.750 --> 02:20:46.949]  their propaganda, then you woke up and it's a sign that so many other people can wake
[02:20:46.949 --> 02:20:47.949]  up.
[02:20:47.949 --> 02:20:51.310]  It doesn't mean we then just go support the Republicans blindly either, but we support
[02:20:51.310 --> 02:20:54.910]  the real issues that are pro-human, pro-planet, pro-future.
[02:20:54.910 --> 02:21:00.550]  Yes, okay, before commercial I was mentioning that this planet grows everything right beneath
[02:21:00.550 --> 02:21:01.550]  our feet.
[02:21:01.550 --> 02:21:02.990]  So everything we need, every food and every medicine.
[02:21:02.990 --> 02:21:06.550]  As I said, crack open a carrot, you look at it, the center of it, it looks like the
[02:21:06.550 --> 02:21:08.350]  iris of an eye and it's eye food.
[02:21:08.350 --> 02:21:12.470]  A walnut, two hemispheres of brain, a mini brain, it's brain food.
[02:21:12.470 --> 02:21:16.270]  Bell pepper, four chambers, looks just like the shape of a heart, it's heart food.
[02:21:16.270 --> 02:21:20.990]  Avocado, the shape of a womb with a seed inside and it's great for the cervix.
[02:21:20.990 --> 02:21:25.750]  And these come in primary colors, so it's almost as if God, Mother Nature, whatever you
[02:21:25.750 --> 02:21:30.189]  want to call it, knew that at one time that we would lose our way and that we would start
[02:21:30.189 --> 02:21:34.670]  to shift towards the synthetic digital world and that made these things in primary colors
[02:21:34.670 --> 02:21:36.670]  like Legos so that we could remember.
[02:21:36.670 --> 02:21:37.670]  This is our-
[02:21:37.670 --> 02:21:39.310]  Well, it's like a woman's breast has a target on it.
[02:21:39.310 --> 02:21:42.430]  I mean, seriously, it's like it's all-
[02:21:42.430 --> 02:21:43.430]  Truly, truly.
[02:21:43.430 --> 02:21:48.949]  And so it's important for us to understand that the powers of nature have been kept from
[02:21:48.949 --> 02:21:53.330]  the people and we have so much more potential.
[02:21:53.330 --> 02:21:57.230]  And once we realize that, once we rise above this idea that a lot of the movies, a lot
[02:21:57.230 --> 02:22:02.910]  of the industry that I escaped from, Hollywood, which seems to be dying right now, and I'm
[02:22:02.910 --> 02:22:10.390]  not mourning, trust me, but the narratives that have been passed on convincing humanity
[02:22:10.390 --> 02:22:15.390]  that we are a failed experiment, that we are a parasite, a cancer on the planet, all of
[02:22:15.390 --> 02:22:19.910]  these narratives through all the sci-fi films, some of my favorite films, including The Matrix,
[02:22:19.910 --> 02:22:24.109]  have had these narratives that have brought us into this place.
[02:22:24.109 --> 02:22:28.789]  Even biblical narratives have done some damage when they're misused of the, you know, we're
[02:22:28.789 --> 02:22:32.230]  just the lowly sinners and we have to survive-
[02:22:32.230 --> 02:22:35.189]  Truth is we're made in the image of God and have an awesome potential.
[02:22:35.189 --> 02:22:36.470]  Yeah, exactly.
[02:22:36.470 --> 02:22:41.230]  And I think it's really dangerous when we look upon ourselves, if we really respect
[02:22:41.230 --> 02:22:45.830]  God, whatever you call your creator or your greater power, then-
[02:22:45.830 --> 02:22:46.830]  God doesn't build crap.
[02:22:46.830 --> 02:22:49.910]  We wouldn't look down on who we are.
[02:22:49.910 --> 02:22:52.350]  We would see this as a gift.
[02:22:52.390 --> 02:22:57.830]  And what we have, who we are and who we're not, we would recognize that we're divine in
[02:22:57.830 --> 02:22:59.910]  our own unique way.
[02:22:59.910 --> 02:23:04.390]  And so that's one of the messages that I think is when we step into that as humanity,
[02:23:04.390 --> 02:23:08.390]  when we realize that we've been dehumanized, and as I say in The Great Awakening at the
[02:23:08.390 --> 02:23:13.310]  end of the film, I say we have a choice between dehumanization and rehumanization.
[02:23:13.310 --> 02:23:16.710]  Dehumanization requires nothing from us but to allow that process to continue.
[02:23:16.710 --> 02:23:20.029]  Be lazy, roll over and die, but it's the animating contest.
[02:23:20.070 --> 02:23:24.310]  The left thinks being weak and going along is powerful because they think of being good
[02:23:24.310 --> 02:23:25.310]  as hard.
[02:23:25.310 --> 02:23:26.310]  No.
[02:23:26.310 --> 02:23:27.310]  It's like lifting weights or exercising.
[02:23:27.310 --> 02:23:28.830]  I'm not perfect, but I did this morning.
[02:23:28.830 --> 02:23:30.189]  That's actually empowering.
[02:23:30.189 --> 02:23:32.750]  We're supposed to fight this and be strong.
[02:23:32.750 --> 02:23:33.750]  That's right.
[02:23:33.750 --> 02:23:36.630]  Except for now it's been declared that exercise is a right-wing thing.
[02:23:36.630 --> 02:23:37.630]  That's right.
[02:23:37.630 --> 02:23:38.630]  I forgot.
[02:23:38.630 --> 02:23:39.630]  Stay away from that, Alex.
[02:23:39.630 --> 02:23:41.630]  Well, I'm kind of getting less right-wing than I am.
[02:23:41.630 --> 02:23:42.630]  Yeah.
[02:23:42.630 --> 02:23:45.990]  So, you know, of course, when you look at these narratives, when you look at the body
[02:23:45.990 --> 02:23:50.830]  positive movement, which is basically glorifying obesity and all of that, you understand that
[02:23:50.830 --> 02:23:54.910]  all of these narratives are to move us away from health, from mental health, from physical
[02:23:54.910 --> 02:23:58.949]  health, from healthy relationships, healthy family.
[02:23:58.949 --> 02:24:02.550]  And for me, it's what I found as a foundation of my life.
[02:24:02.550 --> 02:24:07.310]  If my family is in good shape, I'm in good shape and I can do my best work.
[02:24:07.310 --> 02:24:11.050]  And so nothing gets in the way with me spending time with my two sons.
[02:24:11.050 --> 02:24:12.050]  Nothing gets in the way.
[02:24:12.050 --> 02:24:13.050]  I still coach Little League.
[02:24:13.050 --> 02:24:15.230]  I still get involved in that, even though I'm very busy.
[02:24:15.470 --> 02:24:16.910]  You've got a beautiful family, by the way.
[02:24:16.910 --> 02:24:17.910]  Thank you so much.
[02:24:17.910 --> 02:24:18.910]  I have an incredible wife.
[02:24:18.910 --> 02:24:25.390]  I'm blessed and grateful beyond words that I've been able to have this.
[02:24:25.390 --> 02:24:30.310]  You know, I come from a dysfunctional family, wonderful family, wonderful sisters, a brother
[02:24:30.310 --> 02:24:33.270]  who was killed by Anthony Fauci, which kind of was my-
[02:24:33.270 --> 02:24:34.270]  He's in the movie.
[02:24:34.270 --> 02:24:35.270]  Yeah, that's right.
[02:24:35.270 --> 02:24:40.430]  A small bit in there describing of how I understood, a lot of people ask me, how were you so quick
[02:24:40.550 --> 02:24:47.910]  to release a movie in May, May 4th, 2020, spelling out in clear detail what was going
[02:24:47.910 --> 02:24:48.910]  to happen?
[02:24:48.910 --> 02:24:51.470]  And I said, because I know the history of Anthony Fauci.
[02:24:51.470 --> 02:24:55.949]  You've lost a family member to the work that this man did in the 80s and 90s.
[02:24:55.949 --> 02:25:02.070]  It blew my mind that he was back and at the helm of our global health response.
[02:25:02.070 --> 02:25:04.990]  And that's when I knew right away that something-
[02:25:05.150 --> 02:25:10.630]  You know, the Dallas Buyers Club, my dad owned a part of a small, he was co-owner of a small
[02:25:10.630 --> 02:25:15.550]  hospital in Rowlett, Texas, and he knew some of the doctors that were actually in the book.
[02:25:15.550 --> 02:25:18.189]  The Dallas Buyers Club got made into a movie, Mads McConaughey.
[02:25:18.189 --> 02:25:22.270]  I remember being a little kid around the dinner table, my dad so mad going, AZT shuts off
[02:25:22.270 --> 02:25:24.390]  your immune system and kills you.
[02:25:24.390 --> 02:25:27.189]  Once this virus goes through you, they just get nutrition, they're going to live.
[02:25:27.189 --> 02:25:32.590]  Talking about the doctors, he knew that were being blocked from, so my dad knew the people
[02:25:32.590 --> 02:25:36.430]  that were giving people that had HIV and AIDS, the stuff to save them was being, I
[02:25:36.430 --> 02:25:37.949]  remember him being so mad.
[02:25:37.949 --> 02:25:39.869]  So then all these decades later, it comes out.
[02:25:39.869 --> 02:25:44.510]  So Fauci literally did kill your brother, and my dad was there witnessing it in Dallas.
[02:25:44.510 --> 02:25:45.510]  Absolutely.
[02:25:45.510 --> 02:25:47.070]  I mean, it's very similar to what's happening.
[02:25:47.070 --> 02:25:48.590]  It continues to happen today.
[02:25:48.590 --> 02:25:56.630]  People need to wake up to the drug Remdesivir, which was Anthony Fauci's AZT of today.
[02:25:56.630 --> 02:26:00.949]  And that drug has killed tens of thousands of people.
[02:26:01.310 --> 02:26:03.109]  I have several movies in production right now.
[02:26:03.109 --> 02:26:09.109]  One is called Follow the Silenced, which is, we've been following the people who undertook
[02:26:09.109 --> 02:26:15.510]  the jab in the very beginning during the trials, and they were terribly, terribly damaged.
[02:26:15.510 --> 02:26:17.910]  Some confined to a wheelchair for a long time.
[02:26:17.910 --> 02:26:19.189]  We've been following them for two years.
[02:26:19.189 --> 02:26:20.869]  That's called Follow the Silenced.
[02:26:20.869 --> 02:26:24.550]  We have another film called Bad Medicine, which is all about Remdesivir and ventilators
[02:26:24.550 --> 02:26:25.590]  killing people.
[02:26:25.670 --> 02:26:31.670]  We just did an interview yesterday with a man who his doctor had to climb a fire escape.
[02:26:31.670 --> 02:26:35.670]  His family doctor had to climb up a fire escape into this hospital because they wouldn't allow
[02:26:35.670 --> 02:26:37.750]  anyone in there that wasn't vaccinated.
[02:26:37.750 --> 02:26:40.070]  And they told him, do not give him Remdesivir.
[02:26:40.070 --> 02:26:41.070]  We know what it does.
[02:26:41.070 --> 02:26:43.109]  And they snuck it into his IV bag.
[02:26:43.109 --> 02:26:47.350]  And the doctor had to climb up the fire escape, put him in a wheelchair, was wheeling him
[02:26:47.350 --> 02:26:48.350]  out.
[02:26:48.350 --> 02:26:50.869]  A nurse put her foot in front of it, just like from a horror movie and said, where are you
[02:26:50.869 --> 02:26:51.869]  going?
[02:26:51.869 --> 02:26:58.430]  She went to get security, and they talked the maintenance worker into unlocking the
[02:26:58.430 --> 02:27:01.310]  elevator so they could escape and save this man's life.
[02:27:01.310 --> 02:27:02.310]  This is happening in America.
[02:27:02.310 --> 02:27:03.310]  These are death camps.
[02:27:03.310 --> 02:27:04.310]  They're death camps.
[02:27:04.310 --> 02:27:10.070]  We have stories of people being helicopter rescued off of roofs of hospitals in America.
[02:27:10.070 --> 02:27:16.390]  How many stories I've heard of people who went in there, and they could not be in the
[02:27:16.390 --> 02:27:17.390]  room with their family.
[02:27:17.390 --> 02:27:19.230]  They said, do not give him Remdesivir.
[02:27:19.230 --> 02:27:20.230]  And they did.
[02:27:20.230 --> 02:27:21.570]  And it created kidney failure.
[02:27:21.770 --> 02:27:23.810]  So they put him on a ventilator, and that's the final straw.
[02:27:23.810 --> 02:27:26.130]  Which was the same thing with AZT.
[02:27:26.130 --> 02:27:28.330]  These criminals are the same crime over and over again.
[02:27:28.330 --> 02:27:29.330]  Over and over again.
[02:27:29.330 --> 02:27:30.330]  Yeah, it's the same thing.
[02:27:30.330 --> 02:27:35.449]  I know you did a little bit of the movie, and we're not, it's sad, but just a minute
[02:27:35.449 --> 02:27:36.449]  on your brother.
[02:27:36.449 --> 02:27:37.449]  We're going to break, but a minute on what happened with him.
[02:27:37.449 --> 02:27:38.449]  Absolutely.
[02:27:38.449 --> 02:27:40.930]  So my brother was 14 years older than I was.
[02:27:40.930 --> 02:27:47.010]  He was gay, and he lived with AIDS for a number of years.
[02:27:47.010 --> 02:27:50.090]  And then this new medicine came along, and they said this will cure him of it.
[02:27:50.090 --> 02:27:52.369]  He will go into remission if he takes this medicine.
[02:27:52.369 --> 02:27:57.369]  He started to take the medicine, and became visibly worse immediately.
[02:27:57.369 --> 02:27:58.689]  Lost weight.
[02:27:58.689 --> 02:28:02.170]  He was just throwing up every single day.
[02:28:02.170 --> 02:28:06.810]  And so, and this ultimately killed my mom, Alex, as I mentioned in the movie.
[02:28:06.810 --> 02:28:10.689]  Because all of my brother's friends started to approach my mom, and my older sister,
[02:28:10.689 --> 02:28:14.050]  who were kind of taking care of my brother, and they said, you know, it's the AZT that's
[02:28:14.050 --> 02:28:15.050]  killing them.
[02:28:15.050 --> 02:28:16.289]  Take them off of that.
[02:28:16.289 --> 02:28:19.730]  But then my mom, I remember her saying, well, who do I listen to?
[02:28:19.730 --> 02:28:25.410]  My son's friends, or, you know, this America's doctor, this Anthony Fauci.
[02:28:25.410 --> 02:28:26.410]  Stay here.
[02:28:26.410 --> 02:28:27.410]  Well, I don't want to cut this off.
[02:28:27.410 --> 02:28:29.010]  This is so important, folks.
[02:28:29.010 --> 02:28:32.810]  And this is exactly what my dad was so mad around the kitchen table.
[02:28:32.810 --> 02:28:37.570]  I mean, I remember my dad like 20, 30 times, like so pissed in the 80s, because he was
[02:28:37.570 --> 02:28:42.050]  a doctor, and he saw this happening in Dallas, and saw them murdering people by denying them
[02:28:42.050 --> 02:28:43.730]  good drugs and giving them bad ones.
[02:28:43.730 --> 02:28:44.730]  AZT.
[02:28:44.730 --> 02:28:45.730]  They've known since day one.
[02:28:46.170 --> 02:28:47.170]  Yeah, all of that's story making.
[02:28:47.170 --> 02:28:48.170]  Yes.
[02:28:48.170 --> 02:28:49.170]  Wow.
[02:28:49.170 --> 02:28:49.670]  The Great Awakening's here, folks.
[02:28:56.910 --> 02:28:59.910]  It's been three years since we had it.
[02:28:59.910 --> 02:29:01.910]  We got it back in stock.
[02:29:01.910 --> 02:29:03.910]  The amazing 30 parts per million.
[02:29:03.910 --> 02:29:07.910]  Highest quality colloidal silver and all the great things and all the great uses.
[02:29:07.910 --> 02:29:09.910]  Back in stock. Limited supply.
[02:29:09.910 --> 02:29:11.910]  Infowarsstore.com
[02:29:11.910 --> 02:29:13.910]  30% off.
[02:29:13.910 --> 02:29:15.910]  And it's a very limited supply.
[02:29:15.910 --> 02:29:18.910]  But we have it back.
[02:29:18.910 --> 02:29:21.910]  Infowarsstore.com. Silver bullet colloidal silver.
[02:29:21.910 --> 02:29:24.910]  Infowars live silver bullet colloidal silver
[02:29:24.910 --> 02:29:27.910]  has returned. Silver bullet is the answer.
[02:29:27.910 --> 02:29:31.910]  To Alex's extensive search for a powerful colloidal silver product
[02:29:31.910 --> 02:29:34.910]  that utilizes high quality processes to ensure
[02:29:34.910 --> 02:29:36.910]  for a truly unique product
[02:29:36.910 --> 02:29:40.910]  that has applications for both preparedness and regular use.
[02:29:40.910 --> 02:29:41.910]  It is amazing.
[02:29:41.910 --> 02:29:43.910]  It's got thousands of reviews.
[02:29:43.910 --> 02:29:44.910]  Five star reviews.
[02:29:44.910 --> 02:29:47.910]  Infowarsstore.com
[02:29:47.910 --> 02:29:50.910]  Silver bullet returns to Infowarsstore.com
[02:29:50.910 --> 02:29:53.910]  And while you're there, get some super female vitality
[02:29:53.910 --> 02:29:54.910]  some turbo force
[02:29:54.910 --> 02:29:55.910]  some brain force
[02:29:55.910 --> 02:29:57.910]  and some brain force ultra.
[02:29:57.910 --> 02:30:00.910]  The globalists aren't just targeting us through the poison shots
[02:30:00.910 --> 02:30:02.910]  or the electromagnetic 5G
[02:30:02.910 --> 02:30:03.910]  or the GMO crops.
[02:30:03.910 --> 02:30:05.910]  They're hitting us with hundreds of chemicals
[02:30:05.910 --> 02:30:09.910]  that the EPA has authorized companies and industry to use.
[02:30:09.910 --> 02:30:13.910]  One of the top pesticides used is atrazine.
[02:30:13.910 --> 02:30:15.910]  The allowable level the government admits
[02:30:15.910 --> 02:30:17.910]  that they allow to be in your water supply
[02:30:17.910 --> 02:30:18.910]  is enough to sterilize you
[02:30:18.910 --> 02:30:22.910]  and basically turn your son into a feminized mutant.
[02:30:22.910 --> 02:30:23.910]  Look it up.
[02:30:23.910 --> 02:30:25.910]  Don't let them do this to your family.
[02:30:25.910 --> 02:30:28.910]  We have the very best gravity fed filter system out there.
[02:30:28.910 --> 02:30:31.910]  Highest rated at half the price of leading competitors.
[02:30:31.910 --> 02:30:33.910]  The Alexa Pure ready to ship to you right now.
[02:30:33.910 --> 02:30:36.910]  We have replacement filters for folks who have already gotten it.
[02:30:36.910 --> 02:30:38.910]  It does 10,000 gallons before you replace them.
[02:30:38.910 --> 02:30:39.910]  It is amazing.
[02:30:39.910 --> 02:30:40.910]  It's great for your home, your business.
[02:30:40.910 --> 02:30:43.910]  You can put swamp water in it, tap water, well water.
[02:30:43.910 --> 02:30:45.910]  Almost everything is contaminated.
[02:30:45.910 --> 02:30:47.910]  This is how you take control of the fluids in your body
[02:30:47.910 --> 02:30:49.910]  and counter the globalist onslaught.
[02:30:49.910 --> 02:30:51.910]  Get yours today at Infowarsstore.com
[02:30:51.910 --> 02:30:53.910]  For a limited time, we're running a 10% discount.
[02:30:53.910 --> 02:30:54.910]  That is a huge discount.
[02:30:54.910 --> 02:30:55.910]  It's probably the lowest price out there.
[02:30:55.910 --> 02:30:57.910]  You need this filter.
[02:30:57.910 --> 02:30:58.910]  A lot of people have asked me,
[02:30:58.910 --> 02:31:01.910]  why is Infowarsstore and Infowarslife
[02:31:01.910 --> 02:31:03.910]  not at a probiotic for more than three years?
[02:31:03.910 --> 02:31:04.910]  The answer is simple.
[02:31:04.910 --> 02:31:07.910]  We only bring you the highest quality to lowest prices.
[02:31:07.910 --> 02:31:10.910]  We had a top maker, top certified of probiotics
[02:31:10.910 --> 02:31:12.910]  for more than seven years.
[02:31:12.910 --> 02:31:13.910]  They got bought by a libtard company
[02:31:13.910 --> 02:31:17.910]  and said we're not doing business with you Mr. Jones anymore.
[02:31:17.910 --> 02:31:20.910]  Finally, we got a probiotic just as good or better
[02:31:20.910 --> 02:31:22.910]  with a top lab that loves our show.
[02:31:22.910 --> 02:31:25.910]  We're able to private label it under Infowars MD
[02:31:25.910 --> 02:31:27.910]  as our probiotic formula.
[02:31:27.910 --> 02:31:29.910]  So you can get a super high quality probiotic
[02:31:29.910 --> 02:31:31.910]  for amazing gut health and more
[02:31:31.910 --> 02:31:34.910]  at Infowarsstore.com for 25% off right now.
[02:31:34.910 --> 02:31:36.910]  Now wherever you get your probiotics,
[02:31:36.910 --> 02:31:37.910]  it's something everybody should be doing.
[02:31:37.910 --> 02:31:39.910]  But I'm asking you to try our probiotic.
[02:31:39.910 --> 02:31:40.910]  I think you're going to have an amazing effect
[02:31:40.910 --> 02:31:42.910]  and it funds our entire operation.
[02:31:42.910 --> 02:31:45.910]  So get your Infowars MD probiotic today
[02:31:45.910 --> 02:31:46.910]  at Infowarsstore.com.
[02:31:46.910 --> 02:31:48.910]  It's a high quality formula and it keeps us on the air.
[02:31:48.910 --> 02:31:51.910]  Take action now at Infowarsstore.com.
[02:32:18.910 --> 02:32:20.910]  An event that Donald Trump looked into
[02:32:20.910 --> 02:32:21.910]  sparking the first impeachment
[02:32:21.910 --> 02:32:23.910]  and forcing the arming of Ukraine
[02:32:23.910 --> 02:32:26.910]  in turn setting the stage for the current war against Russia.
[02:32:26.910 --> 02:32:28.910]  Evidence of the bribe was also in Hunter Biden's laptop
[02:32:28.910 --> 02:32:30.910]  which the FBI also had
[02:32:30.910 --> 02:32:32.910]  but that they swore was Russian disinformation
[02:32:32.910 --> 02:32:34.910]  and infiltrated social media to censor
[02:32:34.910 --> 02:32:36.910]  during the 2020 campaign.
[02:32:36.910 --> 02:32:38.910]  All while the FBI investigates Trump
[02:32:38.910 --> 02:32:40.910]  for having classified documents
