[00:00.000 --> 00:19.000]  Infowars, tomorrow's news, today.
[01:09:53.000 --> 01:09:55.000]  especially young people,
[01:09:55.000 --> 01:09:57.000]  completely stupid.
[01:09:57.000 --> 01:09:59.000]  They say things like
[01:09:59.000 --> 01:10:01.000]  why wouldn't you want everything
[01:10:01.000 --> 01:10:03.000]  within a 15-minute walk?
[01:10:03.000 --> 01:10:05.000]  Because, dumbass,
[01:10:05.000 --> 01:10:07.000]  the idea is
[01:10:07.000 --> 01:10:09.000]  the entire purpose of a 15-minute city,
[01:10:09.000 --> 01:10:11.000]  which isn't even a city
[01:10:11.000 --> 01:10:13.000]  when you can only go 1.5 km
[01:10:13.000 --> 01:10:15.000]  in each direction
[01:10:15.000 --> 01:10:17.000]  before you hit the end of your district,
[01:10:17.000 --> 01:10:19.000]  the entire purpose of a 15-minute city
[01:10:19.000 --> 01:10:21.000]  which I've been telling people
[01:10:21.000 --> 01:10:23.000]  is to reduce your so-called
[01:10:23.000 --> 01:10:25.000]  carbon footprint,
[01:10:25.000 --> 01:10:27.000]  which is another way of saying
[01:10:27.000 --> 01:10:29.000]  reduce the amount of miles you travel,
[01:10:29.000 --> 01:10:31.000]  reduce the amount you fly,
[01:10:31.000 --> 01:10:33.000]  reduce the amount you drive,
[01:10:33.000 --> 01:10:35.000]  reduce the amount you eat,
[01:10:35.000 --> 01:10:37.000]  reduce the amount you do everything.
[01:10:37.000 --> 01:10:39.000]  A carbon footprint is a euphemism
[01:10:39.000 --> 01:10:41.000]  for your actual footprint.
[01:10:41.000 --> 01:10:43.000]  But if I'm wrong
[01:10:43.000 --> 01:10:45.000]  and you think I'm lying,
[01:10:45.000 --> 01:10:47.000]  well, I'll post some articles here
[01:10:47.000 --> 01:10:49.000]  where it literally tells you
[01:10:49.000 --> 01:10:51.000]  in the first sentence
[01:10:51.000 --> 01:10:53.000]  that the entire purpose of a 15-minute city
[01:10:53.000 --> 01:10:55.000]  is to reduce your carbon footprint
[01:10:55.000 --> 01:10:57.000]  and especially reduce
[01:10:57.000 --> 01:10:59.000]  your ability to drive
[01:10:59.000 --> 01:11:01.000]  and use motor vehicles.
[01:11:01.000 --> 01:11:03.000]  Why don't they want you to have a car?
[01:11:03.000 --> 01:11:05.000]  A car gives you freedom.
[01:11:05.000 --> 01:11:07.000]  A car gives you the ability to literally drive
[01:11:07.000 --> 01:11:09.000]  across the country.
[01:11:09.000 --> 01:11:11.000]  They don't want that for you.
[01:11:11.000 --> 01:11:13.000]  They want you stuck in a little area
[01:11:13.000 --> 01:11:15.000]  that you can't drive out of.
[01:11:15.000 --> 01:11:17.000]  So they want to make it so you can't drive.
[01:11:17.000 --> 01:11:19.000]  How are they going to do that?
[01:11:19.000 --> 01:11:21.000]  Well, they're already taking away parking spaces.
[01:11:21.000 --> 01:11:23.000]  They're already taking away driving lanes
[01:11:23.000 --> 01:11:25.000]  and replacing them with bike lanes.
[01:11:25.000 --> 01:11:27.000]  They're already making certain roads,
[01:11:27.000 --> 01:11:29.000]  ultra-low emissions roads
[01:11:29.000 --> 01:11:31.000]  so you can only drive an electric car on them.
[01:11:31.000 --> 01:11:33.000]  They're already putting checkpoints
[01:11:33.000 --> 01:11:35.000]  between the different districts
[01:11:35.000 --> 01:11:37.000]  with actual ballards
[01:11:37.000 --> 01:11:39.000]  and things to stop you.
[01:11:39.000 --> 01:11:41.000]  They're actually installing cameras
[01:11:41.000 --> 01:11:43.000]  at those checkpoints so they can find you
[01:11:43.000 --> 01:11:45.000]  when they read your license plate
[01:11:45.000 --> 01:11:47.000]  and you drive where you're not supposed to,
[01:11:47.000 --> 01:11:49.000]  when you're not supposed to.
[01:11:49.000 --> 01:11:51.000]  But no, they're not doing this
[01:11:51.000 --> 01:11:53.000]  because they want to control you.
[01:11:53.000 --> 01:11:55.000]  This is all because they really love you.
[01:11:55.000 --> 01:11:57.000]  They want you to be walking around
[01:11:57.000 --> 01:11:59.000]  and riding around in your little electric scooters.
[01:11:59.000 --> 01:12:01.000]  They really ain't going to be flying
[01:12:01.000 --> 01:12:03.000]  or doing anything like that.
[01:12:03.000 --> 01:12:05.000]  But of course, this is all just a conspiracy theory.
[01:12:05.000 --> 01:12:07.000]  Just put your mask back on,
[01:12:07.000 --> 01:12:09.000]  take your jab,
[01:12:09.000 --> 01:12:11.000]  and enjoy your 15-minute city.
[01:12:11.000 --> 01:12:13.000]  You pathetic peons.
[01:12:13.000 --> 01:12:15.000]  There you go. Chris Sky joins us now
[01:12:15.000 --> 01:12:17.000]  to talk about this and a lot more
[01:12:17.000 --> 01:12:19.000]  and what he thinks is coming next.
[01:12:19.000 --> 01:12:21.000]  Chris, thanks for joining us on the Sunday edition,
[01:12:21.000 --> 01:12:23.000]  my friend. Where do you want to go first?
[01:12:23.000 --> 01:12:25.000]  Well, we're going to get everybody
[01:12:25.000 --> 01:12:27.000]  to understand
[01:12:27.000 --> 01:12:29.000]  that COVID was basically phase one.
[01:12:29.000 --> 01:12:31.000]  COVID was there to train everybody
[01:12:31.000 --> 01:12:33.000]  two big things.
[01:12:33.000 --> 01:12:35.000]  Number one, that the rights and freedoms
[01:12:35.000 --> 01:12:37.000]  that have always been paramount to society
[01:12:37.000 --> 01:12:39.000]  and that
[01:12:39.000 --> 01:12:41.000]  worth fighting world wars over
[01:12:41.000 --> 01:12:43.000]  were no longer paramount to society.
[01:12:43.000 --> 01:12:45.000]  In fact, they're selfish and dangerous.
[01:12:45.000 --> 01:12:47.000]  And those people who would advocate
[01:12:47.000 --> 01:12:49.000]  for them are also dangerous.
[01:12:49.000 --> 01:12:51.000]  Step two,
[01:12:51.000 --> 01:12:53.000]  in their little training program,
[01:12:53.000 --> 01:12:55.000]  which we call COVID,
[01:12:55.000 --> 01:12:57.000]  to convince people that individual
[01:12:57.000 --> 01:12:59.000]  responsibility is a thing of the past.
[01:12:59.000 --> 01:13:01.000]  And we are now collectively responsible
[01:13:01.000 --> 01:13:03.000]  for everyone.
[01:13:03.000 --> 01:13:05.000]  I need to wear my mask to protect you, Alex.
[01:13:05.000 --> 01:13:07.000]  Now, you transfer
[01:13:07.000 --> 01:13:09.000]  those two new ideas
[01:13:09.000 --> 01:13:11.000]  to the next phase of their plan,
[01:13:11.000 --> 01:13:13.000]  which is to perpetuate the lockdowns,
[01:13:13.000 --> 01:13:15.000]  perpetuate the government control,
[01:13:15.000 --> 01:13:17.000]  but not just for the duration of a pandemic,
[01:13:17.000 --> 01:13:19.000]  but for the duration of generations yet
[01:13:19.000 --> 01:13:21.000]  to come combined with more technocratic
[01:13:21.000 --> 01:13:23.000]  control grids.
[01:13:23.000 --> 01:13:25.000]  And you have to understand that the next phase of this
[01:13:25.000 --> 01:13:27.000]  is the climate change
[01:13:27.000 --> 01:13:29.000]  environmental phase.
[01:13:29.000 --> 01:13:31.000]  And they're planning on using
[01:13:31.000 --> 01:13:33.000]  the combination of 15-minute cities,
[01:13:33.000 --> 01:13:35.000]  a personal
[01:13:35.000 --> 01:13:37.000]  carbon allowance, and people need to write that down,
[01:13:37.000 --> 01:13:39.000]  personal carbon allowance,
[01:13:39.000 --> 01:13:41.000]  and finally, the idea of a digital currency
[01:13:41.000 --> 01:13:43.000]  to fully enslave
[01:13:43.000 --> 01:13:45.000]  humanity like we saw
[01:13:45.000 --> 01:13:47.000]  happening with the COVID lockdowns.
[01:13:47.000 --> 01:13:49.000]  But not for
[01:13:49.000 --> 01:13:51.000]  temporarily and not for your health and safety,
[01:13:51.000 --> 01:13:53.000]  but now permanently
[01:13:53.000 --> 01:13:55.000]  and so we can protect the planet.
[01:13:55.000 --> 01:13:57.000]  A 15-minute city tells you that
[01:13:57.000 --> 01:13:59.000]  everything you need is going to be a 15-minute
[01:13:59.000 --> 01:14:01.000]  walk from where you live.
[01:14:01.000 --> 01:14:03.000]  Well, since September,
[01:14:03.000 --> 01:14:05.000]  I've been in England,
[01:14:05.000 --> 01:14:07.000]  Ireland, Belgium, France,
[01:14:07.000 --> 01:14:09.000]  Netherlands, Germany,
[01:14:09.000 --> 01:14:11.000]  Mexico, Peru,
[01:14:11.000 --> 01:14:13.000]  Colombia, all over Canada.
[01:14:13.000 --> 01:14:15.000]  I talked to the residents of Oxford,
[01:14:15.000 --> 01:14:17.000]  England, one of the first places to put
[01:14:17.000 --> 01:14:19.000]  these 15-minute cities, where they are
[01:14:19.000 --> 01:14:21.000]  now rioting.
[01:14:21.000 --> 01:14:23.000]  Oxford was divided into six districts.
[01:14:23.000 --> 01:14:25.000]  Oxford started getting rid of vehicle traffic.
[01:14:25.000 --> 01:14:27.000]  Oxford started putting
[01:14:27.000 --> 01:14:29.000]  ballards and barriers
[01:14:29.000 --> 01:14:31.000]  and traffic cameras
[01:14:31.000 --> 01:14:33.000]  that would automatically find people for leaving
[01:14:33.000 --> 01:14:35.000]  their district when they weren't allowed.
[01:14:35.000 --> 01:14:37.000]  They had to get travel passes to leave their district
[01:14:37.000 --> 01:14:39.000]  when they weren't allowed.
[01:14:39.000 --> 01:14:41.000]  And this is the plan they want to do for everyone.
[01:14:41.000 --> 01:14:43.000]  And everybody believes that this 15-minute city idea
[01:14:43.000 --> 01:14:45.000]  is a national thing.
[01:14:45.000 --> 01:14:47.000]  And it's just happening around the world by accident.
[01:14:47.000 --> 01:14:49.000]  It's like COVID. It's starting in Europe.
[01:14:49.000 --> 01:14:51.000]  And whatever they do in Europe,
[01:14:51.000 --> 01:14:53.000]  they bring over to North America.
[01:14:53.000 --> 01:14:55.000]  So that's what's going to happen.
[01:14:55.000 --> 01:14:57.000]  And the only way we can stop it
[01:14:57.000 --> 01:14:59.000]  is by people getting aware and understanding
[01:14:59.000 --> 01:15:01.000]  what a 15-minute city really is.
[01:15:01.000 --> 01:15:03.000]  Do you really want to be confined
[01:15:03.000 --> 01:15:05.000]  to an area where you can only walk
[01:15:05.000 --> 01:15:07.000]  or bike 15 minutes in each direction,
[01:15:07.000 --> 01:15:09.000]  especially in a country like Canada?
[01:15:09.000 --> 01:15:11.000]  And then again, only select corporations
[01:15:11.000 --> 01:15:13.000]  are allowed to even come in. So you got to buy from them.
[01:15:13.000 --> 01:15:15.000]  You have your credits all controlled
[01:15:15.000 --> 01:15:17.000]  by the federal currencies of where you can spend them
[01:15:17.000 --> 01:15:19.000]  and how. This has all been announced.
[01:15:19.000 --> 01:15:21.000]  That's right. And that's exactly what they want to do.
[01:15:21.000 --> 01:15:23.000]  And they want to make your district identical
[01:15:23.000 --> 01:15:25.000]  to the district next to you. There's no more small business.
[01:15:25.000 --> 01:15:27.000]  There's Starbucks, McDonald's, Amazon,
[01:15:27.000 --> 01:15:29.000]  Walmart in your district,
[01:15:29.000 --> 01:15:31.000]  and the same stores in the next district.
[01:15:31.000 --> 01:15:33.000]  So you really have no need to leave your district.
[01:15:33.000 --> 01:15:35.000]  And then to make sure that you won't be able
[01:15:35.000 --> 01:15:37.000]  to leave your district, they're going to have
[01:15:37.000 --> 01:15:39.000]  financial constraints with environmental...
[01:15:39.000 --> 01:15:41.000]  And there's only
[01:15:41.000 --> 01:15:43.000]  bug protein on the menu at those places.
[01:15:43.000 --> 01:15:45.000]  This is the total prison
[01:15:45.000 --> 01:15:47.000]  enslavement grid, but humanity's waking up
[01:15:47.000 --> 01:15:49.000]  and fighting back. The new order is not coming, folks.
[01:15:49.000 --> 01:15:51.000]  It's here. Chris Sky is our guest.
[01:15:51.000 --> 01:15:53.000]  We'll come right back with him straight ahead
[01:15:53.000 --> 01:15:55.000]  to everybody you know. Tune in now.
[01:15:55.000 --> 01:15:57.000]  Now. Now. Now. Now. Now. Now. Now. Now. Now.
[01:15:57.000 --> 01:15:59.000]  Now.
[01:15:59.000 --> 01:16:01.000]  Everybody that's watching this needs to support
[01:16:01.000 --> 01:16:03.000]  Alex Jones, needs to support
[01:16:03.000 --> 01:16:05.000]  Infowars and Band.video.
[01:16:05.000 --> 01:16:07.000]  You know, the Bible says, let another mouth
[01:16:07.000 --> 01:16:09.000]  praise you. I'm going to do that right now.
[01:16:09.000 --> 01:16:11.000]  Alex Jones has helped so
[01:16:11.000 --> 01:16:13.000]  many people in this industry.
[01:16:13.000 --> 01:16:15.000]  You guys have no idea how many
[01:16:15.000 --> 01:16:17.000]  people have got their first start, like Savannah Hernandez.
[01:16:17.000 --> 01:16:19.000]  How many people have
[01:16:19.000 --> 01:16:21.000]  just been put on a launch pad
[01:16:21.000 --> 01:16:23.000]  to outer space because of Alex Jones,
[01:16:23.000 --> 01:16:25.000]  including myself. I've been given so
[01:16:25.000 --> 01:16:27.000]  many opportunities because of this man
[01:16:27.000 --> 01:16:29.000]  and because of this platform. And I would
[01:16:29.000 --> 01:16:31.000]  probably not even be half of where I
[01:16:31.000 --> 01:16:33.000]  am right now if it weren't for Alex Jones.
[01:16:33.000 --> 01:16:35.000]  I mean, I've been able to be on podcasts
[01:16:35.000 --> 01:16:37.000]  with Alex and Joe Rogan and Tim Kast,
[01:16:37.000 --> 01:16:39.000]  the super Tim Kast IRL.
[01:16:39.000 --> 01:16:41.000]  Listen, what I'm saying is, do not
[01:16:41.000 --> 01:16:43.000]  take Alex Jones and Band.video
[01:16:43.000 --> 01:16:45.000]  for granted because you don't know
[01:16:45.000 --> 01:16:47.000]  what you have until it's gone. We need
[01:16:47.000 --> 01:16:49.000]  to support free speech systems right
[01:16:49.000 --> 01:16:51.000]  now. So go check out the store. Go
[01:16:51.000 --> 01:16:53.000]  support their store. Go support Infowars.
[01:16:53.000 --> 01:16:55.000]  Leave a donation right now.
[01:16:55.000 --> 01:16:57.000]  Don't wait until they're gone.
[01:16:59.000 --> 01:17:01.000]  In the year 2000, Alex Jones's
[01:17:01.000 --> 01:17:03.000]  film Dark Secrets Inside
[01:17:03.000 --> 01:17:05.000]  Bohemian Grove showed
[01:17:05.000 --> 01:17:07.000]  the world how our so-called elite
[01:17:07.000 --> 01:17:09.000]  leaders practice mock
[01:17:09.000 --> 01:17:11.000]  ritual sacrifices in
[01:17:11.000 --> 01:17:13.000]  private.
[01:17:13.000 --> 01:17:15.000]  In 2007,
[01:17:15.000 --> 01:17:17.000]  Alex Jones releases Endgame
[01:17:17.000 --> 01:17:19.000]  exposing the world elite's plans
[01:17:19.000 --> 01:17:21.000]  for covertly using
[01:17:21.000 --> 01:17:23.000]  biological weapons against all
[01:17:23.000 --> 01:17:25.000]  of mankind. And by the time
[01:17:25.000 --> 01:17:27.000]  they launched their attack in
[01:17:27.000 --> 01:17:29.000]  2020, Alex Jones's
[01:17:29.000 --> 01:17:31.000]  Infowars and our audience
[01:17:31.000 --> 01:17:33.000]  were there to warn the people
[01:17:33.000 --> 01:17:35.000]  of the deadly vaccines that we
[01:17:35.000 --> 01:17:37.000]  knew were coming. This is
[01:17:37.000 --> 01:17:39.000]  why they attack us. This is
[01:17:39.000 --> 01:17:41.000]  why we need your support.
[01:17:41.000 --> 01:17:43.000]  Because we tell the truth, Alex
[01:17:43.000 --> 01:17:45.000]  Jones was right.
[01:17:45.000 --> 01:17:47.000]  Join the resistance. Buy
[01:17:47.000 --> 01:17:49.000]  products. Donate to the cause.
[01:17:49.000 --> 01:17:51.000]  Share the links. Join
[01:17:51.000 --> 01:17:53.000]  us in the fight for freedom
[01:17:53.000 --> 01:17:55.000]  and help us defeat the new
[01:17:55.000 --> 01:17:57.000]  world order.
[01:17:59.000 --> 01:18:01.000]  The cavalry has arrived.
[01:18:01.000 --> 01:18:03.000]  Ultimate bone broth
[01:18:03.000 --> 01:18:05.000]  is the strongest, highest
[01:18:05.000 --> 01:18:07.000]  quality chicken-based bone
[01:18:07.000 --> 01:18:09.000]  broth you're going to find with all
[01:18:09.000 --> 01:18:11.000]  of the effects for your joints, your bones,
[01:18:11.000 --> 01:18:13.000]  your muscles, your heart. But more
[01:18:13.000 --> 01:18:15.000]  importantly, your immune system.
[01:18:15.000 --> 01:18:17.000]  Everybody knows about grandma and chicken
[01:18:17.000 --> 01:18:19.000]  broth. Well, this is concentrated chicken
[01:18:19.000 --> 01:18:21.000]  broth, the strongest out there with
[01:18:21.000 --> 01:18:23.000]  chocolate mushroom, and a whole
[01:18:23.000 --> 01:18:25.000]  bunch of other ingredients like turmeric.
[01:18:25.000 --> 01:18:27.000]  The list goes on and on. This is
[01:18:27.000 --> 01:18:29.000]  definitely the strongest, best bone
[01:18:29.000 --> 01:18:31.000]  broth out there and your purchase
[01:18:31.000 --> 01:18:33.000]  supports the M4, a 360
[01:18:33.000 --> 01:18:35.000]  win. If you've not experienced bone
[01:18:35.000 --> 01:18:37.000]  broth and even the regular ones have great
[01:18:37.000 --> 01:18:39.000]  effects, believe me, you want to get
[01:18:39.000 --> 01:18:41.000]  M4's Life, Ultimate Bone Broth
[01:18:41.000 --> 01:18:43.000]  at m4shore.com.
[01:18:43.000 --> 01:18:45.000]  Now, it will take an hour to tell you all this great
[01:18:45.000 --> 01:18:47.000]  stuff about it. Just go to m4shore.com,
[01:18:47.000 --> 01:18:49.000]  read the facts there, and then order some
[01:18:49.000 --> 01:18:51.000]  and you can't lose. It's nutritive, it empowers
[01:18:51.000 --> 01:18:53.000]  your body, it's great for your immune system, bones
[01:18:53.000 --> 01:18:55.000]  and joints, and it funds the M4. So,
[01:18:55.000 --> 01:18:57.000]  Ultimate Bone Broth, now back at stock
[01:18:57.000 --> 01:18:59.000]  at m4shore.com for 25% off.
[01:18:59.000 --> 01:19:01.000]  That's fantastic stuff.
[01:19:01.000 --> 01:19:03.000]  Diet Force is amazing.
[01:19:03.000 --> 01:19:05.000]  I'm 45, and I have
[01:19:05.000 --> 01:19:07.000]  bits, I go to the gym, and I have bits
[01:19:07.000 --> 01:19:09.000]  that won't move.
[01:19:09.000 --> 01:19:11.000]  And Diet Force has helped me move those
[01:19:11.000 --> 01:19:13.000]  bits, like
[01:19:13.000 --> 01:19:15.000]  under my pecs, my belly,
[01:19:15.000 --> 01:19:17.000]  I'm just taking Diet Force to
[01:19:17.000 --> 01:19:19.000]  Tablet of the Day. Man, if you're
[01:19:19.000 --> 01:19:21.000]  struggling to get
[01:19:21.000 --> 01:19:23.000]  chip shaped for the ladies,
[01:19:23.000 --> 01:19:25.000]  mate, Diet Force
[01:19:25.000 --> 01:19:27.000]  is the go. You have to get
[01:19:27.000 --> 01:19:29.000]  to Diet Force and have to a day
[01:19:29.000 --> 01:19:31.000]  and just keep acting.
[01:19:31.000 --> 01:19:33.000]  InfoWarsStore.com, X7
[01:19:33.000 --> 01:19:35.000]  Diet Force. InfoWarsStore.com
[01:19:35.000 --> 01:19:37.000]  baby.
[01:19:37.000 --> 01:19:39.000]  Now on sale.
[01:19:39.000 --> 01:19:41.000]  We're cutting that call into an ad, I can guarantee
[01:19:41.000 --> 01:19:43.000]  you that. Thank you so much for the call, Grant.
[01:19:43.000 --> 01:19:45.000]  God bless Australia.
[01:19:45.000 --> 01:19:47.000]  We'll be right back folks, don't go anywhere.
[01:19:47.000 --> 01:19:57.000]  We'll be right back.
[01:20:17.000 --> 01:20:19.000]  We're coming up with a big lineup of guests
[01:20:19.000 --> 01:20:21.000]  breaking news on multiple fronts from
[01:20:21.000 --> 01:20:23.000]  the anti-World War 3 protests
[01:20:23.000 --> 01:20:25.000]  in D.C. to witnesses
[01:20:25.000 --> 01:20:27.000]  and reporters from on the ground in Ohio
[01:20:27.000 --> 01:20:29.000]  and
[01:20:29.000 --> 01:20:31.000]  Palestine so much more.
[01:20:31.000 --> 01:20:33.000]  Chris Sky's our guest right now, and I want to
[01:20:33.000 --> 01:20:35.000]  get big picture, Elon Musk at the World
[01:20:35.000 --> 01:20:37.000]  Government Forum last week saying it's a bad idea
[01:20:37.000 --> 01:20:39.000]  all the poison shots
[01:20:39.000 --> 01:20:41.000]  what he thinks is coming next, one of the
[01:20:41.000 --> 01:20:43.000]  smartest folks out there. But Chris, you wanted
[01:20:43.000 --> 01:20:45.000]  to finish up with the carbon dictatorship
[01:20:45.000 --> 01:20:47.000]  worldwide and the 15-minute cities.
[01:20:47.000 --> 01:20:49.000]  Yes, because
[01:20:49.000 --> 01:20:51.000]  the 15-minute city, we already discussed
[01:20:51.000 --> 01:20:53.000]  how they're going to physically keep you within
[01:20:53.000 --> 01:20:55.000]  your city and how they're setting up the city
[01:20:55.000 --> 01:20:57.000]  to keep you within your own area.
[01:20:57.000 --> 01:20:59.000]  But now we're going to talk about financially
[01:20:59.000 --> 01:21:01.000]  and psychologically how they're going to do that.
[01:21:01.000 --> 01:21:03.000]  And it's called a personal carbon allowance.
[01:21:03.000 --> 01:21:05.000]  There's huge propaganda right now to get
[01:21:05.000 --> 01:21:07.000]  you to track your so-called carbon footprint.
[01:21:07.000 --> 01:21:09.000]  You can even get a master card that will track
[01:21:09.000 --> 01:21:11.000]  every single purchase you make.
[01:21:11.000 --> 01:21:13.000]  If you buy a plane ticket right now, it'll show
[01:21:13.000 --> 01:21:15.000]  you how much carbon you're actually using.
[01:21:15.000 --> 01:21:17.000]  And according
[01:21:17.000 --> 01:21:19.000]  to the idea of 15-minute city,
[01:21:19.000 --> 01:21:21.000]  the whole idea is to reduce
[01:21:21.000 --> 01:21:23.000]  your so-called carbon footprint, which is a
[01:21:23.000 --> 01:21:25.000]  euphemism for reducing your actual footprint.
[01:21:25.000 --> 01:21:27.000]  So they are now putting carbon limits
[01:21:27.000 --> 01:21:29.000]  on every single thing you use,
[01:21:29.000 --> 01:21:31.000]  every single thing you buy. If you go to the store
[01:21:31.000 --> 01:21:33.000]  and you look at kale, it's going to have a very
[01:21:33.000 --> 01:21:35.000]  low carbon rating, so you can eat as much as you want.
[01:21:35.000 --> 01:21:37.000]  Same thing with the crickets that they want you to eat.
[01:21:37.000 --> 01:21:39.000]  Meanwhile, if you go to try to eat the steak,
[01:21:39.000 --> 01:21:41.000]  it's going to have a very high so-called
[01:21:41.000 --> 01:21:43.000]  carbon rating, which is a new tax.
[01:21:43.000 --> 01:21:45.000]  And eventually, they're going to start charging
[01:21:45.000 --> 01:21:47.000]  you about $170
[01:21:47.000 --> 01:21:49.000]  for every so-called
[01:21:49.000 --> 01:21:51.000]  ton that you go over your limit.
[01:21:51.000 --> 01:21:53.000]  Now in North America, they tell us that we use
[01:21:53.000 --> 01:21:55.000]  over 20 tons of carbon a year.
[01:21:55.000 --> 01:21:57.000]  And according to the Paris Climate Accords
[01:21:57.000 --> 01:21:59.000]  that we all signed on to, if we don't reduce
[01:21:59.000 --> 01:22:01.000]  that to two tons from
[01:22:01.000 --> 01:22:03.000]  20, we're all going to die.
[01:22:03.000 --> 01:22:05.000]  So they want you to reduce 90% of your so-called
[01:22:05.000 --> 01:22:07.000]  carbon footprint
[01:22:07.000 --> 01:22:09.000]  in order to save the so-called planet.
[01:22:09.000 --> 01:22:11.000]  And that's where they're going to bring in
[01:22:11.000 --> 01:22:13.000]  15-minute city with the personal
[01:22:13.000 --> 01:22:15.000]  carbon allowance. And the final nail in the coffin
[01:22:15.000 --> 01:22:17.000]  is the digital ID.
[01:22:17.000 --> 01:22:19.000]  Because once they have you on a digital ID,
[01:22:19.000 --> 01:22:21.000]  they can forcibly vaccinate you with a poison injection.
[01:22:21.000 --> 01:22:23.000]  They can mandate anything
[01:22:23.000 --> 01:22:25.000]  they want in order for you to even be able
[01:22:25.000 --> 01:22:27.000]  to have access to spend your money.
[01:22:27.000 --> 01:22:29.000]  And now they get to track, trace,
[01:22:29.000 --> 01:22:31.000]  control, and tax
[01:22:31.000 --> 01:22:33.000]  every single transaction. And by the way, you're not
[01:22:33.000 --> 01:22:35.000]  just saying this, you're not putting a bad face on it.
[01:22:35.000 --> 01:22:37.000]  This is all officially announced by the UN.
[01:22:37.000 --> 01:22:39.000]  They've got a UN world biomedical
[01:22:39.000 --> 01:22:41.000]  tyranny. I had the guy on last week
[01:22:41.000 --> 01:22:43.000]  who literally writes the UN treaties
[01:22:43.000 --> 01:22:45.000]  and the US laws, Dr. Boyle.
[01:22:45.000 --> 01:22:47.000]  And he was just laying out that it is a
[01:22:47.000 --> 01:22:49.000]  worldwide medical police state run by the
[01:22:49.000 --> 01:22:51.000]  UN and the corporations that control it. I mean, it's hard
[01:22:51.000 --> 01:22:53.000]  to overstate how bad this is.
[01:22:53.000 --> 01:22:55.000]  It's
[01:22:55.000 --> 01:22:57.000]  like COVID, but way worse.
[01:22:57.000 --> 01:22:59.000]  Because they don't even need to use the stigma of
[01:22:59.000 --> 01:23:01.000]  public health and all the rest of it. They're just
[01:23:01.000 --> 01:23:03.000]  literally doing it. And they're doing it
[01:23:03.000 --> 01:23:05.000]  worldwide. And Elon Musk said
[01:23:05.000 --> 01:23:07.000]  how dangerous a world government is. And he's
[01:23:07.000 --> 01:23:09.000]  not wrong.
[01:23:09.000 --> 01:23:11.000]  He's going to be one of the most powerful men in the
[01:23:11.000 --> 01:23:13.000]  entire world. So we should take note.
[01:23:13.000 --> 01:23:15.000]  Elon is creating a monopoly
[01:23:15.000 --> 01:23:17.000]  for himself. He's got Twitter as the social
[01:23:17.000 --> 01:23:19.000]  media. He's got Starlink
[01:23:19.000 --> 01:23:21.000]  as the internet and cell phone network.
[01:23:21.000 --> 01:23:23.000]  He's making his own Tesla phone, which is
[01:23:23.000 --> 01:23:25.000]  going to destroy all the other phones.
[01:23:25.000 --> 01:23:27.000]  And then he's got his own cryptocurrency.
[01:23:27.000 --> 01:23:29.000]  Then he's making Twitter
[01:23:29.000 --> 01:23:31.000]  its own pay exchange.
[01:23:31.000 --> 01:23:33.000]  So he's going to be able to do credit card transactions
[01:23:33.000 --> 01:23:35.000]  and eventually crypto transactions.
[01:23:35.000 --> 01:23:37.000]  And finally, he's going to link
[01:23:37.000 --> 01:23:39.000]  all of that together with his neural link
[01:23:39.000 --> 01:23:41.000]  implant. So he's literally going to be
[01:23:41.000 --> 01:23:43.000]  inside your brain.
[01:23:43.000 --> 01:23:45.000]  None of the other sides are going to be free. His will
[01:23:45.000 --> 01:23:47.000]  be quasi free. Everybody
[01:23:47.000 --> 01:23:49.000]  will run to that. And he calls it internet
[01:23:49.000 --> 01:23:51.000]  X, total control.
[01:23:51.000 --> 01:23:53.000]  He's going to have complete control. He's
[01:23:53.000 --> 01:23:55.000]  going to be one of the most powerful men in the
[01:23:55.000 --> 01:23:57.000]  world. I believe and I'm saying this here
[01:23:57.000 --> 01:23:59.000]  that he's going to be publicly the world's
[01:23:59.000 --> 01:24:01.000]  first trillionaire that they advertise.
[01:24:01.000 --> 01:24:03.000]  He's going to destroy Jeff Bezos and all these
[01:24:03.000 --> 01:24:05.000]  other so-called rich people.
[01:24:05.000 --> 01:24:07.000]  And that's going to put Elon Musk in a very
[01:24:07.000 --> 01:24:09.000]  unique position. He's going to be one of the
[01:24:09.000 --> 01:24:11.000]  most powerful men in the world. And that's going
[01:24:11.000 --> 01:24:13.000]  to make him either the most dangerous man in the
[01:24:13.000 --> 01:24:15.000]  world or he can be the best thing that ever
[01:24:15.000 --> 01:24:17.000]  happened to humanity. But he's got so much
[01:24:17.000 --> 01:24:19.000]  money. If I had that kind of money, I would
[01:24:19.000 --> 01:24:21.000]  already been the prime minister of Canada and
[01:24:21.000 --> 01:24:23.000]  I would have already taken control of the country.
[01:24:23.000 --> 01:24:25.000]  And by the way, you're about to run for major
[01:24:25.000 --> 01:24:27.000]  office. We're going to talk about that next segment.
[01:24:27.000 --> 01:24:29.000]  But let's talk about this. What is your
[01:24:29.000 --> 01:24:31.000]  opinion on that level analysis?
[01:24:31.000 --> 01:24:33.000]  Because it really guts all the thousands of
[01:24:33.000 --> 01:24:35.000]  data points you've got or that we all have
[01:24:35.000 --> 01:24:37.000]  individually and then we make an approximation
[01:24:37.000 --> 01:24:39.000]  of dead reckoning. I think he's an
[01:24:39.000 --> 01:24:41.000]  Oberton window. He's the so-called freedom
