[00:00:00.000 --> 00:00:19.000]  InfoWars, tomorrow's news, today.
[02:16:23.380 --> 02:16:26.380]  but we'll see if she'll go against the Dutch government,
[02:16:26.380 --> 02:16:29.380]  which is seriously satanic and seriously fascist.
[02:16:29.380 --> 02:16:30.380]  I can't tell you.
[02:16:30.380 --> 02:16:32.380]  The Dutch government is one of the worst in the world.
[02:16:32.380 --> 02:16:33.380]  Well, let's talk about that.
[02:16:33.380 --> 02:16:36.380]  Why are they, of course, their minister that says he's going to ban their farms
[02:16:36.380 --> 02:16:38.380]  and already banned a large part of them,
[02:16:38.380 --> 02:16:41.380]  saying nitrogen is bad when it's the largest part of the atmosphere.
[02:16:41.380 --> 02:16:45.380]  He's now been rewarded to be the UN head of food operations.
[02:16:45.380 --> 02:16:48.380]  Now Ireland's announcing they're going to start banning their farmers.
[02:16:48.380 --> 02:16:52.380]  I mean, this is getting really naked when they're going to ban farmers
[02:16:52.380 --> 02:16:55.380]  and say they're, I mean, including plant crops.
[02:16:55.380 --> 02:16:59.380]  I mean, can you speak to cutting off the food agenda?
[02:16:59.380 --> 02:17:00.380]  Yeah.
[02:17:00.380 --> 02:17:05.380]  Well, if you're going to control people that don't want to be controlled,
[02:17:05.380 --> 02:17:07.380]  we're back to that third group again.
[02:17:08.380 --> 02:17:16.380]  Then you have to create a system of control called dependency.
[02:17:16.380 --> 02:17:21.380]  This is what the so-called universal basic income is about.
[02:17:21.380 --> 02:17:24.380]  It's about destroying jobs, not least through AI,
[02:17:24.380 --> 02:17:31.380]  but inflation and many other things, so that if you're going to survive,
[02:17:31.380 --> 02:17:37.380]  you have to have the universal basic income, and that will come with consequences.
[02:17:37.380 --> 02:17:40.380]  If you challenge us, I mean, just look at what the banks are doing now.
[02:17:40.380 --> 02:17:44.380]  If you challenge us, if you have the wrong opinion, you're not going to get it.
[02:17:44.380 --> 02:17:50.380]  And so if you want to create dependency, thus control,
[02:17:50.380 --> 02:17:55.380]  you have to control that which people are dependent upon.
[02:17:55.380 --> 02:18:00.380]  And in the world that we live, apart from water and oxygen, it's food.
[02:18:00.380 --> 02:18:04.380]  So what they're seeking to do is control food.
[02:18:04.380 --> 02:18:09.380]  Now, Mark Rutter, the prime minister of the Netherlands,
[02:18:09.380 --> 02:18:14.380]  and all I'll say is look at his eyes and they'll tell you who he is.
[02:18:14.380 --> 02:18:19.380]  He is a gopher for Klaus Schwab and the World Economic Forum.
[02:18:19.380 --> 02:18:25.380]  And the World Economic Forum has this food hub plan, or food hub,
[02:18:25.380 --> 02:18:29.380]  so control of food, in other words.
[02:18:29.380 --> 02:18:36.380]  And Rutter actually made a speech in 2021 in which he said that the Netherlands
[02:18:36.380 --> 02:18:42.380]  is going to support the World Economic Forum food hubs, he said it at Davos,
[02:18:42.380 --> 02:18:47.380]  and that the Netherlands is going to be the headquarters of it
[02:18:47.380 --> 02:18:53.380]  because Rutter is a 100% cult operative.
[02:18:53.380 --> 02:18:56.380]  He's a gopher, he's nothing, you know, up there,
[02:18:56.380 --> 02:18:59.380]  but he's absolutely doing the cult's bidding.
[02:18:59.380 --> 02:19:01.380]  So is Tony Blair.
[02:19:01.380 --> 02:19:08.380]  That's why when either of them open their mouth, Biden too, when he can open his mouth,
[02:19:08.380 --> 02:19:12.380]  they are speaking the agenda of the cult.
[02:19:12.380 --> 02:19:14.380]  How do we know what the agenda of the cult is?
[02:19:14.380 --> 02:19:16.380]  Well, what's Tony Blair calling for?
[02:19:16.380 --> 02:19:18.380]  What's Rutter calling for?
[02:19:18.380 --> 02:19:20.380]  What's the Biden administration calling for?
[02:19:20.380 --> 02:19:25.380]  And I'll tell you, what's Ardern when she was Prime Minister of New Zealand calling for?
[02:19:25.380 --> 02:19:30.380]  This is how you know because these cult gophers are telling you in the way
[02:19:30.380 --> 02:19:33.380]  that they are saying this is what needs to happen.
[02:19:33.380 --> 02:19:34.380]  I totally agree.
[02:19:34.380 --> 02:19:37.380]  David, I've got so many questions I want to ask you here.
[02:19:37.380 --> 02:19:43.380]  But looking at this, I knew when I was reading their documents 30 years ago it was real.
[02:19:43.380 --> 02:19:44.380]  You knew it was real.
[02:19:44.380 --> 02:19:46.380]  I woke up to it from research.
[02:19:46.380 --> 02:19:49.380]  You woke up through revelation, which I think is the best way for it to happen.
[02:19:49.380 --> 02:19:53.380]  And I'm getting more reports from people that are getting thunderstruck,
[02:19:53.380 --> 02:19:59.380]  kind of like Saul on the road to Damascus becoming Paul.
[02:19:59.380 --> 02:20:02.380]  He gets hit by the bolt of light and sees the light and has this download.
[02:20:02.380 --> 02:20:07.380]  Can you speak to the download you received?
[02:20:07.380 --> 02:20:11.380]  And then because people want to know, I want to go back to the start.
[02:20:11.380 --> 02:20:16.380]  Like in the download you got, okay, there's this alien group.
[02:20:16.380 --> 02:20:17.380]  It's like reptoids.
[02:20:17.380 --> 02:20:19.380]  They kill children to open up dimensions.
[02:20:19.380 --> 02:20:21.380]  Because we know this is all going on.
[02:20:21.380 --> 02:20:25.380]  But go back to the beginning because you were trying to download all this.
[02:20:25.380 --> 02:20:28.380]  And then I know it's not that your views have changed,
[02:20:28.380 --> 02:20:32.380]  but your understanding of the information you've given has become, I would say,
[02:20:32.380 --> 02:20:35.380]  more focused or sophisticated as you're able to decode it.
[02:20:35.380 --> 02:20:38.380]  Because I've been since then, I've not gotten massive downloads,
[02:20:38.380 --> 02:20:42.380]  but I've gotten big pieces, epiphanies, chunk after chunk.
[02:20:42.380 --> 02:20:44.380]  And you know when it's divine, when it's next level.
[02:20:44.380 --> 02:20:49.380]  But just getting into what makes David Icke work and what you were doing in life,
[02:20:49.380 --> 02:20:55.380]  top broadcaster but a top goalie, hosted the top show in the U.K.
[02:20:55.380 --> 02:20:56.380]  I mean you were a big deal.
[02:20:56.380 --> 02:21:00.380]  And then all of a sudden you're on a trip to Peru and get thunderstruck.
[02:21:00.380 --> 02:21:02.380]  Speak to that.
[02:21:02.380 --> 02:21:07.380]  Well, I can talk about the process of what's happening to people
[02:21:07.380 --> 02:21:11.380]  when they get this Damascus as you describe it.
[02:21:11.380 --> 02:21:14.380]  I can certainly talk about that a little later.
[02:21:14.380 --> 02:21:19.380]  I hope I can because it's easily explainable what's actually happening in those situations.
[02:21:19.380 --> 02:21:20.380]  Well, talk about it now if you want.
[02:21:20.380 --> 02:21:22.380]  I mean, whatever you want to say.
[02:21:22.380 --> 02:21:23.380]  Okay.
[02:21:23.380 --> 02:21:27.380]  I'll talk about it now and then we can talk about where I've come from a bit later.
[02:21:27.380 --> 02:21:28.380]  Yeah.
[02:21:28.380 --> 02:21:29.380]  Okay.
[02:21:29.380 --> 02:21:36.380]  So I'm describing earlier how the body is a biological computer
[02:21:36.380 --> 02:21:39.380]  and actually it's a software program.
[02:21:39.380 --> 02:21:44.380]  And it comes into this world with a life program,
[02:21:44.380 --> 02:21:48.380]  which it will play out without the intervention of consciousness.
[02:21:48.380 --> 02:21:55.380]  And so you go along and the five senses, because this is a simulation,
[02:21:55.380 --> 02:21:59.380]  not just a simulation in this level.
[02:21:59.380 --> 02:22:03.380]  What we call the astral is another part of the simulation.
[02:22:04.380 --> 02:22:11.380]  And so what you're doing is following the program
[02:22:11.380 --> 02:22:19.380]  and all your perceptions of reality are coming in from the program,
[02:22:19.380 --> 02:22:22.380]  through the media and what we call education and all this stuff.
[02:22:22.380 --> 02:22:27.380]  And you have a certain view of reality, not least through the left side of the brain,
[02:22:27.380 --> 02:22:31.380]  which sees everything as apart from everything else.
[02:22:31.380 --> 02:22:36.380]  And what happens when people have these revelatory moments,
[02:22:36.380 --> 02:22:45.380]  I had mine in Peru, as you say, is that consciousness connects.
[02:22:45.380 --> 02:22:52.380]  You open enough from the program and you open your mind.
[02:22:52.380 --> 02:22:54.380]  You open your mind.
[02:22:54.380 --> 02:23:01.380]  If people just stopped believing and getting their perceptions of reality
[02:23:01.380 --> 02:23:09.380]  from the five sense system and just said this to themselves,
[02:23:09.380 --> 02:23:21.380]  Well, I can see only a tiny fraction of the reality,
[02:23:21.380 --> 02:23:24.380]  infinite reality called visible light.
[02:23:24.380 --> 02:23:30.380]  So how the hell can I know all there is to know
[02:23:30.380 --> 02:23:36.380]  or as much as I need to know from within that tiny band of consciousness?
[02:23:37.380 --> 02:23:38.380]  You've spoken to that.
[02:23:38.380 --> 02:23:40.380]  I'm saying it's the same question.
[02:23:40.380 --> 02:23:45.380]  What is it in your life or the things you went through that the universe chose you
[02:23:45.380 --> 02:23:48.380]  to have this big understanding of things that's turned out to be so accurate?
[02:23:48.380 --> 02:23:52.380]  Or are you just saying randomly in the universe this just happened to you?
[02:23:52.380 --> 02:23:54.380]  Because I don't see it like that.
[02:23:54.380 --> 02:23:57.380]  I mean, go back to – because I think it's not two questions.
[02:23:57.380 --> 02:23:59.380]  It's one question.
[02:23:59.380 --> 02:24:02.380]  I don't think it's random.
[02:24:02.380 --> 02:24:10.380]  I mean, my life has been so synchronistic that put me on this road in 1990
[02:24:10.380 --> 02:24:14.380]  that I don't think it's random.
[02:24:14.380 --> 02:24:18.380]  But where I was just going is this.
[02:24:18.380 --> 02:24:27.380]  There's one thing that cannot be denied and cannot be dismissed,
[02:24:27.380 --> 02:24:33.380]  and that is that whatever we think we know at any point,
[02:24:33.380 --> 02:24:38.380]  there is always, always, always more to know.
[02:24:38.380 --> 02:24:39.380]  Exactly.
[02:24:39.380 --> 02:24:46.380]  And if you work from that, it's like to paraphrase the Greek philosopher Socrates,
[02:24:46.380 --> 02:24:50.380]  wisdom is knowing how little we know.
[02:24:50.380 --> 02:24:51.380]  Yes.
[02:24:51.380 --> 02:24:55.380]  And thus every minute you know there's more to know.
[02:24:55.380 --> 02:24:58.380]  So what is it that is more to know?
[02:24:58.380 --> 02:25:00.380]  Instead of sitting in this –
[02:25:00.380 --> 02:25:01.380]  Well, look at the corporate media.
[02:25:01.380 --> 02:25:05.380]  Look at the New York Times, the BBC, all of them, the Atlantic Monthly, all of them.
[02:25:05.380 --> 02:25:06.380]  Do not ask questions.
[02:25:06.380 --> 02:25:07.380]  Do not do your own research.
[02:25:07.380 --> 02:25:08.380]  That's bad.
[02:25:08.380 --> 02:25:12.380]  Now, people should know when you're told don't check things out,
[02:25:12.380 --> 02:25:16.380]  don't read the fine print, that's what the bad guy tells you.
[02:25:16.380 --> 02:25:17.380]  Yeah, exactly.
[02:25:17.380 --> 02:25:21.380]  They don't want you to know because not knowing is their power.
[02:25:21.380 --> 02:25:26.380]  So when you start to look at life from that point of view,
[02:25:26.380 --> 02:25:29.380]  whatever I think I know there's always more to know,
[02:25:29.380 --> 02:25:35.380]  what happens is your mind starts to open to other possibilities,
[02:25:35.380 --> 02:25:40.380]  at which point it starts to go beyond the five sense prison cell,
[02:25:40.380 --> 02:25:44.380]  and you start to connect with expanded levels of consciousness,
[02:25:44.380 --> 02:25:47.380]  not some alien in a bloody spaceship,
[02:25:47.380 --> 02:25:52.380]  but your own consciousness that you have been separated from
[02:25:52.380 --> 02:25:56.380]  by your focus of attention only in five sense reality.
[02:25:56.380 --> 02:26:00.380]  Well, the truth is you can plug your consciousness into the universe and beyond.
[02:26:00.380 --> 02:26:02.380]  Well, we are the universe and beyond.
[02:26:02.380 --> 02:26:03.380]  That's the point.
[02:26:03.380 --> 02:26:05.380]  But we've been isolated,
[02:26:05.380 --> 02:26:10.380]  perceptually isolated through various and many techniques
[02:26:10.380 --> 02:26:12.380]  in a five sense prison cell.
[02:26:12.380 --> 02:26:17.380]  So once you start to open your mind and let consciousness in,
[02:26:17.380 --> 02:26:21.380]  that's when you're tapping in to all this awareness
[02:26:21.380 --> 02:26:26.380]  and all this knowing that suddenly, revelatory,
[02:26:26.380 --> 02:26:29.380]  I can see it now.
[02:26:29.380 --> 02:26:30.380]  Why didn't I see it before?
[02:26:30.380 --> 02:26:32.380]  Because you were there before.
[02:26:32.380 --> 02:26:33.380]  Exactly.
[02:26:33.380 --> 02:26:35.380]  And I know you've been around a lot of these globalists.
[02:26:35.380 --> 02:26:37.380]  I have as well.
[02:26:37.380 --> 02:26:38.380]  They're like machines.
[02:26:38.380 --> 02:26:39.380]  Like you said, they're not happy people.
[02:26:39.380 --> 02:26:41.380]  They just follow a program.
[02:26:41.380 --> 02:26:45.380]  Is it possible to free people that have been under this control?
[02:26:45.380 --> 02:26:49.380]  Or once they get under the control, are they gone?
[02:26:49.380 --> 02:26:51.380]  Anyone can open to consciousness.
[02:26:51.380 --> 02:26:53.380]  It's the choice.
[02:26:53.380 --> 02:26:57.380]  But the more you submit to the program,
[02:26:57.380 --> 02:27:01.380]  the more entrenched you become in the program.
[02:27:01.380 --> 02:27:04.380]  I mean, you'll meet people,
[02:27:04.380 --> 02:27:08.380]  and it doesn't matter how much information you put in front of them,
[02:27:08.380 --> 02:27:11.380]  how much evidence, they won't get it.
[02:27:11.380 --> 02:27:17.380]  They won't get it because literally they can't process that information
[02:27:17.380 --> 02:27:21.380]  because they can only process their program.
[02:27:21.380 --> 02:27:25.380]  But anyone can open up to it, and lots of people are.
[02:27:25.380 --> 02:27:27.380]  And you know what I'm finding, Alex?
[02:27:27.380 --> 02:27:31.380]  I don't know if you are, but people that are kind of new to this,
[02:27:31.380 --> 02:27:33.380]  some of them anyway,
[02:27:34.380 --> 02:27:38.380]  they can awaken in the way that I've described
[02:27:38.380 --> 02:27:42.380]  to an extent that they get it in such a way
[02:27:42.380 --> 02:27:46.380]  that they become further forward in their understanding
[02:27:46.380 --> 02:27:50.380]  that people maybe have been researching this for 10 years.
[02:27:50.380 --> 02:27:51.380]  Absolutely.
[02:27:51.380 --> 02:27:54.380]  A lot of people are making instant jumps.
[02:27:54.380 --> 02:27:55.380]  Yeah.
[02:27:55.380 --> 02:27:57.380]  This is what's happening.
[02:27:57.380 --> 02:27:58.380]  This is what's happening.
[02:27:58.380 --> 02:28:03.380]  Because as these truth vibrations, this frequency comes in,
[02:28:03.380 --> 02:28:06.380]  it's coming into the simulation through the astral.
[02:28:06.380 --> 02:28:09.380]  I mean, you know, this simulation,
[02:28:09.380 --> 02:28:12.380]  this world we call human and even the astral on top,
[02:28:12.380 --> 02:28:16.380]  it's a mere smear of infinite reality.
[02:28:16.380 --> 02:28:20.380]  Sure, the astral is just the interface to this little sub-dimension.
[02:28:20.380 --> 02:28:22.380]  Yeah, it's a simulation.
[02:28:22.380 --> 02:28:24.380]  It's like a virtual reality game.
[02:28:24.380 --> 02:28:27.380]  The body and the brain is like a headset.
[02:28:27.380 --> 02:28:33.380]  And what you do when you open your mind and let consciousness in
[02:28:33.380 --> 02:28:36.380]  is you're effectively taking the headset off
[02:28:36.380 --> 02:28:38.380]  because you're overriding the program
[02:28:38.380 --> 02:28:41.380]  and thus you can see things that others can't see.
[02:28:41.380 --> 02:28:42.380]  That's right.
[02:28:42.380 --> 02:28:44.380]  Take the headset off with David Icke.
[02:28:44.380 --> 02:28:45.380]  Take the face sucker off.
[02:28:45.380 --> 02:28:48.380]  We'll come right back with David Icke with another iconic segment.
[02:28:48.380 --> 02:28:49.380]  Stay with us.
[02:28:49.380 --> 02:28:51.380]  InfoWars.com, DavidIcke.com.
[02:28:51.380 --> 02:28:52.380]  Check them both out.
[02:28:53.380 --> 02:28:56.380]  InfoWars.com
[02:28:56.380 --> 02:28:58.380]  Hey, everybody. Rodney Albrighton here.
[02:28:58.380 --> 02:29:00.380]  I want to thank Alex Jones and InfoWars
[02:29:00.380 --> 02:29:03.380]  for offering scholarships to River University.
[02:29:03.380 --> 02:29:06.380]  Maybe you're watching InfoWars today
[02:29:06.380 --> 02:29:09.380]  and you don't know what to do with the problems
[02:29:09.380 --> 02:29:11.380]  that we face in the world today.
[02:29:11.380 --> 02:29:16.380]  You've been through COVID-19, 2019, 2020, 2021, 2022, 2023.
[02:29:16.380 --> 02:29:18.380]  But here at River University,
[02:29:18.380 --> 02:29:20.380]  not only do we show you what the problem is,
[02:29:20.380 --> 02:29:22.380]  but we show you how to deal with it.
[02:29:22.380 --> 02:29:25.380]  Come, a full three-year bachelor degree
[02:29:25.380 --> 02:29:29.380]  will train you up in ministry, government, worship,
[02:29:29.380 --> 02:29:33.380]  that you can go out and actually bring about a transformation
[02:29:33.380 --> 02:29:34.380]  in the earth today.
[02:29:34.380 --> 02:29:36.380]  We have graduates going all over the world
[02:29:36.380 --> 02:29:38.380]  from the Arctic to the outback.
[02:29:38.380 --> 02:29:40.380]  And right here, this is what we do.
[02:29:40.380 --> 02:29:42.380]  We specialize in training people
[02:29:42.380 --> 02:29:46.380]  and equipping them for transformation.
[02:29:46.380 --> 02:29:47.380]  And that's what you'll do.
[02:29:47.380 --> 02:29:49.380]  So scan the QR code right now
[02:29:49.380 --> 02:29:51.380]  or go to riveruniversity.org
[02:29:51.380 --> 02:29:55.380]  and get the free scholarship offered to you by InfoWars.
[02:29:56.380 --> 02:29:59.380]  TurboForce is back, sold out for eight months,
[02:29:59.380 --> 02:30:01.380]  and it's TurboForce Plus.
[02:30:01.380 --> 02:30:03.380]  We made it even stronger.
[02:30:03.380 --> 02:30:06.380]  The strongest long-term energy
[02:30:06.380 --> 02:30:07.380]  you're going to find anywhere.
[02:30:07.380 --> 02:30:11.380]  TurboForce is back in stock at InfoWarsStore.com
[02:30:11.380 --> 02:30:14.380]  or 888-253-3139.
[02:30:14.380 --> 02:30:18.380]  It's not just wide-spectrum natural herbs.
[02:30:18.380 --> 02:30:21.380]  It's natural herbs that time-release over 10 hours.
[02:30:21.380 --> 02:30:23.380]  It should be called 10-hour energy.
[02:30:23.380 --> 02:30:25.380]  It has a bunch of vitamins and minerals
[02:30:25.380 --> 02:30:27.380]  and a bunch of other key things,
[02:30:27.380 --> 02:30:31.380]  and amino acids that turbocharge everything
[02:30:31.380 --> 02:30:33.380]  and are good for your heart, your brain, your liver,
[02:30:33.380 --> 02:30:35.380]  you name it.
[02:30:35.380 --> 02:30:38.380]  It is the super fuel.
[02:30:38.380 --> 02:30:40.380]  RainForce Plus is great.
[02:30:40.380 --> 02:30:41.380]  RainForce Ultra is great.
[02:30:41.380 --> 02:30:42.380]  They're two different nootropics.
[02:30:42.380 --> 02:30:43.380]  They go good with this.
[02:30:43.380 --> 02:30:45.380]  But this is the King Kong.
[02:30:45.380 --> 02:30:47.380]  This is the boss.
[02:30:47.380 --> 02:30:49.380]  TurboForce, back in stock, discounted,
[02:30:49.380 --> 02:30:51.380]  InfoWarsStore.com.
[02:30:51.380 --> 02:30:54.380]  More power, more strength, more energy.
[02:30:58.380 --> 02:31:01.380]  We have three original, one-of-a-kind toothpaste
[02:31:01.380 --> 02:31:03.380]  designed by my father, a dentist,
[02:31:03.380 --> 02:31:04.380]  at InfoWarsStore.com
[02:31:04.380 --> 02:31:05.380]  that don't have fillers,
[02:31:05.380 --> 02:31:08.380]  that are filled with high-quality essential oils, and more.
[02:31:08.380 --> 02:31:10.380]  We have the turmeric toothpaste.
[02:31:10.380 --> 02:31:13.380]  We have the ultimate tooth whitening
[02:31:13.380 --> 02:31:14.380]  with coral calcium toothpaste.
[02:31:14.380 --> 02:31:17.380]  And we have the amazing activated charcoal toothpaste,
[02:31:17.380 --> 02:31:19.380]  again, with a whole bunch of key essential oils
[02:31:19.380 --> 02:31:21.380]  that are so good, not just for your teeth and your gums,
[02:31:21.380 --> 02:31:23.380]  but your whole mouth, your throat, and more.
[02:31:23.380 --> 02:31:25.380]  These are really game-changing toothpastes.
[02:31:25.380 --> 02:31:26.380]  They're very, very strong.
[02:31:26.380 --> 02:31:28.380]  Most over-the-counter toothpastes have fluoride.
[02:31:28.380 --> 02:31:29.380]  Ours don't.
[02:31:29.380 --> 02:31:31.380]  And it doesn't have fillers in it.
[02:31:31.380 --> 02:31:35.380]  It is just chock-full of incredible things
[02:31:35.380 --> 02:31:37.380]  that God gave us through Mother Nature.
[02:31:37.380 --> 02:31:39.380]  So, it's now back in stock.
[02:31:39.380 --> 02:31:40.380]  It became a bestseller.
[02:31:40.380 --> 02:31:42.380]  The turmeric toothpaste is available again
[02:31:43.380 --> 02:31:44.380]  at InfoWarsStore.com.
[02:31:44.380 --> 02:31:46.380]  We're selling out of the tooth whitening toothpaste.
[02:31:46.380 --> 02:31:47.380]  We've got some of that left.
[02:31:47.380 --> 02:31:48.380]  And we also have some of the amazing
[02:31:48.380 --> 02:31:50.380]  activated charcoal toothpaste in stock,
[02:31:50.380 --> 02:31:51.380]  but it's running out as well.
[02:31:51.380 --> 02:31:53.380]  So, all three toothpastes in stock for a limited time
[02:31:53.380 --> 02:31:55.380]  at InfoWarsStore.com.
[02:31:56.380 --> 02:31:58.380]  In the early 1900s,
[02:31:58.380 --> 02:32:00.380]  certain companies were off-gassing
[02:32:00.380 --> 02:32:04.380]  highly toxic fluoride gases into the atmosphere.
[02:32:04.380 --> 02:32:07.380]  The surrounding communities began to get sick.
[02:32:07.380 --> 02:32:10.380]  Laws were enacted to compel these corporations
[02:32:10.380 --> 02:32:13.380]  to install scrubbers to convert these gases
[02:32:13.380 --> 02:32:15.380]  into fluorosilicic acid.
[02:32:15.380 --> 02:32:17.380]  Still highly toxic, but containable.
[02:32:17.380 --> 02:32:21.380]  Now these companies had a stockpile of this poison.
[02:32:21.380 --> 02:32:23.380]  And there was no affordable way to dispose of it.
[02:32:23.380 --> 02:32:24.380]  Lucky for them,
[02:32:24.380 --> 02:32:26.380]  one of their major stockholders
[02:32:26.380 --> 02:32:28.380]  was also the Secretary of the Treasury,
[02:32:28.380 --> 02:32:31.380]  who was responsible for the public health service at the time.
[02:32:31.380 --> 02:32:33.380]  And by 1950,
[02:32:33.380 --> 02:32:36.380]  the U.S. government began buying this toxic,
[02:32:36.380 --> 02:32:38.380]  untreated industrial waste product
[02:32:38.380 --> 02:32:40.380]  and dumping it into our drinking water.
[02:32:40.380 --> 02:32:42.380]  Reputable studies show
[02:32:42.380 --> 02:32:45.380]  that it's causing various cancers and other disease.
[02:32:45.380 --> 02:32:47.380]  With the Alexa Pure Pro,
[02:32:47.380 --> 02:32:49.380]  you can have clean drinking water,
[02:32:49.380 --> 02:32:51.380]  and a remedy to this madness.
[02:32:51.380 --> 02:32:55.380]  Available now at InfoWarsStore.com.
[02:32:57.760 --> 02:33:03.760]  Leading a frontal assault on the lies of the New World Order.
[02:33:03.760 --> 02:33:05.760]  It's Alex Jones.
[02:33:17.760 --> 02:33:21.760]  If you are receiving this transmission, you are the resistance.
[02:33:21.760 --> 02:33:28.760]  Live from Austin, Texas, you're listening to The Alex Jones Show.
[02:33:28.760 --> 02:33:36.760]  So, you're an energetic being, an eternal being, and you're going to choose what energy you resonate with is the best way to describe it.
[02:33:36.760 --> 02:33:46.760]  You can travel up into the higher consciousness, or you can be destroyed, basically destroyed, being bound to agents of chaos.
[02:33:47.760 --> 02:33:51.760]  But David, what do you think it's like?
[02:33:51.760 --> 02:33:57.760]  Because I think it's fascinating to be one of these globalists, like a King Charles, or any of them.
[02:33:57.760 --> 02:34:06.760]  Because they act buffoonish, they're moronic, they try to project power, but when you look at them, they're repulsive.
[02:34:06.760 --> 02:34:10.760]  And if you go online, King Charles is incredibly unpopular.
[02:34:10.760 --> 02:34:13.760]  Bill Gates is incredibly unpopular.
[02:34:13.760 --> 02:34:15.760]  Klaus Schwab is incredibly unpopular.
[02:34:15.760 --> 02:34:23.760]  And so it was one thing, 10 years ago even, still, if somebody was established, but the average person thought they were powerful,
[02:34:23.760 --> 02:34:30.760]  the facade's already fallen, and they're like, I guess, wannabe Greek gods that need to be worshipped to exist.
[02:34:30.760 --> 02:34:40.760]  I just, I feel like they've already been broken to a great extent, except we've got to face their temper tantrum that they're going to launch against us.
[02:34:41.760 --> 02:34:48.760]  From your study and research, what is it like to be possessed by these entities?
[02:34:48.760 --> 02:34:53.760]  Because you talk a lot about the satanic rituals, and now it's all out in the open with the children,
[02:34:53.760 --> 02:34:59.760]  and that they're doing this to be able to resonate closer to these avatars, these controllers.
[02:34:59.760 --> 02:35:04.760]  But what is it, from your research, like to be one of these people?
[02:35:04.760 --> 02:35:08.760]  Well, these people are basically incarnate demons.
[02:35:08.760 --> 02:35:19.760]  You know, if you go back to what I said, Alex, about the biological body being a biological computer,
[02:35:19.760 --> 02:35:32.760]  what inhabits it is anything from an expanded state of awareness to a demonic, low vibrational moron.
[02:35:32.760 --> 02:35:38.760]  So it's what's inhabiting the biological computer.
[02:35:38.760 --> 02:35:47.760]  And in terms of this cult, particularly the inner cause of this cult and the major gophers, they are demonically possessed.
[02:35:47.760 --> 02:35:57.760]  I just say to people, look into the eyes, because the eyes are indeed the window on the soul or the window on the no-soul.
[02:35:57.760 --> 02:36:03.760]  And you can see in the eyes the nature of the entity that's behind them.
[02:36:03.760 --> 02:36:07.760]  Go and look at Mark Rutter, the Netherlands Prime Minister.
[02:36:07.760 --> 02:36:09.760]  Go and look at his eyes.
[02:36:09.760 --> 02:36:11.760]  Look at Gates' eyes.
[02:36:11.760 --> 02:36:18.760]  Look at all these people's eyes, and you'll see the demonic within them, because that's what they are.
[02:36:18.760 --> 02:36:30.760]  And what they're doing is hiding behind a biological computer system, a body, which looks like everyone else's.
[02:36:30.760 --> 02:36:35.760]  And so we look at them, people look at them, and they say, oh, they're a human.
[02:36:35.760 --> 02:36:37.760]  But it's not what the body looks like.
[02:36:37.760 --> 02:36:43.760]  It's what's inhabiting the body and driving its behavior and driving its perceptions.
[02:36:43.760 --> 02:36:52.760]  And one of the things about this demonic realm is that it has no capacity for empathy.
[02:36:52.760 --> 02:36:56.760]  It has no capacity for compassion.
[02:36:56.760 --> 02:37:11.760]  And thus, when one of these entities is inhabiting one of these cult gopher bodies, that behavior will reflect the fact that it has no compassion and has no empathy.
[02:37:11.760 --> 02:37:20.760]  This is why Gates can do what he's done in the COVID era to vast numbers of people who are now dead or have their health destroyed for life,
[02:37:20.760 --> 02:37:27.760]  and he will have no emotional consequence for that because they're psychopaths.
[02:37:27.760 --> 02:37:38.760]  Psychopaths, if you look at the psychopathic traits, the top two are no empathy, not being able to put yourself in the feelings of those you're affecting, and no compassion.
[02:37:38.760 --> 02:37:40.760]  This is why these people are as they are.
[02:37:40.760 --> 02:37:43.760]  They're demonically possessed.
[02:37:43.760 --> 02:37:51.760]  And, you know, I do want to talk about two things, which I think are very relevant to many things that are going on.
[02:37:51.760 --> 02:37:54.760]  First of all, there's what people call God.
[02:37:54.760 --> 02:38:08.760]  And secondly, and I'll start with this one, is that when Morpheus in the Matrix held up a battery and said the machines or to go to the wider quote,
[02:38:08.760 --> 02:38:13.760]  The Matrix is a computer generated dream world.
[02:38:13.760 --> 02:38:14.760]  It is.
[02:38:14.760 --> 02:38:21.760]  It's a simulation created or designed to turn human beings into one of these, a battery.
[02:38:21.760 --> 02:38:33.760]  It was a profound truth because these entities, which are the fallen angels in the Bible, that's another thing about religion.
[02:38:33.760 --> 02:38:35.760]  You look at the common themes.
[02:38:35.760 --> 02:38:40.760]  What Christianity calls Satan or the devil is this force.
[02:38:40.760 --> 02:38:46.760]  What Islam calls Iblis or Shaitan is this force.
[02:38:46.760 --> 02:38:52.760]  And therefore, they're all talking about the same thing without actually realizing it.
[02:38:52.760 --> 02:38:59.760]  So what's happening is this demonic realm is feeding off human energy.
[02:38:59.760 --> 02:39:01.760]  That's what it's doing.
[02:39:01.760 --> 02:39:03.760]  Now, what kind of human energy?
[02:39:03.760 --> 02:39:06.760]  This will explain a lot about the world.
[02:39:06.760 --> 02:39:15.760]  Because they're in a low vibrational state, they can only absorb low vibrational energy.
[02:39:15.760 --> 02:39:23.760]  Things like, you know, expanded consciousness and high frequency states of being, never the twain shall meet.
[02:39:23.760 --> 02:39:25.760]  They're on different wavelengths.
[02:39:25.760 --> 02:39:43.760]  So they have to manipulate the human population to fall into low vibrational, emotional and mental states of fear, of anxiety, of resentment, of hatred, of conflict.
