[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[2:08:25.440 --> 2:08:38.440]  And put them under Northcom, and it says for civil insurrection, and to work with the police, and they're deploying microwave guns in all the major cities to prepare, I guess, for war with the American people.
[2:08:38.440 --> 2:08:49.440]  I had a retired Jag Carnawan, first hour, saying that this is unconstitutional. What's your take on it being the former head of Special Forces?
[2:08:49.440 --> 2:08:57.440]  It's absolutely not constitutional, and it bothers the hell out of me if you really want to know.
[2:08:57.440 --> 2:08:59.440]  Well, please elaborate, sir, because this is...
[2:08:59.440 --> 2:09:12.440]  I think it is horrible. You know, we have a constitution, and what we've done with it is burn it, throw it away, and forget about it, and it's wrong.
[2:09:12.440 --> 2:09:23.440]  Now, when you were heading up the areas of the Army in the 70s and 80s, and into the early 90s, or back in the 80s, I mean, back then, if they tried this with the Army then, what would...
[2:09:23.440 --> 2:09:26.440]  What would you be saying if you were there today?
[2:09:26.440 --> 2:09:46.440]  It'd be a revolt. They would say, you can't do that. It's not constitutional. You cannot use the military, the Army, or the Navy, or the Marines, or the Air Force, for civil or civil actions.
[2:09:46.440 --> 2:09:53.440]  It is not constitutional, and that's exactly what we would have said then.
[2:09:53.440 --> 2:10:05.440]  Why isn't it constitutional? No, absolutely. Why is it not constitutional? Why did the founders, why did every other civilized nation say you don't have your Army engaging the people?
[2:10:05.440 --> 2:10:17.440]  Because the Army has meant to kill people and break things and go after enemies. I mean, why did the Romans 2,000 years ago say it's against the law for Caesar to bring the troops into Rome?
[2:10:17.440 --> 2:10:45.440]  Because you didn't want somebody who could become then a dictator, and by using the Army to quell any kind of unrest, any kind of disagreement, you didn't want this so-called ruler to take advantage of the power of the Army literally to quell the populace.
[2:10:45.440 --> 2:11:06.440]  That's the reason that they passed the dated unconstitutional, because they knew then that it was not going to be correct if a ruler could become a dictator by using the military. Very simple.
[2:11:06.440 --> 2:11:20.440]  And that's what the Army War College and the Naval War College and all of them said for hundreds of years, and my dad's got a big book, The History of the Army, and right in there it has several chapters saying what you just said.
[2:11:20.440 --> 2:11:28.440]  So the Army has to know what they're being told to do now is treason against the Constitution.
[2:11:28.440 --> 2:11:53.440]  Well, it's very interesting because at some level, or some levels, we apparently have sort of morphed into this position we're in, instead of, you know, we didn't just sort of jump into this thing one day and suddenly be there.
[2:11:53.440 --> 2:12:08.440]  We've kind of oozed or morphed into this thing. I don't know what the current commanders are thinking, but I cannot help but believe that they are very, very upset with some of the things that are going on.
[2:12:08.440 --> 2:12:31.440]  I mean, you know, they brought this unit out of Iraq. They hatched it to North Com. They said, oh, by the way, your primary mission is going to be to quell riots to move people into detaining so many things.
[2:12:31.440 --> 2:12:38.440]  And actually, we're going to be concentration camps. And that was two months.
[2:12:38.440 --> 2:12:50.440]  And I can't believe that a commander who's being given that order doesn't take what the hell is going on here.
[2:12:50.440 --> 2:12:58.440]  Well, that was two months ago, 3,000 troops, the third brigade. Now they announced 20,000, and then I read the fine print.
[2:12:58.440 --> 2:13:01.440]  I can say all of the National Guard.
[2:13:01.440 --> 2:13:14.440]  Yeah, and then I read deeper and it talks about Obama's civilian corps of one million. Does that concern you, sir? A one million man spy corps?
[2:13:14.440 --> 2:13:17.440]  Or is that going to be a personal army?
[2:13:17.440 --> 2:13:31.440]  Oh, no, it's going to be outside the army. You're right. Yes, they're saying it's going to be a federal domestic force. I mean, how do people not recognize that that is, I mean, that is classic tyranny, is it not, sir?
[2:13:31.440 --> 2:13:49.440]  Okay, how can you have your own army? I mean, look at Blackwater. You know, what is Blackwater? Who's a legion? Does Blackwater swear to the Constitution? Oh, no, no, no, no.
[2:13:49.440 --> 2:14:05.440]  Does it swear to Albertan? Well, I think so. So how do you then have your own personal army and then is there more than one personal army out there?
[2:14:05.440 --> 2:14:23.440]  You know, Albertan got one and Obama have one. Does McCain have one? Who else has their own personal army? And why? You know, the big question is not do they do, but why do they have it?
[2:14:23.440 --> 2:14:34.440]  Well, what's coming? Alex, what's coming that we don't know that each one of these individuals needs their own army?
[2:14:34.440 --> 2:14:40.440]  What is that in your educated opinion, General?
[2:14:40.440 --> 2:15:09.440]  I think something is getting ready to happen, which is devastating and don't know whether it's another false flag event like 9-11. Don't know whether it's a avian flu pandemic. I don't know. I don't know the exact details of what is coming.
[2:15:09.440 --> 2:15:37.440]  You can bet your bottom dollar. People in the power structure know that they need an army, their private army. The people in the power structure know that they need train the regular army or riot control and people control know that something is coming that is devastating.
[2:15:37.440 --> 2:15:41.440]  They know the exact details of it. We do not.
[2:15:41.440 --> 2:15:55.440]  And you're saying they've been setting this up quietly for decades. As you know, it seems it's all coming to a head. Are you saying, General, the evidence is showing it's going to be initiated? It's going to be staged?
[2:15:55.440 --> 2:16:13.440]  Well, it's very interesting because let me tell you how the intelligence works. First of all, any single piece of information is nothing more than a dot. That's all I did. It is an unverified piece of information.
[2:16:13.440 --> 2:16:30.440]  Then you get another unverified piece of information. The third unverified piece of information. I now have three dots and four dots. Then when I get to a hundred dots, suddenly a picture emerges out of the dot.
[2:16:30.440 --> 2:16:50.440]  It's no longer a set of dots. It's a picture that emerges. Oh, by the way, even though each dot may or may not be fully substantiated, the mass of the dots that come out to create the picture, suddenly you're sitting there looking at all these dots.
[2:16:50.440 --> 2:17:05.440]  Suddenly out of this, like a 3D crossword or a 3D picture puzzle. Exactly. That's how amazing, General. Stay there. We're going to break and come back and then shift into the health attack, what's happening, how we counter it.
[2:17:05.440 --> 2:17:15.440]  But that's exactly how I described it myself earlier this week. I'll study things for years. And then finally, it's like all the pieces come together. It's exactly what you're saying.
[2:17:15.440 --> 2:17:24.440]  I want to skip this break. I want to skip this break, John. General Stubblebine. General Stubblebine.
[2:17:24.440 --> 2:17:26.440]  He should be there.
[2:17:26.440 --> 2:17:30.440]  I think he's handing the phone to Dr. Lebo. Dr. Lebo?
[2:17:30.440 --> 2:17:32.440]  Yeah, I'm here too.
[2:17:32.440 --> 2:17:34.440]  Are you guys sharing the telephone again down there in Panama?
[2:17:34.440 --> 2:17:36.440]  No, we have separate phones.
[2:17:36.440 --> 2:17:45.440]  Okay, fantastic. Listen, listen, we're on the internet live right now. We're going to be back on the main AM and FM when we come back. What do you guys both want to get into first?
[2:17:45.440 --> 2:18:04.440]  What Codex Alimentarius is? A recap of how you've been fighting it, what the latest meeting revealed, and then go through the catalog of things they're doing to us, and then how to counter it, and then how folks can go join your organization or get on your free mailing list.
[2:18:04.440 --> 2:18:20.440]  I also want to have time, Alex, to talk about reclaiming the production of food and taking back your health by taking back your food, becoming an intensive farmer in your apartment or whatever, and we want to talk about the Panama Project.
[2:18:20.440 --> 2:18:32.440]  Okay, let me just briefly ask the general a question. General, were you done with the statement about the dots, or do you want to briefly, when we come back, finish that and then get into all the other topics, or are you done on that?
[2:18:32.440 --> 2:18:49.440]  All I want to do is, just like you, suddenly a picture emerges and you say, oh, it, you know, truth dawns then, and now what do you do with it? You're stuck with this picture, and you now have to, you know, take the countermeasure against that.
[2:18:49.440 --> 2:19:04.440]  I mean, you call it dots, now they're just announcing it. I mean, they say, this is for the American people, they say they're going to use the army on us. They say torture is good. They, they, they, they, and it's psychological warfare.
[2:19:04.440 --> 2:19:16.440]  I mean, you're an expert in this, but perhaps you could speak to this when we come back too, and then, and then we're going to do a big turn with Dr. Lebo, we appreciate her being here, is that it seems they're throwing it in our face to kind of just shock us into acclamation.
[2:19:16.440 --> 2:19:29.440]  When they go, we always said mercury was bad, now it's good for kids. We always said melamine was bad, now we say it's good for kids. You know, we always said that poison was bad, now it's good. I mean, it's like they're wanting to reveal.
[2:19:29.440 --> 2:19:56.440]  It was, it was predicted, and this was delineated by George Orwell. We know how this works. He was, he was a prescient genius who told us they're following the Orwellian script. They do it just as he said they would do it. They twist meaning, they change reality, and if we're not alert and holding on to our reality, we become their pawns.
[2:19:56.440 --> 2:20:16.440]  Absolutely. One point, we're going live in one minute. General Stubblemine's phone is a bit low, yours is a bit hot, and I know you're in another country, so I'm surprised by the quality we've got. General Stubblemine, just speak up a little bit, sir, and then Dr. Lebo, you might want to back off a bit.
[2:20:16.440 --> 2:20:23.440]  But again, you guys are the best, and I will plug each hour how folks get on your free mailing list and all the great information you've got it.
[2:20:23.440 --> 2:20:30.440]  Fabulous. Fabulous. You're the only person in the world that I'd ever agree to back off for.
[2:20:30.440 --> 2:20:32.440]  But you are a little loud.
[2:20:32.440 --> 2:20:42.440]  Oh, yeah. It's, it's, see, I've got it cranked way up so I can hear the general, and then when you talk, it's like, it's like the thunders.
[2:20:42.440 --> 2:20:46.440]  I'm holding the phone further away. Does that help?
[2:20:46.440 --> 2:20:55.440]  Uh, yeah. Okay, yeah, it's a lot better. Here we go. We're going live in 20 seconds, and we'll come back and have the general finish and then go back to you.
[2:20:55.440 --> 2:21:17.440]  This is a short segment, a long one. We had an 18 minute segment coming up, so you won't be interrupted after this one. This is a short one. Here we go, guys.
[2:21:17.440 --> 2:21:28.440]  Alright, let's go right back to our guest, General Stubblebein, finishing up the point about an intelligence. A dot here, a dot there, and then overall, you get the clear picture.
[2:21:28.440 --> 2:21:36.440]  Now that's not even dots, they're just throwing it in our face, admitting everything. Finish up that thought, sir.
[2:21:36.440 --> 2:21:51.440]  Well, the first thing that, when you have the dots, and you know, it's nothing but a set of dots, and then suddenly, just suddenly, the entire picture just sort of is there in front of you, and you said, oh my God, I've had this information all along.
[2:21:51.440 --> 2:22:10.440]  There it is. Now I know. The question then becomes, what do I do about it? When I know what the picture is, and I know it's horrific, what the heck do I do? Do I just accept it? Do I just sort of lay down and give up?
[2:22:10.440 --> 2:22:32.440]  Or do I begin to resist? Do I mount a resistance of some sort? What do I do with this picture now that I know what it is? And what's happening, Alex, unfortunately, and you mentioned it, what's happening is they're now saying, oh yes, by the way, we are going to destroy the Constitution.
[2:22:32.440 --> 2:22:49.440]  We're not going to pay attention to the Constitution. And oh, by the way, we are going to deploy Army troops to quell any kind of resistance that you might put up. And if you resist, you probably are going to go into a detainment camp somewhere.
[2:22:49.440 --> 2:23:04.440]  Well, now that they're pronouncing it, now that they're saying it, again, what does the populace do? I'll tell you what most of it is doing, it's saying, whoa, back off, back off, back off.
[2:23:04.440 --> 2:23:12.440]  I think I will be quiet. I think I will just shut up and pay attention to what the new rules are going to be.
[2:23:12.440 --> 2:23:26.440]  So you say they're openly general, sorry to interrupt. So you're saying they're openly announcing it to cause a chilling effect. And A, that's one question. And then B, I'm going to throw this in, they threaten Congress, as you know, or if you don't, we'll play the clip.
[2:23:26.440 --> 2:23:38.440]  Senator Inhofe admits it, others with martial law, they wouldn't pass the banker takeover. So this is the illegitimate government, this menacing the real government. Go ahead.
[2:23:38.440 --> 2:23:51.440]  That's exactly what's happening. And oh, by the way, what is being, what is happening with all of these announcements, the introduction of fear, fear subdues.
[2:23:51.440 --> 2:24:01.440]  And let me tell you, that's exactly where they're headed, because they're going to make it fearful for anybody to do anything in the way of resistance, period.
[2:24:01.440 --> 2:24:08.440]  Well, is something wrong with me then, or you? All this does is make me angry and want to mount a resistance.
[2:24:08.440 --> 2:24:09.440]  Well, may I jump in?
[2:24:09.440 --> 2:24:10.440]  Yes, go ahead, Dr.
[2:24:10.440 --> 2:24:22.440]  I think what's happening is that you and General Stubblebine and I and the other patriots and freedom folks have not brushed their teeth with enough fluoride.
[2:24:22.440 --> 2:24:37.440]  Fluoride, as I'm sure your listeners know, Alex, and as I know, you know, was used initially in the Soviet Gulag to make the political prisoners easy to deal with.
[2:24:37.440 --> 2:24:49.440]  They became tractable, complacent. It's a neurological toxin, and all this nonsense about tooth decay, prevention and so on, is just so much nonsense.
[2:24:49.440 --> 2:24:55.440]  Fluoride is to do the populace, and at another time we can have a discussion.
[2:24:55.440 --> 2:24:57.440]  Well, we've got an hour and a half coming up, so we can get into that.
[2:24:57.440 --> 2:25:03.440]  By the way, two years ago, the American Medical Association said, kids under six don't give it to them, it's bad for your teeth.
[2:25:03.440 --> 2:25:10.440]  So, for those that don't believe us, they admit it's not good for your teeth, it causes dental ferocious, but you're a medical doctor.
[2:25:10.440 --> 2:25:13.440]  Certainly, you can speak to that.
[2:25:13.440 --> 2:25:14.440]  Absolutely.
[2:25:14.440 --> 2:25:21.440]  But the point is that we have been poisoned, we have been subdued psychologically through the media.
[2:25:21.440 --> 2:25:35.440]  We have been rendered fearful, and we have been rendered apathetic by the toxins in our diet, by the microwaves, and by the toxic information, or quote, information, that we've taken in.
[2:25:35.440 --> 2:25:37.440]  It's having its effect.
[2:25:37.440 --> 2:25:48.440]  This is a full-spectrum cocktail, and then you find out they knew decades before, and they deploy these as weapon systems against us, General.
[2:25:48.440 --> 2:25:51.440]  Absolutely, and guess what?
[2:25:51.440 --> 2:25:56.440]  The food that is being degraded is being used as a weapon.
[2:25:56.440 --> 2:26:04.440]  I mean, you know, it's not being touted right now as weaponized food, but that's exactly where they're going, and that's exactly what's happening.
[2:26:04.440 --> 2:26:22.440]  So every bit of bite of food that you take in, if you allow them the privilege of eating the food that they would like you to eat, you know, if you don't eat organic food, then you're going to get the GMO food.
[2:26:22.440 --> 2:26:32.440]  You're going to get all of the things that have been put into there that will impact your body and not impact it very well.
[2:26:32.440 --> 2:26:37.440]  As you know, as you know, food is being weaponized.
[2:26:37.440 --> 2:26:38.440]  Yes.
[2:26:38.440 --> 2:26:43.440]  We're going to come back and talk about that more with Major General Stubblebine and Dr. Lebo.
[2:26:43.440 --> 2:26:45.440]  Now, folks understand something.
[2:26:45.440 --> 2:26:53.440]  The UN said in 97 at the World Food Council in Beijing, they said we are going to use food as a weapon, and it's in the Royal Commission on Population.
[2:26:53.440 --> 2:26:54.440]  Put out where the British they are.
[2:26:54.440 --> 2:26:57.440]  So what the general and the doctor are saying is the truth.
[2:26:57.440 --> 2:27:02.440]  Amazing interview with General Stubblebine and Dr. Lebo and their website.
[2:27:02.440 --> 2:27:06.440]  We've got that up on screen at PrisonPlanet.tv.
[2:27:06.440 --> 2:27:07.440]  We're on the march.
[2:27:07.440 --> 2:27:10.440]  The Empire's on the run.
[2:27:10.440 --> 2:27:14.440]  Alex Jones and the GCN Radio Network.
[2:27:14.440 --> 2:27:16.440]  John, let them know we're going to be back in three minutes.
[2:27:16.440 --> 2:27:17.440]  Did you know that it's a doctorate?
[2:27:17.440 --> 2:27:18.440]  You got it.
[2:27:18.440 --> 2:27:25.440]  80% of all Americans and 85% of people around the world suffer from internal parasites and parasitic infection.
[2:27:25.440 --> 2:27:33.440]  You may be one of millions of people suffering from one of dozens of debilitating chronic diseases from these parasites and your doctor would never know it.
[2:27:33.440 --> 2:27:37.440]  In fact, clinically detected parasites account for only 1% of all cases.
[2:27:37.440 --> 2:27:40.440]  Don't continue to suffer from pain due to misdiagnosis.
[2:27:40.440 --> 2:27:52.440]  Now you can fight internal parasites, heavy metal poisoning and high cholesterol naturally and safely by mixing fossilized phytoplankton powder, also known as FPP, with your favorite beverage once a day.
[2:27:52.440 --> 2:27:58.440]  FPP is used around the world, has numerous uses and is now available to you from Freshwater Organics.
[2:27:58.440 --> 2:28:06.440]  FPP strengthens skin, hair and bones, lowers cholesterol and is an excellent source of natural plant-based silica with 14 trace minerals.
[2:28:06.440 --> 2:28:09.440]  Order some today at FreshwaterOrganics.com.
[2:28:09.440 --> 2:28:15.440]  Again, that's FreshwaterOrganics.com or call 888-949-3570.
[2:28:15.440 --> 2:28:23.440]  May I have everybody's attention, please? I've come with a message of information. 9-11 was an inside job.
[2:28:23.440 --> 2:28:26.440]  Do you like being a puppet, sir? Do you like being a puppet from the New World Order?
[2:28:26.440 --> 2:28:33.440]  How do the American people know that 9-11 was a stage? Was it engineered by you, David Rockefeller, the Thrallateral Commission, the CIFR?
[2:28:33.440 --> 2:28:42.440]  The day that we stop asking questions is the day that we have allowed the seeds of despotism to grow at our own door.
[2:28:42.440 --> 2:28:47.440]  Seven years after the attacks of September 11, a global awakening has taken place.
[2:28:47.440 --> 2:28:52.440]  An inside job? How dare you?
[2:28:52.440 --> 2:28:58.440]  If you know that there's treason going on, you can be held accountable for treason yourself.
[2:28:58.440 --> 2:29:01.440]  All hell is breaking loose on 6th Avenue.
[2:29:01.440 --> 2:29:07.440]  And if the government has not told the truth in five years, we will be here on the 10th anniversary of 9-11.
[2:29:07.440 --> 2:29:12.440]  Download the film at prisonplanet.tv right now or get the DVD at infowars.com.
[2:29:12.440 --> 2:29:38.440]  It's now time to take the revolution to the next level.
[2:29:42.440 --> 2:29:49.440]  $38 a pair or $36 a dozen, snowshoe binding for $8 or $48 a dozen, and so much more.
[2:29:49.440 --> 2:29:53.440]  Even hard to find surplus items all at surplus prices.
[2:29:53.440 --> 2:29:58.440]  Preparing the whole family has never been so affordable at mainmilitary.com.
[2:29:58.440 --> 2:30:03.440]  Mainmilitary.com, one of the last surviving true surplus stores in the country.
[2:30:03.440 --> 2:30:15.440]  Now at mainmilitary.com or call 877-608-0179. That's 877-608-0179 today.
[2:30:34.440 --> 2:30:42.440]  The entire configuration being designed by the global government, openly announced now, there's no more denial.
[2:30:42.440 --> 2:30:48.440]  Those of us who could see the dots years ago, decades ago, you laughed at us, now it's not even dots.
[2:30:48.440 --> 2:30:54.440]  They just took the mask right off and they said, we're coming straight on for humanity.
[2:30:54.440 --> 2:30:58.440]  We don't have a choice, we have to fight back in any way we can.
[2:30:58.440 --> 2:31:06.440]  I'm going to ask Major General Stubblebein and Dr. Lebo from their educated perspective what we do in that fight.
[2:31:06.440 --> 2:31:12.440]  But let's continue for those that don't know, with some of the worst things, not just the melamine,
[2:31:12.440 --> 2:31:18.440]  but the plastics with the estrogen mimicking, endocrine disruptors, what the GMO foods are doing,
[2:31:18.440 --> 2:31:24.440]  sterilizing, what's being sprayed, the fluoride, the mercury, the arsenic being added by design,
[2:31:24.440 --> 2:31:29.440]  not just fluoride, but all added to the water, and where you see this all going,
[2:31:29.440 --> 2:31:36.440]  as they build up and they mass all of this against us, as they get private armies to protect their own systems,
[2:31:36.440 --> 2:31:39.440]  it's clear, as you said, General, they're bringing in something hellish.
[2:31:39.440 --> 2:31:45.440]  So both of you, you have the floor, just whatever you think is most important.
[2:31:45.440 --> 2:31:51.440]  Well, let's start with the fact that every bite we take can either add to our health and our vitality,
[2:31:51.440 --> 2:31:57.440]  or it can diminish our ability to protect ourselves through our immune system
[2:31:57.440 --> 2:32:01.440]  and through our regenerative capacity.
[2:32:01.440 --> 2:32:07.440]  I'm a physician. I have practiced drug-free medicine for the best part of 40 years.
[2:32:07.440 --> 2:32:12.440]  So I'm very, very aware of what nutrition does.
[2:32:12.440 --> 2:32:17.440]  And you've treated and you've treated to interrupt royalty and heads of state.
[2:32:17.440 --> 2:32:21.440]  But, I mean, so you're a top physician. Go ahead.
[2:32:21.440 --> 2:32:28.440]  And the reason that royalty heads of state people from all over the world came to see us in our practice
[2:32:28.440 --> 2:32:35.440]  was that when everything else that conventional medicine has to offer has failed,
[2:32:35.440 --> 2:32:39.440]  people seek the sensible alternatives.
[2:32:39.440 --> 2:32:46.440]  And I am, by the way, a physician who believes that the only place that pharmaceuticals have a reason
[2:32:46.440 --> 2:32:50.440]  to exist in medicine is in the emergency room.
[2:32:50.440 --> 2:32:56.440]  Beyond that, virtually everything that a pharmaceutical does, dangerously, extensively,
[2:32:56.440 --> 2:33:02.440]  and with tremendous side effects, everything can be done by natural methods,
[2:33:02.440 --> 2:33:06.440]  by frequency medicine, by nutrition, by energy medicine.
[2:33:06.440 --> 2:33:11.440]  And the reason I can say that so confidently is that throughout my entire career,
[2:33:11.440 --> 2:33:17.440]  I have treated the most difficult patients that anybody can have in their practice,
[2:33:17.440 --> 2:33:23.440]  people who were dying or unable to tolerate meds and in terrible trouble.
[2:33:23.440 --> 2:33:30.440]  And they came to me and, by and large, they got well, not just symptom-free,
[2:33:30.440 --> 2:33:36.440]  which is all that allopathic medicine has to offer if it does that well and usually it doesn't,
[2:33:36.440 --> 2:33:42.440]  but truly, radiantly, and in many cases, transcendently well,
[2:33:42.440 --> 2:33:47.440]  through giving the body, the heart, the mind, the spirit, what it needs to heal.
[2:33:47.440 --> 2:33:50.440]  What it does not need is toxins.
[2:33:50.440 --> 2:33:57.440]  If you are eating conventional American food, what we call the Standard American Diet, or SAD,
[2:33:57.440 --> 2:34:01.440]  you are already eating weaponized food.
[2:34:01.440 --> 2:34:06.440]  I just published an article in one of our blog spots,
[2:34:06.440 --> 2:34:12.440]  which you can get to by going to our main website, healthfreedomusa.org,
[2:34:12.440 --> 2:34:17.440]  and then clicking on the second button on the left, which takes you to the Health Freedom blog.
[2:34:17.440 --> 2:34:27.440]  I just published an article today on the fact that the food supply already contains food grown from seeds,
[2:34:27.440 --> 2:34:37.440]  which have been irradiated not to prevent mold or bacteria from growing, not to sterilize it,
[2:34:37.440 --> 2:34:42.440]  but to induce wild mutations.
[2:34:42.440 --> 2:34:47.440]  Nobody knows what the long-term results of those mutations will be,
[2:34:47.440 --> 2:34:52.440]  yet once a seed has developed a mutation that the seed scientists like,
[2:34:52.440 --> 2:34:58.440]  they mix it in the food supply, and you're eating that mutated food.
[2:34:58.440 --> 2:35:03.440]  That's different from genetic modification, and if that isn't weaponizing food,
[2:35:03.440 --> 2:35:05.440]  then I don't know what is.
[2:35:05.440 --> 2:35:08.440]  And their open air, and their open air, can you speak to this?
[2:35:08.440 --> 2:35:11.440]  And then the general wants to come and pop in.
[2:35:11.440 --> 2:35:16.440]  They are open air planting thousands of varieties of x-rayed and gamma-rayed
[2:35:16.440 --> 2:35:22.440]  and cross-species plant varieties, which are cousins to all these other plants,
[2:35:22.440 --> 2:35:26.440]  and it's openly jumping in to all the other crops.
[2:35:26.440 --> 2:35:27.440]  That's on record.
[2:35:27.440 --> 2:35:29.440]  Absolutely, absolutely.
[2:35:29.440 --> 2:35:34.440]  And they are also openly the United States Department of Agriculture
[2:35:34.440 --> 2:35:40.440]  in the process in these last lame-duck disastrous days of deregulating everything in the world
[2:35:40.440 --> 2:35:46.440]  that the U.S. government can, is in the process of essentially eliminating
[2:35:46.440 --> 2:35:50.440]  any controls or regulations on the outdoor growth,
[2:35:50.440 --> 2:35:55.440]  and therefore the genetic mixing of genetically modified plants.
[2:35:55.440 --> 2:36:02.440]  That means that, for instance, foods that are genetically altered
[2:36:02.440 --> 2:36:09.440]  to produce industrial chemicals or pharmaceuticals will be allowed to mix their DNA
[2:36:09.440 --> 2:36:14.440]  with everything else, not just other food crops of the same species,
[2:36:14.440 --> 2:36:18.440]  but food crops of other species, and weeds, and they get into insects,
[2:36:18.440 --> 2:36:21.440]  and they get into animals that eat them that we eat.
[2:36:21.440 --> 2:36:25.440]  We're talking about food armageddon.
[2:36:25.440 --> 2:36:28.440]  Now, that is not acceptable to me.
[2:36:28.440 --> 2:36:32.440]  We're talking about intentionally despoiling the earth,
[2:36:32.440 --> 2:36:35.440]  and if anybody doubts that it's intentional,
[2:36:35.440 --> 2:36:41.440]  all they need to do is go to your data, Alex, or go to our data on our website,
[2:36:41.440 --> 2:36:43.440]  healthfreedomusa.org.
[2:36:43.440 --> 2:36:48.440]  We have something called the GMO files in our health freedom blog,
[2:36:48.440 --> 2:36:53.440]  and there's an abundance of truly horrifying independent science.
[2:36:53.440 --> 2:36:55.440]  This is designed to kill.
[2:36:55.440 --> 2:36:56.440]  This is designed to maim.
[2:36:56.440 --> 2:36:59.440]  This is designed to weaken the immune system,
[2:36:59.440 --> 2:37:02.440]  and this is designed to cause infertility.
[2:37:02.440 --> 2:37:07.440]  Now, if that's what you want for yourself, then that's fine.
[2:37:07.440 --> 2:37:08.440]  Do nothing.
[2:37:08.440 --> 2:37:10.440]  Continue to eat processed food.
[2:37:10.440 --> 2:37:15.440]  Continue to be a person with a slave mentality
[2:37:15.440 --> 2:37:19.440]  and be amused by the distance of the mainstream media.
[2:37:19.440 --> 2:37:23.440]  Just to add a question here to both of you.
[2:37:23.440 --> 2:37:26.440]  I've had Nobel Prize-winning geneticist on.
[2:37:26.440 --> 2:37:27.440]  I've had top scientists.
[2:37:27.440 --> 2:37:30.440]  I mean, these people that were running multi-billion dollar companies,
[2:37:30.440 --> 2:37:35.440]  and they'll talk about how if you change one gene in a rat or one gene in a tomato
[2:37:35.440 --> 2:37:39.440]  or one gene in a pig, it randomly, you get the change you want,
[2:37:39.440 --> 2:37:42.440]  but it randomly changes thousands of other things,
[2:37:42.440 --> 2:37:46.440]  and they admit that the German studies killing the honeybees
[2:37:46.440 --> 2:37:50.440]  with just one form of GMO corn that has a pesticide grow naturally in it
[2:37:50.440 --> 2:37:52.440]  so other bugs won't eat it, but the honeybees will,
[2:37:52.440 --> 2:37:57.440]  then they feed us those pesticides that are secreted in the corn naturally,
[2:37:57.440 --> 2:37:59.440]  as you know, but for audience listening.
[2:37:59.440 --> 2:38:03.440]  You know, they talk about global warming and climate change and world taxes.
[2:38:03.440 --> 2:38:08.440]  That's a red herring to divert everybody off of all the genetic manipulation
[2:38:08.440 --> 2:38:11.440]  of the very biosphere of the planet.
[2:38:11.440 --> 2:38:13.440]  I mean, when you say Armageddon, you're not kidding.
[2:38:13.440 --> 2:38:14.440]  Already most of the...
[2:38:14.440 --> 2:38:16.440]  I'm not kidding.
[2:38:16.440 --> 2:38:18.440]  Already most of the live oaks are dying in Texas.
[2:38:18.440 --> 2:38:19.440]  The bees are all dying.
[2:38:19.440 --> 2:38:20.440]  There's hardly any birds.
[2:38:20.440 --> 2:38:21.440]  Everything's dying.
[2:38:21.440 --> 2:38:23.440]  Go ahead.
[2:38:23.440 --> 2:38:26.440]  I wouldn't call it Armageddon.
[2:38:26.440 --> 2:38:28.440]  I would say that there's a war.
[2:38:28.440 --> 2:38:31.440]  I mean, this is a war that we're in.
[2:38:31.440 --> 2:38:36.440]  And as a war, you must take action.
[2:38:36.440 --> 2:38:44.440]  You cannot, you cannot sit back and not do anything unless you want to be a slave or dead.
[2:38:44.440 --> 2:38:47.440]  Yeah, well, they're not even wanting to enslave us.
[2:38:47.440 --> 2:38:48.440]  To choose.
[2:38:48.440 --> 2:38:50.440]  Slave or dead.
[2:38:50.440 --> 2:38:56.440]  Well, I think that in previous wars, the idea was to capture the population
[2:38:56.440 --> 2:38:59.440]  and use it for your own purposes.
[2:38:59.440 --> 2:39:00.440]  This war...
[2:39:00.440 --> 2:39:01.440]  But they were called slave.
[2:39:01.440 --> 2:39:02.440]  They were called serf.
[2:39:02.440 --> 2:39:03.440]  You're right.
[2:39:03.440 --> 2:39:04.440]  They were called serf.
[2:39:04.440 --> 2:39:05.440]  This is genocide, though.
[2:39:05.440 --> 2:39:07.440]  This war is a genocidal war.
[2:39:07.440 --> 2:39:09.440]  There will be a few serfs.
[2:39:09.440 --> 2:39:16.440]  But with mechanized labor-saving devices with machines, with cyborgs,
[2:39:16.440 --> 2:39:18.440]  we don't need very many serfs.
[2:39:18.440 --> 2:39:24.440]  What they are going to want to do, and we were told this by a head of state
[2:39:24.440 --> 2:39:26.440]  whom we were treating in our practice.
[2:39:26.440 --> 2:39:29.440]  I mentioned this on the radio a couple of days ago with you, Alex.
[2:39:29.440 --> 2:39:31.440]  This woman is a head of state.
[2:39:31.440 --> 2:39:39.440]  And she said that she had been raised to believe that the useless gears of the earth,
[2:39:39.440 --> 2:39:42.440]  that's us, our children, our friends, our family, our loved ones,
[2:39:42.440 --> 2:39:50.440]  were consuming there that the masterclass is non-renewable resources.
[2:39:50.440 --> 2:39:54.440]  And I said, and therefore they had to be eliminated, and the time was coming
[2:39:54.440 --> 2:39:57.440]  when that would finally be accomplished.
[2:39:57.440 --> 2:39:59.440]  This was in 2002.
[2:39:59.440 --> 2:40:03.440]  I believe that we are now at that next phase.
[2:40:03.440 --> 2:40:07.440]  And the tools have been put in place.
[2:40:07.440 --> 2:40:14.440]  The fear is being marshaled, managed, and very much manipulated
